Gene A,Gene B,Score
YCR028C-A,YDL165W,0.8478628993034363
YCR028C-A,YGR059W,3.763034692383371e-05
YCR028C-A,YBR109C,5.7449506130069494e-06
YCR028C-A,YJL080C,6.299840720203065e-07
YCR028C-A,YCR093W,6.395026139216498e-05
YCR028C-A,YIL122W,0.000471246283268556
YCR028C-A,YCL029C,0.002926997607573867
YCR028C-A,YNL173C,0.14180880784988403
YCR028C-A,YLR452C,0.0058253309689462185
YCR028C-A,YDL160C,2.1099073421737558e-07
YCR028C-A,YLR229C,0.004242978990077972
YCR028C-A,YML057W,0.2432866096496582
YCR028C-A,YER149C,0.011279178783297539
YCR028C-A,YMR305C,0.001289859414100647
YCR028C-A,YLR433C,0.00023994295042939484
YCR028C-A,YJL073W,0.9964901804924011
YCR028C-A,YGR279C,1.2997655396418395e-08
YCR028C-A,YKL190W,2.2491007257485762e-05
YCR028C-A,YGL089C,0.06655678898096085
YCR028C-A,YJL019W,0.007386511191725731
YCR028C-A,YJL018W,0.2020167112350464
YCR028C-A,YNR032C-A,8.107073057317393e-08
YCR028C-A,YGL178W,0.0001332863757852465
YCR028C-A,YKL116C,5.401723683462478e-06
YCR028C-A,YDL214C,0.9327365159988403
YCR028C-A,YLR362W,4.914418241241947e-07
YCR028C-A,YER068W,0.018485775217413902
YCR028C-A,YHR084W,0.015897393226623535
YCR028C-A,YDR392W,0.0756346806883812
YCR028C-A,YNL053W,0.07444634288549423
YCR028C-A,YGR040W,0.26285481452941895
YCR028C-A,YDL216C,0.9841392636299133
YCR028C-A,YOL117W,0.4782717823982239
YCR028C-A,YJR086W,0.0454350970685482
YCR028C-A,YMR025W,0.39799079298973083
YCR028C-A,YBR081C,0.0013628684682771564
YCR028C-A,YFL026W,5.173224626453532e-10
YCR028C-A,YHL007C,0.2435782551765442
YCR028C-A,YNR044W,0.005572865251451731
YCR028C-A,YNL271C,1.4518078387482092e-05
YCR028C-A,YDR200C,0.03217456862330437
YCR028C-A,YKL178C,0.005046991631388664
YCR028C-A,YOR212W,0.004067528992891312
YCR028C-A,YOL111C,3.4950799090438522e-06
YCR028C-A,YGL032C,0.00010737464617704973
YCR028C-A,YHR005C,0.026184363290667534
YCR028C-A,YDR103W,0.08140021562576294
YCR028C-A,YJR084W,0.08608303219079971
YCR028C-A,YCL032W,0.0024411631748080254
YCR028C-A,YJL170C,5.300441989675164e-05
YCR028C-A,YDR179C,0.0004469590785447508
YCR028C-A,YBR095C,0.9597228169441223
YCR028C-A,YLL021W,0.001347123645246029
YCR028C-A,YDL159W,0.05609183758497238
YCR028C-A,YNL161W,0.5722707509994507
YCR028C-A,YNL188W,0.006920098792761564
YCR028C-A,YJL157C,0.00041708152275532484
YCR028C-A,YJL034W,1.6898813945398494e-11
YCR028C-A,YLR238W,0.9943487048149109
YCR028C-A,YPR141C,6.093890260672197e-05
YCR028C-A,YNL127W,0.44824475049972534
YCR028C-A,YCL055W,0.015791533514857292
YCR028C-A,YPR122W,0.00016149281873367727
YCR028C-A,YMR065W,0.16225169599056244
YCR028C-A,YDR356W,0.0032293994445353746
YCR028C-A,YMR052W,0.33587297797203064
YCR028C-A,YFR008W,0.9993901252746582
YCR028C-A,YLL043W,0.00010105522960657254
YCR028C-A,YMR029C,0.0002807741693686694
YCR028C-A,YJR004C,0.015848804265260696
YCR028C-A,YDL223C,1.8905794985091262e-10
YCR028C-A,YHR158C,0.8555952310562134
YCR028C-A,YGR238C,0.9118221402168274
YCR028C-A,YIL015W,9.052339919435326e-06
YCR028C-A,YGL173C,0.003875689348205924
YCR028C-A,YDL225W,0.017624959349632263
YCR028C-A,YLR330W,0.9910736680030823
YCR028C-A,YBR129C,5.065770892542787e-05
YCR028C-A,YKR095W-A,0.2020167112350464
YCR028C-A,YPR075C,0.18689891695976257
YCR028C-A,YMR198W,4.2022861634904984e-07
YCR028C-A,YOR127W,0.0009967349469661713
YCR028C-A,YDR264C,0.00040453163092024624
YCR028C-A,YLR110C,0.0002640607999637723
YCR028C-A,YDR379W,0.8184537887573242
YCR028C-A,YDL100C,3.930237198801478e-06
YCR028C-A,YHR073W,0.00869747344404459
YCR028C-A,YJR090C,0.00872841477394104
YCR028C-A,YOR208W,0.023423941805958748
YCR028C-A,YBR040W,0.016606222838163376
YCR028C-A,YNL279W,0.1725885570049286
YCR028C-A,YER075C,0.011204688809812069
YCR028C-A,YCR089W,0.00046271385508589447
YCR028C-A,YCR002C,1.9597058553699753e-07
YCR028C-A,YJL108C,0.00013511716679204255
YCR028C-A,YBR200W,0.00011810555588454008
YCR028C-A,YIL026C,0.001786486362107098
YCR028C-A,YJR076C,0.001077698078006506
YCR028C-A,YKR031C,0.02420324645936489
YCR028C-A,YPL192C,0.002409544540569186
YCR028C-A,YHR107C,4.452766916074324e-06
YCR028C-A,YIL037C,0.09401340782642365
YCR028C-A,YPL156C,6.300877430476248e-05
YCR028C-A,YIL117C,0.8080493211746216
YCR028C-A,YHR066W,0.006756826303899288
YCR028C-A,YML085C,0.039021577686071396
YCR028C-A,YML047C,0.026643335819244385
YCR028C-A,YDR312W,1.6417503502452746e-05
YCR028C-A,YFL037W,5.154839072929462e-06
YCR028C-A,YDL038C,0.2020167112350464
YCR028C-A,YDL039C,1.231902899689885e-07
YCR028C-A,YCL027W,3.653472049336415e-07
YCR028C-A,YML124C,0.00025821730378083885
YCR028C-A,YGL053W,0.8869508504867554
YCR028C-A,YMR232W,0.0014448079746216536
YCR028C-A,YNL298W,0.0015597124584019184
YCR028C-A,YGL099W,0.00014167683548294008
YCR028C-A,YBL016W,5.391425474954303e-06
YCR028C-A,YAL041W,0.00031425876659341156
YCR028C-A,YDR085C,0.0008045078138820827
YCR028C-A,YPL187W,0.09982270002365112
YCR028C-A,YPL256C,0.00028454751009121537
YCR028C-A,YDR461W,7.882483186137657e-13
YCR028C-A,YNL145W,1.7281568398530567e-09
YMR241W,YDL165W,0.048386555165052414
YMR241W,YGR059W,4.227985846227966e-05
YMR241W,YBR109C,7.058360562695043e-10
YMR241W,YJL080C,2.6189791242359206e-05
YMR241W,YCR093W,0.5348526239395142
YMR241W,YIL122W,0.00013495532039087266
YMR241W,YCL029C,1.2337526641204022e-05
YMR241W,YNL173C,0.7109814882278442
YMR241W,YLR452C,5.8646403289230875e-09
YMR241W,YDL160C,0.0018300949595868587
YMR241W,YLR229C,1.48559863077935e-07
YMR241W,YML057W,1.661733852818516e-16
YMR241W,YER149C,7.122929357450403e-09
YMR241W,YMR305C,3.871021884115089e-13
YMR241W,YLR433C,6.063833324354562e-10
YMR241W,YJL073W,4.762514320221347e-15
YMR241W,YGR279C,5.88975002102643e-09
YMR241W,YKL190W,0.03851999342441559
YMR241W,YGL089C,0.999944806098938
YMR241W,YJL019W,0.00018249914865009487
YMR241W,YJL018W,0.0003515329153742641
YMR241W,YNR032C-A,0.0023356969468295574
YMR241W,YGL178W,7.799901349803129e-12
YMR241W,YKL116C,9.985406945745012e-11
YMR241W,YDL214C,0.0004948314744979143
YMR241W,YLR362W,1.9313457777503373e-10
YMR241W,YER068W,7.471245302113905e-13
YMR241W,YHR084W,3.2275382366719896e-09
YMR241W,YDR392W,5.601153221790334e-12
YMR241W,YNL053W,3.8937159843044356e-05
YMR241W,YGR040W,3.008272031479464e-08
YMR241W,YDL216C,0.0008412311435677111
YMR241W,YOL117W,1.2262104064575396e-05
YMR241W,YJR086W,4.103106402908452e-05
YMR241W,YMR025W,0.9999125003814697
YMR241W,YBR081C,0.008077128790318966
YMR241W,YFL026W,5.76188199374883e-08
YMR241W,YHL007C,3.7494842786145455e-09
YMR241W,YNR044W,3.8808573776805133e-07
YMR241W,YNL271C,1.0456022714322444e-09
YMR241W,YDR200C,9.794860034162411e-09
YMR241W,YKL178C,0.030335210263729095
YMR241W,YOR212W,4.893547372875062e-11
YMR241W,YOL111C,0.0004361603350844234
YMR241W,YGL032C,4.083690099011811e-16
YMR241W,YHR005C,0.3790265619754791
YMR241W,YDR103W,0.9520778059959412
YMR241W,YJR084W,2.344279936798287e-15
YMR241W,YCL032W,5.09780365973711e-05
YMR241W,YJL170C,7.101767550921068e-06
YMR241W,YDR179C,3.768479972521277e-11
YMR241W,YBR095C,2.8005520107399207e-06
YMR241W,YLL021W,7.082471256580902e-06
YMR241W,YDL159W,8.675440312799765e-07
YMR241W,YNL161W,2.675487849046476e-07
YMR241W,YNL188W,3.065571718252613e-06
YMR241W,YJL157C,1.4617732371768888e-11
YMR241W,YJL034W,1.8932702560109198e-15
YMR241W,YLR238W,0.0007048982079140842
YMR241W,YPR141C,2.724420022914842e-09
YMR241W,YNL127W,6.088552254368551e-05
YMR241W,YCL055W,4.389419939175056e-14
YMR241W,YPR122W,0.4488472044467926
YMR241W,YMR065W,0.0013726491015404463
YMR241W,YDR356W,0.0027282722294330597
YMR241W,YMR052W,0.9961150884628296
YMR241W,YFR008W,2.2590316802961752e-05
YMR241W,YLL043W,2.9098488063539207e-09
YMR241W,YMR029C,9.180070748016078e-08
YMR241W,YJR004C,9.730941052943365e-11
YMR241W,YDL223C,3.6619829391071335e-10
YMR241W,YHR158C,0.9999997615814209
YMR241W,YGR238C,1.8570389637932033e-13
YMR241W,YIL015W,8.625122063676827e-06
YMR241W,YGL173C,0.0033830837346613407
YMR241W,YDL225W,3.6197356223510724e-09
YMR241W,YLR330W,7.417897904815618e-06
YMR241W,YBR129C,0.00032192139769904315
YMR241W,YKR095W-A,0.2020167112350464
YMR241W,YPR075C,4.8908852079421195e-08
YMR241W,YMR198W,2.0025188860017806e-05
YMR241W,YOR127W,4.414345278203058e-11
YMR241W,YDR264C,2.45933624682948e-05
YMR241W,YLR110C,2.219637053713086e-06
YMR241W,YDR379W,0.0007151380414143205
YMR241W,YDL100C,4.8858157103426336e-11
YMR241W,YHR073W,0.0004914960009045899
YMR241W,YJR090C,0.43922191858291626
YMR241W,YOR208W,0.16039146482944489
YMR241W,YBR040W,4.032790101859973e-08
YMR241W,YNL279W,3.0638858561360394e-08
YMR241W,YER075C,0.00042325566755607724
YMR241W,YCR089W,2.7981866423942847e-06
YMR241W,YCR002C,1.6448564110760344e-07
YMR241W,YJL108C,9.309167944593355e-05
YMR241W,YBR200W,2.364216378225592e-08
YMR241W,YIL026C,9.758012993188458e-07
YMR241W,YJR076C,5.63331425951219e-09
YMR241W,YKR031C,8.76174353474932e-15
YMR241W,YPL192C,9.524565393803641e-05
YMR241W,YHR107C,5.946876626694575e-07
YMR241W,YIL037C,1.0981738185478207e-08
YMR241W,YPL156C,0.751736581325531
YMR241W,YIL117C,0.23097029328346252
YMR241W,YHR066W,6.790361339881201e-08
YMR241W,YML085C,2.9997931222380814e-11
YMR241W,YML047C,0.0001313702086918056
YMR241W,YDR312W,1.197210993536535e-11
YMR241W,YFL037W,6.050664526704996e-13
YMR241W,YDL038C,0.2020167112350464
YMR241W,YDL039C,2.7083699866148336e-12
YMR241W,YCL027W,2.5316315545114397e-14
YMR241W,YML124C,1.7061137821499194e-22
YMR241W,YGL053W,0.9880532026290894
YMR241W,YMR232W,0.40770643949508667
YMR241W,YNL298W,3.6633566651289584e-06
YMR241W,YGL099W,4.816354248760035e-08
YMR241W,YBL016W,5.987813123478104e-15
YMR241W,YAL041W,2.6813457225216553e-05
YMR241W,YDR085C,0.9523669481277466
YMR241W,YPL187W,0.01383269764482975
YMR241W,YPL256C,5.750227091862402e-18
YMR241W,YDR461W,4.199795719528332e-11
YMR241W,YNL145W,8.80837243422139e-12
YOL060C,YDL165W,1.3672148537011847e-13
YOL060C,YGR059W,9.286848268175163e-08
YOL060C,YBR109C,1.7950431356439367e-05
YOL060C,YJL080C,0.22790740430355072
YOL060C,YCR093W,1.974958649952896e-06
YOL060C,YIL122W,2.804626086927442e-09
YOL060C,YCL029C,3.38590172067367e-14
YOL060C,YNL173C,0.008706456981599331
YOL060C,YLR452C,0.3819081485271454
YOL060C,YDL160C,1.4682483007177893e-10
YOL060C,YLR229C,5.094785251458234e-07
YOL060C,YML057W,7.32851057616557e-10
YOL060C,YER149C,4.681804810502399e-08
YOL060C,YMR305C,3.375959204277024e-05
YOL060C,YLR433C,2.600810148578603e-06
YOL060C,YJL073W,3.4083285781368045e-13
YOL060C,YGR279C,5.295262894833286e-07
YOL060C,YKL190W,1.5852968999752193e-06
YOL060C,YGL089C,2.4712727524078826e-12
YOL060C,YJL019W,1.2582431736518629e-05
YOL060C,YJL018W,0.00026057372451759875
YOL060C,YNR032C-A,3.3810630384323304e-07
YOL060C,YGL178W,0.0001437786704627797
YOL060C,YKL116C,0.1787339448928833
YOL060C,YDL214C,0.0004997801152057946
YOL060C,YLR362W,0.0006255410262383521
YOL060C,YER068W,0.00046891369856894016
YOL060C,YHR084W,5.718558782064065e-08
YOL060C,YDR392W,5.6443511198267515e-08
YOL060C,YNL053W,6.377547106239945e-05
YOL060C,YGR040W,3.962064779993585e-13
YOL060C,YDL216C,0.006854344625025988
YOL060C,YOL117W,4.257483851688448e-06
YOL060C,YJR086W,2.222275270469254e-07
YOL060C,YMR025W,3.834123708656989e-05
YOL060C,YBR081C,0.008728758431971073
YOL060C,YFL026W,0.026521800085902214
YOL060C,YHL007C,1.3229580764217985e-09
YOL060C,YNR044W,2.906436975536053e-07
YOL060C,YNL271C,2.7203247654483675e-08
YOL060C,YDR200C,1.8509193751015118e-06
YOL060C,YKL178C,0.0023836938198655844
YOL060C,YOR212W,1.182442792924121e-05
YOL060C,YOL111C,1.4215850718812817e-11
YOL060C,YGL032C,3.4470784004980715e-09
YOL060C,YHR005C,0.36382269859313965
YOL060C,YDR103W,0.05568947270512581
YOL060C,YJR084W,1.6038950434449362e-07
YOL060C,YCL032W,7.379383646366477e-07
YOL060C,YJL170C,2.317713096999796e-07
YOL060C,YDR179C,8.132890194634257e-12
YOL060C,YBR095C,2.863531113617146e-11
YOL060C,YLL021W,2.219966432903675e-07
YOL060C,YDL159W,4.5439896894095e-06
YOL060C,YNL161W,0.0586131252348423
YOL060C,YNL188W,1.5894613625277998e-07
YOL060C,YJL157C,1.2169221918156836e-05
YOL060C,YJL034W,1.564856947635588e-14
YOL060C,YLR238W,1.3211860050432733e-08
YOL060C,YPR141C,2.0624471640078024e-13
YOL060C,YNL127W,4.0205830487138883e-07
YOL060C,YCL055W,1.4652276059123892e-09
YOL060C,YPR122W,4.6352688514161855e-06
YOL060C,YMR065W,1.9216826209738497e-13
YOL060C,YDR356W,3.959449074489828e-14
YOL060C,YMR052W,3.9723768718857855e-10
YOL060C,YFR008W,8.698494639247656e-05
YOL060C,YLL043W,5.763311250461811e-08
YOL060C,YMR029C,4.410230030771345e-05
YOL060C,YJR004C,0.004235071130096912
YOL060C,YDL223C,9.102317017522024e-14
YOL060C,YHR158C,0.0002754017186816782
YOL060C,YGR238C,3.252578721912869e-07
YOL060C,YIL015W,0.9983106851577759
YOL060C,YGL173C,2.563460475357715e-05
YOL060C,YDL225W,0.04307888448238373
YOL060C,YLR330W,2.1394265914409516e-08
YOL060C,YBR129C,4.3405912197869156e-10
YOL060C,YKR095W-A,0.2020167112350464
YOL060C,YPR075C,1.8773522242554463e-05
YOL060C,YMR198W,2.9271198773205345e-14
YOL060C,YOR127W,5.439518281491473e-05
YOL060C,YDR264C,1.11129565993906e-06
YOL060C,YLR110C,2.7683964062136246e-12
YOL060C,YDR379W,8.539700890874968e-11
YOL060C,YDL100C,0.0002141162840416655
YOL060C,YHR073W,1.3555213627114426e-06
YOL060C,YJR090C,0.14549905061721802
YOL060C,YOR208W,8.798931230558082e-05
YOL060C,YBR040W,0.03723900020122528
YOL060C,YNL279W,0.00873494427651167
YOL060C,YER075C,0.007021323312073946
YOL060C,YCR089W,4.3706776864382846e-08
YOL060C,YCR002C,0.007649304810911417
YOL060C,YJL108C,8.229253389835378e-10
YOL060C,YBR200W,0.03111608512699604
YOL060C,YIL026C,6.195396196062575e-08
YOL060C,YJR076C,1.523002879366686e-07
YOL060C,YKR031C,0.999760091304779
YOL060C,YPL192C,2.0260500605218112e-05
YOL060C,YHR107C,1.1711692060600853e-08
YOL060C,YIL037C,0.998497486114502
YOL060C,YPL156C,0.5153412222862244
YOL060C,YIL117C,0.29211580753326416
YOL060C,YHR066W,8.758822773241285e-18
YOL060C,YML085C,4.923747465247676e-16
YOL060C,YML047C,2.147369514204911e-06
YOL060C,YDR312W,4.280795717903629e-09
YOL060C,YFL037W,9.983979225580697e-07
YOL060C,YDL038C,0.2020167112350464
YOL060C,YDL039C,1.663238123617017e-11
YOL060C,YCL027W,1.3373725778365042e-05
YOL060C,YML124C,3.24263250799095e-12
YOL060C,YGL053W,6.310090157057857e-06
YOL060C,YMR232W,0.9951528310775757
YOL060C,YNL298W,0.641499400138855
YOL060C,YGL099W,0.005534545052796602
YOL060C,YBL016W,0.0032170270569622517
YOL060C,YAL041W,0.12137498706579208
YOL060C,YDR085C,7.047502731438726e-05
YOL060C,YPL187W,4.5608452637679875e-05
YOL060C,YPL256C,3.1131614832702326e-06
YOL060C,YDR461W,2.7486371512175367e-10
YOL060C,YNL145W,0.12168996036052704
YBR234C,YDL165W,3.821999605690962e-09
YBR234C,YGR059W,1.8780479558652696e-13
YBR234C,YBR109C,5.177493416635981e-12
YBR234C,YJL080C,0.0002504163421690464
YBR234C,YCR093W,0.0001799260644474998
YBR234C,YIL122W,7.344623753624546e-08
YBR234C,YCL029C,1.7686764408608724e-07
YBR234C,YNL173C,0.00015057960990816355
YBR234C,YLR452C,6.121882514809052e-13
YBR234C,YDL160C,0.0023612957447767258
YBR234C,YLR229C,0.0001228896580869332
YBR234C,YML057W,1.2093346413166728e-07
YBR234C,YER149C,1.1003690403299515e-08
YBR234C,YMR305C,7.941810403755412e-12
YBR234C,YLR433C,1.509826397239067e-08
YBR234C,YJL073W,3.105476986675626e-11
YBR234C,YGR279C,0.0026866577100008726
YBR234C,YKL190W,2.749390262124507e-07
YBR234C,YGL089C,1.1142012312781446e-10
YBR234C,YJL019W,4.573141865193975e-08
YBR234C,YJL018W,0.0024864610750228167
YBR234C,YNR032C-A,1.630957484621831e-07
YBR234C,YGL178W,0.0012580695329234004
YBR234C,YKL116C,1.4038082918332861e-09
YBR234C,YDL214C,3.502950130496174e-05
YBR234C,YLR362W,2.945422693301225e-06
YBR234C,YER068W,3.1980914627638413e-06
YBR234C,YHR084W,1.585340669407742e-06
YBR234C,YDR392W,3.2114053083454053e-10
YBR234C,YNL053W,3.472115750469129e-08
YBR234C,YGR040W,0.0051173376850783825
YBR234C,YDL216C,2.771894042422063e-12
YBR234C,YOL117W,2.823335080393008e-06
YBR234C,YJR086W,3.021268651925979e-11
YBR234C,YMR025W,3.1271767397811345e-08
YBR234C,YBR081C,4.7450338797050406e-11
YBR234C,YFL026W,2.794162057284666e-08
YBR234C,YHL007C,1.2909574742536734e-08
YBR234C,YNR044W,1.5490904559101182e-07
YBR234C,YNL271C,0.000582403561566025
YBR234C,YDR200C,7.914652400131672e-08
YBR234C,YKL178C,2.2604522698088658e-08
YBR234C,YOR212W,1.1028467383766838e-07
YBR234C,YOL111C,2.6953597461199795e-22
YBR234C,YGL032C,0.0007899284828454256
YBR234C,YHR005C,4.325024292484159e-06
YBR234C,YDR103W,2.1795387965539703e-06
YBR234C,YJR084W,5.904673416878836e-10
YBR234C,YCL032W,8.293073960885522e-07
YBR234C,YJL170C,1.1703216387104476e-06
YBR234C,YDR179C,3.0413800818085424e-13
YBR234C,YBR095C,4.095518021940414e-11
YBR234C,YLL021W,4.306085443772645e-08
YBR234C,YDL159W,7.959066351759247e-06
YBR234C,YNL161W,0.0016581749077886343
YBR234C,YNL188W,2.6948979159335806e-10
YBR234C,YJL157C,7.171912138301294e-16
YBR234C,YJL034W,1.0842617914619268e-09
YBR234C,YLR238W,3.105697715000133e-06
YBR234C,YPR141C,4.1368824810206206e-08
YBR234C,YNL127W,3.6097385081035327e-09
YBR234C,YCL055W,4.285055643649116e-11
YBR234C,YPR122W,6.967391663614819e-10
YBR234C,YMR065W,5.673858140653465e-06
YBR234C,YDR356W,3.2987679787765956e-07
YBR234C,YMR052W,3.055826596209954e-07
YBR234C,YFR008W,6.093613080793148e-08
YBR234C,YLL043W,8.282464477815665e-06
YBR234C,YMR029C,8.2011479207722e-07
YBR234C,YJR004C,1.7530066287463342e-08
YBR234C,YDL223C,1.656268122795028e-21
YBR234C,YHR158C,1.0202152012084298e-08
YBR234C,YGR238C,7.333055274116873e-10
YBR234C,YIL015W,0.2561296224594116
YBR234C,YGL173C,1.6739075681115878e-09
YBR234C,YDL225W,0.00017606106121093035
YBR234C,YLR330W,4.716050033132246e-12
YBR234C,YBR129C,0.0007555424235761166
YBR234C,YKR095W-A,0.2020167112350464
YBR234C,YPR075C,7.673190379627282e-20
YBR234C,YMR198W,2.912848347941255e-12
YBR234C,YOR127W,1.540768971608486e-05
YBR234C,YDR264C,1.0178633047530639e-08
YBR234C,YLR110C,3.317942101621618e-11
YBR234C,YDR379W,0.00012952383258379996
YBR234C,YDL100C,2.0390370991663076e-05
YBR234C,YHR073W,0.018444806337356567
YBR234C,YJR090C,3.122198680149957e-13
YBR234C,YOR208W,1.842425101372669e-10
YBR234C,YBR040W,5.052042979514226e-07
YBR234C,YNL279W,0.0010956868063658476
YBR234C,YER075C,1.938597025963329e-11
YBR234C,YCR089W,2.3173336103354814e-06
YBR234C,YCR002C,2.5054434900084743e-06
YBR234C,YJL108C,2.8279541766096372e-06
YBR234C,YBR200W,0.0008754964219406247
YBR234C,YIL026C,1.0890081059145018e-09
YBR234C,YJR076C,8.703308935764653e-07
YBR234C,YKR031C,3.303726714420918e-07
YBR234C,YPL192C,1.9534962189537985e-11
YBR234C,YHR107C,0.002309199422597885
YBR234C,YIL037C,0.003123978152871132
YBR234C,YPL156C,2.265076182084158e-05
YBR234C,YIL117C,1.6042286006268114e-06
YBR234C,YHR066W,9.478625662140416e-10
YBR234C,YML085C,9.427197255718056e-06
YBR234C,YML047C,3.7735751448053634e-06
YBR234C,YDR312W,2.0720830606890672e-10
YBR234C,YFL037W,2.468189541637855e-10
YBR234C,YDL038C,0.2020167112350464
YBR234C,YDL039C,2.7143703951182374e-11
YBR234C,YCL027W,4.72511252347374e-10
YBR234C,YML124C,0.00020329823018983006
YBR234C,YGL053W,1.1952573262738464e-12
YBR234C,YMR232W,0.01724054664373398
YBR234C,YNL298W,4.4141838628775076e-08
YBR234C,YGL099W,5.668459035490514e-10
YBR234C,YBL016W,1.3648724234371912e-05
YBR234C,YAL041W,0.000162930489750579
YBR234C,YDR085C,4.801475217419693e-09
YBR234C,YPL187W,0.0007879793993197381
YBR234C,YPL256C,8.445552417135627e-12
YBR234C,YDR461W,3.127143827441614e-06
YBR234C,YNL145W,0.2449461817741394
YNR035C,YDL165W,3.500366771609642e-13
YNR035C,YGR059W,1.577418018428034e-08
YNR035C,YBR109C,1.414239676478246e-07
YNR035C,YJL080C,9.100921261051553e-08
YNR035C,YCR093W,5.5185388191603124e-05
YNR035C,YIL122W,0.02214670740067959
YNR035C,YCL029C,1.3981658712747258e-11
YNR035C,YNL173C,0.006206045858561993
YNR035C,YLR452C,0.00028088607359677553
YNR035C,YDL160C,4.267148501836477e-17
YNR035C,YLR229C,3.267652370908536e-09
YNR035C,YML057W,6.1698157693967914e-09
YNR035C,YER149C,1.9664843421196565e-05
YNR035C,YMR305C,3.6373577927406586e-08
YNR035C,YLR433C,0.024491533637046814
YNR035C,YJL073W,1.3189652278353114e-12
YNR035C,YGR279C,0.0008142075967043638
YNR035C,YKL190W,0.0137332109734416
YNR035C,YGL089C,0.9428222179412842
YNR035C,YJL019W,0.059587836265563965
YNR035C,YJL018W,0.0004979991936124861
YNR035C,YNR032C-A,0.9088032245635986
YNR035C,YGL178W,1.033077023748774e-05
YNR035C,YKL116C,2.9613670456812846e-12
YNR035C,YDL214C,9.43133363762172e-06
YNR035C,YLR362W,9.293252473986657e-14
YNR035C,YER068W,2.242938279550799e-08
YNR035C,YHR084W,0.00013179027882870287
YNR035C,YDR392W,4.5709970208918094e-07
YNR035C,YNL053W,3.134295525342168e-07
YNR035C,YGR040W,0.07578577846288681
YNR035C,YDL216C,9.274230251321569e-06
YNR035C,YOL117W,6.702434607319674e-09
YNR035C,YJR086W,0.0001518803182989359
YNR035C,YMR025W,0.0071753631345927715
YNR035C,YBR081C,0.000290528463665396
YNR035C,YFL026W,0.00015275478654075414
YNR035C,YHL007C,0.05980418622493744
YNR035C,YNR044W,0.24206243455410004
YNR035C,YNL271C,4.157683406447177e-07
YNR035C,YDR200C,7.348246455762819e-10
YNR035C,YKL178C,0.527553915977478
YNR035C,YOR212W,2.239953573734965e-06
YNR035C,YOL111C,1.0813321592306746e-11
YNR035C,YGL032C,0.00018592503329273313
YNR035C,YHR005C,0.042286232113838196
YNR035C,YDR103W,0.0001772455289028585
YNR035C,YJR084W,1.4029425301487208e-06
YNR035C,YCL032W,0.002115453826263547
YNR035C,YJL170C,0.3840571939945221
YNR035C,YDR179C,1.6896590029902292e-11
YNR035C,YBR095C,0.09129954129457474
YNR035C,YLL021W,2.825890780058793e-12
YNR035C,YDL159W,2.328243986493561e-10
YNR035C,YNL161W,0.997357189655304
YNR035C,YNL188W,3.1500776458415203e-06
YNR035C,YJL157C,2.786008090893688e-09
YNR035C,YJL034W,4.59646155772514e-13
YNR035C,YLR238W,8.905293498173705e-07
YNR035C,YPR141C,3.016111249642961e-10
YNR035C,YNL127W,3.5345146898180246e-07
YNR035C,YCL055W,9.001448120216082e-08
YNR035C,YPR122W,0.10546479374170303
YNR035C,YMR065W,0.9818965196609497
YNR035C,YDR356W,1.551768269436593e-09
YNR035C,YMR052W,1.4574414990420337e-06
YNR035C,YFR008W,3.9346181779364997e-07
YNR035C,YLL043W,1.8987184091656673e-07
YNR035C,YMR029C,1.1889668485309812e-06
YNR035C,YJR004C,0.00074797059642151
YNR035C,YDL223C,7.715273461338795e-14
YNR035C,YHR158C,0.00022180686937645078
YNR035C,YGR238C,1.5053255992825143e-06
YNR035C,YIL015W,0.14106790721416473
YNR035C,YGL173C,0.04139572009444237
YNR035C,YDL225W,0.30916234850883484
YNR035C,YLR330W,1.458226779504912e-05
YNR035C,YBR129C,1.5289026578102494e-06
YNR035C,YKR095W-A,0.2020167112350464
YNR035C,YPR075C,5.3964449217236773e-17
