Gene A,Gene B,Score
YNR035C,YMR198W,3.0372162655112334e-05
YNR035C,YOR127W,2.021396205975634e-08
YNR035C,YDR264C,5.458208761410788e-06
YNR035C,YLR110C,4.4904621687713586e-10
YNR035C,YDR379W,4.1910519144039426e-07
YNR035C,YDL100C,2.0028653735515434e-10
YNR035C,YHR073W,1.1115353117929772e-05
YNR035C,YJR090C,0.02718004211783409
YNR035C,YOR208W,1.3893775303586153e-06
YNR035C,YBR040W,0.12018848210573196
YNR035C,YNL279W,0.0025593829341232777
YNR035C,YER075C,2.8020107492920943e-05
YNR035C,YCR089W,2.333305423873888e-12
YNR035C,YCR002C,0.09822694957256317
YNR035C,YJL108C,0.00023545931617263705
YNR035C,YBR200W,9.844239912126795e-07
YNR035C,YIL026C,2.7570337124416255e-07
YNR035C,YJR076C,8.651140248616684e-09
YNR035C,YKR031C,4.824823190574534e-05
YNR035C,YPL192C,1.0015507541538682e-05
YNR035C,YHR107C,0.8315287232398987
YNR035C,YIL037C,0.002545013092458248
YNR035C,YPL156C,0.9361129403114319
YNR035C,YIL117C,2.2793747689320298e-07
YNR035C,YHR066W,1.2817918393818118e-18
YNR035C,YML085C,4.541709586192155e-08
YNR035C,YML047C,0.00892551988363266
YNR035C,YDR312W,3.5037404089166557e-09
YNR035C,YFL037W,3.1019689572531206e-07
YNR035C,YDL038C,0.2020167112350464
YNR035C,YDL039C,1.4826356288522025e-12
YNR035C,YCL027W,0.04496127367019653
YNR035C,YML124C,0.09670064598321915
YNR035C,YGL053W,1.3351324241739349e-06
YNR035C,YMR232W,0.04570838063955307
YNR035C,YNL298W,0.02912323735654354
YNR035C,YGL099W,1.1241857444943548e-09
YNR035C,YBL016W,3.6394343624124303e-05
YNR035C,YAL041W,7.314221420529066e-06
YNR035C,YDR085C,4.004081347375177e-05
YNR035C,YPL187W,0.008961905725300312
YNR035C,YPL256C,0.2333802580833435
YNR035C,YDR461W,1.3055415593044017e-07
YNR035C,YNL145W,2.88138344330946e-05
YJL063C,YDL165W,5.1562165995222564e-12
YJL063C,YGR059W,2.1257590105960844e-06
YJL063C,YBR109C,2.332221915590793e-10
YJL063C,YJL080C,1.0950972396486813e-15
YJL063C,YCR093W,0.30897122621536255
YJL063C,YIL122W,1.2958210390934255e-05
YJL063C,YCL029C,0.0038035528268665075
YJL063C,YNL173C,3.406809773523478e-12
YJL063C,YLR452C,1.0274887765702317e-13
YJL063C,YDL160C,0.00032781236222945154
YJL063C,YLR229C,1.0933234352583643e-11
YJL063C,YML057W,2.7251399054017966e-11
YJL063C,YER149C,2.5318046270594863e-11
YJL063C,YMR305C,3.1738487706045593e-12
YJL063C,YLR433C,6.595543122073222e-12
YJL063C,YJL073W,2.0271190975806874e-11
YJL063C,YGR279C,1.7732128299030592e-07
YJL063C,YKL190W,0.0006072210962884128
YJL063C,YGL089C,3.369944170117378e-05
YJL063C,YJL019W,5.824050504088518e-07
YJL063C,YJL018W,0.0006038411520421505
YJL063C,YNR032C-A,1.8088698197971098e-05
YJL063C,YGL178W,0.005906699225306511
YJL063C,YKL116C,1.003619786388299e-06
YJL063C,YDL214C,2.4654245311950262e-09
YJL063C,YLR362W,2.6921116872476603e-15
YJL063C,YER068W,2.882682359484079e-08
YJL063C,YHR084W,4.06685405837659e-12
YJL063C,YDR392W,7.920461161936565e-13
YJL063C,YNL053W,0.0011975551024079323
YJL063C,YGR040W,2.4812468382151565e-06
YJL063C,YDL216C,1.899679415509614e-12
YJL063C,YOL117W,3.747392673947303e-11
YJL063C,YJR086W,0.0011538914404809475
YJL063C,YMR025W,7.226961695749878e-09
YJL063C,YBR081C,3.149175112509054e-15
YJL063C,YFL026W,9.067414874497359e-11
YJL063C,YHL007C,2.788174031931323e-11
YJL063C,YNR044W,2.007911392709616e-09
YJL063C,YNL271C,0.1823570281267166
YJL063C,YDR200C,3.2552013168318794e-11
YJL063C,YKL178C,1.1114646980558973e-07
YJL063C,YOR212W,3.3899192402941447e-15
YJL063C,YOL111C,1.127780490730338e-21
YJL063C,YGL032C,2.7252688994394703e-08
YJL063C,YHR005C,1.396436092777095e-15
YJL063C,YDR103W,1.3499543551152154e-13
YJL063C,YJR084W,4.6208725734686595e-09
YJL063C,YCL032W,1.0150322804491907e-09
YJL063C,YJL170C,3.815090167336166e-06
YJL063C,YDR179C,1.3375298047943462e-12
YJL063C,YBR095C,2.197419917138177e-07
YJL063C,YLL021W,5.8192169832826934e-11
YJL063C,YDL159W,5.445735550869968e-13
YJL063C,YNL161W,2.8486839553920618e-09
YJL063C,YNL188W,0.0003873668028973043
YJL063C,YJL157C,1.9036764352386992e-12
YJL063C,YJL034W,1.0218371218126404e-16
YJL063C,YLR238W,3.6527728758395384e-11
YJL063C,YPR141C,2.6053345678761497e-12
YJL063C,YNL127W,1.199100815352011e-15
YJL063C,YCL055W,3.541373140916737e-12
YJL063C,YPR122W,2.461894021976718e-10
YJL063C,YMR065W,0.005059626419097185
YJL063C,YDR356W,2.568823788667157e-13
YJL063C,YMR052W,5.697011751237824e-09
YJL063C,YFR008W,0.003749814350157976
YJL063C,YLL043W,3.891300042607737e-12
YJL063C,YMR029C,7.322010359134268e-11
YJL063C,YJR004C,1.6989230118211185e-12
YJL063C,YDL223C,4.8654843175233164e-12
YJL063C,YHR158C,6.559965765040587e-11
YJL063C,YGR238C,6.263790874871944e-11
YJL063C,YIL015W,2.1584909207228442e-11
YJL063C,YGL173C,1.9261595696207223e-07
YJL063C,YDL225W,2.8295136189626646e-07
YJL063C,YLR330W,2.241014414039455e-07
YJL063C,YBR129C,1.65039527183497e-11
YJL063C,YKR095W-A,0.2020167112350464
YJL063C,YPR075C,2.472919254014271e-15
YJL063C,YMR198W,1.5904662475918485e-08
YJL063C,YOR127W,1.5595042618388177e-12
YJL063C,YDR264C,1.2690759376710048e-07
YJL063C,YLR110C,2.096594946265906e-11
YJL063C,YDR379W,9.659505303716287e-05
YJL063C,YDL100C,6.172837311169133e-05
YJL063C,YHR073W,4.4398950661828085e-12
YJL063C,YJR090C,7.120697920193209e-10
YJL063C,YOR208W,1.2412573596520815e-05
YJL063C,YBR040W,0.9825451374053955
YJL063C,YNL279W,0.9737077355384827
YJL063C,YER075C,7.581793266125958e-14
YJL063C,YCR089W,0.0003393386723473668
YJL063C,YCR002C,3.3475605652049455e-17
YJL063C,YJL108C,3.720854465427692e-06
YJL063C,YBR200W,2.042890440145939e-10
YJL063C,YIL026C,2.1233249533625376e-11
YJL063C,YJR076C,1.0131807357538491e-06
YJL063C,YKR031C,2.9196054462943266e-09
YJL063C,YPL192C,0.008377434685826302
YJL063C,YHR107C,4.916480975225568e-05
YJL063C,YIL037C,1.8728693248704076e-05
YJL063C,YPL156C,2.5587221898604184e-05
YJL063C,YIL117C,1.5043265477743262e-07
YJL063C,YHR066W,7.345419383852914e-09
YJL063C,YML085C,6.0509102069172815e-12
YJL063C,YML047C,0.9933360815048218
YJL063C,YDR312W,0.00016216421499848366
YJL063C,YFL037W,2.319169567499557e-08
YJL063C,YDL038C,0.2020167112350464
YJL063C,YDL039C,0.00046351421042345464
YJL063C,YCL027W,1.9107637347359763e-11
YJL063C,YML124C,7.328583269752831e-13
YJL063C,YGL053W,2.9314182192763383e-09
YJL063C,YMR232W,8.738737733438029e-09
YJL063C,YNL298W,5.630177657423019e-09
YJL063C,YGL099W,6.538276436613506e-16
YJL063C,YBL016W,5.238023732090369e-05
YJL063C,YAL041W,1.3830285361393635e-08
YJL063C,YDR085C,1.502375307493864e-11
YJL063C,YPL187W,2.204814109063591e-06
YJL063C,YPL256C,0.000425145699409768
YJL063C,YDR461W,4.144499684850117e-14
YJL063C,YNL145W,2.8665897780499883e-12
YDR077W,YDL165W,1.063419639258086e-21
YDR077W,YGR059W,1.3986127811449478e-09
YDR077W,YBR109C,4.185134461209827e-09
YDR077W,YJL080C,1.3426006262307055e-06
YDR077W,YCR093W,5.2855870308121666e-05
YDR077W,YIL122W,5.837991068347037e-08
YDR077W,YCL029C,5.8594425274646365e-16
YDR077W,YNL173C,1.794285964251685e-07
YDR077W,YLR452C,5.177453420587245e-16
YDR077W,YDL160C,1.3993346783536253e-06
YDR077W,YLR229C,3.883920740577196e-09
YDR077W,YML057W,1.5394241057679198e-14
YDR077W,YER149C,1.278786104785823e-10
YDR077W,YMR305C,1.1173103187014227e-14
YDR077W,YLR433C,9.905355751122294e-15
YDR077W,YJL073W,1.8320362279494645e-20
YDR077W,YGR279C,0.9118350744247437
YDR077W,YKL190W,3.1202946771394712e-16
YDR077W,YGL089C,0.07541859149932861
YDR077W,YJL019W,1.0049754450847104e-07
YDR077W,YJL018W,0.004573026206344366
YDR077W,YNR032C-A,6.372727767711694e-08
YDR077W,YGL178W,1.5298096719528614e-13
YDR077W,YKL116C,6.210983949372917e-10
YDR077W,YDL214C,5.539135261578565e-10
YDR077W,YLR362W,1.02677777391591e-09
YDR077W,YER068W,1.4777656431874675e-08
YDR077W,YHR084W,1.922979236841066e-18
YDR077W,YDR392W,1.8585194494491475e-10
YDR077W,YNL053W,1.3299388717039062e-12
YDR077W,YGR040W,1.704351521025771e-10
YDR077W,YDL216C,0.001436453079804778
YDR077W,YOL117W,1.203703911718812e-12
YDR077W,YJR086W,5.9804315242217854e-05
YDR077W,YMR025W,0.00033380629611201584
YDR077W,YBR081C,3.0518112481559e-09
YDR077W,YFL026W,1.284254943363617e-16
YDR077W,YHL007C,3.4379727797267945e-12
YDR077W,YNR044W,1.0977898684495432e-13
YDR077W,YNL271C,2.5482779775209963e-10
YDR077W,YDR200C,1.3632517337214267e-09
YDR077W,YKL178C,0.24513864517211914
YDR077W,YOR212W,2.6974650609190576e-05
YDR077W,YOL111C,3.608220171350549e-15
YDR077W,YGL032C,4.117489498228072e-14
YDR077W,YHR005C,1.1732534943575956e-07
YDR077W,YDR103W,7.436339413170734e-14
YDR077W,YJR084W,4.291310796294967e-12
YDR077W,YCL032W,4.653770247387001e-06
YDR077W,YJL170C,2.261115990623286e-12
YDR077W,YDR179C,3.8806582947081836e-11
YDR077W,YBR095C,8.095721568679437e-07
YDR077W,YLL021W,1.6812346328477779e-13
YDR077W,YDL159W,2.1474851722726694e-15
YDR077W,YNL161W,3.618152999429469e-10
YDR077W,YNL188W,5.690843352113006e-09
YDR077W,YJL157C,2.2961668242679073e-16
YDR077W,YJL034W,5.109859150392859e-12
YDR077W,YLR238W,6.85364956688674e-16
YDR077W,YPR141C,9.603050125928103e-12
YDR077W,YNL127W,5.910006439080462e-05
YDR077W,YCL055W,9.579863825105746e-21
YDR077W,YPR122W,3.717948449111219e-10
YDR077W,YMR065W,3.9948765324406e-13
YDR077W,YDR356W,1.9552100383180004e-08
YDR077W,YMR052W,2.5525949240545742e-05
YDR077W,YFR008W,5.752050128648989e-06
YDR077W,YLL043W,0.22387483716011047
YDR077W,YMR029C,0.14440639317035675
YDR077W,YJR004C,1.2195367557539419e-15
YDR077W,YDL223C,1.435553564910208e-09
YDR077W,YHR158C,3.651288807304809e-06
YDR077W,YGR238C,1.345759329152732e-16
YDR077W,YIL015W,3.143249660553238e-09
YDR077W,YGL173C,2.3989983333194687e-08
YDR077W,YDL225W,6.420612486124355e-09
YDR077W,YLR330W,3.723831046502966e-18
YDR077W,YBR129C,2.528411080504611e-08
YDR077W,YKR095W-A,0.2020167112350464
YDR077W,YPR075C,4.507898591939423e-18
YDR077W,YMR198W,1.568663606121845e-06
YDR077W,YOR127W,5.6872053391998634e-05
YDR077W,YDR264C,5.266834060893566e-13
YDR077W,YLR110C,4.497152517046743e-08
YDR077W,YDR379W,3.38992344950384e-06
YDR077W,YDL100C,2.5772504790022577e-13
YDR077W,YHR073W,0.03869934380054474
YDR077W,YJR090C,6.209027042514137e-11
YDR077W,YOR208W,1.602451851767661e-11
YDR077W,YBR040W,1.7112497183169317e-11
YDR077W,YNL279W,2.0713470869071493e-11
YDR077W,YER075C,2.9973649972626915e-13
YDR077W,YCR089W,1.985483999433768e-09
YDR077W,YCR002C,6.477077988537028e-14
YDR077W,YJL108C,9.634137931868736e-10
YDR077W,YBR200W,1.2227328625158407e-06
YDR077W,YIL026C,8.909797270632847e-14
YDR077W,YJR076C,1.2804848847913775e-10
YDR077W,YKR031C,1.4495722400198474e-09
YDR077W,YPL192C,6.375253178703133e-06
YDR077W,YHR107C,1.7961403198096804e-11
YDR077W,YIL037C,0.00013539123756345361
YDR077W,YPL156C,4.4094417006590447e-10
YDR077W,YIL117C,3.4694927570800343e-20
YDR077W,YHR066W,1.6265879676776525e-15
YDR077W,YML085C,5.095565938972868e-06
YDR077W,YML047C,0.008813957683742046
YDR077W,YDR312W,0.0005912663764320314
YDR077W,YFL037W,1.1791329690424845e-08
YDR077W,YDL038C,0.2020167112350464
YDR077W,YDL039C,1.1294414610445278e-15
YDR077W,YCL027W,1.407120947538587e-10
YDR077W,YML124C,5.880665980839694e-07
YDR077W,YGL053W,4.520277349806279e-19
YDR077W,YMR232W,2.1159778498258675e-06
YDR077W,YNL298W,0.00012803589925169945
YDR077W,YGL099W,1.2072011834618479e-08
YDR077W,YBL016W,3.393391904277232e-12
YDR077W,YAL041W,8.099476644929382e-10
YDR077W,YDR085C,2.0277298062865157e-07
YDR077W,YPL187W,1.0589665949689575e-10
YDR077W,YPL256C,8.169550710590556e-05
YDR077W,YDR461W,3.020678450758113e-20
YDR077W,YNL145W,0.9973044395446777
YOR330C,YDL165W,2.2898545637417556e-07
YOR330C,YGR059W,0.00034554675221443176
YOR330C,YBR109C,0.8307356834411621
YOR330C,YJL080C,0.002837914042174816
YOR330C,YCR093W,1.2635304301511496e-05
YOR330C,YIL122W,0.0018292259192094207
YOR330C,YCL029C,8.43700291852656e-08
YOR330C,YNL173C,1.1043575796065852e-06
YOR330C,YLR452C,0.9996882677078247
YOR330C,YDL160C,0.41255784034729004
YOR330C,YLR229C,7.404742063954473e-08
YOR330C,YML057W,5.706302275143571e-08
YOR330C,YER149C,0.008713389746844769
YOR330C,YMR305C,0.00026943162083625793
YOR330C,YLR433C,0.0001802335900720209
YOR330C,YJL073W,1.970116500160657e-05
YOR330C,YGR279C,0.15999415516853333
YOR330C,YKL190W,1.56987289301469e-06
YOR330C,YGL089C,0.8824948072433472
YOR330C,YJL019W,6.258050007090787e-07
YOR330C,YJL018W,0.006149910856038332
YOR330C,YNR032C-A,0.9982507824897766
YOR330C,YGL178W,0.003362996969372034
YOR330C,YKL116C,5.037421215092763e-05
YOR330C,YDL214C,0.9998986721038818
YOR330C,YLR362W,1.0712597941164859e-05
YOR330C,YER068W,0.3216131329536438
YOR330C,YHR084W,0.000326813489664346
YOR330C,YDR392W,0.0003198265330865979
YOR330C,YNL053W,0.009522180072963238
YOR330C,YGR040W,0.00022494442237075418
YOR330C,YDL216C,0.9056190252304077
YOR330C,YOL117W,0.0007986461860127747
YOR330C,YJR086W,1.6059384506661445e-06
YOR330C,YMR025W,7.2751737967280405e-09
YOR330C,YBR081C,1.9314462406327948e-05
YOR330C,YFL026W,0.00039369682781398296
YOR330C,YHL007C,1.5312665709643625e-05
YOR330C,YNR044W,0.6351575255393982
YOR330C,YNL271C,0.8920677304267883
YOR330C,YDR200C,6.075050578147057e-07
YOR330C,YKL178C,0.0019003337947651744
YOR330C,YOR212W,0.05878957360982895
YOR330C,YOL111C,7.468163403245853e-07
YOR330C,YGL032C,0.0006294981576502323
YOR330C,YHR005C,0.19683212041854858
YOR330C,YDR103W,0.00016645394498482347
YOR330C,YJR084W,1.761145396184105e-10
YOR330C,YCL032W,0.4020581543445587
YOR330C,YJL170C,9.228929411619902e-05
YOR330C,YDR179C,0.0008266127551905811
YOR330C,YBR095C,1.5057834445997287e-07
YOR330C,YLL021W,0.00013435108121484518
YOR330C,YDL159W,2.062619387288578e-06
YOR330C,YNL161W,0.08449524641036987
YOR330C,YNL188W,4.008138785138726e-05
YOR330C,YJL157C,0.9999973773956299
YOR330C,YJL034W,2.8767471667605e-14
YOR330C,YLR238W,8.411048838752322e-06
YOR330C,YPR141C,5.542194685403956e-07
YOR330C,YNL127W,2.984682760143187e-05
YOR330C,YCL055W,3.744545562511803e-09
YOR330C,YPR122W,0.9989940524101257
YOR330C,YMR065W,0.02361411042511463
YOR330C,YDR356W,0.0027405519504100084
YOR330C,YMR052W,2.7557612725104264e-07
YOR330C,YFR008W,0.002334926975890994
YOR330C,YLL043W,0.26220762729644775
YOR330C,YMR029C,0.0025063117500394583
YOR330C,YJR004C,6.009836397424806e-07
YOR330C,YDL223C,9.155887426004483e-08
YOR330C,YHR158C,2.383835351338348e-09
YOR330C,YGR238C,0.007578847464174032
YOR330C,YIL015W,0.2541414201259613
YOR330C,YGL173C,2.995129307237221e-06
YOR330C,YDL225W,5.596870687440969e-05
YOR330C,YLR330W,2.285204026009069e-09
YOR330C,YBR129C,0.9895049333572388
YOR330C,YKR095W-A,0.2020167112350464
YOR330C,YPR075C,8.216337477051638e-08
YOR330C,YMR198W,0.004961072932928801
YOR330C,YOR127W,0.0002813073806464672
YOR330C,YDR264C,1.590642682458565e-06
YOR330C,YLR110C,0.9956268072128296
YOR330C,YDR379W,4.9931600187846925e-06
YOR330C,YDL100C,1.0566918895449362e-08
YOR330C,YHR073W,1.443829802383334e-07
YOR330C,YJR090C,2.374615348799125e-08
YOR330C,YOR208W,2.21255213546101e-05
YOR330C,YBR040W,0.1672399491071701
YOR330C,YNL279W,0.007303690537810326
YOR330C,YER075C,0.10298596322536469
YOR330C,YCR089W,5.8580088079907e-05
YOR330C,YCR002C,0.010336061008274555
YOR330C,YJL108C,2.5447127738331687e-10
YOR330C,YBR200W,1.988467192859389e-05
YOR330C,YIL026C,0.009092703461647034
YOR330C,YJR076C,2.721368616565023e-11
YOR330C,YKR031C,0.9986664056777954
YOR330C,YPL192C,0.4927310347557068
YOR330C,YHR107C,7.925305544631556e-05
YOR330C,YIL037C,0.0018712832825258374
YOR330C,YPL156C,0.05077723041176796
YOR330C,YIL117C,0.0667988732457161
YOR330C,YHR066W,4.681099241565789e-08
YOR330C,YML085C,0.9883574843406677
YOR330C,YML047C,0.6016775965690613
YOR330C,YDR312W,0.5141366720199585
YOR330C,YFL037W,2.1245299649308436e-05
YOR330C,YDL038C,0.2020167112350464
YOR330C,YDL039C,4.960472166862663e-16
YOR330C,YCL027W,0.0004309882642701268
YOR330C,YML124C,0.00042431490146555007
YOR330C,YGL053W,5.697938121329571e-08
YOR330C,YMR232W,0.0001782697654562071
YOR330C,YNL298W,0.011754050850868225
YOR330C,YGL099W,6.352618697746948e-08
YOR330C,YBL016W,0.02722613699734211
YOR330C,YAL041W,8.397487363254186e-06
YOR330C,YDR085C,0.6598992943763733
YOR330C,YPL187W,0.0001658077962929383
YOR330C,YPL256C,3.399244774549004e-10
YOR330C,YDR461W,5.091476684704332e-10
YOR330C,YNL145W,5.468142489917227e-07
YOL009C,YDL165W,0.12978340685367584
YOL009C,YGR059W,3.382688475994655e-07
YOL009C,YBR109C,0.005672238767147064
YOL009C,YJL080C,0.7719563245773315
YOL009C,YCR093W,3.692288009915501e-05
YOL009C,YIL122W,0.9998887777328491
YOL009C,YCL029C,1.9679006072692573e-05
YOL009C,YNL173C,4.106740561837796e-06
YOL009C,YLR452C,3.608090992202051e-05
YOL009C,YDL160C,0.0015427792677655816
YOL009C,YLR229C,0.017618611454963684
YOL009C,YML057W,4.835841991734924e-06
YOL009C,YER149C,0.9995287656784058
YOL009C,YMR305C,4.093542884220369e-05
YOL009C,YLR433C,0.08921439945697784
YOL009C,YJL073W,5.904999822448076e-10
YOL009C,YGR279C,8.211719432438258e-06
YOL009C,YKL190W,3.108604929025205e-08
YOL009C,YGL089C,4.846321694645939e-12
YOL009C,YJL019W,1.9618600788362528e-07
YOL009C,YJL018W,0.0007194619975052774
YOL009C,YNR032C-A,0.12180192768573761
YOL009C,YGL178W,4.841596705773554e-07
YOL009C,YKL116C,4.727502016521612e-07
YOL009C,YDL214C,6.472354812103731e-07
YOL009C,YLR362W,9.810632764128968e-05
YOL009C,YER068W,0.0008732665446586907
YOL009C,YHR084W,0.0008349645650014281
YOL009C,YDR392W,4.430697586599308e-09
YOL009C,YNL053W,2.266022602270823e-05
YOL009C,YGR040W,0.007332975976169109
YOL009C,YDL216C,0.0003373621730133891
YOL009C,YOL117W,0.09150247275829315
YOL009C,YJR086W,0.00044899838394485414
YOL009C,YMR025W,7.2319530772801954e-06
YOL009C,YBR081C,0.0009307776344940066
YOL009C,YFL026W,0.0002779591304715723
YOL009C,YHL007C,0.0001607202721061185
YOL009C,YNR044W,2.0905444486629676e-08
YOL009C,YNL271C,0.00672489358112216
YOL009C,YDR200C,1.9565538425525553e-11
YOL009C,YKL178C,1.6041873385219674e-09
YOL009C,YOR212W,0.0003562627825886011
YOL009C,YOL111C,4.891838092171091e-19
YOL009C,YGL032C,0.0010771633824333549
YOL009C,YHR005C,0.0009573203860782087
YOL009C,YDR103W,0.9898918867111206
YOL009C,YJR084W,2.771414801827632e-05
YOL009C,YCL032W,6.0508595197461545e-05
YOL009C,YJL170C,1.5643722761637946e-08
YOL009C,YDR179C,2.3336070853474666e-09
YOL009C,YBR095C,0.00013172657054383308
YOL009C,YLL021W,5.3958750662053134e-11
YOL009C,YDL159W,1.2534268734043508e-08
YOL009C,YNL161W,1.1694683443863596e-08
YOL009C,YNL188W,1.440590722268098e-07
YOL009C,YJL157C,0.0031419084407389164
YOL009C,YJL034W,6.606352687121841e-10
YOL009C,YLR238W,5.819233983572758e-09
YOL009C,YPR141C,0.0023586058523505926
YOL009C,YNL127W,1.3035463553023874e-06
YOL009C,YCL055W,9.406621037655327e-10
YOL009C,YPR122W,8.069907926255837e-05
YOL009C,YMR065W,1.0413770723971538e-05
YOL009C,YDR356W,0.881216287612915
YOL009C,YMR052W,0.00021117077267263085
YOL009C,YFR008W,0.00047736652777530253
YOL009C,YLL043W,0.00011537380487425253
YOL009C,YMR029C,0.00974279548972845
YOL009C,YJR004C,1.0240620440526982e-07
YOL009C,YDL223C,1.1223522555781074e-08
YOL009C,YHR158C,0.0047131795436143875
YOL009C,YGR238C,2.0303821124389998e-10
YOL009C,YIL015W,0.002054003532975912
YOL009C,YGL173C,0.05727957934141159
YOL009C,YDL225W,8.270452767078496e-09
YOL009C,YLR330W,2.6030601674165155e-08
YOL009C,YBR129C,1.0597511757026723e-09
YOL009C,YKR095W-A,0.2020167112350464
YOL009C,YPR075C,3.154268142679939e-06
YOL009C,YMR198W,0.7209267020225525
YOL009C,YOR127W,1.9195904314983636e-06
YOL009C,YDR264C,0.5728947520256042
YOL009C,YLR110C,0.0005916787777096033
YOL009C,YDR379W,0.8461670279502869
YOL009C,YDL100C,4.018822963303137e-08
YOL009C,YHR073W,0.23003724217414856
YOL009C,YJR090C,0.9261886477470398
YOL009C,YOR208W,3.2945621786240054e-09
YOL009C,YBR040W,7.1329291131405625e-06
YOL009C,YNL279W,1.5363057173090056e-06
YOL009C,YER075C,0.7402300238609314
YOL009C,YCR089W,0.0001812406990211457
YOL009C,YCR002C,0.0024836857337504625
YOL009C,YJL108C,0.0012751446338370442
YOL009C,YBR200W,0.003631392726674676
YOL009C,YIL026C,0.49018576741218567
YOL009C,YJR076C,0.1931488960981369
YOL009C,YKR031C,0.9533368349075317
YOL009C,YPL192C,3.024273792107124e-05
YOL009C,YHR107C,0.022629426792263985
YOL009C,YIL037C,0.00013495158054865897
YOL009C,YPL156C,0.001197471865452826
YOL009C,YIL117C,0.00029530999017879367
YOL009C,YHR066W,1.738621283372055e-16
YOL009C,YML085C,6.734556801113456e-10
YOL009C,YML047C,3.3021351555362344e-05
YOL009C,YDR312W,0.018396247178316116
YOL009C,YFL037W,0.0025352209340780973
YOL009C,YDL038C,0.2020167112350464
YOL009C,YDL039C,1.883641680133774e-12
YOL009C,YCL027W,0.0007657044334337115
YOL009C,YML124C,4.3394909880589694e-05
YOL009C,YGL053W,1.2091562666682876e-06
YOL009C,YMR232W,2.68029848315976e-10
YOL009C,YNL298W,0.12331885099411011
YOL009C,YGL099W,1.5945204046019512e-09
YOL009C,YBL016W,5.3795535734368904e-12
YOL009C,YAL041W,0.9989884495735168
YOL009C,YDR085C,0.6557995676994324
YOL009C,YPL187W,0.3497280478477478
YOL009C,YPL256C,1.361743329653109e-06
YOL009C,YDR461W,5.510401912545149e-09
YOL009C,YNL145W,8.667785550642293e-06
YLL006W,YDL165W,0.005192236974835396
YLL006W,YGR059W,0.00010005494550568983
YLL006W,YBR109C,1.0311651706118585e-11
YLL006W,YJL080C,0.13248887658119202
YLL006W,YCR093W,0.9844425320625305
YLL006W,YIL122W,8.042022091103718e-05
YLL006W,YCL029C,0.0007953436579555273
YLL006W,YNL173C,1.8256467910759966e-06
YLL006W,YLR452C,0.005443628411740065
YLL006W,YDL160C,0.019492371007800102
YLL006W,YLR229C,3.523745590428007e-06
YLL006W,YML057W,1.4138976439426187e-05
YLL006W,YER149C,0.0003846001345664263
YLL006W,YMR305C,0.05491285026073456
YLL006W,YLR433C,0.0004543176619336009
YLL006W,YJL073W,2.6796522334393558e-08
YLL006W,YGR279C,4.784078910802236e-09
YLL006W,YKL190W,0.34655511379241943
YLL006W,YGL089C,0.0006606674869544804
YLL006W,YJL019W,0.00048742577200755477
YLL006W,YJL018W,0.19706417620182037
YLL006W,YNR032C-A,1.0010845624686127e-10
YLL006W,YGL178W,5.34405944563332e-06
YLL006W,YKL116C,0.0013519052881747484
YLL006W,YDL214C,0.10551352798938751
YLL006W,YLR362W,4.8752755305025985e-12
YLL006W,YER068W,3.103814982807762e-10
YLL006W,YHR084W,4.24365055096132e-07
YLL006W,YDR392W,3.4233147744089365e-05
YLL006W,YNL053W,3.625113009775305e-08
YLL006W,YGR040W,7.853604984120466e-07
YLL006W,YDL216C,0.001155309728346765
YLL006W,YOL117W,1.3757357919530477e-05
YLL006W,YJR086W,1.668767901641388e-10
YLL006W,YMR025W,8.253700798377395e-06
YLL006W,YBR081C,0.3258775770664215
YLL006W,YFL026W,4.5712549763266e-06
YLL006W,YHL007C,4.964528788065081e-10
YLL006W,YNR044W,0.001861128257587552
YLL006W,YNL271C,0.0004306576447561383
YLL006W,YDR200C,9.135256391346047e-07
YLL006W,YKL178C,0.2758602797985077
