Gene A,Gene B,Score
YLL006W,YOR212W,2.9858178152153414e-08
YLL006W,YOL111C,5.919905537998815e-11
YLL006W,YGL032C,0.19694991409778595
YLL006W,YHR005C,2.5433264383423193e-09
YLL006W,YDR103W,2.479212612982451e-09
YLL006W,YJR084W,6.555317668244243e-06
YLL006W,YCL032W,3.239588863834797e-07
YLL006W,YJL170C,1.856672156463901e-06
YLL006W,YDR179C,7.443314586907945e-08
YLL006W,YBR095C,0.007920192554593086
YLL006W,YLL021W,5.469602797347761e-07
YLL006W,YDL159W,2.7546531722322243e-09
YLL006W,YNL161W,0.0004233771178405732
YLL006W,YNL188W,0.05902000144124031
YLL006W,YJL157C,7.534197266068077e-09
YLL006W,YJL034W,5.75794700807819e-09
YLL006W,YLR238W,2.1570906028500758e-05
YLL006W,YPR141C,1.495795487471696e-08
YLL006W,YNL127W,0.0012234330642968416
YLL006W,YCL055W,0.00011700890172505751
YLL006W,YPR122W,2.0052875981946272e-07
YLL006W,YMR065W,3.703592255988042e-06
YLL006W,YDR356W,8.611991120233142e-09
YLL006W,YMR052W,0.0004901186912320554
YLL006W,YFR008W,0.005445268005132675
YLL006W,YLL043W,0.0009655471076257527
YLL006W,YMR029C,0.00030990413506515324
YLL006W,YJR004C,1.279479022731067e-10
YLL006W,YDL223C,2.7035030030625462e-12
YLL006W,YHR158C,0.0004019334737677127
YLL006W,YGR238C,1.3289063183208327e-09
YLL006W,YIL015W,2.5970742001391045e-08
YLL006W,YGL173C,0.6297840476036072
YLL006W,YDL225W,0.022190064191818237
YLL006W,YLR330W,0.029165396466851234
YLL006W,YBR129C,4.174859782324347e-07
YLL006W,YKR095W-A,0.2020167112350464
YLL006W,YPR075C,2.583860236882174e-07
YLL006W,YMR198W,5.564694220083766e-06
YLL006W,YOR127W,5.8058553804585245e-06
YLL006W,YDR264C,0.0007563511026091874
YLL006W,YLR110C,0.05367965251207352
YLL006W,YDR379W,6.633847806369886e-05
YLL006W,YDL100C,0.0023029986768960953
YLL006W,YHR073W,0.00158192019443959
YLL006W,YJR090C,0.019929226487874985
YLL006W,YOR208W,2.327033598703565e-06
YLL006W,YBR040W,7.519141576040056e-08
YLL006W,YNL279W,0.009374275803565979
YLL006W,YER075C,3.1188628069056534e-11
YLL006W,YCR089W,4.0342248985858475e-10
YLL006W,YCR002C,6.04655492342232e-10
YLL006W,YJL108C,3.0381968940673687e-07
YLL006W,YBR200W,5.898552046107453e-13
YLL006W,YIL026C,2.4427054086118005e-05
YLL006W,YJR076C,0.9769620895385742
YLL006W,YKR031C,5.00204896525247e-06
YLL006W,YPL192C,7.807798296788349e-10
YLL006W,YHR107C,0.014113493263721466
YLL006W,YIL037C,8.677821655700413e-11
YLL006W,YPL156C,0.0009617561008781195
YLL006W,YIL117C,8.793907682047575e-07
YLL006W,YHR066W,4.249271212675154e-10
YLL006W,YML085C,6.493821160802327e-07
YLL006W,YML047C,4.9706259233062156e-06
YLL006W,YDR312W,0.08591338992118835
YLL006W,YFL037W,0.226403146982193
YLL006W,YDL038C,0.2020167112350464
YLL006W,YDL039C,2.437721552395189e-11
YLL006W,YCL027W,6.130836993634148e-08
YLL006W,YML124C,0.13400739431381226
YLL006W,YGL053W,0.005891498643904924
YLL006W,YMR232W,2.0025832725423243e-07
YLL006W,YNL298W,1.9349029323212363e-11
YLL006W,YGL099W,1.2273663969608606e-06
YLL006W,YBL016W,9.45121719269082e-05
YLL006W,YAL041W,9.69847860687878e-07
YLL006W,YDR085C,0.002832042286172509
YLL006W,YPL187W,0.3708127737045288
YLL006W,YPL256C,1.3710612620343454e-05
YLL006W,YDR461W,5.239495989850518e-11
YLL006W,YNL145W,2.5139234444138125e-11
YNL213C,YDL165W,1.8541379986913853e-08
YNL213C,YGR059W,7.942854608700145e-06
YNL213C,YBR109C,0.0002074342337436974
YNL213C,YJL080C,6.3478580031306464e-12
YNL213C,YCR093W,2.0670074718509568e-07
YNL213C,YIL122W,1.6905285519897006e-05
YNL213C,YCL029C,3.9261122131151183e-10
YNL213C,YNL173C,3.533856367254895e-12
YNL213C,YLR452C,1.487770184827042e-10
YNL213C,YDL160C,2.761917812676984e-06
YNL213C,YLR229C,2.1497454838481644e-07
YNL213C,YML057W,3.5987180032823196e-13
YNL213C,YER149C,0.006592550314962864
YNL213C,YMR305C,1.0183298115862272e-07
YNL213C,YLR433C,6.55745395761187e-07
YNL213C,YJL073W,3.931117931177397e-10
YNL213C,YGR279C,2.0914112610626034e-05
YNL213C,YKL190W,0.005273968912661076
YNL213C,YGL089C,1.4688632532511292e-08
YNL213C,YJL019W,2.2255218112832154e-08
YNL213C,YJL018W,0.023399265483021736
YNL213C,YNR032C-A,0.001209973357617855
YNL213C,YGL178W,1.2837836038670503e-06
YNL213C,YKL116C,1.7688562203507785e-12
YNL213C,YDL214C,1.239037175082558e-07
YNL213C,YLR362W,1.217176993960692e-13
YNL213C,YER068W,1.5552359400317073e-08
YNL213C,YHR084W,1.7496430970709298e-08
YNL213C,YDR392W,9.04408006818791e-11
YNL213C,YNL053W,1.471144039921768e-10
YNL213C,YGR040W,1.0496607501409017e-05
YNL213C,YDL216C,3.2803111355700354e-12
YNL213C,YOL117W,5.899573607415221e-10
YNL213C,YJR086W,4.626922844863657e-09
YNL213C,YMR025W,2.7579778816289036e-07
YNL213C,YBR081C,3.424954897468524e-08
YNL213C,YFL026W,7.639429019934418e-12
YNL213C,YHL007C,4.279571840015706e-06
YNL213C,YNR044W,3.3407648175609594e-11
YNL213C,YNL271C,4.273499143891968e-06
YNL213C,YDR200C,2.3045834041113267e-07
YNL213C,YKL178C,6.259434712774237e-07
YNL213C,YOR212W,1.6679676306807778e-08
YNL213C,YOL111C,1.1662049246297101e-06
YNL213C,YGL032C,2.1341858769119426e-07
YNL213C,YHR005C,6.936360513742912e-11
YNL213C,YDR103W,1.1864575100162256e-07
YNL213C,YJR084W,4.771978865392157e-07
YNL213C,YCL032W,1.836655272313692e-08
YNL213C,YJL170C,1.8969718157402227e-11
YNL213C,YDR179C,5.342072472558357e-05
YNL213C,YBR095C,1.542844607627103e-08
YNL213C,YLL021W,1.1387434745158131e-10
YNL213C,YDL159W,2.3216468747477848e-09
YNL213C,YNL161W,1.7238813043718437e-08
YNL213C,YNL188W,2.875262472556983e-09
YNL213C,YJL157C,2.512657381218233e-15
YNL213C,YJL034W,1.6493435950337698e-08
YNL213C,YLR238W,8.276941632079371e-12
YNL213C,YPR141C,0.0021831546910107136
YNL213C,YNL127W,1.2413352568074743e-09
YNL213C,YCL055W,3.4460889003495865e-11
YNL213C,YPR122W,6.275851394121901e-09
YNL213C,YMR065W,4.266925083661749e-15
YNL213C,YDR356W,6.179755818180865e-09
YNL213C,YMR052W,1.165133311012423e-12
YNL213C,YFR008W,6.035082211752751e-09
YNL213C,YLL043W,3.8963876249908935e-06
YNL213C,YMR029C,0.0008297599270008504
YNL213C,YJR004C,6.279728403946194e-10
YNL213C,YDL223C,1.0976382469607415e-07
YNL213C,YHR158C,6.111746188253164e-06
YNL213C,YGR238C,2.1699510244221898e-10
YNL213C,YIL015W,3.89657110830971e-13
YNL213C,YGL173C,0.5421220064163208
YNL213C,YDL225W,1.9680451712744684e-10
YNL213C,YLR330W,3.223449525829652e-15
YNL213C,YBR129C,4.3608811006734527e-10
YNL213C,YKR095W-A,0.2020167112350464
YNL213C,YPR075C,3.3659505304511894e-12
YNL213C,YMR198W,3.5554861824493855e-05
YNL213C,YOR127W,5.2437973397084087e-14
YNL213C,YDR264C,0.4918908476829529
YNL213C,YLR110C,2.7878510611145657e-10
YNL213C,YDR379W,1.1399798722777632e-06
YNL213C,YDL100C,8.180839686233732e-12
YNL213C,YHR073W,5.939513812336372e-06
YNL213C,YJR090C,9.953140761354007e-06
YNL213C,YOR208W,2.0367625641615206e-10
YNL213C,YBR040W,1.847536701404806e-08
YNL213C,YNL279W,0.0013268794864416122
YNL213C,YER075C,2.5691546112760477e-11
YNL213C,YCR089W,1.646156626809725e-12
YNL213C,YCR002C,1.4754385802007164e-07
YNL213C,YJL108C,1.7337296753794362e-07
YNL213C,YBR200W,4.984181067868576e-09
YNL213C,YIL026C,2.2623548545652739e-07
YNL213C,YJR076C,5.6244082308198884e-11
YNL213C,YKR031C,8.775611058808863e-05
YNL213C,YPL192C,6.378850230248645e-07
YNL213C,YHR107C,7.795915735187009e-06
YNL213C,YIL037C,1.4122949476558233e-09
YNL213C,YPL156C,1.3098493809593492e-06
YNL213C,YIL117C,0.003918020986020565
YNL213C,YHR066W,7.693124010673133e-19
YNL213C,YML085C,1.997891652463779e-12
YNL213C,YML047C,2.3024133042781614e-05
YNL213C,YDR312W,1.412661504218704e-06
YNL213C,YFL037W,0.00022077889298088849
YNL213C,YDL038C,0.2020167112350464
YNL213C,YDL039C,2.2426043227302683e-12
YNL213C,YCL027W,0.00013335514813661575
YNL213C,YML124C,9.57401241619138e-11
YNL213C,YGL053W,0.003418802749365568
YNL213C,YMR232W,2.392108022775119e-08
YNL213C,YNL298W,1.1644096277463323e-11
YNL213C,YGL099W,4.198358105611533e-09
YNL213C,YBL016W,9.931742928070975e-12
YNL213C,YAL041W,6.527837103931233e-05
YNL213C,YDR085C,1.143698682426475e-06
YNL213C,YPL187W,0.0006420451099984348
YNL213C,YPL256C,1.5138416908921926e-10
YNL213C,YDR461W,6.029337050244762e-14
YNL213C,YNL145W,1.929006216913609e-12
YMR012W,YDL165W,4.372995476842334e-08
YMR012W,YGR059W,1.0599118804854868e-11
YMR012W,YBR109C,6.947731018974723e-12
YMR012W,YJL080C,3.5744540660687107e-09
YMR012W,YCR093W,6.391689566953573e-06
YMR012W,YIL122W,8.155336672643898e-08
YMR012W,YCL029C,3.0141917649169833e-24
YMR012W,YNL173C,5.739594598708209e-06
YMR012W,YLR452C,3.566416606481937e-10
YMR012W,YDL160C,1.6839692973391607e-09
YMR012W,YLR229C,4.1978399423214796e-08
YMR012W,YML057W,1.0092335855915735e-08
YMR012W,YER149C,1.4403780369320884e-05
YMR012W,YMR305C,1.9564960762608052e-09
YMR012W,YLR433C,1.947029993829008e-12
YMR012W,YJL073W,1.0210378337303427e-17
YMR012W,YGR279C,5.615316354123934e-07
YMR012W,YKL190W,5.599860486427133e-08
YMR012W,YGL089C,0.6421663165092468
YMR012W,YJL019W,5.311908353178296e-07
YMR012W,YJL018W,0.2020167112350464
YMR012W,YNR032C-A,5.547696855501272e-05
YMR012W,YGL178W,4.609349468949475e-13
YMR012W,YKL116C,7.452079131553546e-08
YMR012W,YDL214C,0.00018112063116859645
YMR012W,YLR362W,5.187636133996421e-07
YMR012W,YER068W,0.0003628796839620918
YMR012W,YHR084W,2.4601399672974367e-06
YMR012W,YDR392W,0.0012556518195196986
YMR012W,YNL053W,4.1915913584489317e-07
YMR012W,YGR040W,4.759253258157514e-08
YMR012W,YDL216C,9.568672965087899e-09
YMR012W,YOL117W,1.5068753782543354e-06
YMR012W,YJR086W,0.0039155748672783375
YMR012W,YMR025W,0.7517173886299133
YMR012W,YBR081C,0.9849776029586792
YMR012W,YFL026W,5.0025370001094416e-05
YMR012W,YHL007C,5.915799192734994e-07
YMR012W,YNR044W,1.1194045157481014e-07
YMR012W,YNL271C,5.6647465385140094e-08
YMR012W,YDR200C,4.841951906087161e-08
YMR012W,YKL178C,2.7411590508563677e-07
YMR012W,YOR212W,1.3991524383527576e-08
YMR012W,YOL111C,8.318434083776083e-06
YMR012W,YGL032C,1.8791390318795287e-11
YMR012W,YHR005C,1.9935994714614935e-05
YMR012W,YDR103W,0.12068086117506027
YMR012W,YJR084W,0.0005680158501490951
YMR012W,YCL032W,5.60796215722803e-05
YMR012W,YJL170C,2.9286307835718617e-05
YMR012W,YDR179C,4.580824253253013e-08
YMR012W,YBR095C,1.038901871197595e-07
YMR012W,YLL021W,1.7871101931632438e-07
YMR012W,YDL159W,1.6157395421600995e-09
YMR012W,YNL161W,1.3671576093443605e-09
YMR012W,YNL188W,0.0014692259719595313
YMR012W,YJL157C,4.743221143144183e-05
YMR012W,YJL034W,3.117640089117666e-17
YMR012W,YLR238W,0.02338435687124729
YMR012W,YPR141C,1.152537515736185e-05
YMR012W,YNL127W,2.9155392766710975e-08
YMR012W,YCL055W,1.00611039499654e-08
YMR012W,YPR122W,0.0003549442335497588
YMR012W,YMR065W,0.18757186830043793
YMR012W,YDR356W,2.007675732329517e-07
YMR012W,YMR052W,0.9267988801002502
YMR012W,YFR008W,2.7583733753999695e-05
YMR012W,YLL043W,0.0014076507650315762
YMR012W,YMR029C,0.09875554591417313
YMR012W,YJR004C,9.917223292577049e-12
YMR012W,YDL223C,6.09526128935598e-20
YMR012W,YHR158C,1.2574519132613204e-06
YMR012W,YGR238C,1.4490365287875284e-12
YMR012W,YIL015W,0.5256397724151611
YMR012W,YGL173C,4.846939294367303e-09
YMR012W,YDL225W,1.954106664925348e-06
YMR012W,YLR330W,2.5014205984330573e-11
YMR012W,YBR129C,5.4451652076181745e-09
YMR012W,YKR095W-A,0.2020167112350464
YMR012W,YPR075C,0.0007028616382740438
YMR012W,YMR198W,2.785471409083584e-09
YMR012W,YOR127W,6.5719066473513e-13
YMR012W,YDR264C,1.338136826234404e-05
YMR012W,YLR110C,8.315484592458233e-05
YMR012W,YDR379W,9.377925016451627e-05
YMR012W,YDL100C,2.6113656376169914e-11
YMR012W,YHR073W,0.02486591599881649
YMR012W,YJR090C,0.07654490321874619
YMR012W,YOR208W,7.739459420008643e-07
YMR012W,YBR040W,0.0010504212696105242
YMR012W,YNL279W,0.0004073826130479574
YMR012W,YER075C,2.3256101044921706e-08
YMR012W,YCR089W,0.023719701915979385
YMR012W,YCR002C,7.717493311076851e-11
YMR012W,YJL108C,0.17055894434452057
YMR012W,YBR200W,3.602768629207276e-05
YMR012W,YIL026C,0.0154727166518569
YMR012W,YJR076C,3.0818582672509365e-06
YMR012W,YKR031C,2.0364616659662715e-08
YMR012W,YPL192C,2.4488024052971014e-08
YMR012W,YHR107C,1.0972485142701771e-05
YMR012W,YIL037C,7.261957080118009e-07
YMR012W,YPL156C,0.001956663094460964
YMR012W,YIL117C,2.582354252309016e-12
YMR012W,YHR066W,7.3618577900447235e-09
YMR012W,YML085C,6.2634148889628705e-06
YMR012W,YML047C,0.0010414718417450786
YMR012W,YDR312W,0.1941317766904831
YMR012W,YFL037W,0.00015728817379567772
YMR012W,YDL038C,0.2020167112350464
YMR012W,YDL039C,0.08895157277584076
YMR012W,YCL027W,3.9768344173296555e-10
YMR012W,YML124C,2.2669068400205106e-08
YMR012W,YGL053W,7.916516886474767e-10
YMR012W,YMR232W,1.1905309637433303e-13
YMR012W,YNL298W,3.712368012998013e-08
YMR012W,YGL099W,0.0006838193512521684
YMR012W,YBL016W,5.8062309108208865e-05
YMR012W,YAL041W,0.016352441161870956
YMR012W,YDR085C,7.384274081090325e-09
YMR012W,YPL187W,0.00530277518555522
YMR012W,YPL256C,3.186005279043336e-11
YMR012W,YDR461W,3.1984398463080765e-10
YMR012W,YNL145W,4.025251052613976e-12
YMR211W,YDL165W,1.6459814560221275e-06
YMR211W,YGR059W,4.5867407649780034e-09
YMR211W,YBR109C,1.1896655678356183e-06
YMR211W,YJL080C,3.9231556892005415e-10
YMR211W,YCR093W,1.5987731103450642e-06
YMR211W,YIL122W,6.299717824731488e-06
YMR211W,YCL029C,4.897688157812219e-13
YMR211W,YNL173C,0.17031355202198029
YMR211W,YLR452C,6.427240961670577e-09
YMR211W,YDL160C,3.7405034625237477e-10
YMR211W,YLR229C,1.0400487844000258e-13
YMR211W,YML057W,1.2697979332506465e-14
YMR211W,YER149C,2.2000419903633883e-06
YMR211W,YMR305C,1.0788312083953588e-11
YMR211W,YLR433C,1.2874209476265719e-09
YMR211W,YJL073W,8.101789378267554e-11
YMR211W,YGR279C,1.0031286124624061e-16
YMR211W,YKL190W,2.2780761355534196e-05
YMR211W,YGL089C,0.004980686120688915
YMR211W,YJL019W,1.6700990590479137e-10
YMR211W,YJL018W,0.0006053451215848327
YMR211W,YNR032C-A,0.6869385838508606
YMR211W,YGL178W,5.640173661447534e-09
YMR211W,YKL116C,8.577098059570076e-11
YMR211W,YDL214C,2.489110695336194e-09
YMR211W,YLR362W,1.1564774240468978e-06
YMR211W,YER068W,2.3905053581074753e-07
YMR211W,YHR084W,1.0304215720680077e-06
YMR211W,YDR392W,6.961337430978765e-13
YMR211W,YNL053W,2.4870901782492183e-08
YMR211W,YGR040W,5.318310414281768e-08
YMR211W,YDL216C,1.9888091173925204e-08
YMR211W,YOL117W,1.5609199977006938e-07
YMR211W,YJR086W,2.903073059723482e-10
YMR211W,YMR025W,9.264927314234228e-08
YMR211W,YBR081C,4.098576198430237e-07
YMR211W,YFL026W,2.2474654082227374e-11
YMR211W,YHL007C,1.4311937412969655e-08
YMR211W,YNR044W,5.231098540448009e-11
YMR211W,YNL271C,1.5692588719833501e-15
YMR211W,YDR200C,1.579067543389101e-08
YMR211W,YKL178C,0.12118814140558243
YMR211W,YOR212W,2.9823898906045088e-09
YMR211W,YOL111C,0.012767455540597439
YMR211W,YGL032C,0.0027212854474782944
YMR211W,YHR005C,2.017359790329465e-08
YMR211W,YDR103W,5.9283968845136314e-09
YMR211W,YJR084W,2.5097242062344094e-09
YMR211W,YCL032W,1.6275951963962143e-07
YMR211W,YJL170C,0.031863436102867126
YMR211W,YDR179C,0.004951196257025003
YMR211W,YBR095C,0.005961382761597633
YMR211W,YLL021W,2.7892127496542685e-10
YMR211W,YDL159W,2.8349905756286375e-10
YMR211W,YNL161W,3.3806859458943624e-15
YMR211W,YNL188W,9.745122224558145e-05
YMR211W,YJL157C,0.007581703364849091
YMR211W,YJL034W,2.285592722028884e-12
YMR211W,YLR238W,1.93066157679056e-13
YMR211W,YPR141C,9.197045347519861e-10
YMR211W,YNL127W,7.571306248621568e-09
YMR211W,YCL055W,3.862603292770217e-11
YMR211W,YPR122W,0.4818934202194214
YMR211W,YMR065W,2.7757736461353488e-05
YMR211W,YDR356W,2.791597231155407e-10
YMR211W,YMR052W,2.3694035178323247e-08
YMR211W,YFR008W,1.1177974990062012e-08
YMR211W,YLL043W,3.6781511864036887e-11
YMR211W,YMR029C,7.67084795683104e-09
YMR211W,YJR004C,4.142102920422566e-15
YMR211W,YDL223C,6.424875298449706e-09
YMR211W,YHR158C,2.811349020248599e-08
YMR211W,YGR238C,9.9934197805851e-07
YMR211W,YIL015W,3.940616277731124e-09
YMR211W,YGL173C,0.0740249827504158
YMR211W,YDL225W,7.710087756229115e-16
YMR211W,YLR330W,5.545976677160603e-17
YMR211W,YBR129C,2.9164608505993783e-09
YMR211W,YKR095W-A,0.2020167112350464
YMR211W,YPR075C,4.795891683784248e-09
YMR211W,YMR198W,1.8975429227907625e-08
YMR211W,YOR127W,9.128981304229455e-08
YMR211W,YDR264C,3.0153430543577997e-06
YMR211W,YLR110C,0.00013645051512867212
YMR211W,YDR379W,3.0501334791210866e-10
YMR211W,YDL100C,0.1556486040353775
YMR211W,YHR073W,4.721447842068183e-13
YMR211W,YJR090C,1.3437436052754492e-08
YMR211W,YOR208W,1.8921308964081618e-10
YMR211W,YBR040W,3.073166832123775e-09
YMR211W,YNL279W,1.1021144885603462e-08
YMR211W,YER075C,2.1108493797328265e-07
YMR211W,YCR089W,6.424578091746014e-10
YMR211W,YCR002C,0.13516387343406677
YMR211W,YJL108C,3.5595738268057175e-07
YMR211W,YBR200W,3.1078026437036943e-13
YMR211W,YIL026C,2.0806302813980437e-07
YMR211W,YJR076C,3.257036640391675e-09
YMR211W,YKR031C,3.6239478085065e-10
YMR211W,YPL192C,1.2768077706226677e-09
YMR211W,YHR107C,4.2012819889691855e-09
YMR211W,YIL037C,4.827418888453394e-05
YMR211W,YPL156C,0.03357803821563721
YMR211W,YIL117C,1.8960629507430715e-12
YMR211W,YHR066W,8.824684272212835e-08
YMR211W,YML085C,1.6030434153435635e-06
YMR211W,YML047C,1.0890879309499724e-07
YMR211W,YDR312W,7.445288309482212e-12
YMR211W,YFL037W,4.975279352947837e-07
YMR211W,YDL038C,0.2020167112350464
YMR211W,YDL039C,2.6860490489276877e-15
YMR211W,YCL027W,2.0914459497589633e-08
YMR211W,YML124C,4.774035333721116e-12
YMR211W,YGL053W,1.6127106160918059e-12
YMR211W,YMR232W,3.331271727802232e-06
YMR211W,YNL298W,2.3036863083802928e-08
YMR211W,YGL099W,1.4990083826993406e-12
YMR211W,YBL016W,9.362001191642877e-13
YMR211W,YAL041W,2.4425736988575864e-09
YMR211W,YDR085C,9.79647083454438e-08
YMR211W,YPL187W,0.0021812422201037407
YMR211W,YPL256C,2.1021928382753243e-15
YMR211W,YDR461W,6.063650470622406e-09
YMR211W,YNL145W,6.193305068791233e-08
YMR072W,YDL165W,6.159350807166675e-09
YMR072W,YGR059W,1.216656414726458e-06
YMR072W,YBR109C,0.007918529212474823
YMR072W,YJL080C,4.9317732120357505e-09
YMR072W,YCR093W,2.111648973368574e-05
YMR072W,YIL122W,0.9994910955429077
YMR072W,YCL029C,7.749450044224605e-24
YMR072W,YNL173C,2.981458635531453e-08
YMR072W,YLR452C,3.560961185668357e-16
YMR072W,YDL160C,0.005651672836393118
YMR072W,YLR229C,0.18802763521671295
YMR072W,YML057W,0.1727028787136078
YMR072W,YER149C,4.696311250995677e-08
YMR072W,YMR305C,1.2466905729979771e-07
YMR072W,YLR433C,5.979228808428161e-05
YMR072W,YJL073W,4.833932733261381e-12
YMR072W,YGR279C,0.892829179763794
YMR072W,YKL190W,4.0008877988384484e-08
YMR072W,YGL089C,1.284256200051459e-06
YMR072W,YJL019W,6.8856578216980324e-09
YMR072W,YJL018W,0.0003355711232870817
YMR072W,YNR032C-A,0.01508988905698061
YMR072W,YGL178W,0.5093556046485901
YMR072W,YKL116C,0.0003144199727103114
YMR072W,YDL214C,0.033051908016204834
YMR072W,YLR362W,2.8364030413285946e-07
YMR072W,YER068W,9.121836619385704e-10
YMR072W,YHR084W,1.0341990446249838e-06
YMR072W,YDR392W,0.00039063816075213253
YMR072W,YNL053W,1.754187724145595e-05
YMR072W,YGR040W,0.0009721840615384281
YMR072W,YDL216C,6.671568186789045e-09
YMR072W,YOL117W,0.17193777859210968
YMR072W,YJR086W,0.0016620876267552376
YMR072W,YMR025W,0.0002427995641482994
YMR072W,YBR081C,7.237101817736402e-05
YMR072W,YFL026W,5.645579056329231e-12
YMR072W,YHL007C,3.8246689655352384e-05
YMR072W,YNR044W,1.0367517511156166e-08
YMR072W,YNL271C,0.000595776888076216
YMR072W,YDR200C,0.00037653936306014657
YMR072W,YKL178C,0.402179479598999
YMR072W,YOR212W,6.175392974760996e-10
YMR072W,YOL111C,6.203256816661451e-06
YMR072W,YGL032C,3.034937969340068e-12
YMR072W,YHR005C,8.908213056102454e-11
YMR072W,YDR103W,0.00015161262126639485
YMR072W,YJR084W,8.518015238223597e-05
YMR072W,YCL032W,0.05190442502498627
YMR072W,YJL170C,1.0363953029113304e-09
YMR072W,YDR179C,6.429695317833328e-12
YMR072W,YBR095C,1.1588980101083501e-13
YMR072W,YLL021W,2.6143259432287458e-11
YMR072W,YDL159W,3.7660999652189275e-08
YMR072W,YNL161W,0.0015155026922002435
YMR072W,YNL188W,0.004441336262971163
YMR072W,YJL157C,1.653720493877131e-10
YMR072W,YJL034W,1.67352354196737e-10
YMR072W,YLR238W,0.007064303383231163
YMR072W,YPR141C,4.2908897057714057e-07
YMR072W,YNL127W,0.7844585180282593
YMR072W,YCL055W,7.804432149366783e-14
YMR072W,YPR122W,4.241441615704389e-07
YMR072W,YMR065W,5.357691179597168e-08
YMR072W,YDR356W,2.095726358675165e-06
YMR072W,YMR052W,0.0006451202789321542
YMR072W,YFR008W,0.001137053593993187
YMR072W,YLL043W,3.613347843156589e-09
YMR072W,YMR029C,4.445282229426084e-06
YMR072W,YJR004C,2.463516648276709e-05
YMR072W,YDL223C,1.238441740269991e-07
YMR072W,YHR158C,4.108685960901859e-11
YMR072W,YGR238C,3.2967898278002394e-07
YMR072W,YIL015W,3.8884743958078616e-07
YMR072W,YGL173C,0.9585502743721008
YMR072W,YDL225W,4.673048863423901e-07
YMR072W,YLR330W,1.6539065950116338e-10
YMR072W,YBR129C,4.73409018150045e-13
YMR072W,YKR095W-A,0.2020167112350464
YMR072W,YPR075C,3.572391142370179e-05
YMR072W,YMR198W,3.4278666016795967e-10
YMR072W,YOR127W,0.740777313709259
YMR072W,YDR264C,4.023898547700355e-09
YMR072W,YLR110C,0.9020879864692688
YMR072W,YDR379W,7.679819100303575e-05
YMR072W,YDL100C,1.143824079008482e-06
YMR072W,YHR073W,0.4785805642604828
YMR072W,YJR090C,0.00977777037769556
YMR072W,YOR208W,0.10965390503406525
YMR072W,YBR040W,1.1847812402265845e-06
YMR072W,YNL279W,0.006146740633994341
YMR072W,YER075C,0.0019895893055945635
YMR072W,YCR089W,6.4662799559300765e-06
YMR072W,YCR002C,1.2310800912018749e-06
YMR072W,YJL108C,2.429468395348522e-07
YMR072W,YBR200W,0.010392844676971436
YMR072W,YIL026C,4.3189724237890914e-05
YMR072W,YJR076C,5.65792745987892e-10
YMR072W,YKR031C,0.0043902164325118065
YMR072W,YPL192C,4.17523697251454e-05
YMR072W,YHR107C,3.4642087030078983e-06
YMR072W,YIL037C,1.6790759005402833e-08
YMR072W,YPL156C,2.0095069430681178e-07
YMR072W,YIL117C,0.2410355508327484
YMR072W,YHR066W,9.542721888161415e-16
YMR072W,YML085C,0.00014690020179841667
YMR072W,YML047C,0.22812116146087646
YMR072W,YDR312W,1.2217025187055697e-06
YMR072W,YFL037W,2.50896300713066e-05
YMR072W,YDL038C,0.2020167112350464
YMR072W,YDL039C,1.0228884406160432e-08
YMR072W,YCL027W,1.0877075282134108e-11
YMR072W,YML124C,2.5765576339153995e-09
YMR072W,YGL053W,9.156573469226714e-06
YMR072W,YMR232W,0.00029305610223673284
YMR072W,YNL298W,1.4363821492224815e-06
YMR072W,YGL099W,2.5730875763407823e-11
YMR072W,YBL016W,1.3112144188198727e-05
YMR072W,YAL041W,0.007796315476298332
YMR072W,YDR085C,0.003751091891899705
YMR072W,YPL187W,1.691854976115792e-07
YMR072W,YPL256C,3.3570929369730607e-10
YMR072W,YDR461W,1.7451457759356387e-13
YMR072W,YNL145W,2.2063235682878712e-09
YML091C,YDL165W,1.1885333606187487e-07
