Gene A,Gene B,Score
YML091C,YGR059W,1.4981561546889566e-09
YML091C,YBR109C,7.011893467279151e-05
YML091C,YJL080C,4.216049419496014e-18
YML091C,YCR093W,4.925655261445172e-08
YML091C,YIL122W,0.094429150223732
YML091C,YCL029C,4.154435828240821e-06
YML091C,YNL173C,2.662609022152651e-09
YML091C,YLR452C,1.82071677150391e-33
YML091C,YDL160C,2.275463498180308e-11
YML091C,YLR229C,2.3300661268876866e-05
YML091C,YML057W,6.0917741961930005e-09
YML091C,YER149C,4.020257654476509e-15
YML091C,YMR305C,1.2429089875365396e-12
YML091C,YLR433C,2.0019033101398026e-17
YML091C,YJL073W,1.488079889445543e-17
YML091C,YGR279C,1.5628147664870085e-09
YML091C,YKL190W,8.54728000376781e-07
YML091C,YGL089C,9.003113358996284e-12
YML091C,YJL019W,1.9718343711311315e-12
YML091C,YJL018W,0.11985432356595993
YML091C,YNR032C-A,0.18411655724048615
YML091C,YGL178W,1.1711328573582591e-09
YML091C,YKL116C,2.864074266379496e-13
YML091C,YDL214C,0.7782616019248962
YML091C,YLR362W,3.603235805972431e-14
YML091C,YER068W,3.773234155679539e-11
YML091C,YHR084W,7.753013954973503e-20
YML091C,YDR392W,1.0089911484101322e-05
YML091C,YNL053W,1.9583601442718646e-06
YML091C,YGR040W,0.0007416575099341571
YML091C,YDL216C,0.0008906755829229951
YML091C,YOL117W,5.762514354579196e-10
YML091C,YJR086W,1.8421529190959518e-08
YML091C,YMR025W,1.5880857739958287e-09
YML091C,YBR081C,3.758946626186699e-11
YML091C,YFL026W,1.0825013792861703e-20
YML091C,YHL007C,1.141515759370502e-18
YML091C,YNR044W,1.9551072186988622e-14
YML091C,YNL271C,4.1588997425852966e-16
YML091C,YDR200C,8.301285561174154e-06
YML091C,YKL178C,8.035226997660239e-12
YML091C,YOR212W,5.301155493595886e-19
YML091C,YOL111C,1.179381453608741e-10
YML091C,YGL032C,5.522822105105121e-15
YML091C,YHR005C,3.2068969875453934e-12
YML091C,YDR103W,0.00010597406071610749
YML091C,YJR084W,3.1792840360367336e-08
YML091C,YCL032W,1.7980219743640724e-11
YML091C,YJL170C,4.02480992978127e-10
YML091C,YDR179C,0.00013656179362442344
YML091C,YBR095C,2.6653369786799885e-06
YML091C,YLL021W,5.009821116980229e-12
YML091C,YDL159W,2.1621929507248394e-13
YML091C,YNL161W,1.0131517456102301e-06
YML091C,YNL188W,1.158414049363607e-13
YML091C,YJL157C,1.0671176172333704e-21
YML091C,YJL034W,1.6458131535806294e-21
YML091C,YLR238W,3.428800027904799e-06
YML091C,YPR141C,5.088015512383359e-12
YML091C,YNL127W,2.4149194643996452e-08
YML091C,YCL055W,3.0934274239391435e-12
YML091C,YPR122W,1.793326077859092e-06
YML091C,YMR065W,1.642465917939262e-06
YML091C,YDR356W,2.4394335014221724e-06
YML091C,YMR052W,3.409015334909782e-06
YML091C,YFR008W,1.4656832414416954e-09
YML091C,YLL043W,5.747964237912129e-08
YML091C,YMR029C,4.010148316251029e-15
YML091C,YJR004C,1.0511610219435025e-17
YML091C,YDL223C,1.351187506770657e-06
YML091C,YHR158C,3.024221701514694e-14
YML091C,YGR238C,3.494945133297733e-08
YML091C,YIL015W,8.961920832176173e-13
YML091C,YGL173C,5.523952131760053e-14
YML091C,YDL225W,4.018943400296848e-09
YML091C,YLR330W,0.00022221858671400696
YML091C,YBR129C,0.0009591943235136569
YML091C,YKR095W-A,0.2020167112350464
YML091C,YPR075C,9.701859107758004e-12
YML091C,YMR198W,6.912163371453062e-05
YML091C,YOR127W,3.4748774919366983e-16
YML091C,YDR264C,2.549769076432007e-11
YML091C,YLR110C,1.0914898325442568e-11
YML091C,YDR379W,0.005738388746976852
YML091C,YDL100C,1.813320500698712e-11
YML091C,YHR073W,5.1184603222509395e-09
YML091C,YJR090C,0.12105213850736618
YML091C,YOR208W,5.630875765660903e-09
YML091C,YBR040W,1.4727450370344286e-09
YML091C,YNL279W,2.466877333517914e-07
YML091C,YER075C,3.6424571692172947e-10
YML091C,YCR089W,2.608987192953549e-10
YML091C,YCR002C,1.753268190352042e-11
YML091C,YJL108C,1.3554965255704182e-13
YML091C,YBR200W,3.73623663563194e-07
YML091C,YIL026C,3.9838560992396224e-18
YML091C,YJR076C,3.818957303169945e-11
YML091C,YKR031C,0.07709582895040512
YML091C,YPL192C,0.0009046096238307655
YML091C,YHR107C,2.460804893189561e-10
YML091C,YIL037C,6.889016503919265e-07
YML091C,YPL156C,1.9660284684974716e-12
YML091C,YIL117C,0.00012270500883460045
YML091C,YHR066W,9.496334319056574e-19
YML091C,YML085C,5.128413319011038e-11
YML091C,YML047C,0.00040370854549109936
YML091C,YDR312W,7.412425165852221e-13
YML091C,YFL037W,1.0712153820230386e-12
YML091C,YDL038C,0.2020167112350464
YML091C,YDL039C,8.4181974484126145e-19
YML091C,YCL027W,0.005156435072422028
YML091C,YML124C,4.876998457858939e-11
YML091C,YGL053W,6.162567678380526e-10
YML091C,YMR232W,7.030291726550786e-06
YML091C,YNL298W,1.583163204844202e-19
YML091C,YGL099W,6.673413792788747e-24
YML091C,YBL016W,1.7327354828733377e-12
YML091C,YAL041W,3.603174425492739e-10
YML091C,YDR085C,2.4176046906597415e-13
YML091C,YPL187W,6.695154297631234e-08
YML091C,YPL256C,2.3795683034687903e-14
YML091C,YDR461W,8.586877953478678e-13
YML091C,YNL145W,8.805796209558579e-17
YOL027C,YDL165W,0.0006687425193376839
YOL027C,YGR059W,1.6122961596920504e-06
YOL027C,YBR109C,1.1826841728179716e-05
YOL027C,YJL080C,2.1958728666504612e-06
YOL027C,YCR093W,0.24764412641525269
YOL027C,YIL122W,3.1406048037752043e-06
YOL027C,YCL029C,0.00020736955048050731
YOL027C,YNL173C,0.0001642255374463275
YOL027C,YLR452C,1.819087415422249e-12
YOL027C,YDL160C,0.8944464325904846
YOL027C,YLR229C,0.1848619431257248
YOL027C,YML057W,2.6415973408688842e-08
YOL027C,YER149C,2.9455484764184803e-05
YOL027C,YMR305C,7.20489551895298e-05
YOL027C,YLR433C,7.568576299542273e-13
YOL027C,YJL073W,5.299181584228344e-16
YOL027C,YGR279C,5.362522870200337e-07
YOL027C,YKL190W,2.2432459535759453e-12
YOL027C,YGL089C,0.9266690015792847
YOL027C,YJL019W,0.18944108486175537
YOL027C,YJL018W,0.007064775563776493
YOL027C,YNR032C-A,0.001321885036304593
YOL027C,YGL178W,0.005271368194371462
YOL027C,YKL116C,2.1729165688988417e-10
YOL027C,YDL214C,0.01674889586865902
YOL027C,YLR362W,1.1985058128230475e-12
YOL027C,YER068W,1.4807310932951623e-08
YOL027C,YHR084W,2.237952011208133e-11
YOL027C,YDR392W,0.362417608499527
YOL027C,YNL053W,1.2769738608545134e-12
YOL027C,YGR040W,2.949059885182237e-10
YOL027C,YDL216C,2.34154667877462e-10
YOL027C,YOL117W,9.650732408772456e-07
YOL027C,YJR086W,7.254059255501488e-07
YOL027C,YMR025W,2.6985199497175927e-07
YOL027C,YBR081C,0.00011182441812707111
YOL027C,YFL026W,6.785541096024361e-13
YOL027C,YHL007C,0.00021352586918510497
YOL027C,YNR044W,5.2955074353322473e-11
YOL027C,YNL271C,0.8826586604118347
YOL027C,YDR200C,4.986470125700748e-10
YOL027C,YKL178C,0.9912488460540771
YOL027C,YOR212W,3.40368816120718e-18
YOL027C,YOL111C,1.572503606439568e-05
YOL027C,YGL032C,1.6722441487093676e-10
YOL027C,YHR005C,3.3003304712871887e-16
YOL027C,YDR103W,1.5616213183688998e-11
YOL027C,YJR084W,1.6711224759546894e-07
YOL027C,YCL032W,1.7046268396825326e-07
YOL027C,YJL170C,3.33986577061296e-07
YOL027C,YDR179C,2.6091899474334213e-11
YOL027C,YBR095C,7.509320276710696e-09
YOL027C,YLL021W,0.0009091179235838354
YOL027C,YDL159W,5.435930818397815e-16
YOL027C,YNL161W,1.125235282728454e-08
YOL027C,YNL188W,1.7470576096911827e-09
YOL027C,YJL157C,9.98049472400453e-07
YOL027C,YJL034W,1.019397511282244e-13
YOL027C,YLR238W,0.09525260329246521
YOL027C,YPR141C,8.988181070890278e-05
YOL027C,YNL127W,3.9188412870316824e-07
YOL027C,YCL055W,2.4643500781684757e-11
YOL027C,YPR122W,2.049506564461012e-09
YOL027C,YMR065W,4.400764737511054e-06
YOL027C,YDR356W,2.3489145917210408e-07
YOL027C,YMR052W,0.0002133726084139198
YOL027C,YFR008W,1.4209984328772407e-05
YOL027C,YLL043W,0.0023386746179312468
YOL027C,YMR029C,6.521103101952974e-12
YOL027C,YJR004C,1.0720729165525356e-10
YOL027C,YDL223C,2.6071093728319283e-08
YOL027C,YHR158C,1.210610776070098e-07
YOL027C,YGR238C,4.341970634413883e-05
YOL027C,YIL015W,8.078557543847678e-17
YOL027C,YGL173C,2.759534822871501e-08
YOL027C,YDL225W,1.034112684372701e-09
YOL027C,YLR330W,8.371305315613142e-10
YOL027C,YBR129C,6.286055564963533e-10
YOL027C,YKR095W-A,0.2020167112350464
YOL027C,YPR075C,4.082733084942447e-08
YOL027C,YMR198W,5.276140288557052e-11
YOL027C,YOR127W,1.2058572806949996e-08
YOL027C,YDR264C,6.480909178208094e-07
YOL027C,YLR110C,7.368632282123144e-08
YOL027C,YDR379W,1.0840101261067048e-08
YOL027C,YDL100C,3.294146067034376e-10
YOL027C,YHR073W,1.813619547874623e-07
YOL027C,YJR090C,4.05148157590126e-14
YOL027C,YOR208W,7.575136464765819e-07
YOL027C,YBR040W,9.901026487568743e-08
YOL027C,YNL279W,0.052362147718667984
YOL027C,YER075C,4.342078057106846e-07
YOL027C,YCR089W,5.689478257409064e-07
YOL027C,YCR002C,2.6719164452515543e-05
YOL027C,YJL108C,1.1874024494318292e-05
YOL027C,YBR200W,1.7368286364671803e-08
YOL027C,YIL026C,7.665820703550708e-06
YOL027C,YJR076C,3.163682857354466e-12
YOL027C,YKR031C,9.727948935278619e-08
YOL027C,YPL192C,1.1951672149734804e-06
YOL027C,YHR107C,0.0002823281101882458
YOL027C,YIL037C,0.004275286570191383
YOL027C,YPL156C,0.0006384802400134504
YOL027C,YIL117C,0.9015330076217651
YOL027C,YHR066W,3.807915788245353e-11
YOL027C,YML085C,2.8235240279173013e-07
YOL027C,YML047C,0.011127462610602379
YOL027C,YDR312W,4.1115120197332544e-09
YOL027C,YFL037W,0.3339870870113373
YOL027C,YDL038C,0.2020167112350464
YOL027C,YDL039C,3.9186606737295904e-10
YOL027C,YCL027W,1.4608486642586627e-10
YOL027C,YML124C,4.1790191573627504e-15
YOL027C,YGL053W,0.08667273074388504
YOL027C,YMR232W,0.0023627823684364557
YOL027C,YNL298W,1.557557143157251e-12
YOL027C,YGL099W,2.06627354115696e-10
YOL027C,YBL016W,5.26640286935276e-09
YOL027C,YAL041W,0.03288469836115837
YOL027C,YDR085C,1.2072868571522122e-07
YOL027C,YPL187W,0.5770471096038818
YOL027C,YPL256C,1.084386920535696e-11
YOL027C,YDR461W,3.376037449598357e-09
YOL027C,YNL145W,4.8354639668820454e-23
YDL142C,YDL165W,4.844099521505996e-07
YDL142C,YGR059W,1.156135112978518e-05
YDL142C,YBR109C,1.636487126366326e-11
YDL142C,YJL080C,0.8408226370811462
YDL142C,YCR093W,4.9762988396651053e-08
YDL142C,YIL122W,0.48155200481414795
YDL142C,YCL029C,9.973026863008272e-06
YDL142C,YNL173C,2.385334300925024e-05
YDL142C,YLR452C,0.0005496955709531903
YDL142C,YDL160C,0.6895331740379333
YDL142C,YLR229C,0.037626199424266815
YDL142C,YML057W,2.8408648766742317e-09
YDL142C,YER149C,0.6761804223060608
YDL142C,YMR305C,1.7499355919881054e-07
YDL142C,YLR433C,2.1063151507405564e-05
YDL142C,YJL073W,5.847157202865105e-10
YDL142C,YGR279C,0.004716560244560242
YDL142C,YKL190W,3.894470137311146e-05
YDL142C,YGL089C,0.03206004947423935
YDL142C,YJL019W,7.543557778433296e-09
YDL142C,YJL018W,0.0021228722762316465
YDL142C,YNR032C-A,0.9579923152923584
YDL142C,YGL178W,4.299671729768306e-10
YDL142C,YKL116C,1.4315532093078787e-09
YDL142C,YDL214C,0.04110845923423767
YDL142C,YLR362W,0.00026882733800448477
YDL142C,YER068W,6.035610921641121e-13
YDL142C,YHR084W,5.178304149922042e-07
YDL142C,YDR392W,0.0014810184948146343
YDL142C,YNL053W,0.00019921826606150717
YDL142C,YGR040W,0.07451658695936203
YDL142C,YDL216C,9.204481102642603e-06
YDL142C,YOL117W,7.817670422127776e-08
YDL142C,YJR086W,2.051394767477177e-05
YDL142C,YMR025W,0.0039335088804364204
YDL142C,YBR081C,1.966882109627477e-06
YDL142C,YFL026W,0.5034729242324829
YDL142C,YHL007C,0.9439195990562439
YDL142C,YNR044W,3.1943229311659493e-11
YDL142C,YNL271C,1.795862125675285e-08
YDL142C,YDR200C,0.04508895426988602
YDL142C,YKL178C,0.1421971470117569
YDL142C,YOR212W,3.6814949453400914e-06
YDL142C,YOL111C,2.346134397868127e-09
YDL142C,YGL032C,1.1819467930426764e-13
YDL142C,YHR005C,0.7371314764022827
YDL142C,YDR103W,0.0024043519515544176
YDL142C,YJR084W,1.4917653061274905e-05
YDL142C,YCL032W,0.9877339601516724
YDL142C,YJL170C,5.153739834895532e-07
YDL142C,YDR179C,1.2445969255203693e-10
YDL142C,YBR095C,0.00013612471229862422
YDL142C,YLL021W,9.406127355759963e-05
YDL142C,YDL159W,1.590268894346991e-08
YDL142C,YNL161W,0.4626415967941284
YDL142C,YNL188W,0.0018710937583819032
YDL142C,YJL157C,3.5178153792725375e-13
YDL142C,YJL034W,5.02540439817345e-11
YDL142C,YLR238W,6.194502202561125e-05
YDL142C,YPR141C,1.7578739175405644e-07
YDL142C,YNL127W,0.014409473165869713
YDL142C,YCL055W,1.852826514436856e-08
YDL142C,YPR122W,3.946944673316466e-07
YDL142C,YMR065W,0.00031767290784046054
YDL142C,YDR356W,1.5574003555229865e-05
YDL142C,YMR052W,9.430356726625178e-07
YDL142C,YFR008W,0.00019719856209121644
YDL142C,YLL043W,1.5689478232161491e-06
YDL142C,YMR029C,1.1435947271820623e-05
YDL142C,YJR004C,1.4198629116890515e-07
YDL142C,YDL223C,1.976220619440139e-12
YDL142C,YHR158C,1.2694167494942121e-08
YDL142C,YGR238C,0.03152609243988991
YDL142C,YIL015W,0.10233194380998611
YDL142C,YGL173C,0.8381096720695496
YDL142C,YDL225W,0.0001416163140675053
YDL142C,YLR330W,1.4223172986604915e-11
YDL142C,YBR129C,1.1037816420866875e-06
YDL142C,YKR095W-A,0.2020167112350464
YDL142C,YPR075C,9.864510097656876e-09
YDL142C,YMR198W,0.006881078705191612
YDL142C,YOR127W,0.0003040402662009001
YDL142C,YDR264C,8.376910045626573e-07
YDL142C,YLR110C,3.6783012546948157e-07
YDL142C,YDR379W,0.0012247295817360282
YDL142C,YDL100C,0.9998053908348083
YDL142C,YHR073W,1.3990776096761692e-05
YDL142C,YJR090C,5.583623351412825e-05
YDL142C,YOR208W,0.016251375898718834
YDL142C,YBR040W,3.276441930211149e-05
YDL142C,YNL279W,0.0007023393409326673
YDL142C,YER075C,0.0030870186164975166
YDL142C,YCR089W,0.006146064959466457
YDL142C,YCR002C,6.11408322583884e-05
YDL142C,YJL108C,0.994367778301239
YDL142C,YBR200W,1.0496194846609797e-07
YDL142C,YIL026C,1.1766871921281563e-06
YDL142C,YJR076C,0.0006111891125328839
YDL142C,YKR031C,1.4373081569374335e-07
YDL142C,YPL192C,0.0802588239312172
YDL142C,YHR107C,0.017327582463622093
YDL142C,YIL037C,0.0001485187967773527
YDL142C,YPL156C,0.696067214012146
YDL142C,YIL117C,0.9242490530014038
YDL142C,YHR066W,2.2856019299410946e-08
YDL142C,YML085C,3.100652611465193e-05
YDL142C,YML047C,0.09878479689359665
YDL142C,YDR312W,1.5566076854156563e-06
YDL142C,YFL037W,0.10165359079837799
YDL142C,YDL038C,0.2020167112350464
YDL142C,YDL039C,2.488247426925581e-16
YDL142C,YCL027W,0.13362543284893036
YDL142C,YML124C,0.9653969407081604
YDL142C,YGL053W,0.011713464744389057
YDL142C,YMR232W,1.3158856745576486e-05
YDL142C,YNL298W,2.5873250706354156e-06
YDL142C,YGL099W,1.695231367193628e-05
YDL142C,YBL016W,1.3590090164328217e-10
YDL142C,YAL041W,0.009079140610992908
YDL142C,YDR085C,0.0719185397028923
YDL142C,YPL187W,0.0006724153063260019
YDL142C,YPL256C,3.090668485583592e-07
YDL142C,YDR461W,8.213073775763247e-13
YDL142C,YNL145W,4.560863134644294e-14
YHR083W,YDL165W,4.5122094949334723e-10
YHR083W,YGR059W,6.834167720626283e-07
YHR083W,YBR109C,1.1485626902688062e-12
YHR083W,YJL080C,0.00280775036662817
YHR083W,YCR093W,0.3459523320198059
YHR083W,YIL122W,5.556278847507201e-05
YHR083W,YCL029C,5.66492464049162e-10
YHR083W,YNL173C,0.02707833983004093
YHR083W,YLR452C,2.5576047846698202e-05
YHR083W,YDL160C,1.3070420209260192e-05
YHR083W,YLR229C,4.866426706051641e-10
YHR083W,YML057W,2.3624794209808897e-07
YHR083W,YER149C,4.766790961951983e-09
YHR083W,YMR305C,2.823292106768349e-06
YHR083W,YLR433C,2.2967925339401063e-09
YHR083W,YJL073W,5.594011298626356e-08
YHR083W,YGR279C,2.2476882577393553e-07
YHR083W,YKL190W,3.7417749562847213e-13
YHR083W,YGL089C,5.291276791719035e-11
YHR083W,YJL019W,7.6152737165102735e-06
YHR083W,YJL018W,0.0012055087136104703
YHR083W,YNR032C-A,9.224951645592228e-05
YHR083W,YGL178W,0.023452121764421463
YHR083W,YKL116C,2.1631262825394515e-06
YHR083W,YDL214C,1.2366443513656122e-07
YHR083W,YLR362W,6.883667941215421e-11
YHR083W,YER068W,0.00016961683286353946
YHR083W,YHR084W,2.580267022267435e-08
YHR083W,YDR392W,3.5956773669632014e-10
YHR083W,YNL053W,3.140481567243114e-05
YHR083W,YGR040W,2.017605038417969e-05
YHR083W,YDL216C,0.00016814310220070183
YHR083W,YOL117W,9.855917596723884e-06
YHR083W,YJR086W,2.4578318402745936e-07
YHR083W,YMR025W,3.8363241401384585e-06
YHR083W,YBR081C,2.0411090572840804e-15
YHR083W,YFL026W,9.405001777373911e-11
YHR083W,YHL007C,1.4507051189948606e-18
YHR083W,YNR044W,9.012872045910392e-12
YHR083W,YNL271C,0.00011629244545474648
YHR083W,YDR200C,1.0799305893982591e-11
YHR083W,YKL178C,8.095281373243779e-05
YHR083W,YOR212W,0.002772783162072301
YHR083W,YOL111C,1.5086753698265783e-15
YHR083W,YGL032C,6.20969871079069e-08
YHR083W,YHR005C,2.6774005164043047e-05
YHR083W,YDR103W,1.8820294656052283e-08
YHR083W,YJR084W,7.481691655097933e-11
YHR083W,YCL032W,0.00012205686653032899
YHR083W,YJL170C,1.2596984566570768e-09
YHR083W,YDR179C,1.4718406760039215e-07
YHR083W,YBR095C,5.221440005698241e-06
YHR083W,YLL021W,8.961750612435093e-13
YHR083W,YDL159W,0.02232876792550087
YHR083W,YNL161W,1.3379030522342461e-11
YHR083W,YNL188W,3.267483407398686e-05
YHR083W,YJL157C,1.22966348214959e-09
YHR083W,YJL034W,0.03984330594539642
YHR083W,YLR238W,1.2299043191887904e-05
YHR083W,YPR141C,1.0279418427572296e-09
YHR083W,YNL127W,6.305018905550241e-05
YHR083W,YCL055W,6.744905189925987e-10
YHR083W,YPR122W,8.633211837150156e-05
YHR083W,YMR065W,3.869857678751032e-08
YHR083W,YDR356W,5.820007809020922e-10
YHR083W,YMR052W,5.237100753063828e-10
YHR083W,YFR008W,0.0010749476496130228
YHR083W,YLL043W,9.35380037314637e-11
YHR083W,YMR029C,0.025097984820604324
YHR083W,YJR004C,1.7519562467427363e-09
YHR083W,YDL223C,8.541604007011518e-19
YHR083W,YHR158C,3.740879401448183e-05
YHR083W,YGR238C,5.1920383548065274e-09
YHR083W,YIL015W,0.01671421527862549
YHR083W,YGL173C,1.877329793842364e-07
YHR083W,YDL225W,1.70752567640875e-08
YHR083W,YLR330W,3.203133928764146e-06
YHR083W,YBR129C,3.7006618640589295e-06
YHR083W,YKR095W-A,0.2020167112350464
YHR083W,YPR075C,0.00015247146075125784
YHR083W,YMR198W,0.08596576750278473
YHR083W,YOR127W,0.31985074281692505
YHR083W,YDR264C,2.372516905158051e-10
YHR083W,YLR110C,2.877558261116242e-11
YHR083W,YDR379W,0.00021902148728258908
YHR083W,YDL100C,0.00017145919264294207
YHR083W,YHR073W,7.142264024651013e-08
YHR083W,YJR090C,2.1199234367941244e-07
YHR083W,YOR208W,0.6672604084014893
YHR083W,YBR040W,0.6265659928321838
YHR083W,YNL279W,3.785895023611374e-05
YHR083W,YER075C,5.215730191493462e-13
YHR083W,YCR089W,7.4362231650138e-11
YHR083W,YCR002C,1.476357169849507e-08
YHR083W,YJL108C,0.07133924961090088
YHR083W,YBR200W,3.95706578615318e-09
YHR083W,YIL026C,4.671074904649686e-08
YHR083W,YJR076C,1.5778511310016174e-12
YHR083W,YKR031C,0.015126558020710945
YHR083W,YPL192C,5.405166245142645e-11
YHR083W,YHR107C,4.539420326177962e-13
YHR083W,YIL037C,2.2686062948196195e-05
YHR083W,YPL156C,6.863697544351455e-12
YHR083W,YIL117C,0.043524496257305145
YHR083W,YHR066W,2.639262226210947e-18
YHR083W,YML085C,3.1949105050443904e-07
YHR083W,YML047C,7.244578682730207e-06
YHR083W,YDR312W,1.253337700291013e-07
YHR083W,YFL037W,4.363362560155792e-09
YHR083W,YDL038C,0.2020167112350464
YHR083W,YDL039C,3.766881473410422e-09
YHR083W,YCL027W,0.02022061124444008
YHR083W,YML124C,0.00011022002581739798
YHR083W,YGL053W,9.95156224234961e-05
YHR083W,YMR232W,1.3597215229310677e-06
YHR083W,YNL298W,1.3184239255892294e-09
YHR083W,YGL099W,7.364525878017503e-09
YHR083W,YBL016W,3.268747494900026e-10
YHR083W,YAL041W,1.0010531923398958e-06
YHR083W,YDR085C,1.165453866747157e-07
YHR083W,YPL187W,0.0012831258354708552
YHR083W,YPL256C,0.00017833505989983678
YHR083W,YDR461W,6.537268200190738e-05
YHR083W,YNL145W,1.845194570054831e-12
YMR060C,YDL165W,0.0002587572962511331
YMR060C,YGR059W,0.0009239145438186824
YMR060C,YBR109C,0.00039108283817768097
YMR060C,YJL080C,4.983037911188148e-07
YMR060C,YCR093W,0.0005057044909335673
YMR060C,YIL122W,2.1300724029060802e-07
YMR060C,YCL029C,1.0680965090159589e-07
YMR060C,YNL173C,0.00017285019566770643
YMR060C,YLR452C,1.627154522232388e-09
YMR060C,YDL160C,0.007851853966712952
YMR060C,YLR229C,0.008035068400204182
YMR060C,YML057W,4.045316615020056e-08
YMR060C,YER149C,1.4276886617370366e-10
YMR060C,YMR305C,6.122078954895471e-10
YMR060C,YLR433C,1.8345325258906087e-07
YMR060C,YJL073W,5.173979300554521e-12
YMR060C,YGR279C,1.7065852375708346e-07
YMR060C,YKL190W,0.05875173956155777
YMR060C,YGL089C,2.9252254535094835e-05
YMR060C,YJL019W,1.9208794277414398e-10
YMR060C,YJL018W,0.2020167112350464
YMR060C,YNR032C-A,0.39044785499572754
YMR060C,YGL178W,2.9050008834019536e-06
YMR060C,YKL116C,4.392656811208484e-12
YMR060C,YDL214C,0.0022209319286048412
YMR060C,YLR362W,3.2501427103711874e-16
YMR060C,YER068W,4.06361722049553e-10
YMR060C,YHR084W,3.9541183127767e-07
YMR060C,YDR392W,2.312722374719911e-10
YMR060C,YNL053W,2.2674092292618298e-07
YMR060C,YGR040W,0.00010607182775856927
YMR060C,YDL216C,8.114906449918635e-06
YMR060C,YOL117W,6.666788721076955e-08
YMR060C,YJR086W,0.8369032144546509
YMR060C,YMR025W,4.498676935327239e-05
YMR060C,YBR081C,9.416929458438972e-09
YMR060C,YFL026W,6.075969061214437e-09
YMR060C,YHL007C,3.925956892913973e-09
YMR060C,YNR044W,2.6860438993026037e-06
YMR060C,YNL271C,7.193645679137717e-11
YMR060C,YDR200C,5.95433077843488e-11
YMR060C,YKL178C,8.181429755893532e-09
YMR060C,YOR212W,0.012933298945426941
YMR060C,YOL111C,7.585182260072543e-09
YMR060C,YGL032C,3.2205605293711415e-08
YMR060C,YHR005C,2.105153043885366e-06
YMR060C,YDR103W,3.002628146120401e-10
YMR060C,YJR084W,0.00015040856669656932
YMR060C,YCL032W,0.20423546433448792
YMR060C,YJL170C,1.927982884453172e-09
YMR060C,YDR179C,4.0978520132739504e-08
YMR060C,YBR095C,1.562083014050586e-07
YMR060C,YLL021W,7.031030757609358e-10
YMR060C,YDL159W,0.00017208945064339787
YMR060C,YNL161W,0.17666970193386078
YMR060C,YNL188W,1.4734038700225938e-07
YMR060C,YJL157C,2.896453281664435e-07
YMR060C,YJL034W,3.5956711030848965e-07
YMR060C,YLR238W,6.576662769930408e-08
YMR060C,YPR141C,1.5376628789698366e-11
YMR060C,YNL127W,1.7895898452024994e-07
YMR060C,YCL055W,1.1011417555550906e-08
YMR060C,YPR122W,2.5721960672520083e-10
YMR060C,YMR065W,8.862550657795509e-07
YMR060C,YDR356W,4.30484403679543e-09
YMR060C,YMR052W,2.2690260266244877e-06
YMR060C,YFR008W,8.800433992650625e-11
YMR060C,YLL043W,2.191293242503889e-05
YMR060C,YMR029C,0.026046061888337135
YMR060C,YJR004C,1.490109013957408e-08
YMR060C,YDL223C,1.9344527715792204e-11
YMR060C,YHR158C,2.229769052064512e-05
YMR060C,YGR238C,5.666934725923056e-07
YMR060C,YIL015W,2.3932312842589454e-07
YMR060C,YGL173C,3.267417923780158e-05
YMR060C,YDL225W,1.6453208218081272e-07
YMR060C,YLR330W,3.319150110314695e-08
YMR060C,YBR129C,1.0782773784967503e-08
YMR060C,YKR095W-A,0.2020167112350464
YMR060C,YPR075C,7.376097371170824e-16
YMR060C,YMR198W,0.003935865126550198
YMR060C,YOR127W,4.018897215019024e-09
YMR060C,YDR264C,0.0006570121622644365
YMR060C,YLR110C,0.0017341667553409934
YMR060C,YDR379W,1.0905648606396312e-09
