Gene A,Gene B,Score
YMR060C,YDL100C,0.00016066880198195577
YMR060C,YHR073W,2.192885872887018e-09
YMR060C,YJR090C,9.452897353767753e-10
YMR060C,YOR208W,1.0896111568570177e-08
YMR060C,YBR040W,0.08689405024051666
YMR060C,YNL279W,0.010224001482129097
YMR060C,YER075C,1.237995470027009e-11
YMR060C,YCR089W,1.0270431206882424e-11
YMR060C,YCR002C,4.5697370865127596e-07
YMR060C,YJL108C,9.775806900091943e-12
YMR060C,YBR200W,6.196607671427046e-10
YMR060C,YIL026C,1.9129679394366828e-13
YMR060C,YJR076C,1.0666662092262413e-05
YMR060C,YKR031C,1.3010698012294597e-06
YMR060C,YPL192C,0.07613297551870346
YMR060C,YHR107C,0.015657048672437668
YMR060C,YIL037C,8.360176434507594e-05
YMR060C,YPL156C,0.2529260516166687
YMR060C,YIL117C,0.0024869698099792004
YMR060C,YHR066W,6.8298506939259724e-15
YMR060C,YML085C,0.00015401891141664237
YMR060C,YML047C,1.6796417412479059e-06
YMR060C,YDR312W,9.440478954125808e-11
YMR060C,YFL037W,1.4724975699209608e-05
YMR060C,YDL038C,0.2020167112350464
YMR060C,YDL039C,0.0002491391496732831
YMR060C,YCL027W,1.439250809198711e-06
YMR060C,YML124C,0.00015713706670794636
YMR060C,YGL053W,5.401559064921457e-06
YMR060C,YMR232W,5.381165024687107e-08
YMR060C,YNL298W,8.047815747147524e-09
YMR060C,YGL099W,1.3337021645496577e-14
YMR060C,YBL016W,4.795562613679749e-09
YMR060C,YAL041W,2.37740141528775e-06
YMR060C,YDR085C,0.0024254946038126945
YMR060C,YPL187W,0.5295562148094177
YMR060C,YPL256C,2.549732614712946e-13
YMR060C,YDR461W,1.6530906643552612e-09
YMR060C,YNL145W,2.1699106955708203e-09
YPL098C,YDL165W,2.949743560520801e-08
YPL098C,YGR059W,2.7627022891607567e-10
YPL098C,YBR109C,7.95325031504035e-05
YPL098C,YJL080C,7.85665505986799e-08
YPL098C,YCR093W,0.0033972610253840685
YPL098C,YIL122W,0.0002897193771786988
YPL098C,YCL029C,3.880117747419179e-15
YPL098C,YNL173C,2.6284692738326454e-12
YPL098C,YLR452C,6.104837501404864e-16
YPL098C,YDL160C,5.075645307696386e-13
YPL098C,YLR229C,0.00011518132669152692
YPL098C,YML057W,3.566509727928905e-15
YPL098C,YER149C,3.993305654148571e-06
YPL098C,YMR305C,1.2577000916280667e-06
YPL098C,YLR433C,1.2952898941875901e-05
YPL098C,YJL073W,2.6725250159599645e-13
YPL098C,YGR279C,1.3844181356859053e-10
YPL098C,YKL190W,7.101952359533925e-10
YPL098C,YGL089C,0.00047854078002274036
YPL098C,YJL019W,1.0941406571873813e-06
YPL098C,YJL018W,0.0009712273022159934
YPL098C,YNR032C-A,0.0012785218423232436
YPL098C,YGL178W,1.2729390874710589e-09
YPL098C,YKL116C,6.62521704164476e-10
YPL098C,YDL214C,3.239655370634864e-06
YPL098C,YLR362W,1.4042146612158746e-10
YPL098C,YER068W,3.4373346124993986e-07
YPL098C,YHR084W,1.2967265039520726e-09
YPL098C,YDR392W,2.8129692509537563e-05
YPL098C,YNL053W,1.0057616198211328e-11
YPL098C,YGR040W,8.411403129571227e-09
YPL098C,YDL216C,1.8669266133031215e-09
YPL098C,YOL117W,2.6541354714026966e-07
YPL098C,YJR086W,0.0004185655852779746
YPL098C,YMR025W,0.0009498699218966067
YPL098C,YBR081C,4.2782530990104206e-11
YPL098C,YFL026W,1.5798317786353683e-13
YPL098C,YHL007C,4.647433154460201e-13
YPL098C,YNR044W,2.0102593201176688e-10
YPL098C,YNL271C,6.9559548415308245e-15
YPL098C,YDR200C,1.1513186237710471e-10
YPL098C,YKL178C,3.5765508610285934e-11
YPL098C,YOR212W,5.3366432800627805e-11
YPL098C,YOL111C,6.96324576232761e-14
YPL098C,YGL032C,5.234278432908468e-05
YPL098C,YHR005C,1.1823301940359215e-13
YPL098C,YDR103W,1.6522647694472425e-09
YPL098C,YJR084W,6.710393307685081e-08
YPL098C,YCL032W,0.00018743409600574523
YPL098C,YJL170C,4.668291309073425e-10
YPL098C,YDR179C,1.1701091484628279e-11
YPL098C,YBR095C,0.03679937869310379
YPL098C,YLL021W,1.5841587241993693e-07
YPL098C,YDL159W,5.7861750946131e-09
YPL098C,YNL161W,1.5218899751534565e-10
YPL098C,YNL188W,1.969415825442411e-05
YPL098C,YJL157C,7.314702229338499e-13
YPL098C,YJL034W,1.0675974948526346e-07
YPL098C,YLR238W,1.3833312273447973e-09
YPL098C,YPR141C,2.2043873210099083e-14
YPL098C,YNL127W,1.1797363441701236e-07
YPL098C,YCL055W,3.242346613419045e-09
YPL098C,YPR122W,1.2232264978706553e-08
YPL098C,YMR065W,0.0010785860940814018
YPL098C,YDR356W,2.8393520867808775e-10
YPL098C,YMR052W,2.569859525181073e-08
YPL098C,YFR008W,2.8551719322145175e-10
YPL098C,YLL043W,4.321390572719621e-15
YPL098C,YMR029C,5.200542219085946e-09
YPL098C,YJR004C,4.4149395250769885e-09
YPL098C,YDL223C,7.859813602913157e-13
YPL098C,YHR158C,5.484952492196271e-09
YPL098C,YGR238C,1.5995865396689624e-05
YPL098C,YIL015W,8.669384654602652e-11
YPL098C,YGL173C,1.015708676277427e-05
YPL098C,YDL225W,7.514413397080588e-11
YPL098C,YLR330W,5.549318871089781e-07
YPL098C,YBR129C,3.353177362441784e-07
YPL098C,YKR095W-A,0.2020167112350464
YPL098C,YPR075C,9.506648940282858e-11
YPL098C,YMR198W,3.4442615515217767e-07
YPL098C,YOR127W,6.536307495252913e-08
YPL098C,YDR264C,0.018579741939902306
YPL098C,YLR110C,0.0006152706919237971
YPL098C,YDR379W,2.6095030989381485e-05
YPL098C,YDL100C,1.4378424673111567e-08
YPL098C,YHR073W,9.47898079175502e-05
YPL098C,YJR090C,0.01389793399721384
YPL098C,YOR208W,7.429854065321706e-08
YPL098C,YBR040W,9.752155680220476e-12
YPL098C,YNL279W,7.358365650134147e-08
YPL098C,YER075C,1.4176917493137313e-14
YPL098C,YCR089W,2.8696670040240235e-10
YPL098C,YCR002C,2.1427506879945213e-08
YPL098C,YJL108C,2.651537669984272e-11
YPL098C,YBR200W,1.2209484623326716e-07
YPL098C,YIL026C,4.1107949073193595e-05
YPL098C,YJR076C,8.011245427042013e-07
YPL098C,YKR031C,1.2338752659575916e-14
YPL098C,YPL192C,0.008310455828905106
YPL098C,YHR107C,1.6701770633176238e-08
YPL098C,YIL037C,5.0651058867978715e-12
YPL098C,YPL156C,1.0298963903920821e-09
YPL098C,YIL117C,1.1015412582082718e-07
YPL098C,YHR066W,1.9137032317975353e-15
YPL098C,YML085C,2.86922681169699e-08
YPL098C,YML047C,0.0016751376679167151
YPL098C,YDR312W,1.849157271749391e-09
YPL098C,YFL037W,3.3126132392702345e-10
YPL098C,YDL038C,0.2020167112350464
YPL098C,YDL039C,9.865600090336324e-13
YPL098C,YCL027W,7.260310130874359e-10
YPL098C,YML124C,6.732123125630096e-08
YPL098C,YGL053W,3.668515802246475e-08
YPL098C,YMR232W,1.0911585412998193e-08
YPL098C,YNL298W,3.1068444258236516e-12
YPL098C,YGL099W,1.761670622802478e-20
YPL098C,YBL016W,1.412897715491468e-10
YPL098C,YAL041W,0.004268479533493519
YPL098C,YDR085C,4.481303506054246e-08
YPL098C,YPL187W,0.0002383161918260157
YPL098C,YPL256C,0.0014218714786693454
YPL098C,YDR461W,3.742278709140123e-11
YPL098C,YNL145W,1.8844601434864217e-09
YIL051C,YDL165W,5.724757473624109e-12
YIL051C,YGR059W,2.2550611333826964e-07
YIL051C,YBR109C,2.2034933877534968e-09
YIL051C,YJL080C,0.019391706213355064
YIL051C,YCR093W,2.941349919183267e-08
YIL051C,YIL122W,5.121685171616264e-05
YIL051C,YCL029C,1.1724224435738506e-07
YIL051C,YNL173C,1.1431474690459797e-11
YIL051C,YLR452C,1.9743597476917785e-06
YIL051C,YDL160C,0.00010072937584482133
YIL051C,YLR229C,0.003678123001009226
YIL051C,YML057W,0.0001178816455649212
YIL051C,YER149C,1.806997929065801e-08
YIL051C,YMR305C,7.75993669321906e-09
YIL051C,YLR433C,0.00015805417206138372
YIL051C,YJL073W,0.0003371635975781828
YIL051C,YGR279C,7.152274338295683e-05
YIL051C,YKL190W,2.5003615519381128e-05
YIL051C,YGL089C,6.355269761115778e-06
YIL051C,YJL019W,0.8113192915916443
YIL051C,YJL018W,0.12232457101345062
YIL051C,YNR032C-A,0.00016745607717894018
YIL051C,YGL178W,0.09973356872797012
YIL051C,YKL116C,0.022460680454969406
YIL051C,YDL214C,0.002124669961631298
YIL051C,YLR362W,0.999775230884552
YIL051C,YER068W,3.740283864317462e-05
YIL051C,YHR084W,6.552906661738689e-09
YIL051C,YDR392W,8.951657946454361e-05
YIL051C,YNL053W,0.11099714040756226
YIL051C,YGR040W,3.5075767290670967e-10
YIL051C,YDL216C,4.4901497631144593e-08
YIL051C,YOL117W,1.2533377230283804e-05
YIL051C,YJR086W,0.02310395985841751
YIL051C,YMR025W,5.063099939306426e-11
YIL051C,YBR081C,4.381457141544587e-10
YIL051C,YFL026W,0.0002494971267879009
YIL051C,YHL007C,8.478248325616278e-09
YIL051C,YNR044W,1.5985733625711873e-07
YIL051C,YNL271C,1.5717348560428945e-06
YIL051C,YDR200C,2.9908487704233266e-05
YIL051C,YKL178C,1.7247961739408346e-11
YIL051C,YOR212W,4.517766605260931e-09
YIL051C,YOL111C,7.882035444521738e-16
YIL051C,YGL032C,1.6698444596841e-05
YIL051C,YHR005C,3.906945877929502e-09
YIL051C,YDR103W,0.9958651065826416
YIL051C,YJR084W,0.000763692136388272
YIL051C,YCL032W,0.0002011880569625646
YIL051C,YJL170C,2.159832668269246e-08
YIL051C,YDR179C,2.990862810747785e-07
YIL051C,YBR095C,9.044430204774301e-10
YIL051C,YLL021W,1.8538610317003767e-13
YIL051C,YDL159W,2.2011052702719525e-11
YIL051C,YNL161W,8.374231583729852e-06
YIL051C,YNL188W,6.148796819616109e-05
YIL051C,YJL157C,7.783005173678248e-08
YIL051C,YJL034W,4.297013092569024e-11
YIL051C,YLR238W,0.9973196387290955
YIL051C,YPR141C,1.4068121345189866e-05
YIL051C,YNL127W,0.7639029622077942
YIL051C,YCL055W,7.333959387869054e-15
YIL051C,YPR122W,5.6294698879355565e-05
YIL051C,YMR065W,0.9983899593353271
YIL051C,YDR356W,5.7560065158668294e-08
YIL051C,YMR052W,0.003126910887658596
YIL051C,YFR008W,3.8709044858364905e-09
YIL051C,YLL043W,0.00010707618639571592
YIL051C,YMR029C,3.2394706361849046e-10
YIL051C,YJR004C,0.11430128663778305
YIL051C,YDL223C,2.0984409124529063e-17
YIL051C,YHR158C,1.6643629807688853e-09
YIL051C,YGR238C,1.2092055134971247e-09
YIL051C,YIL015W,0.9252291917800903
YIL051C,YGL173C,4.647640707844403e-06
YIL051C,YDL225W,0.49133098125457764
YIL051C,YLR330W,8.94349068403244e-06
YIL051C,YBR129C,2.5628645872188827e-08
YIL051C,YKR095W-A,0.2020167112350464
YIL051C,YPR075C,2.4212472027329568e-08
YIL051C,YMR198W,0.04256444796919823
YIL051C,YOR127W,0.09697554260492325
YIL051C,YDR264C,1.6350986536961543e-11
YIL051C,YLR110C,1.7373942284848454e-09
YIL051C,YDR379W,0.9450006484985352
YIL051C,YDL100C,1.1986361339241802e-12
YIL051C,YHR073W,0.1197044774889946
YIL051C,YJR090C,0.07240202277898788
YIL051C,YOR208W,0.15278758108615875
YIL051C,YBR040W,0.5335880517959595
YIL051C,YNL279W,0.9995719790458679
YIL051C,YER075C,7.564954884742292e-09
YIL051C,YCR089W,0.5088676810264587
YIL051C,YCR002C,0.004022579174488783
YIL051C,YJL108C,0.8614662885665894
YIL051C,YBR200W,0.10360071808099747
YIL051C,YIL026C,1.8747656440609717e-06
YIL051C,YJR076C,9.730157216836233e-06
YIL051C,YKR031C,0.3735317885875702
YIL051C,YPL192C,0.9999823570251465
YIL051C,YHR107C,1.4849669582872593e-07
YIL051C,YIL037C,0.0708397701382637
YIL051C,YPL156C,0.005475193727761507
YIL051C,YIL117C,3.8571381670766437e-16
YIL051C,YHR066W,1.5038976641790214e-07
YIL051C,YML085C,2.9402489332142068e-09
YIL051C,YML047C,0.03966505080461502
YIL051C,YDR312W,9.984005809593466e-13
YIL051C,YFL037W,5.823328486087576e-10
YIL051C,YDL038C,0.2020167112350464
YIL051C,YDL039C,2.2116651565706746e-10
YIL051C,YCL027W,4.607255965627388e-10
YIL051C,YML124C,2.1657756121840066e-07
YIL051C,YGL053W,1.0550323850111454e-06
YIL051C,YMR232W,0.19755633175373077
YIL051C,YNL298W,0.9967857599258423
YIL051C,YGL099W,6.0353605793594944e-12
YIL051C,YBL016W,0.00014534886577166617
YIL051C,YAL041W,6.320984539343044e-05
YIL051C,YDR085C,0.00017952796770259738
YIL051C,YPL187W,0.002927559893578291
YIL051C,YPL256C,1.661264170931681e-13
YIL051C,YDR461W,2.45901271567206e-10
YIL051C,YNL145W,7.769396688672714e-06
YJR118C,YDL165W,0.0031734490767121315
YJR118C,YGR059W,1.090350698618181e-09
YJR118C,YBR109C,2.9727289074799046e-07
YJR118C,YJL080C,0.02689281664788723
YJR118C,YCR093W,0.05987488850951195
YJR118C,YIL122W,1.405992922087762e-08
YJR118C,YCL029C,5.4689745787595e-11
YJR118C,YNL173C,3.382610025415289e-10
YJR118C,YLR452C,0.12678839266300201
YJR118C,YDL160C,4.2670417199630606e-10
YJR118C,YLR229C,1.4758994026919936e-10
YJR118C,YML057W,1.4998750685890627e-08
YJR118C,YER149C,2.013381163123995e-06
YJR118C,YMR305C,0.0013158820802345872
YJR118C,YLR433C,0.00027980146114714444
YJR118C,YJL073W,9.436851300392846e-09
YJR118C,YGR279C,0.0021383475977927446
YJR118C,YKL190W,0.010323220863938332
YJR118C,YGL089C,0.001009279629215598
YJR118C,YJL019W,4.086160387828386e-08
YJR118C,YJL018W,0.10916437208652496
YJR118C,YNR032C-A,0.0008119990234263241
YJR118C,YGL178W,0.001030320068821311
YJR118C,YKL116C,3.5181105533139967e-13
YJR118C,YDL214C,0.004090961534529924
YJR118C,YLR362W,7.058856135699898e-05
YJR118C,YER068W,0.0027378376107662916
YJR118C,YHR084W,0.057991813868284225
YJR118C,YDR392W,0.0004680096753872931
YJR118C,YNL053W,1.1013611356247566e-06
YJR118C,YGR040W,0.007590671069920063
YJR118C,YDL216C,9.378231311529817e-07
YJR118C,YOL117W,0.8561422824859619
YJR118C,YJR086W,1.8990808925423153e-09
YJR118C,YMR025W,0.025685612112283707
YJR118C,YBR081C,7.326718398648069e-11
YJR118C,YFL026W,3.1258286981028505e-06
YJR118C,YHL007C,5.716832714684761e-13
YJR118C,YNR044W,1.035968921314634e-06
YJR118C,YNL271C,8.530123656036448e-12
YJR118C,YDR200C,2.1641199943189804e-09
YJR118C,YKL178C,0.1364487260580063
YJR118C,YOR212W,2.0435727492440492e-05
YJR118C,YOL111C,6.96935603627935e-05
YJR118C,YGL032C,0.0010313173988834023
YJR118C,YHR005C,0.8661883473396301
YJR118C,YDR103W,0.0199752114713192
YJR118C,YJR084W,3.775836976416258e-09
YJR118C,YCL032W,0.02445235103368759
YJR118C,YJL170C,0.9616615176200867
YJR118C,YDR179C,0.005692834034562111
YJR118C,YBR095C,1.3862604397729683e-09
YJR118C,YLL021W,4.3886416722926924e-10
YJR118C,YDL159W,0.006241969298571348
YJR118C,YNL161W,0.060694679617881775
YJR118C,YNL188W,0.0004701678117271513
YJR118C,YJL157C,1.1470646654743177e-09
YJR118C,YJL034W,6.60770310787484e-05
YJR118C,YLR238W,4.3958967022028617e-10
YJR118C,YPR141C,5.454176789498888e-05
YJR118C,YNL127W,1.6674020741902496e-07
YJR118C,YCL055W,0.6191056370735168
YJR118C,YPR122W,0.9943339824676514
YJR118C,YMR065W,0.8058702349662781
YJR118C,YDR356W,2.9860782735369185e-09
YJR118C,YMR052W,0.005377087742090225
YJR118C,YFR008W,0.6117116212844849
YJR118C,YLL043W,5.395625703386031e-05
YJR118C,YMR029C,0.35104185342788696
YJR118C,YJR004C,0.001539836055599153
YJR118C,YDL223C,1.84495441146737e-09
YJR118C,YHR158C,1.7304904758930206e-05
YJR118C,YGR238C,0.00010069585550809279
YJR118C,YIL015W,0.0011738467728719115
YJR118C,YGL173C,4.4295552470430266e-07
YJR118C,YDL225W,1.241965308373949e-09
YJR118C,YLR330W,6.098789528952153e-11
YJR118C,YBR129C,0.005576724652200937
YJR118C,YKR095W-A,0.2020167112350464
YJR118C,YPR075C,1.2980910147987793e-15
YJR118C,YMR198W,0.3577062487602234
YJR118C,YOR127W,1.0765357956188382e-06
YJR118C,YDR264C,0.0006688693538308144
YJR118C,YLR110C,0.00023811926075723022
YJR118C,YDR379W,4.541057023743633e-06
YJR118C,YDL100C,3.333059623855661e-07
YJR118C,YHR073W,0.001071487320587039
YJR118C,YJR090C,1.7513277271064e-05
YJR118C,YOR208W,6.997122881102769e-08
YJR118C,YBR040W,0.8729234337806702
YJR118C,YNL279W,0.0008153383969329298
YJR118C,YER075C,0.0005269786342978477
YJR118C,YCR089W,7.632255574208102e-07
YJR118C,YCR002C,1.3004532775084954e-06
YJR118C,YJL108C,0.9999681711196899
YJR118C,YBR200W,0.07419508695602417
YJR118C,YIL026C,6.693832710347181e-10
YJR118C,YJR076C,1.3121821407224843e-09
YJR118C,YKR031C,0.00195534760132432
YJR118C,YPL192C,0.026055464521050453
YJR118C,YHR107C,7.696622783548435e-10
YJR118C,YIL037C,0.6297010779380798
YJR118C,YPL156C,0.00021075642143841833
YJR118C,YIL117C,0.9999949932098389
YJR118C,YHR066W,2.7754429538617842e-05
YJR118C,YML085C,0.18030661344528198
YJR118C,YML047C,0.9797817468643188
YJR118C,YDR312W,6.268957076827064e-05
YJR118C,YFL037W,0.4908941984176636
YJR118C,YDL038C,0.2020167112350464
YJR118C,YDL039C,6.38900252147856e-11
YJR118C,YCL027W,0.2825753688812256
YJR118C,YML124C,1.3748988614281643e-08
YJR118C,YGL053W,3.214910611859523e-05
YJR118C,YMR232W,0.9990233182907104
YJR118C,YNL298W,2.0847404812229797e-05
YJR118C,YGL099W,3.736946041499323e-07
YJR118C,YBL016W,0.00034702953416854143
YJR118C,YAL041W,0.0011624586768448353
YJR118C,YDR085C,1.596686342963949e-05
YJR118C,YPL187W,0.9938515424728394
YJR118C,YPL256C,4.7891204890682104e-12
YJR118C,YDR461W,0.019966814666986465
YJR118C,YNL145W,0.023054495453834534
YLR370C,YDL165W,2.2886813971778608e-12
YLR370C,YGR059W,6.948937425477197e-08
YLR370C,YBR109C,1.7595020835869946e-05
YLR370C,YJL080C,1.375241538426053e-07
YLR370C,YCR093W,0.015406878665089607
YLR370C,YIL122W,0.0003566155210137367
YLR370C,YCL029C,8.051139616105374e-11
YLR370C,YNL173C,0.0005226139910519123
YLR370C,YLR452C,7.867991848320433e-12
YLR370C,YDL160C,2.8655276196332125e-07
YLR370C,YLR229C,0.0009077179129235446
YLR370C,YML057W,6.533643071016115e-11
YLR370C,YER149C,0.001268399995751679
YLR370C,YMR305C,6.425337484294857e-10
YLR370C,YLR433C,0.00013453491555992514
YLR370C,YJL073W,5.966351187949032e-17
YLR370C,YGR279C,8.694372809259221e-05
YLR370C,YKL190W,6.637416305466104e-08
YLR370C,YGL089C,0.009494978003203869
YLR370C,YJL019W,2.91016329415604e-14
YLR370C,YJL018W,0.0004804249620065093
YLR370C,YNR032C-A,0.002231404883787036
YLR370C,YGL178W,6.223311288522382e-08
YLR370C,YKL116C,1.39941657835152e-05
YLR370C,YDL214C,0.00840939860790968
YLR370C,YLR362W,5.6718941777944565e-05
YLR370C,YER068W,3.1160504732064e-11
YLR370C,YHR084W,3.673361348432991e-08
YLR370C,YDR392W,9.892909247355419e-08
YLR370C,YNL053W,4.765069024870172e-05
YLR370C,YGR040W,0.0006886054179631174
YLR370C,YDL216C,3.761240634503338e-07
YLR370C,YOL117W,3.272976528023719e-06
YLR370C,YJR086W,1.2215312381158583e-05
YLR370C,YMR025W,0.06766004860401154
YLR370C,YBR081C,0.0006675469339825213
YLR370C,YFL026W,0.005375685170292854
YLR370C,YHL007C,2.3119077923183795e-06
YLR370C,YNR044W,0.004306796006858349
YLR370C,YNL271C,7.560153107988299e-07
YLR370C,YDR200C,1.2287096069485415e-05
YLR370C,YKL178C,0.9848594069480896
YLR370C,YOR212W,0.0006609703996218741
YLR370C,YOL111C,1.1261241716908899e-08
YLR370C,YGL032C,2.8435682907002047e-05
YLR370C,YHR005C,0.1283332258462906
YLR370C,YDR103W,0.0003072262625209987
YLR370C,YJR084W,1.0039217102075781e-07
YLR370C,YCL032W,4.68571776934823e-08
YLR370C,YJL170C,6.797954483772628e-07
YLR370C,YDR179C,1.1535886829117104e-11
YLR370C,YBR095C,4.7327116448059314e-08
YLR370C,YLL021W,2.1071759614965657e-10
YLR370C,YDL159W,3.380355906301702e-08
YLR370C,YNL161W,0.17101086676120758
YLR370C,YNL188W,1.1143478501063342e-10
YLR370C,YJL157C,1.6868300178884965e-07
YLR370C,YJL034W,1.1280593646689763e-11
YLR370C,YLR238W,0.0035795250441879034
YLR370C,YPR141C,5.523047019728722e-10
YLR370C,YNL127W,0.016907144337892532
YLR370C,YCL055W,2.9619582164741587e-07
YLR370C,YPR122W,0.00023206380137708038
YLR370C,YMR065W,2.831953906934359e-07
YLR370C,YDR356W,2.3512705671357992e-11
YLR370C,YMR052W,5.359400802262826e-06
YLR370C,YFR008W,0.0008525621960870922
YLR370C,YLL043W,0.00945313461124897
YLR370C,YMR029C,1.6543079937036964e-06
YLR370C,YJR004C,3.6429365080081766e-10
YLR370C,YDL223C,6.29263524967727e-12
YLR370C,YHR158C,3.5666664066624776e-11
YLR370C,YGR238C,3.386247662481856e-12
YLR370C,YIL015W,0.953935980796814
YLR370C,YGL173C,2.2971974544816476e-07
YLR370C,YDL225W,1.721970344092938e-10
YLR370C,YLR330W,3.319215011288179e-06
YLR370C,YBR129C,0.00926683098077774
YLR370C,YKR095W-A,0.2020167112350464
YLR370C,YPR075C,3.026633943470358e-10
YLR370C,YMR198W,0.0001297069975407794
YLR370C,YOR127W,2.723540837301641e-10
YLR370C,YDR264C,8.093011274468154e-06
YLR370C,YLR110C,2.3373024760076078e-06
YLR370C,YDR379W,0.913993239402771
YLR370C,YDL100C,4.0394538033414553e-17
YLR370C,YHR073W,0.5023981928825378
YLR370C,YJR090C,0.0007237045210786164
YLR370C,YOR208W,3.5289462324561427e-12
YLR370C,YBR040W,3.613546653014055e-07
YLR370C,YNL279W,0.0009194783051498234
YLR370C,YER075C,3.52521318802701e-08
YLR370C,YCR089W,1.264299839931482e-06
YLR370C,YCR002C,0.0001392280391883105
YLR370C,YJL108C,2.0313407276262296e-06
YLR370C,YBR200W,3.176020982209593e-05
YLR370C,YIL026C,1.407767513228464e-06
YLR370C,YJR076C,5.487550325256052e-08
YLR370C,YKR031C,2.62907951764646e-06
YLR370C,YPL192C,5.562239113743317e-09
YLR370C,YHR107C,0.0003603980876505375
YLR370C,YIL037C,5.379053618526086e-06
YLR370C,YPL156C,6.120827947597718e-06
YLR370C,YIL117C,0.9972800016403198
YLR370C,YHR066W,3.697470519365611e-20
YLR370C,YML085C,0.02538466826081276
YLR370C,YML047C,3.646165680493141e-08
YLR370C,YDR312W,5.0218204594720817e-11
YLR370C,YFL037W,0.0009895410621538758
YLR370C,YDL038C,0.2020167112350464
YLR370C,YDL039C,1.5146374821028985e-08
YLR370C,YCL027W,0.003952316474169493
YLR370C,YML124C,2.276766645081807e-05
YLR370C,YGL053W,2.69701486104168e-05
YLR370C,YMR232W,0.001668910845182836
YLR370C,YNL298W,0.05702855810523033
YLR370C,YGL099W,2.0288100965383006e-14
YLR370C,YBL016W,0.00012471126683522016
YLR370C,YAL041W,0.011171855963766575
YLR370C,YDR085C,3.0494945235659543e-07
YLR370C,YPL187W,0.9528083801269531
YLR370C,YPL256C,0.8151190876960754
YLR370C,YDR461W,5.804304237244651e-05
YLR370C,YNL145W,0.9956510663032532
YML058W,YDL165W,8.911395510402542e-10
YML058W,YGR059W,1.3585225815404556e-06
YML058W,YBR109C,1.1241433561792746e-08
YML058W,YJL080C,4.558069546800603e-11
YML058W,YCR093W,0.0032292520627379417
YML058W,YIL122W,2.2634092601947486e-05
YML058W,YCL029C,1.270199057046284e-08
YML058W,YNL173C,2.190658278777846e-06
YML058W,YLR452C,1.751368012203533e-13
YML058W,YDL160C,0.0002176130801672116
YML058W,YLR229C,7.929086132207885e-05
YML058W,YML057W,6.433029284380609e-06
YML058W,YER149C,1.918491216201801e-05
YML058W,YMR305C,0.10704008489847183
YML058W,YLR433C,3.199230559403077e-05
YML058W,YJL073W,6.554269571523719e-09
YML058W,YGR279C,1.78965967734257e-06
YML058W,YKL190W,1.3696171663468704e-05
YML058W,YGL089C,1.925411424963386e-06
YML058W,YJL019W,7.147952487684961e-07
YML058W,YJL018W,0.00041686982149258256
YML058W,YNR032C-A,0.7428394556045532
YML058W,YGL178W,5.074219933121071e-10
YML058W,YKL116C,1.9302246982988436e-06
YML058W,YDL214C,0.000797639659140259
YML058W,YLR362W,1.3958357669707766e-07
YML058W,YER068W,7.786828064126894e-05
YML058W,YHR084W,1.2116323887312319e-05
YML058W,YDR392W,0.01381777599453926
YML058W,YNL053W,6.778656370443059e-06
YML058W,YGR040W,0.9920259118080139
YML058W,YDL216C,1.6733662278056727e-06
YML058W,YOL117W,0.003932195715606213
YML058W,YJR086W,3.4046402849763346e-12
YML058W,YMR025W,3.7159888961468823e-06
YML058W,YBR081C,3.8106198189780116e-05
YML058W,YFL026W,3.629107847569202e-10
YML058W,YHL007C,3.925823875761125e-06
YML058W,YNR044W,1.0853310641323333e-06
YML058W,YNL271C,1.1425796486719264e-07
YML058W,YDR200C,0.004037471488118172
YML058W,YKL178C,0.005206380970776081
YML058W,YOR212W,8.266775935669712e-13
YML058W,YOL111C,9.716105003887421e-11
YML058W,YGL032C,1.3162179124392992e-09
YML058W,YHR005C,1.2335551673459122e-06
YML058W,YDR103W,0.00021448101324494928
