Gene A,Gene B,Score
YML058W,YJR084W,0.9259472489356995
YML058W,YCL032W,1.2052409147145227e-05
YML058W,YJL170C,6.045822686928659e-08
YML058W,YDR179C,1.0456451349227791e-07
YML058W,YBR095C,0.00046877292334102094
YML058W,YLL021W,6.160219903628139e-13
YML058W,YDL159W,2.778315604246018e-07
YML058W,YNL161W,7.157425763182346e-09
YML058W,YNL188W,0.000817081774584949
YML058W,YJL157C,9.832107252805145e-07
YML058W,YJL034W,2.065769194814493e-06
YML058W,YLR238W,9.206470030775904e-10
YML058W,YPR141C,2.007552438954008e-06
YML058W,YNL127W,2.431415850878693e-06
YML058W,YCL055W,1.1113986175814716e-08
YML058W,YPR122W,0.0373322069644928
YML058W,YMR065W,0.00035425732494331896
YML058W,YDR356W,0.005064592696726322
YML058W,YMR052W,1.5292204125216813e-07
YML058W,YFR008W,1.91125254787039e-05
YML058W,YLL043W,5.627143309538951e-06
YML058W,YMR029C,2.3881849275930733e-10
YML058W,YJR004C,8.62965077175204e-09
YML058W,YDL223C,9.584674387497216e-09
YML058W,YHR158C,4.409631415569493e-08
YML058W,YGR238C,6.993847136982367e-07
YML058W,YIL015W,6.405407475540414e-05
YML058W,YGL173C,3.6539593573081675e-10
YML058W,YDL225W,1.0653680249106401e-07
YML058W,YLR330W,1.713745587039739e-05
YML058W,YBR129C,1.5140574557981346e-11
YML058W,YKR095W-A,0.2020167112350464
YML058W,YPR075C,1.7670156466920162e-06
YML058W,YMR198W,0.003446051385253668
YML058W,YOR127W,0.2834685146808624
YML058W,YDR264C,5.674808956079858e-10
YML058W,YLR110C,1.997103460382732e-08
YML058W,YDR379W,1.2353953580609978e-12
YML058W,YDL100C,1.5468812212052208e-12
YML058W,YHR073W,0.004061283078044653
YML058W,YJR090C,0.016729149967432022
YML058W,YOR208W,0.000682122481521219
YML058W,YBR040W,1.1984463985439953e-12
YML058W,YNL279W,0.0013359045842662454
YML058W,YER075C,0.11407896876335144
YML058W,YCR089W,1.3156020031601656e-05
YML058W,YCR002C,0.05527633801102638
YML058W,YJL108C,8.716884622117504e-06
YML058W,YBR200W,3.3081662409450985e-11
YML058W,YIL026C,0.7061977386474609
YML058W,YJR076C,2.843776103489404e-09
YML058W,YKR031C,0.0004864088841713965
YML058W,YPL192C,0.0022025923244655132
YML058W,YHR107C,0.0009739964734762907
YML058W,YIL037C,0.314988911151886
YML058W,YPL156C,9.618756457996369e-09
YML058W,YIL117C,7.729449862381443e-07
YML058W,YHR066W,7.651789928786457e-06
YML058W,YML085C,1.6012169368195828e-08
YML058W,YML047C,3.387803189980332e-06
YML058W,YDR312W,1.5621886632288806e-05
YML058W,YFL037W,0.0004127764841541648
YML058W,YDL038C,0.2020167112350464
YML058W,YDL039C,1.0757684043960363e-17
YML058W,YCL027W,1.0609595847199671e-05
YML058W,YML124C,2.3530637074248295e-12
YML058W,YGL053W,3.0026739428201665e-10
YML058W,YMR232W,0.008990147151052952
YML058W,YNL298W,0.014873259700834751
YML058W,YGL099W,2.1089441361255012e-05
YML058W,YBL016W,3.823679151082615e-07
YML058W,YAL041W,0.00016237959789577872
YML058W,YDR085C,0.28518620133399963
YML058W,YPL187W,0.7481590509414673
YML058W,YPL256C,1.0554569371268308e-12
YML058W,YDR461W,8.103052950847456e-12
YML058W,YNL145W,2.0403096989696223e-09
YNL304W,YDL165W,0.00020383800438139588
YNL304W,YGR059W,1.6324523954835968e-08
YNL304W,YBR109C,7.785335583321285e-06
YNL304W,YJL080C,0.00013642279373016208
YNL304W,YCR093W,9.660960495239124e-05
YNL304W,YIL122W,0.3475069999694824
YNL304W,YCL029C,7.517709036619635e-06
YNL304W,YNL173C,5.680658432538621e-06
YNL304W,YLR452C,0.007054660934954882
YNL304W,YDL160C,6.839719762785634e-11
YNL304W,YLR229C,0.9785570502281189
YNL304W,YML057W,1.0693623408997155e-07
YNL304W,YER149C,1.0535929817478973e-07
YNL304W,YMR305C,3.460002728772338e-09
YNL304W,YLR433C,0.00029277041903696954
YNL304W,YJL073W,7.436312121633648e-10
YNL304W,YGR279C,8.277821983426747e-09
YNL304W,YKL190W,1.913049452184623e-08
YNL304W,YGL089C,3.3684798381727887e-06
YNL304W,YJL019W,1.3938491974840872e-05
YNL304W,YJL018W,0.00029357822495512664
YNL304W,YNR032C-A,0.01491857971996069
YNL304W,YGL178W,1.3935257356934017e-06
YNL304W,YKL116C,3.917011603959963e-09
YNL304W,YDL214C,8.726991654839367e-05
YNL304W,YLR362W,0.018969574943184853
YNL304W,YER068W,7.899554475443438e-06
YNL304W,YHR084W,4.316279955673963e-05
YNL304W,YDR392W,1.5302694009733386e-06
YNL304W,YNL053W,0.6584419012069702
YNL304W,YGR040W,0.04056389257311821
YNL304W,YDL216C,8.694299822309404e-07
YNL304W,YOL117W,0.00012568554666358978
YNL304W,YJR086W,1.9132909301333711e-07
YNL304W,YMR025W,2.1655793602803897e-07
YNL304W,YBR081C,3.866460610879585e-05
YNL304W,YFL026W,2.2908848429370465e-10
YNL304W,YHL007C,1.2597840850503417e-06
YNL304W,YNR044W,0.9997374415397644
YNL304W,YNL271C,0.007330352906137705
YNL304W,YDR200C,0.00016844655328895897
YNL304W,YKL178C,0.6304687261581421
YNL304W,YOR212W,0.0002616214915178716
YNL304W,YOL111C,8.8975795620172e-08
YNL304W,YGL032C,1.4394228919911711e-08
YNL304W,YHR005C,2.672206164788804e-06
YNL304W,YDR103W,1.2684779903793242e-05
YNL304W,YJR084W,0.0002007511502597481
YNL304W,YCL032W,2.76921559816401e-06
YNL304W,YJL170C,3.898592240147991e-06
YNL304W,YDR179C,7.432219127277934e-16
YNL304W,YBR095C,8.062335837166756e-06
YNL304W,YLL021W,2.1096307136758696e-06
YNL304W,YDL159W,1.2999465504037744e-08
YNL304W,YNL161W,0.002534292871132493
YNL304W,YNL188W,1.544748773341098e-09
YNL304W,YJL157C,1.4655908864985578e-13
YNL304W,YJL034W,7.105915500460469e-08
YNL304W,YLR238W,3.127943045910797e-06
YNL304W,YPR141C,2.8338720312603982e-06
YNL304W,YNL127W,6.246745761018246e-05
YNL304W,YCL055W,0.002830238314345479
YNL304W,YPR122W,3.1469571695197374e-05
YNL304W,YMR065W,1.956347841769457e-05
YNL304W,YDR356W,2.4301152201644527e-09
YNL304W,YMR052W,5.240206519374624e-06
YNL304W,YFR008W,0.00019906219677068293
YNL304W,YLL043W,0.0010270478669553995
YNL304W,YMR029C,5.0303497118875384e-06
YNL304W,YJR004C,9.453630809730384e-06
YNL304W,YDL223C,1.1097944785376512e-09
YNL304W,YHR158C,1.6818344761304616e-07
YNL304W,YGR238C,2.3729258828097954e-05
YNL304W,YIL015W,9.827570011111675e-07
YNL304W,YGL173C,6.180942979661097e-10
YNL304W,YDL225W,2.759406243058038e-06
YNL304W,YLR330W,0.0028520850464701653
YNL304W,YBR129C,6.572433708385006e-09
YNL304W,YKR095W-A,0.2020167112350464
YNL304W,YPR075C,6.362986937347159e-08
YNL304W,YMR198W,2.6027260346950243e-09
YNL304W,YOR127W,9.852465371329444e-11
YNL304W,YDR264C,0.005591133609414101
YNL304W,YLR110C,1.6136406202349463e-06
YNL304W,YDR379W,6.025196489645168e-05
YNL304W,YDL100C,2.985037639291477e-08
YNL304W,YHR073W,2.9408619539594838e-08
YNL304W,YJR090C,6.978349574637832e-06
YNL304W,YOR208W,3.334453867864795e-05
YNL304W,YBR040W,0.2543003559112549
YNL304W,YNL279W,0.870716392993927
YNL304W,YER075C,0.003615580266341567
YNL304W,YCR089W,0.00414777547121048
YNL304W,YCR002C,6.5721246755856555e-06
YNL304W,YJL108C,5.598719781119144e-06
YNL304W,YBR200W,0.9591068029403687
YNL304W,YIL026C,1.0123650184823418e-07
YNL304W,YJR076C,0.35754501819610596
YNL304W,YKR031C,0.6110777854919434
YNL304W,YPL192C,4.898090821825463e-09
YNL304W,YHR107C,0.00011513861682033166
YNL304W,YIL037C,0.10195201635360718
YNL304W,YPL156C,0.11194337904453278
YNL304W,YIL117C,0.6957354545593262
YNL304W,YHR066W,5.790814583406245e-08
YNL304W,YML085C,2.856501737369399e-07
YNL304W,YML047C,0.5342071652412415
YNL304W,YDR312W,6.010265678924043e-06
YNL304W,YFL037W,9.131296963005298e-08
YNL304W,YDL038C,0.2020167112350464
YNL304W,YDL039C,1.9805004617762462e-15
YNL304W,YCL027W,5.156593761057593e-05
YNL304W,YML124C,0.00018796473159454763
YNL304W,YGL053W,3.9203407881105434e-11
YNL304W,YMR232W,3.8228289978015084e-10
YNL304W,YNL298W,5.648223009302455e-07
YNL304W,YGL099W,0.0005147016490809619
YNL304W,YBL016W,7.320715700309677e-10
YNL304W,YAL041W,0.12440607696771622
YNL304W,YDR085C,0.9896613359451294
YNL304W,YPL187W,0.00033263914519920945
YNL304W,YPL256C,9.613474958314328e-07
YNL304W,YDR461W,0.006303077097982168
YNL304W,YNL145W,2.293825396293414e-08
YDR393W,YDL165W,2.5267816283758293e-08
YDR393W,YGR059W,0.11633416265249252
YDR393W,YBR109C,5.991163902763219e-07
YDR393W,YJL080C,0.00010200450924457982
YDR393W,YCR093W,1.6536611155970604e-06
YDR393W,YIL122W,8.373445270493107e-10
YDR393W,YCL029C,5.752416772086821e-12
YDR393W,YNL173C,0.9824311137199402
YDR393W,YLR452C,3.1872069428118266e-08
YDR393W,YDL160C,0.007432800717651844
YDR393W,YLR229C,0.03913721814751625
YDR393W,YML057W,1.7002978580649142e-08
YDR393W,YER149C,6.774204308612752e-08
YDR393W,YMR305C,0.00016208490706048906
YDR393W,YLR433C,1.1625804485770885e-12
YDR393W,YJL073W,3.6452624385674426e-07
YDR393W,YGR279C,7.620696962362672e-09
YDR393W,YKL190W,8.468530876548641e-10
YDR393W,YGL089C,0.012299193069338799
YDR393W,YJL019W,0.0007447383250109851
YDR393W,YJL018W,0.0009786577429622412
YDR393W,YNR032C-A,0.12424229085445404
YDR393W,YGL178W,0.0004508462443482131
YDR393W,YKL116C,2.263147225178841e-09
YDR393W,YDL214C,1.1855735237986664e-06
YDR393W,YLR362W,2.474092042348275e-09
YDR393W,YER068W,0.00018891341460403055
YDR393W,YHR084W,3.950593054469209e-06
YDR393W,YDR392W,1.9786429561463592e-07
YDR393W,YNL053W,2.733388182463159e-09
YDR393W,YGR040W,4.5163404266412854e-11
YDR393W,YDL216C,0.0004707768384832889
YDR393W,YOL117W,1.486291179020327e-08
YDR393W,YJR086W,2.274288453918416e-05
YDR393W,YMR025W,0.0008333001751452684
YDR393W,YBR081C,0.010461910627782345
YDR393W,YFL026W,5.740251296515453e-08
YDR393W,YHL007C,1.3447095659202546e-09
YDR393W,YNR044W,0.0003783901920542121
YDR393W,YNL271C,3.419300842466555e-09
YDR393W,YDR200C,1.864552956476473e-09
YDR393W,YKL178C,2.533739440480076e-09
YDR393W,YOR212W,0.00013557623606175184
YDR393W,YOL111C,6.462541205110028e-05
YDR393W,YGL032C,1.1212085155420937e-05
YDR393W,YHR005C,2.5720416019225922e-08
YDR393W,YDR103W,8.183258870531063e-08
YDR393W,YJR084W,2.824947741009165e-12
YDR393W,YCL032W,7.220988663902972e-06
YDR393W,YJL170C,1.5009639355412219e-05
YDR393W,YDR179C,1.7029946320690215e-05
YDR393W,YBR095C,7.533015322636061e-10
YDR393W,YLL021W,5.490165211341491e-09
YDR393W,YDL159W,4.794519892215021e-09
YDR393W,YNL161W,1.3180055020711734e-06
YDR393W,YNL188W,1.2047055861330591e-05
YDR393W,YJL157C,3.6272393422187577e-10
YDR393W,YJL034W,1.270011011911265e-06
YDR393W,YLR238W,1.9858927657878667e-07
YDR393W,YPR141C,6.418221509818522e-10
YDR393W,YNL127W,0.00027981828316114843
YDR393W,YCL055W,0.00024771399330347776
YDR393W,YPR122W,0.1320922076702118
YDR393W,YMR065W,8.66160831947127e-09
YDR393W,YDR356W,4.089839134024942e-09
YDR393W,YMR052W,2.50353271447068e-09
YDR393W,YFR008W,0.00013427525118459016
YDR393W,YLL043W,1.0665675631571503e-07
YDR393W,YMR029C,2.210840193583863e-06
YDR393W,YJR004C,2.9690181424513185e-09
YDR393W,YDL223C,7.027342235232936e-06
YDR393W,YHR158C,0.0009054003749042749
YDR393W,YGR238C,0.0006087688961997628
YDR393W,YIL015W,0.001188813941553235
YDR393W,YGL173C,1.1436354974136975e-08
YDR393W,YDL225W,1.3169529355927523e-10
YDR393W,YLR330W,5.917362086438338e-12
YDR393W,YBR129C,1.2735896234516986e-05
YDR393W,YKR095W-A,0.2020167112350464
YDR393W,YPR075C,1.0074415968119865e-07
YDR393W,YMR198W,4.3154441825565826e-11
YDR393W,YOR127W,4.81875360947015e-07
YDR393W,YDR264C,1.3721262348553864e-07
YDR393W,YLR110C,9.557560298745216e-10
YDR393W,YDR379W,3.2767929951660335e-06
YDR393W,YDL100C,3.0489120490528876e-06
YDR393W,YHR073W,9.080568270292133e-05
YDR393W,YJR090C,9.78169100562809e-06
YDR393W,YOR208W,4.637504824600569e-10
YDR393W,YBR040W,0.09797213226556778
YDR393W,YNL279W,7.409606261887802e-11
YDR393W,YER075C,7.733831807854585e-06
YDR393W,YCR089W,1.7384797956765397e-07
YDR393W,YCR002C,1.7375011651665773e-08
YDR393W,YJL108C,4.080058351974003e-05
YDR393W,YBR200W,9.239470091415569e-05
YDR393W,YIL026C,2.8827898859162815e-06
YDR393W,YJR076C,4.1955199731047443e-11
YDR393W,YKR031C,3.326013882087864e-07
YDR393W,YPL192C,0.0006534418207593262
YDR393W,YHR107C,0.0019644107669591904
YDR393W,YIL037C,4.38339053943082e-09
YDR393W,YPL156C,0.00020457555365283042
YDR393W,YIL117C,3.2024543319242966e-15
YDR393W,YHR066W,2.524542423998355e-06
YDR393W,YML085C,5.760915655628196e-08
YDR393W,YML047C,0.0718284547328949
YDR393W,YDR312W,0.08927483856678009
YDR393W,YFL037W,0.0005158502608537674
YDR393W,YDL038C,0.2020167112350464
YDR393W,YDL039C,1.4142850446319244e-08
YDR393W,YCL027W,1.9409225338051783e-09
YDR393W,YML124C,0.017896397039294243
YDR393W,YGL053W,1.357531436951831e-05
YDR393W,YMR232W,4.257270120433532e-05
YDR393W,YNL298W,0.3595181405544281
YDR393W,YGL099W,1.097833934871062e-09
YDR393W,YBL016W,7.376768909479319e-17
YDR393W,YAL041W,2.176102640305544e-07
YDR393W,YDR085C,6.832760391262127e-06
YDR393W,YPL187W,0.0005148277268745005
YDR393W,YPL256C,0.9924869537353516
YDR393W,YDR461W,7.284468301804736e-05
YDR393W,YNL145W,8.305807430719625e-11
YER154W,YDL165W,9.193349193026279e-09
YER154W,YGR059W,5.831993377114486e-08
YER154W,YBR109C,4.508348718217786e-13
YER154W,YJL080C,1.2000429946631974e-12
YER154W,YCR093W,0.004747738596051931
YER154W,YIL122W,2.8170478102995666e-13
YER154W,YCL029C,6.371931871029801e-10
YER154W,YNL173C,2.6899255317403004e-05
YER154W,YLR452C,0.00019159255316480994
YER154W,YDL160C,1.0940896117972443e-06
YER154W,YLR229C,0.5319591164588928
YER154W,YML057W,1.0734535656198307e-11
YER154W,YER149C,1.1070529581047595e-05
YER154W,YMR305C,4.867243660555687e-06
YER154W,YLR433C,7.997186246555543e-12
YER154W,YJL073W,2.5476641629662566e-11
YER154W,YGR279C,2.2399215140467277e-06
YER154W,YKL190W,8.755985381192488e-10
YER154W,YGL089C,4.3056084960277016e-16
YER154W,YJL019W,2.6725501811597496e-07
YER154W,YJL018W,0.0007131782476790249
YER154W,YNR032C-A,0.0020915630739182234
YER154W,YGL178W,2.654459768311468e-13
YER154W,YKL116C,1.975325875092082e-10
YER154W,YDL214C,3.3607500427024206e-06
YER154W,YLR362W,3.925543296645628e-06
YER154W,YER068W,8.744288930093158e-13
YER154W,YHR084W,0.0002525678719393909
YER154W,YDR392W,0.0009813223732635379
YER154W,YNL053W,0.003631862113252282
YER154W,YGR040W,4.075961790306337e-09
YER154W,YDL216C,0.0005326890968717635
YER154W,YOL117W,0.1428435742855072
YER154W,YJR086W,4.997067435397184e-07
YER154W,YMR025W,1.602373832579329e-13
YER154W,YBR081C,1.023064942273777e-05
YER154W,YFL026W,6.983995604059601e-07
YER154W,YHL007C,9.525087085716054e-15
YER154W,YNR044W,2.7011283236788586e-05
YER154W,YNL271C,9.14909554367016e-12
YER154W,YDR200C,1.7634299638302764e-06
YER154W,YKL178C,2.5524919955444147e-09
YER154W,YOR212W,0.015102097764611244
YER154W,YOL111C,7.38401423729437e-22
YER154W,YGL032C,0.00016523456724826247
YER154W,YHR005C,4.887376417173073e-05
YER154W,YDR103W,2.5070319153996934e-08
YER154W,YJR084W,0.02442646585404873
YER154W,YCL032W,1.9366956927058254e-09
YER154W,YJL170C,2.266778665216407e-06
YER154W,YDR179C,5.331452257451019e-08
YER154W,YBR095C,9.842805411608424e-06
YER154W,YLL021W,2.6343605075140886e-09
YER154W,YDL159W,2.3243570956843485e-10
YER154W,YNL161W,1.6384175255942489e-18
YER154W,YNL188W,3.582020443057793e-18
YER154W,YJL157C,8.294582382051274e-11
YER154W,YJL034W,1.8618799231262528e-06
YER154W,YLR238W,9.559524699609412e-11
YER154W,YPR141C,1.832879270580179e-08
YER154W,YNL127W,6.090658644097857e-09
YER154W,YCL055W,1.6992463258702628e-07
YER154W,YPR122W,1.5329145526266075e-06
YER154W,YMR065W,0.00018784255371429026
YER154W,YDR356W,1.0980975275742821e-05
YER154W,YMR052W,6.640492529186304e-07
YER154W,YFR008W,1.5949567568895873e-06
YER154W,YLL043W,1.818475512997801e-17
YER154W,YMR029C,3.6934382219300232e-09
YER154W,YJR004C,1.3260166111027458e-14
YER154W,YDL223C,4.511001862577812e-15
YER154W,YHR158C,0.19926907122135162
YER154W,YGR238C,4.556402659144053e-14
YER154W,YIL015W,0.0019019382307305932
YER154W,YGL173C,2.9733873816439882e-05
YER154W,YDL225W,7.0961092904497924e-12
YER154W,YLR330W,3.1802056099650144e-08
YER154W,YBR129C,7.543941364929196e-07
YER154W,YKR095W-A,0.2020167112350464
YER154W,YPR075C,3.748479304732655e-11
YER154W,YMR198W,2.352380988668301e-06
YER154W,YOR127W,3.7900452167202226e-16
YER154W,YDR264C,0.14576409757137299
YER154W,YLR110C,3.6620667609454927e-10
YER154W,YDR379W,0.001415962353348732
YER154W,YDL100C,0.00046088590170256793
YER154W,YHR073W,6.987213652109858e-08
YER154W,YJR090C,0.00030912720831111073
YER154W,YOR208W,1.9903066553802334e-13
YER154W,YBR040W,3.2823102174006635e-06
YER154W,YNL279W,1.5227866470013396e-06
YER154W,YER075C,8.391403891194749e-13
YER154W,YCR089W,1.500465203474466e-11
YER154W,YCR002C,9.275075499304286e-12
YER154W,YJL108C,9.094257465147582e-12
YER154W,YBR200W,1.0304589181941992e-08
YER154W,YIL026C,0.0045022061094641685
YER154W,YJR076C,1.8672121140927977e-12
YER154W,YKR031C,2.3604497911833278e-08
YER154W,YPL192C,4.8512346917384264e-11
YER154W,YHR107C,7.677966095798183e-06
YER154W,YIL037C,1.5475386527796786e-09
YER154W,YPL156C,2.7150379537488334e-05
YER154W,YIL117C,1.1456023685241234e-06
YER154W,YHR066W,3.676097348484674e-18
YER154W,YML085C,0.0023548107128590345
YER154W,YML047C,0.0006996771553531289
YER154W,YDR312W,2.0738344716627818e-14
YER154W,YFL037W,4.1080791561398655e-05
YER154W,YDL038C,0.2020167112350464
YER154W,YDL039C,5.839828620679555e-12
YER154W,YCL027W,3.015219740554187e-10
YER154W,YML124C,5.65516060646587e-08
YER154W,YGL053W,1.1023573720514435e-10
YER154W,YMR232W,7.126987497940718e-07
YER154W,YNL298W,1.789710307037451e-12
YER154W,YGL099W,1.2434084669307281e-17
YER154W,YBL016W,3.09598021885904e-06
YER154W,YAL041W,1.7225408128546853e-15
YER154W,YDR085C,5.51426808215183e-07
YER154W,YPL187W,9.431158105144277e-05
YER154W,YPL256C,0.4456581771373749
YER154W,YDR461W,3.899688749697816e-08
YER154W,YNL145W,4.837093836584927e-09
YNR048W,YDL165W,5.5376964155584574e-05
YNR048W,YGR059W,1.195890192429161e-10
YNR048W,YBR109C,0.00030990297091193497
YNR048W,YJL080C,4.033816534379682e-14
YNR048W,YCR093W,0.048163335770368576
YNR048W,YIL122W,0.0003189985582139343
YNR048W,YCL029C,6.126499840775068e-08
YNR048W,YNL173C,1.2229178025791043e-07
YNR048W,YLR452C,1.3534430536310538e-06
YNR048W,YDL160C,0.9359111189842224
YNR048W,YLR229C,7.354657100222539e-06
YNR048W,YML057W,2.7052557242945863e-13
YNR048W,YER149C,0.00011877346696564928
YNR048W,YMR305C,1.09414062011981e-12
YNR048W,YLR433C,0.989046037197113
YNR048W,YJL073W,5.374427985982422e-11
YNR048W,YGR279C,0.04512348771095276
YNR048W,YKL190W,0.030102062970399857
YNR048W,YGL089C,0.005562423728406429
YNR048W,YJL019W,0.0073410822078585625
YNR048W,YJL018W,0.022346992045640945
YNR048W,YNR032C-A,0.15634985268115997
YNR048W,YGL178W,0.08254942297935486
YNR048W,YKL116C,6.37834533454007e-12
YNR048W,YDL214C,0.0036473555956035852
YNR048W,YLR362W,2.6165534183775208e-09
YNR048W,YER068W,0.09155884385108948
YNR048W,YHR084W,2.2053397970012156e-06
YNR048W,YDR392W,0.01569792442023754
YNR048W,YNL053W,1.4404574244508694e-07
YNR048W,YGR040W,0.003282886231318116
YNR048W,YDL216C,0.001425773138180375
YNR048W,YOL117W,2.3292239347938448e-05
YNR048W,YJR086W,3.1031457958796693e-10
YNR048W,YMR025W,2.751296960923355e-06
YNR048W,YBR081C,0.18164509534835815
YNR048W,YFL026W,5.945147449892829e-07
YNR048W,YHL007C,1.4497946246305737e-11
YNR048W,YNR044W,0.04629197344183922
YNR048W,YNL271C,0.0021804911084473133
YNR048W,YDR200C,8.03079558409081e-09
YNR048W,YKL178C,2.679052215626143e-07
YNR048W,YOR212W,8.579377208661754e-10
YNR048W,YOL111C,7.69617599871708e-06
YNR048W,YGL032C,1.5589296253892826e-07
YNR048W,YHR005C,2.835617851637551e-10
YNR048W,YDR103W,0.3854312002658844
YNR048W,YJR084W,1.0276525586050411e-07
YNR048W,YCL032W,0.0021309147123247385
YNR048W,YJL170C,2.9105532917128585e-07
YNR048W,YDR179C,4.953408350161226e-09
YNR048W,YBR095C,4.5942073256810545e-07
YNR048W,YLL021W,0.0004598861560225487
YNR048W,YDL159W,7.296651347132865e-06
YNR048W,YNL161W,6.181326739351789e-08
YNR048W,YNL188W,3.4321219911231937e-12
YNR048W,YJL157C,6.169312109705061e-05
YNR048W,YJL034W,4.605825269787811e-13
YNR048W,YLR238W,2.605498927721328e-08
YNR048W,YPR141C,7.852587259549182e-06
YNR048W,YNL127W,4.321385915773135e-07
YNR048W,YCL055W,3.717364052135963e-06
YNR048W,YPR122W,0.09618084132671356
YNR048W,YMR065W,4.6385135647142306e-05
YNR048W,YDR356W,1.2453465342288084e-11
YNR048W,YMR052W,2.0126698085931594e-09
YNR048W,YFR008W,0.00679995259270072
YNR048W,YLL043W,6.273842882364988e-05
YNR048W,YMR029C,5.418835280579515e-05
YNR048W,YJR004C,3.526776370943452e-10
YNR048W,YDL223C,4.333642611431543e-10
YNR048W,YHR158C,0.0002399418008280918
YNR048W,YGR238C,4.5531544401455903e-07
YNR048W,YIL015W,5.902204419649948e-11
YNR048W,YGL173C,7.719712812104262e-06
YNR048W,YDL225W,9.390444029122591e-05
YNR048W,YLR330W,9.12767973204609e-06
YNR048W,YBR129C,2.8219491809977626e-07
YNR048W,YKR095W-A,0.2020167112350464
YNR048W,YPR075C,2.937773331268545e-07
YNR048W,YMR198W,4.6403013698181894e-07
YNR048W,YOR127W,2.708347892621532e-05
YNR048W,YDR264C,1.41341317316801e-07
YNR048W,YLR110C,0.9876119494438171
YNR048W,YDR379W,1.4950166755609007e-12
YNR048W,YDL100C,2.289388945087012e-08
YNR048W,YHR073W,2.5718805557461977e-11
YNR048W,YJR090C,8.51617005537264e-06
YNR048W,YOR208W,0.00028554353048093617
YNR048W,YBR040W,8.092641655821353e-05
YNR048W,YNL279W,1.2355404199748676e-10
YNR048W,YER075C,5.003810144010856e-10
YNR048W,YCR089W,0.00022873554553370923
YNR048W,YCR002C,5.851653099853138e-07
YNR048W,YJL108C,2.515169228445302e-08
YNR048W,YBR200W,4.364589939465091e-11
YNR048W,YIL026C,3.736154496891686e-07
YNR048W,YJR076C,3.709002549534546e-10
YNR048W,YKR031C,6.480497631855542e-06
YNR048W,YPL192C,4.929965484734566e-07
YNR048W,YHR107C,8.81335267877148e-07
YNR048W,YIL037C,9.018389391712844e-06
YNR048W,YPL156C,5.927936541638701e-08
YNR048W,YIL117C,1.323867415692348e-08
YNR048W,YHR066W,6.080562702653891e-12
YNR048W,YML085C,0.0007631198968738317
YNR048W,YML047C,2.859171036107e-05
YNR048W,YDR312W,6.510417733807117e-05
YNR048W,YFL037W,2.6326927127229283e-06
YNR048W,YDL038C,0.2020167112350464
YNR048W,YDL039C,4.828685177926673e-06
YNR048W,YCL027W,2.9124140876746196e-09
YNR048W,YML124C,2.237497742640926e-09
YNR048W,YGL053W,0.0012760850368067622
YNR048W,YMR232W,0.0008421085658483207
YNR048W,YNL298W,0.0005081073613837361
YNR048W,YGL099W,2.289987399706206e-08
YNR048W,YBL016W,1.356841750066451e-09
YNR048W,YAL041W,4.576140799628092e-09
YNR048W,YDR085C,5.32773592567537e-05
YNR048W,YPL187W,9.747115825575747e-08
YNR048W,YPL256C,3.1531253625871614e-06
YNR048W,YDR461W,9.756099217383962e-08
YNR048W,YNL145W,5.5797227105358616e-06
YFR052W,YDL165W,4.5080522648177634e-11
YFR052W,YGR059W,3.557005731624763e-11
YFR052W,YBR109C,2.2486122475129378e-07
YFR052W,YJL080C,0.0005104719894006848
YFR052W,YCR093W,9.319252058048733e-06
YFR052W,YIL122W,0.03661423176527023
YFR052W,YCL029C,3.1623554216243636e-16
