Gene A,Gene B,Score
YFR052W,YNL173C,0.09998229146003723
YFR052W,YLR452C,6.477708325292042e-07
YFR052W,YDL160C,5.6120708904927596e-05
YFR052W,YLR229C,0.0021692963782697916
YFR052W,YML057W,1.2261227311682887e-05
YFR052W,YER149C,0.003130147000774741
YFR052W,YMR305C,1.3377512431134164e-09
YFR052W,YLR433C,0.009056633338332176
YFR052W,YJL073W,8.210600199731743e-09
YFR052W,YGR279C,8.113569549550448e-08
YFR052W,YKL190W,2.82392864647818e-09
YFR052W,YGL089C,7.035929998344681e-13
YFR052W,YJL019W,8.889704083969718e-09
YFR052W,YJL018W,0.00039094063686206937
YFR052W,YNR032C-A,0.9975863695144653
YFR052W,YGL178W,0.0007543258834630251
YFR052W,YKL116C,5.63184450186327e-08
YFR052W,YDL214C,0.00423888536170125
YFR052W,YLR362W,2.0358246644036626e-08
YFR052W,YER068W,4.838731191848236e-15
YFR052W,YHR084W,3.534953885164782e-09
YFR052W,YDR392W,0.0009388970793224871
YFR052W,YNL053W,0.0006471603992395103
YFR052W,YGR040W,0.9923765063285828
YFR052W,YDL216C,1.7847862181952223e-05
YFR052W,YOL117W,1.0625225286275963e-06
YFR052W,YJR086W,0.002657618373632431
YFR052W,YMR025W,2.1772182662971318e-05
YFR052W,YBR081C,1.5494302942897775e-06
YFR052W,YFL026W,0.6217923164367676
YFR052W,YHL007C,0.00016699795378372073
YFR052W,YNR044W,0.00020176186808384955
YFR052W,YNL271C,0.0001081694572349079
YFR052W,YDR200C,7.126185437300592e-07
YFR052W,YKL178C,3.0646772302134195e-06
YFR052W,YOR212W,0.001868142862804234
YFR052W,YOL111C,9.584206597302615e-15
YFR052W,YGL032C,0.005011504050344229
YFR052W,YHR005C,0.8695523738861084
YFR052W,YDR103W,0.05180501192808151
YFR052W,YJR084W,3.314124512598937e-07
YFR052W,YCL032W,0.6197754740715027
YFR052W,YJL170C,3.1345766160484345e-07
YFR052W,YDR179C,1.5769447969660177e-09
YFR052W,YBR095C,1.0543785720074084e-06
YFR052W,YLL021W,6.8965591972034584e-15
YFR052W,YDL159W,0.00021855210070498288
YFR052W,YNL161W,0.18792587518692017
YFR052W,YNL188W,0.4494706690311432
YFR052W,YJL157C,2.372469191588844e-12
YFR052W,YJL034W,5.419878452168937e-18
YFR052W,YLR238W,2.518177780075348e-06
YFR052W,YPR141C,2.2644197088084184e-05
YFR052W,YNL127W,0.001269094878807664
YFR052W,YCL055W,0.00010398154699942097
YFR052W,YPR122W,1.326470933094015e-08
YFR052W,YMR065W,0.057572849094867706
YFR052W,YDR356W,5.9616530052153394e-05
YFR052W,YMR052W,1.145530040957965e-05
YFR052W,YFR008W,9.621767821954563e-05
YFR052W,YLL043W,4.624251502549637e-12
YFR052W,YMR029C,4.7036584760462574e-07
YFR052W,YJR004C,1.0601670930032725e-10
YFR052W,YDL223C,2.1385174227018513e-15
YFR052W,YHR158C,3.592326720536221e-06
YFR052W,YGR238C,4.4597281423364166e-09
YFR052W,YIL015W,0.982382595539093
YFR052W,YGL173C,8.068336114774866e-07
YFR052W,YDL225W,0.0023253087420016527
YFR052W,YLR330W,0.6987963914871216
YFR052W,YBR129C,1.2656818398681935e-05
YFR052W,YKR095W-A,0.2020167112350464
YFR052W,YPR075C,1.0741527703113721e-13
YFR052W,YMR198W,4.265401730663143e-05
YFR052W,YOR127W,0.017188506200909615
YFR052W,YDR264C,0.5848768353462219
YFR052W,YLR110C,1.285605066847495e-09
YFR052W,YDR379W,0.012609479948878288
YFR052W,YDL100C,2.3938474578386612e-15
YFR052W,YHR073W,1.8490420643502148e-06
YFR052W,YJR090C,6.526013294205768e-06
YFR052W,YOR208W,1.0484806125532486e-06
YFR052W,YBR040W,0.008726402185857296
YFR052W,YNL279W,0.18162871897220612
YFR052W,YER075C,1.8231236964538766e-08
YFR052W,YCR089W,3.2905827538343146e-05
YFR052W,YCR002C,4.6918170681919946e-08
YFR052W,YJL108C,0.010106564499437809
YFR052W,YBR200W,0.006201065611094236
YFR052W,YIL026C,2.0329975995991845e-06
YFR052W,YJR076C,8.933229711516333e-10
YFR052W,YKR031C,5.467427968142147e-07
YFR052W,YPL192C,8.775830792728812e-06
YFR052W,YHR107C,0.0013729151105508208
YFR052W,YIL037C,0.02083645761013031
YFR052W,YPL156C,9.588678295813224e-09
YFR052W,YIL117C,4.003116771400528e-08
YFR052W,YHR066W,1.9467721969726432e-21
YFR052W,YML085C,3.664837322503445e-08
YFR052W,YML047C,0.5841795206069946
YFR052W,YDR312W,0.3138046860694885
YFR052W,YFL037W,4.6917116025557704e-11
YFR052W,YDL038C,0.2020167112350464
YFR052W,YDL039C,5.0507441978764334e-11
YFR052W,YCL027W,1.0160380952584092e-05
YFR052W,YML124C,1.5100949894986115e-06
YFR052W,YGL053W,9.598097676644102e-06
YFR052W,YMR232W,1.4625719813921023e-05
YFR052W,YNL298W,0.04990437254309654
YFR052W,YGL099W,2.9944552393246227e-10
YFR052W,YBL016W,2.3957298253662884e-05
YFR052W,YAL041W,0.7980017066001892
YFR052W,YDR085C,3.0211491321097128e-05
YFR052W,YPL187W,1.9544224016954104e-09
YFR052W,YPL256C,6.839671186753549e-06
YFR052W,YDR461W,5.854957976225705e-07
YFR052W,YNL145W,0.017406636849045753
YDR160W,YDL165W,3.322656141335756e-07
YDR160W,YGR059W,1.7637999008002225e-06
YDR160W,YBR109C,1.4141474657947128e-08
YDR160W,YJL080C,0.39515700936317444
YDR160W,YCR093W,0.030899783596396446
YDR160W,YIL122W,0.00016856320144142956
YDR160W,YCL029C,4.327429040107411e-11
YDR160W,YNL173C,0.9274399280548096
YDR160W,YLR452C,0.00023056102509144694
YDR160W,YDL160C,0.0016201880061998963
YDR160W,YLR229C,5.6304041208932176e-05
YDR160W,YML057W,6.714009259667364e-07
YDR160W,YER149C,8.53257515700534e-05
YDR160W,YMR305C,8.063091883059315e-08
YDR160W,YLR433C,0.5553220510482788
YDR160W,YJL073W,2.3267825166595202e-11
YDR160W,YGR279C,0.015061384066939354
YDR160W,YKL190W,7.864632789278403e-05
YDR160W,YGL089C,1.6891722225409467e-06
YDR160W,YJL019W,0.0009076608112081885
YDR160W,YJL018W,0.008714744821190834
YDR160W,YNR032C-A,0.3740135133266449
YDR160W,YGL178W,0.0015153619460761547
YDR160W,YKL116C,0.009364968165755272
YDR160W,YDL214C,4.14752150845743e-07
YDR160W,YLR362W,1.1645251873915186e-07
YDR160W,YER068W,1.4642245105278562e-07
YDR160W,YHR084W,4.004346010333393e-08
YDR160W,YDR392W,3.736928920261562e-05
YDR160W,YNL053W,1.3769078577752225e-05
YDR160W,YGR040W,7.883945585263064e-08
YDR160W,YDL216C,7.212766917064073e-08
YDR160W,YOL117W,1.1670076673908625e-05
YDR160W,YJR086W,0.00030257017351686954
YDR160W,YMR025W,0.8784680366516113
YDR160W,YBR081C,0.007521156221628189
YDR160W,YFL026W,0.9999041557312012
YDR160W,YHL007C,3.441211333665706e-07
YDR160W,YNR044W,0.0038133328780531883
YDR160W,YNL271C,0.5124084949493408
YDR160W,YDR200C,0.001029354752972722
YDR160W,YKL178C,0.9588826894760132
YDR160W,YOR212W,1.0420469820360267e-08
YDR160W,YOL111C,3.965042196796276e-05
YDR160W,YGL032C,1.8624994879701262e-08
YDR160W,YHR005C,1.827221751682373e-07
YDR160W,YDR103W,4.055816589243477e-07
YDR160W,YJR084W,2.863558620447293e-05
YDR160W,YCL032W,0.004818246234208345
YDR160W,YJL170C,0.005976592190563679
YDR160W,YDR179C,0.0005697756423614919
YDR160W,YBR095C,3.1342602124784236e-11
YDR160W,YLL021W,1.1635088031924923e-10
YDR160W,YDL159W,4.090862603334244e-06
YDR160W,YNL161W,0.07954761385917664
YDR160W,YNL188W,1.2917671199375036e-07
YDR160W,YJL157C,9.628605766920373e-05
YDR160W,YJL034W,7.254610689955143e-09
YDR160W,YLR238W,1.4657332940259948e-05
YDR160W,YPR141C,0.8170145750045776
YDR160W,YNL127W,0.01683543249964714
YDR160W,YCL055W,3.466167875656556e-15
YDR160W,YPR122W,0.9718496799468994
YDR160W,YMR065W,1.1946627637371421e-05
YDR160W,YDR356W,4.203470780339558e-06
YDR160W,YMR052W,0.011591935530304909
YDR160W,YFR008W,4.511273073148914e-05
YDR160W,YLL043W,0.0027802560944110155
YDR160W,YMR029C,0.0018115348648279905
YDR160W,YJR004C,0.0001730367075651884
YDR160W,YDL223C,4.762053140439093e-05
YDR160W,YHR158C,0.09284820407629013
YDR160W,YGR238C,9.387676982441917e-05
YDR160W,YIL015W,0.9993933439254761
YDR160W,YGL173C,0.008760745637118816
YDR160W,YDL225W,1.4110671031630773e-07
YDR160W,YLR330W,4.931508760380732e-13
YDR160W,YBR129C,0.005967734847217798
YDR160W,YKR095W-A,0.2020167112350464
YDR160W,YPR075C,3.2086089341021307e-09
YDR160W,YMR198W,6.067975011347926e-10
YDR160W,YOR127W,0.00014364917296916246
YDR160W,YDR264C,5.81939774146889e-10
YDR160W,YLR110C,0.00243172119371593
YDR160W,YDR379W,0.022861238569021225
YDR160W,YDL100C,3.123790520476177e-05
YDR160W,YHR073W,2.4459045899760667e-11
YDR160W,YJR090C,7.512095945294561e-10
YDR160W,YOR208W,8.468467967759352e-06
YDR160W,YBR040W,0.14474022388458252
YDR160W,YNL279W,0.5134232044219971
YDR160W,YER075C,0.8918874263763428
YDR160W,YCR089W,9.96069218217599e-08
YDR160W,YCR002C,0.0005521817365661263
YDR160W,YJL108C,5.2046976634301245e-05
YDR160W,YBR200W,2.911625385237926e-09
YDR160W,YIL026C,4.086460891894461e-10
YDR160W,YJR076C,0.00022727056057192385
YDR160W,YKR031C,0.003188346279785037
YDR160W,YPL192C,0.015876563265919685
YDR160W,YHR107C,7.220315865197335e-07
YDR160W,YIL037C,0.011034604161977768
YDR160W,YPL156C,8.197385795938317e-06
YDR160W,YIL117C,0.6357481479644775
YDR160W,YHR066W,3.094320151127436e-26
YDR160W,YML085C,0.003266300540417433
YDR160W,YML047C,0.01883181743323803
YDR160W,YDR312W,2.7977231642495326e-09
YDR160W,YFL037W,6.257763516259729e-07
YDR160W,YDL038C,0.2020167112350464
YDR160W,YDL039C,1.046070001453625e-11
YDR160W,YCL027W,1.6138150385813788e-05
YDR160W,YML124C,1.1232157565155276e-11
YDR160W,YGL053W,2.82720666291425e-05
YDR160W,YMR232W,7.451131386915222e-05
YDR160W,YNL298W,5.114934538141824e-05
YDR160W,YGL099W,2.2590608203532092e-11
YDR160W,YBL016W,4.916447023800563e-12
YDR160W,YAL041W,3.645731396773044e-07
YDR160W,YDR085C,0.00042879540706053376
YDR160W,YPL187W,1.7451208880747693e-11
YDR160W,YPL256C,4.683443632913509e-10
YDR160W,YDR461W,6.170533417559909e-09
YDR160W,YNL145W,9.608543223293964e-07
YPL061W,YDL165W,1.130501291538022e-12
YPL061W,YGR059W,4.359917646096917e-13
YPL061W,YBR109C,2.1196539634615874e-08
YPL061W,YJL080C,1.6630586969768046e-06
YPL061W,YCR093W,2.1575639038928784e-05
YPL061W,YIL122W,3.060730113801924e-09
YPL061W,YCL029C,7.891500016139248e-19
YPL061W,YNL173C,1.0955194085227049e-07
YPL061W,YLR452C,1.17604093396997e-18
YPL061W,YDL160C,1.1635512925420012e-17
YPL061W,YLR229C,1.8254070130452327e-11
YPL061W,YML057W,2.0423272448222285e-12
YPL061W,YER149C,0.0272146575152874
YPL061W,YMR305C,2.1927978096497602e-13
YPL061W,YLR433C,1.0110556597671405e-13
YPL061W,YJL073W,1.1188298551512155e-12
YPL061W,YGR279C,8.880348713324882e-13
YPL061W,YKL190W,2.5897467221917825e-13
YPL061W,YGL089C,1.7366139776209266e-11
YPL061W,YJL019W,4.420368213686743e-07
YPL061W,YJL018W,0.005420975387096405
YPL061W,YNR032C-A,1.205506350743235e-06
YPL061W,YGL178W,9.812041587217712e-13
YPL061W,YKL116C,6.993126135057537e-06
YPL061W,YDL214C,2.0799981939489953e-05
YPL061W,YLR362W,4.6084220230113715e-05
YPL061W,YER068W,0.00018062669551
YPL061W,YHR084W,1.7550403553100895e-16
YPL061W,YDR392W,2.4026263256796865e-18
YPL061W,YNL053W,1.7118370578828035e-06
YPL061W,YGR040W,9.442729931308236e-11
YPL061W,YDL216C,5.886920284581265e-09
YPL061W,YOL117W,2.7519536671162526e-13
YPL061W,YJR086W,2.2138260669102294e-10
YPL061W,YMR025W,1.908428059679834e-12
YPL061W,YBR081C,1.7546692987480128e-08
YPL061W,YFL026W,1.298651602921197e-10
YPL061W,YHL007C,9.943228532205417e-12
YPL061W,YNR044W,3.4534532758435585e-14
YPL061W,YNL271C,8.569807687308639e-05
YPL061W,YDR200C,3.8914979924075654e-17
YPL061W,YKL178C,0.00542285293340683
YPL061W,YOR212W,3.764539407199313e-13
YPL061W,YOL111C,6.738600649702775e-11
YPL061W,YGL032C,2.9622241074986344e-13
YPL061W,YHR005C,1.5393032334887202e-11
YPL061W,YDR103W,2.2771695284973248e-07
YPL061W,YJR084W,9.01689573701292e-12
YPL061W,YCL032W,3.2279139361435227e-09
YPL061W,YJL170C,0.0005604663165286183
YPL061W,YDR179C,6.4632598318487e-13
YPL061W,YBR095C,1.1339042060853899e-07
YPL061W,YLL021W,6.058769042027734e-10
YPL061W,YDL159W,3.458910945696373e-18
YPL061W,YNL161W,4.243681360094342e-06
YPL061W,YNL188W,2.2232622687301529e-10
YPL061W,YJL157C,7.05525138311458e-10
YPL061W,YJL034W,4.118704905804087e-15
YPL061W,YLR238W,1.373144098426593e-10
YPL061W,YPR141C,0.00026073004119098186
YPL061W,YNL127W,8.771062209866898e-10
YPL061W,YCL055W,1.8564690895672697e-09
YPL061W,YPR122W,1.846911235059423e-10
YPL061W,YMR065W,0.060322605073451996
YPL061W,YDR356W,7.39057722967118e-05
YPL061W,YMR052W,7.661653711465988e-08
YPL061W,YFR008W,2.602479520623457e-19
YPL061W,YLL043W,2.54870627713899e-07
YPL061W,YMR029C,9.984171736730388e-18
YPL061W,YJR004C,2.501651996666965e-09
YPL061W,YDL223C,1.8181810224060513e-13
YPL061W,YHR158C,4.534089839580702e-06
YPL061W,YGR238C,4.4496320517062316e-10
YPL061W,YIL015W,1.8502578213053927e-13
YPL061W,YGL173C,1.3763093193119857e-05
YPL061W,YDL225W,0.023696094751358032
YPL061W,YLR330W,1.220190073113192e-12
YPL061W,YBR129C,6.94842601660639e-05
YPL061W,YKR095W-A,0.2020167112350464
YPL061W,YPR075C,6.289233185890336e-14
YPL061W,YMR198W,1.8599010900288704e-06
YPL061W,YOR127W,1.1901421078579048e-14
YPL061W,YDR264C,2.385079113376154e-11
YPL061W,YLR110C,1.1119052345520686e-08
YPL061W,YDR379W,1.5405736686346927e-09
YPL061W,YDL100C,1.1082826925866302e-19
YPL061W,YHR073W,2.6932134460366797e-06
YPL061W,YJR090C,7.207280106058533e-08
YPL061W,YOR208W,1.7346316576053247e-14
YPL061W,YBR040W,1.4993038061072994e-11
YPL061W,YNL279W,1.550886426660708e-13
YPL061W,YER075C,7.486006259327382e-10
YPL061W,YCR089W,4.641533823956934e-09
YPL061W,YCR002C,1.34899762801316e-12
YPL061W,YJL108C,4.812367393469685e-09
YPL061W,YBR200W,7.848372263197234e-08
YPL061W,YIL026C,0.03649744763970375
YPL061W,YJR076C,7.723299222384128e-10
YPL061W,YKR031C,2.2349040307290124e-07
YPL061W,YPL192C,8.50348101266718e-07
YPL061W,YHR107C,3.763012037388824e-12
YPL061W,YIL037C,1.074830242170366e-11
YPL061W,YPL156C,1.1896163036855673e-13
YPL061W,YIL117C,1.9351133542788723e-11
YPL061W,YHR066W,3.787631666640756e-12
YPL061W,YML085C,1.0384977600086387e-11
YPL061W,YML047C,0.00953621231019497
YPL061W,YDR312W,1.5686418093283083e-12
YPL061W,YFL037W,3.609123833125949e-10
YPL061W,YDL038C,0.2020167112350464
YPL061W,YDL039C,2.327623649378552e-09
YPL061W,YCL027W,9.859156853053719e-05
YPL061W,YML124C,8.98084329126192e-10
YPL061W,YGL053W,3.591233772626311e-15
YPL061W,YMR232W,6.431228598557936e-07
YPL061W,YNL298W,1.5237083816899144e-10
YPL061W,YGL099W,5.321675717283314e-13
YPL061W,YBL016W,1.066795814826018e-14
YPL061W,YAL041W,4.829914246329281e-12
YPL061W,YDR085C,1.9410464555114082e-11
YPL061W,YPL187W,0.005118699744343758
YPL061W,YPL256C,4.692351840418496e-09
YPL061W,YDR461W,3.198542613005507e-18
YPL061W,YNL145W,4.369835222839402e-12
YLR044C,YDL165W,1.3087784189735885e-08
YLR044C,YGR059W,1.6406262219068573e-17
YLR044C,YBR109C,1.77236552190152e-06
YLR044C,YJL080C,0.012060709297657013
YLR044C,YCR093W,1.2564517419377808e-05
YLR044C,YIL122W,0.0004511516890488565
YLR044C,YCL029C,3.493743738758326e-09
YLR044C,YNL173C,2.7140413294546306e-07
YLR044C,YLR452C,1.945392291702319e-09
YLR044C,YDL160C,0.8999397158622742
YLR044C,YLR229C,1.487964684798726e-08
YLR044C,YML057W,1.5154978383336015e-09
YLR044C,YER149C,4.2600360757205635e-05
YLR044C,YMR305C,1.0004704842359047e-09
YLR044C,YLR433C,9.476109994466242e-07
YLR044C,YJL073W,5.869857204743312e-07
YLR044C,YGR279C,0.12399852275848389
YLR044C,YKL190W,0.07528400421142578
YLR044C,YGL089C,7.308803784411566e-09
YLR044C,YJL019W,7.662236747456351e-16
YLR044C,YJL018W,0.004191365092992783
YLR044C,YNR032C-A,0.00872912909835577
YLR044C,YGL178W,4.278948546941434e-14
YLR044C,YKL116C,1.423785026509472e-12
YLR044C,YDL214C,0.0002668315137270838
YLR044C,YLR362W,1.9594760658492305e-07
YLR044C,YER068W,1.957153905607356e-08
YLR044C,YHR084W,7.595193224352315e-11
YLR044C,YDR392W,8.108572840948014e-12
YLR044C,YNL053W,8.982355303999157e-09
YLR044C,YGR040W,0.0007938062772154808
YLR044C,YDL216C,3.148491941828979e-06
YLR044C,YOL117W,3.703603179347481e-13
YLR044C,YJR086W,0.9071062207221985
YLR044C,YMR025W,9.27314322325401e-05
YLR044C,YBR081C,2.975449569930788e-05
YLR044C,YFL026W,2.614650163046406e-11
YLR044C,YHL007C,3.9039201737978146e-07
YLR044C,YNR044W,3.360027847065794e-07
YLR044C,YNL271C,0.03370337560772896
YLR044C,YDR200C,4.1783303162887253e-13
YLR044C,YKL178C,2.2926784367882647e-05
YLR044C,YOR212W,2.1359791713138065e-10
YLR044C,YOL111C,1.1179973640655996e-13
YLR044C,YGL032C,3.7918542261650146e-07
YLR044C,YHR005C,4.587324686777805e-10
YLR044C,YDR103W,0.04972581937909126
YLR044C,YJR084W,5.790770501334919e-06
YLR044C,YCL032W,5.687801944986859e-07
YLR044C,YJL170C,7.23702396498993e-06
YLR044C,YDR179C,4.8054422663312835e-09
YLR044C,YBR095C,0.9598530530929565
YLR044C,YLL021W,2.7851593031869015e-08
YLR044C,YDL159W,2.2862639070808655e-06
YLR044C,YNL161W,3.6970951100556704e-07
YLR044C,YNL188W,0.004050575662404299
YLR044C,YJL157C,1.3705572428079904e-06
YLR044C,YJL034W,4.2207201775428557e-16
YLR044C,YLR238W,0.0030271729920059443
YLR044C,YPR141C,0.0006725960411131382
YLR044C,YNL127W,0.9999783039093018
YLR044C,YCL055W,1.8312187408597148e-20
YLR044C,YPR122W,3.5822372979055217e-07
YLR044C,YMR065W,2.2749157224666305e-08
YLR044C,YDR356W,4.637885285774246e-05
YLR044C,YMR052W,2.1643603759002872e-05
YLR044C,YFR008W,0.01893210969865322
YLR044C,YLL043W,3.3833025554486085e-06
YLR044C,YMR029C,0.00024251823197118938
YLR044C,YJR004C,1.3978120050328613e-10
YLR044C,YDL223C,3.988113597852433e-18
YLR044C,YHR158C,0.0002266244264319539
YLR044C,YGR238C,2.635122717633328e-14
YLR044C,YIL015W,2.5160143195535056e-05
YLR044C,YGL173C,8.350927600986324e-06
YLR044C,YDL225W,0.004436851944774389
YLR044C,YLR330W,6.073317308619153e-06
YLR044C,YBR129C,0.23598413169384003
YLR044C,YKR095W-A,0.2020167112350464
YLR044C,YPR075C,0.00010220683179795742
YLR044C,YMR198W,2.439536905818329e-10
YLR044C,YOR127W,0.0048720757476985455
YLR044C,YDR264C,6.043000821964739e-11
YLR044C,YLR110C,2.610681533384803e-20
YLR044C,YDR379W,5.21062565894681e-06
YLR044C,YDL100C,5.983506658896465e-12
YLR044C,YHR073W,0.996735155582428
YLR044C,YJR090C,4.1165955622091133e-07
YLR044C,YOR208W,0.22146984934806824
YLR044C,YBR040W,9.707319748031296e-08
YLR044C,YNL279W,0.00041536742355674505
YLR044C,YER075C,6.503182714556743e-11
YLR044C,YCR089W,3.447279232204892e-05
YLR044C,YCR002C,5.17158696311526e-07
YLR044C,YJL108C,0.00028511887649074197
YLR044C,YBR200W,3.825225576292723e-06
YLR044C,YIL026C,0.9437205195426941
YLR044C,YJR076C,0.8523189425468445
YLR044C,YKR031C,2.241781294287648e-05
YLR044C,YPL192C,1.5790274361486556e-13
YLR044C,YHR107C,0.0003897866408806294
YLR044C,YIL037C,1.2682943406616687e-07
YLR044C,YPL156C,9.451062979101699e-13
YLR044C,YIL117C,1.8759369595500175e-06
YLR044C,YHR066W,6.9927308388173515e-09
YLR044C,YML085C,0.012683088891208172
YLR044C,YML047C,2.9030459813839116e-07
YLR044C,YDR312W,0.027254804968833923
YLR044C,YFL037W,5.946572491666302e-05
YLR044C,YDL038C,0.2020167112350464
YLR044C,YDL039C,1.5096194939254117e-15
YLR044C,YCL027W,4.0376434640165826e-07
YLR044C,YML124C,8.016510400921106e-05
YLR044C,YGL053W,0.005574377253651619
YLR044C,YMR232W,0.003798091085627675
YLR044C,YNL298W,2.2469046143669402e-06
YLR044C,YGL099W,0.6271644234657288
YLR044C,YBL016W,2.5090685085160658e-09
YLR044C,YAL041W,0.0009075501002371311
YLR044C,YDR085C,1.846855229814537e-05
YLR044C,YPL187W,0.0008955938974395394
YLR044C,YPL256C,5.64042867967629e-10
YLR044C,YDR461W,2.7838327129603435e-11
YLR044C,YNL145W,1.0540502914935246e-09
YFR032C-A,YDL165W,6.361943087540567e-05
YFR032C-A,YGR059W,6.706283528501444e-09
YFR032C-A,YBR109C,5.385020358517068e-07
YFR032C-A,YJL080C,1.4220121613561787e-07
YFR032C-A,YCR093W,0.07558688521385193
YFR032C-A,YIL122W,0.0024947726633399725
YFR032C-A,YCL029C,3.1287021329262643e-07
YFR032C-A,YNL173C,4.948900823364966e-06
YFR032C-A,YLR452C,1.7026758891702798e-09
YFR032C-A,YDL160C,5.693316325050546e-06
YFR032C-A,YLR229C,0.0032817597966641188
YFR032C-A,YML057W,4.37921837681543e-10
YFR032C-A,YER149C,1.4811272421866306e-06
YFR032C-A,YMR305C,1.100785174817931e-11
YFR032C-A,YLR433C,4.507500506178985e-08
YFR032C-A,YJL073W,2.3837583285057917e-06
YFR032C-A,YGR279C,1.3198269698477816e-05
YFR032C-A,YKL190W,2.0090884661289688e-23
YFR032C-A,YGL089C,3.539770887073246e-06
YFR032C-A,YJL019W,1.7980477196033462e-07
YFR032C-A,YJL018W,0.2020167112350464
YFR032C-A,YNR032C-A,4.153319821398327e-08
YFR032C-A,YGL178W,8.954169546369004e-23
YFR032C-A,YKL116C,8.970938836228015e-08
YFR032C-A,YDL214C,1.3217617379268631e-05
YFR032C-A,YLR362W,4.598653049470158e-06
YFR032C-A,YER068W,1.940260972332908e-06
YFR032C-A,YHR084W,9.013592148221505e-07
YFR032C-A,YDR392W,0.001670084660872817
YFR032C-A,YNL053W,4.055504820854594e-09
YFR032C-A,YGR040W,4.389397417980945e-06
YFR032C-A,YDL216C,3.447409113732647e-08
YFR032C-A,YOL117W,5.090821275643975e-08
YFR032C-A,YJR086W,0.035405103117227554
YFR032C-A,YMR025W,7.970470323925838e-05
YFR032C-A,YBR081C,0.22877566516399384
YFR032C-A,YFL026W,1.3203943494133341e-09
YFR032C-A,YHL007C,5.460888132802211e-07
YFR032C-A,YNR044W,2.282167781576111e-13
YFR032C-A,YNL271C,4.449505013326416e-07
YFR032C-A,YDR200C,0.0003335276560392231
YFR032C-A,YKL178C,0.012628628872334957
YFR032C-A,YOR212W,5.358197219251792e-10
YFR032C-A,YOL111C,2.675861287571024e-05
YFR032C-A,YGL032C,2.8517360348145893e-11
YFR032C-A,YHR005C,6.914180994499475e-05
YFR032C-A,YDR103W,3.869470674544573e-05
YFR032C-A,YJR084W,0.008756821043789387
YFR032C-A,YCL032W,0.9858205318450928
YFR032C-A,YJL170C,8.532337147926228e-08
YFR032C-A,YDR179C,0.00010439245670568198
YFR032C-A,YBR095C,0.0007083535310812294
YFR032C-A,YLL021W,4.174620826802311e-08
YFR032C-A,YDL159W,2.950525413325522e-06
YFR032C-A,YNL161W,1.8099980403363247e-09
YFR032C-A,YNL188W,8.092846698500283e-15
YFR032C-A,YJL157C,1.183564964785111e-12
YFR032C-A,YJL034W,7.49594691873412e-11
YFR032C-A,YLR238W,9.076171636479557e-07
YFR032C-A,YPR141C,1.1967715707328352e-09
YFR032C-A,YNL127W,0.01140257902443409
YFR032C-A,YCL055W,1.346504774346613e-07
YFR032C-A,YPR122W,3.9255002775462344e-05
YFR032C-A,YMR065W,1.0472164149177843e-06
YFR032C-A,YDR356W,1.288652015318803e-06
YFR032C-A,YMR052W,2.6024725229945034e-05
YFR032C-A,YFR008W,0.051848217844963074
YFR032C-A,YLL043W,1.986674469378613e-08
YFR032C-A,YMR029C,0.00036627586814574897
YFR032C-A,YJR004C,0.0023480767849832773
YFR032C-A,YDL223C,4.533659905825438e-12
YFR032C-A,YHR158C,0.0023112569469958544
YFR032C-A,YGR238C,3.1512131499766838e-06
YFR032C-A,YIL015W,3.4877174925895815e-07
YFR032C-A,YGL173C,0.03953426331281662
YFR032C-A,YDL225W,0.004227343946695328
YFR032C-A,YLR330W,0.03304861858487129
YFR032C-A,YBR129C,0.00013158973888494074
YFR032C-A,YKR095W-A,0.2020167112350464
YFR032C-A,YPR075C,0.20800185203552246
YFR032C-A,YMR198W,3.9604987177180653e-14
YFR032C-A,YOR127W,6.444576428066284e-08
YFR032C-A,YDR264C,0.00042977655539289117
YFR032C-A,YLR110C,4.435762424037648e-09
YFR032C-A,YDR379W,0.011616694740951061
YFR032C-A,YDL100C,5.496794983628206e-07
YFR032C-A,YHR073W,0.056004393845796585
