Gene A,Gene B,Score
YFR032C-A,YJR090C,3.81032668883563e-06
YFR032C-A,YOR208W,1.4288582860899623e-05
YFR032C-A,YBR040W,9.867920169881472e-08
YFR032C-A,YNL279W,4.4982073621469e-12
YFR032C-A,YER075C,1.697721430105048e-08
YFR032C-A,YCR089W,4.2538778188827564e-07
YFR032C-A,YCR002C,5.98163580889377e-08
YFR032C-A,YJL108C,9.477781226507886e-09
YFR032C-A,YBR200W,1.117041961151699e-06
YFR032C-A,YIL026C,1.465321474825032e-06
YFR032C-A,YJR076C,3.8837351112874785e-09
YFR032C-A,YKR031C,0.0035580124240368605
YFR032C-A,YPL192C,1.9368766590588393e-09
YFR032C-A,YHR107C,0.0006250326405279338
YFR032C-A,YIL037C,7.344438834877565e-09
YFR032C-A,YPL156C,3.800385456997901e-05
YFR032C-A,YIL117C,2.5669349312806844e-08
YFR032C-A,YHR066W,3.374682130963258e-11
YFR032C-A,YML085C,4.852771227550758e-26
YFR032C-A,YML047C,1.754052680880136e-09
YFR032C-A,YDR312W,1.639079844073521e-11
YFR032C-A,YFL037W,1.3045352716289926e-05
YFR032C-A,YDL038C,0.2020167112350464
YFR032C-A,YDL039C,1.9915332946131292e-13
YFR032C-A,YCL027W,1.0079610319735366e-06
YFR032C-A,YML124C,6.1814512473620184e-21
YFR032C-A,YGL053W,7.272121571588741e-09
YFR032C-A,YMR232W,4.513700787356356e-06
YFR032C-A,YNL298W,4.721466329016266e-09
YFR032C-A,YGL099W,4.4097340362592163e-11
YFR032C-A,YBL016W,2.2095296259294628e-08
YFR032C-A,YAL041W,5.663941919920035e-07
YFR032C-A,YDR085C,2.3019513406552505e-08
YFR032C-A,YPL187W,0.08161072432994843
YFR032C-A,YPL256C,2.6738325686892495e-07
YFR032C-A,YDR461W,1.0940373261459583e-14
YFR032C-A,YNL145W,1.2060073117936554e-07
GRD10,YDL165W,0.2020167112350464
GRD10,YGR059W,0.2020167112350464
GRD10,YBR109C,0.2020167112350464
GRD10,YJL080C,0.2020167112350464
GRD10,YCR093W,0.2020167112350464
GRD10,YIL122W,0.2020167112350464
GRD10,YCL029C,0.2020167112350464
GRD10,YNL173C,0.2020167112350464
GRD10,YLR452C,0.2020167112350464
GRD10,YDL160C,0.2020167112350464
GRD10,YLR229C,0.2020167112350464
GRD10,YML057W,0.2020167112350464
GRD10,YER149C,0.2020167112350464
GRD10,YMR305C,0.2020167112350464
GRD10,YLR433C,0.2020167112350464
GRD10,YJL073W,0.2020167112350464
GRD10,YGR279C,0.2020167112350464
GRD10,YKL190W,0.2020167112350464
GRD10,YGL089C,0.2020167112350464
GRD10,YJL019W,0.2020167112350464
GRD10,YJL018W,0.2020167112350464
GRD10,YNR032C-A,0.2020167112350464
GRD10,YGL178W,0.2020167112350464
GRD10,YKL116C,0.2020167112350464
GRD10,YDL214C,0.2020167112350464
GRD10,YLR362W,0.2020167112350464
GRD10,YER068W,0.2020167112350464
GRD10,YHR084W,0.2020167112350464
GRD10,YDR392W,0.2020167112350464
GRD10,YNL053W,0.2020167112350464
GRD10,YGR040W,0.2020167112350464
GRD10,YDL216C,0.2020167112350464
GRD10,YOL117W,0.2020167112350464
GRD10,YJR086W,0.2020167112350464
GRD10,YMR025W,0.2020167112350464
GRD10,YBR081C,0.2020167112350464
GRD10,YFL026W,0.2020167112350464
GRD10,YHL007C,0.2020167112350464
GRD10,YNR044W,0.2020167112350464
GRD10,YNL271C,0.2020167112350464
GRD10,YDR200C,0.2020167112350464
GRD10,YKL178C,0.2020167112350464
GRD10,YOR212W,0.2020167112350464
GRD10,YOL111C,0.2020167112350464
GRD10,YGL032C,0.2020167112350464
GRD10,YHR005C,0.2020167112350464
GRD10,YDR103W,0.2020167112350464
GRD10,YJR084W,0.2020167112350464
GRD10,YCL032W,0.2020167112350464
GRD10,YJL170C,0.2020167112350464
GRD10,YDR179C,0.2020167112350464
GRD10,YBR095C,0.2020167112350464
GRD10,YLL021W,0.2020167112350464
GRD10,YDL159W,0.2020167112350464
GRD10,YNL161W,0.2020167112350464
GRD10,YNL188W,0.2020167112350464
GRD10,YJL157C,0.2020167112350464
GRD10,YJL034W,0.2020167112350464
GRD10,YLR238W,0.2020167112350464
GRD10,YPR141C,0.2020167112350464
GRD10,YNL127W,0.2020167112350464
GRD10,YCL055W,0.2020167112350464
GRD10,YPR122W,0.2020167112350464
GRD10,YMR065W,0.2020167112350464
GRD10,YDR356W,0.2020167112350464
GRD10,YMR052W,0.2020167112350464
GRD10,YFR008W,0.2020167112350464
GRD10,YLL043W,0.2020167112350464
GRD10,YMR029C,0.2020167112350464
GRD10,YJR004C,0.2020167112350464
GRD10,YDL223C,0.2020167112350464
GRD10,YHR158C,0.2020167112350464
GRD10,YGR238C,0.2020167112350464
GRD10,YIL015W,0.2020167112350464
GRD10,YGL173C,0.2020167112350464
GRD10,YDL225W,0.2020167112350464
GRD10,YLR330W,0.2020167112350464
GRD10,YBR129C,0.2020167112350464
GRD10,YKR095W-A,0.2020167112350464
GRD10,YPR075C,0.2020167112350464
GRD10,YMR198W,0.2020167112350464
GRD10,YOR127W,0.2020167112350464
GRD10,YDR264C,0.2020167112350464
GRD10,YLR110C,0.2020167112350464
GRD10,YDR379W,0.2020167112350464
GRD10,YDL100C,0.2020167112350464
GRD10,YHR073W,0.2020167112350464
GRD10,YJR090C,0.2020167112350464
GRD10,YOR208W,0.2020167112350464
GRD10,YBR040W,0.2020167112350464
GRD10,YNL279W,0.2020167112350464
GRD10,YER075C,0.2020167112350464
GRD10,YCR089W,0.2020167112350464
GRD10,YCR002C,0.2020167112350464
GRD10,YJL108C,0.2020167112350464
GRD10,YBR200W,0.2020167112350464
GRD10,YIL026C,0.2020167112350464
GRD10,YJR076C,0.2020167112350464
GRD10,YKR031C,0.2020167112350464
GRD10,YPL192C,0.2020167112350464
GRD10,YHR107C,0.2020167112350464
GRD10,YIL037C,0.2020167112350464
GRD10,YPL156C,0.2020167112350464
GRD10,YIL117C,0.2020167112350464
GRD10,YHR066W,0.2020167112350464
GRD10,YML085C,0.2020167112350464
GRD10,YML047C,0.2020167112350464
GRD10,YDR312W,0.2020167112350464
GRD10,YFL037W,0.2020167112350464
GRD10,YDL038C,0.2020167112350464
GRD10,YDL039C,0.2020167112350464
GRD10,YCL027W,0.2020167112350464
GRD10,YML124C,0.2020167112350464
GRD10,YGL053W,0.2020167112350464
GRD10,YMR232W,0.2020167112350464
GRD10,YNL298W,0.2020167112350464
GRD10,YGL099W,0.2020167112350464
GRD10,YBL016W,0.2020167112350464
GRD10,YAL041W,0.2020167112350464
GRD10,YDR085C,0.2020167112350464
GRD10,YPL187W,0.2020167112350464
GRD10,YPL256C,0.2020167112350464
GRD10,YDR461W,0.2020167112350464
GRD10,YNL145W,0.2020167112350464
YIL140W,YDL165W,4.6609520154561324e-07
YIL140W,YGR059W,1.7778933880663317e-09
YIL140W,YBR109C,5.543717520595237e-07
YIL140W,YJL080C,6.470096280963844e-08
YIL140W,YCR093W,0.00024157481675501913
YIL140W,YIL122W,0.002972044050693512
YIL140W,YCL029C,0.0011494134087115526
YIL140W,YNL173C,0.00026507987058721483
YIL140W,YLR452C,0.8217742443084717
YIL140W,YDL160C,5.62817774607538e-07
YIL140W,YLR229C,8.474911737721413e-05
YIL140W,YML057W,4.271528408761327e-10
YIL140W,YER149C,5.6743282073057344e-08
YIL140W,YMR305C,9.980199777714915e-09
YIL140W,YLR433C,2.3926566427689977e-05
YIL140W,YJL073W,8.848709512676578e-06
YIL140W,YGR279C,0.02125493437051773
YIL140W,YKL190W,0.011035790666937828
YIL140W,YGL089C,0.009084424003958702
YIL140W,YJL019W,2.719313488341868e-05
YIL140W,YJL018W,0.00032381259370595217
YIL140W,YNR032C-A,0.24309591948986053
YIL140W,YGL178W,0.006976393051445484
YIL140W,YKL116C,5.271568515041736e-09
YIL140W,YDL214C,0.7674208283424377
YIL140W,YLR362W,5.475019881906462e-10
YIL140W,YER068W,0.004316552542150021
YIL140W,YHR084W,0.00020892609609290957
YIL140W,YDR392W,1.0525585736331777e-07
YIL140W,YNL053W,8.907271364932967e-09
YIL140W,YGR040W,0.0003543824714142829
YIL140W,YDL216C,0.0030559219885617495
YIL140W,YOL117W,3.8174402874902036e-12
YIL140W,YJR086W,4.684194436777034e-07
YIL140W,YMR025W,0.004951414652168751
YIL140W,YBR081C,6.769126048311591e-05
YIL140W,YFL026W,6.987291190085898e-09
YIL140W,YHL007C,2.1335133624234004e-06
YIL140W,YNR044W,4.598241048370255e-06
YIL140W,YNL271C,0.00048693374264985323
YIL140W,YDR200C,9.232710908690933e-06
YIL140W,YKL178C,0.00022772715601604432
YIL140W,YOR212W,2.262324017010542e-08
YIL140W,YOL111C,1.0856182797169822e-07
YIL140W,YGL032C,2.2009649910614826e-05
YIL140W,YHR005C,2.020034662564285e-05
YIL140W,YDR103W,2.488951622581226e-06
YIL140W,YJR084W,4.457518989336995e-12
YIL140W,YCL032W,1.6548405701310998e-10
YIL140W,YJL170C,1.640808113734238e-05
YIL140W,YDR179C,5.552055171165193e-08
YIL140W,YBR095C,0.00021817692322656512
YIL140W,YLL021W,0.0023245620541274548
YIL140W,YDL159W,2.7170588695613063e-11
YIL140W,YNL161W,2.7055908503825776e-05
YIL140W,YNL188W,2.673639087902302e-11
YIL140W,YJL157C,1.787278236520251e-08
YIL140W,YJL034W,9.49645917458497e-12
YIL140W,YLR238W,2.4393462808802724e-05
YIL140W,YPR141C,1.668040994218245e-08
YIL140W,YNL127W,3.768713785490263e-09
YIL140W,YCL055W,2.1058548327346216e-07
YIL140W,YPR122W,2.8799111984056935e-09
YIL140W,YMR065W,0.005043516401201487
YIL140W,YDR356W,0.43019986152648926
YIL140W,YMR052W,0.07713146507740021
YIL140W,YFR008W,1.8663205992197618e-05
YIL140W,YLL043W,0.0002279922046000138
YIL140W,YMR029C,4.976583113602828e-06
YIL140W,YJR004C,8.467524099421697e-15
YIL140W,YDL223C,5.203327121928135e-14
YIL140W,YHR158C,0.11150718480348587
YIL140W,YGR238C,6.179062950195657e-08
YIL140W,YIL015W,6.2107390341736846e-09
YIL140W,YGL173C,4.593411722453311e-05
YIL140W,YDL225W,4.146330212506655e-08
YIL140W,YLR330W,1.5106407064927746e-13
YIL140W,YBR129C,2.1596149224478722e-07
YIL140W,YKR095W-A,0.2020167112350464
YIL140W,YPR075C,6.767133982066298e-06
YIL140W,YMR198W,4.567897121887654e-05
YIL140W,YOR127W,2.7851442041537666e-07
YIL140W,YDR264C,4.920922833662189e-07
YIL140W,YLR110C,2.948092325816276e-10
YIL140W,YDR379W,1.2670218606930517e-12
YIL140W,YDL100C,6.557775577675784e-06
YIL140W,YHR073W,0.8425789475440979
YIL140W,YJR090C,2.0214386609040957e-08
YIL140W,YOR208W,1.0055739674643717e-14
YIL140W,YBR040W,2.8078527975594625e-05
YIL140W,YNL279W,6.20922204711688e-13
YIL140W,YER075C,0.0018974437844008207
YIL140W,YCR089W,1.2043854269450094e-07
YIL140W,YCR002C,5.738803156418726e-05
YIL140W,YJL108C,0.0002464157878421247
YIL140W,YBR200W,3.2631380236791685e-12
YIL140W,YIL026C,0.008293398655951023
YIL140W,YJR076C,1.325553694186965e-05
YIL140W,YKR031C,1.2050246596118086e-06
YIL140W,YPL192C,0.1001034677028656
YIL140W,YHR107C,0.9537609815597534
YIL140W,YIL037C,0.00015942534082569182
YIL140W,YPL156C,0.0010329688666388392
YIL140W,YIL117C,2.1245030623617822e-08
YIL140W,YHR066W,2.0861909533209655e-08
YIL140W,YML085C,3.729706676836031e-08
YIL140W,YML047C,0.9055293798446655
YIL140W,YDR312W,9.63941329246154e-06
YIL140W,YFL037W,1.0844270946108736e-05
YIL140W,YDL038C,0.2020167112350464
YIL140W,YDL039C,1.486307410480947e-09
YIL140W,YCL027W,4.499092579339416e-15
YIL140W,YML124C,8.244833982207211e-11
YIL140W,YGL053W,5.270416741920414e-11
YIL140W,YMR232W,4.164544264995129e-08
YIL140W,YNL298W,9.198985935654491e-05
YIL140W,YGL099W,8.536673590242572e-07
YIL140W,YBL016W,2.9303605515451636e-06
YIL140W,YAL041W,5.582624584832274e-09
YIL140W,YDR085C,1.0978114034151942e-12
YIL140W,YPL187W,0.1415448635816574
YIL140W,YPL256C,6.233820369890299e-17
YIL140W,YDR461W,0.26042816042900085
YIL140W,YNL145W,3.605837991926819e-05
YJR084W,YDL165W,0.9962081909179688
YJR084W,YGR059W,0.009946546517312527
YJR084W,YBR109C,0.9970356225967407
YJR084W,YJL080C,1.0
YJR084W,YCR093W,0.9999735355377197
YJR084W,YIL122W,0.9943892359733582
YJR084W,YCL029C,2.3128039927655664e-08
YJR084W,YNL173C,0.9982078075408936
YJR084W,YLR452C,0.9997832179069519
YJR084W,YDL160C,0.9999120235443115
YJR084W,YLR229C,0.9987132549285889
YJR084W,YML057W,0.08753224462270737
YJR084W,YER149C,0.9960867166519165
YJR084W,YMR305C,0.9998726844787598
YJR084W,YLR433C,0.9998236298561096
YJR084W,YJL073W,7.6952458077581e-13
YJR084W,YGR279C,0.9987558126449585
YJR084W,YKL190W,0.9995787739753723
YJR084W,YGL089C,0.9998772144317627
YJR084W,YJL019W,0.997701108455658
YJR084W,YJL018W,0.0005704331560991704
YJR084W,YNR032C-A,0.9829533100128174
YJR084W,YGL178W,0.9999552965164185
YJR084W,YKL116C,0.24224385619163513
YJR084W,YDL214C,0.9995666146278381
YJR084W,YLR362W,0.998767614364624
YJR084W,YER068W,1.2888402844968283e-10
YJR084W,YHR084W,0.10909249633550644
YJR084W,YDR392W,0.9968950748443604
YJR084W,YNL053W,0.9999936819076538
YJR084W,YGR040W,0.9998059868812561
YJR084W,YDL216C,0.9997969269752502
YJR084W,YOL117W,0.9991902709007263
YJR084W,YJR086W,0.9973891377449036
YJR084W,YMR025W,0.998503565788269
YJR084W,YBR081C,1.0
YJR084W,YFL026W,8.398565398692881e-08
YJR084W,YHL007C,1.0
YJR084W,YNR044W,0.9902308583259583
YJR084W,YNL271C,0.9999825954437256
YJR084W,YDR200C,0.9993466734886169
YJR084W,YKL178C,0.9999998807907104
YJR084W,YOR212W,0.9990346431732178
YJR084W,YOL111C,2.8837246190960286e-06
YJR084W,YGL032C,1.3028126488734415e-07
YJR084W,YHR005C,0.9999380111694336
YJR084W,YDR103W,0.9963304400444031
YJR084W,YCL032W,0.999735414981842
YJR084W,YJL170C,0.9872781038284302
YJR084W,YDR179C,8.678271098010259e-18
YJR084W,YBR095C,0.999019980430603
YJR084W,YLL021W,0.9988252520561218
YJR084W,YDL159W,7.236557166834245e-07
YJR084W,YNL161W,0.9983581900596619
YJR084W,YNL188W,0.9996659755706787
YJR084W,YJL157C,0.007621048018336296
YJR084W,YJL034W,3.546686165242785e-12
YJR084W,YLR238W,0.9990203380584717
YJR084W,YPR141C,0.9992577433586121
YJR084W,YNL127W,0.9999973773956299
YJR084W,YCL055W,6.024736649123952e-05
YJR084W,YPR122W,0.998428463935852
YJR084W,YMR065W,0.9573740363121033
YJR084W,YDR356W,0.9992419481277466
YJR084W,YMR052W,0.9995477795600891
YJR084W,YFR008W,0.9369784593582153
YJR084W,YLL043W,0.9992520213127136
YJR084W,YMR029C,0.9994175434112549
YJR084W,YJR004C,7.339636795222759e-05
YJR084W,YDL223C,4.432901189676229e-14
YJR084W,YHR158C,0.9996559619903564
YJR084W,YGR238C,7.925996925450818e-08
YJR084W,YIL015W,0.9999189376831055
YJR084W,YGL173C,0.9998650550842285
YJR084W,YDL225W,0.9999639987945557
YJR084W,YLR330W,0.12314135581254959
YJR084W,YBR129C,0.9973737001419067
YJR084W,YKR095W-A,0.2020167112350464
YJR084W,YPR075C,8.258964953711256e-05
YJR084W,YMR198W,0.9863992929458618
YJR084W,YOR127W,0.9999709129333496
YJR084W,YDR264C,0.9999401569366455
YJR084W,YLR110C,0.998376727104187
YJR084W,YDR379W,0.998481810092926
YJR084W,YDL100C,0.9998360872268677
YJR084W,YHR073W,0.9998615980148315
YJR084W,YJR090C,0.9991932511329651
YJR084W,YOR208W,0.9999698400497437
YJR084W,YBR040W,0.9999979734420776
YJR084W,YNL279W,0.9988910555839539
YJR084W,YER075C,0.9924351572990417
YJR084W,YCR089W,0.2528286278247833
YJR084W,YCR002C,0.9999133348464966
YJR084W,YJL108C,0.9949231743812561
YJR084W,YBR200W,5.990340468997601e-06
YJR084W,YIL026C,0.9999997615814209
YJR084W,YJR076C,0.9996181726455688
YJR084W,YKR031C,0.9998393058776855
YJR084W,YPL192C,0.9962544441223145
YJR084W,YHR107C,0.9995014667510986
YJR084W,YIL037C,0.22493810951709747
YJR084W,YPL156C,0.9992382526397705
YJR084W,YIL117C,0.9999974966049194
YJR084W,YHR066W,8.307002546774356e-13
YJR084W,YML085C,0.9999631643295288
YJR084W,YML047C,0.999146580696106
YJR084W,YDR312W,0.9999959468841553
YJR084W,YFL037W,0.9998854398727417
YJR084W,YDL038C,0.2020167112350464
YJR084W,YDL039C,2.3086163309926633e-06
YJR084W,YCL027W,0.9999915361404419
YJR084W,YML124C,0.20996548235416412
YJR084W,YGL053W,0.9999635219573975
YJR084W,YMR232W,0.9947094917297363
YJR084W,YNL298W,0.9999409914016724
YJR084W,YGL099W,0.9993195533752441
YJR084W,YBL016W,0.00033887699828483164
YJR084W,YAL041W,0.9999994039535522
YJR084W,YDR085C,0.9999911785125732
YJR084W,YPL187W,0.9999316930770874
YJR084W,YPL256C,0.7358114123344421
YJR084W,YDR461W,1.0064649114127633e-09
YJR084W,YNL145W,6.131365080364048e-05
YOL001W,YDL165W,2.062742225916736e-07
YOL001W,YGR059W,2.340001803435854e-10
YOL001W,YBR109C,2.2111310045147547e-06
YOL001W,YJL080C,4.616124371636943e-09
YOL001W,YCR093W,6.113286588060873e-08
YOL001W,YIL122W,1.0040611009287659e-08
YOL001W,YCL029C,3.0889466332006954e-12
YOL001W,YNL173C,0.05316191911697388
YOL001W,YLR452C,0.01469533983618021
YOL001W,YDL160C,0.001358340261504054
YOL001W,YLR229C,4.611893444916859e-08
YOL001W,YML057W,3.2628580726168366e-08
YOL001W,YER149C,4.259994700744896e-12
YOL001W,YMR305C,1.606251842645179e-08
YOL001W,YLR433C,3.219194582015916e-07
YOL001W,YJL073W,9.220216270477977e-06
YOL001W,YGR279C,3.079869202338159e-06
YOL001W,YKL190W,3.135305166532265e-12
YOL001W,YGL089C,0.011298732832074165
YOL001W,YJL019W,1.1753812032111455e-05
YOL001W,YJL018W,0.06773807108402252
YOL001W,YNR032C-A,0.03466108813881874
YOL001W,YGL178W,1.8866934681227576e-09
YOL001W,YKL116C,5.7798795751295984e-05
YOL001W,YDL214C,0.08198349922895432
YOL001W,YLR362W,1.240971073457331e-06
YOL001W,YER068W,2.2567888890989707e-07
YOL001W,YHR084W,0.0014846517005935311
YOL001W,YDR392W,4.4180544023220136e-07
YOL001W,YNL053W,2.068821049761027e-05
YOL001W,YGR040W,0.0002495511434972286
YOL001W,YDL216C,4.529825814577823e-14
YOL001W,YOL117W,2.4602238649085173e-13
YOL001W,YJR086W,0.01952061615884304
YOL001W,YMR025W,2.787364827838701e-08
YOL001W,YBR081C,0.0006745352875441313
YOL001W,YFL026W,0.007840532809495926
YOL001W,YHL007C,0.0005865325219929218
YOL001W,YNR044W,2.56937255471712e-07
YOL001W,YNL271C,0.00024141986796166748
YOL001W,YDR200C,2.9786166422240967e-08
YOL001W,YKL178C,3.6981177231609763e-07
YOL001W,YOR212W,0.057488489896059036
YOL001W,YOL111C,0.00977738294750452
YOL001W,YGL032C,5.645379701491038e-07
YOL001W,YHR005C,2.3425532162946183e-06
YOL001W,YDR103W,5.809821601587828e-08
YOL001W,YJR084W,1.545851091577788e-07
YOL001W,YCL032W,0.06771967560052872
YOL001W,YJL170C,3.175074425598723e-06
YOL001W,YDR179C,2.111735675214277e-09
YOL001W,YBR095C,0.033008065074682236
YOL001W,YLL021W,0.000510451034642756
YOL001W,YDL159W,6.099101312884159e-08
YOL001W,YNL161W,0.0009817889658734202
YOL001W,YNL188W,1.8424628142610366e-11
YOL001W,YJL157C,6.400721098975826e-12
YOL001W,YJL034W,3.2854544799664534e-18
YOL001W,YLR238W,9.478591891820543e-06
YOL001W,YPR141C,3.023389183454128e-07
YOL001W,YNL127W,8.381725820072461e-06
YOL001W,YCL055W,1.2332312948615254e-09
YOL001W,YPR122W,3.0992181043743017e-10
YOL001W,YMR065W,1.4575010709449998e-07
YOL001W,YDR356W,1.3103675655656843e-07
YOL001W,YMR052W,0.001214152667671442
YOL001W,YFR008W,1.2322463589953259e-05
YOL001W,YLL043W,3.639675583144708e-08
YOL001W,YMR029C,1.5041738687937567e-10
YOL001W,YJR004C,0.37131500244140625
YOL001W,YDL223C,8.761595609030337e-07
YOL001W,YHR158C,4.981402526027523e-06
YOL001W,YGR238C,1.1295895092189312e-05
YOL001W,YIL015W,0.9352529048919678
YOL001W,YGL173C,0.00014809059211984277
YOL001W,YDL225W,5.079588845546823e-06
YOL001W,YLR330W,6.560463106097814e-08
YOL001W,YBR129C,0.00025368164642713964
YOL001W,YKR095W-A,0.2020167112350464
YOL001W,YPR075C,6.746893177478341e-08
YOL001W,YMR198W,2.248874807264656e-06
YOL001W,YOR127W,3.6288277271978586e-08
YOL001W,YDR264C,2.993398862116692e-10
YOL001W,YLR110C,0.3338288962841034
YOL001W,YDR379W,1.6065428098954726e-08
YOL001W,YDL100C,1.587645709344443e-10
YOL001W,YHR073W,3.0203367714420892e-05
YOL001W,YJR090C,2.644444219157549e-09
YOL001W,YOR208W,1.1356227958003728e-07
YOL001W,YBR040W,0.9894391894340515
YOL001W,YNL279W,0.0783543512225151
YOL001W,YER075C,0.07679247856140137
YOL001W,YCR089W,0.00991498026996851
YOL001W,YCR002C,0.680345356464386
YOL001W,YJL108C,0.0029827284161001444
YOL001W,YBR200W,1.2418863661878277e-06
YOL001W,YIL026C,0.7434378862380981
YOL001W,YJR076C,2.0156010194227747e-09
YOL001W,YKR031C,1.845615656748123e-06
YOL001W,YPL192C,0.0044977134093642235
YOL001W,YHR107C,0.00026697019347921014
YOL001W,YIL037C,0.9277594685554504
YOL001W,YPL156C,3.3293069634510175e-08
YOL001W,YIL117C,1.9889434543785e-10
YOL001W,YHR066W,4.574224001405456e-19
YOL001W,YML085C,5.7813561937791746e-08
YOL001W,YML047C,0.0005768756382167339
YOL001W,YDR312W,3.624299279181287e-05
YOL001W,YFL037W,8.750207780394703e-05
YOL001W,YDL038C,0.2020167112350464
YOL001W,YDL039C,4.629051468008104e-16
YOL001W,YCL027W,6.286256393650547e-06
YOL001W,YML124C,3.758117657071125e-07
YOL001W,YGL053W,3.2452298626139964e-09
YOL001W,YMR232W,2.1587862647720613e-05
YOL001W,YNL298W,2.4150629542418756e-05
YOL001W,YGL099W,2.2995594144148424e-12
YOL001W,YBL016W,5.502151452674298e-06
YOL001W,YAL041W,1.1360457392584067e-06
YOL001W,YDR085C,2.0590659732810934e-10
YOL001W,YPL187W,7.847896631574258e-05
YOL001W,YPL256C,7.491183851016103e-08
YOL001W,YDR461W,4.3728518583918685e-09
YOL001W,YNL145W,6.996611773502082e-05
tT(CGU)K,YDL165W,0.4006677269935608
tT(CGU)K,YGR059W,3.396161901036976e-06
tT(CGU)K,YBR109C,0.0004924859968014061
tT(CGU)K,YJL080C,6.164235401229234e-06
tT(CGU)K,YCR093W,0.002292825374752283
tT(CGU)K,YIL122W,0.3613848090171814
tT(CGU)K,YCL029C,0.005458521191030741
tT(CGU)K,YNL173C,0.0009728011209517717
tT(CGU)K,YLR452C,6.657291123701725e-06
tT(CGU)K,YDL160C,1.0923483841907e-06
tT(CGU)K,YLR229C,0.25036653876304626
tT(CGU)K,YML057W,0.0021113005932420492
tT(CGU)K,YER149C,0.0008736627642065287
tT(CGU)K,YMR305C,0.04031027480959892
tT(CGU)K,YLR433C,0.00590924546122551
tT(CGU)K,YJL073W,1.4170713257044554e-05
tT(CGU)K,YGR279C,0.0019205276621505618
tT(CGU)K,YKL190W,0.008458614349365234
tT(CGU)K,YGL089C,6.940750608919188e-05
tT(CGU)K,YJL019W,2.2686667762172874e-06
tT(CGU)K,YJL018W,0.2020167112350464
tT(CGU)K,YNR032C-A,0.0004069121787324548
tT(CGU)K,YGL178W,0.107033371925354
tT(CGU)K,YKL116C,0.0004334384575486183
tT(CGU)K,YDL214C,0.0005573329399339855
tT(CGU)K,YLR362W,0.2816477119922638
tT(CGU)K,YER068W,0.0006796789821237326
tT(CGU)K,YHR084W,6.206735997693613e-05
tT(CGU)K,YDR392W,0.013070845976471901
tT(CGU)K,YNL053W,0.00025988719426095486
tT(CGU)K,YGR040W,0.00047685872414149344
tT(CGU)K,YDL216C,0.012449372559785843
tT(CGU)K,YOL117W,0.0001864474907051772
tT(CGU)K,YJR086W,0.00026303535560145974
tT(CGU)K,YMR025W,2.6169245757046156e-05
tT(CGU)K,YBR081C,0.004447841085493565
tT(CGU)K,YFL026W,0.00011639796139206737
tT(CGU)K,YHL007C,0.002450053347274661
tT(CGU)K,YNR044W,0.0003575109294615686
tT(CGU)K,YNL271C,0.0023784993682056665
tT(CGU)K,YDR200C,0.003294308204203844
tT(CGU)K,YKL178C,2.827994649123866e-06
tT(CGU)K,YOR212W,0.00015332084149122238
tT(CGU)K,YOL111C,0.8774161338806152
tT(CGU)K,YGL032C,7.11681366283301e-07
tT(CGU)K,YHR005C,0.000504801981151104
tT(CGU)K,YDR103W,0.010735020972788334
tT(CGU)K,YJR084W,0.15067437291145325
tT(CGU)K,YCL032W,0.05143366754055023
tT(CGU)K,YJL170C,0.0005359212518669665
tT(CGU)K,YDR179C,0.0004832798149436712
tT(CGU)K,YBR095C,0.0146036297082901
tT(CGU)K,YLL021W,8.219217124860734e-05
tT(CGU)K,YDL159W,0.00023554150538984686
tT(CGU)K,YNL161W,0.0002156664850190282
tT(CGU)K,YNL188W,4.903851618109911e-07
tT(CGU)K,YJL157C,6.85508211972774e-06
tT(CGU)K,YJL034W,0.05211864784359932
tT(CGU)K,YLR238W,0.00020190348732285202
tT(CGU)K,YPR141C,0.003558299969881773
tT(CGU)K,YNL127W,0.010383731685578823
tT(CGU)K,YCL055W,0.00036549349897541106
tT(CGU)K,YPR122W,0.04163273796439171
tT(CGU)K,YMR065W,0.0007654246874153614
tT(CGU)K,YDR356W,0.00024733258760534227
tT(CGU)K,YMR052W,9.76173032540828e-06
tT(CGU)K,YFR008W,0.013271370902657509
tT(CGU)K,YLL043W,0.04611712694168091
tT(CGU)K,YMR029C,1.2542883268906735e-05
tT(CGU)K,YJR004C,0.00010032187128672376
