Gene A,Gene B,Score
tT(CGU)K,YDL223C,0.00029179846751503646
tT(CGU)K,YHR158C,1.7081865735235624e-05
tT(CGU)K,YGR238C,5.521660568774678e-05
tT(CGU)K,YIL015W,5.4219930461840704e-05
tT(CGU)K,YGL173C,0.0012734284391626716
tT(CGU)K,YDL225W,5.909901119593997e-07
tT(CGU)K,YLR330W,1.0081543223350309e-05
tT(CGU)K,YBR129C,1.6374879123759456e-05
tT(CGU)K,YKR095W-A,0.2020167112350464
tT(CGU)K,YPR075C,0.00015985964273568243
tT(CGU)K,YMR198W,0.0008109930204227567
tT(CGU)K,YOR127W,0.27916914224624634
tT(CGU)K,YDR264C,0.2041465789079666
tT(CGU)K,YLR110C,0.011359951458871365
tT(CGU)K,YDR379W,6.514584583783289e-06
tT(CGU)K,YDL100C,6.343990435198066e-07
tT(CGU)K,YHR073W,0.010205026715993881
tT(CGU)K,YJR090C,0.03805414214730263
tT(CGU)K,YOR208W,8.2758444477804e-05
tT(CGU)K,YBR040W,2.417952782707289e-05
tT(CGU)K,YNL279W,4.802165858563967e-05
tT(CGU)K,YER075C,0.03162064403295517
tT(CGU)K,YCR089W,0.09057489037513733
tT(CGU)K,YCR002C,0.026929961517453194
tT(CGU)K,YJL108C,0.005060951225459576
tT(CGU)K,YBR200W,0.0006620974163524806
tT(CGU)K,YIL026C,0.004144011531025171
tT(CGU)K,YJR076C,0.0003141554188914597
tT(CGU)K,YKR031C,0.0009471086086705327
tT(CGU)K,YPL192C,1.0869219977394096e-06
tT(CGU)K,YHR107C,0.00019399051961954683
tT(CGU)K,YIL037C,1.7172511945773294e-07
tT(CGU)K,YPL156C,0.02770887315273285
tT(CGU)K,YIL117C,0.0032943286933004856
tT(CGU)K,YHR066W,0.0015871275682002306
tT(CGU)K,YML085C,0.0004913116572424769
tT(CGU)K,YML047C,3.9754388126311824e-05
tT(CGU)K,YDR312W,6.67439144308446e-06
tT(CGU)K,YFL037W,0.0014399031642824411
tT(CGU)K,YDL038C,0.2020167112350464
tT(CGU)K,YDL039C,0.0015561447944492102
tT(CGU)K,YCL027W,0.00046095685684122145
tT(CGU)K,YML124C,8.194956171792e-05
tT(CGU)K,YGL053W,0.0023481156677007675
tT(CGU)K,YMR232W,0.00025556283071637154
tT(CGU)K,YNL298W,0.03818190097808838
tT(CGU)K,YGL099W,0.00042615365236997604
tT(CGU)K,YBL016W,0.0008822872187010944
tT(CGU)K,YAL041W,0.0005597213748842478
tT(CGU)K,YDR085C,0.00033189254463650286
tT(CGU)K,YPL187W,2.8733245926559903e-05
tT(CGU)K,YPL256C,2.999914613610599e-06
tT(CGU)K,YDR461W,0.00021998964075464755
tT(CGU)K,YNL145W,0.00018234574235975742
YDL045C,YDL165W,3.2957029466595955e-11
YDL045C,YGR059W,2.7979624519502977e-06
YDL045C,YBR109C,1.9443525955953334e-10
YDL045C,YJL080C,5.290874014463043e-06
YDL045C,YCR093W,0.9304459095001221
YDL045C,YIL122W,0.24925069510936737
YDL045C,YCL029C,6.362392213077328e-08
YDL045C,YNL173C,5.083159976493334e-06
YDL045C,YLR452C,7.669505208696137e-08
YDL045C,YDL160C,0.9771665334701538
YDL045C,YLR229C,0.48443353176116943
YDL045C,YML057W,1.0370444947227497e-08
YDL045C,YER149C,0.9716264605522156
YDL045C,YMR305C,0.6993911266326904
YDL045C,YLR433C,0.9948078989982605
YDL045C,YJL073W,3.776347724110396e-13
YDL045C,YGR279C,0.4795316457748413
YDL045C,YKL190W,5.093991603644099e-06
YDL045C,YGL089C,0.38026848435401917
YDL045C,YJL019W,0.00027395089273341
YDL045C,YJL018W,0.002151341177523136
YDL045C,YNR032C-A,0.3728101849555969
YDL045C,YGL178W,0.017626529559493065
YDL045C,YKL116C,3.720340924218135e-09
YDL045C,YDL214C,0.036420006304979324
YDL045C,YLR362W,2.001771370885308e-08
YDL045C,YER068W,5.573543362946687e-11
YDL045C,YHR084W,0.1347983181476593
YDL045C,YDR392W,2.549980422372755e-07
YDL045C,YNL053W,0.0016886988887563348
YDL045C,YGR040W,0.9987391829490662
YDL045C,YDL216C,0.00012425414752215147
YDL045C,YOL117W,0.004039261024445295
YDL045C,YJR086W,4.950391667080112e-05
YDL045C,YMR025W,0.9996066689491272
YDL045C,YBR081C,0.004710482433438301
YDL045C,YFL026W,0.00011067088780691847
YDL045C,YHL007C,0.0003201544750481844
YDL045C,YNR044W,0.0018967015203088522
YDL045C,YNL271C,0.9985389709472656
YDL045C,YDR200C,0.0002170308434870094
YDL045C,YKL178C,0.008756846189498901
YDL045C,YOR212W,4.2037507228087634e-05
YDL045C,YOL111C,0.002573650097474456
YDL045C,YGL032C,3.057812447693209e-09
YDL045C,YHR005C,0.00014059912064112723
YDL045C,YDR103W,0.015997350215911865
YDL045C,YJR084W,0.9831158518791199
YDL045C,YCL032W,0.6980851888656616
YDL045C,YJL170C,0.0001320919836871326
YDL045C,YDR179C,8.420162900257822e-10
YDL045C,YBR095C,3.641360137862648e-07
YDL045C,YLL021W,0.981554388999939
YDL045C,YDL159W,0.33208587765693665
YDL045C,YNL161W,0.0020373070146888494
YDL045C,YNL188W,1.3265891141145403e-07
YDL045C,YJL157C,3.1583588224748382e-06
YDL045C,YJL034W,1.3620956576185228e-12
YDL045C,YLR238W,2.593362466996041e-07
YDL045C,YPR141C,0.5558319687843323
YDL045C,YNL127W,1.1166894964276253e-08
YDL045C,YCL055W,6.249557918636128e-05
YDL045C,YPR122W,0.9997377991676331
YDL045C,YMR065W,0.0003659446374513209
YDL045C,YDR356W,1.1224789560972158e-15
YDL045C,YMR052W,1.6141069636432803e-06
YDL045C,YFR008W,0.005604723934084177
YDL045C,YLL043W,6.093834059583969e-08
YDL045C,YMR029C,3.843176455120556e-05
YDL045C,YJR004C,1.8350137381828446e-11
YDL045C,YDL223C,0.0012909809593111277
YDL045C,YHR158C,0.0014917317312210798
YDL045C,YGR238C,1.0667431524780113e-06
YDL045C,YIL015W,5.304350452206563e-07
YDL045C,YGL173C,0.680665910243988
YDL045C,YDL225W,3.9588536537848995e-07
YDL045C,YLR330W,3.0871822218614398e-06
YDL045C,YBR129C,0.00014049846504349262
YDL045C,YKR095W-A,0.2020167112350464
YDL045C,YPR075C,0.0018593673594295979
YDL045C,YMR198W,0.01270830538123846
YDL045C,YOR127W,0.9766668081283569
YDL045C,YDR264C,0.10931529104709625
YDL045C,YLR110C,0.02863571234047413
YDL045C,YDR379W,1.312501717620762e-05
YDL045C,YDL100C,0.2245565503835678
YDL045C,YHR073W,0.0035111962351948023
YDL045C,YJR090C,0.27092695236206055
YDL045C,YOR208W,1.8951600111449807e-07
YDL045C,YBR040W,0.003055426524952054
YDL045C,YNL279W,0.003364112926647067
YDL045C,YER075C,5.9920148487435654e-05
YDL045C,YCR089W,7.460276378878916e-07
YDL045C,YCR002C,0.00278907991014421
YDL045C,YJL108C,0.17992320656776428
YDL045C,YBR200W,1.8176575622419477e-07
YDL045C,YIL026C,0.1122373417019844
YDL045C,YJR076C,1.854141729040748e-08
YDL045C,YKR031C,0.02937108278274536
YDL045C,YPL192C,0.0031846414785832167
YDL045C,YHR107C,0.0003270525485277176
YDL045C,YIL037C,3.4236853707625414e-07
YDL045C,YPL156C,0.4132100045681
YDL045C,YIL117C,0.00020559492986649275
YDL045C,YHR066W,1.0755257716428592e-18
YDL045C,YML085C,0.9884508848190308
YDL045C,YML047C,0.041705936193466187
YDL045C,YDR312W,3.474438017292414e-07
YDL045C,YFL037W,0.6749618649482727
YDL045C,YDL038C,0.2020167112350464
YDL045C,YDL039C,1.0623232436952901e-13
YDL045C,YCL027W,0.9914023280143738
YDL045C,YML124C,7.08657898940146e-06
YDL045C,YGL053W,1.0270402306389315e-09
YDL045C,YMR232W,0.007743393070995808
YDL045C,YNL298W,5.160105865797959e-05
YDL045C,YGL099W,1.9699386655247508e-07
YDL045C,YBL016W,1.7364732984859188e-09
YDL045C,YAL041W,0.4410400390625
YDL045C,YDR085C,2.099574203384691e-07
YDL045C,YPL187W,0.07153750211000443
YDL045C,YPL256C,5.4966444622550625e-06
YDL045C,YDR461W,2.70528544010773e-10
YDL045C,YNL145W,1.3098341300477045e-09
YBR084C-A,YDL165W,1.3081268923978429e-12
YBR084C-A,YGR059W,3.631142831079029e-14
YBR084C-A,YBR109C,2.1909692804911174e-05
YBR084C-A,YJL080C,7.449919081636835e-08
YBR084C-A,YCR093W,2.717654581374518e-07
YBR084C-A,YIL122W,0.0003627376863732934
YBR084C-A,YCL029C,2.032093417148051e-11
YBR084C-A,YNL173C,0.006440738216042519
YBR084C-A,YLR452C,4.4265985321700896e-10
YBR084C-A,YDL160C,0.00024101762392092496
YBR084C-A,YLR229C,4.114298745444556e-12
YBR084C-A,YML057W,1.946203094516097e-11
YBR084C-A,YER149C,2.3567300888593934e-11
YBR084C-A,YMR305C,5.875454745125908e-13
YBR084C-A,YLR433C,9.786180044102366e-08
YBR084C-A,YJL073W,3.3012983635671844e-07
YBR084C-A,YGR279C,2.2038273983504553e-11
YBR084C-A,YKL190W,9.886503213083802e-18
YBR084C-A,YGL089C,0.000540594570338726
YBR084C-A,YJL019W,1.083083733810497e-09
YBR084C-A,YJL018W,0.000149461833643727
YBR084C-A,YNR032C-A,0.0019180229865014553
YBR084C-A,YGL178W,9.7525255964492e-16
YBR084C-A,YKL116C,3.4905531156453895e-13
YBR084C-A,YDL214C,5.2347080782055855e-05
YBR084C-A,YLR362W,3.0155125087510254e-14
YBR084C-A,YER068W,2.659593878462374e-09
YBR084C-A,YHR084W,5.0535788119303315e-14
YBR084C-A,YDR392W,1.815781205949385e-11
YBR084C-A,YNL053W,3.397078451872204e-11
YBR084C-A,YGR040W,3.591075170561453e-08
YBR084C-A,YDL216C,1.1980498584307497e-06
YBR084C-A,YOL117W,1.654097431941226e-12
YBR084C-A,YJR086W,9.170976795758179e-07
YBR084C-A,YMR025W,2.3273406313251144e-08
YBR084C-A,YBR081C,3.3821851275206427e-07
YBR084C-A,YFL026W,6.319447742875184e-11
YBR084C-A,YHL007C,5.142363757038027e-10
YBR084C-A,YNR044W,0.016250088810920715
YBR084C-A,YNL271C,3.180405983016499e-08
YBR084C-A,YDR200C,3.963039034715621e-07
YBR084C-A,YKL178C,2.2109975308937102e-11
YBR084C-A,YOR212W,3.3963164014494396e-07
YBR084C-A,YOL111C,1.6001053563738377e-12
YBR084C-A,YGL032C,1.371863191934608e-07
YBR084C-A,YHR005C,2.4915498215705156e-05
YBR084C-A,YDR103W,7.51204538573802e-08
YBR084C-A,YJR084W,2.7478523900725804e-09
YBR084C-A,YCL032W,5.2234608999279786e-11
YBR084C-A,YJL170C,7.154894410632551e-05
YBR084C-A,YDR179C,1.3758042448352992e-11
YBR084C-A,YBR095C,1.9064700929050105e-09
YBR084C-A,YLL021W,1.7764349713456085e-10
YBR084C-A,YDL159W,0.00010380005551269278
YBR084C-A,YNL161W,8.74545094120549e-07
YBR084C-A,YNL188W,2.6716836032392166e-07
YBR084C-A,YJL157C,7.028227419535529e-14
YBR084C-A,YJL034W,1.0314773124173171e-12
YBR084C-A,YLR238W,6.163754733279347e-07
YBR084C-A,YPR141C,2.2066609850804434e-16
YBR084C-A,YNL127W,0.0002916471567004919
YBR084C-A,YCL055W,1.637451694621781e-15
YBR084C-A,YPR122W,0.0023448027204722166
YBR084C-A,YMR065W,1.1801369481645452e-07
YBR084C-A,YDR356W,1.794454895787112e-08
YBR084C-A,YMR052W,0.0013744079042226076
YBR084C-A,YFR008W,6.591002943423518e-07
YBR084C-A,YLL043W,1.0669924499495664e-08
YBR084C-A,YMR029C,9.926581778785248e-10
YBR084C-A,YJR004C,1.8034718463495183e-16
YBR084C-A,YDL223C,7.065793049273497e-22
YBR084C-A,YHR158C,1.938841101556399e-11
YBR084C-A,YGR238C,1.0568669634397301e-16
YBR084C-A,YIL015W,1.0245425715159503e-15
YBR084C-A,YGL173C,0.00010166608262807131
YBR084C-A,YDL225W,3.876965593008208e-07
YBR084C-A,YLR330W,1.6639335444429762e-14
YBR084C-A,YBR129C,7.109044020126021e-09
YBR084C-A,YKR095W-A,0.2020167112350464
YBR084C-A,YPR075C,1.1958610371485406e-13
YBR084C-A,YMR198W,1.8836713439052133e-11
YBR084C-A,YOR127W,2.2078044947804187e-10
YBR084C-A,YDR264C,5.1116742783019475e-11
YBR084C-A,YLR110C,7.738903376637574e-13
YBR084C-A,YDR379W,0.0007225402514450252
YBR084C-A,YDL100C,7.449318495389434e-09
YBR084C-A,YHR073W,1.2732048922103889e-11
YBR084C-A,YJR090C,3.5812099952181597e-09
YBR084C-A,YOR208W,0.0005322500946931541
YBR084C-A,YBR040W,2.5611160761607188e-11
YBR084C-A,YNL279W,2.5663292980118403e-18
YBR084C-A,YER075C,2.5172473883117163e-08
YBR084C-A,YCR089W,4.569017473393666e-12
YBR084C-A,YCR002C,1.1439019016409348e-15
YBR084C-A,YJL108C,2.3562888529227166e-08
YBR084C-A,YBR200W,1.6078733011681834e-08
YBR084C-A,YIL026C,2.2694904983078246e-11
YBR084C-A,YJR076C,4.5389903391424014e-08
YBR084C-A,YKR031C,4.477690787596522e-11
YBR084C-A,YPL192C,5.246863921115619e-08
YBR084C-A,YHR107C,0.00046326310257427394
YBR084C-A,YIL037C,7.5088335549367e-09
YBR084C-A,YPL156C,2.779388751150691e-06
YBR084C-A,YIL117C,5.700529702142368e-14
YBR084C-A,YHR066W,1.6452808893063775e-08
YBR084C-A,YML085C,2.130720854647335e-26
YBR084C-A,YML047C,0.9677367210388184
YBR084C-A,YDR312W,9.803180489598162e-08
YBR084C-A,YFL037W,4.6390665374929085e-05
YBR084C-A,YDL038C,0.2020167112350464
YBR084C-A,YDL039C,7.478816285884371e-13
YBR084C-A,YCL027W,1.675752245300366e-11
YBR084C-A,YML124C,9.494245494644292e-24
YBR084C-A,YGL053W,3.575492257823498e-08
YBR084C-A,YMR232W,0.8420396447181702
YBR084C-A,YNL298W,8.119294216157869e-05
YBR084C-A,YGL099W,5.6044252592436e-15
YBR084C-A,YBL016W,8.424980949821009e-18
YBR084C-A,YAL041W,3.7678427133869263e-07
YBR084C-A,YDR085C,0.5221619606018066
YBR084C-A,YPL187W,2.9096506750647677e-06
YBR084C-A,YPL256C,2.0997508176634483e-09
YBR084C-A,YDR461W,1.2937943872342727e-16
YBR084C-A,YNL145W,9.636800905876708e-14
tG(GCC)F1,YDL165W,0.2020167112350464
tG(GCC)F1,YGR059W,0.2020167112350464
tG(GCC)F1,YBR109C,0.2020167112350464
tG(GCC)F1,YJL080C,0.2020167112350464
tG(GCC)F1,YCR093W,0.2020167112350464
tG(GCC)F1,YIL122W,0.2020167112350464
tG(GCC)F1,YCL029C,0.2020167112350464
tG(GCC)F1,YNL173C,0.2020167112350464
tG(GCC)F1,YLR452C,0.2020167112350464
tG(GCC)F1,YDL160C,0.2020167112350464
tG(GCC)F1,YLR229C,0.2020167112350464
tG(GCC)F1,YML057W,0.2020167112350464
tG(GCC)F1,YER149C,0.2020167112350464
tG(GCC)F1,YMR305C,0.2020167112350464
tG(GCC)F1,YLR433C,0.2020167112350464
tG(GCC)F1,YJL073W,0.2020167112350464
tG(GCC)F1,YGR279C,0.2020167112350464
tG(GCC)F1,YKL190W,0.2020167112350464
tG(GCC)F1,YGL089C,0.2020167112350464
tG(GCC)F1,YJL019W,0.2020167112350464
tG(GCC)F1,YJL018W,0.2020167112350464
tG(GCC)F1,YNR032C-A,0.2020167112350464
tG(GCC)F1,YGL178W,0.2020167112350464
tG(GCC)F1,YKL116C,0.2020167112350464
tG(GCC)F1,YDL214C,0.2020167112350464
tG(GCC)F1,YLR362W,0.2020167112350464
tG(GCC)F1,YER068W,0.2020167112350464
tG(GCC)F1,YHR084W,0.2020167112350464
tG(GCC)F1,YDR392W,0.2020167112350464
tG(GCC)F1,YNL053W,0.2020167112350464
tG(GCC)F1,YGR040W,0.2020167112350464
tG(GCC)F1,YDL216C,0.2020167112350464
tG(GCC)F1,YOL117W,0.2020167112350464
tG(GCC)F1,YJR086W,0.2020167112350464
tG(GCC)F1,YMR025W,0.2020167112350464
tG(GCC)F1,YBR081C,0.2020167112350464
tG(GCC)F1,YFL026W,0.2020167112350464
tG(GCC)F1,YHL007C,0.2020167112350464
tG(GCC)F1,YNR044W,0.2020167112350464
tG(GCC)F1,YNL271C,0.2020167112350464
tG(GCC)F1,YDR200C,0.2020167112350464
tG(GCC)F1,YKL178C,0.2020167112350464
tG(GCC)F1,YOR212W,0.2020167112350464
tG(GCC)F1,YOL111C,0.2020167112350464
tG(GCC)F1,YGL032C,0.2020167112350464
tG(GCC)F1,YHR005C,0.2020167112350464
tG(GCC)F1,YDR103W,0.2020167112350464
tG(GCC)F1,YJR084W,0.2020167112350464
tG(GCC)F1,YCL032W,0.2020167112350464
tG(GCC)F1,YJL170C,0.2020167112350464
tG(GCC)F1,YDR179C,0.2020167112350464
tG(GCC)F1,YBR095C,0.2020167112350464
tG(GCC)F1,YLL021W,0.2020167112350464
tG(GCC)F1,YDL159W,0.2020167112350464
tG(GCC)F1,YNL161W,0.2020167112350464
tG(GCC)F1,YNL188W,0.2020167112350464
tG(GCC)F1,YJL157C,0.2020167112350464
tG(GCC)F1,YJL034W,0.2020167112350464
tG(GCC)F1,YLR238W,0.2020167112350464
tG(GCC)F1,YPR141C,0.2020167112350464
tG(GCC)F1,YNL127W,0.2020167112350464
tG(GCC)F1,YCL055W,0.2020167112350464
tG(GCC)F1,YPR122W,0.2020167112350464
tG(GCC)F1,YMR065W,0.2020167112350464
tG(GCC)F1,YDR356W,0.2020167112350464
tG(GCC)F1,YMR052W,0.2020167112350464
tG(GCC)F1,YFR008W,0.2020167112350464
tG(GCC)F1,YLL043W,0.2020167112350464
tG(GCC)F1,YMR029C,0.2020167112350464
tG(GCC)F1,YJR004C,0.2020167112350464
tG(GCC)F1,YDL223C,0.2020167112350464
tG(GCC)F1,YHR158C,0.2020167112350464
tG(GCC)F1,YGR238C,0.2020167112350464
tG(GCC)F1,YIL015W,0.2020167112350464
tG(GCC)F1,YGL173C,0.2020167112350464
tG(GCC)F1,YDL225W,0.2020167112350464
tG(GCC)F1,YLR330W,0.2020167112350464
tG(GCC)F1,YBR129C,0.2020167112350464
tG(GCC)F1,YKR095W-A,0.2020167112350464
tG(GCC)F1,YPR075C,0.2020167112350464
tG(GCC)F1,YMR198W,0.2020167112350464
tG(GCC)F1,YOR127W,0.2020167112350464
tG(GCC)F1,YDR264C,0.2020167112350464
tG(GCC)F1,YLR110C,0.2020167112350464
tG(GCC)F1,YDR379W,0.2020167112350464
tG(GCC)F1,YDL100C,0.2020167112350464
tG(GCC)F1,YHR073W,0.2020167112350464
tG(GCC)F1,YJR090C,0.2020167112350464
tG(GCC)F1,YOR208W,0.2020167112350464
tG(GCC)F1,YBR040W,0.2020167112350464
tG(GCC)F1,YNL279W,0.2020167112350464
tG(GCC)F1,YER075C,0.2020167112350464
tG(GCC)F1,YCR089W,0.2020167112350464
tG(GCC)F1,YCR002C,0.2020167112350464
tG(GCC)F1,YJL108C,0.2020167112350464
tG(GCC)F1,YBR200W,0.2020167112350464
tG(GCC)F1,YIL026C,0.2020167112350464
tG(GCC)F1,YJR076C,0.2020167112350464
tG(GCC)F1,YKR031C,0.2020167112350464
tG(GCC)F1,YPL192C,0.2020167112350464
tG(GCC)F1,YHR107C,0.2020167112350464
tG(GCC)F1,YIL037C,0.2020167112350464
tG(GCC)F1,YPL156C,0.2020167112350464
tG(GCC)F1,YIL117C,0.2020167112350464
tG(GCC)F1,YHR066W,0.2020167112350464
tG(GCC)F1,YML085C,0.2020167112350464
tG(GCC)F1,YML047C,0.2020167112350464
tG(GCC)F1,YDR312W,0.2020167112350464
tG(GCC)F1,YFL037W,0.2020167112350464
tG(GCC)F1,YDL038C,0.2020167112350464
tG(GCC)F1,YDL039C,0.2020167112350464
tG(GCC)F1,YCL027W,0.2020167112350464
tG(GCC)F1,YML124C,0.2020167112350464
tG(GCC)F1,YGL053W,0.2020167112350464
tG(GCC)F1,YMR232W,0.2020167112350464
tG(GCC)F1,YNL298W,0.2020167112350464
tG(GCC)F1,YGL099W,0.2020167112350464
tG(GCC)F1,YBL016W,0.2020167112350464
tG(GCC)F1,YAL041W,0.2020167112350464
tG(GCC)F1,YDR085C,0.2020167112350464
tG(GCC)F1,YPL187W,0.2020167112350464
tG(GCC)F1,YPL256C,0.2020167112350464
tG(GCC)F1,YDR461W,0.2020167112350464
tG(GCC)F1,YNL145W,0.2020167112350464
YJL146W,YDL165W,1.5496018477278994e-06
YJL146W,YGR059W,0.01527402549982071
YJL146W,YBR109C,6.474725466887321e-08
YJL146W,YJL080C,1.0164193930961574e-09
YJL146W,YCR093W,0.006690505892038345
YJL146W,YIL122W,6.407356589743785e-11
YJL146W,YCL029C,1.0016213991548284e-06
YJL146W,YNL173C,5.604338184639346e-07
YJL146W,YLR452C,8.595416875323281e-05
YJL146W,YDL160C,8.98929010872962e-06
YJL146W,YLR229C,0.07080777734518051
YJL146W,YML057W,1.1581777759062106e-09
YJL146W,YER149C,0.006093223579227924
YJL146W,YMR305C,0.23155367374420166
YJL146W,YLR433C,7.922404620330781e-05
YJL146W,YJL073W,7.305915317168399e-10
YJL146W,YGR279C,4.250724217058632e-09
YJL146W,YKL190W,8.757245268498082e-06
YJL146W,YGL089C,0.9999972581863403
YJL146W,YJL019W,3.676345672332104e-09
YJL146W,YJL018W,0.13498711585998535
YJL146W,YNR032C-A,0.0002657122095115483
YJL146W,YGL178W,8.797106602287386e-06
YJL146W,YKL116C,0.9481168389320374
YJL146W,YDL214C,1.466277171857655e-05
YJL146W,YLR362W,2.1420579199293854e-10
YJL146W,YER068W,6.858652534802445e-10
YJL146W,YHR084W,0.0026606253813952208
YJL146W,YDR392W,5.521072310443742e-08
YJL146W,YNL053W,2.7189277496120212e-09
YJL146W,YGR040W,0.16331981122493744
YJL146W,YDL216C,3.813113289652392e-05
YJL146W,YOL117W,1.745508959594133e-09
YJL146W,YJR086W,2.475933615642134e-05
YJL146W,YMR025W,1.5906267435639165e-05
YJL146W,YBR081C,0.05543510243296623
YJL146W,YFL026W,2.3104131940954176e-09
YJL146W,YHL007C,2.9003838790231384e-05
YJL146W,YNR044W,2.9906146664870903e-05
YJL146W,YNL271C,0.008198798634111881
YJL146W,YDR200C,7.3377455009904224e-06
YJL146W,YKL178C,1.7063890481949784e-05
YJL146W,YOR212W,7.509581223530404e-08
YJL146W,YOL111C,8.74464389788443e-12
YJL146W,YGL032C,0.0018016762332990766
YJL146W,YHR005C,1.0397900496172952e-07
YJL146W,YDR103W,6.93291804054752e-05
YJL146W,YJR084W,3.3097556695338426e-08
YJL146W,YCL032W,1.4284265489550307e-05
YJL146W,YJL170C,4.4520914732615324e-11
YJL146W,YDR179C,2.173918683956444e-11
YJL146W,YBR095C,2.808064346027095e-05
YJL146W,YLL021W,0.003204360604286194
YJL146W,YDL159W,0.002103213919326663
YJL146W,YNL161W,0.0008618297288194299
YJL146W,YNL188W,1.7411579122939003e-11
YJL146W,YJL157C,2.873657400925822e-08
YJL146W,YJL034W,3.184434324305513e-13
YJL146W,YLR238W,5.572087583005647e-11
YJL146W,YPR141C,5.416381100076251e-05
YJL146W,YNL127W,0.0014373405138030648
YJL146W,YCL055W,2.9286784410942346e-06
YJL146W,YPR122W,0.0005602497840300202
YJL146W,YMR065W,0.8299967646598816
YJL146W,YDR356W,4.6828012045807554e-07
YJL146W,YMR052W,0.00035060985828749835
YJL146W,YFR008W,1.3054560721542739e-14
YJL146W,YLL043W,7.77413886304118e-14
YJL146W,YMR029C,4.093488769285614e-06
YJL146W,YJR004C,5.914851612942584e-07
YJL146W,YDL223C,4.87019891082241e-09
YJL146W,YHR158C,1.715673533908557e-05
YJL146W,YGR238C,0.018746381625533104
YJL146W,YIL015W,0.4121631383895874
YJL146W,YGL173C,0.0013463206123560667
YJL146W,YDL225W,4.63034630229231e-05
YJL146W,YLR330W,6.6751502905053415e-15
YJL146W,YBR129C,0.004160141572356224
YJL146W,YKR095W-A,0.2020167112350464
YJL146W,YPR075C,1.2935213664078127e-11
YJL146W,YMR198W,8.60372828537237e-10
YJL146W,YOR127W,0.38461530208587646
YJL146W,YDR264C,0.0057529788464307785
YJL146W,YLR110C,1.0777966053865384e-05
YJL146W,YDR379W,0.005040301475673914
YJL146W,YDL100C,1.0948809176625218e-05
YJL146W,YHR073W,0.016459889709949493
YJL146W,YJR090C,2.8479603315645363e-06
YJL146W,YOR208W,2.6003105918492864e-12
YJL146W,YBR040W,9.629331179894507e-05
YJL146W,YNL279W,0.0008623891626484692
YJL146W,YER075C,0.0004577426880132407
YJL146W,YCR089W,3.1317223814220085e-10
YJL146W,YCR002C,0.19724828004837036
YJL146W,YJL108C,9.630260456271189e-14
YJL146W,YBR200W,3.3530664950376377e-05
YJL146W,YIL026C,0.003915018867701292
YJL146W,YJR076C,1.227790107805049e-06
YJL146W,YKR031C,0.0020481650717556477
YJL146W,YPL192C,0.8475233316421509
YJL146W,YHR107C,1.2673172932409216e-05
YJL146W,YIL037C,2.8610538937989816e-10
YJL146W,YPL156C,1.3019806344161111e-09
YJL146W,YIL117C,1.0153532457479741e-05
YJL146W,YHR066W,1.760311505449863e-07
YJL146W,YML085C,2.2209172811926692e-07
YJL146W,YML047C,5.663278443535091e-06
YJL146W,YDR312W,0.6285061240196228
YJL146W,YFL037W,1.6409059000466186e-08
YJL146W,YDL038C,0.2020167112350464
YJL146W,YDL039C,6.408303250028669e-13
YJL146W,YCL027W,0.0004123076796531677
YJL146W,YML124C,0.03235369920730591
YJL146W,YGL053W,1.9872922862873565e-08
YJL146W,YMR232W,6.560474867001176e-05
YJL146W,YNL298W,4.011887540400494e-06
YJL146W,YGL099W,3.5983643442705215e-07
YJL146W,YBL016W,2.1208568341535283e-06
YJL146W,YAL041W,0.0001792554830899462
YJL146W,YDR085C,2.0824354578508064e-05
YJL146W,YPL187W,0.013237456791102886
YJL146W,YPL256C,8.966551945377432e-10
YJL146W,YDR461W,0.0006481838645413518
YJL146W,YNL145W,7.421376358252019e-05
YHL003C,YDL165W,0.007349530700594187
YHL003C,YGR059W,0.0005383495590649545
YHL003C,YBR109C,5.912037352728827e-12
YHL003C,YJL080C,7.263612454566637e-12
YHL003C,YCR093W,0.020217252895236015
YHL003C,YIL122W,2.6203986180917127e-07
YHL003C,YCL029C,1.0744895462266868e-06
YHL003C,YNL173C,1.977306601474993e-05
YHL003C,YLR452C,0.9718969464302063
YHL003C,YDL160C,1.5528118721408468e-11
YHL003C,YLR229C,7.811021873749269e-07
YHL003C,YML057W,4.105560336142844e-11
YHL003C,YER149C,2.7551465109354467e-07
YHL003C,YMR305C,3.2150396234165157e-10
YHL003C,YLR433C,0.0011168156052008271
YHL003C,YJL073W,8.919200013973727e-14
YHL003C,YGR279C,0.0020699105225503445
YHL003C,YKL190W,0.00147726119030267
YHL003C,YGL089C,0.002696970012038946
YHL003C,YJL019W,0.16386599838733673
YHL003C,YJL018W,0.0011662751203402877
YHL003C,YNR032C-A,7.227288006106392e-05
YHL003C,YGL178W,7.2665820880502e-06
YHL003C,YKL116C,2.17085882603385e-09
YHL003C,YDL214C,0.9213243722915649
YHL003C,YLR362W,1.0323688911739737e-05
YHL003C,YER068W,6.801599283789983e-08
