Gene A,Gene B,Score
YHL003C,YHR084W,0.7992842197418213
YHL003C,YDR392W,3.366421424289001e-06
YHL003C,YNL053W,0.8294776082038879
YHL003C,YGR040W,0.8867995142936707
YHL003C,YDL216C,0.0007930853753350675
YHL003C,YOL117W,7.853514603084477e-07
YHL003C,YJR086W,0.18119743466377258
YHL003C,YMR025W,0.0019607197027653456
YHL003C,YBR081C,0.005677811801433563
YHL003C,YFL026W,0.0010918311309069395
YHL003C,YHL007C,1.8833245007954247e-07
YHL003C,YNR044W,0.8151215314865112
YHL003C,YNL271C,1.5617429127701143e-08
YHL003C,YDR200C,2.949871458213238e-09
YHL003C,YKL178C,9.207506809616461e-05
YHL003C,YOR212W,8.818780042929575e-05
YHL003C,YOL111C,1.4698684935865458e-07
YHL003C,YGL032C,0.5810785293579102
YHL003C,YHR005C,0.9917776584625244
YHL003C,YDR103W,0.6076909899711609
YHL003C,YJR084W,0.034295666962862015
YHL003C,YCL032W,0.029566941782832146
YHL003C,YJL170C,0.031050341203808784
YHL003C,YDR179C,9.397324902238324e-06
YHL003C,YBR095C,0.9999831914901733
YHL003C,YLL021W,1.52484142290632e-06
YHL003C,YDL159W,2.992962890857598e-07
YHL003C,YNL161W,7.052392447803868e-08
YHL003C,YNL188W,1.0988255780830514e-05
YHL003C,YJL157C,0.5904679298400879
YHL003C,YJL034W,5.530620938998254e-08
YHL003C,YLR238W,1.0820713214343414e-06
YHL003C,YPR141C,4.153010735308271e-08
YHL003C,YNL127W,1.7298928014497506e-06
YHL003C,YCL055W,0.00013820664025843143
YHL003C,YPR122W,0.4897864758968353
YHL003C,YMR065W,0.1571827530860901
YHL003C,YDR356W,0.039548903703689575
YHL003C,YMR052W,1.6680600012364266e-08
YHL003C,YFR008W,0.02133440226316452
YHL003C,YLL043W,1.8741994067816847e-11
YHL003C,YMR029C,6.020412183715962e-05
YHL003C,YJR004C,2.0073386508556723e-07
YHL003C,YDL223C,3.0041456654120516e-14
YHL003C,YHR158C,0.0020354483276605606
YHL003C,YGR238C,7.1939960655242885e-09
YHL003C,YIL015W,0.9989691972732544
YHL003C,YGL173C,0.00019164207333233207
YHL003C,YDL225W,0.03038198873400688
YHL003C,YLR330W,5.61813476451789e-06
YHL003C,YBR129C,2.835174382198602e-05
YHL003C,YKR095W-A,0.2020167112350464
YHL003C,YPR075C,2.285679762287511e-16
YHL003C,YMR198W,0.00021917377307545394
YHL003C,YOR127W,3.815503077930771e-05
YHL003C,YDR264C,4.5012558985035866e-05
YHL003C,YLR110C,1.8774581889147157e-08
YHL003C,YDR379W,0.001590430736541748
YHL003C,YDL100C,6.22632917446353e-11
YHL003C,YHR073W,1.9037591414416966e-07
YHL003C,YJR090C,1.1184916881568086e-10
YHL003C,YOR208W,3.226681997148262e-07
YHL003C,YBR040W,0.9910334944725037
YHL003C,YNL279W,0.6024285554885864
YHL003C,YER075C,6.980833688885468e-08
YHL003C,YCR089W,7.538728397094019e-08
YHL003C,YCR002C,1.9580893422244117e-05
YHL003C,YJL108C,0.9993858337402344
YHL003C,YBR200W,0.15384195744991302
YHL003C,YIL026C,1.0969388313242234e-05
YHL003C,YJR076C,1.6530950233573094e-05
YHL003C,YKR031C,0.6687102317810059
YHL003C,YPL192C,1.4205768366082339e-06
YHL003C,YHR107C,2.111138486249331e-10
YHL003C,YIL037C,0.008823677897453308
YHL003C,YPL156C,1.2462292753746135e-13
YHL003C,YIL117C,4.48616699344484e-09
YHL003C,YHR066W,3.2072452561530853e-16
YHL003C,YML085C,4.388861718496173e-09
YHL003C,YML047C,0.18948578834533691
YHL003C,YDR312W,1.3570029544496265e-08
YHL003C,YFL037W,1.1021933232768788e-06
YHL003C,YDL038C,0.2020167112350464
YHL003C,YDL039C,3.579159063853317e-14
YHL003C,YCL027W,0.9971133470535278
YHL003C,YML124C,1.5161410321651303e-11
YHL003C,YGL053W,3.1620718345948262e-06
YHL003C,YMR232W,5.553204562858127e-10
YHL003C,YNL298W,0.9998751878738403
YHL003C,YGL099W,2.77160761008588e-09
YHL003C,YBL016W,0.9675047993659973
YHL003C,YAL041W,0.4624316394329071
YHL003C,YDR085C,0.38876640796661377
YHL003C,YPL187W,0.9837719798088074
YHL003C,YPL256C,1.0698474106618505e-08
YHL003C,YDR461W,9.692592328747196e-08
YHL003C,YNL145W,5.884727705129933e-10
YDR074W,YDL165W,3.0797261274528864e-07
YDR074W,YGR059W,1.3092671391490285e-09
YDR074W,YBR109C,0.7740746140480042
YDR074W,YJL080C,7.809643989276083e-07
YDR074W,YCR093W,4.803790488949744e-06
YDR074W,YIL122W,0.04775845259428024
YDR074W,YCL029C,2.247298354352001e-11
YDR074W,YNL173C,1.2398712279093616e-08
YDR074W,YLR452C,7.08430161466822e-06
YDR074W,YDL160C,0.0003333880740683526
YDR074W,YLR229C,7.356694595728186e-07
YDR074W,YML057W,1.0943633830086744e-13
YDR074W,YER149C,0.005468724761158228
YDR074W,YMR305C,1.469359972361417e-06
YDR074W,YLR433C,0.0005811758455820382
YDR074W,YJL073W,1.5925040385138805e-18
YDR074W,YGR279C,0.0008116934332065284
YDR074W,YKL190W,1.7610385327770928e-07
YDR074W,YGL089C,0.0020243264734745026
YDR074W,YJL019W,1.3351569627673143e-08
YDR074W,YJL018W,0.024785414338111877
YDR074W,YNR032C-A,0.15518668293952942
YDR074W,YGL178W,0.02512640878558159
YDR074W,YKL116C,9.964112024363203e-08
YDR074W,YDL214C,0.7924739718437195
YDR074W,YLR362W,0.0004993948386982083
YDR074W,YER068W,3.8190339779475835e-09
YDR074W,YHR084W,1.9994479535316145e-15
YDR074W,YDR392W,1.0585561073528371e-11
YDR074W,YNL053W,0.01617409661412239
YDR074W,YGR040W,0.22963488101959229
YDR074W,YDL216C,0.317335307598114
YDR074W,YOL117W,0.010731942020356655
YDR074W,YJR086W,1.201138729811646e-06
YDR074W,YMR025W,0.004157418385148048
YDR074W,YBR081C,0.07024599611759186
YDR074W,YFL026W,0.00024164760543499142
YDR074W,YHL007C,3.711160823094417e-10
YDR074W,YNR044W,0.0329316072165966
YDR074W,YNL271C,0.05624239519238472
YDR074W,YDR200C,0.0007374412380158901
YDR074W,YKL178C,0.03118877299129963
YDR074W,YOR212W,3.487254218725866e-08
YDR074W,YOL111C,1.3690452760783955e-05
YDR074W,YGL032C,3.772540058122331e-09
YDR074W,YHR005C,0.027869153767824173
YDR074W,YDR103W,0.003325988771393895
YDR074W,YJR084W,0.00017401904915459454
YDR074W,YCL032W,0.001836906187236309
YDR074W,YJL170C,0.0006331601180136204
YDR074W,YDR179C,1.741353762574338e-11
YDR074W,YBR095C,0.0002878131635952741
YDR074W,YLL021W,6.003408998367377e-06
YDR074W,YDL159W,1.7775349192561407e-08
YDR074W,YNL161W,0.9683691263198853
YDR074W,YNL188W,3.943140536311063e-10
YDR074W,YJL157C,1.8556986664120815e-19
YDR074W,YJL034W,4.0786363002254244e-13
YDR074W,YLR238W,0.0004031157586723566
YDR074W,YPR141C,5.965931416419823e-13
YDR074W,YNL127W,3.2631582143949345e-05
YDR074W,YCL055W,0.00033819457166828215
YDR074W,YPR122W,6.028733992025082e-07
YDR074W,YMR065W,0.3203548192977905
YDR074W,YDR356W,0.00010570327867753804
YDR074W,YMR052W,0.014231005683541298
YDR074W,YFR008W,1.8113087418836216e-11
YDR074W,YLL043W,0.03821127861738205
YDR074W,YMR029C,0.004789343103766441
YDR074W,YJR004C,5.81576387048699e-07
YDR074W,YDL223C,1.3856728264816098e-10
YDR074W,YHR158C,0.0012543895281851292
YDR074W,YGR238C,7.917820994407521e-07
YDR074W,YIL015W,0.08309134840965271
YDR074W,YGL173C,0.1432032436132431
YDR074W,YDL225W,0.15050393342971802
YDR074W,YLR330W,1.1276948264082876e-09
YDR074W,YBR129C,0.08455697447061539
YDR074W,YKR095W-A,0.2020167112350464
YDR074W,YPR075C,2.2904094976183842e-07
YDR074W,YMR198W,1.1403589184055818e-07
YDR074W,YOR127W,2.262133648400777e-06
YDR074W,YDR264C,0.00012442097067832947
YDR074W,YLR110C,9.030803482801275e-08
YDR074W,YDR379W,9.91593515209388e-06
YDR074W,YDL100C,6.982947553524355e-09
YDR074W,YHR073W,0.16554385423660278
YDR074W,YJR090C,0.011610224843025208
YDR074W,YOR208W,7.999246065537591e-08
YDR074W,YBR040W,1.674282543717709e-07
YDR074W,YNL279W,2.2177782454946282e-07
YDR074W,YER075C,0.011989381164312363
YDR074W,YCR089W,9.337242659057665e-07
YDR074W,YCR002C,0.0022541689686477184
YDR074W,YJL108C,1.3958099565059001e-08
YDR074W,YBR200W,2.5362259847838686e-08
YDR074W,YIL026C,3.711798091110552e-10
YDR074W,YJR076C,6.635833074142283e-07
YDR074W,YKR031C,0.44867557287216187
YDR074W,YPL192C,9.792313626633131e-10
YDR074W,YHR107C,0.11360244452953339
YDR074W,YIL037C,5.723371288013368e-08
YDR074W,YPL156C,0.9966452717781067
YDR074W,YIL117C,0.0005485673318617046
YDR074W,YHR066W,1.4026033732638037e-21
YDR074W,YML085C,1.8892320952090813e-07
YDR074W,YML047C,0.006555883213877678
YDR074W,YDR312W,0.07494121044874191
YDR074W,YFL037W,2.965824530409833e-10
YDR074W,YDL038C,0.2020167112350464
YDR074W,YDL039C,4.057572766669182e-08
YDR074W,YCL027W,0.00018315845227334648
YDR074W,YML124C,0.0002038755192188546
YDR074W,YGL053W,3.714560048440063e-10
YDR074W,YMR232W,0.7053250074386597
YDR074W,YNL298W,0.3790700435638428
YDR074W,YGL099W,7.908814391149183e-15
YDR074W,YBL016W,3.85689050141913e-11
YDR074W,YAL041W,0.017629079520702362
YDR074W,YDR085C,0.0011949815088883042
YDR074W,YPL187W,0.008720300160348415
YDR074W,YPL256C,5.385195067653115e-10
YDR074W,YDR461W,4.564785913629618e-15
YDR074W,YNL145W,1.5811054936420987e-06
YNL298W,YDL165W,0.9910701513290405
YNL298W,YGR059W,1.3201444104549154e-10
YNL298W,YBR109C,0.9754586815834045
YNL298W,YJL080C,0.9995429515838623
YNL298W,YCR093W,0.9999141693115234
YNL298W,YIL122W,0.9986439347267151
YNL298W,YCL029C,3.602453375606274e-07
YNL298W,YNL173C,0.9999555349349976
YNL298W,YLR452C,0.9999043941497803
YNL298W,YDL160C,0.9979471564292908
YNL298W,YLR229C,0.9973357319831848
YNL298W,YML057W,0.999975323677063
YNL298W,YER149C,0.9995309114456177
YNL298W,YMR305C,0.9889687299728394
YNL298W,YLR433C,0.997642457485199
YNL298W,YJL073W,7.297646487103293e-09
YNL298W,YGR279C,0.9998217225074768
YNL298W,YKL190W,0.9999605417251587
YNL298W,YGL089C,0.9987169504165649
YNL298W,YJL019W,0.9998998641967773
YNL298W,YJL018W,0.00038534789928235114
YNL298W,YNR032C-A,0.9963067770004272
YNL298W,YGL178W,0.9982105493545532
YNL298W,YKL116C,3.3062079740631134e-09
YNL298W,YDL214C,0.9999912977218628
YNL298W,YLR362W,0.9998612403869629
YNL298W,YER068W,5.0971502787433565e-06
YNL298W,YHR084W,0.9093371629714966
YNL298W,YDR392W,0.9988996982574463
YNL298W,YNL053W,0.999803364276886
YNL298W,YGR040W,0.9921407699584961
YNL298W,YDL216C,0.9800335764884949
YNL298W,YOL117W,0.6043948531150818
YNL298W,YJR086W,0.9988836646080017
YNL298W,YMR025W,0.992171049118042
YNL298W,YBR081C,0.9992467164993286
YNL298W,YFL026W,0.999993085861206
YNL298W,YHL007C,0.9986974596977234
YNL298W,YNR044W,0.9997087121009827
YNL298W,YNL271C,0.9999963045120239
YNL298W,YDR200C,0.98270583152771
YNL298W,YKL178C,0.9999808073043823
YNL298W,YOR212W,0.9992928504943848
YNL298W,YOL111C,2.8016533537567057e-09
YNL298W,YGL032C,0.008736216463148594
YNL298W,YHR005C,0.9971656203269958
YNL298W,YDR103W,0.9963020086288452
YNL298W,YJR084W,0.9999409914016724
YNL298W,YCL032W,0.9963163137435913
YNL298W,YJL170C,0.9990406632423401
YNL298W,YDR179C,1.8026466820988962e-12
YNL298W,YBR095C,0.9941818118095398
YNL298W,YLL021W,0.9999974966049194
YNL298W,YDL159W,5.8105773664829385e-11
YNL298W,YNL161W,0.9999600648880005
YNL298W,YNL188W,0.9999761581420898
YNL298W,YJL157C,0.9510473012924194
YNL298W,YJL034W,1.464160570563422e-09
YNL298W,YLR238W,0.9997101426124573
YNL298W,YPR141C,0.9999655485153198
YNL298W,YNL127W,0.999377965927124
YNL298W,YCL055W,1.0571261921388242e-10
YNL298W,YPR122W,0.9996008276939392
YNL298W,YMR065W,0.9990676045417786
YNL298W,YDR356W,0.9998557567596436
YNL298W,YMR052W,0.9925119876861572
YNL298W,YFR008W,0.997535228729248
YNL298W,YLL043W,0.9999589920043945
YNL298W,YMR029C,0.9992823004722595
YNL298W,YJR004C,9.219822345585271e-07
YNL298W,YDL223C,1.281105141970329e-06
YNL298W,YHR158C,0.9999995231628418
YNL298W,YGR238C,0.0007299988064914942
YNL298W,YIL015W,0.9999942779541016
YNL298W,YGL173C,0.9998206496238708
YNL298W,YDL225W,0.9963067770004272
YNL298W,YLR330W,4.520200945989927e-06
YNL298W,YBR129C,0.9973050355911255
YNL298W,YKR095W-A,0.2020167112350464
YNL298W,YPR075C,0.0054397061467170715
YNL298W,YMR198W,0.9998937845230103
YNL298W,YOR127W,0.9987565279006958
YNL298W,YDR264C,0.9994418025016785
YNL298W,YLR110C,0.9999011754989624
YNL298W,YDR379W,0.9995574355125427
YNL298W,YDL100C,0.9834905862808228
YNL298W,YHR073W,0.9971989393234253
YNL298W,YJR090C,0.9993853569030762
YNL298W,YOR208W,0.999998927116394
YNL298W,YBR040W,0.9991996884346008
YNL298W,YNL279W,0.9999289512634277
YNL298W,YER075C,0.9998133778572083
YNL298W,YCR089W,1.7187815615216095e-09
YNL298W,YCR002C,0.9996293783187866
YNL298W,YJL108C,0.9996770620346069
YNL298W,YBR200W,4.5290970973610456e-08
YNL298W,YIL026C,0.9997841715812683
YNL298W,YJR076C,0.9849633574485779
YNL298W,YKR031C,0.9998898506164551
YNL298W,YPL192C,0.9950205087661743
YNL298W,YHR107C,0.9997574687004089
YNL298W,YIL037C,0.000281786808045581
YNL298W,YPL156C,0.999948263168335
YNL298W,YIL117C,0.9991521835327148
YNL298W,YHR066W,1.572323427012634e-08
YNL298W,YML085C,0.9999982118606567
YNL298W,YML047C,0.9992514252662659
YNL298W,YDR312W,0.99934321641922
YNL298W,YFL037W,0.9999988079071045
YNL298W,YDL038C,0.2020167112350464
YNL298W,YDL039C,3.270156923029788e-10
YNL298W,YCL027W,0.9996249675750732
YNL298W,YML124C,0.0042345160618424416
YNL298W,YGL053W,0.9999922513961792
YNL298W,YMR232W,0.9946080446243286
YNL298W,YGL099W,0.9819061756134033
YNL298W,YBL016W,0.0017326731467619538
YNL298W,YAL041W,0.9971953630447388
YNL298W,YDR085C,0.9990228414535522
YNL298W,YPL187W,0.9953598380088806
YNL298W,YPL256C,0.00021479636779986322
YNL298W,YDR461W,1.5054432145333863e-09
YNL298W,YNL145W,0.004283422138541937
YER159C,YDL165W,6.214094838696838e-08
YER159C,YGR059W,1.002604858513223e-05
YER159C,YBR109C,7.551864911192752e-09
YER159C,YJL080C,1.5708620515475502e-10
YER159C,YCR093W,8.02251452114433e-06
YER159C,YIL122W,3.558925818435664e-15
YER159C,YCL029C,1.5311646504415516e-16
YER159C,YNL173C,5.196613564348078e-21
YER159C,YLR452C,5.58878127776552e-06
YER159C,YDL160C,7.381084632385182e-11
YER159C,YLR229C,6.832219412444829e-08
YER159C,YML057W,1.5771363842719335e-14
YER159C,YER149C,0.004158832132816315
YER159C,YMR305C,9.525611233129894e-08
YER159C,YLR433C,8.239063754444942e-05
YER159C,YJL073W,7.48862985511245e-11
YER159C,YGR279C,1.1886104080149895e-11
YER159C,YKL190W,4.1544758085099165e-12
YER159C,YGL089C,3.0328749289765256e-06
YER159C,YJL019W,8.142225500600009e-14
YER159C,YJL018W,0.00015446453471668065
YER159C,YNR032C-A,0.005192985758185387
YER159C,YGL178W,2.0896563057704043e-07
YER159C,YKL116C,4.1389308647055145e-10
YER159C,YDL214C,7.928628240061464e-12
YER159C,YLR362W,3.161029482612321e-08
YER159C,YER068W,0.011356065049767494
YER159C,YHR084W,1.0018774219133775e-06
YER159C,YDR392W,1.787418454416681e-15
YER159C,YNL053W,5.651200396528111e-09
YER159C,YGR040W,3.010211813148089e-08
YER159C,YDL216C,1.6947228744383148e-15
YER159C,YOL117W,7.013243319420326e-10
YER159C,YJR086W,3.5972238642684173e-12
YER159C,YMR025W,7.258748181519781e-13
YER159C,YBR081C,0.3224475383758545
YER159C,YFL026W,1.1804273469806503e-07
YER159C,YHL007C,2.5583601903633735e-09
YER159C,YNR044W,2.5090780564340776e-09
YER159C,YNL271C,1.6177470474332267e-09
YER159C,YDR200C,4.528828867478296e-08
YER159C,YKL178C,0.003410528413951397
YER159C,YOR212W,3.599167484935606e-06
YER159C,YOL111C,1.3672029126610141e-05
YER159C,YGL032C,0.0005162730230949819
YER159C,YHR005C,8.825142699953048e-11
YER159C,YDR103W,3.873122409459029e-07
YER159C,YJR084W,1.8529073361292395e-16
YER159C,YCL032W,1.846605113216647e-17
YER159C,YJL170C,2.633179576605471e-07
YER159C,YDR179C,7.222875075818536e-11
YER159C,YBR095C,1.997793770691647e-11
YER159C,YLL021W,4.092227001706306e-09
YER159C,YDL159W,2.619714070239282e-13
YER159C,YNL161W,0.6361034512519836
YER159C,YNL188W,0.00010847964585991576
YER159C,YJL157C,8.841538488013612e-07
YER159C,YJL034W,8.635839048692004e-17
YER159C,YLR238W,1.748493572151233e-10
YER159C,YPR141C,4.041191641590558e-05
YER159C,YNL127W,4.12754310730179e-08
YER159C,YCL055W,2.016588743862824e-17
YER159C,YPR122W,0.005672405939549208
YER159C,YMR065W,9.67523010331206e-06
YER159C,YDR356W,0.2646113932132721
YER159C,YMR052W,1.1547097306108256e-10
YER159C,YFR008W,1.038068450642804e-10
YER159C,YLL043W,0.006010127253830433
YER159C,YMR029C,9.09217234834614e-09
YER159C,YJR004C,0.02140175551176071
YER159C,YDL223C,1.420832802523364e-07
YER159C,YHR158C,1.7185190017698915e-06
YER159C,YGR238C,1.6626194110358483e-06
YER159C,YIL015W,0.00012715489719994366
YER159C,YGL173C,0.0002102035068674013
YER159C,YDL225W,5.38333599919838e-10
YER159C,YLR330W,1.6697842397661589e-07
YER159C,YBR129C,6.038581705070101e-05
YER159C,YKR095W-A,0.2020167112350464
YER159C,YPR075C,9.431974515652919e-13
YER159C,YMR198W,2.169738593238435e-07
YER159C,YOR127W,0.004135831259191036
YER159C,YDR264C,8.575229068497059e-12
YER159C,YLR110C,1.0988839004393816e-16
YER159C,YDR379W,0.0031771662179380655
YER159C,YDL100C,0.05464627966284752
YER159C,YHR073W,0.049864061176776886
YER159C,YJR090C,2.9522480460286715e-08
YER159C,YOR208W,7.221441225221687e-15
YER159C,YBR040W,8.342283763340674e-06
YER159C,YNL279W,5.821757298463126e-08
YER159C,YER075C,4.511798579187598e-06
YER159C,YCR089W,5.350599963094282e-07
YER159C,YCR002C,4.494800123211462e-06
YER159C,YJL108C,2.1221985946340283e-08
YER159C,YBR200W,3.586952512790731e-09
YER159C,YIL026C,0.001910121412947774
YER159C,YJR076C,8.292710163004813e-07
YER159C,YKR031C,0.00014198424469213933
YER159C,YPL192C,1.612969754205551e-06
YER159C,YHR107C,9.776771406344587e-13
YER159C,YIL037C,1.8076588048643316e-07
YER159C,YPL156C,1.6609268982392678e-07
YER159C,YIL117C,1.5197146319145816e-10
YER159C,YHR066W,9.92014692613452e-10
YER159C,YML085C,1.0316764947559628e-15
YER159C,YML047C,0.0009595243027433753
YER159C,YDR312W,1.0931657016044483e-05
YER159C,YFL037W,2.79260039385724e-16
YER159C,YDL038C,0.2020167112350464
YER159C,YDL039C,1.2632105084176004e-10
YER159C,YCL027W,2.563859402560098e-10
YER159C,YML124C,2.159280211942304e-16
YER159C,YGL053W,1.1097819719225433e-16
YER159C,YMR232W,1.1719428982814861e-07
YER159C,YNL298W,9.634680253611805e-08
YER159C,YGL099W,7.517619635998072e-16
YER159C,YBL016W,2.4217881218646653e-05
YER159C,YAL041W,6.914865025464678e-06
YER159C,YDR085C,1.3469940540744574e-07
YER159C,YPL187W,1.0804473760117617e-08
YER159C,YPL256C,8.338449830787298e-13
YER159C,YDR461W,3.228578244150828e-17
YER159C,YNL145W,7.214018893364482e-08
YGR140W,YDL165W,2.4816751084677513e-11
YGR140W,YGR059W,1.7162115478752682e-11
YGR140W,YBR109C,3.1950939671787637e-09
YGR140W,YJL080C,5.632328452520596e-07
YGR140W,YCR093W,2.8728121833410114e-05
YGR140W,YIL122W,5.329116314900517e-11
YGR140W,YCL029C,1.312307060978915e-13
YGR140W,YNL173C,2.7224189569352575e-10
YGR140W,YLR452C,0.999961256980896
YGR140W,YDL160C,5.573381827161938e-07
YGR140W,YLR229C,2.973835400155167e-09
YGR140W,YML057W,2.9857377421144138e-12
YGR140W,YER149C,2.1030355128459632e-05
YGR140W,YMR305C,4.934611570206471e-05
YGR140W,YLR433C,0.8057961463928223
YGR140W,YJL073W,3.1472225714423985e-08
YGR140W,YGR279C,4.936589448334416e-07
YGR140W,YKL190W,0.0013444479554891586
YGR140W,YGL089C,1.3113342447468312e-06
YGR140W,YJL019W,2.3693975670369127e-09
YGR140W,YJL018W,0.034725651144981384
YGR140W,YNR032C-A,0.46514683961868286
YGR140W,YGL178W,1.468494247092167e-06
YGR140W,YKL116C,3.377128086867742e-05
YGR140W,YDL214C,2.4337936110896408e-09
YGR140W,YLR362W,4.027768341074989e-09
YGR140W,YER068W,5.322747711034026e-06
YGR140W,YHR084W,0.8807836174964905
YGR140W,YDR392W,0.0010469789849594235
YGR140W,YNL053W,0.0006880058790557086
YGR140W,YGR040W,3.217448352188512e-07
YGR140W,YDL216C,6.979409050700269e-08
YGR140W,YOL117W,4.2824084556247755e-11
YGR140W,YJR086W,2.742599690463976e-06
YGR140W,YMR025W,0.0013748175697401166
YGR140W,YBR081C,0.030404187738895416
YGR140W,YFL026W,0.9981983304023743
YGR140W,YHL007C,1.1551277623311762e-07
YGR140W,YNR044W,0.9999822378158569
YGR140W,YNL271C,0.008703629486262798
YGR140W,YDR200C,3.6053806979907677e-05
YGR140W,YKL178C,3.713345169548132e-12
YGR140W,YOR212W,4.363861989986617e-06
YGR140W,YOL111C,1.5620160720430931e-09
YGR140W,YGL032C,0.9439526796340942
YGR140W,YHR005C,0.02128964103758335
YGR140W,YDR103W,6.160027623991482e-06
YGR140W,YJR084W,2.870447588065872e-06
YGR140W,YCL032W,3.542739712703025e-11
YGR140W,YJL170C,6.059440420358442e-05
YGR140W,YDR179C,1.69930896021242e-08
YGR140W,YBR095C,1.7746356206771452e-07
YGR140W,YLL021W,1.2358807452983456e-06
YGR140W,YDL159W,1.530975866914641e-11
YGR140W,YNL161W,2.0981092418992375e-09
YGR140W,YNL188W,0.9720162153244019
YGR140W,YJL157C,5.0546044803922996e-05
YGR140W,YJL034W,3.712364582408867e-10
YGR140W,YLR238W,0.007424467708915472
YGR140W,YPR141C,0.00926164910197258
YGR140W,YNL127W,3.325712327750807e-07
YGR140W,YCL055W,4.3621542999972007e-07
YGR140W,YPR122W,0.00046167869004420936
YGR140W,YMR065W,0.0642419084906578
YGR140W,YDR356W,3.8922209455449774e-08
YGR140W,YMR052W,4.659564400988359e-10
YGR140W,YFR008W,0.25917187333106995
YGR140W,YLL043W,0.012304581701755524
YGR140W,YMR029C,1.5937053898795739e-09
YGR140W,YJR004C,0.0011706186924129725
YGR140W,YDL223C,2.811347075276638e-13
YGR140W,YHR158C,0.9988180994987488
YGR140W,YGR238C,0.018669305369257927
YGR140W,YIL015W,0.9343797564506531
YGR140W,YGL173C,9.223431463034615e-10
YGR140W,YDL225W,1.0599184030457565e-10
YGR140W,YLR330W,1.78325376509747e-06
YGR140W,YBR129C,1.4474185263679828e-05
YGR140W,YKR095W-A,0.2020167112350464
YGR140W,YPR075C,2.3960520234567184e-09
YGR140W,YMR198W,0.28066936135292053
YGR140W,YOR127W,0.015933973714709282
YGR140W,YDR264C,3.439275531036401e-07
YGR140W,YLR110C,5.948620762641355e-11
YGR140W,YDR379W,4.025287658748766e-09
YGR140W,YDL100C,8.485726010754036e-12
YGR140W,YHR073W,6.797641116662589e-09
YGR140W,YJR090C,3.848178675980307e-05
YGR140W,YOR208W,1.1197756066394504e-05
YGR140W,YBR040W,0.00018733349861577153
YGR140W,YNL279W,0.00035016407491639256
YGR140W,YER075C,3.4159819506385247e-07
YGR140W,YCR089W,6.671317009931954e-08
YGR140W,YCR002C,1.0294037565472536e-05
YGR140W,YJL108C,1.0751773515949026e-06
YGR140W,YBR200W,4.045179469169824e-11
YGR140W,YIL026C,4.3724321585614234e-05
YGR140W,YJR076C,9.220070933224633e-05
YGR140W,YKR031C,1.3766674911153132e-08
YGR140W,YPL192C,0.0013074757298454642
YGR140W,YHR107C,6.664122031985187e-11
YGR140W,YIL037C,1.0445154463578632e-10
YGR140W,YPL156C,0.9988320469856262
YGR140W,YIL117C,0.035028137266635895
YGR140W,YHR066W,4.649576283342026e-14
YGR140W,YML085C,0.0024495066609233618
YGR140W,YML047C,0.0025085194502025843
YGR140W,YDR312W,8.036704457481392e-06
YGR140W,YFL037W,0.0005496549420058727
YGR140W,YDL038C,0.2020167112350464
YGR140W,YDL039C,2.1522044590938094e-08
YGR140W,YCL027W,0.9149847626686096
YGR140W,YML124C,4.934119779420598e-11
YGR140W,YGL053W,3.928368589624365e-13
YGR140W,YMR232W,0.020574025809764862
YGR140W,YNL298W,1.073543671736843e-07
YGR140W,YGL099W,4.3990303311147727e-07
YGR140W,YBL016W,0.002407342428341508
YGR140W,YAL041W,0.012176983058452606
YGR140W,YDR085C,9.156075897465143e-09
YGR140W,YPL187W,4.789573040397954e-07
YGR140W,YPL256C,1.957111180672655e-06
