Gene A,Gene B,Score
YGR140W,YDR461W,0.00011568634363356978
YGR140W,YNL145W,1.2379214240354486e-06
YIR022W,YDL165W,1.9245660620725857e-09
YIR022W,YGR059W,9.230438679022623e-13
YIR022W,YBR109C,8.983993211586494e-06
YIR022W,YJL080C,5.313238293780387e-09
YIR022W,YCR093W,0.11414498090744019
YIR022W,YIL122W,4.884201487698192e-08
YIR022W,YCL029C,2.7922212068529073e-13
YIR022W,YNL173C,8.653104899281061e-09
YIR022W,YLR452C,5.938571412400506e-09
YIR022W,YDL160C,9.86655209089804e-07
YIR022W,YLR229C,1.595479481864004e-08
YIR022W,YML057W,2.4434882561763516e-08
YIR022W,YER149C,2.7251347012313687e-11
YIR022W,YMR305C,1.2959904260867461e-08
YIR022W,YLR433C,2.643973675731104e-05
YIR022W,YJL073W,2.5528675905661657e-05
YIR022W,YGR279C,1.336585730982165e-09
YIR022W,YKL190W,7.162924475778709e-07
YIR022W,YGL089C,7.255565287778154e-05
YIR022W,YJL019W,1.5805174877203676e-11
YIR022W,YJL018W,0.0003486132191028446
YIR022W,YNR032C-A,0.5663284659385681
YIR022W,YGL178W,1.6387328993783257e-11
YIR022W,YKL116C,9.361975084054563e-11
YIR022W,YDL214C,0.3137369751930237
YIR022W,YLR362W,2.476136160112219e-06
YIR022W,YER068W,9.227706376790934e-10
YIR022W,YHR084W,3.493738501628152e-12
YIR022W,YDR392W,0.03858105465769768
YIR022W,YNL053W,0.04724771901965141
YIR022W,YGR040W,0.999987006187439
YIR022W,YDL216C,0.8023329377174377
YIR022W,YOL117W,0.9994038343429565
YIR022W,YJR086W,0.18627598881721497
YIR022W,YMR025W,0.00015517785504925996
YIR022W,YBR081C,2.565232364304393e-07
YIR022W,YFL026W,0.0002900120452977717
YIR022W,YHL007C,0.000685292121488601
YIR022W,YNR044W,6.41076953892053e-14
YIR022W,YNL271C,4.696074938692618e-06
YIR022W,YDR200C,6.172121732976599e-13
YIR022W,YKL178C,0.7644236087799072
YIR022W,YOR212W,8.575241211561391e-13
YIR022W,YOL111C,2.917022363674998e-13
YIR022W,YGL032C,0.00010721994476625696
YIR022W,YHR005C,2.7754316533901147e-07
YIR022W,YDR103W,0.009421521797776222
YIR022W,YJR084W,0.9664948582649231
YIR022W,YCL032W,1.523158516647527e-06
YIR022W,YJL170C,1.48875378727098e-05
YIR022W,YDR179C,1.9390982153311143e-09
YIR022W,YBR095C,0.7474890947341919
YIR022W,YLL021W,4.224709471145616e-11
YIR022W,YDL159W,5.235312738882669e-10
YIR022W,YNL161W,2.026915899477899e-05
YIR022W,YNL188W,4.2791995641389136e-11
YIR022W,YJL157C,3.528297098931432e-10
YIR022W,YJL034W,2.6374663564254774e-10
YIR022W,YLR238W,0.0005236975848674774
YIR022W,YPR141C,2.714625746413901e-10
YIR022W,YNL127W,0.050259605050086975
YIR022W,YCL055W,1.8257007923239144e-06
YIR022W,YPR122W,3.624076327923831e-07
YIR022W,YMR065W,4.700211502495222e-05
YIR022W,YDR356W,1.2164141693915553e-08
YIR022W,YMR052W,0.009118654765188694
YIR022W,YFR008W,7.284624970295764e-14
YIR022W,YLL043W,0.7745323777198792
YIR022W,YMR029C,3.543715365594835e-07
YIR022W,YJR004C,4.735055426863255e-06
YIR022W,YDL223C,1.5984328932076158e-13
YIR022W,YHR158C,8.880031998614868e-08
YIR022W,YGR238C,3.285595803774108e-16
YIR022W,YIL015W,4.4823295297646837e-07
YIR022W,YGL173C,5.4597169452108574e-08
YIR022W,YDL225W,2.8862681134000923e-09
YIR022W,YLR330W,0.0025291990023106337
YIR022W,YBR129C,6.166130219753541e-07
YIR022W,YKR095W-A,0.2020167112350464
YIR022W,YPR075C,8.022872644009027e-11
YIR022W,YMR198W,2.16187640944554e-06
YIR022W,YOR127W,0.15621696412563324
YIR022W,YDR264C,4.9207632400793955e-05
YIR022W,YLR110C,7.86659074947238e-05
YIR022W,YDR379W,4.921246272715507e-07
YIR022W,YDL100C,5.185718521261151e-11
YIR022W,YHR073W,5.0157930672867224e-05
YIR022W,YJR090C,0.00697539234533906
YIR022W,YOR208W,7.641455823659271e-08
YIR022W,YBR040W,9.012783408479663e-09
YIR022W,YNL279W,3.8870201279905814e-08
YIR022W,YER075C,1.4633681636247453e-12
YIR022W,YCR089W,1.3531330012028775e-07
YIR022W,YCR002C,1.105104615817254e-06
YIR022W,YJL108C,0.0001611493353266269
YIR022W,YBR200W,0.0001247091277036816
YIR022W,YIL026C,2.3718948582995836e-08
YIR022W,YJR076C,5.183481248394184e-12
YIR022W,YKR031C,0.9262250065803528
YIR022W,YPL192C,0.0003401722351554781
YIR022W,YHR107C,6.650264250756773e-16
YIR022W,YIL037C,3.2797349831525935e-06
YIR022W,YPL156C,4.670656039706955e-08
YIR022W,YIL117C,2.0718914583994774e-08
YIR022W,YHR066W,7.302529070329911e-07
YIR022W,YML085C,1.515356018444436e-07
YIR022W,YML047C,1.9987123067721768e-11
YIR022W,YDR312W,4.635013076473293e-13
YIR022W,YFL037W,1.2102587161610945e-11
YIR022W,YDL038C,0.2020167112350464
YIR022W,YDL039C,1.8112376561681826e-13
YIR022W,YCL027W,2.640612450921509e-10
YIR022W,YML124C,9.240990134565252e-13
YIR022W,YGL053W,1.608944574793547e-11
YIR022W,YMR232W,0.13570143282413483
YIR022W,YNL298W,4.557561439355595e-09
YIR022W,YGL099W,4.7497832333931456e-09
YIR022W,YBL016W,4.72833193043698e-07
YIR022W,YAL041W,1.3346053719942574e-06
YIR022W,YDR085C,5.3649137043976225e-06
YIR022W,YPL187W,0.47713208198547363
YIR022W,YPL256C,2.2950420230927193e-08
YIR022W,YDR461W,1.2286143658002402e-07
YIR022W,YNL145W,0.01092702616006136
YGR284C,YDL165W,7.089210640742749e-08
YGR284C,YGR059W,3.3350555650457636e-10
YGR284C,YBR109C,9.192182431894125e-11
YGR284C,YJL080C,4.965589606165111e-10
YGR284C,YCR093W,0.0022206264548003674
YGR284C,YIL122W,2.897354578479394e-09
YGR284C,YCL029C,4.451394883530106e-15
YGR284C,YNL173C,4.775201887241565e-07
YGR284C,YLR452C,0.08138865977525711
YGR284C,YDL160C,2.257362829993781e-08
YGR284C,YLR229C,0.00011036010982934386
YGR284C,YML057W,2.9298532489008267e-09
YGR284C,YER149C,8.34323054732522e-06
YGR284C,YMR305C,1.5684435900661237e-13
YGR284C,YLR433C,2.4163876737211265e-13
YGR284C,YJL073W,3.0915195403657947e-10
YGR284C,YGR279C,1.2712908503687004e-10
YGR284C,YKL190W,4.066270875568989e-09
YGR284C,YGL089C,2.670768672885515e-08
YGR284C,YJL019W,6.971539456834819e-10
YGR284C,YJL018W,0.2020167112350464
YGR284C,YNR032C-A,7.78731846367009e-05
YGR284C,YGL178W,1.6852718545123935e-06
YGR284C,YKL116C,4.593893709881058e-09
YGR284C,YDL214C,0.0002967668988276273
YGR284C,YLR362W,3.673021331529469e-10
YGR284C,YER068W,7.032548371768699e-13
YGR284C,YHR084W,6.421570475367844e-08
YGR284C,YDR392W,4.288074617608828e-10
YGR284C,YNL053W,1.2871944818471093e-05
YGR284C,YGR040W,6.958637823117897e-05
YGR284C,YDL216C,3.7722254546679324e-06
YGR284C,YOL117W,9.79834453573858e-07
YGR284C,YJR086W,1.2741162436213926e-06
YGR284C,YMR025W,1.4326528798846994e-05
YGR284C,YBR081C,6.685984885734797e-07
YGR284C,YFL026W,1.968607221680685e-11
YGR284C,YHL007C,1.7221680082002422e-07
YGR284C,YNR044W,5.117162249490548e-09
YGR284C,YNL271C,0.00013031817798037082
YGR284C,YDR200C,1.086526146831801e-10
YGR284C,YKL178C,2.4327460934614464e-08
YGR284C,YOR212W,8.028682607630344e-09
YGR284C,YOL111C,9.631335659565643e-12
YGR284C,YGL032C,0.021178657189011574
YGR284C,YHR005C,3.96720906792325e-06
YGR284C,YDR103W,3.262658765379456e-08
YGR284C,YJR084W,5.2550164740539085e-12
YGR284C,YCL032W,5.46748271657016e-11
YGR284C,YJL170C,3.0427534511545673e-05
YGR284C,YDR179C,4.2300901670344615e-10
YGR284C,YBR095C,1.0521329585344574e-07
YGR284C,YLL021W,1.3702837475815244e-11
YGR284C,YDL159W,1.9720280963753112e-10
YGR284C,YNL161W,8.958969743844136e-08
YGR284C,YNL188W,9.453988525365276e-08
YGR284C,YJL157C,2.2885797532241903e-13
YGR284C,YJL034W,1.0018087796206287e-17
YGR284C,YLR238W,2.9387985378548365e-08
YGR284C,YPR141C,1.1592628441393915e-13
YGR284C,YNL127W,1.3047610991634429e-07
YGR284C,YCL055W,1.2196358056826284e-07
YGR284C,YPR122W,6.479089487143597e-11
YGR284C,YMR065W,5.88206830798299e-07
YGR284C,YDR356W,1.3705018836376176e-13
YGR284C,YMR052W,3.83556071028579e-05
YGR284C,YFR008W,7.624719744470099e-10
YGR284C,YLL043W,2.4151440847219874e-09
YGR284C,YMR029C,5.05225652980279e-11
YGR284C,YJR004C,1.5437584544031324e-10
YGR284C,YDL223C,5.6115492298464825e-15
YGR284C,YHR158C,8.305072469738661e-07
YGR284C,YGR238C,3.692186313630774e-12
YGR284C,YIL015W,0.007580659817904234
YGR284C,YGL173C,1.7312348177256354e-07
YGR284C,YDL225W,4.1406688978895545e-05
YGR284C,YLR330W,9.702553205315212e-10
YGR284C,YBR129C,1.816370422602631e-05
YGR284C,YKR095W-A,0.2020167112350464
YGR284C,YPR075C,4.313165102853844e-11
YGR284C,YMR198W,2.1523897047955086e-15
YGR284C,YOR127W,0.028515098616480827
YGR284C,YDR264C,3.475266566965729e-05
YGR284C,YLR110C,1.0073960083900602e-06
YGR284C,YDR379W,3.2017510420701e-08
YGR284C,YDL100C,1.8008408653180652e-10
YGR284C,YHR073W,5.359973783924943e-06
YGR284C,YJR090C,2.348981009703266e-10
YGR284C,YOR208W,1.3334649106211318e-15
YGR284C,YBR040W,0.025241926312446594
YGR284C,YNL279W,0.15741309523582458
YGR284C,YER075C,0.00012263914686627686
YGR284C,YCR089W,3.375751020939788e-06
YGR284C,YCR002C,5.13365648657782e-07
YGR284C,YJL108C,8.562311450077686e-06
YGR284C,YBR200W,0.0008553690277040005
YGR284C,YIL026C,5.064261232590184e-10
YGR284C,YJR076C,1.8939905430670478e-06
YGR284C,YKR031C,2.854464982524757e-13
YGR284C,YPL192C,0.0019339841092005372
YGR284C,YHR107C,2.1681120415451005e-05
YGR284C,YIL037C,0.0012852111831307411
YGR284C,YPL156C,1.6503726385508344e-08
YGR284C,YIL117C,1.532181499730445e-12
YGR284C,YHR066W,9.424541903184716e-14
YGR284C,YML085C,3.6682612858385255e-07
YGR284C,YML047C,2.686190043732495e-07
YGR284C,YDR312W,3.871142122136018e-12
YGR284C,YFL037W,3.078882571116992e-08
YGR284C,YDL038C,0.2020167112350464
YGR284C,YDL039C,1.0142369166743492e-09
YGR284C,YCL027W,0.0004627253219950944
YGR284C,YML124C,2.6036827181037323e-14
YGR284C,YGL053W,3.4846527885434853e-09
YGR284C,YMR232W,5.810778384329751e-05
YGR284C,YNL298W,0.0005051182233728468
YGR284C,YGL099W,1.605362571393057e-13
YGR284C,YBL016W,1.0835605053216568e-06
YGR284C,YAL041W,5.0942785492225084e-06
YGR284C,YDR085C,2.5399582881391325e-08
YGR284C,YPL187W,0.9664452075958252
YGR284C,YPL256C,1.4836344234936405e-05
YGR284C,YDR461W,2.5642335477193967e-12
YGR284C,YNL145W,1.471298499700069e-10
YHR132C,YDL165W,3.553613936446709e-08
YHR132C,YGR059W,4.389046015518261e-09
YHR132C,YBR109C,0.006556731648743153
YHR132C,YJL080C,3.2955248828005006e-16
YHR132C,YCR093W,0.00023603631416335702
YHR132C,YIL122W,3.006711324360367e-08
YHR132C,YCL029C,2.2833839707914194e-08
YHR132C,YNL173C,4.931032162858173e-05
YHR132C,YLR452C,0.0020842815283685923
YHR132C,YDL160C,5.5415787514334625e-09
YHR132C,YLR229C,1.3306757864484098e-06
YHR132C,YML057W,3.390946545778206e-08
YHR132C,YER149C,3.163877840273166e-11
YHR132C,YMR305C,4.2055495441672974e-07
YHR132C,YLR433C,0.5035441517829895
YHR132C,YJL073W,6.696903448455416e-12
YHR132C,YGR279C,5.024112568574428e-14
YHR132C,YKL190W,5.1355559804733275e-08
YHR132C,YGL089C,0.2757876515388489
YHR132C,YJL019W,3.893579035574302e-12
YHR132C,YJL018W,0.00031473039416596293
YHR132C,YNR032C-A,0.4508263170719147
YHR132C,YGL178W,1.4190931324264966e-05
YHR132C,YKL116C,3.155836481028018e-08
YHR132C,YDL214C,0.0001887373364297673
YHR132C,YLR362W,3.96040945815912e-07
YHR132C,YER068W,3.1501382058429783e-10
YHR132C,YHR084W,0.0035847367253154516
YHR132C,YDR392W,5.435981165646808e-06
YHR132C,YNL053W,0.00015293434262275696
YHR132C,YGR040W,0.0006149778491817415
YHR132C,YDL216C,0.000287833740003407
YHR132C,YOL117W,6.82462050463073e-05
YHR132C,YJR086W,3.2557803675281605e-10
YHR132C,YMR025W,2.5378107948448303e-10
YHR132C,YBR081C,0.017003225162625313
YHR132C,YFL026W,5.697021630488019e-13
YHR132C,YHL007C,0.3551156520843506
YHR132C,YNR044W,2.274371837529543e-07
YHR132C,YNL271C,0.9826215505599976
YHR132C,YDR200C,3.6454082419368206e-07
YHR132C,YKL178C,4.4750198867404833e-05
YHR132C,YOR212W,5.8135018576876973e-08
YHR132C,YOL111C,5.3060018184725166e-11
YHR132C,YGL032C,3.1262256672270894e-10
YHR132C,YHR005C,1.3927025065640919e-05
YHR132C,YDR103W,4.24526973574757e-07
YHR132C,YJR084W,1.341458983006305e-06
YHR132C,YCL032W,1.7797354701087897e-07
YHR132C,YJL170C,6.5525820325262885e-09
YHR132C,YDR179C,2.8333983209449798e-05
YHR132C,YBR095C,1.78330756170908e-05
YHR132C,YLL021W,1.254101267278429e-08
YHR132C,YDL159W,9.03276595636271e-05
YHR132C,YNL161W,1.534614398224221e-06
YHR132C,YNL188W,0.0030741712544113398
YHR132C,YJL157C,0.7440251708030701
YHR132C,YJL034W,3.783072466401194e-10
YHR132C,YLR238W,0.00018622842617332935
YHR132C,YPR141C,5.565308924815326e-07
YHR132C,YNL127W,0.5198106169700623
YHR132C,YCL055W,3.680627003177506e-08
YHR132C,YPR122W,0.0007434088038280606
YHR132C,YMR065W,5.252562118585047e-08
YHR132C,YDR356W,6.69515998197312e-07
YHR132C,YMR052W,0.11405079811811447
YHR132C,YFR008W,1.4618200872007492e-08
YHR132C,YLL043W,2.431569945393619e-10
YHR132C,YMR029C,1.3159302640619597e-11
YHR132C,YJR004C,8.879742381395772e-06
YHR132C,YDL223C,1.2028451568113496e-09
YHR132C,YHR158C,2.9442950300051507e-09
YHR132C,YGR238C,2.4912916781610894e-12
YHR132C,YIL015W,4.921086316223011e-10
YHR132C,YGL173C,6.927244151563872e-13
YHR132C,YDL225W,0.03238135576248169
YHR132C,YLR330W,1.5437767331150098e-07
YHR132C,YBR129C,0.0550566092133522
YHR132C,YKR095W-A,0.2020167112350464
YHR132C,YPR075C,2.4529545061824365e-11
YHR132C,YMR198W,1.1630028884379584e-10
YHR132C,YOR127W,0.0008284943178296089
YHR132C,YDR264C,1.1668640879924919e-11
YHR132C,YLR110C,3.015449874510523e-05
YHR132C,YDR379W,0.10513777285814285
YHR132C,YDL100C,4.7554503737612386e-12
YHR132C,YHR073W,0.0003704042173922062
YHR132C,YJR090C,2.742776632658206e-05
YHR132C,YOR208W,2.4479572147129147e-08
YHR132C,YBR040W,1.5504384234810153e-11
YHR132C,YNL279W,6.055794443682316e-08
YHR132C,YER075C,3.408450720598921e-05
YHR132C,YCR089W,1.3105868674756493e-05
YHR132C,YCR002C,1.779483504993351e-10
YHR132C,YJL108C,1.0316141690891456e-10
YHR132C,YBR200W,0.00030209857504814863
YHR132C,YIL026C,1.613351230389526e-07
YHR132C,YJR076C,4.0021930658440397e-08
YHR132C,YKR031C,0.00021399238903541118
YHR132C,YPL192C,2.985726723636617e-06
YHR132C,YHR107C,1.584081701366813e-07
YHR132C,YIL037C,2.6696690724747896e-07
YHR132C,YPL156C,8.50953422310008e-12
YHR132C,YIL117C,4.005564278486418e-06
YHR132C,YHR066W,3.0694985753143555e-07
YHR132C,YML085C,4.4144999833406473e-07
YHR132C,YML047C,1.7777305183486192e-09
YHR132C,YDR312W,0.0005870215827599168
YHR132C,YFL037W,1.3756340422332869e-06
YHR132C,YDL038C,0.2020167112350464
YHR132C,YDL039C,3.4485176280947975e-17
YHR132C,YCL027W,8.641644910767354e-08
YHR132C,YML124C,1.99417149460146e-09
YHR132C,YGL053W,5.629632369164028e-07
YHR132C,YMR232W,2.8118402042309754e-06
YHR132C,YNL298W,2.8662854674621485e-05
YHR132C,YGL099W,0.0036785576958209276
YHR132C,YBL016W,1.0029589958548968e-07
YHR132C,YAL041W,0.00014816121256444603
YHR132C,YDR085C,7.04839694662951e-05
YHR132C,YPL187W,1.6058372409588628e-07
YHR132C,YPL256C,0.2646169364452362
YHR132C,YDR461W,1.470268906622607e-10
YHR132C,YNL145W,2.699254631388561e-14
YDL216C,YDL165W,0.9995672106742859
YDL216C,YGR059W,3.106024735188839e-07
YDL216C,YBR109C,0.9902102947235107
YDL216C,YJL080C,0.9993181228637695
YDL216C,YCR093W,0.9986274242401123
YDL216C,YIL122W,0.9999403953552246
YDL216C,YCL029C,6.4509799813095015e-06
YDL216C,YNL173C,0.9997643828392029
YDL216C,YLR452C,0.9966577291488647
YDL216C,YDL160C,0.987824559211731
YDL216C,YLR229C,0.9977154731750488
YDL216C,YML057W,0.0020447575952857733
YDL216C,YER149C,0.9975994229316711
YDL216C,YMR305C,0.9999872446060181
YDL216C,YLR433C,0.9943023920059204
YDL216C,YJL073W,0.0006143103819340467
YDL216C,YGR279C,0.999953031539917
YDL216C,YKL190W,0.9928833246231079
YDL216C,YGL089C,0.9927343130111694
YDL216C,YJL019W,0.9941651225090027
YDL216C,YJL018W,0.00029393081786110997
YDL216C,YNR032C-A,0.9959362745285034
YDL216C,YGL178W,0.9998931884765625
YDL216C,YKL116C,0.0032563568092882633
YDL216C,YDL214C,0.9999915361404419
YDL216C,YLR362W,0.9999549388885498
YDL216C,YER068W,8.32247395998742e-11
YDL216C,YHR084W,0.5955343246459961
YDL216C,YDR392W,0.9974547028541565
YDL216C,YNL053W,0.9983269572257996
YDL216C,YGR040W,0.9999915361404419
YDL216C,YOL117W,0.9943856000900269
YDL216C,YJR086W,0.9996376037597656
YDL216C,YMR025W,0.9989989399909973
YDL216C,YBR081C,0.9958279728889465
YDL216C,YFL026W,0.9999969005584717
YDL216C,YHL007C,0.9969051480293274
YDL216C,YNR044W,0.9988910555839539
YDL216C,YNL271C,0.9960001111030579
YDL216C,YDR200C,0.9992656111717224
YDL216C,YKL178C,0.9998682737350464
YDL216C,YOR212W,0.9999786615371704
YDL216C,YOL111C,0.9915796518325806
YDL216C,YGL032C,0.1231478676199913
YDL216C,YHR005C,0.999967098236084
YDL216C,YDR103W,0.9978796243667603
YDL216C,YJR084W,0.9997969269752502
YDL216C,YCL032W,0.9981175661087036
YDL216C,YJL170C,0.9875016212463379
YDL216C,YDR179C,1.5445316137174814e-08
YDL216C,YBR095C,0.9874305725097656
YDL216C,YLL021W,0.9997108578681946
YDL216C,YDL159W,2.041408379227505e-06
YDL216C,YNL161W,0.9926550388336182
YDL216C,YNL188W,0.9993901252746582
YDL216C,YJL157C,0.9896949529647827
YDL216C,YJL034W,3.293541794846533e-06
YDL216C,YLR238W,0.9966358542442322
YDL216C,YPR141C,0.9995525479316711
YDL216C,YNL127W,0.9958885312080383
YDL216C,YCL055W,0.0017969042528420687
YDL216C,YPR122W,0.9969661831855774
YDL216C,YMR065W,0.9995951056480408
YDL216C,YDR356W,0.9996651411056519
YDL216C,YMR052W,0.9999892711639404
YDL216C,YFR008W,0.9946115016937256
YDL216C,YLL043W,0.9997510313987732
YDL216C,YMR029C,0.9683974981307983
YDL216C,YJR004C,0.0035294070839881897
YDL216C,YDL223C,1.6255738728432334e-06
YDL216C,YHR158C,0.9911115765571594
YDL216C,YGR238C,1.0483226731139439e-08
YDL216C,YIL015W,0.9997026324272156
YDL216C,YGL173C,0.9966525435447693
YDL216C,YDL225W,0.9935665726661682
YDL216C,YLR330W,2.7195781626687676e-07
YDL216C,YBR129C,0.9905977845191956
YDL216C,YKR095W-A,0.2020167112350464
YDL216C,YPR075C,0.3955076336860657
YDL216C,YMR198W,0.9973838925361633
YDL216C,YOR127W,0.994041383266449
YDL216C,YDR264C,0.998217761516571
YDL216C,YLR110C,0.9991734623908997
YDL216C,YDR379W,0.9899740815162659
YDL216C,YDL100C,0.9999010562896729
YDL216C,YHR073W,0.989840567111969
YDL216C,YJR090C,0.9992868304252625
YDL216C,YOR208W,0.9998782873153687
YDL216C,YBR040W,0.9976929426193237
YDL216C,YNL279W,0.9911898374557495
YDL216C,YER075C,0.9997134804725647
YDL216C,YCR089W,0.00030966493068262935
YDL216C,YCR002C,0.9981874823570251
YDL216C,YJL108C,0.9998960494995117
YDL216C,YBR200W,0.9933644533157349
YDL216C,YIL026C,0.9976498484611511
YDL216C,YJR076C,0.9982094764709473
YDL216C,YKR031C,0.9998518228530884
YDL216C,YPL192C,0.9982829093933105
YDL216C,YHR107C,0.9988049268722534
YDL216C,YIL037C,0.0009046114282682538
YDL216C,YPL156C,0.9995191097259521
YDL216C,YIL117C,0.999561607837677
YDL216C,YHR066W,4.6866720367688686e-05
YDL216C,YML085C,0.998999297618866
YDL216C,YML047C,0.9969527721405029
YDL216C,YDR312W,0.9999603033065796
YDL216C,YFL037W,0.9987457990646362
YDL216C,YDL038C,0.2020167112350464
YDL216C,YDL039C,1.9371242387933307e-09
YDL216C,YCL027W,0.9876070618629456
YDL216C,YML124C,1.4968600581255487e-08
YDL216C,YGL053W,0.9992490410804749
YDL216C,YMR232W,0.9508569240570068
YDL216C,YNL298W,0.9800335764884949
YDL216C,YGL099W,0.9958504438400269
YDL216C,YBL016W,0.039439890533685684
YDL216C,YAL041W,0.9999203681945801
YDL216C,YDR085C,0.999448835849762
YDL216C,YPL187W,0.9945882558822632
YDL216C,YPL256C,0.2763211131095886
YDL216C,YDR461W,1.2842648402511259e-06
YDL216C,YNL145W,0.5002996325492859
snR189,YDL165W,5.0697628466878086e-05
snR189,YGR059W,0.0005826595006510615
snR189,YBR109C,0.0018702468369156122
snR189,YJL080C,0.00015772070037201047
snR189,YCR093W,0.00011830798757728189
snR189,YIL122W,0.0020008771680295467
snR189,YCL029C,0.0015274559846147895
snR189,YNL173C,0.016226748004555702
snR189,YLR452C,0.0021006723400205374
snR189,YDL160C,0.00020106800366193056
snR189,YLR229C,0.0003020925505552441
snR189,YML057W,0.1039980798959732
snR189,YER149C,0.0011123096337541938
snR189,YMR305C,0.0007896571769379079
snR189,YLR433C,0.5674997568130493
snR189,YJL073W,0.0012717805802822113
snR189,YGR279C,0.0001500388461863622
snR189,YKL190W,4.326796988607384e-05
snR189,YGL089C,4.775928391609341e-05
snR189,YJL019W,1.5993936131053488e-06
snR189,YJL018W,0.2020167112350464
snR189,YNR032C-A,5.661123850586591e-06
snR189,YGL178W,4.143931801081635e-05
snR189,YKL116C,2.4557339202146977e-05
snR189,YDL214C,0.00451873242855072
snR189,YLR362W,0.16731663048267365
snR189,YER068W,0.03138839453458786
snR189,YHR084W,1.424353513357346e-06
snR189,YDR392W,0.14793874323368073
snR189,YNL053W,0.0005824146792292595
snR189,YGR040W,0.0018539397278800607
snR189,YDL216C,0.6167593598365784
snR189,YOL117W,0.0008270941907539964
snR189,YJR086W,0.000872038013767451
snR189,YMR025W,3.0173539926181547e-05
snR189,YBR081C,0.0001466049434384331
snR189,YFL026W,0.0004979612422175705
snR189,YHL007C,0.00036967030609957874
snR189,YNR044W,4.82546747662127e-05
snR189,YNL271C,0.02863459289073944
snR189,YDR200C,0.10600081086158752
snR189,YKL178C,3.83051265089307e-05
snR189,YOR212W,0.00018313208420295268
snR189,YOL111C,0.003467617789283395
snR189,YGL032C,0.00027939866413362324
snR189,YHR005C,2.210506318078842e-05
snR189,YDR103W,0.07984815537929535
snR189,YJR084W,0.0005673933192156255
snR189,YCL032W,0.06551089137792587
snR189,YJL170C,0.029005954042077065
snR189,YDR179C,2.4658413167344406e-05
snR189,YBR095C,0.015418021939694881
snR189,YLL021W,4.551447636913508e-05
snR189,YDL159W,0.03367206081748009
snR189,YNL161W,4.535900734481402e-05
snR189,YNL188W,1.3688665490008134e-07
snR189,YJL157C,8.225792669236398e-08
snR189,YJL034W,0.003792248433455825
snR189,YLR238W,0.0011860851664096117
snR189,YPR141C,0.0011859952937811613
snR189,YNL127W,0.0004576353821903467
snR189,YCL055W,0.00498898746445775
snR189,YPR122W,0.44291481375694275
snR189,YMR065W,2.567724914115388e-05
snR189,YDR356W,0.00010404413478681818
snR189,YMR052W,3.964237112086266e-05
snR189,YFR008W,0.005404449068009853
snR189,YLL043W,0.00039402308175340295
snR189,YMR029C,0.00019012269331142306
snR189,YJR004C,0.0007481680368073285
snR189,YDL223C,0.03444630652666092
snR189,YHR158C,0.0009620118071325123
snR189,YGR238C,0.3230452835559845
snR189,YIL015W,0.0002296973834745586
snR189,YGL173C,2.9588934921775945e-05
snR189,YDL225W,0.0024271253496408463
snR189,YLR330W,0.00027007871540263295
snR189,YBR129C,8.933621575124562e-05
snR189,YKR095W-A,0.2020167112350464
snR189,YPR075C,0.02826998010277748
snR189,YMR198W,0.00015753657498862594
snR189,YOR127W,0.07324028015136719
snR189,YDR264C,0.00016006447549443692
snR189,YLR110C,0.001387185649946332
snR189,YDR379W,0.06478069722652435
snR189,YDL100C,1.1246027042943751e-07
snR189,YHR073W,0.017082715407013893
snR189,YJR090C,0.005855110008269548
snR189,YOR208W,0.02110281027853489
snR189,YBR040W,2.132622512363014e-06
snR189,YNL279W,0.004736884031444788
snR189,YER075C,0.008927874267101288
snR189,YCR089W,0.0012285396223887801
