Gene A,Gene B,Score
snR189,YCR002C,0.053826577961444855
snR189,YJL108C,0.09901796281337738
snR189,YBR200W,0.0029393001459538937
snR189,YIL026C,0.00010897325410041958
snR189,YJR076C,0.000306819099932909
snR189,YKR031C,0.0003858930431306362
snR189,YPL192C,1.964482407856849e-06
snR189,YHR107C,0.0011074570938944817
snR189,YIL037C,0.00011549378541531041
snR189,YPL156C,0.0019871832337230444
snR189,YIL117C,0.004205559380352497
snR189,YHR066W,0.0001851143315434456
snR189,YML085C,6.551205842697527e-06
snR189,YML047C,0.00010384261986473575
snR189,YDR312W,5.234921900409972e-06
snR189,YFL037W,2.0015184418298304e-05
snR189,YDL038C,0.2020167112350464
snR189,YDL039C,5.0611593906069174e-05
snR189,YCL027W,0.00022052013082429767
snR189,YML124C,1.4406294212676585e-05
snR189,YGL053W,0.0007388551020994782
snR189,YMR232W,0.004193764179944992
snR189,YNL298W,0.0015003163134679198
snR189,YGL099W,2.7843794669024646e-05
snR189,YBL016W,0.0011376028414815664
snR189,YAL041W,8.221209100156557e-06
snR189,YDR085C,0.0001156385987997055
snR189,YPL187W,3.485671913949773e-05
snR189,YPL256C,2.7285272153676488e-05
snR189,YDR461W,0.003096177475526929
snR189,YNL145W,0.00010202474368270487
YLL042C,YDL165W,0.38440313935279846
YLL042C,YGR059W,0.00037267603329382837
YLL042C,YBR109C,1.7998833357069088e-07
YLL042C,YJL080C,1.1069835471183825e-15
YLL042C,YCR093W,2.7757118914450984e-06
YLL042C,YIL122W,1.320053434028523e-05
YLL042C,YCL029C,1.4874402057274416e-11
YLL042C,YNL173C,7.538602381229609e-11
YLL042C,YLR452C,1.4574183873627966e-12
YLL042C,YDL160C,9.110099896680879e-10
YLL042C,YLR229C,5.174760966952796e-11
YLL042C,YML057W,3.304731210906908e-10
YLL042C,YER149C,0.00010265457240166143
YLL042C,YMR305C,1.2713089045032766e-12
YLL042C,YLR433C,5.324501728409814e-08
YLL042C,YJL073W,1.24087401862109e-16
YLL042C,YGR279C,2.410220604709087e-16
YLL042C,YKL190W,2.9221611241858625e-10
YLL042C,YGL089C,3.5488030292185613e-09
YLL042C,YJL019W,6.7330984165892e-07
YLL042C,YJL018W,0.019661569967865944
YLL042C,YNR032C-A,1.5736436154156763e-08
YLL042C,YGL178W,0.00034545239759609103
YLL042C,YKL116C,1.1148830990348468e-11
YLL042C,YDL214C,1.6121300475124833e-11
YLL042C,YLR362W,2.520491454438556e-11
YLL042C,YER068W,4.1035952413892574e-11
YLL042C,YHR084W,0.005857913754880428
YLL042C,YDR392W,4.100123078387696e-06
YLL042C,YNL053W,3.049946059596742e-11
YLL042C,YGR040W,1.896083956509642e-09
YLL042C,YDL216C,1.6286954007682652e-08
YLL042C,YOL117W,3.98015648217509e-11
YLL042C,YJR086W,1.7578574151855264e-09
YLL042C,YMR025W,4.106925928226701e-07
YLL042C,YBR081C,0.00018190118134953082
YLL042C,YFL026W,1.6668312809997587e-06
YLL042C,YHL007C,1.171677477262989e-10
YLL042C,YNR044W,1.3811258560425532e-11
YLL042C,YNL271C,1.6659601897117682e-05
YLL042C,YDR200C,9.159744513453916e-05
YLL042C,YKL178C,3.310793615174737e-14
YLL042C,YOR212W,1.8258197176379554e-09
YLL042C,YOL111C,2.723492611989009e-11
YLL042C,YGL032C,1.2607655719421018e-07
YLL042C,YHR005C,7.390026013354145e-08
YLL042C,YDR103W,2.5847481083474122e-05
YLL042C,YJR084W,1.565360861766063e-11
YLL042C,YCL032W,6.592358214874139e-09
YLL042C,YJL170C,2.187818836318911e-06
YLL042C,YDR179C,4.184313183941413e-06
YLL042C,YBR095C,7.875499363763083e-08
YLL042C,YLL021W,3.1141728085160025e-11
YLL042C,YDL159W,1.1785881781634089e-07
YLL042C,YNL161W,6.097088545847784e-12
YLL042C,YNL188W,1.2894646488348371e-06
YLL042C,YJL157C,5.994638286210829e-06
YLL042C,YJL034W,7.748769616407192e-13
YLL042C,YLR238W,0.053458087146282196
YLL042C,YPR141C,2.004218180307049e-10
YLL042C,YNL127W,5.112144208396785e-06
YLL042C,YCL055W,0.0005588260828517377
YLL042C,YPR122W,1.0622291313211463e-07
YLL042C,YMR065W,6.827322067692876e-05
YLL042C,YDR356W,3.1151020607467217e-07
YLL042C,YMR052W,1.1687847911723281e-10
YLL042C,YFR008W,0.00013797462452203035
YLL042C,YLL043W,0.000393808470107615
YLL042C,YMR029C,1.6612826392314872e-10
YLL042C,YJR004C,2.970024781667746e-10
YLL042C,YDL223C,1.6786607368902973e-14
YLL042C,YHR158C,9.890777437249199e-05
YLL042C,YGR238C,8.766638615043121e-08
YLL042C,YIL015W,1.4628408706585105e-08
YLL042C,YGL173C,0.000174030166817829
YLL042C,YDL225W,9.347042464469268e-07
YLL042C,YLR330W,0.00958993099629879
YLL042C,YBR129C,2.3300092379940907e-06
YLL042C,YKR095W-A,0.2020167112350464
YLL042C,YPR075C,5.673759240210074e-10
YLL042C,YMR198W,7.161549729062244e-05
YLL042C,YOR127W,2.6945158992930374e-07
YLL042C,YDR264C,6.740667402027611e-08
YLL042C,YLR110C,1.1802139852079563e-06
YLL042C,YDR379W,4.294377076163869e-10
YLL042C,YDL100C,4.125440682400949e-06
YLL042C,YHR073W,1.46955669855231e-10
YLL042C,YJR090C,0.8667791485786438
YLL042C,YOR208W,3.9915154047776014e-05
YLL042C,YBR040W,5.7290479027471974e-09
YLL042C,YNL279W,1.385982884016812e-09
YLL042C,YER075C,0.0024909793864935637
YLL042C,YCR089W,7.972875692985326e-09
YLL042C,YCR002C,4.773113870294721e-13
YLL042C,YJL108C,7.823263738215847e-12
YLL042C,YBR200W,7.771949316753846e-13
YLL042C,YIL026C,4.038439328724053e-06
YLL042C,YJR076C,2.4244388896477176e-07
YLL042C,YKR031C,0.00027658871840685606
YLL042C,YPL192C,1.077624574463698e-06
YLL042C,YHR107C,8.1867248979961e-08
YLL042C,YIL037C,1.736445848221635e-10
YLL042C,YPL156C,3.908251983375521e-06
YLL042C,YIL117C,1.514484893050394e-07
YLL042C,YHR066W,4.572918785175975e-14
YLL042C,YML085C,5.388598096379982e-13
YLL042C,YML047C,0.0005538814584724605
YLL042C,YDR312W,2.726378151018949e-14
YLL042C,YFL037W,2.4493758132848598e-09
YLL042C,YDL038C,0.2020167112350464
YLL042C,YDL039C,1.944760372434972e-14
YLL042C,YCL027W,5.726254244109441e-07
YLL042C,YML124C,2.179762446929967e-13
YLL042C,YGL053W,1.0728513188951183e-08
YLL042C,YMR232W,2.3811258520467504e-10
YLL042C,YNL298W,9.575995107979907e-09
YLL042C,YGL099W,7.229462627232185e-15
YLL042C,YBL016W,9.892758612295438e-08
YLL042C,YAL041W,1.9056081157486915e-07
YLL042C,YDR085C,6.26952460152097e-05
YLL042C,YPL187W,2.4351829146923576e-12
YLL042C,YPL256C,1.467759147999459e-06
YLL042C,YDR461W,1.0481515655413887e-10
YLL042C,YNL145W,2.1486214196730913e-10
YLR318W,YDL165W,1.6256110484391684e-06
YLR318W,YGR059W,8.628591818913428e-14
YLR318W,YBR109C,1.2857002730015665e-05
YLR318W,YJL080C,1.4818857607679092e-07
YLR318W,YCR093W,8.513023638853764e-16
YLR318W,YIL122W,1.2387578962602674e-08
YLR318W,YCL029C,1.0747036593983239e-10
YLR318W,YNL173C,4.41861445210634e-08
YLR318W,YLR452C,0.052315566688776016
YLR318W,YDL160C,2.276101298548383e-07
YLR318W,YLR229C,1.5743542007840006e-06
YLR318W,YML057W,2.4676143073332213e-11
YLR318W,YER149C,5.129133569425903e-06
YLR318W,YMR305C,5.538081992995103e-09
YLR318W,YLR433C,4.4088910300388306e-08
YLR318W,YJL073W,3.658547909068943e-10
YLR318W,YGR279C,1.7793987117098453e-10
YLR318W,YKL190W,4.0191292072222495e-08
YLR318W,YGL089C,0.00872352346777916
YLR318W,YJL019W,2.105549583575339e-07
YLR318W,YJL018W,0.2020167112350464
YLR318W,YNR032C-A,0.05672457441687584
YLR318W,YGL178W,3.05613173656738e-10
YLR318W,YKL116C,1.7304327970535383e-09
YLR318W,YDL214C,1.6320263966917992e-06
YLR318W,YLR362W,0.00010764488979475573
YLR318W,YER068W,9.215965837938711e-05
YLR318W,YHR084W,2.0377228793222457e-05
YLR318W,YDR392W,2.4993408942464157e-07
YLR318W,YNL053W,6.65233113039676e-09
YLR318W,YGR040W,3.020912799911457e-06
YLR318W,YDL216C,6.25524215758233e-11
YLR318W,YOL117W,1.302054436491673e-10
YLR318W,YJR086W,0.015907399356365204
YLR318W,YMR025W,0.0009228636045008898
YLR318W,YBR081C,4.106615221488585e-12
YLR318W,YFL026W,3.201185791112948e-06
YLR318W,YHL007C,5.8765449466591235e-06
YLR318W,YNR044W,2.4488504095643293e-06
YLR318W,YNL271C,4.588515025716333e-07
YLR318W,YDR200C,4.655013071896974e-06
YLR318W,YKL178C,0.169285386800766
YLR318W,YOR212W,0.18770350515842438
YLR318W,YOL111C,3.03260026157659e-06
YLR318W,YGL032C,8.551841347070877e-06
YLR318W,YHR005C,8.730978606763529e-08
YLR318W,YDR103W,6.859050336061046e-05
YLR318W,YJR084W,3.0662461458774715e-09
YLR318W,YCL032W,1.4046150681679137e-05
YLR318W,YJL170C,9.908685569826048e-06
YLR318W,YDR179C,5.468397869939912e-12
YLR318W,YBR095C,0.7551277279853821
YLR318W,YLL021W,0.0029498557560145855
YLR318W,YDL159W,2.591544201457907e-10
YLR318W,YNL161W,3.262551784288803e-09
YLR318W,YNL188W,4.7786343770894746e-09
YLR318W,YJL157C,6.579046640808883e-08
YLR318W,YJL034W,2.393612863471617e-09
YLR318W,YLR238W,0.00014616972475778311
YLR318W,YPR141C,0.0003668655699584633
YLR318W,YNL127W,0.0008338112966157496
YLR318W,YCL055W,9.60916167969117e-06
YLR318W,YPR122W,2.3217813577502966e-05
YLR318W,YMR065W,4.883377755504625e-07
YLR318W,YDR356W,5.315126472282827e-08
YLR318W,YMR052W,0.004800583701580763
YLR318W,YFR008W,0.17344965040683746
YLR318W,YLL043W,1.186924425411462e-08
YLR318W,YMR029C,2.1195710464549933e-10
YLR318W,YJR004C,8.437431461061351e-06
YLR318W,YDL223C,6.111244776255251e-16
YLR318W,YHR158C,1.797718596208142e-07
YLR318W,YGR238C,1.7926096234077704e-06
YLR318W,YIL015W,4.1508570802761824e-07
YLR318W,YGL173C,3.58356317065045e-07
YLR318W,YDL225W,7.724218833993213e-12
YLR318W,YLR330W,7.605780865560519e-06
YLR318W,YBR129C,0.11413092166185379
YLR318W,YKR095W-A,0.2020167112350464
YLR318W,YPR075C,2.2447698810879047e-08
YLR318W,YMR198W,1.0939936601062072e-06
YLR318W,YOR127W,0.00012737710494548082
YLR318W,YDR264C,3.3493338378320914e-06
YLR318W,YLR110C,1.3823508560051323e-08
YLR318W,YDR379W,0.003405062947422266
YLR318W,YDL100C,5.343796942725021e-07
YLR318W,YHR073W,4.566050483845174e-05
YLR318W,YJR090C,3.92335368815111e-06
YLR318W,YOR208W,2.0014752355468346e-10
YLR318W,YBR040W,0.014254999347031116
YLR318W,YNL279W,2.6574134004420102e-09
YLR318W,YER075C,0.012226292863488197
YLR318W,YCR089W,3.964645293308422e-05
YLR318W,YCR002C,1.715891595477359e-10
YLR318W,YJL108C,2.135490149157704e-06
YLR318W,YBR200W,2.7180740289622918e-05
YLR318W,YIL026C,1.8002579427189858e-09
YLR318W,YJR076C,1.9790195957686274e-12
YLR318W,YKR031C,0.008477560244500637
YLR318W,YPL192C,1.2047192576858379e-08
YLR318W,YHR107C,1.7354683222947642e-05
YLR318W,YIL037C,0.048798516392707825
YLR318W,YPL156C,2.4033857570771033e-08
YLR318W,YIL117C,7.81787932169209e-08
YLR318W,YHR066W,2.126885476627649e-07
YLR318W,YML085C,5.85969189836888e-11
YLR318W,YML047C,1.4589656984753674e-06
YLR318W,YDR312W,0.0005117947584949434
YLR318W,YFL037W,3.4187377999069304e-14
YLR318W,YDL038C,0.2020167112350464
YLR318W,YDL039C,2.613135818840817e-10
YLR318W,YCL027W,1.6502126527484506e-06
YLR318W,YML124C,7.272474113260811e-15
YLR318W,YGL053W,9.555098934299622e-10
YLR318W,YMR232W,0.0051491823978722095
YLR318W,YNL298W,1.5192814117881426e-08
YLR318W,YGL099W,1.6538309610680813e-10
YLR318W,YBL016W,2.6051715394714847e-05
YLR318W,YAL041W,8.349086419912055e-05
YLR318W,YDR085C,1.0657181387374592e-10
YLR318W,YPL187W,3.248075072792567e-11
YLR318W,YPL256C,1.7870267765562886e-11
YLR318W,YDR461W,0.021170977503061295
YLR318W,YNL145W,0.00011141356662847102
YLL048C,YDL165W,4.278841515770182e-06
YLL048C,YGR059W,1.1009384337512529e-07
YLL048C,YBR109C,1.2481675415454418e-10
YLL048C,YJL080C,2.2512602892987843e-09
YLL048C,YCR093W,0.0003021314332727343
YLL048C,YIL122W,0.8147864937782288
YLL048C,YCL029C,2.638827307707703e-12
YLL048C,YNL173C,1.7627087345317705e-07
YLL048C,YLR452C,0.000880077772308141
YLL048C,YDL160C,0.0005833015311509371
YLL048C,YLR229C,2.3071379473549314e-08
YLL048C,YML057W,1.3321907596161586e-12
YLL048C,YER149C,3.254676750330532e-09
YLL048C,YMR305C,5.019893796998076e-05
YLL048C,YLR433C,4.812493181738375e-10
YLL048C,YJL073W,4.709315604145559e-09
YLL048C,YGR279C,1.1197792503360796e-13
YLL048C,YKL190W,5.019372110837139e-05
YLL048C,YGL089C,0.23009134829044342
YLL048C,YJL019W,6.4538598962826654e-06
YLL048C,YJL018W,0.2020167112350464
YLL048C,YNR032C-A,0.996473491191864
YLL048C,YGL178W,0.012327062897384167
YLL048C,YKL116C,2.4103652206955795e-18
YLL048C,YDL214C,0.0015038693090900779
YLL048C,YLR362W,0.12357444316148758
YLL048C,YER068W,0.0002595875412225723
YLL048C,YHR084W,2.4285051400396718e-11
YLL048C,YDR392W,1.0893820290291956e-09
YLL048C,YNL053W,0.8978899717330933
YLL048C,YGR040W,0.0008684127824380994
YLL048C,YDL216C,0.0005638196016661823
YLL048C,YOL117W,2.2392235621282452e-08
YLL048C,YJR086W,0.40808695554733276
YLL048C,YMR025W,1.003221603013138e-10
YLL048C,YBR081C,0.9411729574203491
YLL048C,YFL026W,6.528447102027712e-06
YLL048C,YHL007C,3.573412854507296e-08
YLL048C,YNR044W,0.9976861476898193
YLL048C,YNL271C,4.5490654883906245e-05
YLL048C,YDR200C,0.0002228311204817146
YLL048C,YKL178C,0.0009711060556583107
YLL048C,YOR212W,1.5409033641070047e-12
YLL048C,YOL111C,3.2798727727264252e-16
YLL048C,YGL032C,3.049685544788232e-14
YLL048C,YHR005C,0.0014643525937572122
YLL048C,YDR103W,1.4940724213374779e-07
YLL048C,YJR084W,0.00016247530584223568
YLL048C,YCL032W,5.9396606957307085e-06
YLL048C,YJL170C,0.029547512531280518
YLL048C,YDR179C,5.270718247629702e-05
YLL048C,YBR095C,0.011703120544552803
YLL048C,YLL021W,0.004952814895659685
YLL048C,YDL159W,1.2525478917946309e-11
YLL048C,YNL161W,0.002051988150924444
YLL048C,YNL188W,0.000981888733804226
YLL048C,YJL157C,2.0453175153534175e-08
YLL048C,YJL034W,8.78974319909715e-27
YLL048C,YLR238W,0.004879961255937815
YLL048C,YPR141C,0.03139032423496246
YLL048C,YNL127W,1.011008984863615e-10
YLL048C,YCL055W,0.0004421579942572862
YLL048C,YPR122W,0.9927459359169006
YLL048C,YMR065W,0.016893936321139336
YLL048C,YDR356W,1.1584384651541768e-07
YLL048C,YMR052W,0.00017482116527389735
YLL048C,YFR008W,1.6930234778556041e-06
YLL048C,YLL043W,0.07564602047204971
YLL048C,YMR029C,0.1880946308374405
YLL048C,YJR004C,0.009082470089197159
YLL048C,YDL223C,2.03374429474934e-06
YLL048C,YHR158C,5.3996277529222425e-06
YLL048C,YGR238C,2.2426884527249058e-07
YLL048C,YIL015W,0.49967333674430847
YLL048C,YGL173C,0.062005266547203064
YLL048C,YDL225W,3.5073274146091293e-11
YLL048C,YLR330W,0.011057284660637379
YLL048C,YBR129C,4.937220410283771e-07
YLL048C,YKR095W-A,0.2020167112350464
YLL048C,YPR075C,0.19467416405677795
YLL048C,YMR198W,0.6478840112686157
YLL048C,YOR127W,0.00019826057541649789
YLL048C,YDR264C,0.00016495876479893923
YLL048C,YLR110C,3.6100981145453792e-12
YLL048C,YDR379W,2.0383968148962595e-06
YLL048C,YDL100C,4.334045275444787e-11
YLL048C,YHR073W,5.297031080431225e-08
YLL048C,YJR090C,3.0646264349343255e-05
YLL048C,YOR208W,4.35690235462971e-05
YLL048C,YBR040W,0.02634935826063156
YLL048C,YNL279W,3.3486310712760314e-05
YLL048C,YER075C,0.0025025559589266777
YLL048C,YCR089W,1.878540558664099e-07
YLL048C,YCR002C,3.3526274023643055e-07
YLL048C,YJL108C,5.5811589845689014e-05
YLL048C,YBR200W,2.574112478725965e-08
YLL048C,YIL026C,2.341748485661793e-13
YLL048C,YJR076C,5.419387735542346e-16
YLL048C,YKR031C,0.008389861322939396
YLL048C,YPL192C,7.005009683780372e-05
YLL048C,YHR107C,2.629807260845496e-09
YLL048C,YIL037C,5.650682214763947e-05
YLL048C,YPL156C,0.4171488583087921
YLL048C,YIL117C,1.5856806173691245e-15
YLL048C,YHR066W,1.48820719636511e-10
YLL048C,YML085C,2.2299766200273297e-10
YLL048C,YML047C,4.9761969421524554e-05
YLL048C,YDR312W,0.19690020382404327
YLL048C,YFL037W,3.543626370529178e-14
YLL048C,YDL038C,0.2020167112350464
YLL048C,YDL039C,2.778891959699317e-16
YLL048C,YCL027W,8.758561875765736e-09
YLL048C,YML124C,4.929425974126069e-15
YLL048C,YGL053W,0.0010525083635002375
YLL048C,YMR232W,7.159455805982873e-10
YLL048C,YNL298W,0.9730917811393738
YLL048C,YGL099W,4.494586480774387e-09
YLL048C,YBL016W,3.733402476058245e-11
YLL048C,YAL041W,0.9227215051651001
YLL048C,YDR085C,3.826816282526124e-06
YLL048C,YPL187W,0.010963226668536663
YLL048C,YPL256C,1.4403366321857902e-07
YLL048C,YDR461W,3.4428518369544747e-10
YLL048C,YNL145W,1.4689559066027869e-05
YML031W,YDL165W,5.647470516123576e-06
YML031W,YGR059W,6.916326622530278e-09
YML031W,YBR109C,6.455451853071281e-07
YML031W,YJL080C,0.01113907527178526
YML031W,YCR093W,0.021468332037329674
YML031W,YIL122W,0.8622480034828186
YML031W,YCL029C,6.894067565085815e-13
YML031W,YNL173C,9.553887281299467e-08
YML031W,YLR452C,0.00029152483330108225
YML031W,YDL160C,0.9999526739120483
YML031W,YLR229C,2.123931786002231e-08
YML031W,YML057W,7.253918354876987e-09
YML031W,YER149C,9.763005436980166e-06
YML031W,YMR305C,1.920186150528025e-05
YML031W,YLR433C,1.5144073586270679e-05
YML031W,YJL073W,3.689375086241253e-17
YML031W,YGR279C,0.9852972626686096
YML031W,YKL190W,9.887255600915523e-07
YML031W,YGL089C,0.9935792684555054
YML031W,YJL019W,3.262720937868835e-08
YML031W,YJL018W,0.00527055561542511
YML031W,YNR032C-A,0.0011610365472733974
YML031W,YGL178W,0.024720532819628716
YML031W,YKL116C,2.5212737713581346e-12
YML031W,YDL214C,0.2319924384355545
YML031W,YLR362W,5.121598078972056e-08
YML031W,YER068W,8.996161682262027e-08
YML031W,YHR084W,3.7120840715942904e-05
YML031W,YDR392W,0.5701403021812439
YML031W,YNL053W,0.058651600033044815
YML031W,YGR040W,0.666380763053894
YML031W,YDL216C,4.97244946018327e-05
YML031W,YOL117W,1.7052375136938913e-12
YML031W,YJR086W,8.569382430323458e-07
YML031W,YMR025W,2.6378311090979878e-08
YML031W,YBR081C,0.7253369092941284
YML031W,YFL026W,6.267486605793238e-05
YML031W,YHL007C,1.4272762527411942e-08
YML031W,YNR044W,0.014242716133594513
YML031W,YNL271C,6.852982915006578e-05
YML031W,YDR200C,1.4140476345403385e-08
YML031W,YKL178C,0.8720278739929199
YML031W,YOR212W,0.9928512573242188
YML031W,YOL111C,2.26305543749028e-10
YML031W,YGL032C,1.531763871298608e-08
YML031W,YHR005C,0.00010456541349412873
YML031W,YDR103W,2.6866850021178834e-05
YML031W,YJR084W,0.09970586001873016
YML031W,YCL032W,5.28302783464607e-11
YML031W,YJL170C,1.0
YML031W,YDR179C,3.2789238311277044e-15
YML031W,YBR095C,4.4068190163670806e-07
YML031W,YLL021W,0.0002316941536264494
YML031W,YDL159W,1.336964983167377e-10
YML031W,YNL161W,0.9696160554885864
YML031W,YNL188W,0.00012323488772381097
YML031W,YJL157C,7.418291261274135e-07
YML031W,YJL034W,4.774787232264543e-10
YML031W,YLR238W,1.4224841038412706e-07
YML031W,YPR141C,0.9706370234489441
YML031W,YNL127W,2.75672363159174e-07
YML031W,YCL055W,0.8672042489051819
YML031W,YPR122W,2.520887392165605e-05
YML031W,YMR065W,0.9997829794883728
YML031W,YDR356W,0.0002834517217706889
YML031W,YMR052W,7.178814292151114e-15
YML031W,YFR008W,3.7435052036016714e-06
YML031W,YLL043W,2.444814350965885e-10
YML031W,YMR029C,1.2694873475993518e-05
YML031W,YJR004C,2.98739365689471e-07
YML031W,YDL223C,3.352255972810525e-10
YML031W,YHR158C,0.9994664788246155
YML031W,YGR238C,0.013293725438416004
YML031W,YIL015W,0.06159501150250435
YML031W,YGL173C,8.05730859809728e-09
YML031W,YDL225W,1.1617812560871243e-06
YML031W,YLR330W,4.4010248778647565e-09
YML031W,YBR129C,0.0009526745416224003
YML031W,YKR095W-A,0.2020167112350464
YML031W,YPR075C,2.65066657859081e-12
YML031W,YMR198W,0.5619567036628723
YML031W,YOR127W,8.911207411083436e-14
YML031W,YDR264C,1.0500596090423642e-06
YML031W,YLR110C,0.977042019367218
YML031W,YDR379W,0.8803783059120178
YML031W,YDL100C,1.7338221880436322e-07
YML031W,YHR073W,4.3501856339389633e-07
YML031W,YJR090C,0.002709470223635435
YML031W,YOR208W,7.057519013642377e-08
YML031W,YBR040W,0.9998273253440857
YML031W,YNL279W,0.9942763447761536
YML031W,YER075C,0.011377718299627304
YML031W,YCR089W,1.0290327736584004e-05
YML031W,YCR002C,0.8867943286895752
YML031W,YJL108C,0.9996077418327332
YML031W,YBR200W,2.980419383513677e-11
YML031W,YIL026C,5.1729111874010414e-05
YML031W,YJR076C,0.2412256896495819
YML031W,YKR031C,0.08189203590154648
YML031W,YPL192C,0.033602919429540634
YML031W,YHR107C,2.8724229661492018e-09
YML031W,YIL037C,7.558275683550164e-05
YML031W,YPL156C,0.9999865293502808
YML031W,YIL117C,1.7527830777908093e-06
YML031W,YHR066W,1.954509087909173e-08
YML031W,YML085C,2.7209193831367884e-06
YML031W,YML047C,0.9964516162872314
YML031W,YDR312W,2.911402134486707e-06
YML031W,YFL037W,4.686826216016016e-08
YML031W,YDL038C,0.2020167112350464
YML031W,YDL039C,1.174748121002267e-07
YML031W,YCL027W,0.9665534496307373
YML031W,YML124C,1.4386832003498995e-10
YML031W,YGL053W,0.0006097255391068757
YML031W,YMR232W,0.007890252396464348
YML031W,YNL298W,0.0005593437817879021
YML031W,YGL099W,1.572536412197678e-08
YML031W,YBL016W,0.0001713116216706112
YML031W,YAL041W,2.4265812044177437e-06
YML031W,YDR085C,0.12445366382598877
YML031W,YPL187W,0.7636796236038208
YML031W,YPL256C,0.0003175275633111596
YML031W,YDR461W,1.3392350379712314e-12
YML031W,YNL145W,0.005111233331263065
YPR184W,YDL165W,5.700047950085718e-06
YPR184W,YGR059W,1.0040069886585457e-09
YPR184W,YBR109C,1.4763949784946107e-10
YPR184W,YJL080C,7.316617711694562e-08
YPR184W,YCR093W,0.9837005734443665
YPR184W,YIL122W,0.5029711723327637
YPR184W,YCL029C,2.950401722046081e-06
YPR184W,YNL173C,7.697257942140823e-09
YPR184W,YLR452C,0.00011801470100181177
YPR184W,YDL160C,0.002221234142780304
YPR184W,YLR229C,1.9256610195306223e-12
YPR184W,YML057W,2.9046134386589983e-07
YPR184W,YER149C,2.5482070363771407e-16
YPR184W,YMR305C,1.7961890308448858e-10
YPR184W,YLR433C,6.1133422768477885e-09
YPR184W,YJL073W,5.195191589176311e-19
YPR184W,YGR279C,5.323368532117456e-05
YPR184W,YKL190W,3.728857564055943e-06
YPR184W,YGL089C,0.0014222750905901194
YPR184W,YJL019W,8.81085924220315e-08
YPR184W,YJL018W,0.054376646876335144
YPR184W,YNR032C-A,0.0010120595106855035
YPR184W,YGL178W,0.007465355098247528
YPR184W,YKL116C,1.638231976290594e-12
YPR184W,YDL214C,0.2063264548778534
YPR184W,YLR362W,2.979369355671224e-06
YPR184W,YER068W,5.0015418473492446e-09
YPR184W,YHR084W,8.334885004401826e-10
YPR184W,YDR392W,5.916016374701849e-13
YPR184W,YNL053W,6.145512543298537e-07
YPR184W,YGR040W,2.5270974219893105e-05
YPR184W,YDL216C,0.0009119769674725831
YPR184W,YOL117W,2.332049007236492e-05
YPR184W,YJR086W,1.9456187771993427e-09
YPR184W,YMR025W,1.7908547533806995e-06
YPR184W,YBR081C,0.0001032247964758426
YPR184W,YFL026W,1.1212811841687653e-05
YPR184W,YHL007C,0.0016663054702803493
YPR184W,YNR044W,4.666684958465339e-07
YPR184W,YNL271C,1.548653358440788e-06
YPR184W,YDR200C,9.871229167401907e-09
YPR184W,YKL178C,0.00016188595327548683
YPR184W,YOR212W,4.1829651721558836e-12
YPR184W,YOL111C,0.0001105103874579072
YPR184W,YGL032C,0.0001844100042944774
YPR184W,YHR005C,3.5218978844397952e-09
YPR184W,YDR103W,8.484024647259503e-07
YPR184W,YJR084W,4.741680186270969e-06
YPR184W,YCL032W,0.0032608017791062593
YPR184W,YJL170C,9.727806900627911e-05
YPR184W,YDR179C,2.9081085397950225e-19
YPR184W,YBR095C,1.5972557884614755e-14
YPR184W,YLL021W,6.368675586898576e-10
YPR184W,YDL159W,3.3114930949825795e-15
YPR184W,YNL161W,0.020935140550136566
YPR184W,YNL188W,8.50982739136752e-12
