Gene A,Gene B,Score
YPR184W,YJL157C,9.363479991364443e-10
YPR184W,YJL034W,7.896303714518237e-15
YPR184W,YLR238W,2.960360063752887e-07
YPR184W,YPR141C,0.9906801581382751
YPR184W,YNL127W,0.0025453423149883747
YPR184W,YCL055W,1.0051048882075975e-09
YPR184W,YPR122W,0.00010637692321324721
YPR184W,YMR065W,0.04985104128718376
YPR184W,YDR356W,3.67267205092503e-07
YPR184W,YMR052W,1.6390119816911408e-10
YPR184W,YFR008W,1.3418867794712241e-08
YPR184W,YLL043W,0.0005414193728938699
YPR184W,YMR029C,0.0015031233197078109
YPR184W,YJR004C,8.461722131869465e-07
YPR184W,YDL223C,5.0458506706263506e-08
YPR184W,YHR158C,7.906823863723135e-15
YPR184W,YGR238C,9.61603158211588e-11
YPR184W,YIL015W,0.00012732026516459882
YPR184W,YGL173C,0.0157550610601902
YPR184W,YDL225W,5.332874142283117e-09
YPR184W,YLR330W,2.1239639821230005e-12
YPR184W,YBR129C,2.4544908228563145e-05
YPR184W,YKR095W-A,0.2020167112350464
YPR184W,YPR075C,2.2307132894638926e-05
YPR184W,YMR198W,3.958807610615622e-06
YPR184W,YOR127W,1.1744301087190934e-09
YPR184W,YDR264C,7.206232567114057e-06
YPR184W,YLR110C,6.924545843407098e-14
YPR184W,YDR379W,0.0002789174614008516
YPR184W,YDL100C,0.00010339630534872413
YPR184W,YHR073W,0.0003763912827707827
YPR184W,YJR090C,3.4048912311845925e-07
YPR184W,YOR208W,1.4222453614820552e-07
YPR184W,YBR040W,0.7307390570640564
YPR184W,YNL279W,3.0039613158061584e-11
YPR184W,YER075C,0.9699695706367493
YPR184W,YCR089W,0.00013677643437404186
YPR184W,YCR002C,1.1464784677173157e-07
YPR184W,YJL108C,0.07409211248159409
YPR184W,YBR200W,1.220841312488119e-07
YPR184W,YIL026C,1.502866570075541e-17
YPR184W,YJR076C,3.2142930539436065e-09
YPR184W,YKR031C,0.004607776179909706
YPR184W,YPL192C,2.87063630821649e-06
YPR184W,YHR107C,9.485113389162692e-11
YPR184W,YIL037C,0.00028540825587697327
YPR184W,YPL156C,0.005469393916428089
YPR184W,YIL117C,7.168822827030574e-12
YPR184W,YHR066W,1.820672085317554e-10
YPR184W,YML085C,6.077571015339345e-05
YPR184W,YML047C,0.0007285809842869639
YPR184W,YDR312W,8.050041210884429e-13
YPR184W,YFL037W,3.19608062682164e-07
YPR184W,YDL038C,0.2020167112350464
YPR184W,YDL039C,6.376724235451769e-13
YPR184W,YCL027W,1.1906468699862671e-07
YPR184W,YML124C,1.9708584739794137e-14
YPR184W,YGL053W,3.865635838772724e-13
YPR184W,YMR232W,0.0017137073446065187
YPR184W,YNL298W,2.76799405618533e-09
YPR184W,YGL099W,1.580517316280899e-15
YPR184W,YBL016W,2.422904799459502e-06
YPR184W,YAL041W,0.01801704801619053
YPR184W,YDR085C,3.173040308149591e-14
YPR184W,YPL187W,0.002134911250323057
YPR184W,YPL256C,1.211196837269668e-10
YPR184W,YDR461W,1.697470052921986e-18
YPR184W,YNL145W,4.3755797596300994e-13
YLR010C,YDL165W,8.072047563700835e-08
YLR010C,YGR059W,4.3637271573970793e-07
YLR010C,YBR109C,0.008165040984749794
YLR010C,YJL080C,4.686239145596162e-18
YLR010C,YCR093W,5.160230749645667e-12
YLR010C,YIL122W,2.039962979354798e-13
YLR010C,YCL029C,5.987251059519361e-12
YLR010C,YNL173C,4.080366977632366e-07
YLR010C,YLR452C,1.8480844632406956e-10
YLR010C,YDL160C,3.8270130175988015e-08
YLR010C,YLR229C,6.470735058883292e-09
YLR010C,YML057W,3.9940407751959395e-12
YLR010C,YER149C,5.784954806853371e-11
YLR010C,YMR305C,5.088867153189847e-13
YLR010C,YLR433C,0.006661391817033291
YLR010C,YJL073W,1.0751450840729149e-09
YLR010C,YGR279C,1.8472606200248265e-07
YLR010C,YKL190W,3.6787881185773585e-08
YLR010C,YGL089C,0.013146969489753246
YLR010C,YJL019W,2.2827444754879196e-15
YLR010C,YJL018W,0.004249083809554577
YLR010C,YNR032C-A,6.806388228142168e-06
YLR010C,YGL178W,0.0016881403280422091
YLR010C,YKL116C,1.3248137925539092e-17
YLR010C,YDL214C,5.795004753839095e-11
YLR010C,YLR362W,4.8533934168685025e-14
YLR010C,YER068W,7.363205077126622e-05
YLR010C,YHR084W,0.7963906526565552
YLR010C,YDR392W,1.8780564232656616e-06
YLR010C,YNL053W,0.00024333166948053986
YLR010C,YGR040W,1.003441752800427e-06
YLR010C,YDL216C,1.3881158444917219e-08
YLR010C,YOL117W,9.443477999582228e-09
YLR010C,YJR086W,1.4710184025740203e-13
YLR010C,YMR025W,2.738340665331407e-09
YLR010C,YBR081C,3.867159023562827e-11
YLR010C,YFL026W,2.6692815069395692e-08
YLR010C,YHL007C,6.808342223330044e-10
YLR010C,YNR044W,7.731827703853344e-15
YLR010C,YNL271C,6.958980019701943e-15
YLR010C,YDR200C,2.275977800322848e-13
YLR010C,YKL178C,7.80777220654727e-09
YLR010C,YOR212W,9.291619562645792e-07
YLR010C,YOL111C,1.279121923703256e-15
YLR010C,YGL032C,3.668674793209231e-13
YLR010C,YHR005C,7.75751414039405e-06
YLR010C,YDR103W,3.031180312973447e-05
YLR010C,YJR084W,8.51982751015612e-09
YLR010C,YCL032W,1.692755091653453e-08
YLR010C,YJL170C,4.531050024070282e-08
YLR010C,YDR179C,9.972037332772743e-06
YLR010C,YBR095C,7.658321893311282e-12
YLR010C,YLL021W,1.3515329704190133e-14
YLR010C,YDL159W,8.29365409682481e-10
YLR010C,YNL161W,4.578004988986528e-11
YLR010C,YNL188W,2.351388773304682e-17
YLR010C,YJL157C,2.539815302515791e-10
YLR010C,YJL034W,1.4353453050685444e-13
YLR010C,YLR238W,6.548279578083224e-14
YLR010C,YPR141C,0.0020278224255889654
YLR010C,YNL127W,0.0026370009873062372
YLR010C,YCL055W,0.00016167045396286994
YLR010C,YPR122W,3.107188106810099e-08
YLR010C,YMR065W,0.0017943154089152813
YLR010C,YDR356W,5.009723105103836e-13
YLR010C,YMR052W,3.4949436678033408e-09
YLR010C,YFR008W,1.4460661883764479e-15
YLR010C,YLL043W,2.128416554114665e-06
YLR010C,YMR029C,9.981589528251789e-07
YLR010C,YJR004C,2.6665134100767318e-08
YLR010C,YDL223C,8.850481002557061e-18
YLR010C,YHR158C,9.601283101901004e-10
YLR010C,YGR238C,8.913811325328425e-05
YLR010C,YIL015W,2.0836921055776558e-13
YLR010C,YGL173C,5.140157188776584e-10
YLR010C,YDL225W,7.144077192224349e-19
YLR010C,YLR330W,2.97696914862422e-12
YLR010C,YBR129C,1.8540283974743943e-08
YLR010C,YKR095W-A,0.2020167112350464
YLR010C,YPR075C,1.5130918029626628e-07
YLR010C,YMR198W,0.0006590729462914169
YLR010C,YOR127W,3.938331323387334e-13
YLR010C,YDR264C,5.604559927263608e-09
YLR010C,YLR110C,7.15334125267475e-10
YLR010C,YDR379W,0.0005068028112873435
YLR010C,YDL100C,2.4363751435885206e-05
YLR010C,YHR073W,1.0346552503648354e-09
YLR010C,YJR090C,2.6471489036339335e-06
YLR010C,YOR208W,2.9375620994942855e-14
YLR010C,YBR040W,4.5791377800696864e-08
YLR010C,YNL279W,0.6156123280525208
YLR010C,YER075C,5.083020937490801e-08
YLR010C,YCR089W,1.5206013813440222e-05
YLR010C,YCR002C,1.3146483013315446e-07
YLR010C,YJL108C,1.0662142813089304e-06
YLR010C,YBR200W,7.067662721738088e-08
YLR010C,YIL026C,1.807559237931855e-05
YLR010C,YJR076C,2.1540553785115435e-09
YLR010C,YKR031C,1.8527045175797952e-10
YLR010C,YPL192C,0.1858532875776291
YLR010C,YHR107C,1.7576373920746846e-06
YLR010C,YIL037C,5.594104290906898e-09
YLR010C,YPL156C,0.0010732592782005668
YLR010C,YIL117C,0.0002753505250439048
YLR010C,YHR066W,1.2424086040934985e-16
YLR010C,YML085C,7.413806417714748e-18
YLR010C,YML047C,0.0006059434963390231
YLR010C,YDR312W,1.198099516529238e-15
YLR010C,YFL037W,1.037355444599708e-11
YLR010C,YDL038C,0.2020167112350464
YLR010C,YDL039C,3.4512540394993074e-14
YLR010C,YCL027W,2.3058719307300635e-05
YLR010C,YML124C,1.1596474136410572e-17
YLR010C,YGL053W,5.51870300569135e-08
YLR010C,YMR232W,1.6355789986266522e-11
YLR010C,YNL298W,3.473291099176379e-10
YLR010C,YGL099W,3.1788794793095875e-22
YLR010C,YBL016W,9.090181732340774e-12
YLR010C,YAL041W,6.773577254648444e-10
YLR010C,YDR085C,1.2358739809315011e-08
YLR010C,YPL187W,3.7327083646232495e-09
YLR010C,YPL256C,1.047711739007905e-14
YLR010C,YDR461W,6.211647862741643e-10
YLR010C,YNL145W,6.642177368121338e-07
YML058W-A,YDL165W,9.998748282669112e-07
YML058W-A,YGR059W,0.008298458531498909
YML058W-A,YBR109C,0.2865055203437805
YML058W-A,YJL080C,0.8075599670410156
YML058W-A,YCR093W,0.1279183030128479
YML058W-A,YIL122W,0.00012547778896987438
YML058W-A,YCL029C,6.094825948821381e-05
YML058W-A,YNL173C,2.75314038233887e-09
YML058W-A,YLR452C,1.5195921605482e-06
YML058W-A,YDL160C,0.020205965265631676
YML058W-A,YLR229C,2.017255837927223e-06
YML058W-A,YML057W,6.075165970287344e-07
YML058W-A,YER149C,7.869117325753905e-06
YML058W-A,YMR305C,1.7069471141439863e-05
YML058W-A,YLR433C,0.0199788399040699
YML058W-A,YJL073W,0.0122529910877347
YML058W-A,YGR279C,1.527293761682813e-06
YML058W-A,YKL190W,0.0002834652259480208
YML058W-A,YGL089C,9.210434654960409e-06
YML058W-A,YJL019W,0.0003123512724414468
YML058W-A,YJL018W,0.2020167112350464
YML058W-A,YNR032C-A,0.2269635647535324
YML058W-A,YGL178W,0.0024537083227187395
YML058W-A,YKL116C,1.3062106063443935e-06
YML058W-A,YDL214C,0.0029572350904345512
YML058W-A,YLR362W,1.8172636373492423e-06
YML058W-A,YER068W,0.015286639332771301
YML058W-A,YHR084W,0.000949090113863349
YML058W-A,YDR392W,0.39890390634536743
YML058W-A,YNL053W,3.065515193156898e-05
YML058W-A,YGR040W,0.06742725521326065
YML058W-A,YDL216C,0.06800121068954468
YML058W-A,YOL117W,0.6273585557937622
YML058W-A,YJR086W,0.022129375487565994
YML058W-A,YMR025W,0.6021692752838135
YML058W-A,YBR081C,0.0006722785183228552
YML058W-A,YFL026W,9.263669085157744e-07
YML058W-A,YHL007C,5.225999484537169e-05
YML058W-A,YNR044W,4.285248451196821e-06
YML058W-A,YNL271C,6.993560930368403e-08
YML058W-A,YDR200C,1.8918795831268653e-05
YML058W-A,YKL178C,6.133365241112188e-05
YML058W-A,YOR212W,1.9848166166180903e-10
YML058W-A,YOL111C,1.1958306913584238e-06
YML058W-A,YGL032C,0.007171868812292814
YML058W-A,YHR005C,2.778011366899591e-05
YML058W-A,YDR103W,0.016004761680960655
YML058W-A,YJR084W,0.000296419661026448
YML058W-A,YCL032W,0.31078657507896423
YML058W-A,YJL170C,0.04267061874270439
YML058W-A,YDR179C,0.24929046630859375
YML058W-A,YBR095C,0.05394839122891426
YML058W-A,YLL021W,6.84132771766599e-07
YML058W-A,YDL159W,0.000980239361524582
YML058W-A,YNL161W,0.01046670600771904
YML058W-A,YNL188W,0.00034006184432655573
YML058W-A,YJL157C,4.721058544099321e-10
YML058W-A,YJL034W,6.696138825645903e-06
YML058W-A,YLR238W,1.4387320334208198e-05
YML058W-A,YPR141C,0.3534696102142334
YML058W-A,YNL127W,6.495348497992381e-05
YML058W-A,YCL055W,2.359850623179227e-05
YML058W-A,YPR122W,0.09100928902626038
YML058W-A,YMR065W,6.151025445433334e-05
YML058W-A,YDR356W,5.257149678072892e-05
YML058W-A,YMR052W,0.11823100596666336
YML058W-A,YFR008W,0.0029885508120059967
YML058W-A,YLL043W,0.047454044222831726
YML058W-A,YMR029C,0.011827155947685242
YML058W-A,YJR004C,5.574566919186452e-10
YML058W-A,YDL223C,0.0006507938960567117
YML058W-A,YHR158C,0.0015142413321882486
YML058W-A,YGR238C,2.0198574929963797e-05
YML058W-A,YIL015W,6.739355740137398e-05
YML058W-A,YGL173C,0.030297083780169487
YML058W-A,YDL225W,0.0006723118131048977
YML058W-A,YLR330W,0.0005651038372889161
YML058W-A,YBR129C,4.790856067415916e-08
YML058W-A,YKR095W-A,0.2020167112350464
YML058W-A,YPR075C,1.4991271200415213e-05
YML058W-A,YMR198W,0.0001752223470248282
YML058W-A,YOR127W,0.00031292621861211956
YML058W-A,YDR264C,0.0035107857547700405
YML058W-A,YLR110C,0.0006196428439579904
YML058W-A,YDR379W,7.722847658442333e-05
YML058W-A,YDL100C,0.0073793791234493256
YML058W-A,YHR073W,0.000863374094478786
YML058W-A,YJR090C,0.0034746872261166573
YML058W-A,YOR208W,0.007381908595561981
YML058W-A,YBR040W,0.02563127875328064
YML058W-A,YNL279W,8.042838089750148e-06
YML058W-A,YER075C,0.0011462904512882233
YML058W-A,YCR089W,1.162434637080878e-05
YML058W-A,YCR002C,0.4119860529899597
YML058W-A,YJL108C,2.446802511713031e-07
YML058W-A,YBR200W,0.7471275925636292
YML058W-A,YIL026C,5.2686662144196816e-08
YML058W-A,YJR076C,0.00014042734983377159
YML058W-A,YKR031C,0.003339187940582633
YML058W-A,YPL192C,0.0008305367664434016
YML058W-A,YHR107C,1.9026287191081792e-05
YML058W-A,YIL037C,0.0004813857958652079
YML058W-A,YPL156C,0.41385844349861145
YML058W-A,YIL117C,2.903693484768155e-06
YML058W-A,YHR066W,8.595006484313217e-09
YML058W-A,YML085C,0.004237756598740816
YML058W-A,YML047C,0.0005479559185914695
YML058W-A,YDR312W,5.94533012190368e-05
YML058W-A,YFL037W,6.333716009976342e-05
YML058W-A,YDL038C,0.2020167112350464
YML058W-A,YDL039C,9.585278348822612e-09
YML058W-A,YCL027W,0.00776530709117651
YML058W-A,YML124C,2.8090500563848764e-05
YML058W-A,YGL053W,0.15859603881835938
YML058W-A,YMR232W,0.0050802151672542095
YML058W-A,YNL298W,0.00023175291426014155
YML058W-A,YGL099W,0.0001652794744586572
YML058W-A,YBL016W,5.997263485824078e-08
YML058W-A,YAL041W,4.377351069706492e-05
YML058W-A,YDR085C,0.3147858679294586
YML058W-A,YPL187W,0.0012062243185937405
YML058W-A,YPL256C,0.0001162980988738127
YML058W-A,YDR461W,7.422205072771249e-08
YML058W-A,YNL145W,0.0006841116701252759
YDL083C,YDL165W,0.0003357964160386473
YDL083C,YGR059W,2.8570126543421906e-14
YDL083C,YBR109C,1.964855300684576e-06
YDL083C,YJL080C,3.1223561336446437e-07
YDL083C,YCR093W,7.739888729929589e-10
YDL083C,YIL122W,1.705476279312279e-05
YDL083C,YCL029C,1.733031104148193e-14
YDL083C,YNL173C,4.685657404479571e-05
YDL083C,YLR452C,7.48163365299221e-15
YDL083C,YDL160C,0.00026000168872997165
YDL083C,YLR229C,1.1741140951926354e-05
YDL083C,YML057W,1.8632861367110648e-14
YDL083C,YER149C,1.0815178796974578e-07
YDL083C,YMR305C,3.819918268824869e-15
YDL083C,YLR433C,4.027475313250761e-07
YDL083C,YJL073W,2.2395099222194403e-05
YDL083C,YGR279C,1.123579629336291e-08
YDL083C,YKL190W,4.200951851433841e-21
YDL083C,YGL089C,3.794856979766337e-07
YDL083C,YJL019W,6.345228342752307e-09
YDL083C,YJL018W,0.0001777641155058518
YDL083C,YNR032C-A,7.552072929684073e-05
YDL083C,YGL178W,1.2392227793030453e-24
YDL083C,YKL116C,5.173822931496194e-15
YDL083C,YDL214C,0.07010214030742645
YDL083C,YLR362W,1.4956848259917166e-11
YDL083C,YER068W,0.18859681487083435
YDL083C,YHR084W,7.240041011158382e-09
YDL083C,YDR392W,0.0010973649332299829
YDL083C,YNL053W,1.3094749893791113e-12
YDL083C,YGR040W,1.0079292955822439e-08
YDL083C,YDL216C,1.221540628648654e-06
YDL083C,YOL117W,9.50208978167666e-09
YDL083C,YJR086W,0.01525774598121643
YDL083C,YMR025W,0.9757723808288574
YDL083C,YBR081C,1.5327728760894388e-05
YDL083C,YFL026W,1.0356153552493197e-06
YDL083C,YHL007C,4.5067838073009625e-05
YDL083C,YNR044W,8.094128839397641e-11
YDL083C,YNL271C,5.765978926831127e-17
YDL083C,YDR200C,0.8492428660392761
YDL083C,YKL178C,1.0526589733217406e-07
YDL083C,YOR212W,2.6778110436519176e-13
YDL083C,YOL111C,1.7328466031669243e-17
YDL083C,YGL032C,2.545370443840511e-05
YDL083C,YHR005C,0.8683853149414062
YDL083C,YDR103W,0.007830108515918255
YDL083C,YJR084W,3.273677293691435e-07
YDL083C,YCL032W,6.237576373382264e-14
YDL083C,YJL170C,0.000387718144338578
YDL083C,YDR179C,5.289040245770593e-07
YDL083C,YBR095C,0.0004663156869355589
YDL083C,YLL021W,2.1231489899520284e-09
YDL083C,YDL159W,0.0002342454536119476
YDL083C,YNL161W,8.692734865256568e-10
YDL083C,YNL188W,6.954167020012392e-06
YDL083C,YJL157C,3.78051539726143e-12
YDL083C,YJL034W,1.9740897054357523e-22
YDL083C,YLR238W,2.3139644866887465e-08
YDL083C,YPR141C,1.3000288345832445e-11
YDL083C,YNL127W,1.1908733767995727e-06
YDL083C,YCL055W,1.5747871119229441e-16
YDL083C,YPR122W,1.7069814930437133e-05
YDL083C,YMR065W,9.014055649458896e-06
YDL083C,YDR356W,5.242122824711259e-07
YDL083C,YMR052W,8.769813462095044e-07
YDL083C,YFR008W,0.0002587432391010225
YDL083C,YLL043W,0.00040782344876788557
YDL083C,YMR029C,1.4289739530548573e-11
YDL083C,YJR004C,1.4749939225566777e-07
YDL083C,YDL223C,6.985120802783926e-31
YDL083C,YHR158C,1.1595784599194303e-06
YDL083C,YGR238C,9.565130806525517e-17
YDL083C,YIL015W,1.2891146980109625e-05
YDL083C,YGL173C,1.2453471587292597e-10
YDL083C,YDL225W,2.264917355887519e-07
YDL083C,YLR330W,2.97560275031028e-11
YDL083C,YBR129C,0.0028168889693915844
YDL083C,YKR095W-A,0.2020167112350464
YDL083C,YPR075C,7.785526676690812e-20
YDL083C,YMR198W,0.0015174348372966051
YDL083C,YOR127W,3.607887869737429e-16
YDL083C,YDR264C,4.664645380638506e-16
YDL083C,YLR110C,2.353328686435785e-12
YDL083C,YDR379W,0.7688617706298828
YDL083C,YDL100C,2.55105416723013e-18
YDL083C,YHR073W,1.5758091720385892e-08
YDL083C,YJR090C,0.0016548029379919171
YDL083C,YOR208W,0.0008822489762678742
YDL083C,YBR040W,4.8523837904212996e-05
YDL083C,YNL279W,6.92702357696362e-08
YDL083C,YER075C,1.5629198239427988e-12
YDL083C,YCR089W,2.4577104795753257e-09
YDL083C,YCR002C,2.4220467821578495e-05
YDL083C,YJL108C,7.041974754429248e-07
YDL083C,YBR200W,1.618230688338329e-10
YDL083C,YIL026C,1.0821857708498962e-16
YDL083C,YJR076C,3.3256317692575976e-05
YDL083C,YKR031C,1.240031542693032e-05
YDL083C,YPL192C,1.8101560528283045e-10
YDL083C,YHR107C,2.8586911867023446e-05
YDL083C,YIL037C,2.83677650259051e-07
YDL083C,YPL156C,6.380601553246379e-05
YDL083C,YIL117C,9.549449447344982e-18
YDL083C,YHR066W,8.017188021585634e-17
YDL083C,YML085C,3.2136854750809903e-32
YDL083C,YML047C,0.9999997615814209
YDL083C,YDR312W,1.1463675342326951e-08
YDL083C,YFL037W,3.458894060059947e-09
YDL083C,YDL038C,0.2020167112350464
YDL083C,YDL039C,3.8581937157127104e-18
YDL083C,YCL027W,2.2593773962853447e-07
YDL083C,YML124C,1.249117856067685e-25
YDL083C,YGL053W,2.5908856657319568e-11
YDL083C,YMR232W,0.9449623823165894
YDL083C,YNL298W,0.0003526468062773347
YDL083C,YGL099W,2.3806102488616032e-12
YDL083C,YBL016W,2.5337726685136414e-17
YDL083C,YAL041W,4.9485194608678285e-08
YDL083C,YDR085C,6.097635463220286e-08
YDL083C,YPL187W,8.992490307946355e-08
YDL083C,YPL256C,1.2620612888092353e-11
YDL083C,YDR461W,2.5206645798414584e-11
YDL083C,YNL145W,2.5667279412999733e-09
YLR157C,YDL165W,3.080065653193742e-06
YLR157C,YGR059W,1.2506496283037905e-08
YLR157C,YBR109C,7.40242640517863e-08
YLR157C,YJL080C,1.5355482185265557e-13
YLR157C,YCR093W,0.0014744384679943323
YLR157C,YIL122W,6.684200002382568e-07
YLR157C,YCL029C,2.9812140169699353e-12
YLR157C,YNL173C,5.301700412019272e-07
YLR157C,YLR452C,8.993317895944486e-11
YLR157C,YDL160C,2.1257195840007626e-05
YLR157C,YLR229C,5.567352134860926e-10
YLR157C,YML057W,2.788389741326114e-09
YLR157C,YER149C,3.052960428272201e-15
YLR157C,YMR305C,8.600746781439739e-09
YLR157C,YLR433C,6.684344407403842e-05
YLR157C,YJL073W,2.7267527089882247e-14
YLR157C,YGR279C,8.002174581633881e-05
YLR157C,YKL190W,9.590544358673014e-09
YLR157C,YGL089C,5.192306140600067e-09
YLR157C,YJL019W,5.556452009614077e-08
YLR157C,YJL018W,0.0001775200362317264
YLR157C,YNR032C-A,0.0011028532171621919
YLR157C,YGL178W,0.0411435104906559
YLR157C,YKL116C,6.108321315423382e-08
YLR157C,YDL214C,7.981704186477145e-08
YLR157C,YLR362W,2.79057257301929e-08
YLR157C,YER068W,2.6995019650091594e-14
YLR157C,YHR084W,1.3603610113932518e-06
YLR157C,YDR392W,1.752724710968323e-05
YLR157C,YNL053W,0.0007190562319010496
YLR157C,YGR040W,8.63599416334182e-05
YLR157C,YDL216C,9.344038858216663e-07
YLR157C,YOL117W,2.120661702065263e-05
YLR157C,YJR086W,7.247248455652042e-14
YLR157C,YMR025W,4.254999019792649e-09
YLR157C,YBR081C,1.9305254284063267e-07
YLR157C,YFL026W,4.209861799608916e-06
YLR157C,YHL007C,5.132637804355911e-12
YLR157C,YNR044W,0.002502917777746916
YLR157C,YNL271C,6.553753095772663e-10
YLR157C,YDR200C,4.171030013822019e-06
YLR157C,YKL178C,3.570899571059272e-05
YLR157C,YOR212W,1.385404124754075e-09
YLR157C,YOL111C,5.156418625418269e-10
YLR157C,YGL032C,2.570584989314284e-08
YLR157C,YHR005C,2.3669574633622403e-10
YLR157C,YDR103W,8.950503911364649e-07
YLR157C,YJR084W,1.4741459608558216e-07
YLR157C,YCL032W,8.304439234052552e-07
YLR157C,YJL170C,3.8026520599032665e-08
YLR157C,YDR179C,4.359500260786575e-10
YLR157C,YBR095C,2.0717339570085333e-15
YLR157C,YLL021W,4.677642209571786e-06
YLR157C,YDL159W,2.2387916942534503e-06
YLR157C,YNL161W,2.566694274719339e-05
YLR157C,YNL188W,4.6579240006394684e-05
YLR157C,YJL157C,1.0193456745355434e-08
YLR157C,YJL034W,1.1153982265262909e-14
YLR157C,YLR238W,1.691818951599089e-08
YLR157C,YPR141C,2.948216115683522e-10
YLR157C,YNL127W,1.8925188527418868e-08
YLR157C,YCL055W,2.461409374932e-11
YLR157C,YPR122W,3.5163330038522067e-13
YLR157C,YMR065W,6.9140469349804334e-06
YLR157C,YDR356W,6.17094508825744e-09
YLR157C,YMR052W,3.1254818733117418e-09
YLR157C,YFR008W,4.8728684305388015e-06
YLR157C,YLL043W,6.905879340601828e-11
YLR157C,YMR029C,1.8393748746348138e-09
YLR157C,YJR004C,2.8935903628735105e-07
YLR157C,YDL223C,3.777185161868424e-12
YLR157C,YHR158C,5.5621953833906446e-06
YLR157C,YGR238C,1.1001960046996828e-05
YLR157C,YIL015W,0.048870909959077835
YLR157C,YGL173C,0.007161242887377739
YLR157C,YDL225W,7.580999954370782e-05
YLR157C,YLR330W,3.7173125747358426e-05
YLR157C,YBR129C,0.0002008120354730636
YLR157C,YKR095W-A,0.2020167112350464
YLR157C,YPR075C,0.00011317986354697496
YLR157C,YMR198W,0.1482563465833664
YLR157C,YOR127W,4.398096109525795e-09
YLR157C,YDR264C,5.01967304528117e-12
YLR157C,YLR110C,2.359780773986131e-05
YLR157C,YDR379W,2.7267199698144395e-07
YLR157C,YDL100C,2.4820043798001734e-09
YLR157C,YHR073W,2.661523345465211e-12
YLR157C,YJR090C,1.3741519921950385e-07
YLR157C,YOR208W,2.808891849781503e-06
YLR157C,YBR040W,9.188865135456581e-08
YLR157C,YNL279W,6.967696890569641e-07
YLR157C,YER075C,1.4116788626949983e-08
YLR157C,YCR089W,1.514784435130423e-05
YLR157C,YCR002C,0.006930245086550713
YLR157C,YJL108C,1.288181020187018e-11
YLR157C,YBR200W,6.651698924997618e-08
YLR157C,YIL026C,0.002529310993850231
YLR157C,YJR076C,4.896072277915664e-05
YLR157C,YKR031C,0.9991242289543152
YLR157C,YPL192C,0.0023346818052232265
YLR157C,YHR107C,9.743469126988202e-05
YLR157C,YIL037C,8.96270194061799e-07
YLR157C,YPL156C,7.090514486662869e-07
YLR157C,YIL117C,0.016900457441806793
YLR157C,YHR066W,1.129131926846938e-10
YLR157C,YML085C,1.5863789231893022e-12
YLR157C,YML047C,1.488625343881722e-06
YLR157C,YDR312W,9.09824393602321e-09
YLR157C,YFL037W,0.0003967168158851564
YLR157C,YDL038C,0.2020167112350464
YLR157C,YDL039C,5.07622388568052e-10
YLR157C,YCL027W,3.89353863283759e-06
YLR157C,YML124C,7.425908221669886e-10
YLR157C,YGL053W,2.240352348081842e-11
YLR157C,YMR232W,2.1577353948032396e-07
YLR157C,YNL298W,0.19055743515491486
YLR157C,YGL099W,8.045452304372702e-09
YLR157C,YBL016W,3.1533029225955245e-12
YLR157C,YAL041W,1.746196416629875e-11
YLR157C,YDR085C,1.9281133063486777e-05
YLR157C,YPL187W,4.46004975174219e-07
YLR157C,YPL256C,2.8899802373416605e-07
YLR157C,YDR461W,9.71670299776406e-10
YLR157C,YNL145W,3.172711160459585e-08
YDR380W,YDL165W,3.1080370915814726e-11
YDR380W,YGR059W,6.393057402367085e-16
YDR380W,YBR109C,1.2158539453022144e-10
YDR380W,YJL080C,3.267948064933357e-11
YDR380W,YCR093W,0.06198021024465561
YDR380W,YIL122W,5.359726173992385e-07
YDR380W,YCL029C,1.7731551144166333e-17
YDR380W,YNL173C,7.772642529602081e-10
YDR380W,YLR452C,6.956076958886115e-06
YDR380W,YDL160C,3.47450708204633e-08
