Gene A,Gene B,Score
YDR380W,YLR229C,6.861804286018014e-05
YDR380W,YML057W,4.0125571722182094e-27
YDR380W,YER149C,5.442316139874744e-18
YDR380W,YMR305C,5.756866879903788e-14
YDR380W,YLR433C,6.677050947735685e-14
YDR380W,YJL073W,8.465018197512109e-08
YDR380W,YGR279C,0.023746848106384277
YDR380W,YKL190W,3.639783197062485e-10
YDR380W,YGL089C,0.0003658858477137983
YDR380W,YJL019W,1.8093256927420587e-12
YDR380W,YJL018W,9.973278793040663e-05
YDR380W,YNR032C-A,0.0016044375952333212
YDR380W,YGL178W,1.710895958240144e-05
YDR380W,YKL116C,3.7751942727481946e-05
YDR380W,YDL214C,0.001385179697535932
YDR380W,YLR362W,1.242651814781226e-10
YDR380W,YER068W,0.008302968926727772
YDR380W,YHR084W,5.154838681592163e-20
YDR380W,YDR392W,6.704524435630077e-11
YDR380W,YNL053W,4.195910818793891e-08
YDR380W,YGR040W,3.727870063422595e-13
YDR380W,YDL216C,6.804629637535697e-10
YDR380W,YOL117W,1.2213910993708055e-09
YDR380W,YJR086W,4.114512092715178e-15
YDR380W,YMR025W,1.176928021186241e-13
YDR380W,YBR081C,2.0831251390518446e-08
YDR380W,YFL026W,9.745721590848078e-12
YDR380W,YHL007C,7.140553475110459e-14
YDR380W,YNR044W,2.3006139144854387e-06
YDR380W,YNL271C,1.798471441216698e-11
YDR380W,YDR200C,3.4786180012902346e-12
YDR380W,YKL178C,0.6530843377113342
YDR380W,YOR212W,3.278640026138646e-09
YDR380W,YOL111C,0.009815177880227566
YDR380W,YGL032C,2.659259257242752e-09
YDR380W,YHR005C,1.818261985420122e-08
YDR380W,YDR103W,6.93347388391885e-08
YDR380W,YJR084W,1.3597326430864065e-17
YDR380W,YCL032W,5.499274646769692e-12
YDR380W,YJL170C,6.7220399168829714e-15
YDR380W,YDR179C,5.120693913340801e-07
YDR380W,YBR095C,3.0201991307876597e-07
YDR380W,YLL021W,1.8830694382271362e-13
YDR380W,YDL159W,9.6625262778519e-19
YDR380W,YNL161W,6.013223810441559e-06
YDR380W,YNL188W,6.0714766547675936e-12
YDR380W,YJL157C,3.5836234153763247e-12
YDR380W,YJL034W,1.2399412566751508e-17
YDR380W,YLR238W,7.475194685468978e-09
YDR380W,YPR141C,3.0400219657167327e-06
YDR380W,YNL127W,1.837694163508985e-10
YDR380W,YCL055W,1.4141912467457995e-11
YDR380W,YPR122W,0.09803435206413269
YDR380W,YMR065W,1.3161085068991163e-11
YDR380W,YDR356W,2.5536006432957947e-05
YDR380W,YMR052W,9.899898262277773e-11
YDR380W,YFR008W,3.366062853796259e-14
YDR380W,YLL043W,2.495364014976076e-06
YDR380W,YMR029C,6.532590912655678e-09
YDR380W,YJR004C,0.9847143292427063
YDR380W,YDL223C,4.91726993324948e-13
YDR380W,YHR158C,8.734082257433329e-07
YDR380W,YGR238C,9.600519490504666e-09
YDR380W,YIL015W,6.942203973139827e-13
YDR380W,YGL173C,2.844719119821093e-06
YDR380W,YDL225W,1.123461101926182e-09
YDR380W,YLR330W,1.1562494745919024e-19
YDR380W,YBR129C,2.4033833256886794e-10
YDR380W,YKR095W-A,0.2020167112350464
YDR380W,YPR075C,1.0241004203174835e-16
YDR380W,YMR198W,2.9337354590097675e-06
YDR380W,YOR127W,2.960041172173078e-07
YDR380W,YDR264C,9.737179812452368e-11
YDR380W,YLR110C,0.000429190433351323
YDR380W,YDR379W,7.628198728470937e-17
YDR380W,YDL100C,5.351025178512714e-11
YDR380W,YHR073W,3.909646650868126e-08
YDR380W,YJR090C,3.1812999168323586e-06
YDR380W,YOR208W,1.135225213766617e-15
YDR380W,YBR040W,6.188070944546098e-09
YDR380W,YNL279W,6.356827564335532e-11
YDR380W,YER075C,0.0002547896292526275
YDR380W,YCR089W,5.150823562871665e-05
YDR380W,YCR002C,2.3122079255699646e-06
YDR380W,YJL108C,4.312948869572564e-12
YDR380W,YBR200W,9.716143267723965e-07
YDR380W,YIL026C,9.741368600657552e-09
YDR380W,YJR076C,0.11701580882072449
YDR380W,YKR031C,4.18133616619798e-09
YDR380W,YPL192C,2.4082737540287447e-11
YDR380W,YHR107C,1.5361401040081546e-09
YDR380W,YIL037C,3.13937427165456e-08
YDR380W,YPL156C,4.619916255110823e-11
YDR380W,YIL117C,1.362076370010107e-21
YDR380W,YHR066W,2.705551653320334e-19
YDR380W,YML085C,6.173714837132138e-07
YDR380W,YML047C,0.6149755120277405
YDR380W,YDR312W,1.0333352182007472e-14
YDR380W,YFL037W,5.682494702341501e-06
YDR380W,YDL038C,0.2020167112350464
YDR380W,YDL039C,1.3202731500174219e-17
YDR380W,YCL027W,1.6714669648365543e-09
YDR380W,YML124C,1.29228374134982e-06
YDR380W,YGL053W,1.8648559259315522e-12
YDR380W,YMR232W,8.983956634178725e-11
YDR380W,YNL298W,5.011415282751841e-09
YDR380W,YGL099W,9.26552065205139e-21
YDR380W,YBL016W,2.4896187824197114e-05
YDR380W,YAL041W,1.76986458821915e-09
YDR380W,YDR085C,3.573924090005676e-08
YDR380W,YPL187W,9.103467762602846e-13
YDR380W,YPL256C,4.5441879592544865e-08
YDR380W,YDR461W,2.1583379446571507e-19
YDR380W,YNL145W,0.0002934799704235047
YBR093C,YDL165W,8.891196223714815e-09
YBR093C,YGR059W,5.265845629764954e-06
YBR093C,YBR109C,1.3002614984714e-08
YBR093C,YJL080C,6.458420170191159e-12
YBR093C,YCR093W,6.502860055990212e-11
YBR093C,YIL122W,4.794631056724151e-16
YBR093C,YCL029C,1.829759987970192e-08
YBR093C,YNL173C,8.643429721955087e-11
YBR093C,YLR452C,9.991445865109583e-11
YBR093C,YDL160C,7.329942945943912e-07
YBR093C,YLR229C,1.7916367174575232e-12
YBR093C,YML057W,6.313447316753495e-15
YBR093C,YER149C,2.636435236791357e-10
YBR093C,YMR305C,4.447694990084017e-11
YBR093C,YLR433C,1.572172836361574e-09
YBR093C,YJL073W,7.710088643919644e-12
YBR093C,YGR279C,5.4399501803149494e-14
YBR093C,YKL190W,3.1634646013856127e-09
YBR093C,YGL089C,6.074085123221849e-15
YBR093C,YJL019W,6.793301281504682e-07
YBR093C,YJL018W,0.0002668503439053893
YBR093C,YNR032C-A,0.0002285439259139821
YBR093C,YGL178W,0.014103882946074009
YBR093C,YKL116C,4.1972627630448844e-12
YBR093C,YDL214C,2.329909876142011e-10
YBR093C,YLR362W,5.462830467220243e-16
YBR093C,YER068W,0.002545434283092618
YBR093C,YHR084W,3.104974630450499e-18
YBR093C,YDR392W,3.008865379072745e-10
YBR093C,YNL053W,5.082358978114598e-09
YBR093C,YGR040W,4.970383997715544e-06
YBR093C,YDL216C,8.09812448210323e-08
YBR093C,YOL117W,1.8212942136531368e-17
YBR093C,YJR086W,3.418277956307778e-16
YBR093C,YMR025W,6.875193889754883e-07
YBR093C,YBR081C,1.2885188521629537e-13
YBR093C,YFL026W,1.4196713466266275e-12
YBR093C,YHL007C,3.294045314294891e-10
YBR093C,YNR044W,9.434563986428717e-17
YBR093C,YNL271C,6.305607078149755e-13
YBR093C,YDR200C,2.1586390661076926e-11
YBR093C,YKL178C,8.913739293348044e-06
YBR093C,YOR212W,1.768707846849793e-08
YBR093C,YOL111C,3.7942075154472066e-14
YBR093C,YGL032C,2.504805706848856e-06
YBR093C,YHR005C,2.7149266657033877e-07
YBR093C,YDR103W,0.00044977074139751494
YBR093C,YJR084W,3.914331532517412e-12
YBR093C,YCL032W,2.959160059250264e-19
YBR093C,YJL170C,1.9600105360950693e-07
YBR093C,YDR179C,7.762519793619305e-11
YBR093C,YBR095C,2.9270908613598934e-11
YBR093C,YLL021W,5.333494063064492e-13
YBR093C,YDL159W,5.295732186105795e-10
YBR093C,YNL161W,1.0191336706835696e-12
YBR093C,YNL188W,2.4662672078179515e-12
YBR093C,YJL157C,1.1035453800767314e-11
YBR093C,YJL034W,3.393963235454045e-11
YBR093C,YLR238W,2.5168308184220223e-06
YBR093C,YPR141C,1.3594943482075905e-07
YBR093C,YNL127W,1.9834391074002866e-10
YBR093C,YCL055W,3.1816849564650117e-20
YBR093C,YPR122W,0.00019072041322942823
YBR093C,YMR065W,1.4411639659428488e-09
YBR093C,YDR356W,5.621039690595353e-06
YBR093C,YMR052W,2.274084181408398e-06
YBR093C,YFR008W,1.203083712653097e-07
YBR093C,YLL043W,1.802371298254002e-05
YBR093C,YMR029C,7.781698485587185e-08
YBR093C,YJR004C,2.322622998402889e-15
YBR093C,YDL223C,5.649176127429413e-16
YBR093C,YHR158C,2.4744984330027364e-05
YBR093C,YGR238C,5.9266817231673485e-08
YBR093C,YIL015W,2.7514997225086546e-11
YBR093C,YGL173C,7.359813935181592e-06
YBR093C,YDL225W,6.532992029295581e-12
YBR093C,YLR330W,9.753857471055463e-14
YBR093C,YBR129C,6.445935452070728e-10
YBR093C,YKR095W-A,0.2020167112350464
YBR093C,YPR075C,1.2511481628507681e-08
YBR093C,YMR198W,3.528797242324799e-05
YBR093C,YOR127W,2.7581464889792073e-11
YBR093C,YDR264C,7.319087558244064e-07
YBR093C,YLR110C,7.197942883521073e-18
YBR093C,YDR379W,1.4542637203004158e-16
YBR093C,YDL100C,1.5410509807738874e-15
YBR093C,YHR073W,4.128178687778927e-09
YBR093C,YJR090C,6.179227702435286e-12
YBR093C,YOR208W,3.693549077699032e-10
YBR093C,YBR040W,0.0013721151044592261
YBR093C,YNL279W,6.727663276251405e-05
YBR093C,YER075C,2.1582369299721904e-05
YBR093C,YCR089W,4.245658544732578e-07
YBR093C,YCR002C,7.969923583128844e-17
YBR093C,YJL108C,1.774518976205286e-09
YBR093C,YBR200W,3.4492304845645805e-12
YBR093C,YIL026C,3.839108393167978e-14
YBR093C,YJR076C,5.805973648902174e-13
YBR093C,YKR031C,1.4335826969968934e-10
YBR093C,YPL192C,0.054730094969272614
YBR093C,YHR107C,9.703247627612654e-08
YBR093C,YIL037C,0.7147879004478455
YBR093C,YPL156C,2.117378754967758e-12
YBR093C,YIL117C,3.886007591017912e-14
YBR093C,YHR066W,2.74482853113156e-10
YBR093C,YML085C,3.4666185770817414e-22
YBR093C,YML047C,0.011612742207944393
YBR093C,YDR312W,3.406874245859775e-16
YBR093C,YFL037W,7.523602400805185e-12
YBR093C,YDL038C,0.2020167112350464
YBR093C,YDL039C,2.4002615006679662e-08
YBR093C,YCL027W,2.9211025776021415e-06
YBR093C,YML124C,2.641195967687943e-18
YBR093C,YGL053W,6.703363179209193e-14
YBR093C,YMR232W,7.1834042500995565e-06
YBR093C,YNL298W,1.0231893457501862e-11
YBR093C,YGL099W,5.716907746263232e-21
YBR093C,YBL016W,2.0247764496161835e-06
YBR093C,YAL041W,6.446002487336955e-08
YBR093C,YDR085C,3.936998643760958e-11
YBR093C,YPL187W,0.0003846210311166942
YBR093C,YPL256C,1.2695581382232788e-14
YBR093C,YDR461W,2.368923279760793e-09
YBR093C,YNL145W,4.445559588853176e-14
YBL088C,YDL165W,1.4144206943456084e-06
YBL088C,YGR059W,5.432687544271175e-08
YBL088C,YBR109C,1.1842901585623622e-05
YBL088C,YJL080C,1.2917246439148045e-10
YBL088C,YCR093W,4.5185097525838297e-23
YBL088C,YIL122W,1.1320964998784433e-11
YBL088C,YCL029C,3.0881228834950952e-15
YBL088C,YNL173C,1.9702883768957236e-09
YBL088C,YLR452C,0.030798641964793205
YBL088C,YDL160C,1.9158080677428302e-10
YBL088C,YLR229C,1.1079411024184083e-06
YBL088C,YML057W,2.8453886382479032e-12
YBL088C,YER149C,5.969558885838416e-14
YBL088C,YMR305C,4.571285444399109e-06
YBL088C,YLR433C,7.58651867727167e-06
YBL088C,YJL073W,1.2462531628898432e-07
YBL088C,YGR279C,1.7056154320016503e-06
YBL088C,YKL190W,0.0011297829914838076
YBL088C,YGL089C,0.9689741730690002
YBL088C,YJL019W,2.0445429527171655e-06
YBL088C,YJL018W,0.2020167112350464
YBL088C,YNR032C-A,0.9616833329200745
YBL088C,YGL178W,9.91408022343876e-09
YBL088C,YKL116C,1.410514300914656e-06
YBL088C,YDL214C,7.556734793467967e-09
YBL088C,YLR362W,1.4277439230880873e-09
YBL088C,YER068W,2.8594484419164345e-11
YBL088C,YHR084W,4.952791510248744e-10
YBL088C,YDR392W,9.091062125321514e-09
YBL088C,YNL053W,2.011660615863775e-09
YBL088C,YGR040W,7.877137250034139e-05
YBL088C,YDL216C,0.013461454771459103
YBL088C,YOL117W,2.427267631333052e-08
YBL088C,YJR086W,1.25712699798608e-14
YBL088C,YMR025W,7.775876292726025e-05
YBL088C,YBR081C,5.719594753372803e-08
YBL088C,YFL026W,0.9835530519485474
YBL088C,YHL007C,5.556896454095295e-08
YBL088C,YNR044W,0.9868075251579285
YBL088C,YNL271C,0.00036793944309465587
YBL088C,YDR200C,0.7162131071090698
YBL088C,YKL178C,4.8770619542892746e-08
YBL088C,YOR212W,0.000571780139580369
YBL088C,YOL111C,2.3468510335078463e-06
YBL088C,YGL032C,4.4256776927020444e-14
YBL088C,YHR005C,0.0004004946385975927
YBL088C,YDR103W,0.00026998165412805974
YBL088C,YJR084W,1.8247046928987487e-10
YBL088C,YCL032W,9.366172420977037e-11
YBL088C,YJL170C,5.247695256116458e-08
YBL088C,YDR179C,0.00025882909540086985
YBL088C,YBR095C,1.2249570602307358e-07
YBL088C,YLL021W,0.08503825217485428
YBL088C,YDL159W,2.5685105153883114e-09
YBL088C,YNL161W,0.01942269876599312
YBL088C,YNL188W,5.394340041675605e-05
YBL088C,YJL157C,0.000868776929564774
YBL088C,YJL034W,4.0650601818015275e-07
YBL088C,YLR238W,4.071223429491511e-06
YBL088C,YPR141C,5.407636116672165e-09
YBL088C,YNL127W,6.939265606575873e-09
YBL088C,YCL055W,1.808387573021264e-08
YBL088C,YPR122W,0.06899388879537582
YBL088C,YMR065W,1.2844020602642559e-06
YBL088C,YDR356W,2.007475086429622e-05
YBL088C,YMR052W,2.461634949213476e-06
YBL088C,YFR008W,0.005540566053241491
YBL088C,YLL043W,0.004944280255585909
YBL088C,YMR029C,3.9361033543627855e-08
YBL088C,YJR004C,1.4468187932437093e-12
YBL088C,YDL223C,3.5668143785749784e-12
YBL088C,YHR158C,0.8688852190971375
YBL088C,YGR238C,6.586382369277999e-05
YBL088C,YIL015W,0.01581134833395481
YBL088C,YGL173C,0.00019289289775770158
YBL088C,YDL225W,1.348608030804499e-10
YBL088C,YLR330W,5.685177328906832e-10
YBL088C,YBR129C,4.498816608133893e-08
YBL088C,YKR095W-A,0.2020167112350464
YBL088C,YPR075C,4.58968330008247e-08
YBL088C,YMR198W,1.1184330794833386e-08
YBL088C,YOR127W,1.7945161744137295e-05
YBL088C,YDR264C,1.7444919819809002e-07
YBL088C,YLR110C,8.637223965560215e-13
YBL088C,YDR379W,0.0001506746921222657
YBL088C,YDL100C,8.695770702615846e-06
YBL088C,YHR073W,9.825924962569843e-08
YBL088C,YJR090C,0.0045546735636889935
YBL088C,YOR208W,1.1907263797183987e-07
YBL088C,YBR040W,0.006629332900047302
YBL088C,YNL279W,0.0480605773627758
YBL088C,YER075C,3.9389735320582986e-05
YBL088C,YCR089W,2.5589588702689368e-14
YBL088C,YCR002C,1.048842956929974e-11
YBL088C,YJL108C,2.4235188789134554e-07
YBL088C,YBR200W,9.931444555633107e-11
YBL088C,YIL026C,4.676482603827026e-06
YBL088C,YJR076C,5.488032547873445e-05
YBL088C,YKR031C,4.008926043752581e-05
YBL088C,YPL192C,1.1270700518706267e-11
YBL088C,YHR107C,8.240198212661198e-07
YBL088C,YIL037C,0.0010887826792895794
YBL088C,YPL156C,0.025326743721961975
YBL088C,YIL117C,7.036436727503315e-05
YBL088C,YHR066W,8.122627570550378e-12
YBL088C,YML085C,0.9763298034667969
YBL088C,YML047C,2.2940099597690278e-07
YBL088C,YDR312W,0.16375762224197388
YBL088C,YFL037W,3.3285148942630016e-11
YBL088C,YDL038C,0.2020167112350464
YBL088C,YDL039C,7.319744810274642e-08
YBL088C,YCL027W,3.827547306878287e-11
YBL088C,YML124C,2.9657064715138404e-07
YBL088C,YGL053W,7.065452223287139e-08
YBL088C,YMR232W,3.0923272333893692e-06
YBL088C,YNL298W,2.280786975461524e-05
YBL088C,YGL099W,2.897846407279303e-09
YBL088C,YBL016W,3.47599851124869e-08
YBL088C,YAL041W,0.07658930867910385
YBL088C,YDR085C,8.191186986507282e-13
YBL088C,YPL187W,0.6588128805160522
YBL088C,YPL256C,1.0644504300216795e-06
YBL088C,YDR461W,0.15424498915672302
YBL088C,YNL145W,6.0380527244774385e-09
YML051W,YDL165W,8.766730388742872e-06
YML051W,YGR059W,4.6292686350923873e-10
YML051W,YBR109C,6.179402589623351e-06
YML051W,YJL080C,0.013983329758048058
YML051W,YCR093W,4.873797720961193e-08
YML051W,YIL122W,0.043549515306949615
YML051W,YCL029C,5.063510616309941e-05
YML051W,YNL173C,9.98984006628234e-08
YML051W,YLR452C,7.538855425082147e-05
YML051W,YDL160C,0.008599466644227505
YML051W,YLR229C,3.014400107304027e-08
YML051W,YML057W,1.7021842722897418e-05
YML051W,YER149C,0.05947365611791611
YML051W,YMR305C,1.4439638037977066e-18
YML051W,YLR433C,9.444838156014157e-07
YML051W,YJL073W,6.510773806211751e-16
YML051W,YGR279C,4.616885053110309e-05
YML051W,YKL190W,6.867272617228082e-08
YML051W,YGL089C,0.9959192872047424
YML051W,YJL019W,2.222489274572581e-05
YML051W,YJL018W,0.07077328860759735
YML051W,YNR032C-A,0.09107031673192978
YML051W,YGL178W,0.0005058436072431505
YML051W,YKL116C,0.20627610385417938
YML051W,YDL214C,0.0006538049201481044
YML051W,YLR362W,1.1702451956807636e-05
YML051W,YER068W,3.5562017728807405e-05
YML051W,YHR084W,2.9609981311295996e-07
YML051W,YDR392W,3.098825374081571e-08
YML051W,YNL053W,0.0008680135942995548
YML051W,YGR040W,1.3020954980902388e-08
YML051W,YDL216C,2.2875191518778593e-07
YML051W,YOL117W,2.1820781057613203e-06
YML051W,YJR086W,0.008723193779587746
YML051W,YMR025W,3.4828753996407613e-06
YML051W,YBR081C,0.21666525304317474
YML051W,YFL026W,2.267575780479092e-07
YML051W,YHL007C,1.9003844331511033e-10
YML051W,YNR044W,2.0516868914910447e-07
YML051W,YNL271C,0.002145972801372409
YML051W,YDR200C,1.4266402104112785e-06
YML051W,YKL178C,0.012993713840842247
YML051W,YOR212W,2.1977311916998588e-06
YML051W,YOL111C,5.7595436373958364e-05
YML051W,YGL032C,1.4071624718781095e-05
YML051W,YHR005C,6.150655826786533e-05
YML051W,YDR103W,0.0044530704617500305
YML051W,YJR084W,0.00408361479640007
YML051W,YCL032W,8.597613287975037e-09
YML051W,YJL170C,3.4576964935695287e-06
YML051W,YDR179C,0.03380553796887398
YML051W,YBR095C,2.356671628678253e-11
YML051W,YLL021W,0.0002928371250163764
YML051W,YDL159W,6.057843165763188e-06
YML051W,YNL161W,1.0594242212391691e-06
YML051W,YNL188W,6.187586887307361e-09
YML051W,YJL157C,4.850413959367472e-10
YML051W,YJL034W,1.4478435811371426e-15
YML051W,YLR238W,4.2249803300364874e-06
YML051W,YPR141C,0.0018909528153017163
YML051W,YNL127W,0.4799678325653076
YML051W,YCL055W,3.539170096312355e-13
YML051W,YPR122W,1.1338728711507429e-07
YML051W,YMR065W,5.534747060664813e-07
YML051W,YDR356W,1.9276217244623695e-06
YML051W,YMR052W,5.415163073507756e-08
YML051W,YFR008W,2.3880040167512107e-09
YML051W,YLL043W,5.5871886978087204e-11
YML051W,YMR029C,7.355885463766754e-05
YML051W,YJR004C,5.57748425222826e-09
YML051W,YDL223C,7.825790817150846e-05
YML051W,YHR158C,0.09668507426977158
YML051W,YGR238C,2.3768446766325724e-08
YML051W,YIL015W,5.876494810763688e-07
YML051W,YGL173C,0.9897087216377258
YML051W,YDL225W,0.0007381879258900881
YML051W,YLR330W,1.661024562338298e-08
YML051W,YBR129C,4.55483040173732e-10
YML051W,YKR095W-A,0.2020167112350464
YML051W,YPR075C,3.316519896711355e-14
YML051W,YMR198W,1.9991613697811772e-08
YML051W,YOR127W,5.1216556329336527e-08
YML051W,YDR264C,0.00012111358955735341
YML051W,YLR110C,8.062708366196603e-05
YML051W,YDR379W,1.4131145690043923e-05
YML051W,YDL100C,2.958933662325358e-12
YML051W,YHR073W,2.2058049831130688e-10
YML051W,YJR090C,1.4794621165492572e-05
YML051W,YOR208W,5.007156289593695e-08
YML051W,YBR040W,0.007097423076629639
YML051W,YNL279W,0.2557370960712433
YML051W,YER075C,2.4496021530651113e-11
YML051W,YCR089W,1.0053944343724197e-09
YML051W,YCR002C,3.079540533690306e-08
YML051W,YJL108C,2.40747044699674e-06
YML051W,YBR200W,2.9643771881637804e-07
YML051W,YIL026C,0.0018808802124112844
YML051W,YJR076C,2.059174164514843e-08
YML051W,YKR031C,1.7260592954926324e-08
YML051W,YPL192C,0.001299111871048808
YML051W,YHR107C,2.4108510743303668e-08
YML051W,YIL037C,1.4384588098437234e-07
YML051W,YPL156C,4.0365913736573056e-12
YML051W,YIL117C,0.0009406498284079134
YML051W,YHR066W,1.6122908563787064e-10
YML051W,YML085C,4.853194823795093e-08
YML051W,YML047C,1.7565096641192213e-05
YML051W,YDR312W,1.260448900808342e-08
YML051W,YFL037W,1.1823190249060644e-07
YML051W,YDL038C,0.2020167112350464
YML051W,YDL039C,1.793886653805865e-12
YML051W,YCL027W,0.81170254945755
YML051W,YML124C,3.4648316216134845e-08
YML051W,YGL053W,2.432619661263402e-09
YML051W,YMR232W,1.7281547570746625e-06
YML051W,YNL298W,1.4854076653136872e-06
YML051W,YGL099W,2.839425092618364e-12
YML051W,YBL016W,8.224548304518387e-17
YML051W,YAL041W,4.4592246695174254e-07
YML051W,YDR085C,1.0355471431466867e-06
YML051W,YPL187W,0.4516419470310211
YML051W,YPL256C,1.0925531590544324e-09
YML051W,YDR461W,1.4588285246475152e-08
YML051W,YNL145W,2.918897052950342e-06
YBL103C,YDL165W,0.032382745295763016
YBL103C,YGR059W,1.845902120392595e-12
YBL103C,YBR109C,0.0001988612930290401
YBL103C,YJL080C,1.6690817574271932e-05
YBL103C,YCR093W,0.00012502048048190773
YBL103C,YIL122W,1.834152207891293e-08
YBL103C,YCL029C,4.508344739195813e-11
YBL103C,YNL173C,7.410099442495266e-06
YBL103C,YLR452C,1.7123026907484018e-07
YBL103C,YDL160C,0.014866338111460209
YBL103C,YLR229C,0.0109521159902215
YBL103C,YML057W,1.263641274951155e-11
YBL103C,YER149C,0.0016686066519469023
YBL103C,YMR305C,3.552014149477145e-08
YBL103C,YLR433C,4.4047266101188143e-07
YBL103C,YJL073W,1.157282270014548e-07
YBL103C,YGR279C,3.4711554519617493e-08
YBL103C,YKL190W,3.300784125193079e-12
YBL103C,YGL089C,3.711930048666545e-06
YBL103C,YJL019W,1.39879344218663e-10
YBL103C,YJL018W,0.00013106653932482004
YBL103C,YNR032C-A,0.8438029289245605
YBL103C,YGL178W,2.4720492319829646e-07
YBL103C,YKL116C,6.6114648689108435e-06
YBL103C,YDL214C,0.8375149965286255
YBL103C,YLR362W,2.2116658726645255e-07
YBL103C,YER068W,8.245418143815186e-07
YBL103C,YHR084W,1.423005051466586e-13
YBL103C,YDR392W,0.6093882918357849
YBL103C,YNL053W,3.6584964391295216e-07
YBL103C,YGR040W,2.112460650849357e-09
YBL103C,YDL216C,2.728665720042045e-07
YBL103C,YOL117W,2.423902969894698e-06
YBL103C,YJR086W,1.428223157518005e-07
YBL103C,YMR025W,0.11402437090873718
YBL103C,YBR081C,1.854702532000374e-05
YBL103C,YFL026W,1.991449893878894e-09
YBL103C,YHL007C,0.0005462478147819638
YBL103C,YNR044W,2.6280444834214656e-11
YBL103C,YNL271C,0.9936436414718628
YBL103C,YDR200C,0.0014213556423783302
YBL103C,YKL178C,0.00011723561328835785
YBL103C,YOR212W,4.556450702852821e-12
YBL103C,YOL111C,1.9517141236491398e-09
YBL103C,YGL032C,1.7264675022943266e-08
YBL103C,YHR005C,2.218239569629077e-05
YBL103C,YDR103W,1.0906095582186026e-07
YBL103C,YJR084W,2.8011041836722983e-12
YBL103C,YCL032W,0.1387159377336502
YBL103C,YJL170C,2.493703507577827e-11
YBL103C,YDR179C,3.886178601142376e-10
YBL103C,YBR095C,3.0301862352644093e-06
YBL103C,YLL021W,0.0002981394645757973
YBL103C,YDL159W,3.225433919951115e-09
YBL103C,YNL161W,0.0001707213232293725
YBL103C,YNL188W,3.398496062345657e-08
YBL103C,YJL157C,6.16351103488455e-09
YBL103C,YJL034W,1.4016150906570601e-08
YBL103C,YLR238W,0.009518771432340145
YBL103C,YPR141C,2.067480693312973e-07
YBL103C,YNL127W,0.1734892725944519
YBL103C,YCL055W,9.95499863098992e-11
YBL103C,YPR122W,0.00329003669321537
YBL103C,YMR065W,1.1446153358463107e-08
YBL103C,YDR356W,0.0004532952734734863
YBL103C,YMR052W,3.170291407172954e-08
YBL103C,YFR008W,3.720435870491201e-06
YBL103C,YLL043W,3.226524082633464e-12
YBL103C,YMR029C,1.5692695853886107e-07
YBL103C,YJR004C,0.8419718742370605
YBL103C,YDL223C,1.1483402886369731e-06
YBL103C,YHR158C,6.358834070852026e-06
YBL103C,YGR238C,9.478576430410612e-07
YBL103C,YIL015W,1.0229532421135445e-07
YBL103C,YGL173C,1.6256414880899683e-08
YBL103C,YDL225W,6.5656706738082e-08
YBL103C,YLR330W,1.5725309765457496e-07
YBL103C,YBR129C,1.431084001524141e-05
YBL103C,YKR095W-A,0.2020167112350464
YBL103C,YPR075C,9.372190523659896e-12
YBL103C,YMR198W,0.0006488003418780863
YBL103C,YOR127W,0.9827105402946472
YBL103C,YDR264C,6.616283826588187e-06
YBL103C,YLR110C,0.0005518468678928912
YBL103C,YDR379W,0.6236284375190735
YBL103C,YDL100C,1.6659638113480923e-09
YBL103C,YHR073W,0.9986054301261902
YBL103C,YJR090C,0.03940559923648834
YBL103C,YOR208W,0.0006554004503414035
YBL103C,YBR040W,0.0003808853798545897
YBL103C,YNL279W,0.01633070409297943
YBL103C,YER075C,1.185459979069492e-07
YBL103C,YCR089W,0.1297702044248581
