Gene A,Gene B,Score
YBL103C,YCR002C,0.027923183515667915
YBL103C,YJL108C,4.8137487052013483e-11
YBL103C,YBR200W,1.1499327712272134e-08
YBL103C,YIL026C,6.884052254463313e-06
YBL103C,YJR076C,4.799954379276772e-13
YBL103C,YKR031C,0.0006897097919136286
YBL103C,YPL192C,0.0011729811085388064
YBL103C,YHR107C,1.3854172253857655e-09
YBL103C,YIL037C,0.0021855970844626427
YBL103C,YPL156C,9.230003428228883e-08
YBL103C,YIL117C,9.641294309403747e-05
YBL103C,YHR066W,3.3767316003552797e-21
YBL103C,YML085C,1.743852529045853e-08
YBL103C,YML047C,0.000578052073251456
YBL103C,YDR312W,0.014332382008433342
YBL103C,YFL037W,0.01414253655821085
YBL103C,YDL038C,0.2020167112350464
YBL103C,YDL039C,2.189005960712206e-22
YBL103C,YCL027W,3.537167714284806e-08
YBL103C,YML124C,1.1161259972345718e-14
YBL103C,YGL053W,4.985426294012996e-09
YBL103C,YMR232W,1.0828367891235757e-07
YBL103C,YNL298W,2.0741360629017436e-07
YBL103C,YGL099W,2.224818941543808e-14
YBL103C,YBL016W,7.961291131550197e-14
YBL103C,YAL041W,7.164617272792384e-06
YBL103C,YDR085C,4.599225948004326e-12
YBL103C,YPL187W,0.00031337348627857864
YBL103C,YPL256C,6.216502185713643e-19
YBL103C,YDR461W,2.8608919819816947e-05
YBL103C,YNL145W,0.0001688038173597306
YOR210W,YDL165W,1.1686516199205244e-09
YOR210W,YGR059W,3.390810418904544e-12
YOR210W,YBR109C,1.7165602628210763e-07
YOR210W,YJL080C,8.388026799366344e-06
YOR210W,YCR093W,4.648335379897617e-05
YOR210W,YIL122W,0.01474736351519823
YOR210W,YCL029C,2.0239970859254122e-15
YOR210W,YNL173C,8.119396284200775e-07
YOR210W,YLR452C,1.447580189051223e-06
YOR210W,YDL160C,0.026560338214039803
YOR210W,YLR229C,8.472915169477346e-07
YOR210W,YML057W,2.4374680876113053e-13
YOR210W,YER149C,5.303131729306187e-07
YOR210W,YMR305C,7.964095857460052e-05
YOR210W,YLR433C,0.0001947384880622849
YOR210W,YJL073W,2.6048584800264507e-07
YOR210W,YGR279C,1.9300670828670263e-05
YOR210W,YKL190W,0.0031336857937276363
YOR210W,YGL089C,0.0003453687240835279
YOR210W,YJL019W,0.00043996766908094287
YOR210W,YJL018W,9.582450002199039e-05
YOR210W,YNR032C-A,0.0022405546624213457
YOR210W,YGL178W,0.00017042190302163363
YOR210W,YKL116C,5.397089372638497e-11
YOR210W,YDL214C,4.4526457521065765e-10
YOR210W,YLR362W,2.074481564307007e-08
YOR210W,YER068W,5.523226320747199e-10
YOR210W,YHR084W,6.815387365577408e-09
YOR210W,YDR392W,3.1284444048651494e-06
YOR210W,YNL053W,0.02296149544417858
YOR210W,YGR040W,5.415005777109627e-09
YOR210W,YDL216C,1.7802965885493904e-05
YOR210W,YOL117W,1.3020736398805521e-11
YOR210W,YJR086W,4.7916354911636816e-11
YOR210W,YMR025W,5.685675819044889e-10
YOR210W,YBR081C,0.0002233328705187887
YOR210W,YFL026W,0.9944695234298706
YOR210W,YHL007C,6.573953328370408e-07
YOR210W,YNR044W,4.6422687915992356e-09
YOR210W,YNL271C,3.9570217762185944e-12
YOR210W,YDR200C,4.895925940218149e-07
YOR210W,YKL178C,0.0007713119848631322
YOR210W,YOR212W,2.080956846839399e-06
YOR210W,YOL111C,5.732467524110889e-17
YOR210W,YGL032C,3.9769201265471565e-09
YOR210W,YHR005C,0.9983750581741333
YOR210W,YDR103W,2.2726970200892538e-05
YOR210W,YJR084W,2.12081437481193e-12
YOR210W,YCL032W,8.813426334228214e-13
YOR210W,YJL170C,8.804462413536385e-05
YOR210W,YDR179C,1.1326855252347112e-12
YOR210W,YBR095C,3.300369280623272e-05
YOR210W,YLL021W,0.00011631740198936313
YOR210W,YDL159W,1.341674167598672e-12
YOR210W,YNL161W,2.07585372891117e-07
YOR210W,YNL188W,4.9256718703816205e-09
YOR210W,YJL157C,0.06840432435274124
YOR210W,YJL034W,1.12317832812181e-09
YOR210W,YLR238W,9.725258820481031e-08
YOR210W,YPR141C,0.019095662981271744
YOR210W,YNL127W,0.9965335130691528
YOR210W,YCL055W,0.5299065709114075
YOR210W,YPR122W,0.030723370611667633
YOR210W,YMR065W,0.900928258895874
YOR210W,YDR356W,1.8823849146087923e-08
YOR210W,YMR052W,1.7946078401109844e-07
YOR210W,YFR008W,1.2659251901955826e-12
YOR210W,YLL043W,0.001073875930160284
YOR210W,YMR029C,6.136132726063115e-13
YOR210W,YJR004C,0.0001785009226296097
YOR210W,YDL223C,6.406289645189973e-16
YOR210W,YHR158C,0.00729893846437335
YOR210W,YGR238C,1.0929951388405357e-09
YOR210W,YIL015W,1.1785643437178805e-05
YOR210W,YGL173C,0.0002442901022732258
YOR210W,YDL225W,6.45304226720711e-11
YOR210W,YLR330W,4.927543616195518e-12
YOR210W,YBR129C,1.6275247816111005e-08
YOR210W,YKR095W-A,0.2020167112350464
YOR210W,YPR075C,6.453696226363224e-18
YOR210W,YMR198W,0.001980046508833766
YOR210W,YOR127W,2.107427947428686e-11
YOR210W,YDR264C,0.0008513270295225084
YOR210W,YLR110C,0.8792706727981567
YOR210W,YDR379W,0.017698068171739578
YOR210W,YDL100C,4.3513548320106565e-08
YOR210W,YHR073W,5.64006995773525e-06
YOR210W,YJR090C,8.13990209280746e-06
YOR210W,YOR208W,0.0009596829186193645
YOR210W,YBR040W,7.74678192101419e-05
YOR210W,YNL279W,3.723409167794012e-12
YOR210W,YER075C,0.4349416494369507
YOR210W,YCR089W,3.153843186609606e-09
YOR210W,YCR002C,9.757570040846986e-08
YOR210W,YJL108C,0.004192901775240898
YOR210W,YBR200W,4.273049969416576e-11
YOR210W,YIL026C,4.232427949779627e-11
YOR210W,YJR076C,1.0800991212533972e-08
YOR210W,YKR031C,0.0034316156525164843
YOR210W,YPL192C,6.72708866389371e-09
YOR210W,YHR107C,1.953318928826775e-07
YOR210W,YIL037C,5.618106535543177e-10
YOR210W,YPL156C,7.950220606289804e-06
YOR210W,YIL117C,1.1980878298345488e-05
YOR210W,YHR066W,4.060813125761342e-07
YOR210W,YML085C,0.0001224569568876177
YOR210W,YML047C,0.02513997256755829
YOR210W,YDR312W,1.9623263014523218e-09
YOR210W,YFL037W,0.0006684869294986129
YOR210W,YDL038C,0.2020167112350464
YOR210W,YDL039C,1.2670651585722226e-06
YOR210W,YCL027W,4.132477915636326e-14
YOR210W,YML124C,8.096166792537218e-11
YOR210W,YGL053W,5.4571496925287163e-14
YOR210W,YMR232W,0.031404055655002594
YOR210W,YNL298W,9.426424185221549e-06
YOR210W,YGL099W,1.5406227682479567e-10
YOR210W,YBL016W,5.756005481277748e-12
YOR210W,YAL041W,0.10088128596544266
YOR210W,YDR085C,4.1928430505322467e-07
YOR210W,YPL187W,0.8521650433540344
YOR210W,YPL256C,3.117817186648608e-06
YOR210W,YDR461W,3.7565217702502656e-16
YOR210W,YNL145W,6.307042128145257e-12
YFL002W-A,YDL165W,3.233681127312593e-07
YFL002W-A,YGR059W,2.143131132470444e-05
YFL002W-A,YBR109C,0.0005180323496460915
YFL002W-A,YJL080C,2.2039982923161006e-06
YFL002W-A,YCR093W,6.494227272924036e-05
YFL002W-A,YIL122W,0.0002922140993177891
YFL002W-A,YCL029C,2.015599238802679e-05
YFL002W-A,YNL173C,1.5610958143952303e-06
YFL002W-A,YLR452C,1.3945068531029392e-06
YFL002W-A,YDL160C,0.00016807994688861072
YFL002W-A,YLR229C,0.0008402998209930956
YFL002W-A,YML057W,7.605490736750653e-06
YFL002W-A,YER149C,1.384273673465941e-06
YFL002W-A,YMR305C,0.00046235404442995787
YFL002W-A,YLR433C,0.004293928854167461
YFL002W-A,YJL073W,4.494148470257642e-06
YFL002W-A,YGR279C,3.963087874581106e-05
YFL002W-A,YKL190W,1.2875059383077314e-06
YFL002W-A,YGL089C,2.910880709805497e-07
YFL002W-A,YJL019W,1.0279421076120343e-05
YFL002W-A,YJL018W,0.2020167112350464
YFL002W-A,YNR032C-A,0.008764133788645267
YFL002W-A,YGL178W,8.674356649862602e-05
YFL002W-A,YKL116C,0.0009572255075909197
YFL002W-A,YDL214C,0.0002909997128881514
YFL002W-A,YLR362W,8.839137080940418e-06
YFL002W-A,YER068W,1.2310319107200485e-05
YFL002W-A,YHR084W,6.239131471375003e-05
YFL002W-A,YDR392W,1.3133656466379762e-05
YFL002W-A,YNL053W,0.00013587999274022877
YFL002W-A,YGR040W,0.00011233828990953043
YFL002W-A,YDL216C,8.094894837995525e-06
YFL002W-A,YOL117W,0.0022933839354664087
YFL002W-A,YJR086W,0.0005668100784532726
YFL002W-A,YMR025W,6.776366353733465e-05
YFL002W-A,YBR081C,9.164051562038367e-07
YFL002W-A,YFL026W,1.2646519280679058e-06
YFL002W-A,YHL007C,0.0025462699122726917
YFL002W-A,YNR044W,5.846582951107848e-08
YFL002W-A,YNL271C,0.0009619962074793875
YFL002W-A,YDR200C,8.480271208100021e-05
YFL002W-A,YKL178C,3.950846439693123e-05
YFL002W-A,YOR212W,2.1634792574332096e-05
YFL002W-A,YOL111C,4.3978827307000756e-05
YFL002W-A,YGL032C,3.5821626624965575e-06
YFL002W-A,YHR005C,4.6242662392614875e-06
YFL002W-A,YDR103W,0.0004006063099950552
YFL002W-A,YJR084W,7.33502529328689e-05
YFL002W-A,YCL032W,1.530970257590525e-05
YFL002W-A,YJL170C,2.2631589672528207e-05
YFL002W-A,YDR179C,6.111554853305279e-07
YFL002W-A,YBR095C,0.00010257287794956937
YFL002W-A,YLL021W,2.666010686880327e-06
YFL002W-A,YDL159W,0.0001751336531015113
YFL002W-A,YNL161W,0.0043693301267921925
YFL002W-A,YNL188W,2.1909067072556354e-05
YFL002W-A,YJL157C,1.775554301275406e-05
YFL002W-A,YJL034W,0.002119713928550482
YFL002W-A,YLR238W,7.158804692153353e-06
YFL002W-A,YPR141C,1.3223163477960043e-05
YFL002W-A,YNL127W,0.02524285390973091
YFL002W-A,YCL055W,5.61812328214728e-07
YFL002W-A,YPR122W,4.3424279283499345e-06
YFL002W-A,YMR065W,3.515873913784162e-06
YFL002W-A,YDR356W,8.27528992886073e-07
YFL002W-A,YMR052W,1.5974310372257605e-05
YFL002W-A,YFR008W,0.0006242765812203288
YFL002W-A,YLL043W,0.02321046032011509
YFL002W-A,YMR029C,4.5734366722172126e-05
YFL002W-A,YJR004C,7.060835196170956e-05
YFL002W-A,YDL223C,0.006484650075435638
YFL002W-A,YHR158C,5.357270310923923e-06
YFL002W-A,YGR238C,0.0002097472461173311
YFL002W-A,YIL015W,0.0007867556996643543
YFL002W-A,YGL173C,2.106667352563818e-06
YFL002W-A,YDL225W,2.2385568172467174e-06
YFL002W-A,YLR330W,1.6840123180372757e-06
YFL002W-A,YBR129C,0.000445637502707541
YFL002W-A,YKR095W-A,0.2020167112350464
YFL002W-A,YPR075C,0.0002861627144739032
YFL002W-A,YMR198W,1.4546282045557746e-06
YFL002W-A,YOR127W,0.012499507516622543
YFL002W-A,YDR264C,0.00014124735025689006
YFL002W-A,YLR110C,0.00029561109840869904
YFL002W-A,YDR379W,0.01067605521529913
YFL002W-A,YDL100C,8.243578122346662e-07
YFL002W-A,YHR073W,0.0001571211905684322
YFL002W-A,YJR090C,0.00016801872698124498
YFL002W-A,YOR208W,0.00010950669820886105
YFL002W-A,YBR040W,0.00013417363516055048
YFL002W-A,YNL279W,0.0005452262121252716
YFL002W-A,YER075C,0.00018192686547990888
YFL002W-A,YCR089W,3.093230702688743e-07
YFL002W-A,YCR002C,2.4005535124160815e-06
YFL002W-A,YJL108C,0.0006737999501638114
YFL002W-A,YBR200W,0.0005909492028877139
YFL002W-A,YIL026C,3.493333053938841e-07
YFL002W-A,YJR076C,3.762600044865394e-06
YFL002W-A,YKR031C,0.19795869290828705
YFL002W-A,YPL192C,6.477546412497759e-05
YFL002W-A,YHR107C,0.0027512123342603445
YFL002W-A,YIL037C,0.0007029091939330101
YFL002W-A,YPL156C,4.066567635163665e-05
YFL002W-A,YIL117C,9.964521430205764e-10
YFL002W-A,YHR066W,2.1761000112974216e-08
YFL002W-A,YML085C,0.03879733011126518
YFL002W-A,YML047C,0.00021917022240813822
YFL002W-A,YDR312W,5.0660029955906793e-05
YFL002W-A,YFL037W,2.9818067559972405e-05
YFL002W-A,YDL038C,0.2020167112350464
YFL002W-A,YDL039C,0.0002972641377709806
YFL002W-A,YCL027W,2.963025658164753e-10
YFL002W-A,YML124C,0.014269305393099785
YFL002W-A,YGL053W,3.1297843179345364e-06
YFL002W-A,YMR232W,1.1316727750454447e-06
YFL002W-A,YNL298W,4.917052501696162e-05
YFL002W-A,YGL099W,0.0004660521517507732
YFL002W-A,YBL016W,8.280774636659771e-06
YFL002W-A,YAL041W,0.00012988336675334722
YFL002W-A,YDR085C,0.00010892505815718323
YFL002W-A,YPL187W,1.610203798918519e-05
YFL002W-A,YPL256C,0.010295169427990913
YFL002W-A,YDR461W,0.00015519886801484972
YFL002W-A,YNL145W,0.0004074761818628758
YIL072W,YDL165W,0.000827949377708137
YIL072W,YGR059W,2.1307224630384007e-17
YIL072W,YBR109C,6.409778849185421e-14
YIL072W,YJL080C,0.015252882614731789
YIL072W,YCR093W,3.5079472463842823e-16
YIL072W,YIL122W,8.078500832198188e-05
YIL072W,YCL029C,1.7774573469569706e-15
YIL072W,YNL173C,0.00012159509788034484
YIL072W,YLR452C,0.9977971315383911
YIL072W,YDL160C,7.166701107053086e-05
YIL072W,YLR229C,6.542491437500075e-09
YIL072W,YML057W,6.801977724535391e-05
YIL072W,YER149C,0.18578501045703888
YIL072W,YMR305C,1.6722782447686768e-06
YIL072W,YLR433C,0.0008405564585700631
YIL072W,YJL073W,3.774794279237659e-12
YIL072W,YGR279C,2.825214784341057e-10
YIL072W,YKL190W,7.860057223141315e-12
YIL072W,YGL089C,9.84399894932153e-10
YIL072W,YJL019W,0.9891005158424377
YIL072W,YJL018W,0.0009423950687050819
YIL072W,YNR032C-A,0.27178746461868286
YIL072W,YGL178W,1.7036258270763938e-07
YIL072W,YKL116C,8.805915996390468e-09
YIL072W,YDL214C,6.188792758621275e-05
YIL072W,YLR362W,2.0779878468601964e-05
YIL072W,YER068W,0.011089136824011803
YIL072W,YHR084W,0.011755974031984806
YIL072W,YDR392W,1.8575687477095926e-07
YIL072W,YNL053W,0.0012859483249485493
YIL072W,YGR040W,3.3039707432180876e-06
YIL072W,YDL216C,6.514694064208015e-07
YIL072W,YOL117W,0.0003260724770370871
YIL072W,YJR086W,3.920690687664319e-06
YIL072W,YMR025W,0.002075247000902891
YIL072W,YBR081C,2.332856456632726e-05
YIL072W,YFL026W,0.014705892652273178
YIL072W,YHL007C,2.065130956907524e-06
YIL072W,YNR044W,6.182092704420938e-08
YIL072W,YNL271C,1.5644907591649826e-07
YIL072W,YDR200C,1.1637595207503182e-06
YIL072W,YKL178C,0.8325275182723999
YIL072W,YOR212W,0.9466345906257629
YIL072W,YOL111C,0.0031948406249284744
YIL072W,YGL032C,0.11449268460273743
YIL072W,YHR005C,0.0004665922315325588
YIL072W,YDR103W,0.004552628844976425
YIL072W,YJR084W,0.0003000282449647784
YIL072W,YCL032W,2.9101634990702507e-10
YIL072W,YJL170C,1.1349992057319014e-09
YIL072W,YDR179C,1.13619975650181e-08
YIL072W,YBR095C,6.68755501465057e-06
YIL072W,YLL021W,6.5268727666989435e-06
YIL072W,YDL159W,6.594266013229197e-14
YIL072W,YNL161W,0.007725252769887447
YIL072W,YNL188W,2.13666348503061e-10
YIL072W,YJL157C,3.5123124689562246e-05
YIL072W,YJL034W,6.894976145588316e-09
YIL072W,YLR238W,1.6996960766846314e-05
YIL072W,YPR141C,6.697602657368407e-05
YIL072W,YNL127W,3.2456293411087245e-05
YIL072W,YCL055W,1.7409991504013789e-10
YIL072W,YPR122W,1.969142289226511e-07
YIL072W,YMR065W,3.0075402719376143e-06
YIL072W,YDR356W,3.295340502518229e-05
YIL072W,YMR052W,6.953808042453602e-05
YIL072W,YFR008W,1.4310549545371032e-07
YIL072W,YLL043W,4.967905624653213e-06
YIL072W,YMR029C,2.302379398244625e-10
YIL072W,YJR004C,0.1575302928686142
YIL072W,YDL223C,0.4828232526779175
YIL072W,YHR158C,2.219309458428853e-10
YIL072W,YGR238C,2.349116678956875e-09
YIL072W,YIL015W,3.1787585612619296e-06
YIL072W,YGL173C,7.208420527149428e-08
YIL072W,YDL225W,2.4396470621468325e-07
YIL072W,YLR330W,1.2398967555782292e-05
YIL072W,YBR129C,3.647862811817504e-08
YIL072W,YKR095W-A,0.2020167112350464
YIL072W,YPR075C,1.915765102111777e-09
YIL072W,YMR198W,0.00023615742975380272
YIL072W,YOR127W,0.00023878221691120416
YIL072W,YDR264C,5.918206369415202e-09
YIL072W,YLR110C,0.0015823171706870198
YIL072W,YDR379W,4.818548671181588e-09
YIL072W,YDL100C,6.83387497701915e-08
YIL072W,YHR073W,9.402413743420102e-12
YIL072W,YJR090C,0.007224673870950937
YIL072W,YOR208W,0.020390929654240608
YIL072W,YBR040W,1.867182852777205e-09
YIL072W,YNL279W,4.2618489715096075e-07
YIL072W,YER075C,3.149219764964073e-07
YIL072W,YCR089W,4.4106188021525786e-14
YIL072W,YCR002C,0.001032560016028583
YIL072W,YJL108C,0.00011721103510353714
YIL072W,YBR200W,2.0522577415249543e-08
YIL072W,YIL026C,3.1834562719268433e-07
YIL072W,YJR076C,4.501252259814237e-09
YIL072W,YKR031C,1.34278502628149e-06
YIL072W,YPL192C,0.10948137938976288
YIL072W,YHR107C,0.0004399578319862485
YIL072W,YIL037C,5.8533998981147306e-08
YIL072W,YPL156C,7.36466608941555e-05
YIL072W,YIL117C,1.5349371551565127e-08
YIL072W,YHR066W,1.3544034516144166e-07
YIL072W,YML085C,3.968105829699198e-06
YIL072W,YML047C,0.0005258970195427537
YIL072W,YDR312W,1.3306596713391627e-08
YIL072W,YFL037W,0.9996901750564575
YIL072W,YDL038C,0.2020167112350464
YIL072W,YDL039C,1.7549055248702434e-17
YIL072W,YCL027W,5.285411663891182e-09
YIL072W,YML124C,6.30120192135486e-11
YIL072W,YGL053W,9.339417010778561e-05
YIL072W,YMR232W,9.918023347044169e-11
YIL072W,YNL298W,3.6244412758069423e-16
YIL072W,YGL099W,4.684547718625254e-07
YIL072W,YBL016W,4.559545985216573e-08
YIL072W,YAL041W,1.012285307661065e-12
YIL072W,YDR085C,0.00014918275701347739
YIL072W,YPL187W,2.9541618040695994e-09
YIL072W,YPL256C,2.6746876756078564e-05
YIL072W,YDR461W,3.5514567571226507e-06
YIL072W,YNL145W,0.9983470439910889
YLL019C,YDL165W,1.2108070279737149e-07
YLL019C,YGR059W,1.036027708067877e-09
YLL019C,YBR109C,6.670265429420397e-05
YLL019C,YJL080C,7.79356651037233e-06
YLL019C,YCR093W,0.07779712229967117
YLL019C,YIL122W,0.5975090861320496
YLL019C,YCL029C,5.112793388661885e-08
YLL019C,YNL173C,0.9988160133361816
YLL019C,YLR452C,1.7843115429627687e-08
YLL019C,YDL160C,0.0004906650865450501
YLL019C,YLR229C,9.34105264605023e-06
YLL019C,YML057W,1.7829020748649782e-07
YLL019C,YER149C,0.00017939707322511822
YLL019C,YMR305C,3.707322321133688e-05
YLL019C,YLR433C,0.287146657705307
YLL019C,YJL073W,1.0785478066210885e-10
YLL019C,YGR279C,0.04883318021893501
YLL019C,YKL190W,0.07775121182203293
YLL019C,YGL089C,0.8481391668319702
YLL019C,YJL019W,0.011397017166018486
YLL019C,YJL018W,0.0004946237313561141
YLL019C,YNR032C-A,0.9998975992202759
YLL019C,YGL178W,0.0002041071857092902
YLL019C,YKL116C,1.9853525046187315e-08
YLL019C,YDL214C,0.057566121220588684
YLL019C,YLR362W,0.9055676460266113
YLL019C,YER068W,3.0883634281053673e-06
YLL019C,YHR084W,4.952113480567732e-13
YLL019C,YDR392W,0.6277325749397278
YLL019C,YNL053W,0.001429632306098938
YLL019C,YGR040W,2.8260587896511424e-06
YLL019C,YDL216C,9.513635450275615e-05
YLL019C,YOL117W,0.09273998439311981
YLL019C,YJR086W,4.0290260548431905e-14
YLL019C,YMR025W,4.704008915723534e-06
YLL019C,YBR081C,0.9999979734420776
YLL019C,YFL026W,2.1555963936568945e-13
YLL019C,YHL007C,5.613022047157301e-09
YLL019C,YNR044W,0.9956615567207336
YLL019C,YNL271C,0.5414887070655823
YLL019C,YDR200C,2.5831329963921235e-08
YLL019C,YKL178C,0.12375259399414062
YLL019C,YOR212W,2.674717620720912e-07
YLL019C,YOL111C,2.0824377378741987e-12
YLL019C,YGL032C,1.2668851923081093e-06
YLL019C,YHR005C,6.801702966185985e-06
YLL019C,YDR103W,2.265146292756981e-07
YLL019C,YJR084W,2.3604144680500205e-11
YLL019C,YCL032W,0.1596565544605255
YLL019C,YJL170C,1.7910927185837977e-09
YLL019C,YDR179C,4.535618503497506e-14
YLL019C,YBR095C,7.03131092905096e-07
YLL019C,YLL021W,1.0190462489845231e-05
YLL019C,YDL159W,5.956323111946929e-17
YLL019C,YNL161W,0.15024326741695404
YLL019C,YNL188W,2.1726203058847204e-08
YLL019C,YJL157C,5.4024443237401815e-15
YLL019C,YJL034W,5.324330521827916e-15
YLL019C,YLR238W,0.305105596780777
YLL019C,YPR141C,4.201755473332014e-06
YLL019C,YNL127W,4.2666382796596736e-05
YLL019C,YCL055W,1.695972059678752e-05
YLL019C,YPR122W,0.0002945749438367784
YLL019C,YMR065W,0.9895257949829102
YLL019C,YDR356W,3.8738070529120705e-09
YLL019C,YMR052W,1.647251934855376e-07
YLL019C,YFR008W,3.7119352782610804e-05
YLL019C,YLL043W,0.9604212045669556
YLL019C,YMR029C,5.129741680320876e-07
YLL019C,YJR004C,0.000238597669522278
YLL019C,YDL223C,0.0001751231320668012
YLL019C,YHR158C,4.842340217692254e-07
YLL019C,YGR238C,2.6028722580062613e-11
YLL019C,YIL015W,6.463231693487614e-05
YLL019C,YGL173C,0.056812942028045654
YLL019C,YDL225W,5.155287681191112e-07
YLL019C,YLR330W,1.0618507462201165e-10
YLL019C,YBR129C,0.02194812521338463
YLL019C,YKR095W-A,0.2020167112350464
YLL019C,YPR075C,1.1406960709337e-07
YLL019C,YMR198W,1.7211159502039663e-05
YLL019C,YOR127W,0.154518261551857
YLL019C,YDR264C,1.1667400379167248e-10
YLL019C,YLR110C,0.00017553036741446704
YLL019C,YDR379W,0.0499674454331398
YLL019C,YDL100C,1.6319222639893383e-09
YLL019C,YHR073W,0.8689247965812683
YLL019C,YJR090C,3.245214611524716e-05
YLL019C,YOR208W,2.149258904182716e-08
YLL019C,YBR040W,0.0006039603031240404
YLL019C,YNL279W,6.255040716496296e-06
YLL019C,YER075C,0.9820966720581055
YLL019C,YCR089W,0.9952085614204407
YLL019C,YCR002C,8.872401667758822e-05
YLL019C,YJL108C,0.009064544923603535
YLL019C,YBR200W,0.0031763645820319653
YLL019C,YIL026C,8.551951395929791e-07
YLL019C,YJR076C,0.00017276914149988443
YLL019C,YKR031C,0.9999164342880249
YLL019C,YPL192C,0.0002497615641914308
YLL019C,YHR107C,4.293853050896246e-10
YLL019C,YIL037C,0.6060899496078491
YLL019C,YPL156C,0.269329696893692
YLL019C,YIL117C,6.226279225529652e-08
YLL019C,YHR066W,3.183771302150973e-10
YLL019C,YML085C,4.45632934997775e-07
YLL019C,YML047C,0.0017899497179314494
YLL019C,YDR312W,0.9620596766471863
YLL019C,YFL037W,9.645201998198516e-11
YLL019C,YDL038C,0.2020167112350464
YLL019C,YDL039C,4.611645287866395e-09
YLL019C,YCL027W,3.423328234930523e-05
YLL019C,YML124C,5.179194390931207e-15
YLL019C,YGL053W,2.709832891412134e-08
YLL019C,YMR232W,0.9957113265991211
YLL019C,YNL298W,0.9999988079071045
YLL019C,YGL099W,7.59656249016416e-09
YLL019C,YBL016W,8.319767948705703e-05
YLL019C,YAL041W,0.24108068645000458
YLL019C,YDR085C,4.5788897296006326e-07
YLL019C,YPL187W,3.615998025452427e-07
YLL019C,YPL256C,6.720903456880478e-06
YLL019C,YDR461W,2.6805526521329545e-15
YLL019C,YNL145W,5.394555028376269e-12
YDR202C,YDL165W,2.665701504156459e-05
YDR202C,YGR059W,2.3205316210805904e-06
YDR202C,YBR109C,0.019093787297606468
YDR202C,YJL080C,5.752743614806377e-09
YDR202C,YCR093W,0.0004941591178067029
YDR202C,YIL122W,0.4729986786842346
YDR202C,YCL029C,3.605393067429574e-11
YDR202C,YNL173C,0.0006389273912645876
YDR202C,YLR452C,0.00451633520424366
YDR202C,YDL160C,5.192714169766077e-08
YDR202C,YLR229C,0.9869762063026428
YDR202C,YML057W,0.0009759700624272227
YDR202C,YER149C,0.41301560401916504
YDR202C,YMR305C,9.72269699559547e-05
YDR202C,YLR433C,0.16096924245357513
YDR202C,YJL073W,7.6072249221475e-15
YDR202C,YGR279C,0.024332985281944275
YDR202C,YKL190W,0.7953270077705383
YDR202C,YGL089C,0.04236557334661484
YDR202C,YJL019W,5.559559940593317e-05
YDR202C,YJL018W,0.00034247737494297326
YDR202C,YNR032C-A,0.9944775700569153
YDR202C,YGL178W,0.18961255252361298
YDR202C,YKL116C,4.675467425840907e-05
YDR202C,YDL214C,0.36491647362709045
YDR202C,YLR362W,0.992268979549408
YDR202C,YER068W,2.0741270368427635e-14
YDR202C,YHR084W,0.000642145168967545
YDR202C,YDR392W,0.002594655379652977
YDR202C,YNL053W,9.812512871576473e-05
YDR202C,YGR040W,0.020235920324921608
YDR202C,YDL216C,0.24602188169956207
YDR202C,YOL117W,0.06622496992349625
YDR202C,YJR086W,6.037194179953076e-05
YDR202C,YMR025W,0.999990701675415
YDR202C,YBR081C,0.0031452886760234833
YDR202C,YFL026W,8.688525667821523e-06
YDR202C,YHL007C,0.0004112854367122054
YDR202C,YNR044W,0.00020543287973850965
YDR202C,YNL271C,3.812087743426673e-05
YDR202C,YDR200C,0.9999982118606567
YDR202C,YKL178C,0.08976373821496964
YDR202C,YOR212W,0.00014102864952292293
YDR202C,YOL111C,1.464502477621643e-11
YDR202C,YGL032C,0.005125924479216337
YDR202C,YHR005C,0.02929707244038582
YDR202C,YDR103W,0.23135550320148468
YDR202C,YJR084W,4.7655688831582665e-05
YDR202C,YCL032W,0.8759810328483582
