Gene A,Gene B,Score
YDR202C,YJL170C,0.0011859619989991188
YDR202C,YDR179C,1.2168574592408277e-08
YDR202C,YBR095C,0.9739171266555786
YDR202C,YLL021W,0.024984629824757576
YDR202C,YDL159W,1.9060846234708606e-09
YDR202C,YNL161W,0.023798638954758644
YDR202C,YNL188W,0.004143852274864912
YDR202C,YJL157C,1.9145334135828307e-06
YDR202C,YJL034W,7.018700204364237e-11
YDR202C,YLR238W,0.05095311999320984
YDR202C,YPR141C,2.6604863023749203e-07
YDR202C,YNL127W,0.0003042937023565173
YDR202C,YCL055W,2.1820085294166347e-07
YDR202C,YPR122W,0.00013465169467963278
YDR202C,YMR065W,4.1477589547866955e-05
YDR202C,YDR356W,2.7593562208494404e-06
YDR202C,YMR052W,0.894048273563385
YDR202C,YFR008W,0.00014236735296435654
YDR202C,YLL043W,3.421548399273888e-06
YDR202C,YMR029C,0.0208320040255785
YDR202C,YJR004C,0.0006364307482726872
YDR202C,YDL223C,7.177301288019411e-13
YDR202C,YHR158C,0.00011228900984860957
YDR202C,YGR238C,1.092425577553513e-06
YDR202C,YIL015W,5.3423448775902216e-08
YDR202C,YGL173C,1.617900124983862e-05
YDR202C,YDL225W,0.008431486785411835
YDR202C,YLR330W,1.1257616366888712e-11
YDR202C,YBR129C,0.07969006150960922
YDR202C,YKR095W-A,0.2020167112350464
YDR202C,YPR075C,2.3299028271139832e-06
YDR202C,YMR198W,0.0014821641379967332
YDR202C,YOR127W,3.4961894357365964e-07
YDR202C,YDR264C,0.9728170037269592
YDR202C,YLR110C,5.008473635825794e-06
YDR202C,YDR379W,0.029836086556315422
YDR202C,YDL100C,7.513319724239409e-05
YDR202C,YHR073W,0.002025615656748414
YDR202C,YJR090C,0.0145963029935956
YDR202C,YOR208W,0.7132089138031006
YDR202C,YBR040W,0.03688560798764229
YDR202C,YNL279W,0.0002307723625563085
YDR202C,YER075C,0.9909641742706299
YDR202C,YCR089W,3.454890702414559e-07
YDR202C,YCR002C,0.9285997748374939
YDR202C,YJL108C,0.8586465120315552
YDR202C,YBR200W,3.117231983651436e-08
YDR202C,YIL026C,0.00033984147012233734
YDR202C,YJR076C,3.8109366329308614e-08
YDR202C,YKR031C,0.8858875036239624
YDR202C,YPL192C,0.9426512122154236
YDR202C,YHR107C,5.0481889957154635e-06
YDR202C,YIL037C,6.051827767805662e-07
YDR202C,YPL156C,0.9899043440818787
YDR202C,YIL117C,0.007446314208209515
YDR202C,YHR066W,5.801609193056834e-14
YDR202C,YML085C,2.8494460124761645e-08
YDR202C,YML047C,0.18865011632442474
YDR202C,YDR312W,0.5913159251213074
YDR202C,YFL037W,0.00015365057333838195
YDR202C,YDL038C,0.2020167112350464
YDR202C,YDL039C,1.0320421097276267e-05
YDR202C,YCL027W,3.748719112905974e-09
YDR202C,YML124C,7.954742642368728e-08
YDR202C,YGL053W,0.9732918739318848
YDR202C,YMR232W,0.7772607207298279
YDR202C,YNL298W,3.2707700992062883e-09
YDR202C,YGL099W,0.0018826177110895514
YDR202C,YBL016W,7.436159688012367e-09
YDR202C,YAL041W,0.00211417768150568
YDR202C,YDR085C,0.03512450307607651
YDR202C,YPL187W,0.7809093594551086
YDR202C,YPL256C,7.797037687851116e-05
YDR202C,YDR461W,0.00032872025622054935
YDR202C,YNL145W,1.325065795754199e-06
YOL126C,YDL165W,3.708124541031809e-18
YOL126C,YGR059W,3.341300153225646e-11
YOL126C,YBR109C,3.872420251127551e-08
YOL126C,YJL080C,7.386348244153851e-08
YOL126C,YCR093W,0.00013528502313420177
YOL126C,YIL122W,0.0003734980127774179
YOL126C,YCL029C,2.0347201701298445e-10
YOL126C,YNL173C,3.953851912541495e-09
YOL126C,YLR452C,3.2259181437233053e-10
YOL126C,YDL160C,1.7939128156285733e-06
YOL126C,YLR229C,1.3068488442513626e-05
YOL126C,YML057W,7.907173653620703e-07
YOL126C,YER149C,1.5543704648735e-05
YOL126C,YMR305C,5.598475155688121e-11
YOL126C,YLR433C,1.8615141016198322e-05
YOL126C,YJL073W,4.919629634225764e-11
YOL126C,YGR279C,0.018233584240078926
YOL126C,YKL190W,0.0009921994060277939
YOL126C,YGL089C,0.19790196418762207
YOL126C,YJL019W,4.819461096872146e-08
YOL126C,YJL018W,0.0003751800686586648
YOL126C,YNR032C-A,0.9581491351127625
YOL126C,YGL178W,6.819795839163589e-09
YOL126C,YKL116C,5.922584644935114e-10
YOL126C,YDL214C,0.998060405254364
YOL126C,YLR362W,4.422227029010628e-10
YOL126C,YER068W,1.679636341123114e-08
YOL126C,YHR084W,7.745998981123492e-11
YOL126C,YDR392W,1.7137591346028103e-10
YOL126C,YNL053W,7.519533937738743e-07
YOL126C,YGR040W,3.241581580937236e-08
YOL126C,YDL216C,0.0015167486853897572
YOL126C,YOL117W,1.325462222617757e-11
YOL126C,YJR086W,1.9016587349957037e-12
YOL126C,YMR025W,0.0002603154571261257
YOL126C,YBR081C,7.449724216712639e-05
YOL126C,YFL026W,2.990341529951479e-09
YOL126C,YHL007C,0.05030151456594467
YOL126C,YNR044W,0.0016605905257165432
YOL126C,YNL271C,2.7983602990389045e-07
YOL126C,YDR200C,7.907920917205047e-06
YOL126C,YKL178C,1.967682874237653e-05
YOL126C,YOR212W,2.4041981946942848e-11
YOL126C,YOL111C,1.2186584399387357e-06
YOL126C,YGL032C,4.526933272686051e-10
YOL126C,YHR005C,1.6694164628461294e-07
YOL126C,YDR103W,1.5547982346042488e-10
YOL126C,YJR084W,3.277148691305243e-11
YOL126C,YCL032W,6.724836659754985e-11
YOL126C,YJL170C,1.2481579355141936e-14
YOL126C,YDR179C,3.5091468930659175e-07
YOL126C,YBR095C,1.8547904878651877e-10
YOL126C,YLL021W,2.7713980443877517e-07
YOL126C,YDL159W,2.745248418780516e-13
YOL126C,YNL161W,5.9228761529084295e-05
YOL126C,YNL188W,9.148049429086313e-08
YOL126C,YJL157C,1.2547460292999801e-10
YOL126C,YJL034W,1.5348356945436742e-18
YOL126C,YLR238W,2.9080001695547253e-05
YOL126C,YPR141C,5.836524319402514e-11
YOL126C,YNL127W,0.711983323097229
YOL126C,YCL055W,0.0001486885448684916
YOL126C,YPR122W,0.0002687161322683096
YOL126C,YMR065W,1.1330119953356643e-08
YOL126C,YDR356W,0.9907081127166748
YOL126C,YMR052W,3.8956775824772194e-05
YOL126C,YFR008W,3.5392833108716104e-10
YOL126C,YLL043W,6.74078255542554e-05
YOL126C,YMR029C,5.344170939114434e-11
YOL126C,YJR004C,0.3669250011444092
YOL126C,YDL223C,3.5300355971656927e-09
YOL126C,YHR158C,3.6184586438281485e-09
YOL126C,YGR238C,1.2833783102905727e-06
YOL126C,YIL015W,1.612179767107591e-05
YOL126C,YGL173C,5.843224062118679e-05
YOL126C,YDL225W,6.948817823232423e-12
YOL126C,YLR330W,1.6928808577176824e-08
YOL126C,YBR129C,0.9920476078987122
YOL126C,YKR095W-A,0.2020167112350464
YOL126C,YPR075C,1.0220791182291578e-06
YOL126C,YMR198W,0.00026297944714315236
YOL126C,YOR127W,4.962247279749477e-10
YOL126C,YDR264C,7.777757673466112e-07
YOL126C,YLR110C,6.8355405780096135e-09
YOL126C,YDR379W,2.15458228515486e-12
YOL126C,YDL100C,1.103119922341563e-19
YOL126C,YHR073W,3.148662290186621e-05
YOL126C,YJR090C,4.758485827593972e-10
YOL126C,YOR208W,2.1960994134317957e-10
YOL126C,YBR040W,0.00016365887131541967
YOL126C,YNL279W,3.9035054214764386e-05
YOL126C,YER075C,0.9990720748901367
YOL126C,YCR089W,1.4098956171437749e-06
YOL126C,YCR002C,1.542432414430861e-12
YOL126C,YJL108C,2.3804731519305733e-09
YOL126C,YBR200W,0.0002586337213870138
YOL126C,YIL026C,1.1729870013463977e-15
YOL126C,YJR076C,3.75581808492384e-13
YOL126C,YKR031C,1.5091538443812169e-05
YOL126C,YPL192C,1.2776701918681965e-09
YOL126C,YHR107C,2.5857207930357617e-08
YOL126C,YIL037C,1.4050512220364908e-07
YOL126C,YPL156C,9.02408743286287e-08
YOL126C,YIL117C,8.786935723037459e-06
YOL126C,YHR066W,5.280114019623472e-12
YOL126C,YML085C,1.9408272322607445e-08
YOL126C,YML047C,7.866247258604686e-13
YOL126C,YDR312W,0.12384768575429916
YOL126C,YFL037W,5.144148995661624e-10
YOL126C,YDL038C,0.2020167112350464
YOL126C,YDL039C,2.2520066367270886e-10
YOL126C,YCL027W,0.0030167961958795786
YOL126C,YML124C,1.7950863018256769e-10
YOL126C,YGL053W,1.7160125181719596e-14
YOL126C,YMR232W,8.830567139739287e-07
YOL126C,YNL298W,0.0019544826354831457
YOL126C,YGL099W,0.00013615313218906522
YOL126C,YBL016W,1.2067522980885315e-08
YOL126C,YAL041W,5.485922542902699e-07
YOL126C,YDR085C,3.9244247318492853e-07
YOL126C,YPL187W,4.107469067093916e-06
YOL126C,YPL256C,1.0857516826945357e-05
YOL126C,YDR461W,1.0291290389319308e-12
YOL126C,YNL145W,2.3065833097690724e-12
YDR165W,YDL165W,0.0005771165015175939
YDR165W,YGR059W,2.162988077493086e-14
YDR165W,YBR109C,7.096583232168996e-08
YDR165W,YJL080C,1.7197859136786064e-08
YDR165W,YCR093W,0.002333145122975111
YDR165W,YIL122W,1.2068408068444114e-05
YDR165W,YCL029C,2.8232711307696334e-13
YDR165W,YNL173C,2.2798619546057775e-13
YDR165W,YLR452C,0.00031148147536441684
YDR165W,YDL160C,4.0101259118907606e-11
YDR165W,YLR229C,2.8151261703690533e-12
YDR165W,YML057W,2.8506219687644247e-18
YDR165W,YER149C,3.4146605543128317e-09
YDR165W,YMR305C,2.993898817749141e-08
YDR165W,YLR433C,1.2197701182437015e-10
YDR165W,YJL073W,2.6682303588820844e-10
YDR165W,YGR279C,0.5889811515808105
YDR165W,YKL190W,5.8933256497084585e-08
YDR165W,YGL089C,0.8520298600196838
YDR165W,YJL019W,7.38001826317003e-10
YDR165W,YJL018W,9.432696970179677e-05
YDR165W,YNR032C-A,0.08762216567993164
YDR165W,YGL178W,0.00032409856794402003
YDR165W,YKL116C,1.2692489203755541e-13
YDR165W,YDL214C,4.1277333366451785e-05
YDR165W,YLR362W,1.1701592114981424e-13
YDR165W,YER068W,4.0314665473466433e-16
YDR165W,YHR084W,1.526382078509414e-07
YDR165W,YDR392W,0.000119708915008232
YDR165W,YNL053W,7.43263735785149e-05
YDR165W,YGR040W,7.096765557434992e-07
YDR165W,YDL216C,1.7638757299209828e-07
YDR165W,YOL117W,1.844866875877428e-16
YDR165W,YJR086W,6.689717738494511e-19
YDR165W,YMR025W,3.957105036533903e-06
YDR165W,YBR081C,8.519734251422051e-08
YDR165W,YFL026W,0.00036388656008057296
YDR165W,YHL007C,7.88076476965216e-07
YDR165W,YNR044W,0.026904113590717316
YDR165W,YNL271C,0.0026243936736136675
YDR165W,YDR200C,3.170406515096147e-08
YDR165W,YKL178C,4.3022771478717914e-07
YDR165W,YOR212W,0.00046144044608809054
YDR165W,YOL111C,6.1043983148217126e-15
YDR165W,YGL032C,4.966631550473721e-10
YDR165W,YHR005C,0.9955564141273499
YDR165W,YDR103W,5.976555144115991e-07
YDR165W,YJR084W,5.008439642665674e-18
YDR165W,YCL032W,1.2904004620395426e-07
YDR165W,YJL170C,0.0831691324710846
YDR165W,YDR179C,3.5890340178978963e-12
YDR165W,YBR095C,0.0004054783203173429
YDR165W,YLL021W,2.915961694327507e-08
YDR165W,YDL159W,6.820589426581591e-09
YDR165W,YNL161W,8.698038123089447e-11
YDR165W,YNL188W,7.491957148886286e-06
YDR165W,YJL157C,2.487372530168841e-10
YDR165W,YJL034W,2.974758365526832e-14
YDR165W,YLR238W,4.4447887037613043e-10
YDR165W,YPR141C,0.05161258205771446
YDR165W,YNL127W,3.401351075793535e-11
YDR165W,YCL055W,0.5243055820465088
YDR165W,YPR122W,6.072791074984707e-05
YDR165W,YMR065W,0.9087866544723511
YDR165W,YDR356W,0.00031433036201633513
YDR165W,YMR052W,1.609557756174218e-12
YDR165W,YFR008W,1.7709918716786846e-17
YDR165W,YLL043W,5.6861163102439605e-06
YDR165W,YMR029C,4.0015021851580457e-10
YDR165W,YJR004C,0.0012985626235604286
YDR165W,YDL223C,1.2250311708477473e-27
YDR165W,YHR158C,3.875625154137197e-09
YDR165W,YGR238C,1.308133185107252e-10
YDR165W,YIL015W,0.40395423769950867
YDR165W,YGL173C,0.015473807230591774
YDR165W,YDL225W,3.473128468850506e-12
YDR165W,YLR330W,5.722733553468049e-21
YDR165W,YBR129C,3.684915282065049e-05
YDR165W,YKR095W-A,0.2020167112350464
YDR165W,YPR075C,2.2921402731586327e-13
YDR165W,YMR198W,0.00023936826619319618
YDR165W,YOR127W,0.0018590186955407262
YDR165W,YDR264C,5.970949246147939e-07
YDR165W,YLR110C,7.852343696868047e-05
YDR165W,YDR379W,0.022699221968650818
YDR165W,YDL100C,5.6161812977961745e-09
YDR165W,YHR073W,2.0043793824697786e-07
YDR165W,YJR090C,5.99029493001356e-14
YDR165W,YOR208W,3.6794591551370104e-07
YDR165W,YBR040W,0.0005434000049717724
YDR165W,YNL279W,1.5688277926528826e-05
YDR165W,YER075C,2.3581717414344894e-06
YDR165W,YCR089W,4.4764423279275434e-08
YDR165W,YCR002C,1.2358688763924874e-05
YDR165W,YJL108C,0.0148992370814085
YDR165W,YBR200W,5.3049575399199966e-08
YDR165W,YIL026C,6.2378439087386545e-16
YDR165W,YJR076C,2.609239163575694e-05
YDR165W,YKR031C,0.00024121531168930233
YDR165W,YPL192C,5.560938370763324e-05
YDR165W,YHR107C,9.623733603802975e-06
YDR165W,YIL037C,0.018709538504481316
YDR165W,YPL156C,5.572962091804357e-10
YDR165W,YIL117C,3.659010650025607e-09
YDR165W,YHR066W,2.0383907167981045e-14
YDR165W,YML085C,2.0003578871455319e-13
YDR165W,YML047C,0.023011965677142143
YDR165W,YDR312W,4.965920388658521e-14
YDR165W,YFL037W,2.017224915107363e-06
YDR165W,YDL038C,0.2020167112350464
YDR165W,YDL039C,1.575230501593694e-10
YDR165W,YCL027W,2.958958829368287e-14
YDR165W,YML124C,1.5540192066509917e-07
YDR165W,YGL053W,2.796550534547859e-12
YDR165W,YMR232W,4.6438432832474064e-07
YDR165W,YNL298W,0.8550974130630493
YDR165W,YGL099W,4.23044343530819e-22
YDR165W,YBL016W,1.3513645313878442e-08
YDR165W,YAL041W,0.04031914100050926
YDR165W,YDR085C,1.2350378532366424e-11
YDR165W,YPL187W,0.0003043279575649649
YDR165W,YPL256C,3.270705650759709e-10
YDR165W,YDR461W,3.4459199382830263e-10
YDR165W,YNL145W,2.3573449652758427e-05
YPR159W,YDL165W,1.9912314852543744e-11
YPR159W,YGR059W,4.2265663592401355e-17
YPR159W,YBR109C,0.9964218139648438
YPR159W,YJL080C,1.9346298358868808e-05
YPR159W,YCR093W,0.917747437953949
YPR159W,YIL122W,0.0024191259872168303
YPR159W,YCL029C,2.2744124805740285e-08
YPR159W,YNL173C,8.613683100122671e-09
YPR159W,YLR452C,4.2246167140547186e-05
YPR159W,YDL160C,0.7844342589378357
YPR159W,YLR229C,0.0918130874633789
YPR159W,YML057W,2.4439634344064487e-12
YPR159W,YER149C,3.74364888115525e-15
YPR159W,YMR305C,2.2692477429049384e-19
YPR159W,YLR433C,1.886065782719104e-11
YPR159W,YJL073W,4.547027288026584e-07
YPR159W,YGR279C,4.8543197408434935e-06
YPR159W,YKL190W,3.05542062051245e-06
YPR159W,YGL089C,2.0774490461228368e-10
YPR159W,YJL019W,0.02024206705391407
YPR159W,YJL018W,0.0019524735398590565
YPR159W,YNR032C-A,0.9979768395423889
YPR159W,YGL178W,7.006384361574192e-10
YPR159W,YKL116C,7.36241927370429e-05
YPR159W,YDL214C,0.47389495372772217
YPR159W,YLR362W,3.188621485605836e-05
YPR159W,YER068W,0.9639229774475098
YPR159W,YHR084W,0.04326765984296799
YPR159W,YDR392W,4.822550749850052e-07
YPR159W,YNL053W,5.011518169339979e-07
YPR159W,YGR040W,1.3059092225375935e-06
YPR159W,YDL216C,8.03047726094519e-08
YPR159W,YOL117W,3.80235547936536e-07
YPR159W,YJR086W,1.660384718604746e-08
YPR159W,YMR025W,4.996285838387848e-07
YPR159W,YBR081C,0.000334052718244493
YPR159W,YFL026W,5.066184485258418e-07
YPR159W,YHL007C,0.0003611358115449548
YPR159W,YNR044W,4.841106404640527e-10
YPR159W,YNL271C,0.0015855015954002738
YPR159W,YDR200C,1.7569435613040696e-06
YPR159W,YKL178C,0.0021740514785051346
YPR159W,YOR212W,1.0347825707412994e-07
YPR159W,YOL111C,6.00209304479904e-08
YPR159W,YGL032C,0.0017353896982967854
YPR159W,YHR005C,1.0561089766270015e-05
YPR159W,YDR103W,0.03387252613902092
YPR159W,YJR084W,2.0313930235715816e-06
YPR159W,YCL032W,2.797608325555423e-11
YPR159W,YJL170C,0.003128198441118002
YPR159W,YDR179C,9.214502824761439e-06
YPR159W,YBR095C,1.6387812706852856e-07
YPR159W,YLL021W,0.48091354966163635
YPR159W,YDL159W,3.908110457473413e-08
YPR159W,YNL161W,9.89071122603491e-05
YPR159W,YNL188W,3.480208033579402e-05
YPR159W,YJL157C,0.8854330778121948
YPR159W,YJL034W,9.657104238183585e-20
YPR159W,YLR238W,0.0001683893788140267
YPR159W,YPR141C,1.6232247546099643e-08
YPR159W,YNL127W,0.0007094573811627924
YPR159W,YCL055W,1.6743416608733241e-07
YPR159W,YPR122W,0.2711929380893707
YPR159W,YMR065W,4.031653224956244e-05
YPR159W,YDR356W,0.0006772871711291373
YPR159W,YMR052W,1.8818667513187393e-07
YPR159W,YFR008W,0.9470987319946289
YPR159W,YLL043W,4.5517261071381654e-08
YPR159W,YMR029C,1.5610077753080986e-05
YPR159W,YJR004C,1.924629913219178e-07
YPR159W,YDL223C,1.7766590190149145e-06
YPR159W,YHR158C,0.12436582148075104
YPR159W,YGR238C,1.5173634571041816e-09
YPR159W,YIL015W,0.7226679921150208
YPR159W,YGL173C,0.9997244477272034
YPR159W,YDL225W,8.470912860047974e-08
YPR159W,YLR330W,2.737925164364441e-11
YPR159W,YBR129C,5.5082025937736034e-05
YPR159W,YKR095W-A,0.2020167112350464
YPR159W,YPR075C,1.385517134622205e-05
YPR159W,YMR198W,1.5019929833215429e-06
YPR159W,YOR127W,0.0001980599045054987
YPR159W,YDR264C,0.059266600757837296
YPR159W,YLR110C,8.561591435807259e-10
YPR159W,YDR379W,0.014301884919404984
YPR159W,YDL100C,2.5904423051059666e-10
YPR159W,YHR073W,8.1424463132862e-05
YPR159W,YJR090C,0.0001301226147916168
YPR159W,YOR208W,0.055459924042224884
YPR159W,YBR040W,5.962971227901903e-10
YPR159W,YNL279W,1.719206998984646e-10
YPR159W,YER075C,5.522272772395809e-07
YPR159W,YCR089W,2.702955157474207e-07
YPR159W,YCR002C,0.15791378915309906
YPR159W,YJL108C,2.1922060966517165e-07
YPR159W,YBR200W,0.9438485503196716
YPR159W,YIL026C,4.840927090299374e-07
YPR159W,YJR076C,3.4066702937707305e-05
YPR159W,YKR031C,0.0010016426676884294
YPR159W,YPL192C,0.0005282341153360903
YPR159W,YHR107C,5.793070884108076e-11
YPR159W,YIL037C,0.022126352414488792
YPR159W,YPL156C,0.001158686587586999
YPR159W,YIL117C,0.0009185264934785664
YPR159W,YHR066W,3.1276953628183097e-16
YPR159W,YML085C,0.004327812232077122
YPR159W,YML047C,0.8189224004745483
YPR159W,YDR312W,0.00013726233737543225
YPR159W,YFL037W,1.1333852967254643e-07
YPR159W,YDL038C,0.2020167112350464
YPR159W,YDL039C,2.942716070819529e-10
YPR159W,YCL027W,1.6915935248107417e-06
YPR159W,YML124C,7.973097808644525e-07
YPR159W,YGL053W,1.6512912148769487e-09
YPR159W,YMR232W,0.012663047760725021
YPR159W,YNL298W,0.9999984502792358
YPR159W,YGL099W,4.0445684135193005e-08
YPR159W,YBL016W,1.0937510445951926e-11
YPR159W,YAL041W,0.24525801837444305
YPR159W,YDR085C,0.9966977834701538
YPR159W,YPL187W,4.7115104706563216e-08
YPR159W,YPL256C,4.278017058823025e-06
YPR159W,YDR461W,0.001952666905708611
YPR159W,YNL145W,7.328168294407078e-08
YOR357C,YDL165W,8.420592348556966e-05
YOR357C,YGR059W,4.849073320656316e-07
YOR357C,YBR109C,3.926874342141673e-05
YOR357C,YJL080C,3.891203959938139e-06
YOR357C,YCR093W,5.938663889537565e-06
YOR357C,YIL122W,3.577163099066638e-08
YOR357C,YCL029C,3.106827700311075e-15
YOR357C,YNL173C,0.010032184422016144
YOR357C,YLR452C,0.9729365110397339
YOR357C,YDL160C,2.8701105381223613e-10
YOR357C,YLR229C,1.3453629876813977e-10
YOR357C,YML057W,1.0268203368468676e-05
YOR357C,YER149C,0.0018376556690782309
YOR357C,YMR305C,0.00012322302791289985
YOR357C,YLR433C,2.4009572996419593e-08
YOR357C,YJL073W,2.544992652221429e-15
YOR357C,YGR279C,0.000675845134537667
YOR357C,YKL190W,0.002749865176156163
YOR357C,YGL089C,0.0012514943955466151
YOR357C,YJL019W,4.490783179350588e-12
YOR357C,YJL018W,0.0004985971609130502
YOR357C,YNR032C-A,0.0009021633886732161
YOR357C,YGL178W,2.50571221757645e-12
YOR357C,YKL116C,1.1265167687568578e-09
YOR357C,YDL214C,1.0204277600678324e-07
YOR357C,YLR362W,1.1458969595423696e-07
YOR357C,YER068W,1.1877418728545308e-06
YOR357C,YHR084W,1.3806775278624173e-08
YOR357C,YDR392W,0.1324949860572815
YOR357C,YNL053W,2.719531494221883e-06
YOR357C,YGR040W,0.000494167092256248
YOR357C,YDL216C,0.0011467169970273972
YOR357C,YOL117W,2.359157588216476e-05
YOR357C,YJR086W,1.6437305021099746e-05
YOR357C,YMR025W,0.009149322286248207
YOR357C,YBR081C,0.02503296174108982
YOR357C,YFL026W,0.7585735321044922
YOR357C,YHL007C,0.007897698320448399
YOR357C,YNR044W,0.002230798825621605
YOR357C,YNL271C,2.329828384972643e-05
YOR357C,YDR200C,3.2819291728714006e-10
YOR357C,YKL178C,2.825734654945955e-12
YOR357C,YOR212W,0.3784533739089966
YOR357C,YOL111C,5.564945393388143e-09
YOR357C,YGL032C,0.008844667114317417
YOR357C,YHR005C,0.8301329612731934
YOR357C,YDR103W,0.010603269562125206
YOR357C,YJR084W,8.5969838892197e-07
YOR357C,YCL032W,0.9068943858146667
YOR357C,YJL170C,8.320095048475196e-07
YOR357C,YDR179C,1.973000538987857e-12
YOR357C,YBR095C,3.992700214894285e-08
YOR357C,YLL021W,0.0004035290621686727
YOR357C,YDL159W,1.0538139805227331e-11
YOR357C,YNL161W,0.001544259488582611
YOR357C,YNL188W,1.9755971152335405e-06
YOR357C,YJL157C,0.01335273589938879
YOR357C,YJL034W,9.34054966705844e-08
YOR357C,YLR238W,4.1011145868186105e-11
YOR357C,YPR141C,0.0011034318013116717
YOR357C,YNL127W,8.031817127617663e-14
YOR357C,YCL055W,1.5660776853110292e-07
YOR357C,YPR122W,0.003751754993572831
YOR357C,YMR065W,0.9999279975891113
YOR357C,YDR356W,1.6915581782517286e-11
YOR357C,YMR052W,4.930606162072138e-13
YOR357C,YFR008W,1.6933427104959264e-08
YOR357C,YLL043W,0.0016641611000522971
YOR357C,YMR029C,0.8367704749107361
YOR357C,YJR004C,7.679182912115595e-15
YOR357C,YDL223C,1.812580817157595e-18
YOR357C,YHR158C,1.5066495961946202e-07
YOR357C,YGR238C,3.4097204226757327e-13
YOR357C,YIL015W,0.9998555183410645
YOR357C,YGL173C,0.0012287397403270006
YOR357C,YDL225W,2.323243097634986e-05
YOR357C,YLR330W,2.2210521422039164e-08
YOR357C,YBR129C,0.0002281601045979187
YOR357C,YKR095W-A,0.2020167112350464
YOR357C,YPR075C,0.015945954248309135
YOR357C,YMR198W,0.9383875131607056
YOR357C,YOR127W,3.6478260412309282e-09
YOR357C,YDR264C,5.6696514150189614e-09
YOR357C,YLR110C,3.465191744655982e-10
YOR357C,YDR379W,0.0029966486617922783
YOR357C,YDL100C,9.404070056007185e-07
YOR357C,YHR073W,2.0665896727223299e-07
YOR357C,YJR090C,0.999249279499054
YOR357C,YOR208W,5.527498785765149e-16
YOR357C,YBR040W,9.146913362201303e-05
YOR357C,YNL279W,0.14933079481124878
YOR357C,YER075C,5.731664430997773e-15
YOR357C,YCR089W,7.468321516768128e-10
YOR357C,YCR002C,4.845669536734931e-05
YOR357C,YJL108C,4.728051283819923e-10
YOR357C,YBR200W,4.456352144188713e-06
YOR357C,YIL026C,9.149119364337821e-07
YOR357C,YJR076C,2.578682867238058e-08
YOR357C,YKR031C,0.9705289602279663
YOR357C,YPL192C,5.817228156956844e-06
YOR357C,YHR107C,4.0691210756449436e-07
YOR357C,YIL037C,1.4700814062962309e-05
YOR357C,YPL156C,1.2799416637676586e-08
YOR357C,YIL117C,0.0031935060396790504
YOR357C,YHR066W,7.509623999035764e-12
YOR357C,YML085C,4.137344356003325e-10
YOR357C,YML047C,0.015490536577999592
YOR357C,YDR312W,2.1388132154243067e-07
YOR357C,YFL037W,0.02304529771208763
YOR357C,YDL038C,0.2020167112350464
YOR357C,YDL039C,5.568071698158761e-11
YOR357C,YCL027W,5.854444680153392e-07
YOR357C,YML124C,1.0521386428763435e-08
YOR357C,YGL053W,0.00012350958422757685
YOR357C,YMR232W,9.541091685605352e-07
YOR357C,YNL298W,1.5730751789272044e-17
YOR357C,YGL099W,1.382396194044011e-11
YOR357C,YBL016W,2.4320186489679152e-11
YOR357C,YAL041W,0.00013612899056170136
YOR357C,YDR085C,0.0013357182033360004
YOR357C,YPL187W,0.0043934606947004795
YOR357C,YPL256C,3.965685027651489e-05
YOR357C,YDR461W,0.2471333146095276
YOR357C,YNL145W,0.0005191558739170432
YER031C,YDL165W,1.2034125575155485e-05
YER031C,YGR059W,2.2666762333756196e-07
YER031C,YBR109C,0.06614330410957336
YER031C,YJL080C,1.888591061316447e-09
YER031C,YCR093W,3.4143195080105215e-05
YER031C,YIL122W,0.04439647123217583
YER031C,YCL029C,1.2232351091247262e-13
YER031C,YNL173C,0.11457565426826477
YER031C,YLR452C,4.1231502109440044e-05
YER031C,YDL160C,0.016148030757904053
YER031C,YLR229C,0.8709137439727783
