Gene A,Gene B,Score
YER031C,YML057W,1.5971546645232593e-06
YER031C,YER149C,1.4512507862107782e-10
YER031C,YMR305C,3.498444584693061e-06
YER031C,YLR433C,1.5524150512646884e-05
YER031C,YJL073W,2.9112859886820224e-17
YER031C,YGR279C,0.9677047729492188
YER031C,YKL190W,3.4410202465195994e-10
YER031C,YGL089C,0.997432291507721
YER031C,YJL019W,0.044314589351415634
YER031C,YJL018W,0.0006857216940261424
YER031C,YNR032C-A,0.0003845095925498754
YER031C,YGL178W,8.78386146041521e-08
YER031C,YKL116C,9.340563877913155e-09
YER031C,YDL214C,0.04252899810671806
YER031C,YLR362W,7.257918332470581e-05
YER031C,YER068W,5.502254794009787e-07
YER031C,YHR084W,1.8506568721932126e-07
YER031C,YDR392W,0.8823748230934143
YER031C,YNL053W,0.009833286516368389
YER031C,YGR040W,0.9839432239532471
YER031C,YDL216C,0.8591893911361694
YER031C,YOL117W,0.00018630444537848234
YER031C,YJR086W,4.670529597206041e-05
YER031C,YMR025W,2.5425852829413786e-12
YER031C,YBR081C,0.1805160939693451
YER031C,YFL026W,8.832026651361957e-05
YER031C,YHL007C,1.0670538586055045e-07
YER031C,YNR044W,0.975764811038971
YER031C,YNL271C,5.274215908457336e-08
YER031C,YDR200C,2.1385945728980005e-05
YER031C,YKL178C,1.0536377885728143e-06
YER031C,YOR212W,0.02147483080625534
YER031C,YOL111C,2.6641555281314844e-11
YER031C,YGL032C,0.005577359348535538
YER031C,YHR005C,1.8733104298007675e-05
YER031C,YDR103W,0.9973251819610596
YER031C,YJR084W,0.8585696220397949
YER031C,YCL032W,0.0015562286134809256
YER031C,YJL170C,0.0674186646938324
YER031C,YDR179C,8.934870621146729e-09
YER031C,YBR095C,1.5592757335980423e-05
YER031C,YLL021W,3.663334392778328e-12
YER031C,YDL159W,1.0020588525616603e-10
YER031C,YNL161W,2.8246169677004218e-05
YER031C,YNL188W,1.7315723507826952e-12
YER031C,YJL157C,4.422347501531476e-06
YER031C,YJL034W,5.026631541560356e-11
YER031C,YLR238W,2.7275284082861617e-05
YER031C,YPR141C,8.321380846609827e-07
YER031C,YNL127W,3.823142833425663e-06
YER031C,YCL055W,2.6646293505017127e-10
YER031C,YPR122W,1.6526993931620382e-05
YER031C,YMR065W,3.1179183679341804e-06
YER031C,YDR356W,1.3405572644842323e-05
YER031C,YMR052W,3.7131762837816495e-06
YER031C,YFR008W,2.013281452661886e-08
YER031C,YLL043W,2.264495448794923e-12
YER031C,YMR029C,0.008120359852910042
YER031C,YJR004C,6.321463805972899e-14
YER031C,YDL223C,4.390992430769458e-11
YER031C,YHR158C,5.053015229350422e-06
YER031C,YGR238C,7.607106766727156e-08
YER031C,YIL015W,0.5053051710128784
YER031C,YGL173C,0.0012097912840545177
YER031C,YDL225W,0.1122034341096878
YER031C,YLR330W,1.9737477487069555e-05
YER031C,YBR129C,0.05490788444876671
YER031C,YKR095W-A,0.2020167112350464
YER031C,YPR075C,1.574445001456537e-12
YER031C,YMR198W,1.3407142773758096e-07
YER031C,YOR127W,5.5974064707697835e-06
YER031C,YDR264C,0.002678969409316778
YER031C,YLR110C,0.02708478644490242
YER031C,YDR379W,0.09493253380060196
YER031C,YDL100C,0.00024947692872956395
YER031C,YHR073W,0.0005681465845555067
YER031C,YJR090C,0.0010165824787691236
YER031C,YOR208W,0.0002814892795868218
YER031C,YBR040W,1.8006063653985827e-11
YER031C,YNL279W,9.031267836689949e-05
YER031C,YER075C,1.9489685598728101e-07
YER031C,YCR089W,2.1040415632000986e-08
YER031C,YCR002C,0.0003898271534126252
YER031C,YJL108C,8.948438789957436e-07
YER031C,YBR200W,3.9388498407788575e-05
YER031C,YIL026C,4.062671865590062e-10
YER031C,YJR076C,1.284394901546193e-08
YER031C,YKR031C,0.00025920692132785916
YER031C,YPL192C,2.3465577214665245e-06
YER031C,YHR107C,6.479922831204021e-06
YER031C,YIL037C,7.281530270120129e-05
YER031C,YPL156C,2.422287070658058e-05
YER031C,YIL117C,3.3931094094441505e-06
YER031C,YHR066W,7.57479287763008e-15
YER031C,YML085C,4.666616223403253e-05
YER031C,YML047C,0.05621328204870224
YER031C,YDR312W,9.785041044096943e-08
YER031C,YFL037W,0.00018868623010348529
YER031C,YDL038C,0.2020167112350464
YER031C,YDL039C,2.571513931426319e-14
YER031C,YCL027W,9.050975080526769e-09
YER031C,YML124C,2.153206953015019e-11
YER031C,YGL053W,3.88618263968965e-06
YER031C,YMR232W,0.6668251752853394
YER031C,YNL298W,1.7863123957795324e-06
YER031C,YGL099W,1.2788633668961067e-15
YER031C,YBL016W,3.886456852342235e-06
YER031C,YAL041W,2.1797789884203667e-07
YER031C,YDR085C,0.0548018179833889
YER031C,YPL187W,4.450493725016713e-05
YER031C,YPL256C,3.796750149831496e-07
YER031C,YDR461W,3.251987072871998e-05
YER031C,YNL145W,0.1486806571483612
YJL019W,YDL165W,0.9998998641967773
YJL019W,YGR059W,0.37781041860580444
YJL019W,YBR109C,0.9999998807907104
YJL019W,YJL080C,0.9998286962509155
YJL019W,YCR093W,0.9895976185798645
YJL019W,YIL122W,0.992186427116394
YJL019W,YCL029C,5.5223795303901806e-15
YJL019W,YNL173C,0.9999350309371948
YJL019W,YLR452C,1.0
YJL019W,YDL160C,0.9997066855430603
YJL019W,YLR229C,0.9990191459655762
YJL019W,YML057W,0.00030342116951942444
YJL019W,YER149C,0.9967266321182251
YJL019W,YMR305C,0.9998272061347961
YJL019W,YLR433C,0.9861072301864624
YJL019W,YJL073W,3.5564104439167465e-10
YJL019W,YGR279C,0.9999984502792358
YJL019W,YKL190W,0.9974608421325684
YJL019W,YGL089C,0.9887767434120178
YJL019W,YJL018W,0.0002767528058029711
YJL019W,YNR032C-A,0.9974306225776672
YJL019W,YGL178W,0.9794954657554626
YJL019W,YKL116C,3.46586115362868e-09
YJL019W,YDL214C,0.9861891865730286
YJL019W,YLR362W,0.9954336285591125
YJL019W,YER068W,0.9987610578536987
YJL019W,YHR084W,6.8775621002714615e-06
YJL019W,YDR392W,0.9993366599082947
YJL019W,YNL053W,0.9986119270324707
YJL019W,YGR040W,0.9729630351066589
YJL019W,YDL216C,0.9941651225090027
YJL019W,YOL117W,0.9993773102760315
YJL019W,YJR086W,0.9986392855644226
YJL019W,YMR025W,0.9999232292175293
YJL019W,YBR081C,0.9994007349014282
YJL019W,YFL026W,0.981338381767273
YJL019W,YHL007C,0.9992617964744568
YJL019W,YNR044W,0.9999829530715942
YJL019W,YNL271C,1.0
YJL019W,YDR200C,0.9997214674949646
YJL019W,YKL178C,0.999842643737793
YJL019W,YOR212W,0.9999997615814209
YJL019W,YOL111C,9.347149898530915e-05
YJL019W,YGL032C,0.0002337728947168216
YJL019W,YHR005C,0.9999728202819824
YJL019W,YDR103W,0.9999231100082397
YJL019W,YJR084W,0.997701108455658
YJL019W,YCL032W,0.9912717938423157
YJL019W,YJL170C,0.9993641972541809
YJL019W,YDR179C,1.038222762872465e-05
YJL019W,YBR095C,0.9966186285018921
YJL019W,YLL021W,0.9999381303787231
YJL019W,YDL159W,4.284563459577839e-08
YJL019W,YNL161W,0.9992044568061829
YJL019W,YNL188W,0.9997844099998474
YJL019W,YJL157C,0.09663844108581543
YJL019W,YJL034W,1.1924923626338568e-07
YJL019W,YLR238W,0.9999510049819946
YJL019W,YPR141C,0.999966025352478
YJL019W,YNL127W,0.9970170259475708
YJL019W,YCL055W,0.06669249385595322
YJL019W,YPR122W,0.9999159574508667
YJL019W,YMR065W,0.9999632835388184
YJL019W,YDR356W,0.9939495325088501
YJL019W,YMR052W,0.9998875856399536
YJL019W,YFR008W,0.9998351335525513
YJL019W,YLL043W,0.9973697662353516
YJL019W,YMR029C,0.9999957084655762
YJL019W,YJR004C,5.792982066266106e-11
YJL019W,YDL223C,2.5624004251767474e-08
YJL019W,YHR158C,0.9998289346694946
YJL019W,YGR238C,7.026135904197872e-07
YJL019W,YIL015W,0.9997164607048035
YJL019W,YGL173C,0.9909610152244568
YJL019W,YDL225W,0.9999829530715942
YJL019W,YLR330W,0.0072914245538413525
YJL019W,YBR129C,0.9999165534973145
YJL019W,YKR095W-A,0.2020167112350464
YJL019W,YPR075C,0.05176528915762901
YJL019W,YMR198W,0.9994638562202454
YJL019W,YOR127W,0.9998822212219238
YJL019W,YDR264C,0.9915587902069092
YJL019W,YLR110C,1.0
YJL019W,YDR379W,0.9999216794967651
YJL019W,YDL100C,0.9889459013938904
YJL019W,YHR073W,0.9968892931938171
YJL019W,YJR090C,0.9975473284721375
YJL019W,YOR208W,0.9993941783905029
YJL019W,YBR040W,0.9970884919166565
YJL019W,YNL279W,0.9999958276748657
YJL019W,YER075C,0.9999068975448608
YJL019W,YCR089W,0.9938899278640747
YJL019W,YCR002C,0.9986227750778198
YJL019W,YJL108C,0.999693751335144
YJL019W,YBR200W,0.012525572441518307
YJL019W,YIL026C,0.9930732846260071
YJL019W,YJR076C,0.9999793767929077
YJL019W,YKR031C,0.9978094696998596
YJL019W,YPL192C,0.9989655017852783
YJL019W,YHR107C,0.9955574870109558
YJL019W,YIL037C,0.08238869905471802
YJL019W,YPL156C,0.9619060754776001
YJL019W,YIL117C,0.9999771118164062
YJL019W,YHR066W,6.224316309762223e-13
YJL019W,YML085C,0.999358594417572
YJL019W,YML047C,0.9999971389770508
YJL019W,YDR312W,0.9998156428337097
YJL019W,YFL037W,0.9999923706054688
YJL019W,YDL038C,0.2020167112350464
YJL019W,YDL039C,9.026075997731198e-10
YJL019W,YCL027W,0.999934196472168
YJL019W,YML124C,0.0007542094681411982
YJL019W,YGL053W,0.9999914169311523
YJL019W,YMR232W,0.9945599436759949
YJL019W,YNL298W,0.9998998641967773
YJL019W,YGL099W,0.9791379570960999
YJL019W,YBL016W,0.0021648388355970383
YJL019W,YAL041W,0.9924463629722595
YJL019W,YDR085C,0.9967166781425476
YJL019W,YPL187W,0.9990967512130737
YJL019W,YPL256C,8.154058377840556e-06
YJL019W,YDR461W,2.33413593377918e-05
YJL019W,YNL145W,1.1251611340412637e-06
YPL208W,YDL165W,4.7201176300859515e-08
YPL208W,YGR059W,0.001137551967985928
YPL208W,YBR109C,2.120418002959923e-06
YPL208W,YJL080C,0.39617499709129333
YPL208W,YCR093W,0.018924325704574585
YPL208W,YIL122W,1.6572545291637653e-06
YPL208W,YCL029C,4.6189498448256927e-07
YPL208W,YNL173C,2.2391641323338263e-05
YPL208W,YLR452C,0.997111439704895
YPL208W,YDL160C,0.0016375702107325196
YPL208W,YLR229C,0.6641464233398438
YPL208W,YML057W,2.2330398508074722e-07
YPL208W,YER149C,1.5402630282324026e-08
YPL208W,YMR305C,2.5458259944599604e-09
YPL208W,YLR433C,3.0543485536327353e-06
YPL208W,YJL073W,1.3118825137325985e-08
YPL208W,YGR279C,0.011450393125414848
YPL208W,YKL190W,0.0267291609197855
YPL208W,YGL089C,0.005422086454927921
YPL208W,YJL019W,1.5887583471041467e-09
YPL208W,YJL018W,0.020357230678200722
YPL208W,YNR032C-A,0.06535949558019638
YPL208W,YGL178W,0.2908279299736023
YPL208W,YKL116C,1.8566137441666797e-05
YPL208W,YDL214C,0.3459896743297577
YPL208W,YLR362W,1.7229970339371903e-08
YPL208W,YER068W,3.620629490663774e-11
YPL208W,YHR084W,0.1662958860397339
YPL208W,YDR392W,0.0010249492479488254
YPL208W,YNL053W,0.005307087674736977
YPL208W,YGR040W,0.0001656943204579875
YPL208W,YDL216C,8.089037919489783e-07
YPL208W,YOL117W,3.342782273207945e-09
YPL208W,YJR086W,1.655860796745401e-05
YPL208W,YMR025W,2.8168697099317797e-06
YPL208W,YBR081C,0.08084364980459213
YPL208W,YFL026W,2.294894784427015e-06
YPL208W,YHL007C,6.150073659227928e-07
YPL208W,YNR044W,0.06732551753520966
YPL208W,YNL271C,2.179850525863003e-06
YPL208W,YDR200C,7.478841990149476e-10
YPL208W,YKL178C,0.0006220716168172657
YPL208W,YOR212W,5.383732423069887e-05
YPL208W,YOL111C,8.909177751093011e-08
YPL208W,YGL032C,3.984761133324355e-05
YPL208W,YHR005C,0.004007995128631592
YPL208W,YDR103W,1.3637295459556498e-10
YPL208W,YJR084W,0.001037388457916677
YPL208W,YCL032W,7.164606130594109e-10
YPL208W,YJL170C,0.8736791610717773
YPL208W,YDR179C,0.0023071537725627422
YPL208W,YBR095C,4.063466008119576e-08
YPL208W,YLL021W,0.04265826940536499
YPL208W,YDL159W,1.7845314914666233e-06
YPL208W,YNL161W,0.6341602206230164
YPL208W,YNL188W,1.1327199899824336e-05
YPL208W,YJL157C,0.0007731038494966924
YPL208W,YJL034W,0.0002442039258312434
YPL208W,YLR238W,6.617691542487592e-05
YPL208W,YPR141C,4.428424745128723e-06
YPL208W,YNL127W,1.4917959560989402e-06
YPL208W,YCL055W,5.823500259793946e-07
YPL208W,YPR122W,7.705647249167669e-07
YPL208W,YMR065W,0.009882915765047073
YPL208W,YDR356W,9.280499702057909e-10
YPL208W,YMR052W,4.231592174619436e-05
YPL208W,YFR008W,7.775297854095697e-05
YPL208W,YLL043W,0.0014774391893297434
YPL208W,YMR029C,0.00011062013800255954
YPL208W,YJR004C,0.008547934703528881
YPL208W,YDL223C,3.092252454095501e-09
YPL208W,YHR158C,0.9909037947654724
YPL208W,YGR238C,1.287249779124977e-05
YPL208W,YIL015W,0.00036523223388940096
YPL208W,YGL173C,0.00027946740738116205
YPL208W,YDL225W,2.7547556250007155e-11
YPL208W,YLR330W,5.012421979699866e-07
YPL208W,YBR129C,0.00012229871936142445
YPL208W,YKR095W-A,0.2020167112350464
YPL208W,YPR075C,0.00033614091807976365
YPL208W,YMR198W,0.9907163977622986
YPL208W,YOR127W,2.797765148443432e-07
YPL208W,YDR264C,1.1261364063486212e-09
YPL208W,YLR110C,0.03468006104230881
YPL208W,YDR379W,2.9977124995639315e-06
YPL208W,YDL100C,0.0001897103647934273
YPL208W,YHR073W,1.4686853122558574e-10
YPL208W,YJR090C,2.1918829133937834e-06
YPL208W,YOR208W,0.0009647149126976728
YPL208W,YBR040W,0.017057642340660095
YPL208W,YNL279W,0.08792881667613983
YPL208W,YER075C,3.979157270350697e-07
YPL208W,YCR089W,2.2629476070790133e-10
YPL208W,YCR002C,3.3196972948346115e-10
YPL208W,YJL108C,0.9994539618492126
YPL208W,YBR200W,1.7594167047718656e-06
YPL208W,YIL026C,1.3413415343721535e-12
YPL208W,YJR076C,2.6535034169938854e-09
YPL208W,YKR031C,1.5495055549763492e-07
YPL208W,YPL192C,0.9976867437362671
YPL208W,YHR107C,0.4769580364227295
YPL208W,YIL037C,0.000353832176188007
YPL208W,YPL156C,4.310742951929569e-05
YPL208W,YIL117C,0.0003166873939335346
YPL208W,YHR066W,1.774240442878241e-14
YPL208W,YML085C,0.09459078311920166
YPL208W,YML047C,0.8120253086090088
YPL208W,YDR312W,4.362366112786731e-08
YPL208W,YFL037W,7.893258043623064e-06
YPL208W,YDL038C,0.2020167112350464
YPL208W,YDL039C,2.26100294042908e-09
YPL208W,YCL027W,0.0005395868211053312
YPL208W,YML124C,1.2341961053152772e-07
YPL208W,YGL053W,0.00015784618153702468
YPL208W,YMR232W,6.579004093509866e-06
YPL208W,YNL298W,0.00096246472094208
YPL208W,YGL099W,1.2450112052420081e-08
YPL208W,YBL016W,2.1093027904829295e-14
YPL208W,YAL041W,3.928713798728722e-09
YPL208W,YDR085C,1.5565450667054392e-05
YPL208W,YPL187W,0.0010628586169332266
YPL208W,YPL256C,1.0014975367024156e-13
YPL208W,YDR461W,1.9986758559298323e-07
YPL208W,YNL145W,1.5959183201630367e-06
YOR249C,YDL165W,2.0328900063759647e-05
YOR249C,YGR059W,5.624432333206641e-07
YOR249C,YBR109C,0.012726446613669395
YOR249C,YJL080C,0.46991023421287537
YOR249C,YCR093W,0.3636656105518341
YOR249C,YIL122W,0.00017183643649332225
YOR249C,YCL029C,1.5772108172921735e-15
YOR249C,YNL173C,0.0005740295746363699
YOR249C,YLR452C,0.07667053490877151
YOR249C,YDL160C,5.826897540828213e-05
YOR249C,YLR229C,0.3417762815952301
YOR249C,YML057W,2.851700457995321e-07
YOR249C,YER149C,0.019696636125445366
YOR249C,YMR305C,0.0007637946982868016
YOR249C,YLR433C,4.795011591340881e-06
YOR249C,YJL073W,6.027178539244615e-13
YOR249C,YGR279C,0.15147444605827332
YOR249C,YKL190W,0.0005271034315228462
YOR249C,YGL089C,0.5475879907608032
YOR249C,YJL019W,2.5923465596378037e-09
YOR249C,YJL018W,0.0011205726768821478
YOR249C,YNR032C-A,0.8718428015708923
YOR249C,YGL178W,9.713538702271762e-07
YOR249C,YKL116C,3.7337533065340267e-10
YOR249C,YDL214C,0.8451303243637085
YOR249C,YLR362W,5.95124993196805e-06
YOR249C,YER068W,2.1781289660793846e-07
YOR249C,YHR084W,7.608781743329018e-05
YOR249C,YDR392W,3.3100521250162274e-05
YOR249C,YNL053W,8.148641086336283e-07
YOR249C,YGR040W,2.9757978836641996e-07
YOR249C,YDL216C,3.537770317052491e-05
YOR249C,YOL117W,7.362166070379317e-05
YOR249C,YJR086W,0.47722697257995605
YOR249C,YMR025W,0.00017331907292827964
YOR249C,YBR081C,0.033169545233249664
YOR249C,YFL026W,0.053245436400175095
YOR249C,YHL007C,0.20887373387813568
YOR249C,YNR044W,0.0010346649214625359
YOR249C,YNL271C,0.7644727826118469
YOR249C,YDR200C,1.0821861906151753e-05
YOR249C,YKL178C,8.597695888568069e-09
YOR249C,YOR212W,0.02177692949771881
YOR249C,YOL111C,1.0702357400305118e-07
YOR249C,YGL032C,6.383584771896267e-10
YOR249C,YHR005C,0.5319066047668457
YOR249C,YDR103W,0.002915741642937064
YOR249C,YJR084W,0.9996154308319092
YOR249C,YCL032W,0.0014105371665209532
YOR249C,YJL170C,0.3278006315231323
YOR249C,YDR179C,8.85563800068212e-09
YOR249C,YBR095C,4.80742564832326e-05
YOR249C,YLL021W,1.1147746192818886e-07
YOR249C,YDL159W,1.2548678114399081e-06
YOR249C,YNL161W,0.008212322369217873
YOR249C,YNL188W,2.6936269932775758e-05
YOR249C,YJL157C,4.106668711756356e-05
YOR249C,YJL034W,2.399326515245548e-09
YOR249C,YLR238W,1.453887648494856e-06
YOR249C,YPR141C,0.0650545135140419
YOR249C,YNL127W,0.0029383054934442043
YOR249C,YCL055W,1.8179896477121815e-10
YOR249C,YPR122W,0.0011811148142442107
YOR249C,YMR065W,0.7856417894363403
YOR249C,YDR356W,0.010921095497906208
YOR249C,YMR052W,4.972786182833033e-09
YOR249C,YFR008W,3.4545283256193215e-07
YOR249C,YLL043W,5.406065595181531e-10
YOR249C,YMR029C,0.9107626080513
YOR249C,YJR004C,5.107777724333573e-06
YOR249C,YDL223C,1.7745308694694373e-11
YOR249C,YHR158C,0.7554931044578552
YOR249C,YGR238C,7.407722790730986e-08
YOR249C,YIL015W,0.007652932312339544
YOR249C,YGL173C,0.9922431111335754
YOR249C,YDL225W,0.0021699334029108286
YOR249C,YLR330W,1.6829553715069778e-05
YOR249C,YBR129C,8.078077371465042e-05
YOR249C,YKR095W-A,0.2020167112350464
YOR249C,YPR075C,0.007526877801865339
YOR249C,YMR198W,0.00097662303596735
YOR249C,YOR127W,0.003410927252843976
YOR249C,YDR264C,8.662949403515086e-05
YOR249C,YLR110C,2.935464588418868e-12
YOR249C,YDR379W,0.00014896030188538134
YOR249C,YDL100C,0.4342760443687439
YOR249C,YHR073W,0.0002051957999356091
YOR249C,YJR090C,0.8866233825683594
YOR249C,YOR208W,1.9917965943250238e-08
YOR249C,YBR040W,0.6103339195251465
YOR249C,YNL279W,0.002503090538084507
YOR249C,YER075C,2.1233572624623775e-05
YOR249C,YCR089W,8.723870450921822e-06
YOR249C,YCR002C,0.0036234240978956223
YOR249C,YJL108C,1.4338980918182642e-06
YOR249C,YBR200W,0.0013482061913236976
YOR249C,YIL026C,0.0004192452470306307
YOR249C,YJR076C,1.3782104133497342e-06
YOR249C,YKR031C,0.32194727659225464
YOR249C,YPL192C,0.9866824150085449
YOR249C,YHR107C,0.0004304023750592023
YOR249C,YIL037C,9.093358676182106e-05
YOR249C,YPL156C,0.6237218379974365
YOR249C,YIL117C,2.415405375710833e-10
YOR249C,YHR066W,5.214489430527269e-12
YOR249C,YML085C,0.013360828161239624
YOR249C,YML047C,0.0021884567104279995
YOR249C,YDR312W,0.009956262074410915
YOR249C,YFL037W,0.010875924490392208
YOR249C,YDL038C,0.2020167112350464
YOR249C,YDL039C,1.214092642067878e-14
YOR249C,YCL027W,0.00011166501644765958
YOR249C,YML124C,4.087608918013075e-09
YOR249C,YGL053W,1.6805068980829674e-07
YOR249C,YMR232W,0.03863430395722389
YOR249C,YNL298W,0.0010545658878982067
YOR249C,YGL099W,4.345054549048655e-06
YOR249C,YBL016W,6.77199754606228e-11
YOR249C,YAL041W,2.658076994066505e-07
YOR249C,YDR085C,2.1749603547505103e-05
YOR249C,YPL187W,0.9979442954063416
YOR249C,YPL256C,1.989680642466851e-09
YOR249C,YDR461W,0.00014536522212438285
YOR249C,YNL145W,0.0016460042679682374
YPR137C-B,YDL165W,3.1574958825331123e-07
YPR137C-B,YGR059W,0.0008029255550354719
YPR137C-B,YBR109C,0.0017586748581379652
YPR137C-B,YJL080C,0.0007421845220960677
YPR137C-B,YCR093W,0.001408653799444437
YPR137C-B,YIL122W,0.0006392337963916361
YPR137C-B,YCL029C,0.0008022216497920454
YPR137C-B,YNL173C,4.801963200407044e-07
YPR137C-B,YLR452C,4.411020563566126e-05
YPR137C-B,YDL160C,0.00012081531167495996
YPR137C-B,YLR229C,6.875231338199228e-05
YPR137C-B,YML057W,0.0001817673328332603
YPR137C-B,YER149C,4.072357842233032e-05
YPR137C-B,YMR305C,8.012719627004117e-05
YPR137C-B,YLR433C,0.001874658279120922
YPR137C-B,YJL073W,0.0003072423569392413
YPR137C-B,YGR279C,0.0016198193188756704
YPR137C-B,YKL190W,0.00015459743735846132
YPR137C-B,YGL089C,0.00029638715204782784
YPR137C-B,YJL019W,0.00021825100702699274
YPR137C-B,YJL018W,0.2020167112350464
YPR137C-B,YNR032C-A,0.0003356021479703486
YPR137C-B,YGL178W,2.2415142666432075e-05
YPR137C-B,YKL116C,0.0005123995360918343
YPR137C-B,YDL214C,0.00022569936118088663
YPR137C-B,YLR362W,0.0005518168909475207
YPR137C-B,YER068W,0.0004431341658346355
YPR137C-B,YHR084W,0.0007516869809478521
YPR137C-B,YDR392W,0.00012161306221969426
YPR137C-B,YNL053W,1.5009868548077065e-05
YPR137C-B,YGR040W,1.3206528819864616e-05
YPR137C-B,YDL216C,0.0003979282919317484
YPR137C-B,YOL117W,0.0016978224739432335
YPR137C-B,YJR086W,0.005020218435674906
YPR137C-B,YMR025W,5.6601580581627786e-05
YPR137C-B,YBR081C,6.943498010514304e-05
YPR137C-B,YFL026W,7.395147349598119e-06
YPR137C-B,YHL007C,0.0004109274595975876
YPR137C-B,YNR044W,0.0008971222559921443
YPR137C-B,YNL271C,0.002818079898133874
YPR137C-B,YDR200C,5.0925755203934386e-05
YPR137C-B,YKL178C,0.00033206059015356004
YPR137C-B,YOR212W,1.3172467333788518e-05
YPR137C-B,YOL111C,0.0006449708598665893
YPR137C-B,YGL032C,2.1114596165716648e-05
YPR137C-B,YHR005C,1.1581247235881165e-05
YPR137C-B,YDR103W,0.00011938743409700692
YPR137C-B,YJR084W,0.001907345256768167
YPR137C-B,YCL032W,3.4703221899690107e-05
YPR137C-B,YJL170C,0.014537054114043713
YPR137C-B,YDR179C,0.00020228464563842863
YPR137C-B,YBR095C,0.00018964181072078645
YPR137C-B,YLL021W,0.00019978532509412616
YPR137C-B,YDL159W,0.00019663847342599183
YPR137C-B,YNL161W,0.0013387040235102177
YPR137C-B,YNL188W,0.002828548662364483
YPR137C-B,YJL157C,0.0018449041526764631
YPR137C-B,YJL034W,0.0089779207482934
YPR137C-B,YLR238W,6.294607737800106e-05
YPR137C-B,YPR141C,0.0006928532966412604
YPR137C-B,YNL127W,0.0004080456856172532
YPR137C-B,YCL055W,0.0059158396907150745
YPR137C-B,YPR122W,0.00012830759806092829
YPR137C-B,YMR065W,0.0030781882815063
YPR137C-B,YDR356W,2.6664005417842418e-05
YPR137C-B,YMR052W,1.8754608390736394e-05
YPR137C-B,YFR008W,6.701992242597044e-05
YPR137C-B,YLL043W,0.0013297335244715214
YPR137C-B,YMR029C,0.0008342002402059734
YPR137C-B,YJR004C,0.0007288386696018279
YPR137C-B,YDL223C,0.00042241622577421367
YPR137C-B,YHR158C,0.00038718036375939846
YPR137C-B,YGR238C,0.0001867261016741395
YPR137C-B,YIL015W,0.0010241946438327432
YPR137C-B,YGL173C,0.000392000685678795
YPR137C-B,YDL225W,0.003502847393974662
YPR137C-B,YLR330W,0.0022722408175468445
YPR137C-B,YBR129C,0.00015010825882200152
YPR137C-B,YKR095W-A,0.2020167112350464
YPR137C-B,YPR075C,0.00094920041738078
YPR137C-B,YMR198W,8.46412149257958e-05
YPR137C-B,YOR127W,0.000995884882286191
YPR137C-B,YDR264C,4.1181086999131367e-05
YPR137C-B,YLR110C,0.0004700138815678656
YPR137C-B,YDR379W,0.0011102521093562245
YPR137C-B,YDL100C,0.00011984756565652788
YPR137C-B,YHR073W,1.0712076800700743e-05
YPR137C-B,YJR090C,0.0032248515635728836
YPR137C-B,YOR208W,0.0018153656274080276
YPR137C-B,YBR040W,0.004188130144029856
YPR137C-B,YNL279W,0.0002697812160477042
YPR137C-B,YER075C,0.0013486524112522602
YPR137C-B,YCR089W,0.00016534536553081125
YPR137C-B,YCR002C,0.00013052525173407048
YPR137C-B,YJL108C,0.00039157955325208604
YPR137C-B,YBR200W,0.00021498692512977868
YPR137C-B,YIL026C,0.00016409264935646206
YPR137C-B,YJR076C,0.00010123510583071038
YPR137C-B,YKR031C,0.003969995304942131
YPR137C-B,YPL192C,0.001502357772551477
YPR137C-B,YHR107C,0.0001472130388719961
YPR137C-B,YIL037C,0.0005312410066835582
