Gene A,Gene B,Score
YPR137C-B,YPL156C,0.0015786391450092196
YPR137C-B,YIL117C,0.00019089433772023767
YPR137C-B,YHR066W,7.839836143830325e-06
YPR137C-B,YML085C,0.0007006049272604287
YPR137C-B,YML047C,0.0004199758404865861
YPR137C-B,YDR312W,0.00019118213094770908
YPR137C-B,YFL037W,0.0011811221484094858
YPR137C-B,YDL038C,0.2020167112350464
YPR137C-B,YDL039C,0.0016846770886331797
YPR137C-B,YCL027W,0.009210205636918545
YPR137C-B,YML124C,0.0018194528529420495
YPR137C-B,YGL053W,0.006604994181543589
YPR137C-B,YMR232W,0.00010165163985220715
YPR137C-B,YNL298W,0.00015055664698593318
YPR137C-B,YGL099W,0.00021581337205134332
YPR137C-B,YBL016W,0.0018265950493514538
YPR137C-B,YAL041W,1.012185975923785e-06
YPR137C-B,YDR085C,0.00027886003954336047
YPR137C-B,YPL187W,0.038556601852178574
YPR137C-B,YPL256C,0.00012864216114394367
YPR137C-B,YDR461W,2.2405782146961428e-05
YPR137C-B,YNL145W,0.0009619128541089594
YDR536W,YDL165W,6.031499651726335e-06
YDR536W,YGR059W,5.128823754585454e-11
YDR536W,YBR109C,1.649781700141517e-11
YDR536W,YJL080C,0.0005137335974723101
YDR536W,YCR093W,5.469524921863922e-08
YDR536W,YIL122W,0.07236350327730179
YDR536W,YCL029C,2.9756611183984205e-06
YDR536W,YNL173C,3.207594636478461e-05
YDR536W,YLR452C,1.8405721825126564e-12
YDR536W,YDL160C,0.0001401011395500973
YDR536W,YLR229C,3.559963346333461e-08
YDR536W,YML057W,5.872085370034474e-12
YDR536W,YER149C,0.9109688997268677
YDR536W,YMR305C,0.07077706605195999
YDR536W,YLR433C,2.8158623877061473e-08
YDR536W,YJL073W,6.926016649089206e-09
YDR536W,YGR279C,0.008019417524337769
YDR536W,YKL190W,0.0022559156641364098
YDR536W,YGL089C,0.0005029974272474647
YDR536W,YJL019W,0.9996895790100098
YDR536W,YJL018W,0.0013572165044024587
YDR536W,YNR032C-A,0.002350391121581197
YDR536W,YGL178W,0.0099410405382514
YDR536W,YKL116C,7.129160456420536e-11
YDR536W,YDL214C,0.008210702799260616
YDR536W,YLR362W,6.420657894246062e-10
YDR536W,YER068W,2.5949438153816118e-09
YDR536W,YHR084W,5.589179963294555e-08
YDR536W,YDR392W,1.2821015360486854e-08
YDR536W,YNL053W,0.9861007332801819
YDR536W,YGR040W,0.10386200994253159
YDR536W,YDL216C,1.2757708223176678e-09
YDR536W,YOL117W,0.12538282573223114
YDR536W,YJR086W,0.00018056281260214746
YDR536W,YMR025W,6.509596062187484e-08
YDR536W,YBR081C,1.9926667391700903e-06
YDR536W,YFL026W,7.119850634626848e-15
YDR536W,YHL007C,6.437260724467819e-10
YDR536W,YNR044W,0.00019824392802547663
YDR536W,YNL271C,4.157798016990455e-08
YDR536W,YDR200C,8.779896916166763e-07
YDR536W,YKL178C,3.4247989333380247e-07
YDR536W,YOR212W,1.0003604074881878e-05
YDR536W,YOL111C,0.1575196087360382
YDR536W,YGL032C,2.4465043324539693e-09
YDR536W,YHR005C,3.8522866674384204e-08
YDR536W,YDR103W,0.027734044939279556
YDR536W,YJR084W,2.336193183349877e-10
YDR536W,YCL032W,1.3803646593812946e-11
YDR536W,YJL170C,4.541457487849954e-12
YDR536W,YDR179C,3.4818058158858634e-11
YDR536W,YBR095C,5.921306001255289e-05
YDR536W,YLL021W,1.4014756288815988e-06
YDR536W,YDL159W,2.723263605730608e-07
YDR536W,YNL161W,0.010149134323000908
YDR536W,YNL188W,1.1734404559149425e-09
YDR536W,YJL157C,4.456423718137955e-15
YDR536W,YJL034W,8.501634596314034e-08
YDR536W,YLR238W,0.00015388222527690232
YDR536W,YPR141C,6.030249278410338e-05
YDR536W,YNL127W,0.00245761894620955
YDR536W,YCL055W,0.000878562917932868
YDR536W,YPR122W,5.740859023717348e-07
YDR536W,YMR065W,4.550664016278461e-06
YDR536W,YDR356W,0.4205169379711151
YDR536W,YMR052W,5.373684353396357e-13
YDR536W,YFR008W,5.65191521673114e-06
YDR536W,YLL043W,0.000998969073407352
YDR536W,YMR029C,3.473500692052767e-05
YDR536W,YJR004C,0.19999699294567108
YDR536W,YDL223C,9.175377044812194e-07
YDR536W,YHR158C,8.386310219066218e-05
YDR536W,YGR238C,9.640466305427253e-05
YDR536W,YIL015W,9.896476171888935e-08
YDR536W,YGL173C,0.0057763210497796535
YDR536W,YDL225W,0.021959802135825157
YDR536W,YLR330W,6.038070043956623e-11
YDR536W,YBR129C,0.0009495880221948028
YDR536W,YKR095W-A,0.2020167112350464
YDR536W,YPR075C,1.387375334616081e-07
YDR536W,YMR198W,2.9346079827519134e-05
YDR536W,YOR127W,1.6130870790220797e-05
YDR536W,YDR264C,3.964168718084693e-05
YDR536W,YLR110C,3.4846627841034206e-06
YDR536W,YDR379W,3.387161996215582e-05
YDR536W,YDL100C,1.7022097273389214e-11
YDR536W,YHR073W,0.06592169404029846
YDR536W,YJR090C,5.683914878318319e-06
YDR536W,YOR208W,2.1226629343118475e-09
YDR536W,YBR040W,4.643063156173355e-10
YDR536W,YNL279W,0.04355166107416153
YDR536W,YER075C,3.201409344910644e-05
YDR536W,YCR089W,5.816118573420681e-07
YDR536W,YCR002C,0.00018252909649163485
YDR536W,YJL108C,8.265246252400486e-17
YDR536W,YBR200W,1.8996107797875084e-08
YDR536W,YIL026C,1.9903789727493404e-09
YDR536W,YJR076C,1.9434832410070157e-08
YDR536W,YKR031C,2.508939360268414e-06
YDR536W,YPL192C,2.8586434837052366e-06
YDR536W,YHR107C,6.836227839812636e-06
YDR536W,YIL037C,3.7811975062140846e-07
YDR536W,YPL156C,6.954609776954612e-09
YDR536W,YIL117C,1.5302751421586436e-07
YDR536W,YHR066W,1.1852926409469666e-13
YDR536W,YML085C,0.00021392731287050992
YDR536W,YML047C,0.00019723297737073153
YDR536W,YDR312W,2.0569013940985315e-05
YDR536W,YFL037W,2.042676533164922e-05
YDR536W,YDL038C,0.2020167112350464
YDR536W,YDL039C,1.7544592514906476e-11
YDR536W,YCL027W,6.92420235282043e-06
YDR536W,YML124C,3.197332887339144e-08
YDR536W,YGL053W,1.0945085983371516e-11
YDR536W,YMR232W,0.004180062096565962
YDR536W,YNL298W,0.06918896734714508
YDR536W,YGL099W,1.3312570672496804e-06
YDR536W,YBL016W,9.377282061961978e-09
YDR536W,YAL041W,0.00023421911464538425
YDR536W,YDR085C,4.394991592882036e-10
YDR536W,YPL187W,2.551961188146379e-06
YDR536W,YPL256C,4.549381704688216e-12
YDR536W,YDR461W,7.011389865675948e-16
YDR536W,YNL145W,3.860852193504627e-10
SCH1,YDL165W,0.2020167112350464
SCH1,YGR059W,0.2020167112350464
SCH1,YBR109C,0.2020167112350464
SCH1,YJL080C,0.2020167112350464
SCH1,YCR093W,0.2020167112350464
SCH1,YIL122W,0.2020167112350464
SCH1,YCL029C,0.2020167112350464
SCH1,YNL173C,0.2020167112350464
SCH1,YLR452C,0.2020167112350464
SCH1,YDL160C,0.2020167112350464
SCH1,YLR229C,0.2020167112350464
SCH1,YML057W,0.2020167112350464
SCH1,YER149C,0.2020167112350464
SCH1,YMR305C,0.2020167112350464
SCH1,YLR433C,0.2020167112350464
SCH1,YJL073W,0.2020167112350464
SCH1,YGR279C,0.2020167112350464
SCH1,YKL190W,0.2020167112350464
SCH1,YGL089C,0.2020167112350464
SCH1,YJL019W,0.2020167112350464
SCH1,YJL018W,0.2020167112350464
SCH1,YNR032C-A,0.2020167112350464
SCH1,YGL178W,0.2020167112350464
SCH1,YKL116C,0.2020167112350464
SCH1,YDL214C,0.2020167112350464
SCH1,YLR362W,0.2020167112350464
SCH1,YER068W,0.2020167112350464
SCH1,YHR084W,0.2020167112350464
SCH1,YDR392W,0.2020167112350464
SCH1,YNL053W,0.2020167112350464
SCH1,YGR040W,0.2020167112350464
SCH1,YDL216C,0.2020167112350464
SCH1,YOL117W,0.2020167112350464
SCH1,YJR086W,0.2020167112350464
SCH1,YMR025W,0.2020167112350464
SCH1,YBR081C,0.2020167112350464
SCH1,YFL026W,0.2020167112350464
SCH1,YHL007C,0.2020167112350464
SCH1,YNR044W,0.2020167112350464
SCH1,YNL271C,0.2020167112350464
SCH1,YDR200C,0.2020167112350464
SCH1,YKL178C,0.2020167112350464
SCH1,YOR212W,0.2020167112350464
SCH1,YOL111C,0.2020167112350464
SCH1,YGL032C,0.2020167112350464
SCH1,YHR005C,0.2020167112350464
SCH1,YDR103W,0.2020167112350464
SCH1,YJR084W,0.2020167112350464
SCH1,YCL032W,0.2020167112350464
SCH1,YJL170C,0.2020167112350464
SCH1,YDR179C,0.2020167112350464
SCH1,YBR095C,0.2020167112350464
SCH1,YLL021W,0.2020167112350464
SCH1,YDL159W,0.2020167112350464
SCH1,YNL161W,0.2020167112350464
SCH1,YNL188W,0.2020167112350464
SCH1,YJL157C,0.2020167112350464
SCH1,YJL034W,0.2020167112350464
SCH1,YLR238W,0.2020167112350464
SCH1,YPR141C,0.2020167112350464
SCH1,YNL127W,0.2020167112350464
SCH1,YCL055W,0.2020167112350464
SCH1,YPR122W,0.2020167112350464
SCH1,YMR065W,0.2020167112350464
SCH1,YDR356W,0.2020167112350464
SCH1,YMR052W,0.2020167112350464
SCH1,YFR008W,0.2020167112350464
SCH1,YLL043W,0.2020167112350464
SCH1,YMR029C,0.2020167112350464
SCH1,YJR004C,0.2020167112350464
SCH1,YDL223C,0.2020167112350464
SCH1,YHR158C,0.2020167112350464
SCH1,YGR238C,0.2020167112350464
SCH1,YIL015W,0.2020167112350464
SCH1,YGL173C,0.2020167112350464
SCH1,YDL225W,0.2020167112350464
SCH1,YLR330W,0.2020167112350464
SCH1,YBR129C,0.2020167112350464
SCH1,YKR095W-A,0.2020167112350464
SCH1,YPR075C,0.2020167112350464
SCH1,YMR198W,0.2020167112350464
SCH1,YOR127W,0.2020167112350464
SCH1,YDR264C,0.2020167112350464
SCH1,YLR110C,0.2020167112350464
SCH1,YDR379W,0.2020167112350464
SCH1,YDL100C,0.2020167112350464
SCH1,YHR073W,0.2020167112350464
SCH1,YJR090C,0.2020167112350464
SCH1,YOR208W,0.2020167112350464
SCH1,YBR040W,0.2020167112350464
SCH1,YNL279W,0.2020167112350464
SCH1,YER075C,0.2020167112350464
SCH1,YCR089W,0.2020167112350464
SCH1,YCR002C,0.2020167112350464
SCH1,YJL108C,0.2020167112350464
SCH1,YBR200W,0.2020167112350464
SCH1,YIL026C,0.2020167112350464
SCH1,YJR076C,0.2020167112350464
SCH1,YKR031C,0.2020167112350464
SCH1,YPL192C,0.2020167112350464
SCH1,YHR107C,0.2020167112350464
SCH1,YIL037C,0.2020167112350464
SCH1,YPL156C,0.2020167112350464
SCH1,YIL117C,0.2020167112350464
SCH1,YHR066W,0.2020167112350464
SCH1,YML085C,0.2020167112350464
SCH1,YML047C,0.2020167112350464
SCH1,YDR312W,0.2020167112350464
SCH1,YFL037W,0.2020167112350464
SCH1,YDL038C,0.2020167112350464
SCH1,YDL039C,0.2020167112350464
SCH1,YCL027W,0.2020167112350464
SCH1,YML124C,0.2020167112350464
SCH1,YGL053W,0.2020167112350464
SCH1,YMR232W,0.2020167112350464
SCH1,YNL298W,0.2020167112350464
SCH1,YGL099W,0.2020167112350464
SCH1,YBL016W,0.2020167112350464
SCH1,YAL041W,0.2020167112350464
SCH1,YDR085C,0.2020167112350464
SCH1,YPL187W,0.2020167112350464
SCH1,YPL256C,0.2020167112350464
SCH1,YDR461W,0.2020167112350464
SCH1,YNL145W,0.2020167112350464
YOL081W,YDL165W,5.650963252890051e-09
YOL081W,YGR059W,2.995210968137485e-09
YOL081W,YBR109C,1.856646076030949e-13
YOL081W,YJL080C,2.130861893184788e-12
YOL081W,YCR093W,3.527176772877283e-08
YOL081W,YIL122W,5.5744352721376345e-05
YOL081W,YCL029C,2.983241756737698e-06
YOL081W,YNL173C,8.500574040226638e-06
YOL081W,YLR452C,2.348750422243029e-05
YOL081W,YDL160C,3.844805984004607e-12
YOL081W,YLR229C,2.1722453003025777e-10
YOL081W,YML057W,2.718992458374923e-26
YOL081W,YER149C,1.180230810859939e-06
YOL081W,YMR305C,1.2216275734056037e-11
YOL081W,YLR433C,0.000579704821575433
YOL081W,YJL073W,1.9812972595900646e-08
YOL081W,YGR279C,1.0853383081155243e-08
YOL081W,YKL190W,3.6354500139446078e-12
YOL081W,YGL089C,1.9853407138725743e-05
YOL081W,YJL019W,4.04363436246058e-06
YOL081W,YJL018W,0.2020167112350464
YOL081W,YNR032C-A,4.571584777401938e-10
YOL081W,YGL178W,1.1188538451278873e-07
YOL081W,YKL116C,8.097301041481986e-13
YOL081W,YDL214C,2.1735322874860685e-08
YOL081W,YLR362W,1.1767558498812503e-12
YOL081W,YER068W,2.4522434430296336e-11
YOL081W,YHR084W,0.0011203420581296086
YOL081W,YDR392W,1.6876581909741617e-08
YOL081W,YNL053W,2.5883481469257674e-10
YOL081W,YGR040W,1.853835557286132e-10
YOL081W,YDL216C,5.212868927628733e-07
YOL081W,YOL117W,3.827079126494937e-06
YOL081W,YJR086W,0.011682995595037937
YOL081W,YMR025W,7.660212872906413e-07
YOL081W,YBR081C,4.817078291807775e-09
YOL081W,YFL026W,6.112738353686309e-12
YOL081W,YHL007C,3.228036869924733e-13
YOL081W,YNR044W,4.0798797673602394e-10
YOL081W,YNL271C,1.7613393382687192e-11
YOL081W,YDR200C,4.7717783502321254e-08
YOL081W,YKL178C,9.766823495738208e-06
YOL081W,YOR212W,2.807680128034653e-18
YOL081W,YOL111C,6.879983249774568e-10
YOL081W,YGL032C,2.419813516230107e-10
YOL081W,YHR005C,1.195995108504988e-10
YOL081W,YDR103W,2.7293026172436896e-10
YOL081W,YJR084W,6.780667405337226e-08
YOL081W,YCL032W,1.8747019492337813e-09
YOL081W,YJL170C,6.352878778592697e-10
YOL081W,YDR179C,5.661230488840374e-07
YOL081W,YBR095C,1.3209843375411312e-12
YOL081W,YLL021W,7.719241044978897e-12
YOL081W,YDL159W,8.354278206723631e-12
YOL081W,YNL161W,8.694563439348713e-05
YOL081W,YNL188W,5.095440180902244e-10
YOL081W,YJL157C,1.430636018540099e-07
YOL081W,YJL034W,4.5615582118660444e-18
YOL081W,YLR238W,1.4266427449116659e-11
YOL081W,YPR141C,1.4009354386192857e-13
YOL081W,YNL127W,3.2007530535338446e-05
YOL081W,YCL055W,3.155584610820927e-15
YOL081W,YPR122W,0.0003605254169087857
YOL081W,YMR065W,0.00013471514103002846
YOL081W,YDR356W,2.958626399429676e-10
YOL081W,YMR052W,3.187502807122655e-05
YOL081W,YFR008W,9.206826412366809e-09
YOL081W,YLL043W,0.0005131967482157052
YOL081W,YMR029C,7.513433502026601e-07
YOL081W,YJR004C,3.052559623029083e-05
YOL081W,YDL223C,3.718228416133007e-12
YOL081W,YHR158C,7.888149497741609e-14
YOL081W,YGR238C,1.3025940859279217e-07
YOL081W,YIL015W,5.2711206927069654e-11
YOL081W,YGL173C,0.0
YOL081W,YDL225W,1.0611703302101233e-14
YOL081W,YLR330W,5.89765215830429e-13
YOL081W,YBR129C,3.688140765012449e-11
YOL081W,YKR095W-A,0.2020167112350464
YOL081W,YPR075C,7.256598451022e-07
YOL081W,YMR198W,1.1504680763607666e-08
YOL081W,YOR127W,2.744850516583214e-13
YOL081W,YDR264C,5.1383136162813994e-14
YOL081W,YLR110C,1.7948673103340695e-10
YOL081W,YDR379W,5.333193608958453e-11
YOL081W,YDL100C,5.945132624043947e-13
YOL081W,YHR073W,8.58346893561901e-10
YOL081W,YJR090C,0.0006061418680474162
YOL081W,YOR208W,2.812163413867466e-16
YOL081W,YBR040W,9.940342771130872e-09
YOL081W,YNL279W,0.0018304809927940369
YOL081W,YER075C,5.995929677737877e-05
YOL081W,YCR089W,7.07296180735284e-07
YOL081W,YCR002C,1.1327651039394482e-09
YOL081W,YJL108C,3.865075306249549e-13
YOL081W,YBR200W,4.156414945555298e-07
YOL081W,YIL026C,6.113840527177672e-07
YOL081W,YJR076C,3.182964527324449e-17
YOL081W,YKR031C,0.0010484143858775496
YOL081W,YPL192C,0.19553013145923615
YOL081W,YHR107C,1.6364534239417944e-14
YOL081W,YIL037C,3.913009277312085e-05
YOL081W,YPL156C,6.225507149792975e-07
YOL081W,YIL117C,0.0012092014076188207
YOL081W,YHR066W,1.303137597830073e-10
YOL081W,YML085C,6.5602650942868726e-15
YOL081W,YML047C,7.699993176402131e-08
YOL081W,YDR312W,7.916467481550171e-11
YOL081W,YFL037W,2.8253441253234257e-10
YOL081W,YDL038C,0.2020167112350464
YOL081W,YDL039C,8.531483297602449e-10
YOL081W,YCL027W,4.574293939185736e-07
YOL081W,YML124C,3.971244048981159e-27
YOL081W,YGL053W,6.0278577684869106e-09
YOL081W,YMR232W,0.000987763749435544
YOL081W,YNL298W,1.195497219557036e-15
YOL081W,YGL099W,4.993734375666192e-13
YOL081W,YBL016W,3.1271888290690386e-12
YOL081W,YAL041W,5.132759270054521e-06
YOL081W,YDR085C,3.015699343043366e-16
YOL081W,YPL187W,2.081943239318207e-05
YOL081W,YPL256C,1.834920132504081e-10
YOL081W,YDR461W,0.005145456176251173
YOL081W,YNL145W,2.0748551463642233e-14
YEL006W,YDL165W,0.02762480080127716
YEL006W,YGR059W,1.0324955468377084e-07
YEL006W,YBR109C,5.405477732089992e-10
YEL006W,YJL080C,9.047831242025065e-17
YEL006W,YCR093W,1.7209721148159218e-10
YEL006W,YIL122W,9.579172307802586e-13
YEL006W,YCL029C,4.1239542163118426e-12
YEL006W,YNL173C,0.003912295680493116
YEL006W,YLR452C,1.5493011040756954e-10
YEL006W,YDL160C,5.398791245170287e-07
YEL006W,YLR229C,2.5390986535533955e-10
YEL006W,YML057W,5.407604702564739e-13
YEL006W,YER149C,0.000452235690318048
YEL006W,YMR305C,2.9079259833419968e-11
YEL006W,YLR433C,0.0003663530224002898
YEL006W,YJL073W,0.0029609291814267635
YEL006W,YGR279C,6.0402411961035796e-09
YEL006W,YKL190W,2.086304184967247e-10
YEL006W,YGL089C,5.700476202186167e-10
YEL006W,YJL019W,1.2515704565581358e-16
YEL006W,YJL018W,0.004208534024655819
YEL006W,YNR032C-A,0.0012919404543936253
YEL006W,YGL178W,1.1487608162497054e-06
YEL006W,YKL116C,5.002265962561481e-13
YEL006W,YDL214C,1.2904167761007557e-06
YEL006W,YLR362W,2.397421894524427e-14
YEL006W,YER068W,1.9043373648830464e-12
YEL006W,YHR084W,2.4634032591563937e-09
YEL006W,YDR392W,5.556659021799248e-10
YEL006W,YNL053W,1.4039159374965027e-12
YEL006W,YGR040W,1.1926107390536345e-07
YEL006W,YDL216C,6.745586347278731e-07
YEL006W,YOL117W,4.9624458595088836e-14
YEL006W,YJR086W,8.983190302735977e-10
YEL006W,YMR025W,0.0002641267783474177
YEL006W,YBR081C,6.719898374285549e-05
YEL006W,YFL026W,9.49875982314552e-08
YEL006W,YHL007C,3.4215862143582854e-08
YEL006W,YNR044W,2.0545709773257814e-13
YEL006W,YNL271C,1.9184829724849806e-08
YEL006W,YDR200C,1.2830868589830402e-09
YEL006W,YKL178C,8.213932312095551e-10
YEL006W,YOR212W,1.9660498651319358e-07
YEL006W,YOL111C,3.3872054245875916e-06
YEL006W,YGL032C,9.845003284825182e-12
YEL006W,YHR005C,5.062233299213403e-07
YEL006W,YDR103W,0.035734571516513824
YEL006W,YJR084W,1.2560595230581839e-08
YEL006W,YCL032W,1.5740365824981617e-12
YEL006W,YJL170C,2.50170933213667e-06
YEL006W,YDR179C,0.00017912444309331477
YEL006W,YBR095C,2.3258474313170296e-10
YEL006W,YLL021W,2.7258426567896947e-14
YEL006W,YDL159W,7.679406053284765e-07
YEL006W,YNL161W,1.3814837984682526e-05
YEL006W,YNL188W,2.6045997358892237e-08
YEL006W,YJL157C,6.596417856385983e-10
YEL006W,YJL034W,4.1169285862341365e-12
YEL006W,YLR238W,2.800258300794667e-07
YEL006W,YPR141C,5.2536439199002416e-08
YEL006W,YNL127W,1.4849026896968098e-08
YEL006W,YCL055W,1.0748123918657981e-10
YEL006W,YPR122W,5.291474369784055e-09
YEL006W,YMR065W,7.0169940968867195e-09
YEL006W,YDR356W,4.4111006622556126e-13
YEL006W,YMR052W,6.70573285788123e-09
YEL006W,YFR008W,1.68938599220958e-10
YEL006W,YLL043W,2.4555470545806202e-08
YEL006W,YMR029C,0.002758317394182086
YEL006W,YJR004C,6.789927509132099e-10
YEL006W,YDL223C,3.0750296753367934e-10
YEL006W,YHR158C,0.0006558160530403256
YEL006W,YGR238C,2.8612040736675226e-08
YEL006W,YIL015W,2.361770611969405e-06
YEL006W,YGL173C,1.0843081327038817e-05
YEL006W,YDL225W,1.6236184819228157e-15
YEL006W,YLR330W,8.322943223504353e-09
YEL006W,YBR129C,2.8733025828842074e-05
YEL006W,YKR095W-A,0.2020167112350464
YEL006W,YPR075C,1.026018270344764e-09
YEL006W,YMR198W,9.90471562545281e-07
YEL006W,YOR127W,1.0602127176184695e-08
YEL006W,YDR264C,6.273236791143333e-11
YEL006W,YLR110C,5.757866378781548e-14
YEL006W,YDR379W,2.8002642427082947e-09
YEL006W,YDL100C,5.630287773783493e-07
YEL006W,YHR073W,5.81028425372665e-09
YEL006W,YJR090C,1.3586366094386904e-06
YEL006W,YOR208W,6.874361110633883e-16
YEL006W,YBR040W,2.63970179048556e-07
YEL006W,YNL279W,3.254409080000187e-07
YEL006W,YER075C,1.0692405294498997e-10
YEL006W,YCR089W,1.7026669851816223e-08
YEL006W,YCR002C,5.825894504596363e-07
YEL006W,YJL108C,5.559627425100189e-07
YEL006W,YBR200W,1.2620141205843538e-05
YEL006W,YIL026C,5.360453997127479e-06
YEL006W,YJR076C,6.662376108579338e-05
YEL006W,YKR031C,3.2511291835762846e-12
YEL006W,YPL192C,3.894010205840459e-06
YEL006W,YHR107C,2.5060076236371742e-09
YEL006W,YIL037C,3.4310014829230795e-09
YEL006W,YPL156C,9.620388253389622e-13
YEL006W,YIL117C,0.062450554221868515
YEL006W,YHR066W,2.002972034108666e-14
YEL006W,YML085C,8.174136450448278e-15
YEL006W,YML047C,2.5567260308889672e-06
YEL006W,YDR312W,1.0160255214941571e-06
YEL006W,YFL037W,8.886856085155159e-05
YEL006W,YDL038C,0.2020167112350464
YEL006W,YDL039C,4.242577068653365e-16
YEL006W,YCL027W,4.815139714904604e-13
YEL006W,YML124C,2.1549129735937318e-14
YEL006W,YGL053W,4.208289550167166e-10
YEL006W,YMR232W,1.621303135149188e-12
YEL006W,YNL298W,1.5287540009012446e-05
YEL006W,YGL099W,1.419719564133004e-09
YEL006W,YBL016W,3.0261171559686773e-06
YEL006W,YAL041W,3.850433305530032e-09
YEL006W,YDR085C,2.5248301713243215e-12
YEL006W,YPL187W,2.608000500003982e-07
YEL006W,YPL256C,3.718224894644351e-10
YEL006W,YDR461W,3.73134412257059e-06
YEL006W,YNL145W,1.2271801428419483e-16
YHR026W,YDL165W,0.030974626541137695
YHR026W,YGR059W,6.946008872243947e-12
YHR026W,YBR109C,6.238195737751084e-07
YHR026W,YJL080C,0.0007987425196915865
YHR026W,YCR093W,7.940817340568174e-06
YHR026W,YIL122W,0.09466686844825745
YHR026W,YCL029C,2.2370653940395613e-10
YHR026W,YNL173C,4.0955205804493744e-07
YHR026W,YLR452C,0.0008836548659019172
YHR026W,YDL160C,0.0004715881950687617
YHR026W,YLR229C,2.2348672246153e-08
YHR026W,YML057W,5.451179276860785e-07
YHR026W,YER149C,0.999994158744812
YHR026W,YMR305C,2.0012411994230206e-07
YHR026W,YLR433C,4.4618153083320067e-07
YHR026W,YJL073W,0.0011518417159095407
YHR026W,YGR279C,1.8095703126164153e-05
YHR026W,YKL190W,0.9999996423721313
YHR026W,YGL089C,0.6248233318328857
YHR026W,YJL019W,0.009108475409448147
YHR026W,YJL018W,0.15201038122177124
YHR026W,YNR032C-A,0.9998631477355957
YHR026W,YGL178W,2.14773062907625e-05
YHR026W,YKL116C,0.00015327100118156523
YHR026W,YDL214C,0.0375962033867836
YHR026W,YLR362W,0.0350186713039875
YHR026W,YER068W,0.13891419768333435
YHR026W,YHR084W,1.4918108718120493e-05
YHR026W,YDR392W,0.013760660775005817
YHR026W,YNL053W,0.0014980214182287455
YHR026W,YGR040W,0.00034493341809138656
YHR026W,YDL216C,0.45252206921577454
YHR026W,YOL117W,7.941770832076145e-07
YHR026W,YJR086W,0.966471254825592
YHR026W,YMR025W,0.03566085174679756
YHR026W,YBR081C,1.2845440551245701e-06
YHR026W,YFL026W,0.0012659583007916808
YHR026W,YHL007C,0.37581321597099304
YHR026W,YNR044W,1.660163491123967e-07
YHR026W,YNL271C,0.016120577231049538
YHR026W,YDR200C,7.789613300701603e-05
YHR026W,YKL178C,0.00021538125292863697
YHR026W,YOR212W,0.0005400674417614937
YHR026W,YOL111C,1.0560426664563406e-20
YHR026W,YGL032C,2.8220322292327182e-06
YHR026W,YHR005C,0.941257894039154
YHR026W,YDR103W,0.00774325430393219
YHR026W,YJR084W,0.08741117268800735
YHR026W,YCL032W,0.003146812319755554
YHR026W,YJL170C,0.9999125003814697
YHR026W,YDR179C,2.9002611401894585e-14
YHR026W,YBR095C,0.997860848903656
YHR026W,YLL021W,1.0060289241664577e-06
YHR026W,YDL159W,7.560738701783976e-10
YHR026W,YNL161W,0.7628896832466125
YHR026W,YNL188W,3.629007494510006e-08
YHR026W,YJL157C,0.14627894759178162
YHR026W,YJL034W,1.3738606696733768e-08
YHR026W,YLR238W,0.631540060043335
YHR026W,YPR141C,1.908438296283066e-09
YHR026W,YNL127W,0.01339708361774683
YHR026W,YCL055W,1.7219448089633715e-09
YHR026W,YPR122W,5.5103905651776586e-06
YHR026W,YMR065W,0.6480653882026672
YHR026W,YDR356W,6.804546865168959e-05
YHR026W,YMR052W,5.566799927692045e-07
YHR026W,YFR008W,0.9861038327217102
YHR026W,YLL043W,0.07517114281654358
YHR026W,YMR029C,0.002189165912568569
YHR026W,YJR004C,5.299563956076558e-13
YHR026W,YDL223C,2.941979299064812e-11
YHR026W,YHR158C,0.4835154414176941
YHR026W,YGR238C,6.08123285061879e-09
YHR026W,YIL015W,6.549799763888586e-06
YHR026W,YGL173C,0.9861813187599182
YHR026W,YDL225W,0.9999412298202515
YHR026W,YLR330W,9.337003575637937e-05
YHR026W,YBR129C,0.01693803444504738
YHR026W,YKR095W-A,0.2020167112350464
YHR026W,YPR075C,4.8525492651885216e-11
YHR026W,YMR198W,0.000411911285482347
