Gene A,Gene B,Score
YHR026W,YOR127W,3.9968253986444324e-05
YHR026W,YDR264C,0.08034924417734146
YHR026W,YLR110C,0.024297481402754784
YHR026W,YDR379W,9.144820069195703e-05
YHR026W,YDL100C,0.0003261887759435922
YHR026W,YHR073W,0.99222731590271
YHR026W,YJR090C,0.0006130817346274853
YHR026W,YOR208W,0.00015255041944328696
YHR026W,YBR040W,0.6176908016204834
YHR026W,YNL279W,2.82378755400714e-06
YHR026W,YER075C,0.9986727237701416
YHR026W,YCR089W,3.687538765007048e-06
YHR026W,YCR002C,0.9898123145103455
YHR026W,YJL108C,0.8866959810256958
YHR026W,YBR200W,0.3154555559158325
YHR026W,YIL026C,2.360839024273531e-10
YHR026W,YJR076C,0.47309866547584534
YHR026W,YKR031C,0.4940635859966278
YHR026W,YPL192C,0.003050796454772353
YHR026W,YHR107C,0.9122100472450256
YHR026W,YIL037C,2.949230656668078e-05
YHR026W,YPL156C,1.0293715604348108e-06
YHR026W,YIL117C,2.3415971099893795e-06
YHR026W,YHR066W,1.1034101632390048e-08
YHR026W,YML085C,0.3381108045578003
YHR026W,YML047C,8.178046846296638e-05
YHR026W,YDR312W,9.183989459415898e-05
YHR026W,YFL037W,0.19224058091640472
YHR026W,YDL038C,0.2020167112350464
YHR026W,YDL039C,6.07150831347103e-13
YHR026W,YCL027W,2.3810420302083912e-08
YHR026W,YML124C,4.9970642207464167e-11
YHR026W,YGL053W,0.028745615854859352
YHR026W,YMR232W,9.41468911719312e-08
YHR026W,YNL298W,0.2065230906009674
YHR026W,YGL099W,0.8916935324668884
YHR026W,YBL016W,2.1410518513675925e-07
YHR026W,YAL041W,0.9811206459999084
YHR026W,YDR085C,0.8353047370910645
YHR026W,YPL187W,8.201023433684895e-07
YHR026W,YPL256C,3.317111918477167e-08
YHR026W,YDR461W,8.802322426504361e-09
YHR026W,YNL145W,7.326047407607561e-11
tD(GUC)J4,YDL165W,0.2020167112350464
tD(GUC)J4,YGR059W,0.2020167112350464
tD(GUC)J4,YBR109C,0.2020167112350464
tD(GUC)J4,YJL080C,0.2020167112350464
tD(GUC)J4,YCR093W,0.2020167112350464
tD(GUC)J4,YIL122W,0.2020167112350464
tD(GUC)J4,YCL029C,0.2020167112350464
tD(GUC)J4,YNL173C,0.2020167112350464
tD(GUC)J4,YLR452C,0.2020167112350464
tD(GUC)J4,YDL160C,0.2020167112350464
tD(GUC)J4,YLR229C,0.2020167112350464
tD(GUC)J4,YML057W,0.2020167112350464
tD(GUC)J4,YER149C,0.2020167112350464
tD(GUC)J4,YMR305C,0.2020167112350464
tD(GUC)J4,YLR433C,0.2020167112350464
tD(GUC)J4,YJL073W,0.2020167112350464
tD(GUC)J4,YGR279C,0.2020167112350464
tD(GUC)J4,YKL190W,0.2020167112350464
tD(GUC)J4,YGL089C,0.2020167112350464
tD(GUC)J4,YJL019W,0.2020167112350464
tD(GUC)J4,YJL018W,0.2020167112350464
tD(GUC)J4,YNR032C-A,0.2020167112350464
tD(GUC)J4,YGL178W,0.2020167112350464
tD(GUC)J4,YKL116C,0.2020167112350464
tD(GUC)J4,YDL214C,0.2020167112350464
tD(GUC)J4,YLR362W,0.2020167112350464
tD(GUC)J4,YER068W,0.2020167112350464
tD(GUC)J4,YHR084W,0.2020167112350464
tD(GUC)J4,YDR392W,0.2020167112350464
tD(GUC)J4,YNL053W,0.2020167112350464
tD(GUC)J4,YGR040W,0.2020167112350464
tD(GUC)J4,YDL216C,0.2020167112350464
tD(GUC)J4,YOL117W,0.2020167112350464
tD(GUC)J4,YJR086W,0.2020167112350464
tD(GUC)J4,YMR025W,0.2020167112350464
tD(GUC)J4,YBR081C,0.2020167112350464
tD(GUC)J4,YFL026W,0.2020167112350464
tD(GUC)J4,YHL007C,0.2020167112350464
tD(GUC)J4,YNR044W,0.2020167112350464
tD(GUC)J4,YNL271C,0.2020167112350464
tD(GUC)J4,YDR200C,0.2020167112350464
tD(GUC)J4,YKL178C,0.2020167112350464
tD(GUC)J4,YOR212W,0.2020167112350464
tD(GUC)J4,YOL111C,0.2020167112350464
tD(GUC)J4,YGL032C,0.2020167112350464
tD(GUC)J4,YHR005C,0.2020167112350464
tD(GUC)J4,YDR103W,0.2020167112350464
tD(GUC)J4,YJR084W,0.2020167112350464
tD(GUC)J4,YCL032W,0.2020167112350464
tD(GUC)J4,YJL170C,0.2020167112350464
tD(GUC)J4,YDR179C,0.2020167112350464
tD(GUC)J4,YBR095C,0.2020167112350464
tD(GUC)J4,YLL021W,0.2020167112350464
tD(GUC)J4,YDL159W,0.2020167112350464
tD(GUC)J4,YNL161W,0.2020167112350464
tD(GUC)J4,YNL188W,0.2020167112350464
tD(GUC)J4,YJL157C,0.2020167112350464
tD(GUC)J4,YJL034W,0.2020167112350464
tD(GUC)J4,YLR238W,0.2020167112350464
tD(GUC)J4,YPR141C,0.2020167112350464
tD(GUC)J4,YNL127W,0.2020167112350464
tD(GUC)J4,YCL055W,0.2020167112350464
tD(GUC)J4,YPR122W,0.2020167112350464
tD(GUC)J4,YMR065W,0.2020167112350464
tD(GUC)J4,YDR356W,0.2020167112350464
tD(GUC)J4,YMR052W,0.2020167112350464
tD(GUC)J4,YFR008W,0.2020167112350464
tD(GUC)J4,YLL043W,0.2020167112350464
tD(GUC)J4,YMR029C,0.2020167112350464
tD(GUC)J4,YJR004C,0.2020167112350464
tD(GUC)J4,YDL223C,0.2020167112350464
tD(GUC)J4,YHR158C,0.2020167112350464
tD(GUC)J4,YGR238C,0.2020167112350464
tD(GUC)J4,YIL015W,0.2020167112350464
tD(GUC)J4,YGL173C,0.2020167112350464
tD(GUC)J4,YDL225W,0.2020167112350464
tD(GUC)J4,YLR330W,0.2020167112350464
tD(GUC)J4,YBR129C,0.2020167112350464
tD(GUC)J4,YKR095W-A,0.2020167112350464
tD(GUC)J4,YPR075C,0.2020167112350464
tD(GUC)J4,YMR198W,0.2020167112350464
tD(GUC)J4,YOR127W,0.2020167112350464
tD(GUC)J4,YDR264C,0.2020167112350464
tD(GUC)J4,YLR110C,0.2020167112350464
tD(GUC)J4,YDR379W,0.2020167112350464
tD(GUC)J4,YDL100C,0.2020167112350464
tD(GUC)J4,YHR073W,0.2020167112350464
tD(GUC)J4,YJR090C,0.2020167112350464
tD(GUC)J4,YOR208W,0.2020167112350464
tD(GUC)J4,YBR040W,0.2020167112350464
tD(GUC)J4,YNL279W,0.2020167112350464
tD(GUC)J4,YER075C,0.2020167112350464
tD(GUC)J4,YCR089W,0.2020167112350464
tD(GUC)J4,YCR002C,0.2020167112350464
tD(GUC)J4,YJL108C,0.2020167112350464
tD(GUC)J4,YBR200W,0.2020167112350464
tD(GUC)J4,YIL026C,0.2020167112350464
tD(GUC)J4,YJR076C,0.2020167112350464
tD(GUC)J4,YKR031C,0.2020167112350464
tD(GUC)J4,YPL192C,0.2020167112350464
tD(GUC)J4,YHR107C,0.2020167112350464
tD(GUC)J4,YIL037C,0.2020167112350464
tD(GUC)J4,YPL156C,0.2020167112350464
tD(GUC)J4,YIL117C,0.2020167112350464
tD(GUC)J4,YHR066W,0.2020167112350464
tD(GUC)J4,YML085C,0.2020167112350464
tD(GUC)J4,YML047C,0.2020167112350464
tD(GUC)J4,YDR312W,0.2020167112350464
tD(GUC)J4,YFL037W,0.2020167112350464
tD(GUC)J4,YDL038C,0.2020167112350464
tD(GUC)J4,YDL039C,0.2020167112350464
tD(GUC)J4,YCL027W,0.2020167112350464
tD(GUC)J4,YML124C,0.2020167112350464
tD(GUC)J4,YGL053W,0.2020167112350464
tD(GUC)J4,YMR232W,0.2020167112350464
tD(GUC)J4,YNL298W,0.2020167112350464
tD(GUC)J4,YGL099W,0.2020167112350464
tD(GUC)J4,YBL016W,0.2020167112350464
tD(GUC)J4,YAL041W,0.2020167112350464
tD(GUC)J4,YDR085C,0.2020167112350464
tD(GUC)J4,YPL187W,0.2020167112350464
tD(GUC)J4,YPL256C,0.2020167112350464
tD(GUC)J4,YDR461W,0.2020167112350464
tD(GUC)J4,YNL145W,0.2020167112350464
YJL108C,YDL165W,0.9901713728904724
YJL108C,YGR059W,5.030983447795734e-05
YJL108C,YBR109C,0.9959413409233093
YJL108C,YJL080C,0.999984622001648
YJL108C,YCR093W,0.9997804760932922
YJL108C,YIL122W,0.9998763799667358
YJL108C,YCL029C,4.705340472810349e-08
YJL108C,YNL173C,0.9999669790267944
YJL108C,YLR452C,0.9762370586395264
YJL108C,YDL160C,0.9995684027671814
YJL108C,YLR229C,0.9940451383590698
YJL108C,YML057W,0.9999938011169434
YJL108C,YER149C,1.0
YJL108C,YMR305C,0.9998711347579956
YJL108C,YLR433C,0.9977206587791443
YJL108C,YJL073W,0.993946373462677
YJL108C,YGR279C,0.9998130202293396
YJL108C,YKL190W,0.9988073110580444
YJL108C,YGL089C,0.9975095987319946
YJL108C,YJL019W,0.999693751335144
YJL108C,YJL018W,0.0004303814494051039
YJL108C,YNR032C-A,0.9758651256561279
YJL108C,YGL178W,0.9999723434448242
YJL108C,YKL116C,1.3923360711487476e-05
YJL108C,YDL214C,0.9999992847442627
YJL108C,YLR362W,0.9975493550300598
YJL108C,YER068W,0.014027242548763752
YJL108C,YHR084W,0.0016702619614079595
YJL108C,YDR392W,0.9997407793998718
YJL108C,YNL053W,0.9999755620956421
YJL108C,YGR040W,0.9989069700241089
YJL108C,YDL216C,0.9998960494995117
YJL108C,YOL117W,0.9991686344146729
YJL108C,YJR086W,0.995410144329071
YJL108C,YMR025W,0.9831323027610779
YJL108C,YBR081C,0.998557984828949
YJL108C,YFL026W,0.6223703622817993
YJL108C,YHL007C,0.9990615248680115
YJL108C,YNR044W,0.9890145659446716
YJL108C,YNL271C,0.9999645948410034
YJL108C,YDR200C,0.9998795986175537
YJL108C,YKL178C,0.9987356066703796
YJL108C,YOR212W,0.9999109506607056
YJL108C,YOL111C,9.447429874853697e-06
YJL108C,YGL032C,0.0004430205444805324
YJL108C,YHR005C,0.9990869760513306
YJL108C,YDR103W,0.999701201915741
YJL108C,YJR084W,0.9949231743812561
YJL108C,YCL032W,0.9998908042907715
YJL108C,YJL170C,0.9997575879096985
YJL108C,YDR179C,0.996531069278717
YJL108C,YBR095C,0.9998750686645508
YJL108C,YLL021W,0.9999990463256836
YJL108C,YDL159W,8.450136146365139e-10
YJL108C,YNL161W,0.9999977350234985
YJL108C,YNL188W,0.9994452595710754
YJL108C,YJL157C,0.005242940969765186
YJL108C,YJL034W,2.5062619080779003e-12
YJL108C,YLR238W,0.972783088684082
YJL108C,YPR141C,0.9999969005584717
YJL108C,YNL127W,0.992792010307312
YJL108C,YCL055W,4.861658453592099e-07
YJL108C,YPR122W,0.9995498061180115
YJL108C,YMR065W,0.9935530424118042
YJL108C,YDR356W,1.0
YJL108C,YMR052W,0.999790370464325
YJL108C,YFR008W,0.9997944235801697
YJL108C,YLL043W,0.9996241331100464
YJL108C,YMR029C,0.9998918771743774
YJL108C,YJR004C,0.0001113755424739793
YJL108C,YDL223C,0.3295161724090576
YJL108C,YHR158C,0.9999996423721313
YJL108C,YGR238C,1.431790103145758e-10
YJL108C,YIL015W,0.9998791217803955
YJL108C,YGL173C,0.9987295269966125
YJL108C,YDL225W,0.9999518394470215
YJL108C,YLR330W,0.9894000887870789
YJL108C,YBR129C,0.9998950958251953
YJL108C,YKR095W-A,0.2020167112350464
YJL108C,YPR075C,3.2467404320613014e-09
YJL108C,YMR198W,0.9955110549926758
YJL108C,YOR127W,0.9944409728050232
YJL108C,YDR264C,0.9999426603317261
YJL108C,YLR110C,0.9999982118606567
YJL108C,YDR379W,0.9999990463256836
YJL108C,YDL100C,0.9997761845588684
YJL108C,YHR073W,0.9989252686500549
YJL108C,YJR090C,0.9999066591262817
YJL108C,YOR208W,1.0
YJL108C,YBR040W,0.9998501539230347
YJL108C,YNL279W,0.9998471736907959
YJL108C,YER075C,0.9997766613960266
YJL108C,YCR089W,0.9152373671531677
YJL108C,YCR002C,0.9935936331748962
YJL108C,YBR200W,5.393752644522465e-08
YJL108C,YIL026C,0.9995168447494507
YJL108C,YJR076C,1.0
YJL108C,YKR031C,0.9988380074501038
YJL108C,YPL192C,0.9999984502792358
YJL108C,YHR107C,0.9990532994270325
YJL108C,YIL037C,0.9986550807952881
YJL108C,YPL156C,0.9999920129776001
YJL108C,YIL117C,0.9998522996902466
YJL108C,YHR066W,7.917789480416104e-05
YJL108C,YML085C,0.9853402972221375
YJL108C,YML047C,0.999652624130249
YJL108C,YDR312W,0.9999994039535522
YJL108C,YFL037W,0.9999966621398926
YJL108C,YDL038C,0.2020167112350464
YJL108C,YDL039C,2.1596264273421317e-12
YJL108C,YCL027W,0.9999823570251465
YJL108C,YML124C,0.0010308315977454185
YJL108C,YGL053W,1.0
YJL108C,YMR232W,0.9999991655349731
YJL108C,YNL298W,0.9996770620346069
YJL108C,YGL099W,0.9995148181915283
YJL108C,YBL016W,0.0009598648175597191
YJL108C,YAL041W,0.984679639339447
YJL108C,YDR085C,0.9999325275421143
YJL108C,YPL187W,0.9631524682044983
YJL108C,YPL256C,8.951546624302864e-05
YJL108C,YDR461W,2.258495257131954e-12
YJL108C,YNL145W,1.7865374957182212e-07
YDR059C,YDL165W,2.0971847902728769e-07
YDR059C,YGR059W,3.323015126954765e-11
YDR059C,YBR109C,4.4517665998000666e-08
YDR059C,YJL080C,8.396141297764347e-17
YDR059C,YCR093W,3.705464678205317e-06
YDR059C,YIL122W,0.007427198346704245
YDR059C,YCL029C,1.3310134278651884e-14
YDR059C,YNL173C,0.9457719922065735
YDR059C,YLR452C,8.926250849583539e-09
YDR059C,YDL160C,1.8522149959621093e-12
YDR059C,YLR229C,3.507561602278386e-11
YDR059C,YML057W,3.071028858646997e-16
YDR059C,YER149C,3.4266514603586984e-07
YDR059C,YMR305C,5.059001720146561e-13
YDR059C,YLR433C,6.927401387348662e-17
YDR059C,YJL073W,1.8531844654805108e-22
YDR059C,YGR279C,1.718315843390883e-06
YDR059C,YKL190W,3.3617382423807574e-14
YDR059C,YGL089C,0.9286336898803711
YDR059C,YJL019W,0.007557144854217768
YDR059C,YJL018W,0.14647947251796722
YDR059C,YNR032C-A,0.8412625789642334
YDR059C,YGL178W,2.7949037940781796e-15
YDR059C,YKL116C,9.199148384096125e-18
YDR059C,YDL214C,0.0013872438576072454
YDR059C,YLR362W,0.23589478433132172
YDR059C,YER068W,1.7238046545742236e-09
YDR059C,YHR084W,1.8769733950453062e-17
YDR059C,YDR392W,1.0976690418829094e-06
YDR059C,YNL053W,0.0005598173593170941
YDR059C,YGR040W,0.000310488510876894
YDR059C,YDL216C,0.07476551085710526
YDR059C,YOL117W,7.395897796413919e-07
YDR059C,YJR086W,8.957344107329845e-05
YDR059C,YMR025W,0.00010319625289412215
YDR059C,YBR081C,0.0050854310393333435
YDR059C,YFL026W,8.065791923250742e-10
YDR059C,YHL007C,1.6461313735811938e-16
YDR059C,YNR044W,0.0030967837665230036
YDR059C,YNL271C,2.2826261769637313e-08
YDR059C,YDR200C,3.2418680348200724e-05
YDR059C,YKL178C,0.00885897409170866
YDR059C,YOR212W,6.289115077733753e-17
YDR059C,YOL111C,2.495644730515778e-05
YDR059C,YGL032C,2.5615370271330144e-18
YDR059C,YHR005C,5.142937880009413e-07
YDR059C,YDR103W,4.4766758946934715e-05
YDR059C,YJR084W,4.885697402201572e-10
YDR059C,YCL032W,0.13427869975566864
YDR059C,YJL170C,2.657105646619584e-08
YDR059C,YDR179C,3.3945354971365305e-07
YDR059C,YBR095C,1.5725541528677223e-12
YDR059C,YLL021W,2.002549059736125e-13
YDR059C,YDL159W,4.12402378913157e-09
YDR059C,YNL161W,1.0168935205001617e-07
YDR059C,YNL188W,3.1242744614421456e-15
YDR059C,YJL157C,1.7066530790191647e-23
YDR059C,YJL034W,9.870773714576555e-21
YDR059C,YLR238W,1.4197905962021196e-08
YDR059C,YPR141C,3.354630734975217e-06
YDR059C,YNL127W,6.95103663019836e-05
YDR059C,YCL055W,2.2804447132734884e-13
YDR059C,YPR122W,0.37424391508102417
YDR059C,YMR065W,5.398724169936031e-05
YDR059C,YDR356W,5.8988586459918224e-08
YDR059C,YMR052W,0.00045739050256088376
YDR059C,YFR008W,1.1299662361352603e-07
YDR059C,YLL043W,1.7239391354451072e-06
YDR059C,YMR029C,2.484680589986965e-05
YDR059C,YJR004C,0.00011335980525473133
YDR059C,YDL223C,4.20365131503786e-06
YDR059C,YHR158C,2.5607777617148164e-12
YDR059C,YGR238C,1.2273371794435661e-06
YDR059C,YIL015W,4.072734927085264e-10
YDR059C,YGL173C,9.251271876564715e-06
YDR059C,YDL225W,4.5974091200662315e-09
YDR059C,YLR330W,7.629766400896187e-07
YDR059C,YBR129C,2.7836274512083037e-06
YDR059C,YKR095W-A,0.2020167112350464
YDR059C,YPR075C,1.2268350246813498e-06
YDR059C,YMR198W,5.315863745636307e-06
YDR059C,YOR127W,6.461565310589279e-11
YDR059C,YDR264C,2.1348203205207028e-08
YDR059C,YLR110C,0.02124628983438015
YDR059C,YDR379W,9.41505207130433e-11
YDR059C,YDL100C,2.901034269512065e-15
YDR059C,YHR073W,1.2285721051608078e-11
YDR059C,YJR090C,0.0027358776424080133
YDR059C,YOR208W,1.0551486351317862e-09
YDR059C,YBR040W,3.616060212152661e-06
YDR059C,YNL279W,1.2516279568330901e-08
YDR059C,YER075C,3.175258098053746e-05
YDR059C,YCR089W,0.03880776837468147
YDR059C,YCR002C,1.5472612346911774e-07
YDR059C,YJL108C,7.260216807480901e-05
YDR059C,YBR200W,5.206191033835239e-08
YDR059C,YIL026C,2.018570057771285e-06
YDR059C,YJR076C,2.2454664538353042e-13
YDR059C,YKR031C,0.3068118989467621
YDR059C,YPL192C,8.259247988462448e-05
YDR059C,YHR107C,3.684414173087862e-15
YDR059C,YIL037C,0.007609548978507519
YDR059C,YPL156C,0.00034617207711562514
YDR059C,YIL117C,0.003858411917462945
YDR059C,YHR066W,6.049451737519579e-17
YDR059C,YML085C,1.8064873074763454e-05
YDR059C,YML047C,0.07289932668209076
YDR059C,YDR312W,1.4697860706291976e-06
YDR059C,YFL037W,2.7196987165416754e-18
YDR059C,YDL038C,0.2020167112350464
YDR059C,YDL039C,1.2095241381031264e-16
YDR059C,YCL027W,2.5863262635539286e-05
YDR059C,YML124C,6.453994673128233e-17
YDR059C,YGL053W,6.741347821157396e-16
YDR059C,YMR232W,2.8941449272679165e-05
YDR059C,YNL298W,1.6796267487961813e-08
YDR059C,YGL099W,4.231551280483625e-17
YDR059C,YBL016W,5.7062772285121355e-09
YDR059C,YAL041W,0.45672157406806946
YDR059C,YDR085C,2.9241165044879835e-11
YDR059C,YPL187W,0.000129792868392542
YDR059C,YPL256C,5.2665503387375537e-14
YDR059C,YDR461W,2.1438992074684915e-12
YDR059C,YNL145W,5.487562834693982e-11
YMR243C,YDL165W,0.22175996005535126
YMR243C,YGR059W,1.3976492557158e-14
YMR243C,YBR109C,5.472425030489392e-12
YMR243C,YJL080C,0.8106551170349121
YMR243C,YCR093W,0.5540260672569275
YMR243C,YIL122W,8.373419291274331e-07
YMR243C,YCL029C,3.584985780458183e-11
YMR243C,YNL173C,1.1831734203493482e-10
YMR243C,YLR452C,0.09476085007190704
YMR243C,YDL160C,0.4050246477127075
YMR243C,YLR229C,2.646304399570032e-14
YMR243C,YML057W,1.1101437547011983e-09
YMR243C,YER149C,4.258286026015412e-07
YMR243C,YMR305C,2.369266782764612e-09
YMR243C,YLR433C,1.1557128942740746e-07
YMR243C,YJL073W,1.627225714173619e-07
YMR243C,YGR279C,5.795361412985756e-10
YMR243C,YKL190W,0.00047044490929692984
YMR243C,YGL089C,0.00012004807649645954
YMR243C,YJL019W,2.5534496671753004e-05
YMR243C,YJL018W,0.0005701461341232061
YMR243C,YNR032C-A,0.9957377910614014
YMR243C,YGL178W,0.00011115369852632284
YMR243C,YKL116C,1.8561829590729717e-12
YMR243C,YDL214C,0.021966595202684402
YMR243C,YLR362W,0.00023140848497860134
YMR243C,YER068W,7.585084205175008e-08
YMR243C,YHR084W,1.389651487215815e-07
YMR243C,YDR392W,0.0881369337439537
YMR243C,YNL053W,0.985372006893158
YMR243C,YGR040W,2.9275919587234966e-05
YMR243C,YDL216C,0.00020606575708370656
YMR243C,YOL117W,1.2652759728837282e-08
YMR243C,YJR086W,3.3648036605882226e-06
YMR243C,YMR025W,2.161592237825971e-05
YMR243C,YBR081C,0.0003038866852875799
YMR243C,YFL026W,7.280400041054236e-06
YMR243C,YHL007C,2.3580352717544883e-05
YMR243C,YNR044W,0.9992921352386475
YMR243C,YNL271C,1.2794242110203413e-08
YMR243C,YDR200C,2.9018037972505795e-11
YMR243C,YKL178C,0.0007013200665824115
YMR243C,YOR212W,4.008064138361078e-07
YMR243C,YOL111C,1.6578015002433055e-13
YMR243C,YGL032C,7.922547951011438e-09
YMR243C,YHR005C,0.9989412426948547
YMR243C,YDR103W,0.1347164660692215
YMR243C,YJR084W,2.5081260446313536e-06
YMR243C,YCL032W,9.378346016442052e-11
YMR243C,YJL170C,0.017854472622275352
YMR243C,YDR179C,4.094481766969693e-07
YMR243C,YBR095C,7.31811127252513e-08
YMR243C,YLL021W,0.7187520861625671
YMR243C,YDL159W,3.208731868653558e-06
YMR243C,YNL161W,0.4744749069213867
YMR243C,YNL188W,2.4015676600153135e-11
YMR243C,YJL157C,1.4947124782338506e-06
YMR243C,YJL034W,1.2326485318570057e-12
YMR243C,YLR238W,3.1733085052110255e-05
YMR243C,YPR141C,1.172529806581224e-07
YMR243C,YNL127W,2.7319929358782247e-05
YMR243C,YCL055W,1.1425034251999477e-09
YMR243C,YPR122W,0.9984319806098938
YMR243C,YMR065W,0.0006153519498184323
YMR243C,YDR356W,2.5443329734753384e-11
YMR243C,YMR052W,0.016042623668909073
YMR243C,YFR008W,0.00017226724594365805
YMR243C,YLL043W,1.174208227894269e-05
YMR243C,YMR029C,1.1896923550469563e-11
YMR243C,YJR004C,0.0001554072368890047
YMR243C,YDL223C,4.514496720518183e-15
YMR243C,YHR158C,2.2695692678098567e-05
YMR243C,YGR238C,5.582643236579088e-10
YMR243C,YIL015W,0.2822558283805847
YMR243C,YGL173C,5.18779233971145e-06
YMR243C,YDL225W,1.207149398396723e-05
YMR243C,YLR330W,4.4997819359515745e-10
YMR243C,YBR129C,6.915985977684613e-06
YMR243C,YKR095W-A,0.2020167112350464
YMR243C,YPR075C,0.0038258861750364304
YMR243C,YMR198W,5.4213224132126925e-08
YMR243C,YOR127W,0.00011828441347461194
YMR243C,YDR264C,2.7078056064056e-07
YMR243C,YLR110C,0.0023461305536329746
YMR243C,YDR379W,1.581135045114479e-08
YMR243C,YDL100C,2.4442465195936847e-13
YMR243C,YHR073W,0.2576605975627899
YMR243C,YJR090C,1.1683858047728535e-10
YMR243C,YOR208W,1.3334984942048322e-05
YMR243C,YBR040W,0.00048492694622837007
YMR243C,YNL279W,1.0957573977066204e-05
YMR243C,YER075C,0.0007614121423102915
YMR243C,YCR089W,0.004220727365463972
YMR243C,YCR002C,0.00902420561760664
YMR243C,YJL108C,0.9956982135772705
YMR243C,YBR200W,1.8020905948046284e-11
YMR243C,YIL026C,0.00010689908231142908
YMR243C,YJR076C,0.9785017967224121
YMR243C,YKR031C,8.187214461941039e-07
YMR243C,YPL192C,2.0868055798928253e-06
YMR243C,YHR107C,8.817928573989775e-06
YMR243C,YIL037C,0.9999662637710571
YMR243C,YPL156C,2.5635166821302846e-05
YMR243C,YIL117C,1.0835359717020765e-05
YMR243C,YHR066W,6.396771811247384e-14
YMR243C,YML085C,3.78992837113401e-09
YMR243C,YML047C,0.0009318899246864021
YMR243C,YDR312W,1.3397473408449656e-10
YMR243C,YFL037W,6.191031021174354e-10
YMR243C,YDL038C,0.2020167112350464
YMR243C,YDL039C,4.998909286513253e-09
YMR243C,YCL027W,8.895295650290791e-06
YMR243C,YML124C,4.259065954635099e-17
YMR243C,YGL053W,1.5244390764914545e-16
YMR243C,YMR232W,0.00014324348012451082
YMR243C,YNL298W,0.7172911167144775
YMR243C,YGL099W,1.3062040338240877e-09
YMR243C,YBL016W,1.9614160464698216e-06
YMR243C,YAL041W,0.00024410942569375038
YMR243C,YDR085C,1.7208490632469875e-08
YMR243C,YPL187W,0.7721678614616394
YMR243C,YPL256C,1.879058948980124e-16
YMR243C,YDR461W,1.7109756320077274e-11
YMR243C,YNL145W,1.0228552227431464e-08
YNL110C,YDL165W,9.469671574668936e-12
YNL110C,YGR059W,3.596886344325867e-09
YNL110C,YBR109C,4.5279784899321385e-07
YNL110C,YJL080C,1.2646257652182413e-10
YNL110C,YCR093W,9.982142728404142e-06
YNL110C,YIL122W,1.7413488428985602e-09
YNL110C,YCL029C,1.5783423474305868e-15
YNL110C,YNL173C,2.0239404596722466e-10
YNL110C,YLR452C,0.0017415928887203336
YNL110C,YDL160C,2.521548897823798e-15
YNL110C,YLR229C,3.285818839238175e-10
YNL110C,YML057W,5.9020339662151245e-19
YNL110C,YER149C,2.0204180342653366e-11
YNL110C,YMR305C,3.226322681237903e-11
YNL110C,YLR433C,1.342328178677906e-14
YNL110C,YJL073W,1.3079028327015363e-15
YNL110C,YGR279C,3.584804675327291e-09
YNL110C,YKL190W,3.999703235280094e-09
YNL110C,YGL089C,1.6617381106698303e-06
YNL110C,YJL019W,2.2982812875049774e-10
YNL110C,YJL018W,0.00011425707634771243
YNL110C,YNR032C-A,1.3221119843365159e-06
YNL110C,YGL178W,0.1310521513223648
YNL110C,YKL116C,7.55536765929246e-16
YNL110C,YDL214C,1.6166256955330027e-07
YNL110C,YLR362W,2.6873018033412982e-21
YNL110C,YER068W,2.243009380661909e-13
YNL110C,YHR084W,6.364032547879995e-15
YNL110C,YDR392W,1.4688217656044777e-11
YNL110C,YNL053W,1.99182268261211e-05
YNL110C,YGR040W,6.488441104931034e-14
YNL110C,YDL216C,8.715452395335888e-07
YNL110C,YOL117W,1.8720126936501522e-15
YNL110C,YJR086W,4.189990576719538e-09
YNL110C,YMR025W,2.912386110054399e-09
YNL110C,YBR081C,5.713402970286552e-06
YNL110C,YFL026W,0.0026181042194366455
YNL110C,YHL007C,4.1789652582740364e-18
YNL110C,YNR044W,7.971050486332842e-09
YNL110C,YNL271C,1.9046979271575282e-11
YNL110C,YDR200C,3.3397750042778074e-20
YNL110C,YKL178C,0.009108544327318668
YNL110C,YOR212W,5.101820604854062e-21
YNL110C,YOL111C,3.0777949078242273e-09
YNL110C,YGL032C,1.0028045754895132e-10
YNL110C,YHR005C,0.000978842843323946
YNL110C,YDR103W,3.423335183036502e-12
YNL110C,YJR084W,1.1590952374949536e-16
YNL110C,YCL032W,4.0019575076510796e-15
YNL110C,YJL170C,0.013045466504991055
YNL110C,YDR179C,4.8962080917425155e-11
YNL110C,YBR095C,6.637064509096291e-11
YNL110C,YLL021W,2.448422549150564e-07
YNL110C,YDL159W,1.0388879860545597e-11
YNL110C,YNL161W,0.007818103767931461
YNL110C,YNL188W,3.1352998988873057e-19
