Gene A,Gene B,Score
YNL110C,YJL157C,4.798949865963964e-12
YNL110C,YJL034W,1.4710806330258639e-16
YNL110C,YLR238W,4.606405923368584e-09
YNL110C,YPR141C,7.549538713647053e-05
YNL110C,YNL127W,0.0019720541313290596
YNL110C,YCL055W,5.7654339968848944e-08
YNL110C,YPR122W,0.0002113168011419475
YNL110C,YMR065W,0.999459445476532
YNL110C,YDR356W,0.0012774718925356865
YNL110C,YMR052W,2.5351800658768298e-09
YNL110C,YFR008W,5.1666170528073124e-14
YNL110C,YLL043W,1.553433470746768e-08
YNL110C,YMR029C,5.419370920317586e-22
YNL110C,YJR004C,0.005005665123462677
YNL110C,YDL223C,6.30650253828671e-19
YNL110C,YHR158C,6.683807695674615e-13
YNL110C,YGR238C,4.975197305255087e-16
YNL110C,YIL015W,5.051534190947393e-11
YNL110C,YGL173C,8.825491022435017e-06
YNL110C,YDL225W,1.3260671789696969e-14
YNL110C,YLR330W,1.91354401249309e-21
YNL110C,YBR129C,3.7805820973790816e-11
YNL110C,YKR095W-A,0.2020167112350464
YNL110C,YPR075C,2.925951214649558e-08
YNL110C,YMR198W,5.747641012021631e-07
YNL110C,YOR127W,2.3627633538580994e-07
YNL110C,YDR264C,0.00824564229696989
YNL110C,YLR110C,6.523143269987486e-08
YNL110C,YDR379W,7.25022153424959e-10
YNL110C,YDL100C,4.300541311952344e-10
YNL110C,YHR073W,7.243383670640924e-09
YNL110C,YJR090C,1.0730011013038165e-07
YNL110C,YOR208W,0.38911715149879456
YNL110C,YBR040W,8.914627687772736e-05
YNL110C,YNL279W,1.0175696951719715e-09
YNL110C,YER075C,6.135046533017885e-06
YNL110C,YCR089W,2.2472875116363866e-07
YNL110C,YCR002C,1.1204303973499918e-06
YNL110C,YJL108C,5.392692802724808e-12
YNL110C,YBR200W,8.698007863006813e-14
YNL110C,YIL026C,1.0424160043183764e-13
YNL110C,YJR076C,4.059198488448601e-07
YNL110C,YKR031C,2.4267638246144863e-11
YNL110C,YPL192C,1.4326211328352656e-07
YNL110C,YHR107C,2.7348610165791112e-15
YNL110C,YIL037C,0.01084919087588787
YNL110C,YPL156C,2.0925151602568803e-06
YNL110C,YIL117C,0.6594145894050598
YNL110C,YHR066W,8.745881995779036e-15
YNL110C,YML085C,4.449547494384085e-21
YNL110C,YML047C,0.08783046901226044
YNL110C,YDR312W,8.660988592978924e-11
YNL110C,YFL037W,2.1659531057593995e-07
YNL110C,YDL038C,0.2020167112350464
YNL110C,YDL039C,1.9783621407754026e-09
YNL110C,YCL027W,7.710167860399635e-18
YNL110C,YML124C,1.2845437257765108e-24
YNL110C,YGL053W,1.3237535455319632e-16
YNL110C,YMR232W,2.2006459403201006e-05
YNL110C,YNL298W,1.4154322889269304e-15
YNL110C,YGL099W,6.659485002003004e-22
YNL110C,YBL016W,4.1981664984356533e-20
YNL110C,YAL041W,1.7971082399981242e-07
YNL110C,YDR085C,4.2637587682747835e-08
YNL110C,YPL187W,1.4038617734968284e-07
YNL110C,YPL256C,6.548318554067123e-10
YNL110C,YDR461W,3.042028366945053e-14
YNL110C,YNL145W,5.175820327885106e-10
YKR003W,YDL165W,1.3593840776593424e-05
YKR003W,YGR059W,5.871066605322994e-06
YKR003W,YBR109C,1.725465779145452e-07
YKR003W,YJL080C,2.310519448656123e-06
YKR003W,YCR093W,1.8508717403165065e-05
YKR003W,YIL122W,2.1507092640149494e-07
YKR003W,YCL029C,7.600227955664729e-13
YKR003W,YNL173C,1.1242210287698562e-11
YKR003W,YLR452C,0.3502684235572815
YKR003W,YDL160C,9.001141734188423e-05
YKR003W,YLR229C,4.184031183740444e-07
YKR003W,YML057W,4.2538611522147107e-10
YKR003W,YER149C,0.013672620058059692
YKR003W,YMR305C,0.0010774419642984867
YKR003W,YLR433C,0.0009549690876156092
YKR003W,YJL073W,1.1934378832401116e-11
YKR003W,YGR279C,0.0044235349632799625
YKR003W,YKL190W,3.1312531064031646e-05
YKR003W,YGL089C,3.8767959154029086e-07
YKR003W,YJL019W,0.01739317737519741
YKR003W,YJL018W,0.0004000249318778515
YKR003W,YNR032C-A,0.0003191533905919641
YKR003W,YGL178W,9.804101280819211e-11
YKR003W,YKL116C,7.200320895073276e-10
YKR003W,YDL214C,4.531197191681713e-05
YKR003W,YLR362W,4.939935127623585e-09
YKR003W,YER068W,5.818443504779225e-10
YKR003W,YHR084W,2.0416809576317974e-08
YKR003W,YDR392W,0.042291853576898575
YKR003W,YNL053W,0.008852692320942879
YKR003W,YGR040W,4.366102803032845e-05
YKR003W,YDL216C,1.2491739198594587e-08
YKR003W,YOL117W,0.0007239624974317849
YKR003W,YJR086W,0.0006190664716996253
YKR003W,YMR025W,0.00018994331185240299
YKR003W,YBR081C,0.007156924344599247
YKR003W,YFL026W,1.5862586906223441e-06
YKR003W,YHL007C,1.0242013104289072e-06
YKR003W,YNR044W,3.5847348044626415e-05
YKR003W,YNL271C,0.010663571767508984
YKR003W,YDR200C,4.1497329220874235e-05
YKR003W,YKL178C,3.4032900941838307e-08
YKR003W,YOR212W,0.00015450357750523835
YKR003W,YOL111C,7.777861128488439e-07
YKR003W,YGL032C,0.0003844212624244392
YKR003W,YHR005C,5.4963438742561266e-05
YKR003W,YDR103W,2.601991013762017e-07
YKR003W,YJR084W,5.646122644975549e-07
YKR003W,YCL032W,0.000978978001512587
YKR003W,YJL170C,4.075939614267554e-06
YKR003W,YDR179C,1.427961082711704e-10
YKR003W,YBR095C,1.1340059558051507e-07
YKR003W,YLL021W,7.535458368401748e-10
YKR003W,YDL159W,3.935268555466109e-09
YKR003W,YNL161W,7.018938049441203e-05
YKR003W,YNL188W,1.9128465426746823e-14
YKR003W,YJL157C,2.983438562864649e-08
YKR003W,YJL034W,0.004617464262992144
YKR003W,YLR238W,0.0003991583071183413
YKR003W,YPR141C,1.0850303766574143e-07
YKR003W,YNL127W,1.3546747140935622e-05
YKR003W,YCL055W,2.429061951580991e-10
YKR003W,YPR122W,5.520171839634713e-07
YKR003W,YMR065W,9.285230589739513e-06
YKR003W,YDR356W,0.1315051019191742
YKR003W,YMR052W,1.1886195494525964e-07
YKR003W,YFR008W,7.413818864376864e-11
YKR003W,YLL043W,3.504485448502237e-06
YKR003W,YMR029C,8.750141569180414e-05
YKR003W,YJR004C,5.507049081643345e-06
YKR003W,YDL223C,1.1726779486700978e-12
YKR003W,YHR158C,2.869854798248639e-09
YKR003W,YGR238C,2.8689314603980165e-06
YKR003W,YIL015W,1.6509272882103687e-06
YKR003W,YGL173C,0.0008517944370396435
YKR003W,YDL225W,0.00013349929940886796
YKR003W,YLR330W,1.8272957067822296e-14
YKR003W,YBR129C,5.917836176649871e-08
YKR003W,YKR095W-A,0.2020167112350464
YKR003W,YPR075C,4.309392842571924e-10
YKR003W,YMR198W,4.02366612251015e-10
YKR003W,YOR127W,2.1813803476218585e-13
YKR003W,YDR264C,0.02158989943563938
YKR003W,YLR110C,0.047913894057273865
YKR003W,YDR379W,0.00022809939400758594
YKR003W,YDL100C,1.487716900783198e-07
YKR003W,YHR073W,0.00035876326728612185
YKR003W,YJR090C,6.735398528689984e-06
YKR003W,YOR208W,5.751780562252007e-12
YKR003W,YBR040W,6.318218864764802e-11
YKR003W,YNL279W,0.003720147768035531
YKR003W,YER075C,4.558497676043771e-05
YKR003W,YCR089W,1.8067563489513949e-16
YKR003W,YCR002C,0.007762464229017496
YKR003W,YJL108C,0.0015224114758893847
YKR003W,YBR200W,5.318254920894105e-07
YKR003W,YIL026C,2.112657853103883e-07
YKR003W,YJR076C,0.0018145847134292126
YKR003W,YKR031C,1.6754421494624694e-07
YKR003W,YPL192C,0.005401118192821741
YKR003W,YHR107C,1.7337397073546867e-09
YKR003W,YIL037C,2.0767022306245053e-06
YKR003W,YPL156C,0.00032740665483288467
YKR003W,YIL117C,0.000704107980709523
YKR003W,YHR066W,2.036880863628965e-12
YKR003W,YML085C,1.6409354140788958e-14
YKR003W,YML047C,3.783434010529163e-07
YKR003W,YDR312W,2.1005266970242076e-10
YKR003W,YFL037W,3.8198851370907505e-07
YKR003W,YDL038C,0.2020167112350464
YKR003W,YDL039C,4.0638492733707093e-14
YKR003W,YCL027W,4.109828566356555e-08
YKR003W,YML124C,7.7480315496814e-09
YKR003W,YGL053W,2.8365136586216977e-06
YKR003W,YMR232W,2.0297400624258444e-05
YKR003W,YNL298W,1.3860963700602913e-13
YKR003W,YGL099W,5.162827088588118e-13
YKR003W,YBL016W,2.352862709894578e-15
YKR003W,YAL041W,4.7565535510329937e-07
YKR003W,YDR085C,6.200550473067779e-08
YKR003W,YPL187W,0.7795612812042236
YKR003W,YPL256C,1.6979544940204372e-12
YKR003W,YDR461W,3.151533292111708e-07
YKR003W,YNL145W,0.5515007972717285
YJR001W,YDL165W,9.189411316850964e-15
YJR001W,YGR059W,1.4817196948568867e-12
YJR001W,YBR109C,8.491287672995895e-10
YJR001W,YJL080C,6.048302338967915e-07
YJR001W,YCR093W,1.4039276265975786e-06
YJR001W,YIL122W,6.280679940573464e-07
YJR001W,YCL029C,1.0508125342312269e-05
YJR001W,YNL173C,1.3682689425920103e-09
YJR001W,YLR452C,3.498329533613287e-05
YJR001W,YDL160C,0.5017653703689575
YJR001W,YLR229C,1.0967053185595432e-06
YJR001W,YML057W,4.682747487549932e-07
YJR001W,YER149C,1.269074527954217e-05
YJR001W,YMR305C,5.233455890873984e-10
YJR001W,YLR433C,2.3440411833774988e-09
YJR001W,YJL073W,5.948456838211769e-09
YJR001W,YGR279C,2.1421695528545115e-09
YJR001W,YKL190W,3.0634430004283786e-05
YJR001W,YGL089C,0.014413604512810707
YJR001W,YJL019W,2.1911505143634713e-07
YJR001W,YJL018W,0.00029055727645754814
YJR001W,YNR032C-A,0.9633265137672424
YJR001W,YGL178W,2.41018739188803e-07
YJR001W,YKL116C,3.455837213550694e-05
YJR001W,YDL214C,0.01098186057060957
YJR001W,YLR362W,0.0001709167700028047
YJR001W,YER068W,0.00015403285215143114
YJR001W,YHR084W,1.1807424016296864e-05
YJR001W,YDR392W,0.00416608015075326
YJR001W,YNL053W,0.48895910382270813
YJR001W,YGR040W,1.5368741514976136e-05
YJR001W,YDL216C,0.30899128317832947
YJR001W,YOL117W,7.232111784105655e-06
YJR001W,YJR086W,6.010862421135243e-07
YJR001W,YMR025W,0.004222038201987743
YJR001W,YBR081C,5.581730189163636e-09
YJR001W,YFL026W,3.68816522461346e-13
YJR001W,YHL007C,0.3353170156478882
YJR001W,YNR044W,3.463257458591329e-09
YJR001W,YNL271C,0.00032233260571956635
YJR001W,YDR200C,2.327616311958991e-05
YJR001W,YKL178C,4.395978612592444e-05
YJR001W,YOR212W,2.460937269938013e-13
YJR001W,YOL111C,1.2684810144492076e-06
YJR001W,YGL032C,2.536548322495946e-07
YJR001W,YHR005C,8.821449348772603e-09
YJR001W,YDR103W,0.00023102686100173742
YJR001W,YJR084W,5.143775069882395e-06
YJR001W,YCL032W,0.00025308277690783143
YJR001W,YJL170C,6.644712158276889e-08
YJR001W,YDR179C,6.58093995298259e-05
YJR001W,YBR095C,4.235018380427391e-08
YJR001W,YLL021W,2.125524952134583e-05
YJR001W,YDL159W,3.5535322514407275e-12
YJR001W,YNL161W,0.001365886302664876
YJR001W,YNL188W,2.012409553234229e-12
YJR001W,YJL157C,3.176324536724451e-09
YJR001W,YJL034W,0.00024452709476463497
YJR001W,YLR238W,0.00022060424089431763
YJR001W,YPR141C,9.017142474476714e-06
YJR001W,YNL127W,2.123952617694158e-05
YJR001W,YCL055W,6.309267778364935e-12
YJR001W,YPR122W,6.282871618168429e-05
YJR001W,YMR065W,0.0001653636572882533
YJR001W,YDR356W,1.974265614990145e-06
YJR001W,YMR052W,1.0677806727699135e-07
YJR001W,YFR008W,0.0002674665010999888
YJR001W,YLL043W,1.7329240264984946e-08
YJR001W,YMR029C,7.52084597479552e-05
YJR001W,YJR004C,4.6103587614254593e-10
YJR001W,YDL223C,2.536192826932404e-15
YJR001W,YHR158C,0.024741875007748604
YJR001W,YGR238C,1.180148756496635e-10
YJR001W,YIL015W,4.422340531967661e-12
YJR001W,YGL173C,9.464944014325738e-05
YJR001W,YDL225W,8.161308961973646e-09
YJR001W,YLR330W,1.090200929532159e-09
YJR001W,YBR129C,5.584379323408939e-07
YJR001W,YKR095W-A,0.2020167112350464
YJR001W,YPR075C,2.7098101327283075e-06
YJR001W,YMR198W,1.290686002519692e-09
YJR001W,YOR127W,1.3996028780383085e-09
YJR001W,YDR264C,1.6335276881163097e-11
YJR001W,YLR110C,1.2847736797994003e-05
YJR001W,YDR379W,2.9694597891705143e-09
YJR001W,YDL100C,2.489428476727673e-13
YJR001W,YHR073W,0.9067394733428955
YJR001W,YJR090C,0.9904441237449646
YJR001W,YOR208W,5.902061275264714e-07
YJR001W,YBR040W,2.7867998142028227e-05
YJR001W,YNL279W,3.234604446333833e-05
YJR001W,YER075C,1.8548298612586223e-05
YJR001W,YCR089W,0.00010604744602460414
YJR001W,YCR002C,6.9081527165337775e-09
YJR001W,YJL108C,2.082054606944439e-06
YJR001W,YBR200W,1.1597799109974716e-10
YJR001W,YIL026C,0.0003340415714774281
YJR001W,YJR076C,5.6015378967211316e-12
YJR001W,YKR031C,0.7812439799308777
YJR001W,YPL192C,0.048449210822582245
YJR001W,YHR107C,0.030361128970980644
YJR001W,YIL037C,0.011546611785888672
YJR001W,YPL156C,6.423955334691756e-13
YJR001W,YIL117C,1.1560677003370767e-13
YJR001W,YHR066W,0.05190155282616615
YJR001W,YML085C,8.828552999773365e-09
YJR001W,YML047C,6.189407599777041e-07
YJR001W,YDR312W,0.23619119822978973
YJR001W,YFL037W,1.0645039001733198e-20
YJR001W,YDL038C,0.2020167112350464
YJR001W,YDL039C,3.22083942592144e-05
YJR001W,YCL027W,8.422551218245644e-06
YJR001W,YML124C,1.9875695869957938e-15
YJR001W,YGL053W,0.7762843370437622
YJR001W,YMR232W,0.3935728371143341
YJR001W,YNL298W,1.1737821523638559e-06
YJR001W,YGL099W,0.00011697766603901982
YJR001W,YBL016W,4.322283642110847e-10
YJR001W,YAL041W,0.00021095425472594798
YJR001W,YDR085C,6.571108457364971e-08
YJR001W,YPL187W,0.0016007417580112815
YJR001W,YPL256C,1.5606990699801315e-10
YJR001W,YDR461W,6.04255433245271e-07
YJR001W,YNL145W,5.036623584018553e-14
PFK5,YDL165W,0.2020167112350464
PFK5,YGR059W,0.2020167112350464
PFK5,YBR109C,0.2020167112350464
PFK5,YJL080C,0.2020167112350464
PFK5,YCR093W,0.2020167112350464
PFK5,YIL122W,0.2020167112350464
PFK5,YCL029C,0.2020167112350464
PFK5,YNL173C,0.2020167112350464
PFK5,YLR452C,0.2020167112350464
PFK5,YDL160C,0.2020167112350464
PFK5,YLR229C,0.2020167112350464
PFK5,YML057W,0.2020167112350464
PFK5,YER149C,0.2020167112350464
PFK5,YMR305C,0.2020167112350464
PFK5,YLR433C,0.2020167112350464
PFK5,YJL073W,0.2020167112350464
PFK5,YGR279C,0.2020167112350464
PFK5,YKL190W,0.2020167112350464
PFK5,YGL089C,0.2020167112350464
PFK5,YJL019W,0.2020167112350464
PFK5,YJL018W,0.2020167112350464
PFK5,YNR032C-A,0.2020167112350464
PFK5,YGL178W,0.2020167112350464
PFK5,YKL116C,0.2020167112350464
PFK5,YDL214C,0.2020167112350464
PFK5,YLR362W,0.2020167112350464
PFK5,YER068W,0.2020167112350464
PFK5,YHR084W,0.2020167112350464
PFK5,YDR392W,0.2020167112350464
PFK5,YNL053W,0.2020167112350464
PFK5,YGR040W,0.2020167112350464
PFK5,YDL216C,0.2020167112350464
PFK5,YOL117W,0.2020167112350464
PFK5,YJR086W,0.2020167112350464
PFK5,YMR025W,0.2020167112350464
PFK5,YBR081C,0.2020167112350464
PFK5,YFL026W,0.2020167112350464
PFK5,YHL007C,0.2020167112350464
PFK5,YNR044W,0.2020167112350464
PFK5,YNL271C,0.2020167112350464
PFK5,YDR200C,0.2020167112350464
PFK5,YKL178C,0.2020167112350464
PFK5,YOR212W,0.2020167112350464
PFK5,YOL111C,0.2020167112350464
PFK5,YGL032C,0.2020167112350464
PFK5,YHR005C,0.2020167112350464
PFK5,YDR103W,0.2020167112350464
PFK5,YJR084W,0.2020167112350464
PFK5,YCL032W,0.2020167112350464
PFK5,YJL170C,0.2020167112350464
PFK5,YDR179C,0.2020167112350464
PFK5,YBR095C,0.2020167112350464
PFK5,YLL021W,0.2020167112350464
PFK5,YDL159W,0.2020167112350464
PFK5,YNL161W,0.2020167112350464
PFK5,YNL188W,0.2020167112350464
PFK5,YJL157C,0.2020167112350464
PFK5,YJL034W,0.2020167112350464
PFK5,YLR238W,0.2020167112350464
PFK5,YPR141C,0.2020167112350464
PFK5,YNL127W,0.2020167112350464
PFK5,YCL055W,0.2020167112350464
PFK5,YPR122W,0.2020167112350464
PFK5,YMR065W,0.2020167112350464
PFK5,YDR356W,0.2020167112350464
PFK5,YMR052W,0.2020167112350464
PFK5,YFR008W,0.2020167112350464
PFK5,YLL043W,0.2020167112350464
PFK5,YMR029C,0.2020167112350464
PFK5,YJR004C,0.2020167112350464
PFK5,YDL223C,0.2020167112350464
PFK5,YHR158C,0.2020167112350464
PFK5,YGR238C,0.2020167112350464
PFK5,YIL015W,0.2020167112350464
PFK5,YGL173C,0.2020167112350464
PFK5,YDL225W,0.2020167112350464
PFK5,YLR330W,0.2020167112350464
PFK5,YBR129C,0.2020167112350464
PFK5,YKR095W-A,0.2020167112350464
PFK5,YPR075C,0.2020167112350464
PFK5,YMR198W,0.2020167112350464
PFK5,YOR127W,0.2020167112350464
PFK5,YDR264C,0.2020167112350464
PFK5,YLR110C,0.2020167112350464
PFK5,YDR379W,0.2020167112350464
PFK5,YDL100C,0.2020167112350464
PFK5,YHR073W,0.2020167112350464
PFK5,YJR090C,0.2020167112350464
PFK5,YOR208W,0.2020167112350464
PFK5,YBR040W,0.2020167112350464
PFK5,YNL279W,0.2020167112350464
PFK5,YER075C,0.2020167112350464
PFK5,YCR089W,0.2020167112350464
PFK5,YCR002C,0.2020167112350464
PFK5,YJL108C,0.2020167112350464
PFK5,YBR200W,0.2020167112350464
PFK5,YIL026C,0.2020167112350464
PFK5,YJR076C,0.2020167112350464
PFK5,YKR031C,0.2020167112350464
PFK5,YPL192C,0.2020167112350464
PFK5,YHR107C,0.2020167112350464
PFK5,YIL037C,0.2020167112350464
PFK5,YPL156C,0.2020167112350464
PFK5,YIL117C,0.2020167112350464
PFK5,YHR066W,0.2020167112350464
PFK5,YML085C,0.2020167112350464
PFK5,YML047C,0.2020167112350464
PFK5,YDR312W,0.2020167112350464
PFK5,YFL037W,0.2020167112350464
PFK5,YDL038C,0.2020167112350464
PFK5,YDL039C,0.2020167112350464
PFK5,YCL027W,0.2020167112350464
PFK5,YML124C,0.2020167112350464
PFK5,YGL053W,0.2020167112350464
PFK5,YMR232W,0.2020167112350464
PFK5,YNL298W,0.2020167112350464
PFK5,YGL099W,0.2020167112350464
PFK5,YBL016W,0.2020167112350464
PFK5,YAL041W,0.2020167112350464
PFK5,YDR085C,0.2020167112350464
PFK5,YPL187W,0.2020167112350464
PFK5,YPL256C,0.2020167112350464
PFK5,YDR461W,0.2020167112350464
PFK5,YNL145W,0.2020167112350464
YJL170C,YDL165W,0.9905211925506592
YJL170C,YGR059W,0.00029048664146102965
YJL170C,YBR109C,0.9863996505737305
YJL170C,YJL080C,0.9993911981582642
YJL170C,YCR093W,0.9989965558052063
YJL170C,YIL122W,0.9997031092643738
YJL170C,YCL029C,6.524009677377762e-06
YJL170C,YNL173C,0.9992073178291321
YJL170C,YLR452C,1.0
YJL170C,YDL160C,0.9949803948402405
YJL170C,YLR229C,0.9995500445365906
YJL170C,YML057W,0.00022752727090846747
YJL170C,YER149C,0.9997381567955017
YJL170C,YMR305C,0.9999971389770508
YJL170C,YLR433C,0.9997907280921936
YJL170C,YJL073W,1.5429452854265335e-11
YJL170C,YGR279C,0.9996683597564697
YJL170C,YKL190W,0.8127669095993042
YJL170C,YGL089C,0.9999792575836182
YJL170C,YJL019W,0.9993641972541809
YJL170C,YJL018W,0.032068654894828796
YJL170C,YNR032C-A,0.9850266575813293
YJL170C,YGL178W,0.999619722366333
YJL170C,YKL116C,0.002139949705451727
YJL170C,YDL214C,0.9998027682304382
YJL170C,YLR362W,0.9975613355636597
YJL170C,YER068W,0.0607796348631382
YJL170C,YHR084W,0.9992597699165344
YJL170C,YDR392W,0.9876512289047241
YJL170C,YNL053W,0.9995311498641968
YJL170C,YGR040W,0.998347282409668
YJL170C,YDL216C,0.9875016212463379
YJL170C,YOL117W,0.9988744854927063
YJL170C,YJR086W,0.9971924424171448
YJL170C,YMR025W,0.9992470741271973
YJL170C,YBR081C,0.9992488026618958
YJL170C,YFL026W,0.996828019618988
YJL170C,YHL007C,0.9996998310089111
YJL170C,YNR044W,1.0
YJL170C,YNL271C,0.9998962879180908
YJL170C,YDR200C,0.9969082474708557
YJL170C,YKL178C,0.9999402761459351
YJL170C,YOR212W,0.9999536275863647
YJL170C,YOL111C,3.91931592957917e-07
YJL170C,YGL032C,0.7190748453140259
YJL170C,YHR005C,0.9987282156944275
YJL170C,YDR103W,0.9990344047546387
YJL170C,YJR084W,0.9872781038284302
YJL170C,YCL032W,0.9881793260574341
YJL170C,YDR179C,0.0012093828991055489
YJL170C,YBR095C,0.9851085543632507
YJL170C,YLL021W,0.9999312162399292
YJL170C,YDL159W,6.546738586621359e-05
YJL170C,YNL161W,0.9999974966049194
YJL170C,YNL188W,0.9999997615814209
YJL170C,YJL157C,0.9985103011131287
YJL170C,YJL034W,6.703277256187024e-13
YJL170C,YLR238W,0.9961445331573486
YJL170C,YPR141C,0.9991347193717957
YJL170C,YNL127W,0.9931924939155579
YJL170C,YCL055W,1.0
YJL170C,YPR122W,0.9999457597732544
YJL170C,YMR065W,1.0
YJL170C,YDR356W,0.9997652173042297
YJL170C,YMR052W,0.9987402558326721
YJL170C,YFR008W,0.9990921020507812
YJL170C,YLL043W,0.9991305470466614
YJL170C,YMR029C,0.9958694577217102
YJL170C,YJR004C,0.0012154857395216823
YJL170C,YDL223C,2.9781381805094043e-09
YJL170C,YHR158C,0.9994126558303833
YJL170C,YGR238C,0.00017280982865486294
YJL170C,YIL015W,0.9996515512466431
YJL170C,YGL173C,0.9993714690208435
YJL170C,YDL225W,0.9995519518852234
YJL170C,YLR330W,0.0005245253560133278
YJL170C,YBR129C,0.999128520488739
YJL170C,YKR095W-A,0.2020167112350464
YJL170C,YPR075C,4.6838628217941644e-14
YJL170C,YMR198W,0.9907211065292358
YJL170C,YOR127W,0.999981164932251
YJL170C,YDR264C,0.9999008178710938
YJL170C,YLR110C,0.9946282505989075
YJL170C,YDR379W,0.9986690282821655
YJL170C,YDL100C,0.999468982219696
YJL170C,YHR073W,0.9999566078186035
YJL170C,YJR090C,0.997441291809082
YJL170C,YOR208W,0.9999687671661377
YJL170C,YBR040W,1.0
YJL170C,YNL279W,1.0
YJL170C,YER075C,0.9994163513183594
YJL170C,YCR089W,0.9999998807907104
YJL170C,YCR002C,0.9974685907363892
YJL170C,YJL108C,0.9997575879096985
YJL170C,YBR200W,0.00021702400408685207
YJL170C,YIL026C,0.9995799660682678
YJL170C,YJR076C,0.9999991655349731
YJL170C,YKR031C,0.9996978044509888
YJL170C,YPL192C,0.9999983310699463
YJL170C,YHR107C,0.9998168349266052
YJL170C,YIL037C,0.9495029449462891
YJL170C,YPL156C,0.9999998807907104
YJL170C,YIL117C,1.0
YJL170C,YHR066W,0.0011789376148954034
YJL170C,YML085C,0.9925096035003662
YJL170C,YML047C,0.9998996257781982
YJL170C,YDR312W,0.9999982118606567
YJL170C,YFL037W,0.9983322024345398
YJL170C,YDL038C,0.2020167112350464
YJL170C,YDL039C,0.33364352583885193
YJL170C,YCL027W,1.0
YJL170C,YML124C,0.05712991952896118
YJL170C,YGL053W,0.9996039271354675
YJL170C,YMR232W,0.999998927116394
YJL170C,YNL298W,0.9990406632423401
YJL170C,YGL099W,0.9999986886978149
YJL170C,YBL016W,0.2642052471637726
YJL170C,YAL041W,0.9999532699584961
YJL170C,YDR085C,0.999305248260498
YJL170C,YPL187W,0.9998751878738403
YJL170C,YPL256C,0.9994028806686401
YJL170C,YDR461W,5.14974362886278e-06
YJL170C,YNL145W,0.951365053653717
YOR085W,YDL165W,2.1924913653492695e-06
YOR085W,YGR059W,1.5326894242662092e-07
YOR085W,YBR109C,0.00023719793534837663
YOR085W,YJL080C,1.65815500219324e-10
YOR085W,YCR093W,0.010852456092834473
YOR085W,YIL122W,2.8005902041883246e-09
YOR085W,YCL029C,5.400382292464201e-07
YOR085W,YNL173C,1.2903889000881463e-05
YOR085W,YLR452C,0.9505765438079834
YOR085W,YDL160C,0.583721935749054
YOR085W,YLR229C,0.00018788267334457487
YOR085W,YML057W,0.0005008812877349555
YOR085W,YER149C,4.27588056481909e-05
YOR085W,YMR305C,3.238086037526955e-06
YOR085W,YLR433C,1.5383053323603235e-05
YOR085W,YJL073W,2.5937265668574128e-09
YOR085W,YGR279C,2.8399319944583112e-06
YOR085W,YKL190W,0.7962065935134888
YOR085W,YGL089C,0.9949637651443481
YOR085W,YJL019W,0.002023350680246949
YOR085W,YJL018W,0.0004817114968318492
YOR085W,YNR032C-A,0.5746626257896423
YOR085W,YGL178W,0.41798868775367737
YOR085W,YKL116C,1.1116034850412737e-13
YOR085W,YDL214C,0.928469717502594
YOR085W,YLR362W,1.6092071009055076e-09
YOR085W,YER068W,0.02810044027864933
YOR085W,YHR084W,4.553045584998472e-08
YOR085W,YDR392W,2.9625920433318242e-05
YOR085W,YNL053W,0.0009607907850295305
YOR085W,YGR040W,0.028133263811469078
YOR085W,YDL216C,5.676287855749251e-06
YOR085W,YOL117W,0.6944015026092529
YOR085W,YJR086W,0.8831654787063599
YOR085W,YMR025W,1.8150340952427513e-10
YOR085W,YBR081C,1.109753611672204e-06
YOR085W,YFL026W,0.9726853966712952
YOR085W,YHL007C,6.484365258074831e-07
YOR085W,YNR044W,5.684960342478007e-07
YOR085W,YNL271C,2.5204458520278195e-09
YOR085W,YDR200C,2.865041759392284e-09
YOR085W,YKL178C,0.9953145980834961
YOR085W,YOR212W,1.1193139748399972e-09
YOR085W,YOL111C,9.974309572724493e-11
YOR085W,YGL032C,0.001796480966731906
YOR085W,YHR005C,0.07969395816326141
YOR085W,YDR103W,9.94032307062298e-05
YOR085W,YJR084W,0.0015400332631543279
