Gene A,Gene B,Score
YOR085W,YCL032W,0.0016291366191580892
YOR085W,YJL170C,4.722286117697649e-09
YOR085W,YDR179C,3.4174099106110134e-09
YOR085W,YBR095C,5.685014343725925e-07
YOR085W,YLL021W,4.837167999482972e-09
YOR085W,YDL159W,1.9202577306032254e-09
YOR085W,YNL161W,3.0394315331250255e-07
YOR085W,YNL188W,0.0001674310042290017
YOR085W,YJL157C,0.013991168700158596
YOR085W,YJL034W,8.808244729152648e-07
YOR085W,YLR238W,5.177805064704444e-07
YOR085W,YPR141C,4.229899985830343e-08
YOR085W,YNL127W,3.04486519553393e-07
YOR085W,YCL055W,8.675265839030999e-09
YOR085W,YPR122W,7.535790700785583e-06
YOR085W,YMR065W,0.00015850165800657123
YOR085W,YDR356W,4.495612770938351e-10
YOR085W,YMR052W,2.9351793884302424e-08
YOR085W,YFR008W,9.515334568277467e-06
YOR085W,YLL043W,3.708773022026435e-08
YOR085W,YMR029C,0.9957515001296997
YOR085W,YJR004C,2.902731166543049e-09
YOR085W,YDL223C,1.8941221924251295e-08
YOR085W,YHR158C,2.7973618088594776e-08
YOR085W,YGR238C,2.9609151502157927e-12
YOR085W,YIL015W,0.09673680365085602
YOR085W,YGL173C,0.01449374109506607
YOR085W,YDL225W,6.274651909166096e-10
YOR085W,YLR330W,0.13635356724262238
YOR085W,YBR129C,0.8534224629402161
YOR085W,YKR095W-A,0.2020167112350464
YOR085W,YPR075C,3.668060646888627e-12
YOR085W,YMR198W,2.1774810932129185e-07
YOR085W,YOR127W,2.8008503849541455e-10
YOR085W,YDR264C,0.06846384704113007
YOR085W,YLR110C,6.541920447489247e-05
YOR085W,YDR379W,5.256367785477778e-09
YOR085W,YDL100C,1.3767441180145834e-11
YOR085W,YHR073W,9.719211811898276e-05
YOR085W,YJR090C,2.1340314931839188e-11
YOR085W,YOR208W,5.82616027362641e-14
YOR085W,YBR040W,0.9765588045120239
YOR085W,YNL279W,0.7893993854522705
YOR085W,YER075C,1.2530621233963757e-06
YOR085W,YCR089W,0.001297422917559743
YOR085W,YCR002C,0.0007946588448248804
YOR085W,YJL108C,0.014585992321372032
YOR085W,YBR200W,4.5327929001359735e-06
YOR085W,YIL026C,0.00010731077782111242
YOR085W,YJR076C,0.00016258223331533372
YOR085W,YKR031C,7.110743172233924e-05
YOR085W,YPL192C,0.07950740307569504
YOR085W,YHR107C,5.311545474284696e-13
YOR085W,YIL037C,0.0036262343637645245
YOR085W,YPL156C,0.015654820948839188
YOR085W,YIL117C,4.6312905360767e-14
YOR085W,YHR066W,0.00025865985662676394
YOR085W,YML085C,0.007013986818492413
YOR085W,YML047C,0.08675560355186462
YOR085W,YDR312W,0.00011840189836220816
YOR085W,YFL037W,0.021521642804145813
YOR085W,YDL038C,0.2020167112350464
YOR085W,YDL039C,3.379402642167406e-07
YOR085W,YCL027W,3.487994263196015e-06
YOR085W,YML124C,1.6445472965642693e-06
YOR085W,YGL053W,1.7190743051287427e-08
YOR085W,YMR232W,0.0006010580691508949
YOR085W,YNL298W,3.673863879782857e-09
YOR085W,YGL099W,2.7463872243060905e-07
YOR085W,YBL016W,1.0110238167493346e-11
YOR085W,YAL041W,0.0006239860085770488
YOR085W,YDR085C,1.1366188118699938e-05
YOR085W,YPL187W,0.9999891519546509
YOR085W,YPL256C,3.87774889532011e-05
YOR085W,YDR461W,7.091840448225639e-10
YOR085W,YNL145W,0.3387692868709564
YOR373W,YDL165W,2.6881011305768254e-10
YOR373W,YGR059W,7.582870864553115e-08
YOR373W,YBR109C,1.7066036889445968e-05
YOR373W,YJL080C,0.004548948258161545
YOR373W,YCR093W,1.4807224779644912e-08
YOR373W,YIL122W,0.0009798579849302769
YOR373W,YCL029C,0.0014753141440451145
YOR373W,YNL173C,7.271490176208317e-06
YOR373W,YLR452C,0.0005909911124035716
YOR373W,YDL160C,1.4868536835229394e-14
YOR373W,YLR229C,8.361043342119956e-07
YOR373W,YML057W,2.2994625765261146e-16
YOR373W,YER149C,1.4293515260277445e-09
YOR373W,YMR305C,1.351836242946547e-08
YOR373W,YLR433C,0.016458330675959587
YOR373W,YJL073W,2.793166529503361e-15
YOR373W,YGR279C,2.1593897503446868e-10
YOR373W,YKL190W,4.1434897505264467e-13
YOR373W,YGL089C,3.288367952336557e-05
YOR373W,YJL019W,3.834577000816353e-05
YOR373W,YJL018W,0.09319835156202316
YOR373W,YNR032C-A,9.139860048890114e-05
YOR373W,YGL178W,0.0004965548869222403
YOR373W,YKL116C,3.63975017660112e-13
YOR373W,YDL214C,0.0002621958265081048
YOR373W,YLR362W,0.00034225103445351124
YOR373W,YER068W,0.001224750536493957
YOR373W,YHR084W,5.122195723128442e-11
YOR373W,YDR392W,8.057774539338425e-05
YOR373W,YNL053W,0.00011245961650274694
YOR373W,YGR040W,1.034057994786508e-08
YOR373W,YDL216C,4.022748726129066e-06
YOR373W,YOL117W,1.0882652077270905e-06
YOR373W,YJR086W,1.8311746430299536e-07
YOR373W,YMR025W,5.608971273551866e-11
YOR373W,YBR081C,2.9674058349415944e-12
YOR373W,YFL026W,0.4435936212539673
YOR373W,YHL007C,5.03540868521668e-05
YOR373W,YNR044W,0.0022932093124836683
YOR373W,YNL271C,7.197486411314458e-05
YOR373W,YDR200C,2.7156127657690377e-07
YOR373W,YKL178C,1.8531078239902854e-05
YOR373W,YOR212W,9.381594168189622e-09
YOR373W,YOL111C,2.8172371119988826e-12
YOR373W,YGL032C,1.7617657022128697e-06
YOR373W,YHR005C,8.041248555912262e-09
YOR373W,YDR103W,4.5936878450447693e-05
YOR373W,YJR084W,6.973273798394075e-07
YOR373W,YCL032W,1.9843781728923204e-07
YOR373W,YJL170C,0.005519404541701078
YOR373W,YDR179C,1.2485354972113782e-08
YOR373W,YBR095C,1.558425537950825e-05
YOR373W,YLL021W,6.584828952327371e-06
YOR373W,YDL159W,1.963367957102946e-08
YOR373W,YNL161W,2.9200135031715035e-05
YOR373W,YNL188W,1.5193108993116766e-07
YOR373W,YJL157C,6.032800570210384e-07
YOR373W,YJL034W,3.019423999717219e-08
YOR373W,YLR238W,5.470031094745309e-10
YOR373W,YPR141C,2.5025495009600718e-09
YOR373W,YNL127W,1.0608280717860907e-05
YOR373W,YCL055W,3.624125305412562e-11
YOR373W,YPR122W,5.161225402616765e-08
YOR373W,YMR065W,0.5773982405662537
YOR373W,YDR356W,2.851004765602738e-09
YOR373W,YMR052W,5.0396843816191694e-12
YOR373W,YFR008W,1.1779426045688268e-10
YOR373W,YLL043W,0.9977622032165527
YOR373W,YMR029C,1.5770200700870873e-09
YOR373W,YJR004C,0.011997653171420097
YOR373W,YDL223C,5.444929129794218e-08
YOR373W,YHR158C,4.271197978633623e-12
YOR373W,YGR238C,0.06211239472031593
YOR373W,YIL015W,2.2766839720134158e-06
YOR373W,YGL173C,3.0651522986424595e-13
YOR373W,YDL225W,5.767132620349003e-07
YOR373W,YLR330W,0.0001301345182582736
YOR373W,YBR129C,1.009569983168035e-09
YOR373W,YKR095W-A,0.2020167112350464
YOR373W,YPR075C,8.7726853559289e-10
YOR373W,YMR198W,0.0031388155184686184
YOR373W,YOR127W,3.0126449246381526e-07
YOR373W,YDR264C,5.2358348767711504e-09
YOR373W,YLR110C,6.807305180700496e-05
YOR373W,YDR379W,8.372151205549017e-05
YOR373W,YDL100C,2.32028329882894e-09
YOR373W,YHR073W,2.221038242211648e-09
YOR373W,YJR090C,1.314248598838219e-09
YOR373W,YOR208W,6.278111364110828e-10
YOR373W,YBR040W,0.0003515481948852539
YOR373W,YNL279W,8.319636646270112e-10
YOR373W,YER075C,1.0652740911609726e-06
YOR373W,YCR089W,2.575668622739613e-05
YOR373W,YCR002C,2.245035104000981e-12
YOR373W,YJL108C,3.1761064889224144e-09
YOR373W,YBR200W,1.427489451089059e-06
YOR373W,YIL026C,2.813350477026688e-07
YOR373W,YJR076C,6.377208205954332e-10
YOR373W,YKR031C,1.2942784621827741e-08
YOR373W,YPL192C,5.346985926735215e-05
YOR373W,YHR107C,1.3163320260189959e-11
YOR373W,YIL037C,4.119480763620231e-06
YOR373W,YPL156C,5.876813792549118e-12
YOR373W,YIL117C,1.1231703567204931e-08
YOR373W,YHR066W,1.5816634686416364e-06
YOR373W,YML085C,2.1915227410573834e-09
YOR373W,YML047C,3.0526157388521824e-06
YOR373W,YDR312W,2.4758193717389076e-07
YOR373W,YFL037W,3.266882250829717e-11
YOR373W,YDL038C,0.2020167112350464
YOR373W,YDL039C,5.359877045281025e-20
YOR373W,YCL027W,2.0181629224680364e-05
YOR373W,YML124C,4.954659946210249e-11
YOR373W,YGL053W,4.309291812276683e-11
YOR373W,YMR232W,0.0006640152423642576
YOR373W,YNL298W,3.0992487154435366e-07
YOR373W,YGL099W,9.45284406306257e-10
YOR373W,YBL016W,9.396767563885078e-05
YOR373W,YAL041W,0.0003223187814000994
YOR373W,YDR085C,8.871329981730014e-08
YOR373W,YPL187W,4.987880330986627e-09
YOR373W,YPL256C,4.2177997983117166e-08
YOR373W,YDR461W,0.011313054710626602
YOR373W,YNL145W,0.9583290815353394
YIL056W,YDL165W,3.274189452895371e-07
YIL056W,YGR059W,5.789560964331031e-05
YIL056W,YBR109C,2.563666434696188e-08
YIL056W,YJL080C,0.008636421523988247
YIL056W,YCR093W,5.671205940416257e-07
YIL056W,YIL122W,0.0003093055565841496
YIL056W,YCL029C,1.5197412284780748e-13
YIL056W,YNL173C,0.00036033953074365854
YIL056W,YLR452C,0.7330567836761475
YIL056W,YDL160C,4.378069817789765e-08
YIL056W,YLR229C,9.324483835371211e-05
YIL056W,YML057W,5.568968117586337e-05
YIL056W,YER149C,0.0008772049332037568
YIL056W,YMR305C,0.9994107484817505
YIL056W,YLR433C,0.9143697023391724
YIL056W,YJL073W,3.657023839309659e-08
YIL056W,YGR279C,2.933640814717364e-07
YIL056W,YKL190W,0.09853323549032211
YIL056W,YGL089C,0.0138049041852355
YIL056W,YJL019W,0.00013380846939980984
YIL056W,YJL018W,0.0009480954613536596
YIL056W,YNR032C-A,1.9443179553491063e-05
YIL056W,YGL178W,0.0005253914860077202
YIL056W,YKL116C,3.255362059917388e-07
YIL056W,YDL214C,2.106711782801085e-08
YIL056W,YLR362W,1.0853336007699e-09
YIL056W,YER068W,1.7090461597035755e-06
YIL056W,YHR084W,3.4738560916736105e-09
YIL056W,YDR392W,1.7125832982856082e-06
YIL056W,YNL053W,0.0003347164310980588
YIL056W,YGR040W,3.2577020192547934e-06
YIL056W,YDL216C,6.141272751847282e-05
YIL056W,YOL117W,2.8995659206998425e-09
YIL056W,YJR086W,1.0801984728914249e-07
YIL056W,YMR025W,0.003226458327844739
YIL056W,YBR081C,0.8713287115097046
YIL056W,YFL026W,0.0029438077472150326
YIL056W,YHL007C,6.162544363697009e-10
YIL056W,YNR044W,0.9190878868103027
YIL056W,YNL271C,0.013833926990628242
YIL056W,YDR200C,0.008769914507865906
YIL056W,YKL178C,0.00182083819527179
YIL056W,YOR212W,1.121417181337847e-08
YIL056W,YOL111C,6.768088016027504e-14
YIL056W,YGL032C,0.7833868265151978
YIL056W,YHR005C,3.532960235475002e-08
YIL056W,YDR103W,9.06405330169946e-05
YIL056W,YJR084W,0.014640290290117264
YIL056W,YCL032W,0.0006331407930701971
YIL056W,YJL170C,0.11295629292726517
YIL056W,YDR179C,6.490184750873595e-05
YIL056W,YBR095C,3.5037771795032313e-06
YIL056W,YLL021W,0.9941640496253967
YIL056W,YDL159W,0.13063517212867737
YIL056W,YNL161W,0.001581768854521215
YIL056W,YNL188W,9.459684224566445e-05
YIL056W,YJL157C,2.4796718207653612e-05
YIL056W,YJL034W,1.073181821187319e-10
YIL056W,YLR238W,4.2900624719344194e-10
YIL056W,YPR141C,0.1663072556257248
YIL056W,YNL127W,3.124607019344694e-06
YIL056W,YCL055W,8.311909186886624e-05
YIL056W,YPR122W,4.52208298584722e-10
YIL056W,YMR065W,0.0036169379018247128
YIL056W,YDR356W,2.6293255359632894e-06
YIL056W,YMR052W,1.1277033706846851e-07
YIL056W,YFR008W,3.8400717272679685e-08
YIL056W,YLL043W,2.6879838515014853e-06
YIL056W,YMR029C,8.949417270621984e-13
YIL056W,YJR004C,0.00017655968258623034
YIL056W,YDL223C,1.0094780691360938e-06
YIL056W,YHR158C,0.0018749955343082547
YIL056W,YGR238C,1.5212740789305457e-11
YIL056W,YIL015W,0.003604365047067404
YIL056W,YGL173C,0.016474649310112
YIL056W,YDL225W,6.872264890489532e-08
YIL056W,YLR330W,2.484291526834437e-13
YIL056W,YBR129C,1.2434245491022011e-06
YIL056W,YKR095W-A,0.2020167112350464
YIL056W,YPR075C,1.2186812323178309e-11
YIL056W,YMR198W,0.002216183114796877
YIL056W,YOR127W,0.00026473059551790357
YIL056W,YDR264C,1.065989607695883e-08
YIL056W,YLR110C,0.0013037900207564235
YIL056W,YDR379W,2.0560763402954763e-07
YIL056W,YDL100C,3.7201353109139745e-09
YIL056W,YHR073W,2.0112554466322763e-07
YIL056W,YJR090C,6.769011662299818e-08
YIL056W,YOR208W,2.1604286359888647e-07
YIL056W,YBR040W,0.37252920866012573
YIL056W,YNL279W,0.9482179284095764
YIL056W,YER075C,5.61957216871356e-11
YIL056W,YCR089W,2.5480726435489487e-06
YIL056W,YCR002C,6.336284968933015e-11
YIL056W,YJL108C,5.14939131335268e-07
YIL056W,YBR200W,8.402916695793294e-10
YIL056W,YIL026C,0.012884436175227165
YIL056W,YJR076C,4.9859039563671104e-08
YIL056W,YKR031C,4.382235090361064e-07
YIL056W,YPL192C,0.19611798226833344
YIL056W,YHR107C,0.9999983310699463
YIL056W,YIL037C,2.3842509980627436e-15
YIL056W,YPL156C,2.467479589540744e-07
YIL056W,YIL117C,0.000284595531411469
YIL056W,YHR066W,2.819338577024098e-16
YIL056W,YML085C,0.00019186074496246874
YIL056W,YML047C,0.004966197535395622
YIL056W,YDR312W,4.689812340558097e-12
YIL056W,YFL037W,0.03750131279230118
YIL056W,YDL038C,0.2020167112350464
YIL056W,YDL039C,2.83200740636147e-10
YIL056W,YCL027W,0.00026172975776717067
YIL056W,YML124C,0.00032754120184108615
YIL056W,YGL053W,1.6333625424413967e-11
YIL056W,YMR232W,2.826961917890003e-07
YIL056W,YNL298W,0.006323721259832382
YIL056W,YGL099W,1.737548132041411e-06
YIL056W,YBL016W,2.963125578236969e-11
YIL056W,YAL041W,6.475395913918547e-11
YIL056W,YDR085C,1.07951629857439e-08
YIL056W,YPL187W,1.747840542520862e-06
YIL056W,YPL256C,0.9999750852584839
YIL056W,YDR461W,1.630962174203887e-07
YIL056W,YNL145W,2.1296370222856353e-10
tC(GCA)P1,YDL165W,0.00011760421330109239
tC(GCA)P1,YGR059W,1.4111601558397524e-06
tC(GCA)P1,YBR109C,2.694616114240489e-06
tC(GCA)P1,YJL080C,0.00013120833318680525
tC(GCA)P1,YCR093W,0.41758862137794495
tC(GCA)P1,YIL122W,5.013612098991871e-05
tC(GCA)P1,YCL029C,0.00016904091171454638
tC(GCA)P1,YNL173C,2.3225829863804393e-05
tC(GCA)P1,YLR452C,0.1381712406873703
tC(GCA)P1,YDL160C,0.0023539382964372635
tC(GCA)P1,YLR229C,7.093863274576506e-08
tC(GCA)P1,YML057W,0.00039294129237532616
tC(GCA)P1,YER149C,0.004850820172578096
tC(GCA)P1,YMR305C,0.0001130530217778869
tC(GCA)P1,YLR433C,0.3671305477619171
tC(GCA)P1,YJL073W,5.5838096159277484e-05
tC(GCA)P1,YGR279C,0.0017493097111582756
tC(GCA)P1,YKL190W,3.9935122231327114e-07
tC(GCA)P1,YGL089C,0.0004124708357267082
tC(GCA)P1,YJL019W,0.32792437076568604
tC(GCA)P1,YJL018W,0.2020167112350464
tC(GCA)P1,YNR032C-A,0.00020334920554887503
tC(GCA)P1,YGL178W,0.17391617596149445
tC(GCA)P1,YKL116C,0.00024399516405537724
tC(GCA)P1,YDL214C,0.034081071615219116
tC(GCA)P1,YLR362W,0.0002613828983157873
tC(GCA)P1,YER068W,0.0019234162755310535
tC(GCA)P1,YHR084W,2.56154435192002e-05
tC(GCA)P1,YDR392W,0.00015777333464939147
tC(GCA)P1,YNL053W,7.140165507735219e-07
tC(GCA)P1,YGR040W,2.893237251555547e-05
tC(GCA)P1,YDL216C,1.789613861546968e-07
tC(GCA)P1,YOL117W,4.460554555407725e-05
tC(GCA)P1,YJR086W,1.1387576215327044e-08
tC(GCA)P1,YMR025W,5.341813084669411e-05
tC(GCA)P1,YBR081C,5.08506082042004e-06
tC(GCA)P1,YFL026W,0.002692157169803977
tC(GCA)P1,YHL007C,0.055035918951034546
tC(GCA)P1,YNR044W,0.03707624226808548
tC(GCA)P1,YNL271C,0.0034542554058134556
tC(GCA)P1,YDR200C,3.0505720133078285e-05
tC(GCA)P1,YKL178C,0.11917170882225037
tC(GCA)P1,YOR212W,0.2661933898925781
tC(GCA)P1,YOL111C,2.706894065340748e-06
tC(GCA)P1,YGL032C,4.856936470787332e-07
tC(GCA)P1,YHR005C,0.2789546549320221
tC(GCA)P1,YDR103W,0.0013438091846182942
tC(GCA)P1,YJR084W,0.0518341138958931
tC(GCA)P1,YCL032W,0.0025455625727772713
tC(GCA)P1,YJL170C,0.0022568614222109318
tC(GCA)P1,YDR179C,0.09345272183418274
tC(GCA)P1,YBR095C,0.009765414521098137
tC(GCA)P1,YLL021W,0.5134642720222473
tC(GCA)P1,YDL159W,2.684694436538848e-06
tC(GCA)P1,YNL161W,2.8910078526678262e-06
tC(GCA)P1,YNL188W,0.000514695537276566
tC(GCA)P1,YJL157C,0.0004241496790200472
tC(GCA)P1,YJL034W,7.16318900231272e-05
tC(GCA)P1,YLR238W,0.04250948876142502
tC(GCA)P1,YPR141C,0.0014422168023884296
tC(GCA)P1,YNL127W,0.25454261898994446
tC(GCA)P1,YCL055W,0.03298560529947281
tC(GCA)P1,YPR122W,0.00030781232635490596
tC(GCA)P1,YMR065W,0.042655475437641144
tC(GCA)P1,YDR356W,0.00109770055860281
tC(GCA)P1,YMR052W,0.26712557673454285
tC(GCA)P1,YFR008W,0.06303141266107559
tC(GCA)P1,YLL043W,0.0008170358487404883
tC(GCA)P1,YMR029C,8.730022091185674e-05
tC(GCA)P1,YJR004C,0.047201674431562424
tC(GCA)P1,YDL223C,2.4943505195551552e-05
tC(GCA)P1,YHR158C,0.009662803262472153
tC(GCA)P1,YGR238C,0.0003265926497988403
tC(GCA)P1,YIL015W,0.004857970401644707
tC(GCA)P1,YGL173C,2.9910245302744443e-06
tC(GCA)P1,YDL225W,0.0032610511407256126
tC(GCA)P1,YLR330W,0.09872926026582718
tC(GCA)P1,YBR129C,0.020292969420552254
tC(GCA)P1,YKR095W-A,0.2020167112350464
tC(GCA)P1,YPR075C,0.0003719799860846251
tC(GCA)P1,YMR198W,0.04286787658929825
tC(GCA)P1,YOR127W,0.002269883407279849
tC(GCA)P1,YDR264C,2.900845902331639e-05
tC(GCA)P1,YLR110C,0.00012072823301423341
tC(GCA)P1,YDR379W,0.026792794466018677
tC(GCA)P1,YDL100C,7.803227163094562e-06
tC(GCA)P1,YHR073W,0.000757280271500349
tC(GCA)P1,YJR090C,0.7988458871841431
tC(GCA)P1,YOR208W,0.00018847692990675569
tC(GCA)P1,YBR040W,0.012043069116771221
tC(GCA)P1,YNL279W,0.00985263753682375
tC(GCA)P1,YER075C,0.006930133793503046
tC(GCA)P1,YCR089W,0.07545440644025803
tC(GCA)P1,YCR002C,0.00026691777748055756
tC(GCA)P1,YJL108C,0.0008057011873461306
tC(GCA)P1,YBR200W,0.001966282492503524
tC(GCA)P1,YIL026C,0.021289590746164322
tC(GCA)P1,YJR076C,0.0007742860470898449
tC(GCA)P1,YKR031C,7.007482054177672e-05
tC(GCA)P1,YPL192C,0.01235657837241888
tC(GCA)P1,YHR107C,0.00011472215555841103
tC(GCA)P1,YIL037C,0.00844656489789486
tC(GCA)P1,YPL156C,0.0019183444092050195
tC(GCA)P1,YIL117C,0.20841754972934723
tC(GCA)P1,YHR066W,2.2760701767765568e-08
tC(GCA)P1,YML085C,0.04692981392145157
tC(GCA)P1,YML047C,0.00020748407405335456
tC(GCA)P1,YDR312W,0.0005671089165844023
tC(GCA)P1,YFL037W,8.605734791444775e-09
tC(GCA)P1,YDL038C,0.2020167112350464
tC(GCA)P1,YDL039C,0.00013385953207034618
tC(GCA)P1,YCL027W,0.28460693359375
tC(GCA)P1,YML124C,1.183455424325075e-06
tC(GCA)P1,YGL053W,7.31722466298379e-05
tC(GCA)P1,YMR232W,0.24254289269447327
tC(GCA)P1,YNL298W,0.049178071320056915
tC(GCA)P1,YGL099W,0.00024881988065317273
tC(GCA)P1,YBL016W,0.0017242669127881527
tC(GCA)P1,YAL041W,5.804204192827456e-05
tC(GCA)P1,YDR085C,1.24112929711373e-07
tC(GCA)P1,YPL187W,1.6169479977179435e-07
tC(GCA)P1,YPL256C,8.508172300025763e-08
tC(GCA)P1,YDR461W,4.287447609385708e-06
tC(GCA)P1,YNL145W,3.435545750107849e-06
YMR159C,YDL165W,1.899194616202253e-15
YMR159C,YGR059W,1.3719129299261112e-07
YMR159C,YBR109C,0.00044577979133464396
YMR159C,YJL080C,1.7753450931579096e-09
YMR159C,YCR093W,0.00041222828440368176
YMR159C,YIL122W,0.0017174981767311692
YMR159C,YCL029C,2.574882039356463e-13
YMR159C,YNL173C,2.114031588673626e-10
YMR159C,YLR452C,1.4863044839330541e-07
YMR159C,YDL160C,0.9725801944732666
YMR159C,YLR229C,0.00026037677889689803
YMR159C,YML057W,7.173230065493641e-11
YMR159C,YER149C,1.8975080820382573e-05
YMR159C,YMR305C,6.558679787422791e-14
YMR159C,YLR433C,2.4934561360101526e-11
YMR159C,YJL073W,1.4762407333883398e-13
YMR159C,YGR279C,1.9611991319834488e-06
YMR159C,YKL190W,0.005342500749975443
YMR159C,YGL089C,0.8520256280899048
YMR159C,YJL019W,3.7823294405825436e-05
YMR159C,YJL018W,0.0021316998172551394
YMR159C,YNR032C-A,8.63810273585841e-05
YMR159C,YGL178W,0.0055093783885240555
YMR159C,YKL116C,9.212564115431213e-14
YMR159C,YDL214C,9.424534397339812e-08
YMR159C,YLR362W,3.3370399705745513e-06
YMR159C,YER068W,1.9307398561874134e-12
YMR159C,YHR084W,2.172847013426349e-09
YMR159C,YDR392W,4.1193402466888074e-08
YMR159C,YNL053W,0.19735588133335114
YMR159C,YGR040W,2.480853709130315e-07
YMR159C,YDL216C,1.2801589122091173e-08
YMR159C,YOL117W,2.8018769171467284e-06
YMR159C,YJR086W,1.6915436162889819e-07
YMR159C,YMR025W,5.4477102821692824e-05
YMR159C,YBR081C,2.652439070516266e-05
YMR159C,YFL026W,1.3049900569883643e-11
YMR159C,YHL007C,1.0692069452034048e-08
YMR159C,YNR044W,0.9957451224327087
YMR159C,YNL271C,1.5852499757329497e-07
YMR159C,YDR200C,1.653750558716638e-08
YMR159C,YKL178C,0.3157256245613098
YMR159C,YOR212W,4.0352404750976234e-10
YMR159C,YOL111C,8.846304990584031e-05
YMR159C,YGL032C,5.6695143939577974e-06
YMR159C,YHR005C,1.1633734402494156e-06
YMR159C,YDR103W,2.090714934510629e-09
YMR159C,YJR084W,1.0433907698340766e-13
YMR159C,YCL032W,9.888537211288906e-11
YMR159C,YJL170C,1.738793164356503e-13
YMR159C,YDR179C,1.4993750539448445e-15
YMR159C,YBR095C,1.079214564936315e-10
YMR159C,YLL021W,1.4924461311238701e-07
YMR159C,YDL159W,6.169518229626192e-10
YMR159C,YNL161W,0.00021077932615298778
YMR159C,YNL188W,1.3067688885192233e-14
YMR159C,YJL157C,1.2361091039636563e-09
YMR159C,YJL034W,8.537866453452243e-17
YMR159C,YLR238W,1.2505443729160515e-12
YMR159C,YPR141C,6.323765319393715e-06
YMR159C,YNL127W,0.0003874757676385343
YMR159C,YCL055W,2.6375644779363938e-08
YMR159C,YPR122W,1.0264595597109238e-11
YMR159C,YMR065W,1.117932309224745e-11
YMR159C,YDR356W,8.438083568762522e-06
YMR159C,YMR052W,0.092125304043293
YMR159C,YFR008W,1.0855732979209165e-10
YMR159C,YLL043W,0.9577570557594299
YMR159C,YMR029C,7.098224785728746e-11
YMR159C,YJR004C,0.0007826369837857783
YMR159C,YDL223C,1.8099977388997452e-17
YMR159C,YHR158C,1.318097631042292e-08
YMR159C,YGR238C,8.268758620033623e-07
YMR159C,YIL015W,0.0029464636463671923
YMR159C,YGL173C,4.025900750548317e-07
YMR159C,YDL225W,7.554921666041992e-08
YMR159C,YLR330W,9.133152012452683e-10
YMR159C,YBR129C,3.0256039451614924e-08
YMR159C,YKR095W-A,0.2020167112350464
YMR159C,YPR075C,7.289949199851264e-10
YMR159C,YMR198W,3.1353570761893934e-07
YMR159C,YOR127W,1.2438285068583355e-07
YMR159C,YDR264C,0.045085638761520386
YMR159C,YLR110C,1.119850434605496e-08
YMR159C,YDR379W,9.496943675912917e-09
YMR159C,YDL100C,6.5633248595986515e-06
YMR159C,YHR073W,4.5466673981309214e-08
YMR159C,YJR090C,0.007065099664032459
YMR159C,YOR208W,1.1744540415747906e-06
YMR159C,YBR040W,3.377749635546934e-07
YMR159C,YNL279W,0.00015927005733828992
YMR159C,YER075C,0.013392748311161995
YMR159C,YCR089W,1.4565315495929099e-06
YMR159C,YCR002C,0.0013572688912972808
YMR159C,YJL108C,1.380695493935491e-06
YMR159C,YBR200W,4.796278972207801e-06
YMR159C,YIL026C,6.321141832188459e-09
YMR159C,YJR076C,0.24147672951221466
YMR159C,YKR031C,1.1575240677075271e-07
YMR159C,YPL192C,3.323850705783116e-08
YMR159C,YHR107C,0.0005323713412508368
YMR159C,YIL037C,3.2028574992182257e-07
YMR159C,YPL156C,0.00020837206102441996
YMR159C,YIL117C,0.00240682833828032
YMR159C,YHR066W,4.581077270998657e-12
YMR159C,YML085C,0.8431073427200317
YMR159C,YML047C,0.003329262603074312
YMR159C,YDR312W,0.00018583836208563298
YMR159C,YFL037W,2.3324406583924429e-07
YMR159C,YDL038C,0.2020167112350464
YMR159C,YDL039C,1.2442793377673983e-13
YMR159C,YCL027W,0.018823927268385887
YMR159C,YML124C,0.8895555734634399
YMR159C,YGL053W,2.601956293801777e-05
YMR159C,YMR232W,5.838102978827919e-08
YMR159C,YNL298W,5.750212039856706e-07
YMR159C,YGL099W,1.2876517629933915e-09
YMR159C,YBL016W,7.948605684759968e-07
YMR159C,YAL041W,2.1826667140345535e-09
YMR159C,YDR085C,2.6690572495213782e-12
YMR159C,YPL187W,0.00012950679229106754
YMR159C,YPL256C,2.355413433741127e-11
YMR159C,YDR461W,2.3672168825844553e-12
YMR159C,YNL145W,1.323304577027784e-08
YBR057C,YDL165W,0.0003798490506596863
YBR057C,YGR059W,1.1213588946290542e-09
YBR057C,YBR109C,6.393762472592379e-13
