Gene A,Gene B,Score
YBR057C,YJL080C,0.0004964687395840883
YBR057C,YCR093W,0.00010874094732571393
YBR057C,YIL122W,1.7021193343680352e-05
YBR057C,YCL029C,3.0709584490332565e-16
YBR057C,YNL173C,7.092042437761847e-07
YBR057C,YLR452C,0.9639650583267212
YBR057C,YDL160C,2.6515856461628573e-06
YBR057C,YLR229C,0.002364469924941659
YBR057C,YML057W,9.94393595243892e-11
YBR057C,YER149C,9.1204839236525e-09
YBR057C,YMR305C,1.771470294897881e-07
YBR057C,YLR433C,0.013037057593464851
YBR057C,YJL073W,3.4734282507997705e-06
YBR057C,YGR279C,0.004030595999211073
YBR057C,YKL190W,7.43069224451139e-15
YBR057C,YGL089C,0.7782278060913086
YBR057C,YJL019W,0.005334661807864904
YBR057C,YJL018W,0.06354823708534241
YBR057C,YNR032C-A,0.01769036054611206
YBR057C,YGL178W,0.0014537692768499255
YBR057C,YKL116C,1.6816446077427827e-05
YBR057C,YDL214C,1.4258745068218559e-05
YBR057C,YLR362W,3.565968881957815e-06
YBR057C,YER068W,0.0016762639861553907
YBR057C,YHR084W,6.462578312493861e-05
YBR057C,YDR392W,8.360754449876495e-11
YBR057C,YNL053W,4.385791180538945e-05
YBR057C,YGR040W,0.2700827717781067
YBR057C,YDL216C,0.9979608058929443
YBR057C,YOL117W,2.1620911866193637e-05
YBR057C,YJR086W,0.7463932633399963
YBR057C,YMR025W,3.740236707017175e-06
YBR057C,YBR081C,2.6657060239743124e-11
YBR057C,YFL026W,5.065186633146368e-05
YBR057C,YHL007C,0.000510607729665935
YBR057C,YNR044W,0.9787026047706604
YBR057C,YNL271C,7.169616029339965e-12
YBR057C,YDR200C,5.28026289359218e-09
YBR057C,YKL178C,0.028394006192684174
YBR057C,YOR212W,0.0019289293559268117
YBR057C,YOL111C,8.903435280704919e-12
YBR057C,YGL032C,0.00017260201275348663
YBR057C,YHR005C,3.4378108466626145e-06
YBR057C,YDR103W,0.0015443733427673578
YBR057C,YJR084W,0.021310029551386833
YBR057C,YCL032W,0.016821136698126793
YBR057C,YJL170C,4.034136054542614e-06
YBR057C,YDR179C,3.2147100537116557e-09
YBR057C,YBR095C,0.001118881511501968
YBR057C,YLL021W,2.5789826003930205e-12
YBR057C,YDL159W,3.901146783391596e-08
YBR057C,YNL161W,0.9142099022865295
YBR057C,YNL188W,2.3336348044938893e-12
YBR057C,YJL157C,8.862981530910474e-07
YBR057C,YJL034W,1.9429409795455876e-13
YBR057C,YLR238W,5.247392891760683e-06
YBR057C,YPR141C,0.0004504207754507661
YBR057C,YNL127W,1.1645239084145942e-07
YBR057C,YCL055W,0.0004672180220950395
YBR057C,YPR122W,0.2691378891468048
YBR057C,YMR065W,0.005377207882702351
YBR057C,YDR356W,1.4959894542698748e-05
YBR057C,YMR052W,4.212988073959423e-07
YBR057C,YFR008W,0.03278189152479172
YBR057C,YLL043W,7.018150643967047e-11
YBR057C,YMR029C,3.289231775838175e-09
YBR057C,YJR004C,2.6243048978358274e-07
YBR057C,YDL223C,2.3142336047499157e-08
YBR057C,YHR158C,0.007374484091997147
YBR057C,YGR238C,0.004288875963538885
YBR057C,YIL015W,0.9805012941360474
YBR057C,YGL173C,0.0020029146689921618
YBR057C,YDL225W,6.466761078627314e-06
YBR057C,YLR330W,7.497050669071775e-14
YBR057C,YBR129C,4.815739274022235e-08
YBR057C,YKR095W-A,0.2020167112350464
YBR057C,YPR075C,4.411818133043255e-12
YBR057C,YMR198W,5.488416388033102e-09
YBR057C,YOR127W,0.7072734236717224
YBR057C,YDR264C,3.725299677626026e-07
YBR057C,YLR110C,2.5251156330341473e-06
YBR057C,YDR379W,8.397322517339489e-07
YBR057C,YDL100C,1.0458411220382047e-10
YBR057C,YHR073W,5.933928332524374e-05
YBR057C,YJR090C,0.004771701991558075
YBR057C,YOR208W,7.985577212821227e-06
YBR057C,YBR040W,0.30421438813209534
YBR057C,YNL279W,0.010584571398794651
YBR057C,YER075C,1.287361897084338e-07
YBR057C,YCR089W,0.910884439945221
YBR057C,YCR002C,6.042967925168341e-06
YBR057C,YJL108C,0.0028862322214990854
YBR057C,YBR200W,3.604419305247575e-07
YBR057C,YIL026C,0.013054660521447659
YBR057C,YJR076C,2.6343278253238012e-11
YBR057C,YKR031C,5.0189501052955166e-06
YBR057C,YPL192C,0.0053932243026793
YBR057C,YHR107C,7.527831941666203e-17
YBR057C,YIL037C,3.553878684670053e-07
YBR057C,YPL156C,1.6802375734249059e-13
YBR057C,YIL117C,0.0011461485410109162
YBR057C,YHR066W,5.203646657166553e-17
YBR057C,YML085C,2.589808718767017e-05
YBR057C,YML047C,6.292435864452273e-05
YBR057C,YDR312W,7.2033663756077e-11
YBR057C,YFL037W,0.0005475437501445413
YBR057C,YDL038C,0.2020167112350464
YBR057C,YDL039C,1.0481043318577576e-05
YBR057C,YCL027W,2.006558315770235e-05
YBR057C,YML124C,4.450193955563009e-06
YBR057C,YGL053W,1.6293151550161866e-10
YBR057C,YMR232W,0.00046903666225261986
YBR057C,YNL298W,3.3991000236710533e-07
YBR057C,YGL099W,1.5081561216892525e-13
YBR057C,YBL016W,0.00012019525456707925
YBR057C,YAL041W,3.436968049573552e-13
YBR057C,YDR085C,0.0002155558904632926
YBR057C,YPL187W,4.1529638110660017e-05
YBR057C,YPL256C,4.036823884234764e-05
YBR057C,YDR461W,0.6600142121315002
YBR057C,YNL145W,2.6051245072267193e-07
YKL080W,YDL165W,0.014253325760364532
YKL080W,YGR059W,1.4089501376874954e-17
YKL080W,YBR109C,0.00028469949029386044
YKL080W,YJL080C,3.26443841913715e-06
YKL080W,YCR093W,0.015534849837422371
YKL080W,YIL122W,0.0024148214142769575
YKL080W,YCL029C,2.468613369277506e-10
YKL080W,YNL173C,0.00016306508041452616
YKL080W,YLR452C,4.865466394221585e-07
YKL080W,YDL160C,0.45569249987602234
YKL080W,YLR229C,1.5979490950931985e-12
YKL080W,YML057W,4.530003140925331e-16
YKL080W,YER149C,0.0019623420666903257
YKL080W,YMR305C,2.0240842786733992e-05
YKL080W,YLR433C,0.0011340414639562368
YKL080W,YJL073W,6.623523951532206e-10
YKL080W,YGR279C,0.7434905767440796
YKL080W,YKL190W,0.0003285028215032071
YKL080W,YGL089C,0.8938937187194824
YKL080W,YJL019W,6.139459856058238e-06
YKL080W,YJL018W,0.040163714438676834
YKL080W,YNR032C-A,0.031246080994606018
YKL080W,YGL178W,7.444276315174414e-13
YKL080W,YKL116C,2.493757733645907e-07
YKL080W,YDL214C,0.9991928935050964
YKL080W,YLR362W,6.915121957717929e-06
YKL080W,YER068W,0.9759795665740967
YKL080W,YHR084W,1.4358124644786585e-06
YKL080W,YDR392W,1.6035564542882241e-10
YKL080W,YNL053W,0.43157482147216797
YKL080W,YGR040W,4.049848939757794e-05
YKL080W,YDL216C,0.09514443576335907
YKL080W,YOL117W,3.3761016204891803e-09
YKL080W,YJR086W,0.04290441796183586
YKL080W,YMR025W,7.486128743039444e-05
YKL080W,YBR081C,0.00013275147648528218
YKL080W,YFL026W,7.271226058946922e-05
YKL080W,YHL007C,0.001642995630390942
YKL080W,YNR044W,0.0025804033502936363
YKL080W,YNL271C,1.489779242547229e-05
YKL080W,YDR200C,3.3453209091760527e-09
YKL080W,YKL178C,9.407759904433988e-08
YKL080W,YOR212W,9.61290652412572e-07
YKL080W,YOL111C,7.097497589647617e-10
YKL080W,YGL032C,1.144783269915739e-12
YKL080W,YHR005C,1.447558133804705e-06
YKL080W,YDR103W,4.775090565090068e-05
YKL080W,YJR084W,0.03296526148915291
YKL080W,YCL032W,0.3800705373287201
YKL080W,YJL170C,0.0001812996342778206
YKL080W,YDR179C,1.0718687441162163e-17
YKL080W,YBR095C,0.002643743995577097
YKL080W,YLL021W,0.00010091511649079621
YKL080W,YDL159W,1.5383581342121033e-07
YKL080W,YNL161W,6.092815601732582e-05
YKL080W,YNL188W,1.9421813135522825e-07
YKL080W,YJL157C,3.494453494568006e-06
YKL080W,YJL034W,3.161279293895092e-10
YKL080W,YLR238W,6.536388355016243e-07
YKL080W,YPR141C,0.1819838285446167
YKL080W,YNL127W,2.487582605681382e-06
YKL080W,YCL055W,3.845862920570653e-06
YKL080W,YPR122W,7.439942919518217e-07
YKL080W,YMR065W,0.554432213306427
YKL080W,YDR356W,6.393772178370227e-10
YKL080W,YMR052W,4.074964181199903e-06
YKL080W,YFR008W,1.3064240192761645e-05
YKL080W,YLL043W,0.20536451041698456
YKL080W,YMR029C,3.4985914680873975e-06
YKL080W,YJR004C,2.42479192280598e-08
YKL080W,YDL223C,9.552178492633345e-11
YKL080W,YHR158C,2.1799276055389782e-06
YKL080W,YGR238C,3.2799186977516825e-11
YKL080W,YIL015W,0.9955180287361145
YKL080W,YGL173C,0.10623569041490555
YKL080W,YDL225W,0.01630513183772564
YKL080W,YLR330W,0.16907940804958344
YKL080W,YBR129C,0.01725090853869915
YKL080W,YKR095W-A,0.2020167112350464
YKL080W,YPR075C,2.9338249163401997e-08
YKL080W,YMR198W,5.159724310033198e-07
YKL080W,YOR127W,5.021603328714264e-07
YKL080W,YDR264C,0.07852421700954437
YKL080W,YLR110C,0.011351787485182285
YKL080W,YDR379W,6.485200709782646e-10
YKL080W,YDL100C,7.864564000037433e-10
YKL080W,YHR073W,0.10172951966524124
YKL080W,YJR090C,0.0014493425842374563
YKL080W,YOR208W,6.092142825764313e-07
YKL080W,YBR040W,0.9998955726623535
YKL080W,YNL279W,0.018518948927521706
YKL080W,YER075C,8.36934195831418e-05
YKL080W,YCR089W,2.7612108169705607e-05
YKL080W,YCR002C,6.37072735116817e-05
YKL080W,YJL108C,0.4939523935317993
YKL080W,YBR200W,1.7337487001611862e-10
YKL080W,YIL026C,0.00563923129811883
YKL080W,YJR076C,0.0073401229456067085
YKL080W,YKR031C,0.005631864536553621
YKL080W,YPL192C,0.9946451187133789
YKL080W,YHR107C,4.235669166519074e-07
YKL080W,YIL037C,0.08456768095493317
YKL080W,YPL156C,0.0004425703955348581
YKL080W,YIL117C,3.6699339034385048e-06
YKL080W,YHR066W,1.364852775272824e-15
YKL080W,YML085C,0.9974542260169983
YKL080W,YML047C,0.9641501903533936
YKL080W,YDR312W,9.170826764659523e-09
YKL080W,YFL037W,0.3833906650543213
YKL080W,YDL038C,0.2020167112350464
YKL080W,YDL039C,5.624968264610064e-14
YKL080W,YCL027W,1.582398340360669e-06
YKL080W,YML124C,3.3308397178188898e-06
YKL080W,YGL053W,1.2054410802875282e-08
YKL080W,YMR232W,0.001450039679184556
YKL080W,YNL298W,2.3847089323680848e-05
YKL080W,YGL099W,7.133126473490847e-06
YKL080W,YBL016W,5.692213562724646e-07
YKL080W,YAL041W,0.03822546452283859
YKL080W,YDR085C,0.0012594200670719147
YKL080W,YPL187W,0.9835736751556396
YKL080W,YPL256C,0.00024004797160159796
YKL080W,YDR461W,4.637135402225934e-13
YKL080W,YNL145W,4.724333280137216e-08
YLR075W,YDL165W,1.4733450370840728e-06
YLR075W,YGR059W,5.812367189113321e-13
YLR075W,YBR109C,0.00044926960254088044
YLR075W,YJL080C,0.002157034119591117
YLR075W,YCR093W,1.947364944498986e-05
YLR075W,YIL122W,0.9998810291290283
YLR075W,YCL029C,1.0211187798092602e-11
YLR075W,YNL173C,0.07769045233726501
YLR075W,YLR452C,4.713690577773377e-05
YLR075W,YDL160C,8.330232503794832e-09
YLR075W,YLR229C,6.096835536428813e-11
YLR075W,YML057W,2.4107150601920466e-14
YLR075W,YER149C,9.978781463360065e-07
YLR075W,YMR305C,3.72606589679747e-12
YLR075W,YLR433C,1.814613703743362e-08
YLR075W,YJL073W,7.026035859780677e-07
YLR075W,YGR279C,8.844905096339062e-05
YLR075W,YKL190W,3.447800100975229e-10
YLR075W,YGL089C,0.059526048600673676
YLR075W,YJL019W,0.00024104244948830456
YLR075W,YJL018W,0.0008695608703419566
YLR075W,YNR032C-A,0.00021807335724588484
YLR075W,YGL178W,2.1603750147321243e-13
YLR075W,YKL116C,9.586797247571792e-16
YLR075W,YDL214C,2.475168230375857e-06
YLR075W,YLR362W,4.147307219870555e-10
YLR075W,YER068W,1.1924385034944862e-08
YLR075W,YHR084W,4.9337436913710064e-11
YLR075W,YDR392W,6.685885569138184e-13
YLR075W,YNL053W,1.665476669066284e-14
YLR075W,YGR040W,9.387035788677167e-07
YLR075W,YDL216C,3.6225325040009637e-13
YLR075W,YOL117W,4.491472025745039e-18
YLR075W,YJR086W,0.6770996451377869
YLR075W,YMR025W,1.602250103427405e-11
YLR075W,YBR081C,2.80806689261226e-05
YLR075W,YFL026W,4.435029404703528e-05
YLR075W,YHL007C,2.8094555570845614e-09
YLR075W,YNR044W,3.4218746804981492e-06
YLR075W,YNL271C,1.0013758711124865e-08
YLR075W,YDR200C,1.1061525810873718e-06
YLR075W,YKL178C,1.1538231481367234e-09
YLR075W,YOR212W,2.1750799078512628e-11
YLR075W,YOL111C,4.991160615233983e-14
YLR075W,YGL032C,1.6241374396486208e-06
YLR075W,YHR005C,0.0011848655994981527
YLR075W,YDR103W,0.00946215819567442
YLR075W,YJR084W,1.3200751255992849e-12
YLR075W,YCL032W,2.9715676586050677e-09
YLR075W,YJL170C,8.049882467275893e-07
YLR075W,YDR179C,6.513170383158816e-20
YLR075W,YBR095C,2.0745771678321034e-07
YLR075W,YLL021W,5.3155289059247934e-09
YLR075W,YDL159W,2.925805648104629e-12
YLR075W,YNL161W,1.2620817724240396e-09
YLR075W,YNL188W,1.090852990159874e-07
YLR075W,YJL157C,7.562461941390541e-12
YLR075W,YJL034W,7.411415231528551e-11
YLR075W,YLR238W,1.1472320489425147e-11
YLR075W,YPR141C,4.5577266405416594e-09
YLR075W,YNL127W,9.9071750803148e-10
YLR075W,YCL055W,2.4361036022365733e-15
YLR075W,YPR122W,4.86631227867673e-15
YLR075W,YMR065W,1.1226185961277224e-05
YLR075W,YDR356W,0.0001590104220667854
YLR075W,YMR052W,4.573839137295144e-12
YLR075W,YFR008W,1.178817488067807e-09
YLR075W,YLL043W,1.769973459886387e-05
YLR075W,YMR029C,3.4057877503455847e-13
YLR075W,YJR004C,6.305857027655293e-07
YLR075W,YDL223C,3.465024687567047e-26
YLR075W,YHR158C,2.1836926578089333e-07
YLR075W,YGR238C,4.8956704406285644e-17
YLR075W,YIL015W,4.57940032561055e-08
YLR075W,YGL173C,0.0006645277026109397
YLR075W,YDL225W,1.812237471199296e-08
YLR075W,YLR330W,2.486255046614961e-16
YLR075W,YBR129C,8.533069717486796e-08
YLR075W,YKR095W-A,0.2020167112350464
YLR075W,YPR075C,1.3830205427070585e-12
YLR075W,YMR198W,4.6760753491525975e-08
YLR075W,YOR127W,2.9778329135865533e-08
YLR075W,YDR264C,4.785270862892236e-18
YLR075W,YLR110C,1.3519302344278117e-10
YLR075W,YDR379W,1.3929940223533777e-07
YLR075W,YDL100C,3.766861388782017e-12
YLR075W,YHR073W,3.0188245566525884e-12
YLR075W,YJR090C,1.0235655281576328e-05
YLR075W,YOR208W,1.4865930097585078e-05
YLR075W,YBR040W,1.5969162841036888e-12
YLR075W,YNL279W,2.2237879330404102e-14
YLR075W,YER075C,1.7904126536905096e-07
YLR075W,YCR089W,1.6591030771451187e-07
YLR075W,YCR002C,1.1858591365820903e-11
YLR075W,YJL108C,8.102991699843187e-08
YLR075W,YBR200W,3.967393904721894e-14
YLR075W,YIL026C,3.500916534449061e-08
YLR075W,YJR076C,2.1454665329656564e-05
YLR075W,YKR031C,0.0008214922854676843
YLR075W,YPL192C,2.5191573627125763e-07
YLR075W,YHR107C,0.0029078838415443897
YLR075W,YIL037C,1.1956597063544905e-06
YLR075W,YPL156C,4.935388035753885e-12
YLR075W,YIL117C,2.601244322006824e-15
YLR075W,YHR066W,4.0952897961687995e-08
YLR075W,YML085C,4.561000535585613e-11
YLR075W,YML047C,0.0419720821082592
YLR075W,YDR312W,2.1540277884923853e-05
YLR075W,YFL037W,0.0007986633572727442
YLR075W,YDL038C,0.2020167112350464
YLR075W,YDL039C,9.489364318198551e-15
YLR075W,YCL027W,2.7198441388638292e-14
YLR075W,YML124C,2.0509858700279437e-08
YLR075W,YGL053W,9.900952817614184e-19
YLR075W,YMR232W,3.1681424150775683e-10
YLR075W,YNL298W,5.3474034228395695e-11
YLR075W,YGL099W,5.946836154180346e-06
YLR075W,YBL016W,1.5948831588730172e-08
YLR075W,YAL041W,3.0064477130054e-08
YLR075W,YDR085C,7.948705062210681e-12
YLR075W,YPL187W,8.317849733430194e-07
YLR075W,YPL256C,5.783562664873898e-05
YLR075W,YDR461W,1.3197271053755344e-09
YLR075W,YNL145W,7.332537910187398e-10
tI(AAU)N2,YDL165W,0.2020167112350464
tI(AAU)N2,YGR059W,0.2020167112350464
tI(AAU)N2,YBR109C,0.2020167112350464
tI(AAU)N2,YJL080C,0.2020167112350464
tI(AAU)N2,YCR093W,0.2020167112350464
tI(AAU)N2,YIL122W,0.2020167112350464
tI(AAU)N2,YCL029C,0.2020167112350464
tI(AAU)N2,YNL173C,0.2020167112350464
tI(AAU)N2,YLR452C,0.2020167112350464
tI(AAU)N2,YDL160C,0.2020167112350464
tI(AAU)N2,YLR229C,0.2020167112350464
tI(AAU)N2,YML057W,0.2020167112350464
tI(AAU)N2,YER149C,0.2020167112350464
tI(AAU)N2,YMR305C,0.2020167112350464
tI(AAU)N2,YLR433C,0.2020167112350464
tI(AAU)N2,YJL073W,0.2020167112350464
tI(AAU)N2,YGR279C,0.2020167112350464
tI(AAU)N2,YKL190W,0.2020167112350464
tI(AAU)N2,YGL089C,0.2020167112350464
tI(AAU)N2,YJL019W,0.2020167112350464
tI(AAU)N2,YJL018W,0.2020167112350464
tI(AAU)N2,YNR032C-A,0.2020167112350464
tI(AAU)N2,YGL178W,0.2020167112350464
tI(AAU)N2,YKL116C,0.2020167112350464
tI(AAU)N2,YDL214C,0.2020167112350464
tI(AAU)N2,YLR362W,0.2020167112350464
tI(AAU)N2,YER068W,0.2020167112350464
tI(AAU)N2,YHR084W,0.2020167112350464
tI(AAU)N2,YDR392W,0.2020167112350464
tI(AAU)N2,YNL053W,0.2020167112350464
tI(AAU)N2,YGR040W,0.2020167112350464
tI(AAU)N2,YDL216C,0.2020167112350464
tI(AAU)N2,YOL117W,0.2020167112350464
tI(AAU)N2,YJR086W,0.2020167112350464
tI(AAU)N2,YMR025W,0.2020167112350464
tI(AAU)N2,YBR081C,0.2020167112350464
tI(AAU)N2,YFL026W,0.2020167112350464
tI(AAU)N2,YHL007C,0.2020167112350464
tI(AAU)N2,YNR044W,0.2020167112350464
tI(AAU)N2,YNL271C,0.2020167112350464
tI(AAU)N2,YDR200C,0.2020167112350464
tI(AAU)N2,YKL178C,0.2020167112350464
tI(AAU)N2,YOR212W,0.2020167112350464
tI(AAU)N2,YOL111C,0.2020167112350464
tI(AAU)N2,YGL032C,0.2020167112350464
tI(AAU)N2,YHR005C,0.2020167112350464
tI(AAU)N2,YDR103W,0.2020167112350464
tI(AAU)N2,YJR084W,0.2020167112350464
tI(AAU)N2,YCL032W,0.2020167112350464
tI(AAU)N2,YJL170C,0.2020167112350464
tI(AAU)N2,YDR179C,0.2020167112350464
tI(AAU)N2,YBR095C,0.2020167112350464
tI(AAU)N2,YLL021W,0.2020167112350464
tI(AAU)N2,YDL159W,0.2020167112350464
tI(AAU)N2,YNL161W,0.2020167112350464
tI(AAU)N2,YNL188W,0.2020167112350464
tI(AAU)N2,YJL157C,0.2020167112350464
tI(AAU)N2,YJL034W,0.2020167112350464
tI(AAU)N2,YLR238W,0.2020167112350464
tI(AAU)N2,YPR141C,0.2020167112350464
tI(AAU)N2,YNL127W,0.2020167112350464
tI(AAU)N2,YCL055W,0.2020167112350464
tI(AAU)N2,YPR122W,0.2020167112350464
tI(AAU)N2,YMR065W,0.2020167112350464
tI(AAU)N2,YDR356W,0.2020167112350464
tI(AAU)N2,YMR052W,0.2020167112350464
tI(AAU)N2,YFR008W,0.2020167112350464
tI(AAU)N2,YLL043W,0.2020167112350464
tI(AAU)N2,YMR029C,0.2020167112350464
tI(AAU)N2,YJR004C,0.2020167112350464
tI(AAU)N2,YDL223C,0.2020167112350464
tI(AAU)N2,YHR158C,0.2020167112350464
tI(AAU)N2,YGR238C,0.2020167112350464
tI(AAU)N2,YIL015W,0.2020167112350464
tI(AAU)N2,YGL173C,0.2020167112350464
tI(AAU)N2,YDL225W,0.2020167112350464
tI(AAU)N2,YLR330W,0.2020167112350464
tI(AAU)N2,YBR129C,0.2020167112350464
tI(AAU)N2,YKR095W-A,0.2020167112350464
tI(AAU)N2,YPR075C,0.2020167112350464
tI(AAU)N2,YMR198W,0.2020167112350464
tI(AAU)N2,YOR127W,0.2020167112350464
tI(AAU)N2,YDR264C,0.2020167112350464
tI(AAU)N2,YLR110C,0.2020167112350464
tI(AAU)N2,YDR379W,0.2020167112350464
tI(AAU)N2,YDL100C,0.2020167112350464
tI(AAU)N2,YHR073W,0.2020167112350464
tI(AAU)N2,YJR090C,0.2020167112350464
tI(AAU)N2,YOR208W,0.2020167112350464
tI(AAU)N2,YBR040W,0.2020167112350464
tI(AAU)N2,YNL279W,0.2020167112350464
tI(AAU)N2,YER075C,0.2020167112350464
tI(AAU)N2,YCR089W,0.2020167112350464
tI(AAU)N2,YCR002C,0.2020167112350464
tI(AAU)N2,YJL108C,0.2020167112350464
tI(AAU)N2,YBR200W,0.2020167112350464
tI(AAU)N2,YIL026C,0.2020167112350464
tI(AAU)N2,YJR076C,0.2020167112350464
tI(AAU)N2,YKR031C,0.2020167112350464
tI(AAU)N2,YPL192C,0.2020167112350464
tI(AAU)N2,YHR107C,0.2020167112350464
tI(AAU)N2,YIL037C,0.2020167112350464
tI(AAU)N2,YPL156C,0.2020167112350464
tI(AAU)N2,YIL117C,0.2020167112350464
tI(AAU)N2,YHR066W,0.2020167112350464
tI(AAU)N2,YML085C,0.2020167112350464
tI(AAU)N2,YML047C,0.2020167112350464
tI(AAU)N2,YDR312W,0.2020167112350464
tI(AAU)N2,YFL037W,0.2020167112350464
tI(AAU)N2,YDL038C,0.2020167112350464
tI(AAU)N2,YDL039C,0.2020167112350464
tI(AAU)N2,YCL027W,0.2020167112350464
tI(AAU)N2,YML124C,0.2020167112350464
tI(AAU)N2,YGL053W,0.2020167112350464
tI(AAU)N2,YMR232W,0.2020167112350464
tI(AAU)N2,YNL298W,0.2020167112350464
tI(AAU)N2,YGL099W,0.2020167112350464
tI(AAU)N2,YBL016W,0.2020167112350464
tI(AAU)N2,YAL041W,0.2020167112350464
tI(AAU)N2,YDR085C,0.2020167112350464
tI(AAU)N2,YPL187W,0.2020167112350464
tI(AAU)N2,YPL256C,0.2020167112350464
tI(AAU)N2,YDR461W,0.2020167112350464
tI(AAU)N2,YNL145W,0.2020167112350464
YOR090C,YDL165W,3.803657111500769e-10
YOR090C,YGR059W,0.00014789302076678723
YOR090C,YBR109C,5.488670353770431e-07
YOR090C,YJL080C,1.0990737486782365e-10
YOR090C,YCR093W,0.00441417470574379
YOR090C,YIL122W,2.3912367197453932e-08
YOR090C,YCL029C,2.4630129749972363e-13
YOR090C,YNL173C,5.024011443310883e-06
YOR090C,YLR452C,0.7051429152488708
YOR090C,YDL160C,1.500223500983111e-09
YOR090C,YLR229C,1.7569836927577853e-05
YOR090C,YML057W,3.1670519071852477e-12
YOR090C,YER149C,0.0004802095936611295
YOR090C,YMR305C,7.961141818668693e-05
YOR090C,YLR433C,0.08643947541713715
YOR090C,YJL073W,1.915974323640768e-12
YOR090C,YGR279C,7.815210523176574e-08
YOR090C,YKL190W,4.074393018527189e-06
YOR090C,YGL089C,2.1472908429132076e-07
YOR090C,YJL019W,0.9635385274887085
YOR090C,YJL018W,0.13672804832458496
YOR090C,YNR032C-A,0.0002851637254934758
YOR090C,YGL178W,0.004395751282572746
YOR090C,YKL116C,1.375063122177264e-13
YOR090C,YDL214C,1.0730957455962198e-06
YOR090C,YLR362W,1.5635063732588605e-07
YOR090C,YER068W,1.5553574428395223e-08
YOR090C,YHR084W,1.2182199693455686e-09
YOR090C,YDR392W,0.000333439267706126
YOR090C,YNL053W,0.00011649466614471748
YOR090C,YGR040W,1.251400538748726e-09
YOR090C,YDL216C,2.985054692317135e-08
YOR090C,YOL117W,5.898707633456013e-10
YOR090C,YJR086W,3.8110602673668836e-08
YOR090C,YMR025W,0.12988385558128357
YOR090C,YBR081C,2.9503897167160176e-05
YOR090C,YFL026W,1.2470336178613262e-12
YOR090C,YHL007C,2.443804048013476e-09
YOR090C,YNR044W,0.0003006051992997527
YOR090C,YNL271C,0.026210907846689224
YOR090C,YDR200C,1.6603181052232685e-08
YOR090C,YKL178C,0.2658484876155853
YOR090C,YOR212W,2.2145111265581274e-13
YOR090C,YOL111C,2.120904493696507e-11
YOR090C,YGL032C,2.6291100407860313e-09
YOR090C,YHR005C,7.905763936832955e-07
YOR090C,YDR103W,1.1038722732337192e-05
YOR090C,YJR084W,1.4171559759024177e-11
YOR090C,YCL032W,2.7718318871443933e-15
YOR090C,YJL170C,0.0004087887064088136
YOR090C,YDR179C,7.187730943769566e-08
YOR090C,YBR095C,5.252091028751238e-08
YOR090C,YLL021W,1.1164753843662112e-10
YOR090C,YDL159W,2.1018720245465517e-15
YOR090C,YNL161W,1.6919270151571908e-10
YOR090C,YNL188W,2.991381364836343e-08
YOR090C,YJL157C,8.685448119649664e-05
YOR090C,YJL034W,2.7609382868831744e-07
YOR090C,YLR238W,1.402913479831014e-10
YOR090C,YPR141C,6.871900964933175e-11
YOR090C,YNL127W,0.0033287133555859327
YOR090C,YCL055W,2.6233095695715747e-09
YOR090C,YPR122W,4.024782811029581e-06
YOR090C,YMR065W,3.982576757266543e-08
YOR090C,YDR356W,2.5422412363695912e-05
YOR090C,YMR052W,1.2278580925340066e-06
YOR090C,YFR008W,1.2572134999722095e-10
YOR090C,YLL043W,1.7385852757456632e-08
YOR090C,YMR029C,2.9059319786028937e-06
YOR090C,YJR004C,7.440946774295298e-06
YOR090C,YDL223C,9.788078550801438e-13
YOR090C,YHR158C,8.572213118895888e-06
YOR090C,YGR238C,1.7498566151630257e-08
YOR090C,YIL015W,1.045978706315509e-06
YOR090C,YGL173C,3.76920525013702e-07
YOR090C,YDL225W,7.163034609902752e-10
YOR090C,YLR330W,4.550498942990089e-06
YOR090C,YBR129C,9.737119199826338e-08
YOR090C,YKR095W-A,0.2020167112350464
YOR090C,YPR075C,1.4313936844700947e-06
YOR090C,YMR198W,4.2847475567597826e-10
YOR090C,YOR127W,2.0609226325518648e-08
YOR090C,YDR264C,0.0011337660253047943
YOR090C,YLR110C,0.5581972002983093
YOR090C,YDR379W,8.389621370952227e-07
YOR090C,YDL100C,1.4786961877177873e-08
YOR090C,YHR073W,2.819261499098502e-05
YOR090C,YJR090C,0.0023889406584203243
YOR090C,YOR208W,5.252772439234832e-07
YOR090C,YBR040W,0.020466962829232216
YOR090C,YNL279W,0.004442380275577307
