Gene A,Gene B,Score
YOR090C,YER075C,2.8585750655452102e-08
YOR090C,YCR089W,4.178529966480937e-09
YOR090C,YCR002C,5.01727583923639e-07
YOR090C,YJL108C,0.15030470490455627
YOR090C,YBR200W,1.9802985206512913e-13
YOR090C,YIL026C,1.801226790121291e-05
YOR090C,YJR076C,1.3285552345754237e-11
YOR090C,YKR031C,6.616360042244196e-05
YOR090C,YPL192C,9.369920661583819e-08
YOR090C,YHR107C,2.0854138186275628e-13
YOR090C,YIL037C,0.00023896100174169987
YOR090C,YPL156C,0.8481049537658691
YOR090C,YIL117C,0.007962522096931934
YOR090C,YHR066W,3.668704305954696e-16
YOR090C,YML085C,3.869334250339307e-05
YOR090C,YML047C,0.0011314944131299853
YOR090C,YDR312W,0.0032412998843938112
YOR090C,YFL037W,3.831559752143221e-06
YOR090C,YDL038C,0.2020167112350464
YOR090C,YDL039C,7.49191247234604e-12
YOR090C,YCL027W,9.525994755676948e-06
YOR090C,YML124C,4.49361945223381e-12
YOR090C,YGL053W,5.5796790547901765e-05
YOR090C,YMR232W,0.6279743313789368
YOR090C,YNL298W,5.430983440746218e-10
YOR090C,YGL099W,3.4444036511871445e-09
YOR090C,YBL016W,3.9922731957631186e-05
YOR090C,YAL041W,0.00019292783690616488
YOR090C,YDR085C,3.005859980476089e-06
YOR090C,YPL187W,1.5540014430825977e-07
YOR090C,YPL256C,1.5430693967597234e-14
YOR090C,YDR461W,7.1293984049702885e-09
YOR090C,YNL145W,0.00021622530766762793
tN(GUU)O1,YDL165W,0.2020167112350464
tN(GUU)O1,YGR059W,0.2020167112350464
tN(GUU)O1,YBR109C,0.2020167112350464
tN(GUU)O1,YJL080C,0.2020167112350464
tN(GUU)O1,YCR093W,0.2020167112350464
tN(GUU)O1,YIL122W,0.2020167112350464
tN(GUU)O1,YCL029C,0.2020167112350464
tN(GUU)O1,YNL173C,0.2020167112350464
tN(GUU)O1,YLR452C,0.2020167112350464
tN(GUU)O1,YDL160C,0.2020167112350464
tN(GUU)O1,YLR229C,0.2020167112350464
tN(GUU)O1,YML057W,0.2020167112350464
tN(GUU)O1,YER149C,0.2020167112350464
tN(GUU)O1,YMR305C,0.2020167112350464
tN(GUU)O1,YLR433C,0.2020167112350464
tN(GUU)O1,YJL073W,0.2020167112350464
tN(GUU)O1,YGR279C,0.2020167112350464
tN(GUU)O1,YKL190W,0.2020167112350464
tN(GUU)O1,YGL089C,0.2020167112350464
tN(GUU)O1,YJL019W,0.2020167112350464
tN(GUU)O1,YJL018W,0.2020167112350464
tN(GUU)O1,YNR032C-A,0.2020167112350464
tN(GUU)O1,YGL178W,0.2020167112350464
tN(GUU)O1,YKL116C,0.2020167112350464
tN(GUU)O1,YDL214C,0.2020167112350464
tN(GUU)O1,YLR362W,0.2020167112350464
tN(GUU)O1,YER068W,0.2020167112350464
tN(GUU)O1,YHR084W,0.2020167112350464
tN(GUU)O1,YDR392W,0.2020167112350464
tN(GUU)O1,YNL053W,0.2020167112350464
tN(GUU)O1,YGR040W,0.2020167112350464
tN(GUU)O1,YDL216C,0.2020167112350464
tN(GUU)O1,YOL117W,0.2020167112350464
tN(GUU)O1,YJR086W,0.2020167112350464
tN(GUU)O1,YMR025W,0.2020167112350464
tN(GUU)O1,YBR081C,0.2020167112350464
tN(GUU)O1,YFL026W,0.2020167112350464
tN(GUU)O1,YHL007C,0.2020167112350464
tN(GUU)O1,YNR044W,0.2020167112350464
tN(GUU)O1,YNL271C,0.2020167112350464
tN(GUU)O1,YDR200C,0.2020167112350464
tN(GUU)O1,YKL178C,0.2020167112350464
tN(GUU)O1,YOR212W,0.2020167112350464
tN(GUU)O1,YOL111C,0.2020167112350464
tN(GUU)O1,YGL032C,0.2020167112350464
tN(GUU)O1,YHR005C,0.2020167112350464
tN(GUU)O1,YDR103W,0.2020167112350464
tN(GUU)O1,YJR084W,0.2020167112350464
tN(GUU)O1,YCL032W,0.2020167112350464
tN(GUU)O1,YJL170C,0.2020167112350464
tN(GUU)O1,YDR179C,0.2020167112350464
tN(GUU)O1,YBR095C,0.2020167112350464
tN(GUU)O1,YLL021W,0.2020167112350464
tN(GUU)O1,YDL159W,0.2020167112350464
tN(GUU)O1,YNL161W,0.2020167112350464
tN(GUU)O1,YNL188W,0.2020167112350464
tN(GUU)O1,YJL157C,0.2020167112350464
tN(GUU)O1,YJL034W,0.2020167112350464
tN(GUU)O1,YLR238W,0.2020167112350464
tN(GUU)O1,YPR141C,0.2020167112350464
tN(GUU)O1,YNL127W,0.2020167112350464
tN(GUU)O1,YCL055W,0.2020167112350464
tN(GUU)O1,YPR122W,0.2020167112350464
tN(GUU)O1,YMR065W,0.2020167112350464
tN(GUU)O1,YDR356W,0.2020167112350464
tN(GUU)O1,YMR052W,0.2020167112350464
tN(GUU)O1,YFR008W,0.2020167112350464
tN(GUU)O1,YLL043W,0.2020167112350464
tN(GUU)O1,YMR029C,0.2020167112350464
tN(GUU)O1,YJR004C,0.2020167112350464
tN(GUU)O1,YDL223C,0.2020167112350464
tN(GUU)O1,YHR158C,0.2020167112350464
tN(GUU)O1,YGR238C,0.2020167112350464
tN(GUU)O1,YIL015W,0.2020167112350464
tN(GUU)O1,YGL173C,0.2020167112350464
tN(GUU)O1,YDL225W,0.2020167112350464
tN(GUU)O1,YLR330W,0.2020167112350464
tN(GUU)O1,YBR129C,0.2020167112350464
tN(GUU)O1,YKR095W-A,0.2020167112350464
tN(GUU)O1,YPR075C,0.2020167112350464
tN(GUU)O1,YMR198W,0.2020167112350464
tN(GUU)O1,YOR127W,0.2020167112350464
tN(GUU)O1,YDR264C,0.2020167112350464
tN(GUU)O1,YLR110C,0.2020167112350464
tN(GUU)O1,YDR379W,0.2020167112350464
tN(GUU)O1,YDL100C,0.2020167112350464
tN(GUU)O1,YHR073W,0.2020167112350464
tN(GUU)O1,YJR090C,0.2020167112350464
tN(GUU)O1,YOR208W,0.2020167112350464
tN(GUU)O1,YBR040W,0.2020167112350464
tN(GUU)O1,YNL279W,0.2020167112350464
tN(GUU)O1,YER075C,0.2020167112350464
tN(GUU)O1,YCR089W,0.2020167112350464
tN(GUU)O1,YCR002C,0.2020167112350464
tN(GUU)O1,YJL108C,0.2020167112350464
tN(GUU)O1,YBR200W,0.2020167112350464
tN(GUU)O1,YIL026C,0.2020167112350464
tN(GUU)O1,YJR076C,0.2020167112350464
tN(GUU)O1,YKR031C,0.2020167112350464
tN(GUU)O1,YPL192C,0.2020167112350464
tN(GUU)O1,YHR107C,0.2020167112350464
tN(GUU)O1,YIL037C,0.2020167112350464
tN(GUU)O1,YPL156C,0.2020167112350464
tN(GUU)O1,YIL117C,0.2020167112350464
tN(GUU)O1,YHR066W,0.2020167112350464
tN(GUU)O1,YML085C,0.2020167112350464
tN(GUU)O1,YML047C,0.2020167112350464
tN(GUU)O1,YDR312W,0.2020167112350464
tN(GUU)O1,YFL037W,0.2020167112350464
tN(GUU)O1,YDL038C,0.2020167112350464
tN(GUU)O1,YDL039C,0.2020167112350464
tN(GUU)O1,YCL027W,0.2020167112350464
tN(GUU)O1,YML124C,0.2020167112350464
tN(GUU)O1,YGL053W,0.2020167112350464
tN(GUU)O1,YMR232W,0.2020167112350464
tN(GUU)O1,YNL298W,0.2020167112350464
tN(GUU)O1,YGL099W,0.2020167112350464
tN(GUU)O1,YBL016W,0.2020167112350464
tN(GUU)O1,YAL041W,0.2020167112350464
tN(GUU)O1,YDR085C,0.2020167112350464
tN(GUU)O1,YPL187W,0.2020167112350464
tN(GUU)O1,YPL256C,0.2020167112350464
tN(GUU)O1,YDR461W,0.2020167112350464
tN(GUU)O1,YNL145W,0.2020167112350464
YDR200C,YDL165W,0.9997261166572571
YDR200C,YGR059W,9.167399184661917e-06
YDR200C,YBR109C,0.991671085357666
YDR200C,YJL080C,0.9991645812988281
YDR200C,YCR093W,0.9991361498832703
YDR200C,YIL122W,0.9981495141983032
YDR200C,YCL029C,0.0035412984434515238
YDR200C,YNL173C,0.9998793601989746
YDR200C,YLR452C,0.9999794960021973
YDR200C,YDL160C,0.999947190284729
YDR200C,YLR229C,0.999996542930603
YDR200C,YML057W,0.205605149269104
YDR200C,YER149C,0.9997736811637878
YDR200C,YMR305C,0.999964714050293
YDR200C,YLR433C,0.9977428913116455
YDR200C,YJL073W,5.572287022914679e-07
YDR200C,YGR279C,0.9983343482017517
YDR200C,YKL190W,0.9972168207168579
YDR200C,YGL089C,0.9998406171798706
YDR200C,YJL019W,0.9997214674949646
YDR200C,YJL018W,0.0005068745231255889
YDR200C,YNR032C-A,0.9957377910614014
YDR200C,YGL178W,0.9988178610801697
YDR200C,YKL116C,1.8188819339570728e-09
YDR200C,YDL214C,0.9997286200523376
YDR200C,YLR362W,0.9955268502235413
YDR200C,YER068W,0.000268896808847785
YDR200C,YHR084W,1.731561667384085e-07
YDR200C,YDR392W,0.9986642599105835
YDR200C,YNL053W,0.9999957084655762
YDR200C,YGR040W,0.985416829586029
YDR200C,YDL216C,0.9992656111717224
YDR200C,YOL117W,0.9990102052688599
YDR200C,YJR086W,0.9995852112770081
YDR200C,YMR025W,0.9919275045394897
YDR200C,YBR081C,0.9906806349754333
YDR200C,YFL026W,0.8547678589820862
YDR200C,YHL007C,0.9009637832641602
YDR200C,YNR044W,0.9933506846427917
YDR200C,YNL271C,0.9998219609260559
YDR200C,YKL178C,0.9989282488822937
YDR200C,YOR212W,0.9996473789215088
YDR200C,YOL111C,1.3181455038591139e-08
YDR200C,YGL032C,1.2049201814079424e-06
YDR200C,YHR005C,0.9994500279426575
YDR200C,YDR103W,0.9931439161300659
YDR200C,YJR084W,0.9993466734886169
YDR200C,YCL032W,0.9999672174453735
YDR200C,YJL170C,0.9969082474708557
YDR200C,YDR179C,5.166154726232719e-10
YDR200C,YBR095C,0.9976243376731873
YDR200C,YLL021W,0.9995274543762207
YDR200C,YDL159W,1.7555980280636874e-10
YDR200C,YNL161W,0.9999918937683105
YDR200C,YNL188W,0.999498724937439
YDR200C,YJL157C,2.5540791739331326e-06
YDR200C,YJL034W,9.890890595443125e-08
YDR200C,YLR238W,0.9996854066848755
YDR200C,YPR141C,0.9968398809432983
YDR200C,YNL127W,0.9998996257781982
YDR200C,YCL055W,1.1738673038053093e-06
YDR200C,YPR122W,0.9937908053398132
YDR200C,YMR065W,0.9963615536689758
YDR200C,YDR356W,0.9986968636512756
YDR200C,YMR052W,0.9993174076080322
YDR200C,YFR008W,0.979468822479248
YDR200C,YLL043W,0.9991112351417542
YDR200C,YMR029C,0.9991205334663391
YDR200C,YJR004C,0.021291928365826607
YDR200C,YDL223C,9.124737077037537e-11
YDR200C,YHR158C,0.9956626296043396
YDR200C,YGR238C,3.571379420463927e-05
YDR200C,YIL015W,0.9997088313102722
YDR200C,YGL173C,0.9998036026954651
YDR200C,YDL225W,0.9977959394454956
YDR200C,YLR330W,2.489677086714437e-08
YDR200C,YBR129C,0.9984845519065857
YDR200C,YKR095W-A,0.2020167112350464
YDR200C,YPR075C,0.9961196184158325
YDR200C,YMR198W,0.9999126195907593
YDR200C,YOR127W,0.9983933568000793
YDR200C,YDR264C,0.9982613921165466
YDR200C,YLR110C,0.9999980926513672
YDR200C,YDR379W,0.9960450530052185
YDR200C,YDL100C,0.9992572665214539
YDR200C,YHR073W,0.9605850577354431
YDR200C,YJR090C,0.9999535083770752
YDR200C,YOR208W,0.9998382329940796
YDR200C,YBR040W,0.9999986886978149
YDR200C,YNL279W,0.9999556541442871
YDR200C,YER075C,0.9992853999137878
YDR200C,YCR089W,8.41394141859464e-12
YDR200C,YCR002C,0.9997087121009827
YDR200C,YJL108C,0.9998795986175537
YDR200C,YBR200W,0.00022732540674041957
YDR200C,YIL026C,0.997349739074707
YDR200C,YJR076C,0.9989295601844788
YDR200C,YKR031C,0.9996868371963501
YDR200C,YPL192C,0.9999096393585205
YDR200C,YHR107C,0.9935424327850342
YDR200C,YIL037C,0.1139298677444458
YDR200C,YPL156C,0.9996991157531738
YDR200C,YIL117C,0.9845200777053833
YDR200C,YHR066W,2.2067614402487834e-09
YDR200C,YML085C,0.9987950325012207
YDR200C,YML047C,0.9980161190032959
YDR200C,YDR312W,0.9999808073043823
YDR200C,YFL037W,0.9999940395355225
YDR200C,YDL038C,0.2020167112350464
YDR200C,YDL039C,7.732068874055642e-10
YDR200C,YCL027W,0.9598562717437744
YDR200C,YML124C,5.408737138168362e-07
YDR200C,YGL053W,0.9999536275863647
YDR200C,YMR232W,0.9957758784294128
YDR200C,YNL298W,0.98270583152771
YDR200C,YGL099W,0.5926935076713562
YDR200C,YBL016W,1.9640908703877358e-06
YDR200C,YAL041W,0.9664224982261658
YDR200C,YDR085C,0.9995434880256653
YDR200C,YPL187W,0.9998890161514282
YDR200C,YPL256C,0.003097706940025091
YDR200C,YDR461W,9.05244348814449e-07
YDR200C,YNL145W,4.983419785276055e-05
YGR109W-A,YDL165W,0.000428503641160205
YGR109W-A,YGR059W,0.003592489752918482
YGR109W-A,YBR109C,0.00016922090435400605
YGR109W-A,YJL080C,0.0027852351777255535
YGR109W-A,YCR093W,0.008351034484803677
YGR109W-A,YIL122W,0.006246739067137241
YGR109W-A,YCL029C,0.00035296985879540443
YGR109W-A,YNL173C,0.008219211362302303
YGR109W-A,YLR452C,0.003243776736781001
YGR109W-A,YDL160C,0.004110395908355713
YGR109W-A,YLR229C,0.012716840021312237
YGR109W-A,YML057W,0.03703576698899269
YGR109W-A,YER149C,0.002805045573040843
YGR109W-A,YMR305C,0.00042194940033368766
YGR109W-A,YLR433C,0.0044438038021326065
YGR109W-A,YJL073W,0.006015838123857975
YGR109W-A,YGR279C,0.005038756877183914
YGR109W-A,YKL190W,0.0034911262337118387
YGR109W-A,YGL089C,4.140886085224338e-05
YGR109W-A,YJL019W,0.0001372921688016504
YGR109W-A,YJL018W,0.2020167112350464
YGR109W-A,YNR032C-A,0.0050134300254285336
YGR109W-A,YGL178W,0.07630658149719238
YGR109W-A,YKL116C,0.0027899553533643484
YGR109W-A,YDL214C,0.003436614293605089
YGR109W-A,YLR362W,0.0028226810973137617
YGR109W-A,YER068W,0.0013144278200343251
YGR109W-A,YHR084W,4.1579886556064594e-07
YGR109W-A,YDR392W,0.00017708470113575459
YGR109W-A,YNL053W,0.006102167069911957
YGR109W-A,YGR040W,0.0038977209478616714
YGR109W-A,YDL216C,0.0033267238177359104
YGR109W-A,YOL117W,0.001086549717001617
YGR109W-A,YJR086W,0.0013686729362234473
YGR109W-A,YMR025W,0.0013652730267494917
YGR109W-A,YBR081C,0.006597158499062061
YGR109W-A,YFL026W,0.008384741842746735
YGR109W-A,YHL007C,0.003810727037489414
YGR109W-A,YNR044W,0.005458353087306023
YGR109W-A,YNL271C,0.002972858026623726
YGR109W-A,YDR200C,0.002183800796046853
YGR109W-A,YKL178C,0.0017090701730921865
YGR109W-A,YOR212W,0.012879155576229095
YGR109W-A,YOL111C,0.004716853611171246
YGR109W-A,YGL032C,0.0013690829509869218
YGR109W-A,YHR005C,0.018202675506472588
YGR109W-A,YDR103W,0.01069575548171997
YGR109W-A,YJR084W,0.0016279411502182484
YGR109W-A,YCL032W,0.0024932767264544964
YGR109W-A,YJL170C,0.004665330518037081
YGR109W-A,YDR179C,0.0013669683830812573
YGR109W-A,YBR095C,0.009429561905562878
YGR109W-A,YLL021W,0.01404491439461708
YGR109W-A,YDL159W,0.0011685570934787393
YGR109W-A,YNL161W,0.0007907433318905532
YGR109W-A,YNL188W,0.003536276053637266
YGR109W-A,YJL157C,0.00876509491354227
YGR109W-A,YJL034W,0.0006361208506859839
YGR109W-A,YLR238W,0.0008977892575785518
YGR109W-A,YPR141C,0.0021203223150223494
YGR109W-A,YNL127W,0.0025605165865272284
YGR109W-A,YCL055W,0.0023570703342556953
YGR109W-A,YPR122W,0.0054193404503166676
YGR109W-A,YMR065W,0.0013343659229576588
YGR109W-A,YDR356W,0.002934780204668641
YGR109W-A,YMR052W,0.008508957922458649
YGR109W-A,YFR008W,0.009205902926623821
YGR109W-A,YLL043W,0.002429615706205368
YGR109W-A,YMR029C,0.0026636552065610886
YGR109W-A,YJR004C,0.0009718979126773775
YGR109W-A,YDL223C,0.01586325466632843
YGR109W-A,YHR158C,0.004314804915338755
YGR109W-A,YGR238C,0.0033663371577858925
YGR109W-A,YIL015W,0.011399536393582821
YGR109W-A,YGL173C,0.00387772754766047
YGR109W-A,YDL225W,0.00011806558177340776
YGR109W-A,YLR330W,0.00047278933925554156
YGR109W-A,YBR129C,0.0032094884663820267
YGR109W-A,YKR095W-A,0.2020167112350464
YGR109W-A,YPR075C,0.0007438906468451023
YGR109W-A,YMR198W,0.0022326207254081964
YGR109W-A,YOR127W,0.002558496780693531
YGR109W-A,YDR264C,0.007357546593993902
YGR109W-A,YLR110C,0.00030084402533248067
YGR109W-A,YDR379W,0.003783539170399308
YGR109W-A,YDL100C,0.0051035210490226746
YGR109W-A,YHR073W,0.0013617960503324866
YGR109W-A,YJR090C,0.003870357759296894
YGR109W-A,YOR208W,0.0017063957639038563
YGR109W-A,YBR040W,0.0024806149303913116
YGR109W-A,YNL279W,0.009242688305675983
YGR109W-A,YER075C,0.0006140925688669086
YGR109W-A,YCR089W,0.006000731140375137
YGR109W-A,YCR002C,0.0006913836696185172
YGR109W-A,YJL108C,0.0006061040330678225
YGR109W-A,YBR200W,0.006649866700172424
YGR109W-A,YIL026C,0.0022185789421200752
YGR109W-A,YJR076C,0.005066923797130585
YGR109W-A,YKR031C,0.0006188269471749663
YGR109W-A,YPL192C,0.01017142366617918
YGR109W-A,YHR107C,0.005035344045609236
YGR109W-A,YIL037C,0.003319347044453025
YGR109W-A,YPL156C,0.0037315464578568935
YGR109W-A,YIL117C,0.0005623040487989783
YGR109W-A,YHR066W,0.00020087197481188923
YGR109W-A,YML085C,0.013183359056711197
YGR109W-A,YML047C,0.0024537118151783943
YGR109W-A,YDR312W,0.0012013327796012163
YGR109W-A,YFL037W,0.005551991518586874
YGR109W-A,YDL038C,0.2020167112350464
YGR109W-A,YDL039C,0.006264687515795231
YGR109W-A,YCL027W,0.0027439999394118786
YGR109W-A,YML124C,0.004747459199279547
YGR109W-A,YGL053W,0.005177978426218033
YGR109W-A,YMR232W,0.006243217270821333
YGR109W-A,YNL298W,0.0030420811381191015
YGR109W-A,YGL099W,0.004357596393674612
YGR109W-A,YBL016W,0.004036973230540752
YGR109W-A,YAL041W,0.0066007464192807674
YGR109W-A,YDR085C,0.007605343591421843
YGR109W-A,YPL187W,0.00047447398537769914
YGR109W-A,YPL256C,0.0017457760404795408
YGR109W-A,YDR461W,0.0007067864062264562
YGR109W-A,YNL145W,0.0038928843569010496
YDR373W,YDL165W,2.8073166014053186e-10
YDR373W,YGR059W,1.0618740045251207e-12
YDR373W,YBR109C,1.6852509361342527e-06
YDR373W,YJL080C,3.4175517971135605e-10
YDR373W,YCR093W,6.872068070151727e-08
YDR373W,YIL122W,8.686453778494752e-10
YDR373W,YCL029C,0.1739431917667389
YDR373W,YNL173C,2.0320758151257806e-13
YDR373W,YLR452C,1.781742975381917e-09
YDR373W,YDL160C,0.009054656140506268
YDR373W,YLR229C,0.00044418658944778144
YDR373W,YML057W,1.1014781968465837e-11
YDR373W,YER149C,7.122944793991337e-07
YDR373W,YMR305C,1.2174186103663942e-09
YDR373W,YLR433C,1.292410729547555e-06
YDR373W,YJL073W,3.801263193103921e-10
YDR373W,YGR279C,1.0777171516318518e-10
YDR373W,YKL190W,0.004954678937792778
YDR373W,YGL089C,0.004373092204332352
YDR373W,YJL019W,9.754648477855454e-12
YDR373W,YJL018W,0.0007619242533110082
YDR373W,YNR032C-A,5.270351539365947e-05
YDR373W,YGL178W,3.655782521150286e-08
YDR373W,YKL116C,2.908437934934227e-10
YDR373W,YDL214C,1.3557998279623007e-08
YDR373W,YLR362W,1.7983109169535452e-14
YDR373W,YER068W,0.00010040427150670439
YDR373W,YHR084W,7.187676231978912e-08
YDR373W,YDR392W,0.20280925929546356
YDR373W,YNL053W,0.005918877199292183
YDR373W,YGR040W,3.4546180813777028e-06
YDR373W,YDL216C,0.012890417128801346
YDR373W,YOL117W,7.092744908732129e-06
YDR373W,YJR086W,1.6000720748365893e-08
YDR373W,YMR025W,7.794005068717524e-05
YDR373W,YBR081C,6.43832891000784e-07
YDR373W,YFL026W,3.050602259691004e-08
YDR373W,YHL007C,0.8531708717346191
YDR373W,YNR044W,1.4766216678216426e-12
YDR373W,YNL271C,3.5783678797862706e-10
YDR373W,YDR200C,0.006352000404149294
YDR373W,YKL178C,1.1005327905877493e-05
YDR373W,YOR212W,3.5130531614413485e-05
YDR373W,YOL111C,2.865023183228973e-18
YDR373W,YGL032C,4.538212579063838e-06
YDR373W,YHR005C,0.0011443011462688446
YDR373W,YDR103W,4.865726310754326e-08
YDR373W,YJR084W,1.5800550867695051e-09
YDR373W,YCL032W,7.965470285853371e-05
YDR373W,YJL170C,0.05065959319472313
YDR373W,YDR179C,6.268347351578996e-05
YDR373W,YBR095C,2.145559285793297e-09
YDR373W,YLL021W,1.4903952516576169e-09
YDR373W,YDL159W,1.888453282639091e-10
YDR373W,YNL161W,1.4829131032456644e-05
YDR373W,YNL188W,3.476848670080912e-11
YDR373W,YJL157C,9.863700967116529e-09
YDR373W,YJL034W,3.901933572254823e-13
YDR373W,YLR238W,1.6793822734360864e-13
YDR373W,YPR141C,1.5691767885073205e-07
YDR373W,YNL127W,8.061755215749145e-05
YDR373W,YCL055W,8.458457267934705e-10
YDR373W,YPR122W,2.1481710064108483e-05
YDR373W,YMR065W,2.5418678717414878e-08
YDR373W,YDR356W,1.0805631563137741e-11
YDR373W,YMR052W,1.2259102177836212e-08
YDR373W,YFR008W,0.07573497295379639
YDR373W,YLL043W,0.0003453535900916904
YDR373W,YMR029C,7.334716167761712e-11
YDR373W,YJR004C,2.1379608966445168e-13
YDR373W,YDL223C,6.130999702167589e-16
YDR373W,YHR158C,8.803199591511657e-08
YDR373W,YGR238C,9.64376241086029e-08
YDR373W,YIL015W,0.009647105820477009
YDR373W,YGL173C,9.818684754137053e-10
YDR373W,YDL225W,5.57485446694983e-10
YDR373W,YLR330W,1.9768024023258945e-11
YDR373W,YBR129C,3.9826002762310964e-07
YDR373W,YKR095W-A,0.2020167112350464
YDR373W,YPR075C,1.5119940144359134e-07
YDR373W,YMR198W,3.0220857297535986e-05
YDR373W,YOR127W,1.6381095369055743e-09
YDR373W,YDR264C,3.8312122571659835e-12
YDR373W,YLR110C,6.4835983804023556e-12
YDR373W,YDR379W,0.0014145890017971396
YDR373W,YDL100C,2.4865245418226323e-09
YDR373W,YHR073W,2.008180466361864e-08
YDR373W,YJR090C,1.4209725804903428e-06
YDR373W,YOR208W,3.603657150463846e-09
YDR373W,YBR040W,1.9496009251440682e-09
YDR373W,YNL279W,4.045911555294879e-05
YDR373W,YER075C,0.01597096584737301
YDR373W,YCR089W,3.207337684330014e-08
YDR373W,YCR002C,1.5245976410591805e-14
YDR373W,YJL108C,1.3663049685419537e-05
YDR373W,YBR200W,8.081629115919142e-12
YDR373W,YIL026C,1.08356982764235e-06
YDR373W,YJR076C,5.63724448252121e-14
YDR373W,YKR031C,3.4623262035182734e-09
YDR373W,YPL192C,3.6967817322874907e-06
YDR373W,YHR107C,2.293567029007515e-12
YDR373W,YIL037C,4.690471541834995e-06
YDR373W,YPL156C,3.905837459017292e-12
YDR373W,YIL117C,5.896890181017467e-12
YDR373W,YHR066W,9.543855983284999e-11
YDR373W,YML085C,1.5831891461877412e-13
YDR373W,YML047C,0.03928155452013016
YDR373W,YDR312W,2.3363552372757113e-06
YDR373W,YFL037W,2.622137784680234e-10
YDR373W,YDL038C,0.2020167112350464
YDR373W,YDL039C,1.388370129973282e-08
YDR373W,YCL027W,0.0007994594052433968
YDR373W,YML124C,3.8229757137742126e-07
YDR373W,YGL053W,5.519858792268906e-09
YDR373W,YMR232W,1.050229858634566e-08
YDR373W,YNL298W,1.2909314052846413e-14
YDR373W,YGL099W,3.6767533462267465e-12
YDR373W,YBL016W,6.546414078911766e-05
YDR373W,YAL041W,3.34721028671936e-09
YDR373W,YDR085C,1.0018634359620915e-11
YDR373W,YPL187W,0.001576844835653901
YDR373W,YPL256C,7.363107579294592e-05
YDR373W,YDR461W,2.5091709176194854e-05
YDR373W,YNL145W,1.1129640142826247e-06
tS(AGA)B,YDL165W,8.328705916937906e-06
tS(AGA)B,YGR059W,8.666747319807655e-09
tS(AGA)B,YBR109C,9.402610601227934e-08
tS(AGA)B,YJL080C,0.07132677733898163
tS(AGA)B,YCR093W,0.0052893985994160175
tS(AGA)B,YIL122W,2.2833810362499207e-05
tS(AGA)B,YCL029C,1.4892110812070314e-05
tS(AGA)B,YNL173C,6.555749678227585e-06
tS(AGA)B,YLR452C,3.9362084862659685e-06
tS(AGA)B,YDL160C,0.00039010040927678347
tS(AGA)B,YLR229C,1.3769067663815804e-07
tS(AGA)B,YML057W,0.04242638126015663
tS(AGA)B,YER149C,7.663442147531896e-07
tS(AGA)B,YMR305C,1.3410892734100344e-06
tS(AGA)B,YLR433C,0.0007092410232871771
tS(AGA)B,YJL073W,0.7365668416023254
tS(AGA)B,YGR279C,0.002759397029876709
tS(AGA)B,YKL190W,2.770845810573519e-07
tS(AGA)B,YGL089C,6.069443315936951e-06
tS(AGA)B,YJL019W,6.349807790684281e-07
tS(AGA)B,YJL018W,0.2020167112350464
tS(AGA)B,YNR032C-A,1.0026070640378748e-07
tS(AGA)B,YGL178W,0.02647550217807293
tS(AGA)B,YKL116C,0.3514442443847656
tS(AGA)B,YDL214C,0.00024750694865360856
tS(AGA)B,YLR362W,9.240312465408351e-06
tS(AGA)B,YER068W,1.4687476550534484e-06
tS(AGA)B,YHR084W,1.1943156152938172e-07
tS(AGA)B,YDR392W,2.44388502324e-07
tS(AGA)B,YNL053W,1.268891901418101e-05
tS(AGA)B,YGR040W,0.0014581589493900537
tS(AGA)B,YDL216C,1.0043914926427533e-06
tS(AGA)B,YOL117W,0.00017052706971298903
tS(AGA)B,YJR086W,3.858187938021729e-07
tS(AGA)B,YMR025W,0.00013704692537430674
tS(AGA)B,YBR081C,7.303288498405891e-07
tS(AGA)B,YFL026W,0.0001262886362383142
tS(AGA)B,YHL007C,8.753596193855628e-05
tS(AGA)B,YNR044W,1.4114875739323907e-05
tS(AGA)B,YNL271C,9.264543768949807e-05
tS(AGA)B,YDR200C,1.0584457186268992e-06
tS(AGA)B,YKL178C,0.00015036352851893753
tS(AGA)B,YOR212W,0.00042723966180346906
tS(AGA)B,YOL111C,0.023062793537974358
tS(AGA)B,YGL032C,1.1555987384781474e-06
tS(AGA)B,YHR005C,7.617321898578666e-06
tS(AGA)B,YDR103W,2.422904799459502e-06
tS(AGA)B,YJR084W,0.04514966905117035
tS(AGA)B,YCL032W,4.677606284531066e-06
tS(AGA)B,YJL170C,0.00017288794333580881
tS(AGA)B,YDR179C,4.067177030719904e-07
tS(AGA)B,YBR095C,8.38073788145266e-07
tS(AGA)B,YLL021W,2.6680691007641144e-05
tS(AGA)B,YDL159W,9.213352427650534e-07
tS(AGA)B,YNL161W,7.524311513407156e-05
