Gene A,Gene B,Score
tS(AGA)B,YNL188W,3.538478631526232e-05
tS(AGA)B,YJL157C,0.0005488434690050781
tS(AGA)B,YJL034W,8.27010881039314e-05
tS(AGA)B,YLR238W,0.00048133579548448324
tS(AGA)B,YPR141C,0.0002515450760256499
tS(AGA)B,YNL127W,0.030308565124869347
tS(AGA)B,YCL055W,3.360799638585377e-08
tS(AGA)B,YPR122W,1.3466219570545945e-06
tS(AGA)B,YMR065W,1.8020258721662685e-05
tS(AGA)B,YDR356W,2.061605499648067e-07
tS(AGA)B,YMR052W,1.1869812624354381e-05
tS(AGA)B,YFR008W,0.000564564426895231
tS(AGA)B,YLL043W,0.0005002717371098697
tS(AGA)B,YMR029C,1.9924539174098754e-06
tS(AGA)B,YJR004C,2.710376293180161e-06
tS(AGA)B,YDL223C,8.508743485435843e-05
tS(AGA)B,YHR158C,0.00042320441571064293
tS(AGA)B,YGR238C,0.0038542321417480707
tS(AGA)B,YIL015W,1.4612136500780082e-10
tS(AGA)B,YGL173C,0.3173339068889618
tS(AGA)B,YDL225W,7.570150728497538e-09
tS(AGA)B,YLR330W,4.802966032002587e-06
tS(AGA)B,YBR129C,1.6115627659019083e-06
tS(AGA)B,YKR095W-A,0.2020167112350464
tS(AGA)B,YPR075C,0.0008510950137861073
tS(AGA)B,YMR198W,0.000561109627597034
tS(AGA)B,YOR127W,2.826446916515124e-06
tS(AGA)B,YDR264C,1.939106823556358e-06
tS(AGA)B,YLR110C,7.993175898945992e-08
tS(AGA)B,YDR379W,0.0001928333076648414
tS(AGA)B,YDL100C,0.0018987356452271342
tS(AGA)B,YHR073W,1.3704748198506422e-06
tS(AGA)B,YJR090C,1.496433839065503e-07
tS(AGA)B,YOR208W,0.0012335641076788306
tS(AGA)B,YBR040W,1.440482293446621e-07
tS(AGA)B,YNL279W,1.4228454347176012e-05
tS(AGA)B,YER075C,5.273949454931426e-07
tS(AGA)B,YCR089W,4.859535920331837e-07
tS(AGA)B,YCR002C,6.623413373318954e-09
tS(AGA)B,YJL108C,0.00013065911480225623
tS(AGA)B,YBR200W,9.321514517068863e-05
tS(AGA)B,YIL026C,0.00016080366913229227
tS(AGA)B,YJR076C,3.138413012493402e-05
tS(AGA)B,YKR031C,4.9173671868629754e-05
tS(AGA)B,YPL192C,0.0012791631743311882
tS(AGA)B,YHR107C,0.00031132056028582156
tS(AGA)B,YIL037C,0.00016334456449840218
tS(AGA)B,YPL156C,9.294861229136586e-06
tS(AGA)B,YIL117C,0.0033533512614667416
tS(AGA)B,YHR066W,2.7150736769954165e-08
tS(AGA)B,YML085C,4.8486137529835105e-05
tS(AGA)B,YML047C,8.972947398433462e-07
tS(AGA)B,YDR312W,3.3747111771731397e-09
tS(AGA)B,YFL037W,0.0014470925088971853
tS(AGA)B,YDL038C,0.2020167112350464
tS(AGA)B,YDL039C,2.227125150966458e-05
tS(AGA)B,YCL027W,0.00037371134385466576
tS(AGA)B,YML124C,0.4392065405845642
tS(AGA)B,YGL053W,5.621337186312303e-05
tS(AGA)B,YMR232W,4.255743988323957e-05
tS(AGA)B,YNL298W,2.739561355546982e-10
tS(AGA)B,YGL099W,2.3533229409622436e-07
tS(AGA)B,YBL016W,0.0003902064054273069
tS(AGA)B,YAL041W,1.3110799557125574e-07
tS(AGA)B,YDR085C,1.8381435438641347e-05
tS(AGA)B,YPL187W,0.00013112604210618883
tS(AGA)B,YPL256C,0.00016494965530000627
tS(AGA)B,YDR461W,1.3340743976186786e-07
tS(AGA)B,YNL145W,9.039977157954127e-06
tT(AGU)I1,YDL165W,0.2020167112350464
tT(AGU)I1,YGR059W,0.2020167112350464
tT(AGU)I1,YBR109C,0.2020167112350464
tT(AGU)I1,YJL080C,0.2020167112350464
tT(AGU)I1,YCR093W,0.2020167112350464
tT(AGU)I1,YIL122W,0.2020167112350464
tT(AGU)I1,YCL029C,0.2020167112350464
tT(AGU)I1,YNL173C,0.2020167112350464
tT(AGU)I1,YLR452C,0.2020167112350464
tT(AGU)I1,YDL160C,0.2020167112350464
tT(AGU)I1,YLR229C,0.2020167112350464
tT(AGU)I1,YML057W,0.2020167112350464
tT(AGU)I1,YER149C,0.2020167112350464
tT(AGU)I1,YMR305C,0.2020167112350464
tT(AGU)I1,YLR433C,0.2020167112350464
tT(AGU)I1,YJL073W,0.2020167112350464
tT(AGU)I1,YGR279C,0.2020167112350464
tT(AGU)I1,YKL190W,0.2020167112350464
tT(AGU)I1,YGL089C,0.2020167112350464
tT(AGU)I1,YJL019W,0.2020167112350464
tT(AGU)I1,YJL018W,0.2020167112350464
tT(AGU)I1,YNR032C-A,0.2020167112350464
tT(AGU)I1,YGL178W,0.2020167112350464
tT(AGU)I1,YKL116C,0.2020167112350464
tT(AGU)I1,YDL214C,0.2020167112350464
tT(AGU)I1,YLR362W,0.2020167112350464
tT(AGU)I1,YER068W,0.2020167112350464
tT(AGU)I1,YHR084W,0.2020167112350464
tT(AGU)I1,YDR392W,0.2020167112350464
tT(AGU)I1,YNL053W,0.2020167112350464
tT(AGU)I1,YGR040W,0.2020167112350464
tT(AGU)I1,YDL216C,0.2020167112350464
tT(AGU)I1,YOL117W,0.2020167112350464
tT(AGU)I1,YJR086W,0.2020167112350464
tT(AGU)I1,YMR025W,0.2020167112350464
tT(AGU)I1,YBR081C,0.2020167112350464
tT(AGU)I1,YFL026W,0.2020167112350464
tT(AGU)I1,YHL007C,0.2020167112350464
tT(AGU)I1,YNR044W,0.2020167112350464
tT(AGU)I1,YNL271C,0.2020167112350464
tT(AGU)I1,YDR200C,0.2020167112350464
tT(AGU)I1,YKL178C,0.2020167112350464
tT(AGU)I1,YOR212W,0.2020167112350464
tT(AGU)I1,YOL111C,0.2020167112350464
tT(AGU)I1,YGL032C,0.2020167112350464
tT(AGU)I1,YHR005C,0.2020167112350464
tT(AGU)I1,YDR103W,0.2020167112350464
tT(AGU)I1,YJR084W,0.2020167112350464
tT(AGU)I1,YCL032W,0.2020167112350464
tT(AGU)I1,YJL170C,0.2020167112350464
tT(AGU)I1,YDR179C,0.2020167112350464
tT(AGU)I1,YBR095C,0.2020167112350464
tT(AGU)I1,YLL021W,0.2020167112350464
tT(AGU)I1,YDL159W,0.2020167112350464
tT(AGU)I1,YNL161W,0.2020167112350464
tT(AGU)I1,YNL188W,0.2020167112350464
tT(AGU)I1,YJL157C,0.2020167112350464
tT(AGU)I1,YJL034W,0.2020167112350464
tT(AGU)I1,YLR238W,0.2020167112350464
tT(AGU)I1,YPR141C,0.2020167112350464
tT(AGU)I1,YNL127W,0.2020167112350464
tT(AGU)I1,YCL055W,0.2020167112350464
tT(AGU)I1,YPR122W,0.2020167112350464
tT(AGU)I1,YMR065W,0.2020167112350464
tT(AGU)I1,YDR356W,0.2020167112350464
tT(AGU)I1,YMR052W,0.2020167112350464
tT(AGU)I1,YFR008W,0.2020167112350464
tT(AGU)I1,YLL043W,0.2020167112350464
tT(AGU)I1,YMR029C,0.2020167112350464
tT(AGU)I1,YJR004C,0.2020167112350464
tT(AGU)I1,YDL223C,0.2020167112350464
tT(AGU)I1,YHR158C,0.2020167112350464
tT(AGU)I1,YGR238C,0.2020167112350464
tT(AGU)I1,YIL015W,0.2020167112350464
tT(AGU)I1,YGL173C,0.2020167112350464
tT(AGU)I1,YDL225W,0.2020167112350464
tT(AGU)I1,YLR330W,0.2020167112350464
tT(AGU)I1,YBR129C,0.2020167112350464
tT(AGU)I1,YKR095W-A,0.2020167112350464
tT(AGU)I1,YPR075C,0.2020167112350464
tT(AGU)I1,YMR198W,0.2020167112350464
tT(AGU)I1,YOR127W,0.2020167112350464
tT(AGU)I1,YDR264C,0.2020167112350464
tT(AGU)I1,YLR110C,0.2020167112350464
tT(AGU)I1,YDR379W,0.2020167112350464
tT(AGU)I1,YDL100C,0.2020167112350464
tT(AGU)I1,YHR073W,0.2020167112350464
tT(AGU)I1,YJR090C,0.2020167112350464
tT(AGU)I1,YOR208W,0.2020167112350464
tT(AGU)I1,YBR040W,0.2020167112350464
tT(AGU)I1,YNL279W,0.2020167112350464
tT(AGU)I1,YER075C,0.2020167112350464
tT(AGU)I1,YCR089W,0.2020167112350464
tT(AGU)I1,YCR002C,0.2020167112350464
tT(AGU)I1,YJL108C,0.2020167112350464
tT(AGU)I1,YBR200W,0.2020167112350464
tT(AGU)I1,YIL026C,0.2020167112350464
tT(AGU)I1,YJR076C,0.2020167112350464
tT(AGU)I1,YKR031C,0.2020167112350464
tT(AGU)I1,YPL192C,0.2020167112350464
tT(AGU)I1,YHR107C,0.2020167112350464
tT(AGU)I1,YIL037C,0.2020167112350464
tT(AGU)I1,YPL156C,0.2020167112350464
tT(AGU)I1,YIL117C,0.2020167112350464
tT(AGU)I1,YHR066W,0.2020167112350464
tT(AGU)I1,YML085C,0.2020167112350464
tT(AGU)I1,YML047C,0.2020167112350464
tT(AGU)I1,YDR312W,0.2020167112350464
tT(AGU)I1,YFL037W,0.2020167112350464
tT(AGU)I1,YDL038C,0.2020167112350464
tT(AGU)I1,YDL039C,0.2020167112350464
tT(AGU)I1,YCL027W,0.2020167112350464
tT(AGU)I1,YML124C,0.2020167112350464
tT(AGU)I1,YGL053W,0.2020167112350464
tT(AGU)I1,YMR232W,0.2020167112350464
tT(AGU)I1,YNL298W,0.2020167112350464
tT(AGU)I1,YGL099W,0.2020167112350464
tT(AGU)I1,YBL016W,0.2020167112350464
tT(AGU)I1,YAL041W,0.2020167112350464
tT(AGU)I1,YDR085C,0.2020167112350464
tT(AGU)I1,YPL187W,0.2020167112350464
tT(AGU)I1,YPL256C,0.2020167112350464
tT(AGU)I1,YDR461W,0.2020167112350464
tT(AGU)I1,YNL145W,0.2020167112350464
YDL075W,YDL165W,5.820618986795978e-10
YDL075W,YGR059W,3.011424212218117e-07
YDL075W,YBR109C,0.020479785278439522
YDL075W,YJL080C,0.00032315816497430205
YDL075W,YCR093W,2.7559682536093533e-08
YDL075W,YIL122W,0.04778693616390228
YDL075W,YCL029C,4.053050619732754e-14
YDL075W,YNL173C,0.0019651814363896847
YDL075W,YLR452C,1.8381644947482179e-13
YDL075W,YDL160C,1.4154257765852662e-09
YDL075W,YLR229C,6.1200285017548595e-06
YDL075W,YML057W,2.584203163957799e-11
YDL075W,YER149C,0.001388703822158277
YDL075W,YMR305C,1.137121063976565e-08
YDL075W,YLR433C,9.99780880306389e-08
YDL075W,YJL073W,1.5248429185987789e-09
YDL075W,YGR279C,4.552224709186703e-05
YDL075W,YKL190W,8.023270242629721e-11
YDL075W,YGL089C,1.379112796184856e-10
YDL075W,YJL019W,4.2310596757959285e-13
YDL075W,YJL018W,0.00016139476792886853
YDL075W,YNR032C-A,1.7556154716658057e-06
YDL075W,YGL178W,1.1677007842172728e-23
YDL075W,YKL116C,8.545082689228215e-21
YDL075W,YDL214C,1.7129577270513785e-11
YDL075W,YLR362W,5.161151506172246e-10
YDL075W,YER068W,0.024784304201602936
YDL075W,YHR084W,1.8291917900346583e-15
YDL075W,YDR392W,0.20602889358997345
YDL075W,YNL053W,7.866303501592384e-14
YDL075W,YGR040W,5.0664208828266055e-08
YDL075W,YDL216C,4.173069875768043e-11
YDL075W,YOL117W,1.438000651714233e-13
YDL075W,YJR086W,6.834005762357265e-05
YDL075W,YMR025W,0.023300690576434135
YDL075W,YBR081C,3.7609421132955845e-10
YDL075W,YFL026W,3.183905619152938e-07
YDL075W,YHL007C,6.4329803706186794e-09
YDL075W,YNR044W,1.5289733923395943e-08
YDL075W,YNL271C,2.6728128885774183e-15
YDL075W,YDR200C,0.879350483417511
YDL075W,YKL178C,1.555064500280423e-06
YDL075W,YOR212W,1.3249307250287612e-12
YDL075W,YOL111C,1.9627976002335734e-13
YDL075W,YGL032C,2.2575242837774567e-05
YDL075W,YHR005C,0.0003722890105564147
YDL075W,YDR103W,2.8515257781691616e-06
YDL075W,YJR084W,1.1124387522265522e-10
YDL075W,YCL032W,1.675058876327018e-11
YDL075W,YJL170C,0.9983420372009277
YDL075W,YDR179C,4.71250697732311e-16
YDL075W,YBR095C,2.6128544661219166e-08
YDL075W,YLL021W,1.3825924996893613e-13
YDL075W,YDL159W,1.87800885953493e-09
YDL075W,YNL161W,4.842099770030472e-07
YDL075W,YNL188W,9.045429960607976e-10
YDL075W,YJL157C,6.467461115267081e-14
YDL075W,YJL034W,1.6013756076391217e-12
YDL075W,YLR238W,2.0553041490956048e-09
YDL075W,YPR141C,1.4339099950339278e-15
YDL075W,YNL127W,7.143567421624697e-13
YDL075W,YCL055W,9.470406053242885e-17
YDL075W,YPR122W,1.9617658836068586e-05
YDL075W,YMR065W,3.2675268357706955e-07
YDL075W,YDR356W,5.862954211011129e-08
YDL075W,YMR052W,0.00031878240406513214
YDL075W,YFR008W,3.3309424662952836e-10
YDL075W,YLL043W,2.526577418393572e-07
YDL075W,YMR029C,1.1502247908339513e-15
YDL075W,YJR004C,8.405575044889702e-07
YDL075W,YDL223C,4.9016538144511575e-23
YDL075W,YHR158C,3.658900382674801e-08
YDL075W,YGR238C,1.859093389796605e-18
YDL075W,YIL015W,0.013694552704691887
YDL075W,YGL173C,3.522789837617779e-10
YDL075W,YDL225W,1.450565800809045e-08
YDL075W,YLR330W,1.4110299300512663e-12
YDL075W,YBR129C,1.752174938474127e-07
YDL075W,YKR095W-A,0.2020167112350464
YDL075W,YPR075C,9.533294292873862e-13
YDL075W,YMR198W,2.6638923610934097e-14
YDL075W,YOR127W,2.0202866580999648e-15
YDL075W,YDR264C,7.679885949461816e-15
YDL075W,YLR110C,1.3762235708675297e-12
YDL075W,YDR379W,0.0004505302640609443
YDL075W,YDL100C,5.2824331714385053e-11
YDL075W,YHR073W,4.545407605860419e-09
YDL075W,YJR090C,1.2113873708585743e-06
YDL075W,YOR208W,1.9169320353285002e-08
YDL075W,YBR040W,0.0015246063703671098
YDL075W,YNL279W,6.019625076181256e-11
YDL075W,YER075C,1.0807265198309324e-06
YDL075W,YCR089W,4.307052936525224e-09
YDL075W,YCR002C,8.05296513135545e-05
YDL075W,YJL108C,0.1345597356557846
YDL075W,YBR200W,3.6126432401140107e-10
YDL075W,YIL026C,3.892461643262811e-14
YDL075W,YJR076C,6.726857293415378e-09
YDL075W,YKR031C,4.539630538147321e-08
YDL075W,YPL192C,1.8927680756064547e-08
YDL075W,YHR107C,6.294268217743593e-08
YDL075W,YIL037C,1.6044887729549373e-07
YDL075W,YPL156C,0.0016042275819927454
YDL075W,YIL117C,1.1422998231936257e-18
YDL075W,YHR066W,2.442396729307461e-09
YDL075W,YML085C,9.475958971630122e-27
YDL075W,YML047C,0.0013153764884918928
YDL075W,YDR312W,5.11241569911558e-11
YDL075W,YFL037W,3.6349563359294734e-09
YDL075W,YDL038C,0.2020167112350464
YDL075W,YDL039C,6.383114823753095e-16
YDL075W,YCL027W,2.007625633120881e-15
YDL075W,YML124C,3.082827270618898e-22
YDL075W,YGL053W,7.395365253138491e-17
YDL075W,YMR232W,0.0026871878653764725
YDL075W,YNL298W,1.149479698301899e-14
YDL075W,YGL099W,1.959143200990609e-17
YDL075W,YBL016W,1.457612242711237e-13
YDL075W,YAL041W,7.3622929974703766e-09
YDL075W,YDR085C,6.420877980417572e-07
YDL075W,YPL187W,1.2204113275515738e-08
YDL075W,YPL256C,1.6765737882451504e-06
YDL075W,YDR461W,2.5124357762234075e-16
YDL075W,YNL145W,5.236511779749264e-10
YMR052W,YDL165W,0.9999833106994629
YMR052W,YGR059W,2.7019268600270152e-05
YMR052W,YBR109C,0.9977770447731018
YMR052W,YJL080C,0.9958190321922302
YMR052W,YCR093W,0.9874305725097656
YMR052W,YIL122W,0.9991036057472229
YMR052W,YCL029C,1.696925759631096e-11
YMR052W,YNL173C,0.9995632767677307
YMR052W,YLR452C,0.999758780002594
YMR052W,YDL160C,0.9999440908432007
YMR052W,YLR229C,0.999700665473938
YMR052W,YML057W,0.02507682330906391
YMR052W,YER149C,0.9994903802871704
YMR052W,YMR305C,0.9999752044677734
YMR052W,YLR433C,0.9999817609786987
YMR052W,YJL073W,1.8347435570831294e-08
YMR052W,YGR279C,0.9999954700469971
YMR052W,YKL190W,0.9996134638786316
YMR052W,YGL089C,0.9467223882675171
YMR052W,YJL019W,0.9998875856399536
YMR052W,YJL018W,0.00022243778221309185
YMR052W,YNR032C-A,0.9867299795150757
YMR052W,YGL178W,0.9999628067016602
YMR052W,YKL116C,8.967398201775723e-08
YMR052W,YDL214C,0.9990262985229492
YMR052W,YLR362W,0.9998751878738403
YMR052W,YER068W,1.268795138398282e-11
YMR052W,YHR084W,7.726745252512046e-07
YMR052W,YDR392W,0.9999992847442627
YMR052W,YNL053W,0.9997105002403259
YMR052W,YGR040W,0.9993748068809509
YMR052W,YDL216C,0.9999892711639404
YMR052W,YOL117W,0.9956678152084351
YMR052W,YJR086W,0.9947096109390259
YMR052W,YMR025W,0.9959093332290649
YMR052W,YBR081C,0.9978705644607544
YMR052W,YFL026W,0.037071436643600464
YMR052W,YHL007C,0.9996902942657471
YMR052W,YNR044W,0.9960212111473083
YMR052W,YNL271C,0.9964098334312439
YMR052W,YDR200C,0.9993174076080322
YMR052W,YKL178C,0.989130973815918
YMR052W,YOR212W,0.9995248317718506
YMR052W,YOL111C,1.0563154262399621e-07
YMR052W,YGL032C,0.9845794439315796
YMR052W,YHR005C,0.9999064207077026
YMR052W,YDR103W,0.9999469518661499
YMR052W,YJR084W,0.9995477795600891
YMR052W,YCL032W,0.9999270439147949
YMR052W,YJL170C,0.9987402558326721
YMR052W,YDR179C,4.556060275717755e-07
YMR052W,YBR095C,0.9962345957756042
YMR052W,YLL021W,0.9963083863258362
YMR052W,YDL159W,2.057485914974677e-08
YMR052W,YNL161W,0.9998196959495544
YMR052W,YNL188W,0.9998598098754883
YMR052W,YJL157C,0.18341884016990662
YMR052W,YJL034W,6.233059858182233e-13
YMR052W,YLR238W,0.9592621922492981
YMR052W,YPR141C,0.9969102740287781
YMR052W,YNL127W,0.999139666557312
YMR052W,YCL055W,2.709071168283117e-06
YMR052W,YPR122W,0.9963704347610474
YMR052W,YMR065W,0.9981775283813477
YMR052W,YDR356W,0.9990473389625549
YMR052W,YFR008W,0.9992293119430542
YMR052W,YLL043W,0.9998227953910828
YMR052W,YMR029C,0.9996317625045776
YMR052W,YJR004C,1.8287089620372399e-09
YMR052W,YDL223C,4.57578543944237e-08
YMR052W,YHR158C,0.999336302280426
YMR052W,YGR238C,3.2075649052115554e-15
YMR052W,YIL015W,0.9998447895050049
YMR052W,YGL173C,0.9973944425582886
YMR052W,YDL225W,0.9992021918296814
YMR052W,YLR330W,1.8789162368193502e-06
YMR052W,YBR129C,0.9849322438240051
YMR052W,YKR095W-A,0.2020167112350464
YMR052W,YPR075C,1.929029167513363e-05
YMR052W,YMR198W,0.9995573163032532
YMR052W,YOR127W,0.9996211528778076
YMR052W,YDR264C,0.9998373985290527
YMR052W,YLR110C,0.9999929666519165
YMR052W,YDR379W,0.9995162487030029
YMR052W,YDL100C,0.9983093738555908
YMR052W,YHR073W,0.9992011189460754
YMR052W,YJR090C,0.8977449536323547
YMR052W,YOR208W,0.999859094619751
YMR052W,YBR040W,0.9999905824661255
YMR052W,YNL279W,0.9986415505409241
YMR052W,YER075C,0.9810482263565063
YMR052W,YCR089W,0.000266903021838516
YMR052W,YCR002C,0.9998931884765625
YMR052W,YJL108C,0.999790370464325
YMR052W,YBR200W,0.0011565975146368146
YMR052W,YIL026C,0.999512791633606
YMR052W,YJR076C,0.9999958276748657
YMR052W,YKR031C,0.9979041814804077
YMR052W,YPL192C,0.9996200799942017
YMR052W,YHR107C,0.9999845027923584
YMR052W,YIL037C,4.762808657687856e-06
YMR052W,YPL156C,0.9989784955978394
YMR052W,YIL117C,0.9898315072059631
YMR052W,YHR066W,0.0001134475096478127
YMR052W,YML085C,0.9997056126594543
YMR052W,YML047C,0.9991450309753418
YMR052W,YDR312W,0.9996756315231323
YMR052W,YFL037W,0.999998927116394
YMR052W,YDL038C,0.2020167112350464
YMR052W,YDL039C,9.930211932959471e-15
YMR052W,YCL027W,0.8355018496513367
YMR052W,YML124C,4.71034899973688e-09
YMR052W,YGL053W,0.9997730851173401
YMR052W,YMR232W,0.9831595420837402
YMR052W,YNL298W,0.9925119876861572
YMR052W,YGL099W,0.9970638155937195
YMR052W,YBL016W,1.2420422024206346e-07
YMR052W,YAL041W,0.999665379524231
YMR052W,YDR085C,0.9907211065292358
YMR052W,YPL187W,0.959969699382782
YMR052W,YPL256C,0.9533132910728455
YMR052W,YDR461W,1.594560421203095e-12
YMR052W,YNL145W,0.8300260901451111
YIL160C,YDL165W,6.977238026638246e-16
YIL160C,YGR059W,4.423547032145203e-12
YIL160C,YBR109C,6.22758192670575e-13
YIL160C,YJL080C,2.497267150014526e-12
YIL160C,YCR093W,2.9114699540144784e-09
YIL160C,YIL122W,7.441777771267921e-13
YIL160C,YCL029C,1.2597812550085852e-11
YIL160C,YNL173C,0.7577551007270813
YIL160C,YLR452C,6.878499777141639e-14
YIL160C,YDL160C,2.902766027546022e-08
YIL160C,YLR229C,6.966364452936106e-15
YIL160C,YML057W,2.7632340792132885e-14
YIL160C,YER149C,0.0006749050226062536
YIL160C,YMR305C,8.380403142271842e-12
YIL160C,YLR433C,2.6067452640887723e-09
YIL160C,YJL073W,5.829919988181476e-17
YIL160C,YGR279C,7.310334004806407e-10
YIL160C,YKL190W,3.238265207983204e-06
YIL160C,YGL089C,1.5997720925753356e-09
YIL160C,YJL019W,1.0760943496279651e-06
YIL160C,YJL018W,0.000511905993334949
YIL160C,YNR032C-A,0.0005646424251608551
YIL160C,YGL178W,7.7614172866447e-09
YIL160C,YKL116C,4.823291419597808e-07
YIL160C,YDL214C,4.995634299120866e-05
YIL160C,YLR362W,0.2173120081424713
YIL160C,YER068W,3.3710886729668155e-13
YIL160C,YHR084W,8.781055882423061e-10
YIL160C,YDR392W,8.485507851929697e-10
YIL160C,YNL053W,0.011903614737093449
YIL160C,YGR040W,1.747314293254476e-09
YIL160C,YDL216C,2.5441595425945707e-05
YIL160C,YOL117W,3.0166785336405155e-07
YIL160C,YJR086W,2.482352171040425e-11
YIL160C,YMR025W,1.1950294975804354e-08
YIL160C,YBR081C,0.35198086500167847
YIL160C,YFL026W,5.141760439641985e-08
YIL160C,YHL007C,3.303176399072072e-09
YIL160C,YNR044W,0.0037017427384853363
YIL160C,YNL271C,2.115592562246249e-10
YIL160C,YDR200C,5.041799876898123e-12
YIL160C,YKL178C,1.6432958105383477e-08
YIL160C,YOR212W,3.6824295240704685e-13
YIL160C,YOL111C,2.1497986324447993e-07
YIL160C,YGL032C,3.4767326795304143e-09
YIL160C,YHR005C,7.027708637252772e-09
YIL160C,YDR103W,3.193074277207941e-11
YIL160C,YJR084W,1.4240430666265236e-12
YIL160C,YCL032W,4.0867980111158886e-09
YIL160C,YJL170C,1.2080275668679974e-09
YIL160C,YDR179C,1.9981023779980234e-11
YIL160C,YBR095C,9.302441321779042e-05
YIL160C,YLL021W,1.2523865950374302e-13
YIL160C,YDL159W,2.799614229331837e-08
YIL160C,YNL161W,0.0011915233917534351
YIL160C,YNL188W,5.658598589697306e-13
YIL160C,YJL157C,7.967562026811592e-11
YIL160C,YJL034W,3.1491445758959706e-19
YIL160C,YLR238W,1.2276820185452841e-11
YIL160C,YPR141C,0.0011119520058855414
YIL160C,YNL127W,2.947786015283782e-08
YIL160C,YCL055W,0.001732668257318437
YIL160C,YPR122W,1.1717354482243536e-06
YIL160C,YMR065W,2.0842001049459213e-06
YIL160C,YDR356W,1.1072745564888464e-06
YIL160C,YMR052W,3.988905154983513e-05
YIL160C,YFR008W,2.945395934528944e-13
YIL160C,YLL043W,1.233064631378511e-05
YIL160C,YMR029C,1.0111787102085046e-10
YIL160C,YJR004C,0.9926470518112183
YIL160C,YDL223C,0.000998572213575244
YIL160C,YHR158C,4.363599065415613e-11
YIL160C,YGR238C,5.180642581592565e-09
YIL160C,YIL015W,0.0001609579921932891
YIL160C,YGL173C,0.006852242164313793
YIL160C,YDL225W,2.341498772651107e-09
YIL160C,YLR330W,2.2277180278251763e-07
YIL160C,YBR129C,3.978602308052359e-06
YIL160C,YKR095W-A,0.2020167112350464
YIL160C,YPR075C,1.7082381020827597e-07
YIL160C,YMR198W,2.26047559408471e-05
YIL160C,YOR127W,5.265511117402699e-12
YIL160C,YDR264C,5.604484432965295e-13
YIL160C,YLR110C,1.448646162316436e-05
YIL160C,YDR379W,8.217536651144997e-10
YIL160C,YDL100C,1.939803734307688e-10
YIL160C,YHR073W,4.945626685959326e-10
YIL160C,YJR090C,1.0928808856155992e-12
YIL160C,YOR208W,1.0187858586266363e-12
YIL160C,YBR040W,5.525393135030754e-06
YIL160C,YNL279W,0.9466259479522705
YIL160C,YER075C,0.9104821681976318
YIL160C,YCR089W,0.0003301744582131505
YIL160C,YCR002C,3.368815626458854e-08
YIL160C,YJL108C,0.00025746875326149166
YIL160C,YBR200W,0.0017752512358129025
YIL160C,YIL026C,0.00011728605022653937
YIL160C,YJR076C,0.0011927736923098564
YIL160C,YKR031C,0.001091774902306497
YIL160C,YPL192C,7.770330490153299e-10
YIL160C,YHR107C,1.6235985640378203e-06
YIL160C,YIL037C,1.284316403227237e-12
YIL160C,YPL156C,3.183265289408155e-05
YIL160C,YIL117C,3.716292464733817e-12
YIL160C,YHR066W,3.4133344313180436e-19
YIL160C,YML085C,3.08293988382502e-06
YIL160C,YML047C,0.00035354692954570055
YIL160C,YDR312W,2.010959399001422e-08
YIL160C,YFL037W,1.8912992061359546e-08
YIL160C,YDL038C,0.2020167112350464
YIL160C,YDL039C,3.834737110237083e-15
YIL160C,YCL027W,0.000809118093457073
YIL160C,YML124C,2.67377943787353e-13
YIL160C,YGL053W,6.310173911172612e-11
YIL160C,YMR232W,8.660696039441973e-06
YIL160C,YNL298W,1.038711658907232e-07
YIL160C,YGL099W,1.3309605657081184e-21
YIL160C,YBL016W,4.797271344614273e-07
YIL160C,YAL041W,3.865682629111689e-06
YIL160C,YDR085C,6.024607028531914e-12
YIL160C,YPL187W,0.00044657429680228233
YIL160C,YPL256C,3.277945406429672e-13
YIL160C,YDR461W,3.9065226747903026e-12
YIL160C,YNL145W,1.5964295713489e-15
YDL130W,YDL165W,1.542400340781569e-08
YDL130W,YGR059W,1.0504742853356674e-08
YDL130W,YBR109C,1.0718085832195356e-05
YDL130W,YJL080C,4.6670514675106745e-11
YDL130W,YCR093W,3.852205310295176e-08
YDL130W,YIL122W,1.214722669828916e-05
YDL130W,YCL029C,2.9878691718665068e-19
YDL130W,YNL173C,0.4874981641769409
YDL130W,YLR452C,6.179139018058777e-05
YDL130W,YDL160C,1.8953221214701443e-08
YDL130W,YLR229C,2.041391411466975e-07
YDL130W,YML057W,2.9948880181374093e-11
YDL130W,YER149C,1.0033599506797941e-09
YDL130W,YMR305C,6.049841422306153e-18
YDL130W,YLR433C,0.00011738048488041386
YDL130W,YJL073W,2.4143459453895844e-10
YDL130W,YGR279C,0.03938610479235649
YDL130W,YKL190W,1.1743578332001903e-10
YDL130W,YGL089C,1.8171106980213736e-12
YDL130W,YJL019W,6.541388795650721e-14
YDL130W,YJL018W,0.00010588435543468222
YDL130W,YNR032C-A,0.09642510116100311
YDL130W,YGL178W,1.1444476442912244e-11
