Gene A,Gene B,Score
YDL130W,YKL116C,1.5833032107614997e-10
YDL130W,YDL214C,0.0002244645293103531
YDL130W,YLR362W,5.230023636393355e-10
YDL130W,YER068W,4.078592041878437e-08
YDL130W,YHR084W,2.81453395700737e-07
YDL130W,YDR392W,1.4519492879117024e-06
YDL130W,YNL053W,9.996263365674718e-12
YDL130W,YGR040W,2.379560299914374e-07
YDL130W,YDL216C,3.312821683643108e-10
YDL130W,YOL117W,4.842512025052259e-13
YDL130W,YJR086W,0.05885661393404007
YDL130W,YMR025W,0.0021433746442198753
YDL130W,YBR081C,0.0003480875166133046
YDL130W,YFL026W,2.0462343854887877e-06
YDL130W,YHL007C,1.0925839433184592e-06
YDL130W,YNR044W,2.172465514149735e-07
YDL130W,YNL271C,2.1498694112005127e-16
YDL130W,YDR200C,0.0019994957838207483
YDL130W,YKL178C,5.090311505639988e-10
YDL130W,YOR212W,3.439798456383869e-05
YDL130W,YOL111C,1.0369472631493711e-16
YDL130W,YGL032C,2.313053990964792e-13
YDL130W,YHR005C,2.0498893604781188e-07
YDL130W,YDR103W,0.9748846888542175
YDL130W,YJR084W,7.186064863162756e-07
YDL130W,YCL032W,7.421262466777989e-07
YDL130W,YJL170C,0.0004071504226885736
YDL130W,YDR179C,3.7004640730777434e-19
YDL130W,YBR095C,1.6624668205622584e-05
YDL130W,YLL021W,2.202164367743134e-14
YDL130W,YDL159W,4.683392762672156e-05
YDL130W,YNL161W,1.6521932364193421e-19
YDL130W,YNL188W,2.663803210875711e-16
YDL130W,YJL157C,6.958905118814585e-10
YDL130W,YJL034W,1.0764914595130811e-16
YDL130W,YLR238W,2.964411294215097e-07
YDL130W,YPR141C,2.893261186187601e-10
YDL130W,YNL127W,0.0009737089276313782
YDL130W,YCL055W,2.1419825912971646e-08
YDL130W,YPR122W,3.521400948613973e-09
YDL130W,YMR065W,0.015886623412370682
YDL130W,YDR356W,1.6300471172500663e-12
YDL130W,YMR052W,8.815044180709997e-12
YDL130W,YFR008W,0.00026236061239615083
YDL130W,YLL043W,0.0001744539913488552
YDL130W,YMR029C,9.952364488086118e-10
YDL130W,YJR004C,1.8320159611562303e-08
YDL130W,YDL223C,7.221827472245635e-15
YDL130W,YHR158C,4.7651394652348245e-07
YDL130W,YGR238C,4.928432106865444e-10
YDL130W,YIL015W,0.9939467906951904
YDL130W,YGL173C,9.335193035253653e-11
YDL130W,YDL225W,0.0001258559786947444
YDL130W,YLR330W,6.496936748590088e-07
YDL130W,YBR129C,0.0013410259271040559
YDL130W,YKR095W-A,0.2020167112350464
YDL130W,YPR075C,1.142248393648515e-07
YDL130W,YMR198W,2.3654791233423955e-12
YDL130W,YOR127W,2.173155564530395e-15
YDL130W,YDR264C,1.0627093871562465e-07
YDL130W,YLR110C,1.273854475679001e-13
YDL130W,YDR379W,6.483876404672628e-07
YDL130W,YDL100C,1.0498232057981616e-12
YDL130W,YHR073W,1.481119937807307e-07
YDL130W,YJR090C,0.0001487390254624188
YDL130W,YOR208W,5.321823537407511e-11
YDL130W,YBR040W,0.009514294564723969
YDL130W,YNL279W,1.1637433307930115e-15
YDL130W,YER075C,5.248222745279918e-09
YDL130W,YCR089W,8.766685937189322e-07
YDL130W,YCR002C,8.924021699385776e-07
YDL130W,YJL108C,7.00319136015537e-10
YDL130W,YBR200W,8.934013528971718e-10
YDL130W,YIL026C,3.184681928976654e-14
YDL130W,YJR076C,1.2343349675703053e-09
YDL130W,YKR031C,3.16146588374977e-06
YDL130W,YPL192C,6.4303124524473965e-22
YDL130W,YHR107C,5.039641481907609e-10
YDL130W,YIL037C,0.013403300195932388
YDL130W,YPL156C,2.002506334974896e-06
YDL130W,YIL117C,5.401615599254228e-09
YDL130W,YHR066W,5.9059198605551904e-15
YDL130W,YML085C,1.7248341643849585e-09
YDL130W,YML047C,5.960344537925266e-07
YDL130W,YDR312W,1.1723097290218965e-18
YDL130W,YFL037W,1.9102662431481204e-13
YDL130W,YDL038C,0.2020167112350464
YDL130W,YDL039C,2.5207003910392156e-13
YDL130W,YCL027W,1.2832494615533374e-11
YDL130W,YML124C,3.380614188586151e-08
YDL130W,YGL053W,3.890023592134639e-08
YDL130W,YMR232W,3.030118600477749e-09
YDL130W,YNL298W,8.168639653582943e-10
YDL130W,YGL099W,1.1937089948662198e-18
YDL130W,YBL016W,7.705504460951522e-15
YDL130W,YAL041W,1.5448593793099263e-11
YDL130W,YDR085C,9.367239783841796e-08
YDL130W,YPL187W,3.3811242854445665e-15
YDL130W,YPL256C,1.2115316351394405e-18
YDL130W,YDR461W,0.0002936985983978957
YDL130W,YNL145W,2.166921373239483e-12
YER083C,YDL165W,4.366814662691912e-14
YER083C,YGR059W,1.968259166762465e-10
YER083C,YBR109C,1.4224033192608565e-12
YER083C,YJL080C,1.0481388977232053e-15
YER083C,YCR093W,4.72802952344864e-08
YER083C,YIL122W,5.04068696505211e-11
YER083C,YCL029C,3.377410706661976e-08
YER083C,YNL173C,7.247397820764334e-11
YER083C,YLR452C,1.9675764727717095e-17
YER083C,YDL160C,0.00024623260833323
YER083C,YLR229C,3.8595262917681325e-14
YER083C,YML057W,3.4289390771213846e-10
YER083C,YER149C,0.04116766154766083
YER083C,YMR305C,3.406402243610884e-11
YER083C,YLR433C,1.2211911780468654e-05
YER083C,YJL073W,8.767423102418897e-16
YER083C,YGR279C,1.6456360754091293e-06
YER083C,YKL190W,4.948514629177225e-07
YER083C,YGL089C,0.002762336516752839
YER083C,YJL019W,1.0270393042965953e-11
YER083C,YJL018W,0.0074269138276577
YER083C,YNR032C-A,0.0014576786197721958
YER083C,YGL178W,3.266092674092391e-10
YER083C,YKL116C,3.235725642980469e-08
YER083C,YDL214C,3.5039989597862586e-05
YER083C,YLR362W,2.32250912945986e-10
YER083C,YER068W,1.6069004686869448e-06
YER083C,YHR084W,7.546528235213151e-15
YER083C,YDR392W,7.751283170875922e-09
YER083C,YNL053W,0.025472616776823997
YER083C,YGR040W,1.7751247791564922e-13
YER083C,YDL216C,2.0801718392249313e-07
YER083C,YOL117W,7.000933806011744e-07
YER083C,YJR086W,1.3608406845833088e-07
YER083C,YMR025W,0.0010029743425548077
YER083C,YBR081C,4.893425942231744e-11
YER083C,YFL026W,3.448932762648016e-13
YER083C,YHL007C,1.26933324962053e-10
YER083C,YNR044W,1.5959685795152723e-09
YER083C,YNL271C,7.368213678082824e-11
YER083C,YDR200C,0.00019654982315842062
YER083C,YKL178C,0.23745723068714142
YER083C,YOR212W,7.43477241577084e-12
YER083C,YOL111C,1.9177653106449913e-16
YER083C,YGL032C,6.757491210340879e-16
YER083C,YHR005C,1.0417720559905558e-13
YER083C,YDR103W,2.386837743510034e-13
YER083C,YJR084W,1.1232537872274406e-05
YER083C,YCL032W,9.132390914601274e-07
YER083C,YJL170C,7.261068094521761e-05
YER083C,YDR179C,1.3198860460343593e-16
YER083C,YBR095C,1.5423267996084178e-08
YER083C,YLL021W,6.355016034978091e-20
YER083C,YDL159W,8.146111940732226e-05
YER083C,YNL161W,8.80001789482776e-06
YER083C,YNL188W,4.988912061243411e-11
YER083C,YJL157C,2.7189146767359063e-11
YER083C,YJL034W,1.6218340018786326e-17
YER083C,YLR238W,2.4123000486042656e-08
YER083C,YPR141C,2.5276818416131164e-09
YER083C,YNL127W,0.00010297929838998243
YER083C,YCL055W,1.8864881987275262e-13
YER083C,YPR122W,0.002459203591570258
YER083C,YMR065W,0.0020310517866164446
YER083C,YDR356W,1.5718749912796426e-10
YER083C,YMR052W,8.411523594986647e-05
YER083C,YFR008W,0.0029397669713944197
YER083C,YLL043W,4.08739968954519e-12
YER083C,YMR029C,3.2391989090996276e-10
YER083C,YJR004C,1.3171552737389902e-08
YER083C,YDL223C,0.008864046074450016
YER083C,YHR158C,6.393469738005808e-13
YER083C,YGR238C,2.6957755472345468e-11
YER083C,YIL015W,2.5444761315301934e-13
YER083C,YGL173C,1.742631852028406e-16
YER083C,YDL225W,2.315388020202036e-10
YER083C,YLR330W,2.541651888954277e-10
YER083C,YBR129C,2.0415415885599586e-11
YER083C,YKR095W-A,0.2020167112350464
YER083C,YPR075C,3.515050048008561e-05
YER083C,YMR198W,3.0731385318449878e-12
YER083C,YOR127W,2.681076931645987e-13
YER083C,YDR264C,1.2289931873965543e-05
YER083C,YLR110C,5.587198726678816e-15
YER083C,YDR379W,5.934630564752297e-09
YER083C,YDL100C,2.4345874205522477e-09
YER083C,YHR073W,3.1256064403351047e-07
YER083C,YJR090C,3.354715261139063e-08
YER083C,YOR208W,7.47584286142633e-11
YER083C,YBR040W,8.618148967798334e-06
YER083C,YNL279W,6.352224204420054e-07
YER083C,YER075C,5.912719758249807e-10
YER083C,YCR089W,1.9189741809477745e-11
YER083C,YCR002C,8.910757548497017e-12
YER083C,YJL108C,4.352025371190393e-06
YER083C,YBR200W,2.3021332062889144e-10
YER083C,YIL026C,0.020054487511515617
YER083C,YJR076C,7.05094578279386e-07
YER083C,YKR031C,1.966934405572829e-06
YER083C,YPL192C,1.3788743444820284e-06
YER083C,YHR107C,8.861466248288874e-13
YER083C,YIL037C,8.230834763756079e-11
YER083C,YPL156C,2.9167683379682785e-08
YER083C,YIL117C,0.00179154088255018
YER083C,YHR066W,3.3691029965865482e-09
YER083C,YML085C,4.1784752033919355e-16
YER083C,YML047C,2.113989339136424e-08
YER083C,YDR312W,4.121167296311512e-10
YER083C,YFL037W,2.5309983275878523e-11
YER083C,YDL038C,0.2020167112350464
YER083C,YDL039C,7.658660047438994e-19
YER083C,YCL027W,6.83832768118009e-05
YER083C,YML124C,2.0166472694761015e-20
YER083C,YGL053W,1.20211453236152e-07
YER083C,YMR232W,5.191608579480089e-06
YER083C,YNL298W,7.784904028085293e-07
YER083C,YGL099W,3.0307298337639565e-10
YER083C,YBL016W,4.582426899415494e-14
YER083C,YAL041W,6.580507942999247e-07
YER083C,YDR085C,0.012681380845606327
YER083C,YPL187W,7.508298267566715e-07
YER083C,YPL256C,2.0898495607657441e-13
YER083C,YDR461W,3.262217163069181e-08
YER083C,YNL145W,1.305067859336262e-10
YOR018W,YDL165W,3.6858475027656823e-07
YOR018W,YGR059W,1.3434292895908584e-06
YOR018W,YBR109C,6.321341061266139e-06
YOR018W,YJL080C,0.0019211694598197937
YOR018W,YCR093W,0.9241076111793518
YOR018W,YIL122W,0.00010389274393673986
YOR018W,YCL029C,2.2965271284647315e-07
YOR018W,YNL173C,0.0010569844162091613
YOR018W,YLR452C,3.932835170417093e-06
YOR018W,YDL160C,0.9792609810829163
YOR018W,YLR229C,3.0816417506684957e-07
YOR018W,YML057W,2.4617088811851318e-08
YOR018W,YER149C,0.9998553991317749
YOR018W,YMR305C,7.012681066953519e-07
YOR018W,YLR433C,0.0002873486955650151
YOR018W,YJL073W,1.3427751355266082e-08
YOR018W,YGR279C,1.380407593787325e-10
YOR018W,YKL190W,6.2553326962699884e-09
YOR018W,YGL089C,5.265579527957698e-09
YOR018W,YJL019W,0.054284319281578064
YOR018W,YJL018W,0.0005088881589472294
YOR018W,YNR032C-A,0.0034895308781415224
YOR018W,YGL178W,8.019904185196935e-11
YOR018W,YKL116C,2.8680778996204026e-06
YOR018W,YDL214C,0.11210759729146957
YOR018W,YLR362W,0.23630504310131073
YOR018W,YER068W,1.398015370135397e-09
YOR018W,YHR084W,2.522369413782144e-06
YOR018W,YDR392W,0.011709055863320827
YOR018W,YNL053W,0.965393602848053
YOR018W,YGR040W,4.816171440324979e-06
YOR018W,YDL216C,0.00048817743663676083
YOR018W,YOL117W,0.00010914256563410163
YOR018W,YJR086W,0.018853630870580673
YOR018W,YMR025W,0.0015517643187195063
YOR018W,YBR081C,0.8191555738449097
YOR018W,YFL026W,3.023769068022375e-06
YOR018W,YHL007C,0.4601597785949707
YOR018W,YNR044W,0.08245479315519333
YOR018W,YNL271C,0.014146387577056885
YOR018W,YDR200C,2.7355679321772186e-06
YOR018W,YKL178C,0.0002983860031235963
YOR018W,YOR212W,0.03438912332057953
YOR018W,YOL111C,7.092131681929459e-08
YOR018W,YGL032C,3.4726566067178055e-09
YOR018W,YHR005C,3.913740442840208e-09
YOR018W,YDR103W,0.003415436251088977
YOR018W,YJR084W,0.0008488047169521451
YOR018W,YCL032W,0.00021981184545438737
YOR018W,YJL170C,5.2923809562344104e-05
YOR018W,YDR179C,3.944243647240487e-15
YOR018W,YBR095C,7.501092477468774e-05
YOR018W,YLL021W,3.34560937981232e-12
YOR018W,YDL159W,2.1462132071548012e-10
YOR018W,YNL161W,9.501088788965717e-05
YOR018W,YNL188W,6.52941025691689e-07
YOR018W,YJL157C,3.646203415694389e-14
YOR018W,YJL034W,1.358949341945248e-10
YOR018W,YLR238W,0.013783717527985573
YOR018W,YPR141C,0.000140127056511119
YOR018W,YNL127W,6.3536489847138e-08
YOR018W,YCL055W,2.2721692971572338e-07
YOR018W,YPR122W,6.583918548130896e-06
YOR018W,YMR065W,0.06531472504138947
YOR018W,YDR356W,0.11488506942987442
YOR018W,YMR052W,1.623682010176708e-06
YOR018W,YFR008W,1.6569229321916623e-09
YOR018W,YLL043W,5.8155899751000106e-05
YOR018W,YMR029C,5.653338575939415e-06
YOR018W,YJR004C,5.4644016927341e-05
YOR018W,YDL223C,3.76244368993639e-09
YOR018W,YHR158C,3.218524580006488e-05
YOR018W,YGR238C,3.149427316569099e-15
YOR018W,YIL015W,0.0007222496788017452
YOR018W,YGL173C,1.0448711229571472e-08
YOR018W,YDL225W,0.0010897860629484057
YOR018W,YLR330W,7.298766377061838e-06
YOR018W,YBR129C,6.472089353337651e-07
YOR018W,YKR095W-A,0.2020167112350464
YOR018W,YPR075C,2.215150196605009e-08
YOR018W,YMR198W,0.016196291893720627
YOR018W,YOR127W,0.00041914117173291743
YOR018W,YDR264C,0.002261877991259098
YOR018W,YLR110C,8.502416826150494e-11
YOR018W,YDR379W,5.412686732597649e-06
YOR018W,YDL100C,9.32744342208025e-07
YOR018W,YHR073W,0.896919310092926
YOR018W,YJR090C,0.0015111221000552177
YOR018W,YOR208W,2.4588470637354476e-07
YOR018W,YBR040W,0.9664490818977356
YOR018W,YNL279W,0.024905849248170853
YOR018W,YER075C,0.9619508981704712
YOR018W,YCR089W,2.8849575528511195e-07
YOR018W,YCR002C,0.00010692323849070817
YOR018W,YJL108C,0.00012576983135659248
YOR018W,YBR200W,0.0001550281886011362
YOR018W,YIL026C,1.529485984974599e-06
YOR018W,YJR076C,3.597337427940772e-10
YOR018W,YKR031C,0.04363575950264931
YOR018W,YPL192C,0.0003098474408034235
YOR018W,YHR107C,4.7583636586523426e-08
YOR018W,YIL037C,0.011196999810636044
YOR018W,YPL156C,0.005575846880674362
YOR018W,YIL117C,1.9598119251895696e-06
YOR018W,YHR066W,1.0986833838544374e-11
YOR018W,YML085C,9.452684945551737e-13
YOR018W,YML047C,0.0007083423552103341
YOR018W,YDR312W,0.000862221117131412
YOR018W,YFL037W,4.186525258409457e-12
YOR018W,YDL038C,0.2020167112350464
YOR018W,YDL039C,2.1499559466064966e-08
YOR018W,YCL027W,5.806440822198056e-05
YOR018W,YML124C,9.022458471008576e-06
YOR018W,YGL053W,0.0005472241900861263
YOR018W,YMR232W,0.9894269704818726
YOR018W,YNL298W,0.719842255115509
YOR018W,YGL099W,4.056964371557115e-06
YOR018W,YBL016W,3.724106786839876e-11
YOR018W,YAL041W,0.0005472959019243717
YOR018W,YDR085C,0.025092318654060364
YOR018W,YPL187W,1.6948329892296776e-11
YOR018W,YPL256C,2.8340578865027055e-05
YOR018W,YDR461W,7.059417583832328e-08
YOR018W,YNL145W,2.434361334735513e-08
YHR143W,YDL165W,1.6728301943658153e-06
YHR143W,YGR059W,1.9095612913133664e-07
YHR143W,YBR109C,3.3384954956777735e-12
YHR143W,YJL080C,6.279587516644369e-09
YHR143W,YCR093W,4.600087777362205e-05
YHR143W,YIL122W,0.0001731793163344264
YHR143W,YCL029C,5.975335226615641e-10
YHR143W,YNL173C,6.61691318057378e-12
YHR143W,YLR452C,4.639213348746094e-17
YHR143W,YDL160C,5.858503379684368e-16
YHR143W,YLR229C,7.205222900092152e-18
YHR143W,YML057W,1.7619475323193967e-11
YHR143W,YER149C,0.0007510014111176133
YHR143W,YMR305C,6.108655790405815e-13
YHR143W,YLR433C,9.800829592343518e-11
YHR143W,YJL073W,0.00012491097731981426
YHR143W,YGR279C,2.62250091036242e-19
YHR143W,YKL190W,3.882949961564464e-09
YHR143W,YGL089C,2.5235743805751554e-07
YHR143W,YJL019W,3.296218506476656e-11
YHR143W,YJL018W,0.2020167112350464
YHR143W,YNR032C-A,4.579731793796782e-08
YHR143W,YGL178W,7.623170324155826e-12
YHR143W,YKL116C,0.0005777705810032785
YHR143W,YDL214C,2.845933886419516e-05
YHR143W,YLR362W,1.6497546312166378e-05
YHR143W,YER068W,0.7702031135559082
YHR143W,YHR084W,1.871240273843e-09
YHR143W,YDR392W,3.905252924596425e-06
YHR143W,YNL053W,2.6491733806643936e-10
YHR143W,YGR040W,8.816922119669662e-17
YHR143W,YDL216C,1.547802241930185e-08
YHR143W,YOL117W,3.2518650527890713e-07
YHR143W,YJR086W,4.699857582106393e-13
YHR143W,YMR025W,9.790846952628662e-12
YHR143W,YBR081C,4.363857442513108e-06
YHR143W,YFL026W,1.0362247865325358e-10
YHR143W,YHL007C,0.0007911469438113272
YHR143W,YNR044W,3.97088435809094e-14
YHR143W,YNL271C,1.775542727955326e-06
YHR143W,YDR200C,2.5112751700362423e-07
YHR143W,YKL178C,0.0001632148923818022
YHR143W,YOR212W,6.490241727570307e-16
YHR143W,YOL111C,9.258376739416409e-15
YHR143W,YGL032C,2.2448330789948453e-24
YHR143W,YHR005C,5.587915994178551e-14
YHR143W,YDR103W,2.8958069719919877e-07
YHR143W,YJR084W,9.766878974915016e-06
YHR143W,YCL032W,1.1012183526171171e-10
YHR143W,YJL170C,4.147395859903369e-13
YHR143W,YDR179C,1.0623029826671918e-13
YHR143W,YBR095C,3.212734522861638e-10
YHR143W,YLL021W,2.3159470785572012e-08
YHR143W,YDL159W,2.5761311486793836e-12
YHR143W,YNL161W,4.0922992639025324e-07
YHR143W,YNL188W,0.02860412932932377
YHR143W,YJL157C,5.152229275726379e-18
YHR143W,YJL034W,0.001008639927022159
YHR143W,YLR238W,1.7765221116405883e-07
YHR143W,YPR141C,1.2036632313083828e-07
YHR143W,YNL127W,1.5398678165912116e-10
YHR143W,YCL055W,2.042497572983526e-13
YHR143W,YPR122W,4.04545450237716e-16
YHR143W,YMR065W,0.03311238810420036
YHR143W,YDR356W,0.08393372595310211
YHR143W,YMR052W,1.8466405162821664e-13
YHR143W,YFR008W,6.24676178839767e-12
YHR143W,YLL043W,3.083756167088225e-11
YHR143W,YMR029C,1.3019631239785667e-07
YHR143W,YJR004C,1.49904222368491e-09
YHR143W,YDL223C,7.704053324106286e-14
YHR143W,YHR158C,3.5174165663454104e-11
YHR143W,YGR238C,9.108300919047352e-12
YHR143W,YIL015W,2.030051677432386e-15
YHR143W,YGL173C,1.6429578408860834e-07
YHR143W,YDL225W,0.003913964610546827
YHR143W,YLR330W,1.3855518295191604e-13
YHR143W,YBR129C,4.495863681341916e-09
YHR143W,YKR095W-A,0.2020167112350464
YHR143W,YPR075C,2.597086434796836e-10
YHR143W,YMR198W,0.0003273301699664444
YHR143W,YOR127W,0.0004626836453098804
YHR143W,YDR264C,0.00026537751546129584
YHR143W,YLR110C,2.0079225380212284e-17
YHR143W,YDR379W,1.6316390460957564e-09
YHR143W,YDL100C,1.0336615461140064e-12
YHR143W,YHR073W,0.9689898490905762
YHR143W,YJR090C,4.737171099833404e-09
YHR143W,YOR208W,1.8262026912907459e-07
YHR143W,YBR040W,2.960675256932603e-14
YHR143W,YNL279W,1.0792547300297883e-06
YHR143W,YER075C,1.0225524871287917e-09
YHR143W,YCR089W,2.1070721345495258e-07
YHR143W,YCR002C,5.349451726033294e-07
YHR143W,YJL108C,9.450104032637796e-10
YHR143W,YBR200W,3.039766450162705e-14
YHR143W,YIL026C,1.2181773854536004e-05
YHR143W,YJR076C,0.9887058734893799
YHR143W,YKR031C,0.00022380588052328676
YHR143W,YPL192C,0.002878943458199501
YHR143W,YHR107C,2.431065126984322e-07
YHR143W,YIL037C,3.539367909866087e-08
YHR143W,YPL156C,2.6517689953597934e-12
YHR143W,YIL117C,1.2903822134407516e-18
YHR143W,YHR066W,3.1635843811272935e-07
YHR143W,YML085C,3.6151932006822304e-14
YHR143W,YML047C,0.043859850615262985
YHR143W,YDR312W,1.8894514823841746e-06
YHR143W,YFL037W,2.7432491833678796e-09
YHR143W,YDL038C,0.2020167112350464
YHR143W,YDL039C,6.560727193772992e-19
YHR143W,YCL027W,5.71988767461562e-09
YHR143W,YML124C,1.472612770043659e-17
YHR143W,YGL053W,4.000049565937389e-15
YHR143W,YMR232W,1.3933799947185577e-10
YHR143W,YNL298W,0.000186424920684658
YHR143W,YGL099W,4.5470486043086566e-08
YHR143W,YBL016W,3.726920403963451e-15
YHR143W,YAL041W,1.7299441879004007e-07
YHR143W,YDR085C,2.244223306327313e-18
YHR143W,YPL187W,0.002210260834544897
YHR143W,YPL256C,2.7222880495451143e-22
YHR143W,YDR461W,2.46808662216285e-21
YHR143W,YNL145W,2.008171732202635e-13
YDR385W,YDL165W,0.006757033988833427
YDR385W,YGR059W,4.4092333950640494e-13
YDR385W,YBR109C,5.1379370091808596e-08
YDR385W,YJL080C,2.0170673451502807e-06
YDR385W,YCR093W,0.0030688170809298754
YDR385W,YIL122W,0.00014952768106013536
YDR385W,YCL029C,1.6755875549279153e-06
YDR385W,YNL173C,0.00015398439427372068
YDR385W,YLR452C,0.0002155975962523371
YDR385W,YDL160C,0.9872162938117981
YDR385W,YLR229C,2.7579895900170688e-14
YDR385W,YML057W,4.577231605892851e-13
YDR385W,YER149C,7.516792743800238e-11
YDR385W,YMR305C,5.248485074148398e-16
YDR385W,YLR433C,3.472145908745006e-05
YDR385W,YJL073W,0.0012278336798772216
YDR385W,YGR279C,9.214796703460593e-10
YDR385W,YKL190W,0.006720814388245344
YDR385W,YGL089C,0.01298451330512762
YDR385W,YJL019W,0.00027560212765820324
YDR385W,YJL018W,0.01842041313648224
YDR385W,YNR032C-A,0.015518130734562874
YDR385W,YGL178W,2.5277023141256905e-08
YDR385W,YKL116C,2.398037679540721e-08
YDR385W,YDL214C,0.9993728995323181
YDR385W,YLR362W,0.01703854463994503
YDR385W,YER068W,1.0558376288827276e-06
YDR385W,YHR084W,1.1503456676109636e-07
YDR385W,YDR392W,9.885251017749397e-08
YDR385W,YNL053W,2.388618440818391e-07
YDR385W,YGR040W,7.262425788212568e-05
YDR385W,YDL216C,1.4383860502675816e-07
YDR385W,YOL117W,1.4658714242443693e-08
YDR385W,YJR086W,0.16840407252311707
YDR385W,YMR025W,0.0001976390485651791
YDR385W,YBR081C,3.366655846548383e-06
YDR385W,YFL026W,6.507537182187662e-05
YDR385W,YHL007C,1.2447499919687743e-08
YDR385W,YNR044W,1.471680479880888e-05
YDR385W,YNL271C,0.08961380273103714
YDR385W,YDR200C,3.0494084057863802e-05
YDR385W,YKL178C,4.2609137551608e-08
YDR385W,YOR212W,0.04359126463532448
YDR385W,YOL111C,1.1179620470268639e-15
YDR385W,YGL032C,3.450290364526154e-08
YDR385W,YHR005C,2.1443722289404832e-05
YDR385W,YDR103W,0.9942589998245239
YDR385W,YJR084W,0.0014362068613991141
YDR385W,YCL032W,4.0500573959434405e-05
YDR385W,YJL170C,0.2222953587770462
YDR385W,YDR179C,1.1983091571836834e-16
YDR385W,YBR095C,0.15284363925457
YDR385W,YLL021W,5.924059820472394e-08
YDR385W,YDL159W,3.2457325715995466e-08
YDR385W,YNL161W,0.24789704382419586
YDR385W,YNL188W,1.3384626740275962e-10
YDR385W,YJL157C,1.8129305001668428e-10
YDR385W,YJL034W,1.3997645089905157e-22
YDR385W,YLR238W,4.772691318066791e-05
YDR385W,YPR141C,1.0803365313449831e-07
YDR385W,YNL127W,0.07104812562465668
YDR385W,YCL055W,1.6175975301323698e-22
YDR385W,YPR122W,0.7324666380882263
YDR385W,YMR065W,0.0004703858867287636
YDR385W,YDR356W,0.22472462058067322
YDR385W,YMR052W,1.2027368029521313e-05
YDR385W,YFR008W,0.7226664423942566
YDR385W,YLL043W,0.5502771139144897
YDR385W,YMR029C,0.01830344833433628
YDR385W,YJR004C,2.4977078738608327e-10
YDR385W,YDL223C,2.132457621942252e-14
YDR385W,YHR158C,2.2695712686982006e-06
YDR385W,YGR238C,3.7905910235756096e-14
YDR385W,YIL015W,0.997847318649292
YDR385W,YGL173C,0.14147333800792694
YDR385W,YDL225W,8.930695294395719e-09
YDR385W,YLR330W,3.972539707319811e-05
YDR385W,YBR129C,0.7869040369987488
YDR385W,YKR095W-A,0.2020167112350464
YDR385W,YPR075C,8.187972184714454e-07
YDR385W,YMR198W,2.5231242034351453e-05
YDR385W,YOR127W,0.0018170193070545793
YDR385W,YDR264C,0.0002147969789803028
YDR385W,YLR110C,6.096919437413931e-14
YDR385W,YDR379W,8.496414509451267e-12
YDR385W,YDL100C,3.6326481102702535e-13
YDR385W,YHR073W,8.827193232718855e-05
YDR385W,YJR090C,2.627149797262973e-06
YDR385W,YOR208W,0.9842444062232971
YDR385W,YBR040W,5.696336302207783e-06
YDR385W,YNL279W,7.086116966092959e-05
YDR385W,YER075C,2.2259233446675353e-05
YDR385W,YCR089W,2.467926141225263e-10
YDR385W,YCR002C,0.0005802324158139527
YDR385W,YJL108C,8.9842222223524e-05
YDR385W,YBR200W,0.00023550288460683078
YDR385W,YIL026C,3.3047245495687605e-10
YDR385W,YJR076C,0.0056570000015199184
YDR385W,YKR031C,0.11106251925230026
YDR385W,YPL192C,0.009731517173349857
YDR385W,YHR107C,0.6292243599891663
YDR385W,YIL037C,2.943578465419705e-07
YDR385W,YPL156C,1.0938027372731085e-08
YDR385W,YIL117C,3.0275345125119202e-05
YDR385W,YHR066W,8.243947604569257e-07
YDR385W,YML085C,5.575556087933364e-07
YDR385W,YML047C,1.7271930119022727e-05
