Gene A,Gene B,Score
YDR385W,YDR312W,3.1869647500570863e-05
YDR385W,YFL037W,6.526313235492853e-13
YDR385W,YDL038C,0.2020167112350464
YDR385W,YDL039C,7.919831457314785e-12
YDR385W,YCL027W,1.0303398084943183e-05
YDR385W,YML124C,5.399591190835551e-11
YDR385W,YGL053W,0.4368196725845337
YDR385W,YMR232W,0.0003199762722942978
YDR385W,YNL298W,0.00033657075255177915
YDR385W,YGL099W,1.6270367268589325e-05
YDR385W,YBL016W,5.2312238949525636e-06
YDR385W,YAL041W,0.687615156173706
YDR385W,YDR085C,0.0012316785287111998
YDR385W,YPL187W,3.963893391301099e-07
YDR385W,YPL256C,2.891040488603447e-12
YDR385W,YDR461W,4.4230963336389095e-10
YDR385W,YNL145W,4.7749644238592737e-08
YGR277C,YDL165W,1.1699697211042803e-07
YGR277C,YGR059W,4.5340342591515537e-11
YGR277C,YBR109C,7.173613092437137e-11
YGR277C,YJL080C,9.76177146928825e-13
YGR277C,YCR093W,0.00025664843269623816
YGR277C,YIL122W,1.3571251761268499e-11
YGR277C,YCL029C,6.832734652562067e-05
YGR277C,YNL173C,8.340299473275081e-08
YGR277C,YLR452C,7.36628180675325e-09
YGR277C,YDL160C,1.1152089882671135e-06
YGR277C,YLR229C,2.5323806940313887e-10
YGR277C,YML057W,3.7915531825305493e-10
YGR277C,YER149C,0.9667224884033203
YGR277C,YMR305C,1.507200600762114e-14
YGR277C,YLR433C,8.751449058763683e-07
YGR277C,YJL073W,6.900395511065527e-13
YGR277C,YGR279C,4.2138401568081463e-07
YGR277C,YKL190W,2.3975007934495807e-07
YGR277C,YGL089C,0.00035071015008725226
YGR277C,YJL019W,2.755883845781404e-12
YGR277C,YJL018W,0.0005436443025246263
YGR277C,YNR032C-A,5.232481998973526e-05
YGR277C,YGL178W,3.955995687282554e-12
YGR277C,YKL116C,6.556763465503934e-11
YGR277C,YDL214C,5.5209135041422996e-08
YGR277C,YLR362W,2.2259808579727647e-11
YGR277C,YER068W,7.11601255893625e-14
YGR277C,YHR084W,1.876517344290285e-11
YGR277C,YDR392W,9.516845125290274e-07
YGR277C,YNL053W,1.2349430289146368e-12
YGR277C,YGR040W,4.154634098085808e-06
YGR277C,YDL216C,1.7906791072164197e-07
YGR277C,YOL117W,2.309600131411571e-05
YGR277C,YJR086W,1.1219028372977391e-08
YGR277C,YMR025W,5.538003097171895e-05
YGR277C,YBR081C,2.9484271024671216e-08
YGR277C,YFL026W,2.3412315922760607e-12
YGR277C,YHL007C,7.370705712439474e-10
YGR277C,YNR044W,2.038578453180534e-13
YGR277C,YNL271C,3.731643118953798e-07
YGR277C,YDR200C,0.00032902718521654606
YGR277C,YKL178C,4.3014361494897457e-07
YGR277C,YOR212W,1.9361357772140764e-05
YGR277C,YOL111C,4.1926693580055495e-16
YGR277C,YGL032C,0.00031484951614402235
YGR277C,YHR005C,0.00014539640687871724
YGR277C,YDR103W,1.1984539229070723e-11
YGR277C,YJR084W,9.955910401648893e-11
YGR277C,YCL032W,4.7001980419736356e-05
YGR277C,YJL170C,5.352413609216455e-06
YGR277C,YDR179C,1.674442355603656e-11
YGR277C,YBR095C,2.2954018893961425e-11
YGR277C,YLL021W,2.354738582940885e-12
YGR277C,YDL159W,2.9445129712257767e-06
YGR277C,YNL161W,4.518484075788365e-08
YGR277C,YNL188W,8.659530431032181e-05
YGR277C,YJL157C,9.442181908525527e-05
YGR277C,YJL034W,2.120343197020702e-06
YGR277C,YLR238W,1.4261617399730954e-14
YGR277C,YPR141C,1.228650603479764e-07
YGR277C,YNL127W,5.745866019424284e-06
YGR277C,YCL055W,5.843773381863926e-12
YGR277C,YPR122W,4.080115356686065e-09
YGR277C,YMR065W,0.00013771778321824968
YGR277C,YDR356W,5.380051404380026e-10
YGR277C,YMR052W,1.9585120200962813e-13
YGR277C,YFR008W,2.564074508271119e-10
YGR277C,YLL043W,3.594737355006039e-14
YGR277C,YMR029C,1.3062945392050551e-08
YGR277C,YJR004C,2.940937215978323e-10
YGR277C,YDL223C,1.7687522834789198e-15
YGR277C,YHR158C,7.911912236480134e-10
YGR277C,YGR238C,2.7566652534005698e-06
YGR277C,YIL015W,1.3933919795761085e-08
YGR277C,YGL173C,1.1786259468404836e-10
YGR277C,YDL225W,5.284978232822368e-09
YGR277C,YLR330W,5.811106370406938e-12
YGR277C,YBR129C,0.00013314714306034148
YGR277C,YKR095W-A,0.2020167112350464
YGR277C,YPR075C,6.734685484843794e-06
YGR277C,YMR198W,2.244825481056978e-08
YGR277C,YOR127W,0.00029448422719724476
YGR277C,YDR264C,8.171242016352664e-10
YGR277C,YLR110C,1.276320472243242e-05
YGR277C,YDR379W,0.7561437487602234
YGR277C,YDL100C,4.3549795236685895e-07
YGR277C,YHR073W,3.58938503919326e-11
YGR277C,YJR090C,4.393863745066895e-12
YGR277C,YOR208W,3.89620025131876e-09
YGR277C,YBR040W,4.202741365588736e-06
YGR277C,YNL279W,1.191059982375009e-05
YGR277C,YER075C,4.2392104366781314e-13
YGR277C,YCR089W,9.045606930158101e-09
YGR277C,YCR002C,7.928147721658618e-11
YGR277C,YJL108C,1.3944009879196528e-05
YGR277C,YBR200W,1.8022234144154936e-05
YGR277C,YIL026C,6.967597698803729e-08
YGR277C,YJR076C,0.0007350840605795383
YGR277C,YKR031C,3.743418769408535e-12
YGR277C,YPL192C,1.0548531449369736e-12
YGR277C,YHR107C,5.5421711664394024e-09
YGR277C,YIL037C,2.412388344641414e-11
YGR277C,YPL156C,2.1049050377724325e-15
YGR277C,YIL117C,3.341549472679617e-06
YGR277C,YHR066W,8.329436858127426e-13
YGR277C,YML085C,4.426266380600386e-15
YGR277C,YML047C,0.0001693188532954082
YGR277C,YDR312W,1.2083080369595933e-10
YGR277C,YFL037W,4.199772320134798e-06
YGR277C,YDL038C,0.2020167112350464
YGR277C,YDL039C,4.799980864525685e-21
YGR277C,YCL027W,0.0002281772904098034
YGR277C,YML124C,1.2772752690584643e-13
YGR277C,YGL053W,6.758445891819065e-08
YGR277C,YMR232W,0.0011790493736043572
YGR277C,YNL298W,9.465388757234905e-07
YGR277C,YGL099W,6.440177384436918e-12
YGR277C,YBL016W,3.5079530391612934e-09
YGR277C,YAL041W,7.878496743884966e-10
YGR277C,YDR085C,1.382069875210945e-10
YGR277C,YPL187W,0.0010960057843476534
YGR277C,YPL256C,0.0008022147230803967
YGR277C,YDR461W,3.469398563993309e-07
YGR277C,YNL145W,2.7910831198324493e-12
YJL130C,YDL165W,2.407197491180777e-16
YJL130C,YGR059W,9.242836395339724e-14
YJL130C,YBR109C,5.0997258499441145e-11
YJL130C,YJL080C,5.900529913560604e-07
YJL130C,YCR093W,0.0005002357647754252
YJL130C,YIL122W,0.00043954740976914763
YJL130C,YCL029C,7.12851705222668e-16
YJL130C,YNL173C,3.176192819864809e-08
YJL130C,YLR452C,4.097647110512526e-09
YJL130C,YDL160C,1.0549316975527745e-08
YJL130C,YLR229C,1.7345688077606385e-14
YJL130C,YML057W,6.672900486294139e-14
YJL130C,YER149C,7.135186885776079e-11
YJL130C,YMR305C,1.424396280548371e-23
YJL130C,YLR433C,1.8475220594692742e-16
YJL130C,YJL073W,1.8065679160961245e-11
YJL130C,YGR279C,2.3693441181635744e-16
YJL130C,YKL190W,1.332172788329875e-16
YJL130C,YGL089C,1.8059856188301637e-07
YJL130C,YJL019W,3.2208022275881376e-06
YJL130C,YJL018W,0.2020167112350464
YJL130C,YNR032C-A,1.8789330091806278e-09
YJL130C,YGL178W,1.6424500360435286e-15
YJL130C,YKL116C,2.1740222469479598e-11
YJL130C,YDL214C,1.1388004139689656e-07
YJL130C,YLR362W,3.7102729777416243e-08
YJL130C,YER068W,1.613418930901389e-06
YJL130C,YHR084W,4.412513021634368e-07
YJL130C,YDR392W,1.2880765609679656e-07
YJL130C,YNL053W,6.606049596236119e-10
YJL130C,YGR040W,2.2619334183460182e-10
YJL130C,YDL216C,2.641576844417126e-12
YJL130C,YOL117W,2.829809719884224e-10
YJL130C,YJR086W,1.4618638033425668e-07
YJL130C,YMR025W,2.691320040090761e-12
YJL130C,YBR081C,2.2370352326106513e-06
YJL130C,YFL026W,1.4240785439767478e-08
YJL130C,YHL007C,0.00021513701358344406
YJL130C,YNR044W,2.0408306227182038e-05
YJL130C,YNL271C,2.4460500560262964e-14
YJL130C,YDR200C,1.9933897021928715e-07
YJL130C,YKL178C,1.1020161849728538e-07
YJL130C,YOR212W,1.4297131797143432e-14
YJL130C,YOL111C,4.8065054158996645e-09
YJL130C,YGL032C,2.7962401283332383e-09
YJL130C,YHR005C,1.955052226776388e-07
YJL130C,YDR103W,4.530579462880269e-05
YJL130C,YJR084W,3.725490402284315e-12
YJL130C,YCL032W,2.5710748083706387e-16
YJL130C,YJL170C,0.46480968594551086
YJL130C,YDR179C,1.7804535623611173e-11
YJL130C,YBR095C,2.6160965754806753e-11
YJL130C,YLL021W,2.2873342109264172e-11
YJL130C,YDL159W,1.5826669974572383e-09
YJL130C,YNL161W,4.967510083830895e-11
YJL130C,YNL188W,1.394604267138111e-12
YJL130C,YJL157C,0.005433891899883747
YJL130C,YJL034W,4.4573757831706685e-15
YJL130C,YLR238W,2.484765673216316e-06
YJL130C,YPR141C,8.530699915354489e-07
YJL130C,YNL127W,6.984804783714306e-15
YJL130C,YCL055W,6.053146872631032e-09
YJL130C,YPR122W,6.313408563302092e-12
YJL130C,YMR065W,2.5314389473507504e-10
YJL130C,YDR356W,2.3431512374827435e-07
YJL130C,YMR052W,0.0008196032722480595
YJL130C,YFR008W,2.560171186161142e-09
YJL130C,YLL043W,5.628839517157758e-06
YJL130C,YMR029C,5.907387345136308e-14
YJL130C,YJR004C,6.191716028780547e-10
YJL130C,YDL223C,1.0400776594143846e-11
YJL130C,YHR158C,4.308793108975806e-07
YJL130C,YGR238C,1.308535392671381e-13
YJL130C,YIL015W,2.8938360628671944e-05
YJL130C,YGL173C,2.882787101857612e-23
YJL130C,YDL225W,1.0550227639691984e-22
YJL130C,YLR330W,7.535471405932873e-14
YJL130C,YBR129C,1.4498839628895865e-10
YJL130C,YKR095W-A,0.2020167112350464
YJL130C,YPR075C,1.6703241954019177e-06
YJL130C,YMR198W,8.368906956324196e-11
YJL130C,YOR127W,0.5848849415779114
YJL130C,YDR264C,3.5171585643922754e-09
YJL130C,YLR110C,1.9280653106929424e-15
YJL130C,YDR379W,0.0003726373251993209
YJL130C,YDL100C,5.3090331068005037e-17
YJL130C,YHR073W,1.3480046163749648e-06
YJL130C,YJR090C,2.288645919179544e-05
YJL130C,YOR208W,8.948051717985739e-13
YJL130C,YBR040W,3.1783135151508546e-12
YJL130C,YNL279W,5.5332560755516624e-09
YJL130C,YER075C,5.776154665682043e-08
YJL130C,YCR089W,3.7663843954760523e-07
YJL130C,YCR002C,2.7463910408153736e-16
YJL130C,YJL108C,7.5318671406421345e-06
YJL130C,YBR200W,9.741977224919651e-10
YJL130C,YIL026C,2.3514529294329915e-16
YJL130C,YJR076C,6.790855838133226e-15
YJL130C,YKR031C,4.048009941470809e-06
YJL130C,YPL192C,1.837512618192011e-13
YJL130C,YHR107C,3.5073901472060243e-07
YJL130C,YIL037C,1.107196001548516e-09
YJL130C,YPL156C,1.9916126870112754e-17
YJL130C,YIL117C,1.079939225068563e-14
YJL130C,YHR066W,2.759782631711464e-15
YJL130C,YML085C,1.519742838518301e-11
YJL130C,YML047C,3.6780307709705085e-05
YJL130C,YDR312W,4.169261047515249e-10
YJL130C,YFL037W,5.086085949392684e-19
YJL130C,YDL038C,0.2020167112350464
YJL130C,YDL039C,2.5258403224884263e-13
YJL130C,YCL027W,6.942810215626594e-10
YJL130C,YML124C,2.785987277696359e-20
YJL130C,YGL053W,6.042278344331464e-10
YJL130C,YMR232W,9.350068097546682e-08
YJL130C,YNL298W,1.6203781649792859e-09
YJL130C,YGL099W,2.2336118211626656e-14
YJL130C,YBL016W,1.8132815127885893e-12
YJL130C,YAL041W,0.000546409806702286
YJL130C,YDR085C,4.972105784872838e-07
YJL130C,YPL187W,1.0838229619336559e-10
YJL130C,YPL256C,9.4590011516548e-16
YJL130C,YDR461W,3.136297776491065e-16
YJL130C,YNL145W,2.213290883901209e-09
OSR8,YDL165W,0.2020167112350464
OSR8,YGR059W,0.2020167112350464
OSR8,YBR109C,0.2020167112350464
OSR8,YJL080C,0.2020167112350464
OSR8,YCR093W,0.2020167112350464
OSR8,YIL122W,0.2020167112350464
OSR8,YCL029C,0.2020167112350464
OSR8,YNL173C,0.2020167112350464
OSR8,YLR452C,0.2020167112350464
OSR8,YDL160C,0.2020167112350464
OSR8,YLR229C,0.2020167112350464
OSR8,YML057W,0.2020167112350464
OSR8,YER149C,0.2020167112350464
OSR8,YMR305C,0.2020167112350464
OSR8,YLR433C,0.2020167112350464
OSR8,YJL073W,0.2020167112350464
OSR8,YGR279C,0.2020167112350464
OSR8,YKL190W,0.2020167112350464
OSR8,YGL089C,0.2020167112350464
OSR8,YJL019W,0.2020167112350464
OSR8,YJL018W,0.2020167112350464
OSR8,YNR032C-A,0.2020167112350464
OSR8,YGL178W,0.2020167112350464
OSR8,YKL116C,0.2020167112350464
OSR8,YDL214C,0.2020167112350464
OSR8,YLR362W,0.2020167112350464
OSR8,YER068W,0.2020167112350464
OSR8,YHR084W,0.2020167112350464
OSR8,YDR392W,0.2020167112350464
OSR8,YNL053W,0.2020167112350464
OSR8,YGR040W,0.2020167112350464
OSR8,YDL216C,0.2020167112350464
OSR8,YOL117W,0.2020167112350464
OSR8,YJR086W,0.2020167112350464
OSR8,YMR025W,0.2020167112350464
OSR8,YBR081C,0.2020167112350464
OSR8,YFL026W,0.2020167112350464
OSR8,YHL007C,0.2020167112350464
OSR8,YNR044W,0.2020167112350464
OSR8,YNL271C,0.2020167112350464
OSR8,YDR200C,0.2020167112350464
OSR8,YKL178C,0.2020167112350464
OSR8,YOR212W,0.2020167112350464
OSR8,YOL111C,0.2020167112350464
OSR8,YGL032C,0.2020167112350464
OSR8,YHR005C,0.2020167112350464
OSR8,YDR103W,0.2020167112350464
OSR8,YJR084W,0.2020167112350464
OSR8,YCL032W,0.2020167112350464
OSR8,YJL170C,0.2020167112350464
OSR8,YDR179C,0.2020167112350464
OSR8,YBR095C,0.2020167112350464
OSR8,YLL021W,0.2020167112350464
OSR8,YDL159W,0.2020167112350464
OSR8,YNL161W,0.2020167112350464
OSR8,YNL188W,0.2020167112350464
OSR8,YJL157C,0.2020167112350464
OSR8,YJL034W,0.2020167112350464
OSR8,YLR238W,0.2020167112350464
OSR8,YPR141C,0.2020167112350464
OSR8,YNL127W,0.2020167112350464
OSR8,YCL055W,0.2020167112350464
OSR8,YPR122W,0.2020167112350464
OSR8,YMR065W,0.2020167112350464
OSR8,YDR356W,0.2020167112350464
OSR8,YMR052W,0.2020167112350464
OSR8,YFR008W,0.2020167112350464
OSR8,YLL043W,0.2020167112350464
OSR8,YMR029C,0.2020167112350464
OSR8,YJR004C,0.2020167112350464
OSR8,YDL223C,0.2020167112350464
OSR8,YHR158C,0.2020167112350464
OSR8,YGR238C,0.2020167112350464
OSR8,YIL015W,0.2020167112350464
OSR8,YGL173C,0.2020167112350464
OSR8,YDL225W,0.2020167112350464
OSR8,YLR330W,0.2020167112350464
OSR8,YBR129C,0.2020167112350464
OSR8,YKR095W-A,0.2020167112350464
OSR8,YPR075C,0.2020167112350464
OSR8,YMR198W,0.2020167112350464
OSR8,YOR127W,0.2020167112350464
OSR8,YDR264C,0.2020167112350464
OSR8,YLR110C,0.2020167112350464
OSR8,YDR379W,0.2020167112350464
OSR8,YDL100C,0.2020167112350464
OSR8,YHR073W,0.2020167112350464
OSR8,YJR090C,0.2020167112350464
OSR8,YOR208W,0.2020167112350464
OSR8,YBR040W,0.2020167112350464
OSR8,YNL279W,0.2020167112350464
OSR8,YER075C,0.2020167112350464
OSR8,YCR089W,0.2020167112350464
OSR8,YCR002C,0.2020167112350464
OSR8,YJL108C,0.2020167112350464
OSR8,YBR200W,0.2020167112350464
OSR8,YIL026C,0.2020167112350464
OSR8,YJR076C,0.2020167112350464
OSR8,YKR031C,0.2020167112350464
OSR8,YPL192C,0.2020167112350464
OSR8,YHR107C,0.2020167112350464
OSR8,YIL037C,0.2020167112350464
OSR8,YPL156C,0.2020167112350464
OSR8,YIL117C,0.2020167112350464
OSR8,YHR066W,0.2020167112350464
OSR8,YML085C,0.2020167112350464
OSR8,YML047C,0.2020167112350464
OSR8,YDR312W,0.2020167112350464
OSR8,YFL037W,0.2020167112350464
OSR8,YDL038C,0.2020167112350464
OSR8,YDL039C,0.2020167112350464
OSR8,YCL027W,0.2020167112350464
OSR8,YML124C,0.2020167112350464
OSR8,YGL053W,0.2020167112350464
OSR8,YMR232W,0.2020167112350464
OSR8,YNL298W,0.2020167112350464
OSR8,YGL099W,0.2020167112350464
OSR8,YBL016W,0.2020167112350464
OSR8,YAL041W,0.2020167112350464
OSR8,YDR085C,0.2020167112350464
OSR8,YPL187W,0.2020167112350464
OSR8,YPL256C,0.2020167112350464
OSR8,YDR461W,0.2020167112350464
OSR8,YNL145W,0.2020167112350464
YOL140W,YDL165W,7.11287171384356e-08
YOL140W,YGR059W,2.5839213435574493e-08
YOL140W,YBR109C,0.21168072521686554
YOL140W,YJL080C,7.721973060981213e-10
YOL140W,YCR093W,0.0003445927577558905
YOL140W,YIL122W,0.006624608300626278
YOL140W,YCL029C,1.5140609320951626e-05
YOL140W,YNL173C,3.3559039991359896e-09
YOL140W,YLR452C,4.7346181371364735e-15
YOL140W,YDL160C,9.092735592242107e-11
YOL140W,YLR229C,2.4673270371255995e-11
YOL140W,YML057W,3.8947933555600125e-14
YOL140W,YER149C,3.644557364168577e-05
YOL140W,YMR305C,7.282759191797693e-19
YOL140W,YLR433C,1.8625049051479436e-05
YOL140W,YJL073W,2.344695104739003e-08
YOL140W,YGR279C,2.8188886988522732e-11
YOL140W,YKL190W,2.3217574529610374e-09
YOL140W,YGL089C,5.254204893390124e-07
YOL140W,YJL019W,2.715122571217421e-10
YOL140W,YJL018W,0.00036953555536456406
YOL140W,YNR032C-A,2.8248757644178113e-06
YOL140W,YGL178W,4.955542181050987e-07
YOL140W,YKL116C,6.413600598315962e-16
YOL140W,YDL214C,9.130042855076681e-08
YOL140W,YLR362W,8.292854403180172e-08
YOL140W,YER068W,1.8164490356298302e-08
YOL140W,YHR084W,2.9336346685227e-08
YOL140W,YDR392W,0.00016999797662720084
YOL140W,YNL053W,1.601901828962582e-07
YOL140W,YGR040W,3.327537204111941e-11
YOL140W,YDL216C,0.0005490182666108012
YOL140W,YOL117W,1.1085462547910652e-09
YOL140W,YJR086W,4.791016472438514e-10
YOL140W,YMR025W,6.921337444509845e-06
YOL140W,YBR081C,7.780147637248547e-10
YOL140W,YFL026W,1.0627241447958014e-10
YOL140W,YHL007C,1.0217661439160253e-10
YOL140W,YNR044W,8.404065238046352e-15
YOL140W,YNL271C,5.315833107033541e-09
YOL140W,YDR200C,1.0842244591913186e-05
YOL140W,YKL178C,2.8366563128656708e-05
YOL140W,YOR212W,1.7338367383601502e-19
YOL140W,YOL111C,3.373193990796608e-08
YOL140W,YGL032C,3.966118100606764e-09
YOL140W,YHR005C,3.0217422666714913e-14
YOL140W,YDR103W,0.0415583960711956
YOL140W,YJR084W,1.1003879014578888e-12
YOL140W,YCL032W,1.5410300591156556e-08
YOL140W,YJL170C,1.6178425515499945e-13
YOL140W,YDR179C,8.005208461082396e-17
YOL140W,YBR095C,5.086298315859494e-08
YOL140W,YLL021W,3.926601266357466e-09
YOL140W,YDL159W,8.001546980551666e-09
YOL140W,YNL161W,2.2682996814182843e-08
YOL140W,YNL188W,4.932263322741134e-16
YOL140W,YJL157C,9.689409274926675e-09
YOL140W,YJL034W,7.831904070589035e-13
YOL140W,YLR238W,1.4198430108081084e-05
YOL140W,YPR141C,3.4713466910002433e-12
YOL140W,YNL127W,1.5421844844990679e-13
YOL140W,YCL055W,4.756581955568662e-13
YOL140W,YPR122W,5.355178106514202e-12
YOL140W,YMR065W,7.509746158262942e-10
YOL140W,YDR356W,5.566890948216496e-08
YOL140W,YMR052W,0.4562841057777405
YOL140W,YFR008W,8.588975752843453e-09
YOL140W,YLL043W,1.1149546300778579e-16
YOL140W,YMR029C,4.924783844617586e-11
YOL140W,YJR004C,1.2055666082676522e-17
YOL140W,YDL223C,2.4918789254257945e-10
YOL140W,YHR158C,8.136168128114463e-11
YOL140W,YGR238C,8.92109319750034e-09
YOL140W,YIL015W,1.906738100743155e-10
YOL140W,YGL173C,2.5873717390823003e-07
YOL140W,YDL225W,6.85657531186018e-13
YOL140W,YLR330W,2.6495783345126256e-07
YOL140W,YBR129C,2.463649479977903e-07
YOL140W,YKR095W-A,0.2020167112350464
YOL140W,YPR075C,1.8437706222895756e-11
YOL140W,YMR198W,2.0058951832879757e-08
YOL140W,YOR127W,4.864565273223018e-16
YOL140W,YDR264C,5.294353968565702e-07
YOL140W,YLR110C,6.195260415786663e-10
YOL140W,YDR379W,6.771064420263428e-08
YOL140W,YDL100C,7.833579407931607e-20
YOL140W,YHR073W,2.7328317386832168e-08
YOL140W,YJR090C,7.657539695653942e-14
YOL140W,YOR208W,1.1042897707369548e-09
YOL140W,YBR040W,2.208359189959097e-11
YOL140W,YNL279W,3.735259497539278e-12
YOL140W,YER075C,0.0001436445163562894
YOL140W,YCR089W,8.941479690991946e-14
YOL140W,YCR002C,7.383583966458218e-09
YOL140W,YJL108C,7.265348025075561e-15
YOL140W,YBR200W,1.323797732766252e-06
YOL140W,YIL026C,2.169660284767616e-11
YOL140W,YJR076C,1.1861396131962465e-07
YOL140W,YKR031C,0.0003059471782762557
YOL140W,YPL192C,5.1680844990187325e-06
YOL140W,YHR107C,0.00016925284580793232
YOL140W,YIL037C,1.2458746534438347e-10
YOL140W,YPL156C,1.1552694217931148e-10
YOL140W,YIL117C,3.210400559760726e-14
YOL140W,YHR066W,7.270781741432197e-15
YOL140W,YML085C,2.667400744726933e-10
YOL140W,YML047C,2.1603668187708536e-07
YOL140W,YDR312W,1.54077834204399e-14
YOL140W,YFL037W,1.0253133079704806e-14
YOL140W,YDL038C,0.2020167112350464
YOL140W,YDL039C,3.6830971605894547e-09
YOL140W,YCL027W,2.0102413067490943e-09
YOL140W,YML124C,1.231537223047839e-23
YOL140W,YGL053W,2.0781949672254996e-07
YOL140W,YMR232W,1.3739069970597484e-07
YOL140W,YNL298W,1.0122085012545068e-15
YOL140W,YGL099W,3.230566925083167e-10
YOL140W,YBL016W,3.1728198627428705e-12
YOL140W,YAL041W,0.9460499882698059
YOL140W,YDR085C,1.5779380744867301e-16
YOL140W,YPL187W,1.214679201666513e-07
YOL140W,YPL256C,6.27587040038293e-22
YOL140W,YDR461W,0.015119781717658043
YOL140W,YNL145W,0.0010687444591894746
YPL100W,YDL165W,8.380817462239065e-07
YPL100W,YGR059W,7.864991147243927e-08
YPL100W,YBR109C,3.088650483377281e-13
YPL100W,YJL080C,4.778267226335231e-10
YPL100W,YCR093W,0.7953457832336426
YPL100W,YIL122W,1.0886100426432677e-05
YPL100W,YCL029C,8.75278256991241e-13
YPL100W,YNL173C,0.013313429430127144
YPL100W,YLR452C,0.004183294717222452
YPL100W,YDL160C,0.28553277254104614
YPL100W,YLR229C,0.0038672136142849922
YPL100W,YML057W,9.489850327781824e-08
YPL100W,YER149C,7.666998862987384e-05
YPL100W,YMR305C,2.4225157176260836e-05
YPL100W,YLR433C,4.587370927566781e-09
YPL100W,YJL073W,1.7980319890040144e-15
YPL100W,YGR279C,7.054625113245283e-12
YPL100W,YKL190W,0.9626018404960632
YPL100W,YGL089C,7.311950298571901e-07
YPL100W,YJL019W,5.162321485840948e-06
YPL100W,YJL018W,0.2020167112350464
YPL100W,YNR032C-A,0.9971941709518433
YPL100W,YGL178W,0.00017193380335811526
YPL100W,YKL116C,8.822986274026334e-05
YPL100W,YDL214C,0.9995611310005188
YPL100W,YLR362W,0.0008377354824915528
YPL100W,YER068W,5.775174577138387e-05
YPL100W,YHR084W,2.1665021165961917e-10
YPL100W,YDR392W,5.729521035391372e-06
YPL100W,YNL053W,2.8590152467700136e-09
YPL100W,YGR040W,2.4988814402604476e-05
YPL100W,YDL216C,2.2042931036025948e-08
YPL100W,YOL117W,0.00015957211144268513
YPL100W,YJR086W,2.5883493435685523e-05
YPL100W,YMR025W,0.7944894433021545
YPL100W,YBR081C,0.0008961610728874803
YPL100W,YFL026W,3.79858713928094e-11
YPL100W,YHL007C,1.2217381595291954e-07
YPL100W,YNR044W,0.29617443680763245
YPL100W,YNL271C,0.023625629022717476
YPL100W,YDR200C,0.00189719267655164
YPL100W,YKL178C,0.8757044076919556
YPL100W,YOR212W,1.4623043171013705e-05
YPL100W,YOL111C,1.794934689769434e-07
YPL100W,YGL032C,1.0892921409322298e-06
YPL100W,YHR005C,6.641069916213382e-10
YPL100W,YDR103W,0.00044520862866193056
YPL100W,YJR084W,0.00017921481048688293
YPL100W,YCL032W,4.94651758344844e-05
YPL100W,YJL170C,0.0005183235043659806
YPL100W,YDR179C,1.8601606366352996e-11
YPL100W,YBR095C,3.97433977923356e-05
YPL100W,YLL021W,2.508948826474011e-09
YPL100W,YDL159W,4.641899522539461e-07
YPL100W,YNL161W,1.8318752070811684e-09
YPL100W,YNL188W,6.02702998619975e-09
YPL100W,YJL157C,1.0471868927552919e-09
YPL100W,YJL034W,1.955070897926084e-13
YPL100W,YLR238W,0.11726543307304382
YPL100W,YPR141C,1.3581660596173606e-07
YPL100W,YNL127W,6.293463172823976e-08
YPL100W,YCL055W,5.14255532380048e-07
YPL100W,YPR122W,0.18440893292427063
YPL100W,YMR065W,0.3530347943305969
YPL100W,YDR356W,5.268550467008026e-07
YPL100W,YMR052W,0.6617249250411987
YPL100W,YFR008W,0.0001027859325404279
YPL100W,YLL043W,3.068177647946868e-06
YPL100W,YMR029C,0.0008371258736588061
YPL100W,YJR004C,1.6914564184844494e-06
YPL100W,YDL223C,4.0856728446669877e-05
YPL100W,YHR158C,1.9298738163087137e-09
YPL100W,YGR238C,2.3050537834023999e-07
YPL100W,YIL015W,2.6866914248913076e-10
YPL100W,YGL173C,0.009713204577565193
YPL100W,YDL225W,2.980194979684825e-09
YPL100W,YLR330W,3.6874784115070725e-08
YPL100W,YBR129C,6.975781730034214e-07
YPL100W,YKR095W-A,0.2020167112350464
YPL100W,YPR075C,7.635809762263079e-10
YPL100W,YMR198W,0.09461911022663116
YPL100W,YOR127W,7.224549847251183e-09
YPL100W,YDR264C,0.003673941595479846
YPL100W,YLR110C,1.127011040047421e-09
