Gene A,Gene B,Score
YPL100W,YDR379W,0.00027710155700333416
YPL100W,YDL100C,1.7478585689900683e-08
YPL100W,YHR073W,1.7833772178736836e-14
YPL100W,YJR090C,0.9781627058982849
YPL100W,YOR208W,7.899465259697536e-08
YPL100W,YBR040W,0.016347993165254593
YPL100W,YNL279W,1.4598481357097626e-06
YPL100W,YER075C,0.0004295801045373082
YPL100W,YCR089W,0.020616617053747177
YPL100W,YCR002C,1.3848011803929694e-05
YPL100W,YJL108C,0.988410472869873
YPL100W,YBR200W,1.008987164652364e-12
YPL100W,YIL026C,1.252207559865326e-09
YPL100W,YJR076C,2.1767978062035885e-15
YPL100W,YKR031C,0.00027217433671467006
YPL100W,YPL192C,5.854401388205588e-05
YPL100W,YHR107C,3.0006985980435275e-06
YPL100W,YIL037C,1.2201073786854977e-06
YPL100W,YPL156C,2.5237095542252064e-06
YPL100W,YIL117C,0.16453219950199127
YPL100W,YHR066W,1.0324443877607337e-07
YPL100W,YML085C,3.5311742132869753e-16
YPL100W,YML047C,0.9371932744979858
YPL100W,YDR312W,0.9451500177383423
YPL100W,YFL037W,8.289343170209129e-12
YPL100W,YDL038C,0.2020167112350464
YPL100W,YDL039C,1.798539273067945e-08
YPL100W,YCL027W,7.174944016696827e-07
YPL100W,YML124C,3.12090509143291e-14
YPL100W,YGL053W,0.0010896319290623069
YPL100W,YMR232W,0.002651732647791505
YPL100W,YNL298W,6.467625990325132e-09
YPL100W,YGL099W,0.8769594430923462
YPL100W,YBL016W,4.522725943756356e-12
YPL100W,YAL041W,0.21697218716144562
YPL100W,YDR085C,0.027711816132068634
YPL100W,YPL187W,0.005330720916390419
YPL100W,YPL256C,1.2538614100776613e-05
YPL100W,YDR461W,6.785556934119086e-07
YPL100W,YNL145W,7.271639020089982e-12
YGR161C-C,YDL165W,1.8618407011672389e-06
YGR161C-C,YGR059W,0.0028754810336977243
YGR161C-C,YBR109C,0.0013437503948807716
YGR161C-C,YJL080C,0.0006266601849347353
YGR161C-C,YCR093W,0.0037233938928693533
YGR161C-C,YIL122W,0.0034516630694270134
YGR161C-C,YCL029C,0.0026606342289596796
YGR161C-C,YNL173C,8.708744280738756e-05
YGR161C-C,YLR452C,4.911583891953342e-05
YGR161C-C,YDL160C,1.2699680155492388e-05
YGR161C-C,YLR229C,0.0014025489799678326
YGR161C-C,YML057W,0.0010775565169751644
YGR161C-C,YER149C,0.0009197469335049391
YGR161C-C,YMR305C,4.199043178232387e-05
YGR161C-C,YLR433C,0.0001335913548246026
YGR161C-C,YJL073W,0.0008376720361411572
YGR161C-C,YGR279C,8.230191269831266e-06
YGR161C-C,YKL190W,0.00016669441538397223
YGR161C-C,YGL089C,0.0004122577956877649
YGR161C-C,YJL019W,4.012632416561246e-05
YGR161C-C,YJL018W,0.2020167112350464
YGR161C-C,YNR032C-A,0.0052941725589334965
YGR161C-C,YGL178W,1.3042082173342351e-05
YGR161C-C,YKL116C,0.00023483537370339036
YGR161C-C,YDL214C,0.001044530188664794
YGR161C-C,YLR362W,0.00034086176310665905
YGR161C-C,YER068W,1.5554380297544412e-05
YGR161C-C,YHR084W,6.230622966540977e-05
YGR161C-C,YDR392W,4.021339555038139e-05
YGR161C-C,YNL053W,3.332949745527003e-06
YGR161C-C,YGR040W,7.046038081170991e-05
YGR161C-C,YDL216C,0.00037429039366543293
YGR161C-C,YOL117W,0.1473723202943802
YGR161C-C,YJR086W,0.0166256632655859
YGR161C-C,YMR025W,1.9804525436484255e-05
YGR161C-C,YBR081C,0.00025868008378893137
YGR161C-C,YFL026W,1.5724375771242194e-05
YGR161C-C,YHL007C,0.0009865500032901764
YGR161C-C,YNR044W,0.0003266895073466003
YGR161C-C,YNL271C,0.0005399446818046272
YGR161C-C,YDR200C,0.000108331412775442
YGR161C-C,YKL178C,7.526342233177274e-05
YGR161C-C,YOR212W,0.00022324749443214387
YGR161C-C,YOL111C,0.0047363825142383575
YGR161C-C,YGL032C,2.2977239950705552e-06
YGR161C-C,YHR005C,6.297615072980989e-06
YGR161C-C,YDR103W,4.254911982570775e-05
YGR161C-C,YJR084W,0.0004068976268172264
YGR161C-C,YCL032W,6.393025978468359e-05
YGR161C-C,YJL170C,0.0007608747109770775
YGR161C-C,YDR179C,0.0005999390850774944
YGR161C-C,YBR095C,0.00038534755003638566
YGR161C-C,YLL021W,0.00040567509131506085
YGR161C-C,YDL159W,0.04004989564418793
YGR161C-C,YNL161W,0.0013179377419874072
YGR161C-C,YNL188W,0.006518937647342682
YGR161C-C,YJL157C,0.002588641596958041
YGR161C-C,YJL034W,0.003366118296980858
YGR161C-C,YLR238W,5.814616088173352e-06
YGR161C-C,YPR141C,0.0001775865675881505
YGR161C-C,YNL127W,0.00036382931284606457
YGR161C-C,YCL055W,1.2286099263292272e-05
YGR161C-C,YPR122W,0.0007958144997246563
YGR161C-C,YMR065W,0.0037438604049384594
YGR161C-C,YDR356W,0.000388918851967901
YGR161C-C,YMR052W,1.7675109120318666e-05
YGR161C-C,YFR008W,0.00043184857349842787
YGR161C-C,YLL043W,0.0003139092877972871
YGR161C-C,YMR029C,0.003619459690526128
YGR161C-C,YJR004C,0.00032087776344269514
YGR161C-C,YDL223C,0.002090808702632785
YGR161C-C,YHR158C,0.0007540017832070589
YGR161C-C,YGR238C,0.00019439267634879798
YGR161C-C,YIL015W,5.9860518376808614e-05
YGR161C-C,YGL173C,0.000981183024123311
YGR161C-C,YDL225W,0.05136680230498314
YGR161C-C,YLR330W,0.0002875561476685107
YGR161C-C,YBR129C,1.548133514006622e-05
YGR161C-C,YKR095W-A,0.2020167112350464
YGR161C-C,YPR075C,0.00022200978128239512
YGR161C-C,YMR198W,5.850308298249729e-06
YGR161C-C,YOR127W,0.001111866207793355
YGR161C-C,YDR264C,0.0008820216171443462
YGR161C-C,YLR110C,6.108144589234143e-05
YGR161C-C,YDR379W,0.0125881964340806
YGR161C-C,YDL100C,0.0010234928922727704
YGR161C-C,YHR073W,0.042941607534885406
YGR161C-C,YJR090C,0.00109210261143744
YGR161C-C,YOR208W,4.421068661031313e-05
YGR161C-C,YBR040W,0.04778367653489113
YGR161C-C,YNL279W,0.013656038790941238
YGR161C-C,YER075C,0.005588570609688759
YGR161C-C,YCR089W,0.004152280744165182
YGR161C-C,YCR002C,1.0163870456381119e-06
YGR161C-C,YJL108C,0.002904280088841915
YGR161C-C,YBR200W,0.0012138404417783022
YGR161C-C,YIL026C,0.00041437832987867296
YGR161C-C,YJR076C,0.004176244605332613
YGR161C-C,YKR031C,0.0006620869389735162
YGR161C-C,YPL192C,0.0017792501021176577
YGR161C-C,YHR107C,0.0001479078346164897
YGR161C-C,YIL037C,0.006601412780582905
YGR161C-C,YPL156C,2.259779466839973e-05
YGR161C-C,YIL117C,0.0014523067511618137
YGR161C-C,YHR066W,3.2808158721309155e-05
YGR161C-C,YML085C,0.003035409841686487
YGR161C-C,YML047C,0.001720624160952866
YGR161C-C,YDR312W,0.0013300653081387281
YGR161C-C,YFL037W,0.004187462385743856
YGR161C-C,YDL038C,0.2020167112350464
YGR161C-C,YDL039C,0.00012035421241307631
YGR161C-C,YCL027W,0.0001857712195487693
YGR161C-C,YML124C,4.7692428779555485e-05
YGR161C-C,YGL053W,0.0009551010443829
YGR161C-C,YMR232W,0.0001893648150144145
YGR161C-C,YNL298W,6.779623799957335e-05
YGR161C-C,YGL099W,9.169331315206364e-05
YGR161C-C,YBL016W,0.0025449960958212614
YGR161C-C,YAL041W,8.285374497063458e-05
YGR161C-C,YDR085C,0.0009995559230446815
YGR161C-C,YPL187W,0.0012440219288691878
YGR161C-C,YPL256C,0.0006214387249201536
YGR161C-C,YDR461W,6.263020623009652e-06
YGR161C-C,YNL145W,0.0024779520463198423
YML064C,YDL165W,5.817649707751116e-06
YML064C,YGR059W,1.1057434221584117e-06
YML064C,YBR109C,0.007348243612796068
YML064C,YJL080C,8.798455155556439e-07
YML064C,YCR093W,0.003200065577402711
YML064C,YIL122W,0.0021206147503107786
YML064C,YCL029C,3.5876554504987723e-10
YML064C,YNL173C,2.8501401000587123e-13
YML064C,YLR452C,0.0008469243184663355
YML064C,YDL160C,4.689084120990117e-10
YML064C,YLR229C,0.012956604361534119
YML064C,YML057W,1.5119395584406448e-06
YML064C,YER149C,0.00011923498823307455
YML064C,YMR305C,0.0016064116498455405
YML064C,YLR433C,0.07103469222784042
YML064C,YJL073W,1.8775170307350209e-10
YML064C,YGR279C,5.931985015195096e-06
YML064C,YKL190W,0.020023765042424202
YML064C,YGL089C,0.001234015915542841
YML064C,YJL019W,2.5700326659716666e-05
YML064C,YJL018W,0.13594530522823334
YML064C,YNR032C-A,0.9990062117576599
YML064C,YGL178W,5.123576007903807e-10
YML064C,YKL116C,6.22017779505768e-08
YML064C,YDL214C,0.0006520772003568709
YML064C,YLR362W,8.636166967335157e-06
YML064C,YER068W,0.00206067250110209
YML064C,YHR084W,1.3662425146776513e-07
YML064C,YDR392W,6.121307905004869e-10
YML064C,YNL053W,0.0009875294053927064
YML064C,YGR040W,1.8626114979269914e-05
YML064C,YDL216C,1.8720227672019973e-05
YML064C,YOL117W,3.44041723110422e-07
YML064C,YJR086W,5.538937693927437e-05
YML064C,YMR025W,0.0012913936516270041
YML064C,YBR081C,6.961949839023873e-05
YML064C,YFL026W,0.00011761239875340834
YML064C,YHL007C,0.007218722254037857
YML064C,YNR044W,1.2907955238006252e-07
YML064C,YNL271C,0.0006037962739355862
YML064C,YDR200C,1.7525891280456563e-06
YML064C,YKL178C,1.6186976203869108e-09
YML064C,YOR212W,0.13519753515720367
YML064C,YOL111C,2.9051143712877092e-08
YML064C,YGL032C,0.9577045440673828
YML064C,YHR005C,0.00015295374032575637
YML064C,YDR103W,9.969783150154399e-07
YML064C,YJR084W,1.0115722943737637e-06
YML064C,YCL032W,2.4798418962745927e-06
YML064C,YJL170C,0.001124800299294293
YML064C,YDR179C,5.970030247937075e-09
YML064C,YBR095C,1.0126716915692668e-05
YML064C,YLL021W,7.548086387032527e-07
YML064C,YDL159W,1.648936126530387e-10
YML064C,YNL161W,1.3591795777756488e-06
YML064C,YNL188W,2.1633654796460178e-06
YML064C,YJL157C,2.528883851482533e-05
YML064C,YJL034W,1.2729540728798061e-12
YML064C,YLR238W,2.543221455653111e-07
YML064C,YPR141C,0.00018686360272113234
YML064C,YNL127W,0.0011940121185034513
YML064C,YCL055W,8.93806827662047e-06
YML064C,YPR122W,0.0004397456650622189
YML064C,YMR065W,1.847253406594973e-05
YML064C,YDR356W,1.760724262567237e-05
YML064C,YMR052W,1.1385333786861906e-09
YML064C,YFR008W,3.83403378489966e-12
YML064C,YLL043W,0.7345972061157227
YML064C,YMR029C,3.29340146265622e-08
YML064C,YJR004C,1.3088563219354477e-11
YML064C,YDL223C,1.7008174382771024e-11
YML064C,YHR158C,9.293762559536844e-06
YML064C,YGR238C,9.142946138683203e-14
YML064C,YIL015W,0.014008223079144955
YML064C,YGL173C,0.6301767826080322
YML064C,YDL225W,0.18198220431804657
YML064C,YLR330W,0.042082153260707855
YML064C,YBR129C,5.59019008861128e-09
YML064C,YKR095W-A,0.2020167112350464
YML064C,YPR075C,1.0891327839601672e-09
YML064C,YMR198W,1.1425448320778742e-07
YML064C,YOR127W,0.0002660775207914412
YML064C,YDR264C,1.3240173757367302e-05
YML064C,YLR110C,0.00158768764231354
YML064C,YDR379W,2.2557280487944809e-07
YML064C,YDL100C,0.000181251933099702
YML064C,YHR073W,6.752524495823309e-05
YML064C,YJR090C,1.2555070725284168e-06
YML064C,YOR208W,2.0763477550644893e-06
YML064C,YBR040W,0.0005366923869587481
YML064C,YNL279W,7.771219316055067e-06
YML064C,YER075C,4.025894728698631e-09
YML064C,YCR089W,3.5804375784209697e-06
YML064C,YCR002C,0.006194442976266146
YML064C,YJL108C,0.9802657961845398
YML064C,YBR200W,2.3196759790788946e-10
YML064C,YIL026C,3.462800748366135e-07
YML064C,YJR076C,4.416176011545758e-07
YML064C,YKR031C,1.1784229841937943e-11
YML064C,YPL192C,0.0006002176669426262
YML064C,YHR107C,1.0809391824295744e-05
YML064C,YIL037C,0.924707293510437
YML064C,YPL156C,1.641452740841487e-06
YML064C,YIL117C,9.004819730762392e-06
YML064C,YHR066W,6.778184342692839e-07
YML064C,YML085C,1.0458340966579271e-06
YML064C,YML047C,0.5470178127288818
YML064C,YDR312W,0.28760766983032227
YML064C,YFL037W,3.4925928815709995e-08
YML064C,YDL038C,0.2020167112350464
YML064C,YDL039C,2.662588303049135e-13
YML064C,YCL027W,0.00012436402903404087
YML064C,YML124C,1.946277166098298e-07
YML064C,YGL053W,4.633704065781785e-06
YML064C,YMR232W,5.467634345279748e-09
YML064C,YNL298W,2.0183013305086206e-07
YML064C,YGL099W,1.9460451028407988e-07
YML064C,YBL016W,8.825019904179499e-06
YML064C,YAL041W,1.9211642693361952e-11
YML064C,YDR085C,1.658576498364539e-09
YML064C,YPL187W,2.760475013019459e-07
YML064C,YPL256C,5.161129593034275e-05
YML064C,YDR461W,0.001123023102991283
YML064C,YNL145W,0.0005228496738709509
YOL124C,YDL165W,3.2641728466842324e-05
YOL124C,YGR059W,7.189064621382357e-11
YOL124C,YBR109C,0.014568688347935677
YOL124C,YJL080C,0.00025358781567774713
YOL124C,YCR093W,2.260030242950961e-07
YOL124C,YIL122W,3.780024287558612e-16
YOL124C,YCL029C,4.425250388351287e-09
YOL124C,YNL173C,8.845546517477487e-08
YOL124C,YLR452C,0.2908930778503418
YOL124C,YDL160C,7.659242839963554e-08
YOL124C,YLR229C,3.973963862837713e-16
YOL124C,YML057W,1.3405819423301102e-12
YOL124C,YER149C,1.4214415386959445e-06
YOL124C,YMR305C,4.2206971784253255e-07
YOL124C,YLR433C,1.296571383591072e-08
YOL124C,YJL073W,1.6624993381650817e-18
YOL124C,YGR279C,1.1252399900740784e-07
YOL124C,YKL190W,8.512226479240326e-09
YOL124C,YGL089C,0.0009068797808140516
YOL124C,YJL019W,1.8563268895377405e-05
YOL124C,YJL018W,0.00010611451580189168
YOL124C,YNR032C-A,0.5990526080131531
YOL124C,YGL178W,1.9117417371372625e-10
YOL124C,YKL116C,4.642504038658952e-18
YOL124C,YDL214C,1.4690657508253935e-06
YOL124C,YLR362W,6.326950074964088e-11
YOL124C,YER068W,1.89793276580974e-13
YOL124C,YHR084W,2.0920359628667784e-12
YOL124C,YDR392W,1.1035974694095785e-06
YOL124C,YNL053W,1.4209013521337965e-08
YOL124C,YGR040W,3.9438962318172344e-08
YOL124C,YDL216C,1.0895989362325054e-05
YOL124C,YOL117W,4.0468926820746987e-11
YOL124C,YJR086W,3.5253857610939576e-09
YOL124C,YMR025W,0.011899583041667938
YOL124C,YBR081C,1.2042813750667847e-06
YOL124C,YFL026W,0.0018742283573374152
YOL124C,YHL007C,7.416077300870239e-12
YOL124C,YNR044W,6.605167524043054e-10
YOL124C,YNL271C,2.9958605409774464e-06
YOL124C,YDR200C,2.2527786927573068e-11
YOL124C,YKL178C,9.972250700229779e-05
YOL124C,YOR212W,6.895323895195204e-11
YOL124C,YOL111C,3.2886027234724224e-10
YOL124C,YGL032C,1.655734882533011e-09
YOL124C,YHR005C,0.0003351679479237646
YOL124C,YDR103W,1.3325555936472e-10
YOL124C,YJR084W,3.977855200787417e-08
YOL124C,YCL032W,2.3043386643273323e-10
YOL124C,YJL170C,0.30423393845558167
YOL124C,YDR179C,5.550500645767897e-06
YOL124C,YBR095C,0.000617930490989238
YOL124C,YLL021W,0.0004291802179068327
YOL124C,YDL159W,2.5524502650364767e-11
YOL124C,YNL161W,0.00035437772748991847
YOL124C,YNL188W,6.543248218804365e-07
YOL124C,YJL157C,8.226793468679716e-09
YOL124C,YJL034W,4.972990817514714e-18
YOL124C,YLR238W,0.0004492244333960116
YOL124C,YPR141C,1.829644880046999e-08
YOL124C,YNL127W,2.3272386684425328e-08
YOL124C,YCL055W,1.1482702289011826e-10
YOL124C,YPR122W,2.647396115662559e-07
YOL124C,YMR065W,0.008702149614691734
YOL124C,YDR356W,0.09338962286710739
YOL124C,YMR052W,7.934887253213674e-05
YOL124C,YFR008W,8.120595751393012e-09
YOL124C,YLL043W,2.523094788653424e-10
YOL124C,YMR029C,2.219005352799286e-07
YOL124C,YJR004C,2.619882731439739e-14
YOL124C,YDL223C,1.1725849783338071e-14
YOL124C,YHR158C,0.06431877613067627
YOL124C,YGR238C,7.707787045337783e-14
YOL124C,YIL015W,0.24046069383621216
YOL124C,YGL173C,1.5185779034254665e-07
YOL124C,YDL225W,3.6781747780878504e-07
YOL124C,YLR330W,1.1399449249438476e-05
YOL124C,YBR129C,9.56031787069378e-09
YOL124C,YKR095W-A,0.2020167112350464
YOL124C,YPR075C,0.01652333326637745
YOL124C,YMR198W,4.329400837832509e-07
YOL124C,YOR127W,6.349538672623112e-09
YOL124C,YDR264C,0.6471514105796814
YOL124C,YLR110C,0.06075907498598099
YOL124C,YDR379W,5.565342144109309e-05
YOL124C,YDL100C,0.00041444666567258537
YOL124C,YHR073W,2.5867191892690704e-14
YOL124C,YJR090C,3.399131287551427e-08
YOL124C,YOR208W,7.268169429153204e-05
YOL124C,YBR040W,0.0042395512573421
YOL124C,YNL279W,3.69621666607145e-08
YOL124C,YER075C,1.422102435810757e-08
YOL124C,YCR089W,5.667781355356283e-09
YOL124C,YCR002C,0.40297794342041016
YOL124C,YJL108C,0.9747193455696106
YOL124C,YBR200W,2.0737249695201854e-09
YOL124C,YIL026C,7.944716884367153e-09
YOL124C,YJR076C,2.290949851158075e-06
YOL124C,YKR031C,4.2102303268620744e-05
YOL124C,YPL192C,9.00659360922873e-05
YOL124C,YHR107C,3.3196708955074428e-06
YOL124C,YIL037C,1.2824367331631947e-05
YOL124C,YPL156C,3.3238251262446283e-08
YOL124C,YIL117C,0.9725998044013977
YOL124C,YHR066W,3.8941676272497006e-11
YOL124C,YML085C,1.81794353876219e-11
YOL124C,YML047C,1.7137141128387157e-07
YOL124C,YDR312W,0.0009267882560379803
YOL124C,YFL037W,7.998618941799452e-16
YOL124C,YDL038C,0.2020167112350464
YOL124C,YDL039C,7.982068447405695e-16
YOL124C,YCL027W,3.600492277655576e-07
YOL124C,YML124C,4.86315231638788e-17
YOL124C,YGL053W,1.8245786122861318e-05
YOL124C,YMR232W,0.02580014429986477
YOL124C,YNL298W,5.241541293798946e-05
YOL124C,YGL099W,4.189714200575345e-11
YOL124C,YBL016W,4.560629207258791e-21
YOL124C,YAL041W,1.18927528092172e-06
YOL124C,YDR085C,1.8887640340636835e-09
YOL124C,YPL187W,0.0041245087049901485
YOL124C,YPL256C,1.8293406208165647e-20
YOL124C,YDR461W,1.3428313365773659e-12
YOL124C,YNL145W,3.587677710470416e-09
YOR017W,YDL165W,4.0493818232789636e-05
YOR017W,YGR059W,4.193696084842102e-11
YOR017W,YBR109C,5.014318503526738e-06
YOR017W,YJL080C,1.9250523109803908e-05
YOR017W,YCR093W,1.599602050816884e-08
YOR017W,YIL122W,4.7484849982192684e-14
YOR017W,YCL029C,1.4078396434746843e-11
YOR017W,YNL173C,2.2356857698468957e-08
YOR017W,YLR452C,0.010193511843681335
YOR017W,YDL160C,0.00016061702626757324
YOR017W,YLR229C,8.194684375517625e-10
YOR017W,YML057W,6.977896646276349e-06
YOR017W,YER149C,6.164624937810004e-05
YOR017W,YMR305C,1.2887814591522329e-05
YOR017W,YLR433C,8.436418283963576e-06
YOR017W,YJL073W,1.4053085362064621e-09
YOR017W,YGR279C,2.371586742810905e-05
YOR017W,YKL190W,0.0003981227637268603
YOR017W,YGL089C,0.010107476264238358
YOR017W,YJL019W,5.47049552324097e-08
YOR017W,YJL018W,0.17437149584293365
YOR017W,YNR032C-A,0.0031588838901370764
YOR017W,YGL178W,0.0004964133840985596
YOR017W,YKL116C,1.1324119242317465e-07
YOR017W,YDL214C,1.5287276937669958e-06
YOR017W,YLR362W,0.001130719087086618
YOR017W,YER068W,5.9429894463391975e-05
YOR017W,YHR084W,1.1394175603030021e-09
YOR017W,YDR392W,0.04346257448196411
YOR017W,YNL053W,3.2358489221451237e-08
YOR017W,YGR040W,0.490885853767395
YOR017W,YDL216C,9.063335892278701e-05
YOR017W,YOL117W,2.5886678217679204e-11
YOR017W,YJR086W,4.479907602217281e-06
YOR017W,YMR025W,3.3408764643638733e-09
YOR017W,YBR081C,9.091170483088717e-08
YOR017W,YFL026W,2.244485222036019e-05
YOR017W,YHL007C,1.9017206795979291e-06
YOR017W,YNR044W,0.968923032283783
YOR017W,YNL271C,1.5319866406571236e-06
YOR017W,YDR200C,6.973971721890848e-06
YOR017W,YKL178C,1.2121911652229755e-07
YOR017W,YOR212W,5.902290747892679e-16
YOR017W,YOL111C,1.766690793658654e-09
YOR017W,YGL032C,5.105769626534418e-11
YOR017W,YHR005C,9.85993210633751e-06
YOR017W,YDR103W,4.620724809722976e-12
YOR017W,YJR084W,9.455246618017554e-05
YOR017W,YCL032W,1.418450779056002e-08
YOR017W,YJL170C,0.00014839974755886942
YOR017W,YDR179C,3.4780375801624075e-10
YOR017W,YBR095C,6.438470734337898e-08
YOR017W,YLL021W,0.0006114067509770393
YOR017W,YDL159W,1.0950208888971247e-05
YOR017W,YNL161W,1.3941736142442096e-05
YOR017W,YNL188W,4.1164475987898186e-05
YOR017W,YJL157C,1.702263148217753e-06
YOR017W,YJL034W,2.8015456337016076e-06
YOR017W,YLR238W,0.0008986330358311534
YOR017W,YPR141C,1.594612967892317e-06
YOR017W,YNL127W,1.1841289904168661e-07
YOR017W,YCL055W,1.6215950381592847e-05
YOR017W,YPR122W,0.993839681148529
YOR017W,YMR065W,7.357491995207965e-05
YOR017W,YDR356W,0.06379704177379608
YOR017W,YMR052W,1.7575145505599465e-10
YOR017W,YFR008W,0.01639457233250141
YOR017W,YLL043W,2.097149945257115e-06
YOR017W,YMR029C,0.0001904311211546883
YOR017W,YJR004C,4.40850619898292e-11
YOR017W,YDL223C,8.045579982815266e-19
YOR017W,YHR158C,0.009719783440232277
YOR017W,YGR238C,0.0013100996147841215
YOR017W,YIL015W,0.4681967496871948
YOR017W,YGL173C,0.005831846501678228
YOR017W,YDL225W,9.143522605725707e-10
YOR017W,YLR330W,5.0677035901003364e-09
YOR017W,YBR129C,2.1645668311975896e-05
YOR017W,YKR095W-A,0.2020167112350464
YOR017W,YPR075C,4.758330760523677e-05
YOR017W,YMR198W,0.00024249071429949254
YOR017W,YOR127W,8.093661563179921e-08
YOR017W,YDR264C,0.9710525274276733
YOR017W,YLR110C,1.5807205272722058e-05
YOR017W,YDR379W,1.0494738944544224e-06
YOR017W,YDL100C,2.192926534805295e-10
YOR017W,YHR073W,0.6716304421424866
YOR017W,YJR090C,0.0001687082403805107
YOR017W,YOR208W,5.710199246777847e-08
YOR017W,YBR040W,1.6820478094814462e-06
YOR017W,YNL279W,5.3046942838363975e-08
YOR017W,YER075C,2.073589166684542e-05
YOR017W,YCR089W,0.00012062479072483256
YOR017W,YCR002C,4.310501026338898e-06
YOR017W,YJL108C,1.4383663149430959e-08
YOR017W,YBR200W,3.1768318531355533e-10
YOR017W,YIL026C,0.0005689478130079806
YOR017W,YJR076C,6.871042401712657e-09
YOR017W,YKR031C,2.590221083664801e-05
YOR017W,YPL192C,2.356026929106747e-09
YOR017W,YHR107C,1.0384566817567276e-10
YOR017W,YIL037C,0.5595567226409912
YOR017W,YPL156C,5.397843665377877e-07
YOR017W,YIL117C,1.1146252107060994e-12
YOR017W,YHR066W,3.9917455296745175e-07
YOR017W,YML085C,1.9244354916736484e-05
YOR017W,YML047C,0.9623295068740845
YOR017W,YDR312W,0.0002106820757035166
YOR017W,YFL037W,2.9284356060088612e-06
YOR017W,YDL038C,0.2020167112350464
YOR017W,YDL039C,1.4824608647793602e-15
YOR017W,YCL027W,5.452681506312729e-08
YOR017W,YML124C,5.591568007223824e-12
YOR017W,YGL053W,4.838378663407639e-05
YOR017W,YMR232W,4.253715087543242e-05
YOR017W,YNL298W,0.19427897036075592
YOR017W,YGL099W,4.513255191795906e-08
YOR017W,YBL016W,1.1421967371916253e-08
YOR017W,YAL041W,0.9807757139205933
YOR017W,YDR085C,3.9616194769109825e-09
YOR017W,YPL187W,0.2852697968482971
YOR017W,YPL256C,2.84713114524493e-05
YOR017W,YDR461W,8.116050193018864e-11
YOR017W,YNL145W,9.903623476859025e-10
YOR295W,YDL165W,1.782482144108144e-07
YOR295W,YGR059W,5.754471552044116e-11
YOR295W,YBR109C,0.014193993993103504
YOR295W,YJL080C,6.753259618186291e-10
YOR295W,YCR093W,1.3033998793460233e-12
YOR295W,YIL122W,1.6124902685987763e-05
YOR295W,YCL029C,9.350195957931722e-15
YOR295W,YNL173C,1.1233192154236349e-10
YOR295W,YLR452C,9.525825461764725e-09
YOR295W,YDL160C,1.0243962123013262e-07
YOR295W,YLR229C,1.3277323205329594e-06
YOR295W,YML057W,1.2351845934954753e-10
YOR295W,YER149C,0.00214944314211607
YOR295W,YMR305C,2.3899388666552036e-14
YOR295W,YLR433C,1.1329071014642977e-10
YOR295W,YJL073W,1.8460905026884689e-10
YOR295W,YGR279C,2.798068443610191e-10
YOR295W,YKL190W,1.9643999621621333e-05
YOR295W,YGL089C,1.5525778508163057e-05
YOR295W,YJL019W,1.9734034140128642e-06
YOR295W,YJL018W,0.00018043235468212515
YOR295W,YNR032C-A,0.9828893542289734
YOR295W,YGL178W,0.005330559331923723
YOR295W,YKL116C,2.394331781452319e-11
YOR295W,YDL214C,1.2707912446785485e-06
YOR295W,YLR362W,0.006064246874302626
YOR295W,YER068W,2.2388714569387957e-05
YOR295W,YHR084W,2.721034286778945e-09
YOR295W,YDR392W,7.942234958591143e-08
YOR295W,YNL053W,1.1895353146940124e-08
YOR295W,YGR040W,1.1177367014170159e-05
YOR295W,YDL216C,2.015919875475447e-07
YOR295W,YOL117W,4.014595253454267e-11
YOR295W,YJR086W,4.167498346419052e-09
YOR295W,YMR025W,8.868991763222311e-09
YOR295W,YBR081C,0.036540161818265915
YOR295W,YFL026W,0.0005736344028264284
YOR295W,YHL007C,0.05263535678386688
