Gene A,Gene B,Score
YOR295W,YNR044W,1.2690363746514777e-06
YOR295W,YNL271C,0.008010144345462322
YOR295W,YDR200C,4.039569319047587e-07
YOR295W,YKL178C,0.40219026803970337
YOR295W,YOR212W,2.439198203228049e-13
YOR295W,YOL111C,0.0001814940624171868
YOR295W,YGL032C,7.625068909611343e-10
YOR295W,YHR005C,2.661748840182554e-05
YOR295W,YDR103W,0.10826820135116577
YOR295W,YJR084W,2.2920461677981927e-15
YOR295W,YCL032W,1.968403739738278e-05
YOR295W,YJL170C,1.8394496237306157e-06
YOR295W,YDR179C,1.0612970946510814e-08
YOR295W,YBR095C,0.00249669561162591
YOR295W,YLL021W,0.1619180142879486
YOR295W,YDL159W,0.7777426838874817
YOR295W,YNL161W,0.014028008095920086
YOR295W,YNL188W,8.101566891127732e-06
YOR295W,YJL157C,5.979465811378759e-09
YOR295W,YJL034W,1.3537582513323265e-12
YOR295W,YLR238W,1.2985076914813574e-14
YOR295W,YPR141C,0.003907311242073774
YOR295W,YNL127W,8.290927894314543e-15
YOR295W,YCL055W,6.48107004508347e-07
YOR295W,YPR122W,3.206303844649483e-08
YOR295W,YMR065W,5.241188039128986e-10
YOR295W,YDR356W,0.0027702541556209326
YOR295W,YMR052W,5.216238108118887e-09
YOR295W,YFR008W,2.879939284537611e-16
YOR295W,YLL043W,0.00017562747234478593
YOR295W,YMR029C,2.101019390465808e-06
YOR295W,YJR004C,0.0001732093805912882
YOR295W,YDL223C,3.0337500090196756e-13
YOR295W,YHR158C,0.958765983581543
YOR295W,YGR238C,3.728498043642503e-08
YOR295W,YIL015W,5.755271104135318e-06
YOR295W,YGL173C,3.575837399694137e-05
YOR295W,YDL225W,8.144144914012941e-08
YOR295W,YLR330W,4.612060299641341e-12
YOR295W,YBR129C,2.2903671847984697e-08
YOR295W,YKR095W-A,0.2020167112350464
YOR295W,YPR075C,5.840811861945738e-11
YOR295W,YMR198W,2.2811284452473046e-06
YOR295W,YOR127W,0.0018701695371419191
YOR295W,YDR264C,1.7635193305665098e-09
YOR295W,YLR110C,6.0004320403095335e-05
YOR295W,YDR379W,4.9320336984237656e-05
YOR295W,YDL100C,3.3797732612583786e-07
YOR295W,YHR073W,0.00037638252251781523
YOR295W,YJR090C,1.871275800979788e-09
YOR295W,YOR208W,2.199360554788754e-10
YOR295W,YBR040W,9.081410894395958e-07
YOR295W,YNL279W,7.058413640896599e-14
YOR295W,YER075C,0.07838965207338333
YOR295W,YCR089W,1.0152810858699013e-07
YOR295W,YCR002C,6.005270165587717e-07
YOR295W,YJL108C,0.9980431795120239
YOR295W,YBR200W,7.97629400040023e-05
YOR295W,YIL026C,8.014537888811901e-05
YOR295W,YJR076C,7.232498319353908e-06
YOR295W,YKR031C,0.0001225172309204936
YOR295W,YPL192C,0.00010695893433876336
YOR295W,YHR107C,4.4696571421809494e-06
YOR295W,YIL037C,4.563807554092136e-09
YOR295W,YPL156C,3.334956090839114e-06
YOR295W,YIL117C,6.971744141992531e-07
YOR295W,YHR066W,8.619997077241592e-12
YOR295W,YML085C,1.2059694354249473e-09
YOR295W,YML047C,7.637949579475389e-07
YOR295W,YDR312W,0.16794931888580322
YOR295W,YFL037W,7.097365806174594e-09
YOR295W,YDL038C,0.2020167112350464
YOR295W,YDL039C,2.9175768626766107e-18
YOR295W,YCL027W,1.5193045044270548e-08
YOR295W,YML124C,1.4939422143811498e-08
YOR295W,YGL053W,3.2366104278480634e-05
YOR295W,YMR232W,6.402482540579513e-05
YOR295W,YNL298W,3.0649957807327155e-06
YOR295W,YGL099W,7.349566376498029e-13
YOR295W,YBL016W,1.200909650833637e-06
YOR295W,YAL041W,3.150913419069923e-10
YOR295W,YDR085C,0.8769919872283936
YOR295W,YPL187W,0.000160012292326428
YOR295W,YPL256C,1.466283761075715e-10
YOR295W,YDR461W,9.425400625186642e-15
YOR295W,YNL145W,1.041267983295513e-12
YJR042W,YDL165W,4.124729446886022e-10
YJR042W,YGR059W,6.697740104755212e-07
YJR042W,YBR109C,9.241480358745946e-10
YJR042W,YJL080C,7.5668543786378e-07
YJR042W,YCR093W,1.417108861760941e-20
YJR042W,YIL122W,6.1592921873909745e-09
YJR042W,YCL029C,1.4848720297777618e-07
YJR042W,YNL173C,9.118954748823364e-20
YJR042W,YLR452C,0.9999260902404785
YJR042W,YDL160C,0.00022860932222101837
YJR042W,YLR229C,1.4977753759470858e-10
YJR042W,YML057W,1.2425218120321325e-17
YJR042W,YER149C,0.027389906346797943
YJR042W,YMR305C,5.474718706983855e-17
YJR042W,YLR433C,0.00521655660122633
YJR042W,YJL073W,3.2295719917807553e-12
YJR042W,YGR279C,3.626165340220311e-11
YJR042W,YKL190W,1.3594467418442946e-06
YJR042W,YGL089C,0.0007682607974857092
YJR042W,YJL019W,0.00015272056043613702
YJR042W,YJL018W,0.2020167112350464
YJR042W,YNR032C-A,0.9844346642494202
YJR042W,YGL178W,0.00020361016504466534
YJR042W,YKL116C,2.863039492984054e-11
YJR042W,YDL214C,6.804589247622062e-07
YJR042W,YLR362W,1.1726668525113837e-08
YJR042W,YER068W,2.5691145211226285e-08
YJR042W,YHR084W,0.0005414278712123632
YJR042W,YDR392W,1.0430955626361538e-05
YJR042W,YNL053W,0.001570310676470399
YJR042W,YGR040W,2.1368959379763908e-10
YJR042W,YDL216C,5.090127501716779e-07
YJR042W,YOL117W,1.4042239593337058e-12
YJR042W,YJR086W,1.9381674931651105e-08
YJR042W,YMR025W,2.1639767311398828e-08
YJR042W,YBR081C,5.77770862264515e-08
YJR042W,YFL026W,4.543499926512595e-06
YJR042W,YHL007C,2.116919495165348e-05
YJR042W,YNR044W,4.0208666973740037e-07
YJR042W,YNL271C,5.0590451966536776e-11
YJR042W,YDR200C,2.3602153217949784e-12
YJR042W,YKL178C,4.885794893660922e-12
YJR042W,YOR212W,0.028368555009365082
YJR042W,YOL111C,2.465059753542498e-11
YJR042W,YGL032C,1.1513554454722907e-05
YJR042W,YHR005C,0.0010476266033947468
YJR042W,YDR103W,5.4863066907273605e-06
YJR042W,YJR084W,9.290553134633228e-05
YJR042W,YCL032W,4.833192956965604e-09
YJR042W,YJL170C,3.386782410075284e-09
YJR042W,YDR179C,0.00017301691696047783
YJR042W,YBR095C,2.015807520905355e-10
YJR042W,YLL021W,1.0174871789558892e-07
YJR042W,YDL159W,2.954082978234851e-09
YJR042W,YNL161W,1.8471725127255922e-07
YJR042W,YNL188W,9.736246531222292e-12
YJR042W,YJL157C,0.00710343336686492
YJR042W,YJL034W,1.0169412713775106e-16
YJR042W,YLR238W,1.7251728934297716e-07
YJR042W,YPR141C,1.0386317626398522e-05
YJR042W,YNL127W,5.712833317517152e-09
YJR042W,YCL055W,2.8085223675589077e-06
YJR042W,YPR122W,8.539895179904278e-11
YJR042W,YMR065W,0.02046682871878147
YJR042W,YDR356W,3.4566877138431096e-11
YJR042W,YMR052W,0.000647909939289093
YJR042W,YFR008W,0.04525921121239662
YJR042W,YLL043W,3.0759975122585104e-10
YJR042W,YMR029C,1.3552561540564056e-05
YJR042W,YJR004C,6.1014417463193214e-15
YJR042W,YDL223C,8.470846692036421e-16
YJR042W,YHR158C,0.000569744675885886
YJR042W,YGR238C,1.5888415418885415e-06
YJR042W,YIL015W,0.04738453030586243
YJR042W,YGL173C,4.2522541342021256e-14
YJR042W,YDL225W,1.6188804853947691e-12
YJR042W,YLR330W,8.974265028882655e-07
YJR042W,YBR129C,5.1256153218526366e-15
YJR042W,YKR095W-A,0.2020167112350464
YJR042W,YPR075C,3.935774657293223e-05
YJR042W,YMR198W,4.893979166809004e-06
YJR042W,YOR127W,3.699016559721713e-08
YJR042W,YDR264C,4.5556730610130103e-10
YJR042W,YLR110C,2.1162970043064888e-08
YJR042W,YDR379W,0.00018480677681509405
YJR042W,YDL100C,2.0381486365295132e-07
YJR042W,YHR073W,9.987420612755926e-12
YJR042W,YJR090C,6.326560963998418e-08
YJR042W,YOR208W,4.2088107998772273e-10
YJR042W,YBR040W,0.04773426800966263
YJR042W,YNL279W,0.009157845750451088
YJR042W,YER075C,1.0153067705687135e-05
YJR042W,YCR089W,5.107096967549296e-07
YJR042W,YCR002C,0.0002704734797589481
YJR042W,YJL108C,6.04400085535417e-08
YJR042W,YBR200W,3.094960120210442e-17
YJR042W,YIL026C,1.7106867138128035e-13
YJR042W,YJR076C,0.00033234531292691827
YJR042W,YKR031C,0.1489112675189972
YJR042W,YPL192C,2.247053271275945e-05
YJR042W,YHR107C,4.5020926112199135e-17
YJR042W,YIL037C,0.024297572672367096
YJR042W,YPL156C,0.0008730348199605942
YJR042W,YIL117C,1.9404215308659566e-14
YJR042W,YHR066W,4.311955653646393e-11
YJR042W,YML085C,4.632997544634643e-13
YJR042W,YML047C,0.036845892667770386
YJR042W,YDR312W,1.1093515240645502e-05
YJR042W,YFL037W,0.012024536728858948
YJR042W,YDL038C,0.2020167112350464
YJR042W,YDL039C,1.2697684326212766e-07
YJR042W,YCL027W,0.1701315939426422
YJR042W,YML124C,8.502198056703492e-09
YJR042W,YGL053W,7.067830614390994e-14
YJR042W,YMR232W,3.617356014729012e-08
YJR042W,YNL298W,4.3536069824767765e-06
YJR042W,YGL099W,9.275252441098836e-12
YJR042W,YBL016W,3.405255633026627e-09
YJR042W,YAL041W,8.728194984541915e-07
YJR042W,YDR085C,3.5713324116580514e-13
YJR042W,YPL187W,0.9867767691612244
YJR042W,YPL256C,1.6866306395968422e-07
YJR042W,YDR461W,2.2511745800812832e-09
YJR042W,YNL145W,1.1675001587718725e-06
YBR114W,YDL165W,0.0007632304914295673
YBR114W,YGR059W,4.704157896551209e-11
YBR114W,YBR109C,1.47890019055919e-18
YBR114W,YJL080C,3.886916601913981e-06
YBR114W,YCR093W,1.931665281063033e-07
YBR114W,YIL122W,2.657787323556704e-10
YBR114W,YCL029C,9.79096914655031e-10
YBR114W,YNL173C,0.0017766113160178065
YBR114W,YLR452C,4.30740847434663e-08
YBR114W,YDL160C,1.2999003047298174e-06
YBR114W,YLR229C,1.3814441146564604e-08
YBR114W,YML057W,1.5054086178589027e-13
YBR114W,YER149C,4.410414322774283e-19
YBR114W,YMR305C,7.241473531927056e-10
YBR114W,YLR433C,2.854489196124632e-07
YBR114W,YJL073W,1.5786436394216175e-11
YBR114W,YGR279C,0.4540562331676483
YBR114W,YKL190W,1.6422293754904393e-13
YBR114W,YGL089C,0.00022234299103729427
YBR114W,YJL019W,2.245717153903648e-11
YBR114W,YJL018W,4.7317509597633034e-05
YBR114W,YNR032C-A,0.2318194955587387
YBR114W,YGL178W,2.1069877220725175e-07
YBR114W,YKL116C,9.40885058753338e-09
YBR114W,YDL214C,5.001002043036884e-11
YBR114W,YLR362W,8.541296836472867e-11
YBR114W,YER068W,1.2131893580014097e-11
YBR114W,YHR084W,1.829447339874845e-14
YBR114W,YDR392W,5.151128334546229e-06
YBR114W,YNL053W,4.502964657149278e-06
YBR114W,YGR040W,2.938178866873642e-10
YBR114W,YDL216C,6.318008338723757e-09
YBR114W,YOL117W,1.2909574742536734e-08
YBR114W,YJR086W,8.415013574847308e-09
YBR114W,YMR025W,3.1543812700762786e-11
YBR114W,YBR081C,8.955875273386482e-06
YBR114W,YFL026W,1.4613072529812143e-08
YBR114W,YHL007C,1.1948675364692463e-06
YBR114W,YNR044W,0.0001436647871742025
YBR114W,YNL271C,0.0013206821167841554
YBR114W,YDR200C,4.543507237109168e-10
YBR114W,YKL178C,0.0839066430926323
YBR114W,YOR212W,0.00012687778507824987
YBR114W,YOL111C,7.432334570012245e-08
YBR114W,YGL032C,0.06359419226646423
YBR114W,YHR005C,3.465393120030691e-12
YBR114W,YDR103W,3.7489278174873686e-12
YBR114W,YJR084W,3.5299879881135754e-13
YBR114W,YCL032W,3.617276224106118e-14
YBR114W,YJL170C,9.39926692034021e-10
YBR114W,YDR179C,1.3123328378855659e-12
YBR114W,YBR095C,1.1419744273474808e-12
YBR114W,YLL021W,1.7441075168302123e-13
YBR114W,YDL159W,4.627565653104612e-17
YBR114W,YNL161W,5.745341331930831e-05
YBR114W,YNL188W,2.2625052054081607e-08
YBR114W,YJL157C,2.856266612116798e-10
YBR114W,YJL034W,1.9393839423287318e-08
YBR114W,YLR238W,3.4956499916916073e-09
YBR114W,YPR141C,6.030502319731568e-09
YBR114W,YNL127W,7.618970698786143e-08
YBR114W,YCL055W,1.0213627463044866e-14
YBR114W,YPR122W,0.8138657808303833
YBR114W,YMR065W,0.14247804880142212
YBR114W,YDR356W,1.5187938684491087e-09
YBR114W,YMR052W,2.665921670086391e-07
YBR114W,YFR008W,2.242630081639163e-08
YBR114W,YLL043W,1.7200605384459777e-07
YBR114W,YMR029C,4.8423672183162125e-08
YBR114W,YJR004C,0.008667304180562496
YBR114W,YDL223C,7.881768629143353e-15
YBR114W,YHR158C,0.0007548026624135673
YBR114W,YGR238C,2.101953333610851e-10
YBR114W,YIL015W,0.9378358721733093
YBR114W,YGL173C,2.3489153591071954e-06
YBR114W,YDL225W,6.571265198651588e-10
YBR114W,YLR330W,1.4549043081402147e-09
YBR114W,YBR129C,2.467670299211022e-07
YBR114W,YKR095W-A,0.2020167112350464
YBR114W,YPR075C,1.659715927102629e-20
YBR114W,YMR198W,6.483953456613845e-13
YBR114W,YOR127W,5.2419909479795024e-05
YBR114W,YDR264C,1.792450909920973e-11
YBR114W,YLR110C,1.7462063794937421e-07
YBR114W,YDR379W,2.3455927955148836e-13
YBR114W,YDL100C,1.982932860879888e-13
YBR114W,YHR073W,0.3095691502094269
YBR114W,YJR090C,9.026521183841396e-06
YBR114W,YOR208W,3.070373466584897e-08
YBR114W,YBR040W,2.3584336261706085e-08
YBR114W,YNL279W,4.3167368984908805e-11
YBR114W,YER075C,1.7751224490325512e-08
YBR114W,YCR089W,1.4733330111482701e-08
YBR114W,YCR002C,2.5103391587677493e-11
YBR114W,YJL108C,2.2134440058607652e-08
YBR114W,YBR200W,6.996589071994741e-12
YBR114W,YIL026C,3.2021991955843987e-06
YBR114W,YJR076C,0.000766000768635422
YBR114W,YKR031C,9.752903861226514e-05
YBR114W,YPL192C,1.2235413420283447e-12
YBR114W,YHR107C,2.966687661318438e-19
YBR114W,YIL037C,1.501697100003696e-10
YBR114W,YPL156C,8.337097096955404e-05
YBR114W,YIL117C,3.560228284057998e-12
YBR114W,YHR066W,2.0517103098936784e-15
YBR114W,YML085C,1.7748545735287358e-16
YBR114W,YML047C,0.2884540855884552
YBR114W,YDR312W,1.0202680714166412e-11
YBR114W,YFL037W,2.1161777885581046e-10
YBR114W,YDL038C,0.2020167112350464
YBR114W,YDL039C,2.523773412477226e-10
YBR114W,YCL027W,0.0014232723042368889
YBR114W,YML124C,1.134122157964157e-06
YBR114W,YGL053W,9.238692655344494e-07
YBR114W,YMR232W,1.1560997818793606e-11
YBR114W,YNL298W,0.00022535552852787077
YBR114W,YGL099W,6.763072324389441e-09
YBR114W,YBL016W,2.217433757323306e-05
YBR114W,YAL041W,0.00015734726912342012
YBR114W,YDR085C,1.3056498460173316e-07
YBR114W,YPL187W,4.022978828288615e-06
YBR114W,YPL256C,2.8408213823861994e-13
YBR114W,YDR461W,5.3439951130940244e-08
YBR114W,YNL145W,6.165023596878608e-14
YGR032W,YDL165W,1.833199098459473e-25
YGR032W,YGR059W,7.912997716630343e-06
YGR032W,YBR109C,2.2601029017650274e-23
YGR032W,YJL080C,8.183952099851632e-18
YGR032W,YCR093W,8.212389102091322e-12
YGR032W,YIL122W,0.02016061544418335
YGR032W,YCL029C,1.865828325176011e-11
YGR032W,YNL173C,0.0002776442270260304
YGR032W,YLR452C,1.1374676925490324e-20
YGR032W,YDL160C,3.0917667572794016e-06
YGR032W,YLR229C,2.0109195788166306e-17
YGR032W,YML057W,1.1033559482731548e-11
YGR032W,YER149C,5.7919320957443374e-15
YGR032W,YMR305C,4.321211764064456e-14
YGR032W,YLR433C,1.5991142197345508e-19
YGR032W,YJL073W,2.992703116433404e-07
YGR032W,YGR279C,2.036251771642128e-06
YGR032W,YKL190W,3.0967084452271365e-09
YGR032W,YGL089C,2.730112491633463e-08
YGR032W,YJL019W,5.269202907115175e-14
YGR032W,YJL018W,0.00019133677415084094
YGR032W,YNR032C-A,0.0002233739651273936
YGR032W,YGL178W,2.3042967273873005e-12
YGR032W,YKL116C,6.734492408178028e-10
YGR032W,YDL214C,6.113067690938223e-11
YGR032W,YLR362W,5.431495531116326e-12
YGR032W,YER068W,1.8753303077101435e-10
YGR032W,YHR084W,2.0843178167898137e-19
YGR032W,YDR392W,9.389401513170098e-16
YGR032W,YNL053W,2.65228209173074e-05
YGR032W,YGR040W,2.7070796110080844e-19
YGR032W,YDL216C,4.634339711628854e-05
YGR032W,YOL117W,1.0756254827798406e-12
YGR032W,YJR086W,1.0075940355883849e-21
YGR032W,YMR025W,1.3010347288400226e-07
YGR032W,YBR081C,1.7926493622866246e-11
YGR032W,YFL026W,4.0434952092910424e-16
YGR032W,YHL007C,6.771647393228474e-19
YGR032W,YNR044W,1.8687073791840638e-17
YGR032W,YNL271C,1.5189240798463288e-07
YGR032W,YDR200C,4.118667100341371e-18
YGR032W,YKL178C,3.4653052996547196e-13
YGR032W,YOR212W,2.0837905978382585e-29
YGR032W,YOL111C,8.527218255949265e-07
YGR032W,YGL032C,7.320856190443301e-21
YGR032W,YHR005C,3.795134873232292e-25
YGR032W,YDR103W,1.8485443223574918e-16
YGR032W,YJR084W,6.440651604259134e-21
YGR032W,YCL032W,1.468892349876412e-14
YGR032W,YJL170C,2.771097058484884e-07
YGR032W,YDR179C,7.439280746979193e-09
YGR032W,YBR095C,5.736449726692627e-13
YGR032W,YLL021W,4.563346705597355e-20
YGR032W,YDL159W,7.236700741314974e-20
YGR032W,YNL161W,5.513742240559338e-10
YGR032W,YNL188W,5.217555194867056e-34
YGR032W,YJL157C,2.2324112334191284e-21
YGR032W,YJL034W,1.3742817372985883e-07
YGR032W,YLR238W,5.4246343528241425e-11
YGR032W,YPR141C,2.880883753775265e-09
YGR032W,YNL127W,8.109454086024925e-08
YGR032W,YCL055W,1.2431964312165089e-11
YGR032W,YPR122W,6.485741110839882e-11
YGR032W,YMR065W,3.06755758572308e-08
YGR032W,YDR356W,9.86466693575494e-05
YGR032W,YMR052W,5.704539942077144e-19
YGR032W,YFR008W,2.0007802516543507e-14
YGR032W,YLL043W,1.5570737407766266e-11
YGR032W,YMR029C,1.0739860389907818e-11
YGR032W,YJR004C,5.675113467414422e-17
YGR032W,YDL223C,2.0853174742541114e-10
YGR032W,YHR158C,3.061498605083819e-14
YGR032W,YGR238C,1.9806028345170645e-11
YGR032W,YIL015W,3.639248902231884e-10
YGR032W,YGL173C,2.035971169433992e-09
YGR032W,YDL225W,1.4598048544818498e-24
YGR032W,YLR330W,5.288781999152059e-12
YGR032W,YBR129C,1.9142676332961628e-09
YGR032W,YKR095W-A,0.2020167112350464
YGR032W,YPR075C,0.0014644600450992584
YGR032W,YMR198W,2.7409276783055833e-16
YGR032W,YOR127W,1.643089490244165e-06
YGR032W,YDR264C,2.857535544324143e-18
YGR032W,YLR110C,3.6142373538439188e-09
YGR032W,YDR379W,2.342203941907428e-07
YGR032W,YDL100C,1.5900438935122227e-20
YGR032W,YHR073W,6.804308227970068e-09
YGR032W,YJR090C,3.585459429356064e-10
YGR032W,YOR208W,1.807038270103603e-13
YGR032W,YBR040W,2.5447309190407275e-11
YGR032W,YNL279W,1.7494200532652826e-11
YGR032W,YER075C,1.554508344270289e-07
YGR032W,YCR089W,3.096538847557895e-08
YGR032W,YCR002C,1.2192842406739866e-17
YGR032W,YJL108C,6.287722564835008e-10
YGR032W,YBR200W,1.1028494100173702e-06
YGR032W,YIL026C,1.324681336845046e-11
YGR032W,YJR076C,3.315232427807352e-16
YGR032W,YKR031C,1.9811137452752092e-10
YGR032W,YPL192C,1.1156132267986507e-10
YGR032W,YHR107C,1.185022894834584e-14
YGR032W,YIL037C,2.328236092807856e-07
YGR032W,YPL156C,2.772108376181137e-10
YGR032W,YIL117C,1.2473536092905135e-10
YGR032W,YHR066W,7.532508611427202e-26
YGR032W,YML085C,2.5659269263426216e-19
YGR032W,YML047C,1.6798481965452083e-06
YGR032W,YDR312W,2.3545561719472393e-18
YGR032W,YFL037W,3.1274639135470143e-19
YGR032W,YDL038C,0.2020167112350464
YGR032W,YDL039C,7.394084131315406e-20
YGR032W,YCL027W,2.7628404121807226e-13
YGR032W,YML124C,2.315343107534182e-22
YGR032W,YGL053W,1.0093187163183166e-26
YGR032W,YMR232W,1.5493174743141935e-08
YGR032W,YNL298W,0.0017013127217069268
YGR032W,YGL099W,1.3275979987679595e-22
YGR032W,YBL016W,1.7493730166786886e-15
YGR032W,YAL041W,7.187069606118257e-09
YGR032W,YDR085C,3.1375332127936417e-06
YGR032W,YPL187W,2.8400115592575048e-11
YGR032W,YPL256C,2.5752064483795946e-24
YGR032W,YDR461W,2.1376181532327398e-13
YGR032W,YNL145W,2.6249216415003596e-20
YDR305C,YDL165W,0.17338694632053375
YDR305C,YGR059W,4.5122119374241265e-09
YDR305C,YBR109C,0.0003955802822019905
YDR305C,YJL080C,3.124897896000789e-09
YDR305C,YCR093W,0.00021723455574829131
YDR305C,YIL122W,0.9964021444320679
YDR305C,YCL029C,4.3219469013124e-17
YDR305C,YNL173C,0.005617103073745966
YDR305C,YLR452C,5.1172805797250476e-06
YDR305C,YDL160C,3.381916613420799e-08
YDR305C,YLR229C,6.989199619056308e-07
YDR305C,YML057W,9.734989134813077e-07
YDR305C,YER149C,0.002958022290840745
YDR305C,YMR305C,0.9021742939949036
YDR305C,YLR433C,1.261617144088234e-09
YDR305C,YJL073W,3.5976356442535273e-12
YDR305C,YGR279C,0.09788934141397476
YDR305C,YKL190W,2.058517356573475e-09
YDR305C,YGL089C,2.0793706312360882e-07
YDR305C,YJL019W,1.1786167988248053e-06
YDR305C,YJL018W,0.011490251868963242
YDR305C,YNR032C-A,0.9836171865463257
YDR305C,YGL178W,6.642969765380258e-07
YDR305C,YKL116C,1.8678906078123392e-14
YDR305C,YDL214C,0.0033659995533525944
YDR305C,YLR362W,2.546987865059691e-08
YDR305C,YER068W,1.1993212865490932e-05
YDR305C,YHR084W,5.023058181961686e-14
YDR305C,YDR392W,3.806708903653089e-08
YDR305C,YNL053W,3.1734345706802003e-10
YDR305C,YGR040W,0.0001291796943405643
YDR305C,YDL216C,0.0005170915392227471
YDR305C,YOL117W,3.6266603054002644e-09
YDR305C,YJR086W,2.4937437501648674e-06
YDR305C,YMR025W,0.0012962543405592442
YDR305C,YBR081C,1.3704408274861635e-06
YDR305C,YFL026W,3.0011107488014943e-10
YDR305C,YHL007C,3.244818302938768e-11
YDR305C,YNR044W,0.005011910572648048
YDR305C,YNL271C,7.197687779125772e-09
YDR305C,YDR200C,0.028676122426986694
YDR305C,YKL178C,0.026520496234297752
YDR305C,YOR212W,0.00014909743913449347
YDR305C,YOL111C,3.298372686089124e-09
YDR305C,YGL032C,2.0122332244909558e-08
YDR305C,YHR005C,1.9545016272104476e-08
YDR305C,YDR103W,0.002817668719217181
YDR305C,YJR084W,2.0220504381995852e-07
YDR305C,YCL032W,0.1569410264492035
YDR305C,YJL170C,4.967957920598565e-06
YDR305C,YDR179C,2.8751289950180656e-14
YDR305C,YBR095C,0.864182710647583
YDR305C,YLL021W,6.299651078567337e-11
YDR305C,YDL159W,4.516133647602949e-11
YDR305C,YNL161W,0.00010384817142039537
YDR305C,YNL188W,4.039685083040725e-17
YDR305C,YJL157C,4.0240278775340764e-17
YDR305C,YJL034W,4.057951485947342e-08
YDR305C,YLR238W,1.5185884876700584e-05
YDR305C,YPR141C,3.9690863928854014e-08
YDR305C,YNL127W,1.2080972666694834e-08
YDR305C,YCL055W,1.0082197150040884e-05
YDR305C,YPR122W,3.884653931862658e-09
YDR305C,YMR065W,0.16722626984119415
YDR305C,YDR356W,7.887299034337047e-06
YDR305C,YMR052W,5.471175427373964e-06
YDR305C,YFR008W,0.009666809812188148
YDR305C,YLL043W,4.121703750570305e-05
YDR305C,YMR029C,0.0002671382389962673
YDR305C,YJR004C,2.417967041867808e-11
YDR305C,YDL223C,1.2646044693191694e-13
YDR305C,YHR158C,0.0004970229929313064
YDR305C,YGR238C,3.1171273349173134e-06
YDR305C,YIL015W,1.4847618103885907e-06
YDR305C,YGL173C,0.0033121833112090826
YDR305C,YDL225W,1.9552462049432506e-07
YDR305C,YLR330W,3.933840475589534e-10
YDR305C,YBR129C,0.0026788651011884212
YDR305C,YKR095W-A,0.2020167112350464
YDR305C,YPR075C,5.662866797706556e-08
YDR305C,YMR198W,3.6773323275340886e-10
YDR305C,YOR127W,2.22479479283777e-09
YDR305C,YDR264C,2.381379121674243e-11
YDR305C,YLR110C,1.6098731521196896e-06
YDR305C,YDR379W,1.1018065606549499e-06
YDR305C,YDL100C,2.4874636892491253e-06
YDR305C,YHR073W,7.060463867204769e-13
YDR305C,YJR090C,8.447018018387098e-08
YDR305C,YOR208W,1.0434953248705803e-11
YDR305C,YBR040W,0.004740536212921143
YDR305C,YNL279W,1.5850535328709725e-09
YDR305C,YER075C,1.2078212562049995e-11
YDR305C,YCR089W,4.379395956988219e-09
YDR305C,YCR002C,1.1689897974065389e-06
YDR305C,YJL108C,1.0112799486705626e-08
YDR305C,YBR200W,2.40254252048544e-08
YDR305C,YIL026C,0.002853947691619396
YDR305C,YJR076C,1.6518312435717252e-15
YDR305C,YKR031C,0.0002513801446184516
YDR305C,YPL192C,4.528625807687092e-10
YDR305C,YHR107C,4.149341350512259e-07
YDR305C,YIL037C,1.4380172615346964e-05
YDR305C,YPL156C,1.7732071236689628e-12
YDR305C,YIL117C,1.8997701189960026e-08
YDR305C,YHR066W,1.1663485945841898e-21
YDR305C,YML085C,1.5289201655832585e-06
YDR305C,YML047C,0.1659110188484192
YDR305C,YDR312W,4.025359245929394e-08
YDR305C,YFL037W,0.00015587294183205813
YDR305C,YDL038C,0.2020167112350464
YDR305C,YDL039C,1.5080641000298628e-13
YDR305C,YCL027W,2.984358636951012e-13
YDR305C,YML124C,0.3477737605571747
YDR305C,YGL053W,5.192040930523945e-07
YDR305C,YMR232W,1.5939903563744195e-10
YDR305C,YNL298W,0.005346353631466627
YDR305C,YGL099W,7.628896868907932e-17
YDR305C,YBL016W,9.463794192754449e-10
YDR305C,YAL041W,2.9097877440875664e-09
