Gene A,Gene B,Score
YDR305C,YDR085C,5.149992876596343e-09
YDR305C,YPL187W,6.257434961298713e-07
YDR305C,YPL256C,2.980398150498331e-10
YDR305C,YDR461W,0.0017165712779387832
YDR305C,YNL145W,3.6257421953678204e-08
OSR6,YDL165W,0.2020167112350464
OSR6,YGR059W,0.2020167112350464
OSR6,YBR109C,0.2020167112350464
OSR6,YJL080C,0.2020167112350464
OSR6,YCR093W,0.2020167112350464
OSR6,YIL122W,0.2020167112350464
OSR6,YCL029C,0.2020167112350464
OSR6,YNL173C,0.2020167112350464
OSR6,YLR452C,0.2020167112350464
OSR6,YDL160C,0.2020167112350464
OSR6,YLR229C,0.2020167112350464
OSR6,YML057W,0.2020167112350464
OSR6,YER149C,0.2020167112350464
OSR6,YMR305C,0.2020167112350464
OSR6,YLR433C,0.2020167112350464
OSR6,YJL073W,0.2020167112350464
OSR6,YGR279C,0.2020167112350464
OSR6,YKL190W,0.2020167112350464
OSR6,YGL089C,0.2020167112350464
OSR6,YJL019W,0.2020167112350464
OSR6,YJL018W,0.2020167112350464
OSR6,YNR032C-A,0.2020167112350464
OSR6,YGL178W,0.2020167112350464
OSR6,YKL116C,0.2020167112350464
OSR6,YDL214C,0.2020167112350464
OSR6,YLR362W,0.2020167112350464
OSR6,YER068W,0.2020167112350464
OSR6,YHR084W,0.2020167112350464
OSR6,YDR392W,0.2020167112350464
OSR6,YNL053W,0.2020167112350464
OSR6,YGR040W,0.2020167112350464
OSR6,YDL216C,0.2020167112350464
OSR6,YOL117W,0.2020167112350464
OSR6,YJR086W,0.2020167112350464
OSR6,YMR025W,0.2020167112350464
OSR6,YBR081C,0.2020167112350464
OSR6,YFL026W,0.2020167112350464
OSR6,YHL007C,0.2020167112350464
OSR6,YNR044W,0.2020167112350464
OSR6,YNL271C,0.2020167112350464
OSR6,YDR200C,0.2020167112350464
OSR6,YKL178C,0.2020167112350464
OSR6,YOR212W,0.2020167112350464
OSR6,YOL111C,0.2020167112350464
OSR6,YGL032C,0.2020167112350464
OSR6,YHR005C,0.2020167112350464
OSR6,YDR103W,0.2020167112350464
OSR6,YJR084W,0.2020167112350464
OSR6,YCL032W,0.2020167112350464
OSR6,YJL170C,0.2020167112350464
OSR6,YDR179C,0.2020167112350464
OSR6,YBR095C,0.2020167112350464
OSR6,YLL021W,0.2020167112350464
OSR6,YDL159W,0.2020167112350464
OSR6,YNL161W,0.2020167112350464
OSR6,YNL188W,0.2020167112350464
OSR6,YJL157C,0.2020167112350464
OSR6,YJL034W,0.2020167112350464
OSR6,YLR238W,0.2020167112350464
OSR6,YPR141C,0.2020167112350464
OSR6,YNL127W,0.2020167112350464
OSR6,YCL055W,0.2020167112350464
OSR6,YPR122W,0.2020167112350464
OSR6,YMR065W,0.2020167112350464
OSR6,YDR356W,0.2020167112350464
OSR6,YMR052W,0.2020167112350464
OSR6,YFR008W,0.2020167112350464
OSR6,YLL043W,0.2020167112350464
OSR6,YMR029C,0.2020167112350464
OSR6,YJR004C,0.2020167112350464
OSR6,YDL223C,0.2020167112350464
OSR6,YHR158C,0.2020167112350464
OSR6,YGR238C,0.2020167112350464
OSR6,YIL015W,0.2020167112350464
OSR6,YGL173C,0.2020167112350464
OSR6,YDL225W,0.2020167112350464
OSR6,YLR330W,0.2020167112350464
OSR6,YBR129C,0.2020167112350464
OSR6,YKR095W-A,0.2020167112350464
OSR6,YPR075C,0.2020167112350464
OSR6,YMR198W,0.2020167112350464
OSR6,YOR127W,0.2020167112350464
OSR6,YDR264C,0.2020167112350464
OSR6,YLR110C,0.2020167112350464
OSR6,YDR379W,0.2020167112350464
OSR6,YDL100C,0.2020167112350464
OSR6,YHR073W,0.2020167112350464
OSR6,YJR090C,0.2020167112350464
OSR6,YOR208W,0.2020167112350464
OSR6,YBR040W,0.2020167112350464
OSR6,YNL279W,0.2020167112350464
OSR6,YER075C,0.2020167112350464
OSR6,YCR089W,0.2020167112350464
OSR6,YCR002C,0.2020167112350464
OSR6,YJL108C,0.2020167112350464
OSR6,YBR200W,0.2020167112350464
OSR6,YIL026C,0.2020167112350464
OSR6,YJR076C,0.2020167112350464
OSR6,YKR031C,0.2020167112350464
OSR6,YPL192C,0.2020167112350464
OSR6,YHR107C,0.2020167112350464
OSR6,YIL037C,0.2020167112350464
OSR6,YPL156C,0.2020167112350464
OSR6,YIL117C,0.2020167112350464
OSR6,YHR066W,0.2020167112350464
OSR6,YML085C,0.2020167112350464
OSR6,YML047C,0.2020167112350464
OSR6,YDR312W,0.2020167112350464
OSR6,YFL037W,0.2020167112350464
OSR6,YDL038C,0.2020167112350464
OSR6,YDL039C,0.2020167112350464
OSR6,YCL027W,0.2020167112350464
OSR6,YML124C,0.2020167112350464
OSR6,YGL053W,0.2020167112350464
OSR6,YMR232W,0.2020167112350464
OSR6,YNL298W,0.2020167112350464
OSR6,YGL099W,0.2020167112350464
OSR6,YBL016W,0.2020167112350464
OSR6,YAL041W,0.2020167112350464
OSR6,YDR085C,0.2020167112350464
OSR6,YPL187W,0.2020167112350464
OSR6,YPL256C,0.2020167112350464
OSR6,YDR461W,0.2020167112350464
OSR6,YNL145W,0.2020167112350464
YNR075W,YDL165W,2.3955000309772156e-12
YNR075W,YGR059W,6.203116953429344e-08
YNR075W,YBR109C,7.476448930440749e-13
YNR075W,YJL080C,1.5896690683803172e-06
YNR075W,YCR093W,3.0551859653282776e-11
YNR075W,YIL122W,3.234028866927474e-08
YNR075W,YCL029C,2.4793139292495674e-15
YNR075W,YNL173C,0.004577206447720528
YNR075W,YLR452C,4.244385308993515e-06
YNR075W,YDL160C,7.959546355351677e-10
YNR075W,YLR229C,1.6663656565718554e-11
YNR075W,YML057W,1.2172489578798906e-13
YNR075W,YER149C,2.526265438160258e-12
YNR075W,YMR305C,1.6641100941683362e-08
YNR075W,YLR433C,0.0001792172115528956
YNR075W,YJL073W,6.52812803814129e-10
YNR075W,YGR279C,3.2256520371420905e-11
YNR075W,YKL190W,0.0008433154434897006
YNR075W,YGL089C,9.237257086054932e-20
YNR075W,YJL019W,0.0006489880615845323
YNR075W,YJL018W,0.01365625113248825
YNR075W,YNR032C-A,0.00048209482338279486
YNR075W,YGL178W,6.034347934530393e-12
YNR075W,YKL116C,3.6575451556331018e-09
YNR075W,YDL214C,6.040436346665956e-05
YNR075W,YLR362W,0.002284600166603923
YNR075W,YER068W,3.6870708299829857e-06
YNR075W,YHR084W,9.550557567017393e-11
YNR075W,YDR392W,5.740673817531905e-17
YNR075W,YNL053W,2.9463328998780014e-10
YNR075W,YGR040W,0.0002650816459208727
YNR075W,YDL216C,8.661246511110221e-07
YNR075W,YOL117W,5.223720414559985e-11
YNR075W,YJR086W,5.298552937550716e-13
YNR075W,YMR025W,7.3532055466785096e-06
YNR075W,YBR081C,5.77693072045804e-07
YNR075W,YFL026W,4.6784086293882865e-07
YNR075W,YHL007C,0.005362428724765778
YNR075W,YNR044W,7.775645372021245e-08
YNR075W,YNL271C,6.010536139910982e-07
YNR075W,YDR200C,2.342746263650497e-08
YNR075W,YKL178C,2.721199234656524e-05
YNR075W,YOR212W,9.548837169859326e-07
YNR075W,YOL111C,1.6061148819031343e-18
YNR075W,YGL032C,5.137222558460053e-08
YNR075W,YHR005C,0.00028633957845158875
YNR075W,YDR103W,0.0015968234511092305
YNR075W,YJR084W,8.944564910962072e-07
YNR075W,YCL032W,1.0187125099037075e-07
YNR075W,YJL170C,6.278191264389929e-15
YNR075W,YDR179C,9.836957575933713e-18
YNR075W,YBR095C,0.06413756310939789
YNR075W,YLL021W,2.0700120437200376e-11
YNR075W,YDL159W,1.3594942174677271e-05
YNR075W,YNL161W,4.580901880121434e-16
YNR075W,YNL188W,3.8799529995109383e-16
YNR075W,YJL157C,2.366104256967816e-10
YNR075W,YJL034W,2.034670251305215e-05
YNR075W,YLR238W,2.6215301929255475e-08
YNR075W,YPR141C,2.366165997605917e-15
YNR075W,YNL127W,3.804043302579885e-09
YNR075W,YCL055W,1.6314750439505588e-08
YNR075W,YPR122W,2.4355768513117937e-09
YNR075W,YMR065W,3.923917029169388e-05
YNR075W,YDR356W,4.78012918136983e-09
YNR075W,YMR052W,3.8668886759296583e-07
YNR075W,YFR008W,1.3702052513442364e-11
YNR075W,YLL043W,1.59229855967169e-07
YNR075W,YMR029C,0.0016010863473638892
YNR075W,YJR004C,1.1909399022513867e-09
YNR075W,YDL223C,0.0003106827789451927
YNR075W,YHR158C,9.681764938374027e-12
YNR075W,YGR238C,4.377869800009648e-08
YNR075W,YIL015W,0.0004006443195976317
YNR075W,YGL173C,1.1380312664455161e-10
YNR075W,YDL225W,3.0623534819085307e-09
YNR075W,YLR330W,1.5063136293846924e-09
YNR075W,YBR129C,2.9452498218063283e-09
YNR075W,YKR095W-A,0.2020167112350464
YNR075W,YPR075C,3.7288102293364656e-12
YNR075W,YMR198W,0.0053578931838274
YNR075W,YOR127W,5.22805703440099e-06
YNR075W,YDR264C,1.491761736360786e-07
YNR075W,YLR110C,4.41959722698551e-17
YNR075W,YDR379W,9.930412048220205e-09
YNR075W,YDL100C,1.689016087364978e-13
YNR075W,YHR073W,0.00019531419093254954
YNR075W,YJR090C,1.2950141176429342e-12
YNR075W,YOR208W,0.0006490304367616773
YNR075W,YBR040W,8.796432666713372e-07
YNR075W,YNL279W,5.848250111739617e-06
YNR075W,YER075C,3.5898054306926497e-07
YNR075W,YCR089W,2.7943913849526325e-08
YNR075W,YCR002C,1.7116542494477471e-06
YNR075W,YJL108C,1.1269599475838277e-08
YNR075W,YBR200W,6.315839527815115e-06
YNR075W,YIL026C,8.221541503150576e-12
YNR075W,YJR076C,7.319995304344573e-12
YNR075W,YKR031C,7.4185204539389815e-06
YNR075W,YPL192C,0.0525205098092556
YNR075W,YHR107C,1.8284969982573784e-08
YNR075W,YIL037C,4.0985479898836275e-08
YNR075W,YPL156C,1.348699255575292e-12
YNR075W,YIL117C,4.4234459845027274e-12
YNR075W,YHR066W,7.793369356974555e-13
YNR075W,YML085C,4.835159415961243e-06
YNR075W,YML047C,0.0009882908780127764
YNR075W,YDR312W,2.869679320560703e-13
YNR075W,YFL037W,0.005214819684624672
YNR075W,YDL038C,0.2020167112350464
YNR075W,YDL039C,1.5087298744115007e-19
YNR075W,YCL027W,1.7180873694219723e-12
YNR075W,YML124C,3.245891377900989e-07
YNR075W,YGL053W,4.649581067384112e-12
YNR075W,YMR232W,1.69441664183978e-05
YNR075W,YNL298W,1.5378491013962048e-07
YNR075W,YGL099W,1.1984605643230051e-15
YNR075W,YBL016W,7.126220680220285e-08
YNR075W,YAL041W,0.0005472922348417342
YNR075W,YDR085C,5.040805035605445e-07
YNR075W,YPL187W,6.51688836228459e-08
YNR075W,YPL256C,3.5078176474634404e-10
YNR075W,YDR461W,8.969792790469722e-12
YNR075W,YNL145W,3.156919821042936e-12
YOR354C,YDL165W,3.279085944996041e-07
YOR354C,YGR059W,0.00015284119581338018
YOR354C,YBR109C,8.684473279396698e-12
YOR354C,YJL080C,1.8032230855169473e-06
YOR354C,YCR093W,5.603723596259158e-10
YOR354C,YIL122W,2.3973503630259074e-05
YOR354C,YCL029C,3.273255089197846e-08
YOR354C,YNL173C,0.004477708134800196
YOR354C,YLR452C,7.534701643566232e-16
YOR354C,YDL160C,7.288288028650669e-12
YOR354C,YLR229C,4.948975765728392e-05
YOR354C,YML057W,6.447828582167858e-07
YOR354C,YER149C,7.50287563278107e-06
YOR354C,YMR305C,7.914984223589272e-08
YOR354C,YLR433C,5.473553034429646e-12
YOR354C,YJL073W,1.1798307990307233e-11
YOR354C,YGR279C,1.3278954602569115e-09
YOR354C,YKL190W,5.651900210068561e-05
YOR354C,YGL089C,2.735340785875451e-06
YOR354C,YJL019W,0.0026198183186352253
YOR354C,YJL018W,0.0013671844499185681
YOR354C,YNR032C-A,0.0003585909435059875
YOR354C,YGL178W,1.5535168637614838e-11
YOR354C,YKL116C,9.809829408210027e-14
YOR354C,YDL214C,9.110425708058756e-06
YOR354C,YLR362W,1.0283766199714606e-10
YOR354C,YER068W,1.2684381545113865e-05
YOR354C,YHR084W,1.623360224023429e-09
YOR354C,YDR392W,7.216530706344315e-10
YOR354C,YNL053W,3.338406884267897e-08
YOR354C,YGR040W,1.311102071355208e-08
YOR354C,YDL216C,0.001408030861057341
YOR354C,YOL117W,3.5862871300196275e-05
YOR354C,YJR086W,0.0006906514172442257
YOR354C,YMR025W,0.0014404894318431616
YOR354C,YBR081C,6.727582380072761e-11
YOR354C,YFL026W,2.951570736951792e-13
YOR354C,YHL007C,2.8386049066853047e-10
YOR354C,YNR044W,5.3231860109095863e-14
YOR354C,YNL271C,2.45536174725558e-10
YOR354C,YDR200C,2.084544121316867e-06
YOR354C,YKL178C,7.204153384954282e-10
YOR354C,YOR212W,2.654040098803989e-09
YOR354C,YOL111C,6.511640822282061e-05
YOR354C,YGL032C,3.1878357731329743e-06
YOR354C,YHR005C,1.1077609315957027e-11
YOR354C,YDR103W,2.4983771561987167e-12
YOR354C,YJR084W,5.623349008665457e-10
YOR354C,YCL032W,0.00018426921451464295
YOR354C,YJL170C,1.9500700967206575e-12
YOR354C,YDR179C,7.902403353909904e-08
YOR354C,YBR095C,5.932873636815827e-10
YOR354C,YLL021W,1.4006240354265571e-15
YOR354C,YDL159W,1.9592779665345006e-07
YOR354C,YNL161W,8.601389822615602e-08
YOR354C,YNL188W,1.043909831624154e-14
YOR354C,YJL157C,1.1233915131469985e-07
YOR354C,YJL034W,1.1030766577935225e-10
YOR354C,YLR238W,0.7526998519897461
YOR354C,YPR141C,1.2487098161040322e-11
YOR354C,YNL127W,0.0010707766050472856
YOR354C,YCL055W,3.1470273609279786e-10
YOR354C,YPR122W,2.0715020582429133e-05
YOR354C,YMR065W,3.8270236979442984e-10
YOR354C,YDR356W,4.211302417900242e-09
YOR354C,YMR052W,2.3005802063380543e-07
YOR354C,YFR008W,1.402008678041966e-07
YOR354C,YLL043W,1.3296409806518028e-10
YOR354C,YMR029C,3.1595824623309454e-08
YOR354C,YJR004C,1.5974591398962876e-15
YOR354C,YDL223C,3.9092850556698977e-07
YOR354C,YHR158C,2.5288268007406245e-11
YOR354C,YGR238C,2.2837271899334155e-05
YOR354C,YIL015W,1.1645122461267053e-14
YOR354C,YGL173C,2.1123910953768643e-10
YOR354C,YDL225W,2.7347058401431742e-14
YOR354C,YLR330W,3.385098423791533e-08
YOR354C,YBR129C,0.006983872968703508
YOR354C,YKR095W-A,0.2020167112350464
YOR354C,YPR075C,1.3937253755876445e-14
YOR354C,YMR198W,2.979122371016274e-08
YOR354C,YOR127W,1.2678600573926002e-13
YOR354C,YDR264C,1.132425268224324e-06
YOR354C,YLR110C,2.0242675591308767e-11
YOR354C,YDR379W,1.3509351970419914e-10
YOR354C,YDL100C,9.630886088629609e-10
YOR354C,YHR073W,2.190979131455606e-07
YOR354C,YJR090C,0.01843671314418316
YOR354C,YOR208W,2.0692708657676917e-10
YOR354C,YBR040W,0.00013343502359930426
YOR354C,YNL279W,0.027816537767648697
YOR354C,YER075C,1.1351982465157562e-07
YOR354C,YCR089W,1.5450382943524299e-12
YOR354C,YCR002C,3.774986989668605e-09
YOR354C,YJL108C,8.789735606029581e-10
YOR354C,YBR200W,3.2436564545434976e-10
YOR354C,YIL026C,1.5227810763462912e-05
YOR354C,YJR076C,3.6655347646075143e-09
YOR354C,YKR031C,0.0080420495942235
YOR354C,YPL192C,3.6617570913222153e-06
YOR354C,YHR107C,1.0096238352731018e-13
YOR354C,YIL037C,0.0007408768869936466
YOR354C,YPL156C,0.09802144765853882
YOR354C,YIL117C,0.0001995332568185404
YOR354C,YHR066W,7.207477794441971e-18
YOR354C,YML085C,8.041850171891518e-12
YOR354C,YML047C,3.250922588904359e-07
YOR354C,YDR312W,5.070673270882815e-16
YOR354C,YFL037W,4.146986157138599e-06
YOR354C,YDL038C,0.2020167112350464
YOR354C,YDL039C,2.838102011167006e-17
YOR354C,YCL027W,0.0001769719528965652
YOR354C,YML124C,4.4445190258181333e-13
YOR354C,YGL053W,5.224643973633647e-05
YOR354C,YMR232W,2.0784141270269174e-06
YOR354C,YNL298W,4.883135007460737e-10
YOR354C,YGL099W,3.499880335481421e-20
YOR354C,YBL016W,8.041013872545771e-14
YOR354C,YAL041W,3.981347447279404e-07
YOR354C,YDR085C,6.989472612880035e-14
YOR354C,YPL187W,0.00020622732699848711
YOR354C,YPL256C,1.4468547887558358e-12
YOR354C,YDR461W,1.709743319144863e-10
YOR354C,YNL145W,5.319918394697254e-10
YDR527W,YDL165W,2.98157046927372e-05
YDR527W,YGR059W,1.8333180806795468e-10
YDR527W,YBR109C,1.492499596134067e-10
YDR527W,YJL080C,0.00013517735351342708
YDR527W,YCR093W,1.2222317602450516e-10
YDR527W,YIL122W,2.338220589370721e-11
YDR527W,YCL029C,4.561672983793841e-10
YDR527W,YNL173C,8.362833712347042e-17
YDR527W,YLR452C,0.0014377861516550183
YDR527W,YDL160C,3.535704833703161e-15
YDR527W,YLR229C,2.3100440671441902e-08
YDR527W,YML057W,2.9064905745168688e-18
YDR527W,YER149C,3.6320724916549807e-07
YDR527W,YMR305C,7.218333708536306e-10
YDR527W,YLR433C,0.0014873013133183122
YDR527W,YJL073W,1.680267450865358e-05
YDR527W,YGR279C,1.2442492369757474e-08
YDR527W,YKL190W,0.6152879595756531
YDR527W,YGL089C,0.021679116412997246
YDR527W,YJL019W,1.01194645043645e-14
YDR527W,YJL018W,0.00016768471687100828
YDR527W,YNR032C-A,0.9984219074249268
YDR527W,YGL178W,0.7537428736686707
YDR527W,YKL116C,1.5052679426270227e-13
YDR527W,YDL214C,0.00026032785535790026
YDR527W,YLR362W,3.180821439574544e-10
YDR527W,YER068W,5.708193029363429e-09
YDR527W,YHR084W,2.2395234972050204e-11
YDR527W,YDR392W,3.984161056624913e-10
YDR527W,YNL053W,1.4773797374800779e-05
YDR527W,YGR040W,2.813457911088335e-07
YDR527W,YDL216C,0.0007647295133210719
YDR527W,YOL117W,2.3536743300883733e-12
YDR527W,YJR086W,5.465456798752323e-16
YDR527W,YMR025W,4.3168787988712154e-10
YDR527W,YBR081C,0.3429998755455017
YDR527W,YFL026W,0.00011007318971678615
YDR527W,YHL007C,2.238826094999591e-12
YDR527W,YNR044W,2.3727673124085413e-06
YDR527W,YNL271C,0.565178394317627
YDR527W,YDR200C,0.00010178685624850914
YDR527W,YKL178C,1.937873334023621e-10
YDR527W,YOR212W,1.858025200363045e-08
YDR527W,YOL111C,1.1916460873617751e-10
YDR527W,YGL032C,7.799288326282294e-09
YDR527W,YHR005C,3.6698183976113796e-05
YDR527W,YDR103W,4.6718840167159215e-05
YDR527W,YJR084W,1.3269172612355613e-14
YDR527W,YCL032W,4.5134704862448416e-08
YDR527W,YJL170C,2.6082011550521145e-10
YDR527W,YDR179C,6.57148973459698e-07
YDR527W,YBR095C,1.8181840459874365e-06
YDR527W,YLL021W,2.637326304011367e-07
YDR527W,YDL159W,4.105992502445588e-06
YDR527W,YNL161W,4.4554752776093665e-07
YDR527W,YNL188W,1.0224909460787579e-11
YDR527W,YJL157C,0.0012180842459201813
YDR527W,YJL034W,1.7932073740397486e-14
YDR527W,YLR238W,3.91620278605842e-06
YDR527W,YPR141C,3.6868659663014114e-05
YDR527W,YNL127W,5.335882846679851e-10
YDR527W,YCL055W,6.685880321599669e-11
YDR527W,YPR122W,0.02109125442802906
YDR527W,YMR065W,0.0011991970241069794
YDR527W,YDR356W,1.180977687909035e-05
YDR527W,YMR052W,5.169859377929242e-06
YDR527W,YFR008W,3.1466027561322107e-09
YDR527W,YLL043W,2.7765379400079837e-06
YDR527W,YMR029C,1.38940068339366e-08
YDR527W,YJR004C,0.00022764423920307308
YDR527W,YDL223C,6.863223322994827e-09
YDR527W,YHR158C,0.0001634866785025224
YDR527W,YGR238C,6.016468573344369e-11
YDR527W,YIL015W,0.002736262744292617
YDR527W,YGL173C,0.9994438290596008
YDR527W,YDL225W,1.4065921277506277e-05
YDR527W,YLR330W,9.695509369314625e-13
YDR527W,YBR129C,4.0257429390067045e-08
YDR527W,YKR095W-A,0.2020167112350464
YDR527W,YPR075C,2.0838460622861488e-14
YDR527W,YMR198W,0.1302536576986313
YDR527W,YOR127W,2.2595913833356462e-06
YDR527W,YDR264C,0.010204179212450981
YDR527W,YLR110C,0.0003038620634470135
YDR527W,YDR379W,4.680166809656328e-10
YDR527W,YDL100C,2.310094032509369e-06
YDR527W,YHR073W,2.49454323864029e-09
YDR527W,YJR090C,5.929315648245392e-06
YDR527W,YOR208W,5.127922264591689e-08
YDR527W,YBR040W,2.9358201572904363e-05
YDR527W,YNL279W,1.678422266622459e-12
YDR527W,YER075C,6.729362667101668e-08
YDR527W,YCR089W,5.200462727117383e-09
YDR527W,YCR002C,5.770203279098496e-05
YDR527W,YJL108C,1.6291356530473422e-07
YDR527W,YBR200W,3.3040549463070334e-11
YDR527W,YIL026C,4.254252505830891e-09
YDR527W,YJR076C,5.113106027465619e-08
YDR527W,YKR031C,0.00014472901239059865
YDR527W,YPL192C,0.0024399221874773502
YDR527W,YHR107C,1.960767832820398e-11
YDR527W,YIL037C,0.0001008434483082965
YDR527W,YPL156C,0.004531953949481249
YDR527W,YIL117C,0.00292628793977201
YDR527W,YHR066W,6.847443619062421e-12
YDR527W,YML085C,1.8098486598283614e-10
YDR527W,YML047C,0.0009606946841813624
YDR527W,YDR312W,5.276028605294414e-05
YDR527W,YFL037W,5.428914154163855e-13
YDR527W,YDL038C,0.2020167112350464
YDR527W,YDL039C,4.447731072332317e-10
YDR527W,YCL027W,1.407760521487944e-07
YDR527W,YML124C,4.225738682583913e-12
YDR527W,YGL053W,5.67676006028861e-13
YDR527W,YMR232W,1.8444686133989308e-07
YDR527W,YNL298W,1.2516321135080943e-07
YDR527W,YGL099W,1.9424045705207504e-12
YDR527W,YBL016W,5.465370242573026e-17
YDR527W,YAL041W,5.23136289842796e-09
YDR527W,YDR085C,5.650946724444772e-11
YDR527W,YPL187W,2.0056915673194453e-05
YDR527W,YPL256C,1.2733299969980294e-09
YDR527W,YDR461W,3.233361894672271e-06
YDR527W,YNL145W,7.389059533124964e-07
YMR263W,YDL165W,2.0264888007659465e-05
YMR263W,YGR059W,0.012459863908588886
YMR263W,YBR109C,0.00027172965928912163
YMR263W,YJL080C,1.3010775568034205e-08
YMR263W,YCR093W,9.062068784260191e-08
YMR263W,YIL122W,0.07710381597280502
YMR263W,YCL029C,1.0647874150047833e-14
YMR263W,YNL173C,0.530983567237854
YMR263W,YLR452C,3.169491537846625e-05
YMR263W,YDL160C,3.2989314036058204e-07
YMR263W,YLR229C,0.005578681826591492
YMR263W,YML057W,9.880829566100147e-06
YMR263W,YER149C,2.9485140657925513e-06
YMR263W,YMR305C,3.837799340544734e-07
YMR263W,YLR433C,3.5537127018869796e-07
YMR263W,YJL073W,8.608635045049759e-14
YMR263W,YGR279C,1.2272647786915059e-08
YMR263W,YKL190W,0.0009705805568955839
YMR263W,YGL089C,9.259415634232937e-08
YMR263W,YJL019W,2.075988714267396e-09
YMR263W,YJL018W,0.000668147171381861
YMR263W,YNR032C-A,0.9630385637283325
YMR263W,YGL178W,4.900269701124671e-08
YMR263W,YKL116C,0.0006614323356188834
YMR263W,YDL214C,1.477823295865672e-14
YMR263W,YLR362W,4.2889134022061626e-08
YMR263W,YER068W,4.5563783714897e-06
YMR263W,YHR084W,3.302294215856705e-09
YMR263W,YDR392W,4.2136371121159755e-06
YMR263W,YNL053W,1.461501284438782e-07
YMR263W,YGR040W,2.1239485192836582e-07
YMR263W,YDL216C,2.8513071811175905e-05
YMR263W,YOL117W,2.121550934930383e-08
YMR263W,YJR086W,1.465070367811811e-14
YMR263W,YMR025W,0.00020770517585333437
YMR263W,YBR081C,9.187851537717506e-05
YMR263W,YFL026W,1.8505135813029483e-05
YMR263W,YHL007C,0.0971154123544693
YMR263W,YNR044W,5.503208910795365e-08
YMR263W,YNL271C,1.2888323221160736e-11
YMR263W,YDR200C,6.105287386759528e-10
YMR263W,YKL178C,5.274668879451383e-08
YMR263W,YOR212W,3.033962639165111e-05
YMR263W,YOL111C,5.074502558606586e-13
YMR263W,YGL032C,1.0106572290169424e-06
YMR263W,YHR005C,0.0003696880885399878
YMR263W,YDR103W,1.9029460229802453e-09
YMR263W,YJR084W,0.00042582995956763625
YMR263W,YCL032W,1.4536492471961537e-06
YMR263W,YJL170C,4.2062072935777906e-08
YMR263W,YDR179C,8.055518388238442e-22
YMR263W,YBR095C,3.854620729271119e-07
YMR263W,YLL021W,2.4193914427428354e-08
YMR263W,YDL159W,2.7686692760653386e-07
YMR263W,YNL161W,0.37485697865486145
YMR263W,YNL188W,1.3712897484197129e-08
YMR263W,YJL157C,0.002017512684687972
YMR263W,YJL034W,5.325424996815986e-12
YMR263W,YLR238W,6.381859485315999e-09
YMR263W,YPR141C,0.2733250558376312
YMR263W,YNL127W,4.7144683776423335e-05
YMR263W,YCL055W,6.828272034908878e-06
YMR263W,YPR122W,7.449180117191645e-08
YMR263W,YMR065W,0.0014881010865792632
YMR263W,YDR356W,5.245866759651108e-06
YMR263W,YMR052W,1.674559868547476e-08
YMR263W,YFR008W,2.1455855403473834e-07
YMR263W,YLL043W,3.3191648981301114e-05
YMR263W,YMR029C,0.01680220477283001
YMR263W,YJR004C,1.037713900586823e-05
YMR263W,YDL223C,1.3885109208244817e-11
YMR263W,YHR158C,3.2487016596860485e-06
YMR263W,YGR238C,5.949468686594628e-06
YMR263W,YIL015W,3.190939605701715e-05
YMR263W,YGL173C,0.0002741241187322885
YMR263W,YDL225W,3.7733222102431796e-10
YMR263W,YLR330W,2.0359729527297254e-11
YMR263W,YBR129C,1.984195515953701e-14
YMR263W,YKR095W-A,0.2020167112350464
YMR263W,YPR075C,2.8007356434045505e-08
YMR263W,YMR198W,0.32726502418518066
YMR263W,YOR127W,3.793603452206806e-12
YMR263W,YDR264C,6.37560560790007e-06
YMR263W,YLR110C,0.0002593846875242889
YMR263W,YDR379W,2.5982915758504532e-05
YMR263W,YDL100C,0.009144723415374756
YMR263W,YHR073W,1.1975238509154273e-11
YMR263W,YJR090C,4.5006422624283005e-06
YMR263W,YOR208W,1.0846099129935283e-08
YMR263W,YBR040W,6.120392015418474e-08
YMR263W,YNL279W,1.555270281678123e-17
YMR263W,YER075C,8.28299064892235e-08
YMR263W,YCR089W,2.226872852784112e-11
YMR263W,YCR002C,1.4131387615634594e-05
YMR263W,YJL108C,0.019285138696432114
YMR263W,YBR200W,3.8628635934401245e-07
