Gene A,Gene B,Score
YMR263W,YIL026C,4.406812422530493e-06
YMR263W,YJR076C,3.963176453680717e-09
YMR263W,YKR031C,5.8317506045568734e-05
YMR263W,YPL192C,3.631190140240825e-11
YMR263W,YHR107C,0.014646735973656178
YMR263W,YIL037C,3.5282849975004638e-09
YMR263W,YPL156C,1.2304228675930062e-06
YMR263W,YIL117C,2.0383974685955764e-07
YMR263W,YHR066W,4.001328077467975e-13
YMR263W,YML085C,0.0004800930619239807
YMR263W,YML047C,9.722046279136975e-09
YMR263W,YDR312W,0.0003557007876224816
YMR263W,YFL037W,0.984464704990387
YMR263W,YDL038C,0.2020167112350464
YMR263W,YDL039C,4.4014747750992695e-18
YMR263W,YCL027W,6.44543706601608e-12
YMR263W,YML124C,0.0010793415131047368
YMR263W,YGL053W,8.217675713240169e-07
YMR263W,YMR232W,6.3374638870072886e-09
YMR263W,YNL298W,6.783466746217853e-14
YMR263W,YGL099W,2.2706132807304158e-10
YMR263W,YBL016W,1.788822032722237e-07
YMR263W,YAL041W,5.090702526189261e-09
YMR263W,YDR085C,1.3573730583971155e-08
YMR263W,YPL187W,4.532156526693143e-05
YMR263W,YPL256C,1.409025619705101e-13
YMR263W,YDR461W,0.007445236202329397
YMR263W,YNL145W,1.799916162781301e-07
tK(CUU)D2,YDL165W,0.2020167112350464
tK(CUU)D2,YGR059W,0.2020167112350464
tK(CUU)D2,YBR109C,0.2020167112350464
tK(CUU)D2,YJL080C,0.2020167112350464
tK(CUU)D2,YCR093W,0.2020167112350464
tK(CUU)D2,YIL122W,0.2020167112350464
tK(CUU)D2,YCL029C,0.2020167112350464
tK(CUU)D2,YNL173C,0.2020167112350464
tK(CUU)D2,YLR452C,0.2020167112350464
tK(CUU)D2,YDL160C,0.2020167112350464
tK(CUU)D2,YLR229C,0.2020167112350464
tK(CUU)D2,YML057W,0.2020167112350464
tK(CUU)D2,YER149C,0.2020167112350464
tK(CUU)D2,YMR305C,0.2020167112350464
tK(CUU)D2,YLR433C,0.2020167112350464
tK(CUU)D2,YJL073W,0.2020167112350464
tK(CUU)D2,YGR279C,0.2020167112350464
tK(CUU)D2,YKL190W,0.2020167112350464
tK(CUU)D2,YGL089C,0.2020167112350464
tK(CUU)D2,YJL019W,0.2020167112350464
tK(CUU)D2,YJL018W,0.2020167112350464
tK(CUU)D2,YNR032C-A,0.2020167112350464
tK(CUU)D2,YGL178W,0.2020167112350464
tK(CUU)D2,YKL116C,0.2020167112350464
tK(CUU)D2,YDL214C,0.2020167112350464
tK(CUU)D2,YLR362W,0.2020167112350464
tK(CUU)D2,YER068W,0.2020167112350464
tK(CUU)D2,YHR084W,0.2020167112350464
tK(CUU)D2,YDR392W,0.2020167112350464
tK(CUU)D2,YNL053W,0.2020167112350464
tK(CUU)D2,YGR040W,0.2020167112350464
tK(CUU)D2,YDL216C,0.2020167112350464
tK(CUU)D2,YOL117W,0.2020167112350464
tK(CUU)D2,YJR086W,0.2020167112350464
tK(CUU)D2,YMR025W,0.2020167112350464
tK(CUU)D2,YBR081C,0.2020167112350464
tK(CUU)D2,YFL026W,0.2020167112350464
tK(CUU)D2,YHL007C,0.2020167112350464
tK(CUU)D2,YNR044W,0.2020167112350464
tK(CUU)D2,YNL271C,0.2020167112350464
tK(CUU)D2,YDR200C,0.2020167112350464
tK(CUU)D2,YKL178C,0.2020167112350464
tK(CUU)D2,YOR212W,0.2020167112350464
tK(CUU)D2,YOL111C,0.2020167112350464
tK(CUU)D2,YGL032C,0.2020167112350464
tK(CUU)D2,YHR005C,0.2020167112350464
tK(CUU)D2,YDR103W,0.2020167112350464
tK(CUU)D2,YJR084W,0.2020167112350464
tK(CUU)D2,YCL032W,0.2020167112350464
tK(CUU)D2,YJL170C,0.2020167112350464
tK(CUU)D2,YDR179C,0.2020167112350464
tK(CUU)D2,YBR095C,0.2020167112350464
tK(CUU)D2,YLL021W,0.2020167112350464
tK(CUU)D2,YDL159W,0.2020167112350464
tK(CUU)D2,YNL161W,0.2020167112350464
tK(CUU)D2,YNL188W,0.2020167112350464
tK(CUU)D2,YJL157C,0.2020167112350464
tK(CUU)D2,YJL034W,0.2020167112350464
tK(CUU)D2,YLR238W,0.2020167112350464
tK(CUU)D2,YPR141C,0.2020167112350464
tK(CUU)D2,YNL127W,0.2020167112350464
tK(CUU)D2,YCL055W,0.2020167112350464
tK(CUU)D2,YPR122W,0.2020167112350464
tK(CUU)D2,YMR065W,0.2020167112350464
tK(CUU)D2,YDR356W,0.2020167112350464
tK(CUU)D2,YMR052W,0.2020167112350464
tK(CUU)D2,YFR008W,0.2020167112350464
tK(CUU)D2,YLL043W,0.2020167112350464
tK(CUU)D2,YMR029C,0.2020167112350464
tK(CUU)D2,YJR004C,0.2020167112350464
tK(CUU)D2,YDL223C,0.2020167112350464
tK(CUU)D2,YHR158C,0.2020167112350464
tK(CUU)D2,YGR238C,0.2020167112350464
tK(CUU)D2,YIL015W,0.2020167112350464
tK(CUU)D2,YGL173C,0.2020167112350464
tK(CUU)D2,YDL225W,0.2020167112350464
tK(CUU)D2,YLR330W,0.2020167112350464
tK(CUU)D2,YBR129C,0.2020167112350464
tK(CUU)D2,YKR095W-A,0.2020167112350464
tK(CUU)D2,YPR075C,0.2020167112350464
tK(CUU)D2,YMR198W,0.2020167112350464
tK(CUU)D2,YOR127W,0.2020167112350464
tK(CUU)D2,YDR264C,0.2020167112350464
tK(CUU)D2,YLR110C,0.2020167112350464
tK(CUU)D2,YDR379W,0.2020167112350464
tK(CUU)D2,YDL100C,0.2020167112350464
tK(CUU)D2,YHR073W,0.2020167112350464
tK(CUU)D2,YJR090C,0.2020167112350464
tK(CUU)D2,YOR208W,0.2020167112350464
tK(CUU)D2,YBR040W,0.2020167112350464
tK(CUU)D2,YNL279W,0.2020167112350464
tK(CUU)D2,YER075C,0.2020167112350464
tK(CUU)D2,YCR089W,0.2020167112350464
tK(CUU)D2,YCR002C,0.2020167112350464
tK(CUU)D2,YJL108C,0.2020167112350464
tK(CUU)D2,YBR200W,0.2020167112350464
tK(CUU)D2,YIL026C,0.2020167112350464
tK(CUU)D2,YJR076C,0.2020167112350464
tK(CUU)D2,YKR031C,0.2020167112350464
tK(CUU)D2,YPL192C,0.2020167112350464
tK(CUU)D2,YHR107C,0.2020167112350464
tK(CUU)D2,YIL037C,0.2020167112350464
tK(CUU)D2,YPL156C,0.2020167112350464
tK(CUU)D2,YIL117C,0.2020167112350464
tK(CUU)D2,YHR066W,0.2020167112350464
tK(CUU)D2,YML085C,0.2020167112350464
tK(CUU)D2,YML047C,0.2020167112350464
tK(CUU)D2,YDR312W,0.2020167112350464
tK(CUU)D2,YFL037W,0.2020167112350464
tK(CUU)D2,YDL038C,0.2020167112350464
tK(CUU)D2,YDL039C,0.2020167112350464
tK(CUU)D2,YCL027W,0.2020167112350464
tK(CUU)D2,YML124C,0.2020167112350464
tK(CUU)D2,YGL053W,0.2020167112350464
tK(CUU)D2,YMR232W,0.2020167112350464
tK(CUU)D2,YNL298W,0.2020167112350464
tK(CUU)D2,YGL099W,0.2020167112350464
tK(CUU)D2,YBL016W,0.2020167112350464
tK(CUU)D2,YAL041W,0.2020167112350464
tK(CUU)D2,YDR085C,0.2020167112350464
tK(CUU)D2,YPL187W,0.2020167112350464
tK(CUU)D2,YPL256C,0.2020167112350464
tK(CUU)D2,YDR461W,0.2020167112350464
tK(CUU)D2,YNL145W,0.2020167112350464
YJR110W,YDL165W,0.00018834471120499074
YJR110W,YGR059W,1.1710479697057963e-07
YJR110W,YBR109C,0.001496356911957264
YJR110W,YJL080C,0.9307788610458374
YJR110W,YCR093W,0.00010711080540204421
YJR110W,YIL122W,3.840768385998672e-06
YJR110W,YCL029C,5.911214202569681e-07
YJR110W,YNL173C,1.2961967513547279e-05
YJR110W,YLR452C,0.2969878315925598
YJR110W,YDL160C,0.7198553681373596
YJR110W,YLR229C,0.0006103936466388404
YJR110W,YML057W,3.80607687588963e-08
YJR110W,YER149C,1.3108228813507594e-06
YJR110W,YMR305C,0.006658966187387705
YJR110W,YLR433C,0.9998999834060669
YJR110W,YJL073W,7.154719594559822e-10
YJR110W,YGR279C,8.963822438090574e-06
YJR110W,YKL190W,0.0009092833497561514
YJR110W,YGL089C,3.2363907109811407e-09
YJR110W,YJL019W,0.11197762936353683
YJR110W,YJL018W,0.1440718024969101
YJR110W,YNR032C-A,0.0014020021772012115
YJR110W,YGL178W,2.3266909920494072e-05
YJR110W,YKL116C,5.691776827632111e-09
YJR110W,YDL214C,0.9998039603233337
YJR110W,YLR362W,5.586819042946445e-07
YJR110W,YER068W,2.6341359316006674e-08
YJR110W,YHR084W,2.6245597837259993e-05
YJR110W,YDR392W,1.2138130500716215e-07
YJR110W,YNL053W,0.0014143922599032521
YJR110W,YGR040W,0.00036277988692745566
YJR110W,YDL216C,0.0002671402762643993
YJR110W,YOL117W,0.00011666520003927872
YJR110W,YJR086W,7.789531809976324e-05
YJR110W,YMR025W,0.5445889234542847
YJR110W,YBR081C,0.001270701177418232
YJR110W,YFL026W,0.0003382369759492576
YJR110W,YHL007C,1.144262682828412e-06
YJR110W,YNR044W,1.1919803910132032e-05
YJR110W,YNL271C,0.9956477284431458
YJR110W,YDR200C,0.000704412697814405
YJR110W,YKL178C,0.08714811503887177
YJR110W,YOR212W,0.9936090707778931
YJR110W,YOL111C,9.309448500971484e-07
YJR110W,YGL032C,3.783076749641623e-07
YJR110W,YHR005C,0.07147326320409775
YJR110W,YDR103W,0.027612751349806786
YJR110W,YJR084W,5.124808239997947e-07
YJR110W,YCL032W,0.000700154050718993
YJR110W,YJL170C,0.00048826163401827216
YJR110W,YDR179C,1.1400298944863607e-06
YJR110W,YBR095C,3.0946596396574932e-09
YJR110W,YLL021W,0.00015453244850505143
YJR110W,YDL159W,9.320795157918838e-08
YJR110W,YNL161W,0.00019532369333319366
YJR110W,YNL188W,2.8716478482238017e-05
YJR110W,YJL157C,4.797915970772282e-12
YJR110W,YJL034W,0.0003034879919141531
YJR110W,YLR238W,0.04328889027237892
YJR110W,YPR141C,3.7185885481960668e-09
YJR110W,YNL127W,0.6003684401512146
YJR110W,YCL055W,0.02140955626964569
YJR110W,YPR122W,0.999332845211029
YJR110W,YMR065W,0.5188127160072327
YJR110W,YDR356W,9.936559945344925e-05
YJR110W,YMR052W,3.3617407098063268e-06
YJR110W,YFR008W,1.3937109542894177e-05
YJR110W,YLL043W,5.572052828028973e-07
YJR110W,YMR029C,0.027525419369339943
YJR110W,YJR004C,0.003160008927807212
YJR110W,YDL223C,1.814707932534798e-11
YJR110W,YHR158C,0.6239628791809082
YJR110W,YGR238C,6.059924426409652e-14
YJR110W,YIL015W,0.8155380487442017
YJR110W,YGL173C,0.0004577944055199623
YJR110W,YDL225W,1.352997605863493e-05
YJR110W,YLR330W,4.8917085223365575e-05
YJR110W,YBR129C,4.048339121709432e-07
YJR110W,YKR095W-A,0.2020167112350464
YJR110W,YPR075C,0.001353622181341052
YJR110W,YMR198W,0.4670048952102661
YJR110W,YOR127W,0.024587852880358696
YJR110W,YDR264C,1.7343101717415266e-05
YJR110W,YLR110C,4.191342213744065e-06
YJR110W,YDR379W,0.03366662189364433
YJR110W,YDL100C,0.0009568789973855019
YJR110W,YHR073W,8.110472117550671e-05
YJR110W,YJR090C,0.6287067532539368
YJR110W,YOR208W,4.423932011832221e-07
YJR110W,YBR040W,0.00010924813977908343
YJR110W,YNL279W,9.588803368387744e-05
YJR110W,YER075C,0.015330002643167973
YJR110W,YCR089W,0.0020747268572449684
YJR110W,YCR002C,0.00313968094997108
YJR110W,YJL108C,2.143151687050704e-05
YJR110W,YBR200W,2.957578404405581e-09
YJR110W,YIL026C,4.619233440195103e-09
YJR110W,YJR076C,3.209593728570326e-07
YJR110W,YKR031C,0.9173058867454529
YJR110W,YPL192C,2.284393048057609e-07
YJR110W,YHR107C,2.53018015428097e-06
YJR110W,YIL037C,2.287321512994822e-05
YJR110W,YPL156C,0.9999713897705078
YJR110W,YIL117C,0.0001473249722039327
YJR110W,YHR066W,7.458748028932316e-12
YJR110W,YML085C,0.996405839920044
YJR110W,YML047C,0.04162280261516571
YJR110W,YDR312W,0.00020546304585877806
YJR110W,YFL037W,0.0003139098989777267
YJR110W,YDL038C,0.2020167112350464
YJR110W,YDL039C,8.616346462986257e-07
YJR110W,YCL027W,9.006331310956739e-06
YJR110W,YML124C,5.145158411323791e-06
YJR110W,YGL053W,0.024774841964244843
YJR110W,YMR232W,8.596441330155358e-05
YJR110W,YNL298W,0.0043012481182813644
YJR110W,YGL099W,0.0013698256807401776
YJR110W,YBL016W,8.754564987611957e-06
YJR110W,YAL041W,6.636340549448505e-05
YJR110W,YDR085C,5.6158704353492794e-09
YJR110W,YPL187W,0.0004060865903738886
YJR110W,YPL256C,1.0172810789299547e-06
YJR110W,YDR461W,9.03693653526716e-05
YJR110W,YNL145W,3.7659503987486076e-11
YLR208W,YDL165W,2.146702718164306e-05
YLR208W,YGR059W,1.976624389499193e-06
YLR208W,YBR109C,1.952391176018864e-05
YLR208W,YJL080C,6.797403671043867e-07
YLR208W,YCR093W,9.007654625747818e-06
YLR208W,YIL122W,2.462298143157682e-10
YLR208W,YCL029C,8.739646506494836e-11
YLR208W,YNL173C,6.323839563983358e-14
YLR208W,YLR452C,0.026067493483424187
YLR208W,YDL160C,0.00011579527927096933
YLR208W,YLR229C,1.8466489564161748e-06
YLR208W,YML057W,3.0666472167678546e-18
YLR208W,YER149C,1.816306212276686e-05
YLR208W,YMR305C,3.596366937586026e-08
YLR208W,YLR433C,0.09308197349309921
YLR208W,YJL073W,1.1932762333799474e-07
YLR208W,YGR279C,4.578654625220224e-06
YLR208W,YKL190W,5.856343188170854e-10
YLR208W,YGL089C,2.8343521989881992e-05
YLR208W,YJL019W,1.6657524318230976e-11
YLR208W,YJL018W,0.00029917393112555146
YLR208W,YNR032C-A,0.002418645191937685
YLR208W,YGL178W,9.635750530812004e-11
YLR208W,YKL116C,3.370563561588824e-08
YLR208W,YDL214C,0.00013397776638157666
YLR208W,YLR362W,2.5731635789130736e-13
YLR208W,YER068W,0.0009572347044013441
YLR208W,YHR084W,0.007851006463170052
YLR208W,YDR392W,2.583195430564539e-13
YLR208W,YNL053W,0.007328753359615803
YLR208W,YGR040W,0.0006337037775665522
YLR208W,YDL216C,0.05724343657493591
YLR208W,YOL117W,0.00010800269228639081
YLR208W,YJR086W,1.3964277059130836e-05
YLR208W,YMR025W,0.052221111953258514
YLR208W,YBR081C,1.258480733667966e-05
YLR208W,YFL026W,3.2208129141508834e-07
YLR208W,YHL007C,2.9496428055608703e-07
YLR208W,YNR044W,1.3384273886678927e-13
YLR208W,YNL271C,7.502216070598422e-10
YLR208W,YDR200C,2.0923665022820614e-09
YLR208W,YKL178C,1.1540745390448137e-06
YLR208W,YOR212W,5.708955530536741e-09
YLR208W,YOL111C,6.225684898164552e-12
YLR208W,YGL032C,5.5240659269095715e-11
YLR208W,YHR005C,9.31217325472744e-09
YLR208W,YDR103W,4.655056784486078e-07
YLR208W,YJR084W,5.584459472629533e-08
YLR208W,YCL032W,0.00010587356518954039
YLR208W,YJL170C,1.2766687934682303e-13
YLR208W,YDR179C,2.2171563850414142e-17
YLR208W,YBR095C,0.0003935667627956718
YLR208W,YLL021W,3.234689529563184e-07
YLR208W,YDL159W,5.860957799086464e-07
YLR208W,YNL161W,1.494431578485944e-09
YLR208W,YNL188W,4.8951742428471334e-06
YLR208W,YJL157C,5.928919790676446e-07
YLR208W,YJL034W,8.78831816347736e-12
YLR208W,YLR238W,7.822470797691494e-05
YLR208W,YPR141C,1.927841905753104e-14
YLR208W,YNL127W,1.2163686733401846e-05
YLR208W,YCL055W,2.3067583242664114e-05
YLR208W,YPR122W,2.19558751268778e-05
YLR208W,YMR065W,5.346123998606345e-06
YLR208W,YDR356W,6.7537062436160734e-15
YLR208W,YMR052W,0.0679030492901802
YLR208W,YFR008W,6.301064422586933e-05
YLR208W,YLL043W,5.157424675417133e-05
YLR208W,YMR029C,5.5421764399987694e-11
YLR208W,YJR004C,9.56076467995004e-11
YLR208W,YDL223C,1.7008813333604456e-16
YLR208W,YHR158C,9.887688584564458e-11
YLR208W,YGR238C,5.251194479249932e-10
YLR208W,YIL015W,0.6812119483947754
YLR208W,YGL173C,0.00032587203895673156
YLR208W,YDL225W,4.912084023089847e-06
YLR208W,YLR330W,3.706431862815496e-12
YLR208W,YBR129C,5.187685303553735e-08
YLR208W,YKR095W-A,0.2020167112350464
YLR208W,YPR075C,6.325783663415984e-17
YLR208W,YMR198W,7.247269451227112e-08
YLR208W,YOR127W,0.0001094176695914939
YLR208W,YDR264C,2.408602428616291e-09
YLR208W,YLR110C,0.004635083023458719
YLR208W,YDR379W,0.12124478071928024
YLR208W,YDL100C,2.036106144798211e-10
YLR208W,YHR073W,3.139008549624123e-05
YLR208W,YJR090C,6.459134738179273e-08
YLR208W,YOR208W,6.114140443935767e-11
YLR208W,YBR040W,8.701999831828289e-08
YLR208W,YNL279W,7.216362519102404e-06
YLR208W,YER075C,6.961560217177976e-10
YLR208W,YCR089W,6.067674140908252e-10
YLR208W,YCR002C,1.4597735520371913e-10
YLR208W,YJL108C,1.6817681171232834e-05
YLR208W,YBR200W,1.3191651305533014e-05
YLR208W,YIL026C,1.4300784641818609e-05
YLR208W,YJR076C,4.151860188983392e-09
YLR208W,YKR031C,5.368240181269357e-06
YLR208W,YPL192C,0.06091046705842018
YLR208W,YHR107C,1.6974662994662104e-11
YLR208W,YIL037C,6.012582502989972e-07
YLR208W,YPL156C,6.469118574159438e-09
YLR208W,YIL117C,4.167615406913683e-05
YLR208W,YHR066W,4.8950169679446475e-17
YLR208W,YML085C,2.920812903539627e-06
YLR208W,YML047C,8.529258188616495e-09
YLR208W,YDR312W,2.587426388345193e-05
YLR208W,YFL037W,0.025242280215024948
YLR208W,YDL038C,0.2020167112350464
YLR208W,YDL039C,0.0009955272544175386
YLR208W,YCL027W,3.1281371775548905e-05
YLR208W,YML124C,1.613845279635484e-09
YLR208W,YGL053W,5.59232260499698e-09
YLR208W,YMR232W,0.001526037696748972
YLR208W,YNL298W,2.32620789297755e-09
YLR208W,YGL099W,1.738597710243539e-09
YLR208W,YBL016W,3.7468555547093274e-07
YLR208W,YAL041W,4.2597785068210214e-06
YLR208W,YDR085C,2.6404474162688985e-09
YLR208W,YPL187W,1.4475910470324038e-09
YLR208W,YPL256C,2.177099850086961e-05
YLR208W,YDR461W,9.722843969939277e-07
YLR208W,YNL145W,2.2923512046912897e-12
YJL042W,YDL165W,2.7581982919855363e-08
YJL042W,YGR059W,2.331929538357258e-09
YJL042W,YBR109C,3.648568670496302e-14
YJL042W,YJL080C,6.618178921558027e-11
YJL042W,YCR093W,0.014065558090806007
YJL042W,YIL122W,7.2166717046684425e-09
YJL042W,YCL029C,3.216157562491162e-09
YJL042W,YNL173C,2.2314007708246208e-07
YJL042W,YLR452C,0.0008069966570474207
YJL042W,YDL160C,0.00013819464948028326
YJL042W,YLR229C,6.32622565444052e-11
YJL042W,YML057W,0.00022888981038704515
YJL042W,YER149C,1.800868858481408e-07
YJL042W,YMR305C,9.109203842616598e-12
YJL042W,YLR433C,1.3948978221378638e-06
YJL042W,YJL073W,3.2273994522209358e-15
YJL042W,YGR279C,6.007691627019085e-05
YJL042W,YKL190W,3.5726150770382104e-12
YJL042W,YGL089C,2.8789048922561733e-10
YJL042W,YJL019W,0.4677881896495819
YJL042W,YJL018W,0.061777424067258835
YJL042W,YNR032C-A,1.904504097183235e-05
YJL042W,YGL178W,0.9992762207984924
YJL042W,YKL116C,6.610148626379209e-13
YJL042W,YDL214C,1.4272675343818264e-06
YJL042W,YLR362W,6.082635480367249e-13
YJL042W,YER068W,6.638944493979337e-13
YJL042W,YHR084W,1.052859518217372e-15
YJL042W,YDR392W,4.8041427606893006e-12
YJL042W,YNL053W,6.679700845779735e-07
YJL042W,YGR040W,6.720265077926613e-13
YJL042W,YDL216C,9.105070120085657e-08
YJL042W,YOL117W,1.3501425533135603e-09
YJL042W,YJR086W,5.863948649570405e-12
YJL042W,YMR025W,7.263380868982594e-11
YJL042W,YBR081C,1.3561020750785246e-06
YJL042W,YFL026W,4.815628784626824e-08
YJL042W,YHL007C,2.555507075483604e-13
YJL042W,YNR044W,9.309291635872796e-05
YJL042W,YNL271C,3.148589833301685e-09
YJL042W,YDR200C,2.7837050373125116e-11
YJL042W,YKL178C,5.748860942844658e-09
YJL042W,YOR212W,4.366400632987294e-13
YJL042W,YOL111C,1.3086834133729797e-12
YJL042W,YGL032C,1.214231470767933e-14
YJL042W,YHR005C,3.0557214358850615e-07
YJL042W,YDR103W,1.587135756153657e-08
YJL042W,YJR084W,2.8553975590234204e-12
YJL042W,YCL032W,8.589786520962761e-11
YJL042W,YJL170C,1.294705009868835e-09
YJL042W,YDR179C,4.18055650860949e-12
YJL042W,YBR095C,1.9385083815937065e-11
YJL042W,YLL021W,5.332787336720379e-11
YJL042W,YDL159W,7.705241306110722e-11
YJL042W,YNL161W,4.465166512090946e-06
YJL042W,YNL188W,6.986838219091851e-09
YJL042W,YJL157C,1.0548215079175804e-11
YJL042W,YJL034W,8.959591965909675e-14
YJL042W,YLR238W,5.4771351898352805e-08
YJL042W,YPR141C,0.24024443328380585
YJL042W,YNL127W,0.0009206306422129273
YJL042W,YCL055W,1.328270271550025e-09
YJL042W,YPR122W,5.6729109019215684e-06
YJL042W,YMR065W,0.0065803383477032185
YJL042W,YDR356W,2.2217793116396933e-07
YJL042W,YMR052W,1.6065428098954726e-08
YJL042W,YFR008W,7.234976940467819e-12
YJL042W,YLL043W,6.694381227134727e-07
YJL042W,YMR029C,8.191238265453649e-08
YJL042W,YJR004C,0.004346201661974192
YJL042W,YDL223C,2.0039936377003187e-09
YJL042W,YHR158C,3.4781221529556205e-06
YJL042W,YGR238C,0.012459265999495983
YJL042W,YIL015W,9.119305133253874e-08
YJL042W,YGL173C,0.008142604492604733
YJL042W,YDL225W,3.0703741551183286e-15
YJL042W,YLR330W,1.1414534872855597e-09
YJL042W,YBR129C,0.00018661752983462065
YJL042W,YKR095W-A,0.2020167112350464
YJL042W,YPR075C,4.5677674620492326e-07
YJL042W,YMR198W,0.024970751255750656
YJL042W,YOR127W,5.3970789642976413e-11
YJL042W,YDR264C,1.2151547252869932e-06
YJL042W,YLR110C,1.2438361972344492e-12
YJL042W,YDR379W,1.0917313927882866e-11
YJL042W,YDL100C,9.204829257214442e-05
YJL042W,YHR073W,1.52605981185161e-08
YJL042W,YJR090C,0.007780539803206921
YJL042W,YOR208W,9.410992788616568e-06
YJL042W,YBR040W,2.1313059050953598e-07
YJL042W,YNL279W,2.0974714061594568e-05
YJL042W,YER075C,1.0723029575387955e-08
YJL042W,YCR089W,1.411353022298667e-12
YJL042W,YCR002C,4.692180888624109e-13
YJL042W,YJL108C,3.7131921999389306e-05
YJL042W,YBR200W,2.289111677988842e-10
YJL042W,YIL026C,4.757317650927462e-09
YJL042W,YJR076C,0.003773093456402421
YJL042W,YKR031C,0.009921925142407417
YJL042W,YPL192C,1.560099917696789e-05
YJL042W,YHR107C,6.182501884575975e-13
YJL042W,YIL037C,2.3636152945982758e-07
YJL042W,YPL156C,1.155058413360166e-07
YJL042W,YIL117C,7.054314848464836e-16
YJL042W,YHR066W,8.271599516440631e-10
YJL042W,YML085C,0.0011235590791329741
YJL042W,YML047C,5.430738747236319e-05
YJL042W,YDR312W,1.734454053803347e-05
YJL042W,YFL037W,5.514331178346765e-07
YJL042W,YDL038C,0.2020167112350464
YJL042W,YDL039C,4.1484465862495767e-10
YJL042W,YCL027W,4.348913989815628e-06
YJL042W,YML124C,2.5628238138446224e-13
YJL042W,YGL053W,3.2560485883036117e-13
YJL042W,YMR232W,0.0036045927554368973
YJL042W,YNL298W,1.613654432297551e-09
YJL042W,YGL099W,1.1137942781611065e-12
YJL042W,YBL016W,9.925985722247788e-08
YJL042W,YAL041W,6.13076053923578e-07
YJL042W,YDR085C,8.056980104788336e-14
YJL042W,YPL187W,9.597969086172498e-10
YJL042W,YPL256C,3.5227810712967766e-06
YJL042W,YDR461W,1.392444770598189e-10
YJL042W,YNL145W,1.7566081922382182e-08
YHL048W,YDL165W,5.2003792916366365e-06
YHL048W,YGR059W,0.000498754030559212
YHL048W,YBR109C,0.0012661012588068843
YHL048W,YJL080C,3.0053217869863147e-07
YHL048W,YCR093W,1.6632169717922807e-05
YHL048W,YIL122W,0.005493951961398125
YHL048W,YCL029C,1.4101184277323306e-15
YHL048W,YNL173C,0.8037539720535278
YHL048W,YLR452C,2.651832364808371e-10
YHL048W,YDL160C,1.738861101330258e-05
YHL048W,YLR229C,0.003161539789289236
YHL048W,YML057W,6.541623492894999e-11
YHL048W,YER149C,0.9813867211341858
YHL048W,YMR305C,8.561811849772116e-12
YHL048W,YLR433C,0.9910889863967896
YHL048W,YJL073W,2.600586697099061e-07
YHL048W,YGR279C,9.970196401809517e-08
YHL048W,YKL190W,4.22972152591683e-06
YHL048W,YGL089C,0.00040842744056135416
YHL048W,YJL019W,0.0028555237222462893
YHL048W,YJL018W,0.00045348540879786015
YHL048W,YNR032C-A,0.0004451265267562121
YHL048W,YGL178W,0.006681432481855154
YHL048W,YKL116C,2.2688491085887108e-08
YHL048W,YDL214C,0.00020417198538780212
YHL048W,YLR362W,6.05232983730275e-08
YHL048W,YER068W,0.0006367182941175997
YHL048W,YHR084W,2.3623485390089627e-07
YHL048W,YDR392W,1.96325945580611e-05
YHL048W,YNL053W,0.057693544775247574
YHL048W,YGR040W,0.008058232255280018
YHL048W,YDL216C,0.0046625882387161255
YHL048W,YOL117W,2.207534635090269e-06
YHL048W,YJR086W,0.0005554947420023382
YHL048W,YMR025W,0.0033897124230861664
YHL048W,YBR081C,0.00021141335309948772
YHL048W,YFL026W,1.3228965372036328e-06
YHL048W,YHL007C,9.500418229890784e-10
YHL048W,YNR044W,2.611188619994209e-06
YHL048W,YNL271C,6.603108460012663e-08
YHL048W,YDR200C,0.0032715843990445137
YHL048W,YKL178C,0.0007700234418734908
YHL048W,YOR212W,0.307058185338974
YHL048W,YOL111C,5.388868657973944e-07
YHL048W,YGL032C,6.46392498988152e-13
YHL048W,YHR005C,1.4507517335005105e-05
YHL048W,YDR103W,1.184497193662537e-07
YHL048W,YJR084W,0.07437850534915924
YHL048W,YCL032W,2.7219595466476676e-08
YHL048W,YJL170C,3.9088671188736157e-10
YHL048W,YDR179C,4.647191377375737e-14
YHL048W,YBR095C,1.8446409910666262e-07
YHL048W,YLL021W,2.719737102196973e-09
YHL048W,YDL159W,3.446549453656189e-05
YHL048W,YNL161W,0.00043140133493579924
YHL048W,YNL188W,1.6444752759525727e-07
YHL048W,YJL157C,0.0020906724967062473
YHL048W,YJL034W,3.420589159142118e-11
YHL048W,YLR238W,4.2885492379518553e-10
