Gene A,Gene B,Score
YHL048W,YPR141C,0.03655814379453659
YHL048W,YNL127W,7.264129180839518e-06
YHL048W,YCL055W,7.411975957438699e-07
YHL048W,YPR122W,4.714643728220835e-05
YHL048W,YMR065W,2.9592760597552115e-07
YHL048W,YDR356W,3.570790431695059e-05
YHL048W,YMR052W,0.011781389825046062
YHL048W,YFR008W,5.340778807294555e-05
YHL048W,YLL043W,0.00032648060005158186
YHL048W,YMR029C,5.988870732664964e-09
YHL048W,YJR004C,2.8848782676504925e-05
YHL048W,YDL223C,1.2471270565583836e-05
YHL048W,YHR158C,8.01860053911696e-08
YHL048W,YGR238C,1.718279918350163e-07
YHL048W,YIL015W,0.00459784222766757
YHL048W,YGL173C,0.0003629679267760366
YHL048W,YDL225W,3.219959125999594e-07
YHL048W,YLR330W,0.03031403385102749
YHL048W,YBR129C,3.22197657443013e-10
YHL048W,YKR095W-A,0.2020167112350464
YHL048W,YPR075C,2.8035604393572555e-10
YHL048W,YMR198W,0.001792071620002389
YHL048W,YOR127W,1.4348228205562918e-06
YHL048W,YDR264C,0.019734840840101242
YHL048W,YLR110C,6.293520815603415e-09
YHL048W,YDR379W,8.719611344076839e-08
YHL048W,YDL100C,4.846091172794331e-08
YHL048W,YHR073W,3.083851424889872e-06
YHL048W,YJR090C,0.08184142410755157
YHL048W,YOR208W,0.04113718122243881
YHL048W,YBR040W,0.9993448853492737
YHL048W,YNL279W,0.004777588881552219
YHL048W,YER075C,0.013039365410804749
YHL048W,YCR089W,0.008720852434635162
YHL048W,YCR002C,0.00011533663200680166
YHL048W,YJL108C,0.04650557041168213
YHL048W,YBR200W,0.007064905483275652
YHL048W,YIL026C,2.002068066886409e-09
YHL048W,YJR076C,3.2051774567776192e-09
YHL048W,YKR031C,0.6522979736328125
YHL048W,YPL192C,7.814478158252314e-05
YHL048W,YHR107C,0.809765100479126
YHL048W,YIL037C,0.00021985902276355773
YHL048W,YPL156C,0.00023964871070347726
YHL048W,YIL117C,7.271375324080509e-08
YHL048W,YHR066W,7.726129633807825e-17
YHL048W,YML085C,2.233397680129201e-07
YHL048W,YML047C,0.8406559228897095
YHL048W,YDR312W,0.001743193599395454
YHL048W,YFL037W,1.6054751972305326e-10
YHL048W,YDL038C,0.2020167112350464
YHL048W,YDL039C,3.151430227887886e-10
YHL048W,YCL027W,4.394715347189049e-07
YHL048W,YML124C,1.8606141338750604e-06
YHL048W,YGL053W,1.0515411458245083e-11
YHL048W,YMR232W,0.00090314558474347
YHL048W,YNL298W,1.2956938007846475e-05
YHL048W,YGL099W,7.879904309626446e-15
YHL048W,YBL016W,1.3479502740665339e-05
YHL048W,YAL041W,1.7290677334358406e-08
YHL048W,YDR085C,4.264735053993718e-08
YHL048W,YPL187W,0.8050230145454407
YHL048W,YPL256C,1.117695606206448e-11
YHL048W,YDR461W,1.1634898773593694e-12
YHL048W,YNL145W,1.6062923560711262e-11
YJL191W,YDL165W,5.938077811151743e-05
YJL191W,YGR059W,1.0280642656623762e-11
YJL191W,YBR109C,4.572547186398879e-05
YJL191W,YJL080C,0.2259054332971573
YJL191W,YCR093W,1.184848041901887e-08
YJL191W,YIL122W,5.385323120776775e-08
YJL191W,YCL029C,0.0054527209140360355
YJL191W,YNL173C,3.5889077820705495e-10
YJL191W,YLR452C,9.192632583149372e-16
YJL191W,YDL160C,0.005153498146682978
YJL191W,YLR229C,1.3382361885305727e-09
YJL191W,YML057W,7.09498852355904e-15
YJL191W,YER149C,0.00013867752568330616
YJL191W,YMR305C,2.57992937316388e-14
YJL191W,YLR433C,2.41701454797294e-05
YJL191W,YJL073W,2.5662016014393885e-06
YJL191W,YGR279C,3.7812836195527666e-10
YJL191W,YKL190W,6.244191969040358e-11
YJL191W,YGL089C,9.8198320586107e-09
YJL191W,YJL019W,0.8252511024475098
YJL191W,YJL018W,0.00011331625137245283
YJL191W,YNR032C-A,0.0003392081707715988
YJL191W,YGL178W,2.5036394507355543e-19
YJL191W,YKL116C,1.5592090951699333e-09
YJL191W,YDL214C,0.9692790508270264
YJL191W,YLR362W,2.550578834508571e-13
YJL191W,YER068W,1.3967880931886612e-06
YJL191W,YHR084W,2.21833729163734e-09
YJL191W,YDR392W,6.12114178788481e-11
YJL191W,YNL053W,1.4508037438076826e-08
YJL191W,YGR040W,4.721308760613496e-11
YJL191W,YDL216C,7.338196894579596e-08
YJL191W,YOL117W,1.504276850981398e-18
YJL191W,YJR086W,7.854991830591462e-12
YJL191W,YMR025W,3.0020080171722086e-11
YJL191W,YBR081C,7.638772103746305e-07
YJL191W,YFL026W,6.074348220863612e-06
YJL191W,YHL007C,6.074419047763513e-07
YJL191W,YNR044W,1.9864884961862117e-05
YJL191W,YNL271C,4.3649410258125854e-14
YJL191W,YDR200C,1.5713916279302964e-11
YJL191W,YKL178C,2.3645869164339983e-15
YJL191W,YOR212W,1.5508871313921202e-12
YJL191W,YOL111C,2.5776431849171262e-17
YJL191W,YGL032C,3.350160113768652e-07
YJL191W,YHR005C,0.9999908208847046
YJL191W,YDR103W,1.2287084700801643e-06
YJL191W,YJR084W,8.752728224278514e-14
YJL191W,YCL032W,8.902491117623867e-07
YJL191W,YJL170C,0.20136266946792603
YJL191W,YDR179C,5.806542685338354e-19
YJL191W,YBR095C,8.062811751585741e-09
YJL191W,YLL021W,8.218742095777998e-07
YJL191W,YDL159W,2.4489319461196146e-09
YJL191W,YNL161W,7.289176551239507e-07
YJL191W,YNL188W,7.747170682748106e-10
YJL191W,YJL157C,3.7403481462257304e-13
YJL191W,YJL034W,6.793359413415426e-14
YJL191W,YLR238W,2.0769645972160654e-15
YJL191W,YPR141C,3.8750627056119424e-13
YJL191W,YNL127W,5.6843152407282105e-08
YJL191W,YCL055W,1.1811777887705231e-14
YJL191W,YPR122W,8.412267561652698e-06
YJL191W,YMR065W,0.9466015696525574
YJL191W,YDR356W,1.2767843145411462e-05
YJL191W,YMR052W,7.718769314542879e-16
YJL191W,YFR008W,1.1702747997333063e-06
YJL191W,YLL043W,0.0070252143777906895
YJL191W,YMR029C,1.6266773084777642e-12
YJL191W,YJR004C,0.0012085261987522244
YJL191W,YDL223C,3.0130675057971285e-15
YJL191W,YHR158C,4.094094663287251e-08
YJL191W,YGR238C,2.1531149453237318e-20
YJL191W,YIL015W,0.22021366655826569
YJL191W,YGL173C,6.19433048996143e-05
YJL191W,YDL225W,4.8053564843638166e-14
YJL191W,YLR330W,8.443269000624198e-11
YJL191W,YBR129C,9.150169510974138e-10
YJL191W,YKR095W-A,0.2020167112350464
YJL191W,YPR075C,3.6732833131279934e-16
YJL191W,YMR198W,0.017085613682866096
YJL191W,YOR127W,3.9616796171718094e-13
YJL191W,YDR264C,5.858815210757484e-09
YJL191W,YLR110C,8.78164457384506e-13
YJL191W,YDR379W,5.2870040160094e-13
YJL191W,YDL100C,3.551674443406885e-20
YJL191W,YHR073W,4.113840645914024e-07
YJL191W,YJR090C,3.728430064686705e-10
YJL191W,YOR208W,1.268380289687343e-09
YJL191W,YBR040W,0.4627511203289032
YJL191W,YNL279W,1.5613184356499943e-10
YJL191W,YER075C,7.720572625657951e-07
YJL191W,YCR089W,0.8427579402923584
YJL191W,YCR002C,1.8374483479127768e-18
YJL191W,YJL108C,2.2370278429661994e-07
YJL191W,YBR200W,7.845009364348954e-11
YJL191W,YIL026C,1.4330604845153028e-14
YJL191W,YJR076C,1.1680425586746424e-06
YJL191W,YKR031C,7.274572340065788e-07
YJL191W,YPL192C,0.8223786950111389
YJL191W,YHR107C,3.242603952458012e-06
YJL191W,YIL037C,0.8945334553718567
YJL191W,YPL156C,0.0040777139365673065
YJL191W,YIL117C,1.935278246225066e-16
YJL191W,YHR066W,1.7002159680146178e-09
YJL191W,YML085C,1.340159911975789e-16
YJL191W,YML047C,1.0
YJL191W,YDR312W,7.0473561208928e-07
YJL191W,YFL037W,3.0949489637777106e-09
YJL191W,YDL038C,0.2020167112350464
YJL191W,YDL039C,7.010543099494441e-21
YJL191W,YCL027W,9.086774979379444e-14
YJL191W,YML124C,8.782231127220375e-13
YJL191W,YGL053W,4.662986271396684e-18
YJL191W,YMR232W,0.00039538819692097604
YJL191W,YNL298W,2.417073485805332e-10
YJL191W,YGL099W,5.4673571171694885e-15
YJL191W,YBL016W,3.474879411990983e-11
YJL191W,YAL041W,7.714251637480629e-08
YJL191W,YDR085C,4.9525715729262666e-15
YJL191W,YPL187W,3.010913740553178e-11
YJL191W,YPL256C,5.533936447922518e-15
YJL191W,YDR461W,1.9846895394498576e-12
YJL191W,YNL145W,1.1834172530811315e-10
snR76,YDL165W,1.5179668366727128e-07
snR76,YGR059W,0.001311289262957871
snR76,YBR109C,0.007050533778965473
snR76,YJL080C,6.699059304082766e-05
snR76,YCR093W,1.824484752432909e-05
snR76,YIL122W,0.0005323373479768634
snR76,YCL029C,0.00011919554526684806
snR76,YNL173C,3.3011863251886098e-06
snR76,YLR452C,9.129943805419316e-07
snR76,YDL160C,3.267666315309725e-08
snR76,YLR229C,3.083814226556569e-05
snR76,YML057W,0.21865080296993256
snR76,YER149C,4.485696702971609e-09
snR76,YMR305C,0.0005006559658795595
snR76,YLR433C,4.056605393998325e-05
snR76,YJL073W,0.0008480552351102233
snR76,YGR279C,8.222802421187225e-07
snR76,YKL190W,0.0005294285365380347
snR76,YGL089C,2.124854034946111e-07
snR76,YJL019W,5.05211517065618e-07
snR76,YJL018W,0.2020167112350464
snR76,YNR032C-A,2.8718545763695147e-08
snR76,YGL178W,1.2005970120299025e-06
snR76,YKL116C,0.001175487763248384
snR76,YDL214C,1.7039643353200518e-05
snR76,YLR362W,0.0006734484923072159
snR76,YER068W,5.672163894132609e-08
snR76,YHR084W,1.290994532610057e-05
snR76,YDR392W,3.831848516711034e-06
snR76,YNL053W,2.5929770345101133e-05
snR76,YGR040W,0.0005230794195085764
snR76,YDL216C,0.0017520264955237508
snR76,YOL117W,5.306751518219244e-06
snR76,YJR086W,3.350116094225086e-05
snR76,YMR025W,2.8584212486748584e-05
snR76,YBR081C,1.0306858939657104e-06
snR76,YFL026W,2.5359634037158685e-06
snR76,YHL007C,1.790477597296558e-07
snR76,YNR044W,3.2590770615570364e-07
snR76,YNL271C,0.00032617789111100137
snR76,YDR200C,1.9678894958019555e-08
snR76,YKL178C,1.0110263701790245e-06
snR76,YOR212W,7.841861702218011e-07
snR76,YOL111C,0.0018600302282720804
snR76,YGL032C,1.148620322055649e-05
snR76,YHR005C,3.854945695991319e-09
snR76,YDR103W,1.067127186615835e-07
snR76,YJR084W,7.668380567338318e-05
snR76,YCL032W,0.00033423874992877245
snR76,YJL170C,1.1709864338627085e-05
snR76,YDR179C,1.5378682292066514e-06
snR76,YBR095C,8.565112693759147e-06
snR76,YLL021W,1.9538790638762293e-06
snR76,YDL159W,0.0005459477542899549
snR76,YNL161W,3.2551431559113553e-06
snR76,YNL188W,4.284333044779487e-06
snR76,YJL157C,9.24106213773257e-09
snR76,YJL034W,0.0019734285306185484
snR76,YLR238W,0.00010107045818585902
snR76,YPR141C,6.972356345613662e-07
snR76,YNL127W,0.02716786414384842
snR76,YCL055W,3.159333937219344e-05
snR76,YPR122W,6.134040177130373e-06
snR76,YMR065W,7.939721058392024e-08
snR76,YDR356W,2.7289337367619737e-07
snR76,YMR052W,1.467865331505891e-07
snR76,YFR008W,1.6806794519652613e-05
snR76,YLL043W,0.0009191446588374674
snR76,YMR029C,8.702562013240822e-07
snR76,YJR004C,2.2245185959945957e-07
snR76,YDL223C,0.0220078956335783
snR76,YHR158C,1.0027960342995357e-05
snR76,YGR238C,4.822941718884977e-06
snR76,YIL015W,4.715304058322545e-08
snR76,YGL173C,0.41247493028640747
snR76,YDL225W,7.006578783830264e-08
snR76,YLR330W,0.0006558038294315338
snR76,YBR129C,2.6385439468867844e-06
snR76,YKR095W-A,0.2020167112350464
snR76,YPR075C,9.262015737476759e-06
snR76,YMR198W,2.9708462534472346e-06
snR76,YOR127W,0.0024928334169089794
snR76,YDR264C,1.482022344134748e-05
snR76,YLR110C,4.13976039226327e-07
snR76,YDR379W,1.9505428383581602e-08
snR76,YDL100C,2.4712297090445645e-05
snR76,YHR073W,1.3939175858013186e-07
snR76,YJR090C,2.750009286955901e-07
snR76,YOR208W,0.040872544050216675
snR76,YBR040W,4.618954790203134e-06
snR76,YNL279W,2.4519125872757286e-05
snR76,YER075C,1.0425837970728935e-08
snR76,YCR089W,7.842150807846338e-05
snR76,YCR002C,1.4865935327179614e-07
snR76,YJL108C,2.150956333935028e-06
snR76,YBR200W,1.4664798982266802e-05
snR76,YIL026C,0.00010368312359787524
snR76,YJR076C,5.701481495634653e-05
snR76,YKR031C,4.122664876149429e-08
snR76,YPL192C,9.255950863007456e-05
snR76,YHR107C,0.0006443681777454913
snR76,YIL037C,3.414469392737374e-05
snR76,YPL156C,0.0010849186219274998
snR76,YIL117C,0.0005750702694058418
snR76,YHR066W,3.960850847306574e-08
snR76,YML085C,0.0026744885835796595
snR76,YML047C,1.9876215446856804e-05
snR76,YDR312W,2.9698334401473403e-05
snR76,YFL037W,2.5890431061270647e-05
snR76,YDL038C,0.2020167112350464
snR76,YDL039C,4.599981195951841e-08
snR76,YCL027W,6.119825570749526e-07
snR76,YML124C,0.0003050469094887376
snR76,YGL053W,4.1095641790889204e-05
snR76,YMR232W,5.60652051717625e-06
snR76,YNL298W,6.324092964860029e-07
snR76,YGL099W,1.0274346706751203e-08
snR76,YBL016W,0.04002140089869499
snR76,YAL041W,2.368451305301278e-06
snR76,YDR085C,0.0013864778447896242
snR76,YPL187W,8.141491707647219e-05
snR76,YPL256C,0.00015744856500532478
snR76,YDR461W,4.461142211198421e-08
snR76,YNL145W,4.216197794448817e-06
tQ(UUG)E2,YDL165W,3.0750305768378894e-07
tQ(UUG)E2,YGR059W,1.154255091506684e-08
tQ(UUG)E2,YBR109C,2.0605589270417113e-06
tQ(UUG)E2,YJL080C,0.001134089077822864
tQ(UUG)E2,YCR093W,0.1388859748840332
tQ(UUG)E2,YIL122W,8.147440530592576e-05
tQ(UUG)E2,YCL029C,0.0006392879877239466
tQ(UUG)E2,YNL173C,0.004740153905004263
tQ(UUG)E2,YLR452C,0.021703148260712624
tQ(UUG)E2,YDL160C,9.13616459001787e-05
tQ(UUG)E2,YLR229C,5.934212232716618e-09
tQ(UUG)E2,YML057W,0.04966294765472412
tQ(UUG)E2,YER149C,0.00012006752513116226
tQ(UUG)E2,YMR305C,7.461062978109112e-06
tQ(UUG)E2,YLR433C,0.03677600994706154
tQ(UUG)E2,YJL073W,0.10682043433189392
tQ(UUG)E2,YGR279C,0.0001813215931179002
tQ(UUG)E2,YKL190W,1.3967072845844086e-05
tQ(UUG)E2,YGL089C,9.034205140778795e-05
tQ(UUG)E2,YJL019W,0.0006067025242373347
tQ(UUG)E2,YJL018W,0.2020167112350464
tQ(UUG)E2,YNR032C-A,9.434989465262333e-07
tQ(UUG)E2,YGL178W,0.1586577445268631
tQ(UUG)E2,YKL116C,0.10498766601085663
tQ(UUG)E2,YDL214C,0.005339927040040493
tQ(UUG)E2,YLR362W,0.048705585300922394
tQ(UUG)E2,YER068W,0.004632874391973019
tQ(UUG)E2,YHR084W,9.716950444271788e-05
tQ(UUG)E2,YDR392W,1.2873609875896364e-06
tQ(UUG)E2,YNL053W,1.797839104256127e-05
tQ(UUG)E2,YGR040W,0.0004333029792178422
tQ(UUG)E2,YDL216C,8.630197356751523e-08
tQ(UUG)E2,YOL117W,2.500060816146288e-07
tQ(UUG)E2,YJR086W,3.847190782835241e-06
tQ(UUG)E2,YMR025W,7.439286036969861e-06
tQ(UUG)E2,YBR081C,3.0649647442260175e-07
tQ(UUG)E2,YFL026W,5.076230809208937e-05
tQ(UUG)E2,YHL007C,0.0003749251482076943
tQ(UUG)E2,YNR044W,0.026592090725898743
tQ(UUG)E2,YNL271C,0.000662024540361017
tQ(UUG)E2,YDR200C,1.0323984497517813e-05
tQ(UUG)E2,YKL178C,0.008175689727067947
tQ(UUG)E2,YOR212W,0.0008353206794708967
tQ(UUG)E2,YOL111C,0.002915536519140005
tQ(UUG)E2,YGL032C,2.4403759653068846e-06
tQ(UUG)E2,YHR005C,3.02272255794378e-05
tQ(UUG)E2,YDR103W,4.104085746803321e-06
tQ(UUG)E2,YJR084W,0.15313749015331268
tQ(UUG)E2,YCL032W,0.02501223236322403
tQ(UUG)E2,YJL170C,7.63312436902197e-06
tQ(UUG)E2,YDR179C,0.0001711742952466011
tQ(UUG)E2,YBR095C,0.00011796317994594574
tQ(UUG)E2,YLL021W,0.0057736593298614025
tQ(UUG)E2,YDL159W,0.00848076306283474
tQ(UUG)E2,YNL161W,0.18015752732753754
tQ(UUG)E2,YNL188W,6.901576057316561e-07
tQ(UUG)E2,YJL157C,0.0006314859492704272
tQ(UUG)E2,YJL034W,5.966275693936041e-06
tQ(UUG)E2,YLR238W,0.0007763566100038588
tQ(UUG)E2,YPR141C,7.552680472144857e-07
tQ(UUG)E2,YNL127W,2.5667031877674162e-06
tQ(UUG)E2,YCL055W,0.004349320661276579
tQ(UUG)E2,YPR122W,3.7331130897655385e-07
tQ(UUG)E2,YMR065W,1.4474159115707153e-06
tQ(UUG)E2,YDR356W,9.408597179572098e-06
tQ(UUG)E2,YMR052W,9.46992622630205e-06
tQ(UUG)E2,YFR008W,2.6990064725396223e-05
tQ(UUG)E2,YLL043W,0.12260189652442932
tQ(UUG)E2,YMR029C,1.0267792731610825e-06
tQ(UUG)E2,YJR004C,4.4893087761010975e-05
tQ(UUG)E2,YDL223C,1.5182597053353675e-05
tQ(UUG)E2,YHR158C,0.0009889717912301421
tQ(UUG)E2,YGR238C,4.655339944292791e-05
tQ(UUG)E2,YIL015W,2.616612846395583e-07
tQ(UUG)E2,YGL173C,0.8979911804199219
tQ(UUG)E2,YDL225W,6.546001429796888e-08
tQ(UUG)E2,YLR330W,0.04970115050673485
tQ(UUG)E2,YBR129C,4.773576165462146e-07
tQ(UUG)E2,YKR095W-A,0.2020167112350464
tQ(UUG)E2,YPR075C,0.0005353925516828895
tQ(UUG)E2,YMR198W,0.06743157655000687
tQ(UUG)E2,YOR127W,0.005354799330234528
tQ(UUG)E2,YDR264C,2.2251020709518343e-05
tQ(UUG)E2,YLR110C,0.0015987076330929995
tQ(UUG)E2,YDR379W,7.998458750080317e-05
tQ(UUG)E2,YDL100C,0.002130070235580206
tQ(UUG)E2,YHR073W,4.7788485971977934e-05
tQ(UUG)E2,YJR090C,3.2967795160487867e-10
tQ(UUG)E2,YOR208W,1.8836982462744345e-07
tQ(UUG)E2,YBR040W,3.04722038890759e-06
tQ(UUG)E2,YNL279W,0.002814218169078231
tQ(UUG)E2,YER075C,0.0005963282310403883
tQ(UUG)E2,YCR089W,0.028181515634059906
tQ(UUG)E2,YCR002C,7.0203673985247406e-09
tQ(UUG)E2,YJL108C,7.829882088117301e-05
tQ(UUG)E2,YBR200W,6.7262130869494285e-06
tQ(UUG)E2,YIL026C,0.0002872796612791717
tQ(UUG)E2,YJR076C,6.579671753570437e-05
tQ(UUG)E2,YKR031C,4.002314017270692e-05
tQ(UUG)E2,YPL192C,0.001321066403761506
tQ(UUG)E2,YHR107C,0.00022258945682551712
tQ(UUG)E2,YIL037C,5.4097014071885496e-05
tQ(UUG)E2,YPL156C,0.00267175305634737
tQ(UUG)E2,YIL117C,0.00033405685098841786
tQ(UUG)E2,YHR066W,7.130332960514352e-05
tQ(UUG)E2,YML085C,8.121447535813786e-06
tQ(UUG)E2,YML047C,4.501037764725879e-09
tQ(UUG)E2,YDR312W,1.6966926068562316e-06
tQ(UUG)E2,YFL037W,3.201689935394825e-08
tQ(UUG)E2,YDL038C,0.2020167112350464
tQ(UUG)E2,YDL039C,2.151264743588399e-05
tQ(UUG)E2,YCL027W,0.007587287575006485
tQ(UUG)E2,YML124C,0.0025173979811370373
tQ(UUG)E2,YGL053W,2.3907887225504965e-06
tQ(UUG)E2,YMR232W,3.439043939579278e-05
tQ(UUG)E2,YNL298W,0.000549522927030921
tQ(UUG)E2,YGL099W,0.0007494536112062633
tQ(UUG)E2,YBL016W,0.0005273240967653692
tQ(UUG)E2,YAL041W,4.512925443123095e-05
tQ(UUG)E2,YDR085C,3.7836682622582885e-06
tQ(UUG)E2,YPL187W,0.056985776871442795
tQ(UUG)E2,YPL256C,9.414654414285906e-06
tQ(UUG)E2,YDR461W,1.1462270776974037e-07
tQ(UUG)E2,YNL145W,1.8374004866927862e-05
snR128,YDL165W,5.970465366544886e-08
snR128,YGR059W,2.814450681398739e-07
snR128,YBR109C,7.95775889628203e-09
snR128,YJL080C,4.582172550726682e-05
snR128,YCR093W,0.00030489134951494634
snR128,YIL122W,1.8783538280331413e-06
snR128,YCL029C,3.006141753303382e-07
snR128,YNL173C,0.02114982344210148
snR128,YLR452C,0.018060246482491493
snR128,YDL160C,0.0002216998691437766
snR128,YLR229C,1.78474193757161e-10
snR128,YML057W,0.2081054151058197
snR128,YER149C,8.501971751684323e-05
snR128,YMR305C,3.395478643142269e-06
snR128,YLR433C,0.05838647484779358
snR128,YJL073W,0.9303280711174011
snR128,YGR279C,0.00035223725717514753
snR128,YKL190W,7.679192393084122e-09
snR128,YGL089C,2.817235099428217e-06
snR128,YJL019W,0.001951411715708673
snR128,YJL018W,0.2020167112350464
snR128,YNR032C-A,2.54775560648568e-08
snR128,YGL178W,0.00038393837166950107
snR128,YKL116C,0.01680196076631546
snR128,YDL214C,0.01396172121167183
snR128,YLR362W,0.05103924125432968
snR128,YER068W,6.44255560473539e-05
snR128,YHR084W,0.0002026160800596699
snR128,YDR392W,1.2406452754021302e-07
snR128,YNL053W,4.418704975250876e-06
snR128,YGR040W,0.0008636728744022548
snR128,YDL216C,0.0021293689496815205
snR128,YOL117W,0.0011219879379495978
snR128,YJR086W,0.001127698109485209
snR128,YMR025W,3.964320058003068e-05
snR128,YBR081C,5.37849658144296e-08
snR128,YFL026W,6.566671800101176e-05
snR128,YHL007C,8.824113319860771e-05
snR128,YNR044W,9.199871419696137e-05
snR128,YNL271C,8.989347406895831e-05
snR128,YDR200C,0.00010576932254480198
snR128,YKL178C,1.2910959412693046e-07
snR128,YOR212W,4.7613444621674716e-05
snR128,YOL111C,0.006346467882394791
snR128,YGL032C,1.8747134163277224e-05
snR128,YHR005C,3.3591120882192627e-05
snR128,YDR103W,0.00011500485561555251
snR128,YJR084W,0.0009371234918944538
snR128,YCL032W,0.0008217980503104627
snR128,YJL170C,0.0006696704658679664
snR128,YDR179C,7.307218766072765e-05
snR128,YBR095C,3.2495858448555737e-08
snR128,YLL021W,3.405155212021782e-06
snR128,YDL159W,0.00016379484441131353
snR128,YNL161W,0.00013174554624129087
snR128,YNL188W,3.7159782095841365e-07
snR128,YJL157C,6.220566137926653e-05
snR128,YJL034W,0.0002927726600319147
snR128,YLR238W,9.265276457881555e-05
snR128,YPR141C,0.0056002503260970116
snR128,YNL127W,0.02281392738223076
snR128,YCL055W,0.0002645231725182384
snR128,YPR122W,1.4197309994301577e-08
snR128,YMR065W,8.564833819946216e-08
snR128,YDR356W,4.816864930035081e-06
snR128,YMR052W,2.869665877369698e-05
snR128,YFR008W,2.0382942238938995e-05
snR128,YLL043W,0.00014812604058533907
snR128,YMR029C,0.0006718506338074803
snR128,YJR004C,5.678604793502018e-05
snR128,YDL223C,0.04766375571489334
snR128,YHR158C,2.4286386178573593e-05
snR128,YGR238C,0.0013858625898137689
snR128,YIL015W,1.4696023287186222e-09
snR128,YGL173C,0.018904678523540497
snR128,YDL225W,3.4592205793160247e-06
snR128,YLR330W,0.00259508122690022
snR128,YBR129C,1.0949206625809893e-05
snR128,YKR095W-A,0.2020167112350464
snR128,YPR075C,0.08262623846530914
snR128,YMR198W,0.0001451641001040116
snR128,YOR127W,0.015736157074570656
snR128,YDR264C,0.0007642603013664484
snR128,YLR110C,8.516983507433906e-05
snR128,YDR379W,0.01093438733369112
snR128,YDL100C,0.00023810952552594244
snR128,YHR073W,1.101464204111835e-05
snR128,YJR090C,2.899308242376719e-07
snR128,YOR208W,0.36625179648399353
snR128,YBR040W,1.7362291160338827e-08
snR128,YNL279W,1.1667438229778782e-05
snR128,YER075C,7.962490599311423e-06
snR128,YCR089W,0.004742471035569906
snR128,YCR002C,8.982502777143964e-07
snR128,YJL108C,0.0020982050336897373
snR128,YBR200W,0.0007582667749375105
snR128,YIL026C,0.0010273437947034836
snR128,YJR076C,0.00021321499662008137
snR128,YKR031C,1.0621804591437467e-07
snR128,YPL192C,1.702078770904336e-05
snR128,YHR107C,0.009113275445997715
snR128,YIL037C,2.3706435968051665e-05
snR128,YPL156C,3.923774784198031e-05
snR128,YIL117C,1.2995838005736005e-07
snR128,YHR066W,9.454354881199833e-07
snR128,YML085C,0.004788749851286411
snR128,YML047C,1.2827335922338534e-06
snR128,YDR312W,0.004196030553430319
snR128,YFL037W,1.0787063047246193e-06
snR128,YDL038C,0.2020167112350464
snR128,YDL039C,0.00024313268659170717
snR128,YCL027W,1.0436068009767041e-07
snR128,YML124C,0.16590538620948792
snR128,YGL053W,0.0027475946117192507
snR128,YMR232W,0.00011884234845638275
snR128,YNL298W,0.00043315309449099004
snR128,YGL099W,2.6536445147939958e-06
snR128,YBL016W,0.028646191582083702
snR128,YAL041W,0.0008431040914729238
snR128,YDR085C,0.006056887563318014
snR128,YPL187W,0.00016890880942810327
snR128,YPL256C,7.664915756322443e-05
snR128,YDR461W,1.3889157379765038e-08
snR128,YNL145W,4.025519956485368e-06
YLR336C,YDL165W,0.00031693687196820974
YLR336C,YGR059W,4.290932793082902e-06
YLR336C,YBR109C,0.02742232382297516
YLR336C,YJL080C,1.2837239715679516e-08
YLR336C,YCR093W,0.8883526921272278
YLR336C,YIL122W,0.5956809520721436
YLR336C,YCL029C,1.585101078172002e-10
YLR336C,YNL173C,8.860139705246795e-11
YLR336C,YLR452C,9.683353709988296e-06
YLR336C,YDL160C,0.002315897261723876
YLR336C,YLR229C,0.0010152269387617707
YLR336C,YML057W,2.958407173750399e-13
YLR336C,YER149C,3.3034833202272296e-10
YLR336C,YMR305C,4.502282546781089e-09
YLR336C,YLR433C,6.010587298987957e-07
YLR336C,YJL073W,1.865221754826507e-09
YLR336C,YGR279C,8.189429630310954e-15
YLR336C,YKL190W,0.020040275529026985
YLR336C,YGL089C,8.490643084446692e-13
YLR336C,YJL019W,0.00019742808945011348
YLR336C,YJL018W,0.0004917916958220303
YLR336C,YNR032C-A,0.0009082534234039485
YLR336C,YGL178W,3.154927696868981e-08
YLR336C,YKL116C,8.184469213468049e-10
