Gene A,Gene B,Score
YLR336C,YDL214C,0.6245473027229309
YLR336C,YLR362W,7.138496130210115e-06
YLR336C,YER068W,7.242490840993904e-15
YLR336C,YHR084W,1.5415559453946237e-12
YLR336C,YDR392W,3.720172173787839e-12
YLR336C,YNL053W,1.630007432140701e-06
YLR336C,YGR040W,1.297850626968966e-08
YLR336C,YDL216C,0.002752734115347266
YLR336C,YOL117W,5.127865041360544e-15
YLR336C,YJR086W,0.020724384114146233
YLR336C,YMR025W,0.9912611842155457
YLR336C,YBR081C,2.4015973394853063e-05
YLR336C,YFL026W,4.7266457841033116e-05
YLR336C,YHL007C,1.075962496183136e-11
YLR336C,YNR044W,2.9779548271768874e-10
YLR336C,YNL271C,3.1165253805241896e-15
YLR336C,YDR200C,1.1553353260751464e-06
YLR336C,YKL178C,1.2850092900862364e-07
YLR336C,YOR212W,1.4235732592737804e-08
YLR336C,YOL111C,1.639165816413879e-07
YLR336C,YGL032C,3.54626017440296e-08
YLR336C,YHR005C,0.20634910464286804
YLR336C,YDR103W,0.016353299841284752
YLR336C,YJR084W,2.14896885009086e-11
YLR336C,YCL032W,1.6878790347618633e-06
YLR336C,YJL170C,0.9992782473564148
YLR336C,YDR179C,2.511162122686983e-08
YLR336C,YBR095C,0.027095267549157143
YLR336C,YLL021W,2.0892530372407236e-08
YLR336C,YDL159W,1.3776024765377315e-08
YLR336C,YNL161W,0.00048824812984094024
YLR336C,YNL188W,3.947209573085253e-11
YLR336C,YJL157C,2.6142801701212193e-08
YLR336C,YJL034W,4.1199103861799813e-07
YLR336C,YLR238W,4.4821024669516873e-10
YLR336C,YPR141C,1.0980535080307163e-05
YLR336C,YNL127W,0.9708837270736694
YLR336C,YCL055W,8.990926225749263e-09
YLR336C,YPR122W,3.84292725357227e-05
YLR336C,YMR065W,0.005051902495324612
YLR336C,YDR356W,0.4153966009616852
YLR336C,YMR052W,1.0931177712336648e-05
YLR336C,YFR008W,2.4015516242315016e-09
YLR336C,YLL043W,0.003648757701739669
YLR336C,YMR029C,7.658483222594548e-12
YLR336C,YJR004C,7.530403709453404e-13
YLR336C,YDL223C,2.544388373622902e-17
YLR336C,YHR158C,0.0007977563072927296
YLR336C,YGR238C,5.047559037407723e-10
YLR336C,YIL015W,0.5276443958282471
YLR336C,YGL173C,0.0026050021406263113
YLR336C,YDL225W,1.487424549848071e-13
YLR336C,YLR330W,5.218275811458284e-10
YLR336C,YBR129C,1.7054730051313527e-05
YLR336C,YKR095W-A,0.2020167112350464
YLR336C,YPR075C,0.00028209915035404265
YLR336C,YMR198W,0.00032538649975322187
YLR336C,YOR127W,1.7000702993134496e-16
YLR336C,YDR264C,2.7677040634443983e-05
YLR336C,YLR110C,0.7152155041694641
YLR336C,YDR379W,2.2121661459095776e-05
YLR336C,YDL100C,1.0022423863054186e-10
YLR336C,YHR073W,8.369762554139015e-07
YLR336C,YJR090C,9.385293653352278e-10
YLR336C,YOR208W,5.4078986977401655e-06
YLR336C,YBR040W,0.0003011478984262794
YLR336C,YNL279W,7.853733288709641e-12
YLR336C,YER075C,2.7712916406130716e-08
YLR336C,YCR089W,3.4733147913357243e-07
YLR336C,YCR002C,1.269177118956577e-08
YLR336C,YJL108C,6.411681283680082e-07
YLR336C,YBR200W,1.3940714745733816e-17
YLR336C,YIL026C,1.9404776594456052e-06
YLR336C,YJR076C,0.0001491594302933663
YLR336C,YKR031C,0.07692693918943405
YLR336C,YPL192C,6.207251135492697e-05
YLR336C,YHR107C,0.0008819043869152665
YLR336C,YIL037C,0.0039024893194437027
YLR336C,YPL156C,0.0002538115659262985
YLR336C,YIL117C,3.3011892810463905e-06
YLR336C,YHR066W,5.0827340247880035e-14
YLR336C,YML085C,7.977089211408384e-09
YLR336C,YML047C,0.006782738491892815
YLR336C,YDR312W,4.810651432762825e-09
YLR336C,YFL037W,1.907953446789179e-06
YLR336C,YDL038C,0.2020167112350464
YLR336C,YDL039C,7.068417318123466e-08
YLR336C,YCL027W,6.080777548156391e-10
YLR336C,YML124C,4.8060479596689486e-20
YLR336C,YGL053W,1.413584768621084e-18
YLR336C,YMR232W,6.581057920840294e-11
YLR336C,YNL298W,1.5120249372557737e-05
YLR336C,YGL099W,8.090960193496421e-12
YLR336C,YBL016W,7.66430579483661e-14
YLR336C,YAL041W,0.0019491795683279634
YLR336C,YDR085C,6.760144888318109e-09
YLR336C,YPL187W,0.0004726858751382679
YLR336C,YPL256C,4.676329323771711e-10
YLR336C,YDR461W,0.0001571211905684322
YLR336C,YNL145W,9.28608096728567e-06
YDL192W,YDL165W,3.522851788062553e-09
YDL192W,YGR059W,2.335902478389773e-11
YDL192W,YBR109C,0.017368851229548454
YDL192W,YJL080C,0.0017550077755004168
YDL192W,YCR093W,3.434427142678942e-08
YDL192W,YIL122W,5.747678599732353e-08
YDL192W,YCL029C,1.3549233349868794e-12
YDL192W,YNL173C,0.00010140273661818355
YDL192W,YLR452C,1.6821907200537112e-09
YDL192W,YDL160C,1.209439517424471e-07
YDL192W,YLR229C,4.794371761818184e-06
YDL192W,YML057W,6.018859153300582e-07
YDL192W,YER149C,1.1510469732911588e-07
YDL192W,YMR305C,1.2838536456172278e-08
YDL192W,YLR433C,1.1723363058990799e-05
YDL192W,YJL073W,0.024855395779013634
YDL192W,YGR279C,0.00013979594223201275
YDL192W,YKL190W,0.6247398257255554
YDL192W,YGL089C,1.898687287393841e-06
YDL192W,YJL019W,0.00010106959234690294
YDL192W,YJL018W,0.18391665816307068
YDL192W,YNR032C-A,0.0004947137786075473
YDL192W,YGL178W,7.429794113278376e-09
YDL192W,YKL116C,1.4169613399284131e-11
YDL192W,YDL214C,0.00023033910838421434
YDL192W,YLR362W,1.2951255179416421e-08
YDL192W,YER068W,4.2303590817027725e-06
YDL192W,YHR084W,5.10997160745319e-05
YDL192W,YDR392W,0.0003106401127297431
YDL192W,YNL053W,6.997702257649507e-06
YDL192W,YGR040W,0.015421893447637558
YDL192W,YDL216C,5.798727383682367e-12
YDL192W,YOL117W,1.2931113815284334e-05
YDL192W,YJR086W,0.12998317182064056
YDL192W,YMR025W,0.013751584105193615
YDL192W,YBR081C,0.10607346892356873
YDL192W,YFL026W,0.9996684789657593
YDL192W,YHL007C,2.7573320039664395e-05
YDL192W,YNR044W,7.760799292100273e-08
YDL192W,YNL271C,7.192489659413326e-12
YDL192W,YDR200C,0.9655408263206482
YDL192W,YKL178C,8.909923394639918e-07
YDL192W,YOR212W,5.546024112845771e-06
YDL192W,YOL111C,5.5223795303901806e-15
YDL192W,YGL032C,2.956308549073583e-07
YDL192W,YHR005C,0.9956140518188477
YDL192W,YDR103W,6.614940502913669e-05
YDL192W,YJR084W,1.4269365203323225e-11
YDL192W,YCL032W,1.47240585609415e-12
YDL192W,YJL170C,3.567036401364021e-05
YDL192W,YDR179C,2.6141835549574333e-13
YDL192W,YBR095C,0.5822156071662903
YDL192W,YLL021W,6.9888774767434825e-09
YDL192W,YDL159W,9.213658481999065e-13
YDL192W,YNL161W,4.107867379588015e-09
YDL192W,YNL188W,0.0014068960445001721
YDL192W,YJL157C,0.9867249727249146
YDL192W,YJL034W,3.33666538843147e-10
YDL192W,YLR238W,8.993037226900924e-06
YDL192W,YPR141C,2.550813769630622e-05
YDL192W,YNL127W,1.7433173979952699e-06
YDL192W,YCL055W,0.0001860708143794909
YDL192W,YPR122W,1.5614023141097277e-07
YDL192W,YMR065W,5.7901413441641125e-08
YDL192W,YDR356W,0.003900326555594802
YDL192W,YMR052W,6.181786460501826e-08
YDL192W,YFR008W,0.6148163676261902
YDL192W,YLL043W,0.07074994593858719
YDL192W,YMR029C,5.893519700039818e-11
YDL192W,YJR004C,2.2677779270452447e-05
YDL192W,YDL223C,3.2608589222923867e-13
YDL192W,YHR158C,1.6133229863157794e-08
YDL192W,YGR238C,1.33347136501219e-13
YDL192W,YIL015W,0.9019020199775696
YDL192W,YGL173C,2.9821330826962367e-07
YDL192W,YDL225W,3.109373665211024e-07
YDL192W,YLR330W,0.34355035424232483
YDL192W,YBR129C,1.647454519115854e-05
YDL192W,YKR095W-A,0.2020167112350464
YDL192W,YPR075C,3.8178493908512e-15
YDL192W,YMR198W,2.8074778128939215e-06
YDL192W,YOR127W,0.0006850224453955889
YDL192W,YDR264C,3.739797360680086e-10
YDL192W,YLR110C,3.900778665411053e-06
YDL192W,YDR379W,0.9998551607131958
YDL192W,YDL100C,0.0014588714111596346
YDL192W,YHR073W,0.001997313229367137
YDL192W,YJR090C,0.00014054268831387162
YDL192W,YOR208W,0.86167973279953
YDL192W,YBR040W,6.203229596657422e-10
YDL192W,YNL279W,4.978382706077866e-10
YDL192W,YER075C,0.0001438883919036016
YDL192W,YCR089W,1.7691742168479685e-11
YDL192W,YCR002C,4.012621305041154e-18
YDL192W,YJL108C,7.464970622095279e-06
YDL192W,YBR200W,0.9938908815383911
YDL192W,YIL026C,2.3061165848048404e-06
YDL192W,YJR076C,5.529051122721285e-06
YDL192W,YKR031C,4.287852789275348e-06
YDL192W,YPL192C,2.0583716775490757e-07
YDL192W,YHR107C,1.0392458005270555e-09
YDL192W,YIL037C,1.0463803157279017e-09
YDL192W,YPL156C,1.4448284673562739e-05
YDL192W,YIL117C,4.340848681749776e-05
YDL192W,YHR066W,4.975124466000125e-05
YDL192W,YML085C,3.628729245974682e-05
YDL192W,YML047C,2.2302285174191638e-07
YDL192W,YDR312W,0.01488411333411932
YDL192W,YFL037W,3.1305692118621664e-06
YDL192W,YDL038C,0.2020167112350464
YDL192W,YDL039C,4.45133680883366e-18
YDL192W,YCL027W,1.895501497983787e-07
YDL192W,YML124C,3.807498316632518e-09
YDL192W,YGL053W,0.005595281720161438
YDL192W,YMR232W,1.4376786339198588e-06
YDL192W,YNL298W,3.947588709252159e-07
YDL192W,YGL099W,1.4869815101459238e-10
YDL192W,YBL016W,2.0763926134037547e-09
YDL192W,YAL041W,2.452683247611276e-06
YDL192W,YDR085C,0.9320927262306213
YDL192W,YPL187W,2.8587757697096094e-05
YDL192W,YPL256C,7.263439556481899e-07
YDL192W,YDR461W,1.21667745323073e-10
YDL192W,YNL145W,0.32544323801994324
YGR060W,YDL165W,1.2899111382178057e-16
YGR060W,YGR059W,4.016496404801728e-06
YGR060W,YBR109C,1.7588113257471782e-11
YGR060W,YJL080C,3.396624995155584e-11
YGR060W,YCR093W,8.70447853534198e-22
YGR060W,YIL122W,1.3116922659150987e-08
YGR060W,YCL029C,1.874396437923989e-18
YGR060W,YNL173C,1.4854598399862556e-13
YGR060W,YLR452C,7.403676841481606e-21
YGR060W,YDL160C,3.693450822961353e-10
YGR060W,YLR229C,3.959345329894448e-13
YGR060W,YML057W,2.8252501117856883e-23
YGR060W,YER149C,1.2889982414776568e-09
YGR060W,YMR305C,8.626714584791054e-18
YGR060W,YLR433C,3.74284761170407e-12
YGR060W,YJL073W,2.865236666633672e-14
YGR060W,YGR279C,1.1548589341769944e-11
YGR060W,YKL190W,1.076787669581714e-15
YGR060W,YGL089C,6.208201175361694e-10
YGR060W,YJL019W,1.7199356359704626e-13
YGR060W,YJL018W,0.2020167112350464
YGR060W,YNR032C-A,0.0006877515115775168
YGR060W,YGL178W,3.890781044901814e-06
YGR060W,YKL116C,1.527915511465223e-15
YGR060W,YDL214C,2.1327657862002525e-07
YGR060W,YLR362W,3.3394521702637863e-15
YGR060W,YER068W,7.863641161842683e-12
YGR060W,YHR084W,1.4691003957266364e-17
YGR060W,YDR392W,3.758241981510757e-12
YGR060W,YNL053W,9.215937097906135e-07
YGR060W,YGR040W,6.165452767297158e-16
YGR060W,YDL216C,8.369677728659042e-10
YGR060W,YOL117W,1.7108205963012324e-09
YGR060W,YJR086W,6.117966088570832e-15
YGR060W,YMR025W,1.7761783155378907e-09
YGR060W,YBR081C,1.352575964119751e-06
YGR060W,YFL026W,7.703745004113485e-14
YGR060W,YHL007C,1.8716447699175432e-19
YGR060W,YNR044W,3.8319296195334085e-15
YGR060W,YNL271C,6.690492160288386e-09
YGR060W,YDR200C,2.6441107867304573e-17
YGR060W,YKL178C,1.0800732530569235e-10
YGR060W,YOR212W,5.469308339556278e-11
YGR060W,YOL111C,1.7754243620044419e-15
YGR060W,YGL032C,2.4891864285926657e-13
YGR060W,YHR005C,1.9501388622434473e-14
YGR060W,YDR103W,6.6705148349388566e-12
YGR060W,YJR084W,1.967912055533816e-08
YGR060W,YCL032W,3.375005552808119e-10
YGR060W,YJL170C,9.42418276121508e-14
YGR060W,YDR179C,1.2642534249845093e-15
YGR060W,YBR095C,3.7668037092264406e-12
YGR060W,YLL021W,8.882786872252565e-17
YGR060W,YDL159W,2.627556172640766e-09
YGR060W,YNL161W,6.0423064121573056e-12
YGR060W,YNL188W,1.724355380705589e-11
YGR060W,YJL157C,4.2548458114987514e-16
YGR060W,YJL034W,5.924939350111075e-16
YGR060W,YLR238W,1.3658530036153582e-11
YGR060W,YPR141C,1.1820999905978903e-17
YGR060W,YNL127W,2.1641949388140347e-06
YGR060W,YCL055W,1.3774097409308485e-17
YGR060W,YPR122W,6.290342378922897e-12
YGR060W,YMR065W,4.4033485191441457e-10
YGR060W,YDR356W,1.55392454459502e-09
YGR060W,YMR052W,8.81879103076244e-09
YGR060W,YFR008W,2.852096136303148e-14
YGR060W,YLL043W,8.293355173104018e-17
YGR060W,YMR029C,2.8070769450203037e-13
YGR060W,YJR004C,7.570345045282423e-11
YGR060W,YDL223C,9.687335378316675e-10
YGR060W,YHR158C,2.1209359601925826e-08
YGR060W,YGR238C,1.8932544421090824e-09
YGR060W,YIL015W,1.844783700799546e-11
YGR060W,YGL173C,6.786379791456909e-10
YGR060W,YDL225W,1.026006501980703e-09
YGR060W,YLR330W,2.721551872753025e-10
YGR060W,YBR129C,2.3855640392866917e-05
YGR060W,YKR095W-A,0.2020167112350464
YGR060W,YPR075C,5.116174150998631e-10
YGR060W,YMR198W,4.411978693497076e-08
YGR060W,YOR127W,7.253234944386567e-18
YGR060W,YDR264C,1.5857491986182026e-09
YGR060W,YLR110C,1.2257248727109982e-07
YGR060W,YDR379W,1.2093875434524698e-13
YGR060W,YDL100C,4.736864318069118e-20
YGR060W,YHR073W,4.806426625789378e-15
YGR060W,YJR090C,3.696928629892682e-08
YGR060W,YOR208W,7.093105836020186e-08
YGR060W,YBR040W,4.5593022690582075e-08
YGR060W,YNL279W,5.373369717925902e-12
YGR060W,YER075C,1.932245918823128e-09
YGR060W,YCR089W,2.415264156514394e-16
YGR060W,YCR002C,1.3193004848310874e-11
YGR060W,YJL108C,1.8936885479853283e-12
YGR060W,YBR200W,1.3887327702730157e-12
YGR060W,YIL026C,1.3768580941803368e-17
YGR060W,YJR076C,8.481448103464696e-17
YGR060W,YKR031C,2.8314486826275242e-06
YGR060W,YPL192C,2.651791841667972e-10
YGR060W,YHR107C,9.338744046015064e-17
YGR060W,YIL037C,0.0001909272832563147
YGR060W,YPL156C,2.145308652945488e-10
YGR060W,YIL117C,9.880934470629654e-08
YGR060W,YHR066W,5.461341014839638e-12
YGR060W,YML085C,2.7467760603032925e-18
YGR060W,YML047C,1.3332924936548807e-05
YGR060W,YDR312W,4.6298644917897036e-08
YGR060W,YFL037W,3.899892303981815e-18
YGR060W,YDL038C,0.2020167112350464
YGR060W,YDL039C,3.381056827740647e-13
YGR060W,YCL027W,2.218702199741074e-08
YGR060W,YML124C,1.6763744075989094e-20
YGR060W,YGL053W,3.393706986345809e-17
YGR060W,YMR232W,1.5564530258416198e-05
YGR060W,YNL298W,4.971827838318177e-09
YGR060W,YGL099W,4.3539359608332957e-16
YGR060W,YBL016W,2.9889949291372745e-21
YGR060W,YAL041W,3.736998124143076e-12
YGR060W,YDR085C,1.978905483923654e-09
YGR060W,YPL187W,2.3440185339604347e-13
YGR060W,YPL256C,2.0092117023146148e-15
YGR060W,YDR461W,6.695549496782416e-12
YGR060W,YNL145W,1.467008181599283e-10
YHR183W,YDL165W,0.0003661212103907019
YHR183W,YGR059W,4.8096957470988855e-05
YHR183W,YBR109C,5.030440921129954e-14
YHR183W,YJL080C,0.07312172651290894
YHR183W,YCR093W,0.005695620086044073
YHR183W,YIL122W,0.9735093116760254
YHR183W,YCL029C,0.0009407681063748896
YHR183W,YNL173C,1.7122217272486084e-12
YHR183W,YLR452C,1.7461030665799626e-07
YHR183W,YDL160C,0.11931296437978745
YHR183W,YLR229C,6.386372115230188e-05
YHR183W,YML057W,9.94486882167217e-14
YHR183W,YER149C,4.797362635144964e-06
YHR183W,YMR305C,4.589407742727758e-10
YHR183W,YLR433C,0.002819055924192071
YHR183W,YJL073W,1.1671663635581808e-08
YHR183W,YGR279C,0.0010240600677207112
YHR183W,YKL190W,5.849739750374283e-07
YHR183W,YGL089C,4.465389350126405e-16
YHR183W,YJL019W,0.0074923476204276085
YHR183W,YJL018W,0.2020167112350464
YHR183W,YNR032C-A,3.273421498306561e-07
YHR183W,YGL178W,0.0003315294743515551
YHR183W,YKL116C,0.011650649830698967
YHR183W,YDL214C,0.0003201141953468323
YHR183W,YLR362W,2.859975393221248e-05
YHR183W,YER068W,0.5183882713317871
YHR183W,YHR084W,1.535513938222266e-08
YHR183W,YDR392W,0.01135983970016241
YHR183W,YNL053W,3.751173949240183e-08
YHR183W,YGR040W,0.011279657483100891
YHR183W,YDL216C,9.652048902353272e-07
YHR183W,YOL117W,1.815839389962548e-08
YHR183W,YJR086W,1.2841636817029212e-05
YHR183W,YMR025W,3.427172850933857e-05
YHR183W,YBR081C,0.004240548238158226
YHR183W,YFL026W,0.0281895212829113
YHR183W,YHL007C,0.011528193019330502
YHR183W,YNR044W,8.529194701623055e-07
YHR183W,YNL271C,0.0003955881984438747
YHR183W,YDR200C,0.3131310045719147
YHR183W,YKL178C,3.7677881647990574e-12
YHR183W,YOR212W,1.426823770245278e-09
YHR183W,YOL111C,9.376063162720159e-21
YHR183W,YGL032C,0.0026682738680392504
YHR183W,YHR005C,0.0016391230747103691
YHR183W,YDR103W,0.9999843835830688
YHR183W,YJR084W,0.0002396866329945624
YHR183W,YCL032W,1.5162206068453088e-07
YHR183W,YJL170C,0.2555942237377167
YHR183W,YDR179C,1.8789882217290282e-15
YHR183W,YBR095C,0.00021614160505123436
YHR183W,YLL021W,0.999306321144104
YHR183W,YDL159W,2.3907727154437453e-05
YHR183W,YNL161W,0.00028838173602707684
YHR183W,YNL188W,5.943417979992205e-10
YHR183W,YJL157C,0.0005476778605952859
YHR183W,YJL034W,1.8869413508496304e-21
YHR183W,YLR238W,0.9079842567443848
YHR183W,YPR141C,3.4996260183106642e-06
YHR183W,YNL127W,4.3965237637166865e-06
YHR183W,YCL055W,4.6604664571958665e-12
YHR183W,YPR122W,0.1720416396856308
YHR183W,YMR065W,0.32687610387802124
YHR183W,YDR356W,0.0029511013999581337
YHR183W,YMR052W,1.1747805729100946e-05
YHR183W,YFR008W,1.3893833965994418e-05
YHR183W,YLL043W,0.5139257311820984
YHR183W,YMR029C,0.07761656492948532
YHR183W,YJR004C,2.407646491064952e-07
YHR183W,YDL223C,6.364955390276029e-15
YHR183W,YHR158C,0.0012821564450860023
YHR183W,YGR238C,3.2999196264427155e-07
YHR183W,YIL015W,0.23375466465950012
YHR183W,YGL173C,0.00010963427484966815
YHR183W,YDL225W,7.95703599578701e-05
YHR183W,YLR330W,6.764584981056032e-08
YHR183W,YBR129C,0.0732927918434143
YHR183W,YKR095W-A,0.2020167112350464
YHR183W,YPR075C,2.616225161858332e-12
YHR183W,YMR198W,0.00014816630573477596
YHR183W,YOR127W,0.006226052530109882
YHR183W,YDR264C,1.7940672281113734e-09
YHR183W,YLR110C,2.5347364498884417e-05
YHR183W,YDR379W,2.8441033919079928e-06
YHR183W,YDL100C,0.0001943836105056107
YHR183W,YHR073W,0.11912863701581955
YHR183W,YJR090C,1.6697693894229815e-08
YHR183W,YOR208W,0.005150992888957262
YHR183W,YBR040W,9.865321771940216e-06
YHR183W,YNL279W,3.426156399655156e-05
YHR183W,YER075C,0.007861354388296604
YHR183W,YCR089W,0.0013783684698864818
YHR183W,YCR002C,1.359150812729748e-11
YHR183W,YJL108C,0.1117912009358406
YHR183W,YBR200W,3.0599682510068504e-11
YHR183W,YIL026C,0.0010492246365174651
YHR183W,YJR076C,0.8624038100242615
YHR183W,YKR031C,0.0051032258197665215
YHR183W,YPL192C,5.608347919405787e-07
YHR183W,YHR107C,0.06920678168535233
YHR183W,YIL037C,3.955242107167578e-07
YHR183W,YPL156C,2.6975163794909634e-17
YHR183W,YIL117C,8.301075349022649e-14
YHR183W,YHR066W,1.4365867436610946e-12
YHR183W,YML085C,1.2249752323612029e-08
YHR183W,YML047C,0.015596664510667324
YHR183W,YDR312W,0.00015719236398581415
YHR183W,YFL037W,0.00896335020661354
YHR183W,YDL038C,0.2020167112350464
YHR183W,YDL039C,4.8763659776795976e-11
YHR183W,YCL027W,5.974710743511524e-13
YHR183W,YML124C,9.183428483083844e-05
YHR183W,YGL053W,4.2731171379095656e-10
YHR183W,YMR232W,0.7415155172348022
YHR183W,YNL298W,0.009005250409245491
YHR183W,YGL099W,0.9873665571212769
YHR183W,YBL016W,0.01592428609728813
YHR183W,YAL041W,6.77165914453326e-08
YHR183W,YDR085C,0.5051133632659912
YHR183W,YPL187W,0.0030971989035606384
YHR183W,YPL256C,1.0999314099535695e-06
YHR183W,YDR461W,1.626592762704604e-07
YHR183W,YNL145W,4.4010288469120695e-11
YJR064W,YDL165W,0.7178478837013245
YJR064W,YGR059W,4.41511741531127e-16
YJR064W,YBR109C,2.4253569108623196e-07
YJR064W,YJL080C,1.110988856467543e-09
YJR064W,YCR093W,0.0003982994530815631
YJR064W,YIL122W,0.28200486302375793
YJR064W,YCL029C,3.498293210668635e-08
YJR064W,YNL173C,0.25178658962249756
YJR064W,YLR452C,0.9999949932098389
YJR064W,YDL160C,0.9615500569343567
YJR064W,YLR229C,1.5324447488751503e-08
YJR064W,YML057W,4.35700053813548e-09
YJR064W,YER149C,0.0001491201837779954
YJR064W,YMR305C,5.0627186887197695e-09
YJR064W,YLR433C,0.0016111081931740046
YJR064W,YJL073W,7.202364486147417e-06
YJR064W,YGR279C,0.018629111349582672
YJR064W,YKL190W,0.00019824581977445632
YJR064W,YGL089C,4.382654683610099e-09
YJR064W,YJL019W,0.0009673154563643038
YJR064W,YJL018W,0.0034957078751176596
YJR064W,YNR032C-A,0.5691743493080139
YJR064W,YGL178W,2.3709388585757551e-07
YJR064W,YKL116C,3.215810950862874e-11
YJR064W,YDL214C,0.003463117405772209
YJR064W,YLR362W,1.3861633618716951e-08
YJR064W,YER068W,7.612451115432059e-15
YJR064W,YHR084W,5.750787863689766e-07
YJR064W,YDR392W,0.0009733944316394627
YJR064W,YNL053W,3.780145974019433e-09
YJR064W,YGR040W,8.548427743448883e-09
YJR064W,YDL216C,0.004221188370138407
YJR064W,YOL117W,1.4238983681025275e-07
YJR064W,YJR086W,0.0013250444317236543
YJR064W,YMR025W,0.004698093514889479
YJR064W,YBR081C,0.9921624064445496
YJR064W,YFL026W,0.06093182414770126
YJR064W,YHL007C,1.7271844761704291e-13
YJR064W,YNR044W,0.9983670115470886
YJR064W,YNL271C,0.009558754041790962
YJR064W,YDR200C,4.7736725719005335e-06
YJR064W,YKL178C,1.7119889434979996e-06
YJR064W,YOR212W,3.936554193728625e-08
YJR064W,YOL111C,4.133673672047965e-15
YJR064W,YGL032C,0.0006310834432952106
YJR064W,YHR005C,0.09576340764760971
YJR064W,YDR103W,0.0008027828298509121
YJR064W,YJR084W,0.00010722178558353335
YJR064W,YCL032W,5.417825377662666e-06
YJR064W,YJL170C,0.9995473027229309
YJR064W,YDR179C,1.5068412893858886e-14
YJR064W,YBR095C,0.008000257425010204
YJR064W,YLL021W,8.220996824093163e-05
YJR064W,YDL159W,4.4971196905274624e-11
YJR064W,YNL161W,0.09159474074840546
YJR064W,YNL188W,4.908516189061629e-07
YJR064W,YJL157C,0.012289639562368393
YJR064W,YJL034W,7.171081020309026e-19
YJR064W,YLR238W,2.766937541309744e-06
YJR064W,YPR141C,1.4180973266775254e-05
YJR064W,YNL127W,0.000678101321682334
YJR064W,YCL055W,0.00011987832112936303
YJR064W,YPR122W,0.01593875139951706
YJR064W,YMR065W,0.5276857614517212
YJR064W,YDR356W,2.0765693989233114e-05
YJR064W,YMR052W,2.4938897992608615e-14
YJR064W,YFR008W,1.0025879504382829e-07
YJR064W,YLL043W,4.094272476606875e-09
YJR064W,YMR029C,3.594623043667866e-09
YJR064W,YJR004C,0.0028861346654593945
YJR064W,YDL223C,8.59192179141403e-21
YJR064W,YHR158C,8.507127859047614e-06
YJR064W,YGR238C,9.427820302221335e-09
YJR064W,YIL015W,0.9994447827339172
YJR064W,YGL173C,6.763171427337511e-07
YJR064W,YDL225W,0.00020996233797632158
YJR064W,YLR330W,1.0457986039658085e-11
YJR064W,YBR129C,0.00019810939556919038
YJR064W,YKR095W-A,0.2020167112350464
YJR064W,YPR075C,2.66137138993372e-08
YJR064W,YMR198W,0.00605201767757535
YJR064W,YOR127W,3.1831032254459046e-10
YJR064W,YDR264C,0.006962134037166834
YJR064W,YLR110C,0.9978851675987244
YJR064W,YDR379W,1.544178849144373e-05
YJR064W,YDL100C,1.6081187936833885e-08
YJR064W,YHR073W,2.499013773693548e-10
YJR064W,YJR090C,3.530747960667213e-07
YJR064W,YOR208W,8.57159176970157e-10
YJR064W,YBR040W,0.009365166537463665
YJR064W,YNL279W,0.008237426169216633
YJR064W,YER075C,0.0061403121799230576
YJR064W,YCR089W,2.0616105302906362e-06
YJR064W,YCR002C,0.14389099180698395
YJR064W,YJL108C,0.37583819031715393
YJR064W,YBR200W,3.739823659998365e-05
YJR064W,YIL026C,3.208256202924531e-07
YJR064W,YJR076C,0.18998034298419952
YJR064W,YKR031C,0.0001521091617178172
YJR064W,YPL192C,1.0675078954136552e-07
YJR064W,YHR107C,1.6435878080756083e-07
YJR064W,YIL037C,0.00027976464480161667
YJR064W,YPL156C,4.415974693122021e-13
YJR064W,YIL117C,6.599003028046058e-12
YJR064W,YHR066W,3.0644464830281715e-12
YJR064W,YML085C,3.053428144994541e-06
YJR064W,YML047C,0.0007702957955189049
YJR064W,YDR312W,0.0006297577056102455
YJR064W,YFL037W,0.0001365256030112505
