Gene A,Gene B,Score
YJR064W,YDL038C,0.2020167112350464
YJR064W,YDL039C,0.0006164534715935588
YJR064W,YCL027W,0.023938436061143875
YJR064W,YML124C,4.277986020984059e-10
YJR064W,YGL053W,1.7212331115956658e-08
YJR064W,YMR232W,4.829560111829778e-06
YJR064W,YNL298W,5.428712483990239e-06
YJR064W,YGL099W,4.067760350778826e-09
YJR064W,YBL016W,1.2936952487052622e-07
YJR064W,YAL041W,1.3601920700878622e-09
YJR064W,YDR085C,2.529513265514538e-10
YJR064W,YPL187W,2.5646682843216695e-05
YJR064W,YPL256C,3.151802275169757e-06
YJR064W,YDR461W,2.3058056797253812e-07
YJR064W,YNL145W,0.004793722182512283
YPL149W,YDL165W,0.5036466121673584
YPL149W,YGR059W,6.465146640266539e-09
YPL149W,YBR109C,0.0982985720038414
YPL149W,YJL080C,8.83180681365836e-12
YPL149W,YCR093W,0.00010998443030985072
YPL149W,YIL122W,0.3131197690963745
YPL149W,YCL029C,5.842435910063948e-12
YPL149W,YNL173C,0.00017479731468483806
YPL149W,YLR452C,2.6880768722037374e-09
YPL149W,YDL160C,0.0068282997235655785
YPL149W,YLR229C,1.5424730008817278e-06
YPL149W,YML057W,0.00022396362328436226
YPL149W,YER149C,1.236761477230175e-06
YPL149W,YMR305C,1.7602118373982734e-10
YPL149W,YLR433C,1.0273629413859453e-05
YPL149W,YJL073W,0.0002491838240530342
YPL149W,YGR279C,3.1374688092000724e-07
YPL149W,YKL190W,8.14476006780751e-05
YPL149W,YGL089C,6.509260686016205e-08
YPL149W,YJL019W,2.977383928737254e-06
YPL149W,YJL018W,0.00011835899204015732
YPL149W,YNR032C-A,0.9814512133598328
YPL149W,YGL178W,9.232424824645591e-10
YPL149W,YKL116C,4.869785113760473e-15
YPL149W,YDL214C,0.0007315466064028442
YPL149W,YLR362W,0.04815839231014252
YPL149W,YER068W,0.00025115589960478246
YPL149W,YHR084W,1.1721724604285555e-06
YPL149W,YDR392W,0.005395224783569574
YPL149W,YNL053W,5.317316009723072e-08
YPL149W,YGR040W,0.23958459496498108
YPL149W,YDL216C,3.84722028456963e-07
YPL149W,YOL117W,5.142023251636374e-09
YPL149W,YJR086W,8.052576383477117e-09
YPL149W,YMR025W,4.660792693629567e-13
YPL149W,YBR081C,2.817270114974235e-06
YPL149W,YFL026W,7.586937499581836e-06
YPL149W,YHL007C,0.0021944865584373474
YPL149W,YNR044W,1.3437320700582234e-10
YPL149W,YNL271C,9.41497990680773e-11
YPL149W,YDR200C,0.0005001573008485138
YPL149W,YKL178C,0.2017638087272644
YPL149W,YOR212W,0.0004052484000567347
YPL149W,YOL111C,2.8106761362778343e-10
YPL149W,YGL032C,0.0002738365437835455
YPL149W,YHR005C,1.4422666394509065e-09
YPL149W,YDR103W,0.20074276626110077
YPL149W,YJR084W,0.0002088874753098935
YPL149W,YCL032W,8.944009088907023e-09
YPL149W,YJL170C,1.384199643794659e-09
YPL149W,YDR179C,1.3247761776469247e-09
YPL149W,YBR095C,0.0005714120925404131
YPL149W,YLL021W,0.007302742917090654
YPL149W,YDL159W,1.0396904670528784e-08
YPL149W,YNL161W,0.001980595989152789
YPL149W,YNL188W,5.868416169674262e-11
YPL149W,YJL157C,2.883804306463844e-08
YPL149W,YJL034W,7.55943710406548e-11
YPL149W,YLR238W,0.02361324056982994
YPL149W,YPR141C,2.6919888114207424e-05
YPL149W,YNL127W,8.643961336929351e-05
YPL149W,YCL055W,0.03442112356424332
YPL149W,YPR122W,0.0006497022113762796
YPL149W,YMR065W,5.905658781557577e-06
YPL149W,YDR356W,1.265399590666405e-11
YPL149W,YMR052W,4.003943831776269e-05
YPL149W,YFR008W,5.323905043042032e-06
YPL149W,YLL043W,9.962892590920092e-07
YPL149W,YMR029C,1.830751784837048e-06
YPL149W,YJR004C,8.247136429417878e-05
YPL149W,YDL223C,3.959056693592089e-10
YPL149W,YHR158C,3.33171446161018e-12
YPL149W,YGR238C,3.269217627645558e-16
YPL149W,YIL015W,2.0158499864919577e-06
YPL149W,YGL173C,4.394117361639083e-11
YPL149W,YDL225W,1.0449329401751584e-08
YPL149W,YLR330W,2.326259879170678e-10
YPL149W,YBR129C,0.013652448542416096
YPL149W,YKR095W-A,0.2020167112350464
YPL149W,YPR075C,5.318830098577365e-11
YPL149W,YMR198W,1.6549942301935516e-05
YPL149W,YOR127W,0.004620051011443138
YPL149W,YDR264C,5.3711275540990755e-05
YPL149W,YLR110C,8.001943108126852e-09
YPL149W,YDR379W,1.0710452443163376e-05
YPL149W,YDL100C,9.576679033118651e-11
YPL149W,YHR073W,0.0012692580930888653
YPL149W,YJR090C,2.044611392193474e-06
YPL149W,YOR208W,0.0002880901738535613
YPL149W,YBR040W,0.08860386162996292
YPL149W,YNL279W,0.0006486832280643284
YPL149W,YER075C,0.001985752722248435
YPL149W,YCR089W,0.6098125576972961
YPL149W,YCR002C,0.00042361754458397627
YPL149W,YJL108C,0.004914629273116589
YPL149W,YBR200W,0.16453927755355835
YPL149W,YIL026C,0.007876889780163765
YPL149W,YJR076C,1.1880730816534704e-15
YPL149W,YKR031C,1.067711491486989e-05
YPL149W,YPL192C,1.188368287330377e-06
YPL149W,YHR107C,1.7883008695207536e-05
YPL149W,YIL037C,3.8666414184262976e-05
YPL149W,YPL156C,4.054669489050866e-09
YPL149W,YIL117C,2.144679545068584e-09
YPL149W,YHR066W,1.1678219426648068e-14
YPL149W,YML085C,6.180436717961868e-10
YPL149W,YML047C,0.009745294228196144
YPL149W,YDR312W,1.912408333737403e-05
YPL149W,YFL037W,5.984540085712808e-10
YPL149W,YDL038C,0.2020167112350464
YPL149W,YDL039C,4.0012997255811644e-12
YPL149W,YCL027W,0.3967706561088562
YPL149W,YML124C,1.8812793101119496e-08
YPL149W,YGL053W,3.7861835888719497e-10
YPL149W,YMR232W,0.00010403490887256339
YPL149W,YNL298W,1.6414246317708603e-07
YPL149W,YGL099W,1.3343177442948218e-06
YPL149W,YBL016W,1.2382911336317193e-06
YPL149W,YAL041W,0.0005335168680176139
YPL149W,YDR085C,0.10102774202823639
YPL149W,YPL187W,1.6256198165365277e-08
YPL149W,YPL256C,6.449279998932411e-10
YPL149W,YDR461W,2.7175583454663865e-05
YPL149W,YNL145W,9.195988241117448e-06
YJR017C,YDL165W,2.64356865255699e-15
YJR017C,YGR059W,0.0015734335174784064
YJR017C,YBR109C,1.9128566786097423e-11
YJR017C,YJL080C,3.8308014538301904e-09
YJR017C,YCR093W,3.559398109587164e-09
YJR017C,YIL122W,2.506834562154836e-06
YJR017C,YCL029C,5.4271285989671014e-06
YJR017C,YNL173C,1.3380976882082507e-10
YJR017C,YLR452C,8.150909114323923e-11
YJR017C,YDL160C,5.419336594059132e-05
YJR017C,YLR229C,1.1561853696662183e-08
YJR017C,YML057W,1.0359131330517357e-09
YJR017C,YER149C,9.774837189668872e-12
YJR017C,YMR305C,0.0008984332089312375
YJR017C,YLR433C,7.537958294666011e-14
YJR017C,YJL073W,4.372192961454857e-06
YJR017C,YGR279C,0.003757487516850233
YJR017C,YKL190W,1.2164046896481762e-12
YJR017C,YGL089C,6.702827022309066e-07
YJR017C,YJL019W,4.3210002344603637e-20
YJR017C,YJL018W,0.09555549919605255
YJR017C,YNR032C-A,0.0009000752470456064
YJR017C,YGL178W,1.6266862764390932e-16
YJR017C,YKL116C,9.498791975204313e-09
YJR017C,YDL214C,5.818299086968182e-07
YJR017C,YLR362W,0.0007124582189135253
YJR017C,YER068W,4.852666879440193e-12
YJR017C,YHR084W,2.0307742154557218e-09
YJR017C,YDR392W,2.323449876939776e-09
YJR017C,YNL053W,5.7643776904536814e-12
YJR017C,YGR040W,1.1032948776801277e-07
YJR017C,YDL216C,3.858930995193077e-06
YJR017C,YOL117W,0.6091725826263428
YJR017C,YJR086W,2.3037944174575387e-07
YJR017C,YMR025W,3.8687292658323713e-07
YJR017C,YBR081C,2.7828960132743686e-20
YJR017C,YFL026W,6.365320076584524e-11
YJR017C,YHL007C,4.236562764150945e-15
YJR017C,YNR044W,5.43481542844662e-22
YJR017C,YNL271C,1.4422479053047277e-12
YJR017C,YDR200C,2.053114123157229e-09
YJR017C,YKL178C,6.435382782221666e-10
YJR017C,YOR212W,1.2983599750882036e-09
YJR017C,YOL111C,8.548914277713501e-17
YJR017C,YGL032C,1.4267300230130786e-06
YJR017C,YHR005C,1.7602964170939511e-13
YJR017C,YDR103W,8.654081540271363e-08
YJR017C,YJR084W,9.844584999627037e-13
YJR017C,YCL032W,1.681367892136798e-11
YJR017C,YJL170C,4.0193074563044107e-11
YJR017C,YDR179C,3.578052090724704e-11
YJR017C,YBR095C,7.429396182458137e-13
YJR017C,YLL021W,1.6285531950765986e-11
YJR017C,YDL159W,2.7941732696490362e-06
YJR017C,YNL161W,2.2621046119039373e-15
YJR017C,YNL188W,1.3934380610193191e-18
YJR017C,YJL157C,5.7285835797227236e-11
YJR017C,YJL034W,2.063309079147757e-09
YJR017C,YLR238W,0.0029579352121800184
YJR017C,YPR141C,7.318067525491489e-20
YJR017C,YNL127W,1.5835124322904903e-09
YJR017C,YCL055W,8.408728291442458e-08
YJR017C,YPR122W,1.4977524775972029e-10
YJR017C,YMR065W,9.400608860232751e-07
YJR017C,YDR356W,0.00010158749500988051
YJR017C,YMR052W,0.4833170473575592
YJR017C,YFR008W,1.075725413102191e-05
YJR017C,YLL043W,7.923128819697922e-11
YJR017C,YMR029C,0.00029271768289618194
YJR017C,YJR004C,1.801157667458142e-09
YJR017C,YDL223C,5.238143330643652e-06
YJR017C,YHR158C,7.449805394799114e-08
YJR017C,YGR238C,3.2968694441137814e-09
YJR017C,YIL015W,7.96962567051196e-08
YJR017C,YGL173C,1.9747394238990668e-20
YJR017C,YDL225W,8.377830547356968e-12
YJR017C,YLR330W,2.623648520660993e-10
YJR017C,YBR129C,1.7276277630706716e-11
YJR017C,YKR095W-A,0.2020167112350464
YJR017C,YPR075C,4.887756865912252e-10
YJR017C,YMR198W,3.038091722640246e-10
YJR017C,YOR127W,1.4531119363336842e-10
YJR017C,YDR264C,2.548155089709958e-11
YJR017C,YLR110C,3.2710423589600926e-14
YJR017C,YDR379W,0.0014465991407632828
YJR017C,YDL100C,1.3428268481497784e-15
YJR017C,YHR073W,9.320741867213655e-08
YJR017C,YJR090C,6.279795968308502e-15
YJR017C,YOR208W,1.2959500850229233e-07
YJR017C,YBR040W,3.109557269453944e-07
YJR017C,YNL279W,2.5986500062913365e-08
YJR017C,YER075C,1.422517016180791e-06
YJR017C,YCR089W,1.219932869389595e-06
YJR017C,YCR002C,1.8216567577306053e-12
YJR017C,YJL108C,1.835695684349048e-08
YJR017C,YBR200W,1.5915212259187683e-07
YJR017C,YIL026C,2.4811359253362752e-05
YJR017C,YJR076C,7.1342575944099984e-12
YJR017C,YKR031C,1.4570625522097869e-12
YJR017C,YPL192C,0.07395859062671661
YJR017C,YHR107C,4.0507566723135824e-07
YJR017C,YIL037C,3.431512232054956e-05
YJR017C,YPL156C,7.779888983350247e-05
YJR017C,YIL117C,0.0022539908532053232
YJR017C,YHR066W,7.194896625151159e-07
YJR017C,YML085C,6.459698553840099e-09
YJR017C,YML047C,2.0739460637742013e-07
YJR017C,YDR312W,8.839233598539886e-13
YJR017C,YFL037W,3.137307968970049e-09
YJR017C,YDL038C,0.2020167112350464
YJR017C,YDL039C,1.0608173410878163e-12
YJR017C,YCL027W,3.8824388040419044e-13
YJR017C,YML124C,4.8076098657645616e-11
YJR017C,YGL053W,1.2366750956616102e-09
YJR017C,YMR232W,2.8772362838935805e-06
YJR017C,YNL298W,2.414331220279564e-06
YJR017C,YGL099W,2.040250741593271e-17
YJR017C,YBL016W,1.2703000606961723e-07
YJR017C,YAL041W,1.1785443281009389e-11
YJR017C,YDR085C,0.0008119549020193517
YJR017C,YPL187W,7.118421763152583e-07
YJR017C,YPL256C,9.441324805292695e-11
YJR017C,YDR461W,2.2884642097986685e-11
YJR017C,YNL145W,1.117630108637968e-05
YOR165W,YDL165W,4.810993777937256e-05
YOR165W,YGR059W,1.6148150905337388e-07
YOR165W,YBR109C,9.278074974972128e-10
YOR165W,YJL080C,0.39262548089027405
YOR165W,YCR093W,1.8733782781055197e-05
YOR165W,YIL122W,1.0236426533083431e-05
YOR165W,YCL029C,9.724468457252014e-18
YOR165W,YNL173C,0.7929174900054932
YOR165W,YLR452C,0.9848228693008423
YOR165W,YDL160C,0.0013807688374072313
YOR165W,YLR229C,0.9991771578788757
YOR165W,YML057W,1.230738059208869e-13
YOR165W,YER149C,6.414916930985726e-10
YOR165W,YMR305C,7.987687808963528e-07
YOR165W,YLR433C,1.1238978459005011e-06
YOR165W,YJL073W,5.0480186003509786e-11
YOR165W,YGR279C,2.350590148125775e-05
YOR165W,YKL190W,9.730890269565862e-06
YOR165W,YGL089C,0.09337272495031357
YOR165W,YJL019W,0.017023824155330658
YOR165W,YJL018W,0.003789170878008008
YOR165W,YNR032C-A,0.993924081325531
YOR165W,YGL178W,5.901374389161163e-10
YOR165W,YKL116C,7.224949083450838e-09
YOR165W,YDL214C,0.00013768338249064982
YOR165W,YLR362W,0.9906435608863831
YOR165W,YER068W,0.033093392848968506
YOR165W,YHR084W,0.00022893171990290284
YOR165W,YDR392W,0.00013600339298136532
YOR165W,YNL053W,0.45001575350761414
YOR165W,YGR040W,1.3558907994593028e-05
YOR165W,YDL216C,0.12301148474216461
YOR165W,YOL117W,1.086481574930076e-06
YOR165W,YJR086W,0.9995043277740479
YOR165W,YMR025W,0.002391237299889326
YOR165W,YBR081C,0.0008403066312894225
YOR165W,YFL026W,0.01306131575256586
YOR165W,YHL007C,0.00026249722577631474
YOR165W,YNR044W,0.0015376302180811763
YOR165W,YNL271C,3.416649860810139e-07
YOR165W,YDR200C,5.8879163589153904e-06
YOR165W,YKL178C,0.00012833377695642412
YOR165W,YOR212W,0.0013747834600508213
YOR165W,YOL111C,5.942530697211623e-05
YOR165W,YGL032C,0.001913552638143301
YOR165W,YHR005C,0.24316178262233734
YOR165W,YDR103W,0.999744713306427
YOR165W,YJR084W,0.015408564358949661
YOR165W,YCL032W,7.519670180045068e-05
YOR165W,YJL170C,2.3831030659948738e-07
YOR165W,YDR179C,1.379217309249725e-07
YOR165W,YBR095C,0.004838477820158005
YOR165W,YLL021W,3.763534817124992e-09
YOR165W,YDL159W,4.022078314847022e-07
YOR165W,YNL161W,1.6023073840187863e-05
YOR165W,YNL188W,5.8662312767410185e-06
YOR165W,YJL157C,4.567336375771447e-08
YOR165W,YJL034W,1.605120658783321e-13
YOR165W,YLR238W,9.778082130651455e-06
YOR165W,YPR141C,0.00022757305123377591
YOR165W,YNL127W,0.004451210144907236
YOR165W,YCL055W,1.656008095096695e-07
YOR165W,YPR122W,0.00010608861339278519
YOR165W,YMR065W,0.7396731376647949
YOR165W,YDR356W,0.002088666893541813
YOR165W,YMR052W,1.5236351828207262e-05
YOR165W,YFR008W,0.02127182111144066
YOR165W,YLL043W,2.3522650735685602e-05
YOR165W,YMR029C,0.9737007021903992
YOR165W,YJR004C,4.478988675852809e-15
YOR165W,YDL223C,5.856716140165662e-16
YOR165W,YHR158C,0.00011885834101121873
YOR165W,YGR238C,1.885304783399988e-07
YOR165W,YIL015W,0.13486944139003754
YOR165W,YGL173C,0.002293886849656701
YOR165W,YDL225W,0.0022846523206681013
YOR165W,YLR330W,0.0010463937651365995
YOR165W,YBR129C,0.0005838241195306182
YOR165W,YKR095W-A,0.2020167112350464
YOR165W,YPR075C,9.368883273352946e-12
YOR165W,YMR198W,3.344447031849995e-05
YOR165W,YOR127W,3.031223709537567e-12
YOR165W,YDR264C,0.000432571250712499
YOR165W,YLR110C,5.598963567082782e-12
YOR165W,YDR379W,1.0153899943077249e-10
YOR165W,YDL100C,0.00016808202781248838
YOR165W,YHR073W,0.2753554880619049
YOR165W,YJR090C,0.20354272425174713
YOR165W,YOR208W,1.0630722613313992e-07
YOR165W,YBR040W,0.999852180480957
YOR165W,YNL279W,0.002089262241497636
YOR165W,YER075C,9.3466866246672e-07
YOR165W,YCR089W,1.8920474758488126e-05
YOR165W,YCR002C,0.14836223423480988
YOR165W,YJL108C,0.0006719249649904668
YOR165W,YBR200W,1.2695523743389003e-08
YOR165W,YIL026C,0.8497514128684998
YOR165W,YJR076C,5.487816867599804e-10
YOR165W,YKR031C,4.2257357790731476e-07
YOR165W,YPL192C,3.304671190562658e-05
YOR165W,YHR107C,9.990093474687711e-11
YOR165W,YIL037C,0.04031626135110855
YOR165W,YPL156C,0.9999997615814209
YOR165W,YIL117C,1.156393136625411e-05
YOR165W,YHR066W,6.430771918530809e-06
YOR165W,YML085C,4.992457727608091e-13
YOR165W,YML047C,0.016060659661889076
YOR165W,YDR312W,0.1200931966304779
YOR165W,YFL037W,2.811403887470476e-11
YOR165W,YDL038C,0.2020167112350464
YOR165W,YDL039C,7.415482285635781e-16
YOR165W,YCL027W,0.8497289419174194
YOR165W,YML124C,2.8254662251227724e-15
YOR165W,YGL053W,2.0934392068738816e-06
YOR165W,YMR232W,1.6137313707531575e-07
YOR165W,YNL298W,0.015430012717843056
YOR165W,YGL099W,0.00010535108594922349
YOR165W,YBL016W,7.646616495549097e-08
YOR165W,YAL041W,8.779737254371867e-05
YOR165W,YDR085C,0.00011642538447631523
YOR165W,YPL187W,0.7135784029960632
YOR165W,YPL256C,2.4603070414741524e-05
YOR165W,YDR461W,9.399944929100457e-07
YOR165W,YNL145W,1.7189945822337904e-07
YHL036W,YDL165W,1.1239932540263453e-08
YHL036W,YGR059W,2.047569362326196e-12
YHL036W,YBR109C,7.787036571116346e-10
YHL036W,YJL080C,5.077428358637168e-16
YHL036W,YCR093W,5.870624590897933e-07
YHL036W,YIL122W,3.0817803170490876e-11
YHL036W,YCL029C,6.960916218434754e-12
YHL036W,YNL173C,2.561293399594433e-10
YHL036W,YLR452C,5.766711266223367e-15
YHL036W,YDL160C,1.918847374327015e-06
YHL036W,YLR229C,1.4414321185540757e-06
YHL036W,YML057W,1.7895125381528487e-08
YHL036W,YER149C,1.768857976758298e-10
YHL036W,YMR305C,3.814154547754356e-10
YHL036W,YLR433C,2.1738706834639743e-07
YHL036W,YJL073W,2.674918597733722e-08
YHL036W,YGR279C,0.0002144206955563277
YHL036W,YKL190W,4.7294147475670413e-17
YHL036W,YGL089C,0.9546912908554077
YHL036W,YJL019W,5.465103214419287e-08
YHL036W,YJL018W,0.0003446934570092708
YHL036W,YNR032C-A,0.0017355921445414424
YHL036W,YGL178W,0.0020437410566955805
YHL036W,YKL116C,1.965801857295446e-05
YHL036W,YDL214C,2.1155180718324118e-08
YHL036W,YLR362W,1.8342559997108765e-05
YHL036W,YER068W,9.723352678570052e-11
YHL036W,YHR084W,2.6478584949640727e-11
YHL036W,YDR392W,1.0905337743949417e-09
YHL036W,YNL053W,0.009997672401368618
YHL036W,YGR040W,1.6607874897545116e-07
YHL036W,YDL216C,0.007176610175520182
YHL036W,YOL117W,0.0002276679006172344
YHL036W,YJR086W,4.711447232352839e-08
YHL036W,YMR025W,0.0021934323012828827
YHL036W,YBR081C,1.491526346875105e-10
YHL036W,YFL026W,6.1161649078655955e-09
YHL036W,YHL007C,1.1252081003891722e-18
YHL036W,YNR044W,0.02320021018385887
YHL036W,YNL271C,8.6513477981498e-07
YHL036W,YDR200C,1.2965664609509986e-05
YHL036W,YKL178C,0.0035459219943732023
YHL036W,YOR212W,3.879189858224663e-09
YHL036W,YOL111C,6.948635417058924e-11
YHL036W,YGL032C,4.8872045299575007e-11
YHL036W,YHR005C,6.833809126222112e-12
YHL036W,YDR103W,2.0698620062375994e-07
YHL036W,YJR084W,4.413958322402323e-06
YHL036W,YCL032W,3.3441569939896e-06
YHL036W,YJL170C,2.1224311197443058e-10
YHL036W,YDR179C,2.653396708081346e-13
YHL036W,YBR095C,1.4263191587815527e-06
YHL036W,YLL021W,1.618121661611609e-15
YHL036W,YDL159W,5.908743272442507e-09
YHL036W,YNL161W,2.2470381736638956e-05
YHL036W,YNL188W,1.6869956046187506e-15
YHL036W,YJL157C,3.561497213180952e-20
YHL036W,YJL034W,1.9247237137420825e-09
YHL036W,YLR238W,0.13693270087242126
YHL036W,YPR141C,5.088079433335224e-07
YHL036W,YNL127W,6.796278466936201e-05
YHL036W,YCL055W,9.16908632353497e-11
YHL036W,YPR122W,0.0003563363279681653
YHL036W,YMR065W,0.001582102500833571
YHL036W,YDR356W,3.31572524991941e-09
YHL036W,YMR052W,9.200409294862766e-06
YHL036W,YFR008W,4.167027145740576e-05
YHL036W,YLL043W,1.80904202728982e-09
YHL036W,YMR029C,3.169275032632868e-06
YHL036W,YJR004C,2.2723805159330368e-05
YHL036W,YDL223C,5.8290097193491874e-09
YHL036W,YHR158C,2.0838999716943363e-06
YHL036W,YGR238C,4.127771831008431e-07
YHL036W,YIL015W,1.974855763364758e-07
YHL036W,YGL173C,5.710455184271268e-07
YHL036W,YDL225W,1.1470764293396015e-19
YHL036W,YLR330W,2.0856722926509974e-07
YHL036W,YBR129C,1.1463456850435705e-08
YHL036W,YKR095W-A,0.2020167112350464
YHL036W,YPR075C,0.00042862907866947353
YHL036W,YMR198W,6.396605749614537e-05
YHL036W,YOR127W,1.4600071436663038e-14
YHL036W,YDR264C,0.0002420776872895658
YHL036W,YLR110C,7.190294800535346e-12
YHL036W,YDR379W,1.7093178428240208e-08
YHL036W,YDL100C,7.820694314375487e-09
YHL036W,YHR073W,3.7190002188935978e-09
YHL036W,YJR090C,3.203335609214264e-06
YHL036W,YOR208W,7.820294740668032e-06
YHL036W,YBR040W,0.0011974313529208302
YHL036W,YNL279W,1.1554263323887426e-07
YHL036W,YER075C,0.9785270690917969
YHL036W,YCR089W,0.9459514021873474
YHL036W,YCR002C,0.002048634923994541
YHL036W,YJL108C,1.1590114645798621e-08
YHL036W,YBR200W,7.899500928942871e-07
YHL036W,YIL026C,8.896272163383401e-08
YHL036W,YJR076C,1.0113035386893898e-07
YHL036W,YKR031C,0.10913342237472534
YHL036W,YPL192C,0.004962706472724676
YHL036W,YHR107C,1.5082085155881941e-05
YHL036W,YIL037C,1.6951624957073363e-06
YHL036W,YPL156C,3.672598495541024e-06
YHL036W,YIL117C,1.652216368277018e-14
YHL036W,YHR066W,5.606240027333093e-16
YHL036W,YML085C,1.3175900370754334e-08
YHL036W,YML047C,2.178807108066394e-06
YHL036W,YDR312W,9.703427297780287e-13
YHL036W,YFL037W,4.4108461457956216e-14
YHL036W,YDL038C,0.2020167112350464
YHL036W,YDL039C,9.643536635906003e-09
YHL036W,YCL027W,1.0741831729665918e-10
YHL036W,YML124C,9.734912393343995e-15
YHL036W,YGL053W,5.854349183209706e-07
YHL036W,YMR232W,7.925359035709789e-09
YHL036W,YNL298W,3.7063772190260025e-11
YHL036W,YGL099W,5.304368702534742e-20
YHL036W,YBL016W,1.2540124260752904e-16
YHL036W,YAL041W,1.739756017200833e-12
YHL036W,YDR085C,9.459760232088943e-12
YHL036W,YPL187W,0.853603184223175
YHL036W,YPL256C,4.7915302275214344e-05
YHL036W,YDR461W,6.683182653122177e-13
YHL036W,YNL145W,2.6620533268334675e-18
YML076C,YDL165W,0.009775440208613873
YML076C,YGR059W,3.5118361552122224e-09
YML076C,YBR109C,3.69495156693489e-10
YML076C,YJL080C,4.75998795934629e-08
YML076C,YCR093W,2.131267319782637e-05
YML076C,YIL122W,5.633133781657307e-08
YML076C,YCL029C,1.582787678700015e-09
YML076C,YNL173C,6.38510744277454e-10
YML076C,YLR452C,1.68900660124649e-09
YML076C,YDL160C,0.9990726709365845
YML076C,YLR229C,1.4066225162423507e-07
YML076C,YML057W,1.614452495302121e-12
YML076C,YER149C,0.5702415704727173
YML076C,YMR305C,0.11283542215824127
YML076C,YLR433C,6.996933255010163e-09
YML076C,YJL073W,3.5469485126782274e-09
YML076C,YGR279C,4.7039495854050983e-08
YML076C,YKL190W,7.547062705270946e-05
YML076C,YGL089C,1.3820138633491297e-07
YML076C,YJL019W,0.015095431357622147
YML076C,YJL018W,0.0026659336872398853
YML076C,YNR032C-A,0.01664123125374317
YML076C,YGL178W,5.0584334530867636e-05
YML076C,YKL116C,5.464787151444883e-13
YML076C,YDL214C,7.176207873271778e-06
YML076C,YLR362W,0.005342462565749884
YML076C,YER068W,2.0117985055634335e-09
YML076C,YHR084W,1.182983737635368e-06
YML076C,YDR392W,2.289720214321278e-06
YML076C,YNL053W,0.0022033050190657377
YML076C,YGR040W,1.6229400046086084e-08
YML076C,YDL216C,0.0006566343363374472
YML076C,YOL117W,1.8523023470606859e-07
YML076C,YJR086W,5.372055966290645e-06
YML076C,YMR025W,1.3860569358925545e-09
YML076C,YBR081C,2.3997474272619e-05
YML076C,YFL026W,2.969030887811641e-08
YML076C,YHL007C,3.757351078093052e-05
YML076C,YNR044W,5.2884601586811186e-08
YML076C,YNL271C,1.6657411379128462e-06
YML076C,YDR200C,0.010115871205925941
YML076C,YKL178C,0.8000823855400085
YML076C,YOR212W,0.00010509711864870042
YML076C,YOL111C,3.432691414104183e-12
YML076C,YGL032C,7.210311792071877e-10
YML076C,YHR005C,5.284459348331438e-06
YML076C,YDR103W,0.0001786480424925685
YML076C,YJR084W,6.603821020689793e-06
YML076C,YCL032W,4.239105511061325e-09
YML076C,YJL170C,4.985947157365445e-07
YML076C,YDR179C,0.003012367757037282
YML076C,YBR095C,1.7180390443627402e-07
YML076C,YLL021W,4.5622462494065985e-05
YML076C,YDL159W,9.884745745449702e-15
YML076C,YNL161W,0.03615068271756172
YML076C,YNL188W,1.703139059827663e-05
YML076C,YJL157C,0.03176460415124893
YML076C,YJL034W,2.2779740902478807e-05
YML076C,YLR238W,1.3251187738205772e-06
YML076C,YPR141C,0.0033614214044064283
YML076C,YNL127W,0.0003361054987180978
YML076C,YCL055W,2.124737668793286e-12
YML076C,YPR122W,1.2024796660625725e-06
YML076C,YMR065W,0.010075741447508335
YML076C,YDR356W,0.002867329167202115
YML076C,YMR052W,2.4272978407680057e-05
YML076C,YFR008W,8.651034590911877e-07
YML076C,YLL043W,2.454412651786697e-06
YML076C,YMR029C,2.655631448078566e-08
