Gene A,Gene B,Score
YML076C,YJR004C,0.0003120295295957476
YML076C,YDL223C,9.348590830496675e-15
YML076C,YHR158C,0.03910571336746216
YML076C,YGR238C,1.880759583627878e-07
YML076C,YIL015W,0.2625672221183777
YML076C,YGL173C,5.9282193376475334e-08
YML076C,YDL225W,6.561388727277517e-05
YML076C,YLR330W,1.3283506239414322e-10
YML076C,YBR129C,0.032949287444353104
YML076C,YKR095W-A,0.2020167112350464
YML076C,YPR075C,2.1221394490567036e-06
YML076C,YMR198W,0.0016992584569379687
YML076C,YOR127W,9.762033847948715e-09
YML076C,YDR264C,2.640132383546767e-11
YML076C,YLR110C,5.630169042092348e-08
YML076C,YDR379W,0.7933156490325928
YML076C,YDL100C,3.586030317137556e-08
YML076C,YHR073W,1.5527246155500052e-09
YML076C,YJR090C,3.4120975556106714e-07
YML076C,YOR208W,0.0014510791515931487
YML076C,YBR040W,3.0034055104044555e-11
YML076C,YNL279W,1.1954066394537222e-06
YML076C,YER075C,1.0138979860130348e-06
YML076C,YCR089W,8.428912082192319e-12
YML076C,YCR002C,1.1624240414676024e-06
YML076C,YJL108C,1.0594924788165372e-05
YML076C,YBR200W,7.608019814142608e-07
YML076C,YIL026C,0.007987046614289284
YML076C,YJR076C,9.25502383064547e-11
YML076C,YKR031C,0.00530069787055254
YML076C,YPL192C,2.2452245218573808e-07
YML076C,YHR107C,9.960555047427988e-09
YML076C,YIL037C,1.0650063813955057e-05
YML076C,YPL156C,0.013547707349061966
YML076C,YIL117C,0.9953162670135498
YML076C,YHR066W,1.3526280540077096e-08
YML076C,YML085C,1.2359286927221547e-07
YML076C,YML047C,5.59704470270983e-11
YML076C,YDR312W,6.581575839881282e-10
YML076C,YFL037W,0.0001295697729801759
YML076C,YDL038C,0.2020167112350464
YML076C,YDL039C,5.358268082705786e-14
YML076C,YCL027W,0.07797945290803909
YML076C,YML124C,2.022777778609708e-11
YML076C,YGL053W,1.8275286493008025e-05
YML076C,YMR232W,0.17828889191150665
YML076C,YNL298W,2.037886224570684e-05
YML076C,YGL099W,4.991900989792519e-11
YML076C,YBL016W,3.919689856165479e-15
YML076C,YAL041W,9.512476935924497e-06
YML076C,YDR085C,3.9620031202503014e-06
YML076C,YPL187W,0.9803188443183899
YML076C,YPL256C,1.6851914779181243e-06
YML076C,YDR461W,1.8294320724976387e-08
YML076C,YNL145W,2.3321039110263397e-12
YJR022W,YDL165W,5.381819434546742e-09
YJR022W,YGR059W,0.0005345160607248545
YJR022W,YBR109C,0.0023795778397470713
YJR022W,YJL080C,1.1673919334851156e-18
YJR022W,YCR093W,0.00017849190044216812
YJR022W,YIL122W,5.99388760846864e-09
YJR022W,YCL029C,2.8459094711838734e-16
YJR022W,YNL173C,1.3449530660188114e-13
YJR022W,YLR452C,1.8589546568748005e-11
YJR022W,YDL160C,1.0937885264183933e-07
YJR022W,YLR229C,2.780857641937473e-07
YJR022W,YML057W,3.2202440714002023e-10
YJR022W,YER149C,8.860578937230912e-11
YJR022W,YMR305C,0.03054950200021267
YJR022W,YLR433C,6.396910612238571e-05
YJR022W,YJL073W,3.8733539352254695e-14
YJR022W,YGR279C,9.787520411919104e-07
YJR022W,YKL190W,2.5173423345847823e-09
YJR022W,YGL089C,0.0004701971774920821
YJR022W,YJL019W,2.0661441417441408e-17
YJR022W,YJL018W,0.0037292020861059427
YJR022W,YNR032C-A,0.0015844044974073768
YJR022W,YGL178W,0.013881090097129345
YJR022W,YKL116C,7.481230571188436e-16
YJR022W,YDL214C,6.229299021054402e-11
YJR022W,YLR362W,5.153539812778607e-13
YJR022W,YER068W,5.8028000182730466e-08
YJR022W,YHR084W,9.650449655975585e-14
YJR022W,YDR392W,9.438286818763686e-10
YJR022W,YNL053W,1.822230501602462e-06
YJR022W,YGR040W,2.951000832585038e-10
YJR022W,YDL216C,0.015784576535224915
YJR022W,YOL117W,3.53276300302241e-06
YJR022W,YJR086W,5.207184372579832e-08
YJR022W,YMR025W,4.1932111116693704e-07
YJR022W,YBR081C,1.0370394126768545e-10
YJR022W,YFL026W,0.008477712981402874
YJR022W,YHL007C,9.70578867054428e-07
YJR022W,YNR044W,0.000257663254160434
YJR022W,YNL271C,1.1530471688558919e-08
YJR022W,YDR200C,2.048271454668793e-07
YJR022W,YKL178C,9.217754559642799e-09
YJR022W,YOR212W,3.8936977944104e-05
YJR022W,YOL111C,2.3162816109589812e-09
YJR022W,YGL032C,0.003742615692317486
YJR022W,YHR005C,0.0011672532418742776
YJR022W,YDR103W,3.169013496062689e-07
YJR022W,YJR084W,7.325751028020022e-08
YJR022W,YCL032W,1.0651415305318324e-09
YJR022W,YJL170C,0.00020086680888198316
YJR022W,YDR179C,3.079295152197403e-11
YJR022W,YBR095C,0.0012410300550982356
YJR022W,YLL021W,7.92014542838615e-09
YJR022W,YDL159W,6.715553026864773e-12
YJR022W,YNL161W,5.707655509468168e-05
YJR022W,YNL188W,1.4187711233984174e-14
YJR022W,YJL157C,3.2879512446015724e-07
YJR022W,YJL034W,1.1086539130310269e-13
YJR022W,YLR238W,1.2834084398119549e-15
YJR022W,YPR141C,1.0208485126022085e-14
YJR022W,YNL127W,0.00011444037227192894
YJR022W,YCL055W,8.950727351475507e-05
YJR022W,YPR122W,3.1314804971316335e-08
YJR022W,YMR065W,0.003157025668770075
YJR022W,YDR356W,6.870646274137471e-10
YJR022W,YMR052W,1.9299575826359217e-10
YJR022W,YFR008W,1.2691091667155208e-12
YJR022W,YLL043W,2.3156992816353306e-12
YJR022W,YMR029C,9.994662215906391e-12
YJR022W,YJR004C,1.3128098608206074e-10
YJR022W,YDL223C,2.4088228644787734e-24
YJR022W,YHR158C,1.199059861817231e-11
YJR022W,YGR238C,7.805363821944411e-08
YJR022W,YIL015W,0.0012385861482471228
YJR022W,YGL173C,4.470748660168056e-09
YJR022W,YDL225W,1.71367148027457e-07
YJR022W,YLR330W,2.2309114625085336e-11
YJR022W,YBR129C,4.20969819003858e-08
YJR022W,YKR095W-A,0.2020167112350464
YJR022W,YPR075C,1.740486227364002e-12
YJR022W,YMR198W,1.8600200064611272e-06
YJR022W,YOR127W,1.004796831693966e-05
YJR022W,YDR264C,3.9624619557754315e-11
YJR022W,YLR110C,4.0452246707900485e-07
YJR022W,YDR379W,0.543441891670227
YJR022W,YDL100C,0.006794010754674673
YJR022W,YHR073W,5.539061431747427e-10
YJR022W,YJR090C,2.3601804538531113e-11
YJR022W,YOR208W,2.707177147384665e-12
YJR022W,YBR040W,0.0004198315436951816
YJR022W,YNL279W,1.6903301002457738e-05
YJR022W,YER075C,6.212645953240781e-09
YJR022W,YCR089W,6.046520297786628e-07
YJR022W,YCR002C,0.00010685352754080668
YJR022W,YJL108C,2.071308541351513e-10
YJR022W,YBR200W,1.4447610885426343e-09
YJR022W,YIL026C,0.2525739073753357
YJR022W,YJR076C,3.1217416562867584e-06
YJR022W,YKR031C,1.3633217547503323e-13
YJR022W,YPL192C,2.4660393171949124e-10
YJR022W,YHR107C,2.1605717392958468e-06
YJR022W,YIL037C,1.7787341448638472e-06
YJR022W,YPL156C,2.10995403904235e-05
YJR022W,YIL117C,0.676936149597168
YJR022W,YHR066W,9.356257955894787e-12
YJR022W,YML085C,7.031177862160121e-10
YJR022W,YML047C,0.0828716978430748
YJR022W,YDR312W,2.0564061564698477e-09
YJR022W,YFL037W,8.372118145416607e-07
YJR022W,YDL038C,0.2020167112350464
YJR022W,YDL039C,7.857152157630248e-15
YJR022W,YCL027W,0.00013942120131105185
YJR022W,YML124C,7.249069745895228e-15
YJR022W,YGL053W,2.0960065683084395e-08
YJR022W,YMR232W,1.5357408400529238e-10
YJR022W,YNL298W,3.091721214980303e-13
YJR022W,YGL099W,2.3797373671641253e-07
YJR022W,YBL016W,4.645774254186108e-07
YJR022W,YAL041W,1.555562256783105e-08
YJR022W,YDR085C,9.66172819971689e-07
YJR022W,YPL187W,0.0004272804071661085
YJR022W,YPL256C,5.0290644044992394e-12
YJR022W,YDR461W,1.8515619331083144e-06
YJR022W,YNL145W,0.0024707068223506212
YJL176C,YDL165W,5.9159292504773475e-06
YJL176C,YGR059W,0.0002323228254681453
YJL176C,YBR109C,3.1148363177635474e-06
YJL176C,YJL080C,0.07161879539489746
YJL176C,YCR093W,0.8840019106864929
YJL176C,YIL122W,0.0021357424557209015
YJL176C,YCL029C,6.464686235331876e-14
YJL176C,YNL173C,0.5094164609909058
YJL176C,YLR452C,0.9999213218688965
YJL176C,YDL160C,0.9980979561805725
YJL176C,YLR229C,0.005198149010539055
YJL176C,YML057W,0.0002211760584032163
YJL176C,YER149C,0.0010115461191162467
YJL176C,YMR305C,0.0018728167051449418
YJL176C,YLR433C,0.0015676080947741866
YJL176C,YJL073W,1.0327391464670654e-05
YJL176C,YGR279C,0.0004069571732543409
YJL176C,YKL190W,0.0003877040871884674
YJL176C,YGL089C,2.8732827672683925e-07
YJL176C,YJL019W,3.9433096787888644e-08
YJL176C,YJL018W,0.0029693550895899534
YJL176C,YNR032C-A,0.03797060251235962
YJL176C,YGL178W,0.4297536015510559
YJL176C,YKL116C,2.4719897240288446e-08
YJL176C,YDL214C,0.16707101464271545
YJL176C,YLR362W,0.0014800612116232514
YJL176C,YER068W,0.004217882640659809
YJL176C,YHR084W,0.0013479950139299035
YJL176C,YDR392W,5.989990281562996e-09
YJL176C,YNL053W,0.037868015468120575
YJL176C,YGR040W,0.0272732675075531
YJL176C,YDL216C,3.135694370826059e-08
YJL176C,YOL117W,3.6154315097292056e-08
YJL176C,YJR086W,0.3131523132324219
YJL176C,YMR025W,5.820578007842414e-05
YJL176C,YBR081C,0.015613103285431862
YJL176C,YFL026W,0.00012369203614071012
YJL176C,YHL007C,0.00022506264213006943
YJL176C,YNR044W,0.0034707216545939445
YJL176C,YNL271C,5.656146981891652e-07
YJL176C,YDR200C,1.2682826309173834e-06
YJL176C,YKL178C,0.021531514823436737
YJL176C,YOR212W,3.927657235180959e-05
YJL176C,YOL111C,1.3453883411784773e-06
YJL176C,YGL032C,2.2538172288477654e-06
YJL176C,YHR005C,8.887059084372595e-05
YJL176C,YDR103W,1.0331554989306824e-07
YJL176C,YJR084W,5.915331158234949e-08
YJL176C,YCL032W,0.004673655144870281
YJL176C,YJL170C,0.04551638290286064
YJL176C,YDR179C,3.156074797061592e-07
YJL176C,YBR095C,2.4782304208770256e-08
YJL176C,YLL021W,0.005269420798867941
YJL176C,YDL159W,5.133044851390878e-07
YJL176C,YNL161W,3.272862159064971e-08
YJL176C,YNL188W,2.1133942984313467e-14
YJL176C,YJL157C,0.0003266730054747313
YJL176C,YJL034W,4.5770471501782595e-07
YJL176C,YLR238W,0.002440949436277151
YJL176C,YPR141C,4.1115868953056633e-05
YJL176C,YNL127W,0.13305240869522095
YJL176C,YCL055W,0.03618846833705902
YJL176C,YPR122W,0.003025857964530587
YJL176C,YMR065W,1.6285422077544354e-07
YJL176C,YDR356W,3.813326259205496e-07
YJL176C,YMR052W,1.8804221326718107e-06
YJL176C,YFR008W,3.180428029736504e-05
YJL176C,YLL043W,0.08011572808027267
YJL176C,YMR029C,0.31251057982444763
YJL176C,YJR004C,7.3429600888630375e-06
YJL176C,YDL223C,4.99105219375906e-08
YJL176C,YHR158C,0.09172453731298447
YJL176C,YGR238C,3.710128453349171e-07
YJL176C,YIL015W,0.8449110984802246
YJL176C,YGL173C,0.23823808133602142
YJL176C,YDL225W,1.8244028979097493e-05
YJL176C,YLR330W,6.534381369327491e-10
YJL176C,YBR129C,0.00010852506966330111
YJL176C,YKR095W-A,0.2020167112350464
YJL176C,YPR075C,1.500688462385824e-11
YJL176C,YMR198W,4.673817333156194e-09
YJL176C,YOR127W,0.0010053430451080203
YJL176C,YDR264C,1.647906522350695e-08
YJL176C,YLR110C,0.9999823570251465
YJL176C,YDR379W,0.17455025017261505
YJL176C,YDL100C,3.344972583363415e-07
YJL176C,YHR073W,1.7850772564997897e-05
YJL176C,YJR090C,0.0002493637439329177
YJL176C,YOR208W,0.018414437770843506
YJL176C,YBR040W,0.00012241190415807068
YJL176C,YNL279W,0.0006627719849348068
YJL176C,YER075C,0.0003365041920915246
YJL176C,YCR089W,7.676872542106139e-07
YJL176C,YCR002C,0.028909234330058098
YJL176C,YJL108C,0.0036295040044933558
YJL176C,YBR200W,3.992391611973289e-06
YJL176C,YIL026C,0.9966868758201599
YJL176C,YJR076C,2.5727735913916305e-11
YJL176C,YKR031C,0.012451752088963985
YJL176C,YPL192C,2.7708352945410297e-07
YJL176C,YHR107C,7.399088008952504e-10
YJL176C,YIL037C,0.0020488668233156204
YJL176C,YPL156C,0.38002029061317444
YJL176C,YIL117C,0.006638477090746164
YJL176C,YHR066W,1.4199196831342353e-13
YJL176C,YML085C,2.092588329105638e-05
YJL176C,YML047C,0.15030017495155334
YJL176C,YDR312W,0.00030159440939314663
YJL176C,YFL037W,9.770183169166557e-07
YJL176C,YDL038C,0.2020167112350464
YJL176C,YDL039C,6.711500191158848e-07
YJL176C,YCL027W,0.000494898937176913
YJL176C,YML124C,5.731744749937207e-07
YJL176C,YGL053W,0.002553340280428529
YJL176C,YMR232W,5.924445656280142e-11
YJL176C,YNL298W,7.344514870055718e-06
YJL176C,YGL099W,2.5438101147301495e-05
YJL176C,YBL016W,2.586932851045276e-06
YJL176C,YAL041W,1.5081158721841348e-07
YJL176C,YDR085C,0.982939600944519
YJL176C,YPL187W,0.18596312403678894
YJL176C,YPL256C,6.149862841198228e-10
YJL176C,YDR461W,0.0007062830845825374
YJL176C,YNL145W,4.365424173405699e-14
YBR038W,YDL165W,0.00012314996274653822
YBR038W,YGR059W,2.7407397428704113e-16
YBR038W,YBR109C,4.469354747405063e-11
YBR038W,YJL080C,3.4400472054274545e-11
YBR038W,YCR093W,1.1618221833487041e-06
YBR038W,YIL122W,8.261012141019819e-08
YBR038W,YCL029C,0.9989374279975891
YBR038W,YNL173C,1.7760415737372824e-14
YBR038W,YLR452C,0.060596100986003876
YBR038W,YDL160C,2.067834792285339e-10
YBR038W,YLR229C,1.0958198792820895e-08
YBR038W,YML057W,2.6945275099165243e-14
YBR038W,YER149C,4.8004716518335044e-05
YBR038W,YMR305C,1.0355462265465576e-08
YBR038W,YLR433C,5.661297109327279e-05
YBR038W,YJL073W,1.1155376752544632e-12
YBR038W,YGR279C,2.1924037585385747e-10
YBR038W,YKL190W,2.695811527161267e-15
YBR038W,YGL089C,0.0002474465291015804
YBR038W,YJL019W,8.281843406621192e-07
YBR038W,YJL018W,0.2020167112350464
YBR038W,YNR032C-A,9.305767889600247e-05
YBR038W,YGL178W,9.964479659174685e-07
YBR038W,YKL116C,2.047985392383822e-10
YBR038W,YDL214C,9.770323217139776e-09
YBR038W,YLR362W,3.6449678830763332e-09
YBR038W,YER068W,5.2510171371977776e-05
YBR038W,YHR084W,1.074496225328403e-07
YBR038W,YDR392W,1.2027252804802657e-10
YBR038W,YNL053W,2.8616904046430136e-07
YBR038W,YGR040W,4.287283861259539e-09
YBR038W,YDL216C,3.5937725897383643e-06
YBR038W,YOL117W,7.492659270802449e-11
YBR038W,YJR086W,3.4023099004798496e-08
YBR038W,YMR025W,8.615430851932615e-05
YBR038W,YBR081C,6.704297902615508e-06
YBR038W,YFL026W,5.985652933304664e-07
YBR038W,YHL007C,9.489189434219725e-10
YBR038W,YNR044W,7.680111593799666e-05
YBR038W,YNL271C,4.684043233282864e-06
YBR038W,YDR200C,2.9506415444302547e-07
YBR038W,YKL178C,7.826316816839096e-10
YBR038W,YOR212W,3.2349117873309297e-07
YBR038W,YOL111C,1.076153601727787e-18
YBR038W,YGL032C,2.3826946744520683e-06
YBR038W,YHR005C,5.105795480631059e-06
YBR038W,YDR103W,0.0001089117577066645
YBR038W,YJR084W,2.3069905707995275e-10
YBR038W,YCL032W,3.432709574490572e-13
YBR038W,YJL170C,0.003411310026422143
YBR038W,YDR179C,3.4975407743331743e-06
YBR038W,YBR095C,2.1125783860043157e-06
YBR038W,YLL021W,3.646486277375516e-07
YBR038W,YDL159W,0.002144741825759411
YBR038W,YNL161W,2.5039624779003844e-13
YBR038W,YNL188W,4.667201665142784e-06
YBR038W,YJL157C,0.0001199131875182502
YBR038W,YJL034W,2.7527669158897078e-17
YBR038W,YLR238W,6.100381000351263e-08
YBR038W,YPR141C,0.011337470263242722
YBR038W,YNL127W,6.298342486843467e-05
YBR038W,YCL055W,0.029432576149702072
YBR038W,YPR122W,3.009057891745215e-08
YBR038W,YMR065W,1.3444595424516592e-05
YBR038W,YDR356W,1.5994594377843896e-06
YBR038W,YMR052W,1.6575451809330843e-05
YBR038W,YFR008W,2.4912718554759294e-09
YBR038W,YLL043W,0.9978500604629517
YBR038W,YMR029C,6.683792408423983e-10
YBR038W,YJR004C,6.650893169535266e-07
YBR038W,YDL223C,4.930338429187664e-11
YBR038W,YHR158C,5.751753064942022e-07
YBR038W,YGR238C,3.594185909605585e-05
YBR038W,YIL015W,0.00011579968850128353
YBR038W,YGL173C,4.567804356980787e-09
YBR038W,YDL225W,0.0006342641427181661
YBR038W,YLR330W,1.6310874872971226e-10
YBR038W,YBR129C,1.9554589059112004e-09
YBR038W,YKR095W-A,0.2020167112350464
YBR038W,YPR075C,1.3036434995741808e-12
YBR038W,YMR198W,0.001331942155957222
YBR038W,YOR127W,0.0011352169094607234
YBR038W,YDR264C,2.2083740987000056e-05
YBR038W,YLR110C,1.5839717315557778e-09
YBR038W,YDR379W,7.106654154043213e-10
YBR038W,YDL100C,3.3533030519006246e-11
YBR038W,YHR073W,0.00012512531247921288
YBR038W,YJR090C,2.7093543134384425e-14
YBR038W,YOR208W,4.585632140674534e-08
YBR038W,YBR040W,1.2063483154634014e-05
YBR038W,YNL279W,0.03737547621130943
YBR038W,YER075C,2.71895551122725e-05
YBR038W,YCR089W,7.375044219770643e-08
YBR038W,YCR002C,1.5688716992201535e-09
YBR038W,YJL108C,1.2617676001247524e-11
YBR038W,YBR200W,1.685540382823092e-06
YBR038W,YIL026C,1.037321453623008e-06
YBR038W,YJR076C,5.776975009474938e-10
YBR038W,YKR031C,1.4303647049018764e-06
YBR038W,YPL192C,1.1999395610473584e-07
YBR038W,YHR107C,0.2710545063018799
YBR038W,YIL037C,0.3010065257549286
YBR038W,YPL156C,6.197387603101845e-10
YBR038W,YIL117C,8.337325851925925e-08
YBR038W,YHR066W,0.3570946753025055
YBR038W,YML085C,8.904790682606745e-09
YBR038W,YML047C,1.3341889371076832e-07
YBR038W,YDR312W,0.822952926158905
YBR038W,YFL037W,5.074495490475783e-08
YBR038W,YDL038C,0.2020167112350464
YBR038W,YDL039C,4.557995453069452e-06
YBR038W,YCL027W,1.365404841635609e-05
YBR038W,YML124C,5.000494951445944e-08
YBR038W,YGL053W,5.5851750307978065e-11
YBR038W,YMR232W,0.12315092980861664
YBR038W,YNL298W,0.0007766296621412039
YBR038W,YGL099W,0.5390677452087402
YBR038W,YBL016W,0.2576740086078644
YBR038W,YAL041W,4.1412661494488745e-11
YBR038W,YDR085C,5.548694161916501e-07
YBR038W,YPL187W,1.541856746445358e-11
YBR038W,YPL256C,0.0005729167023673654
YBR038W,YDR461W,1.6568907085456885e-05
YBR038W,YNL145W,6.5141638749821595e-09
YDR363W,YDL165W,4.146716946706874e-06
YDR363W,YGR059W,2.247752490802668e-07
YDR363W,YBR109C,1.0236314562910714e-13
YDR363W,YJL080C,0.7991494536399841
YDR363W,YCR093W,0.00011386042751837522
YDR363W,YIL122W,3.667102888016416e-08
YDR363W,YCL029C,5.311573958444171e-10
YDR363W,YNL173C,4.363949301477987e-06
YDR363W,YLR452C,0.22703561186790466
YDR363W,YDL160C,1.21075288461725e-07
YDR363W,YLR229C,2.956590864060943e-13
YDR363W,YML057W,2.9720968086621724e-07
YDR363W,YER149C,0.0044683292508125305
YDR363W,YMR305C,3.2649520562699763e-06
YDR363W,YLR433C,3.5773518902715296e-07
YDR363W,YJL073W,0.0002015378704527393
YDR363W,YGR279C,0.006149152759462595
YDR363W,YKL190W,5.185898316995008e-06
YDR363W,YGL089C,1.5190359590633307e-05
YDR363W,YJL019W,1.1658913834367013e-08
YDR363W,YJL018W,0.00017047389701474458
YDR363W,YNR032C-A,0.4774662256240845
YDR363W,YGL178W,1.2526829573644704e-09
YDR363W,YKL116C,1.2186429643179508e-09
YDR363W,YDL214C,0.00034509357647038996
YDR363W,YLR362W,4.738962260802948e-12
YDR363W,YER068W,1.0268696971297425e-13
YDR363W,YHR084W,1.9737102230354964e-10
YDR363W,YDR392W,1.2873005061919685e-07
YDR363W,YNL053W,8.681804501975421e-07
YDR363W,YGR040W,6.30036356419339e-10
YDR363W,YDL216C,2.2380650121795603e-13
YDR363W,YOL117W,2.5396036384961462e-09
YDR363W,YJR086W,0.022217310965061188
YDR363W,YMR025W,1.9545725038483397e-08
YDR363W,YBR081C,1.8844218629965326e-06
YDR363W,YFL026W,9.944628232005925e-09
YDR363W,YHL007C,4.0723271865772404e-08
YDR363W,YNR044W,0.766416072845459
YDR363W,YNL271C,0.0008297362364828587
YDR363W,YDR200C,0.00026099017122760415
YDR363W,YKL178C,0.12786786258220673
YDR363W,YOR212W,1.789768248272594e-05
YDR363W,YOL111C,1.206485215551889e-12
YDR363W,YGL032C,8.9921937615145e-05
YDR363W,YHR005C,0.4812261462211609
YDR363W,YDR103W,2.831338941078343e-09
YDR363W,YJR084W,9.413247958889315e-09
YDR363W,YCL032W,1.014535726540089e-07
YDR363W,YJL170C,2.807188684528228e-05
YDR363W,YDR179C,1.563381957225829e-08
YDR363W,YBR095C,6.351416232064366e-06
YDR363W,YLL021W,5.130294198352203e-07
YDR363W,YDL159W,5.238606770596732e-11
YDR363W,YNL161W,1.651539826121387e-13
YDR363W,YNL188W,1.066657091541856e-07
YDR363W,YJL157C,0.07044219970703125
YDR363W,YJL034W,2.1567819145223988e-12
YDR363W,YLR238W,4.056856141687604e-06
YDR363W,YPR141C,5.487097041623201e-06
YDR363W,YNL127W,0.005788508336991072
YDR363W,YCL055W,1.2637605323106982e-05
YDR363W,YPR122W,0.00011197113781236112
YDR363W,YMR065W,0.0007584264385513961
YDR363W,YDR356W,0.9908387064933777
YDR363W,YMR052W,6.676303954122886e-09
YDR363W,YFR008W,1.0793335292191841e-07
YDR363W,YLL043W,1.3666041909221605e-10
YDR363W,YMR029C,0.00011382080265320837
YDR363W,YJR004C,0.0007433188147842884
YDR363W,YDL223C,2.609059457370222e-08
YDR363W,YHR158C,0.045391906052827835
YDR363W,YGR238C,2.1807387839967163e-10
YDR363W,YIL015W,0.035289838910102844
YDR363W,YGL173C,7.350964779107017e-07
YDR363W,YDL225W,0.0021902609150856733
YDR363W,YLR330W,3.1244578622136032e-06
YDR363W,YBR129C,2.241380414602645e-09
YDR363W,YKR095W-A,0.2020167112350464
YDR363W,YPR075C,2.8975025156974255e-10
YDR363W,YMR198W,2.685333622132191e-10
YDR363W,YOR127W,0.00027016832609660923
YDR363W,YDR264C,5.165087801906054e-11
YDR363W,YLR110C,4.03369767809636e-06
YDR363W,YDR379W,1.964768969742181e-08
YDR363W,YDL100C,5.98416863795137e-06
YDR363W,YHR073W,4.6994318159132575e-11
YDR363W,YJR090C,6.465231763286283e-06
YDR363W,YOR208W,0.6133474707603455
YDR363W,YBR040W,0.023076560348272324
YDR363W,YNL279W,0.0004606280417647213
YDR363W,YER075C,0.9981901049613953
YDR363W,YCR089W,1.3992317304811763e-09
YDR363W,YCR002C,1.135087828174619e-07
YDR363W,YJL108C,3.6333335629024077e-07
YDR363W,YBR200W,2.5677071580076927e-09
YDR363W,YIL026C,0.0012400196865200996
YDR363W,YJR076C,4.745968908537179e-06
YDR363W,YKR031C,3.7268410579827105e-08
YDR363W,YPL192C,0.11030576378107071
YDR363W,YHR107C,3.0513074705806886e-11
YDR363W,YIL037C,4.8233464440272655e-06
YDR363W,YPL156C,9.536951984046027e-05
YDR363W,YIL117C,2.4068446791147835e-08
YDR363W,YHR066W,6.916818529134616e-05
YDR363W,YML085C,4.874255166154029e-11
YDR363W,YML047C,0.0003490961389616132
YDR363W,YDR312W,5.041276267547801e-07
YDR363W,YFL037W,1.4590408454751014e-06
YDR363W,YDL038C,0.2020167112350464
YDR363W,YDL039C,2.5600490616284333e-09
YDR363W,YCL027W,1.1506496377933217e-07
YDR363W,YML124C,2.0869000971757146e-11
YDR363W,YGL053W,1.6623150713712675e-06
YDR363W,YMR232W,1.2816787602787372e-05
YDR363W,YNL298W,1.4853141010462423e-06
YDR363W,YGL099W,3.5544319416658254e-06
YDR363W,YBL016W,4.8515372327528894e-05
YDR363W,YAL041W,1.3392731261774315e-06
YDR363W,YDR085C,5.083259748062119e-05
YDR363W,YPL187W,0.0006054005352780223
YDR363W,YPL256C,1.531162752144155e-07
YDR363W,YDR461W,8.901801962224454e-09
YDR363W,YNL145W,0.00015662741498090327
YLR121C,YDL165W,7.3626224548206665e-06
YLR121C,YGR059W,9.479468644713052e-06
YLR121C,YBR109C,2.3627407585991023e-07
YLR121C,YJL080C,4.615911893779412e-05
YLR121C,YCR093W,2.6153907928261333e-09
YLR121C,YIL122W,6.87562715029344e-06
YLR121C,YCL029C,4.982585721791111e-08
YLR121C,YNL173C,0.9999998807907104
YLR121C,YLR452C,4.0450153449000936e-08
YLR121C,YDL160C,4.032030119560659e-05
YLR121C,YLR229C,1.827807500376366e-05
YLR121C,YML057W,2.7597912843901895e-09
YLR121C,YER149C,1.0587833942921065e-09
YLR121C,YMR305C,4.133156039642927e-10
YLR121C,YLR433C,0.007689186837524176
YLR121C,YJL073W,0.00012718352081719786
YLR121C,YGR279C,2.911612895228899e-10
YLR121C,YKL190W,1.2336903637333307e-05
YLR121C,YGL089C,8.261642392426438e-08
YLR121C,YJL019W,0.059882454574108124
YLR121C,YJL018W,0.000257681414950639
YLR121C,YNR032C-A,0.9679930210113525
YLR121C,YGL178W,1.4247053536919907e-09
YLR121C,YKL116C,3.3416447422496276e-06
YLR121C,YDL214C,5.559162673307583e-05
YLR121C,YLR362W,0.0002120391436619684
YLR121C,YER068W,0.00639988761395216
YLR121C,YHR084W,6.0253172705415636e-05
YLR121C,YDR392W,1.0421997103549074e-05
