Gene A,Gene B,Score
YLR121C,YNL053W,0.00015385889855679125
YLR121C,YGR040W,8.993571043447446e-08
YLR121C,YDL216C,0.015480549074709415
YLR121C,YOL117W,5.569259883486666e-05
YLR121C,YJR086W,1.2058933407388395e-07
YLR121C,YMR025W,3.822973303613253e-05
YLR121C,YBR081C,2.7245494038652396e-07
YLR121C,YFL026W,6.497930826299125e-06
YLR121C,YHL007C,1.064647773153099e-13
YLR121C,YNR044W,0.0014691050164401531
YLR121C,YNL271C,0.0007620034157298505
YLR121C,YDR200C,0.23698534071445465
YLR121C,YKL178C,0.01910768821835518
YLR121C,YOR212W,6.829027360960582e-12
YLR121C,YOL111C,6.744844238681935e-09
YLR121C,YGL032C,3.6851342883892357e-06
YLR121C,YHR005C,0.020372021943330765
YLR121C,YDR103W,0.0001104770926758647
YLR121C,YJR084W,3.4920067264465615e-05
YLR121C,YCL032W,0.0011106737656518817
YLR121C,YJL170C,8.891054676496424e-06
YLR121C,YDR179C,7.768262595686526e-12
YLR121C,YBR095C,3.933365587727167e-05
YLR121C,YLL021W,0.00033922481816262007
YLR121C,YDL159W,2.642038254840884e-10
YLR121C,YNL161W,0.013512684963643551
YLR121C,YNL188W,5.2477794110000406e-14
YLR121C,YJL157C,8.453490130122532e-10
YLR121C,YJL034W,1.5867441731135207e-17
YLR121C,YLR238W,1.3883152405469446e-06
YLR121C,YPR141C,0.010185240767896175
YLR121C,YNL127W,8.032389814616181e-06
YLR121C,YCL055W,7.947912672534585e-05
YLR121C,YPR122W,7.701483895061756e-10
YLR121C,YMR065W,9.63465208769776e-06
YLR121C,YDR356W,1.2307897634400433e-07
YLR121C,YMR052W,2.042018240899779e-05
YLR121C,YFR008W,0.0019254569197073579
YLR121C,YLL043W,4.346940386312781e-06
YLR121C,YMR029C,0.0004678327823057771
YLR121C,YJR004C,6.577788980166588e-09
YLR121C,YDL223C,6.727248619275983e-11
YLR121C,YHR158C,2.6380660074210027e-06
YLR121C,YGR238C,4.322719178162515e-06
YLR121C,YIL015W,0.999996542930603
YLR121C,YGL173C,0.024764182046055794
YLR121C,YDL225W,1.7680216842563823e-05
YLR121C,YLR330W,2.1684090079077123e-09
YLR121C,YBR129C,1.3834076639795967e-07
YLR121C,YKR095W-A,0.2020167112350464
YLR121C,YPR075C,0.0011739726178348064
YLR121C,YMR198W,1.1943104709644103e-06
YLR121C,YOR127W,0.0002567199117038399
YLR121C,YDR264C,3.8685996073262174e-10
YLR121C,YLR110C,4.940787709517558e-11
YLR121C,YDR379W,2.1192073096365505e-10
YLR121C,YDL100C,3.717154868354555e-07
YLR121C,YHR073W,0.00017741360352374613
YLR121C,YJR090C,2.1520991140278056e-06
YLR121C,YOR208W,1.9559286101866746e-07
YLR121C,YBR040W,0.010684267617762089
YLR121C,YNL279W,0.1774357259273529
YLR121C,YER075C,0.9997050166130066
YLR121C,YCR089W,0.006037770304828882
YLR121C,YCR002C,2.8913937910601817e-08
YLR121C,YJL108C,0.0011822815285995603
YLR121C,YBR200W,1.8975955526912003e-06
YLR121C,YIL026C,8.991388078527507e-09
YLR121C,YJR076C,1.309997177401101e-08
YLR121C,YKR031C,7.3441019594611134e-06
YLR121C,YPL192C,9.846801549429074e-05
YLR121C,YHR107C,1.4215390820027096e-06
YLR121C,YIL037C,0.21439659595489502
YLR121C,YPL156C,3.2937423621870465e-11
YLR121C,YIL117C,1.948981491750601e-07
YLR121C,YHR066W,3.1029668418058876e-11
YLR121C,YML085C,6.455119461179493e-08
YLR121C,YML047C,0.3734801113605499
YLR121C,YDR312W,5.006389969253178e-09
YLR121C,YFL037W,5.349389908815283e-08
YLR121C,YDL038C,0.2020167112350464
YLR121C,YDL039C,4.8846615765741574e-18
YLR121C,YCL027W,0.0005070113111287355
YLR121C,YML124C,3.2668247447464882e-12
YLR121C,YGL053W,3.5225961687521123e-13
YLR121C,YMR232W,1.008874193075826e-07
YLR121C,YNL298W,2.151084117940627e-05
YLR121C,YGL099W,2.5478632892372843e-07
YLR121C,YBL016W,1.2223295016156044e-06
YLR121C,YAL041W,0.5894572138786316
YLR121C,YDR085C,1.8889457706339208e-11
YLR121C,YPL187W,0.00016538778436370194
YLR121C,YPL256C,6.696603236377996e-07
YLR121C,YDR461W,9.449338167664957e-23
YLR121C,YNL145W,1.4162117034643984e-09
GRD18,YDL165W,0.2020167112350464
GRD18,YGR059W,0.2020167112350464
GRD18,YBR109C,0.2020167112350464
GRD18,YJL080C,0.2020167112350464
GRD18,YCR093W,0.2020167112350464
GRD18,YIL122W,0.2020167112350464
GRD18,YCL029C,0.2020167112350464
GRD18,YNL173C,0.2020167112350464
GRD18,YLR452C,0.2020167112350464
GRD18,YDL160C,0.2020167112350464
GRD18,YLR229C,0.2020167112350464
GRD18,YML057W,0.2020167112350464
GRD18,YER149C,0.2020167112350464
GRD18,YMR305C,0.2020167112350464
GRD18,YLR433C,0.2020167112350464
GRD18,YJL073W,0.2020167112350464
GRD18,YGR279C,0.2020167112350464
GRD18,YKL190W,0.2020167112350464
GRD18,YGL089C,0.2020167112350464
GRD18,YJL019W,0.2020167112350464
GRD18,YJL018W,0.2020167112350464
GRD18,YNR032C-A,0.2020167112350464
GRD18,YGL178W,0.2020167112350464
GRD18,YKL116C,0.2020167112350464
GRD18,YDL214C,0.2020167112350464
GRD18,YLR362W,0.2020167112350464
GRD18,YER068W,0.2020167112350464
GRD18,YHR084W,0.2020167112350464
GRD18,YDR392W,0.2020167112350464
GRD18,YNL053W,0.2020167112350464
GRD18,YGR040W,0.2020167112350464
GRD18,YDL216C,0.2020167112350464
GRD18,YOL117W,0.2020167112350464
GRD18,YJR086W,0.2020167112350464
GRD18,YMR025W,0.2020167112350464
GRD18,YBR081C,0.2020167112350464
GRD18,YFL026W,0.2020167112350464
GRD18,YHL007C,0.2020167112350464
GRD18,YNR044W,0.2020167112350464
GRD18,YNL271C,0.2020167112350464
GRD18,YDR200C,0.2020167112350464
GRD18,YKL178C,0.2020167112350464
GRD18,YOR212W,0.2020167112350464
GRD18,YOL111C,0.2020167112350464
GRD18,YGL032C,0.2020167112350464
GRD18,YHR005C,0.2020167112350464
GRD18,YDR103W,0.2020167112350464
GRD18,YJR084W,0.2020167112350464
GRD18,YCL032W,0.2020167112350464
GRD18,YJL170C,0.2020167112350464
GRD18,YDR179C,0.2020167112350464
GRD18,YBR095C,0.2020167112350464
GRD18,YLL021W,0.2020167112350464
GRD18,YDL159W,0.2020167112350464
GRD18,YNL161W,0.2020167112350464
GRD18,YNL188W,0.2020167112350464
GRD18,YJL157C,0.2020167112350464
GRD18,YJL034W,0.2020167112350464
GRD18,YLR238W,0.2020167112350464
GRD18,YPR141C,0.2020167112350464
GRD18,YNL127W,0.2020167112350464
GRD18,YCL055W,0.2020167112350464
GRD18,YPR122W,0.2020167112350464
GRD18,YMR065W,0.2020167112350464
GRD18,YDR356W,0.2020167112350464
GRD18,YMR052W,0.2020167112350464
GRD18,YFR008W,0.2020167112350464
GRD18,YLL043W,0.2020167112350464
GRD18,YMR029C,0.2020167112350464
GRD18,YJR004C,0.2020167112350464
GRD18,YDL223C,0.2020167112350464
GRD18,YHR158C,0.2020167112350464
GRD18,YGR238C,0.2020167112350464
GRD18,YIL015W,0.2020167112350464
GRD18,YGL173C,0.2020167112350464
GRD18,YDL225W,0.2020167112350464
GRD18,YLR330W,0.2020167112350464
GRD18,YBR129C,0.2020167112350464
GRD18,YKR095W-A,0.2020167112350464
GRD18,YPR075C,0.2020167112350464
GRD18,YMR198W,0.2020167112350464
GRD18,YOR127W,0.2020167112350464
GRD18,YDR264C,0.2020167112350464
GRD18,YLR110C,0.2020167112350464
GRD18,YDR379W,0.2020167112350464
GRD18,YDL100C,0.2020167112350464
GRD18,YHR073W,0.2020167112350464
GRD18,YJR090C,0.2020167112350464
GRD18,YOR208W,0.2020167112350464
GRD18,YBR040W,0.2020167112350464
GRD18,YNL279W,0.2020167112350464
GRD18,YER075C,0.2020167112350464
GRD18,YCR089W,0.2020167112350464
GRD18,YCR002C,0.2020167112350464
GRD18,YJL108C,0.2020167112350464
GRD18,YBR200W,0.2020167112350464
GRD18,YIL026C,0.2020167112350464
GRD18,YJR076C,0.2020167112350464
GRD18,YKR031C,0.2020167112350464
GRD18,YPL192C,0.2020167112350464
GRD18,YHR107C,0.2020167112350464
GRD18,YIL037C,0.2020167112350464
GRD18,YPL156C,0.2020167112350464
GRD18,YIL117C,0.2020167112350464
GRD18,YHR066W,0.2020167112350464
GRD18,YML085C,0.2020167112350464
GRD18,YML047C,0.2020167112350464
GRD18,YDR312W,0.2020167112350464
GRD18,YFL037W,0.2020167112350464
GRD18,YDL038C,0.2020167112350464
GRD18,YDL039C,0.2020167112350464
GRD18,YCL027W,0.2020167112350464
GRD18,YML124C,0.2020167112350464
GRD18,YGL053W,0.2020167112350464
GRD18,YMR232W,0.2020167112350464
GRD18,YNL298W,0.2020167112350464
GRD18,YGL099W,0.2020167112350464
GRD18,YBL016W,0.2020167112350464
GRD18,YAL041W,0.2020167112350464
GRD18,YDR085C,0.2020167112350464
GRD18,YPL187W,0.2020167112350464
GRD18,YPL256C,0.2020167112350464
GRD18,YDR461W,0.2020167112350464
GRD18,YNL145W,0.2020167112350464
YKL126W,YDL165W,4.8149682697840035e-05
YKL126W,YGR059W,5.978561152001835e-14
YKL126W,YBR109C,0.00012611522106453776
YKL126W,YJL080C,1.1005483884218847e-06
YKL126W,YCR093W,6.164152637211373e-06
YKL126W,YIL122W,6.29695136922237e-07
YKL126W,YCL029C,1.7423357201451495e-09
YKL126W,YNL173C,1.0884136647515419e-10
YKL126W,YLR452C,4.002222340204753e-05
YKL126W,YDL160C,0.6509722471237183
YKL126W,YLR229C,2.3978737398455685e-11
YKL126W,YML057W,1.2756696740612306e-11
YKL126W,YER149C,0.9826532602310181
YKL126W,YMR305C,4.228372176839912e-07
YKL126W,YLR433C,0.0005904425051994622
YKL126W,YJL073W,2.772526945440251e-13
YKL126W,YGR279C,0.7862451672554016
YKL126W,YKL190W,0.027464570477604866
YKL126W,YGL089C,6.915254289197037e-06
YKL126W,YJL019W,0.004019180312752724
YKL126W,YJL018W,0.0004318741266615689
YKL126W,YNR032C-A,3.327770770056304e-08
YKL126W,YGL178W,0.3250010311603546
YKL126W,YKL116C,1.9534735429260763e-07
YKL126W,YDL214C,0.8912989497184753
YKL126W,YLR362W,7.632917800037831e-07
YKL126W,YER068W,3.720887616509572e-05
YKL126W,YHR084W,8.176788413027936e-11
YKL126W,YDR392W,2.7643880457617342e-05
YKL126W,YNL053W,0.3620143532752991
YKL126W,YGR040W,0.05081818997859955
YKL126W,YDL216C,8.774617299422971e-08
YKL126W,YOL117W,0.011053175665438175
YKL126W,YJR086W,5.8520239690551534e-05
YKL126W,YMR025W,5.738215804740321e-06
YKL126W,YBR081C,0.003959040157496929
YKL126W,YFL026W,9.220241931062745e-11
YKL126W,YHL007C,5.501739863689181e-08
YKL126W,YNR044W,7.97082520875847e-06
YKL126W,YNL271C,0.4558089077472687
YKL126W,YDR200C,1.1890538553771535e-09
YKL126W,YKL178C,0.0004884015070274472
YKL126W,YOR212W,2.3251871539287094e-07
YKL126W,YOL111C,4.911449913436172e-09
YKL126W,YGL032C,3.8248511025074095e-09
YKL126W,YHR005C,0.00026961512048728764
YKL126W,YDR103W,0.040022462606430054
YKL126W,YJR084W,0.00010678303806344047
YKL126W,YCL032W,3.5891986271963106e-08
YKL126W,YJL170C,4.4283475290285423e-05
YKL126W,YDR179C,7.137476245588914e-07
YKL126W,YBR095C,0.002254153834655881
YKL126W,YLL021W,5.043266924076306e-07
YKL126W,YDL159W,5.610899620478449e-07
YKL126W,YNL161W,0.006215920206159353
YKL126W,YNL188W,3.412444857531227e-05
YKL126W,YJL157C,4.492319016780044e-11
YKL126W,YJL034W,8.850947352812e-08
YKL126W,YLR238W,2.3741299628454726e-06
YKL126W,YPR141C,6.912005483172834e-05
YKL126W,YNL127W,6.352863692882238e-06
YKL126W,YCL055W,6.2889848884140065e-09
YKL126W,YPR122W,0.023315219208598137
YKL126W,YMR065W,0.004231905099004507
YKL126W,YDR356W,9.595547967311546e-11
YKL126W,YMR052W,1.1204186876057065e-06
YKL126W,YFR008W,6.947830115677789e-07
YKL126W,YLL043W,0.7091739177703857
YKL126W,YMR029C,0.0003529310051817447
YKL126W,YJR004C,3.087954780767177e-07
YKL126W,YDL223C,3.938464149535469e-18
YKL126W,YHR158C,5.558500197366811e-05
YKL126W,YGR238C,3.0312094501105946e-10
YKL126W,YIL015W,0.00021225499222055078
YKL126W,YGL173C,4.112449460080825e-05
YKL126W,YDL225W,0.020116005092859268
YKL126W,YLR330W,2.690812195282888e-08
YKL126W,YBR129C,6.470731023000553e-05
YKL126W,YKR095W-A,0.2020167112350464
YKL126W,YPR075C,2.537230679462016e-13
YKL126W,YMR198W,0.0021082968451082706
YKL126W,YOR127W,0.004408947192132473
YKL126W,YDR264C,0.00011026333959307522
YKL126W,YLR110C,0.1797880083322525
YKL126W,YDR379W,2.871560354833491e-05
YKL126W,YDL100C,0.09112396836280823
YKL126W,YHR073W,6.752181480607078e-09
YKL126W,YJR090C,0.9102017879486084
YKL126W,YOR208W,2.0731144936576157e-14
YKL126W,YBR040W,0.9997908473014832
YKL126W,YNL279W,0.8074232935905457
YKL126W,YER075C,0.955143928527832
YKL126W,YCR089W,7.988077976861518e-10
YKL126W,YCR002C,0.026165451854467392
YKL126W,YJL108C,1.2494868997237063e-06
YKL126W,YBR200W,7.96591120888479e-05
YKL126W,YIL026C,6.552971854034695e-08
YKL126W,YJR076C,2.6758742023957893e-05
YKL126W,YKR031C,1.431340479030041e-05
YKL126W,YPL192C,0.0004479273047763854
YKL126W,YHR107C,3.680069130496122e-05
YKL126W,YIL037C,0.6772763729095459
YKL126W,YPL156C,0.11508015543222427
YKL126W,YIL117C,0.020746778696775436
YKL126W,YHR066W,4.5110569355392126e-21
YKL126W,YML085C,0.0033087253104895353
YKL126W,YML047C,0.5782548785209656
YKL126W,YDR312W,2.8387222907473022e-15
YKL126W,YFL037W,0.005519537720829248
YKL126W,YDL038C,0.2020167112350464
YKL126W,YDL039C,2.1225880428299426e-11
YKL126W,YCL027W,0.7239328026771545
YKL126W,YML124C,8.783840321768821e-09
YKL126W,YGL053W,0.0005283670616336167
YKL126W,YMR232W,3.82626512873685e-06
YKL126W,YNL298W,7.686628417102881e-11
YKL126W,YGL099W,1.8966098951637067e-15
YKL126W,YBL016W,6.145476731944655e-07
YKL126W,YAL041W,0.02000923827290535
YKL126W,YDR085C,4.901883949059993e-05
YKL126W,YPL187W,1.610531441542662e-08
YKL126W,YPL256C,6.211997316540874e-08
YKL126W,YDR461W,4.058792624318455e-17
YKL126W,YNL145W,0.030652280896902084
YBL079W,YDL165W,0.00041923628305085003
YBL079W,YGR059W,4.440261363924947e-06
YBL079W,YBR109C,1.1141033837702707e-06
YBL079W,YJL080C,6.104804128881369e-07
YBL079W,YCR093W,0.10261418670415878
YBL079W,YIL122W,8.244417593061826e-09
YBL079W,YCL029C,1.2205590704805758e-10
YBL079W,YNL173C,0.00022914462897460908
YBL079W,YLR452C,0.0017474987544119358
YBL079W,YDL160C,1.2850895347860103e-10
YBL079W,YLR229C,1.1530486432320686e-07
YBL079W,YML057W,3.0762333869463476e-13
YBL079W,YER149C,0.012247053906321526
YBL079W,YMR305C,3.589055097563687e-08
YBL079W,YLR433C,1.3888052308175247e-06
YBL079W,YJL073W,1.5795224683756715e-08
YBL079W,YGR279C,0.0001470097922720015
YBL079W,YKL190W,0.025417372584342957
YBL079W,YGL089C,0.01905617117881775
YBL079W,YJL019W,0.17389361560344696
YBL079W,YJL018W,0.0022343378514051437
YBL079W,YNR032C-A,3.969370027334662e-06
YBL079W,YGL178W,3.715966911954638e-08
YBL079W,YKL116C,8.30950774854955e-09
YBL079W,YDL214C,1.2754834699535422e-07
YBL079W,YLR362W,0.08419668674468994
YBL079W,YER068W,0.07468283921480179
YBL079W,YHR084W,1.062467254087096e-05
YBL079W,YDR392W,2.26302267947176e-06
YBL079W,YNL053W,0.00090812798589468
YBL079W,YGR040W,1.45754697200573e-07
YBL079W,YDL216C,4.0069076931104064e-05
YBL079W,YOL117W,1.469876304005524e-10
YBL079W,YJR086W,0.08077647536993027
YBL079W,YMR025W,6.505945862045337e-07
YBL079W,YBR081C,0.18118450045585632
YBL079W,YFL026W,0.014251047745347023
YBL079W,YHL007C,4.090871357220749e-07
YBL079W,YNR044W,1.1236400609959674e-07
YBL079W,YNL271C,1.0157884844375076e-07
YBL079W,YDR200C,3.3542862497987214e-12
YBL079W,YKL178C,3.2229716453002766e-05
YBL079W,YOR212W,3.4519791825005086e-07
YBL079W,YOL111C,0.0013487109681591392
YBL079W,YGL032C,3.5424342570422596e-08
YBL079W,YHR005C,0.7967012524604797
YBL079W,YDR103W,0.9978366494178772
YBL079W,YJR084W,0.4063228964805603
YBL079W,YCL032W,6.328687573997627e-11
YBL079W,YJL170C,0.12195228785276413
YBL079W,YDR179C,4.520958611919923e-07
YBL079W,YBR095C,0.00025361080770380795
YBL079W,YLL021W,9.03125680906669e-07
YBL079W,YDL159W,0.00036202117917127907
YBL079W,YNL161W,2.048403985099867e-05
YBL079W,YNL188W,0.1372120976448059
YBL079W,YJL157C,2.1213690359900284e-08
YBL079W,YJL034W,5.056607355058418e-10
YBL079W,YLR238W,0.4991614520549774
YBL079W,YPR141C,1.4754274388906197e-06
YBL079W,YNL127W,0.006855019833892584
YBL079W,YCL055W,1.5652072971050757e-09
YBL079W,YPR122W,0.04266556352376938
YBL079W,YMR065W,0.004763089120388031
YBL079W,YDR356W,4.44740908278618e-05
YBL079W,YMR052W,0.9950096607208252
YBL079W,YFR008W,3.859564401409443e-07
YBL079W,YLL043W,1.0226230187981855e-05
YBL079W,YMR029C,0.8544948697090149
YBL079W,YJR004C,1.8198973822077316e-14
YBL079W,YDL223C,2.786602250938875e-21
YBL079W,YHR158C,6.161509418234346e-07
YBL079W,YGR238C,1.9915712812235142e-07
YBL079W,YIL015W,9.761581543088482e-10
YBL079W,YGL173C,0.1745736449956894
YBL079W,YDL225W,2.5936718884622678e-05
YBL079W,YLR330W,2.4848202428984223e-06
YBL079W,YBR129C,2.5053308490896598e-05
YBL079W,YKR095W-A,0.2020167112350464
YBL079W,YPR075C,8.413669405626933e-08
YBL079W,YMR198W,1.9769072423514444e-06
YBL079W,YOR127W,0.0005473136552609503
YBL079W,YDR264C,0.5858545899391174
YBL079W,YLR110C,0.0021736212074756622
YBL079W,YDR379W,0.00021045259200036526
YBL079W,YDL100C,2.173414849785879e-13
YBL079W,YHR073W,3.0735140654769566e-08
YBL079W,YJR090C,0.32797425985336304
YBL079W,YOR208W,5.310760511911816e-11
YBL079W,YBR040W,0.8822234272956848
YBL079W,YNL279W,0.22001098096370697
YBL079W,YER075C,9.592123387847096e-05
YBL079W,YCR089W,7.263336243568119e-08
YBL079W,YCR002C,0.02466016449034214
YBL079W,YJL108C,0.0037537121679633856
YBL079W,YBR200W,0.030562270432710648
YBL079W,YIL026C,2.557426705607213e-05
YBL079W,YJR076C,3.99423107921848e-08
YBL079W,YKR031C,0.17526988685131073
YBL079W,YPL192C,1.4863201158732409e-06
YBL079W,YHR107C,3.898744438401991e-08
YBL079W,YIL037C,0.009824199602007866
YBL079W,YPL156C,0.9930500984191895
YBL079W,YIL117C,2.0187144400551915e-06
YBL079W,YHR066W,1.8714578775558266e-09
YBL079W,YML085C,2.6328774765715934e-05
YBL079W,YML047C,1.36403568831156e-05
YBL079W,YDR312W,2.3931565920065623e-06
YBL079W,YFL037W,0.0009764466667547822
YBL079W,YDL038C,0.2020167112350464
YBL079W,YDL039C,1.218421474824538e-10
YBL079W,YCL027W,2.0012318202589086e-07
YBL079W,YML124C,1.362866796413703e-13
YBL079W,YGL053W,2.6216340209828104e-09
YBL079W,YMR232W,1.2112397307362244e-08
YBL079W,YNL298W,0.9548401832580566
YBL079W,YGL099W,6.619900432269787e-06
YBL079W,YBL016W,2.450769720496737e-08
YBL079W,YAL041W,0.00011570289643714204
YBL079W,YDR085C,6.154703413585594e-08
YBL079W,YPL187W,0.011178120039403439
YBL079W,YPL256C,3.698421777165173e-13
YBL079W,YDR461W,1.1679964018185274e-07
YBL079W,YNL145W,2.8204011798564285e-14
YMR069W,YDL165W,3.4018848849015626e-10
YMR069W,YGR059W,9.71734637200683e-11
YMR069W,YBR109C,1.263625563296955e-05
YMR069W,YJL080C,0.0008833353640511632
YMR069W,YCR093W,6.870930907565409e-11
YMR069W,YIL122W,2.8533918339235242e-06
YMR069W,YCL029C,2.3928278096718714e-05
YMR069W,YNL173C,5.6493361100251605e-09
YMR069W,YLR452C,1.2008706562482985e-06
YMR069W,YDL160C,2.027029267992475e-06
YMR069W,YLR229C,3.187527181580663e-05
YMR069W,YML057W,1.1402316590913841e-11
YMR069W,YER149C,5.4289194667545004e-11
YMR069W,YMR305C,3.1975369574333e-10
YMR069W,YLR433C,0.029423626139760017
YMR069W,YJL073W,1.6510611508622347e-13
YMR069W,YGR279C,3.301738327188275e-10
YMR069W,YKL190W,0.46693822741508484
YMR069W,YGL089C,5.762877397508248e-10
YMR069W,YJL019W,4.562199507063269e-08
YMR069W,YJL018W,0.0001365241623716429
YMR069W,YNR032C-A,5.6134947953978553e-05
YMR069W,YGL178W,6.607330305996584e-06
YMR069W,YKL116C,7.215842368069048e-10
YMR069W,YDL214C,1.318839167652186e-06
YMR069W,YLR362W,6.275931996313489e-10
YMR069W,YER068W,5.655553269082701e-14
YMR069W,YHR084W,9.83840564572347e-10
YMR069W,YDR392W,3.170029287957732e-07
YMR069W,YNL053W,0.00021189059771131724
YMR069W,YGR040W,2.4316918825206812e-06
YMR069W,YDL216C,9.925121958076488e-06
YMR069W,YOL117W,4.17417850284707e-10
YMR069W,YJR086W,7.730214690582216e-09
YMR069W,YMR025W,0.0009209009003825486
YMR069W,YBR081C,1.732657767261614e-10
YMR069W,YFL026W,6.085412122130984e-12
YMR069W,YHL007C,1.0195225996767476e-08
YMR069W,YNR044W,5.910419931254296e-10
YMR069W,YNL271C,2.3876760568697364e-09
YMR069W,YDR200C,4.9255241663104243e-08
YMR069W,YKL178C,4.588702751107121e-08
YMR069W,YOR212W,2.9127804226751486e-13
YMR069W,YOL111C,1.3889982913850574e-11
YMR069W,YGL032C,9.63887969440691e-10
YMR069W,YHR005C,2.169501991250433e-12
YMR069W,YDR103W,2.586350911215618e-09
YMR069W,YJR084W,5.793488741296502e-19
YMR069W,YCL032W,1.2935719162499026e-09
YMR069W,YJL170C,1.1373104825906921e-05
YMR069W,YDR179C,2.6199084459221922e-05
YMR069W,YBR095C,2.312569617291487e-16
YMR069W,YLL021W,3.1519483746113297e-13
YMR069W,YDL159W,1.7009120711009018e-05
YMR069W,YNL161W,1.3503420603910854e-11
YMR069W,YNL188W,3.23956726333563e-07
YMR069W,YJL157C,2.878566742609001e-12
YMR069W,YJL034W,4.6541107079356436e-10
YMR069W,YLR238W,3.415948635066002e-10
YMR069W,YPR141C,8.914922489111632e-08
YMR069W,YNL127W,7.777960126986727e-05
YMR069W,YCL055W,1.639896829441767e-10
YMR069W,YPR122W,1.2364327339753345e-08
YMR069W,YMR065W,5.235365918565549e-09
YMR069W,YDR356W,5.070923680960959e-09
YMR069W,YMR052W,1.3000393817019784e-10
YMR069W,YFR008W,9.258492410235686e-13
YMR069W,YLL043W,3.913575028491323e-07
YMR069W,YMR029C,4.4132068666158375e-08
YMR069W,YJR004C,9.573926096351215e-10
YMR069W,YDL223C,7.228832532568674e-10
YMR069W,YHR158C,5.349752307814981e-10
YMR069W,YGR238C,4.556919945553073e-12
YMR069W,YIL015W,8.696845839040179e-07
YMR069W,YGL173C,1.6998654274544972e-13
YMR069W,YDL225W,1.9343378880876116e-06
YMR069W,YLR330W,2.0532723965516197e-07
YMR069W,YBR129C,2.1087460666535662e-08
YMR069W,YKR095W-A,0.2020167112350464
YMR069W,YPR075C,1.794397235244105e-07
YMR069W,YMR198W,7.09391798636716e-08
YMR069W,YOR127W,1.5210920023545071e-10
YMR069W,YDR264C,1.8104509861768814e-12
YMR069W,YLR110C,1.6423718989244662e-06
YMR069W,YDR379W,2.0940390754731197e-07
YMR069W,YDL100C,7.532157906098291e-05
YMR069W,YHR073W,1.4206423537554969e-10
YMR069W,YJR090C,1.7552807623187616e-13
YMR069W,YOR208W,1.2711239833151922e-05
YMR069W,YBR040W,3.2585045772748344e-08
YMR069W,YNL279W,1.6559314683362025e-12
YMR069W,YER075C,1.516875158813491e-08
YMR069W,YCR089W,2.2314787517796475e-10
YMR069W,YCR002C,1.495632719235307e-12
YMR069W,YJL108C,4.494707991214986e-12
YMR069W,YBR200W,7.574128803799433e-15
YMR069W,YIL026C,1.778659708406849e-07
YMR069W,YJR076C,2.365401430282077e-09
YMR069W,YKR031C,2.8884050706778908e-09
YMR069W,YPL192C,8.273668936269746e-17
YMR069W,YHR107C,2.933120697434788e-07
YMR069W,YIL037C,2.4620986138756962e-08
YMR069W,YPL156C,1.1309181502383581e-07
YMR069W,YIL117C,3.220843840725661e-15
YMR069W,YHR066W,5.685615981581301e-27
YMR069W,YML085C,3.720942165497121e-10
YMR069W,YML047C,1.0642525971604755e-08
YMR069W,YDR312W,2.7403792046243325e-05
YMR069W,YFL037W,1.7489426682004705e-05
YMR069W,YDL038C,0.2020167112350464
YMR069W,YDL039C,6.299408283894081e-08
YMR069W,YCL027W,6.012748458850137e-12
YMR069W,YML124C,6.450196821106147e-08
YMR069W,YGL053W,5.513647871602245e-10
YMR069W,YMR232W,7.750318165022918e-10
YMR069W,YNL298W,1.2208860425744206e-05
YMR069W,YGL099W,3.442066347235823e-16
YMR069W,YBL016W,8.819454430544597e-15
YMR069W,YAL041W,3.450074601007991e-11
YMR069W,YDR085C,5.243682224542745e-12
YMR069W,YPL187W,3.873889924121965e-12
YMR069W,YPL256C,0.000964997976552695
YMR069W,YDR461W,8.643835371913156e-07
YMR069W,YNL145W,3.8056878111092374e-05
YDL058W,YDL165W,1.493145305175858e-06
YDL058W,YGR059W,4.305270362436886e-09
YDL058W,YBR109C,2.5321494945274026e-07
YDL058W,YJL080C,0.9967585206031799
YDL058W,YCR093W,7.3069368333733564e-09
YDL058W,YIL122W,3.8857965733996025e-08
