Gene A,Gene B,Score
YDL058W,YCL029C,1.2895446429433965e-12
YDL058W,YNL173C,7.692264603065269e-10
YDL058W,YLR452C,0.9992271661758423
YDL058W,YDL160C,4.142938450968359e-06
YDL058W,YLR229C,1.4625660404998797e-10
YDL058W,YML057W,2.1973538135257927e-16
YDL058W,YER149C,0.20881913602352142
YDL058W,YMR305C,1.0331849958911121e-11
YDL058W,YLR433C,0.03854573145508766
YDL058W,YJL073W,1.28814420463641e-07
YDL058W,YGR279C,6.598006585534222e-09
YDL058W,YKL190W,0.009663643315434456
YDL058W,YGL089C,1.316796988248825e-05
YDL058W,YJL019W,1.3428349348032498e-06
YDL058W,YJL018W,0.2020167112350464
YDL058W,YNR032C-A,0.03640231490135193
YDL058W,YGL178W,6.358979098494699e-13
YDL058W,YKL116C,4.3302429730829317e-07
YDL058W,YDL214C,4.260759212115772e-08
YDL058W,YLR362W,8.038229908182207e-16
YDL058W,YER068W,3.0790801019975333e-07
YDL058W,YHR084W,5.5512905383636735e-09
YDL058W,YDR392W,6.061230806153617e-07
YDL058W,YNL053W,2.8295132779021515e-06
YDL058W,YGR040W,0.4478074312210083
YDL058W,YDL216C,3.290892836016468e-10
YDL058W,YOL117W,7.205697635589308e-16
YDL058W,YJR086W,0.0009082979522645473
YDL058W,YMR025W,0.009855271317064762
YDL058W,YBR081C,0.5738961696624756
YDL058W,YFL026W,0.9994381070137024
YDL058W,YHL007C,0.2918716371059418
YDL058W,YNR044W,0.001818727352656424
YDL058W,YNL271C,0.9999877214431763
YDL058W,YDR200C,1.5866233127326268e-07
YDL058W,YKL178C,5.306140948846405e-08
YDL058W,YOR212W,0.9985339641571045
YDL058W,YOL111C,1.742620631128844e-10
YDL058W,YGL032C,1.9841048924718052e-05
YDL058W,YHR005C,0.6025901436805725
YDL058W,YDR103W,0.006937350146472454
YDL058W,YJR084W,8.862822653554758e-08
YDL058W,YCL032W,0.0002219562156824395
YDL058W,YJL170C,0.004771346691995859
YDL058W,YDR179C,5.6367143770330586e-06
YDL058W,YBR095C,6.844930733329591e-10
YDL058W,YLL021W,0.8854658603668213
YDL058W,YDL159W,1.3318810054840924e-08
YDL058W,YNL161W,0.03819270431995392
YDL058W,YNL188W,0.0397750660777092
YDL058W,YJL157C,0.002854877384379506
YDL058W,YJL034W,8.316193870691602e-14
YDL058W,YLR238W,1.7584199374365284e-10
YDL058W,YPR141C,0.9145799875259399
YDL058W,YNL127W,1.3193930392674247e-08
YDL058W,YCL055W,3.5379613905206497e-07
YDL058W,YPR122W,0.0015637752367183566
YDL058W,YMR065W,0.0006582534406334162
YDL058W,YDR356W,5.208817128732335e-06
YDL058W,YMR052W,2.07773953597723e-09
YDL058W,YFR008W,5.337583153242065e-10
YDL058W,YLL043W,0.0004715437244158238
YDL058W,YMR029C,3.20430508793379e-08
YDL058W,YJR004C,1.1807993344496899e-14
YDL058W,YDL223C,5.185800677764973e-10
YDL058W,YHR158C,0.9992815852165222
YDL058W,YGR238C,1.9215189439591995e-08
YDL058W,YIL015W,0.998892605304718
YDL058W,YGL173C,0.9972639083862305
YDL058W,YDL225W,0.9995618462562561
YDL058W,YLR330W,1.2480390332303415e-10
YDL058W,YBR129C,0.0006294933846220374
YDL058W,YKR095W-A,0.2020167112350464
YDL058W,YPR075C,2.3284815915680657e-12
YDL058W,YMR198W,0.00016748817870393395
YDL058W,YOR127W,0.016379408538341522
YDL058W,YDR264C,4.509581330580659e-08
YDL058W,YLR110C,0.007389494217932224
YDL058W,YDR379W,0.000663247425109148
YDL058W,YDL100C,0.0009674559696577489
YDL058W,YHR073W,1.8020750758296344e-07
YDL058W,YJR090C,1.9405686657592014e-07
YDL058W,YOR208W,3.6968267336234817e-10
YDL058W,YBR040W,8.21411845208786e-07
YDL058W,YNL279W,0.01229170523583889
YDL058W,YER075C,3.943209594581276e-05
YDL058W,YCR089W,0.0017954978393390775
YDL058W,YCR002C,6.276422209339216e-05
YDL058W,YJL108C,4.905535320176568e-07
YDL058W,YBR200W,1.267734289940592e-13
YDL058W,YIL026C,0.18083511292934418
YDL058W,YJR076C,0.00014548475155606866
YDL058W,YKR031C,6.701907750539249e-06
YDL058W,YPL192C,0.003681052476167679
YDL058W,YHR107C,2.0253364709788e-06
YDL058W,YIL037C,6.880553883092944e-06
YDL058W,YPL156C,0.0076899356208741665
YDL058W,YIL117C,2.8969116101507097e-06
YDL058W,YHR066W,2.398637538592041e-11
YDL058W,YML085C,0.00016016035806387663
YDL058W,YML047C,0.004709299653768539
YDL058W,YDR312W,0.9999097585678101
YDL058W,YFL037W,0.015047518536448479
YDL058W,YDL038C,0.2020167112350464
YDL058W,YDL039C,3.07900871465705e-10
YDL058W,YCL027W,0.9667099118232727
YDL058W,YML124C,5.024083926663536e-10
YDL058W,YGL053W,5.019783770876529e-07
YDL058W,YMR232W,3.2785919756861404e-05
YDL058W,YNL298W,0.949670672416687
YDL058W,YGL099W,0.0005727813113480806
YDL058W,YBL016W,1.1760939777616386e-08
YDL058W,YAL041W,0.05889881029725075
YDL058W,YDR085C,2.901500983920613e-10
YDL058W,YPL187W,0.0016938191838562489
YDL058W,YPL256C,0.0006664241082035005
YDL058W,YDR461W,5.028063014833606e-07
YDL058W,YNL145W,4.052737949677976e-06
tL(CAA)C,YDL165W,0.2020167112350464
tL(CAA)C,YGR059W,0.2020167112350464
tL(CAA)C,YBR109C,0.2020167112350464
tL(CAA)C,YJL080C,0.2020167112350464
tL(CAA)C,YCR093W,0.2020167112350464
tL(CAA)C,YIL122W,0.2020167112350464
tL(CAA)C,YCL029C,0.2020167112350464
tL(CAA)C,YNL173C,0.2020167112350464
tL(CAA)C,YLR452C,0.2020167112350464
tL(CAA)C,YDL160C,0.2020167112350464
tL(CAA)C,YLR229C,0.2020167112350464
tL(CAA)C,YML057W,0.2020167112350464
tL(CAA)C,YER149C,0.2020167112350464
tL(CAA)C,YMR305C,0.2020167112350464
tL(CAA)C,YLR433C,0.2020167112350464
tL(CAA)C,YJL073W,0.2020167112350464
tL(CAA)C,YGR279C,0.2020167112350464
tL(CAA)C,YKL190W,0.2020167112350464
tL(CAA)C,YGL089C,0.2020167112350464
tL(CAA)C,YJL019W,0.2020167112350464
tL(CAA)C,YJL018W,0.2020167112350464
tL(CAA)C,YNR032C-A,0.2020167112350464
tL(CAA)C,YGL178W,0.2020167112350464
tL(CAA)C,YKL116C,0.2020167112350464
tL(CAA)C,YDL214C,0.2020167112350464
tL(CAA)C,YLR362W,0.2020167112350464
tL(CAA)C,YER068W,0.2020167112350464
tL(CAA)C,YHR084W,0.2020167112350464
tL(CAA)C,YDR392W,0.2020167112350464
tL(CAA)C,YNL053W,0.2020167112350464
tL(CAA)C,YGR040W,0.2020167112350464
tL(CAA)C,YDL216C,0.2020167112350464
tL(CAA)C,YOL117W,0.2020167112350464
tL(CAA)C,YJR086W,0.2020167112350464
tL(CAA)C,YMR025W,0.2020167112350464
tL(CAA)C,YBR081C,0.2020167112350464
tL(CAA)C,YFL026W,0.2020167112350464
tL(CAA)C,YHL007C,0.2020167112350464
tL(CAA)C,YNR044W,0.2020167112350464
tL(CAA)C,YNL271C,0.2020167112350464
tL(CAA)C,YDR200C,0.2020167112350464
tL(CAA)C,YKL178C,0.2020167112350464
tL(CAA)C,YOR212W,0.2020167112350464
tL(CAA)C,YOL111C,0.2020167112350464
tL(CAA)C,YGL032C,0.2020167112350464
tL(CAA)C,YHR005C,0.2020167112350464
tL(CAA)C,YDR103W,0.2020167112350464
tL(CAA)C,YJR084W,0.2020167112350464
tL(CAA)C,YCL032W,0.2020167112350464
tL(CAA)C,YJL170C,0.2020167112350464
tL(CAA)C,YDR179C,0.2020167112350464
tL(CAA)C,YBR095C,0.2020167112350464
tL(CAA)C,YLL021W,0.2020167112350464
tL(CAA)C,YDL159W,0.2020167112350464
tL(CAA)C,YNL161W,0.2020167112350464
tL(CAA)C,YNL188W,0.2020167112350464
tL(CAA)C,YJL157C,0.2020167112350464
tL(CAA)C,YJL034W,0.2020167112350464
tL(CAA)C,YLR238W,0.2020167112350464
tL(CAA)C,YPR141C,0.2020167112350464
tL(CAA)C,YNL127W,0.2020167112350464
tL(CAA)C,YCL055W,0.2020167112350464
tL(CAA)C,YPR122W,0.2020167112350464
tL(CAA)C,YMR065W,0.2020167112350464
tL(CAA)C,YDR356W,0.2020167112350464
tL(CAA)C,YMR052W,0.2020167112350464
tL(CAA)C,YFR008W,0.2020167112350464
tL(CAA)C,YLL043W,0.2020167112350464
tL(CAA)C,YMR029C,0.2020167112350464
tL(CAA)C,YJR004C,0.2020167112350464
tL(CAA)C,YDL223C,0.2020167112350464
tL(CAA)C,YHR158C,0.2020167112350464
tL(CAA)C,YGR238C,0.2020167112350464
tL(CAA)C,YIL015W,0.2020167112350464
tL(CAA)C,YGL173C,0.2020167112350464
tL(CAA)C,YDL225W,0.2020167112350464
tL(CAA)C,YLR330W,0.2020167112350464
tL(CAA)C,YBR129C,0.2020167112350464
tL(CAA)C,YKR095W-A,0.2020167112350464
tL(CAA)C,YPR075C,0.2020167112350464
tL(CAA)C,YMR198W,0.2020167112350464
tL(CAA)C,YOR127W,0.2020167112350464
tL(CAA)C,YDR264C,0.2020167112350464
tL(CAA)C,YLR110C,0.2020167112350464
tL(CAA)C,YDR379W,0.2020167112350464
tL(CAA)C,YDL100C,0.2020167112350464
tL(CAA)C,YHR073W,0.2020167112350464
tL(CAA)C,YJR090C,0.2020167112350464
tL(CAA)C,YOR208W,0.2020167112350464
tL(CAA)C,YBR040W,0.2020167112350464
tL(CAA)C,YNL279W,0.2020167112350464
tL(CAA)C,YER075C,0.2020167112350464
tL(CAA)C,YCR089W,0.2020167112350464
tL(CAA)C,YCR002C,0.2020167112350464
tL(CAA)C,YJL108C,0.2020167112350464
tL(CAA)C,YBR200W,0.2020167112350464
tL(CAA)C,YIL026C,0.2020167112350464
tL(CAA)C,YJR076C,0.2020167112350464
tL(CAA)C,YKR031C,0.2020167112350464
tL(CAA)C,YPL192C,0.2020167112350464
tL(CAA)C,YHR107C,0.2020167112350464
tL(CAA)C,YIL037C,0.2020167112350464
tL(CAA)C,YPL156C,0.2020167112350464
tL(CAA)C,YIL117C,0.2020167112350464
tL(CAA)C,YHR066W,0.2020167112350464
tL(CAA)C,YML085C,0.2020167112350464
tL(CAA)C,YML047C,0.2020167112350464
tL(CAA)C,YDR312W,0.2020167112350464
tL(CAA)C,YFL037W,0.2020167112350464
tL(CAA)C,YDL038C,0.2020167112350464
tL(CAA)C,YDL039C,0.2020167112350464
tL(CAA)C,YCL027W,0.2020167112350464
tL(CAA)C,YML124C,0.2020167112350464
tL(CAA)C,YGL053W,0.2020167112350464
tL(CAA)C,YMR232W,0.2020167112350464
tL(CAA)C,YNL298W,0.2020167112350464
tL(CAA)C,YGL099W,0.2020167112350464
tL(CAA)C,YBL016W,0.2020167112350464
tL(CAA)C,YAL041W,0.2020167112350464
tL(CAA)C,YDR085C,0.2020167112350464
tL(CAA)C,YPL187W,0.2020167112350464
tL(CAA)C,YPL256C,0.2020167112350464
tL(CAA)C,YDR461W,0.2020167112350464
tL(CAA)C,YNL145W,0.2020167112350464
YDL225W,YDL165W,0.999957799911499
YDL225W,YGR059W,0.002118100877851248
YDL225W,YBR109C,0.9992258548736572
YDL225W,YJL080C,0.9992966651916504
YDL225W,YCR093W,0.9972653388977051
YDL225W,YIL122W,0.9907859563827515
YDL225W,YCL029C,9.055343980435282e-06
YDL225W,YNL173C,0.9992550015449524
YDL225W,YLR452C,0.9998539686203003
YDL225W,YDL160C,0.9998955726623535
YDL225W,YLR229C,0.9997028708457947
YDL225W,YML057W,4.0052727854344994e-05
YDL225W,YER149C,0.9999768733978271
YDL225W,YMR305C,0.9884019494056702
YDL225W,YLR433C,0.9993811845779419
YDL225W,YJL073W,6.273963748526512e-08
YDL225W,YGR279C,0.9999994039535522
YDL225W,YKL190W,0.9993608593940735
YDL225W,YGL089C,0.9946229457855225
YDL225W,YJL019W,0.9999829530715942
YDL225W,YJL018W,0.000131372464238666
YDL225W,YNR032C-A,0.990050733089447
YDL225W,YGL178W,0.9990814924240112
YDL225W,YKL116C,2.1299072727742896e-08
YDL225W,YDL214C,0.9997437596321106
YDL225W,YLR362W,0.999383807182312
YDL225W,YER068W,0.11477875709533691
YDL225W,YHR084W,0.02245219610631466
YDL225W,YDR392W,0.9961156845092773
YDL225W,YNL053W,0.9998396635055542
YDL225W,YGR040W,0.9991387128829956
YDL225W,YDL216C,0.9935665726661682
YDL225W,YOL117W,0.9932378530502319
YDL225W,YJR086W,0.999707043170929
YDL225W,YMR025W,0.9985992312431335
YDL225W,YBR081C,0.8764138221740723
YDL225W,YFL026W,0.9231880307197571
YDL225W,YHL007C,0.9744700789451599
YDL225W,YNR044W,0.9999727010726929
YDL225W,YNL271C,0.9962311387062073
YDL225W,YDR200C,0.9977959394454956
YDL225W,YKL178C,0.9999336004257202
YDL225W,YOR212W,0.9995772242546082
YDL225W,YOL111C,7.409169597849541e-07
YDL225W,YGL032C,1.6105801478261128e-05
YDL225W,YHR005C,0.9987910389900208
YDL225W,YDR103W,0.9983758926391602
YDL225W,YJR084W,0.9999639987945557
YDL225W,YCL032W,0.9996562004089355
YDL225W,YJL170C,0.9995519518852234
YDL225W,YDR179C,0.09932626038789749
YDL225W,YBR095C,0.9967795014381409
YDL225W,YLL021W,0.9985559582710266
YDL225W,YDL159W,0.06273132562637329
YDL225W,YNL161W,0.999666690826416
YDL225W,YNL188W,0.946815550327301
YDL225W,YJL157C,0.05692334845662117
YDL225W,YJL034W,2.4060878445197886e-07
YDL225W,YLR238W,0.9998130202293396
YDL225W,YPR141C,0.9999158382415771
YDL225W,YNL127W,0.9976624250411987
YDL225W,YCL055W,0.15932753682136536
YDL225W,YPR122W,0.999954342842102
YDL225W,YMR065W,0.9995473027229309
YDL225W,YDR356W,0.9987143278121948
YDL225W,YMR052W,0.9992021918296814
YDL225W,YFR008W,0.936499297618866
YDL225W,YLL043W,0.9980506896972656
YDL225W,YMR029C,0.9887686967849731
YDL225W,YJR004C,0.35445448756217957
YDL225W,YDL223C,2.3844753949120445e-10
YDL225W,YHR158C,0.996636152267456
YDL225W,YGR238C,2.5418322024961526e-07
YDL225W,YIL015W,0.9979165196418762
YDL225W,YGL173C,0.9916887879371643
YDL225W,YLR330W,0.01448932196944952
YDL225W,YBR129C,0.9970851540565491
YDL225W,YKR095W-A,0.2020167112350464
YDL225W,YPR075C,0.0012064885813742876
YDL225W,YMR198W,0.9983774423599243
YDL225W,YOR127W,0.9891394972801208
YDL225W,YDR264C,0.9966318011283875
YDL225W,YLR110C,0.9999818801879883
YDL225W,YDR379W,0.9990002512931824
YDL225W,YDL100C,0.9945259690284729
YDL225W,YHR073W,0.9897266030311584
YDL225W,YJR090C,0.9963816404342651
YDL225W,YOR208W,0.997458279132843
YDL225W,YBR040W,0.9982770681381226
YDL225W,YNL279W,0.9995299577713013
YDL225W,YER075C,0.9971083998680115
YDL225W,YCR089W,0.0005349258426576853
YDL225W,YCR002C,0.9993829727172852
YDL225W,YJL108C,0.9999518394470215
YDL225W,YBR200W,3.043654714929289e-07
YDL225W,YIL026C,0.9995782971382141
YDL225W,YJR076C,0.9975027441978455
YDL225W,YKR031C,0.996217668056488
YDL225W,YPL192C,0.8670501708984375
YDL225W,YHR107C,0.9927701354026794
YDL225W,YIL037C,0.004242346156388521
YDL225W,YPL156C,0.999977707862854
YDL225W,YIL117C,0.9999027252197266
YDL225W,YHR066W,2.17464730667416e-06
YDL225W,YML085C,0.9985429048538208
YDL225W,YML047C,0.9994489550590515
YDL225W,YDR312W,0.992730438709259
YDL225W,YFL037W,0.9998557567596436
YDL225W,YDL038C,0.2020167112350464
YDL225W,YDL039C,9.109061161610699e-13
YDL225W,YCL027W,0.9992475509643555
YDL225W,YML124C,0.10169592499732971
YDL225W,YGL053W,0.9999769926071167
YDL225W,YMR232W,0.9976546168327332
YDL225W,YNL298W,0.9963067770004272
YDL225W,YGL099W,0.26625052094459534
YDL225W,YBL016W,7.764720851931425e-16
YDL225W,YAL041W,0.9953656196594238
YDL225W,YDR085C,0.9946786165237427
YDL225W,YPL187W,0.9978893399238586
YDL225W,YPL256C,5.994850198476342e-07
YDL225W,YDR461W,0.0001910527644213289
YDL225W,YNL145W,0.00014909572200849652
tT(AGU)N1,YDL165W,0.2020167112350464
tT(AGU)N1,YGR059W,0.2020167112350464
tT(AGU)N1,YBR109C,0.2020167112350464
tT(AGU)N1,YJL080C,0.2020167112350464
tT(AGU)N1,YCR093W,0.2020167112350464
tT(AGU)N1,YIL122W,0.2020167112350464
tT(AGU)N1,YCL029C,0.2020167112350464
tT(AGU)N1,YNL173C,0.2020167112350464
tT(AGU)N1,YLR452C,0.2020167112350464
tT(AGU)N1,YDL160C,0.2020167112350464
tT(AGU)N1,YLR229C,0.2020167112350464
tT(AGU)N1,YML057W,0.2020167112350464
tT(AGU)N1,YER149C,0.2020167112350464
tT(AGU)N1,YMR305C,0.2020167112350464
tT(AGU)N1,YLR433C,0.2020167112350464
tT(AGU)N1,YJL073W,0.2020167112350464
tT(AGU)N1,YGR279C,0.2020167112350464
tT(AGU)N1,YKL190W,0.2020167112350464
tT(AGU)N1,YGL089C,0.2020167112350464
tT(AGU)N1,YJL019W,0.2020167112350464
tT(AGU)N1,YJL018W,0.2020167112350464
tT(AGU)N1,YNR032C-A,0.2020167112350464
tT(AGU)N1,YGL178W,0.2020167112350464
tT(AGU)N1,YKL116C,0.2020167112350464
tT(AGU)N1,YDL214C,0.2020167112350464
tT(AGU)N1,YLR362W,0.2020167112350464
tT(AGU)N1,YER068W,0.2020167112350464
tT(AGU)N1,YHR084W,0.2020167112350464
tT(AGU)N1,YDR392W,0.2020167112350464
tT(AGU)N1,YNL053W,0.2020167112350464
tT(AGU)N1,YGR040W,0.2020167112350464
tT(AGU)N1,YDL216C,0.2020167112350464
tT(AGU)N1,YOL117W,0.2020167112350464
tT(AGU)N1,YJR086W,0.2020167112350464
tT(AGU)N1,YMR025W,0.2020167112350464
tT(AGU)N1,YBR081C,0.2020167112350464
tT(AGU)N1,YFL026W,0.2020167112350464
tT(AGU)N1,YHL007C,0.2020167112350464
tT(AGU)N1,YNR044W,0.2020167112350464
tT(AGU)N1,YNL271C,0.2020167112350464
tT(AGU)N1,YDR200C,0.2020167112350464
tT(AGU)N1,YKL178C,0.2020167112350464
tT(AGU)N1,YOR212W,0.2020167112350464
tT(AGU)N1,YOL111C,0.2020167112350464
tT(AGU)N1,YGL032C,0.2020167112350464
tT(AGU)N1,YHR005C,0.2020167112350464
tT(AGU)N1,YDR103W,0.2020167112350464
tT(AGU)N1,YJR084W,0.2020167112350464
tT(AGU)N1,YCL032W,0.2020167112350464
tT(AGU)N1,YJL170C,0.2020167112350464
tT(AGU)N1,YDR179C,0.2020167112350464
tT(AGU)N1,YBR095C,0.2020167112350464
tT(AGU)N1,YLL021W,0.2020167112350464
tT(AGU)N1,YDL159W,0.2020167112350464
tT(AGU)N1,YNL161W,0.2020167112350464
tT(AGU)N1,YNL188W,0.2020167112350464
tT(AGU)N1,YJL157C,0.2020167112350464
tT(AGU)N1,YJL034W,0.2020167112350464
tT(AGU)N1,YLR238W,0.2020167112350464
tT(AGU)N1,YPR141C,0.2020167112350464
tT(AGU)N1,YNL127W,0.2020167112350464
tT(AGU)N1,YCL055W,0.2020167112350464
tT(AGU)N1,YPR122W,0.2020167112350464
tT(AGU)N1,YMR065W,0.2020167112350464
tT(AGU)N1,YDR356W,0.2020167112350464
tT(AGU)N1,YMR052W,0.2020167112350464
tT(AGU)N1,YFR008W,0.2020167112350464
tT(AGU)N1,YLL043W,0.2020167112350464
tT(AGU)N1,YMR029C,0.2020167112350464
tT(AGU)N1,YJR004C,0.2020167112350464
tT(AGU)N1,YDL223C,0.2020167112350464
tT(AGU)N1,YHR158C,0.2020167112350464
tT(AGU)N1,YGR238C,0.2020167112350464
tT(AGU)N1,YIL015W,0.2020167112350464
tT(AGU)N1,YGL173C,0.2020167112350464
tT(AGU)N1,YDL225W,0.2020167112350464
tT(AGU)N1,YLR330W,0.2020167112350464
tT(AGU)N1,YBR129C,0.2020167112350464
tT(AGU)N1,YKR095W-A,0.2020167112350464
tT(AGU)N1,YPR075C,0.2020167112350464
tT(AGU)N1,YMR198W,0.2020167112350464
tT(AGU)N1,YOR127W,0.2020167112350464
tT(AGU)N1,YDR264C,0.2020167112350464
tT(AGU)N1,YLR110C,0.2020167112350464
tT(AGU)N1,YDR379W,0.2020167112350464
tT(AGU)N1,YDL100C,0.2020167112350464
tT(AGU)N1,YHR073W,0.2020167112350464
tT(AGU)N1,YJR090C,0.2020167112350464
tT(AGU)N1,YOR208W,0.2020167112350464
tT(AGU)N1,YBR040W,0.2020167112350464
tT(AGU)N1,YNL279W,0.2020167112350464
tT(AGU)N1,YER075C,0.2020167112350464
tT(AGU)N1,YCR089W,0.2020167112350464
tT(AGU)N1,YCR002C,0.2020167112350464
tT(AGU)N1,YJL108C,0.2020167112350464
tT(AGU)N1,YBR200W,0.2020167112350464
tT(AGU)N1,YIL026C,0.2020167112350464
tT(AGU)N1,YJR076C,0.2020167112350464
tT(AGU)N1,YKR031C,0.2020167112350464
tT(AGU)N1,YPL192C,0.2020167112350464
tT(AGU)N1,YHR107C,0.2020167112350464
tT(AGU)N1,YIL037C,0.2020167112350464
tT(AGU)N1,YPL156C,0.2020167112350464
tT(AGU)N1,YIL117C,0.2020167112350464
tT(AGU)N1,YHR066W,0.2020167112350464
tT(AGU)N1,YML085C,0.2020167112350464
tT(AGU)N1,YML047C,0.2020167112350464
tT(AGU)N1,YDR312W,0.2020167112350464
tT(AGU)N1,YFL037W,0.2020167112350464
tT(AGU)N1,YDL038C,0.2020167112350464
tT(AGU)N1,YDL039C,0.2020167112350464
tT(AGU)N1,YCL027W,0.2020167112350464
tT(AGU)N1,YML124C,0.2020167112350464
tT(AGU)N1,YGL053W,0.2020167112350464
tT(AGU)N1,YMR232W,0.2020167112350464
tT(AGU)N1,YNL298W,0.2020167112350464
tT(AGU)N1,YGL099W,0.2020167112350464
tT(AGU)N1,YBL016W,0.2020167112350464
tT(AGU)N1,YAL041W,0.2020167112350464
tT(AGU)N1,YDR085C,0.2020167112350464
tT(AGU)N1,YPL187W,0.2020167112350464
tT(AGU)N1,YPL256C,0.2020167112350464
tT(AGU)N1,YDR461W,0.2020167112350464
tT(AGU)N1,YNL145W,0.2020167112350464
YDL090C,YDL165W,0.00023291657271329314
YDL090C,YGR059W,1.533504361906149e-14
YDL090C,YBR109C,0.0009369619656354189
YDL090C,YJL080C,1.3067648074738258e-09
YDL090C,YCR093W,1.4628653843828943e-06
YDL090C,YIL122W,0.0007438708562403917
YDL090C,YCL029C,1.1214877915222132e-08
YDL090C,YNL173C,8.800085105065136e-10
YDL090C,YLR452C,1.2769792192557361e-05
YDL090C,YDL160C,1.2845675911865584e-10
YDL090C,YLR229C,3.255021965742344e-06
YDL090C,YML057W,3.996769493141983e-08
YDL090C,YER149C,5.3859494641983474e-08
YDL090C,YMR305C,5.529837655490755e-13
YDL090C,YLR433C,8.837288874019578e-07
YDL090C,YJL073W,2.39822384173749e-09
YDL090C,YGR279C,0.00031067803502082825
YDL090C,YKL190W,1.658696735518106e-09
YDL090C,YGL089C,9.785714064491913e-05
YDL090C,YJL019W,0.00038643513107672334
YDL090C,YJL018W,0.0002594942634459585
YDL090C,YNR032C-A,0.8652363419532776
YDL090C,YGL178W,0.0032129869796335697
YDL090C,YKL116C,5.390762453316711e-06
YDL090C,YDL214C,0.00018987504881806672
YDL090C,YLR362W,3.0264766387455566e-11
YDL090C,YER068W,5.059909380378258e-09
YDL090C,YHR084W,0.013554521836340427
YDL090C,YDR392W,6.582272504829234e-08
YDL090C,YNL053W,0.00011294095747871324
YDL090C,YGR040W,0.010430955328047276
YDL090C,YDL216C,6.759977466685996e-09
YDL090C,YOL117W,2.427054646148008e-08
YDL090C,YJR086W,0.06269151717424393
YDL090C,YMR025W,9.543889973429032e-06
YDL090C,YBR081C,1.9711112624921923e-13
YDL090C,YFL026W,1.8740545682134624e-13
YDL090C,YHL007C,2.2042501157670813e-09
YDL090C,YNR044W,6.117488374002278e-05
YDL090C,YNL271C,1.4003432191600496e-08
YDL090C,YDR200C,1.0662233762559481e-08
YDL090C,YKL178C,0.0612901970744133
YDL090C,YOR212W,0.9036710262298584
YDL090C,YOL111C,3.4839501950045815e-08
YDL090C,YGL032C,0.00013347053027246147
YDL090C,YHR005C,0.8924675583839417
YDL090C,YDR103W,3.2450307685394364e-07
YDL090C,YJR084W,5.567454718402587e-05
YDL090C,YCL032W,0.0003994830185547471
YDL090C,YJL170C,2.4874302921237823e-13
YDL090C,YDR179C,1.2792596862709615e-05
YDL090C,YBR095C,2.0523540911199234e-07
YDL090C,YLL021W,5.3779578717844806e-14
YDL090C,YDL159W,1.103517971445811e-11
YDL090C,YNL161W,3.5888703564523894e-08
YDL090C,YNL188W,8.63668628880987e-06
YDL090C,YJL157C,1.1292771887383424e-05
YDL090C,YJL034W,3.853896046734917e-08
YDL090C,YLR238W,2.111904251478336e-07
YDL090C,YPR141C,0.001787243178114295
YDL090C,YNL127W,6.619334413926481e-09
YDL090C,YCL055W,1.696085973890149e-07
YDL090C,YPR122W,3.5732439300772967e-06
YDL090C,YMR065W,6.858743404336565e-07
YDL090C,YDR356W,1.2917244021082297e-06
YDL090C,YMR052W,4.39734139945358e-06
YDL090C,YFR008W,4.9884598411154e-05
YDL090C,YLL043W,6.274544217532707e-10
YDL090C,YMR029C,6.684250593025354e-07
YDL090C,YJR004C,3.608491283557669e-07
YDL090C,YDL223C,0.04110252112150192
YDL090C,YHR158C,0.011114483699202538
YDL090C,YGR238C,0.001045992597937584
YDL090C,YIL015W,1.200471047013707e-06
YDL090C,YGL173C,2.7379332134813694e-09
YDL090C,YDL225W,0.023382145911455154
YDL090C,YLR330W,2.5128507608052075e-10
YDL090C,YBR129C,2.434870971512737e-09
YDL090C,YKR095W-A,0.2020167112350464
YDL090C,YPR075C,2.3720401710951257e-15
YDL090C,YMR198W,3.0093537134234793e-05
YDL090C,YOR127W,0.0006744479178451002
YDL090C,YDR264C,0.010020744055509567
YDL090C,YLR110C,0.0034296088851988316
YDL090C,YDR379W,0.25121453404426575
YDL090C,YDL100C,1.4455631003329472e-07
YDL090C,YHR073W,1.9423090634518303e-05
YDL090C,YJR090C,0.0007361643365584314
YDL090C,YOR208W,4.8899387365963776e-06
YDL090C,YBR040W,2.693480496418488e-07
YDL090C,YNL279W,0.013070520013570786
YDL090C,YER075C,1.5666209947085008e-05
YDL090C,YCR089W,0.00010977110650856048
YDL090C,YCR002C,8.659840844416067e-09
YDL090C,YJL108C,0.00043550622649490833
YDL090C,YBR200W,1.6632695860607782e-06
YDL090C,YIL026C,0.0011014548363164067
YDL090C,YJR076C,1.7918444505937714e-09
YDL090C,YKR031C,1.781054015737027e-05
YDL090C,YPL192C,5.604887701338157e-05
YDL090C,YHR107C,9.430704267288093e-06
YDL090C,YIL037C,2.587479397408998e-10
YDL090C,YPL156C,7.535256862922779e-10
YDL090C,YIL117C,0.00034824167960323393
YDL090C,YHR066W,1.952970342244953e-05
YDL090C,YML085C,9.861327998805791e-05
YDL090C,YML047C,6.772162208790178e-08
YDL090C,YDR312W,0.015128021128475666
YDL090C,YFL037W,5.308090180733416e-07
