Gene A,Gene B,Score
YDL090C,YDL038C,0.2020167112350464
YDL090C,YDL039C,2.1470851485627662e-10
YDL090C,YCL027W,0.05484980344772339
YDL090C,YML124C,1.5607808014767022e-12
YDL090C,YGL053W,2.7534233026926813e-07
YDL090C,YMR232W,8.43482484924607e-06
YDL090C,YNL298W,4.7586314622094505e-07
YDL090C,YGL099W,5.405338743003085e-05
YDL090C,YBL016W,4.129573881073156e-06
YDL090C,YAL041W,4.64652050169434e-09
YDL090C,YDR085C,0.001381167909130454
YDL090C,YPL187W,1.7858876162790693e-05
YDL090C,YPL256C,1.8637918230979267e-07
YDL090C,YDR461W,2.206119233960635e-07
YDL090C,YNL145W,9.150091274945371e-12
YML027W,YDL165W,9.186793548110472e-09
YML027W,YGR059W,2.1883471423844725e-10
YML027W,YBR109C,1.2985460671188775e-06
YML027W,YJL080C,2.813881779019649e-15
YML027W,YCR093W,3.5390961272696586e-09
YML027W,YIL122W,7.031411541902344e-07
YML027W,YCL029C,2.3264929538413526e-08
YML027W,YNL173C,1.5255860810747812e-11
YML027W,YLR452C,1.131546468968736e-05
YML027W,YDL160C,0.015150957740843296
YML027W,YLR229C,1.2316398567691067e-07
YML027W,YML057W,6.615288872247049e-11
YML027W,YER149C,5.934065239188158e-09
YML027W,YMR305C,1.5606980014126748e-05
YML027W,YLR433C,0.00016336030967067927
YML027W,YJL073W,2.003560650720715e-10
YML027W,YGR279C,3.4383468516807625e-08
YML027W,YKL190W,9.186397573624633e-15
YML027W,YGL089C,5.490042167366482e-05
YML027W,YJL019W,0.018977295607328415
YML027W,YJL018W,0.012315863743424416
YML027W,YNR032C-A,0.01825283281505108
YML027W,YGL178W,0.8028431534767151
YML027W,YKL116C,1.4740931321725534e-14
YML027W,YDL214C,1.9984828014685263e-08
YML027W,YLR362W,2.1868189550855455e-11
YML027W,YER068W,5.6872297982124564e-09
YML027W,YHR084W,5.407586650107987e-05
YML027W,YDR392W,9.376955878437343e-10
YML027W,YNL053W,4.7543630898871925e-06
YML027W,YGR040W,7.550172292924984e-11
YML027W,YDL216C,1.1021733143934398e-06
YML027W,YOL117W,2.8154408937552944e-06
YML027W,YJR086W,4.4798846943194803e-07
YML027W,YMR025W,6.021058140959212e-08
YML027W,YBR081C,3.0930527827877086e-06
YML027W,YFL026W,3.337441610508536e-14
YML027W,YHL007C,2.5138131160007404e-11
YML027W,YNR044W,1.2825171697219973e-12
YML027W,YNL271C,5.8869225938451564e-08
YML027W,YDR200C,5.406918717199005e-06
YML027W,YKL178C,0.0036580818705260754
YML027W,YOR212W,1.2542393790226924e-09
YML027W,YOL111C,1.3238955558995263e-15
YML027W,YGL032C,2.1597214683310995e-08
YML027W,YHR005C,2.0664942894654814e-06
YML027W,YDR103W,0.42858296632766724
YML027W,YJR084W,9.159533874480985e-06
YML027W,YCL032W,1.1693789936373378e-08
YML027W,YJL170C,0.0024945815093815327
YML027W,YDR179C,2.5887656462941777e-08
YML027W,YBR095C,1.4210131666914094e-06
YML027W,YLL021W,5.3309335612539144e-08
YML027W,YDL159W,3.7818873033224065e-11
YML027W,YNL161W,3.575694063329138e-05
YML027W,YNL188W,1.9018148833538362e-08
YML027W,YJL157C,9.743221784930256e-10
YML027W,YJL034W,9.256894556441964e-11
YML027W,YLR238W,5.307779247232247e-06
YML027W,YPR141C,1.151965633994223e-08
YML027W,YNL127W,0.28899335861206055
YML027W,YCL055W,1.1418324064038643e-09
YML027W,YPR122W,0.0002305232046637684
YML027W,YMR065W,1.4795290326219401e-06
YML027W,YDR356W,0.00016682750720065087
YML027W,YMR052W,5.9115614625682156e-09
YML027W,YFR008W,0.0010352213867008686
YML027W,YLL043W,1.9491631064738613e-06
YML027W,YMR029C,4.533163462383527e-07
YML027W,YJR004C,1.127288669522386e-05
YML027W,YDL223C,9.514302662231612e-15
YML027W,YHR158C,3.3046662628599677e-11
YML027W,YGR238C,1.3482787108998195e-10
YML027W,YIL015W,5.3175826906226575e-06
YML027W,YGL173C,2.958869117719587e-06
YML027W,YDL225W,2.4622366254334338e-05
YML027W,YLR330W,1.396660131297578e-11
YML027W,YBR129C,3.7016031906311753e-10
YML027W,YKR095W-A,0.2020167112350464
YML027W,YPR075C,1.1402153887729582e-07
YML027W,YMR198W,0.641952633857727
YML027W,YOR127W,0.05726255103945732
YML027W,YDR264C,1.4848085356788943e-06
YML027W,YLR110C,1.4236486434171525e-09
YML027W,YDR379W,7.666896999580786e-05
YML027W,YDL100C,2.9101859810864994e-10
YML027W,YHR073W,7.257443344205194e-14
YML027W,YJR090C,0.00010703259613364935
YML027W,YOR208W,2.639948490923416e-07
YML027W,YBR040W,1.0617227417242248e-05
YML027W,YNL279W,1.1012843970092945e-06
YML027W,YER075C,3.698896833270737e-08
YML027W,YCR089W,5.098680267053013e-13
YML027W,YCR002C,2.0680311629828196e-11
YML027W,YJL108C,9.665501238487195e-06
YML027W,YBR200W,2.2757751239055324e-08
YML027W,YIL026C,6.820061876355865e-11
YML027W,YJR076C,6.503128804467189e-16
YML027W,YKR031C,5.126719315740047e-08
YML027W,YPL192C,0.09553802758455276
YML027W,YHR107C,7.570799011404658e-17
YML027W,YIL037C,0.0008980322163552046
YML027W,YPL156C,0.0005413678009063005
YML027W,YIL117C,1.1920948281840538e-06
YML027W,YHR066W,4.7880813897061e-11
YML027W,YML085C,3.5687847121934624e-10
YML027W,YML047C,0.9893718361854553
YML027W,YDR312W,3.006038059538696e-05
YML027W,YFL037W,2.7470908170847477e-14
YML027W,YDL038C,0.2020167112350464
YML027W,YDL039C,4.5606175086421175e-11
YML027W,YCL027W,1.1016449207090773e-05
YML027W,YML124C,1.8824036079889694e-11
YML027W,YGL053W,0.0008539927657693624
YML027W,YMR232W,0.002325694775208831
YML027W,YNL298W,0.00476893549785018
YML027W,YGL099W,4.975344477229672e-14
YML027W,YBL016W,8.117752997582883e-11
YML027W,YAL041W,6.364331284203217e-09
YML027W,YDR085C,9.566711312025689e-11
YML027W,YPL187W,0.0003928184451069683
YML027W,YPL256C,3.676358805056179e-13
YML027W,YDR461W,3.54306394001469e-05
YML027W,YNL145W,3.136776285828091e-05
tE(UUC)G3,YDL165W,0.2020167112350464
tE(UUC)G3,YGR059W,0.2020167112350464
tE(UUC)G3,YBR109C,0.2020167112350464
tE(UUC)G3,YJL080C,0.2020167112350464
tE(UUC)G3,YCR093W,0.2020167112350464
tE(UUC)G3,YIL122W,0.2020167112350464
tE(UUC)G3,YCL029C,0.2020167112350464
tE(UUC)G3,YNL173C,0.2020167112350464
tE(UUC)G3,YLR452C,0.2020167112350464
tE(UUC)G3,YDL160C,0.2020167112350464
tE(UUC)G3,YLR229C,0.2020167112350464
tE(UUC)G3,YML057W,0.2020167112350464
tE(UUC)G3,YER149C,0.2020167112350464
tE(UUC)G3,YMR305C,0.2020167112350464
tE(UUC)G3,YLR433C,0.2020167112350464
tE(UUC)G3,YJL073W,0.2020167112350464
tE(UUC)G3,YGR279C,0.2020167112350464
tE(UUC)G3,YKL190W,0.2020167112350464
tE(UUC)G3,YGL089C,0.2020167112350464
tE(UUC)G3,YJL019W,0.2020167112350464
tE(UUC)G3,YJL018W,0.2020167112350464
tE(UUC)G3,YNR032C-A,0.2020167112350464
tE(UUC)G3,YGL178W,0.2020167112350464
tE(UUC)G3,YKL116C,0.2020167112350464
tE(UUC)G3,YDL214C,0.2020167112350464
tE(UUC)G3,YLR362W,0.2020167112350464
tE(UUC)G3,YER068W,0.2020167112350464
tE(UUC)G3,YHR084W,0.2020167112350464
tE(UUC)G3,YDR392W,0.2020167112350464
tE(UUC)G3,YNL053W,0.2020167112350464
tE(UUC)G3,YGR040W,0.2020167112350464
tE(UUC)G3,YDL216C,0.2020167112350464
tE(UUC)G3,YOL117W,0.2020167112350464
tE(UUC)G3,YJR086W,0.2020167112350464
tE(UUC)G3,YMR025W,0.2020167112350464
tE(UUC)G3,YBR081C,0.2020167112350464
tE(UUC)G3,YFL026W,0.2020167112350464
tE(UUC)G3,YHL007C,0.2020167112350464
tE(UUC)G3,YNR044W,0.2020167112350464
tE(UUC)G3,YNL271C,0.2020167112350464
tE(UUC)G3,YDR200C,0.2020167112350464
tE(UUC)G3,YKL178C,0.2020167112350464
tE(UUC)G3,YOR212W,0.2020167112350464
tE(UUC)G3,YOL111C,0.2020167112350464
tE(UUC)G3,YGL032C,0.2020167112350464
tE(UUC)G3,YHR005C,0.2020167112350464
tE(UUC)G3,YDR103W,0.2020167112350464
tE(UUC)G3,YJR084W,0.2020167112350464
tE(UUC)G3,YCL032W,0.2020167112350464
tE(UUC)G3,YJL170C,0.2020167112350464
tE(UUC)G3,YDR179C,0.2020167112350464
tE(UUC)G3,YBR095C,0.2020167112350464
tE(UUC)G3,YLL021W,0.2020167112350464
tE(UUC)G3,YDL159W,0.2020167112350464
tE(UUC)G3,YNL161W,0.2020167112350464
tE(UUC)G3,YNL188W,0.2020167112350464
tE(UUC)G3,YJL157C,0.2020167112350464
tE(UUC)G3,YJL034W,0.2020167112350464
tE(UUC)G3,YLR238W,0.2020167112350464
tE(UUC)G3,YPR141C,0.2020167112350464
tE(UUC)G3,YNL127W,0.2020167112350464
tE(UUC)G3,YCL055W,0.2020167112350464
tE(UUC)G3,YPR122W,0.2020167112350464
tE(UUC)G3,YMR065W,0.2020167112350464
tE(UUC)G3,YDR356W,0.2020167112350464
tE(UUC)G3,YMR052W,0.2020167112350464
tE(UUC)G3,YFR008W,0.2020167112350464
tE(UUC)G3,YLL043W,0.2020167112350464
tE(UUC)G3,YMR029C,0.2020167112350464
tE(UUC)G3,YJR004C,0.2020167112350464
tE(UUC)G3,YDL223C,0.2020167112350464
tE(UUC)G3,YHR158C,0.2020167112350464
tE(UUC)G3,YGR238C,0.2020167112350464
tE(UUC)G3,YIL015W,0.2020167112350464
tE(UUC)G3,YGL173C,0.2020167112350464
tE(UUC)G3,YDL225W,0.2020167112350464
tE(UUC)G3,YLR330W,0.2020167112350464
tE(UUC)G3,YBR129C,0.2020167112350464
tE(UUC)G3,YKR095W-A,0.2020167112350464
tE(UUC)G3,YPR075C,0.2020167112350464
tE(UUC)G3,YMR198W,0.2020167112350464
tE(UUC)G3,YOR127W,0.2020167112350464
tE(UUC)G3,YDR264C,0.2020167112350464
tE(UUC)G3,YLR110C,0.2020167112350464
tE(UUC)G3,YDR379W,0.2020167112350464
tE(UUC)G3,YDL100C,0.2020167112350464
tE(UUC)G3,YHR073W,0.2020167112350464
tE(UUC)G3,YJR090C,0.2020167112350464
tE(UUC)G3,YOR208W,0.2020167112350464
tE(UUC)G3,YBR040W,0.2020167112350464
tE(UUC)G3,YNL279W,0.2020167112350464
tE(UUC)G3,YER075C,0.2020167112350464
tE(UUC)G3,YCR089W,0.2020167112350464
tE(UUC)G3,YCR002C,0.2020167112350464
tE(UUC)G3,YJL108C,0.2020167112350464
tE(UUC)G3,YBR200W,0.2020167112350464
tE(UUC)G3,YIL026C,0.2020167112350464
tE(UUC)G3,YJR076C,0.2020167112350464
tE(UUC)G3,YKR031C,0.2020167112350464
tE(UUC)G3,YPL192C,0.2020167112350464
tE(UUC)G3,YHR107C,0.2020167112350464
tE(UUC)G3,YIL037C,0.2020167112350464
tE(UUC)G3,YPL156C,0.2020167112350464
tE(UUC)G3,YIL117C,0.2020167112350464
tE(UUC)G3,YHR066W,0.2020167112350464
tE(UUC)G3,YML085C,0.2020167112350464
tE(UUC)G3,YML047C,0.2020167112350464
tE(UUC)G3,YDR312W,0.2020167112350464
tE(UUC)G3,YFL037W,0.2020167112350464
tE(UUC)G3,YDL038C,0.2020167112350464
tE(UUC)G3,YDL039C,0.2020167112350464
tE(UUC)G3,YCL027W,0.2020167112350464
tE(UUC)G3,YML124C,0.2020167112350464
tE(UUC)G3,YGL053W,0.2020167112350464
tE(UUC)G3,YMR232W,0.2020167112350464
tE(UUC)G3,YNL298W,0.2020167112350464
tE(UUC)G3,YGL099W,0.2020167112350464
tE(UUC)G3,YBL016W,0.2020167112350464
tE(UUC)G3,YAL041W,0.2020167112350464
tE(UUC)G3,YDR085C,0.2020167112350464
tE(UUC)G3,YPL187W,0.2020167112350464
tE(UUC)G3,YPL256C,0.2020167112350464
tE(UUC)G3,YDR461W,0.2020167112350464
tE(UUC)G3,YNL145W,0.2020167112350464
YDR277C,YDL165W,3.462411284535483e-17
YDR277C,YGR059W,3.541280193530838e-06
YDR277C,YBR109C,1.6449243350877441e-18
YDR277C,YJL080C,1.4297370872192795e-15
YDR277C,YCR093W,1.5890763639843375e-13
YDR277C,YIL122W,2.2001648858349654e-07
YDR277C,YCL029C,1.2200206233250609e-15
YDR277C,YNL173C,5.076853382135482e-10
YDR277C,YLR452C,6.025082665801522e-18
YDR277C,YDL160C,3.213860774731181e-11
YDR277C,YLR229C,2.693772427342367e-10
YDR277C,YML057W,1.065260903487797e-06
YDR277C,YER149C,1.0510968327279684e-17
YDR277C,YMR305C,5.54566838673054e-07
YDR277C,YLR433C,1.6890601076341595e-18
YDR277C,YJL073W,2.405588666248392e-18
YDR277C,YGR279C,6.481653863806003e-13
YDR277C,YKL190W,1.979091783326031e-19
YDR277C,YGL089C,2.628790518599544e-08
YDR277C,YJL019W,1.2305952623137273e-05
YDR277C,YJL018W,0.1735357642173767
YDR277C,YNR032C-A,0.03146257624030113
YDR277C,YGL178W,0.00014658397412858903
YDR277C,YKL116C,3.6258048189402385e-19
YDR277C,YDL214C,0.860709547996521
YDR277C,YLR362W,6.8140879605493865e-09
YDR277C,YER068W,1.0602001376073432e-20
YDR277C,YHR084W,1.3178914340036818e-12
YDR277C,YDR392W,5.212736709295229e-13
YDR277C,YNL053W,1.0838507825614019e-12
YDR277C,YGR040W,2.3111145735067815e-16
YDR277C,YDL216C,7.37269516548622e-08
YDR277C,YOL117W,2.6531088437309336e-09
YDR277C,YJR086W,3.438102125045972e-13
YDR277C,YMR025W,7.24442634236766e-06
YDR277C,YBR081C,4.9775509980572695e-16
YDR277C,YFL026W,4.856477442416463e-10
YDR277C,YHL007C,1.5365071413600277e-23
YDR277C,YNR044W,2.6114076945304987e-07
YDR277C,YNL271C,3.130329990971934e-18
YDR277C,YDR200C,1.0222304627375216e-17
YDR277C,YKL178C,4.722122071143531e-07
YDR277C,YOR212W,5.675956371575808e-10
YDR277C,YOL111C,1.4083404664688715e-07
YDR277C,YGL032C,5.077631612948608e-06
YDR277C,YHR005C,1.1086263344323577e-17
YDR277C,YDR103W,2.2863262927330652e-07
YDR277C,YJR084W,4.49027794113821e-12
YDR277C,YCL032W,3.2674787354969315e-12
YDR277C,YJL170C,9.071908380064997e-08
YDR277C,YDR179C,2.1648962622577983e-09
YDR277C,YBR095C,1.2300597552247078e-13
YDR277C,YLL021W,3.071876366641492e-21
YDR277C,YDL159W,8.789907468553793e-09
YDR277C,YNL161W,2.103711205236891e-09
YDR277C,YNL188W,7.250231028065914e-15
YDR277C,YJL157C,1.329947691010953e-14
YDR277C,YJL034W,7.910973265357057e-11
YDR277C,YLR238W,8.548849426753477e-17
YDR277C,YPR141C,2.8960805138922296e-05
YDR277C,YNL127W,4.9908057931323784e-15
YDR277C,YCL055W,1.0845742082210563e-09
YDR277C,YPR122W,2.002657879529579e-07
YDR277C,YMR065W,2.7657424652716145e-06
YDR277C,YDR356W,2.1688015294785146e-07
YDR277C,YMR052W,3.45453088357317e-08
YDR277C,YFR008W,9.280168633551966e-09
YDR277C,YLL043W,1.1122074095037959e-10
YDR277C,YMR029C,2.6694493726608925e-08
YDR277C,YJR004C,1.6488502296851948e-07
YDR277C,YDL223C,1.1283793355687521e-05
YDR277C,YHR158C,1.512373886251205e-16
YDR277C,YGR238C,3.9878047530805816e-09
YDR277C,YIL015W,0.0027018364053219557
YDR277C,YGL173C,2.7862358820129884e-07
YDR277C,YDL225W,8.271655295325198e-23
YDR277C,YLR330W,1.8522530243533092e-13
YDR277C,YBR129C,1.2459234532968821e-08
YDR277C,YKR095W-A,0.2020167112350464
YDR277C,YPR075C,4.85189444177081e-10
YDR277C,YMR198W,1.2443143737606022e-10
YDR277C,YOR127W,2.0814168039087107e-20
YDR277C,YDR264C,2.153167780790527e-13
YDR277C,YLR110C,2.2684402967154682e-10
YDR277C,YDR379W,4.8867197619983926e-05
YDR277C,YDL100C,1.661807844111074e-11
YDR277C,YHR073W,2.6257872287084594e-13
YDR277C,YJR090C,7.010099265397018e-18
YDR277C,YOR208W,2.09057516306968e-13
YDR277C,YBR040W,0.00010660081898095086
YDR277C,YNL279W,1.3686332067663898e-06
YDR277C,YER075C,4.219954163886541e-09
YDR277C,YCR089W,4.048751179652754e-06
YDR277C,YCR002C,3.112410607020166e-10
YDR277C,YJL108C,8.565567210154317e-16
YDR277C,YBR200W,3.1842724013131374e-08
YDR277C,YIL026C,4.121341668546913e-13
YDR277C,YJR076C,4.443779788587676e-10
YDR277C,YKR031C,0.04595145955681801
YDR277C,YPL192C,0.029301291331648827
YDR277C,YHR107C,9.676648965094565e-20
YDR277C,YIL037C,1.6043439245549962e-05
YDR277C,YPL156C,3.8162252167239785e-06
YDR277C,YIL117C,3.2721549914072057e-09
YDR277C,YHR066W,8.846140203547844e-15
YDR277C,YML085C,1.8031888844055762e-17
YDR277C,YML047C,3.7630107918573685e-09
YDR277C,YDR312W,1.385652253745387e-13
YDR277C,YFL037W,5.020830252479744e-20
YDR277C,YDL038C,0.2020167112350464
YDR277C,YDL039C,1.0345302969860283e-14
YDR277C,YCL027W,8.077342350532035e-09
YDR277C,YML124C,1.7442896966765077e-14
YDR277C,YGL053W,1.418033306879382e-13
YDR277C,YMR232W,0.8249786496162415
YDR277C,YNL298W,4.923412372237479e-11
YDR277C,YGL099W,7.256176034685336e-16
YDR277C,YBL016W,1.4398863212861102e-09
YDR277C,YAL041W,3.363452627525021e-09
YDR277C,YDR085C,4.874771697416236e-09
YDR277C,YPL187W,1.4542382587023894e-07
YDR277C,YPL256C,8.711228895348644e-13
YDR277C,YDR461W,3.0450351914623752e-05
YDR277C,YNL145W,6.559499610148123e-08
YDR037W,YDL165W,3.7188960959610995e-06
YDR037W,YGR059W,3.334085611761406e-12
YDR037W,YBR109C,7.012856804067269e-05
YDR037W,YJL080C,0.054924752563238144
YDR037W,YCR093W,1.0357846802477866e-09
YDR037W,YIL122W,3.422130634422871e-10
YDR037W,YCL029C,1.309837305285555e-08
YDR037W,YNL173C,0.002294852863997221
YDR037W,YLR452C,1.0776257219902163e-08
YDR037W,YDL160C,1.2915539571167756e-07
YDR037W,YLR229C,8.878375812315653e-11
YDR037W,YML057W,6.391500132293558e-15
YDR037W,YER149C,4.451494896784425e-05
YDR037W,YMR305C,8.302226466797968e-15
YDR037W,YLR433C,1.807545113585718e-09
YDR037W,YJL073W,6.293952537816949e-06
YDR037W,YGR279C,7.206196750431104e-11
YDR037W,YKL190W,3.044449158551288e-06
YDR037W,YGL089C,0.0018450121860951185
YDR037W,YJL019W,0.023466892540454865
YDR037W,YJL018W,0.0008534387452527881
YDR037W,YNR032C-A,0.8795290589332581
YDR037W,YGL178W,2.2359759537286414e-19
YDR037W,YKL116C,5.966504090793023e-08
YDR037W,YDL214C,6.935913461347809e-07
YDR037W,YLR362W,3.1742999895278956e-10
YDR037W,YER068W,1.809148109099823e-10
YDR037W,YHR084W,2.798443006213347e-07
YDR037W,YDR392W,0.0015118172159418464
YDR037W,YNL053W,7.870685294619761e-07
YDR037W,YGR040W,4.084231477463618e-06
YDR037W,YDL216C,0.006211892701685429
YDR037W,YOL117W,5.195037715566286e-07
YDR037W,YJR086W,1.0338119693642511e-07
YDR037W,YMR025W,0.00029771795379929245
YDR037W,YBR081C,0.9524904489517212
YDR037W,YFL026W,4.451661084203806e-07
YDR037W,YHL007C,1.6031489167289692e-06
YDR037W,YNR044W,8.866887219483033e-05
YDR037W,YNL271C,1.3293265099800777e-10
YDR037W,YDR200C,2.4435125797750423e-11
YDR037W,YKL178C,0.0008131050271913409
YDR037W,YOR212W,2.2254411646827066e-08
YDR037W,YOL111C,1.8931519311330165e-18
YDR037W,YGL032C,4.791262941949981e-10
YDR037W,YHR005C,0.15569916367530823
YDR037W,YDR103W,6.323221168713644e-05
YDR037W,YJR084W,0.0039180791936814785
YDR037W,YCL032W,0.004903455730527639
YDR037W,YJL170C,0.0018892446532845497
YDR037W,YDR179C,9.144711297111766e-17
YDR037W,YBR095C,0.06429962068796158
YDR037W,YLL021W,0.2410900592803955
YDR037W,YDL159W,1.5557556253043003e-05
YDR037W,YNL161W,5.807921183986764e-07
YDR037W,YNL188W,0.00015841839194763452
YDR037W,YJL157C,8.962422270997195e-08
YDR037W,YJL034W,6.677728110944724e-21
YDR037W,YLR238W,0.20276705920696259
YDR037W,YPR141C,2.1972487957100384e-05
YDR037W,YNL127W,7.99767434500609e-08
YDR037W,YCL055W,9.368146449556525e-13
YDR037W,YPR122W,0.00018474491662345827
YDR037W,YMR065W,0.0001035696841427125
YDR037W,YDR356W,1.776071343329022e-07
YDR037W,YMR052W,0.9999687671661377
YDR037W,YFR008W,5.963345870441117e-07
YDR037W,YLL043W,4.562126832752256e-06
YDR037W,YMR029C,1.6948652614701132e-07
YDR037W,YJR004C,0.010379988700151443
YDR037W,YDL223C,1.670702638734145e-12
YDR037W,YHR158C,5.854986184772315e-08
YDR037W,YGR238C,8.995714763371243e-12
YDR037W,YIL015W,0.00048798200441524386
YDR037W,YGL173C,3.240263390935638e-09
YDR037W,YDL225W,1.8068667222148616e-12
YDR037W,YLR330W,8.713873853594123e-07
YDR037W,YBR129C,0.12526120245456696
YDR037W,YKR095W-A,0.2020167112350464
YDR037W,YPR075C,2.1881885192698292e-10
YDR037W,YMR198W,2.2256422198552173e-06
YDR037W,YOR127W,5.332021757453731e-08
YDR037W,YDR264C,4.075015021953732e-05
YDR037W,YLR110C,2.1153555280761793e-05
YDR037W,YDR379W,1.145332179791625e-11
YDR037W,YDL100C,2.2638508634983262e-13
YDR037W,YHR073W,6.846171407559609e-10
YDR037W,YJR090C,5.025573955208529e-06
YDR037W,YOR208W,2.1314232157010338e-08
YDR037W,YBR040W,2.769039042505028e-07
YDR037W,YNL279W,3.986492733143443e-11
YDR037W,YER075C,0.14542685449123383
YDR037W,YCR089W,7.232527423184365e-05
YDR037W,YCR002C,7.621652198253059e-10
YDR037W,YJL108C,6.357679382951176e-10
YDR037W,YBR200W,8.538625362319863e-11
YDR037W,YIL026C,7.444613814300283e-10
YDR037W,YJR076C,5.774325927632162e-06
YDR037W,YKR031C,0.0029373331926763058
YDR037W,YPL192C,0.24342840909957886
YDR037W,YHR107C,9.8656203206815e-09
YDR037W,YIL037C,1.4517800650537538e-07
YDR037W,YPL156C,0.3466203808784485
YDR037W,YIL117C,2.1696020495584264e-15
YDR037W,YHR066W,6.429116183426231e-06
YDR037W,YML085C,3.669070255951645e-11
YDR037W,YML047C,0.0001491107977926731
YDR037W,YDR312W,1.1359548857114987e-08
YDR037W,YFL037W,4.480435744635969e-10
YDR037W,YDL038C,0.2020167112350464
YDR037W,YDL039C,2.0618001663613716e-15
YDR037W,YCL027W,6.8151542187422365e-09
YDR037W,YML124C,1.6678876795292165e-16
YDR037W,YGL053W,0.0004468425759114325
YDR037W,YMR232W,7.791150551383907e-07
YDR037W,YNL298W,3.5452931822915756e-12
YDR037W,YGL099W,2.8157259635008813e-07
YDR037W,YBL016W,1.8179623301457732e-17
YDR037W,YAL041W,4.4666142529417585e-13
YDR037W,YDR085C,1.3952092103863833e-06
YDR037W,YPL187W,0.0025824340991675854
YDR037W,YPL256C,2.0220910015855686e-11
YDR037W,YDR461W,1.296021056858103e-14
YDR037W,YNL145W,6.61547097484394e-13
YGR262C,YDL165W,4.824902161374448e-17
YGR262C,YGR059W,1.6184041840006103e-07
YGR262C,YBR109C,0.9928977489471436
YGR262C,YJL080C,2.3519916680925235e-08
YGR262C,YCR093W,6.268741708481684e-05
YGR262C,YIL122W,1.7754838710359877e-09
YGR262C,YCL029C,1.1394770015244783e-15
YGR262C,YNL173C,1.9010074538527988e-05
YGR262C,YLR452C,2.0795718228328042e-05
YGR262C,YDL160C,1.2872032129962463e-05
YGR262C,YLR229C,4.0032213655116777e-13
YGR262C,YML057W,9.756034160091076e-06
YGR262C,YER149C,4.813939540326828e-07
YGR262C,YMR305C,1.3442119950468623e-07
YGR262C,YLR433C,2.9557975267380243e-06
YGR262C,YJL073W,4.100614292568139e-11
YGR262C,YGR279C,1.3060999764363812e-12
YGR262C,YKL190W,4.5373630541689636e-07
YGR262C,YGL089C,6.425193078030134e-06
YGR262C,YJL019W,3.525541251292452e-05
YGR262C,YJL018W,0.00041676018736325204
YGR262C,YNR032C-A,0.4763186573982239
YGR262C,YGL178W,1.8955044478463634e-10
YGR262C,YKL116C,3.201824583243251e-08
YGR262C,YDL214C,1.2918550282847718e-06
YGR262C,YLR362W,3.567380765789885e-11
YGR262C,YER068W,9.837087873165729e-07
YGR262C,YHR084W,3.794638914200732e-08
YGR262C,YDR392W,0.07317870855331421
YGR262C,YNL053W,5.4734500736230984e-05
YGR262C,YGR040W,0.00012788934691343457
YGR262C,YDL216C,6.0049478634027764e-05
YGR262C,YOL117W,0.28536713123321533
YGR262C,YJR086W,0.021028460934758186
YGR262C,YMR025W,6.39840152416582e-07
YGR262C,YBR081C,0.01979723572731018
YGR262C,YFL026W,0.0012657179031521082
YGR262C,YHL007C,4.1303952457383275e-05
YGR262C,YNR044W,5.930195445813524e-09
YGR262C,YNL271C,7.384301503599033e-13
YGR262C,YDR200C,5.7245808420702815e-05
YGR262C,YKL178C,1.7402275176436888e-08
YGR262C,YOR212W,0.98023921251297
YGR262C,YOL111C,9.963555252579239e-17
YGR262C,YGL032C,1.8602948330226354e-05
YGR262C,YHR005C,3.9098750821177364e-13
YGR262C,YDR103W,0.9959989786148071
YGR262C,YJR084W,0.9167006015777588
YGR262C,YCL032W,9.533615229884163e-05
YGR262C,YJL170C,0.009506434202194214
YGR262C,YDR179C,0.7068749666213989
YGR262C,YBR095C,2.8918796033394756e-06
YGR262C,YLL021W,0.9671896696090698
YGR262C,YDL159W,7.169936709237532e-14
YGR262C,YNL161W,1.2955780448464793e-07
YGR262C,YNL188W,6.876253733079096e-11
YGR262C,YJL157C,0.007838625460863113
YGR262C,YJL034W,4.4111627062193293e-07
YGR262C,YLR238W,2.32783681219928e-09
YGR262C,YPR141C,5.738094728258147e-07
YGR262C,YNL127W,4.421967787493486e-06
YGR262C,YCL055W,7.992459125083506e-12
YGR262C,YPR122W,2.260943438159302e-05
YGR262C,YMR065W,0.17099525034427643
YGR262C,YDR356W,0.007380734663456678
YGR262C,YMR052W,2.0748061047015653e-08
YGR262C,YFR008W,7.890113192843273e-05
YGR262C,YLL043W,0.09236876666545868
YGR262C,YMR029C,0.004017869476228952
YGR262C,YJR004C,6.004463415365535e-08
