Gene A,Gene B,Score
YGR262C,YDL223C,1.094377900226948e-17
YGR262C,YHR158C,1.80150345840957e-05
YGR262C,YGR238C,2.4651419039400935e-07
YGR262C,YIL015W,0.7458709478378296
YGR262C,YGL173C,0.0018425891175866127
YGR262C,YDL225W,2.357785966466963e-08
YGR262C,YLR330W,0.00048616898129694164
YGR262C,YBR129C,0.0003099218592979014
YGR262C,YKR095W-A,0.2020167112350464
YGR262C,YPR075C,5.102401487433461e-11
YGR262C,YMR198W,8.034006896195933e-06
YGR262C,YOR127W,0.0064631132408976555
YGR262C,YDR264C,2.937953352821765e-11
YGR262C,YLR110C,6.097001792326751e-10
YGR262C,YDR379W,1.0445340975532585e-16
YGR262C,YDL100C,1.7587137335794978e-05
YGR262C,YHR073W,0.00028743856819346547
YGR262C,YJR090C,1.2602061616462379e-08
YGR262C,YOR208W,6.126294004011673e-18
YGR262C,YBR040W,0.002396340947598219
YGR262C,YNL279W,0.005662214010953903
YGR262C,YER075C,0.04245922714471817
YGR262C,YCR089W,6.270146855058556e-07
YGR262C,YCR002C,6.660085091425572e-06
YGR262C,YJL108C,7.535390089685734e-09
YGR262C,YBR200W,7.39486971657044e-10
YGR262C,YIL026C,0.0007133234175853431
YGR262C,YJR076C,2.458872643273935e-07
YGR262C,YKR031C,3.160659980494529e-05
YGR262C,YPL192C,0.007576890289783478
YGR262C,YHR107C,0.0006933354889042675
YGR262C,YIL037C,0.9956543445587158
YGR262C,YPL156C,0.0003832315269391984
YGR262C,YIL117C,8.592884114477783e-05
YGR262C,YHR066W,7.83628664180469e-08
YGR262C,YML085C,2.0427286164664826e-12
YGR262C,YML047C,0.00025355059187859297
YGR262C,YDR312W,0.0004085719119757414
YGR262C,YFL037W,1.9669352813167507e-09
YGR262C,YDL038C,0.2020167112350464
YGR262C,YDL039C,1.2324191863773233e-18
YGR262C,YCL027W,1.7568196199135855e-05
YGR262C,YML124C,2.2155924826999102e-13
YGR262C,YGL053W,0.06831889599561691
YGR262C,YMR232W,8.486600222568086e-08
YGR262C,YNL298W,1.0334083588858789e-10
YGR262C,YGL099W,1.8832886894415424e-07
YGR262C,YBL016W,0.002780993701890111
YGR262C,YAL041W,0.00012537301518023014
YGR262C,YDR085C,1.0345667760702781e-05
YGR262C,YPL187W,0.00851704366505146
YGR262C,YPL256C,6.996132562164803e-09
YGR262C,YDR461W,2.898402004514189e-11
YGR262C,YNL145W,0.0003939997695852071
snR86,YDL165W,0.2020167112350464
snR86,YGR059W,0.2020167112350464
snR86,YBR109C,0.2020167112350464
snR86,YJL080C,0.2020167112350464
snR86,YCR093W,0.2020167112350464
snR86,YIL122W,0.2020167112350464
snR86,YCL029C,0.2020167112350464
snR86,YNL173C,0.2020167112350464
snR86,YLR452C,0.2020167112350464
snR86,YDL160C,0.2020167112350464
snR86,YLR229C,0.2020167112350464
snR86,YML057W,0.2020167112350464
snR86,YER149C,0.2020167112350464
snR86,YMR305C,0.2020167112350464
snR86,YLR433C,0.2020167112350464
snR86,YJL073W,0.2020167112350464
snR86,YGR279C,0.2020167112350464
snR86,YKL190W,0.2020167112350464
snR86,YGL089C,0.2020167112350464
snR86,YJL019W,0.2020167112350464
snR86,YJL018W,0.2020167112350464
snR86,YNR032C-A,0.2020167112350464
snR86,YGL178W,0.2020167112350464
snR86,YKL116C,0.2020167112350464
snR86,YDL214C,0.2020167112350464
snR86,YLR362W,0.2020167112350464
snR86,YER068W,0.2020167112350464
snR86,YHR084W,0.2020167112350464
snR86,YDR392W,0.2020167112350464
snR86,YNL053W,0.2020167112350464
snR86,YGR040W,0.2020167112350464
snR86,YDL216C,0.2020167112350464
snR86,YOL117W,0.2020167112350464
snR86,YJR086W,0.2020167112350464
snR86,YMR025W,0.2020167112350464
snR86,YBR081C,0.2020167112350464
snR86,YFL026W,0.2020167112350464
snR86,YHL007C,0.2020167112350464
snR86,YNR044W,0.2020167112350464
snR86,YNL271C,0.2020167112350464
snR86,YDR200C,0.2020167112350464
snR86,YKL178C,0.2020167112350464
snR86,YOR212W,0.2020167112350464
snR86,YOL111C,0.2020167112350464
snR86,YGL032C,0.2020167112350464
snR86,YHR005C,0.2020167112350464
snR86,YDR103W,0.2020167112350464
snR86,YJR084W,0.2020167112350464
snR86,YCL032W,0.2020167112350464
snR86,YJL170C,0.2020167112350464
snR86,YDR179C,0.2020167112350464
snR86,YBR095C,0.2020167112350464
snR86,YLL021W,0.2020167112350464
snR86,YDL159W,0.2020167112350464
snR86,YNL161W,0.2020167112350464
snR86,YNL188W,0.2020167112350464
snR86,YJL157C,0.2020167112350464
snR86,YJL034W,0.2020167112350464
snR86,YLR238W,0.2020167112350464
snR86,YPR141C,0.2020167112350464
snR86,YNL127W,0.2020167112350464
snR86,YCL055W,0.2020167112350464
snR86,YPR122W,0.2020167112350464
snR86,YMR065W,0.2020167112350464
snR86,YDR356W,0.2020167112350464
snR86,YMR052W,0.2020167112350464
snR86,YFR008W,0.2020167112350464
snR86,YLL043W,0.2020167112350464
snR86,YMR029C,0.2020167112350464
snR86,YJR004C,0.2020167112350464
snR86,YDL223C,0.2020167112350464
snR86,YHR158C,0.2020167112350464
snR86,YGR238C,0.2020167112350464
snR86,YIL015W,0.2020167112350464
snR86,YGL173C,0.2020167112350464
snR86,YDL225W,0.2020167112350464
snR86,YLR330W,0.2020167112350464
snR86,YBR129C,0.2020167112350464
snR86,YKR095W-A,0.2020167112350464
snR86,YPR075C,0.2020167112350464
snR86,YMR198W,0.2020167112350464
snR86,YOR127W,0.2020167112350464
snR86,YDR264C,0.2020167112350464
snR86,YLR110C,0.2020167112350464
snR86,YDR379W,0.2020167112350464
snR86,YDL100C,0.2020167112350464
snR86,YHR073W,0.2020167112350464
snR86,YJR090C,0.2020167112350464
snR86,YOR208W,0.2020167112350464
snR86,YBR040W,0.2020167112350464
snR86,YNL279W,0.2020167112350464
snR86,YER075C,0.2020167112350464
snR86,YCR089W,0.2020167112350464
snR86,YCR002C,0.2020167112350464
snR86,YJL108C,0.2020167112350464
snR86,YBR200W,0.2020167112350464
snR86,YIL026C,0.2020167112350464
snR86,YJR076C,0.2020167112350464
snR86,YKR031C,0.2020167112350464
snR86,YPL192C,0.2020167112350464
snR86,YHR107C,0.2020167112350464
snR86,YIL037C,0.2020167112350464
snR86,YPL156C,0.2020167112350464
snR86,YIL117C,0.2020167112350464
snR86,YHR066W,0.2020167112350464
snR86,YML085C,0.2020167112350464
snR86,YML047C,0.2020167112350464
snR86,YDR312W,0.2020167112350464
snR86,YFL037W,0.2020167112350464
snR86,YDL038C,0.2020167112350464
snR86,YDL039C,0.2020167112350464
snR86,YCL027W,0.2020167112350464
snR86,YML124C,0.2020167112350464
snR86,YGL053W,0.2020167112350464
snR86,YMR232W,0.2020167112350464
snR86,YNL298W,0.2020167112350464
snR86,YGL099W,0.2020167112350464
snR86,YBL016W,0.2020167112350464
snR86,YAL041W,0.2020167112350464
snR86,YDR085C,0.2020167112350464
snR86,YPL187W,0.2020167112350464
snR86,YPL256C,0.2020167112350464
snR86,YDR461W,0.2020167112350464
snR86,YNL145W,0.2020167112350464
YNL297C,YDL165W,0.08933316916227341
YNL297C,YGR059W,5.168717507331166e-07
YNL297C,YBR109C,0.47030898928642273
YNL297C,YJL080C,0.0006560932379215956
YNL297C,YCR093W,0.7216635346412659
YNL297C,YIL122W,1.2597139175340999e-05
YNL297C,YCL029C,1.6634990607222733e-10
YNL297C,YNL173C,0.6649470925331116
YNL297C,YLR452C,0.23569384217262268
YNL297C,YDL160C,0.0004012568388134241
YNL297C,YLR229C,0.45530903339385986
YNL297C,YML057W,4.5188391223360824e-11
YNL297C,YER149C,0.0027016205713152885
YNL297C,YMR305C,0.00014882585674058646
YNL297C,YLR433C,0.9564751982688904
YNL297C,YJL073W,4.406936204848222e-10
YNL297C,YGR279C,2.7542032512428705e-06
YNL297C,YKL190W,0.0014319936744868755
YNL297C,YGL089C,5.7445689890300855e-05
YNL297C,YJL019W,2.9352237106650136e-05
YNL297C,YJL018W,0.0027381954714655876
YNL297C,YNR032C-A,0.1933053582906723
YNL297C,YGL178W,0.0003344064170960337
YNL297C,YKL116C,9.21517039387254e-06
YNL297C,YDL214C,0.016263891011476517
YNL297C,YLR362W,0.033018071204423904
YNL297C,YER068W,0.0032746600918471813
YNL297C,YHR084W,0.9983914494514465
YNL297C,YDR392W,0.001608282676897943
YNL297C,YNL053W,0.006350020412355661
YNL297C,YGR040W,0.008176745846867561
YNL297C,YDL216C,0.0002826375712174922
YNL297C,YOL117W,0.00010043865768238902
YNL297C,YJR086W,0.7608455419540405
YNL297C,YMR025W,0.9350547194480896
YNL297C,YBR081C,0.9850689768791199
YNL297C,YFL026W,0.0031979274936020374
YNL297C,YHL007C,0.9500293135643005
YNL297C,YNR044W,0.0009347719023935497
YNL297C,YNL271C,0.05240703001618385
YNL297C,YDR200C,2.371708433202002e-06
YNL297C,YKL178C,0.9842416644096375
YNL297C,YOR212W,2.281330807818449e-06
YNL297C,YOL111C,6.348860548399671e-09
YNL297C,YGL032C,0.043192457407712936
YNL297C,YHR005C,0.023726705461740494
YNL297C,YDR103W,0.11901406198740005
YNL297C,YJR084W,3.7065623473608866e-05
YNL297C,YCL032W,0.019606027752161026
YNL297C,YJL170C,4.761594391311519e-05
YNL297C,YDR179C,5.773066210319481e-17
YNL297C,YBR095C,1.613062522665132e-05
YNL297C,YLL021W,0.09276510030031204
YNL297C,YDL159W,7.296184545424467e-09
YNL297C,YNL161W,0.999983549118042
YNL297C,YNL188W,0.8692000508308411
YNL297C,YJL157C,0.00045373447937890887
YNL297C,YJL034W,5.664446689479519e-11
YNL297C,YLR238W,6.561579084518598e-06
YNL297C,YPR141C,0.2674866020679474
YNL297C,YNL127W,1.7445534467697144e-05
YNL297C,YCL055W,1.952860912979304e-07
YNL297C,YPR122W,4.727998202724848e-06
YNL297C,YMR065W,0.002596575068309903
YNL297C,YDR356W,0.9095888137817383
YNL297C,YMR052W,0.9440141320228577
YNL297C,YFR008W,0.0018322389805689454
YNL297C,YLL043W,0.0015448160702362657
YNL297C,YMR029C,0.007740001194179058
YNL297C,YJR004C,1.0133585419680458e-06
YNL297C,YDL223C,5.631572548736585e-06
YNL297C,YHR158C,4.4224262296665984e-07
YNL297C,YGR238C,7.37096570446738e-08
YNL297C,YIL015W,5.8151535995421e-06
YNL297C,YGL173C,0.6049404740333557
YNL297C,YDL225W,0.9944215416908264
YNL297C,YLR330W,0.0004369547532405704
YNL297C,YBR129C,0.9994569420814514
YNL297C,YKR095W-A,0.2020167112350464
YNL297C,YPR075C,4.508471720954255e-12
YNL297C,YMR198W,0.007561809383332729
YNL297C,YOR127W,0.05975310131907463
YNL297C,YDR264C,0.99800044298172
YNL297C,YLR110C,0.9994288086891174
YNL297C,YDR379W,0.00025990279391407967
YNL297C,YDL100C,0.8558365702629089
YNL297C,YHR073W,0.03379399701952934
YNL297C,YJR090C,0.6070238351821899
YNL297C,YOR208W,0.3194982707500458
YNL297C,YBR040W,1.4101447959546931e-05
YNL297C,YNL279W,3.1193369522952707e-06
YNL297C,YER075C,0.9998596906661987
YNL297C,YCR089W,6.90592173668847e-07
YNL297C,YCR002C,0.29977282881736755
YNL297C,YJL108C,0.00040661945240572095
YNL297C,YBR200W,2.623356749609229e-06
YNL297C,YIL026C,0.4686017632484436
YNL297C,YJR076C,0.8600271940231323
YNL297C,YKR031C,0.5694349408149719
YNL297C,YPL192C,0.9980972409248352
YNL297C,YHR107C,0.0007301609148271382
YNL297C,YIL037C,5.208789275457093e-07
YNL297C,YPL156C,0.00618857191875577
YNL297C,YIL117C,0.0003430672222748399
YNL297C,YHR066W,2.472980847878503e-11
YNL297C,YML085C,0.14753632247447968
YNL297C,YML047C,0.005039428360760212
YNL297C,YDR312W,0.9986698627471924
YNL297C,YFL037W,0.9989637136459351
YNL297C,YDL038C,0.2020167112350464
YNL297C,YDL039C,6.03401995036279e-10
YNL297C,YCL027W,0.006870115641504526
YNL297C,YML124C,0.00012102551409043372
YNL297C,YGL053W,0.008293280377984047
YNL297C,YMR232W,0.1306104063987732
YNL297C,YNL298W,0.00041279199649579823
YNL297C,YGL099W,0.458107590675354
YNL297C,YBL016W,6.825381660746643e-06
YNL297C,YAL041W,0.026012679561972618
YNL297C,YDR085C,7.542349339928478e-05
YNL297C,YPL187W,0.9550758600234985
YNL297C,YPL256C,9.014683541863633e-07
YNL297C,YDR461W,6.205880809240227e-10
YNL297C,YNL145W,2.9249335398162657e-07
YJR021C,YDL165W,8.849149746303908e-10
YJR021C,YGR059W,4.0873608497804526e-08
YJR021C,YBR109C,2.8740024683032717e-12
YJR021C,YJL080C,3.103593826381257e-07
YJR021C,YCR093W,7.832923984096851e-06
YJR021C,YIL122W,0.0001364045892842114
YJR021C,YCL029C,6.166927385420351e-11
YJR021C,YNL173C,8.00228292519023e-08
YJR021C,YLR452C,6.526693074881962e-11
YJR021C,YDL160C,6.703168037347496e-05
YJR021C,YLR229C,0.00016916007734835148
YJR021C,YML057W,3.492692849249579e-05
YJR021C,YER149C,2.5225074850102058e-14
YJR021C,YMR305C,5.5055525081115775e-06
YJR021C,YLR433C,9.89408727036789e-06
YJR021C,YJL073W,3.936794033126967e-12
YJR021C,YGR279C,1.2119600967253064e-07
YJR021C,YKL190W,6.131737251280356e-08
YJR021C,YGL089C,8.531496860086918e-07
YJR021C,YJL019W,1.186672423736726e-13
YJR021C,YJL018W,0.000806191936135292
YJR021C,YNR032C-A,0.002961510792374611
YJR021C,YGL178W,1.4609355275752023e-05
YJR021C,YKL116C,0.0017499459208920598
YJR021C,YDL214C,1.1935989974176664e-08
YJR021C,YLR362W,1.0448735565660172e-07
YJR021C,YER068W,6.29313319677749e-07
YJR021C,YHR084W,2.4967983236479085e-10
YJR021C,YDR392W,2.157477574371569e-08
YJR021C,YNL053W,2.500824302842375e-05
YJR021C,YGR040W,2.415634359209662e-11
YJR021C,YDL216C,0.00014076492516323924
YJR021C,YOL117W,2.166760459942907e-08
YJR021C,YJR086W,2.037790380882143e-08
YJR021C,YMR025W,1.3999225302541163e-05
YJR021C,YBR081C,4.6072877921687905e-06
YJR021C,YFL026W,1.2780799352185568e-06
YJR021C,YHL007C,1.9323636386760906e-13
YJR021C,YNR044W,0.04716018587350845
YJR021C,YNL271C,3.974131246309298e-08
YJR021C,YDR200C,1.8152904179835616e-10
YJR021C,YKL178C,0.009119507856667042
YJR021C,YOR212W,5.915088419072845e-10
YJR021C,YOL111C,0.0004735330876428634
YJR021C,YGL032C,8.327734613011728e-10
YJR021C,YHR005C,6.339791070786305e-06
YJR021C,YDR103W,8.906115844808937e-09
YJR021C,YJR084W,4.3559799864367754e-12
YJR021C,YCL032W,1.0485960988404486e-09
YJR021C,YJL170C,0.000390123255783692
YJR021C,YDR179C,1.020178933057404e-14
YJR021C,YBR095C,0.0035022450610995293
YJR021C,YLL021W,0.0005577880656346679
YJR021C,YDL159W,1.3177249291729254e-09
YJR021C,YNL161W,0.9138110280036926
YJR021C,YNL188W,1.651209144458779e-13
YJR021C,YJL157C,8.82225670295611e-09
YJR021C,YJL034W,6.606391782207043e-17
YJR021C,YLR238W,9.40629377055302e-07
YJR021C,YPR141C,4.549885446181179e-08
YJR021C,YNL127W,1.4089618144072502e-12
YJR021C,YCL055W,0.5892209410667419
YJR021C,YPR122W,3.311400090764971e-14
YJR021C,YMR065W,4.4569174739717e-11
YJR021C,YDR356W,1.0991220733558293e-05
YJR021C,YMR052W,6.039783784217434e-08
YJR021C,YFR008W,1.0849186082850792e-07
YJR021C,YLL043W,1.9237400920246728e-05
YJR021C,YMR029C,3.4788651126493875e-11
YJR021C,YJR004C,3.6038652950765027e-08
YJR021C,YDL223C,4.512727537075989e-05
YJR021C,YHR158C,1.857493542659072e-12
YJR021C,YGR238C,1.7603402069354956e-09
YJR021C,YIL015W,0.00013670680345967412
YJR021C,YGL173C,0.34171009063720703
YJR021C,YDL225W,0.0009458839194849133
YJR021C,YLR330W,1.9687455221628625e-08
YJR021C,YBR129C,7.689726633230975e-10
YJR021C,YKR095W-A,0.2020167112350464
YJR021C,YPR075C,9.193908044835553e-05
YJR021C,YMR198W,1.8825865311100642e-07
YJR021C,YOR127W,2.5722549090723135e-10
YJR021C,YDR264C,2.2605756555549306e-07
YJR021C,YLR110C,3.1099921216082294e-06
YJR021C,YDR379W,1.0668529739632504e-06
YJR021C,YDL100C,1.5683569998259372e-09
YJR021C,YHR073W,2.7508329480951943e-07
YJR021C,YJR090C,1.95292133159386e-12
YJR021C,YOR208W,1.635525904930546e-06
YJR021C,YBR040W,0.9859484434127808
YJR021C,YNL279W,0.034985821694135666
YJR021C,YER075C,3.094098133260559e-07
YJR021C,YCR089W,0.0013779543805867434
YJR021C,YCR002C,1.2273822846964322e-07
YJR021C,YJL108C,2.6641314154751683e-10
YJR021C,YBR200W,0.00010303076123818755
YJR021C,YIL026C,1.8499592897569528e-06
YJR021C,YJR076C,0.0013305778848007321
YJR021C,YKR031C,1.9513581719365902e-05
YJR021C,YPL192C,2.4025560187157513e-12
YJR021C,YHR107C,1.5781993767394198e-13
YJR021C,YIL037C,0.0014668201329186559
YJR021C,YPL156C,0.0006257703062146902
YJR021C,YIL117C,3.731791764494119e-08
YJR021C,YHR066W,1.4026536802237724e-18
YJR021C,YML085C,7.627828924050561e-11
YJR021C,YML047C,1.5006233755610054e-10
YJR021C,YDR312W,1.6187317042337668e-09
YJR021C,YFL037W,1.148477863921471e-07
YJR021C,YDL038C,0.2020167112350464
YJR021C,YDL039C,2.1916340581133355e-18
YJR021C,YCL027W,0.0030444508884102106
YJR021C,YML124C,1.778549529873885e-11
YJR021C,YGL053W,5.280046480038436e-06
YJR021C,YMR232W,2.0564275976520108e-11
YJR021C,YNL298W,1.1374459063517861e-07
YJR021C,YGL099W,1.0107265246972474e-08
YJR021C,YBL016W,1.2185678315290716e-05
YJR021C,YAL041W,6.55265903333202e-05
YJR021C,YDR085C,1.609229002497159e-05
YJR021C,YPL187W,1.4046910337128793e-06
YJR021C,YPL256C,4.4208841245563235e-06
YJR021C,YDR461W,4.687323325924808e-06
YJR021C,YNL145W,2.1498063051961225e-10
YIL127C,YDL165W,0.00019840845197904855
YIL127C,YGR059W,1.25220278590632e-09
YIL127C,YBR109C,0.007411553990095854
YIL127C,YJL080C,5.6317162488994654e-08
YIL127C,YCR093W,0.012429023161530495
YIL127C,YIL122W,0.0021277181804180145
YIL127C,YCL029C,1.5748731485576428e-10
YIL127C,YNL173C,4.1627690183787536e-10
YIL127C,YLR452C,0.00028322479920461774
YIL127C,YDL160C,8.265045039479446e-07
YIL127C,YLR229C,1.1183081544130502e-10
YIL127C,YML057W,2.8714696093980197e-13
YIL127C,YER149C,0.0008499928517267108
YIL127C,YMR305C,3.554475824785186e-06
YIL127C,YLR433C,0.048932742327451706
YIL127C,YJL073W,7.60800842762371e-15
YIL127C,YGR279C,0.002220478840172291
YIL127C,YKL190W,0.6692100763320923
YIL127C,YGL089C,7.681027454964351e-06
YIL127C,YJL019W,1.7971851775655523e-06
YIL127C,YJL018W,0.00010524826211621985
YIL127C,YNR032C-A,2.6871462978306226e-05
YIL127C,YGL178W,1.6882527233974542e-06
YIL127C,YKL116C,8.011048421852074e-12
YIL127C,YDL214C,3.4986669561476447e-08
YIL127C,YLR362W,9.28536320911593e-15
YIL127C,YER068W,4.087585381284953e-09
YIL127C,YHR084W,2.9895699224556996e-14
YIL127C,YDR392W,4.122896746228122e-10
YIL127C,YNL053W,0.23651307821273804
YIL127C,YGR040W,1.4998372535046656e-06
YIL127C,YDL216C,4.7353299947872074e-08
YIL127C,YOL117W,8.503533536306648e-19
YIL127C,YJR086W,1.1129597687897785e-08
YIL127C,YMR025W,1.0760379609564552e-06
YIL127C,YBR081C,4.3635395741148386e-07
YIL127C,YFL026W,0.00033487603650428355
YIL127C,YHL007C,1.6824336368514992e-10
YIL127C,YNR044W,0.00022466343943960965
YIL127C,YNL271C,1.190997807043459e-07
YIL127C,YDR200C,1.017708441963805e-07
YIL127C,YKL178C,4.3954209161256586e-09
YIL127C,YOR212W,4.5699111161923156e-10
YIL127C,YOL111C,1.013200916395729e-12
YIL127C,YGL032C,3.305469249426096e-07
YIL127C,YHR005C,4.059562343172729e-05
YIL127C,YDR103W,6.141847475049644e-09
YIL127C,YJR084W,3.917817676182822e-13
YIL127C,YCL032W,9.027405559192125e-13
YIL127C,YJL170C,0.7179504036903381
YIL127C,YDR179C,5.546366699249461e-10
YIL127C,YBR095C,2.0934831646002294e-10
YIL127C,YLL021W,1.1788285519287456e-05
YIL127C,YDL159W,1.2294719020644607e-08
YIL127C,YNL161W,9.110036103265884e-07
YIL127C,YNL188W,2.171795512526109e-12
YIL127C,YJL157C,6.853366485426449e-11
YIL127C,YJL034W,4.964528788065081e-10
YIL127C,YLR238W,7.527996331191389e-06
YIL127C,YPR141C,0.019451366737484932
YIL127C,YNL127W,2.708200241841041e-08
YIL127C,YCL055W,0.00010291263606632128
YIL127C,YPR122W,1.153608627646463e-05
YIL127C,YMR065W,0.9953525066375732
YIL127C,YDR356W,0.9978891015052795
YIL127C,YMR052W,8.609720680397004e-06
YIL127C,YFR008W,5.5219277067530825e-11
YIL127C,YLL043W,7.153236219892278e-05
YIL127C,YMR029C,9.487370533634021e-08
YIL127C,YJR004C,0.00019347200577612966
YIL127C,YDL223C,1.0124540771163034e-18
YIL127C,YHR158C,0.9237492084503174
YIL127C,YGR238C,9.126821254312745e-08
YIL127C,YIL015W,0.00010090299474541098
YIL127C,YGL173C,1.044176290571075e-11
YIL127C,YDL225W,5.237726908685321e-15
YIL127C,YLR330W,8.693728652557284e-14
YIL127C,YBR129C,1.1888268689787262e-13
YIL127C,YKR095W-A,0.2020167112350464
YIL127C,YPR075C,1.7225356714334339e-06
YIL127C,YMR198W,0.0002523702569305897
YIL127C,YOR127W,3.4225206002602704e-11
YIL127C,YDR264C,4.6175492229849624e-07
YIL127C,YLR110C,0.5855831503868103
YIL127C,YDR379W,3.52743767528807e-09
YIL127C,YDL100C,0.011148607358336449
YIL127C,YHR073W,7.934708188346747e-16
YIL127C,YJR090C,1.4718857244133687e-09
YIL127C,YOR208W,0.0015068365028128028
YIL127C,YBR040W,2.3360470891020668e-07
YIL127C,YNL279W,4.032902438666497e-07
YIL127C,YER075C,0.01076335459947586
YIL127C,YCR089W,2.1338361633205238e-11
YIL127C,YCR002C,4.043295212530218e-12
YIL127C,YJL108C,0.06183809041976929
YIL127C,YBR200W,5.942638825473523e-09
YIL127C,YIL026C,3.676909045680077e-06
YIL127C,YJR076C,5.499381586560048e-06
YIL127C,YKR031C,4.814647036255337e-05
YIL127C,YPL192C,0.0004001402703579515
YIL127C,YHR107C,9.365314326714724e-06
YIL127C,YIL037C,2.3056188069858763e-07
YIL127C,YPL156C,3.7623897053418176e-11
YIL127C,YIL117C,0.29776090383529663
YIL127C,YHR066W,1.3914256546660695e-17
YIL127C,YML085C,0.011346046812832355
YIL127C,YML047C,0.7153505086898804
YIL127C,YDR312W,1.4579375033629827e-13
YIL127C,YFL037W,4.7578632802469656e-05
YIL127C,YDL038C,0.2020167112350464
YIL127C,YDL039C,2.1969635000118615e-09
YIL127C,YCL027W,1.0798766325592624e-08
YIL127C,YML124C,5.136158720553397e-10
YIL127C,YGL053W,4.1251051186019794e-11
YIL127C,YMR232W,0.0008136561373248696
YIL127C,YNL298W,5.038309973315336e-05
YIL127C,YGL099W,6.094959497679369e-20
YIL127C,YBL016W,3.963215279434852e-16
YIL127C,YAL041W,2.560759355674236e-07
YIL127C,YDR085C,0.0002948106557596475
YIL127C,YPL187W,0.0004163154517300427
YIL127C,YPL256C,7.757935405194871e-10
YIL127C,YDR461W,7.38099598801556e-12
YIL127C,YNL145W,5.690473869890411e-09
YEL004W,YDL165W,1.8973922124132514e-05
YEL004W,YGR059W,1.3056642877984359e-08
YEL004W,YBR109C,1.0420584395376409e-09
YEL004W,YJL080C,1.1730616478189404e-10
YEL004W,YCR093W,0.022497573867440224
YEL004W,YIL122W,0.026059210300445557
YEL004W,YCL029C,3.137099737968163e-12
YEL004W,YNL173C,9.757569387147669e-06
YEL004W,YLR452C,0.022214503958821297
YEL004W,YDL160C,3.47825391600054e-07
YEL004W,YLR229C,0.00017659539298620075
YEL004W,YML057W,7.896033826781945e-11
YEL004W,YER149C,0.002074223244562745
YEL004W,YMR305C,4.007933707139699e-10
YEL004W,YLR433C,1.220419221681368e-06
YEL004W,YJL073W,2.6957135901284346e-07
YEL004W,YGR279C,3.428286765583266e-09
YEL004W,YKL190W,4.5805531811993205e-08
YEL004W,YGL089C,3.714642673458002e-07
YEL004W,YJL019W,5.2039733418496326e-05
YEL004W,YJL018W,0.0008350377320311964
YEL004W,YNR032C-A,0.02041582018136978
YEL004W,YGL178W,3.226441058767904e-10
YEL004W,YKL116C,4.750136373653235e-13
YEL004W,YDL214C,0.0009551693219691515
YEL004W,YLR362W,4.918966283185e-07
YEL004W,YER068W,0.03807976096868515
YEL004W,YHR084W,2.0336752015737147e-07
YEL004W,YDR392W,0.37376517057418823
YEL004W,YNL053W,4.779313167091459e-05
YEL004W,YGR040W,5.0897160690510646e-05
YEL004W,YDL216C,1.9535073211840448e-11
YEL004W,YOL117W,1.73956755133986e-06
YEL004W,YJR086W,8.812841770122759e-06
YEL004W,YMR025W,5.804258407238194e-09
YEL004W,YBR081C,2.1310273950803094e-05
YEL004W,YFL026W,0.0024986546486616135
YEL004W,YHL007C,0.04392518848180771
YEL004W,YNR044W,3.479667327610514e-07
YEL004W,YNL271C,0.00010997373465215787
YEL004W,YDR200C,0.0014777833130210638
YEL004W,YKL178C,3.710548116941936e-05
YEL004W,YOR212W,0.005153356119990349
YEL004W,YOL111C,2.97568671925319e-08
YEL004W,YGL032C,1.2182105990632408e-07
YEL004W,YHR005C,0.006022029090672731
YEL004W,YDR103W,5.0006381258072e-08
YEL004W,YJR084W,0.0013313789386302233
