Gene A,Gene B,Score
YEL004W,YCL032W,1.14561501618482e-07
YEL004W,YJL170C,3.79205653189274e-06
YEL004W,YDR179C,1.9137953889821965e-14
YEL004W,YBR095C,0.12761306762695312
YEL004W,YLL021W,6.391666307337118e-09
YEL004W,YDL159W,3.664975434247708e-09
YEL004W,YNL161W,6.838777721895895e-08
YEL004W,YNL188W,2.6640198380611935e-10
YEL004W,YJL157C,7.449816621374339e-05
YEL004W,YJL034W,1.3387133890319092e-07
YEL004W,YLR238W,6.280787522017217e-12
YEL004W,YPR141C,1.3421177754935343e-05
YEL004W,YNL127W,7.1903498780057085e-12
YEL004W,YCL055W,1.3218640404488724e-08
YEL004W,YPR122W,1.536290983494837e-05
YEL004W,YMR065W,0.9656538367271423
YEL004W,YDR356W,0.00039723244844935834
YEL004W,YMR052W,1.0323804033873785e-09
YEL004W,YFR008W,1.420814420977079e-12
YEL004W,YLL043W,2.4927567210397683e-07
YEL004W,YMR029C,7.970575865989815e-10
YEL004W,YJR004C,4.760338470077841e-06
YEL004W,YDL223C,1.1634465408860706e-06
YEL004W,YHR158C,0.00033072291989810765
YEL004W,YGR238C,7.338918361909919e-10
YEL004W,YIL015W,0.0003535397117957473
YEL004W,YGL173C,1.488515907754895e-11
YEL004W,YDL225W,9.580484183757676e-10
YEL004W,YLR330W,3.3721076420079044e-07
YEL004W,YBR129C,3.2087478757603094e-05
YEL004W,YKR095W-A,0.2020167112350464
YEL004W,YPR075C,4.2293853766750544e-05
YEL004W,YMR198W,5.011340675764586e-08
YEL004W,YOR127W,5.9052528200709276e-08
YEL004W,YDR264C,3.736720799452087e-08
YEL004W,YLR110C,4.7324056140496396e-06
YEL004W,YDR379W,5.255164747808294e-09
YEL004W,YDL100C,3.359253923918004e-06
YEL004W,YHR073W,5.458454133133728e-09
YEL004W,YJR090C,9.271082490158733e-06
YEL004W,YOR208W,0.0013036086456850171
YEL004W,YBR040W,1.1103201025264298e-08
YEL004W,YNL279W,0.0006020648288540542
YEL004W,YER075C,9.067060879885958e-09
YEL004W,YCR089W,1.0686247833291418e-06
YEL004W,YCR002C,8.415402419359452e-08
YEL004W,YJL108C,6.51280279706512e-11
YEL004W,YBR200W,2.9121944439269853e-11
YEL004W,YIL026C,0.004872018005698919
YEL004W,YJR076C,3.0192264244277567e-09
YEL004W,YKR031C,3.0469561096424513e-08
YEL004W,YPL192C,0.00023302318004425615
YEL004W,YHR107C,1.6392408497267752e-06
YEL004W,YIL037C,8.243110642069951e-05
YEL004W,YPL156C,0.012011305429041386
YEL004W,YIL117C,4.52072548284832e-08
YEL004W,YHR066W,1.6893930876449303e-07
YEL004W,YML085C,2.981144664460089e-09
YEL004W,YML047C,5.377732703593097e-10
YEL004W,YDR312W,0.58246910572052
YEL004W,YFL037W,1.997526169361663e-06
YEL004W,YDL038C,0.2020167112350464
YEL004W,YDL039C,2.21378532626024e-16
YEL004W,YCL027W,1.567840995919667e-11
YEL004W,YML124C,3.2555203688389156e-07
YEL004W,YGL053W,0.0022863540798425674
YEL004W,YMR232W,7.036790975689655e-06
YEL004W,YNL298W,3.9268204687914476e-08
YEL004W,YGL099W,3.7117035844858037e-06
YEL004W,YBL016W,1.5580837953166338e-07
YEL004W,YAL041W,3.671341062272404e-07
YEL004W,YDR085C,1.4104498404776677e-06
YEL004W,YPL187W,3.144954519029852e-08
YEL004W,YPL256C,0.10364126414060593
YEL004W,YDR461W,0.0012590194819495082
YEL004W,YNL145W,0.0019398052245378494
YBR087W,YDL165W,1.782403380445885e-08
YBR087W,YGR059W,1.675301604109336e-07
YBR087W,YBR109C,1.5069950677570887e-05
YBR087W,YJL080C,2.2956438139321023e-10
YBR087W,YCR093W,8.995289681479335e-05
YBR087W,YIL122W,0.008263247087597847
YBR087W,YCL029C,6.4250396723895126e-15
YBR087W,YNL173C,1.1841458369410418e-11
YBR087W,YLR452C,0.9998964071273804
YBR087W,YDL160C,1.8240494530118775e-15
YBR087W,YLR229C,1.7641283989178191e-09
YBR087W,YML057W,3.0911782232578844e-05
YBR087W,YER149C,0.016674185171723366
YBR087W,YMR305C,5.07571439811727e-06
YBR087W,YLR433C,0.002529155695810914
YBR087W,YJL073W,2.891022976569957e-09
YBR087W,YGR279C,5.693489219993353e-05
YBR087W,YKL190W,6.924238959982176e-11
YBR087W,YGL089C,0.01866242289543152
YBR087W,YJL019W,0.0008834598702378571
YBR087W,YJL018W,0.06258312612771988
YBR087W,YNR032C-A,0.9806994795799255
YBR087W,YGL178W,1.5981631804606877e-06
YBR087W,YKL116C,3.40491117288913e-13
YBR087W,YDL214C,0.999142050743103
YBR087W,YLR362W,6.440051492972998e-06
YBR087W,YER068W,3.483293861683556e-11
YBR087W,YHR084W,4.933737045575981e-07
YBR087W,YDR392W,0.00010920908971456811
YBR087W,YNL053W,0.0001337360154138878
YBR087W,YGR040W,0.0041197543032467365
YBR087W,YDL216C,1.1623892959278237e-07
YBR087W,YOL117W,7.090494591466268e-08
YBR087W,YJR086W,0.019127991050481796
YBR087W,YMR025W,0.009983607567846775
YBR087W,YBR081C,0.12482765316963196
YBR087W,YFL026W,3.118537279078737e-05
YBR087W,YHL007C,1.8603537910166779e-07
YBR087W,YNR044W,0.6679880619049072
YBR087W,YNL271C,1.077724398612645e-08
YBR087W,YDR200C,2.975995372443002e-14
YBR087W,YKL178C,6.88419561356568e-07
YBR087W,YOR212W,0.015002638101577759
YBR087W,YOL111C,1.956484974030559e-09
YBR087W,YGL032C,0.0017619123682379723
YBR087W,YHR005C,0.9984995126724243
YBR087W,YDR103W,2.057552592305001e-06
YBR087W,YJR084W,1.0723986143545972e-09
YBR087W,YCL032W,1.0510530955798458e-05
YBR087W,YJL170C,0.8599154949188232
YBR087W,YDR179C,0.0015578335151076317
YBR087W,YBR095C,5.4220453904463284e-08
YBR087W,YLL021W,5.3409387135161523e-08
YBR087W,YDL159W,2.1370638592088653e-07
YBR087W,YNL161W,4.9971767168699444e-08
YBR087W,YNL188W,7.032612074908684e-07
YBR087W,YJL157C,0.002940993057563901
YBR087W,YJL034W,0.00047481872024945915
YBR087W,YLR238W,1.737534383039474e-08
YBR087W,YPR141C,0.000766742741689086
YBR087W,YNL127W,2.676152143976651e-05
YBR087W,YCL055W,0.9997155070304871
YBR087W,YPR122W,0.0007731468649581075
YBR087W,YMR065W,0.9974555373191833
YBR087W,YDR356W,2.2486731268145377e-06
YBR087W,YMR052W,9.333702699620972e-10
YBR087W,YFR008W,5.8198893384542316e-05
YBR087W,YLL043W,4.208429871255248e-08
YBR087W,YMR029C,1.2111196490138809e-08
YBR087W,YJR004C,5.031976083643558e-14
YBR087W,YDL223C,1.2205654022212631e-11
YBR087W,YHR158C,4.52273125119973e-05
YBR087W,YGR238C,1.8529741074857498e-09
YBR087W,YIL015W,0.002339407801628113
YBR087W,YGL173C,0.01482292078435421
YBR087W,YDL225W,0.0003179383056703955
YBR087W,YLR330W,3.14558290526179e-09
YBR087W,YBR129C,1.9993968702891607e-09
YBR087W,YKR095W-A,0.2020167112350464
YBR087W,YPR075C,2.0285634066627423e-13
YBR087W,YMR198W,0.00025590028963051736
YBR087W,YOR127W,1.2774532365256164e-07
YBR087W,YDR264C,1.907573278003838e-06
YBR087W,YLR110C,1.7099965725432043e-15
YBR087W,YDR379W,0.00010915984603343531
YBR087W,YDL100C,3.841970226403646e-07
YBR087W,YHR073W,0.6578543782234192
YBR087W,YJR090C,0.40113645792007446
YBR087W,YOR208W,4.892873306516776e-08
YBR087W,YBR040W,0.008665017783641815
YBR087W,YNL279W,2.4158163114407216e-07
YBR087W,YER075C,8.083047475793137e-08
YBR087W,YCR089W,0.17565204203128815
YBR087W,YCR002C,1.7951087727396953e-08
YBR087W,YJL108C,0.9973904490470886
YBR087W,YBR200W,1.9793519712152374e-08
YBR087W,YIL026C,3.3625241258050664e-08
YBR087W,YJR076C,1.975064023440609e-08
YBR087W,YKR031C,4.5924113578621473e-07
YBR087W,YPL192C,0.014153538271784782
YBR087W,YHR107C,6.486812344519421e-05
YBR087W,YIL037C,3.483787907043734e-07
YBR087W,YPL156C,0.4158357083797455
YBR087W,YIL117C,0.999975323677063
YBR087W,YHR066W,2.142134465144864e-15
YBR087W,YML085C,3.958429972694688e-10
YBR087W,YML047C,0.9902451038360596
YBR087W,YDR312W,2.0198045902475315e-08
YBR087W,YFL037W,0.009376768954098225
YBR087W,YDL038C,0.2020167112350464
YBR087W,YDL039C,3.0714070362591883e-06
YBR087W,YCL027W,0.99162757396698
YBR087W,YML124C,1.1748230511386898e-15
YBR087W,YGL053W,4.169348540017381e-05
YBR087W,YMR232W,0.002431998960673809
YBR087W,YNL298W,7.1710357651966206e-09
YBR087W,YGL099W,1.129143165686658e-13
YBR087W,YBL016W,7.375686891464284e-06
YBR087W,YAL041W,0.0016667235177010298
YBR087W,YDR085C,0.9969243407249451
YBR087W,YPL187W,0.01352769322693348
YBR087W,YPL256C,2.4481380478391657e-06
YBR087W,YDR461W,4.2275463783880696e-05
YBR087W,YNL145W,2.5680792532511987e-06
YMR300C,YDL165W,0.07530608028173447
YMR300C,YGR059W,1.2207125109853223e-05
YMR300C,YBR109C,1.7940672281113734e-09
YMR300C,YJL080C,1.5913148843083036e-07
YMR300C,YCR093W,0.19886767864227295
YMR300C,YIL122W,2.261452713980816e-08
YMR300C,YCL029C,0.11836156249046326
YMR300C,YNL173C,0.00022301050194073468
YMR300C,YLR452C,8.297632803078159e-08
YMR300C,YDL160C,5.5262973017167205e-12
YMR300C,YLR229C,3.5131120235121216e-11
YMR300C,YML057W,4.176324217008975e-12
YMR300C,YER149C,0.008914193138480186
YMR300C,YMR305C,2.5922918212017976e-06
YMR300C,YLR433C,1.648072066018358e-05
YMR300C,YJL073W,7.203057261762069e-09
YMR300C,YGR279C,1.700437302076807e-08
YMR300C,YKL190W,2.749553118519543e-07
YMR300C,YGL089C,0.9634027481079102
YMR300C,YJL019W,4.3112282632762344e-09
YMR300C,YJL018W,0.0010655197547748685
YMR300C,YNR032C-A,0.9945482611656189
YMR300C,YGL178W,5.512854173161941e-08
YMR300C,YKL116C,1.4818867022370341e-08
YMR300C,YDL214C,3.0017947665328393e-06
YMR300C,YLR362W,1.3256855335708195e-10
YMR300C,YER068W,4.1402703646411815e-15
YMR300C,YHR084W,1.0392780858126116e-08
YMR300C,YDR392W,1.2252163234235188e-15
YMR300C,YNL053W,5.558609128542003e-10
YMR300C,YGR040W,0.9806533455848694
YMR300C,YDL216C,0.9639067053794861
YMR300C,YOL117W,3.0332945356870145e-12
YMR300C,YJR086W,4.708022416366475e-09
YMR300C,YMR025W,0.1185736283659935
YMR300C,YBR081C,0.0001687838666839525
YMR300C,YFL026W,0.00040222387178801
YMR300C,YHL007C,8.20719013583382e-12
YMR300C,YNR044W,2.62986604715465e-10
YMR300C,YNL271C,0.10967744141817093
YMR300C,YDR200C,2.12480755917583e-15
YMR300C,YKL178C,2.5768547018412136e-11
YMR300C,YOR212W,1.0218257102678763e-06
YMR300C,YOL111C,8.841043018037453e-05
YMR300C,YGL032C,2.2260998600032167e-11
YMR300C,YHR005C,3.431692312005907e-05
YMR300C,YDR103W,0.6236251592636108
YMR300C,YJR084W,0.02284269407391548
YMR300C,YCL032W,2.3352220157590864e-10
YMR300C,YJL170C,4.533725950750522e-05
YMR300C,YDR179C,5.1849860028596595e-05
YMR300C,YBR095C,9.540577593725175e-06
YMR300C,YLL021W,0.9984896183013916
YMR300C,YDL159W,2.007238641965614e-08
YMR300C,YNL161W,1.3862232606243197e-07
YMR300C,YNL188W,2.6652728024600947e-08
YMR300C,YJL157C,0.0003353656502440572
YMR300C,YJL034W,2.0782099652283392e-10
YMR300C,YLR238W,2.034669705608394e-06
YMR300C,YPR141C,1.0982681487803347e-05
YMR300C,YNL127W,0.016509026288986206
YMR300C,YCL055W,1.08335825643735e-05
YMR300C,YPR122W,0.7309090495109558
YMR300C,YMR065W,0.713972806930542
YMR300C,YDR356W,5.307424544298556e-06
YMR300C,YMR052W,0.008520470932126045
YMR300C,YFR008W,0.00013791464152745903
YMR300C,YLL043W,4.9188741968464456e-09
YMR300C,YMR029C,7.418453265017888e-07
YMR300C,YJR004C,3.0044480985258687e-15
YMR300C,YDL223C,5.746872568752545e-14
YMR300C,YHR158C,0.006696364376693964
YMR300C,YGR238C,3.8992961637340784e-11
YMR300C,YIL015W,9.747534022608306e-06
YMR300C,YGL173C,0.0004461970820557326
YMR300C,YDL225W,6.021617124200851e-13
YMR300C,YLR330W,2.0343115636478615e-07
YMR300C,YBR129C,4.027103568660095e-05
YMR300C,YKR095W-A,0.2020167112350464
YMR300C,YPR075C,1.0752758043963695e-06
YMR300C,YMR198W,5.949622163825552e-07
YMR300C,YOR127W,0.016900060698390007
YMR300C,YDR264C,1.4041777740558814e-09
YMR300C,YLR110C,0.9050378203392029
YMR300C,YDR379W,2.4129340090439655e-06
YMR300C,YDL100C,3.0649694072884884e-14
YMR300C,YHR073W,5.085536991522588e-10
YMR300C,YJR090C,2.608924794950118e-12
YMR300C,YOR208W,0.0011066076112911105
YMR300C,YBR040W,4.140924582396455e-12
YMR300C,YNL279W,5.969583161125058e-10
YMR300C,YER075C,4.3381627619965e-05
YMR300C,YCR089W,1.7419200034219512e-13
YMR300C,YCR002C,5.9109547692060005e-06
YMR300C,YJL108C,1.0303213393569877e-08
YMR300C,YBR200W,1.0559975000012413e-14
YMR300C,YIL026C,0.0012686012778431177
YMR300C,YJR076C,4.944349711877294e-07
YMR300C,YKR031C,3.791048808210462e-09
YMR300C,YPL192C,0.0083145871758461
YMR300C,YHR107C,3.729762102011591e-05
YMR300C,YIL037C,1.9889405606429017e-13
YMR300C,YPL156C,0.10215458273887634
YMR300C,YIL117C,1.4072625009742268e-11
YMR300C,YHR066W,1.5567217382782966e-13
YMR300C,YML085C,8.926173689083328e-11
YMR300C,YML047C,1.5598055824739276e-06
YMR300C,YDR312W,4.860875151280197e-07
YMR300C,YFL037W,0.16300156712532043
YMR300C,YDL038C,0.2020167112350464
YMR300C,YDL039C,6.072562896974887e-09
YMR300C,YCL027W,1.0570813321897354e-11
YMR300C,YML124C,3.19814462272916e-05
YMR300C,YGL053W,9.232090092403666e-10
YMR300C,YMR232W,1.2234561836521607e-05
YMR300C,YNL298W,0.0004920967621728778
YMR300C,YGL099W,1.0848311181657633e-12
YMR300C,YBL016W,3.055100989968196e-07
YMR300C,YAL041W,0.09194756299257278
YMR300C,YDR085C,5.72374892726657e-06
YMR300C,YPL187W,4.2205414501950145e-05
YMR300C,YPL256C,1.5628863758720968e-09
YMR300C,YDR461W,3.9737994145250255e-11
YMR300C,YNL145W,5.991974830976687e-06
YBR009C,YDL165W,8.965140262107152e-12
YBR009C,YGR059W,3.303410878174873e-08
YBR009C,YBR109C,0.84621661901474
YBR009C,YJL080C,0.8769230246543884
YBR009C,YCR093W,0.00017306690278928727
YBR009C,YIL122W,7.217487052457727e-08
YBR009C,YCL029C,0.00029393192380666733
YBR009C,YNL173C,0.0003775220247916877
YBR009C,YLR452C,0.002477278932929039
YBR009C,YDL160C,0.0001525819970993325
YBR009C,YLR229C,2.1191150234318307e-13
YBR009C,YML057W,3.587790134429447e-11
YBR009C,YER149C,0.23994334042072296
YBR009C,YMR305C,4.268535391815931e-08
YBR009C,YLR433C,8.116704530714003e-10
YBR009C,YJL073W,7.61312257964164e-05
YBR009C,YGR279C,0.006868294440209866
YBR009C,YKL190W,1.036629214468121e-06
YBR009C,YGL089C,0.261533260345459
YBR009C,YJL019W,3.770827650129149e-09
YBR009C,YJL018W,0.000401658850023523
YBR009C,YNR032C-A,1.6810159650049172e-05
YBR009C,YGL178W,7.714379807698124e-13
YBR009C,YKL116C,2.1324342469597468e-07
YBR009C,YDL214C,4.038423867314123e-06
YBR009C,YLR362W,2.1319789311746717e-07
YBR009C,YER068W,3.364485382917337e-05
YBR009C,YHR084W,8.916154001781251e-06
YBR009C,YDR392W,2.17701597193809e-07
YBR009C,YNL053W,0.0007999734370969236
YBR009C,YGR040W,1.139332752586597e-07
YBR009C,YDL216C,1.2715258890239056e-06
YBR009C,YOL117W,1.868426302564785e-09
YBR009C,YJR086W,1.3735572679252073e-07
YBR009C,YMR025W,1.5123129415428593e-09
YBR009C,YBR081C,0.00013768495409749448
YBR009C,YFL026W,0.09951210021972656
YBR009C,YHL007C,0.0033462224528193474
YBR009C,YNR044W,0.1882372945547104
YBR009C,YNL271C,1.462832350911103e-12
YBR009C,YDR200C,0.00044149401946924627
YBR009C,YKL178C,4.788983787307188e-08
YBR009C,YOR212W,0.001548531698063016
YBR009C,YOL111C,1.162520198337522e-20
YBR009C,YGL032C,3.0383402190636843e-05
YBR009C,YHR005C,0.008012001402676105
YBR009C,YDR103W,1.5123871599520555e-10
YBR009C,YJR084W,8.985040489406515e-10
YBR009C,YCL032W,1.9911411861211863e-14
YBR009C,YJL170C,0.013012121431529522
YBR009C,YDR179C,0.010032330639660358
YBR009C,YBR095C,2.3018994696477613e-11
YBR009C,YLL021W,0.32559797167778015
YBR009C,YDL159W,3.134162041007471e-09
YBR009C,YNL161W,2.203268559242133e-05
YBR009C,YNL188W,0.0009641603683121502
YBR009C,YJL157C,0.001057265792042017
YBR009C,YJL034W,1.2812924055083386e-08
YBR009C,YLR238W,4.2700546032392594e-07
YBR009C,YPR141C,0.003985976800322533
YBR009C,YNL127W,8.751677715856943e-10
YBR009C,YCL055W,2.3228030840982683e-06
YBR009C,YPR122W,0.2670477330684662
YBR009C,YMR065W,0.9999785423278809
YBR009C,YDR356W,0.8681055307388306
YBR009C,YMR052W,1.2776440350137364e-08
YBR009C,YFR008W,1.9599632651079446e-05
YBR009C,YLL043W,1.6080201021395624e-05
YBR009C,YMR029C,5.443048542132711e-16
YBR009C,YJR004C,1.5205024739284312e-11
YBR009C,YDL223C,6.65436900219767e-18
YBR009C,YHR158C,2.393321985039165e-08
YBR009C,YGR238C,1.9709720491862397e-17
YBR009C,YIL015W,9.555368478686432e-07
YBR009C,YGL173C,4.697195618064143e-05
YBR009C,YDL225W,0.0202814731746912
YBR009C,YLR330W,4.027140221296577e-08
YBR009C,YBR129C,4.244229145911049e-08
YBR009C,YKR095W-A,0.2020167112350464
YBR009C,YPR075C,1.4825859927214934e-14
YBR009C,YMR198W,2.3779028197168373e-05
YBR009C,YOR127W,1.8066518805426313e-06
YBR009C,YDR264C,2.818786128955253e-07
YBR009C,YLR110C,2.9217320843599737e-05
YBR009C,YDR379W,0.5228002667427063
YBR009C,YDL100C,2.94613819278311e-05
YBR009C,YHR073W,3.276742972957436e-06
YBR009C,YJR090C,0.019479844719171524
YBR009C,YOR208W,2.7664574986374646e-07
YBR009C,YBR040W,0.014725693501532078
YBR009C,YNL279W,0.038559623062610626
YBR009C,YER075C,4.449217415932599e-13
YBR009C,YCR089W,0.9807526469230652
YBR009C,YCR002C,3.08114889158162e-09
YBR009C,YJL108C,0.2020793855190277
YBR009C,YBR200W,1.3955497024653596e-07
YBR009C,YIL026C,4.501758521513466e-09
YBR009C,YJR076C,3.0153547413647175e-05
YBR009C,YKR031C,0.009380082599818707
YBR009C,YPL192C,0.96818608045578
YBR009C,YHR107C,1.3330457477422897e-05
YBR009C,YIL037C,6.264224066399038e-05
YBR009C,YPL156C,1.1193874627224432e-07
YBR009C,YIL117C,4.306087431071859e-11
YBR009C,YHR066W,1.1145233180798186e-08
YBR009C,YML085C,1.752416545208746e-10
YBR009C,YML047C,0.11503379046916962
YBR009C,YDR312W,7.683122385060415e-05
YBR009C,YFL037W,1.284818154090317e-07
YBR009C,YDL038C,0.2020167112350464
YBR009C,YDL039C,7.08221591594338e-07
YBR009C,YCL027W,1.6640706235193647e-05
YBR009C,YML124C,6.947387110045611e-12
YBR009C,YGL053W,1.947928041090563e-07
YBR009C,YMR232W,0.9859715104103088
YBR009C,YNL298W,0.004212362691760063
YBR009C,YGL099W,3.479188848132253e-08
YBR009C,YBL016W,4.6801623909686896e-08
YBR009C,YAL041W,0.49307581782341003
YBR009C,YDR085C,0.987536609172821
YBR009C,YPL187W,1.1642175195447635e-05
YBR009C,YPL256C,2.1837915937794605e-06
YBR009C,YDR461W,9.017770526627668e-20
YBR009C,YNL145W,0.001818672870285809
YAL055W,YDL165W,1.0470736278023196e-08
YAL055W,YGR059W,0.00010236552043352276
YAL055W,YBR109C,1.636914909175502e-11
YAL055W,YJL080C,9.548261060119984e-15
YAL055W,YCR093W,9.21717884239115e-08
YAL055W,YIL122W,0.0019252358470112085
YAL055W,YCL029C,1.313376862532506e-16
YAL055W,YNL173C,9.0224783200199e-10
YAL055W,YLR452C,3.023550121383778e-08
YAL055W,YDL160C,4.537148015515413e-06
YAL055W,YLR229C,1.2988739424291129e-11
YAL055W,YML057W,2.8337592272720258e-09
YAL055W,YER149C,2.77865979114722e-06
YAL055W,YMR305C,1.2270815830106585e-07
YAL055W,YLR433C,8.709799294592813e-05
YAL055W,YJL073W,8.769537219481878e-22
YAL055W,YGR279C,1.3289103435454308e-06
YAL055W,YKL190W,3.4424840755775676e-10
YAL055W,YGL089C,1.2864331893069902e-06
YAL055W,YJL019W,1.5303680100942074e-08
YAL055W,YJL018W,0.029130306094884872
YAL055W,YNR032C-A,9.233877062797546e-05
YAL055W,YGL178W,0.0031917246524244547
YAL055W,YKL116C,3.2468067134600737e-14
YAL055W,YDL214C,5.341682367543399e-07
YAL055W,YLR362W,3.145356970435387e-07
YAL055W,YER068W,0.0019137246999889612
YAL055W,YHR084W,7.490633547463377e-14
YAL055W,YDR392W,5.1708741455325224e-11
YAL055W,YNL053W,6.951773912078352e-08
YAL055W,YGR040W,2.3349908587988466e-05
YAL055W,YDL216C,2.683623601118512e-10
YAL055W,YOL117W,0.0012215303722769022
YAL055W,YJR086W,1.641272881491851e-11
YAL055W,YMR025W,6.876559321966624e-10
YAL055W,YBR081C,1.1171356391059817e-06
YAL055W,YFL026W,5.167031802422173e-10
YAL055W,YHL007C,1.2458325482356258e-09
YAL055W,YNR044W,0.025504695251584053
YAL055W,YNL271C,2.2197060900452925e-07
YAL055W,YDR200C,1.2475201427442073e-10
YAL055W,YKL178C,0.02116476371884346
YAL055W,YOR212W,2.1293576168805728e-13
YAL055W,YOL111C,2.2592919322050875e-06
YAL055W,YGL032C,3.889314318308487e-18
YAL055W,YHR005C,5.845752184541197e-07
YAL055W,YDR103W,0.0020747780799865723
YAL055W,YJR084W,0.0004910342977382243
YAL055W,YCL032W,6.147256315092164e-11
YAL055W,YJL170C,3.658026770381184e-09
YAL055W,YDR179C,7.49470898296162e-17
YAL055W,YBR095C,3.9811492769104007e-08
YAL055W,YLL021W,3.107316501882451e-07
YAL055W,YDL159W,6.326405855361372e-05
YAL055W,YNL161W,5.907076774747111e-05
YAL055W,YNL188W,6.3200959223019826e-12
YAL055W,YJL157C,2.206313618854008e-18
YAL055W,YJL034W,1.087966428059417e-08
YAL055W,YLR238W,6.878677538679767e-08
YAL055W,YPR141C,0.0013826934155076742
YAL055W,YNL127W,0.00016650410543661565
YAL055W,YCL055W,1.1789951770424523e-07
YAL055W,YPR122W,3.334413301026018e-10
YAL055W,YMR065W,0.9091545343399048
YAL055W,YDR356W,0.0009657107875682414
YAL055W,YMR052W,1.4586956353923597e-07
YAL055W,YFR008W,2.0570648473494657e-07
YAL055W,YLL043W,0.00046097507583908737
YAL055W,YMR029C,7.253676358232042e-06
YAL055W,YJR004C,0.026954082772135735
YAL055W,YDL223C,2.709885191338134e-15
YAL055W,YHR158C,4.926702786178794e-06
YAL055W,YGR238C,1.0329497257544062e-09
YAL055W,YIL015W,2.175322810771263e-09
YAL055W,YGL173C,9.477754474573885e-07
YAL055W,YDL225W,3.330545794710815e-08
YAL055W,YLR330W,0.03842029348015785
YAL055W,YBR129C,6.3572698216773915e-09
YAL055W,YKR095W-A,0.2020167112350464
YAL055W,YPR075C,7.169681794039207e-06
YAL055W,YMR198W,0.00030756561318412423
YAL055W,YOR127W,2.6539091777522117e-05
YAL055W,YDR264C,4.168559247785808e-11
YAL055W,YLR110C,0.001100494060665369
YAL055W,YDR379W,1.1121242238232298e-07
YAL055W,YDL100C,0.01822737418115139
YAL055W,YHR073W,0.06518309563398361
YAL055W,YJR090C,2.183405456435139e-07
YAL055W,YOR208W,0.20612110197544098
YAL055W,YBR040W,2.0513263976340568e-08
YAL055W,YNL279W,0.00034582935040816665
YAL055W,YER075C,0.00021337160433176905
YAL055W,YCR089W,4.508579065642948e-10
YAL055W,YCR002C,7.46412740643132e-12
YAL055W,YJL108C,0.30518439412117004
YAL055W,YBR200W,7.213406934170052e-05
YAL055W,YIL026C,1.5545751352874504e-07
YAL055W,YJR076C,5.0940718210767955e-05
YAL055W,YKR031C,0.0002047601738013327
YAL055W,YPL192C,0.015453502535820007
YAL055W,YHR107C,1.5265189290403214e-07
YAL055W,YIL037C,2.141631938457067e-07
YAL055W,YPL156C,3.0963080916990293e-06
YAL055W,YIL117C,1.7244831340690325e-08
YAL055W,YHR066W,4.7863531714431584e-12
YAL055W,YML085C,2.2270997979828566e-13
YAL055W,YML047C,0.011887786909937859
YAL055W,YDR312W,7.707001714152284e-06
YAL055W,YFL037W,5.296120875186716e-08
YAL055W,YDL038C,0.2020167112350464
YAL055W,YDL039C,1.3563431722987727e-19
YAL055W,YCL027W,1.0448556082842675e-11
YAL055W,YML124C,1.2654787440169457e-08
YAL055W,YGL053W,3.0944110562813876e-07
YAL055W,YMR232W,0.00024052910157479346
YAL055W,YNL298W,4.51787656174929e-07
YAL055W,YGL099W,1.501908319934131e-11
YAL055W,YBL016W,8.500354198304194e-08
YAL055W,YAL041W,0.6577208042144775
YAL055W,YDR085C,0.0001145599308074452
YAL055W,YPL187W,0.06732581555843353
YAL055W,YPL256C,2.0530073474578359e-10
YAL055W,YDR461W,1.7391637920929036e-14
YAL055W,YNL145W,1.1241892934776843e-05
YER014C-A,YDL165W,0.0012714898912236094
YER014C-A,YGR059W,0.0002153251989511773
YER014C-A,YBR109C,0.2935206890106201
YER014C-A,YJL080C,0.0013631656765937805
YER014C-A,YCR093W,2.015641200614482e-07
YER014C-A,YIL122W,9.682638619779027e-07
YER014C-A,YCL029C,0.33527716994285583
YER014C-A,YNL173C,0.013354959897696972
YER014C-A,YLR452C,3.8387915992643684e-05
