Gene A,Gene B,Score
YER014C-A,YDL160C,5.056968888084157e-08
YER014C-A,YLR229C,0.00047504715621471405
YER014C-A,YML057W,0.11506959795951843
YER014C-A,YER149C,7.398566231131554e-05
YER014C-A,YMR305C,0.006546219810843468
YER014C-A,YLR433C,0.0908360704779625
YER014C-A,YJL073W,0.30567651987075806
YER014C-A,YGR279C,0.0020691168028861284
YER014C-A,YKL190W,0.007361611817032099
YER014C-A,YGL089C,6.050558387649119e-10
YER014C-A,YJL019W,0.001498919678851962
YER014C-A,YJL018W,0.2020167112350464
YER014C-A,YNR032C-A,0.0010177531512454152
YER014C-A,YGL178W,0.00908459909260273
YER014C-A,YKL116C,0.229398712515831
YER014C-A,YDL214C,5.8522728068055585e-06
YER014C-A,YLR362W,0.06444231420755386
YER014C-A,YER068W,7.968386506185254e-10
YER014C-A,YHR084W,4.912555251479489e-09
YER014C-A,YDR392W,0.20395511388778687
YER014C-A,YNL053W,3.667943019536324e-05
YER014C-A,YGR040W,0.016201024875044823
YER014C-A,YDL216C,0.14627061784267426
YER014C-A,YOL117W,0.00042037441744469106
YER014C-A,YJR086W,0.00010851699335034937
YER014C-A,YMR025W,2.1784670067859224e-08
YER014C-A,YBR081C,2.909503962200688e-07
YER014C-A,YFL026W,0.0023766150698065758
YER014C-A,YHL007C,0.0004877934406977147
YER014C-A,YNR044W,1.8105191657014075e-07
YER014C-A,YNL271C,0.268250972032547
YER014C-A,YDR200C,0.058320194482803345
YER014C-A,YKL178C,4.703976941300425e-08
YER014C-A,YOR212W,0.003207441885024309
YER014C-A,YOL111C,0.029574740678071976
YER014C-A,YGL032C,0.017613975331187248
YER014C-A,YHR005C,0.0031315486412495375
YER014C-A,YDR103W,0.19171012938022614
YER014C-A,YJR084W,0.000580312917008996
YER014C-A,YCL032W,0.6176268458366394
YER014C-A,YJL170C,0.0002000952954404056
YER014C-A,YDR179C,5.1904873544117436e-05
YER014C-A,YBR095C,0.2796361446380615
YER014C-A,YLL021W,0.02003374509513378
YER014C-A,YDL159W,0.14056512713432312
YER014C-A,YNL161W,0.02808036468923092
YER014C-A,YNL188W,3.9828618181303455e-10
YER014C-A,YJL157C,2.3482891265302896e-05
YER014C-A,YJL034W,0.0055552199482917786
YER014C-A,YLR238W,0.05927702784538269
YER014C-A,YPR141C,6.284997652983293e-06
YER014C-A,YNL127W,0.0001232746144523844
YER014C-A,YCL055W,0.0015875803073868155
YER014C-A,YPR122W,6.334416684694588e-05
YER014C-A,YMR065W,4.6632421799586155e-06
YER014C-A,YDR356W,6.702963582938537e-05
YER014C-A,YMR052W,4.479873496165965e-06
YER014C-A,YFR008W,0.0018703180830925703
YER014C-A,YLL043W,0.004218703601509333
YER014C-A,YMR029C,0.03899773955345154
YER014C-A,YJR004C,0.00012897317355964333
YER014C-A,YDL223C,0.4007880687713623
YER014C-A,YHR158C,0.0001249655324500054
YER014C-A,YGR238C,6.040096195647493e-05
YER014C-A,YIL015W,0.09419047087430954
YER014C-A,YGL173C,0.0006069852970540524
YER014C-A,YDL225W,8.311298188345972e-06
YER014C-A,YLR330W,0.055609118193387985
YER014C-A,YBR129C,0.004995643626898527
YER014C-A,YKR095W-A,0.2020167112350464
YER014C-A,YPR075C,0.191973477602005
YER014C-A,YMR198W,1.695134415058419e-05
YER014C-A,YOR127W,0.2989294230937958
YER014C-A,YDR264C,0.00042464080615900457
YER014C-A,YLR110C,3.786681918427348e-05
YER014C-A,YDR379W,0.40595072507858276
YER014C-A,YDL100C,0.0002870633907150477
YER014C-A,YHR073W,1.6357476852135733e-05
YER014C-A,YJR090C,0.0025233859196305275
YER014C-A,YOR208W,0.7553877234458923
YER014C-A,YBR040W,2.22197158450399e-08
YER014C-A,YNL279W,4.582121846397058e-07
YER014C-A,YER075C,0.00010555621702224016
YER014C-A,YCR089W,1.8105883725638705e-07
YER014C-A,YCR002C,0.3081420660018921
YER014C-A,YJL108C,3.480862142168917e-05
YER014C-A,YBR200W,0.48168399930000305
YER014C-A,YIL026C,7.730097422609106e-05
YER014C-A,YJR076C,0.00737739959731698
YER014C-A,YKR031C,0.010278003290295601
YER014C-A,YPL192C,4.848952350755553e-10
YER014C-A,YHR107C,0.6710577011108398
YER014C-A,YIL037C,1.5049307648951071e-06
YER014C-A,YPL156C,3.831344130844627e-08
YER014C-A,YIL117C,0.07752213627099991
YER014C-A,YHR066W,3.619946801336482e-05
YER014C-A,YML085C,4.532506500254385e-05
YER014C-A,YML047C,5.50574785762592e-09
YER014C-A,YDR312W,0.056137364357709885
YER014C-A,YFL037W,0.026724297553300858
YER014C-A,YDL038C,0.2020167112350464
YER014C-A,YDL039C,1.268102067797372e-07
YER014C-A,YCL027W,2.4861310521373525e-06
YER014C-A,YML124C,0.5058756470680237
YER014C-A,YGL053W,0.0011180179426446557
YER014C-A,YMR232W,3.624141982072615e-07
YER014C-A,YNL298W,0.006286038085818291
YER014C-A,YGL099W,6.981848127907142e-05
YER014C-A,YBL016W,0.4646855592727661
YER014C-A,YAL041W,1.2966394024260808e-05
YER014C-A,YDR085C,0.011426173150539398
YER014C-A,YPL187W,1.2769712611770956e-06
YER014C-A,YPL256C,0.01920151151716709
YER014C-A,YDR461W,0.00022252961935009807
YER014C-A,YNL145W,0.0009159567416645586
YDR320C-A,YDL165W,0.0002096832758979872
YDR320C-A,YGR059W,2.428353764116764e-05
YDR320C-A,YBR109C,7.0658479671692476e-06
YDR320C-A,YJL080C,8.929267096391413e-06
YDR320C-A,YCR093W,0.2020167112350464
YDR320C-A,YIL122W,0.0012911937665194273
YDR320C-A,YCL029C,0.0003027115308213979
YDR320C-A,YNL173C,1.4420052139030304e-05
YDR320C-A,YLR452C,8.578854249208234e-06
YDR320C-A,YDL160C,0.004355550743639469
YDR320C-A,YLR229C,4.763290064602188e-07
YDR320C-A,YML057W,0.00010523320088395849
YDR320C-A,YER149C,0.00023946186411194503
YDR320C-A,YMR305C,2.0480405510170385e-05
YDR320C-A,YLR433C,0.00025854495470412076
YDR320C-A,YJL073W,4.394197276269551e-06
YDR320C-A,YGR279C,0.00606105150654912
YDR320C-A,YKL190W,5.569348786593764e-07
YDR320C-A,YGL089C,0.2020167112350464
YDR320C-A,YJL019W,4.353740223450586e-06
YDR320C-A,YJL018W,0.2020167112350464
YDR320C-A,YNR032C-A,0.2020167112350464
YDR320C-A,YGL178W,0.0027099652215838432
YDR320C-A,YKL116C,7.610929606016725e-05
YDR320C-A,YDL214C,0.2020167112350464
YDR320C-A,YLR362W,8.186700142687187e-05
YDR320C-A,YER068W,1.5388422980322503e-07
YDR320C-A,YHR084W,5.5212307614738165e-08
YDR320C-A,YDR392W,8.382000373785559e-07
YDR320C-A,YNL053W,0.0012866955948993564
YDR320C-A,YGR040W,0.0005651240353472531
YDR320C-A,YDL216C,2.76678207455916e-07
YDR320C-A,YOL117W,8.172400157491211e-06
YDR320C-A,YJR086W,1.1180778528796509e-05
YDR320C-A,YMR025W,7.018412073733771e-09
YDR320C-A,YBR081C,7.520419330830919e-06
YDR320C-A,YFL026W,1.1722378076228779e-05
YDR320C-A,YHL007C,0.0004047216207254678
YDR320C-A,YNR044W,0.04561173915863037
YDR320C-A,YNL271C,9.505257185082883e-05
YDR320C-A,YDR200C,5.522129140445031e-05
YDR320C-A,YKL178C,0.05630016699433327
YDR320C-A,YOR212W,4.166112921666354e-05
YDR320C-A,YOL111C,6.949678663659142e-06
YDR320C-A,YGL032C,3.000658807650325e-06
YDR320C-A,YHR005C,0.01505275722593069
YDR320C-A,YDR103W,0.01058587059378624
YDR320C-A,YJR084W,9.22251092561055e-06
YDR320C-A,YCL032W,0.0002149467618437484
YDR320C-A,YJL170C,1.9880681634276698e-07
YDR320C-A,YDR179C,0.0005257644806988537
YDR320C-A,YBR095C,3.948033190681599e-05
YDR320C-A,YLL021W,1.5933011354718474e-06
YDR320C-A,YDL159W,0.00021881858992855996
YDR320C-A,YNL161W,0.20266391336917877
YDR320C-A,YNL188W,1.3989371154821129e-06
YDR320C-A,YJL157C,1.842218443925958e-05
YDR320C-A,YJL034W,1.642824827285949e-05
YDR320C-A,YLR238W,6.20837599853985e-05
YDR320C-A,YPR141C,0.2020167112350464
YDR320C-A,YNL127W,0.018538542091846466
YDR320C-A,YCL055W,4.419944161782041e-06
YDR320C-A,YPR122W,6.613451205339516e-06
YDR320C-A,YMR065W,4.428968532010913e-05
YDR320C-A,YDR356W,1.8230150089948438e-05
YDR320C-A,YMR052W,2.29072427693211e-09
YDR320C-A,YFR008W,0.0005183605244383216
YDR320C-A,YLL043W,0.0002990478533320129
YDR320C-A,YMR029C,0.00041353583219461143
YDR320C-A,YJR004C,3.1889896490611136e-05
YDR320C-A,YDL223C,1.495496803727292e-06
YDR320C-A,YHR158C,7.264004671014845e-05
YDR320C-A,YGR238C,2.1710820874432102e-07
YDR320C-A,YIL015W,1.0064088655781234e-06
YDR320C-A,YGL173C,0.0004079258651472628
YDR320C-A,YDL225W,7.219810868264176e-06
YDR320C-A,YLR330W,0.00011881323007401079
YDR320C-A,YBR129C,6.530232212753617e-07
YDR320C-A,YKR095W-A,0.2020167112350464
YDR320C-A,YPR075C,0.0051246527582407
YDR320C-A,YMR198W,0.001650339923799038
YDR320C-A,YOR127W,0.0002001649554586038
YDR320C-A,YDR264C,0.0001605285215191543
YDR320C-A,YLR110C,9.47000160067546e-07
YDR320C-A,YDR379W,0.0005925653968006372
YDR320C-A,YDL100C,4.94992150379403e-07
YDR320C-A,YHR073W,1.9560941382223973e-06
YDR320C-A,YJR090C,7.741841545794159e-05
YDR320C-A,YOR208W,4.8061694542411715e-05
YDR320C-A,YBR040W,0.0009157336899079382
YDR320C-A,YNL279W,2.109479100909084e-05
YDR320C-A,YER075C,5.7561010180506855e-05
YDR320C-A,YCR089W,0.18242132663726807
YDR320C-A,YCR002C,2.2182405245985137e-06
YDR320C-A,YJL108C,6.41911469756451e-07
YDR320C-A,YBR200W,0.2020167112350464
YDR320C-A,YIL026C,1.2384219189698342e-05
YDR320C-A,YJR076C,6.800229925829626e-07
YDR320C-A,YKR031C,0.0005844560218974948
YDR320C-A,YPL192C,3.336632516948157e-06
YDR320C-A,YHR107C,0.006089574657380581
YDR320C-A,YIL037C,1.736362355586607e-05
YDR320C-A,YPL156C,0.001625346951186657
YDR320C-A,YIL117C,5.563102968153544e-05
YDR320C-A,YHR066W,0.0005818087956868112
YDR320C-A,YML085C,6.112753908382729e-05
YDR320C-A,YML047C,1.1798689229181036e-05
YDR320C-A,YDR312W,0.017994588240981102
YDR320C-A,YFL037W,0.00010529352584853768
YDR320C-A,YDL038C,0.2020167112350464
YDR320C-A,YDL039C,0.004218911752104759
YDR320C-A,YCL027W,0.2020167112350464
YDR320C-A,YML124C,7.978869120961463e-09
YDR320C-A,YGL053W,0.0006454188260249794
YDR320C-A,YMR232W,3.087915501964744e-06
YDR320C-A,YNL298W,0.00012498447904363275
YDR320C-A,YGL099W,2.8584686333488207e-06
YDR320C-A,YBL016W,1.0676300007617101e-05
YDR320C-A,YAL041W,7.503703045586008e-07
YDR320C-A,YDR085C,1.2292159226490185e-05
YDR320C-A,YPL187W,0.0017098905518651009
YDR320C-A,YPL256C,1.1407169949961826e-05
YDR320C-A,YDR461W,1.4600429949496174e-06
YDR320C-A,YNL145W,4.94793857797049e-06
Q0070,YDL165W,0.0001127307114074938
Q0070,YGR059W,0.01662161760032177
Q0070,YBR109C,0.0019487434765323997
Q0070,YJL080C,1.2965059795533307e-05
Q0070,YCR093W,0.0001224928128067404
Q0070,YIL122W,0.199691504240036
Q0070,YCL029C,1.4256528402256663e-06
Q0070,YNL173C,0.003995115403085947
Q0070,YLR452C,0.0008768389234319329
Q0070,YDL160C,0.007325572427362204
Q0070,YLR229C,7.181662658695132e-05
Q0070,YML057W,0.000244274502620101
Q0070,YER149C,0.008526108227670193
Q0070,YMR305C,9.19647645787336e-05
Q0070,YLR433C,0.003707041498273611
Q0070,YJL073W,0.10148360580205917
Q0070,YGR279C,0.0007840381585992873
Q0070,YKL190W,0.00047576584620401263
Q0070,YGL089C,0.09990482777357101
Q0070,YJL019W,0.0010247690370306373
Q0070,YJL018W,0.2020167112350464
Q0070,YNR032C-A,1.7765738448360935e-05
Q0070,YGL178W,0.0001400932524120435
Q0070,YKL116C,0.0013490371638908982
Q0070,YDL214C,0.0006473705288954079
Q0070,YLR362W,7.234569784486666e-05
Q0070,YER068W,7.888247637310997e-05
Q0070,YHR084W,0.00011013597395503893
Q0070,YDR392W,0.000279026513453573
Q0070,YNL053W,0.00046004028990864754
Q0070,YGR040W,0.0002959404664579779
Q0070,YDL216C,7.333375106099993e-05
Q0070,YOL117W,0.025018738582730293
Q0070,YJR086W,0.2020167112350464
Q0070,YMR025W,0.0004077015910297632
Q0070,YBR081C,0.0004950492293573916
Q0070,YFL026W,0.00022685772273689508
Q0070,YHL007C,7.072669541230425e-05
Q0070,YNR044W,7.772695971652865e-05
Q0070,YNL271C,0.00010975289478665218
Q0070,YDR200C,0.00030966344638727605
Q0070,YKL178C,0.04993518814444542
Q0070,YOR212W,1.2132835763623007e-05
Q0070,YOL111C,0.0001488536800025031
Q0070,YGL032C,0.00012552888074424118
Q0070,YHR005C,9.365904406877235e-05
Q0070,YDR103W,6.865024624858052e-05
Q0070,YJR084W,0.00021314062178134918
Q0070,YCL032W,0.006024252623319626
Q0070,YJL170C,0.010773167945444584
Q0070,YDR179C,0.0007089383434504271
Q0070,YBR095C,0.00011156484833918512
Q0070,YLL021W,0.007228074595332146
Q0070,YDL159W,0.0008800660725682974
Q0070,YNL161W,0.0028263679705560207
Q0070,YNL188W,0.20236587524414062
Q0070,YJL157C,0.0011762297945097089
Q0070,YJL034W,0.0008110780036076903
Q0070,YLR238W,0.0007535513723269105
Q0070,YPR141C,1.5440829884028062e-05
Q0070,YNL127W,8.134484232868999e-05
Q0070,YCL055W,0.012632988393306732
Q0070,YPR122W,2.3826949473004788e-05
Q0070,YMR065W,1.2200875971757341e-05
Q0070,YDR356W,0.0006536825676448643
Q0070,YMR052W,0.0031909174285829067
Q0070,YFR008W,0.003085695207118988
Q0070,YLL043W,0.00011317209282424301
Q0070,YMR029C,0.003685872070491314
Q0070,YJR004C,0.006188120227307081
Q0070,YDL223C,0.03444376215338707
Q0070,YHR158C,2.2656720375380246e-06
Q0070,YGR238C,0.004245181567966938
Q0070,YIL015W,0.02011244371533394
Q0070,YGL173C,0.0001356962602585554
Q0070,YDL225W,1.4539331459673122e-05
Q0070,YLR330W,0.005406659096479416
Q0070,YBR129C,0.0008028830634430051
Q0070,YKR095W-A,0.2020167112350464
Q0070,YPR075C,0.0002447456354275346
Q0070,YMR198W,1.1211101082153618e-05
Q0070,YOR127W,0.0009579682373441756
Q0070,YDR264C,0.006834301166236401
Q0070,YLR110C,1.3501309695129748e-05
Q0070,YDR379W,0.004234614782035351
Q0070,YDL100C,2.498936009942554e-05
Q0070,YHR073W,0.02872888371348381
Q0070,YJR090C,0.002297426573932171
Q0070,YOR208W,0.0003989717224612832
Q0070,YBR040W,0.2020167112350464
Q0070,YNL279W,0.00016816347488202155
Q0070,YER075C,0.00023497064830735326
Q0070,YCR089W,2.6913316105492413e-05
Q0070,YCR002C,0.0004030074051115662
Q0070,YJL108C,1.7024083717842586e-05
Q0070,YBR200W,3.943479896406643e-05
Q0070,YIL026C,0.0016362430760636926
Q0070,YJR076C,0.2020167112350464
Q0070,YKR031C,0.0002403711259830743
Q0070,YPL192C,0.2020167112350464
Q0070,YHR107C,0.0016367323696613312
Q0070,YIL037C,6.576623127330095e-05
Q0070,YPL156C,0.0014201176818460226
Q0070,YIL117C,0.00043709389865398407
Q0070,YHR066W,0.0020060522947460413
Q0070,YML085C,0.17723090946674347
Q0070,YML047C,0.042130857706069946
Q0070,YDR312W,0.0002814882027450949
Q0070,YFL037W,0.00039237417513504624
Q0070,YDL038C,0.2020167112350464
Q0070,YDL039C,0.06680522114038467
Q0070,YCL027W,0.00010305317118763924
Q0070,YML124C,0.04227178916335106
Q0070,YGL053W,0.002692834474146366
Q0070,YMR232W,0.010269828140735626
Q0070,YNL298W,2.5212553737219423e-05
Q0070,YGL099W,0.0006166814710013568
Q0070,YBL016W,0.010808399878442287
Q0070,YAL041W,0.00042925120214931667
Q0070,YDR085C,0.03317110612988472
Q0070,YPL187W,0.2020167112350464
Q0070,YPL256C,0.00022564039682038128
Q0070,YDR461W,0.0016407789662480354
Q0070,YNL145W,0.002112137619405985
YNR006W,YDL165W,0.2545144855976105
YNR006W,YGR059W,7.168430784076918e-06
YNR006W,YBR109C,5.275141745642031e-08
YNR006W,YJL080C,0.12825638055801392
YNR006W,YCR093W,3.48537287209183e-05
YNR006W,YIL122W,6.606799729524937e-08
YNR006W,YCL029C,4.1734818267968876e-08
YNR006W,YNL173C,6.818569545430364e-06
YNR006W,YLR452C,2.8847781052832033e-08
YNR006W,YDL160C,0.3221643567085266
YNR006W,YLR229C,1.2183437370083539e-08
YNR006W,YML057W,2.661542112036841e-06
YNR006W,YER149C,0.6590532660484314
YNR006W,YMR305C,7.671832463529427e-06
YNR006W,YLR433C,1.5793990314705297e-05
YNR006W,YJL073W,1.1117143447134104e-12
YNR006W,YGR279C,2.7798520818578254e-08
YNR006W,YKL190W,0.03978521004319191
YNR006W,YGL089C,0.006596111226826906
YNR006W,YJL019W,0.01275546383112669
YNR006W,YJL018W,0.1287381947040558
YNR006W,YNR032C-A,0.9970020651817322
YNR006W,YGL178W,2.1545774053777222e-09
YNR006W,YKL116C,9.693027491763928e-10
YNR006W,YDL214C,0.25404074788093567
YNR006W,YLR362W,0.00010191894398303702
YNR006W,YER068W,1.338540567275004e-08
YNR006W,YHR084W,2.5080517523923263e-11
YNR006W,YDR392W,0.9910584092140198
YNR006W,YNL053W,0.000281608197838068
YNR006W,YGR040W,0.016698352992534637
YNR006W,YDL216C,0.07867422699928284
YNR006W,YOL117W,3.287223648840154e-07
YNR006W,YJR086W,0.0016539815114811063
YNR006W,YMR025W,0.9989175796508789
YNR006W,YBR081C,0.5481435060501099
YNR006W,YFL026W,1.9898720893252175e-07
YNR006W,YHL007C,2.4757962364674313e-06
YNR006W,YNR044W,1.0981852927027802e-10
YNR006W,YNL271C,0.9998335838317871
YNR006W,YDR200C,0.9997841715812683
YNR006W,YKL178C,0.5485903024673462
YNR006W,YOR212W,3.0390566507776384e-08
YNR006W,YOL111C,6.125655982458511e-09
YNR006W,YGL032C,0.03269566595554352
YNR006W,YHR005C,2.568407708736231e-09
YNR006W,YDR103W,0.0019914403092116117
YNR006W,YJR084W,6.546625996861621e-08
YNR006W,YCL032W,0.007241685409098864
YNR006W,YJL170C,0.008523987606167793
YNR006W,YDR179C,4.5494927825018294e-09
YNR006W,YBR095C,0.11238108575344086
YNR006W,YLL021W,4.554997712347131e-09
YNR006W,YDL159W,1.6525103225910331e-13
YNR006W,YNL161W,0.0557946115732193
YNR006W,YNL188W,2.3432902285236423e-09
YNR006W,YJL157C,6.478958322270594e-17
YNR006W,YJL034W,2.050311339364379e-21
YNR006W,YLR238W,5.316066562954802e-06
YNR006W,YPR141C,1.2937161758541649e-11
YNR006W,YNL127W,5.641219402718889e-08
YNR006W,YCL055W,1.1056162241832772e-15
YNR006W,YPR122W,0.06119308993220329
YNR006W,YMR065W,2.0174354631308233e-07
YNR006W,YDR356W,0.8639788031578064
YNR006W,YMR052W,0.8346729874610901
YNR006W,YFR008W,2.2781978259445168e-05
YNR006W,YLL043W,1.3603592378785834e-05
YNR006W,YMR029C,0.00014137076504994184
YNR006W,YJR004C,0.014508405700325966
YNR006W,YDL223C,3.167284490235289e-10
YNR006W,YHR158C,0.0006116640288382769
YNR006W,YGR238C,1.7479042657697619e-09
YNR006W,YIL015W,7.80765319063903e-09
YNR006W,YGL173C,1.4139065740437218e-07
YNR006W,YDL225W,0.10260162502527237
YNR006W,YLR330W,0.0012875734828412533
YNR006W,YBR129C,4.3010768422391266e-05
YNR006W,YKR095W-A,0.2020167112350464
YNR006W,YPR075C,5.043723945163947e-07
YNR006W,YMR198W,7.024080161954771e-08
YNR006W,YOR127W,9.307861859042532e-08
YNR006W,YDR264C,2.0729375194150634e-07
YNR006W,YLR110C,6.535673492180649e-06
YNR006W,YDR379W,0.001283443532884121
YNR006W,YDL100C,0.001658748835325241
YNR006W,YHR073W,4.0361214814765844e-06
YNR006W,YJR090C,1.9219074331999764e-08
YNR006W,YOR208W,0.00016978140047285706
YNR006W,YBR040W,0.2180403769016266
YNR006W,YNL279W,0.0011973845539614558
YNR006W,YER075C,0.0003197746991645545
YNR006W,YCR089W,0.6486738920211792
YNR006W,YCR002C,7.056345930323005e-05
YNR006W,YJL108C,0.1684335172176361
YNR006W,YBR200W,8.748651803003327e-11
YNR006W,YIL026C,3.210855803459367e-09
YNR006W,YJR076C,5.340708986167897e-10
YNR006W,YKR031C,0.0013753524981439114
YNR006W,YPL192C,0.0006607159739360213
YNR006W,YHR107C,0.018576163798570633
YNR006W,YIL037C,0.04474766552448273
YNR006W,YPL156C,0.40767914056777954
YNR006W,YIL117C,0.00033561541931703687
YNR006W,YHR066W,5.981894667106413e-13
YNR006W,YML085C,1.8070184020987923e-12
YNR006W,YML047C,5.340717052604305e-06
YNR006W,YDR312W,0.0005446808063425124
YNR006W,YFL037W,0.5555093884468079
YNR006W,YDL038C,0.2020167112350464
YNR006W,YDL039C,9.338780833714755e-13
YNR006W,YCL027W,9.785918564375606e-08
YNR006W,YML124C,2.3356616907221905e-07
YNR006W,YGL053W,0.0002595630649011582
YNR006W,YMR232W,0.9862387776374817
YNR006W,YNL298W,1.1737525795751935e-07
YNR006W,YGL099W,7.277785130099801e-07
YNR006W,YBL016W,4.2574142128382064e-11
YNR006W,YAL041W,1.498113851994276e-05
YNR006W,YDR085C,0.005109604448080063
YNR006W,YPL187W,0.5986526012420654
YNR006W,YPL256C,3.44718564804225e-08
YNR006W,YDR461W,2.365785952557209e-12
YNR006W,YNL145W,3.742072976356883e-14
YGL227W,YDL165W,5.020238447173142e-08
YGL227W,YGR059W,2.5899213440538915e-08
YGL227W,YBR109C,9.229545838707054e-08
YGL227W,YJL080C,0.002087602624669671
YGL227W,YCR093W,0.015934038907289505
YGL227W,YIL122W,0.9980350136756897
YGL227W,YCL029C,1.8997599227077444e-07
YGL227W,YNL173C,0.6992215514183044
YGL227W,YLR452C,0.9726867079734802
YGL227W,YDL160C,0.10746170580387115
YGL227W,YLR229C,4.552428833903832e-08
YGL227W,YML057W,3.457132334006019e-05
YGL227W,YER149C,0.01698433794081211
YGL227W,YMR305C,0.0008688071393407881
YGL227W,YLR433C,0.801424503326416
YGL227W,YJL073W,4.809559417395803e-09
YGL227W,YGR279C,0.00012851697101723403
YGL227W,YKL190W,0.18897372484207153
YGL227W,YGL089C,0.16092658042907715
YGL227W,YJL019W,0.9998911619186401
YGL227W,YJL018W,0.022095555439591408
YGL227W,YNR032C-A,0.17326371371746063
YGL227W,YGL178W,0.00013441848568618298
YGL227W,YKL116C,8.078377868514508e-05
YGL227W,YDL214C,1.5058960343594663e-05
YGL227W,YLR362W,0.0075647225603461266
YGL227W,YER068W,9.241824017180988e-08
YGL227W,YHR084W,4.1725956999479064e-13
YGL227W,YDR392W,0.03593243658542633
YGL227W,YNL053W,0.0063217380084097385
YGL227W,YGR040W,0.9999868869781494
YGL227W,YDL216C,8.87397545739077e-05
YGL227W,YOL117W,0.06437132507562637
YGL227W,YJR086W,1.062587813294158e-07
YGL227W,YMR025W,0.8436259627342224
YGL227W,YBR081C,0.017223840579390526
YGL227W,YFL026W,0.9999481439590454
YGL227W,YHL007C,0.42366570234298706
YGL227W,YNR044W,0.9996693134307861
YGL227W,YNL271C,0.8401889801025391
YGL227W,YDR200C,0.03710789605975151
YGL227W,YKL178C,0.9999268054962158
YGL227W,YOR212W,0.019813017919659615
YGL227W,YOL111C,1.6770161892054603e-05
YGL227W,YGL032C,0.001455117017030716
YGL227W,YHR005C,0.2864008843898773
YGL227W,YDR103W,2.1657313482137397e-05
YGL227W,YJR084W,0.8931385278701782
YGL227W,YCL032W,1.965736191777978e-05
YGL227W,YJL170C,0.1788398027420044
YGL227W,YDR179C,3.0776032756799077e-19
YGL227W,YBR095C,9.190358105115592e-05
YGL227W,YLL021W,3.3882508432725444e-05
YGL227W,YDL159W,5.249597379020088e-08
YGL227W,YNL161W,0.1639547497034073
YGL227W,YNL188W,9.128997646712378e-08
YGL227W,YJL157C,2.5146642546047815e-09
YGL227W,YJL034W,4.755448923532413e-09
YGL227W,YLR238W,0.36297062039375305
YGL227W,YPR141C,0.004512124694883823
YGL227W,YNL127W,0.15766480565071106
YGL227W,YCL055W,5.8455516409594566e-06
YGL227W,YPR122W,6.677834818447081e-08
YGL227W,YMR065W,0.09624836593866348
YGL227W,YDR356W,6.385451278845267e-09
YGL227W,YMR052W,0.03356217220425606
YGL227W,YFR008W,5.658501322614029e-05
YGL227W,YLL043W,0.0016150776064023376
YGL227W,YMR029C,9.074206900550053e-05
YGL227W,YJR004C,4.493977634467683e-09
YGL227W,YDL223C,1.0788554938301331e-08
YGL227W,YHR158C,0.017949165776371956
YGL227W,YGR238C,3.9373135223286226e-05
YGL227W,YIL015W,0.050040267407894135
YGL227W,YGL173C,0.0008778804913163185
YGL227W,YDL225W,8.838816967227103e-08
YGL227W,YLR330W,0.00011161380825797096
YGL227W,YBR129C,1.9232135173297138e-07
YGL227W,YKR095W-A,0.2020167112350464
YGL227W,YPR075C,0.15215237438678741
YGL227W,YMR198W,0.04807659238576889
YGL227W,YOR127W,0.8566462993621826
YGL227W,YDR264C,0.004642870742827654
YGL227W,YLR110C,4.9814858357422054e-05
YGL227W,YDR379W,0.9912468791007996
YGL227W,YDL100C,0.0002088986075250432
YGL227W,YHR073W,0.00018085625197272748
YGL227W,YJR090C,2.626575223985128e-08
YGL227W,YOR208W,4.549073855741881e-05
YGL227W,YBR040W,0.07432417571544647
YGL227W,YNL279W,6.129071721261425e-07
YGL227W,YER075C,4.090323636773974e-05
YGL227W,YCR089W,0.0003641027433332056
YGL227W,YCR002C,2.4604414505802197e-08
