Gene A,Gene B,Score
YGL227W,YJL108C,0.01275397464632988
YGL227W,YBR200W,0.13101549446582794
YGL227W,YIL026C,5.66570952287293e-06
YGL227W,YJR076C,0.2836095094680786
YGL227W,YKR031C,0.0049454583786427975
YGL227W,YPL192C,8.691380207892507e-05
YGL227W,YHR107C,0.004192049615085125
YGL227W,YIL037C,1.2272598723939154e-05
YGL227W,YPL156C,0.9983881711959839
YGL227W,YIL117C,3.014582148352929e-07
YGL227W,YHR066W,1.2474780097804228e-09
YGL227W,YML085C,1.2062838550264132e-06
YGL227W,YML047C,0.8522200584411621
YGL227W,YDR312W,0.0005904357531107962
YGL227W,YFL037W,0.062300752848386765
YGL227W,YDL038C,0.2020167112350464
YGL227W,YDL039C,3.571848927741428e-10
YGL227W,YCL027W,0.01788659393787384
YGL227W,YML124C,4.084164118012268e-09
YGL227W,YGL053W,0.000952778966166079
YGL227W,YMR232W,1.0804795238072984e-05
YGL227W,YNL298W,0.000204878713702783
YGL227W,YGL099W,0.9144238233566284
YGL227W,YBL016W,6.968937668716535e-05
YGL227W,YAL041W,0.0011737836757674813
YGL227W,YDR085C,0.00014176034892443568
YGL227W,YPL187W,0.0004934920580126345
YGL227W,YPL256C,7.37958398531191e-05
YGL227W,YDR461W,5.99410712037729e-12
YGL227W,YNL145W,2.1404839571914636e-05
YNL339C,YDL165W,9.197028139062979e-10
YNL339C,YGR059W,8.907504178701231e-10
YNL339C,YBR109C,1.2588378950351142e-10
YNL339C,YJL080C,3.0963231978375916e-10
YNL339C,YCR093W,2.4854691059190276e-15
YNL339C,YIL122W,4.682759709611131e-16
YNL339C,YCL029C,1.2065243552503158e-12
YNL339C,YNL173C,1.4526719399870353e-13
YNL339C,YLR452C,2.506136240754131e-07
YNL339C,YDL160C,1.606037926649151e-06
YNL339C,YLR229C,4.17554872456094e-07
YNL339C,YML057W,2.5888501124061254e-15
YNL339C,YER149C,4.3780286773653643e-07
YNL339C,YMR305C,7.470922014363168e-08
YNL339C,YLR433C,4.569113443153583e-08
YNL339C,YJL073W,1.1316906613212385e-11
YNL339C,YGR279C,0.003559241769835353
YNL339C,YKL190W,2.1026504327892326e-05
YNL339C,YGL089C,1.2104729663064973e-08
YNL339C,YJL019W,4.4401833292795345e-05
YNL339C,YJL018W,0.2020167112350464
YNL339C,YNR032C-A,5.9549369325395674e-05
YNL339C,YGL178W,0.07290670275688171
YNL339C,YKL116C,2.1566634095308802e-15
YNL339C,YDL214C,4.3963759510854314e-17
YNL339C,YLR362W,0.12659816443920135
YNL339C,YER068W,4.0495488906611143e-11
YNL339C,YHR084W,9.116534567185641e-13
YNL339C,YDR392W,4.5309779149113605e-13
YNL339C,YNL053W,3.4660189385249396e-07
YNL339C,YGR040W,5.692348850061535e-07
YNL339C,YDL216C,1.20317736218567e-05
YNL339C,YOL117W,3.146020499233265e-13
YNL339C,YJR086W,1.7497145399225644e-10
YNL339C,YMR025W,4.793858520324608e-14
YNL339C,YBR081C,7.742306101787833e-11
YNL339C,YFL026W,6.552290301442554e-07
YNL339C,YHL007C,3.1671035238822753e-10
YNL339C,YNR044W,6.213271008803645e-10
YNL339C,YNL271C,7.413401448275181e-09
YNL339C,YDR200C,1.0776157921554841e-07
YNL339C,YKL178C,1.552360995825397e-12
YNL339C,YOR212W,0.0021314946934580803
YNL339C,YOL111C,1.480398442721409e-11
YNL339C,YGL032C,3.033202133906343e-08
YNL339C,YHR005C,2.958593814383903e-09
YNL339C,YDR103W,1.337527422151652e-08
YNL339C,YJR084W,1.137419936014794e-09
YNL339C,YCL032W,1.5415722864897674e-10
YNL339C,YJL170C,2.4486188632266703e-09
YNL339C,YDR179C,1.3409102166406228e-06
YNL339C,YBR095C,3.861129152937792e-05
YNL339C,YLL021W,6.024477791632954e-13
YNL339C,YDL159W,2.4574944745836547e-07
YNL339C,YNL161W,3.463335644937615e-07
YNL339C,YNL188W,1.786033208264412e-13
YNL339C,YJL157C,0.838325023651123
YNL339C,YJL034W,1.099972326765175e-12
YNL339C,YLR238W,1.670958336974504e-11
YNL339C,YPR141C,4.706862910097698e-06
YNL339C,YNL127W,9.202475581560066e-08
YNL339C,YCL055W,2.78614874227312e-11
YNL339C,YPR122W,4.3697247968481345e-13
YNL339C,YMR065W,4.949246203977964e-07
YNL339C,YDR356W,5.11674852532451e-06
YNL339C,YMR052W,1.4178827001387617e-08
YNL339C,YFR008W,2.632899478492934e-16
YNL339C,YLL043W,5.551642630052811e-07
YNL339C,YMR029C,2.4839017561534282e-14
YNL339C,YJR004C,1.327474024037656e-06
YNL339C,YDL223C,7.349147199420258e-05
YNL339C,YHR158C,5.460474294949336e-09
YNL339C,YGR238C,2.890341958827758e-11
YNL339C,YIL015W,0.0033831496257334948
YNL339C,YGL173C,1.1268685966570047e-06
YNL339C,YDL225W,2.453549685741286e-14
YNL339C,YLR330W,4.496673519649441e-11
YNL339C,YBR129C,2.143388701369986e-05
YNL339C,YKR095W-A,0.2020167112350464
YNL339C,YPR075C,3.462990807272638e-18
YNL339C,YMR198W,7.634620124008507e-05
YNL339C,YOR127W,1.0365993003205731e-12
YNL339C,YDR264C,2.6657996841095155e-06
YNL339C,YLR110C,8.902331671833963e-08
YNL339C,YDR379W,2.9054010308726674e-09
YNL339C,YDL100C,4.105607173676695e-11
YNL339C,YHR073W,1.0605883948855421e-09
YNL339C,YJR090C,4.8087081191972025e-12
YNL339C,YOR208W,5.1317793764438235e-11
YNL339C,YBR040W,3.882845921957673e-13
YNL339C,YNL279W,0.08168984204530716
YNL339C,YER075C,5.023682025928622e-10
YNL339C,YCR089W,0.028075288981199265
YNL339C,YCR002C,4.2289722071431335e-12
YNL339C,YJL108C,1.754769506784326e-12
YNL339C,YBR200W,0.00024830797337926924
YNL339C,YIL026C,1.4866744987851455e-11
YNL339C,YJR076C,1.7590657819255284e-08
YNL339C,YKR031C,9.280352969653904e-05
YNL339C,YPL192C,1.9390073191516422e-07
YNL339C,YHR107C,1.1036154471493348e-21
YNL339C,YIL037C,2.194316728321155e-09
YNL339C,YPL156C,0.00952711421996355
YNL339C,YIL117C,1.0507456416183805e-14
YNL339C,YHR066W,9.781724735757891e-11
YNL339C,YML085C,9.381270501762629e-06
YNL339C,YML047C,3.703442052938044e-05
YNL339C,YDR312W,0.0006846758769825101
YNL339C,YFL037W,6.551706334574636e-13
YNL339C,YDL038C,0.2020167112350464
YNL339C,YDL039C,1.2354112755019742e-07
YNL339C,YCL027W,0.00043300920515321195
YNL339C,YML124C,2.2235980960162716e-13
YNL339C,YGL053W,3.278328719602541e-08
YNL339C,YMR232W,2.0872246153658125e-09
YNL339C,YNL298W,2.841001522577158e-12
YNL339C,YGL099W,1.4434101558435941e-06
YNL339C,YBL016W,4.38191564171575e-05
YNL339C,YAL041W,1.4551761523762252e-05
YNL339C,YDR085C,1.941741689312493e-12
YNL339C,YPL187W,4.671578124337827e-10
YNL339C,YPL256C,3.430731532194642e-10
YNL339C,YDR461W,1.6781062868176377e-06
YNL339C,YNL145W,0.1998065561056137
YGL001C,YDL165W,5.726909648728906e-07
YGL001C,YGR059W,2.869836394350442e-14
YGL001C,YBR109C,0.0003861804725602269
YGL001C,YJL080C,3.2217291334735165e-11
YGL001C,YCR093W,1.1473381533733118e-07
YGL001C,YIL122W,0.02262132801115513
YGL001C,YCL029C,3.947777705865657e-13
YGL001C,YNL173C,0.00012382857676129788
YGL001C,YLR452C,5.461749879032141e-06
YGL001C,YDL160C,1.1737956810975447e-06
YGL001C,YLR229C,2.2353338624547803e-10
YGL001C,YML057W,1.9860612330749707e-15
YGL001C,YER149C,0.0003833338269032538
YGL001C,YMR305C,4.085816307322772e-20
YGL001C,YLR433C,1.3025645557718235e-06
YGL001C,YJL073W,3.3157157304231077e-06
YGL001C,YGR279C,2.3842079599489807e-07
YGL001C,YKL190W,1.3507259666312166e-07
YGL001C,YGL089C,0.0075355032458901405
YGL001C,YJL019W,6.221278454177082e-05
YGL001C,YJL018W,0.0004884080262854695
YGL001C,YNR032C-A,0.01082046888768673
YGL001C,YGL178W,9.764083248311127e-20
YGL001C,YKL116C,3.1962734542423377e-11
YGL001C,YDL214C,0.0889088362455368
YGL001C,YLR362W,9.27806432620944e-16
YGL001C,YER068W,6.093457986452999e-13
YGL001C,YHR084W,0.00012231621076352894
YGL001C,YDR392W,1.443113406551788e-10
YGL001C,YNL053W,2.688999302336015e-06
YGL001C,YGR040W,0.00012774212518706918
YGL001C,YDL216C,2.7196346508162605e-08
YGL001C,YOL117W,3.070986798192621e-09
YGL001C,YJR086W,2.594787702037138e-06
YGL001C,YMR025W,9.291061253691169e-09
YGL001C,YBR081C,0.005266459658741951
YGL001C,YFL026W,8.904687274480239e-05
YGL001C,YHL007C,0.0004218273388687521
YGL001C,YNR044W,1.373667601001216e-06
YGL001C,YNL271C,2.5113508752487405e-14
YGL001C,YDR200C,1.670960969590851e-08
YGL001C,YKL178C,1.1209488448571392e-08
YGL001C,YOR212W,1.1439475144925382e-08
YGL001C,YOL111C,4.9454243367108575e-08
YGL001C,YGL032C,1.88121282440612e-10
YGL001C,YHR005C,0.5338926911354065
YGL001C,YDR103W,0.00029551389161497355
YGL001C,YJR084W,1.1958353525187704e-06
YGL001C,YCL032W,0.001317077549174428
YGL001C,YJL170C,2.884349612486403e-07
YGL001C,YDR179C,4.374599064883768e-15
YGL001C,YBR095C,0.00014561909483745694
YGL001C,YLL021W,8.570749088221419e-08
YGL001C,YDL159W,3.011987881329503e-11
YGL001C,YNL161W,1.4648440793685324e-10
YGL001C,YNL188W,0.005027309525758028
YGL001C,YJL157C,3.9890807324027833e-10
YGL001C,YJL034W,2.9893058695051877e-07
YGL001C,YLR238W,1.1089601684943773e-05
YGL001C,YPR141C,1.3554113387215239e-09
YGL001C,YNL127W,5.234063337411499e-06
YGL001C,YCL055W,4.866897856947716e-11
YGL001C,YPR122W,1.0353037538379795e-07
YGL001C,YMR065W,4.22553057433106e-07
YGL001C,YDR356W,3.6925962287881475e-11
YGL001C,YMR052W,7.27929543899164e-13
YGL001C,YFR008W,0.05484815686941147
YGL001C,YLL043W,0.00023166807659436017
YGL001C,YMR029C,0.0001262897130800411
YGL001C,YJR004C,5.938889256901366e-20
YGL001C,YDL223C,3.3934599658024953e-25
YGL001C,YHR158C,1.7365360690746456e-05
YGL001C,YGR238C,5.772087696698236e-09
YGL001C,YIL015W,0.0005372364539653063
YGL001C,YGL173C,2.813916637478542e-07
YGL001C,YDL225W,0.012200740166008472
YGL001C,YLR330W,1.0781802117776351e-09
YGL001C,YBR129C,1.2608401789293566e-07
YGL001C,YKR095W-A,0.2020167112350464
YGL001C,YPR075C,1.4470691018557766e-17
YGL001C,YMR198W,0.0003707880969159305
YGL001C,YOR127W,4.591403646170278e-10
YGL001C,YDR264C,2.4317910174431745e-07
YGL001C,YLR110C,2.2188508744523964e-15
YGL001C,YDR379W,5.779383371873337e-08
YGL001C,YDL100C,6.569315758042649e-08
YGL001C,YHR073W,1.9397519701591648e-10
YGL001C,YJR090C,0.00037235431955195963
YGL001C,YOR208W,2.763145339393496e-21
YGL001C,YBR040W,8.73885497298943e-09
YGL001C,YNL279W,0.002275293692946434
YGL001C,YER075C,1.251600991736268e-07
YGL001C,YCR089W,3.666850677264133e-12
YGL001C,YCR002C,9.80721851385341e-16
YGL001C,YJL108C,4.550189203200716e-08
YGL001C,YBR200W,0.003158917184919119
YGL001C,YIL026C,0.018907906487584114
YGL001C,YJR076C,1.2838770089729223e-05
YGL001C,YKR031C,5.391259037423879e-05
YGL001C,YPL192C,0.0028268892783671618
YGL001C,YHR107C,1.9314460075747775e-07
YGL001C,YIL037C,0.00037646645796485245
YGL001C,YPL156C,2.3104646451263533e-14
YGL001C,YIL117C,2.672509991086258e-09
YGL001C,YHR066W,1.4297421913056496e-08
YGL001C,YML085C,2.7040915284715084e-08
YGL001C,YML047C,1.3486638295034936e-07
YGL001C,YDR312W,9.701312956167385e-05
YGL001C,YFL037W,1.7585916447029892e-13
YGL001C,YDL038C,0.2020167112350464
YGL001C,YDL039C,3.191673296571644e-15
YGL001C,YCL027W,0.00015748025907669216
YGL001C,YML124C,1.2823576645004664e-09
YGL001C,YGL053W,8.072528756564168e-11
YGL001C,YMR232W,2.1202562275335346e-12
YGL001C,YNL298W,9.142890611268939e-11
YGL001C,YGL099W,1.040956387754477e-08
YGL001C,YBL016W,5.197573735337205e-14
YGL001C,YAL041W,3.2232112516794587e-06
YGL001C,YDR085C,2.1671197828254662e-05
YGL001C,YPL187W,6.9500476485018226e-09
YGL001C,YPL256C,4.475204562481849e-08
YGL001C,YDR461W,1.1379861896559929e-13
YGL001C,YNL145W,8.784343030754371e-09
YLR047C,YDL165W,4.639393955585547e-05
YLR047C,YGR059W,5.512692951015197e-06
YLR047C,YBR109C,5.919146133237518e-07
YLR047C,YJL080C,2.7226886449072986e-14
YLR047C,YCR093W,1.9929962036258075e-07
YLR047C,YIL122W,0.00012919792789034545
YLR047C,YCL029C,4.346067362348549e-05
YLR047C,YNL173C,4.1927891288651153e-05
YLR047C,YLR452C,4.0864298966880597e-07
YLR047C,YDL160C,4.167123393017391e-07
YLR047C,YLR229C,0.00010619428212521598
YLR047C,YML057W,1.8307049742816162e-07
YLR047C,YER149C,4.336060754894788e-08
YLR047C,YMR305C,4.0093426356691e-09
YLR047C,YLR433C,8.593924576416612e-05
YLR047C,YJL073W,1.0163472552449093e-06
YLR047C,YGR279C,2.063087756187798e-10
YLR047C,YKL190W,0.04659838601946831
YLR047C,YGL089C,1.011448784993263e-05
YLR047C,YJL019W,0.0003861022414639592
YLR047C,YJL018W,0.0007787606446072459
YLR047C,YNR032C-A,0.00021988437219988555
YLR047C,YGL178W,0.843919575214386
YLR047C,YKL116C,0.0024068800266832113
YLR047C,YDL214C,5.939244929198395e-11
YLR047C,YLR362W,8.480521387355111e-07
YLR047C,YER068W,1.7360470394578442e-08
YLR047C,YHR084W,0.029910018667578697
YLR047C,YDR392W,3.8800837387498177e-07
YLR047C,YNL053W,0.13317832350730896
YLR047C,YGR040W,0.0009499906445853412
YLR047C,YDL216C,1.2446378150343662e-07
YLR047C,YOL117W,2.2727621173945778e-10
YLR047C,YJR086W,0.07165789604187012
YLR047C,YMR025W,0.003220256417989731
YLR047C,YBR081C,0.0006032245000824332
YLR047C,YFL026W,5.006873834645376e-06
YLR047C,YHL007C,0.0733293816447258
YLR047C,YNR044W,0.9534969925880432
YLR047C,YNL271C,9.546142246108502e-05
YLR047C,YDR200C,0.00010723077866714448
YLR047C,YKL178C,0.004290446173399687
YLR047C,YOR212W,3.117757614745642e-06
YLR047C,YOL111C,0.003029090352356434
YLR047C,YGL032C,0.0008454456110484898
YLR047C,YHR005C,2.0928637241013348e-05
YLR047C,YDR103W,1.0627255875306219e-07
YLR047C,YJR084W,2.188732878494193e-06
YLR047C,YCL032W,1.1185781190192756e-08
YLR047C,YJL170C,0.0105854207649827
YLR047C,YDR179C,3.9884241742615956e-11
YLR047C,YBR095C,1.1765856470447034e-05
YLR047C,YLL021W,1.6301934024909315e-08
YLR047C,YDL159W,1.2530582127467937e-09
YLR047C,YNL161W,2.0569956404870027e-08
YLR047C,YNL188W,1.999891641180085e-10
YLR047C,YJL157C,1.4183606822371075e-07
YLR047C,YJL034W,3.775629764390942e-08
YLR047C,YLR238W,1.7442938769818284e-05
YLR047C,YPR141C,0.1343858242034912
YLR047C,YNL127W,1.6704533312150716e-09
YLR047C,YCL055W,0.02107405662536621
YLR047C,YPR122W,5.5262644309550524e-05
YLR047C,YMR065W,1.0520447801809496e-07
YLR047C,YDR356W,1.3379555241499475e-09
YLR047C,YMR052W,1.208642243000213e-05
YLR047C,YFR008W,5.009930646338034e-06
YLR047C,YLL043W,4.979890218237415e-05
YLR047C,YMR029C,5.0328747391859e-08
YLR047C,YJR004C,0.2602527141571045
YLR047C,YDL223C,5.985293114463275e-07
YLR047C,YHR158C,9.969526537645379e-09
YLR047C,YGR238C,9.482815921391108e-11
YLR047C,YIL015W,0.9956254959106445
YLR047C,YGL173C,0.0012262751115486026
YLR047C,YDL225W,1.5747957382572508e-09
YLR047C,YLR330W,1.0073451448988635e-05
YLR047C,YBR129C,3.2552617285769303e-12
YLR047C,YKR095W-A,0.2020167112350464
YLR047C,YPR075C,3.1956324164639227e-07
YLR047C,YMR198W,4.1954290281864814e-06
YLR047C,YOR127W,0.0006869654753245413
YLR047C,YDR264C,3.035787843330695e-09
YLR047C,YLR110C,0.003354905638843775
YLR047C,YDR379W,2.7807973310700618e-05
YLR047C,YDL100C,3.960043102324562e-07
YLR047C,YHR073W,1.501543223092483e-09
YLR047C,YJR090C,1.9925522792618722e-05
YLR047C,YOR208W,2.3442278688889928e-05
YLR047C,YBR040W,0.6937996745109558
YLR047C,YNL279W,3.272582034696825e-05
YLR047C,YER075C,5.645781175900311e-09
YLR047C,YCR089W,9.858884004643187e-05
YLR047C,YCR002C,1.3070394743408542e-05
YLR047C,YJL108C,0.6914747357368469
YLR047C,YBR200W,4.081969962044241e-08
YLR047C,YIL026C,3.1553096246916823e-10
YLR047C,YJR076C,0.00023284240160137415
YLR047C,YKR031C,7.874432839116707e-08
YLR047C,YPL192C,3.4899527236120775e-05
YLR047C,YHR107C,0.0001510230649728328
YLR047C,YIL037C,3.090269501626608e-06
YLR047C,YPL156C,0.8560976386070251
YLR047C,YIL117C,0.9323557615280151
YLR047C,YHR066W,2.159822037742839e-14
YLR047C,YML085C,9.099788478295068e-09
YLR047C,YML047C,0.00010083450615638867
YLR047C,YDR312W,0.6935924887657166
YLR047C,YFL037W,0.00022339526913128793
YLR047C,YDL038C,0.2020167112350464
YLR047C,YDL039C,5.433913041752447e-11
YLR047C,YCL027W,4.4404798245523125e-05
YLR047C,YML124C,2.3727372497339694e-11
YLR047C,YGL053W,2.9927204536761565e-07
YLR047C,YMR232W,4.6479406591970474e-05
YLR047C,YNL298W,1.3168103407679155e-07
YLR047C,YGL099W,8.231415449699853e-06
YLR047C,YBL016W,6.763474084436893e-05
YLR047C,YAL041W,2.8013215569444583e-07
YLR047C,YDR085C,4.535637003755255e-07
YLR047C,YPL187W,0.059718165546655655
YLR047C,YPL256C,0.1191898062825203
YLR047C,YDR461W,8.097117643046658e-06
YLR047C,YNL145W,0.898678183555603
YJL002C,YDL165W,1.9097306847015716e-07
YJL002C,YGR059W,5.993510132640267e-09
YJL002C,YBR109C,0.0009235879988409579
YJL002C,YJL080C,0.00015992687258403748
YJL002C,YCR093W,0.8882295489311218
YJL002C,YIL122W,1.9288378894088964e-07
YJL002C,YCL029C,4.6762988858972676e-07
YJL002C,YNL173C,4.2819657153359e-08
YJL002C,YLR452C,0.9999996423721313
YJL002C,YDL160C,4.578490188578144e-05
YJL002C,YLR229C,3.0720897825631255e-08
YJL002C,YML057W,6.001059649207718e-09
YJL002C,YER149C,3.412578308825687e-08
YJL002C,YMR305C,0.0006523398333229125
YJL002C,YLR433C,0.1006951704621315
YJL002C,YJL073W,1.4908415835179767e-07
YJL002C,YGR279C,0.13247273862361908
YJL002C,YKL190W,1.7736929294187576e-06
YJL002C,YGL089C,0.9814153909683228
YJL002C,YJL019W,0.07664883136749268
YJL002C,YJL018W,0.01589205116033554
YJL002C,YNR032C-A,0.0011999872513115406
YJL002C,YGL178W,1.610854383216065e-07
YJL002C,YKL116C,2.8549652597575914e-06
YJL002C,YDL214C,0.989944338798523
YJL002C,YLR362W,7.968430395521864e-07
YJL002C,YER068W,0.0030977127607911825
YJL002C,YHR084W,3.264331098762341e-07
YJL002C,YDR392W,0.00011928640014957637
YJL002C,YNL053W,0.4591277837753296
YJL002C,YGR040W,0.9737560153007507
YJL002C,YDL216C,2.9498100047931075e-05
YJL002C,YOL117W,1.1434856787673198e-05
YJL002C,YJR086W,1.4538064974090048e-08
YJL002C,YMR025W,0.0002847955620381981
YJL002C,YBR081C,2.216874683824699e-08
YJL002C,YFL026W,0.7848024964332581
YJL002C,YHL007C,0.000253236765274778
YJL002C,YNR044W,0.006204064469784498
YJL002C,YNL271C,6.94069557383159e-09
YJL002C,YDR200C,4.784113105671395e-10
YJL002C,YKL178C,0.00021891374490223825
YJL002C,YOR212W,0.01763438992202282
YJL002C,YOL111C,3.5199059751709737e-15
YJL002C,YGL032C,0.0024727960117161274
YJL002C,YHR005C,0.03335200250148773
YJL002C,YDR103W,0.23624877631664276
YJL002C,YJR084W,0.0005697691231034696
YJL002C,YCL032W,2.252981903438922e-05
YJL002C,YJL170C,0.9311372637748718
YJL002C,YDR179C,5.181262849873747e-07
YJL002C,YBR095C,1.3011638433368944e-09
YJL002C,YLL021W,0.0010285890894010663
YJL002C,YDL159W,1.0860334853646236e-09
YJL002C,YNL161W,4.839952089241706e-05
YJL002C,YNL188W,0.0004079609061591327
YJL002C,YJL157C,0.05110068619251251
YJL002C,YJL034W,2.891950211729677e-16
YJL002C,YLR238W,0.9472484588623047
YJL002C,YPR141C,0.06879827380180359
YJL002C,YNL127W,0.00012619810877367854
YJL002C,YCL055W,3.776152652790188e-07
YJL002C,YPR122W,0.27768760919570923
YJL002C,YMR065W,2.6172665457124822e-05
YJL002C,YDR356W,5.832952176820783e-11
YJL002C,YMR052W,1.2632024688552035e-15
YJL002C,YFR008W,0.0059921336360275745
YJL002C,YLL043W,0.0002429000596748665
YJL002C,YMR029C,4.99927864439087e-07
YJL002C,YJR004C,9.462697198614478e-05
YJL002C,YDL223C,4.8394143239201964e-15
YJL002C,YHR158C,0.0006388330366462469
YJL002C,YGR238C,1.6166341269135964e-12
YJL002C,YIL015W,0.9178087711334229
YJL002C,YGL173C,0.010274938307702541
YJL002C,YDL225W,0.050199348479509354
YJL002C,YLR330W,3.920094604836777e-05
YJL002C,YBR129C,0.9670836329460144
YJL002C,YKR095W-A,0.2020167112350464
YJL002C,YPR075C,7.478584973519276e-10
YJL002C,YMR198W,4.74308108096011e-05
YJL002C,YOR127W,0.9644421935081482
YJL002C,YDR264C,8.304288030558382e-07
YJL002C,YLR110C,0.014456179924309254
YJL002C,YDR379W,0.005335349589586258
YJL002C,YDL100C,8.357851584150922e-06
YJL002C,YHR073W,0.9048020243644714
YJL002C,YJR090C,0.0016196967335417867
YJL002C,YOR208W,4.850277957046956e-09
YJL002C,YBR040W,0.9999679327011108
YJL002C,YNL279W,0.9914265871047974
YJL002C,YER075C,2.2652642655884847e-05
YJL002C,YCR089W,0.0001982004614546895
YJL002C,YCR002C,5.669314487022348e-05
YJL002C,YJL108C,0.9539323449134827
YJL002C,YBR200W,0.0012387625174596906
YJL002C,YIL026C,1.3347415006137453e-05
YJL002C,YJR076C,0.0008511632331646979
YJL002C,YKR031C,0.0027626415248960257
YJL002C,YPL192C,0.03626985102891922
YJL002C,YHR107C,8.545200103071693e-09
YJL002C,YIL037C,0.3099881112575531
YJL002C,YPL156C,2.5836514396360144e-05
YJL002C,YIL117C,2.3357121792244584e-10
YJL002C,YHR066W,5.291732122714166e-06
YJL002C,YML085C,0.0003989283577539027
YJL002C,YML047C,1.989368138310965e-05
YJL002C,YDR312W,0.00013087171828374267
YJL002C,YFL037W,0.00048062403220683336
YJL002C,YDL038C,0.2020167112350464
YJL002C,YDL039C,7.50215107814256e-08
YJL002C,YCL027W,0.3581741154193878
YJL002C,YML124C,1.0990036436453465e-08
YJL002C,YGL053W,1.5189574753549095e-07
YJL002C,YMR232W,0.9816215634346008
YJL002C,YNL298W,0.004450656473636627
YJL002C,YGL099W,5.1682491175597534e-08
YJL002C,YBL016W,6.974189226127692e-09
YJL002C,YAL041W,0.02255166694521904
YJL002C,YDR085C,9.447462900880055e-08
YJL002C,YPL187W,0.9890732169151306
YJL002C,YPL256C,9.807827883179243e-10
YJL002C,YDR461W,0.0014559119008481503
YJL002C,YNL145W,0.029915207996964455
YIL046W,YDL165W,1.0294363278484653e-10
YIL046W,YGR059W,3.0146360074922995e-08
YIL046W,YBR109C,8.72279611280162e-14
YIL046W,YJL080C,1.5947699705549988e-20
YIL046W,YCR093W,0.2410067468881607
YIL046W,YIL122W,3.818175997594153e-08
YIL046W,YCL029C,5.074487989639893e-15
YIL046W,YNL173C,2.2600081805990158e-08
YIL046W,YLR452C,0.0063126771710813046
YIL046W,YDL160C,0.0635078102350235
YIL046W,YLR229C,8.102655352226762e-11
YIL046W,YML057W,8.661950601229762e-10
YIL046W,YER149C,0.0008469303720630705
YIL046W,YMR305C,1.2272441743399476e-11
YIL046W,YLR433C,1.1036838998279563e-08
YIL046W,YJL073W,1.4779640727415055e-14
YIL046W,YGR279C,3.5909154121327447e-06
YIL046W,YKL190W,7.664248125038853e-10
YIL046W,YGL089C,2.3811961517156144e-12
YIL046W,YJL019W,1.2072192820443086e-16
YIL046W,YJL018W,0.026998620480298996
YIL046W,YNR032C-A,0.9998014569282532
YIL046W,YGL178W,6.173325527925044e-05
YIL046W,YKL116C,1.552820272365807e-08
YIL046W,YDL214C,0.1149156466126442
YIL046W,YLR362W,7.293628101479044e-08
YIL046W,YER068W,5.535998752748128e-07
YIL046W,YHR084W,3.849710564940673e-18
YIL046W,YDR392W,0.001092033926397562
YIL046W,YNL053W,3.0226340186345624e-07
YIL046W,YGR040W,3.3852541037049377e-07
YIL046W,YDL216C,0.017122143879532814
YIL046W,YOL117W,1.0686812856874894e-07
YIL046W,YJR086W,1.9828394568627283e-12
YIL046W,YMR025W,2.8851645031413575e-11
YIL046W,YBR081C,0.027997974306344986
YIL046W,YFL026W,0.003112911246716976
YIL046W,YHL007C,4.0719120875110093e-07
YIL046W,YNR044W,3.904701770807151e-06
YIL046W,YNL271C,0.1026930958032608
YIL046W,YDR200C,0.00817074254155159
YIL046W,YKL178C,2.560310008448141e-07
YIL046W,YOR212W,2.402242293975121e-10
YIL046W,YOL111C,1.2456050413334196e-08
YIL046W,YGL032C,0.0004136257048230618
YIL046W,YHR005C,7.234208371231787e-11
YIL046W,YDR103W,5.809749382024165e-06
YIL046W,YJR084W,0.6626690030097961
YIL046W,YCL032W,0.0005468081217259169
YIL046W,YJL170C,4.194498082199516e-10
YIL046W,YDR179C,4.342657078382217e-08
YIL046W,YBR095C,4.7826690524610527e-11
YIL046W,YLL021W,9.856049963262621e-16
YIL046W,YDL159W,1.0093519904330606e-06
YIL046W,YNL161W,1.899108428915497e-05
