Gene A,Gene B,Score
YIL046W,YNL188W,2.0029958136547066e-07
YIL046W,YJL157C,2.830194588441063e-20
YIL046W,YJL034W,3.841052271598624e-20
YIL046W,YLR238W,4.112412077539318e-10
YIL046W,YPR141C,6.085272616473958e-05
YIL046W,YNL127W,0.0008703317143954337
YIL046W,YCL055W,5.588962275744779e-17
YIL046W,YPR122W,0.8690485954284668
YIL046W,YMR065W,7.70783080952242e-05
YIL046W,YDR356W,3.209386312263973e-09
YIL046W,YMR052W,0.017213979735970497
YIL046W,YFR008W,3.636124347394798e-06
YIL046W,YLL043W,0.00014114084478933364
YIL046W,YMR029C,4.394941868213209e-07
YIL046W,YJR004C,0.4983738660812378
YIL046W,YDL223C,0.0003780717961490154
YIL046W,YHR158C,3.884937541442923e-06
YIL046W,YGR238C,8.31850059057615e-07
YIL046W,YIL015W,4.1034432797459885e-05
YIL046W,YGL173C,1.8516926502343267e-05
YIL046W,YDL225W,5.672346706925291e-12
YIL046W,YLR330W,0.06059637293219566
YIL046W,YBR129C,2.429761669642261e-10
YIL046W,YKR095W-A,0.2020167112350464
YIL046W,YPR075C,0.0005077439709566534
YIL046W,YMR198W,0.057585708796978
YIL046W,YOR127W,0.005539300385862589
YIL046W,YDR264C,3.380444590916909e-09
YIL046W,YLR110C,0.00010467165702721104
YIL046W,YDR379W,8.561972890674951e-07
YIL046W,YDL100C,1.692850468112934e-21
YIL046W,YHR073W,9.530953803960074e-08
YIL046W,YJR090C,0.00860458705574274
YIL046W,YOR208W,3.1278315493210584e-09
YIL046W,YBR040W,2.0504408837496158e-07
YIL046W,YNL279W,0.007930944673717022
YIL046W,YER075C,7.4154105078605426e-09
YIL046W,YCR089W,5.999728273309302e-06
YIL046W,YCR002C,1.4261885326050106e-06
YIL046W,YJL108C,0.0014133905060589314
YIL046W,YBR200W,0.0038092611357569695
YIL046W,YIL026C,2.5462154086552946e-12
YIL046W,YJR076C,1.9071684231874997e-09
YIL046W,YKR031C,0.9880920648574829
YIL046W,YPL192C,5.089867638474743e-09
YIL046W,YHR107C,1.0236196655924457e-13
YIL046W,YIL037C,0.02060343138873577
YIL046W,YPL156C,0.03745998442173004
YIL046W,YIL117C,2.5225979243259644e-06
YIL046W,YHR066W,1.0474509349164674e-16
YIL046W,YML085C,4.899545729131205e-06
YIL046W,YML047C,2.787338644338888e-06
YIL046W,YDR312W,1.1075992553677416e-13
YIL046W,YFL037W,3.7536110331082284e-10
YIL046W,YDL038C,0.2020167112350464
YIL046W,YDL039C,3.6718281105246105e-15
YIL046W,YCL027W,0.0007529222057200968
YIL046W,YML124C,5.1091381164762155e-23
YIL046W,YGL053W,0.00039027875754982233
YIL046W,YMR232W,9.892824337498496e-10
YIL046W,YNL298W,0.5426597595214844
YIL046W,YGL099W,3.678936411017969e-15
YIL046W,YBL016W,3.017520654462376e-14
YIL046W,YAL041W,1.2919643133102454e-09
YIL046W,YDR085C,4.4781927499570884e-08
YIL046W,YPL187W,5.000136971133884e-10
YIL046W,YPL256C,1.015883471094936e-11
YIL046W,YDR461W,5.895361709917779e-08
YIL046W,YNL145W,8.546563793048606e-14
YBL005W,YDL165W,1.4864078717868878e-11
YBL005W,YGR059W,1.2268950300153847e-08
YBL005W,YBR109C,0.001998449442908168
YBL005W,YJL080C,3.121581118592509e-12
YBL005W,YCR093W,0.047403935343027115
YBL005W,YIL122W,1.2940242655190559e-08
YBL005W,YCL029C,9.21840580758726e-07
YBL005W,YNL173C,0.00010771265806397423
YBL005W,YLR452C,0.0009203990921378136
YBL005W,YDL160C,7.803070184309036e-05
YBL005W,YLR229C,1.7709058965920121e-06
YBL005W,YML057W,2.5551875407745818e-15
YBL005W,YER149C,6.475487225543475e-06
YBL005W,YMR305C,0.02656605839729309
YBL005W,YLR433C,1.4045862428702094e-07
YBL005W,YJL073W,5.880402068059176e-12
YBL005W,YGR279C,2.1357374180297484e-07
YBL005W,YKL190W,6.139117613201961e-05
YBL005W,YGL089C,9.005185711430386e-05
YBL005W,YJL019W,0.0001247678737854585
YBL005W,YJL018W,0.002980556571856141
YBL005W,YNR032C-A,0.7568842768669128
YBL005W,YGL178W,4.362305627836349e-09
YBL005W,YKL116C,1.3519952801743784e-07
YBL005W,YDL214C,4.135286508244462e-05
YBL005W,YLR362W,2.2165127120388206e-06
YBL005W,YER068W,2.3109838695467566e-11
YBL005W,YHR084W,1.0187529042582355e-08
YBL005W,YDR392W,4.622653371200158e-09
YBL005W,YNL053W,4.1319668753203587e-07
YBL005W,YGR040W,3.85630471555487e-07
YBL005W,YDL216C,2.7461061202771475e-10
YBL005W,YOL117W,2.0338519757245876e-09
YBL005W,YJR086W,1.4882229670831748e-08
YBL005W,YMR025W,1.6180723219424314e-15
YBL005W,YBR081C,3.0271856132912944e-08
YBL005W,YFL026W,7.395707939394924e-07
YBL005W,YHL007C,3.2018474538375585e-09
YBL005W,YNR044W,4.345835623098537e-05
YBL005W,YNL271C,0.01612137258052826
YBL005W,YDR200C,8.86024281498976e-07
YBL005W,YKL178C,5.315500643809923e-12
YBL005W,YOR212W,1.6834408866905903e-11
YBL005W,YOL111C,3.1194133942591407e-09
YBL005W,YGL032C,1.2895654890598962e-06
YBL005W,YHR005C,1.4917539425951531e-10
YBL005W,YDR103W,9.13032636162825e-06
YBL005W,YJR084W,0.0014184585306793451
YBL005W,YCL032W,0.006148442160338163
YBL005W,YJL170C,1.65049236500181e-08
YBL005W,YDR179C,2.2237820473947068e-08
YBL005W,YBR095C,0.010986336506903172
YBL005W,YLL021W,0.9849623441696167
YBL005W,YDL159W,7.583803380839527e-07
YBL005W,YNL161W,0.04729941114783287
YBL005W,YNL188W,0.0013796003768220544
YBL005W,YJL157C,3.902961907442659e-05
YBL005W,YJL034W,4.35837031066107e-17
YBL005W,YLR238W,3.438192786031635e-10
YBL005W,YPR141C,2.518243669147324e-10
YBL005W,YNL127W,3.200625258159562e-07
YBL005W,YCL055W,3.266765469245314e-10
YBL005W,YPR122W,1.0379751984146424e-05
YBL005W,YMR065W,9.872807277133688e-05
YBL005W,YDR356W,8.919579741473171e-09
YBL005W,YMR052W,1.4092488287431593e-09
YBL005W,YFR008W,5.559917913030123e-16
YBL005W,YLL043W,3.924438898850191e-12
YBL005W,YMR029C,3.59969165586449e-10
YBL005W,YJR004C,0.0005347279948182404
YBL005W,YDL223C,4.6118972085295445e-14
YBL005W,YHR158C,1.6087390122265788e-06
YBL005W,YGR238C,4.557195413161256e-17
YBL005W,YIL015W,0.996566653251648
YBL005W,YGL173C,0.9978615641593933
YBL005W,YDL225W,6.169138810907526e-11
YBL005W,YLR330W,4.065853772772243e-06
YBL005W,YBR129C,1.2794363790646912e-08
YBL005W,YKR095W-A,0.2020167112350464
YBL005W,YPR075C,7.717735413421967e-13
YBL005W,YMR198W,7.376681310233835e-07
YBL005W,YOR127W,0.984096884727478
YBL005W,YDR264C,3.360909814342783e-11
YBL005W,YLR110C,0.5187919735908508
YBL005W,YDR379W,6.358664450090146e-06
YBL005W,YDL100C,1.2322653748092494e-12
YBL005W,YHR073W,3.691318355581591e-13
YBL005W,YJR090C,5.931682228732527e-11
YBL005W,YOR208W,1.0149339051482298e-12
YBL005W,YBR040W,2.1673976391411998e-07
YBL005W,YNL279W,3.586307502700947e-05
YBL005W,YER075C,1.7049092804199972e-08
YBL005W,YCR089W,0.00017000819207169116
YBL005W,YCR002C,7.496825219277525e-06
YBL005W,YJL108C,9.010518988361582e-05
YBL005W,YBR200W,3.7235011081382385e-12
YBL005W,YIL026C,2.0265847666678383e-08
YBL005W,YJR076C,2.770744467195385e-10
YBL005W,YKR031C,0.0002555272658355534
YBL005W,YPL192C,0.1017880067229271
YBL005W,YHR107C,3.2807916383603697e-09
YBL005W,YIL037C,1.1761122550524306e-05
YBL005W,YPL156C,0.0007102208328433335
YBL005W,YIL117C,1.255735966598781e-12
YBL005W,YHR066W,1.6525269650943808e-12
YBL005W,YML085C,7.957714842632413e-06
YBL005W,YML047C,2.5133260805887403e-07
YBL005W,YDR312W,0.008751988410949707
YBL005W,YFL037W,1.0957791118926252e-06
YBL005W,YDL038C,0.2020167112350464
YBL005W,YDL039C,0.0020149480551481247
YBL005W,YCL027W,0.00023293278354685754
YBL005W,YML124C,1.1487067963500408e-09
YBL005W,YGL053W,1.625188872367289e-08
YBL005W,YMR232W,3.183477383572608e-05
YBL005W,YNL298W,1.0932137229247019e-05
YBL005W,YGL099W,1.0279711526450797e-09
YBL005W,YBL016W,0.005851885303854942
YBL005W,YAL041W,8.553690389453625e-14
YBL005W,YDR085C,2.2693107701136916e-13
YBL005W,YPL187W,6.223826858331449e-07
YBL005W,YPL256C,4.152898025466811e-09
YBL005W,YDR461W,1.30456079272534e-09
YBL005W,YNL145W,0.0004710899665951729
YHR034C,YDL165W,2.2407274258284815e-08
YHR034C,YGR059W,0.001844337792135775
YHR034C,YBR109C,3.8626279774689465e-07
YHR034C,YJL080C,4.7378058809499635e-08
YHR034C,YCR093W,5.981427797507877e-09
YHR034C,YIL122W,0.21876461803913116
YHR034C,YCL029C,9.770213761970238e-16
YHR034C,YNL173C,4.904061370325508e-06
YHR034C,YLR452C,0.0013053349684923887
YHR034C,YDL160C,0.000124203332234174
YHR034C,YLR229C,3.958548766558323e-11
YHR034C,YML057W,6.719307776847927e-08
YHR034C,YER149C,1.4360965749915522e-08
YHR034C,YMR305C,4.641330431098822e-09
YHR034C,YLR433C,6.787434614352605e-08
YHR034C,YJL073W,1.839297425476616e-07
YHR034C,YGR279C,7.711337821092457e-05
YHR034C,YKL190W,2.5197488540129598e-09
YHR034C,YGL089C,1.5004501547483118e-12
YHR034C,YJL019W,1.4119086699793115e-06
YHR034C,YJL018W,8.896487997844815e-05
YHR034C,YNR032C-A,0.9141900539398193
YHR034C,YGL178W,0.07854602485895157
YHR034C,YKL116C,1.83705373135723e-09
YHR034C,YDL214C,0.7450039386749268
YHR034C,YLR362W,2.4071844961781608e-08
YHR034C,YER068W,1.3816452337778173e-06
YHR034C,YHR084W,6.050085432640628e-10
YHR034C,YDR392W,7.89185961025396e-08
YHR034C,YNL053W,0.9866735935211182
YHR034C,YGR040W,0.0003456714912317693
YHR034C,YDL216C,4.205800451018149e-06
YHR034C,YOL117W,0.0009209456038661301
YHR034C,YJR086W,5.68941027623282e-09
YHR034C,YMR025W,9.628651605453342e-05
YHR034C,YBR081C,2.6655533683084265e-11
YHR034C,YFL026W,3.4048716202050855e-07
YHR034C,YHL007C,3.5868549796980176e-10
YHR034C,YNR044W,2.279866517795881e-09
YHR034C,YNL271C,6.974943626142371e-14
YHR034C,YDR200C,4.809999509802765e-09
YHR034C,YKL178C,1.1912796082924615e-07
YHR034C,YOR212W,1.7135523902589433e-11
YHR034C,YOL111C,0.0003742150729522109
YHR034C,YGL032C,0.00010786888742586598
YHR034C,YHR005C,1.104445077060312e-10
YHR034C,YDR103W,7.371612298356922e-08
YHR034C,YJR084W,0.0022711234632879496
YHR034C,YCL032W,3.596474895672941e-09
YHR034C,YJL170C,9.764709830051288e-06
YHR034C,YDR179C,2.89571474378463e-16
YHR034C,YBR095C,0.00018703899695537984
YHR034C,YLL021W,7.854079916190998e-19
YHR034C,YDL159W,7.254280943308489e-12
YHR034C,YNL161W,2.6222409132969915e-07
YHR034C,YNL188W,1.0539934897080272e-10
YHR034C,YJL157C,4.953075172231536e-10
YHR034C,YJL034W,2.220064132529842e-09
YHR034C,YLR238W,4.258914401700231e-12
YHR034C,YPR141C,0.0002185393968829885
YHR034C,YNL127W,8.199160461686006e-09
YHR034C,YCL055W,8.285233832339145e-08
YHR034C,YPR122W,0.027654916048049927
YHR034C,YMR065W,5.815941221953835e-07
YHR034C,YDR356W,0.0001083679890143685
YHR034C,YMR052W,1.4478685272933944e-07
YHR034C,YFR008W,0.00015820947010070086
YHR034C,YLL043W,4.650875780498609e-05
YHR034C,YMR029C,4.573274054564536e-06
YHR034C,YJR004C,2.2935736643248106e-10
YHR034C,YDL223C,8.4644843217907e-12
YHR034C,YHR158C,4.0321605849678e-15
YHR034C,YGR238C,0.002097046934068203
YHR034C,YIL015W,7.264223000902348e-08
YHR034C,YGL173C,1.2653435632614674e-08
YHR034C,YDL225W,8.966243858488099e-10
YHR034C,YLR330W,1.0077427173987852e-12
YHR034C,YBR129C,1.4527905267680552e-10
YHR034C,YKR095W-A,0.2020167112350464
YHR034C,YPR075C,2.0560656042306613e-12
YHR034C,YMR198W,0.9998176693916321
YHR034C,YOR127W,2.322052966574617e-10
YHR034C,YDR264C,8.298748355173302e-10
YHR034C,YLR110C,1.738595642564178e-06
YHR034C,YDR379W,1.3145660204827436e-06
YHR034C,YDL100C,0.0006984995561651886
YHR034C,YHR073W,6.721757854911536e-15
YHR034C,YJR090C,1.9013301425729878e-05
YHR034C,YOR208W,0.0015032371738925576
YHR034C,YBR040W,0.0003661147493403405
YHR034C,YNL279W,6.133872147984221e-07
YHR034C,YER075C,3.4809080062814246e-08
YHR034C,YCR089W,6.4751923822825574e-09
YHR034C,YCR002C,1.57344757667488e-07
YHR034C,YJL108C,4.5753098532053116e-10
YHR034C,YBR200W,2.611409710817791e-19
YHR034C,YIL026C,4.4106379789785044e-13
YHR034C,YJR076C,3.8923153589109916e-09
YHR034C,YKR031C,3.7486572637135396e-06
YHR034C,YPL192C,4.893132565797487e-09
YHR034C,YHR107C,1.890797631312613e-12
YHR034C,YIL037C,0.0003710018645506352
YHR034C,YPL156C,0.0043722474947571754
YHR034C,YIL117C,0.06238579750061035
YHR034C,YHR066W,6.0500551161456e-16
YHR034C,YML085C,9.479912514709365e-13
YHR034C,YML047C,0.0007488196133635938
YHR034C,YDR312W,2.9226336628607186e-11
YHR034C,YFL037W,1.7855241590813975e-11
YHR034C,YDL038C,0.2020167112350464
YHR034C,YDL039C,1.6239673459148466e-20
YHR034C,YCL027W,6.784590250719091e-11
YHR034C,YML124C,6.732044752418584e-16
YHR034C,YGL053W,1.0645889551852417e-13
YHR034C,YMR232W,1.6358177163056098e-05
YHR034C,YNL298W,5.369018424294936e-11
YHR034C,YGL099W,3.7645130283856036e-23
YHR034C,YBL016W,1.3385211890964716e-14
YHR034C,YAL041W,4.297665327612776e-06
YHR034C,YDR085C,0.00030871221679262817
YHR034C,YPL187W,2.5452840315552845e-15
YHR034C,YPL256C,3.5967379507090666e-19
YHR034C,YDR461W,1.349137193074057e-07
YHR034C,YNL145W,1.2635412531381007e-05
YCR067C,YDL165W,9.820735158427851e-08
YCR067C,YGR059W,0.000290629017399624
YCR067C,YBR109C,2.3686746466154707e-13
YCR067C,YJL080C,1.2470358115024283e-06
YCR067C,YCR093W,7.06229555032558e-28
YCR067C,YIL122W,8.374220783480268e-08
YCR067C,YCL029C,6.03791238896741e-21
YCR067C,YNL173C,1.2486163361927205e-12
YCR067C,YLR452C,0.0013062895741313696
YCR067C,YDL160C,5.36016009355933e-10
YCR067C,YLR229C,4.97840233038005e-07
YCR067C,YML057W,2.0028278352197254e-13
YCR067C,YER149C,7.802639629517216e-06
YCR067C,YMR305C,3.271345150324123e-08
YCR067C,YLR433C,0.0002386399864917621
YCR067C,YJL073W,4.591143465404457e-09
YCR067C,YGR279C,5.790041655018285e-07
YCR067C,YKL190W,1.5504384234810153e-11
YCR067C,YGL089C,0.05262639746069908
YCR067C,YJL019W,2.3804504962754436e-06
YCR067C,YJL018W,0.2020167112350464
YCR067C,YNR032C-A,0.014474049210548401
YCR067C,YGL178W,1.547754031059126e-13
YCR067C,YKL116C,1.9976565540646973e-11
YCR067C,YDL214C,0.38764017820358276
YCR067C,YLR362W,0.945992648601532
YCR067C,YER068W,0.003134804544970393
YCR067C,YHR084W,3.1503896025242284e-05
YCR067C,YDR392W,9.109866368817165e-05
YCR067C,YNL053W,5.781241041447061e-10
YCR067C,YGR040W,0.0085372319445014
YCR067C,YDL216C,7.8064568969239e-14
YCR067C,YOL117W,8.974674710771069e-05
YCR067C,YJR086W,1.7729152546053228e-07
YCR067C,YMR025W,3.685056526592234e-07
YCR067C,YBR081C,0.00019611774769145995
YCR067C,YFL026W,2.811939623370563e-07
YCR067C,YHL007C,0.0001460042258258909
YCR067C,YNR044W,5.114683343521165e-09
YCR067C,YNL271C,0.00014648589421994984
YCR067C,YDR200C,0.00191482063382864
YCR067C,YKL178C,3.75893427495555e-10
YCR067C,YOR212W,3.560868266916373e-11
YCR067C,YOL111C,3.762728382995448e-14
YCR067C,YGL032C,4.735285983770154e-06
YCR067C,YHR005C,1.7606986701945715e-10
YCR067C,YDR103W,0.011453810147941113
YCR067C,YJR084W,0.0010221495758742094
YCR067C,YCL032W,0.003218533704057336
YCR067C,YJL170C,0.2412533313035965
YCR067C,YDR179C,1.2423011230833225e-10
YCR067C,YBR095C,0.19405585527420044
YCR067C,YLL021W,0.00023233346291817725
YCR067C,YDL159W,6.233646132614012e-08
YCR067C,YNL161W,0.00045325784594751894
YCR067C,YNL188W,1.9387126626302376e-10
YCR067C,YJL157C,2.6510535433565963e-10
YCR067C,YJL034W,2.776530378902813e-15
YCR067C,YLR238W,3.6050010199240035e-11
YCR067C,YPR141C,0.0022018735762685537
YCR067C,YNL127W,0.0009148494573310018
YCR067C,YCL055W,2.2796044218953426e-10
YCR067C,YPR122W,6.506500540126581e-06
YCR067C,YMR065W,1.695646824373398e-05
YCR067C,YDR356W,0.013006643392145634
YCR067C,YMR052W,5.0813842716879165e-11
YCR067C,YFR008W,3.843934973701835e-05
YCR067C,YLL043W,2.5160245414879157e-11
YCR067C,YMR029C,0.22825105488300323
YCR067C,YJR004C,3.797612890821256e-09
YCR067C,YDL223C,3.225286422034506e-20
YCR067C,YHR158C,1.0801922911696238e-07
YCR067C,YGR238C,1.3868398127669934e-06
YCR067C,YIL015W,1.2252748149421677e-07
YCR067C,YGL173C,6.137734089861624e-07
YCR067C,YDL225W,0.0015499176224693656
YCR067C,YLR330W,1.7393702364643104e-05
YCR067C,YBR129C,2.367175344630823e-09
YCR067C,YKR095W-A,0.2020167112350464
YCR067C,YPR075C,4.923893811792368e-06
YCR067C,YMR198W,8.746528834535638e-08
YCR067C,YOR127W,3.871282201056703e-12
YCR067C,YDR264C,1.0083162749197072e-07
YCR067C,YLR110C,2.844295632353777e-10
YCR067C,YDR379W,0.3032006323337555
YCR067C,YDL100C,4.502722816823734e-08
YCR067C,YHR073W,0.0002511894272174686
YCR067C,YJR090C,1.1173588632118481e-07
YCR067C,YOR208W,2.7629404298311344e-13
YCR067C,YBR040W,0.6832157969474792
YCR067C,YNL279W,0.00015931228699628264
YCR067C,YER075C,5.002869646331121e-12
YCR067C,YCR089W,4.649864694672434e-12
YCR067C,YCR002C,4.9862201173533904e-11
YCR067C,YJL108C,0.9860243201255798
YCR067C,YBR200W,0.0002420407545287162
YCR067C,YIL026C,8.173486332196944e-10
YCR067C,YJR076C,4.29857379913301e-07
YCR067C,YKR031C,0.00019971084839198738
YCR067C,YPL192C,0.6650773882865906
YCR067C,YHR107C,5.107778644486416e-10
YCR067C,YIL037C,0.002035103738307953
YCR067C,YPL156C,1.091198065239496e-08
YCR067C,YIL117C,4.334641979662941e-14
YCR067C,YHR066W,3.768269550563641e-12
YCR067C,YML085C,8.03219002420974e-09
YCR067C,YML047C,4.096703776212962e-08
YCR067C,YDR312W,8.928787613785016e-13
YCR067C,YFL037W,9.796625590752228e-07
YCR067C,YDL038C,0.2020167112350464
YCR067C,YDL039C,2.1217761976641963e-13
YCR067C,YCL027W,1.0600548216999073e-12
YCR067C,YML124C,6.007103365845978e-07
YCR067C,YGL053W,0.0001416837185388431
YCR067C,YMR232W,7.738936602663671e-08
YCR067C,YNL298W,0.001225962652824819
YCR067C,YGL099W,9.663514433100318e-09
YCR067C,YBL016W,3.2551555572321567e-16
YCR067C,YAL041W,0.2936893105506897
YCR067C,YDR085C,4.9357790077309e-10
YCR067C,YPL187W,0.005995218642055988
YCR067C,YPL256C,2.9502158938043976e-08
YCR067C,YDR461W,0.0031094811856746674
YCR067C,YNL145W,1.548967953901581e-09
tD(GUC)O,YDL165W,0.2020167112350464
tD(GUC)O,YGR059W,0.2020167112350464
tD(GUC)O,YBR109C,0.2020167112350464
tD(GUC)O,YJL080C,0.2020167112350464
tD(GUC)O,YCR093W,0.2020167112350464
tD(GUC)O,YIL122W,0.2020167112350464
tD(GUC)O,YCL029C,0.2020167112350464
tD(GUC)O,YNL173C,0.2020167112350464
tD(GUC)O,YLR452C,0.2020167112350464
tD(GUC)O,YDL160C,0.2020167112350464
tD(GUC)O,YLR229C,0.2020167112350464
tD(GUC)O,YML057W,0.2020167112350464
tD(GUC)O,YER149C,0.2020167112350464
tD(GUC)O,YMR305C,0.2020167112350464
tD(GUC)O,YLR433C,0.2020167112350464
tD(GUC)O,YJL073W,0.2020167112350464
tD(GUC)O,YGR279C,0.2020167112350464
tD(GUC)O,YKL190W,0.2020167112350464
tD(GUC)O,YGL089C,0.2020167112350464
tD(GUC)O,YJL019W,0.2020167112350464
tD(GUC)O,YJL018W,0.2020167112350464
tD(GUC)O,YNR032C-A,0.2020167112350464
tD(GUC)O,YGL178W,0.2020167112350464
tD(GUC)O,YKL116C,0.2020167112350464
tD(GUC)O,YDL214C,0.2020167112350464
tD(GUC)O,YLR362W,0.2020167112350464
tD(GUC)O,YER068W,0.2020167112350464
tD(GUC)O,YHR084W,0.2020167112350464
tD(GUC)O,YDR392W,0.2020167112350464
tD(GUC)O,YNL053W,0.2020167112350464
tD(GUC)O,YGR040W,0.2020167112350464
tD(GUC)O,YDL216C,0.2020167112350464
tD(GUC)O,YOL117W,0.2020167112350464
tD(GUC)O,YJR086W,0.2020167112350464
tD(GUC)O,YMR025W,0.2020167112350464
tD(GUC)O,YBR081C,0.2020167112350464
tD(GUC)O,YFL026W,0.2020167112350464
tD(GUC)O,YHL007C,0.2020167112350464
tD(GUC)O,YNR044W,0.2020167112350464
tD(GUC)O,YNL271C,0.2020167112350464
tD(GUC)O,YDR200C,0.2020167112350464
tD(GUC)O,YKL178C,0.2020167112350464
tD(GUC)O,YOR212W,0.2020167112350464
tD(GUC)O,YOL111C,0.2020167112350464
tD(GUC)O,YGL032C,0.2020167112350464
tD(GUC)O,YHR005C,0.2020167112350464
tD(GUC)O,YDR103W,0.2020167112350464
tD(GUC)O,YJR084W,0.2020167112350464
tD(GUC)O,YCL032W,0.2020167112350464
tD(GUC)O,YJL170C,0.2020167112350464
tD(GUC)O,YDR179C,0.2020167112350464
tD(GUC)O,YBR095C,0.2020167112350464
tD(GUC)O,YLL021W,0.2020167112350464
tD(GUC)O,YDL159W,0.2020167112350464
tD(GUC)O,YNL161W,0.2020167112350464
tD(GUC)O,YNL188W,0.2020167112350464
tD(GUC)O,YJL157C,0.2020167112350464
tD(GUC)O,YJL034W,0.2020167112350464
tD(GUC)O,YLR238W,0.2020167112350464
tD(GUC)O,YPR141C,0.2020167112350464
tD(GUC)O,YNL127W,0.2020167112350464
tD(GUC)O,YCL055W,0.2020167112350464
tD(GUC)O,YPR122W,0.2020167112350464
tD(GUC)O,YMR065W,0.2020167112350464
tD(GUC)O,YDR356W,0.2020167112350464
tD(GUC)O,YMR052W,0.2020167112350464
tD(GUC)O,YFR008W,0.2020167112350464
tD(GUC)O,YLL043W,0.2020167112350464
tD(GUC)O,YMR029C,0.2020167112350464
tD(GUC)O,YJR004C,0.2020167112350464
tD(GUC)O,YDL223C,0.2020167112350464
tD(GUC)O,YHR158C,0.2020167112350464
tD(GUC)O,YGR238C,0.2020167112350464
tD(GUC)O,YIL015W,0.2020167112350464
tD(GUC)O,YGL173C,0.2020167112350464
tD(GUC)O,YDL225W,0.2020167112350464
tD(GUC)O,YLR330W,0.2020167112350464
tD(GUC)O,YBR129C,0.2020167112350464
tD(GUC)O,YKR095W-A,0.2020167112350464
tD(GUC)O,YPR075C,0.2020167112350464
tD(GUC)O,YMR198W,0.2020167112350464
tD(GUC)O,YOR127W,0.2020167112350464
tD(GUC)O,YDR264C,0.2020167112350464
tD(GUC)O,YLR110C,0.2020167112350464
tD(GUC)O,YDR379W,0.2020167112350464
tD(GUC)O,YDL100C,0.2020167112350464
tD(GUC)O,YHR073W,0.2020167112350464
tD(GUC)O,YJR090C,0.2020167112350464
tD(GUC)O,YOR208W,0.2020167112350464
tD(GUC)O,YBR040W,0.2020167112350464
tD(GUC)O,YNL279W,0.2020167112350464
tD(GUC)O,YER075C,0.2020167112350464
tD(GUC)O,YCR089W,0.2020167112350464
tD(GUC)O,YCR002C,0.2020167112350464
tD(GUC)O,YJL108C,0.2020167112350464
tD(GUC)O,YBR200W,0.2020167112350464
tD(GUC)O,YIL026C,0.2020167112350464
tD(GUC)O,YJR076C,0.2020167112350464
tD(GUC)O,YKR031C,0.2020167112350464
tD(GUC)O,YPL192C,0.2020167112350464
tD(GUC)O,YHR107C,0.2020167112350464
tD(GUC)O,YIL037C,0.2020167112350464
tD(GUC)O,YPL156C,0.2020167112350464
tD(GUC)O,YIL117C,0.2020167112350464
tD(GUC)O,YHR066W,0.2020167112350464
tD(GUC)O,YML085C,0.2020167112350464
tD(GUC)O,YML047C,0.2020167112350464
tD(GUC)O,YDR312W,0.2020167112350464
tD(GUC)O,YFL037W,0.2020167112350464
tD(GUC)O,YDL038C,0.2020167112350464
tD(GUC)O,YDL039C,0.2020167112350464
tD(GUC)O,YCL027W,0.2020167112350464
tD(GUC)O,YML124C,0.2020167112350464
tD(GUC)O,YGL053W,0.2020167112350464
tD(GUC)O,YMR232W,0.2020167112350464
tD(GUC)O,YNL298W,0.2020167112350464
tD(GUC)O,YGL099W,0.2020167112350464
tD(GUC)O,YBL016W,0.2020167112350464
tD(GUC)O,YAL041W,0.2020167112350464
tD(GUC)O,YDR085C,0.2020167112350464
tD(GUC)O,YPL187W,0.2020167112350464
tD(GUC)O,YPL256C,0.2020167112350464
tD(GUC)O,YDR461W,0.2020167112350464
tD(GUC)O,YNL145W,0.2020167112350464
YGR007W,YDL165W,0.11737240850925446
YGR007W,YGR059W,1.476489899232547e-07
YGR007W,YBR109C,5.201758540351875e-06
YGR007W,YJL080C,4.083055318915285e-05
YGR007W,YCR093W,1.0461380043125246e-05
YGR007W,YIL122W,2.0447197268680384e-09
YGR007W,YCL029C,2.297744243137667e-12
YGR007W,YNL173C,1.151556199572093e-13
YGR007W,YLR452C,1.3989455427410036e-10
YGR007W,YDL160C,1.003013221634319e-05
YGR007W,YLR229C,0.00020304755889810622
YGR007W,YML057W,1.2872139465436305e-10
YGR007W,YER149C,0.005747926887124777
YGR007W,YMR305C,3.802751891157641e-09
YGR007W,YLR433C,0.00019366043852642179
YGR007W,YJL073W,8.839874904124911e-13
YGR007W,YGR279C,2.6157570687246334e-07
YGR007W,YKL190W,5.338725713954773e-06
YGR007W,YGL089C,0.0331612266600132
YGR007W,YJL019W,0.04625434800982475
YGR007W,YJL018W,0.008767722174525261
