Gene A,Gene B,Score
YGR007W,YNR032C-A,0.9999421834945679
YGR007W,YGL178W,9.803562716115266e-05
YGR007W,YKL116C,1.2674111538046873e-08
YGR007W,YDL214C,0.09919022023677826
YGR007W,YLR362W,6.573213795491029e-08
YGR007W,YER068W,1.092124693968799e-05
YGR007W,YHR084W,1.1313745496011052e-09
YGR007W,YDR392W,4.841098188990145e-07
YGR007W,YNL053W,0.01609121449291706
YGR007W,YGR040W,0.13544857501983643
YGR007W,YDL216C,0.21798592805862427
YGR007W,YOL117W,3.013768849077455e-15
YGR007W,YJR086W,7.682887570581443e-08
YGR007W,YMR025W,1.647705438756475e-08
YGR007W,YBR081C,0.021700212731957436
YGR007W,YFL026W,1.999620735659846e-06
YGR007W,YHL007C,1.908420088625462e-09
YGR007W,YNR044W,1.2295497085756946e-11
YGR007W,YNL271C,0.004538561217486858
YGR007W,YDR200C,8.515045237800223e-07
YGR007W,YKL178C,2.650452870511799e-07
YGR007W,YOR212W,1.2733433152334328e-07
YGR007W,YOL111C,8.569158837373747e-13
YGR007W,YGL032C,0.7277125716209412
YGR007W,YHR005C,0.0006585552473552525
YGR007W,YDR103W,0.0009491348755545914
YGR007W,YJR084W,2.2591359538637334e-07
YGR007W,YCL032W,8.521940486616586e-09
YGR007W,YJL170C,8.719308830507089e-09
YGR007W,YDR179C,8.784615346257851e-08
YGR007W,YBR095C,0.00034496680018492043
YGR007W,YLL021W,3.0764005926053883e-11
YGR007W,YDL159W,3.662220526834403e-10
YGR007W,YNL161W,4.9815571401268244e-05
YGR007W,YNL188W,4.206154196641221e-14
YGR007W,YJL157C,2.4725230218791694e-07
YGR007W,YJL034W,2.3424579921993427e-05
YGR007W,YLR238W,4.4956297018394764e-10
YGR007W,YPR141C,1.1741845810320228e-05
YGR007W,YNL127W,1.8625551945206098e-07
YGR007W,YCL055W,2.1795234020349774e-11
YGR007W,YPR122W,5.274192517390475e-05
YGR007W,YMR065W,1.0044163900602143e-06
YGR007W,YDR356W,1.0273755833623e-05
YGR007W,YMR052W,0.06090274825692177
YGR007W,YFR008W,3.874168509870185e-13
YGR007W,YLL043W,8.849973482938367e-07
YGR007W,YMR029C,1.904757880311081e-07
YGR007W,YJR004C,4.0567283576820046e-06
YGR007W,YDL223C,6.587761447462981e-08
YGR007W,YHR158C,0.004790970589965582
YGR007W,YGR238C,3.6891919990011957e-06
YGR007W,YIL015W,9.482320137976785e-07
YGR007W,YGL173C,6.806909368606284e-05
YGR007W,YDL225W,5.19641580467578e-05
YGR007W,YLR330W,2.6396790772631983e-15
YGR007W,YBR129C,3.1893301638774574e-05
YGR007W,YKR095W-A,0.2020167112350464
YGR007W,YPR075C,2.5413687154696163e-08
YGR007W,YMR198W,1.8412185553984273e-08
YGR007W,YOR127W,4.628160610309351e-08
YGR007W,YDR264C,6.606959505006671e-05
YGR007W,YLR110C,1.8532880858401768e-05
YGR007W,YDR379W,2.6367247940584093e-08
YGR007W,YDL100C,7.041407901198227e-09
YGR007W,YHR073W,1.982264620892238e-05
YGR007W,YJR090C,0.0029925601556897163
YGR007W,YOR208W,2.515989905305105e-08
YGR007W,YBR040W,0.005227494984865189
YGR007W,YNL279W,0.858652651309967
YGR007W,YER075C,9.990284297600738e-07
YGR007W,YCR089W,3.634560243881424e-07
YGR007W,YCR002C,1.1875994459842332e-05
YGR007W,YJL108C,3.7935180330350704e-07
YGR007W,YBR200W,2.2816531997094103e-10
YGR007W,YIL026C,0.00010935038881143555
YGR007W,YJR076C,1.534585067020089e-06
YGR007W,YKR031C,1.9339634036441566e-06
YGR007W,YPL192C,9.537835285300389e-05
YGR007W,YHR107C,0.006126888561993837
YGR007W,YIL037C,3.5248074254923267e-06
YGR007W,YPL156C,0.0012971701798960567
YGR007W,YIL117C,6.918659346411005e-05
YGR007W,YHR066W,6.507551148963907e-22
YGR007W,YML085C,1.4203070008989016e-07
YGR007W,YML047C,2.208496796644719e-16
YGR007W,YDR312W,1.2299526730430443e-08
YGR007W,YFL037W,0.7506417036056519
YGR007W,YDL038C,0.2020167112350464
YGR007W,YDL039C,1.369828167395657e-16
YGR007W,YCL027W,6.804268195992336e-05
YGR007W,YML124C,3.866534461849369e-05
YGR007W,YGL053W,8.510668862982129e-07
YGR007W,YMR232W,8.891064595673015e-08
YGR007W,YNL298W,4.0672304413291727e-10
YGR007W,YGL099W,5.824816740052086e-10
YGR007W,YBL016W,8.372506247328326e-13
YGR007W,YAL041W,6.211943737177705e-10
YGR007W,YDR085C,2.3500930979025725e-07
YGR007W,YPL187W,0.0008786011021584272
YGR007W,YPL256C,3.8709396903868765e-05
YGR007W,YDR461W,0.011033673770725727
YGR007W,YNL145W,5.083507130621001e-05
tM(CAU)M,YDL165W,0.2020167112350464
tM(CAU)M,YGR059W,0.2020167112350464
tM(CAU)M,YBR109C,0.2020167112350464
tM(CAU)M,YJL080C,0.2020167112350464
tM(CAU)M,YCR093W,0.2020167112350464
tM(CAU)M,YIL122W,0.2020167112350464
tM(CAU)M,YCL029C,0.2020167112350464
tM(CAU)M,YNL173C,0.2020167112350464
tM(CAU)M,YLR452C,0.2020167112350464
tM(CAU)M,YDL160C,0.2020167112350464
tM(CAU)M,YLR229C,0.2020167112350464
tM(CAU)M,YML057W,0.2020167112350464
tM(CAU)M,YER149C,0.2020167112350464
tM(CAU)M,YMR305C,0.2020167112350464
tM(CAU)M,YLR433C,0.2020167112350464
tM(CAU)M,YJL073W,0.2020167112350464
tM(CAU)M,YGR279C,0.2020167112350464
tM(CAU)M,YKL190W,0.2020167112350464
tM(CAU)M,YGL089C,0.2020167112350464
tM(CAU)M,YJL019W,0.2020167112350464
tM(CAU)M,YJL018W,0.2020167112350464
tM(CAU)M,YNR032C-A,0.2020167112350464
tM(CAU)M,YGL178W,0.2020167112350464
tM(CAU)M,YKL116C,0.2020167112350464
tM(CAU)M,YDL214C,0.2020167112350464
tM(CAU)M,YLR362W,0.2020167112350464
tM(CAU)M,YER068W,0.2020167112350464
tM(CAU)M,YHR084W,0.2020167112350464
tM(CAU)M,YDR392W,0.2020167112350464
tM(CAU)M,YNL053W,0.2020167112350464
tM(CAU)M,YGR040W,0.2020167112350464
tM(CAU)M,YDL216C,0.2020167112350464
tM(CAU)M,YOL117W,0.2020167112350464
tM(CAU)M,YJR086W,0.2020167112350464
tM(CAU)M,YMR025W,0.2020167112350464
tM(CAU)M,YBR081C,0.2020167112350464
tM(CAU)M,YFL026W,0.2020167112350464
tM(CAU)M,YHL007C,0.2020167112350464
tM(CAU)M,YNR044W,0.2020167112350464
tM(CAU)M,YNL271C,0.2020167112350464
tM(CAU)M,YDR200C,0.2020167112350464
tM(CAU)M,YKL178C,0.2020167112350464
tM(CAU)M,YOR212W,0.2020167112350464
tM(CAU)M,YOL111C,0.2020167112350464
tM(CAU)M,YGL032C,0.2020167112350464
tM(CAU)M,YHR005C,0.2020167112350464
tM(CAU)M,YDR103W,0.2020167112350464
tM(CAU)M,YJR084W,0.2020167112350464
tM(CAU)M,YCL032W,0.2020167112350464
tM(CAU)M,YJL170C,0.2020167112350464
tM(CAU)M,YDR179C,0.2020167112350464
tM(CAU)M,YBR095C,0.2020167112350464
tM(CAU)M,YLL021W,0.2020167112350464
tM(CAU)M,YDL159W,0.2020167112350464
tM(CAU)M,YNL161W,0.2020167112350464
tM(CAU)M,YNL188W,0.2020167112350464
tM(CAU)M,YJL157C,0.2020167112350464
tM(CAU)M,YJL034W,0.2020167112350464
tM(CAU)M,YLR238W,0.2020167112350464
tM(CAU)M,YPR141C,0.2020167112350464
tM(CAU)M,YNL127W,0.2020167112350464
tM(CAU)M,YCL055W,0.2020167112350464
tM(CAU)M,YPR122W,0.2020167112350464
tM(CAU)M,YMR065W,0.2020167112350464
tM(CAU)M,YDR356W,0.2020167112350464
tM(CAU)M,YMR052W,0.2020167112350464
tM(CAU)M,YFR008W,0.2020167112350464
tM(CAU)M,YLL043W,0.2020167112350464
tM(CAU)M,YMR029C,0.2020167112350464
tM(CAU)M,YJR004C,0.2020167112350464
tM(CAU)M,YDL223C,0.2020167112350464
tM(CAU)M,YHR158C,0.2020167112350464
tM(CAU)M,YGR238C,0.2020167112350464
tM(CAU)M,YIL015W,0.2020167112350464
tM(CAU)M,YGL173C,0.2020167112350464
tM(CAU)M,YDL225W,0.2020167112350464
tM(CAU)M,YLR330W,0.2020167112350464
tM(CAU)M,YBR129C,0.2020167112350464
tM(CAU)M,YKR095W-A,0.2020167112350464
tM(CAU)M,YPR075C,0.2020167112350464
tM(CAU)M,YMR198W,0.2020167112350464
tM(CAU)M,YOR127W,0.2020167112350464
tM(CAU)M,YDR264C,0.2020167112350464
tM(CAU)M,YLR110C,0.2020167112350464
tM(CAU)M,YDR379W,0.2020167112350464
tM(CAU)M,YDL100C,0.2020167112350464
tM(CAU)M,YHR073W,0.2020167112350464
tM(CAU)M,YJR090C,0.2020167112350464
tM(CAU)M,YOR208W,0.2020167112350464
tM(CAU)M,YBR040W,0.2020167112350464
tM(CAU)M,YNL279W,0.2020167112350464
tM(CAU)M,YER075C,0.2020167112350464
tM(CAU)M,YCR089W,0.2020167112350464
tM(CAU)M,YCR002C,0.2020167112350464
tM(CAU)M,YJL108C,0.2020167112350464
tM(CAU)M,YBR200W,0.2020167112350464
tM(CAU)M,YIL026C,0.2020167112350464
tM(CAU)M,YJR076C,0.2020167112350464
tM(CAU)M,YKR031C,0.2020167112350464
tM(CAU)M,YPL192C,0.2020167112350464
tM(CAU)M,YHR107C,0.2020167112350464
tM(CAU)M,YIL037C,0.2020167112350464
tM(CAU)M,YPL156C,0.2020167112350464
tM(CAU)M,YIL117C,0.2020167112350464
tM(CAU)M,YHR066W,0.2020167112350464
tM(CAU)M,YML085C,0.2020167112350464
tM(CAU)M,YML047C,0.2020167112350464
tM(CAU)M,YDR312W,0.2020167112350464
tM(CAU)M,YFL037W,0.2020167112350464
tM(CAU)M,YDL038C,0.2020167112350464
tM(CAU)M,YDL039C,0.2020167112350464
tM(CAU)M,YCL027W,0.2020167112350464
tM(CAU)M,YML124C,0.2020167112350464
tM(CAU)M,YGL053W,0.2020167112350464
tM(CAU)M,YMR232W,0.2020167112350464
tM(CAU)M,YNL298W,0.2020167112350464
tM(CAU)M,YGL099W,0.2020167112350464
tM(CAU)M,YBL016W,0.2020167112350464
tM(CAU)M,YAL041W,0.2020167112350464
tM(CAU)M,YDR085C,0.2020167112350464
tM(CAU)M,YPL187W,0.2020167112350464
tM(CAU)M,YPL256C,0.2020167112350464
tM(CAU)M,YDR461W,0.2020167112350464
tM(CAU)M,YNL145W,0.2020167112350464
YDR350C,YDL165W,5.475454963743687e-05
YDR350C,YGR059W,6.714743427949088e-09
YDR350C,YBR109C,0.0028138195630162954
YDR350C,YJL080C,0.5346435904502869
YDR350C,YCR093W,0.02114335261285305
YDR350C,YIL122W,0.9792599678039551
YDR350C,YCL029C,2.374274146177413e-07
YDR350C,YNL173C,0.5056869387626648
YDR350C,YLR452C,1.426826656825142e-06
YDR350C,YDL160C,0.11093733459711075
YDR350C,YLR229C,0.12651723623275757
YDR350C,YML057W,2.333754309802316e-06
YDR350C,YER149C,0.9890617728233337
YDR350C,YMR305C,0.9965755343437195
YDR350C,YLR433C,1.6510044531514723e-07
YDR350C,YJL073W,0.003953686915338039
YDR350C,YGR279C,0.2720503509044647
YDR350C,YKL190W,0.00011577981786103919
YDR350C,YGL089C,2.39744404098019e-05
YDR350C,YJL019W,0.44012001156806946
YDR350C,YJL018W,0.01698584295809269
YDR350C,YNR032C-A,0.9926540851593018
YDR350C,YGL178W,0.0037463742773979902
YDR350C,YKL116C,4.7612226661275514e-12
YDR350C,YDL214C,0.047895561903715134
YDR350C,YLR362W,2.2239914869714994e-06
YDR350C,YER068W,3.9679132868286615e-08
YDR350C,YHR084W,1.4498789946415513e-09
YDR350C,YDR392W,0.0231797993183136
YDR350C,YNL053W,0.009619350545108318
YDR350C,YGR040W,1.334872316849367e-11
YDR350C,YDL216C,0.0793348178267479
YDR350C,YOL117W,8.54597965371795e-06
YDR350C,YJR086W,3.915103297913447e-05
YDR350C,YMR025W,1.695771425147541e-05
YDR350C,YBR081C,0.1336512565612793
YDR350C,YFL026W,6.237138586584479e-05
YDR350C,YHL007C,0.8080725073814392
YDR350C,YNR044W,2.55275949712086e-06
YDR350C,YNL271C,0.005921759642660618
YDR350C,YDR200C,0.0417591854929924
YDR350C,YKL178C,0.9963131546974182
YDR350C,YOR212W,0.11353497952222824
YDR350C,YOL111C,2.5432048005313845e-06
YDR350C,YGL032C,4.6831423183846255e-09
YDR350C,YHR005C,9.994699212256819e-05
YDR350C,YDR103W,0.9726831316947937
YDR350C,YJR084W,0.998630166053772
YDR350C,YCL032W,0.9998865127563477
YDR350C,YJL170C,2.102291546179913e-05
YDR350C,YDR179C,5.3610140327009503e-08
YDR350C,YBR095C,0.9897957444190979
YDR350C,YLL021W,1.7273788444072125e-06
YDR350C,YDL159W,9.734203842981515e-08
YDR350C,YNL161W,0.9438879489898682
YDR350C,YNL188W,7.85882861009668e-08
YDR350C,YJL157C,6.290820309118317e-09
YDR350C,YJL034W,6.371688732187408e-10
YDR350C,YLR238W,5.7382505474379286e-05
YDR350C,YPR141C,0.678847074508667
YDR350C,YNL127W,0.1675262153148651
YDR350C,YCL055W,4.924234353609336e-09
YDR350C,YPR122W,0.9630614519119263
YDR350C,YMR065W,7.359260052908212e-05
YDR350C,YDR356W,0.9083614349365234
YDR350C,YMR052W,1.0696611752791796e-05
YDR350C,YFR008W,6.376718374667689e-06
YDR350C,YLL043W,1.2468856766645331e-05
YDR350C,YMR029C,0.0006844808231107891
YDR350C,YJR004C,0.004090815782546997
YDR350C,YDL223C,7.037939440124319e-07
YDR350C,YHR158C,0.9705295562744141
YDR350C,YGR238C,4.5783302149438043e-10
YDR350C,YIL015W,0.5023029446601868
YDR350C,YGL173C,0.03216681256890297
YDR350C,YDL225W,0.0010286439210176468
YDR350C,YLR330W,1.1008722822225536e-09
YDR350C,YBR129C,2.6980595066561364e-05
YDR350C,YKR095W-A,0.2020167112350464
YDR350C,YPR075C,0.000516038853675127
YDR350C,YMR198W,0.031173795461654663
YDR350C,YOR127W,0.8617861270904541
YDR350C,YDR264C,2.366246008023154e-05
YDR350C,YLR110C,0.4885043203830719
YDR350C,YDR379W,2.7206153390579857e-05
YDR350C,YDL100C,1.6277550685117603e-06
YDR350C,YHR073W,0.0726717859506607
YDR350C,YJR090C,0.16116800904273987
YDR350C,YOR208W,0.9986945986747742
YDR350C,YBR040W,2.6943464490614133e-06
YDR350C,YNL279W,0.0002064189175143838
YDR350C,YER075C,6.6203340552684065e-12
YDR350C,YCR089W,3.3516059829707956e-06
YDR350C,YCR002C,0.9792506694793701
YDR350C,YJL108C,0.9999929666519165
YDR350C,YBR200W,2.1178534552745987e-06
YDR350C,YIL026C,0.26071682572364807
YDR350C,YJR076C,2.4338947696378455e-05
YDR350C,YKR031C,0.9999085664749146
YDR350C,YPL192C,0.010114586912095547
YDR350C,YHR107C,5.364847233124692e-09
YDR350C,YIL037C,0.0005227853544056416
YDR350C,YPL156C,0.03700968623161316
YDR350C,YIL117C,0.7821506261825562
YDR350C,YHR066W,2.3270549394807194e-17
YDR350C,YML085C,0.0009967139922082424
YDR350C,YML047C,0.01481490209698677
YDR350C,YDR312W,0.5763899683952332
YDR350C,YFL037W,0.9993512034416199
YDR350C,YDL038C,0.2020167112350464
YDR350C,YDL039C,2.145192610214508e-07
YDR350C,YCL027W,0.7805517315864563
YDR350C,YML124C,0.0014693442499265075
YDR350C,YGL053W,0.10987056791782379
YDR350C,YMR232W,6.481692071957923e-09
YDR350C,YNL298W,0.999363362789154
YDR350C,YGL099W,1.457219241274288e-06
YDR350C,YBL016W,4.299655631534449e-10
YDR350C,YAL041W,0.9029263854026794
YDR350C,YDR085C,0.9999992847442627
YDR350C,YPL187W,0.001682624570094049
YDR350C,YPL256C,4.2161875057900033e-07
YDR350C,YDR461W,1.6166735727907167e-09
YDR350C,YNL145W,1.1436277418397367e-06
tG(GCC)B,YDL165W,1.0638643288984895e-05
tG(GCC)B,YGR059W,1.2489928202796818e-08
tG(GCC)B,YBR109C,0.00025815601111389697
tG(GCC)B,YJL080C,0.18357601761817932
tG(GCC)B,YCR093W,0.00022973527666181326
tG(GCC)B,YIL122W,0.001571674831211567
tG(GCC)B,YCL029C,5.931090981903253e-06
tG(GCC)B,YNL173C,3.413726881262846e-05
tG(GCC)B,YLR452C,5.792018419015221e-05
tG(GCC)B,YDL160C,0.021621687337756157
tG(GCC)B,YLR229C,2.6062973574880743e-06
tG(GCC)B,YML057W,0.01246151328086853
tG(GCC)B,YER149C,3.4284246794413775e-05
tG(GCC)B,YMR305C,1.1183027709193993e-05
tG(GCC)B,YLR433C,1.6641895854263566e-05
tG(GCC)B,YJL073W,0.32613062858581543
tG(GCC)B,YGR279C,0.021651210263371468
tG(GCC)B,YKL190W,1.9249715478508733e-05
tG(GCC)B,YGL089C,1.8196054952568375e-05
tG(GCC)B,YJL019W,0.0011590116191655397
tG(GCC)B,YJL018W,0.2020167112350464
tG(GCC)B,YNR032C-A,2.411288448911364e-07
tG(GCC)B,YGL178W,0.0050131590105593204
tG(GCC)B,YKL116C,2.1613037461065687e-05
tG(GCC)B,YDL214C,0.0022448780946433544
tG(GCC)B,YLR362W,3.4293166208954062e-06
tG(GCC)B,YER068W,0.00010328278585802764
tG(GCC)B,YHR084W,6.914061145835149e-08
tG(GCC)B,YDR392W,2.6048041945614386e-06
tG(GCC)B,YNL053W,1.637038258195389e-05
tG(GCC)B,YGR040W,0.0005168461357243359
tG(GCC)B,YDL216C,9.58239434112329e-06
tG(GCC)B,YOL117W,4.860902663494926e-06
tG(GCC)B,YJR086W,1.2587821402121335e-05
tG(GCC)B,YMR025W,0.00036709889536723495
tG(GCC)B,YBR081C,1.0495959941181354e-06
tG(GCC)B,YFL026W,0.0019032376585528255
tG(GCC)B,YHL007C,1.5553182493022177e-06
tG(GCC)B,YNR044W,0.00015035980322863907
tG(GCC)B,YNL271C,0.0003279164375271648
tG(GCC)B,YDR200C,2.0632352971006185e-05
tG(GCC)B,YKL178C,0.0014085116563364863
tG(GCC)B,YOR212W,4.6975135774118826e-05
tG(GCC)B,YOL111C,0.0004747447674162686
tG(GCC)B,YGL032C,7.285660217348777e-07
tG(GCC)B,YHR005C,6.405750173144042e-05
tG(GCC)B,YDR103W,6.109979949542321e-06
tG(GCC)B,YJR084W,0.00046274607302621007
tG(GCC)B,YCL032W,9.524746565148234e-05
tG(GCC)B,YJL170C,0.0013658433454111218
tG(GCC)B,YDR179C,2.7042337933380622e-06
tG(GCC)B,YBR095C,2.366052103752736e-05
tG(GCC)B,YLL021W,0.00041052239248529077
tG(GCC)B,YDL159W,6.774133453291142e-06
tG(GCC)B,YNL161W,5.729764234274626e-05
tG(GCC)B,YNL188W,8.227576472563669e-05
tG(GCC)B,YJL157C,0.0006941196043044329
tG(GCC)B,YJL034W,0.378605455160141
tG(GCC)B,YLR238W,0.00029950583120808005
tG(GCC)B,YPR141C,0.0004710970970336348
tG(GCC)B,YNL127W,0.0019343254389241338
tG(GCC)B,YCL055W,6.211745494510978e-05
tG(GCC)B,YPR122W,2.3359095848718425e-06
tG(GCC)B,YMR065W,1.9441783933871193e-06
tG(GCC)B,YDR356W,2.4877220994312665e-07
tG(GCC)B,YMR052W,1.0746549378382042e-05
tG(GCC)B,YFR008W,4.139192242291756e-05
tG(GCC)B,YLL043W,0.004363436251878738
tG(GCC)B,YMR029C,1.2583535863086581e-05
tG(GCC)B,YJR004C,0.00047094625188037753
tG(GCC)B,YDL223C,0.000842394249048084
tG(GCC)B,YHR158C,0.00014156744873616844
tG(GCC)B,YGR238C,0.00011858573270728812
tG(GCC)B,YIL015W,5.136627805768512e-06
tG(GCC)B,YGL173C,0.015218284912407398
tG(GCC)B,YDL225W,5.507289415618288e-07
tG(GCC)B,YLR330W,0.7523425221443176
tG(GCC)B,YBR129C,0.00017572395154275
tG(GCC)B,YKR095W-A,0.2020167112350464
tG(GCC)B,YPR075C,0.0072199455462396145
tG(GCC)B,YMR198W,0.007331550121307373
tG(GCC)B,YOR127W,1.2877446351922117e-05
tG(GCC)B,YDR264C,0.00019558909116312861
tG(GCC)B,YLR110C,2.1453990484587848e-05
tG(GCC)B,YDR379W,0.0032071552705019712
tG(GCC)B,YDL100C,0.1161913201212883
tG(GCC)B,YHR073W,9.039366705110297e-05
tG(GCC)B,YJR090C,0.0002216504217358306
tG(GCC)B,YOR208W,0.00020463544933591038
tG(GCC)B,YBR040W,7.259374967816257e-08
tG(GCC)B,YNL279W,4.635511140804738e-05
tG(GCC)B,YER075C,1.1899869605258573e-05
tG(GCC)B,YCR089W,8.567318218410946e-06
tG(GCC)B,YCR002C,2.8585839118022704e-07
tG(GCC)B,YJL108C,1.990125201700721e-05
tG(GCC)B,YBR200W,9.392889478476718e-05
tG(GCC)B,YIL026C,0.11014208197593689
tG(GCC)B,YJR076C,0.0017249260563403368
tG(GCC)B,YKR031C,2.3370359485852532e-05
tG(GCC)B,YPL192C,0.005107103381305933
tG(GCC)B,YHR107C,0.0002096048992825672
tG(GCC)B,YIL037C,5.299789700075053e-05
tG(GCC)B,YPL156C,0.00024275746545754373
tG(GCC)B,YIL117C,0.002274177735671401
tG(GCC)B,YHR066W,9.39466957561308e-08
tG(GCC)B,YML085C,0.2031012624502182
tG(GCC)B,YML047C,2.3027138240649947e-07
tG(GCC)B,YDR312W,7.746563710497867e-07
tG(GCC)B,YFL037W,0.0001609776372788474
tG(GCC)B,YDL038C,0.2020167112350464
tG(GCC)B,YDL039C,4.550718222162686e-05
tG(GCC)B,YCL027W,0.00042824496631510556
tG(GCC)B,YML124C,0.5390655994415283
tG(GCC)B,YGL053W,0.0001884365192381665
tG(GCC)B,YMR232W,1.2127767377023702e-06
tG(GCC)B,YNL298W,3.0106201620583306e-07
tG(GCC)B,YGL099W,5.554085419134935e-06
tG(GCC)B,YBL016W,0.0001225785817950964
tG(GCC)B,YAL041W,9.754183338372968e-06
tG(GCC)B,YDR085C,5.00377694834242e-08
tG(GCC)B,YPL187W,0.0004642886924557388
tG(GCC)B,YPL256C,2.3256536678673e-06
tG(GCC)B,YDR461W,9.549204804670808e-08
tG(GCC)B,YNL145W,1.1479089607746573e-06
YOR137C,YDL165W,1.0681907441911775e-10
YOR137C,YGR059W,9.066465622709075e-07
YOR137C,YBR109C,2.0238284659246375e-10
YOR137C,YJL080C,3.5974677302874625e-05
YOR137C,YCR093W,3.6528182700834577e-09
YOR137C,YIL122W,0.0001695427781669423
YOR137C,YCL029C,1.3312186422642647e-11
YOR137C,YNL173C,3.8953254488660605e-07
YOR137C,YLR452C,0.0009495282429270446
YOR137C,YDL160C,0.9974046349525452
YOR137C,YLR229C,0.06401508301496506
YOR137C,YML057W,5.809283609714555e-10
YOR137C,YER149C,8.862085815053433e-05
YOR137C,YMR305C,0.98504638671875
YOR137C,YLR433C,2.4153867794751704e-10
YOR137C,YJL073W,1.068763341716128e-10
YOR137C,YGR279C,0.0004912763251923025
YOR137C,YKL190W,1.883636741695227e-06
YOR137C,YGL089C,0.004681576043367386
YOR137C,YJL019W,0.1580832302570343
YOR137C,YJL018W,0.16811944544315338
YOR137C,YNR032C-A,0.00022642854310106486
YOR137C,YGL178W,2.3880427306721685e-06
YOR137C,YKL116C,8.484968977429119e-11
YOR137C,YDL214C,0.9755998849868774
YOR137C,YLR362W,8.593953326752057e-10
YOR137C,YER068W,8.792409508795451e-12
YOR137C,YHR084W,1.2513392100288456e-08
YOR137C,YDR392W,9.29424786590971e-05
YOR137C,YNL053W,5.5704806101175564e-08
YOR137C,YGR040W,1.5412958409566357e-10
YOR137C,YDL216C,4.004697075288277e-06
YOR137C,YOL117W,3.908844636857367e-10
YOR137C,YJR086W,2.029563984251581e-05
YOR137C,YMR025W,0.7949642539024353
YOR137C,YBR081C,3.3753033701344748e-09
YOR137C,YFL026W,7.303011079784483e-05
YOR137C,YHL007C,1.310027391097368e-19
YOR137C,YNR044W,2.1454250145325204e-06
YOR137C,YNL271C,0.06870405375957489
YOR137C,YDR200C,3.8966144200180963e-10
YOR137C,YKL178C,0.010804465971887112
YOR137C,YOR212W,0.5276622176170349
YOR137C,YOL111C,3.0632454581791535e-06
YOR137C,YGL032C,1.014797272996513e-18
YOR137C,YHR005C,2.326337700253589e-08
YOR137C,YDR103W,0.0005536592216230929
YOR137C,YJR084W,0.9984593391418457
YOR137C,YCL032W,0.9999924898147583
YOR137C,YJL170C,0.022908223792910576
YOR137C,YDR179C,2.687168887405278e-07
YOR137C,YBR095C,0.00017643734463490546
YOR137C,YLL021W,6.133905571914511e-06
YOR137C,YDL159W,5.6847923701752734e-08
YOR137C,YNL161W,0.9910565614700317
YOR137C,YNL188W,2.4799078346404713e-06
YOR137C,YJL157C,5.512420298003917e-09
YOR137C,YJL034W,4.682857178887648e-20
YOR137C,YLR238W,1.371935240968014e-07
YOR137C,YPR141C,0.0013215866638347507
YOR137C,YNL127W,8.545114615898797e-10
YOR137C,YCL055W,2.001630036829738e-06
YOR137C,YPR122W,4.293417441658676e-05
YOR137C,YMR065W,1.6264395526377484e-05
YOR137C,YDR356W,0.03031352162361145
YOR137C,YMR052W,0.0029449514113366604
YOR137C,YFR008W,1.8000059992875905e-14
YOR137C,YLL043W,0.06148887798190117
YOR137C,YMR029C,1.8137523056793725e-06
YOR137C,YJR004C,0.023022357374429703
YOR137C,YDL223C,6.351257952723344e-13
YOR137C,YHR158C,3.3217672807950294e-06
YOR137C,YGR238C,7.142754269995333e-12
YOR137C,YIL015W,0.00010177812509937212
YOR137C,YGL173C,0.0011467017466202378
YOR137C,YDL225W,1.2655263503802416e-09
YOR137C,YLR330W,3.2289074169966625e-07
YOR137C,YBR129C,5.1591975136489054e-08
YOR137C,YKR095W-A,0.2020167112350464
YOR137C,YPR075C,2.3136752236307956e-10
YOR137C,YMR198W,0.04154599457979202
YOR137C,YOR127W,1.1152620800203294e-06
YOR137C,YDR264C,0.017046324908733368
YOR137C,YLR110C,0.37022262811660767
YOR137C,YDR379W,4.2864697902267324e-11
YOR137C,YDL100C,1.1105931889687781e-06
YOR137C,YHR073W,0.047556791454553604
YOR137C,YJR090C,6.367393723394343e-08
YOR137C,YOR208W,6.033257921034263e-11
YOR137C,YBR040W,0.000564158835913986
YOR137C,YNL279W,0.16440141201019287
YOR137C,YER075C,1.0954532626783475e-05
YOR137C,YCR089W,0.00029128839378245175
YOR137C,YCR002C,0.7502462863922119
YOR137C,YJL108C,6.888238567626104e-05
YOR137C,YBR200W,2.4681687804672947e-08
YOR137C,YIL026C,2.4108241632347926e-05
YOR137C,YJR076C,0.00016166846035048366
YOR137C,YKR031C,3.4013559968570917e-08
YOR137C,YPL192C,0.07394997030496597
YOR137C,YHR107C,1.4160375485516852e-06
YOR137C,YIL037C,0.8133621215820312
YOR137C,YPL156C,0.725489616394043
YOR137C,YIL117C,0.00047708218335174024
YOR137C,YHR066W,3.227282656702438e-26
YOR137C,YML085C,3.9210124924693446e-08
YOR137C,YML047C,0.981022298336029
YOR137C,YDR312W,1.5843628489164985e-06
YOR137C,YFL037W,2.207849528201855e-11
YOR137C,YDL038C,0.2020167112350464
YOR137C,YDL039C,1.9272655845357922e-13
