Gene A,Gene B,Score
YBL085W,YJR004C,1.9350966340425657e-07
YBL085W,YDL223C,3.9651499861292905e-09
YBL085W,YHR158C,2.909617080604221e-08
YBL085W,YGR238C,0.00014554275549016893
YBL085W,YIL015W,1.9457420421531424e-06
YBL085W,YGL173C,0.0001198351092170924
YBL085W,YDL225W,1.7771042621461675e-05
YBL085W,YLR330W,3.314455554459528e-08
YBL085W,YBR129C,0.003631030675023794
YBL085W,YKR095W-A,0.2020167112350464
YBL085W,YPR075C,7.101840643342072e-11
YBL085W,YMR198W,6.973799031584349e-07
YBL085W,YOR127W,0.0060938699170947075
YBL085W,YDR264C,0.005451396573334932
YBL085W,YLR110C,4.437744749452577e-08
YBL085W,YDR379W,1.7507352367829299e-07
YBL085W,YDL100C,1.4621399202496832e-07
YBL085W,YHR073W,2.9173843341112615e-09
YBL085W,YJR090C,0.0009586169617250562
YBL085W,YOR208W,2.2065528224035624e-11
YBL085W,YBR040W,0.14137442409992218
YBL085W,YNL279W,1.933743988047354e-06
YBL085W,YER075C,0.0001700017019174993
YBL085W,YCR089W,2.4611907178950787e-07
YBL085W,YCR002C,7.140696106944233e-05
YBL085W,YJL108C,0.00010966930858558044
YBL085W,YBR200W,1.3182553004753572e-07
YBL085W,YIL026C,0.0005845212144777179
YBL085W,YJR076C,1.037159158556733e-08
YBL085W,YKR031C,3.309463592060524e-09
YBL085W,YPL192C,2.5832092021005337e-10
YBL085W,YHR107C,2.4474564597198878e-09
YBL085W,YIL037C,0.006255435757339001
YBL085W,YPL156C,5.6253593356814235e-05
YBL085W,YIL117C,0.1495850533246994
YBL085W,YHR066W,2.2892019876930014e-11
YBL085W,YML085C,8.223047132105421e-08
YBL085W,YML047C,0.0012424759333953261
YBL085W,YDR312W,0.00019970646826550364
YBL085W,YFL037W,0.003039096249267459
YBL085W,YDL038C,0.2020167112350464
YBL085W,YDL039C,1.3394492182072781e-09
YBL085W,YCL027W,0.0003046260681003332
YBL085W,YML124C,1.3086666299233496e-11
YBL085W,YGL053W,9.347950885585377e-11
YBL085W,YMR232W,0.03170420974493027
YBL085W,YNL298W,8.761218417419059e-09
YBL085W,YGL099W,5.2513396298081716e-08
YBL085W,YBL016W,3.4179740850959206e-06
YBL085W,YAL041W,0.002569606527686119
YBL085W,YDR085C,1.637297282286454e-05
YBL085W,YPL187W,8.218766822665202e-08
YBL085W,YPL256C,3.551185159267334e-07
YBL085W,YDR461W,4.983179678674787e-06
YBL085W,YNL145W,1.825531479454634e-12
YLR433C,YDL165W,0.9999313354492188
YLR433C,YGR059W,4.534413164947182e-07
YLR433C,YBR109C,0.9968546628952026
YLR433C,YJL080C,0.9995656609535217
YLR433C,YCR093W,0.9957708716392517
YLR433C,YIL122W,0.999996542930603
YLR433C,YCL029C,7.042437209747732e-05
YLR433C,YNL173C,0.9999756813049316
YLR433C,YLR452C,0.9999899864196777
YLR433C,YDL160C,0.9999674558639526
YLR433C,YLR229C,0.9997369647026062
YLR433C,YML057W,0.7614779472351074
YLR433C,YER149C,0.9829047918319702
YLR433C,YMR305C,0.9979254007339478
YLR433C,YJL073W,1.651344518904807e-07
YLR433C,YGR279C,0.9970273375511169
YLR433C,YKL190W,0.9981080293655396
YLR433C,YGL089C,0.9969620108604431
YLR433C,YJL019W,0.9861072301864624
YLR433C,YJL018W,0.07070784270763397
YLR433C,YNR032C-A,0.9999022483825684
YLR433C,YGL178W,0.9999481439590454
YLR433C,YKL116C,1.48988237924641e-06
YLR433C,YDL214C,0.9998478889465332
YLR433C,YLR362W,0.9999769926071167
YLR433C,YER068W,0.0011248120572417974
YLR433C,YHR084W,0.0006773769273422658
YLR433C,YDR392W,0.9999226331710815
YLR433C,YNL053W,0.9951581358909607
YLR433C,YGR040W,0.99407958984375
YLR433C,YDL216C,0.9943023920059204
YLR433C,YOL117W,0.9989510774612427
YLR433C,YJR086W,0.9999022483825684
YLR433C,YMR025W,0.9999806880950928
YLR433C,YBR081C,0.999957799911499
YLR433C,YFL026W,0.4881260395050049
YLR433C,YHL007C,0.9919301867485046
YLR433C,YNR044W,0.9999856948852539
YLR433C,YNL271C,0.998034656047821
YLR433C,YDR200C,0.9977428913116455
YLR433C,YKL178C,0.9988141059875488
YLR433C,YOR212W,0.9982979893684387
YLR433C,YOL111C,0.0006846399628557265
YLR433C,YGL032C,1.4141174688120373e-05
YLR433C,YHR005C,0.9986407160758972
YLR433C,YDR103W,0.9998600482940674
YLR433C,YJR084W,0.9998236298561096
YLR433C,YCL032W,0.9999446868896484
YLR433C,YJL170C,0.9997907280921936
YLR433C,YDR179C,0.0005155123071745038
YLR433C,YBR095C,0.9997847676277161
YLR433C,YLL021W,0.999363362789154
YLR433C,YDL159W,0.001606089062988758
YLR433C,YNL161W,0.9905948638916016
YLR433C,YNL188W,0.9967256784439087
YLR433C,YJL157C,0.6440556049346924
YLR433C,YJL034W,4.990037268726155e-06
YLR433C,YLR238W,0.9995038509368896
YLR433C,YPR141C,0.9956254959106445
YLR433C,YNL127W,0.9998805522918701
YLR433C,YCL055W,0.9980803728103638
YLR433C,YPR122W,0.9998136162757874
YLR433C,YMR065W,0.9999864101409912
YLR433C,YDR356W,0.9998099207878113
YLR433C,YMR052W,0.9999817609786987
YLR433C,YFR008W,0.9994571805000305
YLR433C,YLL043W,0.9999529123306274
YLR433C,YMR029C,0.9997838139533997
YLR433C,YJR004C,0.10084999352693558
YLR433C,YDL223C,1.238203289899431e-11
YLR433C,YHR158C,0.9961273074150085
YLR433C,YGR238C,0.5349128842353821
YLR433C,YIL015W,0.9997982382774353
YLR433C,YGL173C,0.9683826565742493
YLR433C,YDL225W,0.9993811845779419
YLR433C,YLR330W,0.0177537202835083
YLR433C,YBR129C,0.9760615825653076
YLR433C,YKR095W-A,0.2020167112350464
YLR433C,YPR075C,4.1257602889643863e-10
YLR433C,YMR198W,0.9951790571212769
YLR433C,YOR127W,0.9992695450782776
YLR433C,YDR264C,0.9994736313819885
YLR433C,YLR110C,0.9999536275863647
YLR433C,YDR379W,0.9980917572975159
YLR433C,YDL100C,0.9870026111602783
YLR433C,YHR073W,0.9709548354148865
YLR433C,YJR090C,0.997884213924408
YLR433C,YOR208W,0.9998754262924194
YLR433C,YBR040W,0.9995688796043396
YLR433C,YNL279W,0.9999969005584717
YLR433C,YER075C,0.999376118183136
YLR433C,YCR089W,0.8963257670402527
YLR433C,YCR002C,0.9998273253440857
YLR433C,YJL108C,0.9977206587791443
YLR433C,YBR200W,0.9989041090011597
YLR433C,YIL026C,0.9996238946914673
YLR433C,YJR076C,0.996675968170166
YLR433C,YKR031C,0.9996329545974731
YLR433C,YPL192C,0.9971457123756409
YLR433C,YHR107C,0.999619722366333
YLR433C,YIL037C,0.005877674091607332
YLR433C,YPL156C,0.9999977350234985
YLR433C,YIL117C,0.99985671043396
YLR433C,YHR066W,0.0010589633602648973
YLR433C,YML085C,0.9939957857131958
YLR433C,YML047C,0.9999852180480957
YLR433C,YDR312W,0.9957450032234192
YLR433C,YFL037W,0.9999393224716187
YLR433C,YDL038C,0.2020167112350464
YLR433C,YDL039C,0.002880987711250782
YLR433C,YCL027W,0.9999938011169434
YLR433C,YML124C,2.717302095334162e-06
YLR433C,YGL053W,0.9997370839118958
YLR433C,YMR232W,0.9978063702583313
YLR433C,YNL298W,0.997642457485199
YLR433C,YGL099W,0.7644332051277161
YLR433C,YBL016W,0.9632726907730103
YLR433C,YAL041W,0.9999402761459351
YLR433C,YDR085C,0.9997338652610779
YLR433C,YPL187W,0.9960511326789856
YLR433C,YPL256C,0.00021200196351855993
YLR433C,YDR461W,1.9080449931152543e-07
YLR433C,YNL145W,0.7181954979896545
YHR144C,YDL165W,0.037226155400276184
YHR144C,YGR059W,0.0001381386537104845
YHR144C,YBR109C,1.7446662923248368e-06
YHR144C,YJL080C,7.617966844009061e-07
YHR144C,YCR093W,6.32828630386939e-07
YHR144C,YIL122W,1.1700662660985017e-08
YHR144C,YCL029C,3.787627351246118e-18
YHR144C,YNL173C,0.0001474458258599043
YHR144C,YLR452C,0.17341500520706177
YHR144C,YDL160C,0.017331235110759735
YHR144C,YLR229C,4.9348186621500645e-06
YHR144C,YML057W,4.324639367588815e-15
YHR144C,YER149C,4.950291732086498e-09
YHR144C,YMR305C,1.7672333285645436e-07
YHR144C,YLR433C,3.096934960922226e-05
YHR144C,YJL073W,1.6659547238738026e-16
YHR144C,YGR279C,3.2874769573254525e-08
YHR144C,YKL190W,0.0004654230724554509
YHR144C,YGL089C,0.22060419619083405
YHR144C,YJL019W,0.9917671084403992
YHR144C,YJL018W,0.00019289822375867516
YHR144C,YNR032C-A,0.0031296052038669586
YHR144C,YGL178W,4.288886579217888e-09
YHR144C,YKL116C,2.4625917305343137e-08
YHR144C,YDL214C,1.523035741968215e-08
YHR144C,YLR362W,2.2913040822331032e-14
YHR144C,YER068W,1.9889263846994965e-12
YHR144C,YHR084W,1.5331706890719943e-05
YHR144C,YDR392W,9.213326102042174e-09
YHR144C,YNL053W,7.021936417744845e-12
YHR144C,YGR040W,0.0002868084120564163
YHR144C,YDL216C,0.01673530787229538
YHR144C,YOL117W,2.843542290520418e-07
YHR144C,YJR086W,0.00012163151404820383
YHR144C,YMR025W,0.0029904593247920275
YHR144C,YBR081C,0.03197873383760452
YHR144C,YFL026W,3.814711817540228e-06
YHR144C,YHL007C,1.5009064001779741e-18
YHR144C,YNR044W,3.0364466496735076e-10
YHR144C,YNL271C,2.3562304107827003e-08
YHR144C,YDR200C,3.6392833191456475e-10
YHR144C,YKL178C,8.078051905613393e-06
YHR144C,YOR212W,1.3945597743258986e-07
YHR144C,YOL111C,6.5083658948306145e-12
YHR144C,YGL032C,9.116596629610285e-06
YHR144C,YHR005C,0.17335812747478485
YHR144C,YDR103W,0.6665247678756714
YHR144C,YJR084W,0.0009876705007627606
YHR144C,YCL032W,1.8656763813851285e-06
YHR144C,YJL170C,0.6094555854797363
YHR144C,YDR179C,2.2228813634228572e-07
YHR144C,YBR095C,3.97170297219418e-05
YHR144C,YLL021W,1.5511246829191805e-06
YHR144C,YDL159W,7.097809007206024e-10
YHR144C,YNL161W,0.01952042430639267
YHR144C,YNL188W,2.1478152589793353e-09
YHR144C,YJL157C,0.007446123752743006
YHR144C,YJL034W,8.38280471107027e-15
YHR144C,YLR238W,9.222090966432006e-07
YHR144C,YPR141C,9.759273389420287e-10
YHR144C,YNL127W,4.39772751548162e-09
YHR144C,YCL055W,1.345865825896908e-06
YHR144C,YPR122W,4.561219611787237e-05
YHR144C,YMR065W,0.0015680447686463594
YHR144C,YDR356W,2.33688401962695e-10
YHR144C,YMR052W,0.0017659568693488836
YHR144C,YFR008W,7.51124243834056e-05
YHR144C,YLL043W,5.3294639656087384e-05
YHR144C,YMR029C,3.6052999803359853e-06
YHR144C,YJR004C,5.40436992935156e-08
YHR144C,YDL223C,3.3361906699003836e-16
YHR144C,YHR158C,2.20531163108717e-07
YHR144C,YGR238C,2.240718458779156e-06
YHR144C,YIL015W,0.9983541965484619
YHR144C,YGL173C,1.0222861619724188e-11
YHR144C,YDL225W,5.340281550303416e-10
YHR144C,YLR330W,5.519019552480131e-08
YHR144C,YBR129C,3.826224670433476e-08
YHR144C,YKR095W-A,0.2020167112350464
YHR144C,YPR075C,1.6706012502254453e-06
YHR144C,YMR198W,2.8492440833360888e-05
YHR144C,YOR127W,3.0552546170098394e-12
YHR144C,YDR264C,0.20760855078697205
YHR144C,YLR110C,0.02135484293103218
YHR144C,YDR379W,0.000644468585960567
YHR144C,YDL100C,2.7019757908419706e-05
YHR144C,YHR073W,1.2178865554934859e-11
YHR144C,YJR090C,4.1110295723179036e-11
YHR144C,YOR208W,1.5951255344804488e-13
YHR144C,YBR040W,0.00018239095516037196
YHR144C,YNL279W,0.00048551111831329763
YHR144C,YER075C,1.672712102163132e-07
YHR144C,YCR089W,3.187147767924614e-11
YHR144C,YCR002C,0.041196901351213455
YHR144C,YJL108C,0.00011502777488203719
YHR144C,YBR200W,0.0004606698057614267
YHR144C,YIL026C,0.0004303211171645671
YHR144C,YJR076C,0.9698345065116882
YHR144C,YKR031C,5.556930773309432e-05
YHR144C,YPL192C,2.9335056751733646e-05
YHR144C,YHR107C,1.1585047587914232e-07
YHR144C,YIL037C,1.7251943518203916e-07
YHR144C,YPL156C,0.0001936447515618056
YHR144C,YIL117C,0.0003650560975074768
YHR144C,YHR066W,1.1493446005844874e-20
YHR144C,YML085C,0.00016926285752560943
YHR144C,YML047C,1.0270612619933672e-05
YHR144C,YDR312W,1.5516401843398107e-14
YHR144C,YFL037W,0.361354261636734
YHR144C,YDL038C,0.2020167112350464
YHR144C,YDL039C,3.0585663779447714e-08
YHR144C,YCL027W,0.016485854983329773
YHR144C,YML124C,9.733144845647246e-12
YHR144C,YGL053W,0.0007957640336826444
YHR144C,YMR232W,2.547865562974039e-07
YHR144C,YNL298W,0.0013481586938723922
YHR144C,YGL099W,4.406642346869299e-21
YHR144C,YBL016W,3.1834640594752273e-06
YHR144C,YAL041W,0.3738600015640259
YHR144C,YDR085C,1.925357095977631e-11
YHR144C,YPL187W,8.746762603095704e-08
YHR144C,YPL256C,3.204320091754198e-05
YHR144C,YDR461W,2.5010077559298183e-13
YHR144C,YNL145W,1.8397723806629074e-06
YGL185C,YDL165W,0.0010074543533846736
YGL185C,YGR059W,3.433166528843401e-10
YGL185C,YBR109C,0.0010510464198887348
YGL185C,YJL080C,1.7933733033714816e-05
YGL185C,YCR093W,0.999164342880249
YGL185C,YIL122W,0.0028109324630349874
YGL185C,YCL029C,9.880601510303677e-07
YGL185C,YNL173C,4.070323484484106e-05
YGL185C,YLR452C,0.003580619115382433
YGL185C,YDL160C,1.0644748726917896e-06
YGL185C,YLR229C,0.0027395044453442097
YGL185C,YML057W,7.409500124566648e-09
YGL185C,YER149C,0.2777320146560669
YGL185C,YMR305C,6.0717720771208405e-05
YGL185C,YLR433C,0.9905107617378235
YGL185C,YJL073W,0.00028317945543676615
YGL185C,YGR279C,5.322945639818499e-09
YGL185C,YKL190W,0.00010459303302923217
YGL185C,YGL089C,0.03123035468161106
YGL185C,YJL019W,0.9914473295211792
YGL185C,YJL018W,0.0012577340239658952
YGL185C,YNR032C-A,0.000989596708677709
YGL185C,YGL178W,1.0048512716354097e-10
YGL185C,YKL116C,8.390003969349635e-11
YGL185C,YDL214C,0.00023429861175827682
YGL185C,YLR362W,0.00033312218147329986
YGL185C,YER068W,5.101550293318269e-09
YGL185C,YHR084W,1.4910747836438532e-07
YGL185C,YDR392W,0.16208615899085999
YGL185C,YNL053W,0.0008017179789021611
YGL185C,YGR040W,0.003411207813769579
YGL185C,YDL216C,0.0013754809042438865
YGL185C,YOL117W,1.1152446154072404e-11
YGL185C,YJR086W,7.487086804758292e-06
YGL185C,YMR025W,0.0006340565741993487
YGL185C,YBR081C,0.0024329163134098053
YGL185C,YFL026W,0.05297050252556801
YGL185C,YHL007C,0.0031387051567435265
YGL185C,YNR044W,0.9874150156974792
YGL185C,YNL271C,0.00860957894474268
YGL185C,YDR200C,1.181376774184173e-07
YGL185C,YKL178C,1.2757126341966796e-06
YGL185C,YOR212W,4.703892773250118e-05
YGL185C,YOL111C,3.695343053777833e-08
YGL185C,YGL032C,8.61370263310901e-12
YGL185C,YHR005C,0.010260318405926228
YGL185C,YDR103W,0.009652395732700825
YGL185C,YJR084W,0.7659815549850464
YGL185C,YCL032W,0.9429829120635986
YGL185C,YJL170C,5.814508767798543e-05
YGL185C,YDR179C,4.971744804044276e-12
YGL185C,YBR095C,0.00011258267477387562
YGL185C,YLL021W,0.000600887113250792
YGL185C,YDL159W,4.2187506960056353e-11
YGL185C,YNL161W,0.04817695543169975
YGL185C,YNL188W,0.0016431222902610898
YGL185C,YJL157C,2.3987820618742717e-09
YGL185C,YJL034W,4.552948463686195e-20
YGL185C,YLR238W,0.46236851811408997
YGL185C,YPR141C,3.9884103898657486e-05
YGL185C,YNL127W,0.00024013244546949863
YGL185C,YCL055W,9.897915820289427e-11
YGL185C,YPR122W,0.9900717735290527
YGL185C,YMR065W,0.00249480945058167
YGL185C,YDR356W,0.004757965449243784
YGL185C,YMR052W,0.9552568197250366
YGL185C,YFR008W,4.525457916315645e-05
YGL185C,YLL043W,0.04130832105875015
YGL185C,YMR029C,5.564064320395801e-09
YGL185C,YJR004C,0.00020227789354976267
YGL185C,YDL223C,1.5769327319503645e-06
YGL185C,YHR158C,0.025340702384710312
YGL185C,YGR238C,1.0563225259829778e-05
YGL185C,YIL015W,0.14338542520999908
YGL185C,YGL173C,0.00013902559294365346
YGL185C,YDL225W,0.05041784793138504
YGL185C,YLR330W,4.685942258220166e-06
YGL185C,YBR129C,0.0013861028710380197
YGL185C,YKR095W-A,0.2020167112350464
YGL185C,YPR075C,9.060916568159882e-07
YGL185C,YMR198W,0.4553573727607727
YGL185C,YOR127W,0.0009424624149687588
YGL185C,YDR264C,1.0698693042598961e-09
YGL185C,YLR110C,2.021977343247272e-05
YGL185C,YDR379W,0.008146286942064762
YGL185C,YDL100C,7.45013165742714e-12
YGL185C,YHR073W,3.1623847984718623e-09
YGL185C,YJR090C,7.568399382762436e-07
YGL185C,YOR208W,9.729114403000949e-09
YGL185C,YBR040W,0.9836248159408569
YGL185C,YNL279W,1.1148580369990668e-06
YGL185C,YER075C,6.168762028968544e-11
YGL185C,YCR089W,0.0004689470224548131
YGL185C,YCR002C,1.1839549785008785e-07
YGL185C,YJL108C,0.212652787566185
YGL185C,YBR200W,2.8603655664483085e-05
YGL185C,YIL026C,0.00023360490740742534
YGL185C,YJR076C,6.3166520625213e-11
YGL185C,YKR031C,0.07388380914926529
YGL185C,YPL192C,0.0019642966799438
YGL185C,YHR107C,0.17258411645889282
YGL185C,YIL037C,0.2298181802034378
YGL185C,YPL156C,0.00039708628901280463
YGL185C,YIL117C,1.0644017720551346e-06
YGL185C,YHR066W,1.4859013390378095e-05
YGL185C,YML085C,5.407811087820846e-09
YGL185C,YML047C,0.9906071424484253
YGL185C,YDR312W,0.003521401435136795
YGL185C,YFL037W,7.832043173727765e-12
YGL185C,YDL038C,0.2020167112350464
YGL185C,YDL039C,3.2072925708841234e-17
YGL185C,YCL027W,0.9978843331336975
YGL185C,YML124C,3.9894634262793716e-09
YGL185C,YGL053W,1.4811914361700929e-08
YGL185C,YMR232W,0.0052582453936338425
YGL185C,YNL298W,0.0006886651972308755
YGL185C,YGL099W,5.1925059807444995e-08
YGL185C,YBL016W,2.311234794660777e-07
YGL185C,YAL041W,1.1756525054806843e-05
YGL185C,YDR085C,6.017629402776947e-06
YGL185C,YPL187W,0.047847915440797806
YGL185C,YPL256C,1.71036310114836e-10
YGL185C,YDR461W,3.296522939604668e-13
YGL185C,YNL145W,2.658234418174976e-13
YPR042C,YDL165W,2.8389202100242983e-09
YPR042C,YGR059W,1.1331680838111424e-07
YPR042C,YBR109C,9.863804217857819e-11
YPR042C,YJL080C,1.2956975297129247e-05
YPR042C,YCR093W,2.516681342967786e-05
YPR042C,YIL122W,3.3319941857706814e-12
YPR042C,YCL029C,1.4015546705257054e-14
YPR042C,YNL173C,7.992710937543279e-10
YPR042C,YLR452C,0.9986574649810791
YPR042C,YDL160C,3.403653181521804e-08
YPR042C,YLR229C,8.692145961330944e-12
YPR042C,YML057W,3.3472143378407773e-14
YPR042C,YER149C,2.1385330839507333e-08
YPR042C,YMR305C,1.6171059716990621e-12
YPR042C,YLR433C,0.019499829038977623
YPR042C,YJL073W,0.0011684618657454848
YPR042C,YGR279C,6.791585627219376e-10
YPR042C,YKL190W,8.522146882497875e-14
YPR042C,YGL089C,1.3557209521675162e-10
YPR042C,YJL019W,0.004079499747604132
YPR042C,YJL018W,0.2020167112350464
YPR042C,YNR032C-A,0.04592681676149368
YPR042C,YGL178W,0.049534037709236145
YPR042C,YKL116C,1.5126273638088605e-06
YPR042C,YDL214C,0.0006140931509435177
YPR042C,YLR362W,3.9464737033867436e-10
YPR042C,YER068W,4.481153226265633e-10
YPR042C,YHR084W,0.46571171283721924
YPR042C,YDR392W,1.482452717027627e-06
YPR042C,YNL053W,1.2511475189214138e-09
YPR042C,YGR040W,1.271748129028083e-08
YPR042C,YDL216C,1.2282328498258721e-05
YPR042C,YOL117W,2.1941828354243853e-09
YPR042C,YJR086W,1.9817683494238736e-07
YPR042C,YMR025W,3.2537009198030376e-10
YPR042C,YBR081C,5.753728604673825e-10
YPR042C,YFL026W,2.8897179618070368e-06
YPR042C,YHL007C,1.2364195072223083e-06
YPR042C,YNR044W,9.266761580306593e-09
YPR042C,YNL271C,6.195316482049407e-11
YPR042C,YDR200C,2.2870559612808705e-10
YPR042C,YKL178C,1.3347042226996564e-07
YPR042C,YOR212W,0.028415430337190628
YPR042C,YOL111C,4.424224528398746e-11
YPR042C,YGL032C,1.8356640651973066e-08
YPR042C,YHR005C,0.21711774170398712
YPR042C,YDR103W,2.0397035314090317e-06
YPR042C,YJR084W,7.550769787201261e-09
YPR042C,YCL032W,1.639061941727249e-10
YPR042C,YJL170C,3.330365530018753e-07
YPR042C,YDR179C,8.159285691533569e-09
YPR042C,YBR095C,2.1157833263174552e-09
YPR042C,YLL021W,5.80746961631462e-09
YPR042C,YDL159W,2.663746778708287e-09
YPR042C,YNL161W,2.6163700539427737e-08
YPR042C,YNL188W,4.438955159002944e-08
YPR042C,YJL157C,9.659984789323062e-05
YPR042C,YJL034W,8.58854264151887e-07
YPR042C,YLR238W,2.3190661124772305e-07
YPR042C,YPR141C,1.3131672460531263e-07
YPR042C,YNL127W,1.2735337804770097e-05
YPR042C,YCL055W,0.014144638553261757
YPR042C,YPR122W,3.5401997305894994e-11
YPR042C,YMR065W,1.0145232431924e-09
YPR042C,YDR356W,1.2842632202136883e-07
YPR042C,YMR052W,0.0011928253807127476
YPR042C,YFR008W,2.7293873827716197e-09
YPR042C,YLL043W,0.00020554142247419804
YPR042C,YMR029C,0.057415567338466644
YPR042C,YJR004C,6.041920852517535e-10
YPR042C,YDL223C,1.0474749323127752e-12
YPR042C,YHR158C,1.08652033225555e-13
YPR042C,YGR238C,3.0599494493799284e-08
YPR042C,YIL015W,0.00030699552735313773
YPR042C,YGL173C,2.4953853604695803e-24
YPR042C,YDL225W,9.247394321980546e-16
YPR042C,YLR330W,1.6883267051071016e-07
YPR042C,YBR129C,0.0023530370090156794
YPR042C,YKR095W-A,0.2020167112350464
YPR042C,YPR075C,7.094417355801852e-07
YPR042C,YMR198W,1.2820398076485162e-09
YPR042C,YOR127W,3.457281081864494e-06
YPR042C,YDR264C,1.419617312592436e-08
YPR042C,YLR110C,1.7491296944172063e-07
YPR042C,YDR379W,7.20010866643861e-05
YPR042C,YDL100C,6.533030682476237e-05
YPR042C,YHR073W,1.3146347344061837e-09
YPR042C,YJR090C,1.1041749112261634e-11
YPR042C,YOR208W,4.291241251230815e-10
YPR042C,YBR040W,2.6331012037417167e-08
YPR042C,YNL279W,0.05659431219100952
YPR042C,YER075C,7.130081769446406e-08
YPR042C,YCR089W,0.00032628828193992376
YPR042C,YCR002C,3.98558950109873e-05
YPR042C,YJL108C,3.295913346933188e-13
YPR042C,YBR200W,0.6353406310081482
YPR042C,YIL026C,2.3778770836049845e-13
YPR042C,YJR076C,7.825587508732135e-13
YPR042C,YKR031C,0.08821208029985428
YPR042C,YPL192C,8.115594027913176e-06
YPR042C,YHR107C,1.8983596534744972e-17
YPR042C,YIL037C,0.0003684429684653878
YPR042C,YPL156C,1.5989066071142588e-08
YPR042C,YIL117C,0.8645137548446655
YPR042C,YHR066W,1.5536467222477646e-23
YPR042C,YML085C,5.238072642299585e-09
YPR042C,YML047C,3.987323526910558e-10
YPR042C,YDR312W,9.160947824979337e-13
YPR042C,YFL037W,3.51881891680339e-11
YPR042C,YDL038C,0.2020167112350464
YPR042C,YDL039C,2.3442508663628393e-17
YPR042C,YCL027W,7.906502287369221e-05
YPR042C,YML124C,6.326704017652735e-16
YPR042C,YGL053W,1.2084429457104306e-08
YPR042C,YMR232W,2.8744917904277578e-11
YPR042C,YNL298W,1.830352536202895e-09
YPR042C,YGL099W,2.0625080741470394e-15
YPR042C,YBL016W,2.0854470150766247e-08
YPR042C,YAL041W,0.005121889524161816
YPR042C,YDR085C,1.4932968042558059e-05
YPR042C,YPL187W,0.0008108098991215229
YPR042C,YPL256C,1.532714486529585e-05
YPR042C,YDR461W,8.571091453157191e-16
YPR042C,YNL145W,2.358633566235113e-10
YOL108C,YDL165W,2.0166677098328208e-15
YOL108C,YGR059W,1.6142641667826751e-09
YOL108C,YBR109C,2.896194173374056e-09
YOL108C,YJL080C,7.837571737445703e-12
YOL108C,YCR093W,1.1831439223897178e-06
YOL108C,YIL122W,0.00010812325490405783
YOL108C,YCL029C,1.3891429118118026e-09
YOL108C,YNL173C,4.4378748579546655e-18
YOL108C,YLR452C,2.0163576364140567e-10
YOL108C,YDL160C,0.9401490688323975
YOL108C,YLR229C,1.0592580146351338e-09
YOL108C,YML057W,0.17664021253585815
YOL108C,YER149C,0.0011275041615590453
YOL108C,YMR305C,1.6519313044208173e-12
YOL108C,YLR433C,9.166936069959775e-05
YOL108C,YJL073W,3.6063755715076695e-07
YOL108C,YGR279C,1.4072700338374489e-08
YOL108C,YKL190W,5.629672617836479e-13
YOL108C,YGL089C,7.5814409683516715e-06
YOL108C,YJL019W,0.20633700489997864
YOL108C,YJL018W,0.07824914902448654
YOL108C,YNR032C-A,7.805434520946619e-09
YOL108C,YGL178W,1.0832580301212147e-05
YOL108C,YKL116C,5.798993230055061e-12
YOL108C,YDL214C,0.0010315011022612453
YOL108C,YLR362W,8.970922095452583e-12
YOL108C,YER068W,3.3883489763963937e-11
YOL108C,YHR084W,1.275449506010773e-07
YOL108C,YDR392W,2.321248530279263e-06
YOL108C,YNL053W,0.019602343440055847
YOL108C,YGR040W,1.5175935175193445e-07
YOL108C,YDL216C,0.0004038022889290005
YOL108C,YOL117W,7.635794077032187e-07
YOL108C,YJR086W,4.944306056131609e-06
YOL108C,YMR025W,7.1412823571259665e-12
YOL108C,YBR081C,4.134117261855863e-06
YOL108C,YFL026W,7.438395641656825e-07
YOL108C,YHL007C,1.2299467000431719e-10
YOL108C,YNR044W,3.584409932955168e-05
