Gene A,Gene B,Score
YOL108C,YNL271C,0.6426312923431396
YOL108C,YDR200C,1.9340626322694732e-10
YOL108C,YKL178C,0.0012171088019385934
YOL108C,YOR212W,0.0001925457763718441
YOL108C,YOL111C,6.500550853161258e-08
YOL108C,YGL032C,1.5473779058083892e-06
YOL108C,YHR005C,7.557161438853655e-07
YOL108C,YDR103W,5.7818751884042285e-06
YOL108C,YJR084W,0.013178372755646706
YOL108C,YCL032W,3.60987780466393e-12
YOL108C,YJL170C,3.416136223677313e-06
YOL108C,YDR179C,1.0487508790275966e-15
YOL108C,YBR095C,4.433946401150024e-07
YOL108C,YLL021W,4.3314218878265365e-09
YOL108C,YDL159W,7.808423907462725e-10
YOL108C,YNL161W,0.00026198316481895745
YOL108C,YNL188W,1.0077711998235372e-09
YOL108C,YJL157C,4.8475743005208655e-14
YOL108C,YJL034W,9.986004934403928e-17
YOL108C,YLR238W,5.324500671122223e-05
YOL108C,YPR141C,0.06534872204065323
YOL108C,YNL127W,1.601551092537002e-14
YOL108C,YCL055W,1.4468428625319385e-13
YOL108C,YPR122W,3.463544271653518e-05
YOL108C,YMR065W,1.2238873976777587e-11
YOL108C,YDR356W,0.00022522773360833526
YOL108C,YMR052W,1.7932778817453254e-08
YOL108C,YFR008W,1.463970722426211e-09
YOL108C,YLL043W,0.01377440057694912
YOL108C,YMR029C,4.6152781578712165e-06
YOL108C,YJR004C,0.42194297909736633
YOL108C,YDL223C,2.37933579089189e-11
YOL108C,YHR158C,6.730338242277867e-08
YOL108C,YGR238C,0.006550633814185858
YOL108C,YIL015W,2.354764774281648e-06
YOL108C,YGL173C,1.2644623126334409e-09
YOL108C,YDL225W,1.2190200021286457e-12
YOL108C,YLR330W,8.49602072722222e-13
YOL108C,YBR129C,5.802809375215622e-16
YOL108C,YKR095W-A,0.2020167112350464
YOL108C,YPR075C,1.600214574182246e-07
YOL108C,YMR198W,4.548798671066834e-09
YOL108C,YOR127W,7.99869326328917e-09
YOL108C,YDR264C,2.626866080390755e-05
YOL108C,YLR110C,2.3509577658842318e-05
YOL108C,YDR379W,4.422381572055656e-09
YOL108C,YDL100C,1.8072448818211687e-17
YOL108C,YHR073W,8.139042689597406e-14
YOL108C,YJR090C,4.5852628360876224e-09
YOL108C,YOR208W,3.437953921547887e-07
YOL108C,YBR040W,0.002046500099822879
YOL108C,YNL279W,2.1661725746469074e-09
YOL108C,YER075C,2.8915483341052095e-08
YOL108C,YCR089W,6.286607345806772e-10
YOL108C,YCR002C,4.3233822012885004e-13
YOL108C,YJL108C,4.894758944828936e-07
YOL108C,YBR200W,1.8741236118557936e-08
YOL108C,YIL026C,0.0919727236032486
YOL108C,YJR076C,5.59958989225486e-17
YOL108C,YKR031C,0.18480467796325684
YOL108C,YPL192C,9.329537142832578e-10
YOL108C,YHR107C,1.5949810916460194e-11
YOL108C,YIL037C,1.3268488146422897e-05
YOL108C,YPL156C,1.217193766933633e-05
YOL108C,YIL117C,1.1313421310887861e-07
YOL108C,YHR066W,5.756549073141978e-14
YOL108C,YML085C,0.0003721708490047604
YOL108C,YML047C,0.002242028247565031
YOL108C,YDR312W,4.0907240194244885e-15
YOL108C,YFL037W,5.019824111940352e-09
YOL108C,YDL038C,0.2020167112350464
YOL108C,YDL039C,7.482832204612575e-15
YOL108C,YCL027W,4.103509854758158e-05
YOL108C,YML124C,7.874311562833963e-16
YOL108C,YGL053W,3.342437882025706e-09
YOL108C,YMR232W,0.005916372407227755
YOL108C,YNL298W,1.0866100410567014e-06
YOL108C,YGL099W,4.284618449965083e-13
YOL108C,YBL016W,5.913968367620001e-15
YOL108C,YAL041W,3.657298869677063e-14
YOL108C,YDR085C,0.19428406655788422
YOL108C,YPL187W,0.0372159369289875
YOL108C,YPL256C,3.0336194897128332e-15
YOL108C,YDR461W,6.567823592791696e-16
YOL108C,YNL145W,2.300099133378808e-08
YJL109C,YDL165W,0.00012921715097036213
YJL109C,YGR059W,1.4090055511228883e-11
YJL109C,YBR109C,3.812180466411519e-06
YJL109C,YJL080C,8.742015324969543e-07
YJL109C,YCR093W,1.39946018862247e-06
YJL109C,YIL122W,5.968854299709392e-10
YJL109C,YCL029C,1.0951877129627974e-06
YJL109C,YNL173C,1.945145094799615e-15
YJL109C,YLR452C,0.9983184337615967
YJL109C,YDL160C,0.46635887026786804
YJL109C,YLR229C,5.555081676773821e-13
YJL109C,YML057W,5.854731118453771e-15
YJL109C,YER149C,2.4275279884022893e-06
YJL109C,YMR305C,2.0970931657871006e-09
YJL109C,YLR433C,3.670443465765734e-14
YJL109C,YJL073W,8.724626381594047e-14
YJL109C,YGR279C,3.009413518384463e-08
YJL109C,YKL190W,8.651247773716619e-11
YJL109C,YGL089C,0.2293100208044052
YJL109C,YJL019W,3.913451678272395e-07
YJL109C,YJL018W,0.2020167112350464
YJL109C,YNR032C-A,0.0002653041447047144
YJL109C,YGL178W,0.002152813598513603
YJL109C,YKL116C,1.3802647393090783e-11
YJL109C,YDL214C,0.9817813634872437
YJL109C,YLR362W,1.0472733791289102e-08
YJL109C,YER068W,1.3289116395753808e-05
YJL109C,YHR084W,4.7946846493118755e-09
YJL109C,YDR392W,3.3851119951577857e-07
YJL109C,YNL053W,0.7303289771080017
YJL109C,YGR040W,5.1197397432645175e-09
YJL109C,YDL216C,0.004285987466573715
YJL109C,YOL117W,5.703216490651059e-14
YJL109C,YJR086W,0.07930262386798859
YJL109C,YMR025W,5.876041342389726e-08
YJL109C,YBR081C,1.2146545103064454e-08
YJL109C,YFL026W,0.0003394980449229479
YJL109C,YHL007C,0.0031065281946212053
YJL109C,YNR044W,0.0005353435408324003
YJL109C,YNL271C,0.9953895807266235
YJL109C,YDR200C,3.856713906569276e-11
YJL109C,YKL178C,0.9642754197120667
YJL109C,YOR212W,8.670178464065259e-11
YJL109C,YOL111C,7.290730519304844e-13
YJL109C,YGL032C,1.3471657123176328e-10
YJL109C,YHR005C,0.5865029096603394
YJL109C,YDR103W,0.8922924995422363
YJL109C,YJR084W,0.049950163811445236
YJL109C,YCL032W,4.5740100063085265e-07
YJL109C,YJL170C,0.9908761382102966
YJL109C,YDR179C,5.940558425900208e-15
YJL109C,YBR095C,4.9111062253359705e-05
YJL109C,YLL021W,0.07138276100158691
YJL109C,YDL159W,0.00013936949835624546
YJL109C,YNL161W,1.1949316103709862e-05
YJL109C,YNL188W,4.3125048421188694e-08
YJL109C,YJL157C,3.226904149705029e-13
YJL109C,YJL034W,9.848192394459761e-24
YJL109C,YLR238W,2.6597239411785267e-05
YJL109C,YPR141C,0.0018031732179224491
YJL109C,YNL127W,0.0005076401866972446
YJL109C,YCL055W,2.614685030988273e-11
YJL109C,YPR122W,0.15081268548965454
YJL109C,YMR065W,0.9827767610549927
YJL109C,YDR356W,0.8510720729827881
YJL109C,YMR052W,0.0029615445528179407
YJL109C,YFR008W,2.6258039724780247e-05
YJL109C,YLL043W,0.12127546221017838
YJL109C,YMR029C,0.381706565618515
YJL109C,YJR004C,2.4770183126854306e-10
YJL109C,YDL223C,5.352819316267743e-12
YJL109C,YHR158C,0.0007027236861176789
YJL109C,YGR238C,1.953892048156547e-10
YJL109C,YIL015W,0.4320559501647949
YJL109C,YGL173C,3.1140822102315724e-05
YJL109C,YDL225W,0.00032283327891491354
YJL109C,YLR330W,1.7939874913841698e-14
YJL109C,YBR129C,0.0004975043120793998
YJL109C,YKR095W-A,0.2020167112350464
YJL109C,YPR075C,0.0009147771052084863
YJL109C,YMR198W,1.9675497342497295e-10
YJL109C,YOR127W,4.4390441322761376e-10
YJL109C,YDR264C,0.6602391600608826
YJL109C,YLR110C,0.00010936675971606746
YJL109C,YDR379W,6.194861512653915e-09
YJL109C,YDL100C,7.056431827745513e-11
YJL109C,YHR073W,3.054767148569226e-05
YJL109C,YJR090C,4.107992572244257e-05
YJL109C,YOR208W,1.5443231404788094e-06
YJL109C,YBR040W,0.0011896108044311404
YJL109C,YNL279W,0.12641291320323944
YJL109C,YER075C,0.0005266113439574838
YJL109C,YCR089W,1.7281383861700306e-06
YJL109C,YCR002C,0.0008473492925986648
YJL109C,YJL108C,0.9895007014274597
YJL109C,YBR200W,3.492609534916369e-10
YJL109C,YIL026C,5.406024502008222e-05
YJL109C,YJR076C,0.003189143491908908
YJL109C,YKR031C,3.090078826062381e-05
YJL109C,YPL192C,4.1079750712214036e-10
YJL109C,YHR107C,0.018871616572141647
YJL109C,YIL037C,0.8820915818214417
YJL109C,YPL156C,0.9996227025985718
YJL109C,YIL117C,4.526498753864303e-15
YJL109C,YHR066W,8.668453125883744e-16
YJL109C,YML085C,7.567249049600377e-09
YJL109C,YML047C,0.9604455232620239
YJL109C,YDR312W,0.000810885161627084
YJL109C,YFL037W,2.9556762592974906e-10
YJL109C,YDL038C,0.2020167112350464
YJL109C,YDL039C,1.8503993892693416e-09
YJL109C,YCL027W,0.004883917514234781
YJL109C,YML124C,2.65107689859883e-19
YJL109C,YGL053W,3.017235883362446e-08
YJL109C,YMR232W,5.167278231965611e-07
YJL109C,YNL298W,0.846768856048584
YJL109C,YGL099W,2.8997164912281104e-12
YJL109C,YBL016W,5.645640747432845e-13
YJL109C,YAL041W,0.05541108548641205
YJL109C,YDR085C,3.6246469790057745e-06
YJL109C,YPL187W,0.12728749215602875
YJL109C,YPL256C,9.062961969438788e-13
YJL109C,YDR461W,2.1598200658501376e-12
YJL109C,YNL145W,6.782012017952921e-12
YER177W,YDL165W,1.1692853796319014e-08
YER177W,YGR059W,2.0830722129855372e-13
YER177W,YBR109C,7.848039551561214e-09
YER177W,YJL080C,4.8869012971408665e-05
YER177W,YCR093W,3.727317903212679e-07
YER177W,YIL122W,1.9814152055208645e-11
YER177W,YCL029C,7.906762877350933e-15
YER177W,YNL173C,1.948443628663199e-10
YER177W,YLR452C,3.0895400712598053e-13
YER177W,YDL160C,9.781588516943884e-08
YER177W,YLR229C,7.680651492592006e-07
YER177W,YML057W,7.638310184278786e-15
YER177W,YER149C,1.1575340977287851e-05
YER177W,YMR305C,4.031283538097341e-07
YER177W,YLR433C,5.279610082453701e-12
YER177W,YJL073W,2.3559987294419216e-10
YER177W,YGR279C,4.37631840488617e-11
YER177W,YKL190W,2.0465193983909558e-08
YER177W,YGL089C,0.0006473134271800518
YER177W,YJL019W,2.4334740413913816e-16
YER177W,YJL018W,0.001309478422626853
YER177W,YNR032C-A,0.14887605607509613
YER177W,YGL178W,2.1727338691776045e-14
YER177W,YKL116C,1.700933214128465e-16
YER177W,YDL214C,8.407088358808323e-09
YER177W,YLR362W,0.34609758853912354
YER177W,YER068W,3.57647166993047e-07
YER177W,YHR084W,1.365555812619045e-15
YER177W,YDR392W,2.0659730870509208e-11
YER177W,YNL053W,1.383132424562674e-18
YER177W,YGR040W,2.411548507552652e-07
YER177W,YDL216C,0.2369709312915802
YER177W,YOL117W,2.4257531094917795e-06
YER177W,YJR086W,0.0011391453444957733
YER177W,YMR025W,0.0004800079623237252
YER177W,YBR081C,1.0981176905289214e-11
YER177W,YFL026W,6.351623301996917e-20
YER177W,YHL007C,7.1419061775657156e-09
YER177W,YNR044W,2.4898678605000946e-11
YER177W,YNL271C,0.00012861235882155597
YER177W,YDR200C,1.4157221228661143e-10
YER177W,YKL178C,6.152796413516626e-05
YER177W,YOR212W,7.423386585341321e-14
YER177W,YOL111C,1.4448843510539433e-10
YER177W,YGL032C,5.652131848898857e-15
YER177W,YHR005C,1.0389596863771052e-14
YER177W,YDR103W,1.40366374079548e-09
YER177W,YJR084W,0.03954204544425011
YER177W,YCL032W,2.0475711986936256e-14
YER177W,YJL170C,9.735073192018717e-09
YER177W,YDR179C,1.0339015613699404e-13
YER177W,YBR095C,6.95110524695508e-10
YER177W,YLL021W,5.733177266264988e-10
YER177W,YDL159W,3.182727137396313e-10
YER177W,YNL161W,1.417517747626107e-08
YER177W,YNL188W,3.378274371357293e-08
YER177W,YJL157C,2.1745979239540247e-08
YER177W,YJL034W,1.2520719053568663e-12
YER177W,YLR238W,1.339829913682422e-09
YER177W,YPR141C,2.2393588719471502e-13
YER177W,YNL127W,0.4179930090904236
YER177W,YCL055W,3.6514929968589627e-10
YER177W,YPR122W,9.178688826325766e-23
YER177W,YMR065W,4.97012422329135e-07
YER177W,YDR356W,1.5044957990539842e-07
YER177W,YMR052W,0.0011532162316143513
YER177W,YFR008W,8.042717047906933e-10
YER177W,YLL043W,3.094535738767945e-09
YER177W,YMR029C,8.108972542686388e-05
YER177W,YJR004C,2.7846047032653587e-06
YER177W,YDL223C,5.699816611532495e-20
YER177W,YHR158C,3.463584334895131e-06
YER177W,YGR238C,6.099182314756035e-08
YER177W,YIL015W,1.2953805562931908e-11
YER177W,YGL173C,6.077762737533021e-10
YER177W,YDL225W,3.689139248308493e-06
YER177W,YLR330W,0.21568405628204346
YER177W,YBR129C,6.374617078108713e-05
YER177W,YKR095W-A,0.2020167112350464
YER177W,YPR075C,1.6989556898503802e-23
YER177W,YMR198W,6.531309781204753e-12
YER177W,YOR127W,2.661387270563864e-07
YER177W,YDR264C,0.0003954447456635535
YER177W,YLR110C,5.925582247101602e-09
YER177W,YDR379W,1.0863857591303372e-09
YER177W,YDL100C,6.745226257967932e-14
YER177W,YHR073W,0.009073501452803612
YER177W,YJR090C,1.708035051706247e-05
YER177W,YOR208W,4.463431935164408e-08
YER177W,YBR040W,8.815825822239276e-06
YER177W,YNL279W,2.7904367705389177e-10
YER177W,YER075C,5.66183643968543e-06
YER177W,YCR089W,4.719519219875679e-10
YER177W,YCR002C,9.483094342094958e-17
YER177W,YJL108C,5.2017528062719975e-09
YER177W,YBR200W,1.7151385691249743e-05
YER177W,YIL026C,9.40163391582871e-10
YER177W,YJR076C,5.63480739932537e-13
YER177W,YKR031C,2.6676575445166995e-12
YER177W,YPL192C,0.9770540595054626
YER177W,YHR107C,2.0099786418592558e-11
YER177W,YIL037C,2.366304443057743e-06
YER177W,YPL156C,4.920213135571963e-14
YER177W,YIL117C,0.00015007318870630115
YER177W,YHR066W,2.9279488472901886e-16
YER177W,YML085C,5.6111207413778175e-06
YER177W,YML047C,9.727091132560872e-09
YER177W,YDR312W,4.940851113660605e-12
YER177W,YFL037W,7.772015669926802e-11
YER177W,YDL038C,0.2020167112350464
YER177W,YDL039C,4.970435955181651e-12
YER177W,YCL027W,0.0002383662067586556
YER177W,YML124C,1.6490840637484183e-10
YER177W,YGL053W,8.571341553187395e-11
YER177W,YMR232W,9.001101375361031e-07
YER177W,YNL298W,9.855593988486455e-13
YER177W,YGL099W,5.1613396775569156e-17
YER177W,YBL016W,3.1593774707516786e-08
YER177W,YAL041W,4.226445469157625e-07
YER177W,YDR085C,0.0024390972685068846
YER177W,YPL187W,0.09025780856609344
YER177W,YPL256C,5.892042409527676e-09
YER177W,YDR461W,4.8853909017202454e-17
YER177W,YNL145W,4.2631960184280615e-09
YGR128C,YDL165W,0.00010747421038104221
YGR128C,YGR059W,1.925693160487185e-09
YGR128C,YBR109C,0.0017966724699363112
YGR128C,YJL080C,0.002622071886435151
YGR128C,YCR093W,0.02071169577538967
YGR128C,YIL122W,0.2601594924926758
YGR128C,YCL029C,3.3794986364910073e-08
YGR128C,YNL173C,4.6409207032915845e-10
YGR128C,YLR452C,1.3114730563756893e-06
YGR128C,YDL160C,0.9862262606620789
YGR128C,YLR229C,1.1283611911494518e-06
YGR128C,YML057W,1.773812325956919e-16
YGR128C,YER149C,0.00013320073776412755
YGR128C,YMR305C,4.163273479207419e-05
YGR128C,YLR433C,1.027958887789282e-06
YGR128C,YJL073W,1.3450651294988347e-06
YGR128C,YGR279C,0.2150699645280838
YGR128C,YKL190W,0.030405309051275253
YGR128C,YGL089C,0.994223415851593
YGR128C,YJL019W,1.7496878945699734e-10
YGR128C,YJL018W,8.613656245870516e-05
YGR128C,YNR032C-A,0.09757652133703232
YGR128C,YGL178W,0.012802711687982082
YGR128C,YKL116C,6.677664972507062e-17
YGR128C,YDL214C,0.03808511793613434
YGR128C,YLR362W,9.269696192859556e-07
YGR128C,YER068W,5.324941412254702e-06
YGR128C,YHR084W,3.547246496538037e-09
YGR128C,YDR392W,8.430729536712533e-08
YGR128C,YNL053W,6.269710138440132e-05
YGR128C,YGR040W,1.1919584039787878e-06
YGR128C,YDL216C,0.0004077447229065001
YGR128C,YOL117W,7.324062654913335e-15
YGR128C,YJR086W,2.439117224639631e-06
YGR128C,YMR025W,0.1755904257297516
YGR128C,YBR081C,0.0017602895386517048
YGR128C,YFL026W,7.853518764022738e-05
YGR128C,YHL007C,0.00036699764314107597
YGR128C,YNR044W,0.9993886947631836
YGR128C,YNL271C,6.02842131769421e-09
YGR128C,YDR200C,3.4313543217749654e-13
YGR128C,YKL178C,0.9999598264694214
YGR128C,YOR212W,1.3317344382812735e-05
YGR128C,YOL111C,9.73988684843663e-12
YGR128C,YGL032C,3.853469365822093e-08
YGR128C,YHR005C,0.355030357837677
YGR128C,YDR103W,0.00039882055716589093
YGR128C,YJR084W,3.1519780918642937e-07
YGR128C,YCL032W,6.725497492254817e-09
YGR128C,YJL170C,0.805803656578064
YGR128C,YDR179C,2.760250361610872e-12
YGR128C,YBR095C,0.0011193633545190096
YGR128C,YLL021W,0.9383494853973389
YGR128C,YDL159W,2.352849685915981e-11
YGR128C,YNL161W,0.07125037163496017
YGR128C,YNL188W,1.5624330442724071e-13
YGR128C,YJL157C,7.013313541026633e-13
YGR128C,YJL034W,2.0794166388782287e-09
YGR128C,YLR238W,0.0008726892992854118
YGR128C,YPR141C,0.007624575402587652
YGR128C,YNL127W,0.0001830723776947707
YGR128C,YCL055W,3.46633228787141e-08
YGR128C,YPR122W,0.5770750045776367
YGR128C,YMR065W,0.643777072429657
YGR128C,YDR356W,0.2074369341135025
YGR128C,YMR052W,0.00097805040422827
YGR128C,YFR008W,1.3913630247941455e-08
YGR128C,YLL043W,0.9727487564086914
YGR128C,YMR029C,1.600861641599255e-13
YGR128C,YJR004C,0.001056953682564199
YGR128C,YDL223C,2.59059759431587e-16
YGR128C,YHR158C,0.02484489418566227
YGR128C,YGR238C,2.361089969371566e-11
YGR128C,YIL015W,0.9807360172271729
YGR128C,YGL173C,0.0026315010618418455
YGR128C,YDL225W,0.00017340171325486153
YGR128C,YLR330W,3.219014291233613e-11
YGR128C,YBR129C,1.2427079809640418e-07
YGR128C,YKR095W-A,0.2020167112350464
YGR128C,YPR075C,1.8418460967950523e-05
YGR128C,YMR198W,0.0209161676466465
YGR128C,YOR127W,0.07425663620233536
YGR128C,YDR264C,0.9880844950675964
YGR128C,YLR110C,0.05210862308740616
YGR128C,YDR379W,3.230758807148959e-07
YGR128C,YDL100C,1.689032046670036e-06
YGR128C,YHR073W,5.465108365854121e-10
YGR128C,YJR090C,7.062201934360246e-09
YGR128C,YOR208W,0.9999996423721313
YGR128C,YBR040W,0.005066440440714359
YGR128C,YNL279W,7.453076705132844e-06
YGR128C,YER075C,0.006512020714581013
YGR128C,YCR089W,0.0002618203579913825
YGR128C,YCR002C,0.001190762035548687
YGR128C,YJL108C,0.22787918150424957
YGR128C,YBR200W,4.028717290327499e-11
YGR128C,YIL026C,3.3911112806706e-10
YGR128C,YJR076C,0.056113097816705704
YGR128C,YKR031C,0.0014392464654520154
YGR128C,YPL192C,0.02342759072780609
YGR128C,YHR107C,0.09173965454101562
YGR128C,YIL037C,1.3782718610855227e-07
YGR128C,YPL156C,0.6439407467842102
YGR128C,YIL117C,2.2806563720223494e-05
YGR128C,YHR066W,4.721440307701845e-20
YGR128C,YML085C,0.03656509891152382
YGR128C,YML047C,0.9983178377151489
YGR128C,YDR312W,3.0830900499267955e-08
YGR128C,YFL037W,5.700943074771203e-05
YGR128C,YDL038C,0.2020167112350464
YGR128C,YDL039C,9.843101811055077e-13
YGR128C,YCL027W,0.00019387069914955646
YGR128C,YML124C,5.957828580661776e-15
YGR128C,YGL053W,2.2483036753954272e-13
YGR128C,YMR232W,0.04329543933272362
YGR128C,YNL298W,0.9990625977516174
YGR128C,YGL099W,4.770073767403071e-13
YGR128C,YBL016W,3.3571422416089555e-15
YGR128C,YAL041W,6.117514828041237e-10
YGR128C,YDR085C,8.763040071357864e-09
YGR128C,YPL187W,0.6536135673522949
YGR128C,YPL256C,6.775711719128608e-13
YGR128C,YDR461W,3.7183145492193474e-15
YGR128C,YNL145W,3.220712585516594e-09
YDR287W,YDL165W,2.7647705792333e-05
YDR287W,YGR059W,1.5587898749558349e-09
YDR287W,YBR109C,1.4195576270026322e-08
YDR287W,YJL080C,8.206244017650022e-10
YDR287W,YCR093W,0.002406719606369734
YDR287W,YIL122W,0.4499155580997467
YDR287W,YCL029C,1.2375137373177303e-11
YDR287W,YNL173C,0.006055980455130339
YDR287W,YLR452C,1.2195126020131397e-09
YDR287W,YDL160C,1.2891870937892236e-05
YDR287W,YLR229C,5.1417700319689175e-08
YDR287W,YML057W,2.638080309758095e-10
YDR287W,YER149C,0.044225405901670456
YDR287W,YMR305C,8.907990559237078e-05
YDR287W,YLR433C,0.03729602321982384
YDR287W,YJL073W,4.2523029232998874e-14
YDR287W,YGR279C,0.008106361143290997
YDR287W,YKL190W,0.3344119191169739
YDR287W,YGL089C,0.30201172828674316
YDR287W,YJL019W,6.471711822086945e-05
YDR287W,YJL018W,0.003809534478932619
YDR287W,YNR032C-A,0.03426127880811691
YDR287W,YGL178W,0.000680749595630914
YDR287W,YKL116C,2.227396123989124e-14
YDR287W,YDL214C,0.0001327080826740712
YDR287W,YLR362W,1.2620600386981096e-07
YDR287W,YER068W,1.16697651542097e-09
YDR287W,YHR084W,1.792172383829893e-07
YDR287W,YDR392W,0.0015116495778784156
YDR287W,YNL053W,1.487559529778082e-06
YDR287W,YGR040W,0.7552236914634705
YDR287W,YDL216C,0.0002063722931779921
YDR287W,YOL117W,1.6181824321392924e-05
YDR287W,YJR086W,1.0409269800282228e-11
YDR287W,YMR025W,8.26116229291074e-05
YDR287W,YBR081C,0.00015665832324884832
YDR287W,YFL026W,2.222089733550092e-06
YDR287W,YHL007C,1.8561574499642575e-09
YDR287W,YNR044W,0.005420775152742863
YDR287W,YNL271C,0.15959686040878296
YDR287W,YDR200C,0.002133366884663701
YDR287W,YKL178C,0.32795605063438416
YDR287W,YOR212W,0.108127161860466
YDR287W,YOL111C,0.00023995163792278618
YDR287W,YGL032C,2.1630996993593499e-10
YDR287W,YHR005C,0.00011883544357260689
YDR287W,YDR103W,4.444476786602536e-09
YDR287W,YJR084W,0.0014420067891478539
YDR287W,YCL032W,0.00400712713599205
YDR287W,YJL170C,4.1438404707605514e-08
YDR287W,YDR179C,2.884604244379231e-14
YDR287W,YBR095C,0.022571047767996788
YDR287W,YLL021W,6.8618387881469456e-12
YDR287W,YDL159W,9.129251243855663e-10
YDR287W,YNL161W,0.06701604276895523
YDR287W,YNL188W,4.936960976920091e-06
YDR287W,YJL157C,4.29919089796327e-16
YDR287W,YJL034W,7.596810863819245e-16
YDR287W,YLR238W,0.004809020087122917
YDR287W,YPR141C,3.234816386109285e-13
YDR287W,YNL127W,0.950894832611084
YDR287W,YCL055W,6.094341920004354e-09
YDR287W,YPR122W,4.307488779886626e-06
YDR287W,YMR065W,0.002298615872859955
YDR287W,YDR356W,4.1217881885380336e-10
YDR287W,YMR052W,0.00020209551439620554
YDR287W,YFR008W,6.782969563801089e-08
YDR287W,YLL043W,2.6711976380822122e-11
YDR287W,YMR029C,0.7145015597343445
YDR287W,YJR004C,1.0001680550431047e-07
YDR287W,YDL223C,2.7541580127632415e-10
YDR287W,YHR158C,2.7989500495095854e-07
YDR287W,YGR238C,6.828965865013359e-11
YDR287W,YIL015W,4.4345979404170066e-05
YDR287W,YGL173C,0.054329074919223785
YDR287W,YDL225W,0.056783005595207214
YDR287W,YLR330W,6.378606940415921e-07
YDR287W,YBR129C,0.0001303636672673747
YDR287W,YKR095W-A,0.2020167112350464
YDR287W,YPR075C,1.7674165064818226e-05
YDR287W,YMR198W,4.972484229925911e-12
YDR287W,YOR127W,4.602391072694445e-06
YDR287W,YDR264C,2.0575250800902722e-06
YDR287W,YLR110C,1.9931684747120926e-08
YDR287W,YDR379W,0.933578610420227
YDR287W,YDL100C,0.0006785253644920886
YDR287W,YHR073W,0.00319460965692997
YDR287W,YJR090C,9.253954885934945e-06
YDR287W,YOR208W,2.06740202735034e-09
YDR287W,YBR040W,0.7573476433753967
YDR287W,YNL279W,0.0005359848728403449
YDR287W,YER075C,1.7400040519532922e-07
YDR287W,YCR089W,1.6638782796007945e-08
YDR287W,YCR002C,4.34428784501506e-06
YDR287W,YJL108C,0.13891448080539703
YDR287W,YBR200W,6.055514312208743e-09
YDR287W,YIL026C,2.4229240575684985e-12
YDR287W,YJR076C,0.00020065739226993173
YDR287W,YKR031C,1.5588460883009247e-05
YDR287W,YPL192C,5.571710648410999e-09
YDR287W,YHR107C,1.7977470179175725e-08
YDR287W,YIL037C,1.5631423593731597e-05
YDR287W,YPL156C,0.6302825212478638
YDR287W,YIL117C,5.786884216263388e-08
YDR287W,YHR066W,6.172886275502702e-17
YDR287W,YML085C,2.217541492655073e-07
YDR287W,YML047C,0.0006964330677874386
YDR287W,YDR312W,4.22873163188342e-05
YDR287W,YFL037W,6.59951297166117e-07
YDR287W,YDL038C,0.2020167112350464
YDR287W,YDL039C,1.9696033405581723e-14
YDR287W,YCL027W,1.4968351251809509e-06
YDR287W,YML124C,9.771953273229883e-07
YDR287W,YGL053W,8.189535805058767e-08
YDR287W,YMR232W,0.00025874003767967224
YDR287W,YNL298W,1.8498451481718803e-07
YDR287W,YGL099W,1.006221581750788e-12
YDR287W,YBL016W,4.161694792492558e-15
YDR287W,YAL041W,2.3462924218620174e-05
YDR287W,YDR085C,0.00018918128625955433
YDR287W,YPL187W,9.56981057242956e-06
YDR287W,YPL256C,6.630362370252385e-10
YDR287W,YDR461W,3.362239956936075e-13
YDR287W,YNL145W,5.196811798668932e-07
YGL038C,YDL165W,2.699953802220989e-05
YGL038C,YGR059W,2.7441964256524898e-09
