Gene A,Gene B,Score
YGL038C,YBR109C,0.0006700222147628665
YGL038C,YJL080C,4.2695049273788754e-07
YGL038C,YCR093W,0.0002299395127920434
YGL038C,YIL122W,0.016393695026636124
YGL038C,YCL029C,3.1946103717928054e-06
YGL038C,YNL173C,0.16146427392959595
YGL038C,YLR452C,1.1581633221902088e-11
YGL038C,YDL160C,1.8336313587496988e-06
YGL038C,YLR229C,0.9918841123580933
YGL038C,YML057W,8.253315172623843e-06
YGL038C,YER149C,0.0021130333188921213
YGL038C,YMR305C,8.560561520721752e-14
YGL038C,YLR433C,0.006362856365740299
YGL038C,YJL073W,1.4419563633405463e-12
YGL038C,YGR279C,1.7058067198344462e-12
YGL038C,YKL190W,0.00010258793918183073
YGL038C,YGL089C,5.69853320087077e-09
YGL038C,YJL019W,0.4474044442176819
YGL038C,YJL018W,0.007882350124418736
YGL038C,YNR032C-A,0.320115864276886
YGL038C,YGL178W,3.5345103580053383e-12
YGL038C,YKL116C,6.1430078801549826e-09
YGL038C,YDL214C,0.05807484686374664
YGL038C,YLR362W,1.655503512054679e-10
YGL038C,YER068W,0.09979689121246338
YGL038C,YHR084W,6.986468292780046e-08
YGL038C,YDR392W,3.8430101767517044e-08
YGL038C,YNL053W,6.248664431041107e-05
YGL038C,YGR040W,2.4967089302663226e-06
YGL038C,YDL216C,0.0008559442358091474
YGL038C,YOL117W,0.6336244344711304
YGL038C,YJR086W,0.037053950130939484
YGL038C,YMR025W,1.690804128884338e-05
YGL038C,YBR081C,8.703300409251824e-07
YGL038C,YFL026W,5.113311019044886e-08
YGL038C,YHL007C,2.377258897467982e-05
YGL038C,YNR044W,0.0001950175646925345
YGL038C,YNL271C,0.0007966263219714165
YGL038C,YDR200C,0.00036569545045495033
YGL038C,YKL178C,6.293040314631071e-06
YGL038C,YOR212W,0.0007558967336080968
YGL038C,YOL111C,3.340825787745416e-05
YGL038C,YGL032C,9.283581126062757e-10
YGL038C,YHR005C,0.01753324829041958
YGL038C,YDR103W,2.434334192003007e-07
YGL038C,YJR084W,0.003409013384953141
YGL038C,YCL032W,3.5202153692015514e-11
YGL038C,YJL170C,0.06224494054913521
YGL038C,YDR179C,1.9930135666812454e-11
YGL038C,YBR095C,0.0018425120506435633
YGL038C,YLL021W,3.2039930604466083e-12
YGL038C,YDL159W,5.342071576763807e-11
YGL038C,YNL161W,1.0644829444572679e-06
YGL038C,YNL188W,8.317635433741088e-07
YGL038C,YJL157C,3.849179847748019e-06
YGL038C,YJL034W,2.7073554509371434e-10
YGL038C,YLR238W,2.258261559973107e-07
YGL038C,YPR141C,5.014506314182654e-05
YGL038C,YNL127W,0.008934677578508854
YGL038C,YCL055W,2.925218041127664e-07
YGL038C,YPR122W,0.003414741950109601
YGL038C,YMR065W,0.00016909249825403094
YGL038C,YDR356W,0.0005437802756205201
YGL038C,YMR052W,1.993970181501936e-05
YGL038C,YFR008W,9.561821207171306e-05
YGL038C,YLL043W,7.046032379776079e-08
YGL038C,YMR029C,0.002202617470175028
YGL038C,YJR004C,4.47454311824913e-07
YGL038C,YDL223C,2.2373457397861785e-07
YGL038C,YHR158C,0.000408400985179469
YGL038C,YGR238C,2.512233777451911e-06
YGL038C,YIL015W,3.589979314710945e-05
YGL038C,YGL173C,6.9654553236375705e-09
YGL038C,YDL225W,5.241528242549975e-07
YGL038C,YLR330W,2.4677329136298803e-14
YGL038C,YBR129C,3.6016096771618322e-09
YGL038C,YKR095W-A,0.2020167112350464
YGL038C,YPR075C,2.3714619601378217e-06
YGL038C,YMR198W,9.723965382901767e-11
YGL038C,YOR127W,0.000400116085074842
YGL038C,YDR264C,8.35247817576601e-08
YGL038C,YLR110C,0.0004763991746585816
YGL038C,YDR379W,0.00048064670409075916
YGL038C,YDL100C,2.36366099670704e-06
YGL038C,YHR073W,5.391616014094325e-06
YGL038C,YJR090C,1.6203010090976022e-05
YGL038C,YOR208W,2.8121803552494384e-08
YGL038C,YBR040W,0.0015923141036182642
YGL038C,YNL279W,1.0401092964684722e-07
YGL038C,YER075C,0.02701779268682003
YGL038C,YCR089W,0.4393886625766754
YGL038C,YCR002C,0.001104026916436851
YGL038C,YJL108C,1.0194303285970818e-06
YGL038C,YBR200W,3.215686916746563e-08
YGL038C,YIL026C,1.757553889092378e-07
YGL038C,YJR076C,2.1494463986471146e-09
YGL038C,YKR031C,9.099777525989339e-05
YGL038C,YPL192C,9.983516235934076e-08
YGL038C,YHR107C,1.047771888806892e-06
YGL038C,YIL037C,3.480410668998957e-05
YGL038C,YPL156C,9.317440569089896e-11
YGL038C,YIL117C,2.9316569245992075e-14
YGL038C,YHR066W,1.2345148393602397e-15
YGL038C,YML085C,0.011325232684612274
YGL038C,YML047C,5.606316477724249e-08
YGL038C,YDR312W,3.1594499152326483e-12
YGL038C,YFL037W,1.961462885446963e-06
YGL038C,YDL038C,0.2020167112350464
YGL038C,YDL039C,3.2492645489631215e-15
YGL038C,YCL027W,9.773998450868238e-12
YGL038C,YML124C,0.01323345210403204
YGL038C,YGL053W,4.563270977087086e-06
YGL038C,YMR232W,4.9714533815858886e-05
YGL038C,YNL298W,1.5168517165875528e-05
YGL038C,YGL099W,3.118510221611359e-06
YGL038C,YBL016W,5.634077204774712e-09
YGL038C,YAL041W,3.088659536465421e-11
YGL038C,YDR085C,1.1383935088815633e-05
YGL038C,YPL187W,0.001482742140069604
YGL038C,YPL256C,3.619669087129296e-06
YGL038C,YDR461W,2.9747247936029453e-06
YGL038C,YNL145W,4.2128714738964845e-08
YMR319C,YDL165W,3.8304431654978544e-05
YMR319C,YGR059W,7.622237951920852e-09
YMR319C,YBR109C,1.2735473266245467e-11
YMR319C,YJL080C,6.340827951589745e-08
YMR319C,YCR093W,3.579183390639562e-12
YMR319C,YIL122W,3.0275453552367073e-18
YMR319C,YCL029C,5.422982063407744e-10
YMR319C,YNL173C,1.1145061653075605e-12
YMR319C,YLR452C,1.6024166598072043e-06
YMR319C,YDL160C,3.474072973741471e-10
YMR319C,YLR229C,5.248190779700817e-21
YMR319C,YML057W,1.49417360262305e-07
YMR319C,YER149C,1.6459100385781203e-14
YMR319C,YMR305C,2.6864857605864463e-18
YMR319C,YLR433C,2.500889983991783e-08
YMR319C,YJL073W,0.0006085392087697983
YMR319C,YGR279C,4.1728478440539005e-18
YMR319C,YKL190W,6.161821053396466e-12
YMR319C,YGL089C,5.639259882110224e-20
YMR319C,YJL019W,4.3964644425020794e-11
YMR319C,YJL018W,0.0001397742162225768
YMR319C,YNR032C-A,1.8237087187622514e-11
YMR319C,YGL178W,9.029679226557619e-09
YMR319C,YKL116C,2.9182986693854218e-08
YMR319C,YDL214C,7.407361399605628e-14
YMR319C,YLR362W,1.8149493409905237e-12
YMR319C,YER068W,5.210684314582714e-11
YMR319C,YHR084W,6.436815663812823e-11
YMR319C,YDR392W,2.641404080350185e-06
YMR319C,YNL053W,9.207362268170982e-07
YMR319C,YGR040W,7.795052797687774e-12
YMR319C,YDL216C,1.3603478343782172e-09
YMR319C,YOL117W,9.268732309442029e-11
YMR319C,YJR086W,2.822091857979103e-07
YMR319C,YMR025W,3.3424767025280744e-06
YMR319C,YBR081C,7.857474003680425e-17
YMR319C,YFL026W,3.5638713598018512e-06
YMR319C,YHL007C,1.7492479855718557e-06
YMR319C,YNR044W,1.376669936901942e-12
YMR319C,YNL271C,4.6971959655195406e-09
YMR319C,YDR200C,7.003882890321833e-11
YMR319C,YKL178C,4.411177201291139e-09
YMR319C,YOR212W,9.437920619180008e-15
YMR319C,YOL111C,5.767220589980582e-10
YMR319C,YGL032C,8.652722797610946e-17
YMR319C,YHR005C,3.110004698214652e-08
YMR319C,YDR103W,4.700772215926463e-09
YMR319C,YJR084W,5.957286886015822e-10
YMR319C,YCL032W,4.928335517462301e-11
YMR319C,YJL170C,6.959522380611816e-08
YMR319C,YDR179C,4.731791491963122e-08
YMR319C,YBR095C,0.959703266620636
YMR319C,YLL021W,1.5017558752106197e-08
YMR319C,YDL159W,4.060828757701529e-07
YMR319C,YNL161W,1.9198136136377997e-10
YMR319C,YNL188W,2.4821339136892138e-15
YMR319C,YJL157C,2.2694064405470726e-09
YMR319C,YJL034W,1.3790399862045888e-06
YMR319C,YLR238W,2.6048962986635615e-09
YMR319C,YPR141C,0.005884724669158459
YMR319C,YNL127W,2.5798987945968577e-11
YMR319C,YCL055W,0.00011419074144214392
YMR319C,YPR122W,0.00015586237714160234
YMR319C,YMR065W,5.699395387637196e-06
YMR319C,YDR356W,3.0228520699893124e-06
YMR319C,YMR052W,2.6837043004546146e-11
YMR319C,YFR008W,2.7595451257411696e-08
YMR319C,YLL043W,0.001447969232685864
YMR319C,YMR029C,2.2387527387479622e-09
YMR319C,YJR004C,3.5816631793750275e-07
YMR319C,YDL223C,3.7925804163840837e-10
YMR319C,YHR158C,4.2785652798471574e-10
YMR319C,YGR238C,1.1361502884332797e-11
YMR319C,YIL015W,0.964536190032959
YMR319C,YGL173C,5.942659968830638e-32
YMR319C,YDL225W,2.144166268147618e-11
YMR319C,YLR330W,2.0530720235001354e-08
YMR319C,YBR129C,2.6105808501597494e-05
YMR319C,YKR095W-A,0.2020167112350464
YMR319C,YPR075C,7.175823935057224e-09
YMR319C,YMR198W,2.393923004707227e-13
YMR319C,YOR127W,8.180871446938909e-08
YMR319C,YDR264C,6.799305838815035e-15
YMR319C,YLR110C,2.569162896190008e-16
YMR319C,YDR379W,4.0595522499131675e-09
YMR319C,YDL100C,4.860230546910316e-07
YMR319C,YHR073W,1.144793065004741e-14
YMR319C,YJR090C,3.2492342143086717e-05
YMR319C,YOR208W,3.0099447934084367e-10
YMR319C,YBR040W,2.430374195228069e-07
YMR319C,YNL279W,8.151407200784888e-06
YMR319C,YER075C,2.2485195927401946e-08
YMR319C,YCR089W,1.8744076442089863e-05
YMR319C,YCR002C,2.7400920643572135e-08
YMR319C,YJL108C,2.2808933408668963e-06
YMR319C,YBR200W,7.754488717814922e-10
YMR319C,YIL026C,1.7084242941046431e-16
YMR319C,YJR076C,2.3949459659888817e-07
YMR319C,YKR031C,1.2675941568097981e-13
YMR319C,YPL192C,0.831680417060852
YMR319C,YHR107C,1.617442870583503e-15
YMR319C,YIL037C,0.005494152195751667
YMR319C,YPL156C,7.305113979005906e-12
YMR319C,YIL117C,2.792251564513737e-14
YMR319C,YHR066W,2.4004709331393315e-09
YMR319C,YML085C,2.5890241353251388e-14
YMR319C,YML047C,8.675732007801251e-12
YMR319C,YDR312W,9.552295610396654e-17
YMR319C,YFL037W,6.92284913839103e-08
YMR319C,YDL038C,0.2020167112350464
YMR319C,YDL039C,1.7930157209240315e-18
YMR319C,YCL027W,3.12788328766557e-14
YMR319C,YML124C,6.324849227256485e-15
YMR319C,YGL053W,1.6167381561120464e-13
YMR319C,YMR232W,0.0001706384791759774
YMR319C,YNL298W,1.555163739756435e-13
YMR319C,YGL099W,8.316705614117015e-13
YMR319C,YBL016W,1.9314883559218288e-07
YMR319C,YAL041W,3.6458572163881875e-13
YMR319C,YDR085C,2.25382947860453e-07
YMR319C,YPL187W,1.6317681001964957e-06
YMR319C,YPL256C,2.4383510982829942e-17
YMR319C,YDR461W,5.954374803819346e-15
YMR319C,YNL145W,6.223708770569658e-10
YGL089C,YDL165W,0.9991238713264465
YGL089C,YGR059W,1.4602279918563e-07
YGL089C,YBR109C,0.9999957084655762
YGL089C,YJL080C,0.9949495792388916
YGL089C,YCR093W,0.9902865886688232
YGL089C,YIL122W,0.999995231628418
YGL089C,YCL029C,0.00106200878508389
YGL089C,YNL173C,0.9997689127922058
YGL089C,YLR452C,0.999769389629364
YGL089C,YDL160C,0.9974308609962463
YGL089C,YLR229C,0.9999926090240479
YGL089C,YML057W,4.188592811260605e-06
YGL089C,YER149C,0.9422016739845276
YGL089C,YMR305C,0.9999998807907104
YGL089C,YLR433C,0.9969620108604431
YGL089C,YJL073W,4.305650236346992e-08
YGL089C,YGR279C,0.9999954700469971
YGL089C,YKL190W,0.9964523315429688
YGL089C,YJL019W,0.9887767434120178
YGL089C,YJL018W,0.0006066660862416029
YGL089C,YNR032C-A,0.9962947964668274
YGL089C,YGL178W,0.999795138835907
YGL089C,YKL116C,1.5381990792207034e-08
YGL089C,YDL214C,0.872752845287323
YGL089C,YLR362W,0.9998394250869751
YGL089C,YER068W,1.0493598665561876e-06
YGL089C,YHR084W,0.04455132782459259
YGL089C,YDR392W,0.999112069606781
YGL089C,YNL053W,0.9968274235725403
YGL089C,YGR040W,0.9989755153656006
YGL089C,YDL216C,0.9927343130111694
YGL089C,YOL117W,0.9838150143623352
YGL089C,YJR086W,0.9987213015556335
YGL089C,YMR025W,0.9993627667427063
YGL089C,YBR081C,0.9998570680618286
YGL089C,YFL026W,5.708157280182036e-10
YGL089C,YHL007C,0.9999147653579712
YGL089C,YNR044W,0.9999657869338989
YGL089C,YNL271C,0.9999738931655884
YGL089C,YDR200C,0.9998406171798706
YGL089C,YKL178C,0.9998972415924072
YGL089C,YOR212W,0.9801069498062134
YGL089C,YOL111C,0.0002074367948807776
YGL089C,YGL032C,0.00020524297724477947
YGL089C,YHR005C,0.9987045526504517
YGL089C,YDR103W,0.9921459555625916
YGL089C,YJR084W,0.9998772144317627
YGL089C,YCL032W,0.9951837658882141
YGL089C,YJL170C,0.9999792575836182
YGL089C,YDR179C,2.9617172429829974e-12
YGL089C,YBR095C,0.9672107100486755
YGL089C,YLL021W,0.9974732995033264
YGL089C,YDL159W,0.31140533089637756
YGL089C,YNL161W,0.9988194108009338
YGL089C,YNL188W,0.9853217005729675
YGL089C,YJL157C,0.00028155153268016875
YGL089C,YJL034W,2.3663703443044422e-14
YGL089C,YLR238W,0.9988565444946289
YGL089C,YPR141C,0.9999891519546509
YGL089C,YNL127W,0.9999939203262329
YGL089C,YCL055W,9.702141173795198e-11
YGL089C,YPR122W,0.999257504940033
YGL089C,YMR065W,0.9526905417442322
YGL089C,YDR356W,0.9999599456787109
YGL089C,YMR052W,0.9467223882675171
YGL089C,YFR008W,0.9975959658622742
YGL089C,YLL043W,0.999609649181366
YGL089C,YMR029C,0.9985306262969971
YGL089C,YJR004C,0.9992857575416565
YGL089C,YDL223C,4.240701230173727e-07
YGL089C,YHR158C,0.9999785423278809
YGL089C,YGR238C,0.007631007581949234
YGL089C,YIL015W,0.9995970129966736
YGL089C,YGL173C,0.9986401200294495
YGL089C,YDL225W,0.9946229457855225
YGL089C,YLR330W,2.6184146918240003e-05
YGL089C,YBR129C,0.998012900352478
YGL089C,YKR095W-A,0.2020167112350464
YGL089C,YPR075C,0.0688888430595398
YGL089C,YMR198W,0.999739944934845
YGL089C,YOR127W,0.9998036026954651
YGL089C,YDR264C,0.9890539646148682
YGL089C,YLR110C,0.9997944235801697
YGL089C,YDR379W,0.9999939203262329
YGL089C,YDL100C,0.9999887943267822
YGL089C,YHR073W,0.9869144558906555
YGL089C,YJR090C,0.9999650716781616
YGL089C,YOR208W,0.9980290532112122
YGL089C,YBR040W,0.9998511075973511
YGL089C,YNL279W,0.9998192191123962
YGL089C,YER075C,0.9988166093826294
YGL089C,YCR089W,0.0004392462724354118
YGL089C,YCR002C,0.9993278980255127
YGL089C,YJL108C,0.9975095987319946
YGL089C,YBR200W,0.019885025918483734
YGL089C,YIL026C,0.9991208910942078
YGL089C,YJR076C,0.9998784065246582
YGL089C,YKR031C,0.997234046459198
YGL089C,YPL192C,0.8283605575561523
YGL089C,YHR107C,0.9999415874481201
YGL089C,YIL037C,0.30094432830810547
YGL089C,YPL156C,0.999852180480957
YGL089C,YIL117C,0.9997864365577698
YGL089C,YHR066W,0.22129571437835693
YGL089C,YML085C,0.9994356036186218
YGL089C,YML047C,0.9998904466629028
YGL089C,YDR312W,0.9990319013595581
YGL089C,YFL037W,0.9994497895240784
YGL089C,YDL038C,0.2020167112350464
YGL089C,YDL039C,2.0853132927573827e-14
YGL089C,YCL027W,0.9946093559265137
YGL089C,YML124C,6.865654427201662e-07
YGL089C,YGL053W,0.9999338388442993
YGL089C,YMR232W,0.9996143579483032
YGL089C,YNL298W,0.9987169504165649
YGL089C,YGL099W,0.9998958110809326
YGL089C,YBL016W,0.00031843973556533456
YGL089C,YAL041W,0.9997676014900208
YGL089C,YDR085C,0.9982666969299316
YGL089C,YPL187W,0.9923295378684998
YGL089C,YPL256C,0.01294834353029728
YGL089C,YDR461W,7.03868536788832e-08
YGL089C,YNL145W,1.2243492442109982e-08
YLR441C,YDL165W,0.006266080308705568
YLR441C,YGR059W,1.234018269513637e-11
YLR441C,YBR109C,0.5656015276908875
YLR441C,YJL080C,8.187988714780658e-05
YLR441C,YCR093W,2.879710700653959e-05
YLR441C,YIL122W,1.7986392322200118e-06
YLR441C,YCL029C,1.1658939474460902e-15
YLR441C,YNL173C,0.19352370500564575
YLR441C,YLR452C,0.0009919896256178617
YLR441C,YDL160C,0.0006132798735052347
YLR441C,YLR229C,2.461930250774458e-07
YLR441C,YML057W,8.457238381831544e-12
YLR441C,YER149C,7.603163399165416e-15
YLR441C,YMR305C,3.815896397572628e-16
YLR441C,YLR433C,6.898904757690616e-06
YLR441C,YJL073W,4.614848059247834e-09
YLR441C,YGR279C,6.565269359271042e-07
YLR441C,YKL190W,1.8332454443381607e-09
YLR441C,YGL089C,0.00016293996304739267
YLR441C,YJL019W,5.585327471635537e-07
YLR441C,YJL018W,0.00039680267218500376
YLR441C,YNR032C-A,9.890729415928945e-05
YLR441C,YGL178W,6.292538972524353e-12
YLR441C,YKL116C,2.1435353492194054e-12
YLR441C,YDL214C,0.9781820178031921
YLR441C,YLR362W,3.972358086912209e-08
YLR441C,YER068W,9.448853234061971e-06
YLR441C,YHR084W,5.714982740517849e-12
YLR441C,YDR392W,4.2558124135894104e-08
YLR441C,YNL053W,1.4235758839103996e-12
YLR441C,YGR040W,0.0005465029971674085
YLR441C,YDL216C,8.921022526919842e-05
YLR441C,YOL117W,2.1164733254863677e-07
YLR441C,YJR086W,2.121190618709079e-06
YLR441C,YMR025W,0.006799985188990831
YLR441C,YBR081C,2.1426938474178314e-05
YLR441C,YFL026W,0.04733314365148544
YLR441C,YHL007C,4.1653793858131144e-15
YLR441C,YNR044W,0.9214787483215332
YLR441C,YNL271C,1.0110065318258421e-07
YLR441C,YDR200C,0.9993273019790649
YLR441C,YKL178C,0.00020407760166563094
YLR441C,YOR212W,3.542037149695254e-11
YLR441C,YOL111C,1.5808662938551678e-16
YLR441C,YGL032C,0.6847328543663025
YLR441C,YHR005C,0.00021100453159306198
YLR441C,YDR103W,1.118269756261725e-05
YLR441C,YJR084W,7.980973168741912e-05
YLR441C,YCL032W,1.2125150883335323e-09
YLR441C,YJL170C,0.002320541301742196
YLR441C,YDR179C,3.1826488752026986e-17
YLR441C,YBR095C,1.1611848635406652e-11
YLR441C,YLL021W,1.0901890945547166e-08
YLR441C,YDL159W,8.85439638276253e-11
YLR441C,YNL161W,2.4696306111238187e-10
YLR441C,YNL188W,5.462874618812619e-15
YLR441C,YJL157C,1.217885459148249e-09
YLR441C,YJL034W,9.45424571963116e-11
YLR441C,YLR238W,6.494664006595485e-08
YLR441C,YPR141C,4.138827613422123e-14
YLR441C,YNL127W,0.00015795035869814456
YLR441C,YCL055W,6.9605705747821656e-12
YLR441C,YPR122W,1.4565646466735416e-09
YLR441C,YMR065W,0.1155383363366127
YLR441C,YDR356W,9.161019988823682e-05
YLR441C,YMR052W,0.0069319880567491055
YLR441C,YFR008W,6.517567817354575e-05
YLR441C,YLL043W,4.653054608283469e-10
YLR441C,YMR029C,6.378838293130684e-07
YLR441C,YJR004C,0.00023030483862385154
YLR441C,YDL223C,1.4073995465933515e-22
YLR441C,YHR158C,2.2164294932736084e-05
YLR441C,YGR238C,5.8232803616057455e-15
YLR441C,YIL015W,1.0
YLR441C,YGL173C,0.9929214119911194
YLR441C,YDL225W,8.120502492658943e-09
YLR441C,YLR330W,8.84219433783251e-11
YLR441C,YBR129C,3.6543502801578143e-07
YLR441C,YKR095W-A,0.2020167112350464
YLR441C,YPR075C,1.8333885841784192e-13
YLR441C,YMR198W,5.521946633280095e-08
YLR441C,YOR127W,1.9610163915894513e-13
YLR441C,YDR264C,2.0555355195739367e-09
YLR441C,YLR110C,9.391779888512364e-13
YLR441C,YDR379W,0.9984332919120789
YLR441C,YDL100C,4.607033504688829e-11
YLR441C,YHR073W,2.6102802211380727e-11
YLR441C,YJR090C,0.00031552923610433936
YLR441C,YOR208W,0.0009589352994225919
YLR441C,YBR040W,0.005920434836298227
YLR441C,YNL279W,6.065351332296132e-09
YLR441C,YER075C,3.0699152109292527e-09
YLR441C,YCR089W,1.623460661903664e-06
YLR441C,YCR002C,7.199634222132545e-10
YLR441C,YJL108C,0.0007321334560401738
YLR441C,YBR200W,1.1266782862576208e-12
YLR441C,YIL026C,3.826069235740581e-13
YLR441C,YJR076C,0.0014221557648852468
YLR441C,YKR031C,0.0008271217811852694
YLR441C,YPL192C,0.8944804668426514
YLR441C,YHR107C,4.1233474412649684e-09
YLR441C,YIL037C,0.29790693521499634
YLR441C,YPL156C,5.32618798843032e-07
YLR441C,YIL117C,5.6637572913966275e-14
YLR441C,YHR066W,3.435645431343337e-12
YLR441C,YML085C,1.2452698001652607e-06
YLR441C,YML047C,0.9997888207435608
YLR441C,YDR312W,4.7468014940932335e-07
YLR441C,YFL037W,8.931833144742996e-05
YLR441C,YDL038C,0.2020167112350464
YLR441C,YDL039C,3.367210286978257e-15
YLR441C,YCL027W,2.774644089468837e-16
YLR441C,YML124C,9.801979106854875e-13
YLR441C,YGL053W,7.943310072200394e-12
YLR441C,YMR232W,0.9923526644706726
YLR441C,YNL298W,3.110532134087407e-06
YLR441C,YGL099W,2.8442332933309444e-08
YLR441C,YBL016W,3.4253062608513574e-09
YLR441C,YAL041W,1.04818764157244e-06
YLR441C,YDR085C,3.340833742981886e-08
YLR441C,YPL187W,0.00014131161151453853
YLR441C,YPL256C,9.51782985758598e-10
YLR441C,YDR461W,0.020664069801568985
YLR441C,YNL145W,5.034473247178539e-07
YKL159C,YDL165W,0.0011034238850697875
YKL159C,YGR059W,0.000386839295970276
YKL159C,YBR109C,5.603515518259883e-08
YKL159C,YJL080C,2.5730680590640986e-06
YKL159C,YCR093W,0.00037113044527359307
YKL159C,YIL122W,2.3596581399942806e-07
YKL159C,YCL029C,1.4522121283278011e-09
YKL159C,YNL173C,0.0028420621529221535
YKL159C,YLR452C,0.00014074814680498093
YKL159C,YDL160C,6.457038015383887e-09
YKL159C,YLR229C,4.603488923748955e-05
YKL159C,YML057W,3.2176005333894864e-05
YKL159C,YER149C,0.24387042224407196
YKL159C,YMR305C,0.8241767883300781
YKL159C,YLR433C,0.11449620872735977
YKL159C,YJL073W,8.532975714903301e-11
YKL159C,YGR279C,2.983254034916172e-07
YKL159C,YKL190W,0.00010413277050247416
YKL159C,YGL089C,2.2943556031288816e-15
YKL159C,YJL019W,9.331769979326054e-05
YKL159C,YJL018W,0.044722724705934525
YKL159C,YNR032C-A,0.997260332107544
YKL159C,YGL178W,0.014890134334564209
YKL159C,YKL116C,3.416780316456425e-07
YKL159C,YDL214C,0.25049370527267456
YKL159C,YLR362W,2.1889372874284163e-05
YKL159C,YER068W,7.525568709865205e-12
YKL159C,YHR084W,2.8769733262379305e-07
YKL159C,YDR392W,4.6335400838870555e-05
YKL159C,YNL053W,0.006825700402259827
YKL159C,YGR040W,0.000307582929963246
YKL159C,YDL216C,1.924754315041355e-06
YKL159C,YOL117W,3.033849907296826e-06
YKL159C,YJR086W,1.969221017361633e-07
YKL159C,YMR025W,4.817852641281206e-06
YKL159C,YBR081C,3.1374142173135056e-10
YKL159C,YFL026W,0.0006396804819814861
YKL159C,YHL007C,8.909078314900398e-05
YKL159C,YNR044W,0.18437430262565613
YKL159C,YNL271C,6.457213021349162e-05
YKL159C,YDR200C,0.0003438600979279727
YKL159C,YKL178C,0.000660550082102418
YKL159C,YOR212W,1.8356455257162452e-05
YKL159C,YOL111C,2.8363398087094538e-05
YKL159C,YGL032C,1.4058298347663367e-07
YKL159C,YHR005C,0.08168263733386993
YKL159C,YDR103W,0.022069668397307396
YKL159C,YJR084W,7.525811156483542e-07
YKL159C,YCL032W,6.776690497645177e-07
YKL159C,YJL170C,5.962318027741276e-05
YKL159C,YDR179C,9.13111897204999e-09
YKL159C,YBR095C,1.4217424677553936e-06
YKL159C,YLL021W,1.529225635010789e-10
YKL159C,YDL159W,3.345986954172986e-07
YKL159C,YNL161W,6.668052083114162e-05
YKL159C,YNL188W,0.0056923264637589455
YKL159C,YJL157C,1.9184507493719138e-07
YKL159C,YJL034W,7.97330430846177e-12
YKL159C,YLR238W,8.83611119206762e-06
YKL159C,YPR141C,2.020232159338775e-08
YKL159C,YNL127W,2.1305239794600084e-09
YKL159C,YCL055W,0.9514035582542419
YKL159C,YPR122W,5.166760175256968e-08
YKL159C,YMR065W,9.031646914081648e-05
YKL159C,YDR356W,0.17240144312381744
YKL159C,YMR052W,3.611259671743028e-06
YKL159C,YFR008W,3.3886822237150227e-09
YKL159C,YLL043W,2.837330193017351e-08
YKL159C,YMR029C,8.729855471756309e-05
YKL159C,YJR004C,1.2656920489462209e-06
YKL159C,YDL223C,0.000466971134301275
YKL159C,YHR158C,1.0930139016096518e-09
YKL159C,YGR238C,7.88384801886366e-10
YKL159C,YIL015W,0.0013363874750211835
YKL159C,YGL173C,4.473810915912174e-13
YKL159C,YDL225W,3.7933723717742396e-08
YKL159C,YLR330W,4.078695020615086e-11
YKL159C,YBR129C,0.006290930323302746
YKL159C,YKR095W-A,0.2020167112350464
YKL159C,YPR075C,0.002393135568127036
YKL159C,YMR198W,0.0004581910325214267
YKL159C,YOR127W,1.003226589091355e-05
YKL159C,YDR264C,7.136309765343185e-09
YKL159C,YLR110C,0.3071749806404114
YKL159C,YDR379W,1.5565861488653354e-08
YKL159C,YDL100C,1.6470570699311793e-05
YKL159C,YHR073W,9.477986168349162e-06
YKL159C,YJR090C,2.5200130870928206e-09
YKL159C,YOR208W,2.752688260443392e-06
YKL159C,YBR040W,2.6644729587133043e-06
YKL159C,YNL279W,0.24924038350582123
YKL159C,YER075C,9.354937446914846e-08
YKL159C,YCR089W,0.004030818119645119
YKL159C,YCR002C,7.786863989167614e-07
YKL159C,YJL108C,0.5066233277320862
