Gene A,Gene B,Score
YKL159C,YBR200W,0.0005584314931184053
YKL159C,YIL026C,7.345827839344565e-07
YKL159C,YJR076C,0.09227043390274048
YKL159C,YKR031C,3.3443866414017975e-06
YKL159C,YPL192C,0.0006385828601196408
YKL159C,YHR107C,9.147975710277478e-09
YKL159C,YIL037C,0.00021570164244621992
YKL159C,YPL156C,0.9388747215270996
YKL159C,YIL117C,6.431643218007821e-09
YKL159C,YHR066W,2.492248636517977e-22
YKL159C,YML085C,1.7710561905914801e-06
YKL159C,YML047C,0.0001621383853489533
YKL159C,YDR312W,5.5909946811150135e-11
YKL159C,YFL037W,1.7975236914935522e-05
YKL159C,YDL038C,0.2020167112350464
YKL159C,YDL039C,0.28576409816741943
YKL159C,YCL027W,4.768146391143091e-05
YKL159C,YML124C,2.0899592820255997e-11
YKL159C,YGL053W,2.0170141463082478e-15
YKL159C,YMR232W,0.001214082119986415
YKL159C,YNL298W,1.175227589556016e-05
YKL159C,YGL099W,1.6149753889749263e-07
YKL159C,YBL016W,0.04789712652564049
YKL159C,YAL041W,0.007412634789943695
YKL159C,YDR085C,3.0588860681746155e-05
YKL159C,YPL187W,5.408825032304776e-08
YKL159C,YPL256C,0.5908875465393066
YKL159C,YDR461W,3.4375675964342777e-15
YKL159C,YNL145W,4.1112478754712356e-08
YBR284W,YDL165W,1.0671322714372877e-09
YBR284W,YGR059W,3.463977691353648e-06
YBR284W,YBR109C,0.43191227316856384
YBR284W,YJL080C,0.0002591431839391589
YBR284W,YCR093W,4.031317224484354e-10
YBR284W,YIL122W,0.9989594221115112
YBR284W,YCL029C,3.616773938119877e-07
YBR284W,YNL173C,0.2819679379463196
YBR284W,YLR452C,1.3433867351864137e-09
YBR284W,YDL160C,9.678382539846098e-09
YBR284W,YLR229C,1.2580272379381086e-09
YBR284W,YML057W,5.771011273025817e-12
YBR284W,YER149C,2.544252993175178e-06
YBR284W,YMR305C,0.00032054816256277263
YBR284W,YLR433C,1.159497742264648e-06
YBR284W,YJL073W,1.007711136757905e-10
YBR284W,YGR279C,1.1142936955366167e-06
YBR284W,YKL190W,3.556941237548017e-06
YBR284W,YGL089C,7.693408132780633e-10
YBR284W,YJL019W,0.004611287731677294
YBR284W,YJL018W,0.0008668152149766684
YBR284W,YNR032C-A,0.15974168479442596
YBR284W,YGL178W,0.7725961804389954
YBR284W,YKL116C,6.84635403924716e-10
YBR284W,YDL214C,2.1285819457261823e-05
YBR284W,YLR362W,0.09522797912359238
YBR284W,YER068W,2.5514343415800056e-10
YBR284W,YHR084W,7.913938059565806e-13
YBR284W,YDR392W,0.8656355142593384
YBR284W,YNL053W,0.04956479370594025
YBR284W,YGR040W,0.3425447344779968
YBR284W,YDL216C,0.000291908101644367
YBR284W,YOL117W,0.32173511385917664
YBR284W,YJR086W,6.887387371534714e-07
YBR284W,YMR025W,0.0007000422920100391
YBR284W,YBR081C,1.4292690642125905e-10
YBR284W,YFL026W,4.856140094489092e-07
YBR284W,YHL007C,2.846234359310529e-09
YBR284W,YNR044W,6.424927079251574e-08
YBR284W,YNL271C,0.0023360159248113632
YBR284W,YDR200C,0.10470587760210037
YBR284W,YKL178C,0.004385289736092091
YBR284W,YOR212W,0.01644759811460972
YBR284W,YOL111C,0.018893038854002953
YBR284W,YGL032C,1.3458507919228424e-10
YBR284W,YHR005C,0.6219942569732666
YBR284W,YDR103W,5.570772714236227e-07
YBR284W,YJR084W,0.0004967537242919207
YBR284W,YCL032W,0.045397959649562836
YBR284W,YJL170C,2.9471101115063902e-09
YBR284W,YDR179C,4.257589353073854e-06
YBR284W,YBR095C,0.10307592898607254
YBR284W,YLL021W,0.00011602296581258997
YBR284W,YDL159W,2.514217167792765e-10
YBR284W,YNL161W,2.867469265765976e-05
YBR284W,YNL188W,8.841570531270548e-11
YBR284W,YJL157C,9.492326036308896e-09
YBR284W,YJL034W,8.250795879849449e-11
YBR284W,YLR238W,0.12352994084358215
YBR284W,YPR141C,4.766663952437966e-09
YBR284W,YNL127W,6.881386525492417e-06
YBR284W,YCL055W,1.86247484634805e-06
YBR284W,YPR122W,3.5755295946238164e-10
YBR284W,YMR065W,0.025808321312069893
YBR284W,YDR356W,1.0654310766966546e-11
YBR284W,YMR052W,0.8821092247962952
YBR284W,YFR008W,0.0002813272294588387
YBR284W,YLL043W,3.5578095776145346e-06
YBR284W,YMR029C,0.02358371391892433
YBR284W,YJR004C,1.286510098452709e-07
YBR284W,YDL223C,2.9072985853417777e-05
YBR284W,YHR158C,1.4564098371749878e-08
YBR284W,YGR238C,1.305676011753576e-09
YBR284W,YIL015W,0.0009884240571409464
YBR284W,YGL173C,3.9915511251820135e-07
YBR284W,YDL225W,8.177407551102078e-08
YBR284W,YLR330W,2.7346828574081883e-05
YBR284W,YBR129C,0.004103236366063356
YBR284W,YKR095W-A,0.2020167112350464
YBR284W,YPR075C,2.2750807460170108e-08
YBR284W,YMR198W,0.00014570493658538908
YBR284W,YOR127W,2.5022554837050848e-05
YBR284W,YDR264C,7.910319254733622e-06
YBR284W,YLR110C,9.052365385286976e-06
YBR284W,YDR379W,0.005066813435405493
YBR284W,YDL100C,3.6802521208301187e-07
YBR284W,YHR073W,2.52367710062984e-10
YBR284W,YJR090C,3.703748419070507e-11
YBR284W,YOR208W,1.5591719204621768e-07
YBR284W,YBR040W,0.981601357460022
YBR284W,YNL279W,0.0033791614696383476
YBR284W,YER075C,0.12085043638944626
YBR284W,YCR089W,1.6116078768391162e-05
YBR284W,YCR002C,0.1596437245607376
YBR284W,YJL108C,3.950364089178038e-07
YBR284W,YBR200W,1.8803697457769886e-05
YBR284W,YIL026C,5.49535084104491e-09
YBR284W,YJR076C,3.5743781268138264e-07
YBR284W,YKR031C,0.24052169919013977
YBR284W,YPL192C,1.2059629553654028e-12
YBR284W,YHR107C,9.642571967560798e-07
YBR284W,YIL037C,5.638434686261462e-06
YBR284W,YPL156C,0.0004568329604808241
YBR284W,YIL117C,1.0494765056989763e-09
YBR284W,YHR066W,6.960134454471518e-19
YBR284W,YML085C,8.235355198848993e-05
YBR284W,YML047C,4.450711799108831e-09
YBR284W,YDR312W,3.8019415171675064e-08
YBR284W,YFL037W,9.172580206495695e-08
YBR284W,YDL038C,0.2020167112350464
YBR284W,YDL039C,7.443768691717256e-12
YBR284W,YCL027W,6.90825345373014e-07
YBR284W,YML124C,0.04694179818034172
YBR284W,YGL053W,6.850944828329375e-06
YBR284W,YMR232W,4.352728455447874e-10
YBR284W,YNL298W,2.8208913136040792e-05
YBR284W,YGL099W,5.400788120218415e-14
YBR284W,YBL016W,1.8000248019234277e-05
YBR284W,YAL041W,3.432074503068039e-13
YBR284W,YDR085C,0.025532787665724754
YBR284W,YPL187W,2.5963906580273033e-08
YBR284W,YPL256C,6.412711172743002e-06
YBR284W,YDR461W,0.0005668557132594287
YBR284W,YNL145W,5.6077786858566014e-09
YIL021W,YDL165W,0.991637647151947
YIL021W,YGR059W,2.4944206700183713e-08
YIL021W,YBR109C,2.6171438349820164e-08
YIL021W,YJL080C,0.0025372656527906656
YIL021W,YCR093W,0.9167399406433105
YIL021W,YIL122W,1.2911414160043932e-07
YIL021W,YCL029C,5.640520583938269e-08
YIL021W,YNL173C,0.9989445805549622
YIL021W,YLR452C,0.9748249053955078
YIL021W,YDL160C,0.007070159073919058
YIL021W,YLR229C,0.21230098605155945
YIL021W,YML057W,2.349528720451549e-13
YIL021W,YER149C,3.546341886817572e-08
YIL021W,YMR305C,0.0008863477851264179
YIL021W,YLR433C,0.0003471504896879196
YIL021W,YJL073W,3.678123083883378e-11
YIL021W,YGR279C,1.8667957846218997e-08
YIL021W,YKL190W,1.0514414339191092e-10
YIL021W,YGL089C,0.5964368581771851
YIL021W,YJL019W,3.5770207773566653e-07
YIL021W,YJL018W,0.00013524349196814
YIL021W,YNR032C-A,0.07532929629087448
YIL021W,YGL178W,1.7124773821208805e-11
YIL021W,YKL116C,5.471292771055611e-14
YIL021W,YDL214C,7.626297815477301e-08
YIL021W,YLR362W,8.594677161806452e-13
YIL021W,YER068W,2.5526489366711758e-08
YIL021W,YHR084W,3.648809254741536e-08
YIL021W,YDR392W,2.14563760891906e-06
YIL021W,YNL053W,0.013194958679378033
YIL021W,YGR040W,0.014496377669274807
YIL021W,YDL216C,0.8537774682044983
YIL021W,YOL117W,1.2652035863425226e-08
YIL021W,YJR086W,7.9880774137564e-05
YIL021W,YMR025W,0.29263171553611755
YIL021W,YBR081C,0.9890736937522888
YIL021W,YFL026W,0.0036263929214328527
YIL021W,YHL007C,0.0055977338925004005
YIL021W,YNR044W,0.8772088885307312
YIL021W,YNL271C,3.363584482940496e-06
YIL021W,YDR200C,3.9115300864978053e-07
YIL021W,YKL178C,0.00010617757652653381
YIL021W,YOR212W,4.2724027480289806e-06
YIL021W,YOL111C,0.00011190431541763246
YIL021W,YGL032C,8.584128954680637e-05
YIL021W,YHR005C,2.3159527700045146e-06
YIL021W,YDR103W,0.00013322422455530614
YIL021W,YJR084W,1.0479771361815438e-07
YIL021W,YCL032W,0.004165720194578171
YIL021W,YJL170C,0.9769725799560547
YIL021W,YDR179C,2.9865639041698477e-12
YIL021W,YBR095C,0.00021882401779294014
YIL021W,YLL021W,0.023986252024769783
YIL021W,YDL159W,8.633083137254971e-11
YIL021W,YNL161W,0.6589455604553223
YIL021W,YNL188W,1.781435230441275e-07
YIL021W,YJL157C,0.00011619678843999282
YIL021W,YJL034W,1.9772826100794067e-17
YIL021W,YLR238W,8.827345300232992e-05
YIL021W,YPR141C,0.002546861069276929
YIL021W,YNL127W,2.801836451737927e-08
YIL021W,YCL055W,0.18428243696689606
YIL021W,YPR122W,0.0005546485190279782
YIL021W,YMR065W,0.03926008939743042
YIL021W,YDR356W,0.6220566630363464
YIL021W,YMR052W,8.453024747723248e-06
YIL021W,YFR008W,2.1219238988123834e-05
YIL021W,YLL043W,1.9516389784257626e-06
YIL021W,YMR029C,3.649643955105919e-12
YIL021W,YJR004C,1.8789113198636187e-07
YIL021W,YDL223C,9.660624639254477e-16
YIL021W,YHR158C,4.348445145296864e-06
YIL021W,YGR238C,4.314521007131589e-08
YIL021W,YIL015W,0.4368894696235657
YIL021W,YGL173C,3.429240678087808e-07
YIL021W,YDL225W,3.5773857234744355e-05
YIL021W,YLR330W,4.77467078461441e-13
YIL021W,YBR129C,0.6910598278045654
YIL021W,YKR095W-A,0.2020167112350464
YIL021W,YPR075C,6.351394670617294e-12
YIL021W,YMR198W,6.112021537774126e-07
YIL021W,YOR127W,2.0544456447169068e-07
YIL021W,YDR264C,2.6970817543769954e-06
YIL021W,YLR110C,0.0014828015118837357
YIL021W,YDR379W,0.08931276947259903
YIL021W,YDL100C,2.4119694330693164e-07
YIL021W,YHR073W,2.7133613064722617e-11
YIL021W,YJR090C,0.0015699593350291252
YIL021W,YOR208W,3.731072742430008e-12
YIL021W,YBR040W,0.023031625896692276
YIL021W,YNL279W,0.007550473790615797
YIL021W,YER075C,1.2963196488469109e-11
YIL021W,YCR089W,0.0008640671148896217
YIL021W,YCR002C,0.3965032398700714
YIL021W,YJL108C,0.7441727519035339
YIL021W,YBR200W,2.1979621678269723e-08
YIL021W,YIL026C,0.0001865524100139737
YIL021W,YJR076C,7.218743658388149e-11
YIL021W,YKR031C,1.0393071958603173e-09
YIL021W,YPL192C,9.542328916722909e-05
YIL021W,YHR107C,3.261113761254819e-07
YIL021W,YIL037C,2.523624789319001e-05
YIL021W,YPL156C,1.6507809164068021e-07
YIL021W,YIL117C,2.519998815841973e-06
YIL021W,YHR066W,4.725426827115862e-18
YIL021W,YML085C,2.86367253465869e-07
YIL021W,YML047C,1.9214243366150185e-05
YIL021W,YDR312W,2.1214304069872014e-05
YIL021W,YFL037W,0.0026312372647225857
YIL021W,YDL038C,0.2020167112350464
YIL021W,YDL039C,1.8657603199499946e-15
YIL021W,YCL027W,0.24775555729866028
YIL021W,YML124C,2.0078940246581745e-11
YIL021W,YGL053W,0.00036172280670143664
YIL021W,YMR232W,4.345479101175442e-05
YIL021W,YNL298W,7.719430868746713e-05
YIL021W,YGL099W,9.032370229533626e-08
YIL021W,YBL016W,1.3756428529632103e-07
YIL021W,YAL041W,0.031076716259121895
YIL021W,YDR085C,3.0193807106115855e-05
YIL021W,YPL187W,0.3732225298881531
YIL021W,YPL256C,3.241964918743179e-08
YIL021W,YDR461W,3.4992058139948767e-09
YIL021W,YNL145W,8.00263327827011e-12
YFL030W,YDL165W,1.6000843316987812e-08
YFL030W,YGR059W,1.9354069458188405e-09
YFL030W,YBR109C,4.860188640432028e-12
YFL030W,YJL080C,4.029348604989505e-14
YFL030W,YCR093W,3.901520773119671e-11
YFL030W,YIL122W,0.007425079122185707
YFL030W,YCL029C,1.6483026499258813e-08
YFL030W,YNL173C,0.9998722076416016
YFL030W,YLR452C,5.877258542021151e-17
YFL030W,YDL160C,0.004995349794626236
YFL030W,YLR229C,4.340262371727022e-09
YFL030W,YML057W,7.297123829630436e-06
YFL030W,YER149C,7.846007065381855e-06
YFL030W,YMR305C,0.0968128964304924
YFL030W,YLR433C,2.1798298843050956e-12
YFL030W,YJL073W,1.2123512914061219e-12
YFL030W,YGR279C,0.6756135821342468
YFL030W,YKL190W,1.9722897377505433e-06
YFL030W,YGL089C,0.012363621965050697
YFL030W,YJL019W,0.000111634552013129
YFL030W,YJL018W,0.005833184812217951
YFL030W,YNR032C-A,0.2889489531517029
YFL030W,YGL178W,3.001462900442675e-08
YFL030W,YKL116C,4.4822820455259205e-10
YFL030W,YDL214C,0.01688716746866703
YFL030W,YLR362W,1.230566759602425e-09
YFL030W,YER068W,8.648253668752659e-09
YFL030W,YHR084W,1.649171793051407e-14
YFL030W,YDR392W,6.902360638605387e-08
YFL030W,YNL053W,0.48526471853256226
YFL030W,YGR040W,0.0008683635387569666
YFL030W,YDL216C,0.0002359532954869792
YFL030W,YOL117W,0.0001156901998911053
YFL030W,YJR086W,1.8371727492194623e-05
YFL030W,YMR025W,0.9943536520004272
YFL030W,YBR081C,8.920789696276188e-06
YFL030W,YFL026W,1.281220680764139e-13
YFL030W,YHL007C,3.95575567202662e-15
YFL030W,YNR044W,0.00011036136857001111
YFL030W,YNL271C,8.100092236418277e-05
YFL030W,YDR200C,3.0515767690530993e-10
YFL030W,YKL178C,6.539368655467115e-07
YFL030W,YOR212W,2.4325086885293077e-16
YFL030W,YOL111C,4.963570972904563e-05
YFL030W,YGL032C,1.9289204836268198e-13
YFL030W,YHR005C,1.7824933196131099e-10
YFL030W,YDR103W,0.00026350875850766897
YFL030W,YJR084W,6.904862459577998e-08
YFL030W,YCL032W,0.10199553519487381
YFL030W,YJL170C,3.7868352117248483e-13
YFL030W,YDR179C,2.9433601389516895e-11
YFL030W,YBR095C,4.028277089673793e-06
YFL030W,YLL021W,2.418427003797463e-12
YFL030W,YDL159W,1.3760680417362892e-07
YFL030W,YNL161W,0.140839621424675
YFL030W,YNL188W,8.044104333748692e-07
YFL030W,YJL157C,2.5164891845636828e-19
YFL030W,YJL034W,1.3653091142731572e-14
YFL030W,YLR238W,4.928319322061725e-05
YFL030W,YPR141C,5.200527994020376e-06
YFL030W,YNL127W,2.56786952377297e-05
YFL030W,YCL055W,2.6028226449148484e-11
YFL030W,YPR122W,1.4320140906409762e-10
YFL030W,YMR065W,2.864197813323699e-05
YFL030W,YDR356W,0.00012177866301499307
YFL030W,YMR052W,2.6214837592353213e-13
YFL030W,YFR008W,0.16388796269893646
YFL030W,YLL043W,3.695370764944528e-08
YFL030W,YMR029C,0.21015137434005737
YFL030W,YJR004C,1.2744181731250137e-05
YFL030W,YDL223C,8.66448753022997e-12
YFL030W,YHR158C,0.017616162076592445
YFL030W,YGR238C,2.3408677773950615e-10
YFL030W,YIL015W,5.602907549473457e-06
YFL030W,YGL173C,1.067372431862168e-05
YFL030W,YDL225W,3.506001533537528e-08
YFL030W,YLR330W,0.006456857547163963
YFL030W,YBR129C,0.00546739436686039
YFL030W,YKR095W-A,0.2020167112350464
YFL030W,YPR075C,0.002314480720087886
YFL030W,YMR198W,0.046830255538225174
YFL030W,YOR127W,1.12677520647253e-08
YFL030W,YDR264C,1.3189872527519242e-09
YFL030W,YLR110C,7.487281017404257e-09
YFL030W,YDR379W,0.018102306872606277
YFL030W,YDL100C,6.012230269192287e-09
YFL030W,YHR073W,9.249036736491689e-08
YFL030W,YJR090C,2.307497748432752e-09
YFL030W,YOR208W,7.78434841777198e-05
YFL030W,YBR040W,0.00010700616257963702
YFL030W,YNL279W,0.03821512311697006
YFL030W,YER075C,4.326292923906294e-07
YFL030W,YCR089W,0.0004275851824786514
YFL030W,YCR002C,0.0024337233044207096
YFL030W,YJL108C,0.508770227432251
YFL030W,YBR200W,7.59378281145473e-07
YFL030W,YIL026C,1.1909688513167538e-10
YFL030W,YJR076C,7.552848728664685e-06
YFL030W,YKR031C,4.6279129861659385e-08
YFL030W,YPL192C,4.4974499360250775e-06
YFL030W,YHR107C,1.28566128410057e-07
YFL030W,YIL037C,0.001292792265303433
YFL030W,YPL156C,0.6419115662574768
YFL030W,YIL117C,4.5020743755230797e-07
YFL030W,YHR066W,2.5678604178579955e-23
YFL030W,YML085C,5.48147204709748e-12
YFL030W,YML047C,0.025733496993780136
YFL030W,YDR312W,9.481333079763843e-11
YFL030W,YFL037W,1.6053099127777415e-10
YFL030W,YDL038C,0.2020167112350464
YFL030W,YDL039C,1.6839320551298442e-06
YFL030W,YCL027W,1.741950939049275e-08
YFL030W,YML124C,6.266829776730059e-21
YFL030W,YGL053W,2.9385792004177347e-05
YFL030W,YMR232W,0.009526331909000874
YFL030W,YNL298W,3.622244548751041e-08
YFL030W,YGL099W,1.3838712002472605e-18
YFL030W,YBL016W,0.016006818041205406
YFL030W,YAL041W,0.839759111404419
YFL030W,YDR085C,5.232910098129651e-06
YFL030W,YPL187W,7.595246529490396e-07
YFL030W,YPL256C,1.5683629950302702e-09
YFL030W,YDR461W,3.1933817027339495e-13
YFL030W,YNL145W,7.200317436331964e-22
YLR095C,YDL165W,8.987658534076459e-11
YLR095C,YGR059W,0.0008485815487802029
YLR095C,YBR109C,9.53163398662582e-05
YLR095C,YJL080C,0.000479671114590019
YLR095C,YCR093W,2.1091300368425436e-06
YLR095C,YIL122W,2.7003733293895493e-07
YLR095C,YCL029C,3.2777703077788156e-13
YLR095C,YNL173C,3.15736724587623e-05
YLR095C,YLR452C,4.9309517635265365e-05
YLR095C,YDL160C,0.9996034502983093
YLR095C,YLR229C,7.104199539753608e-06
YLR095C,YML057W,9.742958582137362e-07
YLR095C,YER149C,0.003200001548975706
YLR095C,YMR305C,0.023310061544179916
YLR095C,YLR433C,8.129622983688023e-06
YLR095C,YJL073W,5.750026048190193e-06
YLR095C,YGR279C,0.00842274073511362
YLR095C,YKL190W,3.6940926406714425e-07
YLR095C,YGL089C,9.521306765236659e-08
YLR095C,YJL019W,4.4414623090460736e-08
YLR095C,YJL018W,0.0006002783193252981
YLR095C,YNR032C-A,0.09928564727306366
YLR095C,YGL178W,1.7033351396023022e-09
YLR095C,YKL116C,1.894497003718243e-09
YLR095C,YDL214C,0.2655140161514282
YLR095C,YLR362W,1.3064331246589317e-13
YLR095C,YER068W,0.002453155117109418
YLR095C,YHR084W,0.00011452814214862883
YLR095C,YDR392W,0.0002238912566099316
YLR095C,YNL053W,0.00698982086032629
YLR095C,YGR040W,4.049377821502276e-05
YLR095C,YDL216C,1.4321247299164952e-08
YLR095C,YOL117W,7.472812285413966e-05
YLR095C,YJR086W,1.716090464176645e-11
YLR095C,YMR025W,0.43627411127090454
YLR095C,YBR081C,3.393657621586499e-08
YLR095C,YFL026W,2.7261140189693833e-07
YLR095C,YHL007C,0.9653897881507874
YLR095C,YNR044W,0.000811276666354388
YLR095C,YNL271C,5.340243205864681e-06
YLR095C,YDR200C,0.008948046714067459
YLR095C,YKL178C,8.192854147637263e-05
YLR095C,YOR212W,1.582003625322237e-12
YLR095C,YOL111C,2.480469718513234e-10
YLR095C,YGL032C,1.876894020824693e-05
YLR095C,YHR005C,1.1479917702672537e-05
YLR095C,YDR103W,0.0021541037131100893
YLR095C,YJR084W,0.00025349765201099217
YLR095C,YCL032W,7.243475579343794e-07
YLR095C,YJL170C,9.561873412167188e-06
YLR095C,YDR179C,1.7244394800997043e-09
YLR095C,YBR095C,2.5879420134655717e-11
YLR095C,YLL021W,0.057063356041908264
YLR095C,YDL159W,3.074508470035653e-07
YLR095C,YNL161W,1.439466268493561e-05
YLR095C,YNL188W,1.3956693578620616e-07
YLR095C,YJL157C,4.923849772353606e-09
YLR095C,YJL034W,0.0004591511678881943
YLR095C,YLR238W,1.1947949133173097e-05
YLR095C,YPR141C,3.987620971201977e-07
YLR095C,YNL127W,2.736237547651399e-05
YLR095C,YCL055W,3.0127540640023653e-07
YLR095C,YPR122W,0.0027781666722148657
YLR095C,YMR065W,0.0002942423161584884
YLR095C,YDR356W,1.8269065549247898e-05
YLR095C,YMR052W,0.0023381405044347048
YLR095C,YFR008W,3.0350930657618846e-09
YLR095C,YLL043W,0.003293120302259922
YLR095C,YMR029C,1.0062044530911862e-08
YLR095C,YJR004C,0.003323966171592474
YLR095C,YDL223C,2.04242001089483e-09
YLR095C,YHR158C,0.0020201478619128466
YLR095C,YGR238C,6.5549365899642e-06
YLR095C,YIL015W,0.0076040164567530155
YLR095C,YGL173C,0.00476150494068861
YLR095C,YDL225W,2.568581010109483e-07
YLR095C,YLR330W,0.7408012747764587
YLR095C,YBR129C,6.9284109699419005e-12
YLR095C,YKR095W-A,0.2020167112350464
YLR095C,YPR075C,5.567877892076467e-08
YLR095C,YMR198W,0.012589625082910061
YLR095C,YOR127W,0.0009098293958231807
YLR095C,YDR264C,0.0004560341185424477
YLR095C,YLR110C,3.6937062297681678e-09
YLR095C,YDR379W,0.00035417848266661167
YLR095C,YDL100C,1.3146583910383924e-07
YLR095C,YHR073W,0.00035134429344907403
YLR095C,YJR090C,0.0006484619225375354
YLR095C,YOR208W,6.094975218973175e-11
YLR095C,YBR040W,0.16240568459033966
YLR095C,YNL279W,0.002098246943205595
YLR095C,YER075C,0.00446432176977396
YLR095C,YCR089W,0.09584835171699524
YLR095C,YCR002C,0.021765368059277534
YLR095C,YJL108C,2.6849454570765374e-07
YLR095C,YBR200W,5.7985294006357435e-06
YLR095C,YIL026C,5.7960460253525525e-05
YLR095C,YJR076C,4.035205620311899e-06
YLR095C,YKR031C,0.0042307013645768166
YLR095C,YPL192C,1.0867792298085988e-05
YLR095C,YHR107C,0.01616598106920719
YLR095C,YIL037C,0.9943404197692871
YLR095C,YPL156C,4.856561304222851e-07
YLR095C,YIL117C,0.0013778374996036291
YLR095C,YHR066W,5.422403082100402e-10
YLR095C,YML085C,1.0304294164598105e-06
YLR095C,YML047C,0.02149071730673313
YLR095C,YDR312W,1.3208142912723986e-10
YLR095C,YFL037W,0.00010450380796100944
YLR095C,YDL038C,0.2020167112350464
YLR095C,YDL039C,3.2650343487825613e-21
YLR095C,YCL027W,7.005866997644716e-09
YLR095C,YML124C,1.604479507477663e-06
YLR095C,YGL053W,5.031957628354178e-10
YLR095C,YMR232W,0.23158252239227295
YLR095C,YNL298W,3.9658548445231645e-08
YLR095C,YGL099W,8.214840474529694e-10
YLR095C,YBL016W,1.137745897494824e-08
YLR095C,YAL041W,0.9962995648384094
YLR095C,YDR085C,0.0008274934953078628
YLR095C,YPL187W,0.058787792921066284
YLR095C,YPL256C,5.591436601920519e-13
YLR095C,YDR461W,2.518921746741398e-07
YLR095C,YNL145W,1.107118350773817e-06
YFR048W,YDL165W,9.874220408168002e-17
YFR048W,YGR059W,3.4487054444159613e-15
YFR048W,YBR109C,0.0006560229230672121
YFR048W,YJL080C,0.00011623203317867592
YFR048W,YCR093W,0.04425395652651787
YFR048W,YIL122W,0.0003491953248158097
YFR048W,YCL029C,2.252189469216505e-19
YFR048W,YNL173C,2.6085206172865583e-06
YFR048W,YLR452C,0.0001808586675906554
YFR048W,YDL160C,7.632416920699825e-10
YFR048W,YLR229C,1.7044701650092975e-08
YFR048W,YML057W,3.75312509959258e-07
YFR048W,YER149C,4.135202757993284e-08
YFR048W,YMR305C,3.447570975367853e-07
YFR048W,YLR433C,2.1690406415419972e-10
YFR048W,YJL073W,1.1704339186735524e-07
YFR048W,YGR279C,0.4261242151260376
YFR048W,YKL190W,8.169121168367585e-14
YFR048W,YGL089C,0.05650405213236809
YFR048W,YJL019W,2.710885610213154e-06
YFR048W,YJL018W,0.0008947746246121824
YFR048W,YNR032C-A,0.01570132188498974
YFR048W,YGL178W,3.2245884540316183e-06
YFR048W,YKL116C,8.24363510787407e-08
YFR048W,YDL214C,0.38954636454582214
YFR048W,YLR362W,1.4682469462456993e-08
YFR048W,YER068W,0.19158333539962769
YFR048W,YHR084W,9.500834563525018e-10
YFR048W,YDR392W,7.864238149579705e-09
YFR048W,YNL053W,1.176303637828724e-10
YFR048W,YGR040W,3.3996176099920783e-12
YFR048W,YDL216C,5.205331035540439e-06
YFR048W,YOL117W,0.00019215494103264064
YFR048W,YJR086W,0.00016360613517463207
YFR048W,YMR025W,5.563509262174193e-07
YFR048W,YBR081C,9.562770020288269e-11
YFR048W,YFL026W,0.01131880097091198
YFR048W,YHL007C,9.788537341792747e-11
YFR048W,YNR044W,2.1270580782828397e-11
YFR048W,YNL271C,3.7051287904432684e-07
YFR048W,YDR200C,6.653298896708293e-06
YFR048W,YKL178C,0.10258819162845612
YFR048W,YOR212W,5.876735940546496e-06
YFR048W,YOL111C,0.00010604017006698996
YFR048W,YGL032C,1.2653487829084042e-05
YFR048W,YHR005C,1.659199710957182e-07
YFR048W,YDR103W,1.1481301326332627e-10
YFR048W,YJR084W,1.50441770152554e-10
YFR048W,YCL032W,1.1869224932737439e-15
YFR048W,YJL170C,0.28765669465065
YFR048W,YDR179C,5.966770966203683e-10
YFR048W,YBR095C,0.013713403604924679
YFR048W,YLL021W,3.4679252043243126e-16
YFR048W,YDL159W,3.0937401078456883e-12
YFR048W,YNL161W,6.840231208116165e-07
YFR048W,YNL188W,1.4639983290324482e-13
YFR048W,YJL157C,2.7475322906568567e-13
YFR048W,YJL034W,2.1002672528653427e-13
