Gene A,Gene B,Score
YFR048W,YLR238W,2.5206054691390145e-12
YFR048W,YPR141C,0.009268805384635925
YFR048W,YNL127W,6.598506741006815e-10
YFR048W,YCL055W,6.680624029168736e-16
YFR048W,YPR122W,1.1367897911895852e-07
YFR048W,YMR065W,2.847080395440571e-06
YFR048W,YDR356W,4.058414049268322e-09
YFR048W,YMR052W,2.3948300622578245e-06
YFR048W,YFR008W,6.427844567724605e-08
YFR048W,YLL043W,3.191381534040083e-11
YFR048W,YMR029C,3.7154408438766495e-09
YFR048W,YJR004C,4.844796919201144e-08
YFR048W,YDL223C,2.3089302872940495e-15
YFR048W,YHR158C,2.998353556904476e-05
YFR048W,YGR238C,1.785354780681203e-10
YFR048W,YIL015W,1.0432923858161303e-07
YFR048W,YGL173C,0.002162860007956624
YFR048W,YDL225W,7.672932428315349e-11
YFR048W,YLR330W,1.1692518953054787e-08
YFR048W,YBR129C,6.638766080868663e-06
YFR048W,YKR095W-A,0.2020167112350464
YFR048W,YPR075C,1.3840352475202877e-10
YFR048W,YMR198W,9.223619599652011e-06
YFR048W,YOR127W,2.5679935333755566e-06
YFR048W,YDR264C,1.006172650351491e-14
YFR048W,YLR110C,0.08174817264080048
YFR048W,YDR379W,1.0313697629271701e-07
YFR048W,YDL100C,6.974235078338609e-11
YFR048W,YHR073W,6.413699793483829e-08
YFR048W,YJR090C,1.8133983203938442e-09
YFR048W,YOR208W,0.0009093431872315705
YFR048W,YBR040W,0.8337103128433228
YFR048W,YNL279W,7.353570708801271e-06
YFR048W,YER075C,3.574699647401758e-09
YFR048W,YCR089W,3.0571621623121104e-11
YFR048W,YCR002C,6.638859417762433e-07
YFR048W,YJL108C,0.00028114704764448106
YFR048W,YBR200W,2.5514731993858675e-10
YFR048W,YIL026C,0.5578765869140625
YFR048W,YJR076C,6.573883690012827e-14
YFR048W,YKR031C,6.289122666203184e-06
YFR048W,YPL192C,0.000653619586955756
YFR048W,YHR107C,1.4610284537752705e-08
YFR048W,YIL037C,1.6505038047398557e-07
YFR048W,YPL156C,7.375314248214693e-11
YFR048W,YIL117C,3.419367899937242e-08
YFR048W,YHR066W,7.170021401944345e-17
YFR048W,YML085C,0.07008765637874603
YFR048W,YML047C,0.17494486272335052
YFR048W,YDR312W,2.7842322891658e-10
YFR048W,YFL037W,2.2053157522350375e-07
YFR048W,YDL038C,0.2020167112350464
YFR048W,YDL039C,2.0723675553391274e-10
YFR048W,YCL027W,5.960179123576381e-07
YFR048W,YML124C,4.458506168703025e-07
YFR048W,YGL053W,1.1761869700421812e-06
YFR048W,YMR232W,4.971617499904823e-07
YFR048W,YNL298W,1.2010173122689594e-06
YFR048W,YGL099W,3.4589293438475575e-15
YFR048W,YBL016W,6.684492640397083e-14
YFR048W,YAL041W,1.0199755683877021e-16
YFR048W,YDR085C,3.0926113936402544e-07
YFR048W,YPL187W,2.2184483583487236e-08
YFR048W,YPL256C,0.003485304769128561
YFR048W,YDR461W,2.9104025998094585e-06
YFR048W,YNL145W,2.135495336119675e-09
YAR010C,YDL165W,2.352217032264292e-11
YAR010C,YGR059W,6.881045464979252e-06
YAR010C,YBR109C,2.666424026021019e-10
YAR010C,YJL080C,2.1068522073619533e-06
YAR010C,YCR093W,1.1700025670524639e-10
YAR010C,YIL122W,8.618151765144022e-13
YAR010C,YCL029C,1.2596870213599232e-08
YAR010C,YNL173C,8.475598178847576e-07
YAR010C,YLR452C,0.1530708372592926
YAR010C,YDL160C,1.548996010569681e-06
YAR010C,YLR229C,2.7056194090713248e-11
YAR010C,YML057W,3.1723178750553416e-08
YAR010C,YER149C,1.3095425188680565e-08
YAR010C,YMR305C,1.4244624253478833e-05
YAR010C,YLR433C,0.0003198073245584965
YAR010C,YJL073W,5.959059912186149e-10
YAR010C,YGR279C,8.069392788456753e-05
YAR010C,YKL190W,1.369503763726243e-07
YAR010C,YGL089C,4.474165052670287e-06
YAR010C,YJL019W,5.6268036156001747e-14
YAR010C,YJL018W,0.0239797905087471
YAR010C,YNR032C-A,0.002479064976796508
YAR010C,YGL178W,3.6052227869731723e-10
YAR010C,YKL116C,6.731105894886014e-09
YAR010C,YDL214C,0.0028030253015458584
YAR010C,YLR362W,3.89424625879542e-09
YAR010C,YER068W,4.128093700206392e-12
YAR010C,YHR084W,1.5770621475397206e-09
YAR010C,YDR392W,7.426252057740612e-09
YAR010C,YNL053W,0.004734773188829422
YAR010C,YGR040W,0.001500397571362555
YAR010C,YDL216C,2.946181076879384e-10
YAR010C,YOL117W,1.807780379385615e-12
YAR010C,YJR086W,0.0004380086320452392
YAR010C,YMR025W,8.226122040488892e-12
YAR010C,YBR081C,1.3125374209721485e-07
YAR010C,YFL026W,8.393478492507711e-05
YAR010C,YHL007C,1.9722988520154416e-10
YAR010C,YNR044W,0.10919062048196793
YAR010C,YNL271C,7.804589439996956e-12
YAR010C,YDR200C,6.384806461312564e-09
YAR010C,YKL178C,0.13101676106452942
YAR010C,YOR212W,0.2772655487060547
YAR010C,YOL111C,6.686022720713003e-14
YAR010C,YGL032C,0.0027552356477826834
YAR010C,YHR005C,0.17979741096496582
YAR010C,YDR103W,3.440093496465124e-05
YAR010C,YJR084W,3.0225323826016393e-06
YAR010C,YCL032W,0.002091810805723071
YAR010C,YJL170C,0.0002280989574501291
YAR010C,YDR179C,6.263933158788797e-15
YAR010C,YBR095C,2.4236843088054627e-10
YAR010C,YLL021W,7.422243158625164e-13
YAR010C,YDL159W,4.2201889290662496e-16
YAR010C,YNL161W,2.4465915404725536e-10
YAR010C,YNL188W,2.8280679122312524e-13
YAR010C,YJL157C,0.44353699684143066
YAR010C,YJL034W,1.91993599837903e-12
YAR010C,YLR238W,1.0350272816594952e-07
YAR010C,YPR141C,4.827966360032576e-10
YAR010C,YNL127W,1.0528928839903529e-09
YAR010C,YCL055W,2.4529463189537637e-05
YAR010C,YPR122W,1.416222630723496e-06
YAR010C,YMR065W,0.000483200594317168
YAR010C,YDR356W,1.1899982332863601e-08
YAR010C,YMR052W,1.0744100921444844e-11
YAR010C,YFR008W,2.0970233890693635e-05
YAR010C,YLL043W,0.0001798646553652361
YAR010C,YMR029C,3.408028254135026e-14
YAR010C,YJR004C,0.0003236064512748271
YAR010C,YDL223C,3.97711730215633e-09
YAR010C,YHR158C,5.696883503131245e-12
YAR010C,YGR238C,1.0809011671830682e-11
YAR010C,YIL015W,0.4170873761177063
YAR010C,YGL173C,0.0028894038405269384
YAR010C,YDL225W,2.2565188001937096e-16
YAR010C,YLR330W,3.776724159104683e-12
YAR010C,YBR129C,4.495389616110401e-10
YAR010C,YKR095W-A,0.2020167112350464
YAR010C,YPR075C,1.863875546959104e-11
YAR010C,YMR198W,1.0313009113360749e-07
YAR010C,YOR127W,1.6281028365483508e-06
YAR010C,YDR264C,2.0459883787182775e-12
YAR010C,YLR110C,0.346354216337204
YAR010C,YDR379W,2.284158195919872e-09
YAR010C,YDL100C,1.4829586025149905e-15
YAR010C,YHR073W,4.592247027090934e-09
YAR010C,YJR090C,3.4949265703687615e-11
YAR010C,YOR208W,1.0435287300936125e-08
YAR010C,YBR040W,4.191225889371708e-05
YAR010C,YNL279W,0.801607072353363
YAR010C,YER075C,2.1316752807365447e-08
YAR010C,YCR089W,3.2310839742422104e-05
YAR010C,YCR002C,2.8592261208399555e-14
YAR010C,YJL108C,4.4202960736150487e-10
YAR010C,YBR200W,1.3838521477962116e-15
YAR010C,YIL026C,2.2813908628904755e-07
YAR010C,YJR076C,2.7314620851200165e-15
YAR010C,YKR031C,5.357008629416514e-15
YAR010C,YPL192C,0.024040251970291138
YAR010C,YHR107C,2.5356456490044366e-08
YAR010C,YIL037C,0.00010187415318796411
YAR010C,YPL156C,0.9940621256828308
YAR010C,YIL117C,7.179968286585847e-10
YAR010C,YHR066W,6.047131684283613e-10
YAR010C,YML085C,6.471638585026085e-07
YAR010C,YML047C,2.697287300179596e-07
YAR010C,YDR312W,1.3013412569762295e-07
YAR010C,YFL037W,1.1762379870106088e-07
YAR010C,YDL038C,0.2020167112350464
YAR010C,YDL039C,5.994882368298704e-09
YAR010C,YCL027W,0.5854389071464539
YAR010C,YML124C,6.42773681502895e-11
YAR010C,YGL053W,7.230428755722329e-11
YAR010C,YMR232W,2.7157158299928597e-08
YAR010C,YNL298W,2.3553145545029963e-11
YAR010C,YGL099W,7.269985502489362e-09
YAR010C,YBL016W,0.03846464678645134
YAR010C,YAL041W,6.995764119502356e-15
YAR010C,YDR085C,1.1282686500635464e-06
YAR010C,YPL187W,6.686316282866756e-07
YAR010C,YPL256C,0.9804697632789612
YAR010C,YDR461W,5.746818576568558e-10
YAR010C,YNL145W,0.00026484671980142593
YDL024C,YDL165W,3.126055858615473e-08
YDL024C,YGR059W,5.732545993453186e-09
YDL024C,YBR109C,1.905601010321334e-09
YDL024C,YJL080C,0.0015631952555850148
YDL024C,YCR093W,2.4385064534726553e-05
YDL024C,YIL122W,0.0017394411843270063
YDL024C,YCL029C,5.83398390360812e-12
YDL024C,YNL173C,0.00017514199134893715
YDL024C,YLR452C,0.6397203803062439
YDL024C,YDL160C,0.9603217244148254
YDL024C,YLR229C,0.3127298355102539
YDL024C,YML057W,3.496388734092193e-10
YDL024C,YER149C,0.0008564912714064121
YDL024C,YMR305C,0.04051762819290161
YDL024C,YLR433C,2.119557757396251e-05
YDL024C,YJL073W,2.4738040392199845e-13
YDL024C,YGR279C,0.000706211372744292
YDL024C,YKL190W,0.9978392720222473
YDL024C,YGL089C,0.9871678948402405
YDL024C,YJL019W,0.36977696418762207
YDL024C,YJL018W,0.005896533373743296
YDL024C,YNR032C-A,0.099854975938797
YDL024C,YGL178W,0.00035500514786690474
YDL024C,YKL116C,0.1906602531671524
YDL024C,YDL214C,2.797954493871657e-06
YDL024C,YLR362W,0.9285339713096619
YDL024C,YER068W,0.988007664680481
YDL024C,YHR084W,5.300688707410295e-12
YDL024C,YDR392W,5.859164048160892e-06
YDL024C,YNL053W,0.2740804851055145
YDL024C,YGR040W,0.9722954034805298
YDL024C,YDL216C,2.0392902921884115e-09
YDL024C,YOL117W,1.1580812753209102e-08
YDL024C,YJR086W,1.399505549670721e-06
YDL024C,YMR025W,0.025831224396824837
YDL024C,YBR081C,1.8223073539047618e-07
YDL024C,YFL026W,0.1567668467760086
YDL024C,YHL007C,2.7483675779649275e-08
YDL024C,YNR044W,0.05803860351443291
YDL024C,YNL271C,0.036359451711177826
YDL024C,YDR200C,0.3533739149570465
YDL024C,YKL178C,0.6411831974983215
YDL024C,YOR212W,0.8323405981063843
YDL024C,YOL111C,0.0001075648469850421
YDL024C,YGL032C,0.0001495229807915166
YDL024C,YHR005C,0.8314228653907776
YDL024C,YDR103W,0.005030726082623005
YDL024C,YJR084W,0.9970651268959045
YDL024C,YCL032W,8.178927259905322e-07
YDL024C,YJL170C,4.85381542603136e-06
YDL024C,YDR179C,3.271605875099226e-09
YDL024C,YBR095C,0.9934989213943481
YDL024C,YLL021W,9.947029866452795e-06
YDL024C,YDL159W,3.0446565407737936e-15
YDL024C,YNL161W,0.9977079629898071
YDL024C,YNL188W,8.095484105297146e-08
YDL024C,YJL157C,1.413784161741205e-06
YDL024C,YJL034W,2.1859550496178527e-19
YDL024C,YLR238W,0.9464113712310791
YDL024C,YPR141C,6.816723271185765e-06
YDL024C,YNL127W,6.311708602879662e-06
YDL024C,YCL055W,3.302119466752629e-08
YDL024C,YPR122W,0.00014012893370818347
YDL024C,YMR065W,0.002296140417456627
YDL024C,YDR356W,0.02870289795100689
YDL024C,YMR052W,0.00026459331274963915
YDL024C,YFR008W,3.518978530792083e-08
YDL024C,YLL043W,0.9640178084373474
YDL024C,YMR029C,0.023913953453302383
YDL024C,YJR004C,0.9999524354934692
YDL024C,YDL223C,1.1404770461354019e-08
YDL024C,YHR158C,0.9400085210800171
YDL024C,YGR238C,3.76924012834845e-12
YDL024C,YIL015W,0.9999998807907104
YDL024C,YGL173C,0.007625232450664043
YDL024C,YDL225W,1.0883154999419276e-07
YDL024C,YLR330W,0.017514890059828758
YDL024C,YBR129C,0.9738073348999023
YDL024C,YKR095W-A,0.2020167112350464
YDL024C,YPR075C,1.0988101026938521e-13
YDL024C,YMR198W,0.9959853291511536
YDL024C,YOR127W,1.2417391189956106e-05
YDL024C,YDR264C,0.006162598729133606
YDL024C,YLR110C,6.454869435401633e-06
YDL024C,YDR379W,0.03138754516839981
YDL024C,YDL100C,5.8090319221548725e-09
YDL024C,YHR073W,0.934554398059845
YDL024C,YJR090C,6.78812099863535e-08
YDL024C,YOR208W,7.433786208821402e-07
YDL024C,YBR040W,0.24525988101959229
YDL024C,YNL279W,0.9996800422668457
YDL024C,YER075C,0.053685009479522705
YDL024C,YCR089W,1.7010046576615423e-05
YDL024C,YCR002C,1.0491061352979614e-09
YDL024C,YJL108C,0.6239522695541382
YDL024C,YBR200W,0.017675485461950302
YDL024C,YIL026C,5.897351798012096e-07
YDL024C,YJR076C,0.9699687361717224
YDL024C,YKR031C,0.036961112171411514
YDL024C,YPL192C,3.4796814816218102e-06
YDL024C,YHR107C,0.001096562366001308
YDL024C,YIL037C,0.03108384646475315
YDL024C,YPL156C,0.6949451565742493
YDL024C,YIL117C,2.2744244265737734e-09
YDL024C,YHR066W,4.1770439891297143e-22
YDL024C,YML085C,0.5287898778915405
YDL024C,YML047C,0.0018428496550768614
YDL024C,YDR312W,2.462934567404318e-08
YDL024C,YFL037W,0.31968846917152405
YDL024C,YDL038C,0.2020167112350464
YDL024C,YDL039C,0.00012078259169356897
YDL024C,YCL027W,0.9993367791175842
YDL024C,YML124C,1.8957835834498837e-07
YDL024C,YGL053W,0.0011781663633883
YDL024C,YMR232W,1.6839893035580644e-08
YDL024C,YNL298W,0.9795771837234497
YDL024C,YGL099W,2.1359563423528627e-12
YDL024C,YBL016W,0.02282586880028248
YDL024C,YAL041W,2.0866641534666996e-06
YDL024C,YDR085C,7.512030927858682e-12
YDL024C,YPL187W,9.02941610547714e-05
YDL024C,YPL256C,1.3731010106710073e-08
YDL024C,YDR461W,0.006505823228508234
YDL024C,YNL145W,9.28596222138367e-08
YDR034C,YDL165W,0.00013421675248537213
YDR034C,YGR059W,4.944414010369497e-16
YDR034C,YBR109C,0.0019385914783924818
YDR034C,YJL080C,1.1927955512192057e-08
YDR034C,YCR093W,0.004802837036550045
YDR034C,YIL122W,0.00285840081050992
YDR034C,YCL029C,9.70399177679937e-11
YDR034C,YNL173C,1.1357815132839733e-08
YDR034C,YLR452C,7.50797379822643e-09
YDR034C,YDL160C,0.0001000988413579762
YDR034C,YLR229C,1.3803982913326851e-12
YDR034C,YML057W,4.789853583209158e-11
YDR034C,YER149C,0.864521861076355
YDR034C,YMR305C,0.09895217418670654
YDR034C,YLR433C,4.180707863232769e-12
YDR034C,YJL073W,3.195434601366287e-07
YDR034C,YGR279C,0.9668831825256348
YDR034C,YKL190W,5.336839876690647e-07
YDR034C,YGL089C,4.346135938249063e-06
YDR034C,YJL019W,6.754586593160639e-06
YDR034C,YJL018W,0.0003855121321976185
YDR034C,YNR032C-A,0.9393816590309143
YDR034C,YGL178W,0.0376979224383831
YDR034C,YKL116C,2.190745362895541e-09
YDR034C,YDL214C,0.0010346811031922698
YDR034C,YLR362W,1.0490670376839262e-07
YDR034C,YER068W,6.342787060020783e-07
YDR034C,YHR084W,1.6759840182345442e-09
YDR034C,YDR392W,3.7518366298172623e-06
YDR034C,YNL053W,4.707512957224935e-08
YDR034C,YGR040W,0.0004367734072729945
YDR034C,YDL216C,1.9528852493455595e-11
YDR034C,YOL117W,7.724318962232246e-09
YDR034C,YJR086W,0.0004263149166945368
YDR034C,YMR025W,0.1045675203204155
YDR034C,YBR081C,0.8045222759246826
YDR034C,YFL026W,5.514536027817485e-08
YDR034C,YHL007C,1.5235303862937144e-06
YDR034C,YNR044W,0.0006234114989638329
YDR034C,YNL271C,9.167128155240789e-05
YDR034C,YDR200C,3.008524274150659e-08
YDR034C,YKL178C,2.3705826606601477e-05
YDR034C,YOR212W,2.2213229519674194e-12
YDR034C,YOL111C,1.3257930753240998e-08
YDR034C,YGL032C,2.159947598556755e-06
YDR034C,YHR005C,3.166644446661593e-10
YDR034C,YDR103W,1.8184703094448196e-06
YDR034C,YJR084W,8.074741263373604e-16
YDR034C,YCL032W,1.036519188346574e-05
YDR034C,YJL170C,4.664655151032093e-08
YDR034C,YDR179C,7.271143409592895e-11
YDR034C,YBR095C,1.8907890080299694e-06
YDR034C,YLL021W,9.738208754407133e-17
YDR034C,YDL159W,9.626310202293098e-05
YDR034C,YNL161W,6.727816637130957e-10
YDR034C,YNL188W,4.551481778885332e-16
YDR034C,YJL157C,3.789886373478657e-12
YDR034C,YJL034W,1.213947887525324e-12
YDR034C,YLR238W,3.344437573105097e-06
YDR034C,YPR141C,0.0003307711740490049
YDR034C,YNL127W,0.0002887110458686948
YDR034C,YCL055W,7.604698121221887e-12
YDR034C,YPR122W,0.9991737008094788
YDR034C,YMR065W,0.0007534788455814123
YDR034C,YDR356W,2.5755048094211475e-10
YDR034C,YMR052W,1.5126215657801367e-06
YDR034C,YFR008W,1.5455563495692104e-09
YDR034C,YLL043W,1.6703017990948865e-06
YDR034C,YMR029C,6.516474915230219e-09
YDR034C,YJR004C,4.9585266448382015e-11
YDR034C,YDL223C,0.007834910415112972
YDR034C,YHR158C,2.4843121337880802e-08
YDR034C,YGR238C,9.8721357062459e-06
YDR034C,YIL015W,8.932484085732995e-09
YDR034C,YGL173C,0.01508946344256401
YDR034C,YDL225W,1.1808335770800716e-17
YDR034C,YLR330W,2.7029019870231737e-18
YDR034C,YBR129C,0.00035063139512203634
YDR034C,YKR095W-A,0.2020167112350464
YDR034C,YPR075C,6.230995808209627e-08
YDR034C,YMR198W,3.6745137488303214e-10
YDR034C,YOR127W,0.0389496348798275
YDR034C,YDR264C,9.064899941790827e-09
YDR034C,YLR110C,2.0570023462340714e-09
YDR034C,YDR379W,0.1818213313817978
YDR034C,YDL100C,7.48988071563872e-09
YDR034C,YHR073W,3.7632112595380185e-13
YDR034C,YJR090C,0.000773938256315887
YDR034C,YOR208W,2.8935849627487187e-07
YDR034C,YBR040W,0.16619937121868134
YDR034C,YNL279W,0.07019148766994476
YDR034C,YER075C,0.05953608825802803
YDR034C,YCR089W,4.320242169342237e-06
YDR034C,YCR002C,7.695085457726236e-09
YDR034C,YJL108C,1.1172629661715394e-11
YDR034C,YBR200W,5.190154065532436e-14
YDR034C,YIL026C,9.673939160848022e-08
YDR034C,YJR076C,1.5307558246956034e-16
YDR034C,YKR031C,2.5411491151317023e-06
YDR034C,YPL192C,0.000337195408064872
YDR034C,YHR107C,1.9518783714555761e-16
YDR034C,YIL037C,2.8858079531346448e-05
YDR034C,YPL156C,0.004877285100519657
YDR034C,YIL117C,0.013264353387057781
YDR034C,YHR066W,4.416034204979269e-09
YDR034C,YML085C,5.713837580856307e-08
YDR034C,YML047C,0.5777679085731506
YDR034C,YDR312W,3.533295966917649e-05
YDR034C,YFL037W,9.143241728035504e-18
YDR034C,YDL038C,0.2020167112350464
YDR034C,YDL039C,0.00015886599430814385
YDR034C,YCL027W,1.6693927351596471e-09
YDR034C,YML124C,1.1515565817088565e-20
YDR034C,YGL053W,5.414964476813111e-09
YDR034C,YMR232W,2.0467694412218407e-05
YDR034C,YNL298W,0.8632213473320007
YDR034C,YGL099W,5.528710607904941e-05
YDR034C,YBL016W,1.64383469943713e-12
YDR034C,YAL041W,1.0095802281284705e-05
YDR034C,YDR085C,1.8579987226985395e-05
YDR034C,YPL187W,7.549659130745567e-06
YDR034C,YPL256C,0.0005497431848198175
YDR034C,YDR461W,0.09130747616291046
YDR034C,YNL145W,5.923948831476622e-11
YDR384C,YDL165W,1.502012015740413e-14
YDR384C,YGR059W,3.113860894393e-13
YDR384C,YBR109C,1.8398420807697047e-12
YDR384C,YJL080C,1.7264565599361958e-07
YDR384C,YCR093W,8.573405874123807e-10
YDR384C,YIL122W,5.089000887359418e-10
YDR384C,YCL029C,1.600630275788717e-05
YDR384C,YNL173C,5.19881382388121e-07
YDR384C,YLR452C,6.173297379097262e-21
YDR384C,YDL160C,1.0861727099339968e-12
YDR384C,YLR229C,1.2343872020830003e-16
YDR384C,YML057W,1.365907448131417e-19
YDR384C,YER149C,0.09159853309392929
YDR384C,YMR305C,5.651414411992533e-17
YDR384C,YLR433C,7.185390477060238e-11
YDR384C,YJL073W,3.146261917663651e-08
YDR384C,YGR279C,3.3032273239667984e-16
YDR384C,YKL190W,2.0758301744194796e-09
YDR384C,YGL089C,2.6549587181512457e-11
YDR384C,YJL019W,1.5671066648792475e-05
YDR384C,YJL018W,0.000261223700363189
YDR384C,YNR032C-A,0.0030745030380785465
YDR384C,YGL178W,1.6859006413127986e-09
YDR384C,YKL116C,2.9176356917617755e-16
YDR384C,YDL214C,9.877305274130777e-06
YDR384C,YLR362W,2.8270205620906097e-10
YDR384C,YER068W,2.186108531532227e-06
YDR384C,YHR084W,2.562045122824275e-18
YDR384C,YDR392W,3.4922874071345632e-15
YDR384C,YNL053W,0.0013675106456503272
YDR384C,YGR040W,6.233979044784066e-12
YDR384C,YDL216C,7.884833763682764e-08
YDR384C,YOL117W,4.975268045741072e-18
YDR384C,YJR086W,1.3593932646216444e-09
YDR384C,YMR025W,3.178270844728104e-06
YDR384C,YBR081C,2.658468112315404e-09
YDR384C,YFL026W,2.8451177314558605e-23
YDR384C,YHL007C,5.231839406150129e-10
YDR384C,YNR044W,8.477178528014942e-17
YDR384C,YNL271C,1.0636158265242557e-07
YDR384C,YDR200C,5.479703850532134e-20
YDR384C,YKL178C,1.5560064525743655e-07
YDR384C,YOR212W,9.31644423608248e-15
YDR384C,YOL111C,4.654014803748274e-13
YDR384C,YGL032C,4.763197548246258e-18
YDR384C,YHR005C,5.893176143984631e-17
YDR384C,YDR103W,1.8442357363479545e-10
YDR384C,YJR084W,1.1191282744192935e-20
YDR384C,YCL032W,5.012994793579528e-12
YDR384C,YJL170C,1.2174397933441158e-16
YDR384C,YDR179C,1.0142827550074784e-10
YDR384C,YBR095C,9.15430586694542e-14
YDR384C,YLL021W,1.7677827202078333e-07
YDR384C,YDL159W,9.54905875339806e-16
YDR384C,YNL161W,8.199044714274351e-07
YDR384C,YNL188W,1.3410417221138005e-09
YDR384C,YJL157C,3.613811565407078e-23
YDR384C,YJL034W,4.0464825121026833e-19
YDR384C,YLR238W,1.1144578315747111e-11
YDR384C,YPR141C,9.208788176451321e-10
YDR384C,YNL127W,8.437331779423407e-14
YDR384C,YCL055W,8.638114475730559e-24
YDR384C,YPR122W,2.5893837118928786e-07
YDR384C,YMR065W,1.9443787095951848e-06
YDR384C,YDR356W,2.6447266598950137e-09
YDR384C,YMR052W,0.00011476767394924536
YDR384C,YFR008W,1.93932825527654e-12
YDR384C,YLL043W,5.072043340881294e-10
YDR384C,YMR029C,2.4884006869494747e-15
YDR384C,YJR004C,3.3801832860502756e-11
YDR384C,YDL223C,9.098790471062657e-11
YDR384C,YHR158C,3.125084546695689e-08
YDR384C,YGR238C,3.5435176670852876e-18
YDR384C,YIL015W,1.203189777127435e-27
YDR384C,YGL173C,6.538021790625237e-10
YDR384C,YDL225W,2.876744632437922e-12
YDR384C,YLR330W,4.7753766219127414e-11
YDR384C,YBR129C,6.573797062259246e-10
YDR384C,YKR095W-A,0.2020167112350464
YDR384C,YPR075C,3.3539517734285096e-13
YDR384C,YMR198W,1.7487085997996976e-12
YDR384C,YOR127W,2.4229605096313836e-16
YDR384C,YDR264C,1.1733368443511694e-10
YDR384C,YLR110C,1.876030580882926e-11
YDR384C,YDR379W,2.3926024464611395e-14
YDR384C,YDL100C,2.4567132182740092e-12
YDR384C,YHR073W,4.169960765576519e-10
YDR384C,YJR090C,2.600718314546579e-15
YDR384C,YOR208W,0.00047256695688702166
YDR384C,YBR040W,0.0017379912314936519
YDR384C,YNL279W,4.317719515256613e-07
YDR384C,YER075C,6.963725152075995e-10
YDR384C,YCR089W,6.226558184607711e-07
YDR384C,YCR002C,1.0929146475018438e-15
YDR384C,YJL108C,2.8414104768603558e-14
YDR384C,YBR200W,4.94612207094236e-12
YDR384C,YIL026C,6.566932775342593e-09
YDR384C,YJR076C,2.0347326525494563e-13
YDR384C,YKR031C,5.764416641795833e-07
YDR384C,YPL192C,0.6291122436523438
YDR384C,YHR107C,2.2227796137030964e-07
YDR384C,YIL037C,6.400668298330026e-13
YDR384C,YPL156C,2.2031709789871456e-08
YDR384C,YIL117C,4.473684877409623e-12
YDR384C,YHR066W,8.601213491443715e-11
YDR384C,YML085C,7.888563066660303e-12
YDR384C,YML047C,0.605765163898468
YDR384C,YDR312W,4.372036599420426e-08
YDR384C,YFL037W,3.4987074838457e-19
YDR384C,YDL038C,0.2020167112350464
YDR384C,YDL039C,5.793382131446742e-14
YDR384C,YCL027W,1.1419356205330023e-15
YDR384C,YML124C,6.629419669473835e-12
YDR384C,YGL053W,4.659117008350014e-15
YDR384C,YMR232W,1.077741785593389e-06
YDR384C,YNL298W,6.06744330229105e-21
YDR384C,YGL099W,1.7139198835710984e-17
YDR384C,YBL016W,2.0027382530152238e-11
YDR384C,YAL041W,6.868991486719267e-11
YDR384C,YDR085C,2.1491068764589727e-06
YDR384C,YPL187W,1.1720579095708672e-05
YDR384C,YPL256C,1.5982872469511266e-16
YDR384C,YDR461W,2.2297335835372217e-18
YDR384C,YNL145W,4.074453093956915e-28
tG(CCC)O,YDL165W,0.004506052006036043
tG(CCC)O,YGR059W,0.0008520708652213216
tG(CCC)O,YBR109C,0.0017937953816726804
tG(CCC)O,YJL080C,0.05432021990418434
tG(CCC)O,YCR093W,0.0026637830305844545
tG(CCC)O,YIL122W,0.35834404826164246
tG(CCC)O,YCL029C,0.036378998309373856
tG(CCC)O,YNL173C,0.024421045556664467
tG(CCC)O,YLR452C,0.0006744819693267345
tG(CCC)O,YDL160C,0.00024575626594014466
tG(CCC)O,YLR229C,0.22578802704811096
tG(CCC)O,YML057W,0.25016549229621887
tG(CCC)O,YER149C,0.000491571903694421
tG(CCC)O,YMR305C,0.003821863094344735
tG(CCC)O,YLR433C,0.04009736701846123
tG(CCC)O,YJL073W,0.0014031227910891175
tG(CCC)O,YGR279C,0.06322243064641953
tG(CCC)O,YKL190W,0.0007986154523678124
tG(CCC)O,YGL089C,0.0003002394223585725
tG(CCC)O,YJL019W,0.00012946134665980935
