Gene A,Gene B,Score
tG(CCC)O,YJL018W,0.2020167112350464
tG(CCC)O,YNR032C-A,0.005688452161848545
tG(CCC)O,YGL178W,0.0759362205862999
tG(CCC)O,YKL116C,0.018763115629553795
tG(CCC)O,YDL214C,0.06625980138778687
tG(CCC)O,YLR362W,0.2424928843975067
tG(CCC)O,YER068W,0.0028616562485694885
tG(CCC)O,YHR084W,0.00014905577700119466
tG(CCC)O,YDR392W,0.021301796659827232
tG(CCC)O,YNL053W,0.02251053787767887
tG(CCC)O,YGR040W,0.0011637903517112136
tG(CCC)O,YDL216C,0.022309165447950363
tG(CCC)O,YOL117W,0.012951373122632504
tG(CCC)O,YJR086W,3.128632306470536e-05
tG(CCC)O,YMR025W,0.09002011269330978
tG(CCC)O,YBR081C,0.001666169031523168
tG(CCC)O,YFL026W,0.005621307995170355
tG(CCC)O,YHL007C,0.008050598204135895
tG(CCC)O,YNR044W,0.0009980747709050775
tG(CCC)O,YNL271C,0.004129445645958185
tG(CCC)O,YDR200C,0.416960209608078
tG(CCC)O,YKL178C,0.004925709217786789
tG(CCC)O,YOR212W,0.015990393236279488
tG(CCC)O,YOL111C,0.09785741567611694
tG(CCC)O,YGL032C,0.0009480963344685733
tG(CCC)O,YHR005C,0.01583893783390522
tG(CCC)O,YDR103W,0.012690776027739048
tG(CCC)O,YJR084W,0.012403068132698536
tG(CCC)O,YCL032W,0.10968828201293945
tG(CCC)O,YJL170C,0.030865976586937904
tG(CCC)O,YDR179C,0.0027695363387465477
tG(CCC)O,YBR095C,0.058203745633363724
tG(CCC)O,YLL021W,0.01321607269346714
tG(CCC)O,YDL159W,1.2654295460379217e-05
tG(CCC)O,YNL161W,0.0009750717435963452
tG(CCC)O,YNL188W,0.001686527393758297
tG(CCC)O,YJL157C,0.0007045019301585853
tG(CCC)O,YJL034W,0.0852741226553917
tG(CCC)O,YLR238W,0.04106926918029785
tG(CCC)O,YPR141C,0.002015253994613886
tG(CCC)O,YNL127W,0.10003449022769928
tG(CCC)O,YCL055W,0.01646767370402813
tG(CCC)O,YPR122W,0.009901648387312889
tG(CCC)O,YMR065W,0.0032735734712332487
tG(CCC)O,YDR356W,0.0023075214121490717
tG(CCC)O,YMR052W,0.0037498341407626867
tG(CCC)O,YFR008W,0.041551776230335236
tG(CCC)O,YLL043W,0.03845895454287529
tG(CCC)O,YMR029C,0.025143859907984734
tG(CCC)O,YJR004C,0.002563771326094866
tG(CCC)O,YDL223C,0.07564645260572433
tG(CCC)O,YHR158C,0.00013404038327280432
tG(CCC)O,YGR238C,0.0007310438086278737
tG(CCC)O,YIL015W,0.0096978098154068
tG(CCC)O,YGL173C,0.026963330805301666
tG(CCC)O,YDL225W,2.0980996850994416e-05
tG(CCC)O,YLR330W,0.008846690878272057
tG(CCC)O,YBR129C,0.007145251147449017
tG(CCC)O,YKR095W-A,0.2020167112350464
tG(CCC)O,YPR075C,0.013902372680604458
tG(CCC)O,YMR198W,0.06216125190258026
tG(CCC)O,YOR127W,0.050156120210886
tG(CCC)O,YDR264C,0.20920923352241516
tG(CCC)O,YLR110C,0.20171424746513367
tG(CCC)O,YDR379W,6.830839265603572e-05
tG(CCC)O,YDL100C,0.0003154732985422015
tG(CCC)O,YHR073W,0.012982179410755634
tG(CCC)O,YJR090C,0.04771151393651962
tG(CCC)O,YOR208W,5.040279938839376e-05
tG(CCC)O,YBR040W,0.013491972349584103
tG(CCC)O,YNL279W,0.001459241146221757
tG(CCC)O,YER075C,0.03911271318793297
tG(CCC)O,YCR089W,0.015805725008249283
tG(CCC)O,YCR002C,0.005575069226324558
tG(CCC)O,YJL108C,0.0014770734123885632
tG(CCC)O,YBR200W,0.000620343373157084
tG(CCC)O,YIL026C,0.041487570852041245
tG(CCC)O,YJR076C,0.01589011400938034
tG(CCC)O,YKR031C,0.0882168710231781
tG(CCC)O,YPL192C,0.03233388066291809
tG(CCC)O,YHR107C,0.0011087945895269513
tG(CCC)O,YIL037C,0.17849847674369812
tG(CCC)O,YPL156C,0.1872110664844513
tG(CCC)O,YIL117C,0.19785086810588837
tG(CCC)O,YHR066W,0.022551588714122772
tG(CCC)O,YML085C,0.00029644821188412607
tG(CCC)O,YML047C,0.00010581633250694722
tG(CCC)O,YDR312W,0.00015653169248253107
tG(CCC)O,YFL037W,0.0006113187409937382
tG(CCC)O,YDL038C,0.2020167112350464
tG(CCC)O,YDL039C,0.0008782180957496166
tG(CCC)O,YCL027W,0.0009610768756829202
tG(CCC)O,YML124C,0.0009188718977384269
tG(CCC)O,YGL053W,0.10810097306966782
tG(CCC)O,YMR232W,0.05332012102007866
tG(CCC)O,YNL298W,0.07546132057905197
tG(CCC)O,YGL099W,0.006582037545740604
tG(CCC)O,YBL016W,0.005413219798356295
tG(CCC)O,YAL041W,0.04012268781661987
tG(CCC)O,YDR085C,0.024285422638058662
tG(CCC)O,YPL187W,7.361590542132035e-05
tG(CCC)O,YPL256C,5.639216033159755e-05
tG(CCC)O,YDR461W,0.0017904966371133924
tG(CCC)O,YNL145W,0.0005646884092129767
YLR410W-B,YDL165W,3.178968555062056e-08
YLR410W-B,YGR059W,0.0006997665041126311
YLR410W-B,YBR109C,0.0005634953849948943
YLR410W-B,YJL080C,0.0022319199051707983
YLR410W-B,YCR093W,0.004588934127241373
YLR410W-B,YIL122W,0.0006626570248045027
YLR410W-B,YCL029C,0.0005657481378875673
YLR410W-B,YNL173C,2.074356598313898e-05
YLR410W-B,YLR452C,0.0009016379481181502
YLR410W-B,YDL160C,0.0009766345610842109
YLR410W-B,YLR229C,0.0007872850983403623
YLR410W-B,YML057W,0.010789737105369568
YLR410W-B,YER149C,0.0010078843915835023
YLR410W-B,YMR305C,0.0004520320217125118
YLR410W-B,YLR433C,0.0009299881639890373
YLR410W-B,YJL073W,0.0003190618008375168
YLR410W-B,YGR279C,0.0037445470225065947
YLR410W-B,YKL190W,0.00011414012260502204
YLR410W-B,YGL089C,0.006562924478203058
YLR410W-B,YJL019W,0.00041000303463079035
YLR410W-B,YJL018W,0.2020167112350464
YLR410W-B,YNR032C-A,0.0005641271127387881
YLR410W-B,YGL178W,0.0002868828014470637
YLR410W-B,YKL116C,0.00222093821503222
YLR410W-B,YDL214C,0.0017726293299347162
YLR410W-B,YLR362W,4.992360118194483e-06
YLR410W-B,YER068W,0.0004548699362203479
YLR410W-B,YHR084W,0.0002484787255525589
YLR410W-B,YDR392W,0.00028208113508298993
YLR410W-B,YNL053W,3.233185998396948e-05
YLR410W-B,YGR040W,2.464940735080745e-05
YLR410W-B,YDL216C,1.5853029253776185e-06
YLR410W-B,YOL117W,0.0010328685166314244
YLR410W-B,YJR086W,0.0023601860739290714
YLR410W-B,YMR025W,0.00012963094923179597
YLR410W-B,YBR081C,0.000276521488558501
YLR410W-B,YFL026W,6.4474070313735865e-06
YLR410W-B,YHL007C,7.3553244874347e-05
YLR410W-B,YNR044W,0.0011159648420289159
YLR410W-B,YNL271C,0.0030398895032703876
YLR410W-B,YDR200C,3.081585964537226e-05
YLR410W-B,YKL178C,0.0009177326573990285
YLR410W-B,YOR212W,0.00017225279589183629
YLR410W-B,YOL111C,0.00017726598889566958
YLR410W-B,YGL032C,4.33216564488248e-06
YLR410W-B,YHR005C,2.9706039640586823e-05
YLR410W-B,YDR103W,0.00042771725566126406
YLR410W-B,YJR084W,1.4073462807573378e-05
YLR410W-B,YCL032W,0.00022882455959916115
YLR410W-B,YJL170C,0.0014133447548374534
YLR410W-B,YDR179C,0.000948981149122119
YLR410W-B,YBR095C,0.0021109962835907936
YLR410W-B,YLL021W,0.00042529203346930444
YLR410W-B,YDL159W,8.602640446042642e-05
YLR410W-B,YNL161W,0.0019699465483427048
YLR410W-B,YNL188W,0.0008703582570888102
YLR410W-B,YJL157C,0.0001066271579475142
YLR410W-B,YJL034W,0.0020369745325297117
YLR410W-B,YLR238W,2.0022478565806523e-05
YLR410W-B,YPR141C,0.001761117484420538
YLR410W-B,YNL127W,0.0034259064123034477
YLR410W-B,YCL055W,0.0025207214057445526
YLR410W-B,YPR122W,0.0004942764062434435
YLR410W-B,YMR065W,0.0009292290778830647
YLR410W-B,YDR356W,0.0012426315806806087
YLR410W-B,YMR052W,0.00018759483646135777
YLR410W-B,YFR008W,0.001459666294977069
YLR410W-B,YLL043W,0.0042422013357281685
YLR410W-B,YMR029C,0.0006526025244966149
YLR410W-B,YJR004C,0.0029274052940309048
YLR410W-B,YDL223C,0.001474875956773758
YLR410W-B,YHR158C,9.959754243027419e-05
YLR410W-B,YGR238C,6.318845407804474e-05
YLR410W-B,YIL015W,0.001185836037620902
YLR410W-B,YGL173C,0.004935830365866423
YLR410W-B,YDL225W,0.0007726902258582413
YLR410W-B,YLR330W,0.0009327884763479233
YLR410W-B,YBR129C,0.0003599987248890102
YLR410W-B,YKR095W-A,0.2020167112350464
YLR410W-B,YPR075C,6.0992970247752964e-05
YLR410W-B,YMR198W,0.00015361014811787754
YLR410W-B,YOR127W,0.0025782000739127398
YLR410W-B,YDR264C,0.002667721826583147
YLR410W-B,YLR110C,0.000765207689255476
YLR410W-B,YDR379W,0.00023014744510874152
YLR410W-B,YDL100C,0.00010944146197289228
YLR410W-B,YHR073W,0.0013453509891405702
YLR410W-B,YJR090C,0.0052349562756717205
YLR410W-B,YOR208W,0.0007125892443582416
YLR410W-B,YBR040W,0.001598282135091722
YLR410W-B,YNL279W,0.0001762152387527749
YLR410W-B,YER075C,0.014862733893096447
YLR410W-B,YCR089W,0.0016215561190620065
YLR410W-B,YCR002C,0.00028153142193332314
YLR410W-B,YJL108C,1.6322318288075621e-06
YLR410W-B,YBR200W,0.000460821291198954
YLR410W-B,YIL026C,0.0015321128303185105
YLR410W-B,YJR076C,0.0032225530594587326
YLR410W-B,YKR031C,0.004270703531801701
YLR410W-B,YPL192C,0.0041506304405629635
YLR410W-B,YHR107C,0.0005803801468573511
YLR410W-B,YIL037C,0.0006613800069317222
YLR410W-B,YPL156C,0.0012479887809604406
YLR410W-B,YIL117C,0.00014737906167283654
YLR410W-B,YHR066W,9.156172745861113e-05
YLR410W-B,YML085C,0.0014558522962033749
YLR410W-B,YML047C,7.121795533748809e-06
YLR410W-B,YDR312W,9.111016879614908e-06
YLR410W-B,YFL037W,0.0002969386987388134
YLR410W-B,YDL038C,0.2020167112350464
YLR410W-B,YDL039C,0.00031260837567970157
YLR410W-B,YCL027W,0.00010784029291244224
YLR410W-B,YML124C,0.0013260348932817578
YLR410W-B,YGL053W,0.0024656879249960184
YLR410W-B,YMR232W,0.004565972834825516
YLR410W-B,YNL298W,6.757387745892629e-05
YLR410W-B,YGL099W,0.002421965356916189
YLR410W-B,YBL016W,0.001213036011904478
YLR410W-B,YAL041W,0.003489046823233366
YLR410W-B,YDR085C,0.003456007456406951
YLR410W-B,YPL187W,0.0039208116941154
YLR410W-B,YPL256C,0.01685713604092598
YLR410W-B,YDR461W,1.359097586828284e-05
YLR410W-B,YNL145W,0.0001185052387882024
YPR025C,YDL165W,0.00023331331613007933
YPR025C,YGR059W,7.41017108785158e-11
YPR025C,YBR109C,4.758263227877535e-12
YPR025C,YJL080C,1.4479343946049994e-08
YPR025C,YCR093W,0.001089627854526043
YPR025C,YIL122W,7.84554322308395e-06
YPR025C,YCL029C,9.557394616390227e-14
YPR025C,YNL173C,2.7855120621656133e-14
YPR025C,YLR452C,5.311581389833009e-06
YPR025C,YDL160C,0.003769761184230447
YPR025C,YLR229C,0.4045218825340271
YPR025C,YML057W,2.9015043878644065e-07
YPR025C,YER149C,0.018763836473226547
YPR025C,YMR305C,1.0951798550071917e-13
YPR025C,YLR433C,0.014306294731795788
YPR025C,YJL073W,1.1094678648015943e-10
YPR025C,YGR279C,1.1048611027811295e-12
YPR025C,YKL190W,2.3471024235277582e-08
YPR025C,YGL089C,5.522494106457998e-08
YPR025C,YJL019W,8.99311250468493e-11
YPR025C,YJL018W,0.05960901454091072
YPR025C,YNR032C-A,0.9890417456626892
YPR025C,YGL178W,0.9439020156860352
YPR025C,YKL116C,2.922680567056063e-17
YPR025C,YDL214C,5.629369752568891e-07
YPR025C,YLR362W,9.723311565623671e-12
YPR025C,YER068W,2.9130858966372464e-13
YPR025C,YHR084W,2.6895327209786046e-06
YPR025C,YDR392W,1.6718999177101068e-05
YPR025C,YNL053W,3.5868907843905617e-09
YPR025C,YGR040W,1.1410066917960648e-06
YPR025C,YDL216C,0.00044967603753320873
YPR025C,YOL117W,2.7200168658224333e-13
YPR025C,YJR086W,9.537177991791879e-11
YPR025C,YMR025W,2.237595886356303e-09
YPR025C,YBR081C,1.6624854704688774e-12
YPR025C,YFL026W,7.901713311442293e-11
YPR025C,YHL007C,1.2508469815486478e-09
YPR025C,YNR044W,1.0039864264399512e-06
YPR025C,YNL271C,0.9443633556365967
YPR025C,YDR200C,5.95017013438337e-09
YPR025C,YKL178C,0.0017073333729058504
YPR025C,YOR212W,7.039133834041422e-06
YPR025C,YOL111C,2.325101882674676e-14
YPR025C,YGL032C,2.2934723347134423e-06
YPR025C,YHR005C,3.378288965905085e-06
YPR025C,YDR103W,0.00013787703937850893
YPR025C,YJR084W,6.975828625854774e-08
YPR025C,YCL032W,1.529240734043924e-07
YPR025C,YJL170C,1.007201362313026e-07
YPR025C,YDR179C,0.0002818155335262418
YPR025C,YBR095C,9.090082159213253e-11
YPR025C,YLL021W,2.1779047187919787e-07
YPR025C,YDL159W,5.183743989611855e-10
YPR025C,YNL161W,1.5105932789083454e-06
YPR025C,YNL188W,3.80570713787165e-06
YPR025C,YJL157C,2.4537805121127576e-09
YPR025C,YJL034W,3.472081489117371e-16
YPR025C,YLR238W,1.1075280232850093e-12
YPR025C,YPR141C,2.1840021457997238e-10
YPR025C,YNL127W,9.4809896045156e-11
YPR025C,YCL055W,4.929185022178047e-21
YPR025C,YPR122W,0.37023359537124634
YPR025C,YMR065W,1.8026887005362369e-07
YPR025C,YDR356W,4.314907542379842e-08
YPR025C,YMR052W,3.3419218503638604e-09
YPR025C,YFR008W,3.7091308513481636e-07
YPR025C,YLL043W,1.3335506082512438e-05
YPR025C,YMR029C,0.0018382243579253554
YPR025C,YJR004C,0.00013881722406949848
YPR025C,YDL223C,2.666470100276541e-10
YPR025C,YHR158C,3.619460039772093e-05
YPR025C,YGR238C,4.002665932034688e-08
YPR025C,YIL015W,8.82588756212499e-06
YPR025C,YGL173C,1.0331294930665536e-08
YPR025C,YDL225W,4.4298383272689534e-07
YPR025C,YLR330W,9.281874303567247e-19
YPR025C,YBR129C,2.2571304825191874e-08
YPR025C,YKR095W-A,0.2020167112350464
YPR025C,YPR075C,3.185928676430194e-07
YPR025C,YMR198W,0.0008764187223277986
YPR025C,YOR127W,0.00630180211737752
YPR025C,YDR264C,2.4615515181736214e-10
YPR025C,YLR110C,5.628918984257325e-07
YPR025C,YDR379W,1.067056473402772e-06
YPR025C,YDL100C,2.726165404531855e-10
YPR025C,YHR073W,5.697834808415791e-07
YPR025C,YJR090C,1.1783078512905831e-08
YPR025C,YOR208W,2.464662657075678e-06
YPR025C,YBR040W,0.07358025759458542
YPR025C,YNL279W,0.010552097111940384
YPR025C,YER075C,0.10240679234266281
YPR025C,YCR089W,2.8182098581880366e-12
YPR025C,YCR002C,1.4967087125228318e-08
YPR025C,YJL108C,9.746391071985272e-08
YPR025C,YBR200W,1.5955400158418342e-05
YPR025C,YIL026C,6.05961904511787e-05
YPR025C,YJR076C,2.2495544853752174e-18
YPR025C,YKR031C,4.857399460433953e-08
YPR025C,YPL192C,5.4630261729471385e-05
YPR025C,YHR107C,5.278006764281029e-13
YPR025C,YIL037C,3.4159846507009206e-08
YPR025C,YPL156C,1.8485288300063019e-10
YPR025C,YIL117C,1.3617251397590735e-06
YPR025C,YHR066W,2.8469291927525195e-24
YPR025C,YML085C,1.6329124719050014e-09
YPR025C,YML047C,0.980751633644104
YPR025C,YDR312W,5.467284958093899e-11
YPR025C,YFL037W,3.398996709091939e-11
YPR025C,YDL038C,0.2020167112350464
YPR025C,YDL039C,5.913145667557629e-11
YPR025C,YCL027W,0.00037775133387185633
YPR025C,YML124C,4.4789048843085766e-05
YPR025C,YGL053W,3.742646192961274e-09
YPR025C,YMR232W,2.2083549993112683e-05
YPR025C,YNL298W,6.342233518807916e-06
YPR025C,YGL099W,6.530678081650976e-11
YPR025C,YBL016W,3.3057775961076175e-10
YPR025C,YAL041W,1.7095993825932965e-05
YPR025C,YDR085C,4.497604955133738e-09
YPR025C,YPL187W,0.0003877351409755647
YPR025C,YPL256C,6.023791598863681e-08
YPR025C,YDR461W,1.237560401379234e-12
YPR025C,YNL145W,1.180342351636554e-10
YLR301W,YDL165W,6.999624929449055e-06
YLR301W,YGR059W,9.938587394741922e-15
YLR301W,YBR109C,2.305061116203433e-06
YLR301W,YJL080C,3.608528942322664e-08
YLR301W,YCR093W,1.008965114124294e-06
YLR301W,YIL122W,0.010696396231651306
YLR301W,YCL029C,1.1578855492189177e-06
YLR301W,YNL173C,2.8105182536819484e-06
YLR301W,YLR452C,0.3733467161655426
YLR301W,YDL160C,0.1188206821680069
YLR301W,YLR229C,1.6295257410092745e-07
YLR301W,YML057W,2.5313002804949747e-09
YLR301W,YER149C,0.0036820496898144484
YLR301W,YMR305C,1.5975652800648277e-08
YLR301W,YLR433C,8.353084558621049e-05
YLR301W,YJL073W,8.116646910139025e-09
YLR301W,YGR279C,4.227702845582826e-07
YLR301W,YKL190W,0.0014295813161879778
YLR301W,YGL089C,0.1449141800403595
YLR301W,YJL019W,4.518643237361175e-10
YLR301W,YJL018W,0.000559349893592298
YLR301W,YNR032C-A,0.667310893535614
YLR301W,YGL178W,6.7280479925102554e-06
YLR301W,YKL116C,2.999303916340068e-09
YLR301W,YDL214C,6.4143873714783695e-06
YLR301W,YLR362W,3.789518032704109e-08
YLR301W,YER068W,1.1002692872352782e-06
YLR301W,YHR084W,2.0415834569575964e-06
YLR301W,YDR392W,0.00040400848956778646
YLR301W,YNL053W,0.17206592857837677
YLR301W,YGR040W,1.2823441863929474e-07
YLR301W,YDL216C,0.12745149433612823
YLR301W,YOL117W,0.10015513747930527
YLR301W,YJR086W,1.4982381799200084e-05
YLR301W,YMR025W,3.6866252273171085e-09
YLR301W,YBR081C,0.0017105515580624342
YLR301W,YFL026W,0.08247192203998566
YLR301W,YHL007C,0.0006182265351526439
YLR301W,YNR044W,1.5417626286762243e-07
YLR301W,YNL271C,1.4241972046136198e-09
YLR301W,YDR200C,0.8786150813102722
YLR301W,YKL178C,0.12470609694719315
YLR301W,YOR212W,0.001041805255226791
YLR301W,YOL111C,2.0038661620877876e-14
YLR301W,YGL032C,0.017674541100859642
YLR301W,YHR005C,0.0041111609898507595
YLR301W,YDR103W,0.017531555145978928
YLR301W,YJR084W,2.1452060536830686e-06
YLR301W,YCL032W,7.444786974397655e-13
YLR301W,YJL170C,3.291223038104363e-05
YLR301W,YDR179C,6.341885431518021e-14
YLR301W,YBR095C,0.9479395151138306
YLR301W,YLL021W,0.8977510333061218
YLR301W,YDL159W,5.775080596090087e-21
YLR301W,YNL161W,0.0013198358938097954
YLR301W,YNL188W,0.0015072448877617717
YLR301W,YJL157C,1.8172534055338474e-06
YLR301W,YJL034W,7.277789482174057e-11
YLR301W,YLR238W,0.05625151842832565
YLR301W,YPR141C,2.0325273908383679e-07
YLR301W,YNL127W,0.0003704185364767909
YLR301W,YCL055W,0.0001415044243913144
YLR301W,YPR122W,2.450749825300136e-09
YLR301W,YMR065W,0.000469841412268579
YLR301W,YDR356W,1.500073953941694e-10
YLR301W,YMR052W,5.330145995685598e-07
YLR301W,YFR008W,0.0005264835781417787
YLR301W,YLL043W,0.0004612597113009542
YLR301W,YMR029C,3.0259643608587794e-06
YLR301W,YJR004C,4.656886630982626e-06
YLR301W,YDL223C,9.856658733684519e-22
YLR301W,YHR158C,2.530384435317501e-08
YLR301W,YGR238C,1.8012208329309942e-06
YLR301W,YIL015W,9.998863788496237e-06
YLR301W,YGL173C,1.152693934226845e-14
YLR301W,YDL225W,0.00027163614868186414
YLR301W,YLR330W,6.410015629398913e-09
YLR301W,YBR129C,4.120502126170322e-06
YLR301W,YKR095W-A,0.2020167112350464
YLR301W,YPR075C,9.743964126231533e-14
YLR301W,YMR198W,4.9701262469170615e-05
YLR301W,YOR127W,5.611687811324373e-06
YLR301W,YDR264C,0.0009203158551827073
YLR301W,YLR110C,1.8782090194235934e-07
YLR301W,YDR379W,0.001209627720527351
YLR301W,YDL100C,1.2715430097731684e-10
YLR301W,YHR073W,0.04817304015159607
YLR301W,YJR090C,0.01567489467561245
YLR301W,YOR208W,1.9389696959137837e-08
YLR301W,YBR040W,1.1810539035650436e-06
YLR301W,YNL279W,0.29094430804252625
YLR301W,YER075C,9.320069693785626e-06
YLR301W,YCR089W,1.737529287115791e-10
YLR301W,YCR002C,0.0030577657744288445
YLR301W,YJL108C,0.025998555123806
YLR301W,YBR200W,5.000079794648116e-10
YLR301W,YIL026C,2.4702693224298855e-08
YLR301W,YJR076C,2.157032798905112e-12
YLR301W,YKR031C,1.313384622413094e-12
YLR301W,YPL192C,0.001444794237613678
YLR301W,YHR107C,1.9673909328515914e-15
YLR301W,YIL037C,2.7553985546546755e-06
YLR301W,YPL156C,1.945614622102937e-13
YLR301W,YIL117C,4.155986607656814e-05
YLR301W,YHR066W,8.788393643044401e-06
YLR301W,YML085C,1.1940442163904663e-05
YLR301W,YML047C,3.5428463718290004e-08
YLR301W,YDR312W,9.934258559951559e-05
YLR301W,YFL037W,0.48996761441230774
YLR301W,YDL038C,0.2020167112350464
YLR301W,YDL039C,0.00013786889030598104
YLR301W,YCL027W,7.141064270399511e-05
YLR301W,YML124C,8.465272927082879e-09
YLR301W,YGL053W,4.767678183270618e-05
YLR301W,YMR232W,2.1563798213719565e-07
YLR301W,YNL298W,1.3615949513712255e-11
YLR301W,YGL099W,3.040057379166683e-07
YLR301W,YBL016W,8.612014062236995e-05
YLR301W,YAL041W,4.524137011685525e-07
YLR301W,YDR085C,3.029227855222416e-07
YLR301W,YPL187W,0.26209115982055664
YLR301W,YPL256C,4.429559703567065e-05
YLR301W,YDR461W,2.527177093725186e-05
YLR301W,YNL145W,0.17329013347625732
YMR108W,YDL165W,2.0731762973014156e-08
YMR108W,YGR059W,7.947140124794916e-13
YMR108W,YBR109C,2.9455352432705695e-06
YMR108W,YJL080C,1.293835521209985e-05
YMR108W,YCR093W,3.7823018913911433e-13
YMR108W,YIL122W,3.283630659045578e-11
YMR108W,YCL029C,1.8298619564038887e-11
YMR108W,YNL173C,5.608657738775946e-05
YMR108W,YLR452C,5.0357035156554215e-17
YMR108W,YDL160C,8.847283486268401e-16
YMR108W,YLR229C,5.594873903972124e-16
YMR108W,YML057W,5.316380669029286e-09
YMR108W,YER149C,9.704215244710213e-07
YMR108W,YMR305C,2.5197962940117004e-17
YMR108W,YLR433C,1.9690288288742863e-10
YMR108W,YJL073W,1.6187585993865383e-10
YMR108W,YGR279C,1.060000177910414e-12
YMR108W,YKL190W,2.838857540155004e-07
YMR108W,YGL089C,3.1209349344862858e-06
YMR108W,YJL019W,1.4335795412989683e-06
YMR108W,YJL018W,0.00025993725284934044
YMR108W,YNR032C-A,0.912632167339325
YMR108W,YGL178W,3.3837047713183768e-15
YMR108W,YKL116C,4.2006331746335945e-09
YMR108W,YDL214C,9.31074717325231e-10
YMR108W,YLR362W,4.3383113990103084e-08
YMR108W,YER068W,1.0783950989134983e-11
YMR108W,YHR084W,3.7321952169391825e-13
YMR108W,YDR392W,3.4048981624630603e-13
YMR108W,YNL053W,1.7123215345637988e-10
YMR108W,YGR040W,0.00014421736705116928
YMR108W,YDL216C,6.677895569850989e-09
YMR108W,YOL117W,1.1653787608317465e-14
YMR108W,YJR086W,1.3469221471495985e-07
YMR108W,YMR025W,0.9852871894836426
YMR108W,YBR081C,0.8246557116508484
YMR108W,YFL026W,2.2458110861305535e-15
YMR108W,YHL007C,5.120041760356409e-13
YMR108W,YNR044W,3.4064362441910134e-10
YMR108W,YNL271C,2.887623733877076e-12
YMR108W,YDR200C,1.5979275226463396e-16
YMR108W,YKL178C,0.9845337867736816
YMR108W,YOR212W,7.997811614368633e-12
YMR108W,YOL111C,1.1711082947840623e-07
YMR108W,YGL032C,7.264849122669628e-15
YMR108W,YHR005C,4.5851840695831925e-05
YMR108W,YDR103W,3.513256352505323e-09
YMR108W,YJR084W,4.587607183026421e-09
YMR108W,YCL032W,5.537812222677907e-11
YMR108W,YJL170C,4.259548802565405e-07
YMR108W,YDR179C,5.517697640477527e-14
YMR108W,YBR095C,1.9554678942768078e-07
YMR108W,YLL021W,7.102127597136132e-07
YMR108W,YDL159W,0.005341761279851198
YMR108W,YNL161W,0.002807134995236993
YMR108W,YNL188W,1.558712603433321e-09
YMR108W,YJL157C,1.7599480900409858e-12
YMR108W,YJL034W,5.255531726525064e-18
YMR108W,YLR238W,3.3857296966033346e-09
YMR108W,YPR141C,6.20286664343439e-05
YMR108W,YNL127W,2.2267652184382314e-06
YMR108W,YCL055W,4.711030493016928e-17
YMR108W,YPR122W,2.6016688803309762e-09
YMR108W,YMR065W,1.528983011667151e-05
YMR108W,YDR356W,1.8740564655672642e-11
YMR108W,YMR052W,0.012184114195406437
YMR108W,YFR008W,5.613537846366201e-12
YMR108W,YLL043W,1.0448436386922832e-11
YMR108W,YMR029C,8.746236744627822e-06
YMR108W,YJR004C,3.001293536072057e-14
YMR108W,YDL223C,4.4883985417243366e-10
YMR108W,YHR158C,4.101685657786902e-11
YMR108W,YGR238C,1.9384733818128552e-09
YMR108W,YIL015W,3.1459977851977516e-12
YMR108W,YGL173C,0.00015932641690596938
YMR108W,YDL225W,1.4169950190989766e-07
YMR108W,YLR330W,1.0813320013437332e-15
YMR108W,YBR129C,0.8751277327537537
YMR108W,YKR095W-A,0.2020167112350464
YMR108W,YPR075C,1.4617368833569344e-05
YMR108W,YMR198W,4.068862136108464e-09
YMR108W,YOR127W,1.122764992089742e-09
YMR108W,YDR264C,0.0035749361850321293
YMR108W,YLR110C,3.795894709668346e-10
YMR108W,YDR379W,8.676762780490677e-11
YMR108W,YDL100C,1.0883027911252654e-19
YMR108W,YHR073W,1.5118081231335623e-09
YMR108W,YJR090C,4.750095455863246e-11
YMR108W,YOR208W,1.6340456765462363e-10
YMR108W,YBR040W,1.0493432511804457e-11
YMR108W,YNL279W,2.536192826932404e-15
YMR108W,YER075C,4.7130572056630626e-05
YMR108W,YCR089W,6.0379716160241514e-05
YMR108W,YCR002C,1.2885029848641594e-11
YMR108W,YJL108C,1.095119871521999e-12
YMR108W,YBR200W,7.970089588305029e-10
YMR108W,YIL026C,4.898728533930807e-08
