Gene A,Gene B,Score
YMR108W,YJR076C,1.7948902780728915e-11
YMR108W,YKR031C,3.941768511595001e-08
YMR108W,YPL192C,1.0432717317598872e-05
YMR108W,YHR107C,2.250475630502513e-12
YMR108W,YIL037C,9.683353077716284e-12
YMR108W,YPL156C,1.3531242757380824e-06
YMR108W,YIL117C,5.1622568442155625e-09
YMR108W,YHR066W,4.255325984559022e-05
YMR108W,YML085C,1.0696815479604993e-05
YMR108W,YML047C,2.8203883175592637e-06
YMR108W,YDR312W,3.398994067538297e-06
YMR108W,YFL037W,1.13583499702051e-13
YMR108W,YDL038C,0.2020167112350464
YMR108W,YDL039C,2.557436346251052e-05
YMR108W,YCL027W,1.67352354196737e-10
YMR108W,YML124C,6.53914940994477e-16
YMR108W,YGL053W,2.070102027573739e-06
YMR108W,YMR232W,3.9747649793753226e-07
YMR108W,YNL298W,1.181255093740674e-09
YMR108W,YGL099W,3.006342126354866e-07
YMR108W,YBL016W,1.833405510742736e-10
YMR108W,YAL041W,3.687922883743866e-11
YMR108W,YDR085C,1.3609090743216257e-08
YMR108W,YPL187W,1.4487291082332376e-05
YMR108W,YPL256C,1.978727937057556e-07
YMR108W,YDR461W,1.761001690607153e-13
YMR108W,YNL145W,1.5138546031087402e-27
tL(CAA)N,YDL165W,0.2020167112350464
tL(CAA)N,YGR059W,0.2020167112350464
tL(CAA)N,YBR109C,0.2020167112350464
tL(CAA)N,YJL080C,0.2020167112350464
tL(CAA)N,YCR093W,0.2020167112350464
tL(CAA)N,YIL122W,0.2020167112350464
tL(CAA)N,YCL029C,0.2020167112350464
tL(CAA)N,YNL173C,0.2020167112350464
tL(CAA)N,YLR452C,0.2020167112350464
tL(CAA)N,YDL160C,0.2020167112350464
tL(CAA)N,YLR229C,0.2020167112350464
tL(CAA)N,YML057W,0.2020167112350464
tL(CAA)N,YER149C,0.2020167112350464
tL(CAA)N,YMR305C,0.2020167112350464
tL(CAA)N,YLR433C,0.2020167112350464
tL(CAA)N,YJL073W,0.2020167112350464
tL(CAA)N,YGR279C,0.2020167112350464
tL(CAA)N,YKL190W,0.2020167112350464
tL(CAA)N,YGL089C,0.2020167112350464
tL(CAA)N,YJL019W,0.2020167112350464
tL(CAA)N,YJL018W,0.2020167112350464
tL(CAA)N,YNR032C-A,0.2020167112350464
tL(CAA)N,YGL178W,0.2020167112350464
tL(CAA)N,YKL116C,0.2020167112350464
tL(CAA)N,YDL214C,0.2020167112350464
tL(CAA)N,YLR362W,0.2020167112350464
tL(CAA)N,YER068W,0.2020167112350464
tL(CAA)N,YHR084W,0.2020167112350464
tL(CAA)N,YDR392W,0.2020167112350464
tL(CAA)N,YNL053W,0.2020167112350464
tL(CAA)N,YGR040W,0.2020167112350464
tL(CAA)N,YDL216C,0.2020167112350464
tL(CAA)N,YOL117W,0.2020167112350464
tL(CAA)N,YJR086W,0.2020167112350464
tL(CAA)N,YMR025W,0.2020167112350464
tL(CAA)N,YBR081C,0.2020167112350464
tL(CAA)N,YFL026W,0.2020167112350464
tL(CAA)N,YHL007C,0.2020167112350464
tL(CAA)N,YNR044W,0.2020167112350464
tL(CAA)N,YNL271C,0.2020167112350464
tL(CAA)N,YDR200C,0.2020167112350464
tL(CAA)N,YKL178C,0.2020167112350464
tL(CAA)N,YOR212W,0.2020167112350464
tL(CAA)N,YOL111C,0.2020167112350464
tL(CAA)N,YGL032C,0.2020167112350464
tL(CAA)N,YHR005C,0.2020167112350464
tL(CAA)N,YDR103W,0.2020167112350464
tL(CAA)N,YJR084W,0.2020167112350464
tL(CAA)N,YCL032W,0.2020167112350464
tL(CAA)N,YJL170C,0.2020167112350464
tL(CAA)N,YDR179C,0.2020167112350464
tL(CAA)N,YBR095C,0.2020167112350464
tL(CAA)N,YLL021W,0.2020167112350464
tL(CAA)N,YDL159W,0.2020167112350464
tL(CAA)N,YNL161W,0.2020167112350464
tL(CAA)N,YNL188W,0.2020167112350464
tL(CAA)N,YJL157C,0.2020167112350464
tL(CAA)N,YJL034W,0.2020167112350464
tL(CAA)N,YLR238W,0.2020167112350464
tL(CAA)N,YPR141C,0.2020167112350464
tL(CAA)N,YNL127W,0.2020167112350464
tL(CAA)N,YCL055W,0.2020167112350464
tL(CAA)N,YPR122W,0.2020167112350464
tL(CAA)N,YMR065W,0.2020167112350464
tL(CAA)N,YDR356W,0.2020167112350464
tL(CAA)N,YMR052W,0.2020167112350464
tL(CAA)N,YFR008W,0.2020167112350464
tL(CAA)N,YLL043W,0.2020167112350464
tL(CAA)N,YMR029C,0.2020167112350464
tL(CAA)N,YJR004C,0.2020167112350464
tL(CAA)N,YDL223C,0.2020167112350464
tL(CAA)N,YHR158C,0.2020167112350464
tL(CAA)N,YGR238C,0.2020167112350464
tL(CAA)N,YIL015W,0.2020167112350464
tL(CAA)N,YGL173C,0.2020167112350464
tL(CAA)N,YDL225W,0.2020167112350464
tL(CAA)N,YLR330W,0.2020167112350464
tL(CAA)N,YBR129C,0.2020167112350464
tL(CAA)N,YKR095W-A,0.2020167112350464
tL(CAA)N,YPR075C,0.2020167112350464
tL(CAA)N,YMR198W,0.2020167112350464
tL(CAA)N,YOR127W,0.2020167112350464
tL(CAA)N,YDR264C,0.2020167112350464
tL(CAA)N,YLR110C,0.2020167112350464
tL(CAA)N,YDR379W,0.2020167112350464
tL(CAA)N,YDL100C,0.2020167112350464
tL(CAA)N,YHR073W,0.2020167112350464
tL(CAA)N,YJR090C,0.2020167112350464
tL(CAA)N,YOR208W,0.2020167112350464
tL(CAA)N,YBR040W,0.2020167112350464
tL(CAA)N,YNL279W,0.2020167112350464
tL(CAA)N,YER075C,0.2020167112350464
tL(CAA)N,YCR089W,0.2020167112350464
tL(CAA)N,YCR002C,0.2020167112350464
tL(CAA)N,YJL108C,0.2020167112350464
tL(CAA)N,YBR200W,0.2020167112350464
tL(CAA)N,YIL026C,0.2020167112350464
tL(CAA)N,YJR076C,0.2020167112350464
tL(CAA)N,YKR031C,0.2020167112350464
tL(CAA)N,YPL192C,0.2020167112350464
tL(CAA)N,YHR107C,0.2020167112350464
tL(CAA)N,YIL037C,0.2020167112350464
tL(CAA)N,YPL156C,0.2020167112350464
tL(CAA)N,YIL117C,0.2020167112350464
tL(CAA)N,YHR066W,0.2020167112350464
tL(CAA)N,YML085C,0.2020167112350464
tL(CAA)N,YML047C,0.2020167112350464
tL(CAA)N,YDR312W,0.2020167112350464
tL(CAA)N,YFL037W,0.2020167112350464
tL(CAA)N,YDL038C,0.2020167112350464
tL(CAA)N,YDL039C,0.2020167112350464
tL(CAA)N,YCL027W,0.2020167112350464
tL(CAA)N,YML124C,0.2020167112350464
tL(CAA)N,YGL053W,0.2020167112350464
tL(CAA)N,YMR232W,0.2020167112350464
tL(CAA)N,YNL298W,0.2020167112350464
tL(CAA)N,YGL099W,0.2020167112350464
tL(CAA)N,YBL016W,0.2020167112350464
tL(CAA)N,YAL041W,0.2020167112350464
tL(CAA)N,YDR085C,0.2020167112350464
tL(CAA)N,YPL187W,0.2020167112350464
tL(CAA)N,YPL256C,0.2020167112350464
tL(CAA)N,YDR461W,0.2020167112350464
tL(CAA)N,YNL145W,0.2020167112350464
YJL128C,YDL165W,7.611533447970942e-08
YJL128C,YGR059W,8.950752089731395e-06
YJL128C,YBR109C,5.274107388686389e-05
YJL128C,YJL080C,0.042145024985075
YJL128C,YCR093W,0.00022565675317309797
YJL128C,YIL122W,6.849029887234792e-05
YJL128C,YCL029C,5.7785779716823527e-08
YJL128C,YNL173C,3.9405917418022796e-10
YJL128C,YLR452C,5.489075192599557e-06
YJL128C,YDL160C,0.3502167761325836
YJL128C,YLR229C,0.00037904854980297387
YJL128C,YML057W,0.0023688676301389933
YJL128C,YER149C,0.0022964365780353546
YJL128C,YMR305C,1.701031503154038e-11
YJL128C,YLR433C,0.004358564969152212
YJL128C,YJL073W,1.2634394919164293e-10
YJL128C,YGR279C,6.0093472711741924e-05
YJL128C,YKL190W,6.991903944708611e-09
YJL128C,YGL089C,0.0319928340613842
YJL128C,YJL019W,7.565270152554149e-06
YJL128C,YJL018W,0.00028453965205699205
YJL128C,YNR032C-A,0.6562246084213257
YJL128C,YGL178W,1.6793897827938054e-08
YJL128C,YKL116C,2.8024167022522306e-06
YJL128C,YDL214C,0.9999994039535522
YJL128C,YLR362W,3.742439002962783e-05
YJL128C,YER068W,1.972438185005032e-10
YJL128C,YHR084W,6.323602086411029e-09
YJL128C,YDR392W,5.428027094467325e-08
YJL128C,YNL053W,6.345776637317613e-05
YJL128C,YGR040W,0.08560512214899063
YJL128C,YDL216C,5.910248728469014e-05
YJL128C,YOL117W,0.1819479912519455
YJL128C,YJR086W,1.7900261828351915e-10
YJL128C,YMR025W,0.00019534959574230015
YJL128C,YBR081C,0.6498082876205444
YJL128C,YFL026W,0.00019662684644572437
YJL128C,YHL007C,6.722878606524318e-05
YJL128C,YNR044W,0.000168965823831968
YJL128C,YNL271C,0.4753977358341217
YJL128C,YDR200C,0.024023571982979774
YJL128C,YKL178C,0.9999843835830688
YJL128C,YOR212W,0.016486264765262604
YJL128C,YOL111C,4.775878551299684e-05
YJL128C,YGL032C,9.78700063569704e-06
YJL128C,YHR005C,0.6239482164382935
YJL128C,YDR103W,0.008593818172812462
YJL128C,YJR084W,5.285303927848872e-08
YJL128C,YCL032W,5.745620364905335e-05
YJL128C,YJL170C,5.060913463239558e-05
YJL128C,YDR179C,0.00016443127242382616
YJL128C,YBR095C,0.8686659336090088
YJL128C,YLL021W,9.96622233628841e-08
YJL128C,YDL159W,4.281859489196904e-08
YJL128C,YNL161W,1.3474985571804154e-08
YJL128C,YNL188W,0.0010288555640727282
YJL128C,YJL157C,0.00034173537278547883
YJL128C,YJL034W,9.384292232184066e-10
YJL128C,YLR238W,9.507296636002138e-05
YJL128C,YPR141C,7.706193372314374e-08
YJL128C,YNL127W,0.005791409872472286
YJL128C,YCL055W,0.012957926839590073
YJL128C,YPR122W,0.008044644258916378
YJL128C,YMR065W,0.9820685982704163
YJL128C,YDR356W,4.498127964325249e-05
YJL128C,YMR052W,0.5030782222747803
YJL128C,YFR008W,0.0020699931774288416
YJL128C,YLL043W,9.996511352028392e-08
YJL128C,YMR029C,1.8368359633313958e-06
YJL128C,YJR004C,1.8366787116974592e-05
YJL128C,YDL223C,1.5667931633090576e-13
YJL128C,YHR158C,4.229551905154949e-06
YJL128C,YGR238C,1.4032373873984483e-10
YJL128C,YIL015W,6.39958307147026e-05
YJL128C,YGL173C,0.0015413323417305946
YJL128C,YDL225W,3.269288208684884e-05
YJL128C,YLR330W,0.22811613976955414
YJL128C,YBR129C,0.34788432717323303
YJL128C,YKR095W-A,0.2020167112350464
YJL128C,YPR075C,2.3221216949309564e-08
YJL128C,YMR198W,1.3300249293024535e-06
YJL128C,YOR127W,0.0004319618456065655
YJL128C,YDR264C,2.583477787254651e-08
YJL128C,YLR110C,0.9985112547874451
YJL128C,YDR379W,0.8204224109649658
YJL128C,YDL100C,1.0857781944650924e-06
YJL128C,YHR073W,0.3882921040058136
YJL128C,YJR090C,0.03815233334898949
YJL128C,YOR208W,8.345563351497276e-09
YJL128C,YBR040W,2.3954351835442367e-09
YJL128C,YNL279W,0.02089516818523407
YJL128C,YER075C,0.9526993036270142
YJL128C,YCR089W,0.0031518975738435984
YJL128C,YCR002C,2.680450961634051e-05
YJL128C,YJL108C,0.006572793237864971
YJL128C,YBR200W,0.0031601034570485353
YJL128C,YIL026C,1.3406466678134166e-05
YJL128C,YJR076C,2.1514861145988107e-05
YJL128C,YKR031C,8.055192301981151e-05
YJL128C,YPL192C,2.989667109432048e-06
YJL128C,YHR107C,1.859246549429372e-05
YJL128C,YIL037C,1.4504109913104912e-08
YJL128C,YPL156C,0.0022074412554502487
YJL128C,YIL117C,6.001839574309997e-05
YJL128C,YHR066W,6.487213544126291e-11
YJL128C,YML085C,5.5519299166917335e-06
YJL128C,YML047C,6.274795683047785e-10
YJL128C,YDR312W,0.004359167069196701
YJL128C,YFL037W,0.00012350617907941341
YJL128C,YDL038C,0.2020167112350464
YJL128C,YDL039C,3.6193294455227898e-12
YJL128C,YCL027W,0.0960383266210556
YJL128C,YML124C,3.535729774739593e-05
YJL128C,YGL053W,0.29770052433013916
YJL128C,YMR232W,0.02335231937468052
YJL128C,YNL298W,0.03450821340084076
YJL128C,YGL099W,5.502999300688316e-08
YJL128C,YBL016W,1.89510577640762e-15
YJL128C,YAL041W,0.005386835429817438
YJL128C,YDR085C,0.0002944123698398471
YJL128C,YPL187W,0.01175327692180872
YJL128C,YPL256C,1.8454838937032036e-05
YJL128C,YDR461W,1.2706878882440265e-09
YJL128C,YNL145W,2.918502559623448e-07
YHR021C,YDL165W,0.00029108740272931755
YHR021C,YGR059W,5.465384447234101e-07
YHR021C,YBR109C,0.03717070445418358
YHR021C,YJL080C,0.9663680195808411
YHR021C,YCR093W,0.00027240667259320617
YHR021C,YIL122W,0.003062615869566798
YHR021C,YCL029C,4.601652670022105e-10
YHR021C,YNL173C,5.728933319915086e-05
YHR021C,YLR452C,8.811746887715799e-09
YHR021C,YDL160C,3.102161395804651e-15
YHR021C,YLR229C,7.889007780370605e-10
YHR021C,YML057W,7.449558818150515e-17
YHR021C,YER149C,4.465036951284418e-10
YHR021C,YMR305C,6.142283730248277e-12
YHR021C,YLR433C,1.2499732520154794e-06
YHR021C,YJL073W,1.7476676772432143e-09
YHR021C,YGR279C,4.825754726378584e-11
YHR021C,YKL190W,2.0876940313215714e-13
YHR021C,YGL089C,3.0092428549011174e-11
YHR021C,YJL019W,0.12681466341018677
YHR021C,YJL018W,0.00011170090147061273
YHR021C,YNR032C-A,9.327503903477918e-06
YHR021C,YGL178W,2.6012565967903356e-07
YHR021C,YKL116C,3.945545022374076e-19
YHR021C,YDL214C,0.0010873231803998351
YHR021C,YLR362W,3.0835223263636635e-10
YHR021C,YER068W,1.8265407561557367e-05
YHR021C,YHR084W,7.159096926390163e-11
YHR021C,YDR392W,3.655469845398329e-05
YHR021C,YNL053W,1.705285904686168e-16
YHR021C,YGR040W,2.7428253002170777e-09
YHR021C,YDL216C,0.00011250712123000994
YHR021C,YOL117W,2.68136446206213e-12
YHR021C,YJR086W,0.00019217233057133853
YHR021C,YMR025W,3.956883301725611e-05
YHR021C,YBR081C,8.308138035317825e-07
YHR021C,YFL026W,9.284620294813806e-11
YHR021C,YHL007C,2.0508206244329585e-09
YHR021C,YNR044W,1.2054208325951166e-11
YHR021C,YNL271C,1.8960324976724507e-10
YHR021C,YDR200C,2.3950743610612335e-09
YHR021C,YKL178C,1.6623225747025572e-05
YHR021C,YOR212W,1.5772823585419316e-12
YHR021C,YOL111C,1.2880476850038458e-12
YHR021C,YGL032C,9.878630032045255e-13
YHR021C,YHR005C,3.6442884265852626e-08
YHR021C,YDR103W,1.9626677385531366e-06
YHR021C,YJR084W,5.600260652351835e-14
YHR021C,YCL032W,7.979070505825803e-05
YHR021C,YJL170C,5.4795029427623376e-05
YHR021C,YDR179C,1.0045025228277993e-10
YHR021C,YBR095C,1.0742821077158737e-09
YHR021C,YLL021W,3.1884781037661014e-08
YHR021C,YDL159W,3.4926935654766567e-07
YHR021C,YNL161W,1.679016509159581e-10
YHR021C,YNL188W,0.003922920674085617
YHR021C,YJL157C,5.489046136937764e-16
YHR021C,YJL034W,6.76608065382163e-16
YHR021C,YLR238W,2.102775592538464e-10
YHR021C,YPR141C,1.3558468583974026e-11
YHR021C,YNL127W,3.5622573779647837e-09
YHR021C,YCL055W,7.831901238652961e-10
YHR021C,YPR122W,4.755028203362599e-05
YHR021C,YMR065W,0.026171552017331123
YHR021C,YDR356W,3.6791881541375915e-08
YHR021C,YMR052W,8.723624600470714e-11
YHR021C,YFR008W,6.191054353621439e-07
YHR021C,YLL043W,0.04628730192780495
YHR021C,YMR029C,6.904272279221156e-15
YHR021C,YJR004C,0.0014943634159862995
YHR021C,YDL223C,3.9683597350045065e-23
YHR021C,YHR158C,6.661920082251527e-08
YHR021C,YGR238C,3.093320912934158e-16
YHR021C,YIL015W,9.451122195969219e-08
YHR021C,YGL173C,7.187011541454069e-10
YHR021C,YDL225W,3.384388038915609e-12
YHR021C,YLR330W,2.9368423925396625e-12
YHR021C,YBR129C,1.8560794501354394e-07
YHR021C,YKR095W-A,0.2020167112350464
YHR021C,YPR075C,1.7951693465079188e-09
YHR021C,YMR198W,3.233557492876571e-07
YHR021C,YOR127W,2.3118380040182407e-12
YHR021C,YDR264C,1.6746609795507267e-13
YHR021C,YLR110C,2.9378361702392595e-18
YHR021C,YDR379W,0.00011134910891996697
YHR021C,YDL100C,6.261927781858745e-11
YHR021C,YHR073W,2.7031330681990965e-15
YHR021C,YJR090C,1.7859379339985049e-13
YHR021C,YOR208W,0.000140519900014624
YHR021C,YBR040W,0.11339889466762543
YHR021C,YNL279W,2.5240938228421328e-08
YHR021C,YER075C,3.3345932681783097e-09
YHR021C,YCR089W,3.755900798707579e-11
YHR021C,YCR002C,5.0669787015067413e-05
YHR021C,YJL108C,1.3228104375762051e-11
YHR021C,YBR200W,7.66489378393277e-17
YHR021C,YIL026C,2.2654036632707708e-11
YHR021C,YJR076C,0.0022373057436197996
YHR021C,YKR031C,0.008391095325350761
YHR021C,YPL192C,0.0023082022089511156
YHR021C,YHR107C,1.7865545487438794e-07
YHR021C,YIL037C,0.0008727949461899698
YHR021C,YPL156C,0.01368540246039629
YHR021C,YIL117C,5.304400148287147e-12
YHR021C,YHR066W,1.0295379132552185e-11
YHR021C,YML085C,4.73592606103912e-12
YHR021C,YML047C,0.9998576641082764
YHR021C,YDR312W,1.5722482994348641e-12
YHR021C,YFL037W,1.359568846392989e-10
YHR021C,YDL038C,0.2020167112350464
YHR021C,YDL039C,1.4894623034944487e-10
YHR021C,YCL027W,1.1730273870302899e-11
YHR021C,YML124C,3.1627991892158036e-10
YHR021C,YGL053W,2.153721506692463e-10
YHR021C,YMR232W,0.9999023675918579
YHR021C,YNL298W,7.990628319021198e-07
YHR021C,YGL099W,4.453312284907751e-12
YHR021C,YBL016W,1.605655644792807e-14
YHR021C,YAL041W,9.344715223846833e-09
YHR021C,YDR085C,0.0032948972657322884
YHR021C,YPL187W,0.0006619254709221423
YHR021C,YPL256C,5.673759240210074e-10
YHR021C,YDR461W,2.0551550505842897e-07
YHR021C,YNL145W,2.2351789168183808e-15
YDL056W,YDL165W,2.39633081946522e-05
YDL056W,YGR059W,1.5309376191419079e-15
YDL056W,YBR109C,0.043483246117830276
YDL056W,YJL080C,2.845193769474008e-08
YDL056W,YCR093W,0.022846069186925888
YDL056W,YIL122W,2.7552326642421576e-08
YDL056W,YCL029C,1.8121291134320927e-07
YDL056W,YNL173C,8.503982407148669e-09
YDL056W,YLR452C,2.0217652490828186e-05
YDL056W,YDL160C,3.331751941004768e-05
YDL056W,YLR229C,1.525076939734582e-11
YDL056W,YML057W,0.0072553521022200584
YDL056W,YER149C,3.840840839819393e-12
YDL056W,YMR305C,3.035376838766979e-09
YDL056W,YLR433C,9.478347237745766e-06
YDL056W,YJL073W,3.2998508981731123e-13
YDL056W,YGR279C,3.171647666722066e-11
YDL056W,YKL190W,0.8621761202812195
YDL056W,YGL089C,2.342581857661674e-11
YDL056W,YJL019W,4.3243925801350613e-11
YDL056W,YJL018W,0.07539473474025726
YDL056W,YNR032C-A,0.9903072118759155
YDL056W,YGL178W,5.45894891790244e-11
YDL056W,YKL116C,1.921965841686357e-12
YDL056W,YDL214C,0.04971881955862045
YDL056W,YLR362W,4.83813948903844e-07
YDL056W,YER068W,6.587678740288538e-07
YDL056W,YHR084W,0.002635616809129715
YDL056W,YDR392W,1.844216967583634e-05
YDL056W,YNL053W,1.7966891391552053e-05
YDL056W,YGR040W,2.9567072488134727e-05
YDL056W,YDL216C,0.022975480183959007
YDL056W,YOL117W,0.0001253142108907923
YDL056W,YJR086W,2.4599177777417935e-05
YDL056W,YMR025W,0.002956151030957699
YDL056W,YBR081C,2.700280674616806e-07
YDL056W,YFL026W,0.0006536940927617252
YDL056W,YHL007C,7.323895715671824e-06
YDL056W,YNR044W,0.8661361932754517
YDL056W,YNL271C,0.005890303291380405
YDL056W,YDR200C,2.270181376218261e-09
YDL056W,YKL178C,4.552393875201233e-05
YDL056W,YOR212W,1.903690316495954e-09
YDL056W,YOL111C,9.960098067487988e-13
YDL056W,YGL032C,0.1972953826189041
YDL056W,YHR005C,3.955212014261633e-05
YDL056W,YDR103W,7.560225299130252e-07
YDL056W,YJR084W,3.391693826415576e-05
YDL056W,YCL032W,0.0018250950379297137
YDL056W,YJL170C,0.8015596866607666
YDL056W,YDR179C,3.755992793230689e-06
YDL056W,YBR095C,4.546155452089806e-08
YDL056W,YLL021W,3.2307610808857135e-08
YDL056W,YDL159W,3.566527073672887e-09
YDL056W,YNL161W,2.540305965581524e-09
YDL056W,YNL188W,0.7510538697242737
YDL056W,YJL157C,1.3623482118418906e-05
YDL056W,YJL034W,4.111737339496102e-10
YDL056W,YLR238W,4.6429988326268656e-11
YDL056W,YPR141C,0.00015590325347147882
YDL056W,YNL127W,1.7505406846307636e-12
YDL056W,YCL055W,0.0002313837467227131
YDL056W,YPR122W,0.06101112440228462
YDL056W,YMR065W,9.990884564103908e-07
YDL056W,YDR356W,0.00011831690062535927
YDL056W,YMR052W,3.914322951459326e-05
YDL056W,YFR008W,4.589951458910946e-06
YDL056W,YLL043W,4.300603960677527e-15
YDL056W,YMR029C,5.1016225965927475e-11
YDL056W,YJR004C,2.3386019787352552e-09
YDL056W,YDL223C,2.6075503001266043e-07
YDL056W,YHR158C,3.0634695576736704e-05
YDL056W,YGR238C,1.582162813306212e-13
YDL056W,YIL015W,0.0003737359365914017
YDL056W,YGL173C,0.3337221145629883
YDL056W,YDL225W,1.1493056284450631e-08
YDL056W,YLR330W,2.2058185322748614e-07
YDL056W,YBR129C,0.002530665835365653
YDL056W,YKR095W-A,0.2020167112350464
YDL056W,YPR075C,0.003721031593158841
YDL056W,YMR198W,1.7746781821870172e-09
YDL056W,YOR127W,0.0007248565088957548
YDL056W,YDR264C,1.2696649287491368e-10
YDL056W,YLR110C,1.8324194939189908e-10
YDL056W,YDR379W,1.668571258051088e-06
YDL056W,YDL100C,7.05466934869392e-11
YDL056W,YHR073W,2.2736787741450826e-06
YDL056W,YJR090C,6.502763767457509e-07
YDL056W,YOR208W,1.1403191138015245e-06
YDL056W,YBR040W,0.011428764089941978
YDL056W,YNL279W,0.0009809437906369567
YDL056W,YER075C,3.246174310334027e-05
YDL056W,YCR089W,1.1260477776886546e-06
YDL056W,YCR002C,1.626876837690361e-05
YDL056W,YJL108C,0.9997606873512268
YDL056W,YBR200W,2.6614259684976105e-09
YDL056W,YIL026C,0.8108165860176086
YDL056W,YJR076C,3.0184993393689297e-10
YDL056W,YKR031C,6.149748710271297e-09
YDL056W,YPL192C,2.2723462000939776e-10
YDL056W,YHR107C,9.437692849445511e-10
YDL056W,YIL037C,7.943930313558667e-07
YDL056W,YPL156C,5.396449296313222e-07
YDL056W,YIL117C,7.225214204709118e-08
YDL056W,YHR066W,6.1475099624963515e-16
YDL056W,YML085C,1.723544755805051e-07
YDL056W,YML047C,0.0487552285194397
YDL056W,YDR312W,0.00039424776332452893
YDL056W,YFL037W,1.1058753443649039e-05
YDL056W,YDL038C,0.2020167112350464
YDL056W,YDL039C,6.297146506496765e-13
YDL056W,YCL027W,0.003260005032643676
YDL056W,YML124C,6.714265509679893e-14
YDL056W,YGL053W,0.0009758468368090689
YDL056W,YMR232W,0.9528142213821411
YDL056W,YNL298W,0.0003100926987826824
YDL056W,YGL099W,5.769479116679577e-09
YDL056W,YBL016W,9.133610774370027e-07
YDL056W,YAL041W,3.748353628907353e-05
YDL056W,YDR085C,0.14816799759864807
YDL056W,YPL187W,1.1976810654346082e-08
YDL056W,YPL256C,5.286281634653278e-08
YDL056W,YDR461W,0.8244591355323792
YDL056W,YNL145W,0.00040872927638702095
YER014W,YDL165W,1.0002591643853975e-08
YER014W,YGR059W,4.236682826785909e-08
YER014W,YBR109C,1.52472079406607e-09
YER014W,YJL080C,4.4623887782624036e-14
YER014W,YCR093W,3.4919016798085067e-06
YER014W,YIL122W,6.716891789437796e-07
YER014W,YCL029C,9.073773732382051e-09
YER014W,YNL173C,6.762520854408649e-08
YER014W,YLR452C,6.85151988477628e-08
YER014W,YDL160C,1.93598942432871e-10
YER014W,YLR229C,2.5553920992313437e-15
YER014W,YML057W,1.1609661842992836e-10
YER014W,YER149C,9.308696036214315e-08
YER014W,YMR305C,8.067390240285022e-07
YER014W,YLR433C,1.806746574573026e-08
YER014W,YJL073W,6.322847264885649e-15
YER014W,YGR279C,6.688830580969807e-06
YER014W,YKL190W,5.4467905880040135e-11
YER014W,YGL089C,7.301252491487276e-09
YER014W,YJL019W,9.662819138611667e-06
YER014W,YJL018W,0.017439525574445724
YER014W,YNR032C-A,1.9513803636073135e-05
YER014W,YGL178W,3.7697764128097333e-06
YER014W,YKL116C,4.922915200489264e-11
YER014W,YDL214C,9.74587024415996e-08
YER014W,YLR362W,9.446935421431046e-13
YER014W,YER068W,3.9215402125591936e-07
YER014W,YHR084W,6.2945293421989845e-09
YER014W,YDR392W,7.910584964854195e-10
YER014W,YNL053W,3.736341022886336e-05
YER014W,YGR040W,6.1719174482277595e-06
YER014W,YDL216C,1.7496021298413211e-09
YER014W,YOL117W,2.482064553888108e-10
YER014W,YJR086W,1.7218084596981598e-11
YER014W,YMR025W,4.6655384416949275e-11
YER014W,YBR081C,9.033193748564372e-09
YER014W,YFL026W,5.7360347582857685e-09
YER014W,YHL007C,1.2394608950305752e-10
YER014W,YNR044W,1.5747160659884685e-06
YER014W,YNL271C,5.610612333839526e-06
YER014W,YDR200C,4.9750883590604644e-06
YER014W,YKL178C,1.4479765013675205e-06
YER014W,YOR212W,5.970150428502488e-18
YER014W,YOL111C,0.000652541930321604
YER014W,YGL032C,1.9855367838772509e-07
YER014W,YHR005C,1.652247136748827e-15
YER014W,YDR103W,0.00026405754033476114
YER014W,YJR084W,1.396565529887539e-09
YER014W,YCL032W,1.6077895281796373e-07
YER014W,YJL170C,0.0011701632756739855
YER014W,YDR179C,4.0614300117480795e-11
YER014W,YBR095C,8.460380833408276e-13
YER014W,YLL021W,2.8683722555494654e-16
YER014W,YDL159W,1.9804479237106598e-11
YER014W,YNL161W,1.9569601136026904e-05
YER014W,YNL188W,4.4045965097438966e-08
YER014W,YJL157C,1.0457497904734978e-13
YER014W,YJL034W,5.864659313736809e-10
YER014W,YLR238W,2.8766581131045577e-11
YER014W,YPR141C,2.2955151217505012e-19
YER014W,YNL127W,8.172555077123889e-09
YER014W,YCL055W,1.2696323103966733e-08
YER014W,YPR122W,0.0005147132324054837
