Gene A,Gene B,Score
YER014W,YMR065W,2.949139457086858e-07
YER014W,YDR356W,2.7212724944547517e-06
YER014W,YMR052W,6.414130439225119e-06
YER014W,YFR008W,1.0637396030688251e-07
YER014W,YLL043W,6.591417166141873e-16
YER014W,YMR029C,7.076309316289553e-08
YER014W,YJR004C,1.7410399788531095e-09
YER014W,YDL223C,5.178204103536749e-16
YER014W,YHR158C,1.3634856088629022e-07
YER014W,YGR238C,6.0952156673010904e-06
YER014W,YIL015W,0.0033056444954127073
YER014W,YGL173C,7.821749914427301e-10
YER014W,YDL225W,3.024142714025402e-09
YER014W,YLR330W,4.024514228817555e-12
YER014W,YBR129C,7.482180430784524e-10
YER014W,YKR095W-A,0.2020167112350464
YER014W,YPR075C,2.9066524187548737e-10
YER014W,YMR198W,0.0014635551488026977
YER014W,YOR127W,6.668765877293481e-07
YER014W,YDR264C,6.241962242220511e-12
YER014W,YLR110C,0.0002956973621621728
YER014W,YDR379W,4.711112833177822e-09
YER014W,YDL100C,3.761368820576205e-12
YER014W,YHR073W,1.4374631973623764e-07
YER014W,YJR090C,2.608072691145935e-07
YER014W,YOR208W,1.5144413348567752e-15
YER014W,YBR040W,8.188308856915683e-05
YER014W,YNL279W,1.015182249375357e-07
YER014W,YER075C,2.2850410459795967e-05
YER014W,YCR089W,7.430905890615236e-11
YER014W,YCR002C,1.4790660626058834e-15
YER014W,YJL108C,3.678392204164993e-07
YER014W,YBR200W,5.662586133325931e-08
YER014W,YIL026C,0.9846433401107788
YER014W,YJR076C,7.677481046741708e-12
YER014W,YKR031C,9.263381728352726e-10
YER014W,YPL192C,2.3552733097176315e-08
YER014W,YHR107C,1.1324694185425047e-16
YER014W,YIL037C,4.49956496595405e-06
YER014W,YPL156C,3.3834302826107887e-07
YER014W,YIL117C,9.828276233747602e-06
YER014W,YHR066W,2.2209852013066467e-11
YER014W,YML085C,7.119548561502034e-16
YER014W,YML047C,0.41363704204559326
YER014W,YDR312W,3.6318683669378515e-06
YER014W,YFL037W,6.136528053280257e-14
YER014W,YDL038C,0.2020167112350464
YER014W,YDL039C,1.259118156959893e-11
YER014W,YCL027W,0.003942578099668026
YER014W,YML124C,1.3603249386304195e-12
YER014W,YGL053W,8.931438060244545e-07
YER014W,YMR232W,8.353681914741173e-05
YER014W,YNL298W,2.15978088817792e-05
YER014W,YGL099W,9.360816698916552e-18
YER014W,YBL016W,1.6727470892874408e-06
YER014W,YAL041W,1.7712125169322412e-12
YER014W,YDR085C,7.559678749657905e-08
YER014W,YPL187W,1.69849156961277e-09
YER014W,YPL256C,8.343469665161862e-11
YER014W,YDR461W,0.14808809757232666
YER014W,YNL145W,0.00017533365462440997
YNL032W,YDL165W,3.338979483527571e-12
YNL032W,YGR059W,1.624418109713588e-05
YNL032W,YBR109C,0.09166575968265533
YNL032W,YJL080C,1.5794463514851032e-09
YNL032W,YCR093W,0.00031338780536316335
YNL032W,YIL122W,7.977853755392061e-08
YNL032W,YCL029C,1.505168906179577e-11
YNL032W,YNL173C,2.3454724829008455e-09
YNL032W,YLR452C,5.604294710792601e-05
YNL032W,YDL160C,0.00011157379776705056
YNL032W,YLR229C,2.20599211640804e-12
YNL032W,YML057W,5.459503404914301e-10
YNL032W,YER149C,4.7317101348198776e-08
YNL032W,YMR305C,4.49973258653813e-09
YNL032W,YLR433C,6.502831979560142e-07
YNL032W,YJL073W,4.03678484417469e-07
YNL032W,YGR279C,8.007256191433498e-09
YNL032W,YKL190W,0.004133544396609068
YNL032W,YGL089C,5.227320798439905e-10
YNL032W,YJL019W,6.978941621653412e-16
YNL032W,YJL018W,0.0014908285811543465
YNL032W,YNR032C-A,7.84653025220905e-07
YNL032W,YGL178W,5.142852751305327e-05
YNL032W,YKL116C,0.051566317677497864
YNL032W,YDL214C,1.8232827642350458e-05
YNL032W,YLR362W,2.5920152690872555e-09
YNL032W,YER068W,7.983094860719575e-07
YNL032W,YHR084W,9.704807096833079e-11
YNL032W,YDR392W,3.4194891895822366e-07
YNL032W,YNL053W,1.4191326336288057e-08
YNL032W,YGR040W,5.176165700504498e-07
YNL032W,YDL216C,3.8877335378773026e-11
YNL032W,YOL117W,6.399673846413378e-11
YNL032W,YJR086W,2.1561282537163606e-08
YNL032W,YMR025W,1.6409678060824717e-09
YNL032W,YBR081C,7.260150880483707e-08
YNL032W,YFL026W,3.440486011641042e-07
YNL032W,YHL007C,1.1982889191131108e-05
YNL032W,YNR044W,6.733766326760815e-07
YNL032W,YNL271C,1.160766274765912e-11
YNL032W,YDR200C,6.585716000317987e-11
YNL032W,YKL178C,1.9448134214172796e-09
YNL032W,YOR212W,5.2670516197395045e-06
YNL032W,YOL111C,1.473186698498774e-12
YNL032W,YGL032C,0.0008469142485409975
YNL032W,YHR005C,1.639985147683376e-09
YNL032W,YDR103W,1.9209912807127694e-06
YNL032W,YJR084W,1.1468618943411002e-08
YNL032W,YCL032W,2.9756731123598e-07
YNL032W,YJL170C,2.931587417265291e-08
YNL032W,YDR179C,1.9726871503499e-13
YNL032W,YBR095C,1.952966321994154e-08
YNL032W,YLL021W,4.72352724045777e-07
YNL032W,YDL159W,2.055985532933846e-05
YNL032W,YNL161W,6.585367806621889e-10
YNL032W,YNL188W,7.21409113002558e-11
YNL032W,YJL157C,0.0010174830676987767
YNL032W,YJL034W,1.0069180054637569e-13
YNL032W,YLR238W,1.4206892329227117e-09
YNL032W,YPR141C,3.856823127534881e-07
YNL032W,YNL127W,3.2968183846966703e-13
YNL032W,YCL055W,1.0676137057741286e-11
YNL032W,YPR122W,1.153828725364292e-05
YNL032W,YMR065W,2.7508185667102225e-05
YNL032W,YDR356W,2.65899984697171e-07
YNL032W,YMR052W,4.714181822684793e-11
YNL032W,YFR008W,1.1752081974236717e-08
YNL032W,YLL043W,8.204644927900517e-07
YNL032W,YMR029C,2.570031121251759e-08
YNL032W,YJR004C,1.606651617303001e-10
YNL032W,YDL223C,2.7971455707209714e-10
YNL032W,YHR158C,5.816201964492507e-10
YNL032W,YGR238C,1.0651206999723328e-10
YNL032W,YIL015W,6.745644350303337e-05
YNL032W,YGL173C,2.1971487129679446e-12
YNL032W,YDL225W,8.751251459604426e-12
YNL032W,YLR330W,1.5969771078455652e-12
YNL032W,YBR129C,4.080478538526222e-05
YNL032W,YKR095W-A,0.2020167112350464
YNL032W,YPR075C,4.685628240963524e-08
YNL032W,YMR198W,0.006010788027197123
YNL032W,YOR127W,1.3676074162027874e-11
YNL032W,YDR264C,6.122099355243549e-11
YNL032W,YLR110C,6.259604379971195e-13
YNL032W,YDR379W,1.395840387719005e-10
YNL032W,YDL100C,0.1666276901960373
YNL032W,YHR073W,2.1710824249510097e-09
YNL032W,YJR090C,3.1169943071063244e-08
YNL032W,YOR208W,8.16946094106541e-11
YNL032W,YBR040W,3.7840293316548923e-06
YNL032W,YNL279W,1.5172000757956994e-06
YNL032W,YER075C,1.6410654302481675e-12
YNL032W,YCR089W,3.181768182258793e-10
YNL032W,YCR002C,1.784500044748564e-14
YNL032W,YJL108C,0.00011621551675489172
YNL032W,YBR200W,4.891326008642097e-15
YNL032W,YIL026C,7.134678889997303e-05
YNL032W,YJR076C,3.196281017636693e-10
YNL032W,YKR031C,1.7801941032402624e-09
YNL032W,YPL192C,0.0021660495549440384
YNL032W,YHR107C,3.3402843655494507e-06
YNL032W,YIL037C,1.3918382002486851e-08
YNL032W,YPL156C,7.0298568743965e-08
YNL032W,YIL117C,2.1909582414991746e-07
YNL032W,YHR066W,1.2247776339791017e-06
YNL032W,YML085C,0.007667986210435629
YNL032W,YML047C,0.0020584948360919952
YNL032W,YDR312W,8.37643619888695e-06
YNL032W,YFL037W,4.248462914802076e-09
YNL032W,YDL038C,0.2020167112350464
YNL032W,YDL039C,1.998446026051576e-18
YNL032W,YCL027W,2.478310406965308e-16
YNL032W,YML124C,8.913494942142108e-12
YNL032W,YGL053W,0.16507716476917267
YNL032W,YMR232W,2.3965912987478077e-05
YNL032W,YNL298W,2.9340865292937224e-09
YNL032W,YGL099W,6.935722751677531e-08
YNL032W,YBL016W,9.878134733298793e-06
YNL032W,YAL041W,6.100293603594764e-10
YNL032W,YDR085C,6.355357839993303e-08
YNL032W,YPL187W,0.00020605827739927918
YNL032W,YPL256C,8.187855564756319e-05
YNL032W,YDR461W,6.102731475721157e-08
YNL032W,YNL145W,0.0011938124662265182
YKR066C,YDL165W,1.1576427316750681e-10
YKR066C,YGR059W,1.29974898754881e-06
YKR066C,YBR109C,5.522611445485381e-06
YKR066C,YJL080C,5.895402980897468e-13
YKR066C,YCR093W,6.006512649037177e-06
YKR066C,YIL122W,0.9996021389961243
YKR066C,YCL029C,3.627813313969962e-14
YKR066C,YNL173C,4.5934402947978015e-08
YKR066C,YLR452C,1.975038369815877e-15
YKR066C,YDL160C,0.0002807254495564848
YKR066C,YLR229C,2.907515342107981e-15
YKR066C,YML057W,8.908693227560605e-10
YKR066C,YER149C,5.827122549817432e-06
YKR066C,YMR305C,7.190379680012925e-15
YKR066C,YLR433C,2.0018964278278872e-05
YKR066C,YJL073W,4.369288763874525e-18
YKR066C,YGR279C,2.9353554054978304e-05
YKR066C,YKL190W,1.7795284179555892e-07
YKR066C,YGL089C,0.008545324206352234
YKR066C,YJL019W,1.225456069953168e-09
YKR066C,YJL018W,0.11635398119688034
YKR066C,YNR032C-A,0.003383294213563204
YKR066C,YGL178W,0.00024080950242932886
YKR066C,YKL116C,4.0293919312262005e-08
YKR066C,YDL214C,0.0037683253176510334
YKR066C,YLR362W,0.06652078032493591
YKR066C,YER068W,3.831066663906313e-08
YKR066C,YHR084W,2.7778562783353777e-10
YKR066C,YDR392W,1.3655390837183368e-13
YKR066C,YNL053W,2.2524240250731964e-07
YKR066C,YGR040W,5.183554549148539e-06
YKR066C,YDL216C,0.0063607217743992805
YKR066C,YOL117W,1.260909812117461e-07
YKR066C,YJR086W,0.09378836303949356
YKR066C,YMR025W,0.009131520055234432
YKR066C,YBR081C,4.346968618396119e-11
YKR066C,YFL026W,9.975018588903595e-10
YKR066C,YHL007C,1.1667972898976586e-07
YKR066C,YNR044W,0.0025853465776890516
YKR066C,YNL271C,6.211709206900562e-13
YKR066C,YDR200C,9.620026020229488e-08
YKR066C,YKL178C,0.9726461172103882
YKR066C,YOR212W,1.063785816768359e-06
YKR066C,YOL111C,1.717831099590228e-09
YKR066C,YGL032C,3.00136543222862e-12
YKR066C,YHR005C,1.5310385492739442e-07
YKR066C,YDR103W,4.433084177435376e-05
YKR066C,YJR084W,9.2520754946257e-11
YKR066C,YCL032W,3.724851538322582e-08
YKR066C,YJL170C,5.118440393747647e-13
YKR066C,YDR179C,7.219895495972066e-16
YKR066C,YBR095C,4.171484033577144e-05
YKR066C,YLL021W,2.0129797828616347e-10
YKR066C,YDL159W,2.6377580675251977e-10
YKR066C,YNL161W,0.01520142238587141
YKR066C,YNL188W,1.2091488400811645e-11
YKR066C,YJL157C,1.585716933906738e-15
YKR066C,YJL034W,5.475724908221569e-12
YKR066C,YLR238W,1.0068956335373969e-08
YKR066C,YPR141C,3.151496286157851e-10
YKR066C,YNL127W,5.379103822633624e-05
YKR066C,YCL055W,5.1165500281058485e-08
YKR066C,YPR122W,6.055559699513768e-13
YKR066C,YMR065W,3.259237246311386e-06
YKR066C,YDR356W,3.6107675877028456e-11
YKR066C,YMR052W,2.586602079190925e-07
YKR066C,YFR008W,4.938695979950225e-11
YKR066C,YLL043W,1.0497007679077797e-05
YKR066C,YMR029C,9.43274880427225e-09
YKR066C,YJR004C,2.0623509844330812e-11
YKR066C,YDL223C,1.4159200478758294e-09
YKR066C,YHR158C,2.7927447680820006e-12
YKR066C,YGR238C,2.1334147959350958e-07
YKR066C,YIL015W,5.105379704742731e-15
YKR066C,YGL173C,0.0004926902474835515
YKR066C,YDL225W,3.972668594087736e-08
YKR066C,YLR330W,2.49373414362708e-07
YKR066C,YBR129C,4.6398254127666405e-09
YKR066C,YKR095W-A,0.2020167112350464
YKR066C,YPR075C,7.334768209465992e-12
YKR066C,YMR198W,1.778950736719409e-10
YKR066C,YOR127W,2.1397172228487804e-11
YKR066C,YDR264C,2.1591487708860768e-08
YKR066C,YLR110C,2.2341829775118782e-10
YKR066C,YDR379W,0.0032493595499545336
YKR066C,YDL100C,2.1762062638042146e-13
YKR066C,YHR073W,0.09699946641921997
YKR066C,YJR090C,3.886768354277592e-06
YKR066C,YOR208W,2.7583504057238084e-12
YKR066C,YBR040W,1.1820594409073237e-05
YKR066C,YNL279W,1.1065503981860791e-12
YKR066C,YER075C,4.52893327747006e-05
YKR066C,YCR089W,0.0005045042489655316
YKR066C,YCR002C,1.600025914424264e-16
YKR066C,YJL108C,5.782695963784182e-14
YKR066C,YBR200W,4.943028741877242e-08
YKR066C,YIL026C,2.250445489682118e-12
YKR066C,YJR076C,2.3391249825976956e-08
YKR066C,YKR031C,0.00011557928519323468
YKR066C,YPL192C,2.2661846357796556e-12
YKR066C,YHR107C,2.014098897131815e-16
YKR066C,YIL037C,1.2385778973111883e-05
YKR066C,YPL156C,0.652099072933197
YKR066C,YIL117C,0.0007846977678127587
YKR066C,YHR066W,5.87803078815341e-05
YKR066C,YML085C,5.772518418230624e-16
YKR066C,YML047C,9.8927455383091e-07
YKR066C,YDR312W,1.8889782099629215e-11
YKR066C,YFL037W,1.1401281018543984e-17
YKR066C,YDL038C,0.2020167112350464
YKR066C,YDL039C,1.295680647217523e-07
YKR066C,YCL027W,9.059161421021145e-09
YKR066C,YML124C,2.663521903034649e-10
YKR066C,YGL053W,3.4984328801945797e-12
YKR066C,YMR232W,0.027100421488285065
YKR066C,YNL298W,8.411878411607177e-07
YKR066C,YGL099W,1.701492419181605e-11
YKR066C,YBL016W,2.2513173462357372e-05
YKR066C,YAL041W,1.8476554730639805e-09
YKR066C,YDR085C,0.7109857201576233
YKR066C,YPL187W,0.7978317737579346
YKR066C,YPL256C,1.836419211153669e-17
YKR066C,YDR461W,2.5307240434117514e-14
YKR066C,YNL145W,8.68218420334993e-13
YNL014W,YDL165W,1.552516587510766e-10
YNL014W,YGR059W,1.825571871449938e-06
YNL014W,YBR109C,9.736153515405022e-06
YNL014W,YJL080C,2.8489748195202844e-22
YNL014W,YCR093W,2.091648116644626e-13
YNL014W,YIL122W,4.3644257652353247e-10
YNL014W,YCL029C,3.4593046649433745e-08
YNL014W,YNL173C,2.0825123847600935e-09
YNL014W,YLR452C,3.4809195526008807e-09
YNL014W,YDL160C,3.2514195481780916e-05
YNL014W,YLR229C,1.6487086566116722e-15
YNL014W,YML057W,3.3807842864195387e-14
YNL014W,YER149C,7.067753500511476e-13
YNL014W,YMR305C,1.202220543575867e-14
YNL014W,YLR433C,1.558697726444791e-09
YNL014W,YJL073W,1.6921045120632527e-10
YNL014W,YGR279C,1.1989712001003738e-10
YNL014W,YKL190W,1.0525152797924431e-13
YNL014W,YGL089C,5.3542019857457865e-14
YNL014W,YJL019W,0.0022589731961488724
YNL014W,YJL018W,0.0031955146696418524
YNL014W,YNR032C-A,0.47501471638679504
YNL014W,YGL178W,0.017345527186989784
YNL014W,YKL116C,1.8786010969051858e-06
YNL014W,YDL214C,0.0001638415560591966
YNL014W,YLR362W,2.882321390993835e-18
YNL014W,YER068W,5.3906796892988496e-06
YNL014W,YHR084W,8.064767603732648e-12
YNL014W,YDR392W,1.5596684534102678e-05
YNL014W,YNL053W,2.3776615876158758e-07
YNL014W,YGR040W,1.6174631127796602e-06
YNL014W,YDL216C,3.7361469473751185e-10
YNL014W,YOL117W,8.989068034847766e-14
YNL014W,YJR086W,3.697161066879007e-12
YNL014W,YMR025W,4.1152012353329326e-12
YNL014W,YBR081C,1.3210433280619327e-06
YNL014W,YFL026W,1.629357910815088e-07
YNL014W,YHL007C,5.1403366008173634e-09
YNL014W,YNR044W,6.945061272745079e-07
YNL014W,YNL271C,9.498922481920857e-12
YNL014W,YDR200C,2.4555933123338036e-05
YNL014W,YKL178C,1.268617433325403e-09
YNL014W,YOR212W,6.602886521643288e-18
YNL014W,YOL111C,1.6238942482371677e-11
YNL014W,YGL032C,6.718262149938217e-14
YNL014W,YHR005C,4.591854016129432e-16
YNL014W,YDR103W,0.014039487577974796
YNL014W,YJR084W,4.1703501139607815e-14
YNL014W,YCL032W,6.820739112400886e-11
YNL014W,YJL170C,0.010661846958100796
YNL014W,YDR179C,3.841317308683756e-08
YNL014W,YBR095C,5.551147388982436e-11
YNL014W,YLL021W,6.786974140245844e-14
YNL014W,YDL159W,1.0176662499361555e-06
YNL014W,YNL161W,1.2202284551676712e-06
YNL014W,YNL188W,6.703465500789221e-14
YNL014W,YJL157C,1.0262540683925181e-07
YNL014W,YJL034W,1.8162080455026708e-14
YNL014W,YLR238W,5.22679712844365e-08
YNL014W,YPR141C,4.335037829150679e-06
YNL014W,YNL127W,5.437649765885149e-17
YNL014W,YCL055W,3.0067788259202644e-09
YNL014W,YPR122W,1.897225258840063e-11
YNL014W,YMR065W,7.726090700543864e-08
YNL014W,YDR356W,2.595488012957503e-06
YNL014W,YMR052W,2.41675754929227e-12
YNL014W,YFR008W,1.593438803126901e-08
YNL014W,YLL043W,4.773578984895721e-05
YNL014W,YMR029C,1.431755672611705e-16
YNL014W,YJR004C,5.907979812036501e-07
YNL014W,YDL223C,1.133977747258541e-07
YNL014W,YHR158C,1.7706291544072883e-07
YNL014W,YGR238C,4.539506790024461e-06
YNL014W,YIL015W,8.12090547697153e-06
YNL014W,YGL173C,1.3368970030569471e-05
YNL014W,YDL225W,5.572453848183556e-13
YNL014W,YLR330W,2.089666439886173e-09
YNL014W,YBR129C,1.7272224113185075e-06
YNL014W,YKR095W-A,0.2020167112350464
YNL014W,YPR075C,1.042514163884789e-08
YNL014W,YMR198W,1.7984384612645954e-06
YNL014W,YOR127W,0.0005028359009884298
YNL014W,YDR264C,6.531166124416898e-14
YNL014W,YLR110C,8.513790817232803e-06
YNL014W,YDR379W,1.8100875887137186e-13
YNL014W,YDL100C,2.830879070058193e-17
YNL014W,YHR073W,1.506020339547831e-07
YNL014W,YJR090C,8.773459292399366e-09
YNL014W,YOR208W,1.0404779251724228e-12
YNL014W,YBR040W,0.0005693353596143425
YNL014W,YNL279W,2.146855748730303e-10
YNL014W,YER075C,1.7859191556168774e-11
YNL014W,YCR089W,2.1927397028775886e-05
YNL014W,YCR002C,2.15650089785413e-07
YNL014W,YJL108C,5.579156692192555e-08
YNL014W,YBR200W,2.6974794620215903e-10
YNL014W,YIL026C,2.7773752265050633e-13
YNL014W,YJR076C,5.555635378823309e-12
YNL014W,YKR031C,2.2305655420495896e-06
YNL014W,YPL192C,2.475270230206661e-05
YNL014W,YHR107C,3.293460610568483e-14
YNL014W,YIL037C,1.4427932806815313e-11
YNL014W,YPL156C,7.853235206231601e-13
YNL014W,YIL117C,7.767950165042832e-16
YNL014W,YHR066W,2.416215319464645e-22
YNL014W,YML085C,8.537415011361136e-16
YNL014W,YML047C,6.515746645163745e-05
YNL014W,YDR312W,9.22882811837944e-11
YNL014W,YFL037W,1.536789098754987e-11
YNL014W,YDL038C,0.2020167112350464
YNL014W,YDL039C,6.166111335413648e-16
YNL014W,YCL027W,1.2011553973678701e-09
YNL014W,YML124C,4.991929439257525e-11
YNL014W,YGL053W,4.299906353358437e-19
YNL014W,YMR232W,1.8804380275128096e-10
YNL014W,YNL298W,3.4244911593928062e-12
YNL014W,YGL099W,7.920266643657458e-20
YNL014W,YBL016W,0.025129375979304314
YNL014W,YAL041W,3.5406035436835737e-08
YNL014W,YDR085C,3.0232901685606217e-12
YNL014W,YPL187W,4.26068333175475e-13
YNL014W,YPL256C,8.734953949388058e-13
YNL014W,YDR461W,2.968897236345011e-14
YNL014W,YNL145W,3.480107868547577e-10
YBL032W,YDL165W,6.616372047574259e-06
YBL032W,YGR059W,3.229197464982292e-11
YBL032W,YBR109C,3.185793502780143e-06
YBL032W,YJL080C,0.0013416768051683903
YBL032W,YCR093W,2.2768706912756898e-05
YBL032W,YIL122W,3.091010630570522e-15
YBL032W,YCL029C,1.3155458944424936e-08
YBL032W,YNL173C,0.015225340612232685
YBL032W,YLR452C,0.5167467594146729
YBL032W,YDL160C,0.791123628616333
YBL032W,YLR229C,1.4772645329230727e-07
YBL032W,YML057W,2.6014606024915565e-09
YBL032W,YER149C,0.0029556788504123688
YBL032W,YMR305C,7.546121878476697e-07
YBL032W,YLR433C,1.2486992090998683e-05
YBL032W,YJL073W,2.484849112543223e-18
YBL032W,YGR279C,2.481351202732185e-06
YBL032W,YKL190W,0.00043241833918727934
YBL032W,YGL089C,0.5606449246406555
YBL032W,YJL019W,0.0005542841390706599
YBL032W,YJL018W,0.001927861012518406
YBL032W,YNR032C-A,7.856475292555842e-08
YBL032W,YGL178W,0.00026309379609301686
YBL032W,YKL116C,4.5627168709927446e-10
YBL032W,YDL214C,0.009973282925784588
YBL032W,YLR362W,2.8490494514699094e-06
YBL032W,YER068W,0.0002756228786893189
YBL032W,YHR084W,1.8031958859410224e-07
YBL032W,YDR392W,1.5561250620521605e-05
YBL032W,YNL053W,1.4754891708435025e-07
YBL032W,YGR040W,0.00018900386930909008
YBL032W,YDL216C,3.5406897413992056e-09
YBL032W,YOL117W,6.88166679196911e-09
YBL032W,YJR086W,1.338822663843331e-10
YBL032W,YMR025W,3.198812555638142e-05
YBL032W,YBR081C,0.007902119308710098
YBL032W,YFL026W,0.0009797277161851525
YBL032W,YHL007C,3.966471318062048e-10
YBL032W,YNR044W,0.9999978542327881
YBL032W,YNL271C,2.153115474357037e-06
YBL032W,YDR200C,6.587434597804531e-08
YBL032W,YKL178C,8.029403034015559e-06
YBL032W,YOR212W,0.00018920257571153343
YBL032W,YOL111C,6.49660175915806e-14
YBL032W,YGL032C,2.40189645950295e-08
YBL032W,YHR005C,8.05753588792868e-05
YBL032W,YDR103W,0.9970499277114868
YBL032W,YJR084W,0.0001480651699239388
YBL032W,YCL032W,1.49202351862332e-11
YBL032W,YJL170C,0.002323743887245655
YBL032W,YDR179C,1.647900305101757e-08
YBL032W,YBR095C,0.003498035715892911
YBL032W,YLL021W,0.0005066441372036934
YBL032W,YDL159W,9.876092832428185e-08
YBL032W,YNL161W,4.195057912159683e-10
YBL032W,YNL188W,9.065843187272549e-07
YBL032W,YJL157C,1.4715569705003873e-05
YBL032W,YJL034W,8.665235196048116e-11
YBL032W,YLR238W,0.00015025475295260549
YBL032W,YPR141C,7.4016384132846724e-06
YBL032W,YNL127W,0.0046059065498411655
YBL032W,YCL055W,3.6094006472878193e-13
YBL032W,YPR122W,3.5422366636339575e-05
YBL032W,YMR065W,0.0008854445186443627
YBL032W,YDR356W,1.8743991176961572e-06
YBL032W,YMR052W,0.004014861304312944
YBL032W,YFR008W,8.469283784506842e-06
YBL032W,YLL043W,0.0001213939831359312
YBL032W,YMR029C,0.0022748811170458794
YBL032W,YJR004C,5.353279561859381e-07
YBL032W,YDL223C,2.0534875967752548e-15
YBL032W,YHR158C,0.9927491545677185
YBL032W,YGR238C,1.2439923535723096e-09
YBL032W,YIL015W,0.999873161315918
YBL032W,YGL173C,0.05407028645277023
YBL032W,YDL225W,2.3141947167459875e-05
YBL032W,YLR330W,8.188409310605493e-07
YBL032W,YBR129C,3.937580513382888e-13
YBL032W,YKR095W-A,0.2020167112350464
YBL032W,YPR075C,3.3282907679899054e-12
YBL032W,YMR198W,0.018965180963277817
YBL032W,YOR127W,4.537299446383258e-06
YBL032W,YDR264C,0.009510080330073833
YBL032W,YLR110C,4.223996707963806e-09
YBL032W,YDR379W,3.2632282986888583e-10
YBL032W,YDL100C,1.4443986628975836e-07
YBL032W,YHR073W,5.760693255751903e-09
YBL032W,YJR090C,4.841864438276389e-07
YBL032W,YOR208W,0.925989031791687
YBL032W,YBR040W,0.9999955892562866
YBL032W,YNL279W,0.9972883462905884
YBL032W,YER075C,0.016255415976047516
YBL032W,YCR089W,1.507769866293529e-05
YBL032W,YCR002C,0.007735922932624817
YBL032W,YJL108C,0.029047321528196335
YBL032W,YBR200W,7.46049533262294e-09
YBL032W,YIL026C,1.1371594865750012e-07
YBL032W,YJR076C,4.200750858274205e-10
YBL032W,YKR031C,3.307100769234239e-06
YBL032W,YPL192C,0.06840477138757706
YBL032W,YHR107C,3.947204822907224e-05
YBL032W,YIL037C,1.360088208457455e-05
YBL032W,YPL156C,1.4343562725116499e-05
YBL032W,YIL117C,1.5350504342041132e-13
YBL032W,YHR066W,6.516623178576264e-13
YBL032W,YML085C,3.980084262167338e-09
YBL032W,YML047C,0.9979907274246216
YBL032W,YDR312W,0.14234156906604767
YBL032W,YFL037W,2.6054937762864938e-08
YBL032W,YDL038C,0.2020167112350464
YBL032W,YDL039C,1.5698579589051853e-11
YBL032W,YCL027W,0.9999645948410034
YBL032W,YML124C,3.39413330774363e-10
YBL032W,YGL053W,2.1180606157855664e-09
YBL032W,YMR232W,0.06226518750190735
YBL032W,YNL298W,1.528740156686581e-08
YBL032W,YGL099W,6.464815386680509e-16
YBL032W,YBL016W,0.0035491769667714834
YBL032W,YAL041W,1.9153359971824102e-05
YBL032W,YDR085C,8.98537109605968e-05
YBL032W,YPL187W,3.6557459281993943e-09
YBL032W,YPL256C,2.1709384512291763e-08
YBL032W,YDR461W,1.262687870928758e-10
YBL032W,YNL145W,0.0004506436816882342
YMR308C,YDL165W,0.0001295030815526843
YMR308C,YGR059W,2.112151165772902e-12
YMR308C,YBR109C,1.6633031618695782e-09
YMR308C,YJL080C,7.188855022377538e-08
YMR308C,YCR093W,0.00019758967391680926
YMR308C,YIL122W,0.0018795111682265997
YMR308C,YCL029C,4.708139211828666e-09
YMR308C,YNL173C,0.0002482689160387963
YMR308C,YLR452C,0.09625701606273651
YMR308C,YDL160C,0.9994229078292847
YMR308C,YLR229C,8.463403133873726e-08
YMR308C,YML057W,4.5096903704688884e-06
YMR308C,YER149C,1.100604965509084e-14
YMR308C,YMR305C,1.680387634594993e-10
YMR308C,YLR433C,2.0128427422605455e-05
YMR308C,YJL073W,3.099036327038063e-13
YMR308C,YGR279C,3.019169136919686e-09
YMR308C,YKL190W,0.04059213772416115
YMR308C,YGL089C,1.090075230081311e-07
YMR308C,YJL019W,0.11844630539417267
YMR308C,YJL018W,0.007939804345369339
YMR308C,YNR032C-A,0.011611155234277248
