Gene A,Gene B,Score
YMR308C,YGL178W,1.5158693713601679e-06
YMR308C,YKL116C,3.5474962268959576e-13
YMR308C,YDL214C,0.9999978542327881
YMR308C,YLR362W,7.530714356107637e-05
YMR308C,YER068W,0.00117653573397547
YMR308C,YHR084W,3.6726089547300944e-07
YMR308C,YDR392W,0.9358201026916504
YMR308C,YNL053W,0.004778944421559572
YMR308C,YGR040W,0.004214131273329258
YMR308C,YDL216C,5.456832923300681e-07
YMR308C,YOL117W,5.114600409861225e-11
YMR308C,YJR086W,0.007271109614521265
YMR308C,YMR025W,8.330786658916622e-05
YMR308C,YBR081C,0.11654199659824371
YMR308C,YFL026W,3.7443060136865824e-05
YMR308C,YHL007C,1.8041556870684872e-07
YMR308C,YNR044W,0.04452294856309891
YMR308C,YNL271C,0.011962281540036201
YMR308C,YDR200C,3.0734376821328624e-08
YMR308C,YKL178C,0.0006968695670366287
YMR308C,YOR212W,9.044678961345198e-08
YMR308C,YOL111C,1.2521860298875254e-05
YMR308C,YGL032C,4.8868010082969704e-08
YMR308C,YHR005C,1.8818891476257704e-05
YMR308C,YDR103W,0.9328749179840088
YMR308C,YJR084W,0.0004420349432621151
YMR308C,YCL032W,4.368915256236505e-07
YMR308C,YJL170C,0.9999998807907104
YMR308C,YDR179C,5.168934080757026e-07
YMR308C,YBR095C,0.0015772547340020537
YMR308C,YLL021W,0.0007755329133942723
YMR308C,YDL159W,1.5090043103960227e-10
YMR308C,YNL161W,6.170512642711401e-05
YMR308C,YNL188W,1.5901323422440328e-05
YMR308C,YJL157C,7.446628842444625e-07
YMR308C,YJL034W,3.182664254144647e-15
YMR308C,YLR238W,0.006854458712041378
YMR308C,YPR141C,1.7843352907220833e-05
YMR308C,YNL127W,0.05288797989487648
YMR308C,YCL055W,1.0923932114784152e-12
YMR308C,YPR122W,0.10601956397294998
YMR308C,YMR065W,0.9966622591018677
YMR308C,YDR356W,0.010087629780173302
YMR308C,YMR052W,0.10894900560379028
YMR308C,YFR008W,0.0004339581646490842
YMR308C,YLL043W,0.026769883930683136
YMR308C,YMR029C,0.8876141905784607
YMR308C,YJR004C,6.407476149661306e-08
YMR308C,YDL223C,1.0790472682042918e-11
YMR308C,YHR158C,0.0021880881395190954
YMR308C,YGR238C,7.603690455049161e-10
YMR308C,YIL015W,0.9997393488883972
YMR308C,YGL173C,0.036351528018713
YMR308C,YDL225W,1.8973202176031378e-10
YMR308C,YLR330W,3.728489073040464e-09
YMR308C,YBR129C,0.36616939306259155
YMR308C,YKR095W-A,0.2020167112350464
YMR308C,YPR075C,9.959569069906138e-06
YMR308C,YMR198W,0.28869104385375977
YMR308C,YOR127W,1.5501058214795194e-06
YMR308C,YDR264C,1.2660802894970402e-05
YMR308C,YLR110C,0.011699766851961613
YMR308C,YDR379W,7.338549949054141e-06
YMR308C,YDL100C,1.3687971659237519e-05
YMR308C,YHR073W,8.335719314800372e-08
YMR308C,YJR090C,7.678485069995133e-10
YMR308C,YOR208W,0.003195997793227434
YMR308C,YBR040W,1.9641358903754735e-06
YMR308C,YNL279W,0.8422287702560425
YMR308C,YER075C,0.3372160494327545
YMR308C,YCR089W,0.0018090121448040009
YMR308C,YCR002C,0.07195223122835159
YMR308C,YJL108C,0.0005958285764791071
YMR308C,YBR200W,2.714426372563139e-08
YMR308C,YIL026C,5.1120721764164045e-05
YMR308C,YJR076C,0.00034645484993234277
YMR308C,YKR031C,0.023091280832886696
YMR308C,YPL192C,0.6070322394371033
YMR308C,YHR107C,0.000680584809742868
YMR308C,YIL037C,0.0001413489371770993
YMR308C,YPL156C,0.5548209547996521
YMR308C,YIL117C,1.1225214535670602e-08
YMR308C,YHR066W,1.4642029992975591e-12
YMR308C,YML085C,0.08520225435495377
YMR308C,YML047C,0.43832001090049744
YMR308C,YDR312W,1.5351508508842926e-08
YMR308C,YFL037W,3.318900212434528e-07
YMR308C,YDL038C,0.2020167112350464
YMR308C,YDL039C,4.1004301191450987e-13
YMR308C,YCL027W,0.9995896220207214
YMR308C,YML124C,2.8081651587408274e-12
YMR308C,YGL053W,0.9999990463256836
YMR308C,YMR232W,8.444498962489888e-05
YMR308C,YNL298W,0.00040586694376543164
YMR308C,YGL099W,3.12096203915202e-12
YMR308C,YBL016W,2.3466580241493507e-13
YMR308C,YAL041W,0.9846275448799133
YMR308C,YDR085C,7.433253631461412e-05
YMR308C,YPL187W,0.9970763921737671
YMR308C,YPL256C,1.7669670171471807e-09
YMR308C,YDR461W,1.8903196178143844e-05
YMR308C,YNL145W,9.315352933469967e-09
YAL038W,YDL165W,1.3884471956559477e-15
YAL038W,YGR059W,1.5273843688677353e-16
YAL038W,YBR109C,9.99447677396681e-11
YAL038W,YJL080C,0.46458446979522705
YAL038W,YCR093W,4.096750672033522e-08
YAL038W,YIL122W,3.692193252524678e-12
YAL038W,YCL029C,4.408390089061763e-14
YAL038W,YNL173C,5.919476020466163e-11
YAL038W,YLR452C,4.682959546527419e-22
YAL038W,YDL160C,0.7593376636505127
YAL038W,YLR229C,1.1243902859426952e-15
YAL038W,YML057W,1.5550186693857881e-09
YAL038W,YER149C,0.023489050567150116
YAL038W,YMR305C,3.7906941583072673e-13
YAL038W,YLR433C,2.398668641490076e-08
YAL038W,YJL073W,4.937433795149104e-11
YAL038W,YGR279C,7.592961734348685e-15
YAL038W,YKL190W,5.590192486693013e-08
YAL038W,YGL089C,2.1106360203419078e-13
YAL038W,YJL019W,6.826636966220795e-14
YAL038W,YJL018W,0.000181277166120708
YAL038W,YNR032C-A,1.2815754644179833e-06
YAL038W,YGL178W,9.276158502078118e-15
YAL038W,YKL116C,1.8344246801734566e-16
YAL038W,YDL214C,0.00010665899026207626
YAL038W,YLR362W,7.256097433128161e-06
YAL038W,YER068W,5.376089157183017e-11
YAL038W,YHR084W,1.0531402831696072e-16
YAL038W,YDR392W,5.040912348999727e-13
YAL038W,YNL053W,2.3076878949424007e-12
YAL038W,YGR040W,8.666351192232469e-09
YAL038W,YDL216C,1.1407026434540057e-09
YAL038W,YOL117W,9.928263072778165e-11
YAL038W,YJR086W,1.3872107018642055e-08
YAL038W,YMR025W,3.146910287910032e-08
YAL038W,YBR081C,0.0016536626499146223
YAL038W,YFL026W,2.0442631962214186e-13
YAL038W,YHL007C,4.2750244127033946e-14
YAL038W,YNR044W,4.7721535056943765e-11
YAL038W,YNL271C,0.002424687147140503
YAL038W,YDR200C,4.014065121960009e-12
YAL038W,YKL178C,1.5380932204961395e-12
YAL038W,YOR212W,1.0313902780879208e-13
YAL038W,YOL111C,1.0751986754773343e-16
YAL038W,YGL032C,4.8355392606724834e-11
YAL038W,YHR005C,4.98486980859969e-11
YAL038W,YDR103W,3.129868275664194e-08
YAL038W,YJR084W,9.949010504328726e-09
YAL038W,YCL032W,4.2792651366863055e-11
YAL038W,YJL170C,4.0173698650494347e-14
YAL038W,YDR179C,7.637432446387193e-16
YAL038W,YBR095C,0.7756614089012146
YAL038W,YLL021W,2.3020993999978145e-09
YAL038W,YDL159W,7.637453904862923e-07
YAL038W,YNL161W,2.810611743342406e-10
YAL038W,YNL188W,3.3955252498607535e-10
YAL038W,YJL157C,9.432864905845051e-11
YAL038W,YJL034W,1.1654164193871858e-18
YAL038W,YLR238W,4.005245468619023e-09
YAL038W,YPR141C,3.264169533626071e-13
YAL038W,YNL127W,0.0001209504043799825
YAL038W,YCL055W,2.442672289802971e-16
YAL038W,YPR122W,3.550591998191521e-08
YAL038W,YMR065W,6.240284022851483e-08
YAL038W,YDR356W,8.048729044363157e-11
YAL038W,YMR052W,4.898999250713132e-08
YAL038W,YFR008W,0.07195211946964264
YAL038W,YLL043W,3.5278634413771215e-07
YAL038W,YMR029C,3.585003183204094e-09
YAL038W,YJR004C,1.6176421313573996e-09
YAL038W,YDL223C,6.271257535608562e-20
YAL038W,YHR158C,4.053739288689684e-10
YAL038W,YGR238C,3.519187183342806e-19
YAL038W,YIL015W,7.330963960883174e-12
YAL038W,YGL173C,0.009396899491548538
YAL038W,YDL225W,2.559548580027826e-11
YAL038W,YLR330W,5.775564471122152e-10
YAL038W,YBR129C,0.00034518755273893476
YAL038W,YKR095W-A,0.2020167112350464
YAL038W,YPR075C,1.4337103948491858e-07
YAL038W,YMR198W,4.0754355268290965e-07
YAL038W,YOR127W,1.8288789926934612e-10
YAL038W,YDR264C,2.0519431132015598e-07
YAL038W,YLR110C,3.184310107262611e-11
YAL038W,YDR379W,6.508093109564017e-12
YAL038W,YDL100C,1.3145360112389558e-14
YAL038W,YHR073W,0.0001391688419971615
YAL038W,YJR090C,6.581889477885738e-10
YAL038W,YOR208W,0.039098430424928665
YAL038W,YBR040W,3.755268665472933e-12
YAL038W,YNL279W,1.3030687640025462e-09
YAL038W,YER075C,2.1920327775148962e-09
YAL038W,YCR089W,5.969423289009512e-10
YAL038W,YCR002C,7.079466433042368e-16
YAL038W,YJL108C,4.421180964191661e-14
YAL038W,YBR200W,3.999600812676363e-05
YAL038W,YIL026C,1.893963386123687e-08
YAL038W,YJR076C,6.820482667535543e-05
YAL038W,YKR031C,1.2978539416508283e-06
YAL038W,YPL192C,3.444568186239394e-09
YAL038W,YHR107C,0.0021191623527556658
YAL038W,YIL037C,1.1082316704949524e-12
YAL038W,YPL156C,6.64511168313453e-10
YAL038W,YIL117C,6.9453197533431155e-12
YAL038W,YHR066W,4.8893538107108725e-09
YAL038W,YML085C,3.4974321615893755e-12
YAL038W,YML047C,1.3404394781646456e-11
YAL038W,YDR312W,0.3740888237953186
YAL038W,YFL037W,3.3516258345078764e-12
YAL038W,YDL038C,0.2020167112350464
YAL038W,YDL039C,1.1745184685940657e-11
YAL038W,YCL027W,4.646936589865203e-13
YAL038W,YML124C,9.552274526924975e-10
YAL038W,YGL053W,6.255583162584344e-09
YAL038W,YMR232W,5.06025003232935e-07
YAL038W,YNL298W,4.994670042141047e-12
YAL038W,YGL099W,0.0004374997515697032
YAL038W,YBL016W,2.801711770569759e-13
YAL038W,YAL041W,6.380803796446344e-08
YAL038W,YDR085C,2.255168141118702e-08
YAL038W,YPL187W,3.660272085426186e-10
YAL038W,YPL256C,6.212082931389418e-11
YAL038W,YDR461W,1.7550688685566765e-14
YAL038W,YNL145W,8.846411103657914e-11
YAL044C,YDL165W,0.6844627857208252
YAL044C,YGR059W,8.419946340154638e-08
YAL044C,YBR109C,4.700639877341928e-08
YAL044C,YJL080C,1.8663050271872095e-11
YAL044C,YCR093W,1.8738110156846233e-06
YAL044C,YIL122W,6.778998908885114e-07
YAL044C,YCL029C,5.755194251833018e-06
YAL044C,YNL173C,4.691933040007479e-12
YAL044C,YLR452C,3.286776406596914e-11
YAL044C,YDL160C,2.6703774608227704e-11
YAL044C,YLR229C,8.774659887578196e-10
YAL044C,YML057W,9.183355742514721e-10
YAL044C,YER149C,1.254310544318571e-10
YAL044C,YMR305C,3.801232592581805e-11
YAL044C,YLR433C,4.654609488639883e-13
YAL044C,YJL073W,1.2689180373115505e-08
YAL044C,YGR279C,4.298977273720084e-06
YAL044C,YKL190W,0.00011559537233551964
YAL044C,YGL089C,1.925720694018196e-11
YAL044C,YJL019W,1.0730702548755744e-08
YAL044C,YJL018W,0.00020816890173591673
YAL044C,YNR032C-A,0.9667381048202515
YAL044C,YGL178W,2.0708469943987498e-17
YAL044C,YKL116C,5.798242444879268e-19
YAL044C,YDL214C,5.887824864447842e-18
YAL044C,YLR362W,1.518916832310424e-07
YAL044C,YER068W,4.834739830705814e-10
YAL044C,YHR084W,7.227182408087174e-09
YAL044C,YDR392W,2.801471721269877e-09
YAL044C,YNL053W,3.579645802866127e-13
YAL044C,YGR040W,3.7922218325547874e-05
YAL044C,YDL216C,0.023602671921253204
YAL044C,YOL117W,7.181433318024025e-14
YAL044C,YJR086W,2.12876862405037e-13
YAL044C,YMR025W,0.0007424158393405378
YAL044C,YBR081C,5.3789922276337165e-06
YAL044C,YFL026W,2.2510002395392803e-07
YAL044C,YHL007C,1.229904341926158e-06
YAL044C,YNR044W,5.066968437709984e-13
YAL044C,YNL271C,8.02399154054001e-06
YAL044C,YDR200C,2.0591828331362194e-07
YAL044C,YKL178C,2.2456524159318633e-19
YAL044C,YOR212W,1.8973586293213884e-06
YAL044C,YOL111C,1.9305528347007914e-15
YAL044C,YGL032C,5.4926815096223436e-08
YAL044C,YHR005C,2.673192511792877e-07
YAL044C,YDR103W,2.9590694339276524e-08
YAL044C,YJR084W,1.632326218636848e-10
YAL044C,YCL032W,6.731416419825109e-07
YAL044C,YJL170C,8.093120413832366e-07
YAL044C,YDR179C,8.079503288627166e-08
YAL044C,YBR095C,1.643962605157867e-05
YAL044C,YLL021W,1.6678682879245343e-09
YAL044C,YDL159W,5.040728390248717e-10
YAL044C,YNL161W,3.137228532512637e-10
YAL044C,YNL188W,4.316667876002117e-20
YAL044C,YJL157C,5.661432270659709e-15
YAL044C,YJL034W,2.4774501391282527e-16
YAL044C,YLR238W,1.6219411230755654e-11
YAL044C,YPR141C,2.3703769329586066e-05
YAL044C,YNL127W,6.678923796243907e-07
YAL044C,YCL055W,8.349380076211332e-10
YAL044C,YPR122W,6.756661150575383e-06
YAL044C,YMR065W,0.01647849753499031
YAL044C,YDR356W,6.927043432369828e-05
YAL044C,YMR052W,1.1613731658144388e-05
YAL044C,YFR008W,1.533244364804176e-10
YAL044C,YLL043W,6.81831079418771e-05
YAL044C,YMR029C,1.0232308795821154e-06
YAL044C,YJR004C,0.03094416670501232
YAL044C,YDL223C,2.230562375497608e-15
YAL044C,YHR158C,1.3796529856335837e-06
YAL044C,YGR238C,1.91743751543072e-07
YAL044C,YIL015W,3.703555691292326e-12
YAL044C,YGL173C,0.00016758051060605794
YAL044C,YDL225W,6.609610636587604e-08
YAL044C,YLR330W,1.5707338718584651e-07
YAL044C,YBR129C,1.4012791780260159e-06
YAL044C,YKR095W-A,0.2020167112350464
YAL044C,YPR075C,1.105194507654663e-15
YAL044C,YMR198W,2.002306445092472e-07
YAL044C,YOR127W,8.466170129395323e-07
YAL044C,YDR264C,1.4352797839123355e-09
YAL044C,YLR110C,9.850125206867233e-05
YAL044C,YDR379W,0.0557035431265831
YAL044C,YDL100C,3.4615923757290557e-17
YAL044C,YHR073W,1.9777252752151142e-12
YAL044C,YJR090C,4.816864702661405e-07
YAL044C,YOR208W,1.2884154467777996e-17
YAL044C,YBR040W,8.098168109427206e-06
YAL044C,YNL279W,2.7766761871543533e-13
YAL044C,YER075C,9.222929264751656e-08
YAL044C,YCR089W,6.98052673442362e-08
YAL044C,YCR002C,9.27441608754298e-13
YAL044C,YJL108C,6.223369837243808e-07
YAL044C,YBR200W,1.8779186970493318e-17
YAL044C,YIL026C,3.089889332841267e-06
YAL044C,YJR076C,8.851917137654708e-14
YAL044C,YKR031C,6.563384522451088e-05
YAL044C,YPL192C,2.8261212037250516e-07
YAL044C,YHR107C,1.90116577414301e-06
YAL044C,YIL037C,0.0003598050680011511
YAL044C,YPL156C,1.88801647926784e-11
YAL044C,YIL117C,1.253559478442412e-10
YAL044C,YHR066W,3.8712354921699443e-07
YAL044C,YML085C,5.3820984127761484e-12
YAL044C,YML047C,1.1310296031297185e-05
YAL044C,YDR312W,7.32561936912149e-17
YAL044C,YFL037W,7.072348817693808e-10
YAL044C,YDL038C,0.2020167112350464
YAL044C,YDL039C,1.0999485480621864e-17
YAL044C,YCL027W,1.9506113372214258e-14
YAL044C,YML124C,1.081154366033843e-08
YAL044C,YGL053W,1.521559706571876e-13
YAL044C,YMR232W,0.0003127690579276532
YAL044C,YNL298W,5.53930375689609e-14
YAL044C,YGL099W,8.403539908212465e-14
YAL044C,YBL016W,1.3363594085491481e-12
YAL044C,YAL041W,6.421061328042849e-14
YAL044C,YDR085C,1.0858210642059442e-15
YAL044C,YPL187W,6.583898426448798e-10
YAL044C,YPL256C,2.7047968309545922e-09
YAL044C,YDR461W,2.86446404373919e-08
YAL044C,YNL145W,3.0243659239204135e-06
tL(UAA)L,YDL165W,0.2020167112350464
tL(UAA)L,YGR059W,0.2020167112350464
tL(UAA)L,YBR109C,0.2020167112350464
tL(UAA)L,YJL080C,0.2020167112350464
tL(UAA)L,YCR093W,0.2020167112350464
tL(UAA)L,YIL122W,0.2020167112350464
tL(UAA)L,YCL029C,0.2020167112350464
tL(UAA)L,YNL173C,0.2020167112350464
tL(UAA)L,YLR452C,0.2020167112350464
tL(UAA)L,YDL160C,0.2020167112350464
tL(UAA)L,YLR229C,0.2020167112350464
tL(UAA)L,YML057W,0.2020167112350464
tL(UAA)L,YER149C,0.2020167112350464
tL(UAA)L,YMR305C,0.2020167112350464
tL(UAA)L,YLR433C,0.2020167112350464
tL(UAA)L,YJL073W,0.2020167112350464
tL(UAA)L,YGR279C,0.2020167112350464
tL(UAA)L,YKL190W,0.2020167112350464
tL(UAA)L,YGL089C,0.2020167112350464
tL(UAA)L,YJL019W,0.2020167112350464
tL(UAA)L,YJL018W,0.2020167112350464
tL(UAA)L,YNR032C-A,0.2020167112350464
tL(UAA)L,YGL178W,0.2020167112350464
tL(UAA)L,YKL116C,0.2020167112350464
tL(UAA)L,YDL214C,0.2020167112350464
tL(UAA)L,YLR362W,0.2020167112350464
tL(UAA)L,YER068W,0.2020167112350464
tL(UAA)L,YHR084W,0.2020167112350464
tL(UAA)L,YDR392W,0.2020167112350464
tL(UAA)L,YNL053W,0.2020167112350464
tL(UAA)L,YGR040W,0.2020167112350464
tL(UAA)L,YDL216C,0.2020167112350464
tL(UAA)L,YOL117W,0.2020167112350464
tL(UAA)L,YJR086W,0.2020167112350464
tL(UAA)L,YMR025W,0.2020167112350464
tL(UAA)L,YBR081C,0.2020167112350464
tL(UAA)L,YFL026W,0.2020167112350464
tL(UAA)L,YHL007C,0.2020167112350464
tL(UAA)L,YNR044W,0.2020167112350464
tL(UAA)L,YNL271C,0.2020167112350464
tL(UAA)L,YDR200C,0.2020167112350464
tL(UAA)L,YKL178C,0.2020167112350464
tL(UAA)L,YOR212W,0.2020167112350464
tL(UAA)L,YOL111C,0.2020167112350464
tL(UAA)L,YGL032C,0.2020167112350464
tL(UAA)L,YHR005C,0.2020167112350464
tL(UAA)L,YDR103W,0.2020167112350464
tL(UAA)L,YJR084W,0.2020167112350464
tL(UAA)L,YCL032W,0.2020167112350464
tL(UAA)L,YJL170C,0.2020167112350464
tL(UAA)L,YDR179C,0.2020167112350464
tL(UAA)L,YBR095C,0.2020167112350464
tL(UAA)L,YLL021W,0.2020167112350464
tL(UAA)L,YDL159W,0.2020167112350464
tL(UAA)L,YNL161W,0.2020167112350464
tL(UAA)L,YNL188W,0.2020167112350464
tL(UAA)L,YJL157C,0.2020167112350464
tL(UAA)L,YJL034W,0.2020167112350464
tL(UAA)L,YLR238W,0.2020167112350464
tL(UAA)L,YPR141C,0.2020167112350464
tL(UAA)L,YNL127W,0.2020167112350464
tL(UAA)L,YCL055W,0.2020167112350464
tL(UAA)L,YPR122W,0.2020167112350464
tL(UAA)L,YMR065W,0.2020167112350464
tL(UAA)L,YDR356W,0.2020167112350464
tL(UAA)L,YMR052W,0.2020167112350464
tL(UAA)L,YFR008W,0.2020167112350464
tL(UAA)L,YLL043W,0.2020167112350464
tL(UAA)L,YMR029C,0.2020167112350464
tL(UAA)L,YJR004C,0.2020167112350464
tL(UAA)L,YDL223C,0.2020167112350464
tL(UAA)L,YHR158C,0.2020167112350464
tL(UAA)L,YGR238C,0.2020167112350464
tL(UAA)L,YIL015W,0.2020167112350464
tL(UAA)L,YGL173C,0.2020167112350464
tL(UAA)L,YDL225W,0.2020167112350464
tL(UAA)L,YLR330W,0.2020167112350464
tL(UAA)L,YBR129C,0.2020167112350464
tL(UAA)L,YKR095W-A,0.2020167112350464
tL(UAA)L,YPR075C,0.2020167112350464
tL(UAA)L,YMR198W,0.2020167112350464
tL(UAA)L,YOR127W,0.2020167112350464
tL(UAA)L,YDR264C,0.2020167112350464
tL(UAA)L,YLR110C,0.2020167112350464
tL(UAA)L,YDR379W,0.2020167112350464
tL(UAA)L,YDL100C,0.2020167112350464
tL(UAA)L,YHR073W,0.2020167112350464
tL(UAA)L,YJR090C,0.2020167112350464
tL(UAA)L,YOR208W,0.2020167112350464
tL(UAA)L,YBR040W,0.2020167112350464
tL(UAA)L,YNL279W,0.2020167112350464
tL(UAA)L,YER075C,0.2020167112350464
tL(UAA)L,YCR089W,0.2020167112350464
tL(UAA)L,YCR002C,0.2020167112350464
tL(UAA)L,YJL108C,0.2020167112350464
tL(UAA)L,YBR200W,0.2020167112350464
tL(UAA)L,YIL026C,0.2020167112350464
tL(UAA)L,YJR076C,0.2020167112350464
tL(UAA)L,YKR031C,0.2020167112350464
tL(UAA)L,YPL192C,0.2020167112350464
tL(UAA)L,YHR107C,0.2020167112350464
tL(UAA)L,YIL037C,0.2020167112350464
tL(UAA)L,YPL156C,0.2020167112350464
tL(UAA)L,YIL117C,0.2020167112350464
tL(UAA)L,YHR066W,0.2020167112350464
tL(UAA)L,YML085C,0.2020167112350464
tL(UAA)L,YML047C,0.2020167112350464
tL(UAA)L,YDR312W,0.2020167112350464
tL(UAA)L,YFL037W,0.2020167112350464
tL(UAA)L,YDL038C,0.2020167112350464
tL(UAA)L,YDL039C,0.2020167112350464
tL(UAA)L,YCL027W,0.2020167112350464
tL(UAA)L,YML124C,0.2020167112350464
tL(UAA)L,YGL053W,0.2020167112350464
tL(UAA)L,YMR232W,0.2020167112350464
tL(UAA)L,YNL298W,0.2020167112350464
tL(UAA)L,YGL099W,0.2020167112350464
tL(UAA)L,YBL016W,0.2020167112350464
tL(UAA)L,YAL041W,0.2020167112350464
tL(UAA)L,YDR085C,0.2020167112350464
tL(UAA)L,YPL187W,0.2020167112350464
tL(UAA)L,YPL256C,0.2020167112350464
tL(UAA)L,YDR461W,0.2020167112350464
tL(UAA)L,YNL145W,0.2020167112350464
YBL055C,YDL165W,7.189673488028347e-05
YBL055C,YGR059W,2.771009576463257e-06
YBL055C,YBR109C,0.15469980239868164
YBL055C,YJL080C,5.002485981009386e-09
YBL055C,YCR093W,6.350952617140138e-07
YBL055C,YIL122W,1.5318960322474595e-06
YBL055C,YCL029C,2.107158891817562e-11
YBL055C,YNL173C,3.3173300217903545e-10
YBL055C,YLR452C,0.018264081329107285
YBL055C,YDL160C,1.379150603497692e-06
YBL055C,YLR229C,0.2858484983444214
YBL055C,YML057W,1.75048723346366e-12
YBL055C,YER149C,5.984168893746755e-08
YBL055C,YMR305C,5.693448823507197e-09
YBL055C,YLR433C,1.608687307452783e-05
YBL055C,YJL073W,1.1397896515497052e-12
YBL055C,YGR279C,3.866659215034929e-10
YBL055C,YKL190W,0.006651218049228191
YBL055C,YGL089C,6.442165467746008e-09
YBL055C,YJL019W,6.299288202171738e-08
YBL055C,YJL018W,0.0021072758827358484
YBL055C,YNR032C-A,0.8457682132720947
YBL055C,YGL178W,2.863685949705541e-06
YBL055C,YKL116C,0.00010518143972149119
YBL055C,YDL214C,1.686057476035785e-05
YBL055C,YLR362W,6.061039584892569e-06
YBL055C,YER068W,2.0197134599857737e-18
YBL055C,YHR084W,2.46674614068354e-09
YBL055C,YDR392W,0.00017751241102814674
YBL055C,YNL053W,1.0053090448991497e-07
YBL055C,YGR040W,7.55462289947495e-11
YBL055C,YDL216C,0.024070007726550102
YBL055C,YOL117W,9.731759928399697e-05
YBL055C,YJR086W,1.1595685349419238e-12
YBL055C,YMR025W,0.08198945969343185
YBL055C,YBR081C,4.4225533201824874e-05
YBL055C,YFL026W,3.4813479032891337e-06
YBL055C,YHL007C,8.073364199390198e-10
YBL055C,YNR044W,6.236296030692756e-06
YBL055C,YNL271C,1.7768754523306285e-10
YBL055C,YDR200C,2.8018579456556836e-08
YBL055C,YKL178C,3.4897609246797856e-09
YBL055C,YOR212W,1.551217820860984e-09
YBL055C,YOL111C,5.14609244106623e-10
YBL055C,YGL032C,1.691252509772312e-05
YBL055C,YHR005C,2.7125528490046236e-08
YBL055C,YDR103W,2.1671671674994286e-06
YBL055C,YJR084W,5.055517671159748e-10
YBL055C,YCL032W,2.522914169245105e-12
YBL055C,YJL170C,1.1239964123888058e-06
YBL055C,YDR179C,1.5165714017939536e-08
YBL055C,YBR095C,1.4068839959691104e-07
YBL055C,YLL021W,0.0029817072208970785
YBL055C,YDL159W,4.6662913518957794e-05
YBL055C,YNL161W,7.979085274445463e-12
YBL055C,YNL188W,1.2154005162301473e-06
YBL055C,YJL157C,0.007390955928713083
YBL055C,YJL034W,1.669408504767489e-07
YBL055C,YLR238W,4.042509260671068e-08
YBL055C,YPR141C,0.0003470085503067821
YBL055C,YNL127W,2.1054434910183772e-05
YBL055C,YCL055W,1.9706389139173552e-05
YBL055C,YPR122W,0.40960928797721863
YBL055C,YMR065W,3.646944435331534e-08
YBL055C,YDR356W,3.7230744055705145e-05
YBL055C,YMR052W,0.05605459585785866
YBL055C,YFR008W,9.204353425273926e-12
YBL055C,YLL043W,1.753712084405501e-12
YBL055C,YMR029C,4.694135924410148e-08
YBL055C,YJR004C,0.0002263318601762876
YBL055C,YDL223C,5.692935567402913e-10
YBL055C,YHR158C,3.65768304533276e-10
YBL055C,YGR238C,0.8405545353889465
YBL055C,YIL015W,1.1670626918203197e-06
YBL055C,YGL173C,1.6208479003410048e-09
YBL055C,YDL225W,2.0479330231637505e-08
YBL055C,YLR330W,1.73711356410422e-08
YBL055C,YBR129C,0.0001779543817974627
YBL055C,YKR095W-A,0.2020167112350464
YBL055C,YPR075C,0.0004574255726765841
YBL055C,YMR198W,0.003839449491351843
YBL055C,YOR127W,3.435827622411125e-09
YBL055C,YDR264C,3.487706834448545e-08
YBL055C,YLR110C,3.1961596391738567e-07
YBL055C,YDR379W,3.409634241613446e-10
YBL055C,YDL100C,3.1742850126192934e-08
YBL055C,YHR073W,3.027216962436796e-06
YBL055C,YJR090C,5.077143896414782e-07
YBL055C,YOR208W,1.0230864072591217e-10
YBL055C,YBR040W,9.127562225330621e-05
YBL055C,YNL279W,1.6883733451322769e-06
YBL055C,YER075C,3.631259824032895e-05
YBL055C,YCR089W,1.1837264501934897e-10
YBL055C,YCR002C,2.406473686278332e-05
YBL055C,YJL108C,3.3987234360211005e-08
YBL055C,YBR200W,7.28259635707218e-07
YBL055C,YIL026C,0.005870862863957882
YBL055C,YJR076C,3.3502346923341975e-05
YBL055C,YKR031C,0.003037545131519437
YBL055C,YPL192C,4.954879839758064e-10
YBL055C,YHR107C,1.0428710766063887e-06
YBL055C,YIL037C,8.48641138873063e-05
YBL055C,YPL156C,3.150428140585859e-09
YBL055C,YIL117C,2.201982063354535e-08
YBL055C,YHR066W,3.672302913149128e-12
YBL055C,YML085C,5.0686722374848614e-08
YBL055C,YML047C,7.944561120076798e-10
YBL055C,YDR312W,3.586843044800503e-09
YBL055C,YFL037W,1.283537471863383e-06
YBL055C,YDL038C,0.2020167112350464
YBL055C,YDL039C,1.7909169569148313e-18
YBL055C,YCL027W,9.399184743710885e-16
