Gene A,Gene B,Score
YBL055C,YML124C,0.000325395492836833
YBL055C,YGL053W,0.0006323896814137697
YBL055C,YMR232W,3.148773612338118e-05
YBL055C,YNL298W,4.734093650426985e-08
YBL055C,YGL099W,2.4217470043219613e-11
YBL055C,YBL016W,1.1822592384247432e-11
YBL055C,YAL041W,1.0032302100171364e-08
YBL055C,YDR085C,5.4995767939658435e-09
YBL055C,YPL187W,4.784714630252408e-14
YBL055C,YPL256C,0.0003551175177562982
YBL055C,YDR461W,1.199472188240236e-10
YBL055C,YNL145W,1.9916434723654675e-07
YDL195W,YDL165W,0.0034663244150578976
YDL195W,YGR059W,1.0730672101999517e-06
YDL195W,YBR109C,0.016520729288458824
YDL195W,YJL080C,0.011636892333626747
YDL195W,YCR093W,0.00013991142623126507
YDL195W,YIL122W,0.24215371906757355
YDL195W,YCL029C,1.0311370715498924e-05
YDL195W,YNL173C,0.9247671365737915
YDL195W,YLR452C,0.9859493374824524
YDL195W,YDL160C,0.0014044609852135181
YDL195W,YLR229C,7.076703332131729e-05
YDL195W,YML057W,2.697240217633401e-12
YDL195W,YER149C,0.00010686860332498327
YDL195W,YMR305C,5.918318678015122e-13
YDL195W,YLR433C,0.9749450087547302
YDL195W,YJL073W,1.5650557022225953e-12
YDL195W,YGR279C,4.639230724023946e-07
YDL195W,YKL190W,0.0002197622088715434
YDL195W,YGL089C,0.9403126239776611
YDL195W,YJL019W,0.08458499610424042
YDL195W,YJL018W,0.024600161239504814
YDL195W,YNR032C-A,0.033266332000494
YDL195W,YGL178W,0.012542292475700378
YDL195W,YKL116C,7.529253252869239e-06
YDL195W,YDL214C,0.017851755023002625
YDL195W,YLR362W,3.8631438314951083e-07
YDL195W,YER068W,7.433757787111972e-07
YDL195W,YHR084W,0.1848727911710739
YDL195W,YDR392W,0.36606723070144653
YDL195W,YNL053W,0.0016161674866452813
YDL195W,YGR040W,0.000248720491072163
YDL195W,YDL216C,8.757720934227109e-05
YDL195W,YOL117W,0.0008054276113398373
YDL195W,YJR086W,0.001406413852237165
YDL195W,YMR025W,0.7766604423522949
YDL195W,YBR081C,3.1222064933444926e-08
YDL195W,YFL026W,0.06848032772541046
YDL195W,YHL007C,4.688633453042712e-06
YDL195W,YNR044W,0.0024276808835566044
YDL195W,YNL271C,0.9999998807907104
YDL195W,YDR200C,0.00010897918400587514
YDL195W,YKL178C,0.0709654688835144
YDL195W,YOR212W,2.370112451899331e-05
YDL195W,YOL111C,2.9798165921779505e-15
YDL195W,YGL032C,1.1488189956623818e-12
YDL195W,YHR005C,1.8561622709967196e-06
YDL195W,YDR103W,3.549989102680229e-08
YDL195W,YJR084W,0.04724844545125961
YDL195W,YCL032W,0.8231157660484314
YDL195W,YJL170C,0.0300810057669878
YDL195W,YDR179C,3.868301064358093e-06
YDL195W,YBR095C,9.412542567588389e-05
YDL195W,YLL021W,0.8950461745262146
YDL195W,YDL159W,3.5553744393013176e-09
YDL195W,YNL161W,0.7716770768165588
YDL195W,YNL188W,5.646683121085516e-07
YDL195W,YJL157C,0.0018808013992384076
YDL195W,YJL034W,3.005971649372441e-08
YDL195W,YLR238W,0.0018300898373126984
YDL195W,YPR141C,4.322664244682528e-05
YDL195W,YNL127W,2.890489447793243e-08
YDL195W,YCL055W,5.301308350635914e-11
YDL195W,YPR122W,0.0004422755737323314
YDL195W,YMR065W,0.9942970871925354
YDL195W,YDR356W,1.5387469829875045e-05
YDL195W,YMR052W,0.10124855488538742
YDL195W,YFR008W,0.20775070786476135
YDL195W,YLL043W,0.0011805013054981828
YDL195W,YMR029C,0.05584896728396416
YDL195W,YJR004C,7.219101705313591e-11
YDL195W,YDL223C,6.996752482946178e-11
YDL195W,YHR158C,0.2153145670890808
YDL195W,YGR238C,1.396803599197085e-15
YDL195W,YIL015W,0.34200549125671387
YDL195W,YGL173C,0.07012258470058441
YDL195W,YDL225W,0.9740109443664551
YDL195W,YLR330W,0.00016110524302348495
YDL195W,YBR129C,7.457172159774927e-06
YDL195W,YKR095W-A,0.2020167112350464
YDL195W,YPR075C,6.144585708300898e-14
YDL195W,YMR198W,1.2559893125541066e-09
YDL195W,YOR127W,8.677594451000914e-06
YDL195W,YDR264C,3.535712266966584e-06
YDL195W,YLR110C,4.527785677055363e-06
YDL195W,YDR379W,1.1726342563633807e-06
YDL195W,YDL100C,0.00014428379654418677
YDL195W,YHR073W,0.0024342872202396393
YDL195W,YJR090C,0.0005911102634854615
YDL195W,YOR208W,0.005728847812861204
YDL195W,YBR040W,0.007946000434458256
YDL195W,YNL279W,0.00031510237022303045
YDL195W,YER075C,1.3729525107919471e-06
YDL195W,YCR089W,3.095633189786895e-07
YDL195W,YCR002C,3.419402855797671e-05
YDL195W,YJL108C,0.00591479055583477
YDL195W,YBR200W,0.010686949826776981
YDL195W,YIL026C,9.302534067501256e-07
YDL195W,YJR076C,6.839540583314374e-05
YDL195W,YKR031C,0.00017501096590422094
YDL195W,YPL192C,0.9866401553153992
YDL195W,YHR107C,4.4032242045230485e-13
YDL195W,YIL037C,4.248038294463186e-06
YDL195W,YPL156C,1.7292857137363171e-06
YDL195W,YIL117C,2.3124695871956646e-05
YDL195W,YHR066W,2.5267096134484746e-05
YDL195W,YML085C,2.4153155919748315e-08
YDL195W,YML047C,7.483060926460894e-06
YDL195W,YDR312W,0.0001088983699446544
YDL195W,YFL037W,0.0487731471657753
YDL195W,YDL038C,0.2020167112350464
YDL195W,YDL039C,0.00018511750386096537
YDL195W,YCL027W,0.00014510015898849815
YDL195W,YML124C,1.3898750594876219e-08
YDL195W,YGL053W,5.079361017124029e-06
YDL195W,YMR232W,0.8701218366622925
YDL195W,YNL298W,4.3889642142858065e-08
YDL195W,YGL099W,0.008461411111056805
YDL195W,YBL016W,2.3368240675836205e-08
YDL195W,YAL041W,0.4084407687187195
YDL195W,YDR085C,0.01967226155102253
YDL195W,YPL187W,0.0005680326139554381
YDL195W,YPL256C,0.031141551211476326
YDL195W,YDR461W,2.367338502963154e-16
YDL195W,YNL145W,4.574903655907292e-08
YOL066C,YDL165W,2.1607716007565614e-06
YOL066C,YGR059W,1.1717948389389221e-08
YOL066C,YBR109C,2.2544390958501026e-05
YOL066C,YJL080C,4.902434014297796e-10
YOL066C,YCR093W,1.2107078362078028e-07
YOL066C,YIL122W,7.948668390156399e-10
YOL066C,YCL029C,4.4248849029315807e-10
YOL066C,YNL173C,6.916124561939796e-07
YOL066C,YLR452C,5.839366394866374e-07
YOL066C,YDL160C,2.0475054043345153e-05
YOL066C,YLR229C,3.2723572076065466e-05
YOL066C,YML057W,1.7289307485679473e-10
YOL066C,YER149C,4.541333964880323e-06
YOL066C,YMR305C,0.0007745373295620084
YOL066C,YLR433C,1.5476065984287857e-09
YOL066C,YJL073W,3.794598505855659e-14
YOL066C,YGR279C,2.7381647669244558e-06
YOL066C,YKL190W,5.45425473319483e-06
YOL066C,YGL089C,1.0062236697194749e-06
YOL066C,YJL019W,1.3435949242079914e-08
YOL066C,YJL018W,0.0003048370126634836
YOL066C,YNR032C-A,0.005149578209966421
YOL066C,YGL178W,2.644642371762984e-08
YOL066C,YKL116C,1.5137761044670128e-09
YOL066C,YDL214C,0.9993796348571777
YOL066C,YLR362W,3.1962744218927766e-14
YOL066C,YER068W,5.363767741073389e-06
YOL066C,YHR084W,3.0384971978492104e-06
YOL066C,YDR392W,0.0236244797706604
YOL066C,YNL053W,4.652389029580206e-10
YOL066C,YGR040W,1.738030448450445e-07
YOL066C,YDL216C,0.20479600131511688
YOL066C,YOL117W,2.952118620669353e-06
YOL066C,YJR086W,9.7447210348732e-15
YOL066C,YMR025W,2.6506927497393917e-07
YOL066C,YBR081C,8.979571430245414e-05
YOL066C,YFL026W,3.375163259988767e-08
YOL066C,YHL007C,3.489914135457184e-09
YOL066C,YNR044W,4.430748049344402e-06
YOL066C,YNL271C,4.4810125388039523e-08
YOL066C,YDR200C,2.507897534087533e-08
YOL066C,YKL178C,1.800950638619625e-10
YOL066C,YOR212W,5.151822544957607e-12
YOL066C,YOL111C,8.88954446054413e-07
YOL066C,YGL032C,0.7810564041137695
YOL066C,YHR005C,1.1384903436661986e-12
YOL066C,YDR103W,8.080003317445517e-05
YOL066C,YJR084W,0.010645266622304916
YOL066C,YCL032W,2.0804279188268993e-07
YOL066C,YJL170C,1.3994506664616324e-09
YOL066C,YDR179C,9.853930532699451e-05
YOL066C,YBR095C,4.979939603799721e-06
YOL066C,YLL021W,3.151120964162146e-08
YOL066C,YDL159W,5.44559043191839e-06
YOL066C,YNL161W,0.1745554357767105
YOL066C,YNL188W,3.5424406519268814e-08
YOL066C,YJL157C,2.380387770575809e-12
YOL066C,YJL034W,2.847127221483614e-11
YOL066C,YLR238W,0.001158926053903997
YOL066C,YPR141C,2.5960624043364078e-05
YOL066C,YNL127W,1.198876452690456e-05
YOL066C,YCL055W,1.2263339649321026e-11
YOL066C,YPR122W,1.7769585610949434e-05
YOL066C,YMR065W,0.0011602853192016482
YOL066C,YDR356W,4.868812127013962e-14
YOL066C,YMR052W,6.729208479328008e-08
YOL066C,YFR008W,1.727859383349184e-10
YOL066C,YLL043W,5.098892188470927e-07
YOL066C,YMR029C,6.238115801693311e-09
YOL066C,YJR004C,1.5141304876564732e-10
YOL066C,YDL223C,2.036906781248964e-17
YOL066C,YHR158C,2.8582715458469465e-05
YOL066C,YGR238C,1.3046447255860016e-10
YOL066C,YIL015W,1.4730299999446308e-15
YOL066C,YGL173C,5.697573524088284e-10
YOL066C,YDL225W,0.00010946191468974575
YOL066C,YLR330W,8.865517315825855e-07
YOL066C,YBR129C,0.08164730668067932
YOL066C,YKR095W-A,0.2020167112350464
YOL066C,YPR075C,1.2803162696695125e-10
YOL066C,YMR198W,0.05938395485281944
YOL066C,YOR127W,4.001050547230989e-05
YOL066C,YDR264C,6.32564944869074e-10
YOL066C,YLR110C,0.003872349625453353
YOL066C,YDR379W,1.378456726541799e-08
YOL066C,YDL100C,0.0061835297383368015
YOL066C,YHR073W,1.802593352362436e-10
YOL066C,YJR090C,4.328232421357825e-07
YOL066C,YOR208W,1.9309118919671325e-13
YOL066C,YBR040W,0.0002353073941776529
YOL066C,YNL279W,5.251690141788723e-12
YOL066C,YER075C,0.9262149333953857
YOL066C,YCR089W,2.6008993359027954e-07
YOL066C,YCR002C,1.01760315374122e-06
YOL066C,YJL108C,1.3651746400000775e-09
YOL066C,YBR200W,1.1306166015856434e-05
YOL066C,YIL026C,5.708606920507009e-09
YOL066C,YJR076C,1.4563742922746314e-07
YOL066C,YKR031C,0.004904907662421465
YOL066C,YPL192C,0.04280524328351021
YOL066C,YHR107C,1.0188154675461192e-07
YOL066C,YIL037C,0.00011782197543652728
YOL066C,YPL156C,1.1831480151158758e-07
YOL066C,YIL117C,5.321650509582804e-15
YOL066C,YHR066W,2.9085960306929337e-08
YOL066C,YML085C,8.36964178518862e-11
YOL066C,YML047C,0.0089136753231287
YOL066C,YDR312W,0.6805120706558228
YOL066C,YFL037W,0.3886621296405792
YOL066C,YDL038C,0.2020167112350464
YOL066C,YDL039C,5.591919722408578e-12
YOL066C,YCL027W,0.2387540191411972
YOL066C,YML124C,0.00033771240850910544
YOL066C,YGL053W,3.8704308735759696e-07
YOL066C,YMR232W,0.00016476400196552277
YOL066C,YNL298W,1.2616692401934415e-06
YOL066C,YGL099W,6.108808975113789e-06
YOL066C,YBL016W,0.00013821414904668927
YOL066C,YAL041W,2.976204352411749e-11
YOL066C,YDR085C,1.8461052775364806e-07
YOL066C,YPL187W,2.7094129162463787e-09
YOL066C,YPL256C,2.4278266064214904e-09
YOL066C,YDR461W,3.699663238876383e-06
YOL066C,YNL145W,1.6440628769487375e-07
YNL188W,YDL165W,0.9964817762374878
YNL188W,YGR059W,9.167949038824119e-11
YNL188W,YBR109C,0.9970977306365967
YNL188W,YJL080C,0.9999897480010986
YNL188W,YCR093W,0.9997225403785706
YNL188W,YIL122W,0.999906063079834
YNL188W,YCL029C,6.3245090588248676e-12
YNL188W,YNL173C,0.9999594688415527
YNL188W,YLR452C,0.9998600482940674
YNL188W,YDL160C,0.9985131621360779
YNL188W,YLR229C,0.9997054934501648
YNL188W,YML057W,8.022666588658467e-05
YNL188W,YER149C,0.9993869066238403
YNL188W,YMR305C,0.9999985694885254
YNL188W,YLR433C,0.9967256784439087
YNL188W,YJL073W,4.832826413364577e-12
YNL188W,YGR279C,0.9999442100524902
YNL188W,YKL190W,0.9999291896820068
YNL188W,YGL089C,0.9853217005729675
YNL188W,YJL019W,0.9997844099998474
YNL188W,YJL018W,0.00251866620965302
YNL188W,YNR032C-A,0.9476811289787292
YNL188W,YGL178W,0.9999958276748657
YNL188W,YKL116C,5.425576307671598e-11
YNL188W,YDL214C,0.9981130361557007
YNL188W,YLR362W,0.9999996423721313
YNL188W,YER068W,0.814135730266571
YNL188W,YHR084W,0.013222088105976582
YNL188W,YDR392W,0.9999699592590332
YNL188W,YNL053W,0.9990071654319763
YNL188W,YGR040W,0.9998654127120972
YNL188W,YDL216C,0.9993901252746582
YNL188W,YOL117W,0.9994113445281982
YNL188W,YJR086W,0.9985685348510742
YNL188W,YMR025W,0.9997827410697937
YNL188W,YBR081C,0.9996449947357178
YNL188W,YFL026W,2.0932411644025706e-05
YNL188W,YHL007C,0.9929012656211853
YNL188W,YNR044W,0.9992178678512573
YNL188W,YNL271C,0.9997289776802063
YNL188W,YDR200C,0.999498724937439
YNL188W,YKL178C,0.9999072551727295
YNL188W,YOR212W,0.9997525811195374
YNL188W,YOL111C,1.3454725555605272e-15
YNL188W,YGL032C,0.015505875460803509
YNL188W,YHR005C,0.9996936321258545
YNL188W,YDR103W,0.9978196620941162
YNL188W,YJR084W,0.9996659755706787
YNL188W,YCL032W,0.9932102560997009
YNL188W,YJL170C,0.9999997615814209
YNL188W,YDR179C,2.107263128436898e-07
YNL188W,YBR095C,0.9996088147163391
YNL188W,YLL021W,0.9920435547828674
YNL188W,YDL159W,5.818112376425322e-13
YNL188W,YNL161W,0.9999814033508301
YNL188W,YJL157C,7.233353244373575e-06
YNL188W,YJL034W,8.807446647551842e-07
YNL188W,YLR238W,0.9998345375061035
YNL188W,YPR141C,0.9999357461929321
YNL188W,YNL127W,0.9999690055847168
YNL188W,YCL055W,5.034914920543088e-07
YNL188W,YPR122W,0.9998605251312256
YNL188W,YMR065W,0.9999934434890747
YNL188W,YDR356W,0.9993970394134521
YNL188W,YMR052W,0.9998598098754883
YNL188W,YFR008W,0.9991117119789124
YNL188W,YLL043W,0.9999604225158691
YNL188W,YMR029C,0.9986329674720764
YNL188W,YJR004C,2.9844340974222172e-12
YNL188W,YDL223C,3.543927521235113e-12
YNL188W,YHR158C,0.9999686479568481
YNL188W,YGR238C,8.047697264146336e-08
YNL188W,YIL015W,0.999935507774353
YNL188W,YGL173C,0.994927167892456
YNL188W,YDL225W,0.946815550327301
YNL188W,YLR330W,5.023102289669623e-08
YNL188W,YBR129C,0.9991320967674255
YNL188W,YKR095W-A,0.2020167112350464
YNL188W,YPR075C,1.6576987036387436e-06
YNL188W,YMR198W,0.9999998807907104
YNL188W,YOR127W,0.9999061822891235
YNL188W,YDR264C,0.9981734752655029
YNL188W,YLR110C,0.9998972415924072
YNL188W,YDR379W,0.9978054165840149
YNL188W,YDL100C,0.9994785189628601
YNL188W,YHR073W,0.9854943752288818
YNL188W,YJR090C,0.9994173049926758
YNL188W,YOR208W,0.9999958276748657
YNL188W,YBR040W,0.9999171495437622
YNL188W,YNL279W,1.0
YNL188W,YER075C,0.9964687824249268
YNL188W,YCR089W,0.7801374197006226
YNL188W,YCR002C,0.9999507665634155
YNL188W,YJL108C,0.9994452595710754
YNL188W,YBR200W,2.394731097865588e-07
YNL188W,YIL026C,0.9965893030166626
YNL188W,YJR076C,0.9926940202713013
YNL188W,YKR031C,0.9999897480010986
YNL188W,YPL192C,0.9948394894599915
YNL188W,YHR107C,0.9996817111968994
YNL188W,YIL037C,0.0037409996148198843
YNL188W,YPL156C,0.9999984502792358
YNL188W,YIL117C,1.0
YNL188W,YHR066W,3.715245819324586e-11
YNL188W,YML085C,0.9703058004379272
YNL188W,YML047C,0.9999978542327881
YNL188W,YDR312W,0.997116208076477
YNL188W,YFL037W,0.9995352029800415
YNL188W,YDL038C,0.2020167112350464
YNL188W,YDL039C,6.0183225286891684e-05
YNL188W,YCL027W,0.99997878074646
YNL188W,YML124C,1.2082571174687473e-06
YNL188W,YGL053W,0.9999978542327881
YNL188W,YMR232W,0.999504804611206
YNL188W,YNL298W,0.9999761581420898
YNL188W,YGL099W,0.9976155757904053
YNL188W,YBL016W,8.6401456655949e-08
YNL188W,YAL041W,0.9988922476768494
YNL188W,YDR085C,0.9999914169311523
YNL188W,YPL187W,0.9999892711639404
YNL188W,YPL256C,0.00023107288870960474
YNL188W,YDR461W,4.7457833716180176e-06
YNL188W,YNL145W,3.345507337826348e-08
YKL009W,YDL165W,2.736162741712178e-06
YKL009W,YGR059W,3.723065821718293e-17
YKL009W,YBR109C,0.8151125907897949
YKL009W,YJL080C,2.307277702229271e-09
YKL009W,YCR093W,1.2599903129739687e-05
YKL009W,YIL122W,4.948367759993744e-08
YKL009W,YCL029C,1.5951558921412784e-13
YKL009W,YNL173C,6.474631340486329e-18
YKL009W,YLR452C,3.937836279277462e-09
YKL009W,YDL160C,0.13831649720668793
YKL009W,YLR229C,4.26340740489195e-09
YKL009W,YML057W,6.198731103608003e-15
YKL009W,YER149C,1.0221316188108176e-05
YKL009W,YMR305C,2.680581090430678e-09
YKL009W,YLR433C,4.4158610795763664e-11
YKL009W,YJL073W,7.925369804873128e-10
YKL009W,YGR279C,2.77574178919604e-11
YKL009W,YKL190W,4.47189174579421e-09
YKL009W,YGL089C,2.990762082433207e-10
YKL009W,YJL019W,0.006298488471657038
YKL009W,YJL018W,0.00012174604489700869
YKL009W,YNR032C-A,1.1539783372427337e-05
YKL009W,YGL178W,7.337556257036582e-11
YKL009W,YKL116C,5.037180446639135e-18
YKL009W,YDL214C,3.5153483622707427e-05
YKL009W,YLR362W,4.087071878053724e-16
YKL009W,YER068W,9.576116077403621e-14
YKL009W,YHR084W,2.4612553138690478e-14
YKL009W,YDR392W,3.323691582374222e-12
YKL009W,YNL053W,1.2327963094804772e-09
YKL009W,YGR040W,2.7842322891658e-10
YKL009W,YDL216C,2.6218138771127997e-09
YKL009W,YOL117W,5.711270607323911e-18
YKL009W,YJR086W,1.7444795608057007e-10
YKL009W,YMR025W,0.6257376670837402
YKL009W,YBR081C,8.533191930837347e-10
YKL009W,YFL026W,0.9897875785827637
YKL009W,YHL007C,3.383211679558462e-13
YKL009W,YNR044W,7.53739755054994e-07
YKL009W,YNL271C,6.015605436004989e-08
YKL009W,YDR200C,5.3424730411158174e-17
YKL009W,YKL178C,1.5681580123327876e-07
YKL009W,YOR212W,1.4001518724611057e-18
YKL009W,YOL111C,1.0245313271535755e-14
YKL009W,YGL032C,4.2159743429692753e-07
YKL009W,YHR005C,0.8742712140083313
YKL009W,YDR103W,3.964483906090943e-13
YKL009W,YJR084W,4.534999576522947e-16
YKL009W,YCL032W,2.5207856364350273e-14
YKL009W,YJL170C,0.985519289970398
YKL009W,YDR179C,1.3212130278716927e-09
YKL009W,YBR095C,1.6446430890937336e-05
YKL009W,YLL021W,2.3706088825292682e-07
YKL009W,YDL159W,6.703981370037582e-09
YKL009W,YNL161W,0.06719288975000381
YKL009W,YNL188W,1.96709402189299e-06
YKL009W,YJL157C,5.020905566310851e-13
YKL009W,YJL034W,3.796555084201181e-13
YKL009W,YLR238W,4.416318972744193e-07
YKL009W,YPR141C,0.0007589484448544681
YKL009W,YNL127W,0.6902791857719421
YKL009W,YCL055W,3.389877178960887e-07
YKL009W,YPR122W,5.6536471674917266e-05
YKL009W,YMR065W,0.00010957469930872321
YKL009W,YDR356W,0.000494011677801609
YKL009W,YMR052W,1.9825313302135328e-06
YKL009W,YFR008W,5.4567248816828667e-17
YKL009W,YLL043W,0.025756126269698143
YKL009W,YMR029C,2.933246310456325e-17
YKL009W,YJR004C,5.352617790777003e-06
YKL009W,YDL223C,1.3363010278187198e-23
YKL009W,YHR158C,7.538777708759881e-07
YKL009W,YGR238C,4.128460860632862e-21
YKL009W,YIL015W,0.0030277357436716557
YKL009W,YGL173C,0.7281599640846252
YKL009W,YDL225W,1.9583252662720707e-13
YKL009W,YLR330W,2.0878539003756164e-24
YKL009W,YBR129C,1.4734741204947e-11
YKL009W,YKR095W-A,0.2020167112350464
YKL009W,YPR075C,3.170066209534639e-09
YKL009W,YMR198W,3.677018689529632e-09
YKL009W,YOR127W,1.591550682748539e-14
YKL009W,YDR264C,2.751528782596324e-09
YKL009W,YLR110C,1.3292801755160344e-11
YKL009W,YDR379W,2.1902521041283762e-07
YKL009W,YDL100C,0.00023139257973525673
YKL009W,YHR073W,1.4167286728527032e-15
YKL009W,YJR090C,3.618273680672246e-08
YKL009W,YOR208W,3.419219410716323e-06
YKL009W,YBR040W,3.5595371628005523e-06
YKL009W,YNL279W,9.7848543503809e-12
YKL009W,YER075C,0.0035351619590073824
YKL009W,YCR089W,3.1695213920102105e-07
YKL009W,YCR002C,6.302177882203455e-14
YKL009W,YJL108C,0.04106951504945755
YKL009W,YBR200W,2.4107311199367265e-12
YKL009W,YIL026C,4.3237376853000314e-20
YKL009W,YJR076C,9.102088527335184e-11
YKL009W,YKR031C,2.6811718271346763e-05
YKL009W,YPL192C,1.2024781170794085e-09
YKL009W,YHR107C,4.7128098231041804e-05
YKL009W,YIL037C,3.1475113360102114e-07
YKL009W,YPL156C,1.5193105484218196e-19
YKL009W,YIL117C,3.672594539239071e-05
YKL009W,YHR066W,3.5170319394413807e-16
YKL009W,YML085C,3.920647003395877e-15
YKL009W,YML047C,0.7764818668365479
YKL009W,YDR312W,2.1170953878879573e-09
YKL009W,YFL037W,7.089230313894745e-10
YKL009W,YDL038C,0.2020167112350464
YKL009W,YDL039C,2.253346565339598e-06
YKL009W,YCL027W,2.1511339584612266e-11
YKL009W,YML124C,2.2577039196503e-11
YKL009W,YGL053W,2.5659913539380373e-22
YKL009W,YMR232W,0.024566596373915672
YKL009W,YNL298W,2.7881017672370945e-07
YKL009W,YGL099W,2.0939698771649653e-18
YKL009W,YBL016W,8.47658761086485e-19
YKL009W,YAL041W,2.1185019249969628e-06
YKL009W,YDR085C,9.536733180937063e-09
YKL009W,YPL187W,1.1522155451970661e-09
YKL009W,YPL256C,5.061153861458945e-13
YKL009W,YDR461W,3.47428663616256e-09
YKL009W,YNL145W,1.988131881347499e-10
YOR347C,YDL165W,3.538062571806222e-07
YOR347C,YGR059W,2.0123445665376494e-06
YOR347C,YBR109C,4.294920290703885e-05
YOR347C,YJL080C,0.002819376066327095
YOR347C,YCR093W,8.926091140892822e-06
YOR347C,YIL122W,4.550284984361497e-07
YOR347C,YCL029C,8.648784444176272e-08
YOR347C,YNL173C,3.55864635537273e-08
YOR347C,YLR452C,0.004452983383089304
YOR347C,YDL160C,0.0001796339638531208
YOR347C,YLR229C,5.101663191453554e-06
YOR347C,YML057W,2.4959969854854158e-11
YOR347C,YER149C,3.2847387046786025e-05
YOR347C,YMR305C,0.11596611887216568
YOR347C,YLR433C,1.2035664020970671e-08
YOR347C,YJL073W,2.399080578641133e-08
YOR347C,YGR279C,7.143950320198655e-09
YOR347C,YKL190W,6.959187004440537e-09
YOR347C,YGL089C,0.0005155137623660266
YOR347C,YJL019W,0.009470269083976746
YOR347C,YJL018W,0.07352565973997116
YOR347C,YNR032C-A,0.0004067271947860718
YOR347C,YGL178W,1.3149020787750487e-06
YOR347C,YKL116C,9.531080991109775e-08
YOR347C,YDL214C,0.000842742680106312
YOR347C,YLR362W,4.941497309118859e-07
YOR347C,YER068W,6.450510126043696e-10
YOR347C,YHR084W,1.7726346378168362e-13
YOR347C,YDR392W,5.083978127373712e-09
YOR347C,YNL053W,0.0026232742238789797
YOR347C,YGR040W,0.005255385302007198
YOR347C,YDL216C,0.0009680765215307474
YOR347C,YOL117W,2.145500860306626e-10
YOR347C,YJR086W,0.00022700591944158077
YOR347C,YMR025W,2.965565570889339e-09
YOR347C,YBR081C,0.17278851568698883
YOR347C,YFL026W,4.1025333530342323e-07
YOR347C,YHL007C,8.740846241250821e-11
YOR347C,YNR044W,0.01683664880692959
YOR347C,YNL271C,2.1546263440086477e-07
YOR347C,YDR200C,1.994384435377583e-09
YOR347C,YKL178C,0.0006711867172271013
YOR347C,YOR212W,1.549380068688322e-11
YOR347C,YOL111C,1.3426169030716917e-11
YOR347C,YGL032C,1.8448081391397864e-05
YOR347C,YHR005C,2.4069972823781427e-06
YOR347C,YDR103W,2.9449033434048033e-08
YOR347C,YJR084W,5.6772097439816704e-11
YOR347C,YCL032W,2.1712714897148544e-06
YOR347C,YJL170C,1.8524275219533592e-05
YOR347C,YDR179C,4.1249635651663397e-11
YOR347C,YBR095C,4.9014028946636756e-11
YOR347C,YLL021W,2.391469990925543e-07
YOR347C,YDL159W,8.886636315708074e-09
YOR347C,YNL161W,5.824220352224074e-05
YOR347C,YNL188W,1.6637574564576374e-12
YOR347C,YJL157C,1.0347123413070522e-13
YOR347C,YJL034W,1.3779791743218084e-06
YOR347C,YLR238W,1.4990270756243262e-05
YOR347C,YPR141C,4.3864434701390564e-05
YOR347C,YNL127W,0.004896034486591816
YOR347C,YCL055W,0.028134411200881004
YOR347C,YPR122W,1.947063665852511e-08
YOR347C,YMR065W,0.7185208797454834
YOR347C,YDR356W,4.930167051497847e-05
YOR347C,YMR052W,1.3381647079313552e-07
YOR347C,YFR008W,7.888734785410634e-07
YOR347C,YLL043W,3.2976469862069924e-14
YOR347C,YMR029C,1.2890235545626183e-08
YOR347C,YJR004C,1.883183927020582e-06
YOR347C,YDL223C,2.5406361500154634e-16
YOR347C,YHR158C,0.00032053960603661835
YOR347C,YGR238C,3.058754638463057e-11
YOR347C,YIL015W,3.2971811378956772e-06
YOR347C,YGL173C,0.1367230862379074
YOR347C,YDL225W,1.0304960596840829e-05
YOR347C,YLR330W,0.844664990901947
YOR347C,YBR129C,5.775323006673716e-05
YOR347C,YKR095W-A,0.2020167112350464
YOR347C,YPR075C,1.204155886114222e-09
YOR347C,YMR198W,5.116266947879922e-07
YOR347C,YOR127W,1.0830553343055271e-08
