Gene A,Gene B,Score
YOR347C,YDR264C,9.800225598155521e-06
YOR347C,YLR110C,6.109142987043015e-07
YOR347C,YDR379W,5.0028008402591695e-09
YOR347C,YDL100C,1.1182750688995546e-12
YOR347C,YHR073W,4.468693987291772e-06
YOR347C,YJR090C,4.9239243793408605e-09
YOR347C,YOR208W,8.640423746867916e-16
YOR347C,YBR040W,0.999998927116394
YOR347C,YNL279W,0.007518596947193146
YOR347C,YER075C,6.160551606626541e-07
YOR347C,YCR089W,0.4587864875793457
YOR347C,YCR002C,1.1967098600962345e-07
YOR347C,YJL108C,0.42468690872192383
YOR347C,YBR200W,2.2667231980300073e-10
YOR347C,YIL026C,5.006125502404757e-05
YOR347C,YJR076C,1.5260084182955325e-05
YOR347C,YKR031C,9.55440726535528e-10
YOR347C,YPL192C,0.9827386736869812
YOR347C,YHR107C,6.045465283932572e-08
YOR347C,YIL037C,0.9839282035827637
YOR347C,YPL156C,0.9963964819908142
YOR347C,YIL117C,9.55630366661353e-06
YOR347C,YHR066W,9.912711603611932e-18
YOR347C,YML085C,0.004690861329436302
YOR347C,YML047C,0.9999983310699463
YOR347C,YDR312W,5.931142368353903e-07
YOR347C,YFL037W,0.0002539187844377011
YOR347C,YDL038C,0.2020167112350464
YOR347C,YDL039C,3.085972721805774e-08
YOR347C,YCL027W,0.08813243359327316
YOR347C,YML124C,4.47062193416059e-05
YOR347C,YGL053W,1.9553196545620335e-14
YOR347C,YMR232W,0.9999977350234985
YOR347C,YNL298W,6.590902756897776e-08
YOR347C,YGL099W,1.3452716234635707e-16
YOR347C,YBL016W,1.7114873074319803e-08
YOR347C,YAL041W,0.0012316973879933357
YOR347C,YDR085C,1.926369286309182e-09
YOR347C,YPL187W,0.0008069186005741358
YOR347C,YPL256C,0.04658420756459236
YOR347C,YDR461W,5.2086373408810616e-11
YOR347C,YNL145W,1.6806992562123924e-06
YDR092W,YDL165W,2.476840109011391e-06
YDR092W,YGR059W,6.888445369668261e-08
YDR092W,YBR109C,0.0008857786888256669
YDR092W,YJL080C,1.933201687620567e-08
YDR092W,YCR093W,1.5524253171861346e-07
YDR092W,YIL122W,3.3314094594061316e-08
YDR092W,YCL029C,2.0710261949830056e-08
YDR092W,YNL173C,0.008577562868595123
YDR092W,YLR452C,2.399394016805445e-10
YDR092W,YDL160C,2.6424527010959764e-09
YDR092W,YLR229C,1.4226753819457372e-07
YDR092W,YML057W,1.1452200949710334e-12
YDR092W,YER149C,0.003726237453520298
YDR092W,YMR305C,3.072483586996633e-11
YDR092W,YLR433C,0.00027262675575912
YDR092W,YJL073W,2.041843256972431e-13
YDR092W,YGR279C,9.145397683596457e-08
YDR092W,YKL190W,2.278577500292034e-11
YDR092W,YGL089C,1.5645938447050867e-06
YDR092W,YJL019W,3.159777043038048e-05
YDR092W,YJL018W,0.2020167112350464
YDR092W,YNR032C-A,0.00010026974632637575
YDR092W,YGL178W,1.2307951990919719e-08
YDR092W,YKL116C,2.5411164727984215e-08
YDR092W,YDL214C,1.355397444058326e-06
YDR092W,YLR362W,1.6839443617300276e-08
YDR092W,YER068W,2.290603084986742e-08
YDR092W,YHR084W,1.0405747374875318e-09
YDR092W,YDR392W,0.007002760656177998
YDR092W,YNL053W,3.820061156289967e-09
YDR092W,YGR040W,0.027121221646666527
YDR092W,YDL216C,8.262268238468096e-06
YDR092W,YOL117W,0.015820054337382317
YDR092W,YJR086W,2.9242604796309024e-05
YDR092W,YMR025W,0.5743356943130493
YDR092W,YBR081C,6.994663272053003e-05
YDR092W,YFL026W,3.9973743696464226e-05
YDR092W,YHL007C,0.002411923836916685
YDR092W,YNR044W,0.5603851675987244
YDR092W,YNL271C,1.0220600188404205e-07
YDR092W,YDR200C,6.189029591041617e-07
YDR092W,YKL178C,3.645200558821671e-05
YDR092W,YOR212W,2.1685920614800125e-08
YDR092W,YOL111C,1.1552919731983025e-09
YDR092W,YGL032C,1.2608985855422361e-08
YDR092W,YHR005C,0.005326848942786455
YDR092W,YDR103W,0.00046565383672714233
YDR092W,YJR084W,0.0044071851298213005
YDR092W,YCL032W,1.1371936352588818e-06
YDR092W,YJL170C,2.1545388335653115e-06
YDR092W,YDR179C,4.744273042185752e-15
YDR092W,YBR095C,1.332560373157321e-06
YDR092W,YLL021W,3.9512113025885753e-10
YDR092W,YDL159W,6.104233563064554e-08
YDR092W,YNL161W,4.6151893418056034e-10
YDR092W,YNL188W,1.2852085617964804e-08
YDR092W,YJL157C,9.129280447925381e-15
YDR092W,YJL034W,4.748372361973452e-07
YDR092W,YLR238W,3.393454335309798e-07
YDR092W,YPR141C,6.649624992860481e-05
YDR092W,YNL127W,8.171830813807901e-06
YDR092W,YCL055W,4.262080324224371e-07
YDR092W,YPR122W,1.6916276024403487e-07
YDR092W,YMR065W,0.29771068692207336
YDR092W,YDR356W,1.1229078609176213e-06
YDR092W,YMR052W,0.00025330751668661833
YDR092W,YFR008W,1.4763127182959579e-06
YDR092W,YLL043W,1.2155408057878958e-06
YDR092W,YMR029C,0.02253861539065838
YDR092W,YJR004C,9.365291779117688e-16
YDR092W,YDL223C,6.787522099926946e-09
YDR092W,YHR158C,4.057711198296454e-12
YDR092W,YGR238C,2.7383580345485825e-06
YDR092W,YIL015W,1.1031987014575861e-05
YDR092W,YGL173C,1.8032919797406066e-06
YDR092W,YDL225W,0.8256508708000183
YDR092W,YLR330W,0.0008237396250478923
YDR092W,YBR129C,0.043436720967292786
YDR092W,YKR095W-A,0.2020167112350464
YDR092W,YPR075C,1.2955229067301843e-06
YDR092W,YMR198W,0.3360503911972046
YDR092W,YOR127W,7.355239631579025e-06
YDR092W,YDR264C,6.865707291581202e-06
YDR092W,YLR110C,7.197421759735164e-18
YDR092W,YDR379W,0.00016637523367535323
YDR092W,YDL100C,1.6467131445097039e-06
YDR092W,YHR073W,0.9751850366592407
YDR092W,YJR090C,3.379543755954728e-08
YDR092W,YOR208W,3.841014768113382e-05
YDR092W,YBR040W,1.7153165288164018e-07
YDR092W,YNL279W,0.0002147494669770822
YDR092W,YER075C,4.98887908761958e-09
YDR092W,YCR089W,2.9414085056522765e-10
YDR092W,YCR002C,3.7807936337230785e-07
YDR092W,YJL108C,0.012726115994155407
YDR092W,YBR200W,2.9494735542812123e-08
YDR092W,YIL026C,8.73654215638453e-08
YDR092W,YJR076C,4.205244152899468e-08
YDR092W,YKR031C,2.0135769318585517e-06
YDR092W,YPL192C,1.7470192403834517e-07
YDR092W,YHR107C,9.368597631009834e-08
YDR092W,YIL037C,3.7359016005211743e-06
YDR092W,YPL156C,2.105008434227784e-06
YDR092W,YIL117C,6.037370212652604e-07
YDR092W,YHR066W,2.5468932518535325e-10
YDR092W,YML085C,3.403871965106803e-13
YDR092W,YML047C,9.619099728297442e-06
YDR092W,YDR312W,2.9917529900558293e-05
YDR092W,YFL037W,7.90988178778207e-06
YDR092W,YDL038C,0.2020167112350464
YDR092W,YDL039C,4.207314319160105e-08
YDR092W,YCL027W,0.042799536138772964
YDR092W,YML124C,3.6831215161070574e-11
YDR092W,YGL053W,1.8032287468772168e-11
YDR092W,YMR232W,0.10422158986330032
YDR092W,YNL298W,6.443175948334101e-08
YDR092W,YGL099W,3.2881929126695082e-15
YDR092W,YBL016W,3.3125929803645704e-06
YDR092W,YAL041W,2.8028071028529666e-05
YDR092W,YDR085C,2.3481911114322336e-15
YDR092W,YPL187W,1.800006970142931e-07
YDR092W,YPL256C,1.0578648010741223e-13
YDR092W,YDR461W,5.463560910357046e-07
YDR092W,YNL145W,5.5494929540600424e-08
tE(UUC)I,YDL165W,0.2020167112350464
tE(UUC)I,YGR059W,0.2020167112350464
tE(UUC)I,YBR109C,0.2020167112350464
tE(UUC)I,YJL080C,0.2020167112350464
tE(UUC)I,YCR093W,0.2020167112350464
tE(UUC)I,YIL122W,0.2020167112350464
tE(UUC)I,YCL029C,0.2020167112350464
tE(UUC)I,YNL173C,0.2020167112350464
tE(UUC)I,YLR452C,0.2020167112350464
tE(UUC)I,YDL160C,0.2020167112350464
tE(UUC)I,YLR229C,0.2020167112350464
tE(UUC)I,YML057W,0.2020167112350464
tE(UUC)I,YER149C,0.2020167112350464
tE(UUC)I,YMR305C,0.2020167112350464
tE(UUC)I,YLR433C,0.2020167112350464
tE(UUC)I,YJL073W,0.2020167112350464
tE(UUC)I,YGR279C,0.2020167112350464
tE(UUC)I,YKL190W,0.2020167112350464
tE(UUC)I,YGL089C,0.2020167112350464
tE(UUC)I,YJL019W,0.2020167112350464
tE(UUC)I,YJL018W,0.2020167112350464
tE(UUC)I,YNR032C-A,0.2020167112350464
tE(UUC)I,YGL178W,0.2020167112350464
tE(UUC)I,YKL116C,0.2020167112350464
tE(UUC)I,YDL214C,0.2020167112350464
tE(UUC)I,YLR362W,0.2020167112350464
tE(UUC)I,YER068W,0.2020167112350464
tE(UUC)I,YHR084W,0.2020167112350464
tE(UUC)I,YDR392W,0.2020167112350464
tE(UUC)I,YNL053W,0.2020167112350464
tE(UUC)I,YGR040W,0.2020167112350464
tE(UUC)I,YDL216C,0.2020167112350464
tE(UUC)I,YOL117W,0.2020167112350464
tE(UUC)I,YJR086W,0.2020167112350464
tE(UUC)I,YMR025W,0.2020167112350464
tE(UUC)I,YBR081C,0.2020167112350464
tE(UUC)I,YFL026W,0.2020167112350464
tE(UUC)I,YHL007C,0.2020167112350464
tE(UUC)I,YNR044W,0.2020167112350464
tE(UUC)I,YNL271C,0.2020167112350464
tE(UUC)I,YDR200C,0.2020167112350464
tE(UUC)I,YKL178C,0.2020167112350464
tE(UUC)I,YOR212W,0.2020167112350464
tE(UUC)I,YOL111C,0.2020167112350464
tE(UUC)I,YGL032C,0.2020167112350464
tE(UUC)I,YHR005C,0.2020167112350464
tE(UUC)I,YDR103W,0.2020167112350464
tE(UUC)I,YJR084W,0.2020167112350464
tE(UUC)I,YCL032W,0.2020167112350464
tE(UUC)I,YJL170C,0.2020167112350464
tE(UUC)I,YDR179C,0.2020167112350464
tE(UUC)I,YBR095C,0.2020167112350464
tE(UUC)I,YLL021W,0.2020167112350464
tE(UUC)I,YDL159W,0.2020167112350464
tE(UUC)I,YNL161W,0.2020167112350464
tE(UUC)I,YNL188W,0.2020167112350464
tE(UUC)I,YJL157C,0.2020167112350464
tE(UUC)I,YJL034W,0.2020167112350464
tE(UUC)I,YLR238W,0.2020167112350464
tE(UUC)I,YPR141C,0.2020167112350464
tE(UUC)I,YNL127W,0.2020167112350464
tE(UUC)I,YCL055W,0.2020167112350464
tE(UUC)I,YPR122W,0.2020167112350464
tE(UUC)I,YMR065W,0.2020167112350464
tE(UUC)I,YDR356W,0.2020167112350464
tE(UUC)I,YMR052W,0.2020167112350464
tE(UUC)I,YFR008W,0.2020167112350464
tE(UUC)I,YLL043W,0.2020167112350464
tE(UUC)I,YMR029C,0.2020167112350464
tE(UUC)I,YJR004C,0.2020167112350464
tE(UUC)I,YDL223C,0.2020167112350464
tE(UUC)I,YHR158C,0.2020167112350464
tE(UUC)I,YGR238C,0.2020167112350464
tE(UUC)I,YIL015W,0.2020167112350464
tE(UUC)I,YGL173C,0.2020167112350464
tE(UUC)I,YDL225W,0.2020167112350464
tE(UUC)I,YLR330W,0.2020167112350464
tE(UUC)I,YBR129C,0.2020167112350464
tE(UUC)I,YKR095W-A,0.2020167112350464
tE(UUC)I,YPR075C,0.2020167112350464
tE(UUC)I,YMR198W,0.2020167112350464
tE(UUC)I,YOR127W,0.2020167112350464
tE(UUC)I,YDR264C,0.2020167112350464
tE(UUC)I,YLR110C,0.2020167112350464
tE(UUC)I,YDR379W,0.2020167112350464
tE(UUC)I,YDL100C,0.2020167112350464
tE(UUC)I,YHR073W,0.2020167112350464
tE(UUC)I,YJR090C,0.2020167112350464
tE(UUC)I,YOR208W,0.2020167112350464
tE(UUC)I,YBR040W,0.2020167112350464
tE(UUC)I,YNL279W,0.2020167112350464
tE(UUC)I,YER075C,0.2020167112350464
tE(UUC)I,YCR089W,0.2020167112350464
tE(UUC)I,YCR002C,0.2020167112350464
tE(UUC)I,YJL108C,0.2020167112350464
tE(UUC)I,YBR200W,0.2020167112350464
tE(UUC)I,YIL026C,0.2020167112350464
tE(UUC)I,YJR076C,0.2020167112350464
tE(UUC)I,YKR031C,0.2020167112350464
tE(UUC)I,YPL192C,0.2020167112350464
tE(UUC)I,YHR107C,0.2020167112350464
tE(UUC)I,YIL037C,0.2020167112350464
tE(UUC)I,YPL156C,0.2020167112350464
tE(UUC)I,YIL117C,0.2020167112350464
tE(UUC)I,YHR066W,0.2020167112350464
tE(UUC)I,YML085C,0.2020167112350464
tE(UUC)I,YML047C,0.2020167112350464
tE(UUC)I,YDR312W,0.2020167112350464
tE(UUC)I,YFL037W,0.2020167112350464
tE(UUC)I,YDL038C,0.2020167112350464
tE(UUC)I,YDL039C,0.2020167112350464
tE(UUC)I,YCL027W,0.2020167112350464
tE(UUC)I,YML124C,0.2020167112350464
tE(UUC)I,YGL053W,0.2020167112350464
tE(UUC)I,YMR232W,0.2020167112350464
tE(UUC)I,YNL298W,0.2020167112350464
tE(UUC)I,YGL099W,0.2020167112350464
tE(UUC)I,YBL016W,0.2020167112350464
tE(UUC)I,YAL041W,0.2020167112350464
tE(UUC)I,YDR085C,0.2020167112350464
tE(UUC)I,YPL187W,0.2020167112350464
tE(UUC)I,YPL256C,0.2020167112350464
tE(UUC)I,YDR461W,0.2020167112350464
tE(UUC)I,YNL145W,0.2020167112350464
MEL6,YDL165W,0.2020167112350464
MEL6,YGR059W,0.2020167112350464
MEL6,YBR109C,0.2020167112350464
MEL6,YJL080C,0.2020167112350464
MEL6,YCR093W,0.2020167112350464
MEL6,YIL122W,0.2020167112350464
MEL6,YCL029C,0.2020167112350464
MEL6,YNL173C,0.2020167112350464
MEL6,YLR452C,0.2020167112350464
MEL6,YDL160C,0.2020167112350464
MEL6,YLR229C,0.2020167112350464
MEL6,YML057W,0.2020167112350464
MEL6,YER149C,0.2020167112350464
MEL6,YMR305C,0.2020167112350464
MEL6,YLR433C,0.2020167112350464
MEL6,YJL073W,0.2020167112350464
MEL6,YGR279C,0.2020167112350464
MEL6,YKL190W,0.2020167112350464
MEL6,YGL089C,0.2020167112350464
MEL6,YJL019W,0.2020167112350464
MEL6,YJL018W,0.2020167112350464
MEL6,YNR032C-A,0.2020167112350464
MEL6,YGL178W,0.2020167112350464
MEL6,YKL116C,0.2020167112350464
MEL6,YDL214C,0.2020167112350464
MEL6,YLR362W,0.2020167112350464
MEL6,YER068W,0.2020167112350464
MEL6,YHR084W,0.2020167112350464
MEL6,YDR392W,0.2020167112350464
MEL6,YNL053W,0.2020167112350464
MEL6,YGR040W,0.2020167112350464
MEL6,YDL216C,0.2020167112350464
MEL6,YOL117W,0.2020167112350464
MEL6,YJR086W,0.2020167112350464
MEL6,YMR025W,0.2020167112350464
MEL6,YBR081C,0.2020167112350464
MEL6,YFL026W,0.2020167112350464
MEL6,YHL007C,0.2020167112350464
MEL6,YNR044W,0.2020167112350464
MEL6,YNL271C,0.2020167112350464
MEL6,YDR200C,0.2020167112350464
MEL6,YKL178C,0.2020167112350464
MEL6,YOR212W,0.2020167112350464
MEL6,YOL111C,0.2020167112350464
MEL6,YGL032C,0.2020167112350464
MEL6,YHR005C,0.2020167112350464
MEL6,YDR103W,0.2020167112350464
MEL6,YJR084W,0.2020167112350464
MEL6,YCL032W,0.2020167112350464
MEL6,YJL170C,0.2020167112350464
MEL6,YDR179C,0.2020167112350464
MEL6,YBR095C,0.2020167112350464
MEL6,YLL021W,0.2020167112350464
MEL6,YDL159W,0.2020167112350464
MEL6,YNL161W,0.2020167112350464
MEL6,YNL188W,0.2020167112350464
MEL6,YJL157C,0.2020167112350464
MEL6,YJL034W,0.2020167112350464
MEL6,YLR238W,0.2020167112350464
MEL6,YPR141C,0.2020167112350464
MEL6,YNL127W,0.2020167112350464
MEL6,YCL055W,0.2020167112350464
MEL6,YPR122W,0.2020167112350464
MEL6,YMR065W,0.2020167112350464
MEL6,YDR356W,0.2020167112350464
MEL6,YMR052W,0.2020167112350464
MEL6,YFR008W,0.2020167112350464
MEL6,YLL043W,0.2020167112350464
MEL6,YMR029C,0.2020167112350464
MEL6,YJR004C,0.2020167112350464
MEL6,YDL223C,0.2020167112350464
MEL6,YHR158C,0.2020167112350464
MEL6,YGR238C,0.2020167112350464
MEL6,YIL015W,0.2020167112350464
MEL6,YGL173C,0.2020167112350464
MEL6,YDL225W,0.2020167112350464
MEL6,YLR330W,0.2020167112350464
MEL6,YBR129C,0.2020167112350464
MEL6,YKR095W-A,0.2020167112350464
MEL6,YPR075C,0.2020167112350464
MEL6,YMR198W,0.2020167112350464
MEL6,YOR127W,0.2020167112350464
MEL6,YDR264C,0.2020167112350464
MEL6,YLR110C,0.2020167112350464
MEL6,YDR379W,0.2020167112350464
MEL6,YDL100C,0.2020167112350464
MEL6,YHR073W,0.2020167112350464
MEL6,YJR090C,0.2020167112350464
MEL6,YOR208W,0.2020167112350464
MEL6,YBR040W,0.2020167112350464
MEL6,YNL279W,0.2020167112350464
MEL6,YER075C,0.2020167112350464
MEL6,YCR089W,0.2020167112350464
MEL6,YCR002C,0.2020167112350464
MEL6,YJL108C,0.2020167112350464
MEL6,YBR200W,0.2020167112350464
MEL6,YIL026C,0.2020167112350464
MEL6,YJR076C,0.2020167112350464
MEL6,YKR031C,0.2020167112350464
MEL6,YPL192C,0.2020167112350464
MEL6,YHR107C,0.2020167112350464
MEL6,YIL037C,0.2020167112350464
MEL6,YPL156C,0.2020167112350464
MEL6,YIL117C,0.2020167112350464
MEL6,YHR066W,0.2020167112350464
MEL6,YML085C,0.2020167112350464
MEL6,YML047C,0.2020167112350464
MEL6,YDR312W,0.2020167112350464
MEL6,YFL037W,0.2020167112350464
MEL6,YDL038C,0.2020167112350464
MEL6,YDL039C,0.2020167112350464
MEL6,YCL027W,0.2020167112350464
MEL6,YML124C,0.2020167112350464
MEL6,YGL053W,0.2020167112350464
MEL6,YMR232W,0.2020167112350464
MEL6,YNL298W,0.2020167112350464
MEL6,YGL099W,0.2020167112350464
MEL6,YBL016W,0.2020167112350464
MEL6,YAL041W,0.2020167112350464
MEL6,YDR085C,0.2020167112350464
MEL6,YPL187W,0.2020167112350464
MEL6,YPL256C,0.2020167112350464
MEL6,YDR461W,0.2020167112350464
MEL6,YNL145W,0.2020167112350464
YGL026C,YDL165W,0.00887824222445488
YGL026C,YGR059W,0.00010882465721806511
YGL026C,YBR109C,8.75256667143276e-09
YGL026C,YJL080C,3.682594069687184e-06
YGL026C,YCR093W,4.257077357294747e-09
YGL026C,YIL122W,0.000357918965164572
YGL026C,YCL029C,1.1707927682902408e-10
YGL026C,YNL173C,1.833671922213398e-05
YGL026C,YLR452C,2.7093813059764216e-07
YGL026C,YDL160C,4.005666050943546e-05
YGL026C,YLR229C,2.5252762497984804e-05
YGL026C,YML057W,2.440984121375358e-14
YGL026C,YER149C,1.548062719680665e-11
YGL026C,YMR305C,7.911316567132953e-12
YGL026C,YLR433C,0.01517174020409584
YGL026C,YJL073W,3.87999061786104e-05
YGL026C,YGR279C,4.5122439118472357e-10
YGL026C,YKL190W,1.2250330749807858e-09
YGL026C,YGL089C,0.0008412107126787305
YGL026C,YJL019W,0.0005526485037989914
YGL026C,YJL018W,0.00030349090229719877
YGL026C,YNR032C-A,0.05438600108027458
YGL026C,YGL178W,4.950780407853017e-07
YGL026C,YKL116C,7.810360136417671e-10
YGL026C,YDL214C,0.00031213575857691467
YGL026C,YLR362W,3.6537372238854005e-07
YGL026C,YER068W,6.1006923957052095e-09
YGL026C,YHR084W,5.375338218982506e-08
YGL026C,YDR392W,8.226598993132939e-07
YGL026C,YNL053W,4.484147666516947e-06
YGL026C,YGR040W,2.1441983335535042e-05
YGL026C,YDL216C,0.00012551034160424024
YGL026C,YOL117W,0.0025930406991392374
YGL026C,YJR086W,5.774596138508059e-05
YGL026C,YMR025W,1.1866065506183077e-05
YGL026C,YBR081C,0.050898198038339615
YGL026C,YFL026W,1.3559523512687854e-12
YGL026C,YHL007C,5.928880719707763e-10
YGL026C,YNR044W,3.179076113468682e-09
YGL026C,YNL271C,0.00010355428094044328
YGL026C,YDR200C,1.2858619724553932e-10
YGL026C,YKL178C,4.806755669051199e-07
YGL026C,YOR212W,4.766781045405233e-13
YGL026C,YOL111C,1.9236437442948784e-10
YGL026C,YGL032C,3.1438853742571382e-09
YGL026C,YHR005C,2.0466272990585233e-13
YGL026C,YDR103W,3.68657783837989e-05
YGL026C,YJR084W,4.32535853178706e-06
YGL026C,YCL032W,2.0892807697237004e-06
YGL026C,YJL170C,3.0442108709394233e-06
YGL026C,YDR179C,1.0144007284011193e-14
YGL026C,YBR095C,2.6392688141640974e-06
YGL026C,YLL021W,2.838819739281462e-07
YGL026C,YDL159W,3.857734753864861e-08
YGL026C,YNL161W,0.029087990522384644
YGL026C,YNL188W,8.829994840198196e-06
YGL026C,YJL157C,4.306732304115712e-09
YGL026C,YJL034W,1.5252604145431641e-22
YGL026C,YLR238W,0.000558712868951261
YGL026C,YPR141C,5.928122277509829e-07
YGL026C,YNL127W,0.008799285627901554
YGL026C,YCL055W,3.99240696058456e-10
YGL026C,YPR122W,0.00010186113649979234
YGL026C,YMR065W,4.962782185202741e-08
YGL026C,YDR356W,7.688545883866027e-05
YGL026C,YMR052W,0.12711156904697418
YGL026C,YFR008W,6.213768943830189e-10
YGL026C,YLL043W,1.684696599113522e-06
YGL026C,YMR029C,0.00042695525917224586
YGL026C,YJR004C,1.7080802050539745e-11
YGL026C,YDL223C,9.272868737753015e-06
YGL026C,YHR158C,0.002714374801144004
YGL026C,YGR238C,3.3979596913980004e-11
YGL026C,YIL015W,8.484279533149675e-06
YGL026C,YGL173C,0.0012529899831861258
YGL026C,YDL225W,0.0029637417756021023
YGL026C,YLR330W,6.382584044617445e-11
YGL026C,YBR129C,5.266121760882925e-09
YGL026C,YKR095W-A,0.2020167112350464
YGL026C,YPR075C,1.771437102636008e-14
YGL026C,YMR198W,1.993072231698534e-07
YGL026C,YOR127W,0.05272136628627777
YGL026C,YDR264C,2.2072156014019129e-07
YGL026C,YLR110C,1.071289474907644e-07
YGL026C,YDR379W,8.576763299572576e-09
YGL026C,YDL100C,5.5456437138029935e-15
YGL026C,YHR073W,2.4395602205018463e-10
YGL026C,YJR090C,5.116198735777289e-07
YGL026C,YOR208W,2.1946901761216164e-12
YGL026C,YBR040W,9.170574344352644e-07
YGL026C,YNL279W,5.924782271904405e-06
YGL026C,YER075C,2.9538878720813955e-07
YGL026C,YCR089W,2.783576569242996e-08
YGL026C,YCR002C,3.4970287776658893e-10
YGL026C,YJL108C,0.006757261231541634
YGL026C,YBR200W,0.1309335082769394
YGL026C,YIL026C,0.001175945159047842
YGL026C,YJR076C,1.5934120938254637e-06
YGL026C,YKR031C,2.781420649355937e-09
YGL026C,YPL192C,0.0060025290586054325
YGL026C,YHR107C,2.824701583747924e-11
YGL026C,YIL037C,1.882524518215245e-12
YGL026C,YPL156C,0.00038320355815812945
YGL026C,YIL117C,3.6563864114214084e-07
YGL026C,YHR066W,6.973893684758536e-10
YGL026C,YML085C,4.241103468416441e-09
YGL026C,YML047C,8.625143550489156e-07
YGL026C,YDR312W,1.1843283687085204e-08
YGL026C,YFL037W,7.670283136938794e-15
YGL026C,YDL038C,0.2020167112350464
YGL026C,YDL039C,9.423229130494903e-18
YGL026C,YCL027W,5.5538141197075674e-08
YGL026C,YML124C,0.021579517051577568
YGL026C,YGL053W,2.3707060847755201e-07
YGL026C,YMR232W,3.4109666557924356e-06
YGL026C,YNL298W,3.865417056658771e-06
YGL026C,YGL099W,3.5997632949147373e-05
YGL026C,YBL016W,3.1248708481923515e-11
YGL026C,YAL041W,0.10658427327871323
YGL026C,YDR085C,0.002286519156768918
YGL026C,YPL187W,0.0005485527217388153
YGL026C,YPL256C,3.1325523650593823e-06
YGL026C,YDR461W,3.0687019592079423e-10
YGL026C,YNL145W,3.1493661845072296e-12
YNL091W,YDL165W,0.00015015476674307138
YNL091W,YGR059W,1.4081376775720855e-07
YNL091W,YBR109C,1.0149301488127094e-05
YNL091W,YJL080C,0.0010914442827925086
YNL091W,YCR093W,0.09318999201059341
YNL091W,YIL122W,0.057303864508867264
YNL091W,YCL029C,2.3265018356255496e-08
YNL091W,YNL173C,0.12858392298221588
YNL091W,YLR452C,0.9999200105667114
YNL091W,YDL160C,0.8222848773002625
YNL091W,YLR229C,1.5639487926932816e-08
YNL091W,YML057W,3.074149823589778e-10
YNL091W,YER149C,0.5026546716690063
YNL091W,YMR305C,0.002007646020501852
YNL091W,YLR433C,0.00023885395785328
YNL091W,YJL073W,2.243573726445902e-05
YNL091W,YGR279C,0.9544898867607117
YNL091W,YKL190W,0.2953057587146759
YNL091W,YGL089C,0.0012708294671028852
YNL091W,YJL019W,0.7901700735092163
YNL091W,YJL018W,0.002710784785449505
YNL091W,YNR032C-A,0.995502769947052
YNL091W,YGL178W,0.9492318630218506
YNL091W,YKL116C,6.843213640195245e-08
YNL091W,YDL214C,0.9972678422927856
YNL091W,YLR362W,0.0004235664673615247
YNL091W,YER068W,0.13034820556640625
YNL091W,YHR084W,5.69538588024443e-06
YNL091W,YDR392W,0.15919366478919983
YNL091W,YNL053W,0.983770489692688
YNL091W,YGR040W,0.00043535782606340945
YNL091W,YDL216C,2.6940476516301715e-08
YNL091W,YOL117W,3.7178055208642036e-05
YNL091W,YJR086W,0.0004077460616827011
YNL091W,YMR025W,0.0010175984352827072
YNL091W,YBR081C,4.217139121465152e-06
YNL091W,YFL026W,0.9999556541442871
YNL091W,YHL007C,5.3737288396860095e-08
YNL091W,YNR044W,5.594597678282298e-05
YNL091W,YNL271C,5.133079028496468e-08
YNL091W,YDR200C,4.3202206143178046e-05
YNL091W,YKL178C,0.8838246464729309
YNL091W,YOR212W,2.28659719141433e-05
YNL091W,YOL111C,3.762050582167831e-08
YNL091W,YGL032C,0.8567202687263489
YNL091W,YHR005C,0.002058937679976225
YNL091W,YDR103W,0.002607291331514716
YNL091W,YJR084W,1.1632596397248562e-05
YNL091W,YCL032W,8.622590394224972e-05
YNL091W,YJL170C,0.9582294821739197
YNL091W,YDR179C,1.3589525060808683e-09
YNL091W,YBR095C,0.9991185069084167
YNL091W,YLL021W,1.1889387252494998e-08
YNL091W,YDL159W,0.0005391763406805694
YNL091W,YNL161W,0.9848259091377258
YNL091W,YNL188W,0.005596613977104425
YNL091W,YJL157C,0.9999268054962158
YNL091W,YJL034W,1.3719751246546452e-12
YNL091W,YLR238W,0.0008378892089240253
YNL091W,YPR141C,0.08967426419258118
YNL091W,YNL127W,0.000939840916544199
YNL091W,YCL055W,7.496234957216075e-07
YNL091W,YPR122W,0.9997913241386414
YNL091W,YMR065W,0.048054564744234085
YNL091W,YDR356W,0.13906657695770264
YNL091W,YMR052W,0.9447939395904541
YNL091W,YFR008W,9.937498543877155e-05
YNL091W,YLL043W,0.024553755298256874
YNL091W,YMR029C,1.1435208762122784e-06
