Gene A,Gene B,Score
YNL091W,YJR004C,1.4863321684543962e-10
YNL091W,YDL223C,8.239522912845132e-07
YNL091W,YHR158C,0.0003426800249144435
YNL091W,YGR238C,0.00010397629375802353
YNL091W,YIL015W,0.9983232617378235
YNL091W,YGL173C,0.9868788123130798
YNL091W,YDL225W,0.0016354339895769954
YNL091W,YLR330W,9.899360442489069e-09
YNL091W,YBR129C,0.9961351156234741
YNL091W,YKR095W-A,0.2020167112350464
YNL091W,YPR075C,8.039470422716022e-09
YNL091W,YMR198W,2.736387330060097e-07
YNL091W,YOR127W,6.874945484014461e-07
YNL091W,YDR264C,0.008508491329848766
YNL091W,YLR110C,0.4132116138935089
YNL091W,YDR379W,0.002125973580405116
YNL091W,YDL100C,0.10767275840044022
YNL091W,YHR073W,1.3478937034960836e-05
YNL091W,YJR090C,0.03006628528237343
YNL091W,YOR208W,6.919740371813532e-06
YNL091W,YBR040W,0.00023485059500671923
YNL091W,YNL279W,0.8806753754615784
YNL091W,YER075C,0.0062450929544866085
YNL091W,YCR089W,1.3841734016750706e-06
YNL091W,YCR002C,0.999650239944458
YNL091W,YJL108C,2.4943430616986006e-05
YNL091W,YBR200W,5.739217158406973e-06
YNL091W,YIL026C,0.7997280359268188
YNL091W,YJR076C,2.041338298397477e-08
YNL091W,YKR031C,0.5819712281227112
YNL091W,YPL192C,0.021107209846377373
YNL091W,YHR107C,6.070780727895908e-06
YNL091W,YIL037C,0.00699006300419569
YNL091W,YPL156C,0.005230637267231941
YNL091W,YIL117C,0.13225293159484863
YNL091W,YHR066W,1.2260719349510563e-11
YNL091W,YML085C,0.15151144564151764
YNL091W,YML047C,0.00012237105693202466
YNL091W,YDR312W,0.6903371810913086
YNL091W,YFL037W,0.7616920471191406
YNL091W,YDL038C,0.2020167112350464
YNL091W,YDL039C,1.6642709346065265e-13
YNL091W,YCL027W,9.33468591313158e-09
YNL091W,YML124C,3.152655699523166e-05
YNL091W,YGL053W,6.030550594005035e-06
YNL091W,YMR232W,0.007465298753231764
YNL091W,YNL298W,0.8851090669631958
YNL091W,YGL099W,8.117769539239816e-06
YNL091W,YBL016W,0.0007030793931335211
YNL091W,YAL041W,0.9973938465118408
YNL091W,YDR085C,0.054827239364385605
YNL091W,YPL187W,0.9976164102554321
YNL091W,YPL256C,6.949626204372228e-12
YNL091W,YDR461W,0.028500331565737724
YNL091W,YNL145W,0.029508445411920547
YEL036C,YDL165W,1.6251500145614273e-10
YEL036C,YGR059W,1.0190278482147264e-10
YEL036C,YBR109C,0.0005084312288090587
YEL036C,YJL080C,2.4658806978550274e-06
YEL036C,YCR093W,0.00030131448875181377
YEL036C,YIL122W,0.12771300971508026
YEL036C,YCL029C,1.4464788256063343e-09
YEL036C,YNL173C,3.1658782972954214e-07
YEL036C,YLR452C,0.9998947381973267
YEL036C,YDL160C,0.004148088861256838
YEL036C,YLR229C,0.001494061667472124
YEL036C,YML057W,1.2072654271833017e-06
YEL036C,YER149C,1.1233893815187912e-07
YEL036C,YMR305C,9.35671895518908e-09
YEL036C,YLR433C,0.6128597259521484
YEL036C,YJL073W,1.1029663255612832e-05
YEL036C,YGR279C,1.4144465239951387e-05
YEL036C,YKL190W,0.9878726005554199
YEL036C,YGL089C,2.2379195797839202e-05
YEL036C,YJL019W,7.864337590035575e-07
YEL036C,YJL018W,0.0002549952478148043
YEL036C,YNR032C-A,0.05736789479851723
YEL036C,YGL178W,7.179801741585834e-06
YEL036C,YKL116C,9.831638863033731e-07
YEL036C,YDL214C,0.0003325433935970068
YEL036C,YLR362W,4.395984731786484e-08
YEL036C,YER068W,0.00041394756408408284
YEL036C,YHR084W,6.072212177521408e-10
YEL036C,YDR392W,5.3372922081962315e-08
YEL036C,YNL053W,1.664198001627426e-09
YEL036C,YGR040W,0.09510007500648499
YEL036C,YDL216C,2.9987306788825663e-06
YEL036C,YOL117W,1.0082043218062609e-06
YEL036C,YJR086W,1.981728019018192e-06
YEL036C,YMR025W,0.0009169329423457384
YEL036C,YBR081C,0.00011489754251670092
YEL036C,YFL026W,0.02780061773955822
YEL036C,YHL007C,0.07496786117553711
YEL036C,YNR044W,0.9828575849533081
YEL036C,YNL271C,0.7628861665725708
YEL036C,YDR200C,0.00016713209333829582
YEL036C,YKL178C,1.531056170733791e-07
YEL036C,YOR212W,0.13644087314605713
YEL036C,YOL111C,3.025134165110146e-17
YEL036C,YGL032C,0.007653262000530958
YEL036C,YHR005C,0.02637704834342003
YEL036C,YDR103W,3.825522565392703e-09
YEL036C,YJR084W,0.002182962605729699
YEL036C,YCL032W,1.324058751528412e-09
YEL036C,YJL170C,6.892223154864041e-06
YEL036C,YDR179C,1.6559440450814034e-12
YEL036C,YBR095C,4.7501063818344846e-05
YEL036C,YLL021W,0.07113657891750336
YEL036C,YDL159W,1.954355344224723e-09
YEL036C,YNL161W,5.039660209149588e-06
YEL036C,YNL188W,3.161290078423917e-05
YEL036C,YJL157C,0.00217242818325758
YEL036C,YJL034W,6.0555720438060234e-09
YEL036C,YLR238W,1.4675100024064136e-09
YEL036C,YPR141C,0.3017173111438751
YEL036C,YNL127W,2.2696704515823285e-09
YEL036C,YCL055W,1.7465343262301758e-05
YEL036C,YPR122W,2.598954662591524e-10
YEL036C,YMR065W,7.22868804814425e-08
YEL036C,YDR356W,0.009614636190235615
YEL036C,YMR052W,0.06045110896229744
YEL036C,YFR008W,2.0026851416332647e-05
YEL036C,YLL043W,0.000563568202778697
YEL036C,YMR029C,2.160268085292863e-13
YEL036C,YJR004C,1.4825232597104332e-07
YEL036C,YDL223C,1.7141280228927321e-18
YEL036C,YHR158C,1.7237797464986215e-06
YEL036C,YGR238C,6.978314195293933e-05
YEL036C,YIL015W,3.2946727515081875e-06
YEL036C,YGL173C,9.24776628608015e-08
YEL036C,YDL225W,0.9421735405921936
YEL036C,YLR330W,2.2800270471634576e-07
YEL036C,YBR129C,7.432906568283215e-05
YEL036C,YKR095W-A,0.2020167112350464
YEL036C,YPR075C,4.274009552318603e-05
YEL036C,YMR198W,5.561181026791928e-08
YEL036C,YOR127W,0.00022226604050956666
YEL036C,YDR264C,0.003402460366487503
YEL036C,YLR110C,0.0009209166164509952
YEL036C,YDR379W,3.6587618524208665e-05
YEL036C,YDL100C,0.0002312395372428
YEL036C,YHR073W,0.00019490324484650046
YEL036C,YJR090C,1.3807557763811928e-07
YEL036C,YOR208W,0.012311700731515884
YEL036C,YBR040W,2.1803738814440976e-09
YEL036C,YNL279W,3.8297124260906756e-13
YEL036C,YER075C,9.630027442142364e-09
YEL036C,YCR089W,0.002523750765249133
YEL036C,YCR002C,1.1125781719523165e-11
YEL036C,YJL108C,6.162406140930443e-09
YEL036C,YBR200W,8.157935127428573e-08
YEL036C,YIL026C,9.1823694674531e-06
YEL036C,YJR076C,3.11209578285343e-06
YEL036C,YKR031C,1.6689924109414278e-08
YEL036C,YPL192C,0.017402632161974907
YEL036C,YHR107C,0.00018319670925848186
YEL036C,YIL037C,2.027681800242931e-09
YEL036C,YPL156C,2.1825687090970547e-11
YEL036C,YIL117C,0.3364492654800415
YEL036C,YHR066W,2.4323323997971604e-16
YEL036C,YML085C,2.0015116675153877e-08
YEL036C,YML047C,0.02224617265164852
YEL036C,YDR312W,3.135660517727956e-05
YEL036C,YFL037W,5.483715312948334e-07
YEL036C,YDL038C,0.2020167112350464
YEL036C,YDL039C,3.1172847985009623e-16
YEL036C,YCL027W,1.7518221966383862e-06
YEL036C,YML124C,0.0001777786819729954
YEL036C,YGL053W,6.976174660167089e-08
YEL036C,YMR232W,0.0018703751266002655
YEL036C,YNL298W,0.9984519481658936
YEL036C,YGL099W,6.005588387703042e-11
YEL036C,YBL016W,1.8028657677859883e-07
YEL036C,YAL041W,1.5973191693774424e-06
YEL036C,YDR085C,1.96988730749581e-06
YEL036C,YPL187W,1.558062831463758e-05
YEL036C,YPL256C,1.8838566262502354e-09
YEL036C,YDR461W,8.906432412914e-06
YEL036C,YNL145W,0.0008799121715128422
YIL005W,YDL165W,2.2717215415468672e-06
YIL005W,YGR059W,0.0004933549789711833
YIL005W,YBR109C,0.8458543419837952
YIL005W,YJL080C,4.0206127316366747e-10
YIL005W,YCR093W,5.630922260024818e-06
YIL005W,YIL122W,2.2241962142288685e-05
YIL005W,YCL029C,5.653121200321909e-12
YIL005W,YNL173C,0.0027960354927927256
YIL005W,YLR452C,0.001502751954831183
YIL005W,YDL160C,0.000278280524071306
YIL005W,YLR229C,1.5124439894931285e-11
YIL005W,YML057W,0.8472128510475159
YIL005W,YER149C,0.7141686677932739
YIL005W,YMR305C,8.354533065357828e-08
YIL005W,YLR433C,0.08196753263473511
YIL005W,YJL073W,1.8109070016106288e-12
YIL005W,YGR279C,1.3356847745893408e-11
YIL005W,YKL190W,8.251879626186565e-05
YIL005W,YGL089C,0.0007778732106089592
YIL005W,YJL019W,8.911964048674559e-12
YIL005W,YJL018W,0.00025742186699062586
YIL005W,YNR032C-A,0.02013469859957695
YIL005W,YGL178W,4.843536203225085e-07
YIL005W,YKL116C,1.22140900202794e-05
YIL005W,YDL214C,0.0032367201056331396
YIL005W,YLR362W,2.955710215246654e-06
YIL005W,YER068W,1.4150210745356162e-06
YIL005W,YHR084W,2.0601003125619854e-09
YIL005W,YDR392W,0.000791671802289784
YIL005W,YNL053W,9.17420256882906e-05
YIL005W,YGR040W,2.8023374731844797e-09
YIL005W,YDL216C,8.61682426800403e-12
YIL005W,YOL117W,0.0007800545427016914
YIL005W,YJR086W,0.0016811377136036754
YIL005W,YMR025W,3.5300290619488806e-05
YIL005W,YBR081C,0.044220034033060074
YIL005W,YFL026W,3.925232761048392e-08
YIL005W,YHL007C,9.078677010165848e-08
YIL005W,YNR044W,2.7037077643399243e-07
YIL005W,YNL271C,0.01801213063299656
YIL005W,YDR200C,0.45139533281326294
YIL005W,YKL178C,0.0010123170213773847
YIL005W,YOR212W,0.0017454338958486915
YIL005W,YOL111C,2.326448495654221e-12
YIL005W,YGL032C,0.04305218905210495
YIL005W,YHR005C,3.431050345170661e-06
YIL005W,YDR103W,9.025895269587636e-05
YIL005W,YJR084W,0.0065779173746705055
YIL005W,YCL032W,7.546502729383064e-07
YIL005W,YJL170C,5.692355443898123e-06
YIL005W,YDR179C,3.611982890561194e-07
YIL005W,YBR095C,4.871627652391908e-07
YIL005W,YLL021W,1.5353432969433811e-09
YIL005W,YDL159W,0.00010583450057310984
YIL005W,YNL161W,3.424720063094355e-08
YIL005W,YNL188W,0.002592092379927635
YIL005W,YJL157C,0.00012687899288721383
YIL005W,YJL034W,1.7653544404083732e-08
YIL005W,YLR238W,5.540832717088051e-06
YIL005W,YPR141C,0.002904515014961362
YIL005W,YNL127W,0.000116571674880106
YIL005W,YCL055W,7.454353578850714e-08
YIL005W,YPR122W,1.0013262219388253e-08
YIL005W,YMR065W,0.006294711027294397
YIL005W,YDR356W,0.008585890755057335
YIL005W,YMR052W,0.004710790701210499
YIL005W,YFR008W,8.684308028250598e-08
YIL005W,YLL043W,3.927580205509429e-10
YIL005W,YMR029C,0.0001548842847114429
YIL005W,YJR004C,2.0841305286012357e-06
YIL005W,YDL223C,1.073995337108613e-09
YIL005W,YHR158C,4.8447407607454807e-05
YIL005W,YGR238C,1.6705407688277774e-06
YIL005W,YIL015W,0.0037002149038016796
YIL005W,YGL173C,0.00034493603743612766
YIL005W,YDL225W,1.2493279655245715e-07
YIL005W,YLR330W,8.553593215765432e-05
YIL005W,YBR129C,0.4408602714538574
YIL005W,YKR095W-A,0.2020167112350464
YIL005W,YPR075C,0.000430917163612321
YIL005W,YMR198W,1.6704516383470036e-06
YIL005W,YOR127W,3.610342173487879e-05
YIL005W,YDR264C,2.1895559143558785e-08
YIL005W,YLR110C,0.00013420305913314223
YIL005W,YDR379W,0.03732435032725334
YIL005W,YDL100C,9.096395858776418e-11
YIL005W,YHR073W,3.819571702479152e-06
YIL005W,YJR090C,5.705747298634378e-06
YIL005W,YOR208W,3.894121647363136e-08
YIL005W,YBR040W,1.611841616977472e-05
YIL005W,YNL279W,1.2316613720031455e-05
YIL005W,YER075C,3.6513927170744864e-07
YIL005W,YCR089W,2.825617002599756e-07
YIL005W,YCR002C,0.0022178676445037127
YIL005W,YJL108C,5.803508429380599e-06
YIL005W,YBR200W,2.1022019609517884e-06
YIL005W,YIL026C,7.526316949224565e-06
YIL005W,YJR076C,0.00017726985970512033
YIL005W,YKR031C,0.001854600035585463
YIL005W,YPL192C,1.8177976244260208e-06
YIL005W,YHR107C,6.0048852901672944e-05
YIL005W,YIL037C,6.101774641109614e-09
YIL005W,YPL156C,1.3966966434963979e-05
YIL005W,YIL117C,7.928158083814196e-06
YIL005W,YHR066W,1.60979379870696e-05
YIL005W,YML085C,3.2565310448262608e-06
YIL005W,YML047C,1.1184318964296835e-06
YIL005W,YDR312W,0.00016570901789236814
YIL005W,YFL037W,4.8358508308865567e-08
YIL005W,YDL038C,0.2020167112350464
YIL005W,YDL039C,1.955999141500797e-05
YIL005W,YCL027W,0.0004892987199127674
YIL005W,YML124C,1.340744459898957e-10
YIL005W,YGL053W,0.14730766415596008
YIL005W,YMR232W,4.786544849366692e-08
YIL005W,YNL298W,6.130298959433622e-12
YIL005W,YGL099W,0.0032741401810199022
YIL005W,YBL016W,2.9124640477107278e-09
YIL005W,YAL041W,0.03666210547089577
YIL005W,YDR085C,0.013024608604609966
YIL005W,YPL187W,0.001959623768925667
YIL005W,YPL256C,1.580777440099001e-14
YIL005W,YDR461W,3.7216170767351286e-07
YIL005W,YNL145W,5.550281798605283e-07
YJL205C,YDL165W,9.187290561385453e-05
YJL205C,YGR059W,1.468645344226971e-11
YJL205C,YBR109C,0.0003120539477095008
YJL205C,YJL080C,3.2598945602644737e-21
YJL205C,YCR093W,1.9599599128053294e-15
YJL205C,YIL122W,1.1942855038249434e-10
YJL205C,YCL029C,0.01924806274473667
YJL205C,YNL173C,1.5893471427830264e-08
YJL205C,YLR452C,0.0007797806174494326
YJL205C,YDL160C,4.897728056452166e-12
YJL205C,YLR229C,6.491115978057849e-10
YJL205C,YML057W,1.0158901850168892e-13
YJL205C,YER149C,1.9391063057510634e-16
YJL205C,YMR305C,8.084141862874095e-12
YJL205C,YLR433C,6.508062142529525e-07
YJL205C,YJL073W,6.21874221451435e-07
YJL205C,YGR279C,1.2492733514335441e-09
YJL205C,YKL190W,8.634182080413666e-08
YJL205C,YGL089C,6.200484676810447e-07
YJL205C,YJL019W,1.1944371181016322e-05
YJL205C,YJL018W,0.2020167112350464
YJL205C,YNR032C-A,0.005961814895272255
YJL205C,YGL178W,2.9635433410149707e-19
YJL205C,YKL116C,4.139812119816717e-15
YJL205C,YDL214C,1.947338468255566e-08
YJL205C,YLR362W,1.2529170409503187e-13
YJL205C,YER068W,0.0001438092440366745
YJL205C,YHR084W,3.824228734790151e-14
YJL205C,YDR392W,0.0010156744392588735
YJL205C,YNL053W,1.0829140592250042e-05
YJL205C,YGR040W,5.465358721146174e-10
YJL205C,YDL216C,8.743268699618056e-05
YJL205C,YOL117W,0.6924935579299927
YJL205C,YJR086W,1.0228088598296381e-07
YJL205C,YMR025W,4.5943845179863274e-05
YJL205C,YBR081C,1.2784837077894906e-10
YJL205C,YFL026W,1.0164697972214753e-09
YJL205C,YHL007C,1.4411132269742666e-06
YJL205C,YNR044W,7.253415787999984e-07
YJL205C,YNL271C,1.0870466811759518e-17
YJL205C,YDR200C,1.0040659617516212e-05
YJL205C,YKL178C,1.04904197037025e-13
YJL205C,YOR212W,1.7897736070970893e-10
YJL205C,YOL111C,4.314616697774498e-13
YJL205C,YGL032C,1.746839943474101e-14
YJL205C,YHR005C,0.0017553629586473107
YJL205C,YDR103W,1.0951743512066514e-08
YJL205C,YJR084W,2.551651945292832e-11
YJL205C,YCL032W,1.6536384761511869e-10
YJL205C,YJL170C,1.0803220362731736e-07
YJL205C,YDR179C,5.623356173600769e-06
YJL205C,YBR095C,1.2938785242874729e-12
YJL205C,YLL021W,4.945035492198713e-09
YJL205C,YDL159W,4.969102559981842e-11
YJL205C,YNL161W,0.0740923061966896
YJL205C,YNL188W,2.95446154520429e-12
YJL205C,YJL157C,2.5778710763257884e-12
YJL205C,YJL034W,8.500513163848093e-20
YJL205C,YLR238W,5.235992261987121e-07
YJL205C,YPR141C,1.1779291431146532e-10
YJL205C,YNL127W,0.00010747473424999043
YJL205C,YCL055W,2.1078158749660014e-13
YJL205C,YPR122W,0.46848079562187195
YJL205C,YMR065W,0.8895383477210999
YJL205C,YDR356W,9.627166974723878e-08
YJL205C,YMR052W,7.754251782898791e-06
YJL205C,YFR008W,4.17381597799249e-05
YJL205C,YLL043W,0.00394853949546814
YJL205C,YMR029C,6.547874420448352e-08
YJL205C,YJR004C,4.150523182033794e-06
YJL205C,YDL223C,2.6087584870104763e-10
YJL205C,YHR158C,6.632202342871096e-08
YJL205C,YGR238C,1.2357750378555465e-08
YJL205C,YIL015W,1.3557506896647031e-12
YJL205C,YGL173C,0.0006450277287513018
YJL205C,YDL225W,8.097192930431763e-17
YJL205C,YLR330W,1.0801694486236267e-15
YJL205C,YBR129C,0.01967410184442997
YJL205C,YKR095W-A,0.2020167112350464
YJL205C,YPR075C,1.0359718771724147e-06
YJL205C,YMR198W,0.010529449209570885
YJL205C,YOR127W,1.0627306812338588e-09
YJL205C,YDR264C,2.1757946833123043e-10
YJL205C,YLR110C,1.5328778539867123e-15
YJL205C,YDR379W,1.7120872497500272e-09
YJL205C,YDL100C,1.4133702279650606e-06
YJL205C,YHR073W,3.6708300399368454e-07
YJL205C,YJR090C,4.4285670242061315e-07
YJL205C,YOR208W,4.736564278573496e-06
YJL205C,YBR040W,1.0638070762070129e-06
YJL205C,YNL279W,4.5721300523382524e-08
YJL205C,YER075C,2.1004247230393958e-08
YJL205C,YCR089W,0.0006715395138598979
YJL205C,YCR002C,1.2648107387824847e-11
YJL205C,YJL108C,2.214060579319721e-08
YJL205C,YBR200W,5.1233753765700385e-05
YJL205C,YIL026C,4.268356067899104e-12
YJL205C,YJR076C,1.3687350701729883e-06
YJL205C,YKR031C,5.265677600618801e-07
YJL205C,YPL192C,6.0512062191264704e-05
YJL205C,YHR107C,0.0006613468867726624
YJL205C,YIL037C,1.0435645663164905e-06
YJL205C,YPL156C,1.3806090493062584e-08
YJL205C,YIL117C,2.940558907482682e-08
YJL205C,YHR066W,3.1350182866374254e-12
YJL205C,YML085C,3.2226580297887247e-18
YJL205C,YML047C,2.074978766586355e-07
YJL205C,YDR312W,0.00014661528985016048
YJL205C,YFL037W,9.479022384725755e-14
YJL205C,YDL038C,0.2020167112350464
YJL205C,YDL039C,2.1004034557632612e-13
YJL205C,YCL027W,2.7443429750917403e-09
YJL205C,YML124C,4.839378168476007e-22
YJL205C,YGL053W,0.00010718988778535277
YJL205C,YMR232W,1.5622127591541357e-07
YJL205C,YNL298W,4.747898962875752e-09
YJL205C,YGL099W,3.773782501770295e-14
YJL205C,YBL016W,2.0186528230242695e-12
YJL205C,YAL041W,0.004335759207606316
YJL205C,YDR085C,6.581536802097859e-14
YJL205C,YPL187W,0.005353412590920925
YJL205C,YPL256C,9.349406734983118e-16
YJL205C,YDR461W,0.27033746242523193
YJL205C,YNL145W,0.0009048609063029289
YOR294W,YDL165W,1.0285290262030842e-15
YOR294W,YGR059W,4.468163024284877e-05
YOR294W,YBR109C,1.9180037114097104e-08
YOR294W,YJL080C,2.7944979663629965e-08
YOR294W,YCR093W,1.3409419352683472e-07
YOR294W,YIL122W,2.528951092983789e-08
YOR294W,YCL029C,8.714423671563054e-08
YOR294W,YNL173C,1.8084417297004052e-09
YOR294W,YLR452C,1.3821399988955818e-05
YOR294W,YDL160C,0.00011456604261184111
YOR294W,YLR229C,2.5944093540175572e-09
YOR294W,YML057W,1.0117490917597397e-15
YOR294W,YER149C,3.1735858385673055e-10
YOR294W,YMR305C,0.23946651816368103
YOR294W,YLR433C,4.3586194919953414e-07
YOR294W,YJL073W,1.4649429528807204e-16
YOR294W,YGR279C,1.240726813823978e-13
YOR294W,YKL190W,9.363806618978288e-09
YOR294W,YGL089C,2.4515944829772707e-10
YOR294W,YJL019W,6.23173264102661e-08
YOR294W,YJL018W,0.00010136793571291491
YOR294W,YNR032C-A,0.9932665824890137
YOR294W,YGL178W,3.4530914239105925e-10
YOR294W,YKL116C,4.585764802150739e-15
YOR294W,YDL214C,0.009550360962748528
YOR294W,YLR362W,2.327269079997697e-16
YOR294W,YER068W,9.497766885035314e-15
YOR294W,YHR084W,2.2658216448923074e-12
YOR294W,YDR392W,2.6231258942743807e-08
YOR294W,YNL053W,0.00019927829271182418
YOR294W,YGR040W,2.491150326022762e-07
YOR294W,YDL216C,1.1614856632036208e-08
YOR294W,YOL117W,4.7599174601842265e-11
YOR294W,YJR086W,7.922829468043346e-07
YOR294W,YMR025W,8.700166290509515e-06
YOR294W,YBR081C,2.1877555322902253e-09
YOR294W,YFL026W,0.0015983262564986944
YOR294W,YHL007C,3.1537528144554017e-09
YOR294W,YNR044W,2.235987395238226e-09
YOR294W,YNL271C,1.4940013670639019e-09
YOR294W,YDR200C,1.184181333720169e-12
YOR294W,YKL178C,4.900092065440731e-08
YOR294W,YOR212W,1.0137407713273205e-07
YOR294W,YOL111C,1.3712262662141095e-13
YOR294W,YGL032C,1.0031963171286407e-07
YOR294W,YHR005C,0.027513450011610985
YOR294W,YDR103W,7.470468062820146e-06
YOR294W,YJR084W,4.06062385661086e-15
YOR294W,YCL032W,8.981237420435662e-10
YOR294W,YJL170C,0.00012679045903496444
YOR294W,YDR179C,6.88143927618512e-07
YOR294W,YBR095C,1.431728287570877e-05
YOR294W,YLL021W,4.87253792869069e-10
YOR294W,YDL159W,1.925759107734848e-07
YOR294W,YNL161W,4.1002037320936324e-09
YOR294W,YNL188W,4.807141945113334e-15
YOR294W,YJL157C,5.728856278253147e-11
YOR294W,YJL034W,2.220830605446912e-24
YOR294W,YLR238W,8.672909075357893e-07
YOR294W,YPR141C,3.1695850566393347e-07
YOR294W,YNL127W,0.8293615579605103
YOR294W,YCL055W,8.07529173738053e-13
YOR294W,YPR122W,0.10910779237747192
YOR294W,YMR065W,1.7258015816423722e-07
YOR294W,YDR356W,1.1577950544960913e-06
YOR294W,YMR052W,0.0022411367390304804
YOR294W,YFR008W,0.0001831998524721712
YOR294W,YLL043W,1.0533815597568719e-08
YOR294W,YMR029C,1.5120070750995751e-09
YOR294W,YJR004C,2.4086503624953792e-11
YOR294W,YDL223C,2.6399295872573487e-16
YOR294W,YHR158C,0.00012239345232956111
YOR294W,YGR238C,1.0646260348995407e-12
YOR294W,YIL015W,0.00018210076086688787
YOR294W,YGL173C,2.4256044639514585e-07
YOR294W,YDL225W,4.2722735071887286e-12
YOR294W,YLR330W,2.617686341126191e-13
YOR294W,YBR129C,3.8822307146801904e-07
YOR294W,YKR095W-A,0.2020167112350464
YOR294W,YPR075C,4.512497753239586e-08
YOR294W,YMR198W,1.3249243238533381e-05
YOR294W,YOR127W,2.8584388189756282e-08
YOR294W,YDR264C,1.2407853091644938e-06
YOR294W,YLR110C,2.6871078695478445e-09
YOR294W,YDR379W,0.0002953445946332067
YOR294W,YDL100C,7.143517422036894e-08
YOR294W,YHR073W,7.34577607075515e-11
YOR294W,YJR090C,8.92866374368681e-14
YOR294W,YOR208W,0.00021960886078886688
YOR294W,YBR040W,2.5830424874584423e-06
YOR294W,YNL279W,1.7408864627643794e-10
YOR294W,YER075C,9.991163824452087e-05
YOR294W,YCR089W,2.5729590902301425e-08
YOR294W,YCR002C,2.2736085475254242e-13
YOR294W,YJL108C,0.0004284221795387566
YOR294W,YBR200W,1.4986534324634704e-06
YOR294W,YIL026C,4.3847686015396903e-07
YOR294W,YJR076C,0.000190596969332546
YOR294W,YKR031C,8.986632451524201e-07
YOR294W,YPL192C,3.046144593099598e-05
YOR294W,YHR107C,0.0027679235208779573
YOR294W,YIL037C,4.708073930714818e-10
YOR294W,YPL156C,7.0277387465012e-08
YOR294W,YIL117C,0.9936889410018921
YOR294W,YHR066W,4.457423440641045e-24
YOR294W,YML085C,2.6717313257595965e-12
YOR294W,YML047C,0.541374683380127
YOR294W,YDR312W,8.973365162034952e-09
YOR294W,YFL037W,1.320721554039575e-13
YOR294W,YDL038C,0.2020167112350464
YOR294W,YDL039C,4.56839529761055e-07
YOR294W,YCL027W,6.44778856440098e-06
YOR294W,YML124C,3.37290207045112e-17
YOR294W,YGL053W,1.957132697152768e-18
YOR294W,YMR232W,4.840442215936491e-06
YOR294W,YNL298W,4.815946113012615e-07
YOR294W,YGL099W,4.553732152693104e-19
YOR294W,YBL016W,3.875600266601588e-14
YOR294W,YAL041W,0.0963512435555458
YOR294W,YDR085C,2.2075759261497296e-05
YOR294W,YPL187W,0.00014097434177529067
YOR294W,YPL256C,1.413553066924108e-17
YOR294W,YDR461W,2.7772404168069365e-11
YOR294W,YNL145W,4.103330495481769e-14
YNR008W,YDL165W,2.3909221269491354e-08
YNR008W,YGR059W,4.157835853391134e-09
YNR008W,YBR109C,8.207731161391507e-10
YNR008W,YJL080C,9.181363566312939e-06
YNR008W,YCR093W,0.8439199924468994
YNR008W,YIL122W,0.00018295110203325748
YNR008W,YCL029C,3.1031166145112365e-05
YNR008W,YNL173C,5.278277967590839e-05
YNR008W,YLR452C,0.20679162442684174
YNR008W,YDL160C,1.0874072475797192e-10
YNR008W,YLR229C,0.0030241955537348986
YNR008W,YML057W,3.350449691991164e-12
YNR008W,YER149C,6.290328656177735e-06
YNR008W,YMR305C,0.00010362737521063536
YNR008W,YLR433C,0.006684715393930674
YNR008W,YJL073W,9.244980248013235e-08
YNR008W,YGR279C,2.9333389761632134e-07
YNR008W,YKL190W,1.5940998521202232e-10
YNR008W,YGL089C,3.5994040104014857e-07
YNR008W,YJL019W,6.796552209920037e-09
YNR008W,YJL018W,0.2000124305486679
YNR008W,YNR032C-A,4.947446723235771e-05
YNR008W,YGL178W,2.2519046627422767e-09
YNR008W,YKL116C,4.288331183488481e-06
YNR008W,YDL214C,0.023724541068077087
YNR008W,YLR362W,0.0007916563772596419
YNR008W,YER068W,4.821355105377734e-06
YNR008W,YHR084W,1.4369193195307162e-06
YNR008W,YDR392W,0.0015324369305744767
