Gene A,Gene B,Score
YNR008W,YNL053W,3.5333767300471663e-05
YNR008W,YGR040W,1.2432225560132792e-07
YNR008W,YDL216C,0.4627944827079773
YNR008W,YOL117W,0.09532678127288818
YNR008W,YJR086W,0.0014913382474333048
YNR008W,YMR025W,6.129252483333403e-07
YNR008W,YBR081C,0.06312724202871323
YNR008W,YFL026W,0.0004312812816351652
YNR008W,YHL007C,1.7167810710816411e-06
YNR008W,YNR044W,0.8262830972671509
YNR008W,YNL271C,0.8736096620559692
YNR008W,YDR200C,0.00024755342747084796
YNR008W,YKL178C,1.7220861991518177e-05
YNR008W,YOR212W,0.13086086511611938
YNR008W,YOL111C,4.67363770439988e-06
YNR008W,YGL032C,0.00011541738786036149
YNR008W,YHR005C,0.0009834329830482602
YNR008W,YDR103W,3.8163649324074456e-11
YNR008W,YJR084W,5.378061018745939e-07
YNR008W,YCL032W,1.1412547564759734e-06
YNR008W,YJL170C,5.364131361318414e-09
YNR008W,YDR179C,7.402066737327573e-10
YNR008W,YBR095C,7.482272508241294e-07
YNR008W,YLL021W,1.0928241644947434e-09
YNR008W,YDL159W,0.0008000176749192178
YNR008W,YNL161W,0.5574457049369812
YNR008W,YNL188W,7.165177066781325e-06
YNR008W,YJL157C,0.06434039026498795
YNR008W,YJL034W,1.283348609604218e-07
YNR008W,YLR238W,4.343614637036808e-05
YNR008W,YPR141C,7.771743639750639e-07
YNR008W,YNL127W,6.213543315425341e-07
YNR008W,YCL055W,0.007693215273320675
YNR008W,YPR122W,0.01677114889025688
YNR008W,YMR065W,0.20802755653858185
YNR008W,YDR356W,0.08233480900526047
YNR008W,YMR052W,8.398362842854112e-05
YNR008W,YFR008W,4.556529518140451e-07
YNR008W,YLL043W,7.167331546042988e-07
YNR008W,YMR029C,0.9558401703834534
YNR008W,YJR004C,1.7798689441406168e-05
YNR008W,YDL223C,6.291991515595845e-18
YNR008W,YHR158C,0.00023591866192873567
YNR008W,YGR238C,1.8291597569941587e-08
YNR008W,YIL015W,0.004840491805225611
YNR008W,YGL173C,1.9461763756112305e-08
YNR008W,YDL225W,2.108149965351913e-05
YNR008W,YLR330W,5.715004363082699e-07
YNR008W,YBR129C,0.9912202954292297
YNR008W,YKR095W-A,0.2020167112350464
YNR008W,YPR075C,4.631984847947024e-05
YNR008W,YMR198W,0.011061577126383781
YNR008W,YOR127W,5.117964645834361e-12
YNR008W,YDR264C,4.482666737803953e-10
YNR008W,YLR110C,5.821738523081876e-05
YNR008W,YDR379W,2.287101324327523e-06
YNR008W,YDL100C,2.6886740670306608e-05
YNR008W,YHR073W,0.00028885502251796424
YNR008W,YJR090C,0.01650906726717949
YNR008W,YOR208W,4.209971038449112e-08
YNR008W,YBR040W,0.6480669379234314
YNR008W,YNL279W,0.0006955180433578789
YNR008W,YER075C,2.500720464038153e-10
YNR008W,YCR089W,0.02435770444571972
YNR008W,YCR002C,0.020539579913020134
YNR008W,YJL108C,1.3381406915868865e-06
YNR008W,YBR200W,0.19072984158992767
YNR008W,YIL026C,0.292879194021225
YNR008W,YJR076C,0.00023807228717487305
YNR008W,YKR031C,1.912676239612665e-09
YNR008W,YPL192C,8.141445141518489e-05
YNR008W,YHR107C,4.089052881017796e-12
YNR008W,YIL037C,2.202817540819524e-06
YNR008W,YPL156C,0.12044930458068848
YNR008W,YIL117C,1.92121478903573e-06
YNR008W,YHR066W,7.827475511290247e-15
YNR008W,YML085C,0.0006241234368644655
YNR008W,YML047C,1.1135016819707744e-07
YNR008W,YDR312W,6.056284860278538e-07
YNR008W,YFL037W,1.5997887885532691e-06
YNR008W,YDL038C,0.2020167112350464
YNR008W,YDL039C,1.8624467270603358e-15
YNR008W,YCL027W,0.0006955743883736432
YNR008W,YML124C,4.3602676669252105e-06
YNR008W,YGL053W,3.55309595079234e-07
YNR008W,YMR232W,0.005634976085275412
YNR008W,YNL298W,2.768204467429314e-06
YNR008W,YGL099W,1.3077787211989399e-14
YNR008W,YBL016W,0.0002336260658921674
YNR008W,YAL041W,3.942264470424561e-08
YNR008W,YDR085C,9.978947446143138e-08
YNR008W,YPL187W,0.9783318042755127
YNR008W,YPL256C,4.271249963494483e-06
YNR008W,YDR461W,2.3180471431238914e-11
YNR008W,YNL145W,0.13230182230472565
YIL033C,YDL165W,6.909130206622649e-06
YIL033C,YGR059W,1.1150765999445866e-07
YIL033C,YBR109C,0.0010149257723242044
YIL033C,YJL080C,3.4265574413439026e-06
YIL033C,YCR093W,2.537378236411314e-07
YIL033C,YIL122W,0.0024195967707782984
YIL033C,YCL029C,1.9947162411410035e-12
YIL033C,YNL173C,2.8535285423458845e-07
YIL033C,YLR452C,0.0005997678963467479
YIL033C,YDL160C,1.3245503396319691e-05
YIL033C,YLR229C,0.018112903460860252
YIL033C,YML057W,3.2397080585544024e-16
YIL033C,YER149C,0.20932213962078094
YIL033C,YMR305C,1.365191383229103e-05
YIL033C,YLR433C,3.116592552032671e-06
YIL033C,YJL073W,5.811798660599124e-14
YIL033C,YGR279C,2.2965862456203467e-07
YIL033C,YKL190W,4.920204244029946e-10
YIL033C,YGL089C,0.0003061806201003492
YIL033C,YJL019W,2.6195888835900405e-07
YIL033C,YJL018W,0.00025850822567008436
YIL033C,YNR032C-A,0.001273048808798194
YIL033C,YGL178W,2.723307716223644e-06
YIL033C,YKL116C,2.591729852952085e-08
YIL033C,YDL214C,0.0003685959381982684
YIL033C,YLR362W,1.799856974571412e-08
YIL033C,YER068W,8.966438144852873e-06
YIL033C,YHR084W,6.781436695746379e-06
YIL033C,YDR392W,2.194208173023071e-05
YIL033C,YNL053W,7.862113852752373e-05
YIL033C,YGR040W,0.00013511485303752124
YIL033C,YDL216C,5.577693968916719e-07
YIL033C,YOL117W,1.598611447661824e-06
YIL033C,YJR086W,4.849563310926897e-07
YIL033C,YMR025W,0.00565015384927392
YIL033C,YBR081C,2.1344448430937746e-09
YIL033C,YFL026W,0.206526517868042
YIL033C,YHL007C,1.737496865134025e-13
YIL033C,YNR044W,0.9998631477355957
YIL033C,YNL271C,4.431168487695203e-10
YIL033C,YDR200C,1.3672391219188285e-08
YIL033C,YKL178C,0.0007017726893536747
YIL033C,YOR212W,3.723081317730248e-05
YIL033C,YOL111C,6.070845302019734e-07
YIL033C,YGL032C,4.681930221295261e-08
YIL033C,YHR005C,0.002072720555588603
YIL033C,YDR103W,1.8315724901185604e-06
YIL033C,YJR084W,0.00012047892232658342
YIL033C,YCL032W,3.079132966377074e-07
YIL033C,YJL170C,3.14473530549364e-10
YIL033C,YDR179C,9.885237073348208e-11
YIL033C,YBR095C,0.001739180414006114
YIL033C,YLL021W,1.4279388551585726e-06
YIL033C,YDL159W,1.7214588643454931e-09
YIL033C,YNL161W,0.7037335634231567
YIL033C,YNL188W,0.7722765207290649
YIL033C,YJL157C,4.527500550466357e-06
YIL033C,YJL034W,6.209758396380494e-08
YIL033C,YLR238W,1.6078539033514971e-07
YIL033C,YPR141C,3.1551861817691318e-12
YIL033C,YNL127W,1.3927582585893106e-05
YIL033C,YCL055W,7.041545298236418e-12
YIL033C,YPR122W,0.10129764676094055
YIL033C,YMR065W,0.2136792689561844
YIL033C,YDR356W,9.722990641780616e-13
YIL033C,YMR052W,9.211191809299635e-07
YIL033C,YFR008W,1.901341056509409e-05
YIL033C,YLL043W,0.013766525313258171
YIL033C,YMR029C,3.140961979397616e-08
YIL033C,YJR004C,2.4437918000330683e-07
YIL033C,YDL223C,1.8996974132656774e-12
YIL033C,YHR158C,8.393277184381986e-09
YIL033C,YGR238C,2.5928222242843635e-12
YIL033C,YIL015W,0.010684444569051266
YIL033C,YGL173C,0.0019108597189188004
YIL033C,YDL225W,0.02477581612765789
YIL033C,YLR330W,6.039713866812235e-07
YIL033C,YBR129C,3.365929046594829e-07
YIL033C,YKR095W-A,0.2020167112350464
YIL033C,YPR075C,3.5002477168937407e-16
YIL033C,YMR198W,1.4554897461493965e-05
YIL033C,YOR127W,1.412170058756601e-05
YIL033C,YDR264C,1.0986442248395178e-05
YIL033C,YLR110C,2.5112035473284777e-07
YIL033C,YDR379W,5.6486491928353644e-08
YIL033C,YDL100C,2.9937340800811896e-11
YIL033C,YHR073W,3.7198871723376215e-05
YIL033C,YJR090C,0.005683653522282839
YIL033C,YOR208W,2.4188366865018907e-09
YIL033C,YBR040W,0.987375020980835
YIL033C,YNL279W,1.4593051673728041e-06
YIL033C,YER075C,0.0002596145204734057
YIL033C,YCR089W,4.384049248074007e-07
YIL033C,YCR002C,1.62494545596914e-10
YIL033C,YJL108C,6.175050657475367e-05
YIL033C,YBR200W,2.9274085022734653e-07
YIL033C,YIL026C,1.506294741715486e-11
YIL033C,YJR076C,2.621212403760339e-14
YIL033C,YKR031C,4.4990141390144345e-08
YIL033C,YPL192C,0.01711221970617771
YIL033C,YHR107C,5.912875050695376e-11
YIL033C,YIL037C,1.214812982652802e-06
YIL033C,YPL156C,0.00012386860908009112
YIL033C,YIL117C,3.2866764740902e-06
YIL033C,YHR066W,8.650658885047398e-21
YIL033C,YML085C,1.0964271851543472e-10
YIL033C,YML047C,0.003335353219881654
YIL033C,YDR312W,0.000247417512582615
YIL033C,YFL037W,1.103744943975471e-05
YIL033C,YDL038C,0.2020167112350464
YIL033C,YDL039C,1.9386579743884552e-13
YIL033C,YCL027W,0.9676246643066406
YIL033C,YML124C,3.798615182404319e-07
YIL033C,YGL053W,2.6685698789608026e-11
YIL033C,YMR232W,1.9875525936186023e-07
YIL033C,YNL298W,0.16750183701515198
YIL033C,YGL099W,1.9667344142160204e-11
YIL033C,YBL016W,1.507065007899655e-06
YIL033C,YAL041W,4.337924117137071e-11
YIL033C,YDR085C,1.9471157131079053e-08
YIL033C,YPL187W,5.6032117754512e-06
YIL033C,YPL256C,1.313560016313886e-08
YIL033C,YDR461W,5.339824719549635e-13
YIL033C,YNL145W,1.974943370441906e-05
YPL163C,YDL165W,1.7396820339854457e-06
YPL163C,YGR059W,0.005935372319072485
YPL163C,YBR109C,3.3696713217068464e-05
YPL163C,YJL080C,3.642599821773729e-08
YPL163C,YCR093W,0.00048372545279562473
YPL163C,YIL122W,2.582855631771963e-05
YPL163C,YCL029C,1.6837570626648812e-07
YPL163C,YNL173C,7.0008581154468175e-09
YPL163C,YLR452C,0.9999995231628418
YPL163C,YDL160C,0.0011724773794412613
YPL163C,YLR229C,0.9475607872009277
YPL163C,YML057W,1.325344066942626e-14
YPL163C,YER149C,6.2570264525163566e-09
YPL163C,YMR305C,4.465820491184047e-10
YPL163C,YLR433C,0.00044078691280446947
YPL163C,YJL073W,3.9299444774820724e-12
YPL163C,YGR279C,1.195623553940095e-05
YPL163C,YKL190W,5.014998691876826e-07
YPL163C,YGL089C,0.00012568614329211414
YPL163C,YJL019W,0.0130790239199996
YPL163C,YJL018W,0.0001433515571989119
YPL163C,YNR032C-A,0.9909557700157166
YPL163C,YGL178W,9.060112802217191e-07
YPL163C,YKL116C,1.9938086552429013e-05
YPL163C,YDL214C,0.14539411664009094
YPL163C,YLR362W,0.00015842307766433805
YPL163C,YER068W,1.15820367185826e-10
YPL163C,YHR084W,0.0024034841917455196
YPL163C,YDR392W,3.5213477531215176e-05
YPL163C,YNL053W,0.9246693849563599
YPL163C,YGR040W,0.09821882098913193
YPL163C,YDL216C,8.128486683744995e-08
YPL163C,YOL117W,0.0007115238695405424
YPL163C,YJR086W,1.1100499932581442e-06
YPL163C,YMR025W,0.00040469886153005064
YPL163C,YBR081C,0.6340696215629578
YPL163C,YFL026W,0.999016284942627
YPL163C,YHL007C,2.2544057731721523e-09
YPL163C,YNR044W,0.4713018834590912
YPL163C,YNL271C,0.4369833171367645
YPL163C,YDR200C,9.820115337788593e-06
YPL163C,YKL178C,0.3964412212371826
YPL163C,YOR212W,0.00015144083590712398
YPL163C,YOL111C,9.950142157322261e-06
YPL163C,YGL032C,4.698001970088184e-13
YPL163C,YHR005C,0.9772432446479797
YPL163C,YDR103W,0.7451208233833313
YPL163C,YJR084W,0.9852696061134338
YPL163C,YCL032W,0.07980813086032867
YPL163C,YJL170C,0.0007605093414895236
YPL163C,YDR179C,1.7052260618084444e-14
YPL163C,YBR095C,2.5458902541686257e-08
YPL163C,YLL021W,0.00010052259312942624
YPL163C,YDL159W,4.1717410775854447e-11
YPL163C,YNL161W,0.16766035556793213
YPL163C,YNL188W,2.9622360671055503e-05
YPL163C,YJL157C,0.0007779240258969367
YPL163C,YJL034W,2.111229235879364e-08
YPL163C,YLR238W,0.001816299045458436
YPL163C,YPR141C,0.8816959857940674
YPL163C,YNL127W,0.9772738814353943
YPL163C,YCL055W,4.832425570810983e-10
YPL163C,YPR122W,0.00015120592433959246
YPL163C,YMR065W,2.6597200530886767e-07
YPL163C,YDR356W,0.9037644863128662
YPL163C,YMR052W,0.9924834370613098
YPL163C,YFR008W,0.9749930500984192
YPL163C,YLL043W,0.9990909099578857
YPL163C,YMR029C,0.05586466193199158
YPL163C,YJR004C,3.886816424270023e-10
YPL163C,YDL223C,9.45484579517597e-10
YPL163C,YHR158C,0.0034693432971835136
YPL163C,YGR238C,0.03235505521297455
YPL163C,YIL015W,0.9999903440475464
YPL163C,YGL173C,0.19146282970905304
YPL163C,YDL225W,0.01046714000403881
YPL163C,YLR330W,8.433839298049861e-07
YPL163C,YBR129C,0.0008126500179059803
YPL163C,YKR095W-A,0.2020167112350464
YPL163C,YPR075C,6.106911851211372e-12
YPL163C,YMR198W,0.0039817653596401215
YPL163C,YOR127W,0.5587089657783508
YPL163C,YDR264C,3.996897035563052e-09
YPL163C,YLR110C,0.008794541470706463
YPL163C,YDR379W,0.002620260464027524
YPL163C,YDL100C,0.030463702976703644
YPL163C,YHR073W,0.27800658345222473
YPL163C,YJR090C,0.0004221004492137581
YPL163C,YOR208W,0.0006860350840725005
YPL163C,YBR040W,4.371236173028592e-08
YPL163C,YNL279W,0.9394022822380066
YPL163C,YER075C,0.48887163400650024
YPL163C,YCR089W,3.538460080498851e-10
YPL163C,YCR002C,0.9925550818443298
YPL163C,YJL108C,0.00016248165047727525
YPL163C,YBR200W,5.35697397552326e-09
YPL163C,YIL026C,0.0029704179614782333
YPL163C,YJR076C,0.8735954165458679
YPL163C,YKR031C,7.189462849055417e-06
YPL163C,YPL192C,6.396241474249109e-07
YPL163C,YHR107C,0.9993841648101807
YPL163C,YIL037C,0.7974008917808533
YPL163C,YPL156C,0.0006279958761297166
YPL163C,YIL117C,0.004389478825032711
YPL163C,YHR066W,3.1169267285574003e-17
YPL163C,YML085C,0.0013880202313885093
YPL163C,YML047C,0.4274209439754486
YPL163C,YDR312W,1.5373045059163815e-08
YPL163C,YFL037W,0.012887529097497463
YPL163C,YDL038C,0.2020167112350464
YPL163C,YDL039C,1.3842935793475454e-18
YPL163C,YCL027W,5.504382727394841e-09
YPL163C,YML124C,9.262095979067908e-09
YPL163C,YGL053W,0.9840378761291504
YPL163C,YMR232W,3.261108986407635e-06
YPL163C,YNL298W,0.003950327169150114
YPL163C,YGL099W,5.032807735005917e-07
YPL163C,YBL016W,2.1062419364170637e-08
YPL163C,YAL041W,1.6632213828415843e-08
YPL163C,YDR085C,7.489032327612222e-07
YPL163C,YPL187W,0.5549821257591248
YPL163C,YPL256C,6.659505846079439e-12
YPL163C,YDR461W,8.904514903207428e-10
YPL163C,YNL145W,0.00034976587630808353
YGL223C,YDL165W,6.293767364695668e-05
YGL223C,YGR059W,1.8009831907056517e-12
YGL223C,YBR109C,4.7484950300713535e-06
YGL223C,YJL080C,0.6078096032142639
YGL223C,YCR093W,2.093085458909627e-05
YGL223C,YIL122W,7.910772183095105e-06
YGL223C,YCL029C,3.769196559514742e-16
YGL223C,YNL173C,0.018268147483468056
YGL223C,YLR452C,0.019052552059292793
YGL223C,YDL160C,8.981297128229926e-08
YGL223C,YLR229C,0.3152088224887848
YGL223C,YML057W,7.877963525970699e-08
YGL223C,YER149C,0.9462090730667114
YGL223C,YMR305C,2.417577036339935e-07
YGL223C,YLR433C,0.00015572230040561408
YGL223C,YJL073W,2.9997807359904982e-05
YGL223C,YGR279C,0.9999845027923584
YGL223C,YKL190W,0.010358596220612526
YGL223C,YGL089C,0.9999812841415405
YGL223C,YJL019W,3.2864411192434773e-09
YGL223C,YJL018W,0.0009145173826254904
YGL223C,YNR032C-A,0.9982540011405945
YGL223C,YGL178W,1.3940840517534525e-06
YGL223C,YKL116C,1.2449957731419659e-10
YGL223C,YDL214C,0.30915406346321106
YGL223C,YLR362W,0.02690308913588524
YGL223C,YER068W,0.0002573759702499956
YGL223C,YHR084W,1.345320077561496e-09
YGL223C,YDR392W,3.857102637994103e-05
YGL223C,YNL053W,0.0007623328128829598
YGL223C,YGR040W,0.014956595376133919
YGL223C,YDL216C,0.9915512800216675
YGL223C,YOL117W,1.4090641542452431e-08
YGL223C,YJR086W,6.012724043102935e-05
YGL223C,YMR025W,6.326817128865514e-06
YGL223C,YBR081C,0.9659354090690613
YGL223C,YFL026W,6.153190042823553e-05
YGL223C,YHL007C,0.31547653675079346
YGL223C,YNR044W,0.005801431834697723
YGL223C,YNL271C,2.8831059353251476e-06
YGL223C,YDR200C,0.018288537859916687
YGL223C,YKL178C,0.9999790191650391
YGL223C,YOR212W,0.9744871854782104
YGL223C,YOL111C,6.443261213462392e-07
YGL223C,YGL032C,4.7311324635757046e-08
YGL223C,YHR005C,3.175842357450165e-05
YGL223C,YDR103W,0.4455861747264862
YGL223C,YJR084W,7.864203732665942e-10
YGL223C,YCL032W,0.0003237276978325099
YGL223C,YJL170C,1.1214737241971307e-05
YGL223C,YDR179C,4.731292397794351e-13
YGL223C,YBR095C,0.0007201579282991588
YGL223C,YLL021W,0.6110133528709412
YGL223C,YDL159W,8.921430261210617e-10
YGL223C,YNL161W,0.9721390008926392
YGL223C,YNL188W,1.2797541160125547e-07
YGL223C,YJL157C,1.5288382826383895e-07
YGL223C,YJL034W,8.85341978573706e-06
YGL223C,YLR238W,9.763765547177172e-07
YGL223C,YPR141C,0.019504748284816742
YGL223C,YNL127W,2.1733972954685044e-10
YGL223C,YCL055W,1.5264842659235e-05
YGL223C,YPR122W,0.2097528576850891
YGL223C,YMR065W,0.9997246861457825
YGL223C,YDR356W,0.002009417163208127
YGL223C,YMR052W,0.001111177378334105
YGL223C,YFR008W,2.2615820327587244e-08
YGL223C,YLL043W,0.05541657283902168
YGL223C,YMR029C,1.109125150833279e-06
YGL223C,YJR004C,2.585802860721742e-07
YGL223C,YDL223C,6.36735748571482e-08
YGL223C,YHR158C,1.2850859043567198e-08
YGL223C,YGR238C,4.6248380125568644e-10
YGL223C,YIL015W,2.7557391149457544e-05
YGL223C,YGL173C,0.983458399772644
YGL223C,YDL225W,0.15713146328926086
YGL223C,YLR330W,9.169995792035479e-06
YGL223C,YBR129C,1.4512776397301863e-11
YGL223C,YKR095W-A,0.2020167112350464
YGL223C,YPR075C,2.5121045243992057e-09
YGL223C,YMR198W,0.618198037147522
YGL223C,YOR127W,0.0010476225288584828
YGL223C,YDR264C,3.99539294448914e-06
YGL223C,YLR110C,0.0022256220690906048
YGL223C,YDR379W,3.729878415015264e-07
YGL223C,YDL100C,0.104618139564991
YGL223C,YHR073W,0.011992878280580044
YGL223C,YJR090C,0.0009114331915043294
YGL223C,YOR208W,8.124578130264126e-07
YGL223C,YBR040W,0.9991200566291809
YGL223C,YNL279W,0.7511892914772034
YGL223C,YER075C,0.0007112191524356604
YGL223C,YCR089W,0.9183573722839355
YGL223C,YCR002C,0.00026164070004597306
YGL223C,YJL108C,0.02902613952755928
YGL223C,YBR200W,1.7180072642286603e-10
YGL223C,YIL026C,0.7315511703491211
YGL223C,YJR076C,0.3671643137931824
YGL223C,YKR031C,3.0360783966898452e-06
YGL223C,YPL192C,0.7381343245506287
YGL223C,YHR107C,0.0763464942574501
YGL223C,YIL037C,0.0005765864625573158
YGL223C,YPL156C,0.9997881054878235
YGL223C,YIL117C,0.9996421337127686
YGL223C,YHR066W,0.006332080345600843
YGL223C,YML085C,0.028691180050373077
YGL223C,YML047C,0.3675003945827484
YGL223C,YDR312W,0.05556425079703331
YGL223C,YFL037W,1.6022049749153666e-05
YGL223C,YDL038C,0.2020167112350464
YGL223C,YDL039C,7.788526498881024e-20
YGL223C,YCL027W,0.4838169515132904
YGL223C,YML124C,0.19572222232818604
YGL223C,YGL053W,2.6932393666356802e-05
YGL223C,YMR232W,0.9724220037460327
YGL223C,YNL298W,2.138052508371402e-07
YGL223C,YGL099W,3.366414239280857e-05
YGL223C,YBL016W,0.011469504795968533
YGL223C,YAL041W,1.0729294785960519e-07
YGL223C,YDR085C,5.524316293303855e-08
YGL223C,YPL187W,0.007049391511827707
YGL223C,YPL256C,0.08226665109395981
YGL223C,YDR461W,4.877401352132438e-06
YGL223C,YNL145W,0.08078859001398087
snR58,YDL165W,0.005914089735597372
snR58,YGR059W,0.00029422043007798493
snR58,YBR109C,0.00016595252964179963
snR58,YJL080C,0.0013722673757001758
snR58,YCR093W,0.03144143894314766
snR58,YIL122W,0.0007446191157214344
snR58,YCL029C,0.002042663749307394
snR58,YNL173C,1.7738689166435506e-06
snR58,YLR452C,0.0009320248500443995
snR58,YDL160C,0.0010285846656188369
snR58,YLR229C,0.005026467610150576
snR58,YML057W,3.231355094612809e-06
snR58,YER149C,1.2443269952200353e-05
snR58,YMR305C,0.2775224447250366
snR58,YLR433C,0.017146628350019455
snR58,YJL073W,0.0001397962187184021
snR58,YGR279C,0.005226453300565481
snR58,YKL190W,0.0002652732946444303
snR58,YGL089C,0.02959313429892063
snR58,YJL019W,2.443884477543179e-05
snR58,YJL018W,0.2020167112350464
snR58,YNR032C-A,0.0010989975417032838
snR58,YGL178W,0.0013295264216139913
snR58,YKL116C,6.443072197725996e-05
snR58,YDL214C,0.040707364678382874
snR58,YLR362W,0.00013617247168440372
snR58,YER068W,0.0045916358940303326
snR58,YHR084W,0.11180934309959412
snR58,YDR392W,4.083269595867023e-05
snR58,YNL053W,0.004033209290355444
snR58,YGR040W,0.36291947960853577
snR58,YDL216C,0.0002942883293144405
snR58,YOL117W,0.0018227684777230024
snR58,YJR086W,0.0015384707367047668
snR58,YMR025W,6.283105904003605e-05
snR58,YBR081C,0.00011871662718476728
snR58,YFL026W,0.00010372376709710807
snR58,YHL007C,0.0015255444450303912
snR58,YNR044W,0.0028516799211502075
snR58,YNL271C,0.00029518414521589875
snR58,YDR200C,0.008189215324819088
snR58,YKL178C,0.0028178775683045387
snR58,YOR212W,0.00022151245502755046
snR58,YOL111C,0.0013316795229911804
snR58,YGL032C,0.0003384609881322831
snR58,YHR005C,0.032375942915678024
snR58,YDR103W,0.0029738687444478273
snR58,YJR084W,0.0004959905636496842
snR58,YCL032W,3.4348518965998664e-05
snR58,YJL170C,0.0008905610302463174
snR58,YDR179C,2.2420850655180402e-05
snR58,YBR095C,0.0007890659035183489
snR58,YLL021W,0.0008837259374558926
snR58,YDL159W,0.002431920263916254
snR58,YNL161W,2.1009227566537447e-05
snR58,YNL188W,3.954480052925646e-05
snR58,YJL157C,0.0067413803189992905
snR58,YJL034W,0.01700412482023239
snR58,YLR238W,0.0017765960656106472
snR58,YPR141C,0.0002022019325522706
snR58,YNL127W,7.477039616787806e-05
snR58,YCL055W,0.0017562505090609193
snR58,YPR122W,0.0020644974429160357
snR58,YMR065W,0.0006616668542847037
snR58,YDR356W,0.0025387757923454046
snR58,YMR052W,0.06638743728399277
snR58,YFR008W,0.009004522114992142
snR58,YLL043W,0.00022824668849352747
snR58,YMR029C,1.5871159121161327e-05
snR58,YJR004C,1.9760454961215146e-05
snR58,YDL223C,0.000327069079503417
snR58,YHR158C,0.001595648587681353
snR58,YGR238C,0.00011170835205120966
snR58,YIL015W,0.000521739711984992
snR58,YGL173C,0.06016315892338753
snR58,YDL225W,2.5652772819739766e-05
snR58,YLR330W,6.736895102221752e-06
snR58,YBR129C,0.00011552242358447984
snR58,YKR095W-A,0.2020167112350464
snR58,YPR075C,0.0010670435149222612
snR58,YMR198W,0.0003837204712908715
snR58,YOR127W,0.12656769156455994
snR58,YDR264C,1.9587412680266425e-05
snR58,YLR110C,0.00012501701712608337
snR58,YDR379W,0.0005003256374038756
snR58,YDL100C,2.1589057723758742e-05
snR58,YHR073W,0.00460184458643198
snR58,YJR090C,0.0002072225179290399
snR58,YOR208W,6.164370006445097e-06
snR58,YBR040W,5.980648711556569e-05
snR58,YNL279W,0.009973295964300632
snR58,YER075C,0.0003565322549548
snR58,YCR089W,0.0036666758824139833
snR58,YCR002C,7.298833224922419e-05
snR58,YJL108C,0.0003992865385953337
snR58,YBR200W,0.001703748945146799
snR58,YIL026C,0.0001828708773246035
snR58,YJR076C,7.582863190691569e-07
snR58,YKR031C,0.00011627348430920392
snR58,YPL192C,0.001442984794266522
snR58,YHR107C,0.18736478686332703
snR58,YIL037C,1.6215424693655223e-05
snR58,YPL156C,0.011419609189033508
snR58,YIL117C,0.000817587657365948
snR58,YHR066W,0.0004464368394110352
snR58,YML085C,0.0005804860848002136
snR58,YML047C,5.201904059504159e-05
snR58,YDR312W,0.0006035025580786169
snR58,YFL037W,0.38555386662483215
snR58,YDL038C,0.2020167112350464
snR58,YDL039C,0.0009377639507874846
snR58,YCL027W,0.001696099410764873
snR58,YML124C,7.72875573602505e-05
snR58,YGL053W,0.001621376140974462
snR58,YMR232W,0.0007394725107587874
snR58,YNL298W,0.00898765865713358
snR58,YGL099W,0.0003376989043317735
snR58,YBL016W,0.083448126912117
snR58,YAL041W,0.0008966884925030172
snR58,YDR085C,0.0023837843909859657
snR58,YPL187W,0.00046559347538277507
snR58,YPL256C,0.00023970354232005775
snR58,YDR461W,0.005421438254415989
snR58,YNL145W,0.00516352616250515
YIL040W,YDL165W,4.186593969279784e-07
YIL040W,YGR059W,3.0113031243672594e-05
