Gene A,Gene B,Score
YIL040W,YBR109C,5.2109104586861577e-08
YIL040W,YJL080C,6.474187144497388e-18
YIL040W,YCR093W,3.209353963029571e-05
YIL040W,YIL122W,1.4570830444426974e-06
YIL040W,YCL029C,1.3561272936685329e-17
YIL040W,YNL173C,6.678793629255608e-11
YIL040W,YLR452C,0.0013176272623240948
YIL040W,YDL160C,1.3613677651846956e-07
YIL040W,YLR229C,1.1453053132617907e-12
YIL040W,YML057W,7.995084696827033e-15
YIL040W,YER149C,0.0003119533939752728
YIL040W,YMR305C,7.019337681699153e-16
YIL040W,YLR433C,1.004940486382111e-08
YIL040W,YJL073W,7.885017638820102e-11
YIL040W,YGR279C,0.0002698324096854776
YIL040W,YKL190W,1.1966374072192032e-12
YIL040W,YGL089C,3.8233579857660516e-08
YIL040W,YJL019W,8.885595889296383e-06
YIL040W,YJL018W,0.0030975996050983667
YIL040W,YNR032C-A,0.00015567314403597265
YIL040W,YGL178W,2.9771313165838365e-06
YIL040W,YKL116C,2.53793430715632e-08
YIL040W,YDL214C,0.01017908938229084
YIL040W,YLR362W,9.626235225601576e-11
YIL040W,YER068W,2.016322803166659e-10
YIL040W,YHR084W,3.16845358838691e-08
YIL040W,YDR392W,3.7507552619331364e-10
YIL040W,YNL053W,0.004046251531690359
YIL040W,YGR040W,1.00548122645705e-05
YIL040W,YDL216C,0.998928964138031
YIL040W,YOL117W,6.9276706766985274e-12
YIL040W,YJR086W,3.014476168683444e-11
YIL040W,YMR025W,8.006708230823278e-05
YIL040W,YBR081C,3.6078795346838888e-06
YIL040W,YFL026W,0.0031812088564038277
YIL040W,YHL007C,2.4566873535469824e-10
YIL040W,YNR044W,2.1046803189150864e-11
YIL040W,YNL271C,5.743840514327303e-09
YIL040W,YDR200C,2.4042498547593993e-10
YIL040W,YKL178C,0.9999780654907227
YIL040W,YOR212W,2.4550430048272953e-14
YIL040W,YOL111C,2.8061744144743453e-15
YIL040W,YGL032C,6.393796603276769e-10
YIL040W,YHR005C,2.1224940027764205e-08
YIL040W,YDR103W,0.012892443686723709
YIL040W,YJR084W,1.0474275960459245e-11
YIL040W,YCL032W,6.157835200949757e-13
YIL040W,YJL170C,0.0019221003167331219
YIL040W,YDR179C,0.0005363494856283069
YIL040W,YBR095C,2.5452260091207712e-11
YIL040W,YLL021W,5.0951541652466403e-08
YIL040W,YDL159W,4.179229184941846e-10
YIL040W,YNL161W,0.5040725469589233
YIL040W,YNL188W,9.117231414279559e-09
YIL040W,YJL157C,2.8296240923123427e-19
YIL040W,YJL034W,8.651290741175464e-20
YIL040W,YLR238W,2.947027724076179e-07
YIL040W,YPR141C,1.4004026525071822e-06
YIL040W,YNL127W,1.315738700213842e-06
YIL040W,YCL055W,1.5088841109900386e-07
YIL040W,YPR122W,3.8404600388730614e-08
YIL040W,YMR065W,0.11712438613176346
YIL040W,YDR356W,1.4516319570001546e-11
YIL040W,YMR052W,5.159741384153094e-11
YIL040W,YFR008W,3.9714658645051415e-11
YIL040W,YLL043W,7.399750074910116e-07
YIL040W,YMR029C,1.6080042299863179e-13
YIL040W,YJR004C,0.0013570543378591537
YIL040W,YDL223C,7.481740114445768e-17
YIL040W,YHR158C,3.3981350497924723e-06
YIL040W,YGR238C,1.5078608583962705e-08
YIL040W,YIL015W,5.6756380217848346e-05
YIL040W,YGL173C,7.160903536806984e-10
YIL040W,YDL225W,1.1734231364357584e-08
YIL040W,YLR330W,2.5099109457471513e-09
YIL040W,YBR129C,2.3605529423514904e-12
YIL040W,YKR095W-A,0.2020167112350464
YIL040W,YPR075C,4.363202492640994e-07
YIL040W,YMR198W,3.0572483211699364e-08
YIL040W,YOR127W,3.077227361814039e-08
YIL040W,YDR264C,3.1668914743931964e-06
YIL040W,YLR110C,4.7188092139549553e-05
YIL040W,YDR379W,6.538027931546342e-12
YIL040W,YDL100C,1.2999122611656588e-11
YIL040W,YHR073W,0.0001684407761786133
YIL040W,YJR090C,0.0192581694573164
YIL040W,YOR208W,2.9908230203545827e-07
YIL040W,YBR040W,3.842304696632937e-09
YIL040W,YNL279W,9.424641689292912e-08
YIL040W,YER075C,2.1374284187913872e-05
YIL040W,YCR089W,1.2180565818198374e-06
YIL040W,YCR002C,4.071841885888716e-07
YIL040W,YJL108C,5.5980695773394373e-11
YIL040W,YBR200W,1.6673417854717876e-11
YIL040W,YIL026C,1.5435840623467811e-06
YIL040W,YJR076C,2.0460617644602053e-09
YIL040W,YKR031C,0.30716848373413086
YIL040W,YPL192C,5.904090549790908e-09
YIL040W,YHR107C,3.2804429395127954e-08
YIL040W,YIL037C,2.6000725010522086e-12
YIL040W,YPL156C,1.4870246147716953e-13
YIL040W,YIL117C,0.0010624566348269582
YIL040W,YHR066W,4.631630153936902e-16
YIL040W,YML085C,3.153824586470816e-13
YIL040W,YML047C,5.354540348889714e-07
YIL040W,YDR312W,1.287539544136962e-05
YIL040W,YFL037W,9.998746215754764e-15
YIL040W,YDL038C,0.2020167112350464
YIL040W,YDL039C,9.128370802302666e-12
YIL040W,YCL027W,5.772071015597291e-11
YIL040W,YML124C,1.7488357200642387e-19
YIL040W,YGL053W,1.625540590262549e-14
YIL040W,YMR232W,1.7895115389521266e-09
YIL040W,YNL298W,1.5342184467304065e-10
YIL040W,YGL099W,3.9589886273797004e-14
YIL040W,YBL016W,4.401694582156779e-07
YIL040W,YAL041W,6.522532947778048e-12
YIL040W,YDR085C,0.00022899566101841629
YIL040W,YPL187W,0.00040065881330519915
YIL040W,YPL256C,4.153869563312644e-14
YIL040W,YDR461W,7.879307151398632e-14
YIL040W,YNL145W,2.2156996237754356e-08
YDR517W,YDL165W,1.5691377505070575e-13
YDR517W,YGR059W,2.586638458978996e-08
YDR517W,YBR109C,6.138412532181309e-14
YDR517W,YJL080C,2.5635463196671537e-10
YDR517W,YCR093W,1.223377876158338e-05
YDR517W,YIL122W,4.257192998124992e-08
YDR517W,YCL029C,1.124340542446589e-06
YDR517W,YNL173C,1.8807058665970544e-07
YDR517W,YLR452C,0.00016396658611483872
YDR517W,YDL160C,0.01569122076034546
YDR517W,YLR229C,3.9846910493412935e-11
YDR517W,YML057W,7.451524640378349e-12
YDR517W,YER149C,2.178720492906905e-08
YDR517W,YMR305C,1.9720432231640217e-10
YDR517W,YLR433C,2.1006757260338266e-13
YDR517W,YJL073W,3.615257236373043e-13
YDR517W,YGR279C,3.2016227891062954e-08
YDR517W,YKL190W,1.5332041192195334e-09
YDR517W,YGL089C,8.032445819594614e-10
YDR517W,YJL019W,5.140556136009255e-15
YDR517W,YJL018W,0.0011671286774799228
YDR517W,YNR032C-A,0.16525420546531677
YDR517W,YGL178W,6.1672108131460845e-06
YDR517W,YKL116C,6.357088189190563e-09
YDR517W,YDL214C,8.047359045804114e-08
YDR517W,YLR362W,1.2489427270168107e-08
YDR517W,YER068W,1.4611434835387627e-06
YDR517W,YHR084W,0.00018541923782322556
YDR517W,YDR392W,1.7134453578204756e-10
YDR517W,YNL053W,5.27435440744739e-06
YDR517W,YGR040W,9.116948785958812e-05
YDR517W,YDL216C,3.0824891528169474e-09
YDR517W,YOL117W,2.0017406399119864e-08
YDR517W,YJR086W,6.371040853991872e-06
YDR517W,YMR025W,3.768737542486633e-06
YDR517W,YBR081C,6.233395397578793e-16
YDR517W,YFL026W,0.0009978427551686764
YDR517W,YHL007C,4.920654994577944e-10
YDR517W,YNR044W,7.682162128652692e-10
YDR517W,YNL271C,3.3405825661247945e-07
YDR517W,YDR200C,6.229786131406456e-11
YDR517W,YKL178C,2.6598266344990407e-07
YDR517W,YOR212W,8.613756236064418e-11
YDR517W,YOL111C,1.765478097048856e-09
YDR517W,YGL032C,1.2938404324813746e-05
YDR517W,YHR005C,0.00014941480185370892
YDR517W,YDR103W,0.0005950814229436219
YDR517W,YJR084W,0.48480352759361267
YDR517W,YCL032W,1.4114848612828412e-12
YDR517W,YJL170C,0.0009454956161789596
YDR517W,YDR179C,4.73658168242963e-10
YDR517W,YBR095C,2.3013251596254794e-14
YDR517W,YLL021W,5.5690777510386535e-12
YDR517W,YDL159W,6.32829812857727e-12
YDR517W,YNL161W,0.002694962313398719
YDR517W,YNL188W,5.997280823066831e-07
YDR517W,YJL157C,0.0004550245648715645
YDR517W,YJL034W,3.6701005868286854e-14
YDR517W,YLR238W,1.2160057849541772e-05
YDR517W,YPR141C,2.0002779432815032e-09
YDR517W,YNL127W,1.3405436760649536e-08
YDR517W,YCL055W,2.9532927783293417e-06
YDR517W,YPR122W,8.328758838160866e-08
YDR517W,YMR065W,3.0342096124513773e-07
YDR517W,YDR356W,1.2937355187148114e-08
YDR517W,YMR052W,1.963059936826994e-09
YDR517W,YFR008W,3.627597834565677e-05
YDR517W,YLL043W,2.1827267424057162e-11
YDR517W,YMR029C,1.816490602379872e-08
YDR517W,YJR004C,8.249612193367284e-08
YDR517W,YDL223C,5.549201506291346e-14
YDR517W,YHR158C,5.867920732649523e-12
YDR517W,YGR238C,7.228252555963738e-14
YDR517W,YIL015W,5.2307954319985583e-05
YDR517W,YGL173C,0.9643954634666443
YDR517W,YDL225W,0.005982802249491215
YDR517W,YLR330W,1.412545543644228e-06
YDR517W,YBR129C,4.970398658626918e-12
YDR517W,YKR095W-A,0.2020167112350464
YDR517W,YPR075C,7.265178680881945e-08
YDR517W,YMR198W,5.681598854584413e-14
YDR517W,YOR127W,6.777420935577538e-07
YDR517W,YDR264C,1.1305499592051405e-10
YDR517W,YLR110C,1.98635152770521e-09
YDR517W,YDR379W,2.064005855118012e-09
YDR517W,YDL100C,1.893285007936729e-11
YDR517W,YHR073W,8.145519814206637e-10
YDR517W,YJR090C,4.7715169785078615e-05
YDR517W,YOR208W,1.3982440205673186e-10
YDR517W,YBR040W,0.008637690916657448
YDR517W,YNL279W,0.8592584133148193
YDR517W,YER075C,8.040321186619792e-11
YDR517W,YCR089W,7.372923105375406e-11
YDR517W,YCR002C,3.111257779186971e-11
YDR517W,YJL108C,8.439433180074118e-12
YDR517W,YBR200W,1.370817626078491e-10
YDR517W,YIL026C,4.870949510404898e-07
YDR517W,YJR076C,0.002712169662117958
YDR517W,YKR031C,3.860494823121341e-12
YDR517W,YPL192C,0.028375331312417984
YDR517W,YHR107C,8.638340151696788e-14
YDR517W,YIL037C,2.1606172140309354e-06
YDR517W,YPL156C,0.0003173000004608184
YDR517W,YIL117C,1.9701190012710867e-07
YDR517W,YHR066W,2.649574380850819e-16
YDR517W,YML085C,0.22751551866531372
YDR517W,YML047C,0.0014580993447452784
YDR517W,YDR312W,1.2466550014522682e-09
YDR517W,YFL037W,1.993422316104443e-09
YDR517W,YDL038C,0.2020167112350464
YDR517W,YDL039C,3.1691599556507957e-20
YDR517W,YCL027W,9.389234764967114e-05
YDR517W,YML124C,0.002083361381664872
YDR517W,YGL053W,3.9447016320082184e-08
YDR517W,YMR232W,1.1952382010349538e-05
YDR517W,YNL298W,4.165813027867671e-09
YDR517W,YGL099W,9.307240741995848e-12
YDR517W,YBL016W,6.7322002905712e-06
YDR517W,YAL041W,0.0012468689819797873
YDR517W,YDR085C,2.1265905161271803e-06
YDR517W,YPL187W,0.06913743168115616
YDR517W,YPL256C,1.728613199247775e-07
YDR517W,YDR461W,1.8036526439058065e-10
YDR517W,YNL145W,0.001030501676723361
YMR142C,YDL165W,0.0002406639832770452
YMR142C,YGR059W,4.3101959501523623e-11
YMR142C,YBR109C,4.0381472388162365e-08
YMR142C,YJL080C,0.08502057194709778
YMR142C,YCR093W,0.10617535561323166
YMR142C,YIL122W,1.3949613730801502e-07
YMR142C,YCL029C,1.2490588119362656e-07
YMR142C,YNL173C,0.9505941867828369
YMR142C,YLR452C,2.049826974825919e-07
YMR142C,YDL160C,0.008974352851510048
YMR142C,YLR229C,0.0020312219858169556
YMR142C,YML057W,9.96269056428899e-15
YMR142C,YER149C,7.4134495662292466e-06
YMR142C,YMR305C,1.7233203796276908e-14
YMR142C,YLR433C,7.23458299489721e-07
YMR142C,YJL073W,1.8255897771268792e-07
YMR142C,YGR279C,1.1882989037204084e-09
YMR142C,YKL190W,1.657993014495948e-22
YMR142C,YGL089C,1.179603350465186e-05
YMR142C,YJL019W,0.1400431990623474
YMR142C,YJL018W,0.2020167112350464
YMR142C,YNR032C-A,0.014574207365512848
YMR142C,YGL178W,6.677807759390425e-20
YMR142C,YKL116C,9.614056217799316e-10
YMR142C,YDL214C,4.1169030737364665e-05
YMR142C,YLR362W,1.4738425306859426e-06
YMR142C,YER068W,0.031194554641842842
YMR142C,YHR084W,1.786695413841244e-08
YMR142C,YDR392W,0.5318240523338318
YMR142C,YNL053W,5.598536034767676e-08
YMR142C,YGR040W,0.00402095215395093
YMR142C,YDL216C,0.002937000710517168
YMR142C,YOL117W,1.449588604533758e-13
YMR142C,YJR086W,0.11727762967348099
YMR142C,YMR025W,0.0002806261763907969
YMR142C,YBR081C,0.7589442729949951
YMR142C,YFL026W,5.8816560510877025e-09
YMR142C,YHL007C,1.6919601275589002e-09
YMR142C,YNR044W,2.8111430765420664e-06
YMR142C,YNL271C,1.7275239372338547e-07
YMR142C,YDR200C,0.013129621744155884
YMR142C,YKL178C,7.066685570045195e-10
YMR142C,YOR212W,5.37049626991859e-10
YMR142C,YOL111C,4.700318384970358e-15
YMR142C,YGL032C,2.1224521162821475e-07
YMR142C,YHR005C,0.0698082223534584
YMR142C,YDR103W,0.1631556749343872
YMR142C,YJR084W,3.104664614284047e-08
YMR142C,YCL032W,0.00023880020307842642
YMR142C,YJL170C,4.671707358738786e-07
YMR142C,YDR179C,2.760583255045912e-11
YMR142C,YBR095C,0.0007605814607813954
YMR142C,YLL021W,1.1629125395984374e-07
YMR142C,YDL159W,1.0943719264133733e-09
YMR142C,YNL161W,9.020457946462557e-05
YMR142C,YNL188W,0.0009516399004496634
YMR142C,YJL157C,2.5608160036938443e-09
YMR142C,YJL034W,8.553942741744436e-16
YMR142C,YLR238W,0.023935936391353607
YMR142C,YPR141C,4.486359200805978e-11
YMR142C,YNL127W,1.4213667043350142e-07
YMR142C,YCL055W,9.500045905497245e-08
YMR142C,YPR122W,0.0008522929274477065
YMR142C,YMR065W,0.0027723112143576145
YMR142C,YDR356W,3.926884630800487e-07
YMR142C,YMR052W,0.5395042896270752
YMR142C,YFR008W,1.520992043424485e-08
YMR142C,YLL043W,0.010501585900783539
YMR142C,YMR029C,2.965366285856419e-10
YMR142C,YJR004C,3.7198219615675043e-07
YMR142C,YDL223C,1.2394869737505845e-25
YMR142C,YHR158C,0.001072080573067069
YMR142C,YGR238C,5.881405795325409e-14
YMR142C,YIL015W,0.775783360004425
YMR142C,YGL173C,0.8835899829864502
YMR142C,YDL225W,6.452210527641e-06
YMR142C,YLR330W,1.3396475735097304e-14
YMR142C,YBR129C,0.0002093123330269009
YMR142C,YKR095W-A,0.2020167112350464
YMR142C,YPR075C,3.603221495747834e-18
YMR142C,YMR198W,3.543973114972232e-09
YMR142C,YOR127W,2.1029558032025636e-14
YMR142C,YDR264C,1.1104926006533233e-10
YMR142C,YLR110C,2.3989703452909072e-12
YMR142C,YDR379W,0.9973128437995911
YMR142C,YDL100C,8.090752512401878e-10
YMR142C,YHR073W,0.4213815927505493
YMR142C,YJR090C,0.002429923275485635
YMR142C,YOR208W,7.176822691690177e-05
YMR142C,YBR040W,4.1050407162401825e-06
YMR142C,YNL279W,2.242778851524463e-09
YMR142C,YER075C,0.00013090253924019635
YMR142C,YCR089W,0.004329092334955931
YMR142C,YCR002C,0.0021646555978804827
YMR142C,YJL108C,0.2647862136363983
YMR142C,YBR200W,8.559999287172104e-08
YMR142C,YIL026C,1.0410129789306666e-06
YMR142C,YJR076C,0.9652274250984192
YMR142C,YKR031C,0.002839778084307909
YMR142C,YPL192C,0.0037217442877590656
YMR142C,YHR107C,0.0013590551679953933
YMR142C,YIL037C,0.00010450759145896882
YMR142C,YPL156C,2.4812549237474e-10
YMR142C,YIL117C,7.638253224362401e-11
YMR142C,YHR066W,1.343319483426697e-10
YMR142C,YML085C,2.1151918699543733e-30
YMR142C,YML047C,0.9999994039535522
YMR142C,YDR312W,0.10069862753152847
YMR142C,YFL037W,0.5810343027114868
YMR142C,YDL038C,0.2020167112350464
YMR142C,YDL039C,1.0073011099954706e-15
YMR142C,YCL027W,7.066685570045195e-10
YMR142C,YML124C,3.645370587563265e-28
YMR142C,YGL053W,5.802721584485804e-12
YMR142C,YMR232W,0.9999063014984131
YMR142C,YNL298W,8.460726348857861e-06
YMR142C,YGL099W,7.112627997685195e-08
YMR142C,YBL016W,3.8654286527162185e-07
YMR142C,YAL041W,1.4559482224285603e-06
YMR142C,YDR085C,1.7507516076875618e-06
YMR142C,YPL187W,0.01330620888620615
YMR142C,YPL256C,4.3463037968649587e-07
YMR142C,YDR461W,2.7575536298840575e-10
YMR142C,YNL145W,4.2648995446370463e-11
YDR437W,YDL165W,9.253337651671245e-09
YDR437W,YGR059W,1.6532922018086538e-05
YDR437W,YBR109C,5.1884733693441376e-05
YDR437W,YJL080C,5.513001255508243e-08
YDR437W,YCR093W,2.313349956040156e-09
YDR437W,YIL122W,0.0001454353769076988
YDR437W,YCL029C,9.941253154011065e-09
YDR437W,YNL173C,3.8219911857595434e-07
YDR437W,YLR452C,4.198034730507061e-06
YDR437W,YDL160C,3.508328072499012e-09
YDR437W,YLR229C,1.8487411601597614e-09
YDR437W,YML057W,6.989752472565808e-14
YDR437W,YER149C,6.8469482528144e-08
YDR437W,YMR305C,1.5221752391880727e-07
YDR437W,YLR433C,0.027111249044537544
YDR437W,YJL073W,2.554687017486401e-10
YDR437W,YGR279C,3.847792982014653e-07
YDR437W,YKL190W,0.00011928525782423094
YDR437W,YGL089C,1.587266368925503e-15
YDR437W,YJL019W,0.0005392860621213913
YDR437W,YJL018W,0.0006471702945418656
YDR437W,YNR032C-A,1.2826601505366853e-06
YDR437W,YGL178W,0.0012748732697218657
YDR437W,YKL116C,2.9480077097998256e-14
YDR437W,YDL214C,8.678816084284335e-05
YDR437W,YLR362W,1.2399546903907321e-05
YDR437W,YER068W,2.0850055904020337e-08
YDR437W,YHR084W,1.5341907300125968e-08
YDR437W,YDR392W,3.567695583406305e-10
YDR437W,YNL053W,0.06791944056749344
YDR437W,YGR040W,2.1228913738013944e-07
YDR437W,YDL216C,0.0011702212505042553
YDR437W,YOL117W,3.729309582922724e-06
YDR437W,YJR086W,3.822586344681689e-11
YDR437W,YMR025W,0.0004211934865452349
YDR437W,YBR081C,0.293179988861084
YDR437W,YFL026W,0.5101565718650818
YDR437W,YHL007C,0.00023903645342215896
YDR437W,YNR044W,4.657896290893859e-09
YDR437W,YNL271C,0.001035139081068337
YDR437W,YDR200C,0.00016911492275539786
YDR437W,YKL178C,5.876231057300174e-07
YDR437W,YOR212W,9.171437480998135e-13
YDR437W,YOL111C,1.446496078472137e-08
YDR437W,YGL032C,0.0008199895964935422
YDR437W,YHR005C,1.3293728340357802e-09
YDR437W,YDR103W,0.06083359196782112
YDR437W,YJR084W,0.004845637362450361
YDR437W,YCL032W,2.0789037080248818e-05
YDR437W,YJL170C,0.0004306442860979587
YDR437W,YDR179C,1.9048340504923544e-07
YDR437W,YBR095C,1.4767224110201482e-09
YDR437W,YLL021W,5.121406866237521e-05
YDR437W,YDL159W,1.0422345440019853e-05
YDR437W,YNL161W,0.006056764163076878
YDR437W,YNL188W,0.00010874800500459969
YDR437W,YJL157C,1.503034695815586e-06
YDR437W,YJL034W,1.1135301092577558e-17
YDR437W,YLR238W,4.373087492126615e-08
YDR437W,YPR141C,1.3132337439714092e-09
YDR437W,YNL127W,4.6728589747635496e-11
YDR437W,YCL055W,1.3217990937897106e-11
YDR437W,YPR122W,6.727713941501179e-10
YDR437W,YMR065W,2.891893566401329e-17
YDR437W,YDR356W,2.365591056374683e-09
YDR437W,YMR052W,6.27340099867979e-08
YDR437W,YFR008W,0.0701645240187645
YDR437W,YLL043W,0.7098795175552368
YDR437W,YMR029C,3.446721796862562e-10
YDR437W,YJR004C,3.2282848394515895e-08
YDR437W,YDL223C,1.4873382039870542e-11
YDR437W,YHR158C,2.0905710584884218e-07
YDR437W,YGR238C,0.033498506993055344
YDR437W,YIL015W,0.00030670533305965364
YDR437W,YGL173C,4.683006205041806e-10
YDR437W,YDL225W,0.00024729513097554445
YDR437W,YLR330W,5.304813477380321e-09
YDR437W,YBR129C,2.0071205114602364e-11
YDR437W,YKR095W-A,0.2020167112350464
YDR437W,YPR075C,0.00564982695505023
YDR437W,YMR198W,1.1575423286558362e-08
YDR437W,YOR127W,1.5352525917222692e-09
YDR437W,YDR264C,3.022621797299507e-08
YDR437W,YLR110C,2.339476026236298e-07
YDR437W,YDR379W,1.9437648105663508e-12
YDR437W,YDL100C,2.5142051995885595e-08
YDR437W,YHR073W,2.7600851808529114e-06
YDR437W,YJR090C,2.6471240754943892e-09
YDR437W,YOR208W,0.017679549753665924
YDR437W,YBR040W,5.071924169897102e-05
YDR437W,YNL279W,3.4233255119531236e-10
YDR437W,YER075C,2.7964228266341706e-08
YDR437W,YCR089W,1.024581244499223e-12
YDR437W,YCR002C,7.579373232147191e-06
YDR437W,YJL108C,3.351045165800315e-07
YDR437W,YBR200W,1.6711616979137034e-08
YDR437W,YIL026C,5.761783995694714e-06
YDR437W,YJR076C,0.00019458164751995355
YDR437W,YKR031C,3.3651981201643366e-09
YDR437W,YPL192C,0.0003342760319355875
YDR437W,YHR107C,1.1764388352375477e-09
YDR437W,YIL037C,0.0001992712786886841
YDR437W,YPL156C,0.03958330675959587
YDR437W,YIL117C,1.4320437003334519e-05
YDR437W,YHR066W,6.2877552409190685e-06
YDR437W,YML085C,1.2767991108830756e-07
YDR437W,YML047C,6.239570211619139e-07
YDR437W,YDR312W,1.4038043900654884e-06
YDR437W,YFL037W,1.3211970326665323e-06
YDR437W,YDL038C,0.2020167112350464
YDR437W,YDL039C,1.0164223596120792e-07
YDR437W,YCL027W,7.659075040855612e-10
YDR437W,YML124C,4.505396403176043e-11
YDR437W,YGL053W,1.9567789422580972e-05
YDR437W,YMR232W,1.224503831664947e-11
YDR437W,YNL298W,5.233698363582562e-09
YDR437W,YGL099W,2.205390273957164e-06
YDR437W,YBL016W,0.002070430666208267
YDR437W,YAL041W,8.50670422991584e-10
YDR437W,YDR085C,3.2930245197348995e-08
YDR437W,YPL187W,0.0238995011895895
YDR437W,YPL256C,2.2903018148667798e-08
YDR437W,YDR461W,2.588114682566811e-07
YDR437W,YNL145W,1.1629985010586097e-06
YNL332W,YDL165W,4.5930156900020336e-10
YNL332W,YGR059W,4.941361938902303e-15
YNL332W,YBR109C,2.7115977232126374e-18
YNL332W,YJL080C,4.5635258674172827e-14
YNL332W,YCR093W,0.012203671038150787
YNL332W,YIL122W,1.3100255955578177e-06
YNL332W,YCL029C,1.4964715044109956e-16
YNL332W,YNL173C,1.3845863691686056e-11
YNL332W,YLR452C,3.51029143530468e-07
YNL332W,YDL160C,0.015474490821361542
YNL332W,YLR229C,0.003480179701000452
YNL332W,YML057W,2.7659352672820825e-13
YNL332W,YER149C,4.009293914117133e-14
YNL332W,YMR305C,9.111288980234722e-12
YNL332W,YLR433C,3.679819928947836e-05
YNL332W,YJL073W,1.3510032204067102e-06
YNL332W,YGR279C,2.0758675134402438e-07
YNL332W,YKL190W,3.0277124557498425e-11
YNL332W,YGL089C,0.9915184378623962
YNL332W,YJL019W,1.824034967512489e-08
YNL332W,YJL018W,0.03141486272215843
YNL332W,YNR032C-A,7.578597660540254e-07
YNL332W,YGL178W,0.0007706918986514211
YNL332W,YKL116C,3.1869824113073264e-08
YNL332W,YDL214C,2.2669745192160917e-07
YNL332W,YLR362W,6.46765897727164e-07
YNL332W,YER068W,2.628326722931007e-10
YNL332W,YHR084W,8.252498560068489e-07
YNL332W,YDR392W,8.861179345842629e-09
YNL332W,YNL053W,5.0636019682803735e-11
YNL332W,YGR040W,8.135609547155198e-11
YNL332W,YDL216C,3.4415341687576984e-09
YNL332W,YOL117W,2.2142271349778753e-10
YNL332W,YJR086W,1.6468231292532387e-11
YNL332W,YMR025W,0.00041246021282859147
YNL332W,YBR081C,9.169204417958099e-08
YNL332W,YFL026W,8.260865949627494e-13
YNL332W,YHL007C,2.365030393747247e-10
YNL332W,YNR044W,2.14517168473094e-08
YNL332W,YNL271C,2.306135016283406e-08
YNL332W,YDR200C,2.795553285389607e-12
YNL332W,YKL178C,1.1024214430221946e-08
YNL332W,YOR212W,8.023548730799746e-14
YNL332W,YOL111C,2.7044727134856172e-12
YNL332W,YGL032C,2.187472546211211e-06
YNL332W,YHR005C,8.928855376420797e-13
YNL332W,YDR103W,6.447957900945767e-08
YNL332W,YJR084W,2.545190058711455e-09
YNL332W,YCL032W,2.0206684325785318e-07
YNL332W,YJL170C,6.569424088015313e-17
YNL332W,YDR179C,9.634720798956664e-11
YNL332W,YBR095C,1.1468682714621536e-06
YNL332W,YLL021W,1.8593457329352248e-10
YNL332W,YDL159W,1.391139915936368e-12
YNL332W,YNL161W,4.5003853976766095e-09
YNL332W,YNL188W,7.4224422164093085e-09
YNL332W,YJL157C,2.1643769675810942e-12
YNL332W,YJL034W,9.987139587552818e-11
YNL332W,YLR238W,7.290728021303039e-10
YNL332W,YPR141C,8.903452908270992e-08
YNL332W,YNL127W,2.3232829335029237e-05
YNL332W,YCL055W,2.9773893853862754e-12
YNL332W,YPR122W,2.8294211418256054e-10
YNL332W,YMR065W,1.8409097037874744e-06
YNL332W,YDR356W,4.7701401939548305e-08
YNL332W,YMR052W,1.4908641812402812e-13
YNL332W,YFR008W,3.268965653724365e-10
YNL332W,YLL043W,1.4020851146767654e-09
YNL332W,YMR029C,3.317703158245422e-05
YNL332W,YJR004C,1.6740728824515827e-05
YNL332W,YDL223C,1.419704544897149e-11
YNL332W,YHR158C,2.755592420911057e-10
YNL332W,YGR238C,3.2483273883221475e-12
YNL332W,YIL015W,1.6126646684710977e-08
YNL332W,YGL173C,5.210558242652041e-07
YNL332W,YDL225W,1.7033026100676807e-09
YNL332W,YLR330W,7.2459256372781056e-09
YNL332W,YBR129C,2.6643863293429604e-06
YNL332W,YKR095W-A,0.2020167112350464
YNL332W,YPR075C,6.454103917974408e-10
YNL332W,YMR198W,4.3886026105610654e-05
YNL332W,YOR127W,3.982413181802258e-05
YNL332W,YDR264C,4.03984801167212e-09
YNL332W,YLR110C,3.0811938813712914e-06
