Gene A,Gene B,Score
YNL332W,YDR379W,3.723918950981897e-09
YNL332W,YDL100C,1.426194868225756e-17
YNL332W,YHR073W,6.279874081686898e-13
YNL332W,YJR090C,1.4749160115457016e-08
YNL332W,YOR208W,4.763989636558108e-06
YNL332W,YBR040W,8.073108688222419e-07
YNL332W,YNL279W,6.994167467411216e-10
YNL332W,YER075C,1.852314035488689e-08
YNL332W,YCR089W,5.962683818916403e-11
YNL332W,YCR002C,6.700004591929376e-13
YNL332W,YJL108C,5.564552374437426e-09
YNL332W,YBR200W,2.589751488812908e-07
YNL332W,YIL026C,9.167511888508173e-11
YNL332W,YJR076C,3.5592758124494694e-13
YNL332W,YKR031C,5.0179984611986583e-08
YNL332W,YPL192C,0.00026231008814647794
YNL332W,YHR107C,0.0005155850085429847
YNL332W,YIL037C,4.457467730389908e-05
YNL332W,YPL156C,1.350673102251676e-07
YNL332W,YIL117C,1.7861373838301553e-11
YNL332W,YHR066W,4.826285207358636e-16
YNL332W,YML085C,1.1437498864674822e-10
YNL332W,YML047C,0.966639518737793
YNL332W,YDR312W,2.6064421732030496e-09
YNL332W,YFL037W,2.5806357918656264e-12
YNL332W,YDL038C,0.2020167112350464
YNL332W,YDL039C,1.4492425315371094e-10
YNL332W,YCL027W,1.9944780433434062e-05
YNL332W,YML124C,2.2578326504517066e-19
YNL332W,YGL053W,6.283312240300571e-17
YNL332W,YMR232W,3.699821945701842e-06
YNL332W,YNL298W,0.9765613079071045
YNL332W,YGL099W,9.090139196921143e-10
YNL332W,YBL016W,4.340671160181497e-15
YNL332W,YAL041W,3.456219685449291e-11
YNL332W,YDR085C,4.780243215152247e-11
YNL332W,YPL187W,3.120336987194605e-05
YNL332W,YPL256C,5.938440711394932e-11
YNL332W,YDR461W,1.0845609620761993e-18
YNL332W,YNL145W,1.019909268151764e-09
YJL033W,YDL165W,4.314047998832393e-07
YJL033W,YGR059W,9.891235053238745e-11
YJL033W,YBR109C,0.018152810633182526
YJL033W,YJL080C,9.39439341891557e-05
YJL033W,YCR093W,0.7052658796310425
YJL033W,YIL122W,1.177335434476845e-05
YJL033W,YCL029C,3.870511133818866e-10
YJL033W,YNL173C,0.6174182295799255
YJL033W,YLR452C,0.16908791661262512
YJL033W,YDL160C,0.013785345479846
YJL033W,YLR229C,7.662894745408266e-07
YJL033W,YML057W,1.97026972514891e-09
YJL033W,YER149C,1.9909293769160286e-07
YJL033W,YMR305C,0.0009190719574689865
YJL033W,YLR433C,0.0010988577269017696
YJL033W,YJL073W,1.4162865324962581e-10
YJL033W,YGR279C,1.2362461347947828e-06
YJL033W,YKL190W,2.2434258895032144e-08
YJL033W,YGL089C,0.6205717921257019
YJL033W,YJL019W,5.776297621196136e-05
YJL033W,YJL018W,9.892861271509901e-05
YJL033W,YNR032C-A,0.0011037224903702736
YJL033W,YGL178W,0.40395238995552063
YJL033W,YKL116C,2.4462730452423642e-11
YJL033W,YDL214C,0.9969421029090881
YJL033W,YLR362W,1.3269335568111273e-06
YJL033W,YER068W,1.5568764055728934e-09
YJL033W,YHR084W,1.9971460249457174e-11
YJL033W,YDR392W,5.29751559952274e-07
YJL033W,YNL053W,0.0042237406596541405
YJL033W,YGR040W,1.546386442896619e-06
YJL033W,YDL216C,0.01173634547740221
YJL033W,YOL117W,1.3976527712955544e-09
YJL033W,YJR086W,1.693824103199404e-08
YJL033W,YMR025W,3.2900471236274598e-09
YJL033W,YBR081C,0.000810476893093437
YJL033W,YFL026W,0.02101246267557144
YJL033W,YHL007C,0.00010776545968838036
YJL033W,YNR044W,6.072188989492133e-05
YJL033W,YNL271C,1.231612412055938e-08
YJL033W,YDR200C,0.0034849175717681646
YJL033W,YKL178C,0.003075176849961281
YJL033W,YOR212W,0.012000960297882557
YJL033W,YOL111C,1.37021907709034e-10
YJL033W,YGL032C,1.768935726431664e-05
YJL033W,YHR005C,0.8207892179489136
YJL033W,YDR103W,0.00043179141357541084
YJL033W,YJR084W,0.00040410246583633125
YJL033W,YCL032W,2.8086319048270525e-08
YJL033W,YJL170C,0.524941086769104
YJL033W,YDR179C,5.9261249241160385e-09
YJL033W,YBR095C,0.0001971299498109147
YJL033W,YLL021W,0.33359161019325256
YJL033W,YDL159W,5.569859018450529e-10
YJL033W,YNL161W,0.28480589389801025
YJL033W,YNL188W,5.775250997430703e-07
YJL033W,YJL157C,0.005767285358160734
YJL033W,YJL034W,5.5563186159273553e-14
YJL033W,YLR238W,0.0003951805701944977
YJL033W,YPR141C,0.6545300483703613
YJL033W,YNL127W,0.03911184147000313
YJL033W,YCL055W,7.532066637061519e-10
YJL033W,YPR122W,0.3108837902545929
YJL033W,YMR065W,6.2747981246502604e-06
YJL033W,YDR356W,0.007396464701741934
YJL033W,YMR052W,0.0005506817251443863
YJL033W,YFR008W,0.004790861625224352
YJL033W,YLL043W,0.004785939585417509
YJL033W,YMR029C,1.489627948103589e-06
YJL033W,YJR004C,2.799585558932449e-07
YJL033W,YDL223C,1.3436818485006928e-16
YJL033W,YHR158C,0.10967251658439636
YJL033W,YGR238C,2.3035818230709992e-05
YJL033W,YIL015W,0.39624470472335815
YJL033W,YGL173C,0.000517717853654176
YJL033W,YDL225W,6.770154437063525e-10
YJL033W,YLR330W,6.096231158769783e-11
YJL033W,YBR129C,0.029368475079536438
YJL033W,YKR095W-A,0.2020167112350464
YJL033W,YPR075C,0.04472082853317261
YJL033W,YMR198W,6.512514052342544e-12
YJL033W,YOR127W,6.32152077741921e-05
YJL033W,YDR264C,0.00032721130992285907
YJL033W,YLR110C,8.878520748112351e-05
YJL033W,YDR379W,0.8850665092468262
YJL033W,YDL100C,2.491669387092929e-14
YJL033W,YHR073W,1.657230264129339e-08
YJL033W,YJR090C,6.2289986536845365e-12
YJL033W,YOR208W,0.4151531457901001
YJL033W,YBR040W,3.225869704692741e-07
YJL033W,YNL279W,5.9205241598192515e-08
YJL033W,YER075C,0.004403930623084307
YJL033W,YCR089W,0.0003398365806788206
YJL033W,YCR002C,1.1792578025193734e-10
YJL033W,YJL108C,0.9912276864051819
YJL033W,YBR200W,1.7701760057775573e-08
YJL033W,YIL026C,0.00010255927190883085
YJL033W,YJR076C,0.0002528565237298608
YJL033W,YKR031C,4.728985368274152e-05
YJL033W,YPL192C,1.208767343996442e-07
YJL033W,YHR107C,0.7159675359725952
YJL033W,YIL037C,0.00011782354704337195
YJL033W,YPL156C,0.9772650599479675
YJL033W,YIL117C,5.959361146778974e-07
YJL033W,YHR066W,5.386854127209517e-07
YJL033W,YML085C,6.877123315263134e-10
YJL033W,YML047C,0.6923722624778748
YJL033W,YDR312W,3.705156459421488e-10
YJL033W,YFL037W,8.601874212921246e-10
YJL033W,YDL038C,0.2020167112350464
YJL033W,YDL039C,5.200281316675159e-10
YJL033W,YCL027W,1.3499956708074023e-07
YJL033W,YML124C,5.426297406809573e-16
YJL033W,YGL053W,1.1008287614799883e-08
YJL033W,YMR232W,1.4468245268517421e-08
YJL033W,YNL298W,0.02529842033982277
YJL033W,YGL099W,3.381321667106363e-09
YJL033W,YBL016W,1.8536075452324496e-12
YJL033W,YAL041W,0.0013218598905950785
YJL033W,YDR085C,0.01248235534876585
YJL033W,YPL187W,8.26450741442386e-06
YJL033W,YPL256C,5.155012559043826e-07
YJL033W,YDR461W,2.8521972339490276e-08
YJL033W,YNL145W,0.02658229134976864
YFL034C-B,YDL165W,0.10074333101511002
YFL034C-B,YGR059W,1.022442200349083e-11
YFL034C-B,YBR109C,0.8221932053565979
YFL034C-B,YJL080C,0.030950527638196945
YFL034C-B,YCR093W,0.0010074692545458674
YFL034C-B,YIL122W,0.00236722850240767
YFL034C-B,YCL029C,0.00036278748302720487
YFL034C-B,YNL173C,2.405351438028447e-07
YFL034C-B,YLR452C,2.4649178698155083e-08
YFL034C-B,YDL160C,0.10267345607280731
YFL034C-B,YLR229C,1.846849606579326e-08
YFL034C-B,YML057W,0.00015375447401311249
YFL034C-B,YER149C,2.3285342649614904e-06
YFL034C-B,YMR305C,0.00024842991842888296
YFL034C-B,YLR433C,1.6131070879055187e-05
YFL034C-B,YJL073W,5.950374415419901e-09
YFL034C-B,YGR279C,0.007700192742049694
YFL034C-B,YKL190W,8.363770689356897e-07
YFL034C-B,YGL089C,0.0001792383991414681
YFL034C-B,YJL019W,0.0023848621640354395
YFL034C-B,YJL018W,0.2020167112350464
YFL034C-B,YNR032C-A,0.9999959468841553
YFL034C-B,YGL178W,0.00031559212948195636
YFL034C-B,YKL116C,2.7587668682826916e-07
YFL034C-B,YDL214C,0.41119474172592163
YFL034C-B,YLR362W,0.1950957030057907
YFL034C-B,YER068W,3.4305423923797207e-07
YFL034C-B,YHR084W,2.3887283532531e-05
YFL034C-B,YDR392W,3.840746032324205e-08
YFL034C-B,YNL053W,4.153280031005124e-08
YFL034C-B,YGR040W,0.0057896943762898445
YFL034C-B,YDL216C,0.9881442189216614
YFL034C-B,YOL117W,4.714485157819581e-08
YFL034C-B,YJR086W,0.00030662695644423366
YFL034C-B,YMR025W,5.629949555441272e-07
YFL034C-B,YBR081C,0.03793097659945488
YFL034C-B,YFL026W,4.148292376271456e-08
YFL034C-B,YHL007C,3.582073759389459e-06
YFL034C-B,YNR044W,2.1862848598175333e-07
YFL034C-B,YNL271C,0.20158904790878296
YFL034C-B,YDR200C,0.0003628742997534573
YFL034C-B,YKL178C,1.3498479347617831e-06
YFL034C-B,YOR212W,0.6841803789138794
YFL034C-B,YOL111C,3.4648909519319204e-08
YFL034C-B,YGL032C,0.003961479756981134
YFL034C-B,YHR005C,0.0006755433860234916
YFL034C-B,YDR103W,7.258707046275958e-05
YFL034C-B,YJR084W,0.0008248533704318106
YFL034C-B,YCL032W,8.612840440846981e-10
YFL034C-B,YJL170C,2.6709906819633034e-07
YFL034C-B,YDR179C,2.7628588653016983e-11
YFL034C-B,YBR095C,0.19815684854984283
YFL034C-B,YLL021W,6.073532495065592e-05
YFL034C-B,YDL159W,9.69381858340057e-07
YFL034C-B,YNL161W,4.53552821966241e-08
YFL034C-B,YNL188W,0.012774008326232433
YFL034C-B,YJL157C,3.5847187973558903e-06
YFL034C-B,YJL034W,6.255305038393999e-07
YFL034C-B,YLR238W,3.1072825095179724e-06
YFL034C-B,YPR141C,7.869306864449754e-05
YFL034C-B,YNL127W,0.0001464492961531505
YFL034C-B,YCL055W,2.9401151550700888e-05
YFL034C-B,YPR122W,0.0031715836375951767
YFL034C-B,YMR065W,1.4318564112159038e-09
YFL034C-B,YDR356W,9.778857202036306e-05
YFL034C-B,YMR052W,0.19648300111293793
YFL034C-B,YFR008W,0.0020205872133374214
YFL034C-B,YLL043W,0.00011331419955240563
YFL034C-B,YMR029C,3.8005851820344105e-05
YFL034C-B,YJR004C,0.0014890118036419153
YFL034C-B,YDL223C,2.1916270068287474e-13
YFL034C-B,YHR158C,0.0003344516735523939
YFL034C-B,YGR238C,3.1757770102558425e-06
YFL034C-B,YIL015W,0.9695241451263428
YFL034C-B,YGL173C,1.196872005948535e-07
YFL034C-B,YDL225W,0.04535510763525963
YFL034C-B,YLR330W,7.410461133616764e-09
YFL034C-B,YBR129C,0.17472167313098907
YFL034C-B,YKR095W-A,0.2020167112350464
YFL034C-B,YPR075C,8.504347226434561e-11
YFL034C-B,YMR198W,3.880345644802219e-08
YFL034C-B,YOR127W,0.645918071269989
YFL034C-B,YDR264C,0.07886955887079239
YFL034C-B,YLR110C,2.3921205865917727e-05
YFL034C-B,YDR379W,0.004596788436174393
YFL034C-B,YDL100C,0.00023868048447184265
YFL034C-B,YHR073W,0.0002592353557702154
YFL034C-B,YJR090C,0.0018637850880622864
YFL034C-B,YOR208W,1.5244634141708957e-06
YFL034C-B,YBR040W,4.659584718069709e-09
YFL034C-B,YNL279W,3.989248966718151e-07
YFL034C-B,YER075C,1.5834693278815593e-10
YFL034C-B,YCR089W,0.001722412183880806
YFL034C-B,YCR002C,0.003634442575275898
YFL034C-B,YJL108C,0.3512169122695923
YFL034C-B,YBR200W,4.323038282905145e-08
YFL034C-B,YIL026C,1.3609811730930232e-06
YFL034C-B,YJR076C,1.3484969940691371e-06
YFL034C-B,YKR031C,1.9009536345038214e-06
YFL034C-B,YPL192C,2.5614117475925013e-06
YFL034C-B,YHR107C,0.008249144069850445
YFL034C-B,YIL037C,3.114027480322079e-09
YFL034C-B,YPL156C,0.3294936418533325
YFL034C-B,YIL117C,9.031153922478552e-07
YFL034C-B,YHR066W,2.7238831307695166e-14
YFL034C-B,YML085C,1.2640505531180679e-08
YFL034C-B,YML047C,0.001389654353260994
YFL034C-B,YDR312W,4.6223431127145886e-05
YFL034C-B,YFL037W,0.00014061185356695205
YFL034C-B,YDL038C,0.2020167112350464
YFL034C-B,YDL039C,2.488355965724054e-09
YFL034C-B,YCL027W,2.711627011819928e-08
YFL034C-B,YML124C,5.339483517737822e-15
YFL034C-B,YGL053W,0.4719729423522949
YFL034C-B,YMR232W,5.23930143714324e-09
YFL034C-B,YNL298W,0.009034390561282635
YFL034C-B,YGL099W,1.536565719106875e-08
YFL034C-B,YBL016W,0.004255490377545357
YFL034C-B,YAL041W,2.315804152885903e-07
YFL034C-B,YDR085C,0.07392313331365585
YFL034C-B,YPL187W,0.09308982640504837
YFL034C-B,YPL256C,1.1042707859232337e-09
YFL034C-B,YDR461W,5.8948484365828335e-05
YFL034C-B,YNL145W,6.502850737888366e-07
YFR034C,YDL165W,2.667344956019946e-10
YFR034C,YGR059W,6.282738468144089e-06
YFR034C,YBR109C,1.0883845213971455e-10
YFR034C,YJL080C,1.6136275258690769e-12
YFR034C,YCR093W,1.4268263726080477e-07
YFR034C,YIL122W,5.747523607126637e-20
YFR034C,YCL029C,1.9878472443959037e-14
YFR034C,YNL173C,1.7204754954036616e-07
YFR034C,YLR452C,0.003381564514711499
YFR034C,YDL160C,3.542947979440214e-08
YFR034C,YLR229C,4.149946011833272e-12
YFR034C,YML057W,1.6627248284272443e-14
YFR034C,YER149C,6.224111260026352e-14
YFR034C,YMR305C,6.217200620994845e-08
YFR034C,YLR433C,0.0020152137149125338
YFR034C,YJL073W,1.2574130892062385e-07
YFR034C,YGR279C,1.1427464130520093e-07
YFR034C,YKL190W,2.9092782870276945e-12
YFR034C,YGL089C,1.4812880522185878e-07
YFR034C,YJL019W,4.5779859192407457e-07
YFR034C,YJL018W,0.2020167112350464
YFR034C,YNR032C-A,0.00020105457224417478
YFR034C,YGL178W,1.6096935269160895e-06
YFR034C,YKL116C,5.2960097245147164e-12
YFR034C,YDL214C,9.118442491958673e-14
YFR034C,YLR362W,1.835372742675645e-09
YFR034C,YER068W,1.4931131418066679e-12
YFR034C,YHR084W,6.871249125239842e-10
YFR034C,YDR392W,3.996689889161444e-17
YFR034C,YNL053W,5.280824666442641e-07
YFR034C,YGR040W,2.0473349578165045e-12
YFR034C,YDL216C,0.00018156380974687636
YFR034C,YOL117W,1.1973189106839754e-10
YFR034C,YJR086W,1.7512755690063386e-08
YFR034C,YMR025W,6.525607432195102e-08
YFR034C,YBR081C,0.004033226519823074
YFR034C,YFL026W,0.006737591698765755
YFR034C,YHL007C,5.461067848955281e-05
YFR034C,YNR044W,9.717541438192256e-09
YFR034C,YNL271C,7.183972527968763e-09
YFR034C,YDR200C,7.5500736329559e-07
YFR034C,YKL178C,2.951937676698435e-05
YFR034C,YOR212W,9.21636465062159e-13
YFR034C,YOL111C,1.204932690133416e-16
YFR034C,YGL032C,5.506343333226173e-14
YFR034C,YHR005C,2.7380480105421157e-09
YFR034C,YDR103W,1.8098268128596828e-06
YFR034C,YJR084W,9.937364516335312e-13
YFR034C,YCL032W,6.336655595991789e-16
YFR034C,YJL170C,0.014761560596525669
YFR034C,YDR179C,3.2039285504173454e-14
YFR034C,YBR095C,1.7203090341144645e-10
YFR034C,YLL021W,1.2610452237993286e-08
YFR034C,YDL159W,5.768367012347342e-13
YFR034C,YNL161W,3.8284957781797857e-07
YFR034C,YNL188W,6.191361867635692e-10
YFR034C,YJL157C,3.6536873526671343e-10
YFR034C,YJL034W,1.3706974444360753e-10
YFR034C,YLR238W,4.3650707937104016e-08
YFR034C,YPR141C,0.9167911410331726
YFR034C,YNL127W,6.885240821929983e-08
YFR034C,YCL055W,4.3053028590117615e-13
YFR034C,YPR122W,7.630447177429424e-15
YFR034C,YMR065W,0.0025795360561460257
YFR034C,YDR356W,4.9167923066306685e-09
YFR034C,YMR052W,5.758646892672914e-10
YFR034C,YFR008W,4.097628947307211e-14
YFR034C,YLL043W,2.2042803780181197e-12
YFR034C,YMR029C,3.334653386755093e-11
YFR034C,YJR004C,9.098774285121181e-07
YFR034C,YDL223C,2.4118680837914965e-15
YFR034C,YHR158C,0.21316830813884735
YFR034C,YGR238C,7.561207127082525e-08
YFR034C,YIL015W,1.5370853361673653e-05
YFR034C,YGL173C,2.0773548083542065e-13
YFR034C,YDL225W,2.2705970437186807e-09
YFR034C,YLR330W,6.052123303423457e-19
YFR034C,YBR129C,2.8075736180355193e-10
YFR034C,YKR095W-A,0.2020167112350464
YFR034C,YPR075C,1.4759198307956467e-09
YFR034C,YMR198W,4.713335874839686e-05
YFR034C,YOR127W,1.228756002112294e-13
YFR034C,YDR264C,2.8149361241958104e-05
YFR034C,YLR110C,3.3497264961823703e-09
YFR034C,YDR379W,3.1437935588130017e-10
YFR034C,YDL100C,1.3949976391813834e-06
YFR034C,YHR073W,2.7247071786307142e-12
YFR034C,YJR090C,2.9237487431110765e-11
YFR034C,YOR208W,3.956522067437296e-13
YFR034C,YBR040W,4.593034191202605e-06
YFR034C,YNL279W,4.367638211988378e-06
YFR034C,YER075C,4.1311423615297826e-08
YFR034C,YCR089W,1.0505895033929846e-06
YFR034C,YCR002C,2.6319046941836177e-09
YFR034C,YJL108C,1.7464585550311384e-12
YFR034C,YBR200W,8.596773293234605e-10
YFR034C,YIL026C,5.202687347605206e-08
YFR034C,YJR076C,1.9982007160024295e-08
YFR034C,YKR031C,1.6543442598049296e-06
YFR034C,YPL192C,2.7780804884969257e-05
YFR034C,YHR107C,1.7466652039652142e-12
YFR034C,YIL037C,0.007730843499302864
YFR034C,YPL156C,6.448347903642571e-06
YFR034C,YIL117C,3.5600450587480736e-08
YFR034C,YHR066W,5.153038369273832e-13
YFR034C,YML085C,2.7405702707206103e-10
YFR034C,YML047C,2.1043413678256684e-09
YFR034C,YDR312W,4.994174778588656e-12
YFR034C,YFL037W,1.09964148009567e-07
YFR034C,YDL038C,0.2020167112350464
YFR034C,YDL039C,2.716226874074668e-17
YFR034C,YCL027W,1.9514236271334084e-07
YFR034C,YML124C,4.968386792753514e-24
YFR034C,YGL053W,4.538115543073484e-12
YFR034C,YMR232W,2.0236924683558755e-05
YFR034C,YNL298W,1.3757103400522611e-14
YFR034C,YGL099W,2.577131821862446e-17
YFR034C,YBL016W,4.03756805766875e-09
YFR034C,YAL041W,7.634086030970828e-15
YFR034C,YDR085C,3.7807476536955674e-15
YFR034C,YPL187W,3.821888361343895e-10
YFR034C,YPL256C,2.5378697046107845e-06
YFR034C,YDR461W,4.946383472086147e-13
YFR034C,YNL145W,1.7892087811333113e-08
tF(GAA)B,YDL165W,0.2020167112350464
tF(GAA)B,YGR059W,0.2020167112350464
tF(GAA)B,YBR109C,0.2020167112350464
tF(GAA)B,YJL080C,0.2020167112350464
tF(GAA)B,YCR093W,0.2020167112350464
tF(GAA)B,YIL122W,0.2020167112350464
tF(GAA)B,YCL029C,0.2020167112350464
tF(GAA)B,YNL173C,0.2020167112350464
tF(GAA)B,YLR452C,0.2020167112350464
tF(GAA)B,YDL160C,0.2020167112350464
tF(GAA)B,YLR229C,0.2020167112350464
tF(GAA)B,YML057W,0.2020167112350464
tF(GAA)B,YER149C,0.2020167112350464
tF(GAA)B,YMR305C,0.2020167112350464
tF(GAA)B,YLR433C,0.2020167112350464
tF(GAA)B,YJL073W,0.2020167112350464
tF(GAA)B,YGR279C,0.2020167112350464
tF(GAA)B,YKL190W,0.2020167112350464
tF(GAA)B,YGL089C,0.2020167112350464
tF(GAA)B,YJL019W,0.2020167112350464
tF(GAA)B,YJL018W,0.2020167112350464
tF(GAA)B,YNR032C-A,0.2020167112350464
tF(GAA)B,YGL178W,0.2020167112350464
tF(GAA)B,YKL116C,0.2020167112350464
tF(GAA)B,YDL214C,0.2020167112350464
tF(GAA)B,YLR362W,0.2020167112350464
tF(GAA)B,YER068W,0.2020167112350464
tF(GAA)B,YHR084W,0.2020167112350464
tF(GAA)B,YDR392W,0.2020167112350464
tF(GAA)B,YNL053W,0.2020167112350464
tF(GAA)B,YGR040W,0.2020167112350464
tF(GAA)B,YDL216C,0.2020167112350464
tF(GAA)B,YOL117W,0.2020167112350464
tF(GAA)B,YJR086W,0.2020167112350464
tF(GAA)B,YMR025W,0.2020167112350464
tF(GAA)B,YBR081C,0.2020167112350464
tF(GAA)B,YFL026W,0.2020167112350464
tF(GAA)B,YHL007C,0.2020167112350464
tF(GAA)B,YNR044W,0.2020167112350464
tF(GAA)B,YNL271C,0.2020167112350464
tF(GAA)B,YDR200C,0.2020167112350464
tF(GAA)B,YKL178C,0.2020167112350464
tF(GAA)B,YOR212W,0.2020167112350464
tF(GAA)B,YOL111C,0.2020167112350464
tF(GAA)B,YGL032C,0.2020167112350464
tF(GAA)B,YHR005C,0.2020167112350464
tF(GAA)B,YDR103W,0.2020167112350464
tF(GAA)B,YJR084W,0.2020167112350464
tF(GAA)B,YCL032W,0.2020167112350464
tF(GAA)B,YJL170C,0.2020167112350464
tF(GAA)B,YDR179C,0.2020167112350464
tF(GAA)B,YBR095C,0.2020167112350464
tF(GAA)B,YLL021W,0.2020167112350464
tF(GAA)B,YDL159W,0.2020167112350464
tF(GAA)B,YNL161W,0.2020167112350464
tF(GAA)B,YNL188W,0.2020167112350464
tF(GAA)B,YJL157C,0.2020167112350464
tF(GAA)B,YJL034W,0.2020167112350464
tF(GAA)B,YLR238W,0.2020167112350464
tF(GAA)B,YPR141C,0.2020167112350464
tF(GAA)B,YNL127W,0.2020167112350464
tF(GAA)B,YCL055W,0.2020167112350464
tF(GAA)B,YPR122W,0.2020167112350464
tF(GAA)B,YMR065W,0.2020167112350464
tF(GAA)B,YDR356W,0.2020167112350464
tF(GAA)B,YMR052W,0.2020167112350464
tF(GAA)B,YFR008W,0.2020167112350464
tF(GAA)B,YLL043W,0.2020167112350464
tF(GAA)B,YMR029C,0.2020167112350464
tF(GAA)B,YJR004C,0.2020167112350464
tF(GAA)B,YDL223C,0.2020167112350464
tF(GAA)B,YHR158C,0.2020167112350464
tF(GAA)B,YGR238C,0.2020167112350464
tF(GAA)B,YIL015W,0.2020167112350464
tF(GAA)B,YGL173C,0.2020167112350464
tF(GAA)B,YDL225W,0.2020167112350464
tF(GAA)B,YLR330W,0.2020167112350464
tF(GAA)B,YBR129C,0.2020167112350464
tF(GAA)B,YKR095W-A,0.2020167112350464
tF(GAA)B,YPR075C,0.2020167112350464
tF(GAA)B,YMR198W,0.2020167112350464
tF(GAA)B,YOR127W,0.2020167112350464
tF(GAA)B,YDR264C,0.2020167112350464
tF(GAA)B,YLR110C,0.2020167112350464
tF(GAA)B,YDR379W,0.2020167112350464
tF(GAA)B,YDL100C,0.2020167112350464
tF(GAA)B,YHR073W,0.2020167112350464
tF(GAA)B,YJR090C,0.2020167112350464
tF(GAA)B,YOR208W,0.2020167112350464
tF(GAA)B,YBR040W,0.2020167112350464
tF(GAA)B,YNL279W,0.2020167112350464
tF(GAA)B,YER075C,0.2020167112350464
tF(GAA)B,YCR089W,0.2020167112350464
tF(GAA)B,YCR002C,0.2020167112350464
tF(GAA)B,YJL108C,0.2020167112350464
tF(GAA)B,YBR200W,0.2020167112350464
tF(GAA)B,YIL026C,0.2020167112350464
tF(GAA)B,YJR076C,0.2020167112350464
tF(GAA)B,YKR031C,0.2020167112350464
tF(GAA)B,YPL192C,0.2020167112350464
tF(GAA)B,YHR107C,0.2020167112350464
tF(GAA)B,YIL037C,0.2020167112350464
tF(GAA)B,YPL156C,0.2020167112350464
tF(GAA)B,YIL117C,0.2020167112350464
tF(GAA)B,YHR066W,0.2020167112350464
tF(GAA)B,YML085C,0.2020167112350464
tF(GAA)B,YML047C,0.2020167112350464
tF(GAA)B,YDR312W,0.2020167112350464
tF(GAA)B,YFL037W,0.2020167112350464
tF(GAA)B,YDL038C,0.2020167112350464
tF(GAA)B,YDL039C,0.2020167112350464
tF(GAA)B,YCL027W,0.2020167112350464
tF(GAA)B,YML124C,0.2020167112350464
tF(GAA)B,YGL053W,0.2020167112350464
tF(GAA)B,YMR232W,0.2020167112350464
tF(GAA)B,YNL298W,0.2020167112350464
tF(GAA)B,YGL099W,0.2020167112350464
tF(GAA)B,YBL016W,0.2020167112350464
tF(GAA)B,YAL041W,0.2020167112350464
tF(GAA)B,YDR085C,0.2020167112350464
tF(GAA)B,YPL187W,0.2020167112350464
tF(GAA)B,YPL256C,0.2020167112350464
tF(GAA)B,YDR461W,0.2020167112350464
tF(GAA)B,YNL145W,0.2020167112350464
YBL001C,YDL165W,4.2538379502882195e-13
YBL001C,YGR059W,8.089209857509161e-10
YBL001C,YBR109C,0.0007050291751511395
YBL001C,YJL080C,4.983633991595404e-11
YBL001C,YCR093W,0.0015852744691073895
YBL001C,YIL122W,0.0017885988345369697
YBL001C,YCL029C,1.9016421129402608e-18
YBL001C,YNL173C,2.1128915674364923e-13
YBL001C,YLR452C,1.1960420209788936e-08
YBL001C,YDL160C,1.26656773957734e-08
YBL001C,YLR229C,6.817543908255175e-05
YBL001C,YML057W,3.653263775049709e-05
YBL001C,YER149C,3.545743822996883e-07
YBL001C,YMR305C,7.583152584599712e-14
YBL001C,YLR433C,2.5117607549418608e-08
YBL001C,YJL073W,8.679923446663906e-11
YBL001C,YGR279C,0.574420154094696
YBL001C,YKL190W,7.090741882542773e-11
YBL001C,YGL089C,0.012818209826946259
YBL001C,YJL019W,7.221286750791478e-07
YBL001C,YJL018W,0.04998235031962395
YBL001C,YNR032C-A,0.00020278191368561238
YBL001C,YGL178W,0.0007869236287660897
YBL001C,YKL116C,5.236070137470961e-06
YBL001C,YDL214C,4.270847421139479e-05
YBL001C,YLR362W,0.21391291916370392
YBL001C,YER068W,0.0205805916339159
YBL001C,YHR084W,0.00015188971883617342
YBL001C,YDR392W,0.020477237179875374
YBL001C,YNL053W,4.017514220322482e-05
YBL001C,YGR040W,4.275039003354131e-11
YBL001C,YDL216C,0.04860023781657219
YBL001C,YOL117W,0.0005568757187575102
YBL001C,YJR086W,3.9348174241463085e-13
YBL001C,YMR025W,0.0033371069002896547
YBL001C,YBR081C,2.7568785299081355e-07
YBL001C,YFL026W,4.768027750401416e-09
YBL001C,YHL007C,2.529101948312018e-06
YBL001C,YNR044W,2.861210361970734e-07
YBL001C,YNL271C,1.5903128813832268e-10
YBL001C,YDR200C,0.0002507171011529863
YBL001C,YKL178C,0.038501933217048645
YBL001C,YOR212W,3.055247388417115e-09
YBL001C,YOL111C,6.933988743185182e-07
YBL001C,YGL032C,2.184714631425777e-10
