Gene A,Gene B,Score
YBL001C,YHR005C,4.7936512537205545e-09
YBL001C,YDR103W,2.8961680982320104e-06
YBL001C,YJR084W,2.2514073862112127e-05
YBL001C,YCL032W,2.990150488324517e-11
YBL001C,YJL170C,6.798224649884332e-09
YBL001C,YDR179C,0.3941929042339325
YBL001C,YBR095C,1.0463577920782896e-10
YBL001C,YLL021W,0.00047754490515217185
YBL001C,YDL159W,2.2593557957861776e-07
YBL001C,YNL161W,0.9228944778442383
YBL001C,YNL188W,1.1463223017926794e-05
YBL001C,YJL157C,6.4499129007647535e-16
YBL001C,YJL034W,1.7275676332181855e-12
YBL001C,YLR238W,5.67631985859407e-08
YBL001C,YPR141C,1.641618698616787e-13
YBL001C,YNL127W,1.5992532276763727e-13
YBL001C,YCL055W,5.230587163396194e-08
YBL001C,YPR122W,6.726767587394988e-09
YBL001C,YMR065W,9.14622432901524e-05
YBL001C,YDR356W,7.419360059657265e-08
YBL001C,YMR052W,5.886271082999883e-06
YBL001C,YFR008W,0.22481021285057068
YBL001C,YLL043W,0.0003646283003035933
YBL001C,YMR029C,7.781609667745215e-08
YBL001C,YJR004C,6.908587479870221e-09
YBL001C,YDL223C,4.525884733652674e-08
YBL001C,YHR158C,0.015426021069288254
YBL001C,YGR238C,1.3082809857678512e-07
YBL001C,YIL015W,2.3516362190889595e-09
YBL001C,YGL173C,1.9022545691416148e-11
YBL001C,YDL225W,0.004183217417448759
YBL001C,YLR330W,8.662934305903036e-06
YBL001C,YBR129C,6.253695339353271e-10
YBL001C,YKR095W-A,0.2020167112350464
YBL001C,YPR075C,0.007410277612507343
YBL001C,YMR198W,1.8962984995596344e-06
YBL001C,YOR127W,0.0006292546167969704
YBL001C,YDR264C,2.2425269889936317e-06
YBL001C,YLR110C,1.8615904764374136e-06
YBL001C,YDR379W,0.5587408542633057
YBL001C,YDL100C,3.0124616993629227e-13
YBL001C,YHR073W,5.933280125894336e-14
YBL001C,YJR090C,6.440140509766934e-08
YBL001C,YOR208W,3.2615037071082043e-06
YBL001C,YBR040W,2.1032077121563297e-11
YBL001C,YNL279W,1.9365293812967366e-09
YBL001C,YER075C,1.2636178214897598e-10
YBL001C,YCR089W,1.5104490574957552e-11
YBL001C,YCR002C,1.0152690244069618e-08
YBL001C,YJL108C,1.2647338962779031e-06
YBL001C,YBR200W,1.1065599210269284e-06
YBL001C,YIL026C,0.4996802508831024
YBL001C,YJR076C,9.809683115032125e-17
YBL001C,YKR031C,1.2051490557496436e-05
YBL001C,YPL192C,0.00018858983821701258
YBL001C,YHR107C,7.059272610909773e-11
YBL001C,YIL037C,1.548549377616837e-08
YBL001C,YPL156C,2.3577384126838297e-05
YBL001C,YIL117C,3.692753307404928e-05
YBL001C,YHR066W,2.6645599060515224e-09
YBL001C,YML085C,2.295038638300273e-11
YBL001C,YML047C,0.004084520507603884
YBL001C,YDR312W,9.118237547043129e-17
YBL001C,YFL037W,3.050050234823672e-15
YBL001C,YDL038C,0.2020167112350464
YBL001C,YDL039C,5.639796355622062e-13
YBL001C,YCL027W,1.9070445222979515e-09
YBL001C,YML124C,6.122065456720302e-18
YBL001C,YGL053W,3.84768236472155e-06
YBL001C,YMR232W,3.7835313833056716e-06
YBL001C,YNL298W,1.3627276530314703e-05
YBL001C,YGL099W,2.0539148506970584e-11
YBL001C,YBL016W,2.0836515846056614e-10
YBL001C,YAL041W,9.111834060604451e-07
YBL001C,YDR085C,1.9013218661712017e-06
YBL001C,YPL187W,5.168700134561277e-09
YBL001C,YPL256C,6.817423671724735e-18
YBL001C,YDR461W,1.7775905747363652e-10
YBL001C,YNL145W,1.1103517181254574e-06
YER141W,YDL165W,2.505900895859517e-14
YER141W,YGR059W,1.0303869506212392e-14
YER141W,YBR109C,0.0007012251880951226
YER141W,YJL080C,2.3766220692778006e-05
YER141W,YCR093W,0.26494738459587097
YER141W,YIL122W,2.8796328024327522e-06
YER141W,YCL029C,3.8226211529490683e-08
YER141W,YNL173C,1.8911021470557898e-05
YER141W,YLR452C,2.5279868864913624e-08
YER141W,YDL160C,1.8653079678188078e-05
YER141W,YLR229C,4.702478051399339e-08
YER141W,YML057W,6.6553513811129505e-09
YER141W,YER149C,0.0001512429880676791
YER141W,YMR305C,0.00018182609346695244
YER141W,YLR433C,2.442465396601534e-10
YER141W,YJL073W,1.9452760460932604e-14
YER141W,YGR279C,0.004497145768254995
YER141W,YKL190W,6.332610792014748e-05
YER141W,YGL089C,0.372906893491745
YER141W,YJL019W,5.1319549304595924e-11
YER141W,YJL018W,0.04580201208591461
YER141W,YNR032C-A,0.00019406987121328712
YER141W,YGL178W,1.6177268662431743e-06
YER141W,YKL116C,1.5938376236590557e-06
YER141W,YDL214C,0.9657863974571228
YER141W,YLR362W,3.940112680567154e-09
YER141W,YER068W,3.498519873801342e-08
YER141W,YHR084W,7.481152199464991e-14
YER141W,YDR392W,1.2470942334363855e-10
YER141W,YNL053W,1.9266060917288996e-05
YER141W,YGR040W,2.995983550135861e-08
YER141W,YDL216C,2.0998356831114506e-06
YER141W,YOL117W,4.597338135181595e-13
YER141W,YJR086W,6.886541115136424e-08
YER141W,YMR025W,0.07037745416164398
YER141W,YBR081C,1.5861466653999123e-11
YER141W,YFL026W,6.439569433247527e-10
YER141W,YHL007C,3.1943505618414747e-09
YER141W,YNR044W,0.0012246303958818316
YER141W,YNL271C,1.0793128543684638e-11
YER141W,YDR200C,5.881821696362977e-10
YER141W,YKL178C,0.001693862839601934
YER141W,YOR212W,4.080887805457678e-08
YER141W,YOL111C,0.015257875435054302
YER141W,YGL032C,4.45669807210957e-14
YER141W,YHR005C,0.001269955886527896
YER141W,YDR103W,1.0766235192249951e-07
YER141W,YJR084W,0.0038351898547261953
YER141W,YCL032W,7.977585596563586e-07
YER141W,YJL170C,1.4891138562234119e-06
YER141W,YDR179C,1.838479883495661e-17
YER141W,YBR095C,5.751901426265249e-07
YER141W,YLL021W,5.683465850725433e-13
YER141W,YDL159W,4.772747752568307e-10
YER141W,YNL161W,0.5532954335212708
YER141W,YNL188W,5.3392959671327844e-06
YER141W,YJL157C,3.0105399594825217e-15
YER141W,YJL034W,3.1608635153723696e-10
YER141W,YLR238W,7.329300188985144e-08
YER141W,YPR141C,6.298314300656749e-12
YER141W,YNL127W,0.00017829578428063542
YER141W,YCL055W,2.1452275689171074e-07
YER141W,YPR122W,1.2196954912724323e-06
YER141W,YMR065W,0.010461017489433289
YER141W,YDR356W,8.457484712565133e-11
YER141W,YMR052W,2.8604318913494353e-10
YER141W,YFR008W,1.6264888741401862e-11
YER141W,YLL043W,1.611898059472594e-09
YER141W,YMR029C,2.734394115577743e-07
YER141W,YJR004C,6.132702679018109e-10
YER141W,YDL223C,2.995776098978914e-13
YER141W,YHR158C,6.026167564954221e-09
YER141W,YGR238C,1.4464801752211986e-11
YER141W,YIL015W,1.0793598015368389e-08
YER141W,YGL173C,1.1195215421366811e-08
YER141W,YDL225W,2.6394602627988206e-06
YER141W,YLR330W,7.84050541911786e-15
YER141W,YBR129C,6.987727618756878e-10
YER141W,YKR095W-A,0.2020167112350464
YER141W,YPR075C,9.868800816548173e-07
YER141W,YMR198W,5.001948920835275e-06
YER141W,YOR127W,3.850329335364222e-07
YER141W,YDR264C,1.724387451405851e-12
YER141W,YLR110C,2.356372590384126e-07
YER141W,YDR379W,3.8994178908069443e-07
YER141W,YDL100C,0.062556192278862
YER141W,YHR073W,0.0010818621376529336
YER141W,YJR090C,7.617604325105276e-08
YER141W,YOR208W,3.782623173020916e-11
YER141W,YBR040W,0.0003124245267827064
YER141W,YNL279W,4.0514896681997925e-06
YER141W,YER075C,0.10477437824010849
YER141W,YCR089W,0.0004012116987723857
YER141W,YCR002C,1.4872844076307956e-06
YER141W,YJL108C,0.05637410283088684
YER141W,YBR200W,0.005513233598321676
YER141W,YIL026C,6.037407906944736e-09
YER141W,YJR076C,0.03084934875369072
YER141W,YKR031C,0.13492617011070251
YER141W,YPL192C,5.964728188700974e-06
YER141W,YHR107C,6.996333290487655e-09
YER141W,YIL037C,1.302039208894712e-06
YER141W,YPL156C,0.1063951924443245
YER141W,YIL117C,3.1405049671917595e-09
YER141W,YHR066W,6.711703785585864e-18
YER141W,YML085C,0.00013715556997340173
YER141W,YML047C,0.004066134802997112
YER141W,YDR312W,5.199277466894081e-11
YER141W,YFL037W,0.21247580647468567
YER141W,YDL038C,0.2020167112350464
YER141W,YDL039C,2.062360948684727e-09
YER141W,YCL027W,1.3198516057855159e-07
YER141W,YML124C,0.9563863277435303
YER141W,YGL053W,2.3951005068134634e-10
YER141W,YMR232W,9.495183803664986e-06
YER141W,YNL298W,0.0006727121071889997
YER141W,YGL099W,3.37251594254118e-17
YER141W,YBL016W,6.840258359730456e-10
YER141W,YAL041W,1.3062974346667033e-07
YER141W,YDR085C,6.5625903149235665e-12
YER141W,YPL187W,0.586767852306366
YER141W,YPL256C,0.0010875356383621693
YER141W,YDR461W,5.022967316502269e-16
YER141W,YNL145W,6.294032813382658e-14
YLR079W,YDL165W,0.00030410781619139016
YLR079W,YGR059W,0.016805317252874374
YLR079W,YBR109C,6.211084598028993e-12
YLR079W,YJL080C,0.4505763053894043
YLR079W,YCR093W,7.167032123334138e-08
YLR079W,YIL122W,2.352135375360831e-08
YLR079W,YCL029C,4.802235054057746e-09
YLR079W,YNL173C,6.989536727175505e-11
YLR079W,YLR452C,0.0004865002119913697
YLR079W,YDL160C,8.888219599612057e-05
YLR079W,YLR229C,3.581926080187259e-07
YLR079W,YML057W,0.0022664128337055445
YLR079W,YER149C,0.06613191962242126
YLR079W,YMR305C,2.4293083811244287e-07
YLR079W,YLR433C,0.0010307899210602045
YLR079W,YJL073W,2.821384373349954e-15
YLR079W,YGR279C,3.6208669484949496e-07
YLR079W,YKL190W,2.5307493188748975e-13
YLR079W,YGL089C,0.0002728355466388166
YLR079W,YJL019W,0.21422623097896576
YLR079W,YJL018W,0.011734929867088795
YLR079W,YNR032C-A,0.9998886585235596
YLR079W,YGL178W,0.942957878112793
YLR079W,YKL116C,8.296944242758286e-10
YLR079W,YDL214C,0.0011258856393396854
YLR079W,YLR362W,0.0025104458909481764
YLR079W,YER068W,4.472263753996231e-05
YLR079W,YHR084W,4.970133460346915e-08
YLR079W,YDR392W,4.670794306882442e-10
YLR079W,YNL053W,1.8310100813323515e-06
YLR079W,YGR040W,9.829765986069106e-06
YLR079W,YDL216C,3.5331488845713466e-08
YLR079W,YOL117W,5.252589474480374e-09
YLR079W,YJR086W,7.711765448448205e-08
YLR079W,YMR025W,3.0245521642768836e-09
YLR079W,YBR081C,0.010226174257695675
YLR079W,YFL026W,0.6536899209022522
YLR079W,YHL007C,1.6394285928811314e-09
YLR079W,YNR044W,0.014142091386020184
YLR079W,YNL271C,2.0559426047839224e-05
YLR079W,YDR200C,2.724382386354307e-10
YLR079W,YKL178C,1.3974020873774862e-07
YLR079W,YOR212W,1.7901676983456127e-05
YLR079W,YOL111C,6.041347422325316e-09
YLR079W,YGL032C,2.3249720470630564e-05
YLR079W,YHR005C,5.189622509504943e-09
YLR079W,YDR103W,4.0896843529480975e-06
YLR079W,YJR084W,6.652891926250959e-08
YLR079W,YCL032W,1.9912931026322411e-10
YLR079W,YJL170C,1.2738352594965363e-09
YLR079W,YDR179C,1.5502136033185288e-11
YLR079W,YBR095C,1.763949768474049e-07
YLR079W,YLL021W,0.004370186477899551
YLR079W,YDL159W,2.7466544680619697e-15
YLR079W,YNL161W,0.025299837812781334
YLR079W,YNL188W,3.3055252979252714e-10
YLR079W,YJL157C,8.896680014913727e-08
YLR079W,YJL034W,1.1014855070797316e-13
YLR079W,YLR238W,2.8257252440710978e-11
YLR079W,YPR141C,2.271375587614699e-10
YLR079W,YNL127W,1.7285950661971583e-06
YLR079W,YCL055W,1.093305460562773e-17
YLR079W,YPR122W,3.7339534628699766e-06
YLR079W,YMR065W,3.2968338814498566e-07
YLR079W,YDR356W,1.6929673218868402e-09
YLR079W,YMR052W,2.7254742235527374e-05
YLR079W,YFR008W,1.673857809691981e-06
YLR079W,YLL043W,0.0004883738001808524
YLR079W,YMR029C,0.003222438506782055
YLR079W,YJR004C,0.003737306920811534
YLR079W,YDL223C,2.0384668175665865e-08
YLR079W,YHR158C,0.0008473113412037492
YLR079W,YGR238C,1.4470580176355684e-17
YLR079W,YIL015W,1.5604258862822462e-07
YLR079W,YGL173C,0.026729872450232506
YLR079W,YDL225W,1.8482914851403187e-11
YLR079W,YLR330W,1.3621143807540648e-05
YLR079W,YBR129C,2.080289274175584e-09
YLR079W,YKR095W-A,0.2020167112350464
YLR079W,YPR075C,3.721066477169188e-08
YLR079W,YMR198W,9.223773389521739e-08
YLR079W,YOR127W,2.2893636639209625e-11
YLR079W,YDR264C,1.5974617184610906e-08
YLR079W,YLR110C,1.0790831796907499e-13
YLR079W,YDR379W,2.1358630419854308e-08
YLR079W,YDL100C,1.2240018026909993e-11
YLR079W,YHR073W,3.2969131869009516e-09
YLR079W,YJR090C,0.000134711925056763
YLR079W,YOR208W,4.9291655159322545e-05
YLR079W,YBR040W,0.164757639169693
YLR079W,YNL279W,0.9989720582962036
YLR079W,YER075C,1.3140147530066315e-05
YLR079W,YCR089W,0.00019076550961472094
YLR079W,YCR002C,7.745299512862402e-07
YLR079W,YJL108C,0.01842089556157589
YLR079W,YBR200W,1.853940112539476e-08
YLR079W,YIL026C,1.8885160362608344e-12
YLR079W,YJR076C,2.001211896640598e-06
YLR079W,YKR031C,1.3093048210066627e-06
YLR079W,YPL192C,1.616468944121152e-05
YLR079W,YHR107C,7.01321114320308e-05
YLR079W,YIL037C,4.619148512574611e-06
YLR079W,YPL156C,0.0038885229732841253
YLR079W,YIL117C,3.7246877582219895e-08
YLR079W,YHR066W,1.0361512181589205e-07
YLR079W,YML085C,1.1134948962876479e-08
YLR079W,YML047C,0.0719456896185875
YLR079W,YDR312W,2.2409449229598977e-06
YLR079W,YFL037W,9.308860171586275e-06
YLR079W,YDL038C,0.2020167112350464
YLR079W,YDL039C,2.15578965269414e-13
YLR079W,YCL027W,9.544197029920376e-12
YLR079W,YML124C,2.400672201474663e-05
YLR079W,YGL053W,0.0009593423455953598
YLR079W,YMR232W,3.073974994549644e-07
YLR079W,YNL298W,2.0710736237106175e-08
YLR079W,YGL099W,0.010514411143958569
YLR079W,YBL016W,5.227942438068567e-06
YLR079W,YAL041W,1.9906711656858533e-07
YLR079W,YDR085C,1.4669442862214055e-05
YLR079W,YPL187W,1.568722041156434e-09
YLR079W,YPL256C,0.02485428936779499
YLR079W,YDR461W,1.554407713655337e-09
YLR079W,YNL145W,2.234413898349885e-07
YML070W,YDL165W,3.005075370765553e-07
YML070W,YGR059W,1.5942329127938137e-06
YML070W,YBR109C,2.3683408016950125e-06
YML070W,YJL080C,4.047902984893881e-05
YML070W,YCR093W,1.327128131833888e-07
YML070W,YIL122W,5.358913313102676e-07
YML070W,YCL029C,3.315690083605105e-11
YML070W,YNL173C,0.8854076266288757
YML070W,YLR452C,0.023463623598217964
YML070W,YDL160C,0.05240970104932785
YML070W,YLR229C,4.480130044726138e-09
YML070W,YML057W,2.0285236299955392e-14
YML070W,YER149C,0.004425912629812956
YML070W,YMR305C,9.177391284054715e-16
YML070W,YLR433C,0.7999792695045471
YML070W,YJL073W,1.881771648226671e-11
YML070W,YGR279C,3.5236062956300884e-08
YML070W,YKL190W,3.341469437145861e-06
YML070W,YGL089C,1.0541020140086843e-10
YML070W,YJL019W,0.9966151118278503
YML070W,YJL018W,0.0005803002277389169
YML070W,YNR032C-A,6.556610543384522e-08
YML070W,YGL178W,1.4659697067376243e-11
YML070W,YKL116C,5.0059667511519884e-14
YML070W,YDL214C,3.845517220629757e-12
YML070W,YLR362W,3.2641400433269796e-12
YML070W,YER068W,5.397393124439986e-06
YML070W,YHR084W,2.8069205293412836e-10
YML070W,YDR392W,1.636527002801813e-08
YML070W,YNL053W,1.6231116450882155e-10
YML070W,YGR040W,1.0707497040129965e-06
YML070W,YDL216C,0.01133345253765583
YML070W,YOL117W,0.0067016058601439
YML070W,YJR086W,0.002317931968718767
YML070W,YMR025W,0.0010290080681443214
YML070W,YBR081C,2.6118161144950136e-07
YML070W,YFL026W,1.367582019851099e-10
YML070W,YHL007C,1.0807884448515992e-10
YML070W,YNR044W,0.023669125512242317
YML070W,YNL271C,0.0018463104497641325
YML070W,YDR200C,6.78883850468992e-07
YML070W,YKL178C,0.6888346672058105
YML070W,YOR212W,4.313951194490073e-06
YML070W,YOL111C,3.961074241942697e-07
YML070W,YGL032C,1.2548775907283982e-10
YML070W,YHR005C,0.37869521975517273
YML070W,YDR103W,0.00041263579623773694
YML070W,YJR084W,3.4990018775715725e-06
YML070W,YCL032W,7.416098242174485e-07
YML070W,YJL170C,7.283417202685882e-10
YML070W,YDR179C,4.341431294324627e-12
YML070W,YBR095C,7.392112877369073e-08
YML070W,YLL021W,1.4139822646086486e-09
YML070W,YDL159W,3.2031408081500956e-10
YML070W,YNL161W,0.5371534824371338
YML070W,YNL188W,2.6185628318464715e-11
YML070W,YJL157C,4.7449822204725933e-07
YML070W,YJL034W,6.3016306582619475e-12
YML070W,YLR238W,2.0748565088268833e-09
YML070W,YPR141C,2.0238507050795995e-11
YML070W,YNL127W,8.023990085348487e-05
YML070W,YCL055W,7.61368212920388e-08
YML070W,YPR122W,1.7407055352691714e-08
YML070W,YMR065W,0.000415567250456661
YML070W,YDR356W,5.023161747663707e-11
YML070W,YMR052W,0.11998288333415985
YML070W,YFR008W,1.2627715477719903e-05
YML070W,YLL043W,0.0009191621211357415
YML070W,YMR029C,0.0004178818198852241
YML070W,YJR004C,9.945681540557416e-07
YML070W,YDL223C,8.164658575284976e-16
YML070W,YHR158C,1.2836441631858264e-10
YML070W,YGR238C,1.693178042216914e-08
YML070W,YIL015W,5.5849388445494696e-05
YML070W,YGL173C,0.01282519195228815
YML070W,YDL225W,4.048440693793509e-09
YML070W,YLR330W,0.00026052130851894617
YML070W,YBR129C,3.12685442622751e-05
YML070W,YKR095W-A,0.2020167112350464
YML070W,YPR075C,1.0543985389660504e-12
YML070W,YMR198W,1.290063238457151e-07
YML070W,YOR127W,2.207995748904068e-06
YML070W,YDR264C,0.9703289270401001
YML070W,YLR110C,2.752232649072539e-05
YML070W,YDR379W,7.92136324889725e-06
YML070W,YDL100C,1.9805668606889815e-13
YML070W,YHR073W,6.4187752890632055e-09
YML070W,YJR090C,0.004858745262026787
YML070W,YOR208W,1.8014023432655346e-12
YML070W,YBR040W,0.007048420142382383
YML070W,YNL279W,7.099513936736912e-07
YML070W,YER075C,1.9211615835956763e-06
YML070W,YCR089W,2.397557921085536e-07
YML070W,YCR002C,0.0005418837536126375
YML070W,YJL108C,0.0005029281601309776
YML070W,YBR200W,9.071488135323214e-13
YML070W,YIL026C,7.220812403829768e-05
YML070W,YJR076C,5.617594069917686e-06
YML070W,YKR031C,0.03710907697677612
YML070W,YPL192C,1.6582393982389476e-06
YML070W,YHR107C,7.464651119448718e-09
YML070W,YIL037C,1.172821612271946e-05
YML070W,YPL156C,2.7637530365609564e-05
YML070W,YIL117C,1.3120444464220782e-07
YML070W,YHR066W,5.2864846662281206e-15
YML070W,YML085C,7.109853186193504e-07
YML070W,YML047C,1.4602250303141773e-05
YML070W,YDR312W,0.0046109966933727264
YML070W,YFL037W,9.534441680614236e-09
YML070W,YDL038C,0.2020167112350464
YML070W,YDL039C,2.294522037649127e-11
YML070W,YCL027W,0.00010735396790551022
YML070W,YML124C,0.0022870751563459635
YML070W,YGL053W,2.341693289054092e-06
YML070W,YMR232W,1.504195523693852e-08
YML070W,YNL298W,2.966503154233635e-10
YML070W,YGL099W,4.0444344232457596e-17
YML070W,YBL016W,0.027162104845046997
YML070W,YAL041W,0.0006328301387839019
YML070W,YDR085C,6.307821820428217e-09
YML070W,YPL187W,0.3730914294719696
YML070W,YPL256C,3.614956654018897e-07
YML070W,YDR461W,1.1157967047059972e-13
YML070W,YNL145W,8.734250545039401e-10
YHR021W-A,YDL165W,4.4128961462774896e-07
YHR021W-A,YGR059W,1.4404229372444845e-15
YHR021W-A,YBR109C,2.5685302773581498e-09
YHR021W-A,YJL080C,1.0682548463591957e-06
YHR021W-A,YCR093W,6.296650978399043e-10
YHR021W-A,YIL122W,3.0606284438357656e-18
YHR021W-A,YCL029C,2.4492131413256235e-12
YHR021W-A,YNL173C,1.8856572932875876e-13
YHR021W-A,YLR452C,0.0001472675212426111
YHR021W-A,YDL160C,5.4756620244955645e-12
YHR021W-A,YLR229C,5.316307394309661e-10
YHR021W-A,YML057W,2.951272310303815e-13
YHR021W-A,YER149C,0.00016492872964590788
YHR021W-A,YMR305C,5.370739269983105e-11
YHR021W-A,YLR433C,1.7179162536962167e-09
YHR021W-A,YJL073W,1.8913945409870792e-10
YHR021W-A,YGR279C,1.9253322547374552e-10
YHR021W-A,YKL190W,2.489322014298523e-06
YHR021W-A,YGL089C,8.953178110004956e-08
YHR021W-A,YJL019W,2.1239078762391728e-07
YHR021W-A,YJL018W,0.2020167112350464
YHR021W-A,YNR032C-A,5.84053623242653e-06
YHR021W-A,YGL178W,3.627144362639001e-09
YHR021W-A,YKL116C,2.288994771504349e-09
YHR021W-A,YDL214C,8.225749248413905e-11
YHR021W-A,YLR362W,1.2029048868100745e-09
YHR021W-A,YER068W,5.6023548566106265e-14
YHR021W-A,YHR084W,3.6234379940935924e-09
YHR021W-A,YDR392W,1.987234377054392e-09
YHR021W-A,YNL053W,1.2985266195641998e-08
YHR021W-A,YGR040W,1.1123347576358356e-05
YHR021W-A,YDL216C,0.00041540502570569515
YHR021W-A,YOL117W,1.1335986775738282e-14
YHR021W-A,YJR086W,2.599750636989029e-08
YHR021W-A,YMR025W,5.257492358134996e-12
YHR021W-A,YBR081C,1.0808265393791316e-08
YHR021W-A,YFL026W,1.5136960129780164e-08
YHR021W-A,YHL007C,3.5295551203962106e-14
YHR021W-A,YNR044W,6.576529267476872e-05
YHR021W-A,YNL271C,8.406025875373757e-10
YHR021W-A,YDR200C,4.382347924547503e-07
YHR021W-A,YKL178C,9.39879214456596e-08
YHR021W-A,YOR212W,1.5063665159686934e-07
YHR021W-A,YOL111C,7.225916931474785e-08
YHR021W-A,YGL032C,3.958838351536542e-05
YHR021W-A,YHR005C,0.0001394116407027468
YHR021W-A,YDR103W,8.325606315473522e-10
YHR021W-A,YJR084W,3.854732089081381e-09
YHR021W-A,YCL032W,2.4096729056566346e-09
YHR021W-A,YJL170C,1.496184154348157e-07
YHR021W-A,YDR179C,8.27262969238518e-09
YHR021W-A,YBR095C,9.162774705639976e-11
YHR021W-A,YLL021W,1.6243651543845772e-06
YHR021W-A,YDL159W,2.7921910117356674e-08
YHR021W-A,YNL161W,4.553181497612968e-06
YHR021W-A,YNL188W,3.3733082993592234e-09
YHR021W-A,YJL157C,0.0003985700896009803
YHR021W-A,YJL034W,2.904069400320314e-14
YHR021W-A,YLR238W,8.912466875621305e-10
YHR021W-A,YPR141C,2.192574073689446e-11
YHR021W-A,YNL127W,2.6377466183502563e-11
YHR021W-A,YCL055W,0.0001765808992786333
YHR021W-A,YPR122W,2.1545709216752584e-07
YHR021W-A,YMR065W,0.00018552357505541295
YHR021W-A,YDR356W,3.844983802991919e-05
YHR021W-A,YMR052W,3.130319775291369e-17
YHR021W-A,YFR008W,2.737601291491476e-11
YHR021W-A,YLL043W,4.426965460879728e-08
YHR021W-A,YMR029C,5.3455493747829944e-14
YHR021W-A,YJR004C,1.0357308066755166e-10
YHR021W-A,YDL223C,3.9942096972825445e-15
YHR021W-A,YHR158C,2.1482138734540968e-08
YHR021W-A,YGR238C,1.3164561671677455e-13
YHR021W-A,YIL015W,2.1658821958148167e-10
YHR021W-A,YGL173C,4.593438518440962e-09
YHR021W-A,YDL225W,5.1165438890166115e-06
YHR021W-A,YLR330W,2.6592815061121655e-07
YHR021W-A,YBR129C,1.1875499715541249e-11
YHR021W-A,YKR095W-A,0.2020167112350464
YHR021W-A,YPR075C,3.0611923586276735e-12
YHR021W-A,YMR198W,0.00022305089805740863
YHR021W-A,YOR127W,2.9671158699784428e-05
YHR021W-A,YDR264C,1.2781210534384968e-09
YHR021W-A,YLR110C,1.631492887099739e-05
YHR021W-A,YDR379W,2.773893648111425e-08
YHR021W-A,YDL100C,1.0518180459939686e-07
YHR021W-A,YHR073W,6.581098999092205e-10
YHR021W-A,YJR090C,2.5020906946338073e-07
YHR021W-A,YOR208W,6.171130735310726e-07
YHR021W-A,YBR040W,0.0007248620386235416
YHR021W-A,YNL279W,1.5122733287853407e-08
YHR021W-A,YER075C,8.629373837720777e-08
YHR021W-A,YCR089W,4.848644749588793e-11
YHR021W-A,YCR002C,4.198097772190046e-11
YHR021W-A,YJL108C,8.419998032138665e-11
YHR021W-A,YBR200W,1.2123987289669458e-06
YHR021W-A,YIL026C,0.04580318182706833
YHR021W-A,YJR076C,0.00013257982209324837
YHR021W-A,YKR031C,6.018861624379479e-13
YHR021W-A,YPL192C,3.30194448172616e-11
YHR021W-A,YHR107C,0.00021040163119323552
YHR021W-A,YIL037C,1.7937898616569165e-13
YHR021W-A,YPL156C,1.555386290874594e-07
YHR021W-A,YIL117C,0.0023324203211814165
YHR021W-A,YHR066W,5.675277581218552e-09
YHR021W-A,YML085C,1.1822129941663206e-09
YHR021W-A,YML047C,1.647509684232773e-09
YHR021W-A,YDR312W,2.0169585695839487e-05
YHR021W-A,YFL037W,7.665958423608288e-10
YHR021W-A,YDL038C,0.2020167112350464
YHR021W-A,YDL039C,3.411066984426725e-09
YHR021W-A,YCL027W,3.1710293058040406e-08
YHR021W-A,YML124C,2.575659303893918e-12
YHR021W-A,YGL053W,2.546687860593977e-11
YHR021W-A,YMR232W,1.886714051592582e-14
YHR021W-A,YNL298W,2.0255014021586248e-07
YHR021W-A,YGL099W,7.540227470181904e-11
YHR021W-A,YBL016W,0.0006793079664930701
YHR021W-A,YAL041W,0.00039766132249496877
YHR021W-A,YDR085C,4.4303297142000986e-11
YHR021W-A,YPL187W,7.157691106485231e-11
