Gene A,Gene B,Score
YHR021W-A,YPL256C,5.947358057423191e-12
YHR021W-A,YDR461W,5.913869518875056e-14
YHR021W-A,YNL145W,1.4669138126421899e-09
YPL219W,YDL165W,1.1623964901730233e-08
YPL219W,YGR059W,1.5900693955961387e-11
YPL219W,YBR109C,8.134224196987283e-12
YPL219W,YJL080C,3.116838342975825e-09
YPL219W,YCR093W,0.006411772221326828
YPL219W,YIL122W,4.809837264474481e-06
YPL219W,YCL029C,1.3844291381695517e-13
YPL219W,YNL173C,0.18119177222251892
YPL219W,YLR452C,0.16398181021213531
YPL219W,YDL160C,1.8233601295492008e-08
YPL219W,YLR229C,5.494681553014965e-16
YPL219W,YML057W,2.1898156898902954e-11
YPL219W,YER149C,0.0025070009287446737
YPL219W,YMR305C,2.8694374654136823e-10
YPL219W,YLR433C,0.0009171452256850898
YPL219W,YJL073W,1.0110315362688027e-11
YPL219W,YGR279C,0.08241767436265945
YPL219W,YKL190W,3.181404827046208e-05
YPL219W,YGL089C,6.703920263362306e-08
YPL219W,YJL019W,0.9985824823379517
YPL219W,YJL018W,0.00026016708579845726
YPL219W,YNR032C-A,0.3880578577518463
YPL219W,YGL178W,5.282930146677245e-07
YPL219W,YKL116C,0.4376092553138733
YPL219W,YDL214C,4.521416921421384e-11
YPL219W,YLR362W,1.4164499651317386e-12
YPL219W,YER068W,6.656925233272659e-09
YPL219W,YHR084W,3.255286884495945e-08
YPL219W,YDR392W,1.3351357508722267e-13
YPL219W,YNL053W,0.003084989730268717
YPL219W,YGR040W,1.304745733676782e-08
YPL219W,YDL216C,0.0002596150152385235
YPL219W,YOL117W,0.0042644403874874115
YPL219W,YJR086W,1.7462663493006403e-07
YPL219W,YMR025W,0.9985952973365784
YPL219W,YBR081C,0.0036430780310183764
YPL219W,YFL026W,0.0008074543438851833
YPL219W,YHL007C,2.0513360454721408e-10
YPL219W,YNR044W,9.966030120267533e-06
YPL219W,YNL271C,5.5700950518655645e-09
YPL219W,YDR200C,8.510392390803645e-09
YPL219W,YKL178C,0.04682023078203201
YPL219W,YOR212W,8.638575423568218e-13
YPL219W,YOL111C,4.4038154101144755e-07
YPL219W,YGL032C,1.819382873691211e-06
YPL219W,YHR005C,2.6494979543656427e-09
YPL219W,YDR103W,3.97607990976212e-08
YPL219W,YJR084W,0.0008006464340724051
YPL219W,YCL032W,0.03667401522397995
YPL219W,YJL170C,2.3583173458519013e-07
YPL219W,YDR179C,1.4154594163429124e-11
YPL219W,YBR095C,5.5781243339658726e-12
YPL219W,YLL021W,7.76327474527605e-11
YPL219W,YDL159W,8.859718718667864e-07
YPL219W,YNL161W,9.163938375422731e-05
YPL219W,YNL188W,4.519648798419857e-15
YPL219W,YJL157C,1.2521207963800407e-06
YPL219W,YJL034W,0.00025994592579081655
YPL219W,YLR238W,6.022088605561748e-09
YPL219W,YPR141C,5.528107521968195e-06
YPL219W,YNL127W,2.901762385931761e-09
YPL219W,YCL055W,3.3506211138956132e-09
YPL219W,YPR122W,2.11691030926886e-06
YPL219W,YMR065W,5.942698422245485e-08
YPL219W,YDR356W,7.832681876607239e-05
YPL219W,YMR052W,1.0198809263783915e-07
YPL219W,YFR008W,6.593993351344807e-09
YPL219W,YLL043W,0.001274756621569395
YPL219W,YMR029C,6.284967657421703e-09
YPL219W,YJR004C,1.808746560527652e-06
YPL219W,YDL223C,1.0260753835131253e-12
YPL219W,YHR158C,1.1346910469001159e-05
YPL219W,YGR238C,4.5959774874759773e-10
YPL219W,YIL015W,0.00604241993278265
YPL219W,YGL173C,0.0014623829629272223
YPL219W,YDL225W,7.468297091861587e-09
YPL219W,YLR330W,1.9951717433741578e-07
YPL219W,YBR129C,4.402353326327102e-08
YPL219W,YKR095W-A,0.2020167112350464
YPL219W,YPR075C,5.180230004953046e-07
YPL219W,YMR198W,0.001352959661744535
YPL219W,YOR127W,2.573989149823319e-05
YPL219W,YDR264C,1.0470430403773656e-13
YPL219W,YLR110C,4.343593193456563e-12
YPL219W,YDR379W,3.986796656696434e-11
YPL219W,YDL100C,6.021114984378073e-08
YPL219W,YHR073W,0.0017160583520308137
YPL219W,YJR090C,1.6851802797646087e-07
YPL219W,YOR208W,7.65835181937291e-08
YPL219W,YBR040W,0.00242063170298934
YPL219W,YNL279W,0.30916205048561096
YPL219W,YER075C,0.07554180175065994
YPL219W,YCR089W,7.882794307079166e-06
YPL219W,YCR002C,0.11906766146421432
YPL219W,YJL108C,2.4090970578562014e-14
YPL219W,YBR200W,4.4106155172585204e-08
YPL219W,YIL026C,9.862369410029714e-08
YPL219W,YJR076C,0.003266241168603301
YPL219W,YKR031C,0.005771295167505741
YPL219W,YPL192C,4.139873453823384e-06
YPL219W,YHR107C,0.0013213262427598238
YPL219W,YIL037C,2.4831892986298953e-08
YPL219W,YPL156C,1.2184515298940823e-06
YPL219W,YIL117C,3.3065342130988995e-10
YPL219W,YHR066W,1.0309178510858885e-10
YPL219W,YML085C,0.023963579908013344
YPL219W,YML047C,1.3103038654094235e-09
YPL219W,YDR312W,1.1367642938076017e-10
YPL219W,YFL037W,0.256809800863266
YPL219W,YDL038C,0.2020167112350464
YPL219W,YDL039C,8.960344131166836e-14
YPL219W,YCL027W,8.40410674385339e-09
YPL219W,YML124C,7.002857088699369e-14
YPL219W,YGL053W,3.647483703961285e-10
YPL219W,YMR232W,0.0013131541199982166
YPL219W,YNL298W,1.4771055703022284e-06
YPL219W,YGL099W,1.7787413764125404e-09
YPL219W,YBL016W,3.1521075405724483e-15
YPL219W,YAL041W,2.5551437943249766e-07
YPL219W,YDR085C,6.479974399553612e-05
YPL219W,YPL187W,0.016590764746069908
YPL219W,YPL256C,6.463700401582173e-07
YPL219W,YDR461W,2.3996885441033677e-16
YPL219W,YNL145W,8.429760889328008e-09
YLR395C,YDL165W,7.763485965206485e-10
YLR395C,YGR059W,1.4802141717201733e-12
YLR395C,YBR109C,6.345869467926091e-13
YLR395C,YJL080C,5.584286621822686e-20
YLR395C,YCR093W,1.110513858293416e-05
YLR395C,YIL122W,5.937096148045384e-07
YLR395C,YCL029C,8.30829094411456e-08
YLR395C,YNL173C,1.8996925723135652e-17
YLR395C,YLR452C,4.0474696598780835e-27
YLR395C,YDL160C,4.777777729003674e-09
YLR395C,YLR229C,4.650200224887158e-09
YLR395C,YML057W,8.62888726400543e-14
YLR395C,YER149C,2.7176940697870577e-09
YLR395C,YMR305C,3.298510193872062e-07
YLR395C,YLR433C,1.761765311414365e-08
YLR395C,YJL073W,1.025195011349067e-12
YLR395C,YGR279C,0.002555969636887312
YLR395C,YKL190W,6.829792265593271e-13
YLR395C,YGL089C,0.14679959416389465
YLR395C,YJL019W,9.298466441265418e-10
YLR395C,YJL018W,0.0014053615741431713
YLR395C,YNR032C-A,0.0004050664429087192
YLR395C,YGL178W,3.6889139209961286e-06
YLR395C,YKL116C,1.252865757805921e-07
YLR395C,YDL214C,0.05638294294476509
YLR395C,YLR362W,1.7129526963532982e-13
YLR395C,YER068W,3.3304870612482773e-06
YLR395C,YHR084W,3.889528282785548e-11
YLR395C,YDR392W,9.22618892218452e-06
YLR395C,YNL053W,5.334397368272903e-10
YLR395C,YGR040W,4.6065446213106043e-07
YLR395C,YDL216C,0.31019237637519836
YLR395C,YOL117W,7.352212492151011e-07
YLR395C,YJR086W,2.5261717717661725e-10
YLR395C,YMR025W,0.00030501492437906563
YLR395C,YBR081C,3.031634676631256e-08
YLR395C,YFL026W,5.573016218768227e-17
YLR395C,YHL007C,8.195099354679769e-08
YLR395C,YNR044W,2.900870867961203e-07
YLR395C,YNL271C,2.2525185113409646e-13
YLR395C,YDR200C,8.303932190756314e-07
YLR395C,YKL178C,4.630897976198867e-08
YLR395C,YOR212W,1.5167464369944162e-25
YLR395C,YOL111C,0.00023648685601074249
YLR395C,YGL032C,1.106772974727695e-14
YLR395C,YHR005C,2.3503496690191928e-16
YLR395C,YDR103W,2.261296039307581e-09
YLR395C,YJR084W,1.0289666363405559e-07
YLR395C,YCL032W,2.8187732148410305e-09
YLR395C,YJL170C,1.671409321710171e-13
YLR395C,YDR179C,0.0001802507758839056
YLR395C,YBR095C,3.617152688484282e-10
YLR395C,YLL021W,1.4600954892027024e-15
YLR395C,YDL159W,7.11414038789826e-10
YLR395C,YNL161W,2.4655021206854144e-06
YLR395C,YNL188W,8.714860083580689e-11
YLR395C,YJL157C,4.5615113249131145e-12
YLR395C,YJL034W,4.6329331453814075e-18
YLR395C,YLR238W,0.00023940319078974426
YLR395C,YPR141C,4.071943141696823e-17
YLR395C,YNL127W,2.316869027359225e-13
YLR395C,YCL055W,1.1018010686748356e-16
YLR395C,YPR122W,0.00042997917626053095
YLR395C,YMR065W,7.327517232624814e-05
YLR395C,YDR356W,1.6632334398636317e-09
YLR395C,YMR052W,0.0007820715545676649
YLR395C,YFR008W,0.000839921529404819
YLR395C,YLL043W,5.781902179258225e-10
YLR395C,YMR029C,2.1982405087328516e-06
YLR395C,YJR004C,1.2204132284727872e-20
YLR395C,YDL223C,2.384180635035815e-13
YLR395C,YHR158C,2.391126629193403e-16
YLR395C,YGR238C,2.0032416614412796e-08
YLR395C,YIL015W,1.1483127727742023e-16
YLR395C,YGL173C,5.15809501197334e-16
YLR395C,YDL225W,3.261287073730301e-10
YLR395C,YLR330W,1.4769708893414002e-12
YLR395C,YBR129C,1.9295289348519873e-06
YLR395C,YKR095W-A,0.2020167112350464
YLR395C,YPR075C,3.2924249437904507e-10
YLR395C,YMR198W,0.979840099811554
YLR395C,YOR127W,1.462671104637066e-15
YLR395C,YDR264C,1.4563653394361609e-08
YLR395C,YLR110C,1.0945357331593186e-07
YLR395C,YDR379W,1.705540743357492e-11
YLR395C,YDL100C,8.69106991943714e-23
YLR395C,YHR073W,0.0005529841291718185
YLR395C,YJR090C,0.012710531242191792
YLR395C,YOR208W,1.2354489176483185e-13
YLR395C,YBR040W,1.3617950517241795e-11
YLR395C,YNL279W,6.79731272157369e-07
YLR395C,YER075C,2.344444874324836e-05
YLR395C,YCR089W,2.208124516567267e-10
YLR395C,YCR002C,7.4034538499745395e-09
YLR395C,YJL108C,2.4627935246712696e-08
YLR395C,YBR200W,6.584866696357494e-06
YLR395C,YIL026C,1.0160240426770883e-09
YLR395C,YJR076C,1.5454784777818717e-22
YLR395C,YKR031C,3.8573969618482806e-07
YLR395C,YPL192C,0.01897144503891468
YLR395C,YHR107C,1.393318630366373e-14
YLR395C,YIL037C,0.002174121793359518
YLR395C,YPL156C,1.1431545772211393e-06
YLR395C,YIL117C,1.1640825050562853e-06
YLR395C,YHR066W,1.121403656241006e-13
YLR395C,YML085C,2.0848301383880052e-12
YLR395C,YML047C,0.00011327821994200349
YLR395C,YDR312W,3.2405481761088595e-05
YLR395C,YFL037W,8.191037625581185e-19
YLR395C,YDL038C,0.2020167112350464
YLR395C,YDL039C,1.230430063392518e-10
YLR395C,YCL027W,7.406123270214948e-09
YLR395C,YML124C,1.103569200967627e-21
YLR395C,YGL053W,1.7800835458436914e-11
YLR395C,YMR232W,0.09514112770557404
YLR395C,YNL298W,9.469369501857727e-07
YLR395C,YGL099W,9.426419721213885e-20
YLR395C,YBL016W,1.0884550402103736e-14
YLR395C,YAL041W,0.00039088830817490816
YLR395C,YDR085C,8.277976637494078e-10
YLR395C,YPL187W,2.174209657823667e-05
YLR395C,YPL256C,6.8631469238078285e-16
YLR395C,YDR461W,6.444336730915268e-10
YLR395C,YNL145W,5.348601336135905e-13
YMR201C,YDL165W,0.473532110452652
YMR201C,YGR059W,3.04087734548375e-06
YMR201C,YBR109C,8.114703353712116e-11
YMR201C,YJL080C,1.741444987345131e-13
YMR201C,YCR093W,8.558646186429542e-06
YMR201C,YIL122W,0.007963200099766254
YMR201C,YCL029C,1.0283629308105446e-06
YMR201C,YNL173C,0.7479680180549622
YMR201C,YLR452C,0.0024324918631464243
YMR201C,YDL160C,4.656641738876033e-10
YMR201C,YLR229C,7.053568538140098e-07
YMR201C,YML057W,3.0507020266765843e-15
YMR201C,YER149C,2.0179069906589575e-05
YMR201C,YMR305C,3.0210460977286857e-07
YMR201C,YLR433C,0.516075611114502
YMR201C,YJL073W,3.053809208224909e-16
YMR201C,YGR279C,2.3023090378604394e-10
YMR201C,YKL190W,1.037114074620149e-07
YMR201C,YGL089C,0.9761027097702026
YMR201C,YJL019W,9.698256917545223e-07
YMR201C,YJL018W,0.2020167112350464
YMR201C,YNR032C-A,0.9990125894546509
YMR201C,YGL178W,5.988211171370494e-08
YMR201C,YKL116C,2.776783577379538e-12
YMR201C,YDL214C,3.8771025856476626e-07
YMR201C,YLR362W,1.2884476818797452e-09
YMR201C,YER068W,0.0008039395906962454
YMR201C,YHR084W,4.516699514400813e-12
YMR201C,YDR392W,0.00010143232793780044
YMR201C,YNL053W,0.013981535099446774
YMR201C,YGR040W,5.827209381692455e-09
YMR201C,YDL216C,0.06958621740341187
YMR201C,YOL117W,0.00017397772171534598
YMR201C,YJR086W,5.423095861267768e-10
YMR201C,YMR025W,5.2641731599578634e-05
YMR201C,YBR081C,0.0014078175881877542
YMR201C,YFL026W,2.553526030624198e-07
YMR201C,YHL007C,7.508606583717103e-12
YMR201C,YNR044W,2.2058404738345416e-06
YMR201C,YNL271C,0.001542463549412787
YMR201C,YDR200C,2.2716941217026942e-08
YMR201C,YKL178C,1.1934264340651701e-11
YMR201C,YOR212W,2.279838983072248e-14
YMR201C,YOL111C,2.080336791721038e-09
YMR201C,YGL032C,6.433427643059986e-06
YMR201C,YHR005C,1.0784403751962213e-11
YMR201C,YDR103W,0.01280161365866661
YMR201C,YJR084W,1.422141552198837e-14
YMR201C,YCL032W,0.2558799684047699
YMR201C,YJL170C,1.74158612935571e-05
YMR201C,YDR179C,4.931318835588172e-05
YMR201C,YBR095C,2.6210435066786886e-07
YMR201C,YLL021W,1.611780135135632e-05
YMR201C,YDL159W,2.8851341994595714e-05
YMR201C,YNL161W,0.009401459246873856
YMR201C,YNL188W,1.2015506645202123e-11
YMR201C,YJL157C,3.38433794877524e-11
YMR201C,YJL034W,3.113287752598559e-11
YMR201C,YLR238W,1.916549037528359e-11
YMR201C,YPR141C,0.01495842169970274
YMR201C,YNL127W,5.687237489837571e-07
YMR201C,YCL055W,1.5630312830958864e-18
YMR201C,YPR122W,0.0077278888784348965
YMR201C,YMR065W,1.3415098010227666e-07
YMR201C,YDR356W,1.4376744729815982e-05
YMR201C,YMR052W,0.8367997407913208
YMR201C,YFR008W,4.520670700003393e-06
YMR201C,YLL043W,0.27851444482803345
YMR201C,YMR029C,3.1532528055322473e-07
YMR201C,YJR004C,7.402983781545913e-10
YMR201C,YDL223C,1.174997382377696e-12
YMR201C,YHR158C,4.6478396598104155e-07
YMR201C,YGR238C,1.9960807549068704e-06
YMR201C,YIL015W,0.00013975768524687737
YMR201C,YGL173C,0.0027655777521431446
YMR201C,YDL225W,9.66017650588582e-17
YMR201C,YLR330W,1.6201502361923303e-08
YMR201C,YBR129C,9.493724206777188e-08
YMR201C,YKR095W-A,0.2020167112350464
YMR201C,YPR075C,6.603858015985509e-10
YMR201C,YMR198W,9.390412287757499e-07
YMR201C,YOR127W,0.000320095889037475
YMR201C,YDR264C,1.841981088546163e-06
YMR201C,YLR110C,1.0671160621811282e-09
YMR201C,YDR379W,0.2711035907268524
YMR201C,YDL100C,1.0968857116003261e-13
YMR201C,YHR073W,1.923439407747196e-09
YMR201C,YJR090C,2.744976012984679e-13
YMR201C,YOR208W,7.539591706517967e-08
YMR201C,YBR040W,0.00037738654646091163
YMR201C,YNL279W,3.518740299135459e-10
YMR201C,YER075C,0.012988675385713577
YMR201C,YCR089W,2.4891083739930764e-05
YMR201C,YCR002C,8.194799738703296e-05
YMR201C,YJL108C,1.4341398728301424e-11
YMR201C,YBR200W,7.57287853048183e-05
YMR201C,YIL026C,9.948006663762499e-06
YMR201C,YJR076C,4.1298858777238934e-10
YMR201C,YKR031C,0.0069256918504834175
YMR201C,YPL192C,0.004732794128358364
YMR201C,YHR107C,1.0619681505431421e-14
YMR201C,YIL037C,0.004053028766065836
YMR201C,YPL156C,0.0034695083741098642
YMR201C,YIL117C,0.008749250322580338
YMR201C,YHR066W,7.763896371236392e-15
YMR201C,YML085C,1.4482371465257549e-13
YMR201C,YML047C,0.0010772347450256348
YMR201C,YDR312W,0.0077636465430259705
YMR201C,YFL037W,5.006726370299086e-12
YMR201C,YDL038C,0.2020167112350464
YMR201C,YDL039C,9.217142540269359e-16
YMR201C,YCL027W,0.043031901121139526
YMR201C,YML124C,1.3103594947227078e-23
YMR201C,YGL053W,8.11598147265613e-06
YMR201C,YMR232W,0.007253905758261681
YMR201C,YNL298W,0.006471823900938034
YMR201C,YGL099W,1.246065289796025e-13
YMR201C,YBL016W,5.389998847249444e-08
YMR201C,YAL041W,1.1851277736951715e-09
YMR201C,YDR085C,2.9324723205270686e-11
YMR201C,YPL187W,5.22183208132021e-13
YMR201C,YPL256C,7.67893126862873e-08
YMR201C,YDR461W,5.4541271672647884e-12
YMR201C,YNL145W,1.0239298298131416e-10
tC(GCA)G,YDL165W,0.2020167112350464
tC(GCA)G,YGR059W,0.2020167112350464
tC(GCA)G,YBR109C,0.2020167112350464
tC(GCA)G,YJL080C,0.2020167112350464
tC(GCA)G,YCR093W,0.2020167112350464
tC(GCA)G,YIL122W,0.2020167112350464
tC(GCA)G,YCL029C,0.2020167112350464
tC(GCA)G,YNL173C,0.2020167112350464
tC(GCA)G,YLR452C,0.2020167112350464
tC(GCA)G,YDL160C,0.2020167112350464
tC(GCA)G,YLR229C,0.2020167112350464
tC(GCA)G,YML057W,0.2020167112350464
tC(GCA)G,YER149C,0.2020167112350464
tC(GCA)G,YMR305C,0.2020167112350464
tC(GCA)G,YLR433C,0.2020167112350464
tC(GCA)G,YJL073W,0.2020167112350464
tC(GCA)G,YGR279C,0.2020167112350464
tC(GCA)G,YKL190W,0.2020167112350464
tC(GCA)G,YGL089C,0.2020167112350464
tC(GCA)G,YJL019W,0.2020167112350464
tC(GCA)G,YJL018W,0.2020167112350464
tC(GCA)G,YNR032C-A,0.2020167112350464
tC(GCA)G,YGL178W,0.2020167112350464
tC(GCA)G,YKL116C,0.2020167112350464
tC(GCA)G,YDL214C,0.2020167112350464
tC(GCA)G,YLR362W,0.2020167112350464
tC(GCA)G,YER068W,0.2020167112350464
tC(GCA)G,YHR084W,0.2020167112350464
tC(GCA)G,YDR392W,0.2020167112350464
tC(GCA)G,YNL053W,0.2020167112350464
tC(GCA)G,YGR040W,0.2020167112350464
tC(GCA)G,YDL216C,0.2020167112350464
tC(GCA)G,YOL117W,0.2020167112350464
tC(GCA)G,YJR086W,0.2020167112350464
tC(GCA)G,YMR025W,0.2020167112350464
tC(GCA)G,YBR081C,0.2020167112350464
tC(GCA)G,YFL026W,0.2020167112350464
tC(GCA)G,YHL007C,0.2020167112350464
tC(GCA)G,YNR044W,0.2020167112350464
tC(GCA)G,YNL271C,0.2020167112350464
tC(GCA)G,YDR200C,0.2020167112350464
tC(GCA)G,YKL178C,0.2020167112350464
tC(GCA)G,YOR212W,0.2020167112350464
tC(GCA)G,YOL111C,0.2020167112350464
tC(GCA)G,YGL032C,0.2020167112350464
tC(GCA)G,YHR005C,0.2020167112350464
tC(GCA)G,YDR103W,0.2020167112350464
tC(GCA)G,YJR084W,0.2020167112350464
tC(GCA)G,YCL032W,0.2020167112350464
tC(GCA)G,YJL170C,0.2020167112350464
tC(GCA)G,YDR179C,0.2020167112350464
tC(GCA)G,YBR095C,0.2020167112350464
tC(GCA)G,YLL021W,0.2020167112350464
tC(GCA)G,YDL159W,0.2020167112350464
tC(GCA)G,YNL161W,0.2020167112350464
tC(GCA)G,YNL188W,0.2020167112350464
tC(GCA)G,YJL157C,0.2020167112350464
tC(GCA)G,YJL034W,0.2020167112350464
tC(GCA)G,YLR238W,0.2020167112350464
tC(GCA)G,YPR141C,0.2020167112350464
tC(GCA)G,YNL127W,0.2020167112350464
tC(GCA)G,YCL055W,0.2020167112350464
tC(GCA)G,YPR122W,0.2020167112350464
tC(GCA)G,YMR065W,0.2020167112350464
tC(GCA)G,YDR356W,0.2020167112350464
tC(GCA)G,YMR052W,0.2020167112350464
tC(GCA)G,YFR008W,0.2020167112350464
tC(GCA)G,YLL043W,0.2020167112350464
tC(GCA)G,YMR029C,0.2020167112350464
tC(GCA)G,YJR004C,0.2020167112350464
tC(GCA)G,YDL223C,0.2020167112350464
tC(GCA)G,YHR158C,0.2020167112350464
tC(GCA)G,YGR238C,0.2020167112350464
tC(GCA)G,YIL015W,0.2020167112350464
tC(GCA)G,YGL173C,0.2020167112350464
tC(GCA)G,YDL225W,0.2020167112350464
tC(GCA)G,YLR330W,0.2020167112350464
tC(GCA)G,YBR129C,0.2020167112350464
tC(GCA)G,YKR095W-A,0.2020167112350464
tC(GCA)G,YPR075C,0.2020167112350464
tC(GCA)G,YMR198W,0.2020167112350464
tC(GCA)G,YOR127W,0.2020167112350464
tC(GCA)G,YDR264C,0.2020167112350464
tC(GCA)G,YLR110C,0.2020167112350464
tC(GCA)G,YDR379W,0.2020167112350464
tC(GCA)G,YDL100C,0.2020167112350464
tC(GCA)G,YHR073W,0.2020167112350464
tC(GCA)G,YJR090C,0.2020167112350464
tC(GCA)G,YOR208W,0.2020167112350464
tC(GCA)G,YBR040W,0.2020167112350464
tC(GCA)G,YNL279W,0.2020167112350464
tC(GCA)G,YER075C,0.2020167112350464
tC(GCA)G,YCR089W,0.2020167112350464
tC(GCA)G,YCR002C,0.2020167112350464
tC(GCA)G,YJL108C,0.2020167112350464
tC(GCA)G,YBR200W,0.2020167112350464
tC(GCA)G,YIL026C,0.2020167112350464
tC(GCA)G,YJR076C,0.2020167112350464
tC(GCA)G,YKR031C,0.2020167112350464
tC(GCA)G,YPL192C,0.2020167112350464
tC(GCA)G,YHR107C,0.2020167112350464
tC(GCA)G,YIL037C,0.2020167112350464
tC(GCA)G,YPL156C,0.2020167112350464
tC(GCA)G,YIL117C,0.2020167112350464
tC(GCA)G,YHR066W,0.2020167112350464
tC(GCA)G,YML085C,0.2020167112350464
tC(GCA)G,YML047C,0.2020167112350464
tC(GCA)G,YDR312W,0.2020167112350464
tC(GCA)G,YFL037W,0.2020167112350464
tC(GCA)G,YDL038C,0.2020167112350464
tC(GCA)G,YDL039C,0.2020167112350464
tC(GCA)G,YCL027W,0.2020167112350464
tC(GCA)G,YML124C,0.2020167112350464
tC(GCA)G,YGL053W,0.2020167112350464
tC(GCA)G,YMR232W,0.2020167112350464
tC(GCA)G,YNL298W,0.2020167112350464
tC(GCA)G,YGL099W,0.2020167112350464
tC(GCA)G,YBL016W,0.2020167112350464
tC(GCA)G,YAL041W,0.2020167112350464
tC(GCA)G,YDR085C,0.2020167112350464
tC(GCA)G,YPL187W,0.2020167112350464
tC(GCA)G,YPL256C,0.2020167112350464
tC(GCA)G,YDR461W,0.2020167112350464
tC(GCA)G,YNL145W,0.2020167112350464
MUP2,YDL165W,0.2020167112350464
MUP2,YGR059W,0.2020167112350464
MUP2,YBR109C,0.2020167112350464
MUP2,YJL080C,0.2020167112350464
MUP2,YCR093W,0.2020167112350464
MUP2,YIL122W,0.2020167112350464
MUP2,YCL029C,0.2020167112350464
MUP2,YNL173C,0.2020167112350464
MUP2,YLR452C,0.2020167112350464
MUP2,YDL160C,0.2020167112350464
MUP2,YLR229C,0.2020167112350464
MUP2,YML057W,0.2020167112350464
MUP2,YER149C,0.2020167112350464
MUP2,YMR305C,0.2020167112350464
MUP2,YLR433C,0.2020167112350464
MUP2,YJL073W,0.2020167112350464
MUP2,YGR279C,0.2020167112350464
MUP2,YKL190W,0.2020167112350464
MUP2,YGL089C,0.2020167112350464
MUP2,YJL019W,0.2020167112350464
MUP2,YJL018W,0.2020167112350464
MUP2,YNR032C-A,0.2020167112350464
MUP2,YGL178W,0.2020167112350464
MUP2,YKL116C,0.2020167112350464
MUP2,YDL214C,0.2020167112350464
MUP2,YLR362W,0.2020167112350464
MUP2,YER068W,0.2020167112350464
MUP2,YHR084W,0.2020167112350464
MUP2,YDR392W,0.2020167112350464
MUP2,YNL053W,0.2020167112350464
MUP2,YGR040W,0.2020167112350464
MUP2,YDL216C,0.2020167112350464
MUP2,YOL117W,0.2020167112350464
MUP2,YJR086W,0.2020167112350464
MUP2,YMR025W,0.2020167112350464
MUP2,YBR081C,0.2020167112350464
MUP2,YFL026W,0.2020167112350464
MUP2,YHL007C,0.2020167112350464
MUP2,YNR044W,0.2020167112350464
MUP2,YNL271C,0.2020167112350464
MUP2,YDR200C,0.2020167112350464
MUP2,YKL178C,0.2020167112350464
MUP2,YOR212W,0.2020167112350464
MUP2,YOL111C,0.2020167112350464
MUP2,YGL032C,0.2020167112350464
MUP2,YHR005C,0.2020167112350464
MUP2,YDR103W,0.2020167112350464
MUP2,YJR084W,0.2020167112350464
MUP2,YCL032W,0.2020167112350464
MUP2,YJL170C,0.2020167112350464
MUP2,YDR179C,0.2020167112350464
MUP2,YBR095C,0.2020167112350464
MUP2,YLL021W,0.2020167112350464
MUP2,YDL159W,0.2020167112350464
MUP2,YNL161W,0.2020167112350464
MUP2,YNL188W,0.2020167112350464
MUP2,YJL157C,0.2020167112350464
MUP2,YJL034W,0.2020167112350464
MUP2,YLR238W,0.2020167112350464
MUP2,YPR141C,0.2020167112350464
MUP2,YNL127W,0.2020167112350464
MUP2,YCL055W,0.2020167112350464
MUP2,YPR122W,0.2020167112350464
MUP2,YMR065W,0.2020167112350464
MUP2,YDR356W,0.2020167112350464
MUP2,YMR052W,0.2020167112350464
MUP2,YFR008W,0.2020167112350464
MUP2,YLL043W,0.2020167112350464
MUP2,YMR029C,0.2020167112350464
MUP2,YJR004C,0.2020167112350464
MUP2,YDL223C,0.2020167112350464
MUP2,YHR158C,0.2020167112350464
MUP2,YGR238C,0.2020167112350464
MUP2,YIL015W,0.2020167112350464
MUP2,YGL173C,0.2020167112350464
MUP2,YDL225W,0.2020167112350464
MUP2,YLR330W,0.2020167112350464
MUP2,YBR129C,0.2020167112350464
MUP2,YKR095W-A,0.2020167112350464
MUP2,YPR075C,0.2020167112350464
MUP2,YMR198W,0.2020167112350464
MUP2,YOR127W,0.2020167112350464
MUP2,YDR264C,0.2020167112350464
MUP2,YLR110C,0.2020167112350464
MUP2,YDR379W,0.2020167112350464
MUP2,YDL100C,0.2020167112350464
MUP2,YHR073W,0.2020167112350464
MUP2,YJR090C,0.2020167112350464
MUP2,YOR208W,0.2020167112350464
MUP2,YBR040W,0.2020167112350464
MUP2,YNL279W,0.2020167112350464
MUP2,YER075C,0.2020167112350464
MUP2,YCR089W,0.2020167112350464
MUP2,YCR002C,0.2020167112350464
MUP2,YJL108C,0.2020167112350464
MUP2,YBR200W,0.2020167112350464
MUP2,YIL026C,0.2020167112350464
MUP2,YJR076C,0.2020167112350464
MUP2,YKR031C,0.2020167112350464
MUP2,YPL192C,0.2020167112350464
MUP2,YHR107C,0.2020167112350464
MUP2,YIL037C,0.2020167112350464
MUP2,YPL156C,0.2020167112350464
