Gene A,Gene B,Score
MUP2,YIL117C,0.2020167112350464
MUP2,YHR066W,0.2020167112350464
MUP2,YML085C,0.2020167112350464
MUP2,YML047C,0.2020167112350464
MUP2,YDR312W,0.2020167112350464
MUP2,YFL037W,0.2020167112350464
MUP2,YDL038C,0.2020167112350464
MUP2,YDL039C,0.2020167112350464
MUP2,YCL027W,0.2020167112350464
MUP2,YML124C,0.2020167112350464
MUP2,YGL053W,0.2020167112350464
MUP2,YMR232W,0.2020167112350464
MUP2,YNL298W,0.2020167112350464
MUP2,YGL099W,0.2020167112350464
MUP2,YBL016W,0.2020167112350464
MUP2,YAL041W,0.2020167112350464
MUP2,YDR085C,0.2020167112350464
MUP2,YPL187W,0.2020167112350464
MUP2,YPL256C,0.2020167112350464
MUP2,YDR461W,0.2020167112350464
MUP2,YNL145W,0.2020167112350464
YEL003W,YDL165W,0.8734015822410583
YEL003W,YGR059W,7.77696104129616e-13
YEL003W,YBR109C,4.2670394995170113e-11
YEL003W,YJL080C,7.528941523560206e-07
YEL003W,YCR093W,6.982156719459454e-06
YEL003W,YIL122W,2.626718009768325e-10
YEL003W,YCL029C,3.348403367908759e-07
YEL003W,YNL173C,1.8727586592603984e-08
YEL003W,YLR452C,0.7214443683624268
YEL003W,YDL160C,9.116473309762896e-15
YEL003W,YLR229C,3.0158896606735652e-06
YEL003W,YML057W,1.0634335284606762e-18
YEL003W,YER149C,3.283192882008734e-06
YEL003W,YMR305C,4.938109654517575e-08
YEL003W,YLR433C,9.910771758825376e-09
YEL003W,YJL073W,9.446576854088562e-09
YEL003W,YGR279C,0.05603424087166786
YEL003W,YKL190W,3.705085682703668e-10
YEL003W,YGL089C,1.6239022443187423e-05
YEL003W,YJL019W,2.6444390297322706e-13
YEL003W,YJL018W,0.001079045468941331
YEL003W,YNR032C-A,0.06687998026609421
YEL003W,YGL178W,3.36690608726542e-09
YEL003W,YKL116C,1.2074083052815432e-12
YEL003W,YDL214C,1.2780442659732216e-07
YEL003W,YLR362W,2.864152491566241e-12
YEL003W,YER068W,9.978829318413318e-09
YEL003W,YHR084W,9.031385843627504e-07
YEL003W,YDR392W,1.0202058815800275e-11
YEL003W,YNL053W,1.5623875077811628e-14
YEL003W,YGR040W,0.00019043093197979033
YEL003W,YDL216C,0.19698210060596466
YEL003W,YOL117W,3.9247802874342597e-07
YEL003W,YJR086W,1.3828655234804366e-11
YEL003W,YMR025W,3.294932184871868e-07
YEL003W,YBR081C,0.0032427869737148285
YEL003W,YFL026W,0.8622788190841675
YEL003W,YHL007C,2.5940898922272027e-05
YEL003W,YNR044W,8.472835588690941e-08
YEL003W,YNL271C,6.537554872920737e-05
YEL003W,YDR200C,1.3564710465985286e-10
YEL003W,YKL178C,0.0016616920474916697
YEL003W,YOR212W,0.0012592191342264414
YEL003W,YOL111C,1.045088176214771e-16
YEL003W,YGL032C,0.00019351148512214422
YEL003W,YHR005C,5.006955561270843e-08
YEL003W,YDR103W,6.772762617401895e-07
YEL003W,YJR084W,1.92751120620116e-10
YEL003W,YCL032W,1.9118997443001717e-05
YEL003W,YJL170C,0.013827357441186905
YEL003W,YDR179C,2.1783729607705027e-05
YEL003W,YBR095C,6.359565674074474e-08
YEL003W,YLL021W,7.413086132146418e-05
YEL003W,YDL159W,3.1855902464517083e-12
YEL003W,YNL161W,0.05187204107642174
YEL003W,YNL188W,1.0228011149138183e-07
YEL003W,YJL157C,1.8903278942161705e-07
YEL003W,YJL034W,9.473832847106678e-07
YEL003W,YLR238W,4.831392583096519e-14
YEL003W,YPR141C,0.0002308100083610043
YEL003W,YNL127W,1.684384542954831e-08
YEL003W,YCL055W,0.26079779863357544
YEL003W,YPR122W,0.013892753049731255
YEL003W,YMR065W,0.99997878074646
YEL003W,YDR356W,0.00019286494352854788
YEL003W,YMR052W,4.921541929547857e-08
YEL003W,YFR008W,2.6461609792249874e-08
YEL003W,YLL043W,0.0021966728381812572
YEL003W,YMR029C,3.8279253544715175e-08
YEL003W,YJR004C,2.6255945334563435e-11
YEL003W,YDL223C,1.5389512282838553e-18
YEL003W,YHR158C,0.0003295414207968861
YEL003W,YGR238C,3.138266038149595e-05
YEL003W,YIL015W,0.00023957972007337958
YEL003W,YGL173C,9.877783035960874e-09
YEL003W,YDL225W,0.04561728984117508
YEL003W,YLR330W,1.1083723522320454e-10
YEL003W,YBR129C,0.019473480060696602
YEL003W,YKR095W-A,0.2020167112350464
YEL003W,YPR075C,2.0542062711437755e-17
YEL003W,YMR198W,7.256129030963621e-10
YEL003W,YOR127W,1.4427424099155983e-13
YEL003W,YDR264C,5.907861577725271e-07
YEL003W,YLR110C,4.187156719126506e-07
YEL003W,YDR379W,2.650229180289898e-05
YEL003W,YDL100C,4.305614140776015e-07
YEL003W,YHR073W,2.9153996924935477e-12
YEL003W,YJR090C,2.1297152930088714e-09
YEL003W,YOR208W,3.82453920963477e-12
YEL003W,YBR040W,0.3833981156349182
YEL003W,YNL279W,4.539156550631418e-11
YEL003W,YER075C,4.5539920279225043e-08
YEL003W,YCR089W,2.701069024624303e-05
YEL003W,YCR002C,4.290443200716254e-08
YEL003W,YJL108C,2.2187599824974313e-05
YEL003W,YBR200W,1.438293512068256e-10
YEL003W,YIL026C,2.2873608031659387e-05
YEL003W,YJR076C,3.1876274420028494e-07
YEL003W,YKR031C,7.690944585192483e-06
YEL003W,YPL192C,0.0005972371436655521
YEL003W,YHR107C,6.42324249344739e-10
YEL003W,YIL037C,0.15645362436771393
YEL003W,YPL156C,4.382420684123645e-06
YEL003W,YIL117C,1.9396486550249392e-06
YEL003W,YHR066W,3.920173712776455e-20
YEL003W,YML085C,9.308168955612928e-07
YEL003W,YML047C,0.006377388257533312
YEL003W,YDR312W,1.6984332829039772e-09
YEL003W,YFL037W,1.0359696716477629e-05
YEL003W,YDL038C,0.2020167112350464
YEL003W,YDL039C,0.0007309006177820265
YEL003W,YCL027W,4.22176560377352e-09
YEL003W,YML124C,4.122768793024534e-11
YEL003W,YGL053W,6.110800342302991e-13
YEL003W,YMR232W,0.033873461186885834
YEL003W,YNL298W,0.0015692628221586347
YEL003W,YGL099W,9.796035982390094e-09
YEL003W,YBL016W,1.4779502621742324e-10
YEL003W,YAL041W,2.0583397599693853e-06
YEL003W,YDR085C,8.876492423037785e-12
YEL003W,YPL187W,3.7885149878347235e-11
YEL003W,YPL256C,2.33042692343588e-06
YEL003W,YDR461W,4.3965155782643706e-06
YEL003W,YNL145W,0.0009162325295619667
YNL162W,YDL165W,0.005879702512174845
YNL162W,YGR059W,5.155114195076749e-06
YNL162W,YBR109C,0.0030592125840485096
YNL162W,YJL080C,0.06847517937421799
YNL162W,YCR093W,2.1693425878765993e-05
YNL162W,YIL122W,0.0010828081285580993
YNL162W,YCL029C,7.754772301735158e-13
YNL162W,YNL173C,2.051935732438892e-09
YNL162W,YLR452C,2.5821142099480276e-11
YNL162W,YDL160C,0.00023083201085682958
YNL162W,YLR229C,1.31237423706132e-10
YNL162W,YML057W,6.726893254706561e-21
YNL162W,YER149C,5.574626993620768e-05
YNL162W,YMR305C,2.4581945368140623e-08
YNL162W,YLR433C,8.522995631210506e-05
YNL162W,YJL073W,1.860254839058939e-09
YNL162W,YGR279C,2.1481734790995688e-07
YNL162W,YKL190W,4.385918919897174e-19
YNL162W,YGL089C,0.00018717262719292194
YNL162W,YJL019W,6.829415699627361e-09
YNL162W,YJL018W,0.0001117725987569429
YNL162W,YNR032C-A,2.268439857289195e-05
YNL162W,YGL178W,9.091017428599062e-15
YNL162W,YKL116C,6.221416465732821e-18
YNL162W,YDL214C,0.01035384088754654
YNL162W,YLR362W,6.2867445624337215e-12
YNL162W,YER068W,3.669426575925172e-07
YNL162W,YHR084W,1.3948976522459855e-11
YNL162W,YDR392W,1.1705521529847829e-07
YNL162W,YNL053W,4.5216795260295817e-13
YNL162W,YGR040W,1.641497604509823e-08
YNL162W,YDL216C,5.9780770243378356e-05
YNL162W,YOL117W,1.0187743093581503e-08
YNL162W,YJR086W,0.004372477997094393
YNL162W,YMR025W,5.973506631562486e-05
YNL162W,YBR081C,1.1360162716300692e-05
YNL162W,YFL026W,4.4799915599469387e-07
YNL162W,YHL007C,5.226997146223766e-08
YNL162W,YNR044W,0.0009455064428038895
YNL162W,YNL271C,4.9045479281756645e-25
YNL162W,YDR200C,0.24622315168380737
YNL162W,YKL178C,0.06486255675554276
YNL162W,YOR212W,1.923943436613366e-15
YNL162W,YOL111C,2.561330387076241e-19
YNL162W,YGL032C,2.7891337595065124e-07
YNL162W,YHR005C,0.9998704195022583
YNL162W,YDR103W,3.6019727644998056e-07
YNL162W,YJR084W,3.2853432685442385e-07
YNL162W,YCL032W,1.5266354846943386e-09
YNL162W,YJL170C,0.014416300691664219
YNL162W,YDR179C,1.2534357995974688e-09
YNL162W,YBR095C,0.004029011353850365
YNL162W,YLL021W,0.006790655665099621
YNL162W,YDL159W,1.9910387436539168e-06
YNL162W,YNL161W,0.000337761826813221
YNL162W,YNL188W,5.312198892440867e-15
YNL162W,YJL157C,2.694902745512158e-14
YNL162W,YJL034W,4.581171054486577e-13
YNL162W,YLR238W,6.837760224698286e-08
YNL162W,YPR141C,2.1342308129113086e-11
YNL162W,YNL127W,4.632078344002366e-06
YNL162W,YCL055W,1.0720293576460538e-11
YNL162W,YPR122W,5.1324222649640205e-12
YNL162W,YMR065W,0.00036525941686704755
YNL162W,YDR356W,0.00019181518291588873
YNL162W,YMR052W,4.483149496081751e-08
YNL162W,YFR008W,0.9930794835090637
YNL162W,YLL043W,0.0010453724535182118
YNL162W,YMR029C,2.1747077749711963e-10
YNL162W,YJR004C,0.000784832751378417
YNL162W,YDL223C,7.190814446663693e-31
YNL162W,YHR158C,4.210507995594526e-06
YNL162W,YGR238C,3.4622096902804463e-19
YNL162W,YIL015W,0.36922672390937805
YNL162W,YGL173C,1.180363806696505e-08
YNL162W,YDL225W,9.679231638415331e-09
YNL162W,YLR330W,8.528004691310542e-13
YNL162W,YBR129C,1.750194229543922e-07
YNL162W,YKR095W-A,0.2020167112350464
YNL162W,YPR075C,2.81923711042964e-08
YNL162W,YMR198W,0.000601141422521323
YNL162W,YOR127W,1.3258032763424028e-19
YNL162W,YDR264C,8.560040454241857e-10
YNL162W,YLR110C,1.4320195029782212e-10
YNL162W,YDR379W,0.9910160303115845
YNL162W,YDL100C,7.56568696580473e-10
YNL162W,YHR073W,6.443679723133755e-08
YNL162W,YJR090C,0.029344722628593445
YNL162W,YOR208W,0.005864070728421211
YNL162W,YBR040W,5.748485136791714e-07
YNL162W,YNL279W,2.3551503147700714e-07
YNL162W,YER075C,0.006205146200954914
YNL162W,YCR089W,0.5240767598152161
YNL162W,YCR002C,2.9932873957250195e-08
YNL162W,YJL108C,0.00012105562927899882
YNL162W,YBR200W,5.348009903850814e-13
YNL162W,YIL026C,5.6590444330595346e-08
YNL162W,YJR076C,0.0015682418597862124
YNL162W,YKR031C,0.05586428567767143
YNL162W,YPL192C,0.00022993492893874645
YNL162W,YHR107C,2.7532422564036096e-07
YNL162W,YIL037C,1.4711766198161058e-05
YNL162W,YPL156C,0.980281412601471
YNL162W,YIL117C,1.6994723364043354e-14
YNL162W,YHR066W,3.152179538372965e-15
YNL162W,YML085C,1.2627319178579708e-20
YNL162W,YML047C,0.9999980926513672
YNL162W,YDR312W,0.0002281759661855176
YNL162W,YFL037W,6.055154517525807e-05
YNL162W,YDL038C,0.2020167112350464
YNL162W,YDL039C,7.154236784153584e-15
YNL162W,YCL027W,7.049592465335763e-09
YNL162W,YML124C,1.2944819132896471e-14
YNL162W,YGL053W,1.7231405990969506e-07
YNL162W,YMR232W,0.9999582767486572
YNL162W,YNL298W,4.788526346277688e-12
YNL162W,YGL099W,2.4623550524786705e-17
YNL162W,YBL016W,0.00011163445742568001
YNL162W,YAL041W,2.663261057023192e-06
YNL162W,YDR085C,1.201075860990386e-08
YNL162W,YPL187W,8.329905540449545e-06
YNL162W,YPL256C,1.852083597597698e-09
YNL162W,YDR461W,4.4364117934847513e-10
YNL162W,YNL145W,5.1371061708150884e-15
YJL127C,YDL165W,8.677487130626105e-06
YJL127C,YGR059W,0.012254450470209122
YJL127C,YBR109C,0.04194239154458046
YJL127C,YJL080C,8.591331607021857e-06
YJL127C,YCR093W,0.5915681719779968
YJL127C,YIL122W,8.787870319793001e-05
YJL127C,YCL029C,2.1007962036634353e-09
YJL127C,YNL173C,1.571288294144324e-06
YJL127C,YLR452C,0.002014363184571266
YJL127C,YDL160C,2.45122151909527e-07
YJL127C,YLR229C,9.140014299191535e-06
YJL127C,YML057W,1.6488446689271775e-14
YJL127C,YER149C,2.3383807956633973e-07
YJL127C,YMR305C,0.05986211076378822
YJL127C,YLR433C,0.8714422583580017
YJL127C,YJL073W,1.797431536942895e-08
YJL127C,YGR279C,0.0023988911416381598
YJL127C,YKL190W,0.0001030338098644279
YJL127C,YGL089C,2.5817098503466696e-07
YJL127C,YJL019W,1.8528655800764682e-06
YJL127C,YJL018W,0.2020167112350464
YJL127C,YNR032C-A,0.0043309880420565605
YJL127C,YGL178W,4.868362424303996e-08
YJL127C,YKL116C,6.345800329654594e-07
YJL127C,YDL214C,0.9535961747169495
YJL127C,YLR362W,0.00017424368706997484
YJL127C,YER068W,4.7178772888401e-07
YJL127C,YHR084W,1.6510652400825165e-08
YJL127C,YDR392W,0.007282951846718788
YJL127C,YNL053W,0.00018672058649826795
YJL127C,YGR040W,3.087604636675678e-05
YJL127C,YDL216C,0.0002629022055771202
YJL127C,YOL117W,3.05187568301335e-05
YJL127C,YJR086W,0.00010769498476292938
YJL127C,YMR025W,0.0069100521504879
YJL127C,YBR081C,4.166586009546336e-08
YJL127C,YFL026W,3.7929523386992514e-05
YJL127C,YHL007C,0.0032760626636445522
YJL127C,YNR044W,9.993975425004464e-08
YJL127C,YNL271C,0.03785708174109459
YJL127C,YDR200C,3.414349336594569e-08
YJL127C,YKL178C,3.229237108826055e-07
YJL127C,YOR212W,7.02407021435647e-11
YJL127C,YOL111C,0.0004272327641956508
YJL127C,YGL032C,0.013246285729110241
YJL127C,YHR005C,8.232171353483864e-07
YJL127C,YDR103W,4.879127050300136e-12
YJL127C,YJR084W,9.809660696191713e-06
YJL127C,YCL032W,2.279661828197277e-07
YJL127C,YJL170C,6.681027571175946e-06
YJL127C,YDR179C,2.5029808625731675e-07
YJL127C,YBR095C,1.556995954388185e-08
YJL127C,YLL021W,5.554040774925599e-14
YJL127C,YDL159W,2.7142330054630293e-06
YJL127C,YNL161W,0.19029705226421356
YJL127C,YNL188W,1.89469377687157e-11
YJL127C,YJL157C,0.5039715766906738
YJL127C,YJL034W,3.1366914816401137e-13
YJL127C,YLR238W,2.9163818908273242e-05
YJL127C,YPR141C,1.4100717260490114e-09
YJL127C,YNL127W,6.685230619041249e-05
YJL127C,YCL055W,3.2665644539520144e-05
YJL127C,YPR122W,1.2082158718840219e-05
YJL127C,YMR065W,1.0956787560578718e-10
YJL127C,YDR356W,8.366942893189844e-06
YJL127C,YMR052W,4.308619849791029e-10
YJL127C,YFR008W,1.281393451790791e-06
YJL127C,YLL043W,0.00019336503464728594
YJL127C,YMR029C,2.5651436530438332e-08
YJL127C,YJR004C,1.1348632824592642e-06
YJL127C,YDL223C,1.7445260513948568e-10
YJL127C,YHR158C,2.554796628828626e-05
YJL127C,YGR238C,8.224063208217558e-09
YJL127C,YIL015W,0.0007547537097707391
YJL127C,YGL173C,1.356114665007624e-09
YJL127C,YDL225W,6.340023506190562e-10
YJL127C,YLR330W,0.0001483372034272179
YJL127C,YBR129C,3.888711034960579e-06
YJL127C,YKR095W-A,0.2020167112350464
YJL127C,YPR075C,3.7279631214914843e-05
YJL127C,YMR198W,0.0011191900121048093
YJL127C,YOR127W,5.756052232075426e-11
YJL127C,YDR264C,5.606952124814768e-10
YJL127C,YLR110C,0.6445673108100891
YJL127C,YDR379W,0.017737504094839096
YJL127C,YDL100C,4.546147280848345e-08
YJL127C,YHR073W,0.0011945217847824097
YJL127C,YJR090C,3.248183721993314e-09
YJL127C,YOR208W,5.266385301183618e-07
YJL127C,YBR040W,0.0012883045710623264
YJL127C,YNL279W,2.7651887535284914e-07
YJL127C,YER075C,0.9598208665847778
YJL127C,YCR089W,1.7149216074985318e-12
YJL127C,YCR002C,4.8676202624164944e-08
YJL127C,YJL108C,0.19131097197532654
YJL127C,YBR200W,8.696113967809893e-11
YJL127C,YIL026C,1.300061001074937e-07
YJL127C,YJR076C,1.0413852891133502e-08
YJL127C,YKR031C,0.003090414684265852
YJL127C,YPL192C,1.4200645637174603e-07
YJL127C,YHR107C,9.257243505089718e-08
YJL127C,YIL037C,5.56643535674084e-05
YJL127C,YPL156C,2.9087352231726982e-05
YJL127C,YIL117C,0.000852975354064256
YJL127C,YHR066W,4.592290089866502e-13
YJL127C,YML085C,5.72815217481093e-09
YJL127C,YML047C,2.2169779185787775e-06
YJL127C,YDR312W,0.1665269434452057
YJL127C,YFL037W,2.0002548239972384e-07
YJL127C,YDL038C,0.2020167112350464
YJL127C,YDL039C,3.540157678116884e-08
YJL127C,YCL027W,6.137409691575613e-09
YJL127C,YML124C,3.526958169963734e-10
YJL127C,YGL053W,7.888236591702125e-11
YJL127C,YMR232W,1.001878445094917e-05
YJL127C,YNL298W,5.517749741557054e-05
YJL127C,YGL099W,1.077889721923242e-10
YJL127C,YBL016W,3.226780336262891e-07
YJL127C,YAL041W,5.352066727937199e-05
YJL127C,YDR085C,1.134407625613676e-06
YJL127C,YPL187W,4.849068773182807e-07
YJL127C,YPL256C,0.0317843072116375
YJL127C,YDR461W,0.05130372941493988
YJL127C,YNL145W,7.728456694167107e-06
tI(AAU)L2,YDL165W,0.2020167112350464
tI(AAU)L2,YGR059W,0.2020167112350464
tI(AAU)L2,YBR109C,0.2020167112350464
tI(AAU)L2,YJL080C,0.2020167112350464
tI(AAU)L2,YCR093W,0.2020167112350464
tI(AAU)L2,YIL122W,0.2020167112350464
tI(AAU)L2,YCL029C,0.2020167112350464
tI(AAU)L2,YNL173C,0.2020167112350464
tI(AAU)L2,YLR452C,0.2020167112350464
tI(AAU)L2,YDL160C,0.2020167112350464
tI(AAU)L2,YLR229C,0.2020167112350464
tI(AAU)L2,YML057W,0.2020167112350464
tI(AAU)L2,YER149C,0.2020167112350464
tI(AAU)L2,YMR305C,0.2020167112350464
tI(AAU)L2,YLR433C,0.2020167112350464
tI(AAU)L2,YJL073W,0.2020167112350464
tI(AAU)L2,YGR279C,0.2020167112350464
tI(AAU)L2,YKL190W,0.2020167112350464
tI(AAU)L2,YGL089C,0.2020167112350464
tI(AAU)L2,YJL019W,0.2020167112350464
tI(AAU)L2,YJL018W,0.2020167112350464
tI(AAU)L2,YNR032C-A,0.2020167112350464
tI(AAU)L2,YGL178W,0.2020167112350464
tI(AAU)L2,YKL116C,0.2020167112350464
tI(AAU)L2,YDL214C,0.2020167112350464
tI(AAU)L2,YLR362W,0.2020167112350464
tI(AAU)L2,YER068W,0.2020167112350464
tI(AAU)L2,YHR084W,0.2020167112350464
tI(AAU)L2,YDR392W,0.2020167112350464
tI(AAU)L2,YNL053W,0.2020167112350464
tI(AAU)L2,YGR040W,0.2020167112350464
tI(AAU)L2,YDL216C,0.2020167112350464
tI(AAU)L2,YOL117W,0.2020167112350464
tI(AAU)L2,YJR086W,0.2020167112350464
tI(AAU)L2,YMR025W,0.2020167112350464
tI(AAU)L2,YBR081C,0.2020167112350464
tI(AAU)L2,YFL026W,0.2020167112350464
tI(AAU)L2,YHL007C,0.2020167112350464
tI(AAU)L2,YNR044W,0.2020167112350464
tI(AAU)L2,YNL271C,0.2020167112350464
tI(AAU)L2,YDR200C,0.2020167112350464
tI(AAU)L2,YKL178C,0.2020167112350464
tI(AAU)L2,YOR212W,0.2020167112350464
tI(AAU)L2,YOL111C,0.2020167112350464
tI(AAU)L2,YGL032C,0.2020167112350464
tI(AAU)L2,YHR005C,0.2020167112350464
tI(AAU)L2,YDR103W,0.2020167112350464
tI(AAU)L2,YJR084W,0.2020167112350464
tI(AAU)L2,YCL032W,0.2020167112350464
tI(AAU)L2,YJL170C,0.2020167112350464
tI(AAU)L2,YDR179C,0.2020167112350464
tI(AAU)L2,YBR095C,0.2020167112350464
tI(AAU)L2,YLL021W,0.2020167112350464
tI(AAU)L2,YDL159W,0.2020167112350464
tI(AAU)L2,YNL161W,0.2020167112350464
tI(AAU)L2,YNL188W,0.2020167112350464
tI(AAU)L2,YJL157C,0.2020167112350464
tI(AAU)L2,YJL034W,0.2020167112350464
tI(AAU)L2,YLR238W,0.2020167112350464
tI(AAU)L2,YPR141C,0.2020167112350464
tI(AAU)L2,YNL127W,0.2020167112350464
tI(AAU)L2,YCL055W,0.2020167112350464
tI(AAU)L2,YPR122W,0.2020167112350464
tI(AAU)L2,YMR065W,0.2020167112350464
tI(AAU)L2,YDR356W,0.2020167112350464
tI(AAU)L2,YMR052W,0.2020167112350464
tI(AAU)L2,YFR008W,0.2020167112350464
tI(AAU)L2,YLL043W,0.2020167112350464
tI(AAU)L2,YMR029C,0.2020167112350464
tI(AAU)L2,YJR004C,0.2020167112350464
tI(AAU)L2,YDL223C,0.2020167112350464
tI(AAU)L2,YHR158C,0.2020167112350464
tI(AAU)L2,YGR238C,0.2020167112350464
tI(AAU)L2,YIL015W,0.2020167112350464
tI(AAU)L2,YGL173C,0.2020167112350464
tI(AAU)L2,YDL225W,0.2020167112350464
tI(AAU)L2,YLR330W,0.2020167112350464
tI(AAU)L2,YBR129C,0.2020167112350464
tI(AAU)L2,YKR095W-A,0.2020167112350464
tI(AAU)L2,YPR075C,0.2020167112350464
tI(AAU)L2,YMR198W,0.2020167112350464
tI(AAU)L2,YOR127W,0.2020167112350464
tI(AAU)L2,YDR264C,0.2020167112350464
tI(AAU)L2,YLR110C,0.2020167112350464
tI(AAU)L2,YDR379W,0.2020167112350464
tI(AAU)L2,YDL100C,0.2020167112350464
tI(AAU)L2,YHR073W,0.2020167112350464
tI(AAU)L2,YJR090C,0.2020167112350464
tI(AAU)L2,YOR208W,0.2020167112350464
tI(AAU)L2,YBR040W,0.2020167112350464
tI(AAU)L2,YNL279W,0.2020167112350464
tI(AAU)L2,YER075C,0.2020167112350464
tI(AAU)L2,YCR089W,0.2020167112350464
tI(AAU)L2,YCR002C,0.2020167112350464
tI(AAU)L2,YJL108C,0.2020167112350464
tI(AAU)L2,YBR200W,0.2020167112350464
tI(AAU)L2,YIL026C,0.2020167112350464
tI(AAU)L2,YJR076C,0.2020167112350464
tI(AAU)L2,YKR031C,0.2020167112350464
tI(AAU)L2,YPL192C,0.2020167112350464
tI(AAU)L2,YHR107C,0.2020167112350464
tI(AAU)L2,YIL037C,0.2020167112350464
tI(AAU)L2,YPL156C,0.2020167112350464
tI(AAU)L2,YIL117C,0.2020167112350464
tI(AAU)L2,YHR066W,0.2020167112350464
tI(AAU)L2,YML085C,0.2020167112350464
tI(AAU)L2,YML047C,0.2020167112350464
tI(AAU)L2,YDR312W,0.2020167112350464
tI(AAU)L2,YFL037W,0.2020167112350464
tI(AAU)L2,YDL038C,0.2020167112350464
tI(AAU)L2,YDL039C,0.2020167112350464
tI(AAU)L2,YCL027W,0.2020167112350464
tI(AAU)L2,YML124C,0.2020167112350464
tI(AAU)L2,YGL053W,0.2020167112350464
tI(AAU)L2,YMR232W,0.2020167112350464
tI(AAU)L2,YNL298W,0.2020167112350464
tI(AAU)L2,YGL099W,0.2020167112350464
tI(AAU)L2,YBL016W,0.2020167112350464
tI(AAU)L2,YAL041W,0.2020167112350464
tI(AAU)L2,YDR085C,0.2020167112350464
tI(AAU)L2,YPL187W,0.2020167112350464
tI(AAU)L2,YPL256C,0.2020167112350464
tI(AAU)L2,YDR461W,0.2020167112350464
tI(AAU)L2,YNL145W,0.2020167112350464
YJR046W,YDL165W,8.429180525126867e-06
YJR046W,YGR059W,4.553077749894219e-13
YJR046W,YBR109C,1.198032180127484e-07
YJR046W,YJL080C,6.788573955418542e-06
YJR046W,YCR093W,9.396837474806574e-12
YJR046W,YIL122W,1.1271630850906433e-10
YJR046W,YCL029C,7.060946272119395e-10
YJR046W,YNL173C,5.383600509833997e-11
YJR046W,YLR452C,3.373333311174065e-05
YJR046W,YDL160C,0.0004528368008323014
YJR046W,YLR229C,3.3498094126116484e-05
YJR046W,YML057W,3.141450414872228e-21
YJR046W,YER149C,9.975899956771173e-06
YJR046W,YMR305C,7.652839473237805e-10
YJR046W,YLR433C,2.3537365905212937e-06
YJR046W,YJL073W,2.157587664086691e-09
YJR046W,YGR279C,1.204047384817386e-05
YJR046W,YKL190W,7.565142290388849e-09
YJR046W,YGL089C,3.881892637197515e-12
YJR046W,YJL019W,3.4451330677143233e-09
YJR046W,YJL018W,0.037696633487939835
YJR046W,YNR032C-A,0.751918613910675
YJR046W,YGL178W,2.2083740987000056e-05
YJR046W,YKL116C,9.257918463845272e-06
YJR046W,YDL214C,1.7271090113624155e-09
YJR046W,YLR362W,7.553571657048508e-11
YJR046W,YER068W,2.4500672601845963e-09
YJR046W,YHR084W,3.1902615044068078e-15
YJR046W,YDR392W,3.0562732344918686e-09
YJR046W,YNL053W,0.00018423267465550452
YJR046W,YGR040W,3.1668206468618565e-13
YJR046W,YDL216C,7.765935379211442e-07
YJR046W,YOL117W,3.1498564578708914e-17
YJR046W,YJR086W,1.1721423831545508e-10
YJR046W,YMR025W,2.743756999379343e-09
YJR046W,YBR081C,1.0565980035348588e-10
YJR046W,YFL026W,1.2089128330188859e-20
YJR046W,YHL007C,9.178232573958667e-08
YJR046W,YNR044W,0.0003413323138374835
YJR046W,YNL271C,0.0013993697939440608
YJR046W,YDR200C,1.973110670405731e-07
YJR046W,YKL178C,3.386715907716109e-10
YJR046W,YOR212W,2.5431456379010342e-05
YJR046W,YOL111C,7.517777476095944e-07
YJR046W,YGL032C,7.910771566652932e-16
YJR046W,YHR005C,9.588521383135928e-15
YJR046W,YDR103W,5.493175649462501e-06
YJR046W,YJR084W,2.603008683165625e-13
YJR046W,YCL032W,4.026587223371347e-12
YJR046W,YJL170C,7.872158480637381e-10
YJR046W,YDR179C,7.464370099796724e-08
YJR046W,YBR095C,3.9801485024471006e-11
YJR046W,YLL021W,9.303331353294197e-06
YJR046W,YDL159W,2.0682530688098666e-10
YJR046W,YNL161W,1.3205541694871759e-11
YJR046W,YNL188W,1.1182643902429845e-05
YJR046W,YJL157C,0.0015746947610750794
YJR046W,YJL034W,6.019947040858398e-11
YJR046W,YLR238W,8.491127440120547e-17
YJR046W,YPR141C,3.621241557993926e-05
YJR046W,YNL127W,1.0460248920840383e-17
YJR046W,YCL055W,6.56219251775835e-15
YJR046W,YPR122W,5.764586603618227e-07
YJR046W,YMR065W,2.512857760414433e-12
YJR046W,YDR356W,5.136198133470771e-10
YJR046W,YMR052W,2.130236225639237e-06
YJR046W,YFR008W,1.0352810830838166e-09
YJR046W,YLL043W,9.659465405320589e-08
YJR046W,YMR029C,3.01750929798672e-10
