Gene A,Gene B,Score
YJR046W,YJR004C,3.5492702110673235e-09
YJR046W,YDL223C,2.6443649373072345e-23
YJR046W,YHR158C,3.965408978956475e-08
YJR046W,YGR238C,2.0507650333456695e-05
YJR046W,YIL015W,6.12000743135627e-19
YJR046W,YGL173C,6.626581239288498e-07
YJR046W,YDL225W,9.926742450261372e-08
YJR046W,YLR330W,1.0808635887357698e-12
YJR046W,YBR129C,4.2881609374489926e-08
YJR046W,YKR095W-A,0.2020167112350464
YJR046W,YPR075C,4.010684064590167e-15
YJR046W,YMR198W,1.3623754024254522e-17
YJR046W,YOR127W,2.1002364292144193e-08
YJR046W,YDR264C,1.3134943133152888e-09
YJR046W,YLR110C,2.5174454094667453e-06
YJR046W,YDR379W,9.449548348666736e-13
YJR046W,YDL100C,2.7433173510615916e-09
YJR046W,YHR073W,2.734840479079459e-11
YJR046W,YJR090C,6.330070245752495e-09
YJR046W,YOR208W,1.890838180473864e-11
YJR046W,YBR040W,4.4576768232218456e-07
YJR046W,YNL279W,2.236260948468939e-16
YJR046W,YER075C,2.495851560979645e-07
YJR046W,YCR089W,5.815447567947274e-10
YJR046W,YCR002C,7.580641003812616e-09
YJR046W,YJL108C,2.4791995713313586e-12
YJR046W,YBR200W,1.3726197262142747e-11
YJR046W,YIL026C,1.5168878235272132e-05
YJR046W,YJR076C,5.982577135910105e-07
YJR046W,YKR031C,8.026070009070543e-15
YJR046W,YPL192C,4.786798672284931e-05
YJR046W,YHR107C,3.391185552856224e-12
YJR046W,YIL037C,3.042686694243457e-05
YJR046W,YPL156C,2.5035273057240074e-17
YJR046W,YIL117C,1.984124864407022e-09
YJR046W,YHR066W,2.2715815006790763e-08
YJR046W,YML085C,4.471494776225882e-06
YJR046W,YML047C,8.49017023352161e-10
YJR046W,YDR312W,0.002261962043121457
YJR046W,YFL037W,1.1365177243760627e-07
YJR046W,YDL038C,0.2020167112350464
YJR046W,YDL039C,4.975064982204458e-08
YJR046W,YCL027W,6.500556537503144e-07
YJR046W,YML124C,1.2801052662325674e-08
YJR046W,YGL053W,5.6015000309602575e-14
YJR046W,YMR232W,4.4299309820416966e-07
YJR046W,YNL298W,4.365714175946778e-06
YJR046W,YGL099W,3.912703050445998e-09
YJR046W,YBL016W,3.0865039690741725e-11
YJR046W,YAL041W,2.0187221707601566e-06
YJR046W,YDR085C,6.994233672230621e-07
YJR046W,YPL187W,2.091325113084963e-09
YJR046W,YPL256C,2.232362028564694e-08
YJR046W,YDR461W,6.768394872347372e-11
YJR046W,YNL145W,2.2948805517979424e-15
YMR128W,YDL165W,0.012717917561531067
YMR128W,YGR059W,4.998563005566628e-14
YMR128W,YBR109C,2.999641646184159e-09
YMR128W,YJL080C,6.374055828928249e-06
YMR128W,YCR093W,0.9907206296920776
YMR128W,YIL122W,0.0001094842518796213
YMR128W,YCL029C,3.417960706131318e-11
YMR128W,YNL173C,3.3386240261279454e-07
YMR128W,YLR452C,0.3119499385356903
YMR128W,YDL160C,1.7692006082370426e-08
YMR128W,YLR229C,0.8577764630317688
YMR128W,YML057W,2.6169850571022835e-06
YMR128W,YER149C,0.0007293937960639596
YMR128W,YMR305C,0.4382244348526001
YMR128W,YLR433C,0.0003208612324669957
YMR128W,YJL073W,6.569349556527493e-13
YMR128W,YGR279C,3.354444944037027e-09
YMR128W,YKL190W,2.5387437290191883e-06
YMR128W,YGL089C,3.46165068831894e-10
YMR128W,YJL019W,2.9635236842295853e-07
YMR128W,YJL018W,0.2020167112350464
YMR128W,YNR032C-A,0.9809624552726746
YMR128W,YGL178W,1.3866103472537361e-05
YMR128W,YKL116C,8.085110358990732e-09
YMR128W,YDL214C,1.2145546861574985e-05
YMR128W,YLR362W,8.886168884059131e-11
YMR128W,YER068W,0.007210330571979284
YMR128W,YHR084W,1.8779959987114125e-07
YMR128W,YDR392W,1.17742269267751e-08
YMR128W,YNL053W,0.009604442864656448
YMR128W,YGR040W,3.5346874732722355e-11
YMR128W,YDL216C,3.40664736003804e-12
YMR128W,YOL117W,2.532178768888116e-06
YMR128W,YJR086W,0.0013334525283426046
YMR128W,YMR025W,0.07804180681705475
YMR128W,YBR081C,8.797723438647154e-09
YMR128W,YFL026W,0.5990966558456421
YMR128W,YHL007C,0.03933041915297508
YMR128W,YNR044W,3.8394645685002615e-07
YMR128W,YNL271C,4.82973046018742e-05
YMR128W,YDR200C,1.1952134570947237e-07
YMR128W,YKL178C,6.898802530486137e-05
YMR128W,YOR212W,1.0372518772783224e-05
YMR128W,YOL111C,8.641859494673554e-08
YMR128W,YGL032C,8.997083966733044e-09
YMR128W,YHR005C,0.9989196062088013
YMR128W,YDR103W,4.584187263390049e-05
YMR128W,YJR084W,8.595702820457518e-05
YMR128W,YCL032W,6.093414401525665e-12
YMR128W,YJL170C,0.9999990463256836
YMR128W,YDR179C,3.230588419000924e-08
YMR128W,YBR095C,5.903679628493919e-11
YMR128W,YLL021W,3.230932861697511e-06
YMR128W,YDL159W,8.251328836195171e-05
YMR128W,YNL161W,1.9434721707511926e-06
YMR128W,YNL188W,0.00019316878751851618
YMR128W,YJL157C,9.733405903489256e-08
YMR128W,YJL034W,3.6188212739173386e-22
YMR128W,YLR238W,7.033000883893692e-07
YMR128W,YPR141C,0.006410399451851845
YMR128W,YNL127W,0.0005664989585056901
YMR128W,YCL055W,2.1673038363978492e-10
YMR128W,YPR122W,0.9108895659446716
YMR128W,YMR065W,0.0014857760397717357
YMR128W,YDR356W,0.6818232536315918
YMR128W,YMR052W,9.08725633053109e-05
YMR128W,YFR008W,3.09725299869399e-16
YMR128W,YLL043W,0.085447758436203
YMR128W,YMR029C,3.181613176042597e-12
YMR128W,YJR004C,3.893152552336687e-06
YMR128W,YDL223C,1.7051490219799348e-09
YMR128W,YHR158C,5.73247489228379e-05
YMR128W,YGR238C,1.3946571471024072e-06
YMR128W,YIL015W,0.9014500975608826
YMR128W,YGL173C,0.04004769027233124
YMR128W,YDL225W,5.462463706189247e-13
YMR128W,YLR330W,2.5238972370389412e-11
YMR128W,YBR129C,5.279004653857555e-06
YMR128W,YKR095W-A,0.2020167112350464
YMR128W,YPR075C,1.1574496028288195e-08
YMR128W,YMR198W,0.0003919143637176603
YMR128W,YOR127W,1.0483455525900354e-06
YMR128W,YDR264C,0.0010316873667761683
YMR128W,YLR110C,0.0034930859692394733
YMR128W,YDR379W,8.377799076697556e-08
YMR128W,YDL100C,5.114144732942805e-05
YMR128W,YHR073W,5.906683562401094e-12
YMR128W,YJR090C,2.1853010423455999e-07
YMR128W,YOR208W,3.6744665088406236e-09
YMR128W,YBR040W,4.079953214386478e-06
YMR128W,YNL279W,0.00020772279822267592
YMR128W,YER075C,4.376147444418166e-06
YMR128W,YCR089W,0.00015428155893459916
YMR128W,YCR002C,1.801901248654758e-06
YMR128W,YJL108C,0.49581506848335266
YMR128W,YBR200W,3.459812297768039e-12
YMR128W,YIL026C,0.00024009124899748713
YMR128W,YJR076C,3.100024015267877e-09
YMR128W,YKR031C,0.09812118113040924
YMR128W,YPL192C,9.444760078192171e-12
YMR128W,YHR107C,3.826719385813249e-09
YMR128W,YIL037C,7.217973234219244e-06
YMR128W,YPL156C,0.043557990342378616
YMR128W,YIL117C,3.246376678589513e-08
YMR128W,YHR066W,1.096369715014589e-06
YMR128W,YML085C,1.325455301071088e-10
YMR128W,YML047C,0.1928204596042633
YMR128W,YDR312W,6.7283072446855385e-09
YMR128W,YFL037W,1.1488075557508637e-07
YMR128W,YDL038C,0.2020167112350464
YMR128W,YDL039C,9.859948274515418e-11
YMR128W,YCL027W,1.4739908692718018e-05
YMR128W,YML124C,1.1020160165200912e-15
YMR128W,YGL053W,2.2047066137189705e-18
YMR128W,YMR232W,1.1760807865357492e-05
YMR128W,YNL298W,0.9614629149436951
YMR128W,YGL099W,1.0607880085444776e-06
YMR128W,YBL016W,0.00042037616367451847
YMR128W,YAL041W,0.0005019825184717774
YMR128W,YDR085C,5.968928599031642e-05
YMR128W,YPL187W,5.6833559938240796e-05
YMR128W,YPL256C,4.664829078571131e-10
YMR128W,YDR461W,0.00012988447269890457
YMR128W,YNL145W,1.1330614142934792e-05
YJR066W,YDL165W,3.294260209670691e-13
YJR066W,YGR059W,5.546043624349295e-08
YJR066W,YBR109C,1.045973796465205e-08
YJR066W,YJL080C,1.0710249354062285e-09
YJR066W,YCR093W,0.00012517280993051827
YJR066W,YIL122W,2.632878803865424e-09
YJR066W,YCL029C,7.934615734798806e-39
YJR066W,YNL173C,3.2638580965520247e-13
YJR066W,YLR452C,1.2131863513786811e-06
YJR066W,YDL160C,3.2318925914292054e-17
YJR066W,YLR229C,4.185246871202253e-05
YJR066W,YML057W,1.4067476038704505e-18
YJR066W,YER149C,2.665585252525915e-10
YJR066W,YMR305C,2.866155091041378e-10
YJR066W,YLR433C,7.824111136756073e-09
YJR066W,YJL073W,2.8248523312179863e-11
YJR066W,YGR279C,3.1055720495221095e-11
YJR066W,YKL190W,2.3689377282726243e-12
YJR066W,YGL089C,0.9943640232086182
YJR066W,YJL019W,7.072048902045935e-05
YJR066W,YJL018W,0.2020167112350464
YJR066W,YNR032C-A,0.2532579004764557
YJR066W,YGL178W,0.0001342079194728285
YJR066W,YKL116C,1.3661070852322155e-07
YJR066W,YDL214C,1.867458308879577e-06
YJR066W,YLR362W,5.746989018007298e-08
YJR066W,YER068W,1.7816875565505007e-14
YJR066W,YHR084W,2.980332780566641e-08
YJR066W,YDR392W,1.9479442926240154e-05
YJR066W,YNL053W,1.6436897567473352e-06
YJR066W,YGR040W,1.540567637903223e-07
YJR066W,YDL216C,2.1493411622941494e-05
YJR066W,YOL117W,2.006818431254942e-05
YJR066W,YJR086W,7.772626418045547e-07
YJR066W,YMR025W,2.2134868515877315e-07
YJR066W,YBR081C,0.8062728643417358
YJR066W,YFL026W,0.00010246631427435204
YJR066W,YHL007C,4.669562306269803e-11
YJR066W,YNR044W,3.2415010346037443e-12
YJR066W,YNL271C,5.955069076746256e-11
YJR066W,YDR200C,2.4370917799387826e-06
YJR066W,YKL178C,1.4317518004514085e-10
YJR066W,YOR212W,2.051769941013165e-14
YJR066W,YOL111C,4.714337253908241e-10
YJR066W,YGL032C,2.1850574682957813e-09
YJR066W,YHR005C,4.026201301608051e-13
YJR066W,YDR103W,6.201074575074017e-05
YJR066W,YJR084W,3.351894761749463e-08
YJR066W,YCL032W,1.110589042951915e-08
YJR066W,YJL170C,3.66136955562979e-05
YJR066W,YDR179C,3.515192686805757e-17
YJR066W,YBR095C,2.661882263055304e-06
YJR066W,YLL021W,4.7016851567605045e-07
YJR066W,YDL159W,8.680111074355068e-10
YJR066W,YNL161W,0.002056167693808675
YJR066W,YNL188W,3.2075985245683114e-07
YJR066W,YJL157C,0.0001013179644360207
YJR066W,YJL034W,3.2284943495180475e-23
YJR066W,YLR238W,3.3579897196212016e-10
YJR066W,YPR141C,1.4706198271596804e-05
YJR066W,YNL127W,8.465661380796519e-07
YJR066W,YCL055W,1.7354838269603712e-12
YJR066W,YPR122W,0.07719255983829498
YJR066W,YMR065W,0.0001532885362394154
YJR066W,YDR356W,3.483777177848424e-08
YJR066W,YMR052W,0.21807372570037842
YJR066W,YFR008W,3.921165218153007e-14
YJR066W,YLL043W,1.3400305761024356e-05
YJR066W,YMR029C,2.1404966341065368e-11
YJR066W,YJR004C,7.461068207703647e-08
YJR066W,YDL223C,2.8873875734802823e-08
YJR066W,YHR158C,3.8557977882595906e-13
YJR066W,YGR238C,8.142743368466654e-09
YJR066W,YIL015W,3.5361706522962777e-06
YJR066W,YGL173C,0.00034656666684895754
YJR066W,YDL225W,7.282726880055015e-20
YJR066W,YLR330W,1.899752750944561e-11
YJR066W,YBR129C,2.2396843633032404e-06
YJR066W,YKR095W-A,0.2020167112350464
YJR066W,YPR075C,6.579301407327875e-05
YJR066W,YMR198W,2.0724369775848572e-08
YJR066W,YOR127W,0.00010418401507195085
YJR066W,YDR264C,2.5091001869468997e-18
YJR066W,YLR110C,2.8946064295487517e-11
YJR066W,YDR379W,7.023685611784458e-05
YJR066W,YDL100C,9.454998416147387e-12
YJR066W,YHR073W,1.0290352771280542e-11
YJR066W,YJR090C,0.0016700426349416375
YJR066W,YOR208W,3.55289353493049e-09
YJR066W,YBR040W,2.0927740965996525e-16
YJR066W,YNL279W,0.0009091906831599772
YJR066W,YER075C,7.40742848461505e-15
YJR066W,YCR089W,5.200713530939538e-07
YJR066W,YCR002C,8.168950406525419e-14
YJR066W,YJL108C,4.221091955969314e-07
YJR066W,YBR200W,9.468181794147768e-10
YJR066W,YIL026C,1.6028915084120854e-08
YJR066W,YJR076C,2.402741616780446e-10
YJR066W,YKR031C,0.7198918461799622
YJR066W,YPL192C,9.856220373194446e-08
YJR066W,YHR107C,1.077799475465885e-21
YJR066W,YIL037C,2.8464366863545365e-08
YJR066W,YPL156C,0.0005300084012560546
YJR066W,YIL117C,3.8150800335708113e-13
YJR066W,YHR066W,5.471422557678954e-16
YJR066W,YML085C,2.076845589086976e-15
YJR066W,YML047C,5.670416358682928e-10
YJR066W,YDR312W,1.7519728614905083e-13
YJR066W,YFL037W,8.218036982258342e-14
YJR066W,YDL038C,0.2020167112350464
YJR066W,YDL039C,4.895085205236516e-12
YJR066W,YCL027W,4.261039576736181e-10
YJR066W,YML124C,2.1893541124994031e-13
YJR066W,YGL053W,3.824757784792743e-12
YJR066W,YMR232W,7.760246080579236e-05
YJR066W,YNL298W,1.5725890989415348e-05
YJR066W,YGL099W,5.837840519155868e-14
YJR066W,YBL016W,1.5811456250958145e-05
YJR066W,YAL041W,5.395661446527811e-07
YJR066W,YDR085C,9.603059458740404e-10
YJR066W,YPL187W,6.748635996700614e-07
YJR066W,YPL256C,1.9922792304782888e-08
YJR066W,YDR461W,3.5189898412758824e-13
YJR066W,YNL145W,0.005525778513401747
YBL054W,YDL165W,0.002739784773439169
YBL054W,YGR059W,6.097993665576951e-09
YBL054W,YBR109C,2.9248514692881145e-05
YBL054W,YJL080C,1.201502982439706e-06
YBL054W,YCR093W,6.275091891438933e-06
YBL054W,YIL122W,0.00205663638189435
YBL054W,YCL029C,2.2458560522409243e-07
YBL054W,YNL173C,7.448729133496812e-11
YBL054W,YLR452C,2.565362137829652e-06
YBL054W,YDL160C,0.010809582658112049
YBL054W,YLR229C,0.08047229796648026
YBL054W,YML057W,2.4321298447427253e-11
YBL054W,YER149C,1.2082009170910624e-08
YBL054W,YMR305C,1.1007679212582389e-08
YBL054W,YLR433C,0.00026255653938278556
YBL054W,YJL073W,2.4361512901915038e-14
YBL054W,YGR279C,1.0971235608341953e-18
YBL054W,YKL190W,1.7654225303864735e-11
YBL054W,YGL089C,3.851801256421483e-12
YBL054W,YJL019W,2.2853455239335574e-11
YBL054W,YJL018W,0.0001064949537976645
YBL054W,YNR032C-A,0.01902877166867256
YBL054W,YGL178W,0.00012279723887331784
YBL054W,YKL116C,3.770157875735427e-17
YBL054W,YDL214C,2.59468361036852e-05
YBL054W,YLR362W,4.082106670466601e-07
YBL054W,YER068W,5.472451936050504e-10
YBL054W,YHR084W,5.371161618228891e-14
YBL054W,YDR392W,4.842087559901731e-13
YBL054W,YNL053W,0.012316572479903698
YBL054W,YGR040W,3.328727267784548e-13
YBL054W,YDL216C,0.010765735991299152
YBL054W,YOL117W,2.163866958879157e-14
YBL054W,YJR086W,2.2408075395219385e-09
YBL054W,YMR025W,0.00037414339021779597
YBL054W,YBR081C,1.09909160528332e-06
YBL054W,YFL026W,1.2165109808393026e-07
YBL054W,YHL007C,1.844984973446099e-14
YBL054W,YNR044W,0.0003126173105556518
YBL054W,YNL271C,6.706216481688898e-06
YBL054W,YDR200C,4.604784956119268e-11
YBL054W,YKL178C,0.4739842712879181
YBL054W,YOR212W,4.3737795503429044e-12
YBL054W,YOL111C,1.2750222211366236e-08
YBL054W,YGL032C,2.3077410205019078e-08
YBL054W,YHR005C,0.006314191035926342
YBL054W,YDR103W,0.00015484722098335624
YBL054W,YJR084W,1.3497760546798184e-14
YBL054W,YCL032W,4.0894683472902926e-11
YBL054W,YJL170C,0.016914691776037216
YBL054W,YDR179C,0.0008524025324732065
YBL054W,YBR095C,8.920544424667609e-14
YBL054W,YLL021W,9.244485710269146e-08
YBL054W,YDL159W,3.6009243586931916e-08
YBL054W,YNL161W,2.4160233806469478e-05
YBL054W,YNL188W,6.147141037296175e-14
YBL054W,YJL157C,1.5394292303172507e-15
YBL054W,YJL034W,2.4681762533214512e-17
YBL054W,YLR238W,0.0017019809456542134
YBL054W,YPR141C,8.92012792519381e-08
YBL054W,YNL127W,6.2648846324009355e-06
YBL054W,YCL055W,3.1614405537894186e-11
YBL054W,YPR122W,0.001837890944443643
YBL054W,YMR065W,2.9709344318007425e-08
YBL054W,YDR356W,0.06824971735477448
YBL054W,YMR052W,0.00014026474673300982
YBL054W,YFR008W,0.40849363803863525
YBL054W,YLL043W,0.00011757102038245648
YBL054W,YMR029C,1.0664593652620624e-08
YBL054W,YJR004C,8.584811195255782e-10
YBL054W,YDL223C,6.982943005296241e-14
YBL054W,YHR158C,5.78567263542773e-11
YBL054W,YGR238C,8.42804048772905e-09
YBL054W,YIL015W,7.605626160511747e-05
YBL054W,YGL173C,0.0003016510745510459
YBL054W,YDL225W,4.7064121941027895e-14
YBL054W,YLR330W,4.980136566128763e-15
YBL054W,YBR129C,6.56377396879293e-10
YBL054W,YKR095W-A,0.2020167112350464
YBL054W,YPR075C,0.04088174179196358
YBL054W,YMR198W,1.732454713021525e-08
YBL054W,YOR127W,3.033771489775218e-14
YBL054W,YDR264C,1.129012252931716e-05
YBL054W,YLR110C,1.3752321137872059e-05
YBL054W,YDR379W,8.853078686810179e-11
YBL054W,YDL100C,3.7711922750175916e-14
YBL054W,YHR073W,4.909346211078459e-15
YBL054W,YJR090C,6.087519182074175e-07
YBL054W,YOR208W,8.364234963664785e-05
YBL054W,YBR040W,3.3047206215996994e-06
YBL054W,YNL279W,6.909307899150008e-07
YBL054W,YER075C,4.6892543537069287e-07
YBL054W,YCR089W,2.8393873623827615e-12
YBL054W,YCR002C,1.2364236281068772e-15
YBL054W,YJL108C,1.5341365677823404e-10
YBL054W,YBR200W,1.3186207681314954e-08
YBL054W,YIL026C,1.852443060057496e-10
YBL054W,YJR076C,5.943214254067186e-10
YBL054W,YKR031C,0.013084404170513153
YBL054W,YPL192C,6.703590042889118e-05
YBL054W,YHR107C,0.09034382551908493
YBL054W,YIL037C,2.607310756186365e-10
YBL054W,YPL156C,0.33611583709716797
YBL054W,YIL117C,3.83074283405449e-09
YBL054W,YHR066W,1.3301614313048632e-13
YBL054W,YML085C,6.074093107599765e-06
YBL054W,YML047C,0.0014626294141635299
YBL054W,YDR312W,0.0001578543015057221
YBL054W,YFL037W,1.0050521126458989e-07
YBL054W,YDL038C,0.2020167112350464
YBL054W,YDL039C,1.3922057950921385e-10
YBL054W,YCL027W,1.5490610394408577e-06
YBL054W,YML124C,7.965983054149092e-22
YBL054W,YGL053W,2.1222593460379358e-08
YBL054W,YMR232W,0.00011778557382058352
YBL054W,YNL298W,6.024440946106324e-10
YBL054W,YGL099W,8.757523934243454e-17
YBL054W,YBL016W,1.0142521402933252e-17
YBL054W,YAL041W,8.321517086518071e-12
YBL054W,YDR085C,0.1986379623413086
YBL054W,YPL187W,1.5333503142755944e-06
YBL054W,YPL256C,2.1884049118113e-22
YBL054W,YDR461W,2.969396750202853e-17
YBL054W,YNL145W,6.343092717742138e-11
YML004C,YDL165W,3.824481154879322e-06
YML004C,YGR059W,7.757964826105024e-10
YML004C,YBR109C,0.01217147707939148
YML004C,YJL080C,0.015775414183735847
YML004C,YCR093W,0.5976846814155579
YML004C,YIL122W,0.9999984502792358
YML004C,YCL029C,7.291085790672724e-11
YML004C,YNL173C,8.81485959780548e-08
YML004C,YLR452C,2.3788255809620296e-09
YML004C,YDL160C,0.004956609569489956
YML004C,YLR229C,2.3329815510009233e-11
YML004C,YML057W,1.5763704785953792e-09
YML004C,YER149C,0.0918247401714325
YML004C,YMR305C,1.1005310796008416e-07
YML004C,YLR433C,0.05666625127196312
YML004C,YJL073W,2.828119132313573e-15
YML004C,YGR279C,0.997665286064148
YML004C,YKL190W,1.1799039612014894e-07
YML004C,YGL089C,0.9995604157447815
YML004C,YJL019W,0.001766718691214919
YML004C,YJL018W,0.0039038476534187794
YML004C,YNR032C-A,0.8661300539970398
YML004C,YGL178W,9.234209414898942e-07
YML004C,YKL116C,3.563997541533581e-09
YML004C,YDL214C,0.999982476234436
YML004C,YLR362W,6.999536061869094e-09
YML004C,YER068W,2.5674085080140685e-09
YML004C,YHR084W,1.5819043255760334e-05
YML004C,YDR392W,0.0006072995020076632
YML004C,YNL053W,0.0003212910087313503
YML004C,YGR040W,0.9999808073043823
YML004C,YDL216C,0.9795600175857544
YML004C,YOL117W,0.004488341975957155
YML004C,YJR086W,0.15525563061237335
YML004C,YMR025W,0.003707578871399164
YML004C,YBR081C,0.000635158852674067
YML004C,YFL026W,7.89609280331437e-15
YML004C,YHL007C,2.7469764063425828e-06
YML004C,YNR044W,0.8796464800834656
YML004C,YNL271C,3.482598742721166e-07
YML004C,YDR200C,7.061953510856256e-05
YML004C,YKL178C,0.6763200163841248
YML004C,YOR212W,8.428229225643236e-10
YML004C,YOL111C,1.2770193794786565e-17
YML004C,YGL032C,1.3195382564390457e-07
YML004C,YHR005C,0.00018781873222906142
YML004C,YDR103W,0.8168541193008423
YML004C,YJR084W,0.003985263407230377
YML004C,YCL032W,1.8307014215679374e-07
YML004C,YJL170C,9.839555836776981e-09
YML004C,YDR179C,1.3651244024082132e-10
YML004C,YBR095C,0.0034096729941666126
YML004C,YLL021W,1.45105136239998e-10
YML004C,YDL159W,1.2617495936950718e-09
YML004C,YNL161W,0.04814508557319641
YML004C,YNL188W,0.5284057259559631
YML004C,YJL157C,4.4643278657163776e-11
YML004C,YJL034W,1.7184536671259465e-13
YML004C,YLR238W,6.7205197410658e-05
YML004C,YPR141C,6.768349880559299e-09
YML004C,YNL127W,0.00024037457478698343
YML004C,YCL055W,1.858855257219627e-11
YML004C,YPR122W,5.370477447286248e-05
YML004C,YMR065W,0.15813769400119781
YML004C,YDR356W,3.9712745092401747e-08
YML004C,YMR052W,0.991564154624939
YML004C,YFR008W,1.4510132132272702e-05
YML004C,YLL043W,3.998092381607421e-07
YML004C,YMR029C,0.026333900168538094
YML004C,YJR004C,4.5918110203047036e-08
YML004C,YDL223C,4.036469865086956e-15
YML004C,YHR158C,0.028524266555905342
YML004C,YGR238C,2.3610999359000365e-14
YML004C,YIL015W,0.10175226628780365
YML004C,YGL173C,3.5158524980261063e-08
YML004C,YDL225W,0.0007631769985891879
YML004C,YLR330W,7.481280022147985e-07
YML004C,YBR129C,5.213296753936447e-05
YML004C,YKR095W-A,0.2020167112350464
YML004C,YPR075C,8.40094493970156e-10
YML004C,YMR198W,5.000885039407876e-08
YML004C,YOR127W,1.681015078247583e-07
YML004C,YDR264C,1.6781184442038466e-08
YML004C,YLR110C,3.0435927216021508e-12
YML004C,YDR379W,1.1747206372092478e-06
YML004C,YDL100C,2.145896654814905e-11
YML004C,YHR073W,1.468128743908892e-06
YML004C,YJR090C,0.00430711917579174
YML004C,YOR208W,6.0951110754103865e-06
YML004C,YBR040W,0.9447323083877563
YML004C,YNL279W,0.5876913070678711
YML004C,YER075C,0.48731639981269836
YML004C,YCR089W,0.0002552192599978298
YML004C,YCR002C,0.00012171771959401667
YML004C,YJL108C,0.9999998807907104
YML004C,YBR200W,5.43876339520466e-08
YML004C,YIL026C,0.0001689519704086706
YML004C,YJR076C,0.0010673047509044409
YML004C,YKR031C,4.95324570692901e-07
YML004C,YPL192C,0.0009662607335485518
YML004C,YHR107C,7.478081442968687e-06
YML004C,YIL037C,0.0017822514055296779
YML004C,YPL156C,0.999964714050293
YML004C,YIL117C,1.092186266760109e-05
YML004C,YHR066W,5.031275756802768e-14
YML004C,YML085C,1.4983776281951577e-06
YML004C,YML047C,0.9999803304672241
YML004C,YDR312W,6.411767117242562e-08
YML004C,YFL037W,2.968969861627535e-11
YML004C,YDL038C,0.2020167112350464
YML004C,YDL039C,1.5136577546925878e-09
YML004C,YCL027W,0.333922803401947
YML004C,YML124C,0.0036885153967887163
YML004C,YGL053W,1.3392269515577482e-09
YML004C,YMR232W,0.2091437429189682
YML004C,YNL298W,0.06930039077997208
YML004C,YGL099W,5.865435814962053e-16
YML004C,YBL016W,4.80058474749967e-07
YML004C,YAL041W,0.9827960133552551
YML004C,YDR085C,0.008045284077525139
YML004C,YPL187W,0.9495278000831604
YML004C,YPL256C,7.816064462318195e-11
YML004C,YDR461W,2.168865554410789e-15
YML004C,YNL145W,5.908852926950203e-07
YBR213W,YDL165W,6.678796466985659e-07
YBR213W,YGR059W,2.514242169127101e-06
YBR213W,YBR109C,3.41899356679931e-17
YBR213W,YJL080C,1.263694459428795e-22
YBR213W,YCR093W,1.0055039443094134e-16
YBR213W,YIL122W,2.776691871986259e-07
YBR213W,YCL029C,8.944209817229876e-10
YBR213W,YNL173C,3.580554297499816e-09
YBR213W,YLR452C,3.493886777117261e-11
YBR213W,YDL160C,0.00010049115371657535
YBR213W,YLR229C,4.425022126497424e-09
YBR213W,YML057W,6.215961634303824e-10
YBR213W,YER149C,2.9710019167072943e-12
YBR213W,YMR305C,3.275948609604562e-11
YBR213W,YLR433C,2.6805526521329545e-15
YBR213W,YJL073W,4.355483225330133e-15
YBR213W,YGR279C,2.8447374664231084e-12
YBR213W,YKL190W,5.513983342098072e-05
YBR213W,YGL089C,5.500586297557675e-08
YBR213W,YJL019W,0.008934225887060165
YBR213W,YJL018W,0.0030310912989079952
YBR213W,YNR032C-A,0.6662017107009888
YBR213W,YGL178W,3.328981242143453e-13
YBR213W,YKL116C,2.3377595830494416e-16
YBR213W,YDL214C,1.3410713108896744e-05
YBR213W,YLR362W,8.579246202344848e-10
YBR213W,YER068W,3.002842774435521e-08
YBR213W,YHR084W,6.089319180184807e-14
YBR213W,YDR392W,3.5613725857253087e-10
YBR213W,YNL053W,4.458158855413785e-06
