Gene A,Gene B,Score
YBR213W,YGR040W,4.43115787118753e-11
YBR213W,YDL216C,2.5875253051310665e-09
YBR213W,YOL117W,2.8371031746132758e-08
YBR213W,YJR086W,7.640838048230748e-17
YBR213W,YMR025W,3.8244047573243733e-07
YBR213W,YBR081C,1.2422145560450626e-12
YBR213W,YFL026W,1.0990204302174789e-08
YBR213W,YHL007C,5.499394083682741e-18
YBR213W,YNR044W,3.6690417956446175e-15
YBR213W,YNL271C,1.1203004171353798e-17
YBR213W,YDR200C,0.001016858033835888
YBR213W,YKL178C,1.295427864533849e-06
YBR213W,YOR212W,2.2340218867530903e-13
YBR213W,YOL111C,3.528472518610215e-07
YBR213W,YGL032C,8.97564348179003e-07
YBR213W,YHR005C,2.748140257025078e-13
YBR213W,YDR103W,5.986583451189631e-10
YBR213W,YJR084W,5.166899086361809e-08
YBR213W,YCL032W,3.778133395826444e-05
YBR213W,YJL170C,0.002424496691673994
YBR213W,YDR179C,4.9682686949381605e-05
YBR213W,YBR095C,3.1740408912295237e-13
YBR213W,YLL021W,1.4728983748296583e-18
YBR213W,YDL159W,1.7909966858100507e-13
YBR213W,YNL161W,6.121192270648524e-21
YBR213W,YNL188W,2.7906872630069225e-21
YBR213W,YJL157C,2.01860098081319e-10
YBR213W,YJL034W,1.6981756278955373e-11
YBR213W,YLR238W,4.292522604032456e-08
YBR213W,YPR141C,3.1363541405780045e-18
YBR213W,YNL127W,0.00044827049714513123
YBR213W,YCL055W,1.5790266229970262e-14
YBR213W,YPR122W,2.627755861794867e-07
YBR213W,YMR065W,8.27682924864348e-07
YBR213W,YDR356W,3.75532591134764e-12
YBR213W,YMR052W,8.775346032052767e-06
YBR213W,YFR008W,3.129638492804787e-10
YBR213W,YLL043W,0.007670896593481302
YBR213W,YMR029C,1.6091341592527897e-08
YBR213W,YJR004C,1.1195672868780093e-06
YBR213W,YDL223C,2.9387839384220626e-10
YBR213W,YHR158C,1.1769421158144833e-12
YBR213W,YGR238C,7.16956056308148e-16
YBR213W,YIL015W,4.278987580930149e-11
YBR213W,YGL173C,3.6991872747209244e-15
YBR213W,YDL225W,3.843241929832447e-17
YBR213W,YLR330W,7.488391018384277e-10
YBR213W,YBR129C,9.18915499248385e-10
YBR213W,YKR095W-A,0.2020167112350464
YBR213W,YPR075C,8.237131809973874e-11
YBR213W,YMR198W,3.618140453909291e-06
YBR213W,YOR127W,4.7358669178106105e-14
YBR213W,YDR264C,1.1873533365823648e-14
YBR213W,YLR110C,5.019964646635344e-06
YBR213W,YDR379W,9.53504549622286e-12
YBR213W,YDL100C,2.3815038829866353e-09
YBR213W,YHR073W,2.428152715718934e-15
YBR213W,YJR090C,1.1454254428625021e-12
YBR213W,YOR208W,3.190496089544581e-09
YBR213W,YBR040W,2.3322423103877554e-08
YBR213W,YNL279W,1.37981303148256e-17
YBR213W,YER075C,1.3530159158329606e-18
YBR213W,YCR089W,5.92168635193957e-06
YBR213W,YCR002C,5.778120630616293e-14
YBR213W,YJL108C,2.7261809476542e-10
YBR213W,YBR200W,4.6966989325492037e-11
YBR213W,YIL026C,7.791484446086701e-16
YBR213W,YJR076C,1.6780417250755228e-23
YBR213W,YKR031C,2.18332569801305e-08
YBR213W,YPL192C,0.003212191164493561
YBR213W,YHR107C,8.388039205277711e-14
YBR213W,YIL037C,1.4479030141956173e-05
YBR213W,YPL156C,8.342949877260253e-05
YBR213W,YIL117C,1.8930983169962445e-10
YBR213W,YHR066W,3.1810518108521535e-10
YBR213W,YML085C,4.2121986602922386e-22
YBR213W,YML047C,4.087894467375008e-06
YBR213W,YDR312W,3.282902838463997e-08
YBR213W,YFL037W,4.930102753450925e-15
YBR213W,YDL038C,0.2020167112350464
YBR213W,YDL039C,2.7439647776184017e-10
YBR213W,YCL027W,3.889634170306522e-10
YBR213W,YML124C,1.0845568261731365e-18
YBR213W,YGL053W,8.187284947780427e-07
YBR213W,YMR232W,3.374215573614947e-09
YBR213W,YNL298W,3.573713743145303e-15
YBR213W,YGL099W,1.9084105646616766e-30
YBR213W,YBL016W,2.544826762512775e-12
YBR213W,YAL041W,1.4107011114816714e-09
YBR213W,YDR085C,9.887828521861234e-17
YBR213W,YPL187W,5.5365521195449574e-12
YBR213W,YPL256C,2.1442703257434914e-07
YBR213W,YDR461W,2.9130932333032433e-08
YBR213W,YNL145W,1.2563918794228357e-09
YKL081W,YDL165W,0.0003700160305015743
YKL081W,YGR059W,7.840853210846002e-14
YKL081W,YBR109C,8.210086832605157e-08
YKL081W,YJL080C,6.807459158153506e-06
YKL081W,YCR093W,2.2394663119484903e-06
YKL081W,YIL122W,3.2055490009952337e-05
YKL081W,YCL029C,1.4666102288174443e-07
YKL081W,YNL173C,0.0017236907733604312
YKL081W,YLR452C,5.943822907283902e-05
YKL081W,YDL160C,0.8013626933097839
YKL081W,YLR229C,4.416197771206498e-05
YKL081W,YML057W,1.5597395375266387e-08
YKL081W,YER149C,7.682359637328773e-08
YKL081W,YMR305C,9.755098290042952e-05
YKL081W,YLR433C,0.8681085109710693
YKL081W,YJL073W,0.17529642581939697
YKL081W,YGR279C,0.0014966604067012668
YKL081W,YKL190W,0.5591152906417847
YKL081W,YGL089C,0.00040632550371810794
YKL081W,YJL019W,0.003622616408392787
YKL081W,YJL018W,0.02904961258172989
YKL081W,YNR032C-A,0.046780478209257126
YKL081W,YGL178W,2.96587614911914e-07
YKL081W,YKL116C,0.03202889859676361
YKL081W,YDL214C,0.9982851147651672
YKL081W,YLR362W,2.1366315195336938e-05
YKL081W,YER068W,5.188302111491794e-06
YKL081W,YHR084W,8.61396571849582e-08
YKL081W,YDR392W,4.446391415058315e-07
YKL081W,YNL053W,1.2681345651799347e-05
YKL081W,YGR040W,3.8650305214105174e-05
YKL081W,YDL216C,0.00041470653377473354
YKL081W,YOL117W,1.6636646478218609e-06
YKL081W,YJR086W,0.6833369731903076
YKL081W,YMR025W,9.58377404458588e-06
YKL081W,YBR081C,0.798150897026062
YKL081W,YFL026W,0.00023780323681421578
YKL081W,YHL007C,0.0027150139212608337
YKL081W,YNR044W,1.0
YKL081W,YNL271C,0.07301083952188492
YKL081W,YDR200C,0.04538947716355324
YKL081W,YKL178C,0.00046706729335710406
YKL081W,YOR212W,0.5354164242744446
YKL081W,YOL111C,1.641739348634541e-11
YKL081W,YGL032C,3.4668064472498372e-06
YKL081W,YHR005C,0.9999995231628418
YKL081W,YDR103W,0.9998377561569214
YKL081W,YJR084W,1.011073114121075e-09
YKL081W,YCL032W,5.0211190682603046e-05
YKL081W,YJL170C,0.22172802686691284
YKL081W,YDR179C,6.199535361391421e-15
YKL081W,YBR095C,0.9999202489852905
YKL081W,YLL021W,0.10126578062772751
YKL081W,YDL159W,7.236630850115944e-09
YKL081W,YNL161W,0.950333297252655
YKL081W,YNL188W,1.9440194591879845e-05
YKL081W,YJL157C,0.025225577875971794
YKL081W,YJL034W,8.205297702353716e-19
YKL081W,YLR238W,0.012998864986002445
YKL081W,YPR141C,3.614307786392601e-08
YKL081W,YNL127W,0.0024464221205562353
YKL081W,YCL055W,1.343678803777948e-07
YKL081W,YPR122W,0.05221432447433472
YKL081W,YMR065W,9.548113666824065e-06
YKL081W,YDR356W,0.0024426232557743788
YKL081W,YMR052W,0.21234315633773804
YKL081W,YFR008W,0.07506725937128067
YKL081W,YLL043W,0.8530526161193848
YKL081W,YMR029C,0.6574283242225647
YKL081W,YJR004C,6.26700256134427e-08
YKL081W,YDL223C,5.727016636518711e-20
YKL081W,YHR158C,0.9888507723808289
YKL081W,YGR238C,3.092601199626788e-16
YKL081W,YIL015W,1.0
YKL081W,YGL173C,0.012178308330476284
YKL081W,YDL225W,0.9531123638153076
YKL081W,YLR330W,3.6183848806103924e-07
YKL081W,YBR129C,0.9998557567596436
YKL081W,YKR095W-A,0.2020167112350464
YKL081W,YPR075C,1.0237843461879947e-08
YKL081W,YMR198W,0.0001917992631206289
YKL081W,YOR127W,5.647066245728638e-06
YKL081W,YDR264C,0.16591115295886993
YKL081W,YLR110C,1.5806954703490028e-11
YKL081W,YDR379W,0.042871907353401184
YKL081W,YDL100C,2.439387858377273e-10
YKL081W,YHR073W,1.4820837890283656e-09
YKL081W,YJR090C,6.395007949322462e-05
YKL081W,YOR208W,0.9315028786659241
YKL081W,YBR040W,0.39926284551620483
YKL081W,YNL279W,6.259440965550311e-08
YKL081W,YER075C,3.481779458525125e-06
YKL081W,YCR089W,0.15839768946170807
YKL081W,YCR002C,1.2235336712979744e-13
YKL081W,YJL108C,0.015501129440963268
YKL081W,YBR200W,0.9982598423957825
YKL081W,YIL026C,9.676152501469915e-08
YKL081W,YJR076C,0.9688049554824829
YKL081W,YKR031C,0.08968273550271988
YKL081W,YPL192C,0.0008059623069129884
YKL081W,YHR107C,0.4122326076030731
YKL081W,YIL037C,0.0001754796685418114
YKL081W,YPL156C,1.0420886159198672e-12
YKL081W,YIL117C,6.237140137699271e-09
YKL081W,YHR066W,3.8689759729315654e-10
YKL081W,YML085C,3.877666322814033e-20
YKL081W,YML047C,0.9999673366546631
YKL081W,YDR312W,0.0006847362383268774
YKL081W,YFL037W,0.15120981633663177
YKL081W,YDL038C,0.2020167112350464
YKL081W,YDL039C,2.387963490531e-16
YKL081W,YCL027W,0.47516530752182007
YKL081W,YML124C,3.1395430773493516e-15
YKL081W,YGL053W,0.025432122871279716
YKL081W,YMR232W,0.924993097782135
YKL081W,YNL298W,0.9598962068557739
YKL081W,YGL099W,0.4187065362930298
YKL081W,YBL016W,0.0026629874482750893
YKL081W,YAL041W,1.8334463675273582e-05
YKL081W,YDR085C,0.5730106830596924
YKL081W,YPL187W,0.0033851212356239557
YKL081W,YPL256C,2.5177334175841004e-11
YKL081W,YDR461W,0.0005390167934820056
YKL081W,YNL145W,2.0581571789080044e-06
YJR148W,YDL165W,3.775331479461579e-21
YJR148W,YGR059W,2.6306814504550857e-08
YJR148W,YBR109C,4.1034248221549774e-10
YJR148W,YJL080C,1.5282339535017432e-14
YJR148W,YCR093W,8.010588317119982e-06
YJR148W,YIL122W,2.0844050041546325e-08
YJR148W,YCL029C,8.902495756046847e-05
YJR148W,YNL173C,2.727963203773146e-15
YJR148W,YLR452C,2.3334324832626925e-21
YJR148W,YDL160C,3.3794778087070654e-09
YJR148W,YLR229C,1.4329340950084844e-26
YJR148W,YML057W,1.7603266392295092e-13
YJR148W,YER149C,0.0001117131469072774
YJR148W,YMR305C,1.4908469740306555e-17
YJR148W,YLR433C,5.919659762376739e-10
YJR148W,YJL073W,2.0788434916731367e-22
YJR148W,YGR279C,1.8478068852800789e-07
YJR148W,YKL190W,3.7686867515596134e-12
YJR148W,YGL089C,1.2105218737124002e-11
YJR148W,YJL019W,3.1559626023636156e-08
YJR148W,YJL018W,0.13640077412128448
YJR148W,YNR032C-A,0.01972203142940998
YJR148W,YGL178W,3.3514264696776763e-09
YJR148W,YKL116C,4.46857821741458e-15
YJR148W,YDL214C,3.6105799339908318e-12
YJR148W,YLR362W,5.117100632112681e-10
YJR148W,YER068W,1.2206737665110268e-07
YJR148W,YHR084W,2.3487262443489962e-17
YJR148W,YDR392W,7.118593202903867e-05
YJR148W,YNL053W,7.382168487612972e-11
YJR148W,YGR040W,2.5637798444222426e-06
YJR148W,YDL216C,8.035800078687316e-07
YJR148W,YOL117W,2.077866323446642e-09
YJR148W,YJR086W,6.457418692644434e-13
YJR148W,YMR025W,1.678425753937063e-08
YJR148W,YBR081C,8.69601899466943e-06
YJR148W,YFL026W,6.1306493735757694e-12
YJR148W,YHL007C,3.7601288691551347e-19
YJR148W,YNR044W,1.5532240229583046e-18
YJR148W,YNL271C,1.677357558405035e-11
YJR148W,YDR200C,2.9121637826895475e-13
YJR148W,YKL178C,4.489411509212005e-09
YJR148W,YOR212W,2.2680990386606675e-13
YJR148W,YOL111C,2.531485653086275e-15
YJR148W,YGL032C,1.0164140803681221e-05
YJR148W,YHR005C,6.47424997168855e-07
YJR148W,YDR103W,4.5065305653846366e-11
YJR148W,YJR084W,5.08880437788406e-11
YJR148W,YCL032W,4.9329491602634334e-09
YJR148W,YJL170C,3.930766572191173e-17
YJR148W,YDR179C,1.100049955640725e-12
YJR148W,YBR095C,0.0010540079092606902
YJR148W,YLL021W,6.019174308286024e-12
YJR148W,YDL159W,2.957489288191173e-12
YJR148W,YNL161W,1.2036023761853587e-13
YJR148W,YNL188W,7.239790067032404e-21
YJR148W,YJL157C,3.4351578954137646e-21
YJR148W,YJL034W,4.585659346548806e-15
YJR148W,YLR238W,1.4439046397043937e-16
YJR148W,YPR141C,7.26839649665273e-15
YJR148W,YNL127W,6.716162070929954e-10
YJR148W,YCL055W,1.6407375369453803e-06
YJR148W,YPR122W,7.68518138016816e-10
YJR148W,YMR065W,5.261141457386931e-13
YJR148W,YDR356W,4.804756276817392e-16
YJR148W,YMR052W,1.2346575983812613e-09
YJR148W,YFR008W,1.141368041746027e-10
YJR148W,YLL043W,8.52234283144071e-10
YJR148W,YMR029C,2.048552022460015e-10
YJR148W,YJR004C,5.9026379339854884e-09
YJR148W,YDL223C,7.909203673939214e-12
YJR148W,YHR158C,4.502421101184771e-16
YJR148W,YGR238C,4.5379745425809526e-13
YJR148W,YIL015W,1.457957243634209e-24
YJR148W,YGL173C,3.425140691361815e-14
YJR148W,YDL225W,6.111863619373548e-12
YJR148W,YLR330W,1.4916863300129535e-09
YJR148W,YBR129C,1.4915640944579422e-09
YJR148W,YKR095W-A,0.2020167112350464
YJR148W,YPR075C,1.741766918892696e-17
YJR148W,YMR198W,1.269123828251395e-08
YJR148W,YOR127W,1.972545048926295e-16
YJR148W,YDR264C,9.345655360704086e-10
YJR148W,YLR110C,0.47258687019348145
YJR148W,YDR379W,2.941039634052345e-09
YJR148W,YDL100C,8.54275125026588e-25
YJR148W,YHR073W,2.9567365222860076e-10
YJR148W,YJR090C,6.222254482490808e-12
YJR148W,YOR208W,9.220623845682574e-16
YJR148W,YBR040W,9.334601713817392e-08
YJR148W,YNL279W,4.6114495555471535e-10
YJR148W,YER075C,3.44881634362082e-08
YJR148W,YCR089W,5.692441309990137e-12
YJR148W,YCR002C,1.0872879202886154e-12
YJR148W,YJL108C,5.361650359803072e-11
YJR148W,YBR200W,1.8797692291627754e-08
YJR148W,YIL026C,3.430589640629478e-05
YJR148W,YJR076C,4.827906303905838e-12
YJR148W,YKR031C,2.2613920009462163e-05
YJR148W,YPL192C,1.1384844356143731e-07
YJR148W,YHR107C,1.9623419642705864e-12
YJR148W,YIL037C,2.2006767237778713e-15
YJR148W,YPL156C,0.9991850256919861
YJR148W,YIL117C,9.184682528374763e-22
YJR148W,YHR066W,6.050272727264883e-09
YJR148W,YML085C,3.574447404730563e-09
YJR148W,YML047C,2.5548894555527113e-08
YJR148W,YDR312W,9.466326389429014e-09
YJR148W,YFL037W,4.109275697494752e-10
YJR148W,YDL038C,0.2020167112350464
YJR148W,YDL039C,2.3607240294543086e-12
YJR148W,YCL027W,3.1083095844522965e-15
YJR148W,YML124C,1.1834317163381125e-12
YJR148W,YGL053W,7.472303373319967e-16
YJR148W,YMR232W,1.1322444493089279e-07
YJR148W,YNL298W,2.2391530296594908e-10
YJR148W,YGL099W,2.4227206612409402e-12
YJR148W,YBL016W,7.249897038263953e-08
YJR148W,YAL041W,1.3864981397570911e-17
YJR148W,YDR085C,0.00011107761383755133
YJR148W,YPL187W,2.876042799471179e-06
YJR148W,YPL256C,5.1290978408946586e-11
YJR148W,YDR461W,1.2711107899576746e-07
YJR148W,YNL145W,3.112284388540054e-11
YIL010W,YDL165W,0.00027983906329609454
YIL010W,YGR059W,7.816507263669337e-08
YIL010W,YBR109C,3.9343541445580055e-12
YIL010W,YJL080C,2.0631606645338252e-08
YIL010W,YCR093W,3.323691271361895e-05
YIL010W,YIL122W,0.0012010907521471381
YIL010W,YCL029C,3.343734980603341e-15
YIL010W,YNL173C,0.0004386521177366376
YIL010W,YLR452C,6.522801188069138e-10
YIL010W,YDL160C,2.8293789000599645e-07
YIL010W,YLR229C,0.01528541836887598
YIL010W,YML057W,1.1430881130536363e-08
YIL010W,YER149C,0.0023434055037796497
YIL010W,YMR305C,0.9996612071990967
YIL010W,YLR433C,1.2056473508437193e-07
YIL010W,YJL073W,2.6002816690622694e-15
YIL010W,YGR279C,3.010487503729564e-08
YIL010W,YKL190W,2.2749315452263996e-13
YIL010W,YGL089C,6.760340625078243e-07
YIL010W,YJL019W,0.0034149461425840855
YIL010W,YJL018W,0.05578767508268356
YIL010W,YNR032C-A,0.21559599041938782
YIL010W,YGL178W,1.578572828009328e-09
YIL010W,YKL116C,4.236676634516989e-11
YIL010W,YDL214C,0.1383453905582428
YIL010W,YLR362W,3.624725408712948e-08
YIL010W,YER068W,5.913172738984733e-17
YIL010W,YHR084W,4.023449282075653e-11
YIL010W,YDR392W,4.752039148465947e-13
YIL010W,YNL053W,0.91203373670578
YIL010W,YGR040W,0.0017201376613229513
YIL010W,YDL216C,0.00026779461768455803
YIL010W,YOL117W,2.1617985623834102e-08
YIL010W,YJR086W,8.739317854633555e-05
YIL010W,YMR025W,9.380202214970268e-08
YIL010W,YBR081C,3.76524235434772e-06
YIL010W,YFL026W,0.0004702807345893234
YIL010W,YHL007C,1.0620730857280325e-11
YIL010W,YNR044W,0.042485546320676804
YIL010W,YNL271C,0.003816770389676094
YIL010W,YDR200C,2.6043164069733393e-08
YIL010W,YKL178C,5.940952632954577e-06
YIL010W,YOR212W,2.978409384013503e-06
YIL010W,YOL111C,7.958747512785416e-16
YIL010W,YGL032C,0.33518120646476746
YIL010W,YHR005C,3.0341014280566014e-05
YIL010W,YDR103W,0.0026486320421099663
YIL010W,YJR084W,4.839098306091971e-12
YIL010W,YCL032W,7.66306407218309e-10
YIL010W,YJL170C,0.9869838953018188
YIL010W,YDR179C,1.836948593236798e-09
YIL010W,YBR095C,0.00013519410276785493
YIL010W,YLL021W,2.8227801522007212e-05
YIL010W,YDL159W,3.406866531507208e-13
YIL010W,YNL161W,8.843134224889582e-08
YIL010W,YNL188W,0.0037779302801936865
YIL010W,YJL157C,1.5342982351285173e-06
YIL010W,YJL034W,1.6904173893994567e-10
YIL010W,YLR238W,1.1500555282401015e-12
YIL010W,YPR141C,8.78618175192969e-06
YIL010W,YNL127W,0.00316357659175992
YIL010W,YCL055W,0.005352620501071215
YIL010W,YPR122W,5.892876288271509e-06
YIL010W,YMR065W,0.001126469811424613
YIL010W,YDR356W,1.3645821127283853e-05
YIL010W,YMR052W,5.696454457226538e-14
YIL010W,YFR008W,5.2347229939186946e-05
YIL010W,YLL043W,1.303336466529359e-10
YIL010W,YMR029C,2.3071235773386434e-05
YIL010W,YJR004C,1.2476933079597075e-05
YIL010W,YDL223C,9.895904625259466e-13
YIL010W,YHR158C,1.4541233213094529e-06
YIL010W,YGR238C,1.0795217394695203e-13
YIL010W,YIL015W,0.007462151348590851
YIL010W,YGL173C,2.170120569644496e-05
YIL010W,YDL225W,3.153691920942947e-07
YIL010W,YLR330W,9.276523549317517e-09
YIL010W,YBR129C,1.80608440132346e-05
YIL010W,YKR095W-A,0.2020167112350464
YIL010W,YPR075C,4.1935874803104844e-13
YIL010W,YMR198W,3.743503285136285e-09
YIL010W,YOR127W,2.5243876734748483e-05
YIL010W,YDR264C,7.965283294053549e-11
YIL010W,YLR110C,0.005480350460857153
YIL010W,YDR379W,0.8288360834121704
YIL010W,YDL100C,1.8670686470403236e-13
YIL010W,YHR073W,0.0006681882659904659
YIL010W,YJR090C,0.0002243181661469862
YIL010W,YOR208W,3.483074592636193e-11
YIL010W,YBR040W,3.486403147689998e-05
YIL010W,YNL279W,0.10078755766153336
YIL010W,YER075C,0.007739572785794735
YIL010W,YCR089W,9.854157767552607e-11
YIL010W,YCR002C,1.7941198393600644e-06
YIL010W,YJL108C,0.9998869895935059
YIL010W,YBR200W,1.378747255253998e-10
YIL010W,YIL026C,0.5670714378356934
YIL010W,YJR076C,2.1677077199910855e-07
YIL010W,YKR031C,0.00010962643136736006
YIL010W,YPL192C,0.6786496043205261
YIL010W,YHR107C,3.89161014524575e-09
YIL010W,YIL037C,0.14307086169719696
YIL010W,YPL156C,3.343536292277349e-08
YIL010W,YIL117C,0.016911877319216728
YIL010W,YHR066W,1.2347896921424442e-20
YIL010W,YML085C,0.00036571340751834214
YIL010W,YML047C,0.0004553195904009044
YIL010W,YDR312W,0.0020275511778891087
YIL010W,YFL037W,2.633663643791806e-05
YIL010W,YDL038C,0.2020167112350464
YIL010W,YDL039C,1.865719800875354e-09
YIL010W,YCL027W,6.437475986303953e-12
YIL010W,YML124C,5.581849649161086e-08
YIL010W,YGL053W,0.0009023271850310266
YIL010W,YMR232W,5.69192870614188e-09
YIL010W,YNL298W,2.679290628293529e-05
YIL010W,YGL099W,3.615998025452427e-07
YIL010W,YBL016W,4.951460352842219e-10
YIL010W,YAL041W,3.2721525258239126e-06
YIL010W,YDR085C,0.011931098997592926
YIL010W,YPL187W,4.0619315768708475e-06
YIL010W,YPL256C,0.015537329949438572
YIL010W,YDR461W,1.5527080904575996e-05
YIL010W,YNL145W,0.9998424053192139
YPR057W,YDL165W,1.5157595498749288e-06
YPR057W,YGR059W,5.838425749971066e-06
YPR057W,YBR109C,3.3437008717385197e-09
YPR057W,YJL080C,7.387735081465507e-07
YPR057W,YCR093W,0.4614361822605133
YPR057W,YIL122W,5.65705522603821e-05
YPR057W,YCL029C,1.1073168207018091e-12
YPR057W,YNL173C,1.9065242895521806e-07
YPR057W,YLR452C,0.05529876798391342
YPR057W,YDL160C,0.0685097798705101
YPR057W,YLR229C,0.020764438435435295
YPR057W,YML057W,1.8239721798901654e-12
YPR057W,YER149C,3.7320950241337414e-07
YPR057W,YMR305C,2.787311537133519e-08
YPR057W,YLR433C,7.053097215248272e-05
YPR057W,YJL073W,6.720833312101604e-08
YPR057W,YGR279C,0.690646231174469
YPR057W,YKL190W,7.257752258738037e-06
YPR057W,YGL089C,4.065435054573241e-12
YPR057W,YJL019W,7.423507497605897e-08
YPR057W,YJL018W,0.0014505154686048627
YPR057W,YNR032C-A,0.05088778957724571
YPR057W,YGL178W,0.024619046598672867
YPR057W,YKL116C,5.408164724940434e-07
YPR057W,YDL214C,0.9879448413848877
YPR057W,YLR362W,9.823007758313906e-07
YPR057W,YER068W,2.571804316175985e-07
YPR057W,YHR084W,7.530011316703167e-07
YPR057W,YDR392W,3.241673039156012e-05
YPR057W,YNL053W,0.042136721312999725
YPR057W,YGR040W,1.0432876479171682e-05
YPR057W,YDL216C,1.8265316725774028e-07
YPR057W,YOL117W,3.695586656249361e-06
YPR057W,YJR086W,4.0275764945363335e-09
YPR057W,YMR025W,3.973601394591242e-07
YPR057W,YBR081C,0.9314134120941162
YPR057W,YFL026W,0.11909933388233185
YPR057W,YHL007C,0.01163864228874445
YPR057W,YNR044W,1.838346906879451e-05
YPR057W,YNL271C,1.1130881830467843e-05
YPR057W,YDR200C,7.895532689872198e-06
YPR057W,YKL178C,0.006526291836053133
YPR057W,YOR212W,0.0001295036927331239
YPR057W,YOL111C,0.003682635724544525
YPR057W,YGL032C,0.8906211256980896
YPR057W,YHR005C,1.4091334605836892e-06
YPR057W,YDR103W,1.9643794146873006e-08
YPR057W,YJR084W,2.188406540426513e-07
YPR057W,YCL032W,1.4202561033016536e-05
YPR057W,YJL170C,0.04350149631500244
YPR057W,YDR179C,5.276806769316522e-10
YPR057W,YBR095C,3.2454281484461944e-09
YPR057W,YLL021W,2.5556324544595554e-05
YPR057W,YDL159W,1.9215141946915537e-05
YPR057W,YNL161W,5.531373972189613e-05
YPR057W,YNL188W,4.054417912513486e-11
YPR057W,YJL157C,1.8107137123024586e-08
YPR057W,YJL034W,1.3271363175082485e-12
YPR057W,YLR238W,0.05940748751163483
YPR057W,YPR141C,8.137840978861277e-08
YPR057W,YNL127W,2.436038215591907e-08
YPR057W,YCL055W,1.789212831226905e-07
YPR057W,YPR122W,2.083230356220156e-06
YPR057W,YMR065W,0.004764219280332327
YPR057W,YDR356W,1.5397186814425368e-07
YPR057W,YMR052W,5.067322126706131e-05
YPR057W,YFR008W,9.179567522776821e-11
YPR057W,YLL043W,8.652811089859824e-08
YPR057W,YMR029C,0.9521875977516174
YPR057W,YJR004C,2.0790109911406063e-10
YPR057W,YDL223C,2.201840288762469e-05
YPR057W,YHR158C,0.005550411995500326
YPR057W,YGR238C,4.5397821613057943e-10
YPR057W,YIL015W,1.7594888049643487e-05
YPR057W,YGL173C,0.010386671870946884
YPR057W,YDL225W,0.0006558125605806708
YPR057W,YLR330W,6.487720777270667e-11
YPR057W,YBR129C,8.119364792946726e-06
YPR057W,YKR095W-A,0.2020167112350464
YPR057W,YPR075C,3.72936966641646e-07
YPR057W,YMR198W,0.00034724167198874056
YPR057W,YOR127W,2.0965081060086987e-10
YPR057W,YDR264C,0.00012865847384091467
YPR057W,YLR110C,0.021852949634194374
YPR057W,YDR379W,6.868693617434474e-06
YPR057W,YDL100C,7.169755761315955e-11
YPR057W,YHR073W,9.479578927384935e-11
YPR057W,YJR090C,7.960518996696919e-05
YPR057W,YOR208W,3.1381498502014438e-06
YPR057W,YBR040W,0.9913902282714844
YPR057W,YNL279W,0.021906830370426178
YPR057W,YER075C,1.0955748530605547e-09
YPR057W,YCR089W,0.008691678754985332
YPR057W,YCR002C,0.0023713356349617243
YPR057W,YJL108C,1.821601784968152e-07
YPR057W,YBR200W,4.0686074301299335e-12
YPR057W,YIL026C,0.03574761748313904
YPR057W,YJR076C,1.127668261096922e-14
YPR057W,YKR031C,0.35510072112083435
YPR057W,YPL192C,0.13947415351867676
YPR057W,YHR107C,7.534572068834677e-05
YPR057W,YIL037C,1.9962882902291312e-08
YPR057W,YPL156C,1.0359975703977398e-06
YPR057W,YIL117C,0.866571307182312
YPR057W,YHR066W,1.205742710536084e-11
YPR057W,YML085C,9.591133931508011e-08
YPR057W,YML047C,0.09686204791069031
YPR057W,YDR312W,5.0662638528820025e-09
YPR057W,YFL037W,6.692945243164106e-12
YPR057W,YDL038C,0.2020167112350464
YPR057W,YDL039C,8.573671286815632e-13
YPR057W,YCL027W,5.916773443459533e-05
YPR057W,YML124C,3.473692508146331e-19
YPR057W,YGL053W,4.97657356390846e-06
YPR057W,YMR232W,0.16765503585338593
YPR057W,YNL298W,0.3838478624820709
YPR057W,YGL099W,7.637087490186545e-11
