Gene A,Gene B,Score
YPR057W,YBL016W,6.529189081755371e-13
YPR057W,YAL041W,0.0003395509556867182
YPR057W,YDR085C,0.00033092981902882457
YPR057W,YPL187W,0.7871726155281067
YPR057W,YPL256C,1.913819502874503e-08
YPR057W,YDR461W,1.2015476613669307e-06
YPR057W,YNL145W,1.8554153939476237e-05
YBL020W,YDL165W,0.061160922050476074
YBL020W,YGR059W,3.153772354380635e-08
YBL020W,YBR109C,1.6520566248345858e-07
YBL020W,YJL080C,2.0583090076797816e-07
YBL020W,YCR093W,1.7673039565124782e-07
YBL020W,YIL122W,0.00022891817206982523
YBL020W,YCL029C,6.8706650611927156e-12
YBL020W,YNL173C,4.3708521843655035e-05
YBL020W,YLR452C,0.00043953213025815785
YBL020W,YDL160C,0.29590630531311035
YBL020W,YLR229C,1.0592292483124766e-06
YBL020W,YML057W,1.0131836702953478e-08
YBL020W,YER149C,0.006760225631296635
YBL020W,YMR305C,3.548717916745936e-11
YBL020W,YLR433C,1.8214664151972038e-11
YBL020W,YJL073W,8.699510800624921e-08
YBL020W,YGR279C,0.015234694816172123
YBL020W,YKL190W,0.04837288707494736
YBL020W,YGL089C,6.587267853319645e-05
YBL020W,YJL019W,4.098466011015489e-10
YBL020W,YJL018W,0.0001414108119206503
YBL020W,YNR032C-A,0.00017762162315193564
YBL020W,YGL178W,1.4657881592938793e-06
YBL020W,YKL116C,3.0388667277003734e-11
YBL020W,YDL214C,0.9992596507072449
YBL020W,YLR362W,4.1700999986460374e-08
YBL020W,YER068W,1.7715642286475486e-08
YBL020W,YHR084W,2.5138284466194594e-14
YBL020W,YDR392W,3.0289786081993952e-05
YBL020W,YNL053W,4.2765004764078185e-05
YBL020W,YGR040W,1.770485008600886e-10
YBL020W,YDL216C,0.03399199992418289
YBL020W,YOL117W,7.138529323214016e-09
YBL020W,YJR086W,3.310039531356779e-08
YBL020W,YMR025W,0.01002412661910057
YBL020W,YBR081C,0.012216214090585709
YBL020W,YFL026W,7.33602573745884e-05
YBL020W,YHL007C,5.25191760740451e-13
YBL020W,YNR044W,4.7785221417816215e-14
YBL020W,YNL271C,6.513020345266796e-09
YBL020W,YDR200C,6.73447360099999e-08
YBL020W,YKL178C,1.3238658311820473e-06
YBL020W,YOR212W,4.910394272883423e-05
YBL020W,YOL111C,0.0003174570156261325
YBL020W,YGL032C,6.763299893464136e-07
YBL020W,YHR005C,0.0014437380013987422
YBL020W,YDR103W,0.0012758133234456182
YBL020W,YJR084W,9.202007618114294e-07
YBL020W,YCL032W,2.3811119363118666e-14
YBL020W,YJL170C,0.003980698529630899
YBL020W,YDR179C,1.328300527347892e-07
YBL020W,YBR095C,3.0350161068781745e-06
YBL020W,YLL021W,5.409665493338878e-10
YBL020W,YDL159W,0.01615579053759575
YBL020W,YNL161W,0.0031379801221191883
YBL020W,YNL188W,1.9004268644873257e-11
YBL020W,YJL157C,7.848728778014902e-09
YBL020W,YJL034W,5.5271874588053854e-14
YBL020W,YLR238W,0.0006393970688804984
YBL020W,YPR141C,0.00021869259944651276
YBL020W,YNL127W,5.306839375407435e-05
YBL020W,YCL055W,1.228998023142247e-12
YBL020W,YPR122W,9.830565250723566e-10
YBL020W,YMR065W,0.009774424135684967
YBL020W,YDR356W,4.2633176988715604e-09
YBL020W,YMR052W,0.5045854449272156
YBL020W,YFR008W,3.419970380491577e-05
YBL020W,YLL043W,0.0007068648119457066
YBL020W,YMR029C,8.013277692953125e-06
YBL020W,YJR004C,1.7475340996497835e-07
YBL020W,YDL223C,4.555386623472657e-10
YBL020W,YHR158C,0.00018952721438836306
YBL020W,YGR238C,3.021821441961947e-07
YBL020W,YIL015W,1.4875720921736502e-07
YBL020W,YGL173C,0.041170138865709305
YBL020W,YDL225W,8.934734978538472e-07
YBL020W,YLR330W,3.529806669178015e-09
YBL020W,YBR129C,3.142997639926648e-09
YBL020W,YKR095W-A,0.2020167112350464
YBL020W,YPR075C,8.723554145717571e-08
YBL020W,YMR198W,0.00045011023757979274
YBL020W,YOR127W,5.0988323891942855e-06
YBL020W,YDR264C,1.286804689470955e-07
YBL020W,YLR110C,0.8639817833900452
YBL020W,YDR379W,4.790893513018091e-07
YBL020W,YDL100C,1.9139536622247988e-09
YBL020W,YHR073W,4.209453063896973e-10
YBL020W,YJR090C,8.95204211701639e-05
YBL020W,YOR208W,5.082916379461899e-11
YBL020W,YBR040W,1.8874721945394413e-06
YBL020W,YNL279W,1.8107821233570576e-05
YBL020W,YER075C,9.781588516943884e-08
YBL020W,YCR089W,1.0417199973744573e-06
YBL020W,YCR002C,0.031092915683984756
YBL020W,YJL108C,8.337621693499386e-05
YBL020W,YBR200W,1.5708290224125676e-10
YBL020W,YIL026C,8.326547451531496e-09
YBL020W,YJR076C,6.157809262496983e-10
YBL020W,YKR031C,7.941810764577895e-08
YBL020W,YPL192C,7.302621088456362e-05
YBL020W,YHR107C,2.134063652192708e-05
YBL020W,YIL037C,0.00010386302164988592
YBL020W,YPL156C,0.23991984128952026
YBL020W,YIL117C,3.002043891253692e-10
YBL020W,YHR066W,9.431201597465133e-09
YBL020W,YML085C,1.7030696852771143e-08
YBL020W,YML047C,9.487435818300582e-06
YBL020W,YDR312W,4.474568493506581e-10
YBL020W,YFL037W,8.800840611833394e-10
YBL020W,YDL038C,0.2020167112350464
YBL020W,YDL039C,2.1447978755442104e-13
YBL020W,YCL027W,4.875271297777317e-10
YBL020W,YML124C,2.310953721950098e-14
YBL020W,YGL053W,0.013965023681521416
YBL020W,YMR232W,1.1389556832386294e-11
YBL020W,YNL298W,9.633719603302504e-13
YBL020W,YGL099W,2.0651190108553034e-14
YBL020W,YBL016W,4.6396330333209335e-08
YBL020W,YAL041W,9.619475349609274e-08
YBL020W,YDR085C,0.00012438703561201692
YBL020W,YPL187W,0.6617537140846252
YBL020W,YPL256C,2.1191674717119247e-13
YBL020W,YDR461W,9.043844007017299e-10
YBL020W,YNL145W,8.110522031756773e-08
YDR086C,YDL165W,1.0030642272340629e-07
YDR086C,YGR059W,7.752705595553966e-12
YDR086C,YBR109C,0.00016504355880897492
YDR086C,YJL080C,1.4874609405524097e-05
YDR086C,YCR093W,1.1083935158584524e-10
YDR086C,YIL122W,1.5414098015753552e-05
YDR086C,YCL029C,7.282688777442204e-23
YDR086C,YNL173C,2.335120486730846e-13
YDR086C,YLR452C,3.680324708182914e-12
YDR086C,YDL160C,1.449979425416359e-08
YDR086C,YLR229C,9.92408821787194e-09
YDR086C,YML057W,3.004561932584693e-08
YDR086C,YER149C,9.263187439323417e-10
YDR086C,YMR305C,5.42212887921778e-08
YDR086C,YLR433C,3.562502293164016e-09
YDR086C,YJL073W,1.003766283247387e-05
YDR086C,YGR279C,0.0007943734526634216
YDR086C,YKL190W,0.0077421581372618675
YDR086C,YGL089C,1.4920627108949702e-05
YDR086C,YJL019W,5.206168612534312e-13
YDR086C,YJL018W,0.00021436670795083046
YDR086C,YNR032C-A,0.0001706165203358978
YDR086C,YGL178W,1.3368695312216845e-19
YDR086C,YKL116C,1.9270876561172656e-11
YDR086C,YDL214C,7.066095708552211e-09
YDR086C,YLR362W,6.473015332630894e-07
YDR086C,YER068W,0.006182187702506781
YDR086C,YHR084W,1.532024507255869e-11
YDR086C,YDR392W,1.2746692164000706e-06
YDR086C,YNL053W,8.263404183139755e-09
YDR086C,YGR040W,0.0859537273645401
YDR086C,YDL216C,1.7752230974110716e-07
YDR086C,YOL117W,3.93225927837193e-05
YDR086C,YJR086W,0.004002152010798454
YDR086C,YMR025W,7.563722874692758e-07
YDR086C,YBR081C,1.328224641383713e-07
YDR086C,YFL026W,0.976978063583374
YDR086C,YHL007C,0.00021201772324275225
YDR086C,YNR044W,3.422943706254955e-08
YDR086C,YNL271C,3.5693661568081403e-12
YDR086C,YDR200C,7.220838824650855e-07
YDR086C,YKL178C,7.482878459086351e-07
YDR086C,YOR212W,4.5171648539732434e-12
YDR086C,YOL111C,3.653519747479593e-14
YDR086C,YGL032C,8.326078021481109e-11
YDR086C,YHR005C,0.030154405161738396
YDR086C,YDR103W,0.02649986930191517
YDR086C,YJR084W,4.220993560011266e-06
YDR086C,YCL032W,3.4263987203075885e-08
YDR086C,YJL170C,0.9557694792747498
YDR086C,YDR179C,8.345734103798463e-10
YDR086C,YBR095C,6.461694734838375e-09
YDR086C,YLL021W,1.800608697521966e-05
YDR086C,YDL159W,7.454819097099663e-13
YDR086C,YNL161W,2.3556206087960163e-06
YDR086C,YNL188W,1.2071250239387155e-06
YDR086C,YJL157C,1.6558754367679285e-11
YDR086C,YJL034W,4.5044488972134644e-12
YDR086C,YLR238W,8.740875756529931e-08
YDR086C,YPR141C,5.625030649603069e-11
YDR086C,YNL127W,5.080951215319374e-10
YDR086C,YCL055W,0.7939547300338745
YDR086C,YPR122W,3.3871709690519447e-12
YDR086C,YMR065W,0.1716705560684204
YDR086C,YDR356W,2.3285514316739864e-07
YDR086C,YMR052W,1.0606798994672317e-08
YDR086C,YFR008W,1.1026116908396943e-06
YDR086C,YLL043W,0.0013072658330202103
YDR086C,YMR029C,1.1157434432742738e-13
YDR086C,YJR004C,2.0500819155223616e-16
YDR086C,YDL223C,5.491099833618798e-23
YDR086C,YHR158C,2.5459205517108785e-06
YDR086C,YGR238C,6.3168901533183774e-12
YDR086C,YIL015W,0.00032363913487643003
YDR086C,YGL173C,8.741413148882771e-11
YDR086C,YDL225W,1.1220129181310767e-06
YDR086C,YLR330W,1.22014768066947e-07
YDR086C,YBR129C,3.250197888604589e-09
YDR086C,YKR095W-A,0.2020167112350464
YDR086C,YPR075C,3.891039601999313e-16
YDR086C,YMR198W,1.0498057179120224e-07
YDR086C,YOR127W,1.2708662779914448e-06
YDR086C,YDR264C,3.3363628700044945e-12
YDR086C,YLR110C,1.7704263382200495e-15
YDR086C,YDR379W,0.0005022677942179143
YDR086C,YDL100C,1.814048573578475e-07
YDR086C,YHR073W,2.3083154832015396e-10
YDR086C,YJR090C,2.951428823561031e-10
YDR086C,YOR208W,4.90755212467775e-07
YDR086C,YBR040W,0.0007066833786666393
YDR086C,YNL279W,0.00019446757505647838
YDR086C,YER075C,0.00013084364763926715
YDR086C,YCR089W,7.732465340991614e-18
YDR086C,YCR002C,1.5040030852675468e-12
YDR086C,YJL108C,0.004638636950403452
YDR086C,YBR200W,1.1271505376189012e-13
YDR086C,YIL026C,1.5602177327878053e-09
YDR086C,YJR076C,5.931119630986359e-07
YDR086C,YKR031C,2.3194865624541483e-13
YDR086C,YPL192C,3.747438086065813e-06
YDR086C,YHR107C,1.6627922150291852e-06
YDR086C,YIL037C,1.1889786037500016e-05
YDR086C,YPL156C,0.15875749289989471
YDR086C,YIL117C,4.711592393498313e-15
YDR086C,YHR066W,3.7686073879605875e-12
YDR086C,YML085C,7.577105277576084e-15
YDR086C,YML047C,4.553876351565123e-06
YDR086C,YDR312W,2.537960245880145e-14
YDR086C,YFL037W,1.454143333523561e-10
YDR086C,YDL038C,0.2020167112350464
YDR086C,YDL039C,3.1089350928728554e-13
YDR086C,YCL027W,8.045995612121753e-15
YDR086C,YML124C,5.260763179248951e-12
YDR086C,YGL053W,3.1259492061508354e-07
YDR086C,YMR232W,9.035770744958427e-06
YDR086C,YNL298W,5.986646074707114e-12
YDR086C,YGL099W,6.958946747188984e-17
YDR086C,YBL016W,4.8979784672553706e-09
YDR086C,YAL041W,0.0009591335547156632
YDR086C,YDR085C,2.6554218948149355e-06
YDR086C,YPL187W,9.548682282911614e-05
YDR086C,YPL256C,1.8679461533110953e-08
YDR086C,YDR461W,4.6106371883070096e-05
YDR086C,YNL145W,1.6880603652680293e-05
YPR162C,YDL165W,6.328721013915128e-08
YPR162C,YGR059W,4.107860752944337e-12
YPR162C,YBR109C,7.708941120654345e-05
YPR162C,YJL080C,2.641369345468547e-09
YPR162C,YCR093W,0.0321461483836174
YPR162C,YIL122W,2.5196275621475195e-10
YPR162C,YCL029C,1.2187381095637995e-13
YPR162C,YNL173C,7.197430151872908e-12
YPR162C,YLR452C,1.0160535566683393e-05
YPR162C,YDL160C,5.885126483917702e-07
YPR162C,YLR229C,0.0004801612813025713
YPR162C,YML057W,5.19903130963284e-14
YPR162C,YER149C,8.336514412121687e-08
YPR162C,YMR305C,6.201967335073277e-05
YPR162C,YLR433C,6.770402904976436e-09
YPR162C,YJL073W,6.641804328744172e-10
YPR162C,YGR279C,1.8182507119490765e-05
YPR162C,YKL190W,9.330950706498697e-05
YPR162C,YGL089C,1.2713494470517617e-05
YPR162C,YJL019W,0.09627925604581833
YPR162C,YJL018W,0.00011403590178815648
YPR162C,YNR032C-A,0.026833508163690567
YPR162C,YGL178W,0.00013568875147029757
YPR162C,YKL116C,1.4358511192633268e-14
YPR162C,YDL214C,2.268176103825681e-05
YPR162C,YLR362W,1.0104860524717818e-11
YPR162C,YER068W,2.3628458131058627e-12
YPR162C,YHR084W,5.473688702295476e-08
YPR162C,YDR392W,3.9557018993718884e-08
YPR162C,YNL053W,7.467741160692432e-13
YPR162C,YGR040W,2.857435710268419e-08
YPR162C,YDL216C,0.00018089592049364
YPR162C,YOL117W,1.781163411207487e-11
YPR162C,YJR086W,7.190209760921107e-09
YPR162C,YMR025W,6.080016646592412e-06
YPR162C,YBR081C,0.0007234824588522315
YPR162C,YFL026W,2.3524187806045482e-11
YPR162C,YHL007C,2.356915683776606e-05
YPR162C,YNR044W,2.062310613837326e-06
YPR162C,YNL271C,8.832217304188816e-07
YPR162C,YDR200C,7.697077974988531e-10
YPR162C,YKL178C,0.002531101694330573
YPR162C,YOR212W,1.4722570718106454e-08
YPR162C,YOL111C,1.1235719993285542e-10
YPR162C,YGL032C,7.799684453857481e-07
YPR162C,YHR005C,3.7513114142795345e-11
YPR162C,YDR103W,2.154196637830239e-15
YPR162C,YJR084W,0.23498006165027618
YPR162C,YCL032W,3.30095453193735e-08
YPR162C,YJL170C,1.484413303387555e-07
YPR162C,YDR179C,0.06797823309898376
YPR162C,YBR095C,1.8438178983615217e-07
YPR162C,YLL021W,5.0177245611848775e-06
YPR162C,YDL159W,1.3458473676396872e-15
YPR162C,YNL161W,0.9915127158164978
YPR162C,YNL188W,2.804415866197729e-10
YPR162C,YJL157C,1.7222275346284732e-05
YPR162C,YJL034W,1.3820820602810966e-19
YPR162C,YLR238W,0.5825902819633484
YPR162C,YPR141C,0.0018234773306176066
YPR162C,YNL127W,2.4545201995351817e-06
YPR162C,YCL055W,5.1345519750611857e-05
YPR162C,YPR122W,0.0002653071715030819
YPR162C,YMR065W,0.0006951499381102622
YPR162C,YDR356W,6.47687192767421e-09
YPR162C,YMR052W,5.7409088185522705e-06
YPR162C,YFR008W,6.180804566074949e-13
YPR162C,YLL043W,6.141592479025348e-08
YPR162C,YMR029C,1.4362723277372424e-07
YPR162C,YJR004C,0.0008009811281226575
YPR162C,YDL223C,1.617718952502331e-13
YPR162C,YHR158C,0.0006769964238628745
YPR162C,YGR238C,5.1280357317343056e-17
YPR162C,YIL015W,1.11120783685692e-08
YPR162C,YGL173C,1.4174972307046119e-10
YPR162C,YDL225W,3.6515575008166934e-09
YPR162C,YLR330W,7.61496903578518e-06
YPR162C,YBR129C,1.0917481318983846e-07
YPR162C,YKR095W-A,0.2020167112350464
YPR162C,YPR075C,3.173606273776386e-06
YPR162C,YMR198W,0.0004958459176123142
YPR162C,YOR127W,8.303829872602364e-07
YPR162C,YDR264C,7.12719542671908e-13
YPR162C,YLR110C,0.005088962148874998
YPR162C,YDR379W,1.748383521293917e-10
YPR162C,YDL100C,2.2501321552542697e-12
YPR162C,YHR073W,5.5927434043515425e-15
YPR162C,YJR090C,9.748789153718462e-08
YPR162C,YOR208W,1.7170816634867747e-12
YPR162C,YBR040W,0.00010687798203434795
YPR162C,YNL279W,0.000641179271042347
YPR162C,YER075C,2.1227599756104554e-13
YPR162C,YCR089W,9.587106220010355e-09
YPR162C,YCR002C,0.49778056144714355
YPR162C,YJL108C,5.126503666019744e-08
YPR162C,YBR200W,1.053144016438523e-09
YPR162C,YIL026C,0.0013904585503041744
YPR162C,YJR076C,2.182253266980183e-10
YPR162C,YKR031C,4.454005306797626e-07
YPR162C,YPL192C,1.5597204765072092e-05
YPR162C,YHR107C,3.8771278923377395e-05
YPR162C,YIL037C,6.431090241676429e-06
YPR162C,YPL156C,7.003678206274344e-07
YPR162C,YIL117C,2.813364233418547e-13
YPR162C,YHR066W,5.8522036106012365e-09
YPR162C,YML085C,5.858668009750545e-05
YPR162C,YML047C,0.00033223602804355323
YPR162C,YDR312W,0.000911644718144089
YPR162C,YFL037W,1.581104025483171e-09
YPR162C,YDL038C,0.2020167112350464
YPR162C,YDL039C,2.402350409246612e-19
YPR162C,YCL027W,1.0761015118987416e-06
YPR162C,YML124C,2.2475789762665954e-07
YPR162C,YGL053W,0.19440315663814545
YPR162C,YMR232W,1.655904718900203e-10
YPR162C,YNL298W,2.426462231142068e-08
YPR162C,YGL099W,1.560872533445945e-06
YPR162C,YBL016W,1.0203925335908778e-15
YPR162C,YAL041W,0.465854674577713
YPR162C,YDR085C,1.3786077834865296e-10
YPR162C,YPL187W,4.281692440599727e-07
YPR162C,YPL256C,1.697545641381193e-13
YPR162C,YDR461W,6.627485452798121e-12
YPR162C,YNL145W,5.886004877941886e-11
YGL040C,YDL165W,3.003454147713913e-13
YGL040C,YGR059W,6.428083620946268e-10
YGL040C,YBR109C,2.806519887599279e-07
YGL040C,YJL080C,1.0488326651625357e-08
YGL040C,YCR093W,0.3223286271095276
YGL040C,YIL122W,1.8053692221742246e-11
YGL040C,YCL029C,1.11374340860948e-08
YGL040C,YNL173C,2.3557944928143115e-08
YGL040C,YLR452C,1.7534002136505855e-13
YGL040C,YDL160C,1.9152694221702404e-06
YGL040C,YLR229C,2.4608215909438513e-08
YGL040C,YML057W,1.084077692523576e-13
YGL040C,YER149C,7.595515882918846e-10
YGL040C,YMR305C,3.666635375041468e-15
YGL040C,YLR433C,3.266788390092392e-15
YGL040C,YJL073W,2.1259449756172444e-09
YGL040C,YGR279C,3.3773656614444203e-12
YGL040C,YKL190W,1.228949940923485e-06
YGL040C,YGL089C,0.00031974512967281044
YGL040C,YJL019W,4.261344292899594e-05
YGL040C,YJL018W,0.00036735887988470495
YGL040C,YNR032C-A,6.002011286909692e-05
YGL040C,YGL178W,2.468764819241187e-07
YGL040C,YKL116C,1.3170691204322793e-07
YGL040C,YDL214C,1.5741645256639458e-05
YGL040C,YLR362W,8.280442846154978e-13
YGL040C,YER068W,1.818487405103042e-08
YGL040C,YHR084W,1.2328335418256664e-17
YGL040C,YDR392W,8.232000081598301e-10
YGL040C,YNL053W,5.389762804952625e-07
YGL040C,YGR040W,3.0530493404512526e-06
YGL040C,YDL216C,5.096730329445798e-11
YGL040C,YOL117W,5.241841688863964e-16
YGL040C,YJR086W,9.232626815847134e-12
YGL040C,YMR025W,0.014234242960810661
YGL040C,YBR081C,2.8536374652166074e-13
YGL040C,YFL026W,6.453761678716641e-13
YGL040C,YHL007C,1.4162568340303494e-10
YGL040C,YNR044W,1.174497104390257e-13
YGL040C,YNL271C,0.0006701888632960618
YGL040C,YDR200C,1.5023982058437468e-11
YGL040C,YKL178C,2.8478850389035415e-09
YGL040C,YOR212W,2.332382065262095e-10
YGL040C,YOL111C,1.1592496962364862e-09
YGL040C,YGL032C,1.0592286596444733e-11
YGL040C,YHR005C,9.151605695478793e-09
YGL040C,YDR103W,1.7325653411948139e-10
YGL040C,YJR084W,8.400132355745882e-05
YGL040C,YCL032W,4.307991829932689e-08
YGL040C,YJL170C,3.567716703400947e-05
YGL040C,YDR179C,1.2668726311060308e-11
YGL040C,YBR095C,0.24929200112819672
YGL040C,YLL021W,7.722044870206446e-07
YGL040C,YDL159W,0.0001184067441499792
YGL040C,YNL161W,2.1876794820130385e-10
YGL040C,YNL188W,4.261456076903869e-09
YGL040C,YJL157C,6.636668672399537e-07
YGL040C,YJL034W,9.913186937993146e-10
YGL040C,YLR238W,3.599668950231543e-15
YGL040C,YPR141C,6.014842028889689e-07
YGL040C,YNL127W,3.45610928764728e-10
YGL040C,YCL055W,7.512976352153089e-12
YGL040C,YPR122W,8.706902560051688e-11
YGL040C,YMR065W,4.362523498002702e-08
YGL040C,YDR356W,9.139074973063543e-05
YGL040C,YMR052W,1.4355717677973223e-14
YGL040C,YFR008W,6.821418985225591e-10
YGL040C,YLL043W,7.899101910879835e-05
YGL040C,YMR029C,1.6990243523196114e-07
YGL040C,YJR004C,5.0954107198766113e-14
YGL040C,YDL223C,4.8554250252522705e-31
YGL040C,YHR158C,1.5893712770775892e-05
YGL040C,YGR238C,9.217513037562686e-12
YGL040C,YIL015W,1.182428373963651e-11
YGL040C,YGL173C,1.4786967028612708e-07
YGL040C,YDL225W,5.140598502428873e-10
YGL040C,YLR330W,7.125373967069304e-13
YGL040C,YBR129C,6.651273452007445e-07
YGL040C,YKR095W-A,0.2020167112350464
YGL040C,YPR075C,1.6221775984114062e-13
YGL040C,YMR198W,3.993360546752922e-13
YGL040C,YOR127W,0.00021547368669416755
YGL040C,YDR264C,1.3697893486153134e-08
YGL040C,YLR110C,1.1923627596388542e-07
YGL040C,YDR379W,2.62789654403503e-13
YGL040C,YDL100C,1.0288660114848858e-12
YGL040C,YHR073W,9.665297451277866e-10
YGL040C,YJR090C,1.8277533078616542e-13
YGL040C,YOR208W,6.131281246601894e-12
YGL040C,YBR040W,0.8674646019935608
YGL040C,YNL279W,2.7388653844884203e-11
YGL040C,YER075C,1.0864626916634893e-16
YGL040C,YCR089W,1.4326977293421805e-07
YGL040C,YCR002C,7.936053592061398e-09
YGL040C,YJL108C,3.482210217953252e-07
YGL040C,YBR200W,6.330881774374575e-07
YGL040C,YIL026C,1.0419360686741985e-11
YGL040C,YJR076C,3.1015808588108484e-08
YGL040C,YKR031C,1.1390730492166767e-07
YGL040C,YPL192C,1.2215667760911552e-15
YGL040C,YHR107C,2.2887602924015482e-08
YGL040C,YIL037C,3.830441241969851e-10
YGL040C,YPL156C,4.9504660787347277e-11
YGL040C,YIL117C,0.13687658309936523
YGL040C,YHR066W,6.883253103695481e-17
YGL040C,YML085C,1.191097354080739e-08
YGL040C,YML047C,3.6662047932622954e-05
YGL040C,YDR312W,4.5342982701868095e-09
YGL040C,YFL037W,0.19369006156921387
YGL040C,YDL038C,0.2020167112350464
YGL040C,YDL039C,1.592659337745772e-10
YGL040C,YCL027W,2.359634976301095e-08
YGL040C,YML124C,2.840766455847188e-06
YGL040C,YGL053W,1.6434201005263716e-13
YGL040C,YMR232W,5.75712567896236e-12
YGL040C,YNL298W,1.2031880700091868e-11
YGL040C,YGL099W,7.423199555045557e-11
YGL040C,YBL016W,9.759557997313095e-07
YGL040C,YAL041W,0.0015431151259690523
YGL040C,YDR085C,3.2736282573608833e-09
YGL040C,YPL187W,3.914040917152306e-06
YGL040C,YPL256C,3.0905720205254283e-09
YGL040C,YDR461W,2.186403727337527e-13
YGL040C,YNL145W,3.1017730051097203e-10
YOL004W,YDL165W,6.633209068240831e-06
YOL004W,YGR059W,3.495073327974829e-11
YOL004W,YBR109C,3.0265605577284305e-09
YOL004W,YJL080C,4.110823283554055e-06
YOL004W,YCR093W,1.8067838027491234e-05
YOL004W,YIL122W,2.73866902489317e-07
YOL004W,YCL029C,0.0
YOL004W,YNL173C,3.094948226589622e-07
YOL004W,YLR452C,6.820078851887956e-06
YOL004W,YDL160C,1.5397056358779082e-06
YOL004W,YLR229C,1.4397056680506837e-12
YOL004W,YML057W,5.5613904592632935e-09
YOL004W,YER149C,1.5679663192713633e-05
YOL004W,YMR305C,2.424137892376166e-05
YOL004W,YLR433C,2.2852999492783965e-09
YOL004W,YJL073W,1.963013085415355e-11
YOL004W,YGR279C,0.02101798541843891
YOL004W,YKL190W,7.110042670724001e-14
YOL004W,YGL089C,0.0001421096530975774
YOL004W,YJL019W,6.260856025619432e-05
YOL004W,YJL018W,0.0002796768967527896
YOL004W,YNR032C-A,0.03698571398854256
YOL004W,YGL178W,3.928812930098502e-06
YOL004W,YKL116C,3.0394638195208046e-11
YOL004W,YDL214C,5.30801662534941e-06
YOL004W,YLR362W,1.1761119189657165e-08
YOL004W,YER068W,4.244145453916742e-13
YOL004W,YHR084W,0.013544228859245777
YOL004W,YDR392W,1.5116323748287641e-09
YOL004W,YNL053W,0.9449822902679443
YOL004W,YGR040W,0.00022101310605648905
YOL004W,YDL216C,1.3953726352156082e-07
YOL004W,YOL117W,0.00925498828291893
YOL004W,YJR086W,0.5966658592224121
YOL004W,YMR025W,3.903413425820901e-10
YOL004W,YBR081C,0.012396324425935745
YOL004W,YFL026W,0.2532498836517334
YOL004W,YHL007C,0.8163944482803345
YOL004W,YNR044W,1.8084558178088628e-05
YOL004W,YNL271C,0.00023694318952038884
YOL004W,YDR200C,0.00011533542419783771
YOL004W,YKL178C,0.0022186781279742718
YOL004W,YOR212W,5.574444799094636e-07
YOL004W,YOL111C,5.388806556538839e-08
YOL004W,YGL032C,1.3063835568871696e-09
YOL004W,YHR005C,2.397775062945584e-07
YOL004W,YDR103W,5.463024308483e-07
YOL004W,YJR084W,4.18221861764323e-06
YOL004W,YCL032W,5.6164393754443154e-05
YOL004W,YJL170C,2.9523923217311676e-07
YOL004W,YDR179C,7.57284013275239e-08
YOL004W,YBR095C,1.0679864111129422e-11
YOL004W,YLL021W,1.942129443932572e-07
YOL004W,YDL159W,1.7293579901433986e-08
YOL004W,YNL161W,0.9999994039535522
YOL004W,YNL188W,0.001915536355227232
YOL004W,YJL157C,9.865516403806396e-07
YOL004W,YJL034W,9.428791969412487e-09
YOL004W,YLR238W,4.256693500792608e-05
YOL004W,YPR141C,1.2728106639769976e-06
YOL004W,YNL127W,0.003480456070974469
YOL004W,YCL055W,8.322604827526447e-10
YOL004W,YPR122W,6.786149875544212e-13
YOL004W,YMR065W,2.719395908457045e-08
YOL004W,YDR356W,0.008785359561443329
YOL004W,YMR052W,1.3403257392852197e-09
YOL004W,YFR008W,7.675615143476477e-10
YOL004W,YLL043W,3.060871733850945e-08
YOL004W,YMR029C,4.0731112704861516e-08
YOL004W,YJR004C,1.1536261013134208e-07
YOL004W,YDL223C,7.746464602588488e-13
YOL004W,YHR158C,0.3668648600578308
YOL004W,YGR238C,1.296094751523924e-07
YOL004W,YIL015W,2.3924050651658035e-07
YOL004W,YGL173C,0.0012496992712840438
